#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121156732,ST3GAL6,-,-,-,Un,-,"ST3 beta-galactoside alpha-2,3-sialyltransferase 6",protein-coding,-,-,-,"type 2 lactosamine alpha-2,3-sialyltransferase",20210420,-
130825,121156733,USP44,-,-,-,Un,-,ubiquitin specific peptidase 44,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 44,20210420,-
130825,121156734,CPOX,-,-,-,Un,-,coproporphyrinogen oxidase,protein-coding,-,-,-,"oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial",20210420,-
130825,121156735,GPR15,-,-,-,Un,-,G protein-coupled receptor 15,protein-coding,-,-,-,G-protein coupled receptor 15,20210420,-
130825,121156736,CLDND1,-,-,-,Un,-,claudin domain containing 1,protein-coding,-,-,-,claudin domain-containing protein 1,20210420,-
130825,121156737,CRYBG3,-,-,-,Un,-,crystallin beta-gamma domain containing 3,protein-coding,-,-,-,very large A-kinase anchor protein,20210420,-
130825,121156738,RIOX2,-,-,-,Un,-,ribosomal oxygenase 2,protein-coding,-,-,-,ribosomal oxygenase 2,20210420,-
130825,121156739,EPHA6,-,-,-,Un,-,EPH receptor A6,protein-coding,-,-,-,LOW QUALITY PROTEIN: ephrin type-A receptor 6,20210420,-
130825,121156740,LOC121156740,-,-,-,Un,-,uncharacterized LOC121156740,ncRNA,-,-,-,-,20210420,-
130825,121156741,NSUN3,-,-,-,Un,-,NOP2/Sun RNA methyltransferase 3,protein-coding,-,-,-,"tRNA (cytosine(34)-C(5))-methyltransferase, mitochondrial",20210420,-
130825,121156742,ARL13B,-,-,-,Un,-,ADP ribosylation factor like GTPase 13B,protein-coding,-,-,-,ADP-ribosylation factor-like protein 13B,20210420,-
130825,121156743,STX19,-,-,-,Un,-,syntaxin 19,protein-coding,-,-,-,syntaxin-19,20210420,-
130825,121156744,PROS1,-,-,-,Un,-,protein S,protein-coding,-,-,-,vitamin K-dependent protein S,20210420,-
130825,121156745,LOC121156745,-,-,-,Un,-,casein kinase 2 subunit alpha' interacting protein,protein-coding,-,-,-,casein kinase II subunit alpha'-interacting protein,20210420,-
130825,121156746,CUNH3orf38,-,-,-,Un,-,chromosome unknown C3orf38 homolog,protein-coding,-,-,-,uncharacterized protein C3orf38 homolog,20210420,-
130825,121156747,ZNF654,-,-,-,Un,-,zinc finger protein 654,protein-coding,-,-,-,zinc finger protein 654,20210420,-
130825,121156748,CGGBP1,-,-,-,Un,-,CGG triplet repeat binding protein 1,protein-coding,-,-,-,CGG triplet repeat-binding protein 1,20210420,-
130825,121156749,CHMP2B,-,-,-,Un,-,charged multivesicular body protein 2B,protein-coding,-,-,-,charged multivesicular body protein 2b,20210420,-
130825,121156750,CADM2,-,-,-,Un,-,cell adhesion molecule 2,protein-coding,-,-,-,cell adhesion molecule 2,20210424,-
130825,121156751,GBE1,-,-,-,Un,-,"1,4-alpha-glucan branching enzyme 1",protein-coding,-,-,-,"1,4-alpha-glucan-branching enzyme",20210420,-
130825,121156752,METAP2,-,-,-,Un,-,methionyl aminopeptidase 2,protein-coding,-,-,-,methionine aminopeptidase 2,20210420,-
130825,121156753,ROBO1,-,-,-,Un,-,roundabout guidance receptor 1,protein-coding,-,-,-,roundabout homolog 1,20210420,-
130825,121156754,ROBO2,-,-,-,Un,-,roundabout guidance receptor 2,protein-coding,-,-,-,roundabout homolog 2,20210420,-
130825,121156755,LOC121156755,-,-,-,Un,-,multidrug resistance-associated protein 1-like,protein-coding,-,-,-,multidrug resistance-associated protein 1-like,20210420,-
130825,121156756,NME5,-,-,-,Un,-,NME/NM23 family member 5,protein-coding,-,-,-,nucleoside diphosphate kinase homolog 5,20210420,-
130825,121156757,HSPA13,-,-,-,Un,-,heat shock protein family A (Hsp70) member 13,protein-coding,-,-,-,heat shock 70 kDa protein 13,20210420,-
130825,121156758,SAMSN1,-,-,-,Un,-,"SAM domain, SH3 domain and nuclear localization signals 1",protein-coding,-,-,-,SAM domain-containing protein SAMSN-1,20210420,-
130825,121156759,NRIP1,-,-,-,Un,-,nuclear receptor interacting protein 1,protein-coding,-,-,-,nuclear receptor-interacting protein 1,20210420,-
130825,121156760,USP25,-,-,-,Un,-,ubiquitin specific peptidase 25,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 25,20210420,-
130825,121156761,VEZT,-,-,-,Un,-,"vezatin, adherens junctions transmembrane protein",protein-coding,-,-,-,vezatin,20210420,-
130825,121156762,LOC121156762,-,-,-,Un,-,uncharacterized LOC121156762,ncRNA,-,-,-,-,20210420,-
130825,121156763,CXADR,-,-,-,Un,-,CXADR Ig-like cell adhesion molecule,protein-coding,-,-,-,coxsackievirus and adenovirus receptor,20210420,-
130825,121156764,BTG3,-,-,-,Un,-,BTG anti-proliferation factor 3,protein-coding,-,-,-,protein BTG3,20210420,-
130825,121156765,CUNH21orf91,-,-,-,Un,-,chromosome unknown C21orf91 homolog,protein-coding,-,-,-,protein EURL homolog,20210420,-
130825,121156766,LOC121156766,-,-,-,Un,-,60S acidic ribosomal protein P0-like,protein-coding,-,-,-,60S acidic ribosomal protein P0-like,20210420,-
130825,121156767,MRPL39,-,-,-,Un,-,mitochondrial ribosomal protein L39,protein-coding,-,-,-,"39S ribosomal protein L39, mitochondrial",20210420,-
130825,121156768,LOC121156768,-,-,-,Un,-,40S ribosomal protein S24-like,pseudo,-,-,-,-,20210420,-
130825,121156769,JAM2,-,-,-,Un,-,junctional adhesion molecule 2,protein-coding,-,-,-,junctional adhesion molecule B,20210420,-
130825,121156770,GABPA,-,-,-,Un,-,GA binding protein transcription factor subunit alpha,protein-coding,-,-,-,GA-binding protein alpha chain,20210420,-
130825,121156771,ATP5PF,-,-,-,Un,-,ATP synthase peripheral stalk subunit F6,protein-coding,-,-,-,"ATP synthase-coupling factor 6, mitochondrial",20210420,-
130825,121156772,LOC121156772,-,-,-,Un,-,amyloid beta precursor protein,protein-coding,-,-,-,amyloid-beta precursor protein,20210420,-
130825,121156773,N6AMT1,-,-,-,Un,-,N-6 adenine-specific DNA methyltransferase 1,protein-coding,-,-,-,methyltransferase N6AMT1,20210420,-
130825,121156774,LTN1,-,-,-,Un,-,listerin E3 ubiquitin protein ligase 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase listerin,20210420,-
130825,121156775,FGD6,-,-,-,Un,-,"FYVE, RhoGEF and PH domain containing 6",protein-coding,-,-,-,"FYVE, RhoGEF and PH domain-containing protein 6",20210420,-
130825,121156776,USP16,-,-,-,Un,-,ubiquitin specific peptidase 16,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 16,20210420,-
130825,121156777,RWDD2B,-,-,-,Un,-,RWD domain containing 2B,protein-coding,-,-,-,RWD domain-containing protein 2B,20210420,-
130825,121156778,CCT8,-,-,-,Un,-,chaperonin containing TCP1 subunit 8,protein-coding,-,-,-,T-complex protein 1 subunit theta,20210420,-
130825,121156779,MAP3K7CL,-,-,-,Un,-,MAP3K7 C-terminal like,protein-coding,-,-,-,MAP3K7 C-terminal-like protein,20210420,-
130825,121156780,BACH1,-,-,-,Un,-,BTB domain and CNC homolog 1,protein-coding,-,-,-,transcription regulator protein BACH1,20210420,-
130825,121156781,GRIK1,-,-,-,Un,-,glutamate ionotropic receptor kainate type subunit 1,protein-coding,-,-,-,"glutamate receptor ionotropic, kainate 1",20210420,-
130825,121156782,TIAM1,-,-,-,Un,-,TIAM Rac1 associated GEF 1,protein-coding,-,-,-,T-lymphoma invasion and metastasis-inducing protein 1,20210420,-
130825,121156783,LOC121156783,-,-,-,Un,-,uncharacterized LOC121156783,ncRNA,-,-,-,-,20210420,-
130825,121156784,NR2C1,-,-,-,Un,-,nuclear receptor subfamily 2 group C member 1,protein-coding,-,-,-,nuclear receptor subfamily 2 group C member 1,20210420,-
130825,121156785,SCAF4,-,-,-,Un,-,SR-related CTD associated factor 4,protein-coding,-,-,-,SR-related and CTD-associated factor 4,20210420,-
130825,121156786,SOD1,-,-,-,Un,-,superoxide dismutase 1,protein-coding,-,-,-,superoxide dismutase [Cu-Zn],20210529,-
130825,121156787,URB1,-,-,-,Un,-,URB1 ribosome biogenesis homolog,protein-coding,-,-,-,nucleolar pre-ribosomal-associated protein 1,20210420,-
130825,121156788,CFAP298,-,-,-,Un,-,cilia and flagella associated protein 298,protein-coding,-,-,-,cilia- and flagella-associated protein 298,20210420,-
130825,121156789,SYNJ1,-,-,-,Un,-,synaptojanin 1,protein-coding,-,-,-,synaptojanin-1,20210420,-
130825,121156790,LOC121156790,-,-,-,Un,-,protein FAM136A-like,pseudo,-,-,-,-,20210420,-
130825,121156791,PAXBP1,-,-,-,Un,-,PAX3 and PAX7 binding protein 1,protein-coding,-,-,-,PAX3- and PAX7-binding protein 1,20210420,-
130825,121156792,OLIG1,-,-,-,Un,-,oligodendrocyte transcription factor 1,protein-coding,-,-,-,oligodendrocyte transcription factor 1,20210420,-
130825,121156793,LOC121156793,-,-,-,Un,-,interferon alpha/beta receptor 2-like,protein-coding,-,-,-,interferon alpha/beta receptor 2-like,20210420,-
130825,121156794,NDUFA12,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit A12,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12,20210420,-
130825,121156795,LOC121156795,-,-,-,Un,-,interferon alpha/beta receptor 2-like,protein-coding,-,-,-,interferon alpha/beta receptor 2-like,20210420,-
130825,121156796,IL10RB,-,-,-,Un,-,interleukin 10 receptor subunit beta,protein-coding,-,-,-,interleukin-10 receptor subunit beta,20210420,-
130825,121156797,LOC121156797,-,-,-,Un,-,interferon alpha/beta receptor 1-like,protein-coding,-,-,-,interferon alpha/beta receptor 1-like,20210420,-
130825,121156798,LOC121156798,-,-,-,Un,-,interferon alpha/beta receptor 1-like,protein-coding,-,-,-,interferon alpha/beta receptor 1-like,20210420,-
130825,121156799,IFNGR2,-,-,-,Un,-,interferon gamma receptor 2,protein-coding,-,-,-,interferon gamma receptor 2,20210420,-
130825,121156800,TMEM50B,-,-,-,Un,-,transmembrane protein 50B,protein-coding,-,-,-,transmembrane protein 50B,20210420,-
130825,121156801,DNAJC28,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C28,protein-coding,-,-,-,dnaJ homolog subfamily C member 28,20210420,-
130825,121156802,TMCC3,-,-,-,Un,-,transmembrane and coiled-coil domain family 3,protein-coding,-,-,-,transmembrane and coiled-coil domain protein 3,20210420,-
130825,121156803,SON,-,-,-,Un,-,SON DNA and RNA binding protein,protein-coding,-,-,-,protein SON,20210420,-
130825,121156804,GART,-,-,-,Un,-,"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase",protein-coding,-,-,-,trifunctional purine biosynthetic protein adenosine-3,20210420,-
130825,121156805,DONSON,-,-,-,Un,-,DNA replication fork stabilization factor DONSON,protein-coding,-,-,-,protein downstream neighbor of Son,20210420,-
130825,121156806,CRYZL1,-,-,-,Un,-,crystallin zeta like 1,protein-coding,-,-,-,quinone oxidoreductase-like protein 1,20210420,-
130825,121156807,FAM13B,-,-,-,Un,-,family with sequence similarity 13 member B,protein-coding,-,-,-,protein FAM13B,20210420,-
130825,121156808,PLXNC1,-,-,-,Un,-,plexin C1,protein-coding,-,-,-,plexin-C1,20210420,-
130825,121156809,ITSN1,-,-,-,Un,-,intersectin 1,protein-coding,-,-,-,intersectin-1,20210420,-
130825,121156810,ATP5PO,-,-,-,Un,-,ATP synthase peripheral stalk subunit OSCP,protein-coding,-,-,-,"ATP synthase subunit O, mitochondrial",20210420,-
130825,121156811,SLC5A3,-,-,-,Un,-,solute carrier family 5 member 3,protein-coding,-,-,-,sodium/myo-inositol cotransporter,20210420,-
130825,121156812,MRPS6,-,-,-,Un,-,mitochondrial ribosomal protein S6,protein-coding,-,-,-,"28S ribosomal protein S6, mitochondrial",20210420,-
130825,121156813,SMIM11A,-,-,-,Un,-,small integral membrane protein 11A,protein-coding,-,-,-,small integral membrane protein 11A,20210420,-
130825,121156814,RCAN1,-,-,-,Un,-,regulator of calcineurin 1,protein-coding,-,-,-,calcipressin-1,20210420,-
130825,121156815,RUNX1,-,-,-,Un,-,RUNX family transcription factor 1,protein-coding,-,-,-,runt-related transcription factor 1,20210420,-
130825,121156816,LOC121156816,-,-,-,Un,-,uncharacterized LOC121156816,ncRNA,-,-,-,-,20210420,-
130825,121156817,SETD4,-,-,-,Un,-,SET domain containing 4,protein-coding,-,-,-,SET domain-containing protein 4,20210420,-
130825,121156818,LOC121156818,-,-,-,Un,-,carbonyl reductase [NADPH] 1,protein-coding,-,-,-,carbonyl reductase [NADPH] 1,20210420,-
130825,121156819,CEP83,-,-,-,Un,-,centrosomal protein 83,protein-coding,-,-,-,centrosomal protein of 83 kDa,20210420,-
130825,121156820,LOC121156820,-,-,-,Un,-,carbonyl reductase [NADPH] 1-like,protein-coding,-,-,-,carbonyl reductase [NADPH] 1-like,20210420,-
130825,121156821,CBR3,-,-,-,Un,-,carbonyl reductase 3,protein-coding,-,-,-,carbonyl reductase [NADPH] 3,20210420,-
130825,121156822,DOP1B,-,-,-,Un,-,DOP1 leucine zipper like protein B,protein-coding,-,-,-,protein dopey-2,20210420,-
130825,121156823,MORC3,-,-,-,Un,-,MORC family CW-type zinc finger 3,protein-coding,-,-,-,MORC family CW-type zinc finger protein 3,20210420,-
130825,121156824,LOC121156824,-,-,-,Un,-,60S ribosomal protein L22-like 1,pseudo,-,-,-,-,20210420,-
130825,121156825,CHAF1B,-,-,-,Un,-,chromatin assembly factor 1 subunit B,protein-coding,-,-,-,chromatin assembly factor 1 subunit B,20210420,-
130825,121156826,HLCS,-,-,-,Un,-,holocarboxylase synthetase,protein-coding,-,-,-,biotin--protein ligase,20210420,-
130825,121156827,TTC3,-,-,-,Un,-,tetratricopeptide repeat domain 3,protein-coding,-,-,-,E3 ubiquitin-protein ligase TTC3,20210420,-
130825,121156828,LOC121156828,-,-,-,Un,-,phosphatidylinositol glycan anchor biosynthesis class P,protein-coding,-,-,-,phosphatidylinositol N-acetylglucosaminyltransferase subunit P,20210420,-
130825,121156829,VPS26C,-,-,-,Un,-,VPS26 endosomal protein sorting factor C,protein-coding,-,-,-,vacuolar protein sorting-associated protein 26C,20210420,-
130825,121156830,DYRK1A,-,-,-,Un,-,dual specificity tyrosine phosphorylation regulated kinase 1A,protein-coding,-,-,-,dual specificity tyrosine-phosphorylation-regulated kinase 1A,20210420,-
130825,121156831,LOC121156831,-,-,-,Un,-,uncharacterized LOC121156831,ncRNA,-,-,-,-,20210420,-
130825,121156832,LOC121156832,-,-,-,Un,-,elongation factor 1-alpha 1-like,pseudo,-,-,-,-,20210420,-
130825,121156833,LOC121156833,-,-,-,Un,-,shieldin complex subunit 3-like,pseudo,-,-,-,-,20210420,-
130825,121156834,CRADD,-,-,-,Un,-,CASP2 and RIPK1 domain containing adaptor with death domain,protein-coding,-,-,-,death domain-containing protein CRADD,20210420,-
130825,121156835,LOC121156835,-,-,-,Un,-,uncharacterized LOC121156835,ncRNA,-,-,-,-,20210420,-
130825,121156836,DRD3,-,-,-,Un,-,dopamine receptor D3,protein-coding,-,-,-,D(3) dopamine receptor,20210420,-
130825,121156837,LOC121156837,-,-,-,Un,-,chromobox protein homolog 3-like,pseudo,-,-,-,-,20210420,-
130825,121156838,CCDC80,-,-,-,Un,-,coiled-coil domain containing 80,protein-coding,-,-,-,coiled-coil domain-containing protein 80,20210420,-
130825,121156839,GCSAM,-,-,-,Un,-,germinal center associated signaling and motility,protein-coding,-,-,-,germinal center-associated signaling and motility protein,20210420,-
130825,121156840,TMPRSS7,-,-,-,Un,-,transmembrane serine protease 7,protein-coding,-,-,-,transmembrane protease serine 7,20210420,-
130825,121156841,TAGLN3,-,-,-,Un,-,transgelin 3,protein-coding,-,-,-,transgelin-3,20210424,-
130825,121156842,LOC121156842,-,-,-,Un,-,leukocyte surface antigen CD47-like,protein-coding,-,-,-,leukocyte surface antigen CD47-like,20210420,-
130825,121156843,SOCS2,-,-,-,Un,-,suppressor of cytokine signaling 2,protein-coding,-,-,-,suppressor of cytokine signaling 2,20210420,-
130825,121156844,LOC121156844,-,-,-,Un,-,uncharacterized LOC121156844,ncRNA,-,-,-,-,20210420,-
130825,121156845,CCDC54,-,-,-,Un,-,coiled-coil domain containing 54,protein-coding,-,-,-,coiled-coil domain-containing protein 54,20210420,-
130825,121156846,LOC121156846,-,-,-,Un,-,uncharacterized LOC121156846,ncRNA,-,-,-,-,20210420,-
130825,121156847,LOC121156847,-,-,-,Un,-,uncharacterized LOC121156847,ncRNA,-,-,-,-,20210420,-
130825,121156848,LOC121156848,-,-,-,Un,-,histone-binding protein RBBP4-like,pseudo,-,-,-,-,20210420,-
130825,121156849,LOC121156849,-,-,-,Un,-,translationally-controlled tumor protein-like,pseudo,-,-,-,-,20210420,-
130825,121156850,LNP1,-,-,-,Un,-,leukemia NUP98 fusion partner 1,protein-coding,-,-,-,leukemia NUP98 fusion partner 1,20210420,-
130825,121156851,COL8A1,-,-,-,Un,-,collagen type VIII alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(VIII) chain,20210420,-
130825,121156852,LOC121156852,-,-,-,Un,-,cellular nucleic acid-binding protein-like,pseudo,-,-,-,-,20210420,-
130825,121156853,LOC121156853,-,-,-,Un,-,uncharacterized LOC121156853,ncRNA,-,-,-,-,20210420,-
130825,121156854,MRPL42,-,-,-,Un,-,mitochondrial ribosomal protein L42,protein-coding,-,-,-,"39S ribosomal protein L42, mitochondrial",20210420,-
130825,121156855,LOC121156855,-,-,-,Un,-,olfactory receptor 5K3-like,protein-coding,-,-,-,olfactory receptor 5K3-like,20210420,-
130825,121156856,LOC121156856,-,-,-,Un,-,olfactory receptor Olfr180-like,protein-coding,-,-,-,olfactory receptor Olfr180-like,20210420,-
130825,121156857,LOC121156857,-,-,-,Un,-,olfactory receptor 5H8-like,protein-coding,-,-,-,olfactory receptor 5H8-like,20210420,-
130825,121156858,LOC121156858,-,-,-,Un,-,olfactory receptor 5H2-like,protein-coding,-,-,-,olfactory receptor 5H2-like,20210420,-
130825,121156859,LOC121156859,-,-,-,Un,-,olfactory receptor 5AC1-like,protein-coding,-,-,-,olfactory receptor 5AC1-like,20210420,-
130825,121156860,LOC121156860,-,-,-,Un,-,olfactory receptor 5AC1-like,protein-coding,-,-,-,olfactory receptor 5AC1-like,20210420,-
130825,121156861,LOC121156861,-,-,-,Un,-,olfactory receptor 5AC2,protein-coding,-,-,-,olfactory receptor 5AC2,20210420,-
130825,121156862,GABRR3,-,-,-,Un,-,gamma-aminobutyric acid type A receptor subunit rho3,protein-coding,-,-,-,gamma-aminobutyric acid receptor subunit rho-3,20210420,-
130825,121156863,ARL6,-,-,-,Un,-,ADP ribosylation factor like GTPase 6,protein-coding,-,-,-,ADP-ribosylation factor-like protein 6,20210420,-
130825,121156864,LOC121156864,-,-,-,Un,-,mediator of RNA polymerase II transcription subunit 7-like,pseudo,-,-,-,-,20210420,-
130825,121156865,EPHA3,-,-,-,Un,-,EPH receptor A3,protein-coding,-,-,-,ephrin type-A receptor 3,20210420,-
130825,121156866,LOC121156866,-,-,-,Un,-,"cytochrome c oxidase subunit 7B, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121156867,LOC121156867,-,-,-,Un,-,uncharacterized LOC121156867,ncRNA,-,-,-,-,20210420,-
130825,121156868,LOC121156868,-,-,-,Un,-,uncharacterized LOC121156868,ncRNA,-,-,-,-,20210420,-
130825,121156869,HTR1F,-,-,-,Un,-,5-hydroxytryptamine receptor 1F,protein-coding,-,-,-,5-hydroxytryptamine receptor 1F,20210420,-
130825,121156870,UBE2N,-,-,-,Un,-,ubiquitin conjugating enzyme E2 N,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 N,20210501,-
130825,121156871,POU1F1,-,-,-,Un,-,POU class 1 homeobox 1,protein-coding,-,-,-,pituitary-specific positive transcription factor 1,20210420,-
130825,121156872,LOC121156872,-,-,-,Un,-,prefoldin subunit 6-like,pseudo,-,-,-,-,20210420,-
130825,121156873,LOC121156873,-,-,-,Un,-,AN1-type zinc finger protein 6-like,pseudo,-,-,-,-,20210420,-
130825,121156874,RBM11,-,-,-,Un,-,RNA binding motif protein 11,protein-coding,-,-,-,splicing regulator RBM11,20210420,-
130825,121156875,LOC121156875,-,-,-,Un,-,uncharacterized LOC121156875,ncRNA,-,-,-,-,20210420,-
130825,121156876,LOC121156876,-,-,-,Un,-,uncharacterized LOC121156876,ncRNA,-,-,-,-,20210420,-
130825,121156877,LOC121156877,-,-,-,Un,-,uncharacterized LOC121156877,ncRNA,-,-,-,-,20210420,-
130825,121156878,CHODL,-,-,-,Un,-,chondrolectin,protein-coding,-,-,-,chondrolectin,20210420,-
130825,121156879,NUDT4,-,-,-,Un,-,nudix hydrolase 4,protein-coding,-,-,-,diphosphoinositol polyphosphate phosphohydrolase 2,20210420,-
130825,121156880,LOC121156880,-,-,-,Un,-,poly(A) polymerase alpha-like,pseudo,-,-,-,-,20210420,-
130825,121156881,NCAM2,-,-,-,Un,-,neural cell adhesion molecule 2,protein-coding,-,-,-,neural cell adhesion molecule 2,20210420,-
130825,121156882,LOC121156882,-,-,-,Un,-,shieldin complex subunit 3-like,protein-coding,-,-,-,shieldin complex subunit 3-like,20210420,-
130825,121156883,LOC121156883,-,-,-,Un,-,40S ribosomal protein SA-like,pseudo,-,-,-,-,20210420,-
130825,121156884,CYYR1,-,-,-,Un,-,cysteine and tyrosine rich 1,protein-coding,-,-,-,cysteine and tyrosine-rich protein 1,20210420,-
130825,121156885,ADAMTS1,-,-,-,Un,-,ADAM metallopeptidase with thrombospondin type 1 motif 1,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 1,20210420,-
130825,121156886,ADAMTS5,-,-,-,Un,-,ADAM metallopeptidase with thrombospondin type 1 motif 5,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 5,20210420,-
130825,121156887,CLDN8,-,-,-,Un,-,claudin 8,protein-coding,-,-,-,claudin-8,20210420,-
130825,121156888,LOC121156888,-,-,-,Un,-,keratin-associated protein 24-1,protein-coding,-,-,-,keratin-associated protein 24-1,20210420,-
130825,121156889,LOC121156889,-,-,-,Un,-,keratin-associated protein 26-1-like,protein-coding,-,-,-,keratin-associated protein 26-1-like,20210420,-
130825,121156890,LOC121156890,-,-,-,Un,-,keratin-associated protein 26-1-like,protein-coding,-,-,-,keratin-associated protein 26-1-like,20210420,-
130825,121156891,LOC121156891,-,-,-,Un,-,keratin-associated protein 27-1,protein-coding,-,-,-,keratin-associated protein 27-1,20210420,-
130825,121156892,LOC121156892,-,-,-,Un,-,keratin-associated protein 14-like,protein-coding,-,-,-,keratin-associated protein 14-like,20210420,-
130825,121156893,LOC121156893,-,-,-,Un,-,keratin-associated protein 19-7-like,protein-coding,-,-,-,keratin-associated protein 19-7-like,20210420,-
130825,121156894,LOC121156894,-,-,-,Un,-,keratin-associated protein 19-9b-like,protein-coding,-,-,-,keratin-associated protein 19-9b-like,20210420,-
130825,121156895,LOC121156895,-,-,-,Un,-,keratin-associated protein 19-7-like,protein-coding,-,-,-,keratin-associated protein 19-7-like,20210420,-
130825,121156896,EEA1,-,-,-,Un,-,early endosome antigen 1,protein-coding,-,-,-,early endosome antigen 1,20210420,-
130825,121156897,LOC121156897,-,-,-,Un,-,keratin-associated protein 6-1,protein-coding,-,-,-,keratin-associated protein 6-1,20210420,-
130825,121156898,LOC121156898,-,-,-,Un,-,keratin-associated protein 20-1-like,protein-coding,-,-,-,keratin-associated protein 20-1-like,20210420,-
130825,121156899,LOC121156899,-,-,-,Un,-,keratin-associated protein 20-2-like,protein-coding,-,-,-,keratin-associated protein 20-2-like,20210420,-
130825,121156900,LOC121156900,-,-,-,Un,-,keratin-associated protein 21-1-like,protein-coding,-,-,-,keratin-associated protein 21-1-like,20210420,-
130825,121156901,LOC121156901,-,-,-,Un,-,keratin-associated protein 8-1,protein-coding,-,-,-,keratin-associated protein 8-1,20210420,-
130825,121156902,LOC121156902,-,-,-,Un,-,keratin-associated protein 7-1,protein-coding,-,-,-,keratin-associated protein 7-1,20210420,-
130825,121156903,LOC121156903,-,-,-,Un,-,keratin-associated protein 11-1,protein-coding,-,-,-,keratin-associated protein 11-1,20210420,-
130825,121156904,HUNK,-,-,-,Un,-,hormonally up-regulated Neu-associated kinase,protein-coding,-,-,-,hormonally up-regulated neu tumor-associated kinase,20210420,-
130825,121156905,LOC121156905,-,-,-,Un,-,E3 ubiquitin-protein ligase RNF13-like,pseudo,-,-,-,-,20210420,-
130825,121156906,MIS18A,-,-,-,Un,-,MIS18 kinetochore protein A,protein-coding,-,-,-,protein Mis18-alpha,20210420,-
130825,121156907,BTG1,-,-,-,Un,-,BTG anti-proliferation factor 1,protein-coding,-,-,-,protein BTG1,20210420,-
130825,121156908,EVA1C,-,-,-,Un,-,eva-1 homolog C,protein-coding,-,-,-,protein eva-1 homolog C,20210420,-
130825,121156909,CUNH21orf62,-,-,-,Un,-,chromosome unknown C21orf62 homolog,protein-coding,-,-,-,uncharacterized protein C21orf62 homolog,20210420,-
130825,121156910,OLIG2,-,-,-,Un,-,oligodendrocyte transcription factor 2,protein-coding,-,-,-,oligodendrocyte transcription factor 2,20210420,-
130825,121156911,KCNE2,-,-,-,Un,-,potassium voltage-gated channel subfamily E regulatory subunit 2,protein-coding,-,-,-,potassium voltage-gated channel subfamily E member 2,20210420,-
130825,121156912,FAM243A,-,-,-,Un,-,family with sequence similarity 243 member A,protein-coding,-,-,-,protein FAM243A,20210420,-
130825,121156913,KCNE1,-,-,-,Un,-,potassium voltage-gated channel subfamily E regulatory subunit 1,protein-coding,-,-,-,potassium voltage-gated channel subfamily E member 1,20210420,-
130825,121156914,LOC121156914,-,-,-,Un,-,uncharacterized LOC121156914,ncRNA,-,-,-,-,20210420,-
130825,121156915,LOC121156915,-,-,-,Un,-,uncharacterized LOC121156915,ncRNA,-,-,-,-,20210420,-
