#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121156916,CLDN14,-,-,-,Un,-,claudin 14,protein-coding,-,-,-,claudin-14,20210420,-
130825,121156917,SIM2,-,-,-,Un,-,SIM bHLH transcription factor 2,protein-coding,-,-,-,single-minded homolog 2,20210420,-
130825,121156918,KCNJ6,-,-,-,Un,-,potassium inwardly rectifying channel subfamily J member 6,protein-coding,-,-,-,G protein-activated inward rectifier potassium channel 2,20210420,-
130825,121156919,LOC121156919,-,-,-,Un,-,transmembrane protein 248-like,pseudo,-,-,-,-,20210420,-
130825,121156920,LOC121156920,-,-,-,Un,-,dnaJ homolog subfamily A member 1-like,pseudo,-,-,-,-,20210420,-
130825,121156921,LOC121156921,-,-,-,Un,-,40S ribosomal protein S27-like,pseudo,-,-,-,-,20210420,-
130825,121156922,LOC121156922,-,-,-,Un,-,dnaJ homolog subfamily C member 17-like,pseudo,-,-,-,-,20210420,-
130825,121156923,LOC121156923,-,-,-,Un,-,limbic system-associated membrane protein-like,protein-coding,-,-,-,limbic system-associated membrane protein-like,20210420,-
130825,121156924,LOC121156924,-,-,-,Un,-,protein Aster-C-like,protein-coding,-,-,-,protein Aster-C-like,20210420,-
130825,121156925,DCN,-,-,-,Un,-,decorin,protein-coding,-,-,-,decorin,20210420,-
130825,121156926,LOC121156926,-,-,-,Un,-,poly(rC)-binding protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121156927,CFAP44,-,-,-,Un,-,cilia and flagella associated protein 44,protein-coding,-,-,-,cilia- and flagella-associated protein 44,20210420,-
130825,121156928,LOC121156928,-,-,-,Un,-,cell surface glycoprotein CD200 receptor 2-like,protein-coding,-,-,-,cell surface glycoprotein CD200 receptor 2-like,20210420,-
130825,121156929,SLC9C1,-,-,-,Un,-,solute carrier family 9 member C1,protein-coding,-,-,-,sodium/hydrogen exchanger 10,20210420,-
130825,121156930,CUNH3orf52,-,-,-,Un,-,chromosome unknown C3orf52 homolog,protein-coding,-,-,-,TPA-induced transmembrane protein,20210420,-
130825,121156931,CD96,-,-,-,Un,-,CD96 molecule,protein-coding,-,-,-,T-cell surface protein tactile,20210420,-
130825,121156932,DPPA4,-,-,-,Un,-,developmental pluripotency associated 4,protein-coding,-,-,-,developmental pluripotency-associated protein 4,20210420,-
130825,121156933,DPPA2,-,-,-,Un,-,developmental pluripotency associated 2,protein-coding,-,-,-,developmental pluripotency-associated protein 2,20210420,-
130825,121156934,CUNH3orf85,-,-,-,Un,-,chromosome unknown C3orf85 homolog,protein-coding,-,-,-,uncharacterized protein C3orf85 homolog,20210420,-
130825,121156935,MORC1,-,-,-,Un,-,MORC family CW-type zinc finger 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: MORC family CW-type zinc finger protein 1,20210420,-
130825,121156936,MYH15,-,-,-,Un,-,myosin heavy chain 15,protein-coding,-,-,-,myosin-15,20210420,-
130825,121156937,LOC121156937,-,-,-,Un,-,extracellular tyrosine-protein kinase PKDCC-like,protein-coding,-,-,-,extracellular tyrosine-protein kinase PKDCC-like,20210420,-
130825,121156938,LOC121156938,-,-,-,Un,-,THUMP domain-containing protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121156939,LOC121156939,-,-,-,Un,-,replication protein A 70 kDa DNA-binding subunit-like,pseudo,-,-,-,-,20210420,-
130825,121156940,LOC121156940,-,-,-,Un,-,formin-binding protein 4-like,pseudo,-,-,-,-,20210420,-
130825,121156941,ZPLD1,-,-,-,Un,-,zona pellucida like domain containing 1,protein-coding,-,-,-,zona pellucida-like domain-containing protein 1,20210420,-
130825,121156942,LOC121156942,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase isozyme L5-like,pseudo,-,-,-,-,20210420,-
130825,121156943,ADGRG7,-,-,-,Un,-,adhesion G protein-coupled receptor G7,protein-coding,-,-,-,adhesion G-protein coupled receptor G7,20210420,-
130825,121156944,LOC121156944,-,-,-,Un,-,"ferritin, heavy subunit-like",protein-coding,-,-,-,"ferritin, heavy subunit-like",20210420,-
130825,121156945,LOC121156945,-,-,-,Un,-,phosphatase and actin regulator 2-like,pseudo,-,-,-,-,20210420,-
130825,121156946,LOC121156946,-,-,-,Un,-,olfactory receptor 5K1-like,pseudo,-,-,-,-,20210420,-
130825,121156947,LOC121156947,-,-,-,Un,-,olfactory receptor 5K1,protein-coding,-,-,-,olfactory receptor 5K1,20210420,-
130825,121156948,LOC121156948,-,-,-,Un,-,olfactory receptor 5K3-like,protein-coding,-,-,-,olfactory receptor 5K3-like,20210420,-
130825,121156949,LOC121156949,-,-,-,Un,-,olfactory receptor 5H2-like,protein-coding,-,-,-,olfactory receptor 5H2-like,20210420,-
130825,121156950,LOC121156950,-,-,-,Un,-,60S ribosomal protein L27a-like,pseudo,-,-,-,-,20210420,-
130825,121156951,LOC121156951,-,-,-,Un,-,elongation factor 1-alpha 1-like,pseudo,-,-,-,-,20210420,-
130825,121156952,LOC121156952,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156953,LOC121156953,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156954,LOC121156954,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121156955,LOC121156955,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156956,LOC121156956,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156957,LOC121156957,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121156958,ATP2B1,-,-,-,Un,-,ATPase plasma membrane Ca2+ transporting 1,protein-coding,-,-,-,plasma membrane calcium-transporting ATPase 1,20210420,-
130825,121156959,LOC121156959,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121156960,LOC121156960,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121156961,LOC121156961,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121156962,LOC121156962,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121156963,LOC121156963,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121156964,LOC121156964,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121156965,LOC121156965,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156966,LOC121156966,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156967,LOC121156967,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156968,LOC121156968,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156969,LOC121156969,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156970,LOC121156970,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156971,LOC121156971,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156972,LOC121156972,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156973,LOC121156973,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156974,LOC121156974,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156975,LOC121156975,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156976,LOC121156976,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156977,LOC121156977,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156978,LOC121156978,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121156979,LOC121156979,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156980,LOC121156980,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156981,LOC121156981,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156982,LOC121156982,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156983,LOC121156983,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156984,LOC121156984,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121156985,LOC121156985,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121156986,LOC121156986,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121156987,LOC121156987,-,-,-,Un,-,small nucleolar RNA SNORA63,snoRNA,-,-,-,-,20210420,-
130825,121156988,LOC121156988,-,-,-,Un,-,small nucleolar RNA SNORD104,snoRNA,-,-,-,-,20210420,-
130825,121156989,LOC121156989,-,-,-,Un,-,small nucleolar RNA SNORD5,snoRNA,-,-,-,-,20210420,-
130825,121156990,ZFAND5,-,-,-,Un,-,zinc finger AN1-type containing 5,protein-coding,-,-,-,AN1-type zinc finger protein 5,20210420,-
130825,121156991,LOC121156991,-,-,-,Un,-,uncharacterized LOC121156991,ncRNA,-,-,-,-,20210420,-
130825,121156992,LOC121156992,-,-,-,Un,-,uncharacterized LOC121156992,ncRNA,-,-,-,-,20210420,-
130825,121156993,GDA,-,-,-,Un,-,guanine deaminase,protein-coding,-,-,-,guanine deaminase,20210420,-
130825,121156994,CUNH9orf85,-,-,-,Un,-,chromosome unknown C9orf85 homolog,protein-coding,-,-,-,uncharacterized protein C9orf85 homolog,20210420,-
130825,121156995,ABHD17B,-,-,-,Un,-,"abhydrolase domain containing 17B, depalmitoylase",protein-coding,-,-,-,alpha/beta hydrolase domain-containing protein 17B,20210420,-
130825,121156996,CEMIP2,-,-,-,Un,-,cell migration inducing hyaluronidase 2,protein-coding,-,-,-,cell surface hyaluronidase,20210420,-
130825,121156997,TRPM3,-,-,-,Un,-,transient receptor potential cation channel subfamily M member 3,protein-coding,-,-,-,transient receptor potential cation channel subfamily M member 3,20210420,-
130825,121156998,KLF9,-,-,-,Un,-,Kruppel like factor 9,protein-coding,-,-,-,Krueppel-like factor 9,20210420,-
130825,121156999,LOC121156999,-,-,-,Un,-,uncharacterized LOC121156999,ncRNA,-,-,-,-,20210420,-
130825,121157000,TMC1,-,-,-,Un,-,transmembrane channel like 1,protein-coding,-,-,-,transmembrane channel-like protein 1,20210420,-
130825,121157001,CUNH9orf57,-,-,-,Un,-,chromosome unknown C9orf57 homolog,protein-coding,-,-,-,uncharacterized protein C9orf57 homolog,20210420,-
130825,121157002,LOC121157002,-,-,-,Un,-,basic proline-rich protein-like,protein-coding,-,-,-,basic proline-rich protein-like,20210420,-
130825,121157003,LOC121157003,-,-,-,Un,-,5E5 antigen-like,protein-coding,-,-,-,5E5 antigen-like,20210420,-
130825,121157004,LOC121157004,-,-,-,Un,-,structural maintenance of chromosomes protein 5-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: structural maintenance of chromosomes protein 5-like,20210420,-
130825,121157005,LOC121157005,-,-,-,Un,-,transmembrane channel-like protein 1,protein-coding,-,-,-,transmembrane channel-like protein 1,20210420,-
130825,121157006,LOC121157006,-,-,-,Un,-,uncharacterized LOC121157006,ncRNA,-,-,-,-,20210420,-
130825,121157007,LOC121157007,-,-,-,Un,-,uncharacterized LOC121157007,ncRNA,-,-,-,-,20210420,-
130825,121157008,LOC121157008,-,-,-,Un,-,kinesin-like protein KIF20B,protein-coding,-,-,-,kinesin-like protein KIF20B,20210420,-
130825,121157009,BTBD3,-,-,-,Un,-,BTB domain containing 3,protein-coding,-,-,-,BTB/POZ domain-containing protein 3,20210515,-
130825,121157010,JAG1,-,-,-,Un,-,jagged canonical Notch ligand 1,protein-coding,-,-,-,protein jagged-1,20210420,-
130825,121157011,LOC121157011,-,-,-,Un,-,ferritin light chain-like,protein-coding,-,-,-,ferritin light chain-like,20210420,-
130825,121157012,LOC121157012,-,-,-,Un,-,uncharacterized LOC121157012,ncRNA,-,-,-,-,20210420,-
130825,121157013,LOC121157013,-,-,-,Un,-,SLX4 interacting protein,protein-coding,-,-,-,protein SLX4IP,20210420,-
130825,121157014,MKKS,-,-,-,Un,-,MKKS centrosomal shuttling protein,protein-coding,-,-,-,McKusick-Kaufman/Bardet-Biedl syndromes putative chaperonin,20210420,-
130825,121157015,SNAP25,-,-,-,Un,-,synaptosome associated protein 25,protein-coding,-,-,-,synaptosomal-associated protein 25,20210522,-
130825,121157016,PLCB1,-,-,-,Un,-,phospholipase C beta 1,protein-coding,-,-,-,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",20210420,-
130825,121157017,TMX4,-,-,-,Un,-,thioredoxin related transmembrane protein 4,protein-coding,-,-,-,thioredoxin-related transmembrane protein 4,20210420,-
130825,121157018,CRLS1,-,-,-,Un,-,cardiolipin synthase 1,protein-coding,-,-,-,cardiolipin synthase (CMP-forming),20210420,-
130825,121157019,MCM8,-,-,-,Un,-,minichromosome maintenance 8 homologous recombination repair factor,protein-coding,-,-,-,DNA helicase MCM8,20210420,-
130825,121157020,TRMT6,-,-,-,Un,-,tRNA methyltransferase 6 non-catalytic subunit,protein-coding,-,-,-,tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6,20210515,-
130825,121157021,CHGB,-,-,-,Un,-,chromogranin B,protein-coding,-,-,-,secretogranin-1,20210420,-
130825,121157022,SHLD1,-,-,-,Un,-,shieldin complex subunit 1,protein-coding,-,-,-,shieldin complex subunit 1,20210420,-
130825,121157023,GPCPD1,-,-,-,Un,-,glycerophosphocholine phosphodiesterase 1,protein-coding,-,-,-,glycerophosphocholine phosphodiesterase GPCPD1,20210420,-
130825,121157024,CDS2,-,-,-,Un,-,CDP-diacylglycerol synthase 2,protein-coding,-,-,-,phosphatidate cytidylyltransferase 2,20210420,-
130825,121157025,PCNA,-,-,-,Un,-,proliferating cell nuclear antigen,protein-coding,-,-,-,proliferating cell nuclear antigen,20210420,-
130825,121157026,LOC121157026,-,-,-,Un,-,polypeptide N-acetylgalactosaminyltransferase 4-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: polypeptide N-acetylgalactosaminyltransferase 4-like,20210420,-
130825,121157027,TMEM230,-,-,-,Un,-,transmembrane protein 230,protein-coding,-,-,-,transmembrane protein 230,20210420,-
130825,121157028,SLC23A2,-,-,-,Un,-,solute carrier family 23 member 2,protein-coding,-,-,-,solute carrier family 23 member 2,20210420,-
130825,121157029,RASSF2,-,-,-,Un,-,Ras association domain family member 2,protein-coding,-,-,-,ras association domain-containing protein 2,20210420,-
130825,121157030,LOC121157030,-,-,-,Un,-,uncharacterized LOC121157030,ncRNA,-,-,-,-,20210420,-
130825,121157031,LOC121157031,-,-,-,Un,-,prion protein,protein-coding,-,-,-,major prion protein,20210420,-
130825,121157032,POC1B,-,-,-,Un,-,POC1 centriolar protein B,protein-coding,-,-,-,POC1 centriolar protein homolog B,20210420,-
130825,121157033,CST3,-,-,-,Un,-,cystatin C,protein-coding,-,-,-,cystatin-C,20210420,-
130825,121157034,SIGLEC1,-,-,-,Un,-,sialic acid binding Ig like lectin 1,protein-coding,-,-,-,sialoadhesin,20210420,-
130825,121157035,CUNH20orf27,-,-,-,Un,-,chromosome unknown C20orf27 homolog,protein-coding,-,-,-,UPF0687 protein C20orf27 homolog,20210420,-
130825,121157036,CENPB,-,-,-,Un,-,centromere protein B,protein-coding,-,-,-,major centromere autoantigen B,20210420,-
130825,121157037,CDC25B,-,-,-,Un,-,cell division cycle 25B,protein-coding,-,-,-,M-phase inducer phosphatase 2,20210420,-
130825,121157038,AP5S1,-,-,-,Un,-,adaptor related protein complex 5 subunit sigma 1,protein-coding,-,-,-,AP-5 complex subunit sigma-1,20210420,-
130825,121157039,PANK2,-,-,-,Un,-,pantothenate kinase 2,protein-coding,-,-,-,"pantothenate kinase 2, mitochondrial",20210420,-
130825,121157040,RNF24,-,-,-,Un,-,ring finger protein 24,protein-coding,-,-,-,RING finger protein 24,20210420,-
130825,121157041,SMOX,-,-,-,Un,-,spermine oxidase,protein-coding,-,-,-,spermine oxidase,20210420,-
130825,121157042,LOC121157042,-,-,-,Un,-,zinc finger protein 717-like,protein-coding,-,-,-,zinc finger protein 717-like,20210420,-
130825,121157043,LOC121157043,-,-,-,Un,-,N-acetylneuraminic acid phosphatase,protein-coding,-,-,-,N-acylneuraminate-9-phosphatase,20210420,-
130825,121157044,NINL,-,-,-,Un,-,ninein like,protein-coding,-,-,-,ninein-like protein,20210420,-
130825,121157045,ABHD12,-,-,-,Un,-,"abhydrolase domain containing 12, lysophospholipase",protein-coding,-,-,-,lysophosphatidylserine lipase ABHD12,20210420,-
130825,121157046,PYGB,-,-,-,Un,-,glycogen phosphorylase B,protein-coding,-,-,-,"glycogen phosphorylase, brain form",20210420,-
130825,121157047,ENTPD6,-,-,-,Un,-,ectonucleoside triphosphate diphosphohydrolase 6,protein-coding,-,-,-,ectonucleoside triphosphate diphosphohydrolase 6,20210420,-
130825,121157048,DUSP6,-,-,-,Un,-,dual specificity phosphatase 6,protein-coding,-,-,-,dual specificity protein phosphatase 6,20210420,-
130825,121157049,ACSS1,-,-,-,Un,-,acyl-CoA synthetase short chain family member 1,protein-coding,-,-,-,"acetyl-coenzyme A synthetase 2-like, mitochondrial",20210420,-
130825,121157050,LOC121157050,-,-,-,Un,-,adipocyte plasma membrane associated protein,protein-coding,-,-,-,adipocyte plasma membrane-associated protein,20210420,-
130825,121157051,CST7,-,-,-,Un,-,cystatin F,protein-coding,-,-,-,cystatin-F,20210420,-
130825,121157052,LOC121157052,-,-,-,Un,-,"beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase 7-like",protein-coding,-,-,-,"beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase 7-like",20210420,-
130825,121157053,TFAP2C,-,-,-,Un,-,transcription factor AP-2 gamma,protein-coding,-,-,-,transcription factor AP-2 gamma,20210420,-
130825,121157054,FAM209A,-,-,-,Un,-,family with sequence similarity 209 member A,protein-coding,-,-,-,protein FAM209A,20210420,-
130825,121157055,MC3R,-,-,-,Un,-,melanocortin 3 receptor,protein-coding,-,-,-,melanocortin receptor 3,20210420,-
130825,121157056,CBLN4,-,-,-,Un,-,cerebellin 4 precursor,protein-coding,-,-,-,cerebellin-4,20210420,-
130825,121157057,DOK5,-,-,-,Un,-,docking protein 5,protein-coding,-,-,-,docking protein 5,20210420,-
130825,121157058,LOC121157058,-,-,-,Un,-,"1,25-dihydroxyvitamin D(3) 24-hydroxylase, mitochondrial",protein-coding,-,-,-,"1,25-dihydroxyvitamin D(3) 24-hydroxylase, mitochondrial",20210420,-
130825,121157059,LOC121157059,-,-,-,Un,-,60S ribosomal protein L35-like,protein-coding,-,-,-,60S ribosomal protein L35-like,20210420,-
130825,121157060,BCAS1,-,-,-,Un,-,brain enriched myelin associated protein 1,protein-coding,-,-,-,breast carcinoma-amplified sequence 1,20210420,-
130825,121157061,SALL4,-,-,-,Un,-,spalt like transcription factor 4,protein-coding,-,-,-,sal-like protein 4,20210420,-
130825,121157062,LOC121157062,-,-,-,Un,-,uncharacterized LOC121157062,ncRNA,-,-,-,-,20210420,-
130825,121157063,LOC121157063,-,-,-,Un,-,uncharacterized LOC121157063,ncRNA,-,-,-,-,20210420,-
130825,121157064,KCNG1,-,-,-,Un,-,potassium voltage-gated channel modifier subfamily G member 1,protein-coding,-,-,-,potassium voltage-gated channel subfamily G member 1,20210420,-
130825,121157065,MOCS3,-,-,-,Un,-,molybdenum cofactor synthesis 3,protein-coding,-,-,-,adenylyltransferase and sulfurtransferase MOCS3,20210420,-
130825,121157066,SNAI1,-,-,-,Un,-,snail family transcriptional repressor 1,protein-coding,-,-,-,zinc finger protein SNAI1,20210420,-
130825,121157067,PTGIS,-,-,-,Un,-,prostaglandin I2 synthase,protein-coding,-,-,-,prostacyclin synthase,20210420,-
130825,121157068,KCNB1,-,-,-,Un,-,potassium voltage-gated channel subfamily B member 1,protein-coding,-,-,-,potassium voltage-gated channel subfamily B member 1,20210420,-
130825,121157069,CDH22,-,-,-,Un,-,cadherin 22,protein-coding,-,-,-,cadherin-22,20210420,-
130825,121157070,SLC12A5,-,-,-,Un,-,solute carrier family 12 member 5,protein-coding,-,-,-,solute carrier family 12 member 5,20210420,-
130825,121157071,TMTC3,-,-,-,Un,-,transmembrane O-mannosyltransferase targeting cadherins 3,protein-coding,-,-,-,protein O-mannosyl-transferase TMTC3,20210420,-
130825,121157072,NEURL2,-,-,-,Un,-,neuralized E3 ubiquitin protein ligase 2,protein-coding,-,-,-,neuralized-like protein 2,20210420,-
130825,121157073,SPATA25,-,-,-,Un,-,spermatogenesis associated 25,protein-coding,-,-,-,spermatogenesis-associated protein 25,20210420,-
130825,121157074,TNNC2,-,-,-,Un,-,"troponin C2, fast skeletal type",protein-coding,-,-,-,"troponin C, skeletal muscle",20210425,-
130825,121157075,UBE2C,-,-,-,Un,-,ubiquitin conjugating enzyme E2 C,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 C,20210420,-
130825,121157076,WFDC3,-,-,-,Un,-,WAP four-disulfide core domain 3,protein-coding,-,-,-,WAP four-disulfide core domain protein 3,20210420,-
130825,121157077,LOC121157077,-,-,-,Un,-,uncharacterized LOC121157077,ncRNA,-,-,-,-,20210420,-
130825,121157078,LOC121157078,-,-,-,Un,-,eppin-like,protein-coding,-,-,-,eppin-like,20210420,-
130825,121157079,WFDC2,-,-,-,Un,-,WAP four-disulfide core domain 2,protein-coding,-,-,-,WAP four-disulfide core domain protein 2,20210420,-
130825,121157080,LOC121157080,-,-,-,Un,-,antileukoproteinase-like,protein-coding,-,-,-,antileukoproteinase-like,20210420,-
130825,121157081,LOC121157081,-,-,-,Un,-,WAP four-disulfide core domain protein 15A-like,protein-coding,-,-,-,WAP four-disulfide core domain protein 15A-like,20210420,-
130825,121157082,LOC121157082,-,-,-,Un,-,WAP four-disulfide core domain protein 5-like,protein-coding,-,-,-,WAP four-disulfide core domain protein 5-like,20210420,-
130825,121157083,PABPC1L,-,-,-,Un,-,poly(A) binding protein cytoplasmic 1 like,protein-coding,-,-,-,polyadenylate-binding protein 1-like,20210420,-
130825,121157084,RIMS4,-,-,-,Un,-,regulating synaptic membrane exocytosis 4,protein-coding,-,-,-,regulating synaptic membrane exocytosis protein 4,20210522,-
130825,121157085,KCNK15,-,-,-,Un,-,potassium two pore domain channel subfamily K member 15,protein-coding,-,-,-,potassium channel subfamily K member 15,20210420,-
130825,121157086,CCN5,-,-,-,Un,-,cellular communication network factor 5,protein-coding,-,-,-,CCN family member 5,20210420,-
130825,121157087,HNF4A,-,-,-,Un,-,hepatocyte nuclear factor 4 alpha,protein-coding,-,-,-,hepatocyte nuclear factor 4-alpha,20210420,-
130825,121157088,R3HDML,-,-,-,Un,-,R3H domain containing like,protein-coding,-,-,-,peptidase inhibitor R3HDML,20210420,-
130825,121157089,CEP290,-,-,-,Un,-,centrosomal protein 290,protein-coding,-,-,-,centrosomal protein of 290 kDa,20210420,-
130825,121157090,GDAP1L1,-,-,-,Un,-,ganglioside induced differentiation associated protein 1 like 1,protein-coding,-,-,-,ganglioside-induced differentiation-associated protein 1-like 1,20210420,-
130825,121157091,GTSF1L,-,-,-,Un,-,gametocyte specific factor 1 like,protein-coding,-,-,-,gametocyte-specific factor 1-like,20210420,-
130825,121157092,EMILIN3,-,-,-,Un,-,elastin microfibril interfacer 3,protein-coding,-,-,-,EMILIN-3,20210420,-
130825,121157093,LPIN3,-,-,-,Un,-,lipin 3,protein-coding,-,-,-,phosphatidate phosphatase LPIN3,20210420,-
130825,121157094,LOC121157094,-,-,-,Un,-,uncharacterized LOC121157094,ncRNA,-,-,-,-,20210420,-
130825,121157095,FAM83D,-,-,-,Un,-,family with sequence similarity 83 member D,protein-coding,-,-,-,protein FAM83D,20210420,-
130825,121157096,SLC32A1,-,-,-,Un,-,solute carrier family 32 member 1,protein-coding,-,-,-,vesicular inhibitory amino acid transporter,20210420,-
130825,121157097,CUNH12orf29,-,-,-,Un,-,chromosome unknown C12orf29 homolog,protein-coding,-,-,-,uncharacterized protein C12orf29 homolog,20210420,-
130825,121157098,LOC121157098,-,-,-,Un,-,uncharacterized LOC121157098,ncRNA,-,-,-,-,20210420,-
130825,121157099,BPI,-,-,-,Un,-,bactericidal permeability increasing protein,protein-coding,-,-,-,bactericidal permeability-increasing protein,20210420,-
130825,121157100,VSTM2L,-,-,-,Un,-,V-set and transmembrane domain containing 2 like,protein-coding,-,-,-,V-set and transmembrane domain-containing protein 2-like protein,20210420,-
130825,121157101,GHRH,-,-,-,Un,-,growth hormone releasing hormone,protein-coding,-,-,-,somatoliberin,20210420,-
130825,121157102,EPB41L1,-,-,-,Un,-,erythrocyte membrane protein band 4.1 like 1,protein-coding,-,-,-,band 4.1-like protein 1,20210420,-
130825,121157103,CNBD2,-,-,-,Un,-,cyclic nucleotide binding domain containing 2,protein-coding,-,-,-,cyclic nucleotide-binding domain-containing protein 2,20210420,-
130825,121157104,SCAND1,-,-,-,Un,-,SCAN domain containing 1,protein-coding,-,-,-,SCAN domain-containing protein 1,20210420,-
130825,121157105,LOC121157105,-,-,-,Un,-,fer-1-like protein 4,protein-coding,-,-,-,fer-1-like protein 4,20210420,-
130825,121157106,LOC121157106,-,-,-,Un,-,"CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1-like",protein-coding,-,-,-,"CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1-like",20210420,-
130825,121157107,FAM83C,-,-,-,Un,-,family with sequence similarity 83 member C,protein-coding,-,-,-,protein FAM83C,20210420,-
130825,121157108,PROCR,-,-,-,Un,-,protein C receptor,protein-coding,-,-,-,endothelial protein C receptor,20210420,-
130825,121157109,LOC121157109,-,-,-,Un,-,agouti signaling protein,protein-coding,-,-,-,agouti-signaling protein,20210420,-
130825,121157110,LOC121157110,-,-,-,Un,-,ADP-ribosylation factor-like protein 10,pseudo,-,-,-,-,20210420,-
130825,121157111,SNTA1,-,-,-,Un,-,syntrophin alpha 1,protein-coding,-,-,-,alpha-1-syntrophin,20210420,-
