#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121157112,LOC121157112,-,-,-,Un,-,40S ribosomal protein S3a-like,protein-coding,-,-,-,40S ribosomal protein S3a-like,20210420,-
130825,121157113,BPIFA1,-,-,-,Un,-,BPI fold containing family A member 1,protein-coding,-,-,-,BPI fold-containing family A member 1,20210420,-
130825,121157114,BPIFA3,-,-,-,Un,-,BPI fold containing family A member 3,protein-coding,-,-,-,BPI fold-containing family A member 3,20210420,-
130825,121157115,BPIFB4,-,-,-,Un,-,BPI fold containing family B member 4,protein-coding,-,-,-,BPI fold-containing family B member 4,20210420,-
130825,121157116,BPIFB3,-,-,-,Un,-,BPI fold containing family B member 3,protein-coding,-,-,-,BPI fold-containing family B member 3,20210420,-
130825,121157117,BPIFB6,-,-,-,Un,-,BPI fold containing family B member 6,protein-coding,-,-,-,BPI fold-containing family B member 6,20210420,-
130825,121157118,XKR7,-,-,-,Un,-,XK related 7,protein-coding,-,-,-,XK-related protein 7,20210420,-
130825,121157119,DUSP15,-,-,-,Un,-,dual specificity phosphatase 15,protein-coding,-,-,-,dual specificity protein phosphatase 15,20210420,-
130825,121157120,FOXS1,-,-,-,Un,-,forkhead box S1,protein-coding,-,-,-,forkhead box protein S1,20210420,-
130825,121157121,MYLK2,-,-,-,Un,-,myosin light chain kinase 2,protein-coding,-,-,-,"myosin light chain kinase 2, skeletal/cardiac muscle",20210420,-
130825,121157122,LOC121157122,-,-,-,Un,-,"cytochrome c oxidase subunit 4 isoform 2, mitochondrial",protein-coding,-,-,-,"cytochrome c oxidase subunit 4 isoform 2, mitochondrial",20210420,-
130825,121157123,TMTC2,-,-,-,Un,-,transmembrane O-mannosyltransferase targeting cadherins 2,protein-coding,-,-,-,protein O-mannosyl-transferase TMTC2,20210420,-
130825,121157124,ID1,-,-,-,Un,-,"inhibitor of DNA binding 1, HLH protein",protein-coding,-,-,-,DNA-binding protein inhibitor ID-1,20210420,-
130825,121157125,REM1,-,-,-,Un,-,RRAD and GEM like GTPase 1,protein-coding,-,-,-,GTP-binding protein REM 1,20210420,-
130825,121157126,DEFB124,-,-,-,Un,-,defensin beta 124,protein-coding,-,-,-,beta-defensin 124,20210420,-
130825,121157127,DEFB123,-,-,-,Un,-,defensin beta 123,protein-coding,-,-,-,beta-defensin 123,20210420,-
130825,121157128,DEFB119,-,-,-,Un,-,defensin beta 119,protein-coding,-,-,-,beta-defensin 119,20210420,-
130825,121157129,SOX12,-,-,-,Un,-,SRY-box transcription factor 12,protein-coding,-,-,-,transcription factor SOX-12,20210420,-
130825,121157130,TRIB3,-,-,-,Un,-,tribbles pseudokinase 3,protein-coding,-,-,-,tribbles homolog 3,20210420,-
130825,121157131,METTL25,-,-,-,Un,-,methyltransferase like 25,protein-coding,-,-,-,methyltransferase-like protein 25,20210420,-
130825,121157132,TCF15,-,-,-,Un,-,transcription factor 15,protein-coding,-,-,-,transcription factor 15,20210420,-
130825,121157133,SRXN1,-,-,-,Un,-,sulfiredoxin 1,protein-coding,-,-,-,sulfiredoxin-1,20210420,-
130825,121157134,SCRT2,-,-,-,Un,-,scratch family transcriptional repressor 2,protein-coding,-,-,-,transcriptional repressor scratch 2,20210420,-
130825,121157135,SLC52A3,-,-,-,Un,-,solute carrier family 52 member 3,protein-coding,-,-,-,"solute carrier family 52, riboflavin transporter, member 3",20210420,-
130825,121157136,ANGPT4,-,-,-,Un,-,angiopoietin 4,protein-coding,-,-,-,angiopoietin-4,20210420,-
130825,121157137,LOC121157137,-,-,-,Un,-,uncharacterized LOC121157137,ncRNA,-,-,-,-,20210420,-
130825,121157138,TMEM74B,-,-,-,Un,-,transmembrane protein 74B,protein-coding,-,-,-,transmembrane protein 74B,20210420,-
130825,121157139,CUNH20orf202,-,-,-,Un,-,chromosome unknown C20orf202 homolog,protein-coding,-,-,-,uncharacterized protein C20orf202 homolog,20210420,-
130825,121157140,RAD21L1,-,-,-,Un,-,RAD21 cohesin complex component like 1,protein-coding,-,-,-,double-strand-break repair protein rad21-like protein 1,20210420,-
130825,121157141,CCDC59,-,-,-,Un,-,coiled-coil domain containing 59,protein-coding,-,-,-,thyroid transcription factor 1-associated protein 26,20210420,-
130825,121157142,PDYN,-,-,-,Un,-,prodynorphin,protein-coding,-,-,-,proenkephalin-B,20210420,-
130825,121157143,EBF4,-,-,-,Un,-,EBF family member 4,protein-coding,-,-,-,transcription factor COE4,20210420,-
130825,121157144,CPXM1,-,-,-,Un,-,"carboxypeptidase X, M14 family member 1",protein-coding,-,-,-,probable carboxypeptidase X1,20210420,-
130825,121157145,CUNH20orf141,-,-,-,Un,-,chromosome unknown C20orf141 homolog,protein-coding,-,-,-,uncharacterized protein C20orf141 homolog,20210420,-
130825,121157146,TMEM239,-,-,-,Un,-,transmembrane protein 239,protein-coding,-,-,-,transmembrane protein 239,20210420,-
130825,121157147,MRPS26,-,-,-,Un,-,mitochondrial ribosomal protein S26,protein-coding,-,-,-,"28S ribosomal protein S26, mitochondrial",20210420,-
130825,121157148,OXT,-,-,-,Un,-,oxytocin/neurophysin I prepropeptide,protein-coding,-,-,-,oxytocin-neurophysin 1,20210420,-
130825,121157149,LOC121157149,-,-,-,Un,-,60S ribosomal protein L13a-like,protein-coding,-,-,-,60S ribosomal protein L13a-like,20210420,-
130825,121157150,LOC121157150,-,-,-,Un,-,arginine vasopressin,protein-coding,-,-,-,vasopressin-neurophysin 2-copeptin,20210420,-
130825,121157151,PPP1R12A,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 12A,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 12A,20210420,-
130825,121157152,LOC121157152,-,-,-,Un,-,uncharacterized LOC121157152,ncRNA,-,-,-,-,20210420,-
130825,121157153,LOC121157153,-,-,-,Un,-,cystatin-8-like,protein-coding,-,-,-,cystatin-8-like,20210420,-
130825,121157154,LOC121157154,-,-,-,Un,-,cystatin-13-like,protein-coding,-,-,-,cystatin-13-like,20210420,-
130825,121157155,CST9L,-,-,-,Un,-,cystatin 9 like,protein-coding,-,-,-,cystatin-9-like,20210420,-
130825,121157156,FOXA2,-,-,-,Un,-,forkhead box A2,protein-coding,-,-,-,hepatocyte nuclear factor 3-beta,20210420,-
130825,121157157,PAX1,-,-,-,Un,-,paired box 1,protein-coding,-,-,-,paired box protein Pax-1,20210420,-
130825,121157158,NKX2-2,-,-,-,Un,-,NK2 homeobox 2,protein-coding,-,-,-,homeobox protein Nkx-2.2,20210420,-
130825,121157159,NKX2-4,-,-,-,Un,-,NK2 homeobox 4,protein-coding,-,-,-,homeobox protein Nkx-2.4,20210420,-
130825,121157160,INSM1,-,-,-,Un,-,INSM transcriptional repressor 1,protein-coding,-,-,-,insulinoma-associated protein 1,20210420,-
130825,121157161,SCP2D1,-,-,-,Un,-,SCP2 sterol binding domain containing 1,protein-coding,-,-,-,SCP2 sterol-binding domain-containing protein 1,20210420,-
130825,121157162,LOC121157162,-,-,-,Un,-,uncharacterized LOC121157162,ncRNA,-,-,-,-,20210420,-
130825,121157163,DZANK1,-,-,-,Un,-,double zinc ribbon and ankyrin repeat domains 1,protein-coding,-,-,-,double zinc ribbon and ankyrin repeat-containing protein 1,20210420,-
130825,121157164,OVOL2,-,-,-,Un,-,ovo like zinc finger 2,protein-coding,-,-,-,transcription factor Ovo-like 2,20210420,-
130825,121157165,LOC121157165,-,-,-,Un,-,"cytochrome c oxidase subunit 7C, mitochondrial-like",protein-coding,-,-,-,"cytochrome c oxidase subunit 7C, mitochondrial-like",20210420,-
130825,121157166,BFSP1,-,-,-,Un,-,beaded filament structural protein 1,protein-coding,-,-,-,filensin,20210420,-
130825,121157167,PCSK2,-,-,-,Un,-,proprotein convertase subtilisin/kexin type 2,protein-coding,-,-,-,neuroendocrine convertase 2,20210420,-
130825,121157168,OTOR,-,-,-,Un,-,otoraplin,protein-coding,-,-,-,otoraplin,20210420,-
130825,121157169,SEL1L2,-,-,-,Un,-,SEL1L2 adaptor subunit of ERAD E3 ligase,protein-coding,-,-,-,protein sel-1 homolog 2,20210420,-
130825,121157170,LOC121157170,-,-,-,Un,-,cytochrome c-like,protein-coding,-,-,-,cytochrome c-like,20210420,-
130825,121157171,ANKEF1,-,-,-,Un,-,ankyrin repeat and EF-hand domain containing 1,protein-coding,-,-,-,ankyrin repeat and EF-hand domain-containing protein 1,20210420,-
130825,121157172,PAK5,-,-,-,Un,-,p21 (RAC1) activated kinase 5,protein-coding,-,-,-,serine/threonine-protein kinase PAK 5,20210420,-
130825,121157173,LAMP5,-,-,-,Un,-,lysosomal associated membrane protein family member 5,protein-coding,-,-,-,lysosome-associated membrane glycoprotein 5,20210420,-
130825,121157174,PLCB4,-,-,-,Un,-,phospholipase C beta 4,protein-coding,-,-,-,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4",20210420,-
130825,121157175,HAO1,-,-,-,Un,-,hydroxyacid oxidase 1,protein-coding,-,-,-,hydroxyacid oxidase 1,20210420,-
130825,121157176,BMP2,-,-,-,Un,-,bone morphogenetic protein 2,protein-coding,-,-,-,bone morphogenetic protein 2,20210420,-
130825,121157177,FERMT1,-,-,-,Un,-,FERM domain containing kindlin 1,protein-coding,-,-,-,fermitin family homolog 1,20210420,-
130825,121157178,PROKR2,-,-,-,Un,-,prokineticin receptor 2,protein-coding,-,-,-,prokineticin receptor 2,20210420,-
130825,121157179,PRND,-,-,-,Un,-,prion like protein doppel,protein-coding,-,-,-,prion-like protein doppel,20210420,-
130825,121157180,LOC121157180,-,-,-,Un,-,cystatin-like 1,protein-coding,-,-,-,cystatin-like 1,20210420,-
130825,121157181,LOC121157181,-,-,-,Un,-,cystatin-like 1,protein-coding,-,-,-,cystatin-like 1,20210420,-
130825,121157182,LOC121157182,-,-,-,Un,-,cystatin-12-like,protein-coding,-,-,-,cystatin-12-like,20210420,-
130825,121157183,HSPA12B,-,-,-,Un,-,heat shock protein family A (Hsp70) member 12B,protein-coding,-,-,-,heat shock 70 kDa protein 12B,20210420,-
130825,121157184,SPEF1,-,-,-,Un,-,sperm flagellar 1,protein-coding,-,-,-,sperm flagellar protein 1,20210420,-
130825,121157185,ADRA1D,-,-,-,Un,-,adrenoceptor alpha 1D,protein-coding,-,-,-,alpha-1D adrenergic receptor,20210420,-
130825,121157186,GINS1,-,-,-,Un,-,GINS complex subunit 1,protein-coding,-,-,-,DNA replication complex GINS protein PSF1,20210420,-
130825,121157187,VSX1,-,-,-,Un,-,visual system homeobox 1,protein-coding,-,-,-,visual system homeobox 1,20210420,-
130825,121157188,SYNDIG1,-,-,-,Un,-,synapse differentiation inducing 1,protein-coding,-,-,-,synapse differentiation-inducing gene protein 1,20210420,-
130825,121157189,SPINT4,-,-,-,Un,-,"serine peptidase inhibitor, Kunitz type 4",protein-coding,-,-,-,kunitz-type protease inhibitor 4,20210420,-
130825,121157190,ACTL10,-,-,-,Un,-,actin like 10,protein-coding,-,-,-,actin-like protein 10,20210420,-
130825,121157191,LOC121157191,-,-,-,Un,-,bone morphogenetic protein 7-like,protein-coding,-,-,-,bone morphogenetic protein 7-like,20210420,-
130825,121157192,EYA2,-,-,-,Un,-,EYA transcriptional coactivator and phosphatase 2,protein-coding,-,-,-,eyes absent homolog 2,20210420,-
130825,121157193,SLC2A10,-,-,-,Un,-,solute carrier family 2 member 10,protein-coding,-,-,-,"solute carrier family 2, facilitated glucose transporter member 10",20210420,-
130825,121157194,PAWR,-,-,-,Un,-,pro-apoptotic WT1 regulator,protein-coding,-,-,-,PRKC apoptosis WT1 regulator protein,20210420,-
130825,121157195,LOC121157195,-,-,-,Un,-,osteoclast stimulatory transmembrane protein,protein-coding,-,-,-,osteoclast stimulatory transmembrane protein,20210420,-
130825,121157196,WFDC10A,-,-,-,Un,-,WAP four-disulfide core domain 10A,protein-coding,-,-,-,WAP four-disulfide core domain protein 10A,20210420,-
130825,121157197,WFDC9,-,-,-,Un,-,WAP four-disulfide core domain 9,protein-coding,-,-,-,protein WFDC9,20210420,-
130825,121157198,WFDC8,-,-,-,Un,-,WAP four-disulfide core domain 8,protein-coding,-,-,-,WAP four-disulfide core domain protein 8,20210420,-
130825,121157199,LOC121157199,-,-,-,Un,-,WAP four-disulfide core domain protein 6A-like,protein-coding,-,-,-,WAP four-disulfide core domain protein 6A-like,20210420,-
130825,121157200,TP53TG5,-,-,-,Un,-,TP53 target 5,protein-coding,-,-,-,TP53-target gene 5 protein,20210420,-
130825,121157201,RBPJL,-,-,-,Un,-,recombination signal binding protein for immunoglobulin kappa J region like,protein-coding,-,-,-,recombining binding protein suppressor of hairless-like protein,20210420,-
130825,121157202,SGK2,-,-,-,Un,-,serum/glucocorticoid regulated kinase 2,protein-coding,-,-,-,serine/threonine-protein kinase Sgk2,20210420,-
130825,121157203,LOC121157203,-,-,-,Un,-,L-lactate dehydrogenase A chain-like,pseudo,-,-,-,-,20210420,-
130825,121157204,ADIG,-,-,-,Un,-,adipogenin,protein-coding,-,-,-,adipogenin,20210420,-
130825,121157205,SYT1,-,-,-,Un,-,synaptotagmin 1,protein-coding,-,-,-,synaptotagmin-1,20210420,-
130825,121157206,LOC121157206,-,-,-,Un,-,lipopolysaccharide-binding protein-like,protein-coding,-,-,-,lipopolysaccharide-binding protein-like,20210420,-
130825,121157207,LOC121157207,-,-,-,Un,-,lipopolysaccharide-binding protein-like,protein-coding,-,-,-,lipopolysaccharide-binding protein-like,20210420,-
130825,121157208,KIAA1755,-,-,-,Un,-,KIAA1755 ortholog,protein-coding,-,-,-,uncharacterized protein KIAA1755 homolog,20210420,-
130825,121157209,LOC121157209,-,-,-,Un,-,vomeromodulin-like,protein-coding,-,-,-,vomeromodulin-like,20210420,-
130825,121157210,LOC121157210,-,-,-,Un,-,uncharacterized LOC121157210,protein-coding,-,-,-,uncharacterized protein LOC121157210,20210420,-
130825,121157211,BPIFB1,-,-,-,Un,-,BPI fold containing family B member 1,protein-coding,-,-,-,BPI fold-containing family B member 1,20210420,-
130825,121157212,BPIFA2,-,-,-,Un,-,BPI fold containing family A member 2,protein-coding,-,-,-,BPI fold-containing family A member 2,20210420,-
130825,121157213,BPIFB2,-,-,-,Un,-,BPI fold containing family B member 2,protein-coding,-,-,-,BPI fold-containing family B member 2,20210420,-
130825,121157214,SUN5,-,-,-,Un,-,Sad1 and UNC84 domain containing 5,protein-coding,-,-,-,SUN domain-containing protein 5,20210420,-
130825,121157215,DEFB121,-,-,-,Un,-,defensin beta 121,protein-coding,-,-,-,beta-defensin 121,20210420,-
130825,121157216,NAV3,-,-,-,Un,-,neuron navigator 3,protein-coding,-,-,-,neuron navigator 3,20210420,-
130825,121157217,DEFB115,-,-,-,Un,-,defensin beta 115,protein-coding,-,-,-,beta-defensin 115,20210420,-
130825,121157218,DEFB125,-,-,-,Un,-,defensin beta 125,protein-coding,-,-,-,beta-defensin 125,20210420,-
130825,121157219,DEFB126,-,-,-,Un,-,defensin beta 126,protein-coding,-,-,-,beta-defensin 126,20210420,-
130825,121157220,DEFB127,-,-,-,Un,-,defensin beta 127,protein-coding,-,-,-,beta-defensin 127,20210420,-
130825,121157221,DEFB128,-,-,-,Un,-,defensin beta 128,protein-coding,-,-,-,beta-defensin 128,20210420,-
130825,121157222,CUNH20orf96,-,-,-,Un,-,chromosome unknown C20orf96 homolog,protein-coding,-,-,-,uncharacterized protein C20orf96 homolog,20210420,-
130825,121157223,NRSN2,-,-,-,Un,-,neurensin 2,protein-coding,-,-,-,neurensin-2,20210420,-
130825,121157224,RSPO4,-,-,-,Un,-,R-spondin 4,protein-coding,-,-,-,R-spondin-4,20210420,-
130825,121157225,LOC121157225,-,-,-,Un,-,Ig gamma-2A chain C region-like,other,-,-,-,-,20210420,-
130825,121157226,LOC121157226,-,-,-,Un,-,gem-associated protein 8-like,pseudo,-,-,-,-,20210420,-
130825,121157227,TGM3,-,-,-,Un,-,transglutaminase 3,protein-coding,-,-,-,protein-glutamine gamma-glutamyltransferase E,20210420,-
130825,121157228,TGM6,-,-,-,Un,-,transglutaminase 6,protein-coding,-,-,-,protein-glutamine gamma-glutamyltransferase 6,20210420,-
130825,121157229,GFRA4,-,-,-,Un,-,GDNF family receptor alpha 4,protein-coding,-,-,-,GDNF family receptor alpha-4,20210420,-
130825,121157230,SSTR4,-,-,-,Un,-,somatostatin receptor 4,protein-coding,-,-,-,somatostatin receptor type 4,20210420,-
130825,121157231,CFAP61,-,-,-,Un,-,cilia and flagella associated protein 61,protein-coding,-,-,-,cilia- and flagella-associated protein 61,20210420,-
130825,121157232,MACROD2,-,-,-,Un,-,mono-ADP ribosylhydrolase 2,protein-coding,-,-,-,ADP-ribose glycohydrolase MACROD2,20210420,-
130825,121157233,LOC121157233,-,-,-,Un,-,serine/arginine repetitive matrix protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121157234,LOC121157234,-,-,-,Un,-,myosin regulatory light chain 12B-like,pseudo,-,-,-,-,20210420,-
130825,121157235,LRRN4,-,-,-,Un,-,leucine rich repeat neuronal 4,protein-coding,-,-,-,leucine-rich repeat neuronal protein 4,20210420,-
130825,121157236,LOC121157236,-,-,-,Un,-,high mobility group protein B3-like,pseudo,-,-,-,-,20210420,-
130825,121157237,LOC121157237,-,-,-,Un,-,cystatin-11-like,protein-coding,-,-,-,cystatin-11-like,20210420,-
130825,121157238,LOC121157238,-,-,-,Un,-,cystatin-9-like,protein-coding,-,-,-,cystatin-9-like,20210420,-
130825,121157239,LOC121157239,-,-,-,Un,-,cystatin-11-like,protein-coding,-,-,-,cystatin-11-like,20210420,-
130825,121157240,ADAM33,-,-,-,Un,-,ADAM metallopeptidase domain 33,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 33,20210420,-
130825,121157241,CSRP2,-,-,-,Un,-,cysteine and glycine rich protein 2,protein-coding,-,-,-,cysteine and glycine-rich protein 2,20210420,-
130825,121157242,MAVS,-,-,-,Un,-,mitochondrial antiviral signaling protein,protein-coding,-,-,-,mitochondrial antiviral-signaling protein,20210420,-
130825,121157243,RTF2,-,-,-,Un,-,replication termination factor 2,protein-coding,-,-,-,replication termination factor 2,20210420,-
130825,121157244,CASS4,-,-,-,Un,-,Cas scaffold protein family member 4,protein-coding,-,-,-,cas scaffolding protein family member 4,20210420,-
130825,121157245,LOC121157245,-,-,-,Un,-,uncharacterized LOC121157245,ncRNA,-,-,-,-,20210420,-
130825,121157246,CSTF1,-,-,-,Un,-,cleavage stimulation factor subunit 1,protein-coding,-,-,-,cleavage stimulation factor subunit 1,20210420,-
130825,121157247,AURKA,-,-,-,Un,-,aurora kinase A,protein-coding,-,-,-,aurora kinase A,20210420,-
130825,121157248,FAM210B,-,-,-,Un,-,family with sequence similarity 210 member B,protein-coding,-,-,-,"protein FAM210B, mitochondrial",20210420,-
130825,121157249,PFDN4,-,-,-,Un,-,prefoldin subunit 4,protein-coding,-,-,-,prefoldin subunit 4,20210501,-
130825,121157250,ZDHHC17,-,-,-,Un,-,zinc finger DHHC-type palmitoyltransferase 17,protein-coding,-,-,-,palmitoyltransferase ZDHHC17,20210420,-
130825,121157251,LOC121157251,-,-,-,Un,-,uncharacterized LOC121157251,ncRNA,-,-,-,-,20210420,-
130825,121157252,LOC121157252,-,-,-,Un,-,uncharacterized LOC121157252,ncRNA,-,-,-,-,20210420,-
130825,121157253,ZNF217,-,-,-,Un,-,zinc finger protein 217,protein-coding,-,-,-,zinc finger protein 217,20210420,-
130825,121157254,TSHZ2,-,-,-,Un,-,teashirt zinc finger homeobox 2,protein-coding,-,-,-,teashirt homolog 2,20210420,-
130825,121157255,ZFP64,-,-,-,Un,-,ZFP64 zinc finger protein,protein-coding,-,-,-,zinc finger protein 64,20210420,-
130825,121157256,ATP9A,-,-,-,Un,-,ATPase phospholipid transporting 9A (putative),protein-coding,-,-,-,probable phospholipid-transporting ATPase IIA,20210420,-
130825,121157257,NFATC2,-,-,-,Un,-,nuclear factor of activated T cells 2,protein-coding,-,-,-,"nuclear factor of activated T-cells, cytoplasmic 2",20210420,-
130825,121157258,PKD2L2,-,-,-,Un,-,"polycystin 2 like 2, transient receptor potential cation channel",protein-coding,-,-,-,polycystic kidney disease 2-like 2 protein,20210420,-
130825,121157259,DPM1,-,-,-,Un,-,"dolichyl-phosphate mannosyltransferase subunit 1, catalytic",protein-coding,-,-,-,dolichol-phosphate mannosyltransferase subunit 1,20210420,-
130825,121157260,OSBPL8,-,-,-,Un,-,oxysterol binding protein like 8,protein-coding,-,-,-,oxysterol-binding protein-related protein 8,20210420,-
130825,121157261,LOC121157261,-,-,-,Un,-,activity dependent neuroprotector homeobox,protein-coding,-,-,-,activity-dependent neuroprotector homeobox protein,20210420,-
130825,121157262,BCAS4,-,-,-,Un,-,breast carcinoma amplified sequence 4,protein-coding,-,-,-,breast carcinoma-amplified sequence 4,20210420,-
130825,121157263,PARD6B,-,-,-,Un,-,par-6 family cell polarity regulator beta,protein-coding,-,-,-,partitioning defective 6 homolog beta,20210420,-
130825,121157264,RIPOR3,-,-,-,Un,-,RIPOR family member 3,protein-coding,-,-,-,RIPOR family member 3,20210420,-
130825,121157265,PTPN1,-,-,-,Un,-,protein tyrosine phosphatase non-receptor type 1,protein-coding,-,-,-,tyrosine-protein phosphatase non-receptor type 1,20210420,-
130825,121157266,CEBPB,-,-,-,Un,-,CCAAT enhancer binding protein beta,protein-coding,-,-,-,CCAAT/enhancer-binding protein beta,20210420,-
130825,121157267,LOC121157267,-,-,-,Un,-,plasmanylethanolamine desaturase,protein-coding,-,-,-,plasmanylethanolamine desaturase,20210420,-
130825,121157268,UBE2V1,-,-,-,Un,-,ubiquitin conjugating enzyme E2 V1,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 variant 1,20210420,-
130825,121157269,RNF114,-,-,-,Un,-,ring finger protein 114,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF114,20210420,-
130825,121157270,SLC9A8,-,-,-,Un,-,solute carrier family 9 member A8,protein-coding,-,-,-,sodium/hydrogen exchanger 8,20210420,-
130825,121157271,SPATA2,-,-,-,Un,-,spermatogenesis associated 2,protein-coding,-,-,-,spermatogenesis-associated protein 2,20210420,-
130825,121157272,B4GALT5,-,-,-,Un,-,"beta-1,4-galactosyltransferase 5",protein-coding,-,-,-,"beta-1,4-galactosyltransferase 5",20210420,-
130825,121157273,ZNFX1,-,-,-,Un,-,zinc finger NFX1-type containing 1,protein-coding,-,-,-,NFX1-type zinc finger-containing protein 1,20210420,-
130825,121157274,DDX27,-,-,-,Un,-,DEAD-box helicase 27,protein-coding,-,-,-,probable ATP-dependent RNA helicase DDX27,20210420,-
130825,121157275,CSE1L,-,-,-,Un,-,chromosome segregation 1 like,protein-coding,-,-,-,exportin-2,20210420,-
130825,121157276,STAU1,-,-,-,Un,-,staufen double-stranded RNA binding protein 1,protein-coding,-,-,-,double-stranded RNA-binding protein Staufen homolog 1,20210420,-
130825,121157277,ARFGEF2,-,-,-,Un,-,ADP ribosylation factor guanine nucleotide exchange factor 2,protein-coding,-,-,-,brefeldin A-inhibited guanine nucleotide-exchange protein 2,20210420,-
130825,121157278,PREX1,-,-,-,Un,-,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1",protein-coding,-,-,-,"phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 1 protein",20210420,-
130825,121157279,NCOA3,-,-,-,Un,-,nuclear receptor coactivator 3,protein-coding,-,-,-,nuclear receptor coactivator 3,20210420,-
130825,121157280,BBS10,-,-,-,Un,-,Bardet-Biedl syndrome 10,protein-coding,-,-,-,Bardet-Biedl syndrome 10 protein,20210420,-
130825,121157281,SULF2,-,-,-,Un,-,sulfatase 2,protein-coding,-,-,-,extracellular sulfatase Sulf-2,20210420,-
130825,121157282,ZMYND8,-,-,-,Un,-,zinc finger MYND-type containing 8,protein-coding,-,-,-,protein kinase C-binding protein 1,20210420,-
130825,121157283,TP53RK,-,-,-,Un,-,TP53 regulating kinase,protein-coding,-,-,-,EKC/KEOPS complex subunit TP53RK,20210420,-
130825,121157284,SLC13A3,-,-,-,Un,-,solute carrier family 13 member 3,protein-coding,-,-,-,solute carrier family 13 member 3,20210420,-
130825,121157285,NAP1L1,-,-,-,Un,-,nucleosome assembly protein 1 like 1,protein-coding,-,-,-,nucleosome assembly protein 1-like 1,20210420,-
130825,121157286,ELMO2,-,-,-,Un,-,engulfment and cell motility 2,protein-coding,-,-,-,engulfment and cell motility protein 2,20210420,-
130825,121157287,SLC35C2,-,-,-,Un,-,solute carrier family 35 member C2,protein-coding,-,-,-,solute carrier family 35 member C2,20210420,-
130825,121157288,CD40,-,-,-,Un,-,CD40 molecule,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member 5,20210420,-
130825,121157289,NCOA5,-,-,-,Un,-,nuclear receptor coactivator 5,protein-coding,-,-,-,nuclear receptor coactivator 5,20210420,-
130825,121157290,MMP9,-,-,-,Un,-,matrix metallopeptidase 9,protein-coding,-,-,-,matrix metalloproteinase-9,20210420,-
130825,121157291,ZNF335,-,-,-,Un,-,zinc finger protein 335,protein-coding,-,-,-,zinc finger protein 335,20210420,-
130825,121157292,PCIF1,-,-,-,Un,-,phosphorylated CTD interacting factor 1,protein-coding,-,-,-,mRNA (2'-O-methyladenosine-N(6)-)-methyltransferase,20210420,-
130825,121157293,LOC121157293,-,-,-,Un,-,phospholipid transfer protein,protein-coding,-,-,-,phospholipid transfer protein,20210420,-
130825,121157294,CTSA,-,-,-,Un,-,cathepsin A,protein-coding,-,-,-,lysosomal protective protein,20210420,-
130825,121157295,ZSWIM1,-,-,-,Un,-,zinc finger SWIM-type containing 1,protein-coding,-,-,-,zinc finger SWIM domain-containing protein 1,20210420,-
130825,121157296,ZSWIM3,-,-,-,Un,-,zinc finger SWIM-type containing 3,protein-coding,-,-,-,zinc finger SWIM domain-containing protein 3,20210420,-
130825,121157297,ACOT8,-,-,-,Un,-,acyl-CoA thioesterase 8,protein-coding,-,-,-,acyl-coenzyme A thioesterase 8,20210420,-
