#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121157298,SNX21,-,-,-,Un,-,sorting nexin family member 21,protein-coding,-,-,-,sorting nexin-21,20210420,-
130825,121157299,DNTTIP1,-,-,-,Un,-,deoxynucleotidyltransferase terminal interacting protein 1,protein-coding,-,-,-,deoxynucleotidyltransferase terminal-interacting protein 1,20210420,-
130825,121157300,PIGT,-,-,-,Un,-,phosphatidylinositol glycan anchor biosynthesis class T,protein-coding,-,-,-,GPI transamidase component PIG-T,20210420,-
130825,121157301,PHLDA1,-,-,-,Un,-,pleckstrin homology like domain family A member 1,protein-coding,-,-,-,pleckstrin homology-like domain family A member 1,20210420,-
130825,121157302,SYS1,-,-,-,Un,-,SYS1 golgi trafficking protein,protein-coding,-,-,-,protein SYS1 homolog,20210420,-
130825,121157303,DBNDD2,-,-,-,Un,-,dysbindin domain containing 2,protein-coding,-,-,-,dysbindin domain-containing protein 2,20210420,-
130825,121157304,MATN4,-,-,-,Un,-,matrilin 4,protein-coding,-,-,-,matrilin-4,20210420,-
130825,121157305,SDC4,-,-,-,Un,-,syndecan 4,protein-coding,-,-,-,syndecan-4,20210420,-
130825,121157306,KCNS1,-,-,-,Un,-,potassium voltage-gated channel modifier subfamily S member 1,protein-coding,-,-,-,potassium voltage-gated channel subfamily S member 1,20210420,-
130825,121157307,KRR1,-,-,-,Un,-,KRR1 small subunit processome component homolog,protein-coding,-,-,-,KRR1 small subunit processome component homolog,20210420,-
130825,121157308,STK4,-,-,-,Un,-,serine/threonine kinase 4,protein-coding,-,-,-,serine/threonine-protein kinase 4,20210420,-
130825,121157309,TOMM34,-,-,-,Un,-,translocase of outer mitochondrial membrane 34,protein-coding,-,-,-,mitochondrial import receptor subunit TOM34,20210420,-
130825,121157310,YWHAB,-,-,-,Un,-,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta,protein-coding,-,-,-,14-3-3 protein beta/alpha,20210420,-
130825,121157311,LOC121157311,-,-,-,Un,-,E3 ubiquitin-protein ligase RNF113A-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF113A-like,20210420,-
130825,121157312,ADA,-,-,-,Un,-,adenosine deaminase,protein-coding,-,-,-,adenosine deaminase,20210420,-
130825,121157313,PKIG,-,-,-,Un,-,cAMP-dependent protein kinase inhibitor gamma,protein-coding,-,-,-,cAMP-dependent protein kinase inhibitor gamma,20210420,-
130825,121157314,LOC121157314,-,-,-,Un,-,uncharacterized LOC121157314,ncRNA,-,-,-,-,20210420,-
130825,121157315,SERINC3,-,-,-,Un,-,serine incorporator 3,protein-coding,-,-,-,serine incorporator 3,20210420,-
130825,121157316,TTPAL,-,-,-,Un,-,alpha tocopherol transfer protein like,protein-coding,-,-,-,alpha-tocopherol transfer protein-like,20210420,-
130825,121157317,LOC121157317,-,-,-,Un,-,uncharacterized LOC121157317,ncRNA,-,-,-,-,20210420,-
130825,121157318,FITM2,-,-,-,Un,-,fat storage inducing transmembrane protein 2,protein-coding,-,-,-,acyl-coenzyme A diphosphatase FITM2,20210420,-
130825,121157319,OSER1,-,-,-,Un,-,oxidative stress responsive serine rich 1,protein-coding,-,-,-,oxidative stress-responsive serine-rich protein 1,20210420,-
130825,121157320,JPH2,-,-,-,Un,-,junctophilin 2,protein-coding,-,-,-,junctophilin-2,20210420,-
130825,121157321,TOX2,-,-,-,Un,-,TOX high mobility group box family member 2,protein-coding,-,-,-,TOX high mobility group box family member 2,20210420,-
130825,121157322,GLIPR1,-,-,-,Un,-,GLI pathogenesis related 1,protein-coding,-,-,-,glioma pathogenesis-related protein 1,20210420,-
130825,121157323,MYBL2,-,-,-,Un,-,MYB proto-oncogene like 2,protein-coding,-,-,-,myb-related protein B,20210420,-
130825,121157324,LOC121157324,-,-,-,Un,-,uncharacterized LOC121157324,ncRNA,-,-,-,-,20210420,-
130825,121157325,IFT52,-,-,-,Un,-,intraflagellar transport 52,protein-coding,-,-,-,intraflagellar transport protein 52 homolog,20210420,-
130825,121157326,L3MBTL1,-,-,-,Un,-,L3MBTL histone methyl-lysine binding protein 1,protein-coding,-,-,-,lethal(3)malignant brain tumor-like protein 1,20210420,-
130825,121157327,SRSF6,-,-,-,Un,-,serine and arginine rich splicing factor 6,protein-coding,-,-,-,serine/arginine-rich splicing factor 6,20210420,-
130825,121157328,PTPRT,-,-,-,Un,-,protein tyrosine phosphatase receptor type T,protein-coding,-,-,-,receptor-type tyrosine-protein phosphatase T,20210420,-
130825,121157329,LOC121157329,-,-,-,Un,-,GLIPR1-like protein 1,protein-coding,-,-,-,GLIPR1-like protein 1,20210420,-
130825,121157330,CHD6,-,-,-,Un,-,chromodomain helicase DNA binding protein 6,protein-coding,-,-,-,chromodomain-helicase-DNA-binding protein 6,20210420,-
130825,121157331,ZHX3,-,-,-,Un,-,zinc fingers and homeoboxes 3,protein-coding,-,-,-,zinc fingers and homeoboxes protein 3,20210420,-
130825,121157332,PLCG1,-,-,-,Un,-,phospholipase C gamma 1,protein-coding,-,-,-,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1",20210420,-
130825,121157333,TOP1,-,-,-,Un,-,DNA topoisomerase I,protein-coding,-,-,-,DNA topoisomerase 1,20210420,-
130825,121157334,MAFB,-,-,-,Un,-,MAF bZIP transcription factor B,protein-coding,-,-,-,transcription factor MafB,20210420,-
130825,121157335,DHX35,-,-,-,Un,-,DEAH-box helicase 35,protein-coding,-,-,-,probable ATP-dependent RNA helicase DHX35,20210420,-
130825,121157336,KCNC2,-,-,-,Un,-,potassium voltage-gated channel subfamily C member 2,protein-coding,-,-,-,potassium voltage-gated channel subfamily C member 2,20210420,-
130825,121157337,PPP1R16B,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 16B,protein-coding,-,-,-,protein phosphatase 1 regulatory inhibitor subunit 16B,20210420,-
130825,121157338,ACTR5,-,-,-,Un,-,actin related protein 5,protein-coding,-,-,-,actin-related protein 5,20210420,-
130825,121157339,RALGAPB,-,-,-,Un,-,Ral GTPase activating protein non-catalytic subunit beta,protein-coding,-,-,-,ral GTPase-activating protein subunit beta,20210420,-
130825,121157340,LOC121157340,-,-,-,Un,-,uncharacterized LOC121157340,ncRNA,-,-,-,-,20210420,-
130825,121157341,LOC121157341,-,-,-,Un,-,uncharacterized LOC121157341,ncRNA,-,-,-,-,20210420,-
130825,121157342,LOC121157342,-,-,-,Un,-,uncharacterized LOC121157342,ncRNA,-,-,-,-,20210420,-
130825,121157343,LOC121157343,-,-,-,Un,-,uncharacterized LOC121157343,ncRNA,-,-,-,-,20210420,-
130825,121157344,TGM2,-,-,-,Un,-,transglutaminase 2,protein-coding,-,-,-,protein-glutamine gamma-glutamyltransferase 2,20210420,-
130825,121157345,TTI1,-,-,-,Un,-,TELO2 interacting protein 1,protein-coding,-,-,-,TELO2-interacting protein 1 homolog,20210420,-
130825,121157346,RPRD1B,-,-,-,Un,-,regulation of nuclear pre-mRNA domain containing 1B,protein-coding,-,-,-,regulation of nuclear pre-mRNA domain-containing protein 1B,20210501,-
130825,121157347,CTNNBL1,-,-,-,Un,-,catenin beta like 1,protein-coding,-,-,-,beta-catenin-like protein 1,20210420,-
130825,121157348,NNAT,-,-,-,Un,-,neuronatin,protein-coding,-,-,-,neuronatin,20210420,-
130825,121157349,LOC121157349,-,-,-,Un,-,BLCAP apoptosis inducing factor,protein-coding,-,-,-,bladder cancer-associated protein,20210420,-
130825,121157350,SRC,-,-,-,Un,-,"SRC proto-oncogene, non-receptor tyrosine kinase",protein-coding,-,-,-,proto-oncogene tyrosine-protein kinase Src,20210420,-
130825,121157351,MANBAL,-,-,-,Un,-,mannosidase beta like,protein-coding,-,-,-,protein MANBAL,20210420,-
130825,121157352,MROH8,-,-,-,Un,-,maestro heat like repeat family member 8,protein-coding,-,-,-,protein MROH8,20210420,-
130825,121157353,RPN2,-,-,-,Un,-,ribophorin II,protein-coding,-,-,-,dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2,20210420,-
130825,121157354,RBL1,-,-,-,Un,-,RB transcriptional corepressor like 1,protein-coding,-,-,-,retinoblastoma-like protein 1,20210420,-
130825,121157355,LOC121157355,-,-,-,Un,-,uncharacterized LOC121157355,ncRNA,-,-,-,-,20210420,-
130825,121157356,SAMHD1,-,-,-,Un,-,SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1,protein-coding,-,-,-,deoxynucleoside triphosphate triphosphohydrolase SAMHD1,20210420,-
130825,121157357,TLDC2,-,-,-,Un,-,TBC/LysM-associated domain containing 2,protein-coding,-,-,-,TLD domain-containing protein 2,20210420,-
130825,121157358,SOGA1,-,-,-,Un,-,"suppressor of glucose, autophagy associated 1",protein-coding,-,-,-,protein SOGA1,20210420,-
130825,121157359,NDRG3,-,-,-,Un,-,NDRG family member 3,protein-coding,-,-,-,protein NDRG3,20210420,-
130825,121157360,DSN1,-,-,-,Un,-,DSN1 component of MIS12 kinetochore complex,protein-coding,-,-,-,kinetochore-associated protein DSN1 homolog,20210420,-
130825,121157361,SLA2,-,-,-,Un,-,Src like adaptor 2,protein-coding,-,-,-,src-like-adapter 2,20210420,-
130825,121157362,TGIF2,-,-,-,Un,-,TGFB induced factor homeobox 2,protein-coding,-,-,-,homeobox protein TGIF2,20210420,-
130825,121157363,RAB5IF,-,-,-,Un,-,RAB5 interacting factor,protein-coding,-,-,-,respirasome Complex Assembly Factor 1,20210529,-
130825,121157364,DLGAP4,-,-,-,Un,-,DLG associated protein 4,protein-coding,-,-,-,disks large-associated protein 4,20210420,-
130825,121157365,ATXN7L3B,-,-,-,Un,-,ataxin 7 like 3B,protein-coding,-,-,-,ataxin-7-like protein 3B,20210420,-
130825,121157366,MYL9,-,-,-,Un,-,myosin light chain 9,protein-coding,-,-,-,myosin regulatory light polypeptide 9,20210501,-
130825,121157367,AAR2,-,-,-,Un,-,AAR2 splicing factor,protein-coding,-,-,-,protein AAR2 homolog,20210420,-
130825,121157368,PHF20,-,-,-,Un,-,PHD finger protein 20,protein-coding,-,-,-,PHD finger protein 20,20210420,-
130825,121157369,RBM39,-,-,-,Un,-,RNA binding motif protein 39,protein-coding,-,-,-,RNA-binding protein 39,20210420,-
130825,121157370,TBC1D15,-,-,-,Un,-,TBC1 domain family member 15,protein-coding,-,-,-,TBC1 domain family member 15,20210420,-
130825,121157371,NFS1,-,-,-,Un,-,NFS1 cysteine desulfurase,protein-coding,-,-,-,"cysteine desulfurase, mitochondrial",20210420,-
130825,121157372,ROMO1,-,-,-,Un,-,reactive oxygen species modulator 1,protein-coding,-,-,-,reactive oxygen species modulator 1,20210501,-
130825,121157373,CPNE1,-,-,-,Un,-,copine 1,protein-coding,-,-,-,copine-1,20210420,-
130825,121157374,SPAG4,-,-,-,Un,-,sperm associated antigen 4,protein-coding,-,-,-,sperm-associated antigen 4 protein,20210420,-
130825,121157375,ERGIC3,-,-,-,Un,-,ERGIC and golgi 3,protein-coding,-,-,-,endoplasmic reticulum-Golgi intermediate compartment protein 3,20210529,-
130825,121157376,LOC121157376,-,-,-,Un,-,uncharacterized LOC121157376,ncRNA,-,-,-,-,20210420,-
130825,121157377,CEP250,-,-,-,Un,-,centrosomal protein 250,protein-coding,-,-,-,centrosome-associated protein CEP250,20210420,-
130825,121157378,GDF5,-,-,-,Un,-,growth differentiation factor 5,protein-coding,-,-,-,growth/differentiation factor 5,20210420,-
130825,121157379,LOC121157379,-,-,-,Un,-,ubiquinol-cytochrome-c reductase complex assembly factor 1,protein-coding,-,-,-,ubiquinol-cytochrome-c reductase complex assembly factor 1,20210420,-
130825,121157380,EIF6,-,-,-,Un,-,eukaryotic translation initiation factor 6,protein-coding,-,-,-,eukaryotic translation initiation factor 6,20210420,-
130825,121157381,MMP24OS,-,-,-,Un,-,MMP24 opposite strand,protein-coding,-,-,-,protein MMP24OS,20210420,-
130825,121157382,MMP24,-,-,-,Un,-,matrix metallopeptidase 24,protein-coding,-,-,-,matrix metalloproteinase-24,20210420,-
130825,121157383,EDEM2,-,-,-,Un,-,ER degradation enhancing alpha-mannosidase like protein 2,protein-coding,-,-,-,ER degradation-enhancing alpha-mannosidase-like protein 2,20210420,-
130825,121157384,MYH7B,-,-,-,Un,-,myosin heavy chain 7B,protein-coding,-,-,-,myosin-7B,20210420,-
130825,121157385,LOC121157385,-,-,-,Un,-,transient receptor potential cation channel subfamily C member 4 associated protein,protein-coding,-,-,-,short transient receptor potential channel 4-associated protein,20210420,-
130825,121157386,LOC121157386,-,-,-,Un,-,uncharacterized LOC121157386,ncRNA,-,-,-,-,20210420,-
130825,121157387,GSS,-,-,-,Un,-,glutathione synthetase,protein-coding,-,-,-,glutathione synthetase,20210420,-
130825,121157388,ACSS2,-,-,-,Un,-,acyl-CoA synthetase short chain family member 2,protein-coding,-,-,-,"acetyl-coenzyme A synthetase, cytoplasmic",20210420,-
130825,121157389,GGT7,-,-,-,Un,-,gamma-glutamyltransferase 7,protein-coding,-,-,-,glutathione hydrolase 7,20210420,-
130825,121157390,NCOA6,-,-,-,Un,-,nuclear receptor coactivator 6,protein-coding,-,-,-,nuclear receptor coactivator 6,20210420,-
130825,121157391,TP53INP2,-,-,-,Un,-,tumor protein p53 inducible nuclear protein 2,protein-coding,-,-,-,tumor protein p53-inducible nuclear protein 2,20210420,-
130825,121157392,PIGU,-,-,-,Un,-,phosphatidylinositol glycan anchor biosynthesis class U,protein-coding,-,-,-,phosphatidylinositol glycan anchor biosynthesis class U protein,20210420,-
130825,121157393,MAP1LC3A,-,-,-,Un,-,microtubule associated protein 1 light chain 3 alpha,protein-coding,-,-,-,microtubule-associated proteins 1A/1B light chain 3A,20210529,-
130825,121157394,DYNLRB1,-,-,-,Un,-,dynein light chain roadblock-type 1,protein-coding,-,-,-,dynein light chain roadblock-type 1,20210424,-
130825,121157395,ITCH,-,-,-,Un,-,itchy E3 ubiquitin protein ligase,protein-coding,-,-,-,E3 ubiquitin-protein ligase Itchy homolog,20210420,-
130825,121157396,AHCY,-,-,-,Un,-,adenosylhomocysteinase,protein-coding,-,-,-,adenosylhomocysteinase,20210420,-
130825,121157397,EIF2S2,-,-,-,Un,-,eukaryotic translation initiation factor 2 subunit beta,protein-coding,-,-,-,eukaryotic translation initiation factor 2 subunit 2,20210529,-
130825,121157398,RALY,-,-,-,Un,-,RALY heterogeneous nuclear ribonucleoprotein,protein-coding,-,-,-,RNA-binding protein Raly,20210420,-
130825,121157399,CHMP4B,-,-,-,Un,-,charged multivesicular body protein 4B,protein-coding,-,-,-,charged multivesicular body protein 4b,20210522,-
130825,121157400,TPH2,-,-,-,Un,-,tryptophan hydroxylase 2,protein-coding,-,-,-,tryptophan 5-hydroxylase 2,20210420,-
130825,121157401,ZNF341,-,-,-,Un,-,zinc finger protein 341,protein-coding,-,-,-,zinc finger protein 341,20210420,-
130825,121157402,PXMP4,-,-,-,Un,-,peroxisomal membrane protein 4,protein-coding,-,-,-,peroxisomal membrane protein 4,20210420,-
130825,121157403,NECAB3,-,-,-,Un,-,N-terminal EF-hand calcium binding protein 3,protein-coding,-,-,-,N-terminal EF-hand calcium-binding protein 3,20210420,-
130825,121157404,E2F1,-,-,-,Un,-,E2F transcription factor 1,protein-coding,-,-,-,transcription factor E2F1,20210420,-
130825,121157405,CBFA2T2,-,-,-,Un,-,CBFA2/RUNX1 partner transcriptional co-repressor 2,protein-coding,-,-,-,protein CBFA2T2,20210420,-
130825,121157406,CDK5RAP1,-,-,-,Un,-,CDK5 regulatory subunit associated protein 1,protein-coding,-,-,-,mitochondrial tRNA methylthiotransferase CDK5RAP1,20210420,-
130825,121157407,EFCAB8,-,-,-,Un,-,EF-hand calcium binding domain 8,protein-coding,-,-,-,EF-hand calcium-binding domain-containing protein 8,20210420,-
130825,121157408,MAPRE1,-,-,-,Un,-,microtubule associated protein RP/EB family member 1,protein-coding,-,-,-,microtubule-associated protein RP/EB family member 1,20210420,-
130825,121157409,DNMT3B,-,-,-,Un,-,DNA methyltransferase 3 beta,protein-coding,-,-,-,DNA (cytosine-5)-methyltransferase 3B,20210420,-
130825,121157410,COMMD7,-,-,-,Un,-,COMM domain containing 7,protein-coding,-,-,-,COMM domain-containing protein 7,20210420,-
130825,121157411,ASXL1,-,-,-,Un,-,ASXL transcriptional regulator 1,protein-coding,-,-,-,polycomb group protein ASXL1,20210420,-
130825,121157412,NOL4L,-,-,-,Un,-,nucleolar protein 4 like,protein-coding,-,-,-,nucleolar protein 4-like,20210420,-
130825,121157413,RAB21,-,-,-,Un,-,"RAB21, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-21,20210420,-
130825,121157414,KIF3B,-,-,-,Un,-,kinesin family member 3B,protein-coding,-,-,-,kinesin-like protein KIF3B,20210420,-
130825,121157415,PLAGL2,-,-,-,Un,-,PLAG1 like zinc finger 2,protein-coding,-,-,-,zinc finger protein PLAGL2,20210420,-
130825,121157416,POFUT1,-,-,-,Un,-,protein O-fucosyltransferase 1,protein-coding,-,-,-,GDP-fucose protein O-fucosyltransferase 1,20210420,-
130825,121157417,LOC121157417,-,-,-,Un,-,putative testis-specific Y-encoded-like protein 3,protein-coding,-,-,-,putative testis-specific Y-encoded-like protein 3,20210420,-
130825,121157418,TM9SF4,-,-,-,Un,-,transmembrane 9 superfamily member 4,protein-coding,-,-,-,transmembrane 9 superfamily member 4,20210420,-
130825,121157419,HCK,-,-,-,Un,-,"HCK proto-oncogene, Src family tyrosine kinase",protein-coding,-,-,-,tyrosine-protein kinase HCK,20210420,-
130825,121157420,CCM2L,-,-,-,Un,-,CCM2 like scaffold protein,protein-coding,-,-,-,cerebral cavernous malformations 2 protein-like,20210420,-
130825,121157421,TTLL9,-,-,-,Un,-,tubulin tyrosine ligase like 9,protein-coding,-,-,-,probable tubulin polyglutamylase TTLL9,20210420,-
130825,121157422,ZFC3H1,-,-,-,Un,-,zinc finger C3H1-type containing,protein-coding,-,-,-,zinc finger C3H1 domain-containing protein,20210420,-
130825,121157423,PDRG1,-,-,-,Un,-,p53 and DNA damage regulated 1,protein-coding,-,-,-,p53 and DNA damage-regulated protein 1,20210420,-
130825,121157424,TPX2,-,-,-,Un,-,TPX2 microtubule nucleation factor,protein-coding,-,-,-,targeting protein for Xklp2,20210420,-
130825,121157425,BCL2L1,-,-,-,Un,-,BCL2 like 1,protein-coding,-,-,-,bcl-2-like protein 1,20210420,-
130825,121157426,HM13,-,-,-,Un,-,histocompatibility minor 13,protein-coding,-,-,-,minor histocompatibility antigen H13,20210420,-
130825,121157427,LOC121157427,-,-,-,Un,-,transmembrane protein 19,protein-coding,-,-,-,THAP domain-containing protein 2|transmembrane protein 19,20210420,-
130825,121157428,ZCCHC3,-,-,-,Un,-,zinc finger CCHC-type containing 3,protein-coding,-,-,-,zinc finger CCHC domain-containing protein 3,20210420,-
130825,121157429,RBCK1,-,-,-,Un,-,RANBP2-type and C3HC4-type zinc finger containing 1,protein-coding,-,-,-,ranBP-type and C3HC4-type zinc finger-containing protein 1,20210420,-
130825,121157430,TBC1D20,-,-,-,Un,-,TBC1 domain family member 20,protein-coding,-,-,-,TBC1 domain family member 20,20210420,-
130825,121157431,CSNK2A1,-,-,-,Un,-,casein kinase 2 alpha 1,protein-coding,-,-,-,casein kinase II subunit alpha,20210522,-
130825,121157432,FAM110A,-,-,-,Un,-,family with sequence similarity 110 member A,protein-coding,-,-,-,protein FAM110A,20210420,-
130825,121157433,PSMF1,-,-,-,Un,-,proteasome inhibitor subunit 1,protein-coding,-,-,-,proteasome inhibitor PI31 subunit,20210420,-
130825,121157434,SNPH,-,-,-,Un,-,syntaphilin,protein-coding,-,-,-,syntaphilin,20210420,-
130825,121157435,MYOT,-,-,-,Un,-,myotilin,protein-coding,-,-,-,myotilin,20210420,-
130825,121157436,SDCBP2,-,-,-,Un,-,syndecan binding protein 2,protein-coding,-,-,-,syntenin-2,20210420,-
130825,121157437,FKBP1A,-,-,-,Un,-,FKBP prolyl isomerase 1A,protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase FKBP1A,20210522,-
130825,121157438,NSFL1C,-,-,-,Un,-,NSFL1 cofactor,protein-coding,-,-,-,NSFL1 cofactor p47,20210420,-
130825,121157439,LOC121157439,-,-,-,Un,-,signal-regulatory protein beta-1-like,protein-coding,-,-,-,signal-regulatory protein beta-1-like,20210420,-
130825,121157440,LOC121157440,-,-,-,Un,-,tyrosine-protein phosphatase non-receptor type substrate 1-like,protein-coding,-,-,-,tyrosine-protein phosphatase non-receptor type substrate 1-like,20210420,-
130825,121157441,LOC121157441,-,-,-,Un,-,signal-regulatory protein beta-1-like,protein-coding,-,-,-,signal-regulatory protein beta-1-like,20210420,-
130825,121157442,LOC121157442,-,-,-,Un,-,signal-regulatory protein beta-1-like,protein-coding,-,-,-,signal-regulatory protein beta-1-like|tyrosine-protein phosphatase non-receptor type substrate 1-like,20210420,-
130825,121157443,LOC121157443,-,-,-,Un,-,uncharacterized LOC121157443,ncRNA,-,-,-,-,20210420,-
130825,121157444,LOC121157444,-,-,-,Un,-,uncharacterized LOC121157444,ncRNA,-,-,-,-,20210420,-
130825,121157445,LOC121157445,-,-,-,Un,-,uncharacterized LOC121157445,ncRNA,-,-,-,-,20210420,-
130825,121157446,LGR5,-,-,-,Un,-,leucine rich repeat containing G protein-coupled receptor 5,protein-coding,-,-,-,leucine-rich repeat-containing G-protein coupled receptor 5,20210420,-
130825,121157447,STK35,-,-,-,Un,-,serine/threonine kinase 35,protein-coding,-,-,-,serine/threonine-protein kinase 35,20210420,-
130825,121157448,TMC2,-,-,-,Un,-,transmembrane channel like 2,protein-coding,-,-,-,transmembrane channel-like protein 2,20210420,-
130825,121157449,SNRPB,-,-,-,Un,-,small nuclear ribonucleoprotein polypeptides B and B1,protein-coding,-,-,-,small nuclear ribonucleoprotein-associated proteins B and B',20210529,-
130825,121157450,NOP56,-,-,-,Un,-,NOP56 ribonucleoprotein,protein-coding,-,-,-,nucleolar protein 56,20210420,-
130825,121157451,IDH3B,-,-,-,Un,-,isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta,protein-coding,-,-,-,"isocitrate dehydrogenase [NAD] subunit beta, mitochondrial",20210420,-
130825,121157452,VPS16,-,-,-,Un,-,VPS16 core subunit of CORVET and HOPS complexes,protein-coding,-,-,-,vacuolar protein sorting-associated protein 16 homolog,20210420,-
130825,121157453,PCED1A,-,-,-,Un,-,PC-esterase domain containing 1A,protein-coding,-,-,-,PC-esterase domain-containing protein 1A,20210420,-
130825,121157454,PTPRA,-,-,-,Un,-,protein tyrosine phosphatase receptor type A,protein-coding,-,-,-,receptor-type tyrosine-protein phosphatase alpha,20210420,-
130825,121157455,FASTKD5,-,-,-,Un,-,FAST kinase domains 5,protein-coding,-,-,-,"FAST kinase domain-containing protein 5, mitochondrial",20210420,-
130825,121157456,UBOX5,-,-,-,Un,-,U-box domain containing 5,protein-coding,-,-,-,RING finger protein 37,20210420,-
130825,121157457,CLK4,-,-,-,Un,-,CDC like kinase 4,protein-coding,-,-,-,dual specificity protein kinase CLK4,20210420,-
130825,121157458,LZTS3,-,-,-,Un,-,leucine zipper tumor suppressor family member 3,protein-coding,-,-,-,leucine zipper putative tumor suppressor 3,20210420,-
130825,121157459,DDRGK1,-,-,-,Un,-,DDRGK domain containing 1,protein-coding,-,-,-,DDRGK domain-containing protein 1,20210420,-
130825,121157460,SLC4A11,-,-,-,Un,-,solute carrier family 4 member 11,protein-coding,-,-,-,sodium bicarbonate transporter-like protein 11,20210420,-
130825,121157461,KCNMB4,-,-,-,Un,-,potassium calcium-activated channel subfamily M regulatory beta subunit 4,protein-coding,-,-,-,calcium-activated potassium channel subunit beta-4,20210420,-
130825,121157462,ITPA,-,-,-,Un,-,inosine triphosphatase,protein-coding,-,-,-,inosine triphosphate pyrophosphatase,20210420,-
130825,121157463,DNAAF9,-,-,-,Un,-,dynein axonemal assembly factor 9,protein-coding,-,-,-,uncharacterized protein C20orf194 homolog,20210420,-
130825,121157464,ATRN,-,-,-,Un,-,attractin,protein-coding,-,-,-,attractin,20210420,-
130825,121157465,LOC121157465,-,-,-,Un,-,zinc finger protein 883-like,protein-coding,-,-,-,zinc finger protein 883-like,20210420,-
130825,121157466,LOC121157466,-,-,-,Un,-,zinc finger protein 2 homolog,protein-coding,-,-,-,zinc finger protein 2 homolog,20210420,-
130825,121157467,LOC121157467,-,-,-,Un,-,uncharacterized LOC121157467,ncRNA,-,-,-,-,20210420,-
130825,121157468,CNOT2,-,-,-,Un,-,CCR4-NOT transcription complex subunit 2,protein-coding,-,-,-,CCR4-NOT transcription complex subunit 2,20210420,-
130825,121157469,NAPB,-,-,-,Un,-,NSF attachment protein beta,protein-coding,-,-,-,beta-soluble NSF attachment protein,20210420,-
130825,121157470,GZF1,-,-,-,Un,-,GDNF inducible zinc finger protein 1,protein-coding,-,-,-,GDNF-inducible zinc finger protein 1,20210420,-
130825,121157471,NXT1,-,-,-,Un,-,nuclear transport factor 2 like export factor 1,protein-coding,-,-,-,NTF2-related export protein 1,20210420,-
130825,121157472,CD93,-,-,-,Un,-,CD93 molecule,protein-coding,-,-,-,complement component C1q receptor,20210420,-
130825,121157473,THBD,-,-,-,Un,-,thrombomodulin,protein-coding,-,-,-,thrombomodulin,20210420,-
130825,121157474,XRN2,-,-,-,Un,-,5'-3' exoribonuclease 2,protein-coding,-,-,-,5'-3' exoribonuclease 2,20210420,-
130825,121157475,KIZ,-,-,-,Un,-,kizuna centrosomal protein,protein-coding,-,-,-,centrosomal protein kizuna,20210420,-
130825,121157476,LOC121157476,-,-,-,Un,-,uncharacterized LOC121157476,ncRNA,-,-,-,-,20210420,-
130825,121157477,RALGAPA2,-,-,-,Un,-,Ral GTPase activating protein catalytic subunit alpha 2,protein-coding,-,-,-,ral GTPase-activating protein subunit alpha-2,20210420,-
