#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121157478,CRNKL1,-,-,-,Un,-,crooked neck pre-mRNA splicing factor 1,protein-coding,-,-,-,crooked neck-like protein 1,20210420,-
130825,121157479,NAA20,-,-,-,Un,-,"N-alpha-acetyltransferase 20, NatB catalytic subunit",protein-coding,-,-,-,N-alpha-acetyltransferase 20,20210424,-
130825,121157480,RIN2,-,-,-,Un,-,Ras and Rab interactor 2,protein-coding,-,-,-,ras and Rab interactor 2,20210420,-
130825,121157481,SLC24A3,-,-,-,Un,-,solute carrier family 24 member 3,protein-coding,-,-,-,sodium/potassium/calcium exchanger 3,20210420,-
130825,121157482,DTD1,-,-,-,Un,-,D-aminoacyl-tRNA deacylase 1,protein-coding,-,-,-,D-aminoacyl-tRNA deacylase 1,20210420,-
130825,121157483,SEC23B,-,-,-,Un,-,"SEC23 homolog B, COPII coat complex component",protein-coding,-,-,-,protein transport protein Sec23B,20210420,-
130825,121157484,POLR3F,-,-,-,Un,-,RNA polymerase III subunit F,protein-coding,-,-,-,DNA-directed RNA polymerase III subunit RPC6,20210420,-
130825,121157485,ZNF133,-,-,-,Un,-,zinc finger protein 133,protein-coding,-,-,-,zinc finger protein 133,20210420,-
130825,121157486,KAT14,-,-,-,Un,-,lysine acetyltransferase 14,protein-coding,-,-,-,cysteine-rich protein 2-binding protein,20210420,-
130825,121157487,LOC121157487,-,-,-,Un,-,uncharacterized LOC121157487,ncRNA,-,-,-,-,20210420,-
130825,121157488,LOC121157488,-,-,-,Un,-,"protein PET117 homolog, mitochondrial",protein-coding,-,-,-,"protein PET117 homolog, mitochondrial",20210420,-
130825,121157489,SNX5,-,-,-,Un,-,sorting nexin 5,protein-coding,-,-,-,sorting nexin-5,20210420,-
130825,121157490,MGME1,-,-,-,Un,-,mitochondrial genome maintenance exonuclease 1,protein-coding,-,-,-,mitochondrial genome maintenance exonuclease 1,20210420,-
130825,121157491,RRBP1,-,-,-,Un,-,ribosome binding protein 1,protein-coding,-,-,-,ribosome-binding protein 1,20210420,-
130825,121157492,BANF2,-,-,-,Un,-,BANF family member 2,protein-coding,-,-,-,barrier-to-autointegration factor-like protein,20210420,-
130825,121157493,DSTN,-,-,-,Un,-,"destrin, actin depolymerizing factor",protein-coding,-,-,-,destrin,20210425,-
130825,121157494,LOC121157494,-,-,-,Un,-,RAB3A interacting protein,protein-coding,-,-,-,rab-3A-interacting protein,20210420,-
130825,121157495,SNRPB2,-,-,-,Un,-,small nuclear ribonucleoprotein polypeptide B2,protein-coding,-,-,-,U2 small nuclear ribonucleoprotein B'',20210420,-
130825,121157496,KIF16B,-,-,-,Un,-,kinesin family member 16B,protein-coding,-,-,-,kinesin-like protein KIF16B,20210420,-
130825,121157497,LOC121157497,-,-,-,Un,-,60S ribosomal protein L19-like,pseudo,-,-,-,-,20210420,-
130825,121157498,FLRT3,-,-,-,Un,-,fibronectin leucine rich transmembrane protein 3,protein-coding,-,-,-,leucine-rich repeat transmembrane protein FLRT3,20210420,-
130825,121157499,NDUFAF5,-,-,-,Un,-,NADH:ubiquinone oxidoreductase complex assembly factor 5,protein-coding,-,-,-,"arginine-hydroxylase NDUFAF5, mitochondrial",20210420,-
130825,121157500,ESF1,-,-,-,Un,-,ESF1 nucleolar pre-rRNA processing protein homolog,protein-coding,-,-,-,ESF1 homolog,20210420,-
130825,121157501,TASP1,-,-,-,Un,-,taspase 1,protein-coding,-,-,-,threonine aspartase 1,20210420,-
130825,121157502,ISM1,-,-,-,Un,-,isthmin 1,protein-coding,-,-,-,isthmin-1,20210420,-
130825,121157503,SPTLC3,-,-,-,Un,-,serine palmitoyltransferase long chain base subunit 3,protein-coding,-,-,-,serine palmitoyltransferase 3,20210420,-
130825,121157504,LOC121157504,-,-,-,Un,-,uncharacterized LOC121157504,ncRNA,-,-,-,-,20210420,-
130825,121157505,CCT2,-,-,-,Un,-,chaperonin containing TCP1 subunit 2,protein-coding,-,-,-,T-complex protein 1 subunit beta,20210420,-
130825,121157506,LOC121157506,-,-,-,Un,-,small nucleolar SNORD12/SNORD106,snoRNA,-,-,-,-,20210420,-
130825,121157507,LOC121157507,-,-,-,Un,-,small nucleolar SNORD12/SNORD106,snoRNA,-,-,-,-,20210420,-
130825,121157508,LOC121157508,-,-,-,Un,-,small nucleolar SNORD12/SNORD106,snoRNA,-,-,-,-,20210420,-
130825,121157509,LOC121157509,-,-,-,Un,-,small nucleolar RNA SNORD86,snoRNA,-,-,-,-,20210420,-
130825,121157510,LOC121157510,-,-,-,Un,-,small nucleolar RNA SNORD110,snoRNA,-,-,-,-,20210420,-
130825,121157511,LOC121157511,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121157512,LOC121157512,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121157513,LOC121157513,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121157514,LOC121157514,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121157515,LOC121157515,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121157516,LOC121157516,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121157517,LOC121157517,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121157518,LOC121157518,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121157519,LOC121157519,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121157520,LOC121157520,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121157521,FRS2,-,-,-,Un,-,fibroblast growth factor receptor substrate 2,protein-coding,-,-,-,fibroblast growth factor receptor substrate 2,20210420,-
130825,121157522,LOC121157522,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121157523,LOC121157523,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121157524,LOC121157524,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121157525,LOC121157525,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121157526,LOC121157526,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121157527,LOC121157527,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121157528,LOC121157528,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121157529,LOC121157529,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121157530,LOC121157530,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121157531,LOC121157531,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121157532,LOC121157532,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121157533,LOC121157533,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121157534,LOC121157534,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121157535,LOC121157535,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121157536,LOC121157536,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121157537,LOC121157537,-,-,-,Un,-,small nucleolar RNA SNORA71,snoRNA,-,-,-,-,20210420,-
130825,121157538,LOC121157538,-,-,-,Un,-,small nucleolar RNA SNORA71,snoRNA,-,-,-,-,20210420,-
130825,121157539,LOC121157539,-,-,-,Un,-,small nucleolar RNA SNORA71,snoRNA,-,-,-,-,20210420,-
130825,121157540,LOC121157540,-,-,-,Un,-,small nucleolar RNA SNORA71,snoRNA,-,-,-,-,20210420,-
130825,121157541,LOC121157541,-,-,-,Un,-,small nucleolar RNA SNORA71,snoRNA,-,-,-,-,20210420,-
130825,121157542,LOC121157542,-,-,-,Un,-,small nucleolar RNA SNORA71,snoRNA,-,-,-,-,20210420,-
130825,121157543,LOC121157543,-,-,-,Un,-,small nucleolar RNA SNORA70,pseudo,-,-,-,-,20210420,-
130825,121157544,LOC121157544,-,-,-,Un,-,small nucleolar RNA SNORA70,pseudo,-,-,-,-,20210420,-
130825,121157545,LOC121157545,-,-,-,Un,-,small nucleolar RNA SNORD57,snoRNA,-,-,-,-,20210420,-
130825,121157546,LOC121157546,-,-,-,Un,-,small nucleolar RNA SNORD56,snoRNA,-,-,-,-,20210420,-
130825,121157547,LOC121157547,-,-,-,Un,-,small nucleolar RNA SNORA14,snoRNA,-,-,-,-,20210420,-
130825,121157548,LOC121157548,-,-,-,Un,-,small nucleolar RNA SNORA28,snoRNA,-,-,-,-,20210420,-
130825,121157549,LOC121157549,-,-,-,Un,-,small nucleolar RNA SNORA1,snoRNA,-,-,-,-,20210420,-
130825,121157550,LOC121157550,-,-,-,Un,-,small nucleolar RNA SNORA32,snoRNA,-,-,-,-,20210420,-
130825,121157551,LOC121157551,-,-,-,Un,-,small nucleolar RNA SNORA51,snoRNA,-,-,-,-,20210420,-
130825,121157552,LOC121157552,-,-,-,Un,-,small nucleolar RNA SNORA48,snoRNA,-,-,-,-,20210420,-
130825,121157553,LOC121157553,-,-,-,Un,-,small nucleolar RNA SNORD17,snoRNA,-,-,-,-,20210420,-
130825,121157554,LOC121157554,-,-,-,Un,-,pepsin-3,protein-coding,-,-,-,pepsin-3,20210420,-
130825,121157555,LOC121157555,-,-,-,Un,-,pepsin II-4-like,protein-coding,-,-,-,pepsin II-4-like,20210420,-
130825,121157556,LOC121157556,-,-,-,Un,-,pepsin-3,protein-coding,-,-,-,pepsin-3,20210420,-
130825,121157557,LOC121157557,-,-,-,Un,-,pepsin II-4-like,protein-coding,-,-,-,pepsin II-4-like,20210420,-
130825,121157558,LOC121157558,-,-,-,Un,-,phospholipase A and acyltransferase 2-like,protein-coding,-,-,-,phospholipase A and acyltransferase 2-like,20210420,-
130825,121157559,LOC121157559,-,-,-,Un,-,phospholipase A and acyltransferase 2-like,protein-coding,-,-,-,phospholipase A and acyltransferase 2-like,20210420,-
130825,121157560,PLAAT5,-,-,-,Un,-,phospholipase A and acyltransferase 5,protein-coding,-,-,-,phospholipase A and acyltransferase 5,20210420,-
130825,121157561,LOC121157561,-,-,-,Un,-,solute carrier family 22 member 9-like,protein-coding,-,-,-,solute carrier family 22 member 9-like,20210420,-
130825,121157562,LOC121157562,-,-,-,Un,-,steroid transmembrane transporter SLC22A24-like,protein-coding,-,-,-,steroid transmembrane transporter SLC22A24-like,20210420,-
130825,121157563,LOC121157563,-,-,-,Un,-,steroid transmembrane transporter SLC22A24-like,protein-coding,-,-,-,steroid transmembrane transporter SLC22A24-like,20210420,-
130825,121157564,SLC22A24,-,-,-,Un,-,solute carrier family 22 member 24,protein-coding,-,-,-,steroid transmembrane transporter SLC22A24,20210420,-
130825,121157565,TMEM223,-,-,-,Un,-,transmembrane protein 223,protein-coding,-,-,-,transmembrane protein 223,20210420,-
130825,121157566,LOC121157566,-,-,-,Un,-,eukaryotic peptide chain release factor subunit 1-like,pseudo,-,-,-,-,20210420,-
130825,121157567,LOC121157567,-,-,-,Un,-,eukaryotic peptide chain release factor subunit 1-like,pseudo,-,-,-,-,20210420,-
130825,121157568,LOC121157568,-,-,-,Un,-,mammaglobin-A-like,protein-coding,-,-,-,mammaglobin-A-like,20210420,-
130825,121157569,YEATS4,-,-,-,Un,-,YEATS domain containing 4,protein-coding,-,-,-,YEATS domain-containing protein 4,20210501,-
130825,121157570,LOC121157570,-,-,-,Un,-,eukaryotic peptide chain release factor subunit 1-like,pseudo,-,-,-,-,20210420,-
130825,121157571,BEST1,-,-,-,Un,-,bestrophin 1,protein-coding,-,-,-,bestrophin-1,20210420,-
130825,121157572,LRRC10B,-,-,-,Un,-,leucine rich repeat containing 10B,protein-coding,-,-,-,leucine-rich repeat-containing protein 10B,20210420,-
130825,121157573,VWCE,-,-,-,Un,-,von Willebrand factor C and EGF domains,protein-coding,-,-,-,von Willebrand factor C and EGF domain-containing protein,20210420,-
130825,121157574,LOC121157574,-,-,-,Un,-,pepsin-3-like,protein-coding,-,-,-,pepsin-3-like,20210420,-
130825,121157575,LOC121157575,-,-,-,Un,-,solute carrier family 22 member 9-like,protein-coding,-,-,-,solute carrier family 22 member 9-like,20210420,-
130825,121157576,LOC121157576,-,-,-,Un,-,solute carrier family 22 member 9-like,protein-coding,-,-,-,solute carrier family 22 member 9-like,20210420,-
130825,121157577,LOC121157577,-,-,-,Un,-,uncharacterized LOC121157577,ncRNA,-,-,-,-,20210420,-
130825,121157578,LOC121157578,-,-,-,Un,-,steroid transmembrane transporter SLC22A24-like,protein-coding,-,-,-,steroid transmembrane transporter SLC22A24-like,20210420,-
130825,121157579,LOC121157579,-,-,-,Un,-,steroid transmembrane transporter SLC22A24-like,protein-coding,-,-,-,steroid transmembrane transporter SLC22A24-like,20210420,-
130825,121157580,SLC22A8,-,-,-,Un,-,solute carrier family 22 member 8,protein-coding,-,-,-,solute carrier family 22 member 8,20210420,-
130825,121157581,SLC22A6,-,-,-,Un,-,solute carrier family 22 member 6,protein-coding,-,-,-,solute carrier family 22 member 6,20210420,-
130825,121157582,SPOCK1,-,-,-,Un,-,"SPARC (osteonectin), cwcv and kazal like domains proteoglycan 1",protein-coding,-,-,-,testican-1,20210420,-
130825,121157583,CHRM1,-,-,-,Un,-,cholinergic receptor muscarinic 1,protein-coding,-,-,-,muscarinic acetylcholine receptor M1,20210420,-
130825,121157584,LOC121157584,-,-,-,Un,-,testis-expressed protein 54-like,protein-coding,-,-,-,testis-expressed protein 54-like,20210420,-
130825,121157585,POLR2G,-,-,-,Un,-,RNA polymerase II subunit G,protein-coding,-,-,-,DNA-directed RNA polymerase II subunit RPB7,20210522,-
130825,121157586,LYZ,-,-,-,Un,-,lysozyme,protein-coding,-,-,-,lysozyme C,20210420,-
130825,121157587,UBXN1,-,-,-,Un,-,UBX domain protein 1,protein-coding,-,-,-,UBX domain-containing protein 1,20210420,-
130825,121157588,LOC121157588,-,-,-,Un,-,ubiquinol-cytochrome-c reductase complex assembly factor 3,protein-coding,-,-,-,ubiquinol-cytochrome-c reductase complex assembly factor 3,20210420,-
130825,121157589,LOC121157589,-,-,-,Un,-,uncharacterized LOC121157589,ncRNA,-,-,-,-,20210420,-
130825,121157590,SCGB1A1,-,-,-,Un,-,secretoglobin family 1A member 1,protein-coding,-,-,-,uteroglobin,20210420,-
130825,121157591,LOC121157591,-,-,-,Un,-,secretoglobin family 1D member-like,protein-coding,-,-,-,secretoglobin family 1D member-like,20210420,-
130825,121157592,LOC121157592,-,-,-,Un,-,mammaglobin-A-like,protein-coding,-,-,-,mammaglobin-A-like,20210420,-
130825,121157593,TMEM258,-,-,-,Un,-,transmembrane protein 258,protein-coding,-,-,-,transmembrane protein 258,20210501,-
130825,121157594,MYRF,-,-,-,Un,-,myelin regulatory factor,protein-coding,-,-,-,myelin regulatory factor,20210420,-
130825,121157595,CPSF6,-,-,-,Un,-,cleavage and polyadenylation specific factor 6,protein-coding,-,-,-,cleavage and polyadenylation specificity factor subunit 6,20210420,-
130825,121157596,SYT7,-,-,-,Un,-,synaptotagmin 7,protein-coding,-,-,-,synaptotagmin-7,20210420,-
130825,121157597,PPP1R32,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 32,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 32,20210420,-
130825,121157598,LOC121157598,-,-,-,Un,-,pepsin II-4,protein-coding,-,-,-,pepsin II-4,20210420,-
130825,121157599,LOC121157599,-,-,-,Un,-,pepsin II-4-like,protein-coding,-,-,-,pepsin II-4-like,20210420,-
130825,121157600,LOC121157600,-,-,-,Un,-,pepsin II-4-like,protein-coding,-,-,-,pepsin II-4-like,20210420,-
130825,121157601,LOC121157601,-,-,-,Un,-,pepsin-3,protein-coding,-,-,-,pepsin-3,20210420,-
130825,121157602,LOC121157602,-,-,-,Un,-,pepsin II-4-like,protein-coding,-,-,-,pepsin II-4-like,20210420,-
130825,121157603,LOC121157603,-,-,-,Un,-,pepsin II-4-like,protein-coding,-,-,-,pepsin II-4-like,20210420,-
130825,121157604,LOC121157604,-,-,-,Un,-,pepsin-3,protein-coding,-,-,-,pepsin-3,20210420,-
130825,121157605,LOC121157605,-,-,-,Un,-,pepsin II-4-like,protein-coding,-,-,-,pepsin II-4-like,20210420,-
130825,121157606,LGALS12,-,-,-,Un,-,galectin 12,protein-coding,-,-,-,galectin-12,20210420,-
130825,121157607,SLC3A2,-,-,-,Un,-,solute carrier family 3 member 2,protein-coding,-,-,-,4F2 cell-surface antigen heavy chain,20210420,-
130825,121157608,LOC121157608,-,-,-,Un,-,uncharacterized LOC121157608,ncRNA,-,-,-,-,20210420,-
130825,121157609,WDR74,-,-,-,Un,-,WD repeat domain 74,protein-coding,-,-,-,WD repeat-containing protein 74,20210420,-
130825,121157610,STX5,-,-,-,Un,-,syntaxin 5,protein-coding,-,-,-,syntaxin-5,20210420,-
130825,121157611,NXF1,-,-,-,Un,-,nuclear RNA export factor 1,protein-coding,-,-,-,nuclear RNA export factor 1,20210420,-
130825,121157612,TAF6L,-,-,-,Un,-,TATA-box binding protein associated factor 6 like,protein-coding,-,-,-,TAF6-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 6L,20210420,-
130825,121157613,TMEM179B,-,-,-,Un,-,transmembrane protein 179B,protein-coding,-,-,-,transmembrane protein 179B,20210420,-
130825,121157614,ZBTB3,-,-,-,Un,-,zinc finger and BTB domain containing 3,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 3,20210420,-
130825,121157615,TTC9C,-,-,-,Un,-,tetratricopeptide repeat domain 9C,protein-coding,-,-,-,tetratricopeptide repeat protein 9C,20210420,-
130825,121157616,HNRNPUL2,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein U like 2,protein-coding,-,-,-,heterogeneous nuclear ribonucleoprotein U-like protein 2,20210420,-
130825,121157617,CPM,-,-,-,Un,-,carboxypeptidase M,protein-coding,-,-,-,carboxypeptidase M,20210420,-
130825,121157618,BSCL2,-,-,-,Un,-,"BSCL2 lipid droplet biogenesis associated, seipin",protein-coding,-,-,-,seipin,20210420,-
130825,121157619,LRRN4CL,-,-,-,Un,-,LRRN4 C-terminal like,protein-coding,-,-,-,LRRN4 C-terminal-like protein,20210420,-
130825,121157620,GNG3,-,-,-,Un,-,G protein subunit gamma 3,protein-coding,-,-,-,guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-3,20210529,-
130825,121157621,CSKMT,-,-,-,Un,-,citrate synthase lysine methyltransferase,protein-coding,-,-,-,"citrate synthase-lysine N-methyltransferase CSKMT, mitochondrial",20210420,-
130825,121157622,CUNH11orf98,-,-,-,Un,-,chromosome unknown C11orf98 homolog,protein-coding,-,-,-,uncharacterized protein C11orf98 homolog,20210420,-
130825,121157623,INTS5,-,-,-,Un,-,integrator complex subunit 5,protein-coding,-,-,-,integrator complex subunit 5,20210420,-
130825,121157624,GANAB,-,-,-,Un,-,glucosidase II alpha subunit,protein-coding,-,-,-,neutral alpha-glucosidase AB,20210420,-
130825,121157625,EML3,-,-,-,Un,-,EMAP like 3,protein-coding,-,-,-,echinoderm microtubule-associated protein-like 3,20210420,-
130825,121157626,LOC121157626,-,-,-,Un,-,40S ribosomal protein S15,protein-coding,-,-,-,40S ribosomal protein S15,20210420,-
130825,121157627,MTA2,-,-,-,Un,-,metastasis associated 1 family member 2,protein-coding,-,-,-,metastasis-associated protein MTA2,20210420,-
130825,121157628,ROM1,-,-,-,Un,-,retinal outer segment membrane protein 1,protein-coding,-,-,-,rod outer segment membrane protein 1,20210420,-
130825,121157629,B3GAT3,-,-,-,Un,-,"beta-1,3-glucuronyltransferase 3",protein-coding,-,-,-,galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3,20210420,-
130825,121157630,TUT1,-,-,-,Un,-,"terminal uridylyl transferase 1, U6 snRNA-specific",protein-coding,-,-,-,speckle targeted PIP5K1A-regulated poly(A) polymerase,20210420,-
130825,121157631,EEF1G,-,-,-,Un,-,eukaryotic translation elongation factor 1 gamma,protein-coding,-,-,-,elongation factor 1-gamma,20210420,-
130825,121157632,AHNAK,-,-,-,Un,-,AHNAK nucleoprotein,protein-coding,-,-,-,neuroblast differentiation-associated protein AHNAK,20210420,-
130825,121157633,LOC121157633,-,-,-,Un,-,uncharacterized LOC121157633,ncRNA,-,-,-,-,20210420,-
130825,121157634,ASRGL1,-,-,-,Un,-,asparaginase and isoaspartyl peptidase 1,protein-coding,-,-,-,isoaspartyl peptidase/L-asparaginase,20210420,-
130825,121157635,LOC121157635,-,-,-,Un,-,secretoglobin family 1D member 2-like,protein-coding,-,-,-,secretoglobin family 1D member 2-like,20210420,-
130825,121157636,LOC121157636,-,-,-,Un,-,mammaglobin-A-like,protein-coding,-,-,-,mammaglobin-A-like,20210420,-
130825,121157637,LOC121157637,-,-,-,Un,-,mammaglobin-B-like,protein-coding,-,-,-,mammaglobin-B-like,20210420,-
130825,121157638,LOC121157638,-,-,-,Un,-,uncharacterized LOC121157638,ncRNA,-,-,-,-,20210420,-
130825,121157639,LOC121157639,-,-,-,Un,-,mammaglobin-B-like,protein-coding,-,-,-,mammaglobin-B-like,20210420,-
130825,121157640,LOC121157640,-,-,-,Un,-,mammaglobin-B-like,protein-coding,-,-,-,mammaglobin-B-like,20210420,-
130825,121157641,LOC121157641,-,-,-,Un,-,secretoglobin family 1D member 2-like,protein-coding,-,-,-,secretoglobin family 1D member 2-like,20210420,-
130825,121157642,LOC121157642,-,-,-,Un,-,secretoglobin family 1D member 2-like,protein-coding,-,-,-,secretoglobin family 1D member 2-like,20210420,-
130825,121157643,LOC121157643,-,-,-,Un,-,secretoglobin family 1D member 2-like,protein-coding,-,-,-,secretoglobin family 1D member 2-like,20210420,-
130825,121157644,MDM2,-,-,-,Un,-,MDM2 proto-oncogene,protein-coding,-,-,-,E3 ubiquitin-protein ligase Mdm2,20210420,-
130825,121157645,LOC121157645,-,-,-,Un,-,secretoglobin family 1D member 2-like,protein-coding,-,-,-,secretoglobin family 1D member 2-like,20210420,-
130825,121157646,LOC121157646,-,-,-,Un,-,secretoglobin family 1D member 2-like,protein-coding,-,-,-,secretoglobin family 1D member 2-like,20210420,-
130825,121157647,LOC121157647,-,-,-,Un,-,mammaglobin-A-like,protein-coding,-,-,-,mammaglobin-A-like,20210420,-
130825,121157648,LOC121157648,-,-,-,Un,-,uncharacterized LOC121157648,ncRNA,-,-,-,-,20210420,-
130825,121157649,LOC121157649,-,-,-,Un,-,uncharacterized LOC121157649,ncRNA,-,-,-,-,20210420,-
130825,121157650,LOC121157650,-,-,-,Un,-,uncharacterized LOC121157650,ncRNA,-,-,-,-,20210420,-
130825,121157651,LOC121157651,-,-,-,Un,-,inner centromere protein,protein-coding,-,-,-,inner centromere protein,20210420,-
130825,121157652,FTH1,-,-,-,Un,-,ferritin heavy chain 1,protein-coding,-,-,-,ferritin heavy chain,20210420,-
130825,121157653,RAB3IL1,-,-,-,Un,-,RAB3A interacting protein like 1,protein-coding,-,-,-,guanine nucleotide exchange factor for Rab-3A,20210420,-
130825,121157654,FADS3,-,-,-,Un,-,fatty acid desaturase 3,protein-coding,-,-,-,fatty acid desaturase 3,20210420,-
130825,121157655,FADS2,-,-,-,Un,-,fatty acid desaturase 2,protein-coding,-,-,-,acyl-CoA 6-desaturase,20210420,-
130825,121157656,FADS1,-,-,-,Un,-,fatty acid desaturase 1,protein-coding,-,-,-,acyl-CoA (8-3)-desaturase,20210420,-
130825,121157657,FEN1,-,-,-,Un,-,flap structure-specific endonuclease 1,protein-coding,-,-,-,flap endonuclease 1,20210420,-
130825,121157658,DAGLA,-,-,-,Un,-,diacylglycerol lipase alpha,protein-coding,-,-,-,diacylglycerol lipase-alpha,20210420,-
130825,121157659,SDHAF2,-,-,-,Un,-,succinate dehydrogenase complex assembly factor 2,protein-coding,-,-,-,"succinate dehydrogenase assembly factor 2, mitochondrial",20210420,-
130825,121157660,CPSF7,-,-,-,Un,-,cleavage and polyadenylation specific factor 7,protein-coding,-,-,-,cleavage and polyadenylation specificity factor subunit 7,20210420,-
130825,121157661,TMEM216,-,-,-,Un,-,transmembrane protein 216,protein-coding,-,-,-,transmembrane protein 216,20210420,-
130825,121157662,TKFC,-,-,-,Un,-,triokinase and FMN cyclase,protein-coding,-,-,-,triokinase/FMN cyclase,20210420,-
130825,121157663,LOC121157663,-,-,-,Un,-,cytochrome b ascorbate-dependent protein 3,protein-coding,-,-,-,cytochrome b ascorbate-dependent protein 3,20210420,-
130825,121157664,TMEM138,-,-,-,Un,-,transmembrane protein 138,protein-coding,-,-,-,transmembrane protein 138,20210420,-
130825,121157665,DDB1,-,-,-,Un,-,damage specific DNA binding protein 1,protein-coding,-,-,-,DNA damage-binding protein 1,20210420,-
130825,121157666,LOC121157666,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121157667,LOC121157667,-,-,-,Un,-,small nucleolar RNA SNORD30,snoRNA,-,-,-,-,20210420,-
130825,121157668,LOC121157668,-,-,-,Un,-,small nucleolar RNA SNORD31,snoRNA,-,-,-,-,20210420,-
130825,121157669,LOC121157669,-,-,-,Un,-,small nucleolar RNA SNORD22,snoRNA,-,-,-,-,20210420,-
130825,121157670,LOC121157670,-,-,-,Un,-,small nucleolar RNA SNORD22,snoRNA,-,-,-,-,20210420,-
130825,121157671,LOC121157671,-,-,-,Un,-,small nucleolar RNA SNORA57,snoRNA,-,-,-,-,20210420,-
130825,121157672,LOC121157672,-,-,-,Un,-,small nucleolar RNA SNORA42/SNORA80 family,snoRNA,-,-,-,-,20210420,-
130825,121157673,LOC121157673,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121157674,NUP107,-,-,-,Un,-,nucleoporin 107,protein-coding,-,-,-,nuclear pore complex protein Nup107,20210420,-
130825,121157675,LOC121157675,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121157676,LOC121157676,-,-,-,Un,-,small nucleolar RNA SNORD29,snoRNA,-,-,-,-,20210420,-
130825,121157677,LOC121157677,-,-,-,Un,-,small nucleolar RNA SNORD28,snoRNA,-,-,-,-,20210420,-
130825,121157678,LOC121157678,-,-,-,Un,-,small nucleolar RNA SNORD26,snoRNA,-,-,-,-,20210420,-
130825,121157679,LOC121157679,-,-,-,Un,-,origin recognition complex subunit 3-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: origin recognition complex subunit 3-like,20210420,-
130825,121157680,LOC121157680,-,-,-,Un,-,activated RNA polymerase II transcriptional coactivator p15-like,pseudo,-,-,-,-,20210420,-
