#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121157681,GAS8,-,-,-,Un,-,growth arrest specific 8,protein-coding,-,-,-,dynein regulatory complex subunit 4,20210420,-
130825,121157682,LOC121157682,-,-,-,Un,-,5-hydroxyisourate hydrolase-like,protein-coding,-,-,-,5-hydroxyisourate hydrolase-like,20210420,-
130825,121157683,LOC121157683,-,-,-,Un,-,ubiquitin-40S ribosomal protein S27a-like,protein-coding,-,-,-,ubiquitin-40S ribosomal protein S27a-like,20210420,-
130825,121157684,DBNDD1,-,-,-,Un,-,dysbindin domain containing 1,protein-coding,-,-,-,dysbindin domain-containing protein 1,20210420,-
130825,121157685,LOC121157685,-,-,-,Un,-,sulfotransferase 2B1-like,protein-coding,-,-,-,sulfotransferase 2B1-like,20210420,-
130825,121157686,CDT1,-,-,-,Un,-,chromatin licensing and DNA replication factor 1,protein-coding,-,-,-,DNA replication factor Cdt1,20210420,-
130825,121157687,SLC35E3,-,-,-,Un,-,solute carrier family 35 member E3,protein-coding,-,-,-,solute carrier family 35 member E3,20210420,-
130825,121157688,FOXL1,-,-,-,Un,-,forkhead box L1,protein-coding,-,-,-,forkhead box protein L1,20210420,-
130825,121157689,FOXC2,-,-,-,Un,-,forkhead box C2,protein-coding,-,-,-,forkhead box protein C2,20210420,-
130825,121157690,FOXF1,-,-,-,Un,-,forkhead box F1,protein-coding,-,-,-,forkhead box protein F1,20210420,-
130825,121157691,WFDC1,-,-,-,Un,-,WAP four-disulfide core domain 1,protein-coding,-,-,-,WAP four-disulfide core domain protein 1,20210420,-
130825,121157692,NECAB2,-,-,-,Un,-,N-terminal EF-hand calcium binding protein 2,protein-coding,-,-,-,N-terminal EF-hand calcium-binding protein 2,20210420,-
130825,121157693,OSGIN1,-,-,-,Un,-,oxidative stress induced growth inhibitor 1,protein-coding,-,-,-,oxidative stress-induced growth inhibitor 1,20210420,-
130825,121157694,SDR42E1,-,-,-,Un,-,"short chain dehydrogenase/reductase family 42E, member 1",protein-coding,-,-,-,short-chain dehydrogenase/reductase family 42E member 1,20210420,-
130825,121157695,BCO1,-,-,-,Un,-,beta-carotene oxygenase 1,protein-coding,-,-,-,"beta,beta-carotene 15,15'-dioxygenase",20210420,-
130825,121157696,CENPN,-,-,-,Un,-,centromere protein N,protein-coding,-,-,-,centromere protein N,20210420,-
130825,121157697,DYNLRB2,-,-,-,Un,-,dynein light chain roadblock-type 2,protein-coding,-,-,-,dynein light chain roadblock-type 2,20210424,-
130825,121157698,CLEC3A,-,-,-,Un,-,C-type lectin domain family 3 member A,protein-coding,-,-,-,C-type lectin domain family 3 member A,20210420,-
130825,121157699,VAT1L,-,-,-,Un,-,vesicle amine transport 1 like,protein-coding,-,-,-,synaptic vesicle membrane protein VAT-1 homolog-like,20210420,-
130825,121157700,LOC121157700,-,-,-,Un,-,carbohydrate sulfotransferase 6,protein-coding,-,-,-,carbohydrate sulfotransferase 6,20210420,-
130825,121157701,LOC121157701,-,-,-,Un,-,chymotrypsinogen B2-like,pseudo,-,-,-,-,20210420,-
130825,121157702,LOC121157702,-,-,-,Un,-,chymotrypsinogen 2-like,protein-coding,-,-,-,chymotrypsinogen 2-like,20210420,-
130825,121157703,RAP1B,-,-,-,Un,-,"RAP1B, member of RAS oncogene family",protein-coding,-,-,-,ras-related protein Rap-1b,20210501,-
130825,121157704,EXOSC6,-,-,-,Un,-,exosome component 6,protein-coding,-,-,-,exosome complex component MTR3,20210420,-
130825,121157705,LOC121157705,-,-,-,Un,-,uncharacterized LOC121157705,ncRNA,-,-,-,-,20210420,-
130825,121157706,CALB2,-,-,-,Un,-,calbindin 2,protein-coding,-,-,-,calretinin,20210529,-
130825,121157707,TAT,-,-,-,Un,-,tyrosine aminotransferase,protein-coding,-,-,-,tyrosine aminotransferase,20210420,-
130825,121157708,MARVELD3,-,-,-,Un,-,MARVEL domain containing 3,protein-coding,-,-,-,MARVEL domain-containing protein 3,20210420,-
130825,121157709,PMFBP1,-,-,-,Un,-,polyamine modulated factor 1 binding protein 1,protein-coding,-,-,-,polyamine-modulated factor 1-binding protein 1,20210420,-
130825,121157710,CDH1,-,-,-,Un,-,cadherin 1,protein-coding,-,-,-,cadherin-1,20210420,-
130825,121157711,CDH3,-,-,-,Un,-,cadherin 3,protein-coding,-,-,-,cadherin-3,20210420,-
130825,121157712,MDM1,-,-,-,Un,-,Mdm1 nuclear protein,protein-coding,-,-,-,nuclear protein MDM1,20210420,-
130825,121157713,SMPD3,-,-,-,Un,-,sphingomyelin phosphodiesterase 3,protein-coding,-,-,-,sphingomyelin phosphodiesterase 3,20210420,-
130825,121157714,LOC121157714,-,-,-,Un,-,enkurin domain-containing protein 1-like,protein-coding,-,-,-,enkurin domain-containing protein 1-like,20210420,-
130825,121157715,LOC121157715,-,-,-,Un,-,partitioning defective 6 homolog alpha,protein-coding,-,-,-,partitioning defective 6 homolog alpha,20210420,-
130825,121157716,LOC121157716,-,-,-,Un,-,agouti-related protein-like,protein-coding,-,-,-,agouti-related protein-like,20210420,-
130825,121157717,LOC121157717,-,-,-,Un,-,palmitoyltransferase ZDHHC1-like,protein-coding,-,-,-,palmitoyltransferase ZDHHC1-like,20210420,-
130825,121157718,LOC121157718,-,-,-,Un,-,tubulin polymerization-promoting protein family member 3,protein-coding,-,-,-,tubulin polymerization-promoting protein family member 3,20210420,-
130825,121157719,LOC121157719,-,-,-,Un,-,leucine-rich repeat-containing protein 36-like,protein-coding,-,-,-,leucine-rich repeat-containing protein 36-like,20210420,-
130825,121157720,LOC121157720,-,-,-,Un,-,sodium/hydrogen exchanger 5,protein-coding,-,-,-,sodium/hydrogen exchanger 5,20210420,-
130825,121157721,LOC121157721,-,-,-,Un,-,exocyst complex component 3-like protein,protein-coding,-,-,-,exocyst complex component 3-like protein,20210420,-
130825,121157722,LOC121157722,-,-,-,Un,-,uncharacterized protein KIAA0895-like,protein-coding,-,-,-,uncharacterized protein KIAA0895-like,20210420,-
130825,121157723,LOC121157723,-,-,-,Un,-,nucleolar protein 3-like,protein-coding,-,-,-,nucleolar protein 3-like|uncharacterized protein LOC121157723,20210420,-
130825,121157724,LOC121157724,-,-,-,Un,-,carboxylesterase 4A-like,protein-coding,-,-,-,carboxylesterase 4A-like,20210420,-
130825,121157725,LOC121157725,-,-,-,Un,-,cocaine esterase-like,protein-coding,-,-,-,cocaine esterase-like,20210420,-
130825,121157726,CIAO2B,-,-,-,Un,-,cytosolic iron-sulfur assembly component 2B,protein-coding,-,-,-,cytosolic iron-sulfur assembly component 2B,20210420,-
130825,121157727,RRAD,-,-,-,Un,-,"RRAD, Ras related glycolysis inhibitor and calcium channel regulator",protein-coding,-,-,-,GTP-binding protein RAD,20210420,-
130825,121157728,CDH16,-,-,-,Un,-,cadherin 16,protein-coding,-,-,-,cadherin-16,20210420,-
130825,121157729,CA7,-,-,-,Un,-,carbonic anhydrase 7,protein-coding,-,-,-,carbonic anhydrase 7,20210420,-
130825,121157730,CMTM4,-,-,-,Un,-,CKLF like MARVEL transmembrane domain containing 4,protein-coding,-,-,-,CKLF-like MARVEL transmembrane domain-containing protein 4,20210420,-
130825,121157731,LOC121157731,-,-,-,Un,-,uncharacterized LOC121157731,ncRNA,-,-,-,-,20210420,-
130825,121157732,CDH11,-,-,-,Un,-,cadherin 11,protein-coding,-,-,-,cadherin-11,20210420,-
130825,121157733,CDH8,-,-,-,Un,-,cadherin 8,protein-coding,-,-,-,cadherin-8,20210420,-
130825,121157734,DYRK2,-,-,-,Un,-,dual specificity tyrosine phosphorylation regulated kinase 2,protein-coding,-,-,-,dual specificity tyrosine-phosphorylation-regulated kinase 2,20210420,-
130825,121157735,LOC121157735,-,-,-,Un,-,40S ribosomal protein S6-like,pseudo,-,-,-,-,20210420,-
130825,121157736,NDRG4,-,-,-,Un,-,NDRG family member 4,protein-coding,-,-,-,protein NDRG4,20210529,-
130825,121157737,GINS3,-,-,-,Un,-,GINS complex subunit 3,protein-coding,-,-,-,DNA replication complex GINS protein PSF3,20210420,-
130825,121157738,PRSS54,-,-,-,Un,-,serine protease 54,protein-coding,-,-,-,inactive serine protease 54,20210420,-
130825,121157739,CCDC113,-,-,-,Un,-,coiled-coil domain containing 113,protein-coding,-,-,-,coiled-coil domain-containing protein 113,20210420,-
130825,121157740,MMP15,-,-,-,Un,-,matrix metallopeptidase 15,protein-coding,-,-,-,matrix metalloproteinase-15,20210420,-
130825,121157741,ADGRG5,-,-,-,Un,-,adhesion G protein-coupled receptor G5,protein-coding,-,-,-,adhesion G-protein coupled receptor G5,20210420,-
130825,121157742,LOC121157742,-,-,-,Un,-,uncharacterized LOC121157742,ncRNA,-,-,-,-,20210420,-
130825,121157743,CCL22,-,-,-,Un,-,C-C motif chemokine ligand 22,protein-coding,-,-,-,C-C motif chemokine 22,20210420,-
130825,121157744,LOC121157744,-,-,-,Un,-,plasmolipin,protein-coding,-,-,-,plasmolipin,20210420,-
130825,121157745,LOC121157745,-,-,-,Un,-,60S ribosomal protein L7-like,pseudo,-,-,-,-,20210420,-
130825,121157746,SLC12A3,-,-,-,Un,-,solute carrier family 12 member 3,protein-coding,-,-,-,solute carrier family 12 member 3,20210420,-
130825,121157747,LOC121157747,-,-,-,Un,-,metallothionein-2-like,protein-coding,-,-,-,metallothionein-1D-like|metallothionein-2-like|metallothionein-2C-like,20210420,-
130825,121157748,CAND1,-,-,-,Un,-,cullin associated and neddylation dissociated 1,protein-coding,-,-,-,cullin-associated NEDD8-dissociated protein 1,20210420,-
130825,121157749,LOC121157749,-,-,-,Un,-,metallothionein-4,protein-coding,-,-,-,metallothionein-4,20210420,-
130825,121157750,LOC121157750,-,-,-,Un,-,liver carboxylesterase 1-like,protein-coding,-,-,-,liver carboxylesterase 1-like,20210420,-
130825,121157751,LOC121157751,-,-,-,Un,-,liver carboxylesterase 1,protein-coding,-,-,-,liver carboxylesterase 1,20210420,-
130825,121157752,LOC121157752,-,-,-,Un,-,liver carboxylesterase 1-like,protein-coding,-,-,-,liver carboxylesterase 1-like,20210420,-
130825,121157753,LOC121157753,-,-,-,Un,-,uncharacterized LOC121157753,ncRNA,-,-,-,-,20210420,-
130825,121157754,IRX5,-,-,-,Un,-,iroquois homeobox 5,protein-coding,-,-,-,iroquois-class homeodomain protein IRX-5,20210420,-
130825,121157755,IRX3,-,-,-,Un,-,iroquois homeobox 3,protein-coding,-,-,-,iroquois-class homeodomain protein IRX-3,20210420,-
130825,121157756,GRIP1,-,-,-,Un,-,glutamate receptor interacting protein 1,protein-coding,-,-,-,glutamate receptor-interacting protein 1,20210420,-
130825,121157757,TOX3,-,-,-,Un,-,TOX high mobility group box family member 3,protein-coding,-,-,-,TOX high mobility group box family member 3,20210420,-
130825,121157758,SALL1,-,-,-,Un,-,spalt like transcription factor 1,protein-coding,-,-,-,sal-like protein 1,20210420,-
130825,121157759,ZNF423,-,-,-,Un,-,zinc finger protein 423,protein-coding,-,-,-,zinc finger protein 423,20210420,-
130825,121157760,CUNH16orf78,-,-,-,Un,-,chromosome unknown C16orf78 homolog,protein-coding,-,-,-,uncharacterized protein C16orf78 homolog,20210420,-
130825,121157761,CBLN1,-,-,-,Un,-,cerebellin 1 precursor,protein-coding,-,-,-,cerebellin-1,20210420,-
130825,121157762,ABCC12,-,-,-,Un,-,ATP binding cassette subfamily C member 12,protein-coding,-,-,-,ATP-binding cassette sub-family C member 12,20210420,-
130825,121157763,ORC6,-,-,-,Un,-,origin recognition complex subunit 6,protein-coding,-,-,-,origin recognition complex subunit 6,20210420,-
130825,121157764,LOC121157764,-,-,-,Un,-,GTPase KRas-like,pseudo,-,-,-,-,20210420,-
130825,121157765,LOC121157765,-,-,-,Un,-,dual specificity mitogen-activated protein kinase kinase 3-like,pseudo,-,-,-,-,20210420,-
130825,121157766,SMAD5,-,-,-,Un,-,SMAD family member 5,protein-coding,-,-,-,mothers against decapentaplegic homolog 5,20210420,-
130825,121157767,LOC121157767,-,-,-,Un,-,60S ribosomal protein L36a-like,pseudo,-,-,-,-,20210420,-
130825,121157768,LOC121157768,-,-,-,Un,-,tubulin beta-3 chain,protein-coding,-,-,-,tubulin beta-3 chain,20210420,-
130825,121157769,FANCA,-,-,-,Un,-,FA complementation group A,protein-coding,-,-,-,Fanconi anemia group A protein,20210420,-
130825,121157770,IL17C,-,-,-,Un,-,interleukin 17C,protein-coding,-,-,-,interleukin-17C,20210420,-
130825,121157771,ZNF469,-,-,-,Un,-,zinc finger protein 469,protein-coding,-,-,-,zinc finger protein 469,20210420,-
130825,121157772,CA5A,-,-,-,Un,-,carbonic anhydrase 5A,protein-coding,-,-,-,"carbonic anhydrase 5A, mitochondrial",20210420,-
130825,121157773,JPH3,-,-,-,Un,-,junctophilin 3,protein-coding,-,-,-,LOW QUALITY PROTEIN: junctophilin-3,20210420,-
130825,121157774,MTHFSD,-,-,-,Un,-,methenyltetrahydrofolate synthetase domain containing,protein-coding,-,-,-,methenyltetrahydrofolate synthase domain-containing protein,20210420,-
130825,121157775,CIBAR2,-,-,-,Un,-,CBY1 interacting BAR domain containing 2,protein-coding,-,-,-,CBY1-interacting BAR domain-containing protein 2,20210420,-
130825,121157776,ATP2C2,-,-,-,Un,-,ATPase secretory pathway Ca2+ transporting 2,protein-coding,-,-,-,calcium-transporting ATPase type 2C member 2,20210420,-
130825,121157777,KCNG4,-,-,-,Un,-,potassium voltage-gated channel modifier subfamily G member 4,protein-coding,-,-,-,potassium voltage-gated channel subfamily G member 4,20210420,-
130825,121157778,ADAD2,-,-,-,Un,-,adenosine deaminase domain containing 2,protein-coding,-,-,-,adenosine deaminase domain-containing protein 2,20210420,-
130825,121157779,DNAAF1,-,-,-,Un,-,dynein axonemal assembly factor 1,protein-coding,-,-,-,"dynein assembly factor 1, axonemal",20210420,-
130825,121157780,SLC38A8,-,-,-,Un,-,solute carrier family 38 member 8,protein-coding,-,-,-,putative sodium-coupled neutral amino acid transporter 8,20210420,-
130825,121157781,LOC121157781,-,-,-,Un,-,C-type lectin domain family 18 member A-like,protein-coding,-,-,-,C-type lectin domain family 18 member A-like,20210420,-
130825,121157782,IL34,-,-,-,Un,-,interleukin 34,protein-coding,-,-,-,interleukin-34,20210420,-
130825,121157783,TLE7,-,-,-,Un,-,TLE family member 7,protein-coding,-,-,-,transducin-like enhancer protein 7,20210420,-
130825,121157784,CHST4,-,-,-,Un,-,carbohydrate sulfotransferase 4,protein-coding,-,-,-,carbohydrate sulfotransferase 4,20210420,-
130825,121157785,LOC121157785,-,-,-,Un,-,IST1 homolog,protein-coding,-,-,-,IST1 homolog,20210420,-
130825,121157786,PKD1L3,-,-,-,Un,-,"polycystin 1 like 3, transient receptor potential channel interacting",protein-coding,-,-,-,polycystic kidney disease protein 1-like 3,20210420,-
130825,121157787,LOC121157787,-,-,-,Un,-,60S ribosomal protein L17-like,pseudo,-,-,-,-,20210420,-
130825,121157788,LOC121157788,-,-,-,Un,-,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6-like,pseudo,-,-,-,-,20210420,-
130825,121157789,TERF2,-,-,-,Un,-,telomeric repeat binding factor 2,protein-coding,-,-,-,telomeric repeat-binding factor 2,20210420,-
130825,121157790,LOC121157790,-,-,-,Un,-,dipeptidase 3-like,protein-coding,-,-,-,dipeptidase 3-like,20210420,-
130825,121157791,NRN1L,-,-,-,Un,-,neuritin 1 like,protein-coding,-,-,-,neuritin-like protein,20210420,-
130825,121157792,CENPT,-,-,-,Un,-,centromere protein T,protein-coding,-,-,-,centromere protein T,20210420,-
130825,121157793,CUNH16orf86,-,-,-,Un,-,chromosome unknown C16orf86 homolog,protein-coding,-,-,-,uncharacterized protein C16orf86 homolog,20210420,-
130825,121157794,LOC121157794,-,-,-,Un,-,60S acidic ribosomal protein P1-like,protein-coding,-,-,-,60S acidic ribosomal protein P1-like,20210420,-
130825,121157795,LOC121157795,-,-,-,Un,-,BTB/POZ domain-containing protein KCTD19,protein-coding,-,-,-,BTB/POZ domain-containing protein KCTD19,20210420,-
130825,121157796,LOC121157796,-,-,-,Un,-,puratrophin-1-like,protein-coding,-,-,-,puratrophin-1-like,20210420,-
130825,121157797,LOC121157797,-,-,-,Un,-,carboxylesterase 3-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: carboxylesterase 3-like,20210420,-
130825,121157798,LOC121157798,-,-,-,Un,-,cocaine esterase-like,protein-coding,-,-,-,cocaine esterase-like,20210420,-
130825,121157799,LOC121157799,-,-,-,Un,-,60S ribosomal protein L9-like,pseudo,-,-,-,-,20210420,-
130825,121157800,LOC121157800,-,-,-,Un,-,glyceraldehyde-3-phosphate dehydrogenase-like,pseudo,-,-,-,-,20210420,-
130825,121157801,LOC121157801,-,-,-,Un,-,60S ribosomal protein L13a-like,pseudo,-,-,-,-,20210420,-
130825,121157802,CNGB1,-,-,-,Un,-,cyclic nucleotide gated channel subunit beta 1,protein-coding,-,-,-,cyclic nucleotide-gated cation channel beta-1,20210420,-
130825,121157803,CCL17,-,-,-,Un,-,C-C motif chemokine ligand 17,protein-coding,-,-,-,C-C motif chemokine 17,20210420,-
130825,121157804,CX3CL1,-,-,-,Un,-,C-X3-C motif chemokine ligand 1,protein-coding,-,-,-,fractalkine,20210420,-
130825,121157805,LOC121157805,-,-,-,Un,-,chromatin target of PRMT1 protein-like,pseudo,-,-,-,-,20210420,-
130825,121157806,CES5A,-,-,-,Un,-,carboxylesterase 5A,protein-coding,-,-,-,carboxylesterase 5A,20210420,-
130825,121157807,LOC121157807,-,-,-,Un,-,liver carboxylesterase 1-like,protein-coding,-,-,-,liver carboxylesterase 1-like,20210420,-
130825,121157808,IRX6,-,-,-,Un,-,iroquois homeobox 6,protein-coding,-,-,-,iroquois-class homeodomain protein IRX-6,20210420,-
130825,121157809,LOC121157809,-,-,-,Un,-,RCC1 domain-containing protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121157810,LOC121157810,-,-,-,Un,-,actin-85C-like,pseudo,-,-,-,-,20210420,-
130825,121157811,LOC121157811,-,-,-,Un,-,40S ribosomal protein S17-like,pseudo,-,-,-,-,20210420,-
130825,121157812,ABCC11,-,-,-,Un,-,ATP binding cassette subfamily C member 11,protein-coding,-,-,-,ATP-binding cassette sub-family C member 11,20210420,-
130825,121157813,NETO2,-,-,-,Un,-,neuropilin and tolloid like 2,protein-coding,-,-,-,neuropilin and tolloid-like protein 2,20210420,-
130825,121157814,LOC121157814,-,-,-,Un,-,selenoprotein F-like,pseudo,-,-,-,-,20210420,-
130825,121157815,LOC121157815,-,-,-,Un,-,histamine H3 receptor-like,protein-coding,-,-,-,histamine H3 receptor-like,20210420,-
130825,121157816,LOC121157816,-,-,-,Un,-,CCR4-NOT transcription complex subunit 3-like,pseudo,-,-,-,-,20210420,-
130825,121157817,DEF8,-,-,-,Un,-,differentially expressed in FDCP 8 homolog,protein-coding,-,-,-,differentially expressed in FDCP 8 homolog,20210420,-
130825,121157818,TCF25,-,-,-,Un,-,transcription factor 25,protein-coding,-,-,-,transcription factor 25,20210420,-
130825,121157819,SPIRE2,-,-,-,Un,-,spire type actin nucleation factor 2,protein-coding,-,-,-,protein spire homolog 2,20210420,-
130825,121157820,ZNF276,-,-,-,Un,-,zinc finger protein 276,protein-coding,-,-,-,zinc finger protein 276,20210420,-
130825,121157821,LOC121157821,-,-,-,Un,-,60S ribosomal protein L31-like,pseudo,-,-,-,-,20210420,-
130825,121157822,VPS9D1,-,-,-,Un,-,VPS9 domain containing 1,protein-coding,-,-,-,VPS9 domain-containing protein 1,20210420,-
130825,121157823,SPATA2L,-,-,-,Un,-,spermatogenesis associated 2 like,protein-coding,-,-,-,spermatogenesis-associated protein 2-like protein,20210420,-
130825,121157824,HELB,-,-,-,Un,-,DNA helicase B,protein-coding,-,-,-,DNA helicase B,20210420,-
130825,121157825,DPEP1,-,-,-,Un,-,dipeptidase 1,protein-coding,-,-,-,dipeptidase 1,20210420,-
130825,121157826,CDK10,-,-,-,Un,-,cyclin dependent kinase 10,protein-coding,-,-,-,cyclin-dependent kinase 10,20210420,-
130825,121157827,CHMP1A,-,-,-,Un,-,charged multivesicular body protein 1A,protein-coding,-,-,-,charged multivesicular body protein 1a,20210420,-
130825,121157828,RPL13,-,-,-,Un,-,ribosomal protein L13,protein-coding,-,-,-,60S ribosomal protein L13,20210420,-
130825,121157829,SPG7,-,-,-,Un,-,"SPG7 matrix AAA peptidase subunit, paraplegin",protein-coding,-,-,-,paraplegin,20210420,-
130825,121157830,ANKRD11,-,-,-,Un,-,ankyrin repeat domain 11,protein-coding,-,-,-,ankyrin repeat domain-containing protein 11,20210420,-
130825,121157831,CDH15,-,-,-,Un,-,cadherin 15,protein-coding,-,-,-,cadherin-15,20210420,-
130825,121157832,ACSF3,-,-,-,Un,-,acyl-CoA synthetase family member 3,protein-coding,-,-,-,"malonate--CoA ligase ACSF3, mitochondrial",20210420,-
130825,121157833,CBFA2T3,-,-,-,Un,-,CBFA2/RUNX1 partner transcriptional co-repressor 3,protein-coding,-,-,-,protein CBFA2T3,20210420,-
130825,121157834,PABPN1L,-,-,-,Un,-,"PABPN1 like, cytoplasmic",protein-coding,-,-,-,embryonic polyadenylate-binding protein 2,20210420,-
130825,121157835,TRAPPC2L,-,-,-,Un,-,trafficking protein particle complex subunit 2L,protein-coding,-,-,-,trafficking protein particle complex subunit 2-like protein,20210420,-
130825,121157836,IRAK3,-,-,-,Un,-,interleukin 1 receptor associated kinase 3,protein-coding,-,-,-,interleukin-1 receptor-associated kinase 3,20210420,-
130825,121157837,GALNS,-,-,-,Un,-,galactosamine (N-acetyl)-6-sulfatase,protein-coding,-,-,-,N-acetylgalactosamine-6-sulfatase,20210420,-
130825,121157838,APRT,-,-,-,Un,-,adenine phosphoribosyltransferase,protein-coding,-,-,-,adenine phosphoribosyltransferase,20210420,-
130825,121157839,PIEZO1,-,-,-,Un,-,piezo type mechanosensitive ion channel component 1,protein-coding,-,-,-,piezo-type mechanosensitive ion channel component 1,20210420,-
130825,121157840,CTU2,-,-,-,Un,-,cytosolic thiouridylase subunit 2,protein-coding,-,-,-,cytoplasmic tRNA 2-thiolation protein 2,20210420,-
130825,121157841,SNAI3,-,-,-,Un,-,snail family transcriptional repressor 3,protein-coding,-,-,-,zinc finger protein SNAI3,20210420,-
130825,121157842,RNF166,-,-,-,Un,-,ring finger protein 166,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF166,20210420,-
130825,121157843,MVD,-,-,-,Un,-,mevalonate diphosphate decarboxylase,protein-coding,-,-,-,diphosphomevalonate decarboxylase,20210420,-
130825,121157844,TMBIM4,-,-,-,Un,-,transmembrane BAX inhibitor motif containing 4,protein-coding,-,-,-,protein lifeguard 4,20210420,-
130825,121157845,LOC121157845,-,-,-,Un,-,cytochrome b-245 light chain,protein-coding,-,-,-,cytochrome b-245 light chain,20210420,-
130825,121157846,ZC3H18,-,-,-,Un,-,zinc finger CCCH-type containing 18,protein-coding,-,-,-,zinc finger CCCH domain-containing protein 18,20210420,-
130825,121157847,ZFPM1,-,-,-,Un,-,"zinc finger protein, FOG family member 1",protein-coding,-,-,-,zinc finger protein ZFPM1,20210420,-
130825,121157848,LOC121157848,-,-,-,Un,-,BTG3 associated nuclear protein,protein-coding,-,-,-,protein BANP,20210420,-
130825,121157849,TGFBI,-,-,-,Un,-,transforming growth factor beta induced,protein-coding,-,-,-,transforming growth factor-beta-induced protein ig-h3,20210420,-
130825,121157850,LLPH,-,-,-,Un,-,"LLP homolog, long-term synaptic facilitation factor",protein-coding,-,-,-,protein LLP homolog,20210420,-
130825,121157851,SLC7A5,-,-,-,Un,-,solute carrier family 7 member 5,protein-coding,-,-,-,large neutral amino acids transporter small subunit 1,20210420,-
130825,121157852,KLHDC4,-,-,-,Un,-,kelch domain containing 4,protein-coding,-,-,-,kelch domain-containing protein 4,20210420,-
130825,121157853,LOC121157853,-,-,-,Un,-,uncharacterized LOC121157853,ncRNA,-,-,-,-,20210420,-
130825,121157854,ZCCHC14,-,-,-,Un,-,zinc finger CCHC-type containing 14,protein-coding,-,-,-,zinc finger CCHC domain-containing protein 14,20210420,-
130825,121157855,MAP1LC3B,-,-,-,Un,-,microtubule associated protein 1 light chain 3 beta,protein-coding,-,-,-,microtubule-associated proteins 1A/1B light chain 3B,20210420,-
130825,121157856,FBXO31,-,-,-,Un,-,F-box protein 31,protein-coding,-,-,-,F-box only protein 31,20210420,-
130825,121157857,IRF8,-,-,-,Un,-,interferon regulatory factor 8,protein-coding,-,-,-,interferon regulatory factor 8,20210420,-
130825,121157858,LOC121157858,-,-,-,Un,-,"cytochrome c oxidase subunit 4 isoform 1, mitochondrial",protein-coding,-,-,-,"cytochrome c oxidase subunit 4 isoform 1, mitochondrial",20210420,-
130825,121157859,GSE1,-,-,-,Un,-,Gse1 coiled-coil protein,protein-coding,-,-,-,genetic suppressor element 1,20210420,-
130825,121157860,EMC8,-,-,-,Un,-,ER membrane protein complex subunit 8,protein-coding,-,-,-,ER membrane protein complex subunit 8,20210420,-
130825,121157861,LOC121157861,-,-,-,Un,-,uncharacterized LOC121157861,ncRNA,-,-,-,-,20210420,-
130825,121157862,GINS2,-,-,-,Un,-,GINS complex subunit 2,protein-coding,-,-,-,DNA replication complex GINS protein PSF2,20210420,-
130825,121157863,KIAA0513,-,-,-,Un,-,KIAA0513 ortholog,protein-coding,-,-,-,uncharacterized protein KIAA0513 homolog,20210420,-
130825,121157864,ZDHHC7,-,-,-,Un,-,zinc finger DHHC-type palmitoyltransferase 7,protein-coding,-,-,-,palmitoyltransferase ZDHHC7,20210420,-
130825,121157865,CRISPLD2,-,-,-,Un,-,cysteine rich secretory protein LCCL domain containing 2,protein-coding,-,-,-,cysteine-rich secretory protein LCCL domain-containing 2,20210420,-
130825,121157866,HMGA2,-,-,-,Un,-,high mobility group AT-hook 2,protein-coding,-,-,-,high mobility group protein HMGI-C,20210420,-
