#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121157867,USP10,-,-,-,Un,-,ubiquitin specific peptidase 10,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 10,20210420,-
130825,121157868,KLHL36,-,-,-,Un,-,kelch like family member 36,protein-coding,-,-,-,kelch-like protein 36,20210420,-
130825,121157869,COTL1,-,-,-,Un,-,coactosin like F-actin binding protein 1,protein-coding,-,-,-,coactosin-like protein,20210420,-
130825,121157870,MEAK7,-,-,-,Un,-,"MTOR associated protein, eak-7 homolog",protein-coding,-,-,-,MTOR-associated protein MEAK7,20210420,-
130825,121157871,TAF1C,-,-,-,Un,-,"TATA-box binding protein associated factor, RNA polymerase I subunit C",protein-coding,-,-,-,TATA box-binding protein-associated factor RNA polymerase I subunit C,20210420,-
130825,121157872,MSRB3,-,-,-,Un,-,methionine sulfoxide reductase B3,protein-coding,-,-,-,methionine-R-sulfoxide reductase B3,20210420,-
130825,121157873,HSDL1,-,-,-,Un,-,hydroxysteroid dehydrogenase like 1,protein-coding,-,-,-,inactive hydroxysteroid dehydrogenase-like protein 1,20210420,-
130825,121157874,MBTPS1,-,-,-,Un,-,"membrane bound transcription factor peptidase, site 1",protein-coding,-,-,-,membrane-bound transcription factor site-1 protease,20210420,-
130825,121157875,MLYCD,-,-,-,Un,-,malonyl-CoA decarboxylase,protein-coding,-,-,-,"malonyl-CoA decarboxylase, mitochondrial",20210420,-
130825,121157876,HSBP1,-,-,-,Un,-,heat shock factor binding protein 1,protein-coding,-,-,-,heat shock factor-binding protein 1,20210420,-
130825,121157877,CDH13,-,-,-,Un,-,cadherin 13,protein-coding,-,-,-,cadherin-13,20210420,-
130825,121157878,LOC121157878,-,-,-,Un,-,uncharacterized LOC121157878,ncRNA,-,-,-,-,20210420,-
130825,121157879,MPHOSPH6,-,-,-,Un,-,M-phase phosphoprotein 6,protein-coding,-,-,-,M-phase phosphoprotein 6,20210420,-
130825,121157880,LOC121157880,-,-,-,Un,-,uncharacterized LOC121157880,ncRNA,-,-,-,-,20210420,-
130825,121157881,HSD17B2,-,-,-,Un,-,hydroxysteroid 17-beta dehydrogenase 2,protein-coding,-,-,-,17-beta-hydroxysteroid dehydrogenase type 2,20210420,-
130825,121157882,PLCG2,-,-,-,Un,-,phospholipase C gamma 2,protein-coding,-,-,-,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2",20210420,-
130825,121157883,LOC121157883,-,-,-,Un,-,c-Maf inducing protein,protein-coding,-,-,-,C-Maf-inducing protein,20210420,-
130825,121157884,GAN,-,-,-,Un,-,gigaxonin,protein-coding,-,-,-,gigaxonin,20210420,-
130825,121157885,PKD1L2,-,-,-,Un,-,polycystin 1 like 2,protein-coding,-,-,-,polycystic kidney disease protein 1-like 2,20210420,-
130825,121157886,ATMIN,-,-,-,Un,-,ATM interactor,protein-coding,-,-,-,ATM interactor,20210420,-
130825,121157887,CUNH16orf46,-,-,-,Un,-,chromosome unknown C16orf46 homolog,protein-coding,-,-,-,LOW QUALITY PROTEIN: uncharacterized protein C16orf46 homolog,20210420,-
130825,121157888,GCSH,-,-,-,Un,-,glycine cleavage system protein H,protein-coding,-,-,-,"glycine cleavage system H protein, mitochondrial",20210420,-
130825,121157889,CMC2,-,-,-,Un,-,C-X9-C motif containing 2,protein-coding,-,-,-,COX assembly mitochondrial protein 2 homolog,20210420,-
130825,121157890,CDYL2,-,-,-,Un,-,chromodomain Y like 2,protein-coding,-,-,-,chromodomain Y-like protein 2,20210420,-
130825,121157891,MAF,-,-,-,Un,-,MAF bZIP transcription factor,protein-coding,-,-,-,LOW QUALITY PROTEIN: transcription factor Maf,20210420,-
130825,121157892,WWOX,-,-,-,Un,-,WW domain containing oxidoreductase,protein-coding,-,-,-,WW domain-containing oxidoreductase,20210420,-
130825,121157893,NUDT7,-,-,-,Un,-,nudix hydrolase 7,protein-coding,-,-,-,peroxisomal coenzyme A diphosphatase NUDT7,20210420,-
130825,121157894,ADAMTS18,-,-,-,Un,-,ADAM metallopeptidase with thrombospondin type 1 motif 18,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 18,20210420,-
130825,121157895,LOC121157895,-,-,-,Un,-,uncharacterized LOC121157895,ncRNA,-,-,-,-,20210420,-
130825,121157896,MON1B,-,-,-,Un,-,"MON1 homolog B, secretory trafficking associated",protein-coding,-,-,-,vacuolar fusion protein MON1 homolog B,20210420,-
130825,121157897,SYCE1L,-,-,-,Un,-,synaptonemal complex central element protein 1 like,protein-coding,-,-,-,synaptonemal complex central element protein 1-like,20210420,-
130825,121157898,CNTNAP4,-,-,-,Un,-,contactin associated protein family member 4,protein-coding,-,-,-,contactin-associated protein-like 4,20210420,-
130825,121157899,LOC121157899,-,-,-,Un,-,40S ribosomal protein S10-like,protein-coding,-,-,-,40S ribosomal protein S10-like,20210420,-
130825,121157900,KARS1,-,-,-,Un,-,lysyl-tRNA synthetase 1,protein-coding,-,-,-,lysine--tRNA ligase,20210420,-
130825,121157901,LOC121157901,-,-,-,Un,-,TERF2 interacting protein,protein-coding,-,-,-,telomeric repeat-binding factor 2-interacting protein 1,20210420,-
130825,121157902,ADAT1,-,-,-,Un,-,adenosine deaminase tRNA specific 1,protein-coding,-,-,-,tRNA-specific adenosine deaminase 1,20210420,-
130825,121157903,LOC121157903,-,-,-,Un,-,uncharacterized LOC121157903,ncRNA,-,-,-,-,20210420,-
130825,121157904,GABARAPL2,-,-,-,Un,-,GABA type A receptor associated protein like 2,protein-coding,-,-,-,gamma-aminobutyric acid receptor-associated protein-like 2,20210522,-
130825,121157905,TMEM231,-,-,-,Un,-,transmembrane protein 231,protein-coding,-,-,-,transmembrane protein 231,20210420,-
130825,121157906,TMEM170A,-,-,-,Un,-,transmembrane protein 170A,protein-coding,-,-,-,transmembrane protein 170A,20210420,-
130825,121157907,CFDP1,-,-,-,Un,-,craniofacial development protein 1,protein-coding,-,-,-,craniofacial development protein 1,20210420,-
130825,121157908,BCAR1,-,-,-,Un,-,"BCAR1 scaffold protein, Cas family member",protein-coding,-,-,-,breast cancer anti-estrogen resistance protein 1,20210420,-
130825,121157909,ZFP1,-,-,-,Un,-,ZFP1 zinc finger protein,protein-coding,-,-,-,zinc finger protein 1 homolog,20210420,-
130825,121157910,LDHD,-,-,-,Un,-,lactate dehydrogenase D,protein-coding,-,-,-,"probable D-lactate dehydrogenase, mitochondrial",20210420,-
130825,121157911,ZNRF1,-,-,-,Un,-,zinc and ring finger 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase ZNRF1,20210420,-
130825,121157912,WDR59,-,-,-,Un,-,WD repeat domain 59,protein-coding,-,-,-,GATOR complex protein WDR59,20210420,-
130825,121157913,FA2H,-,-,-,Un,-,fatty acid 2-hydroxylase,protein-coding,-,-,-,fatty acid 2-hydroxylase,20210420,-
130825,121157914,LOC121157914,-,-,-,Un,-,uncharacterized LOC121157914,ncRNA,-,-,-,-,20210420,-
130825,121157915,LOC121157915,-,-,-,Un,-,40S ribosomal protein S6-like,pseudo,-,-,-,-,20210420,-
130825,121157916,MLKL,-,-,-,Un,-,mixed lineage kinase domain like pseudokinase,protein-coding,-,-,-,mixed lineage kinase domain-like protein,20210420,-
130825,121157917,RFWD3,-,-,-,Un,-,ring finger and WD repeat domain 3,protein-coding,-,-,-,E3 ubiquitin-protein ligase RFWD3,20210420,-
130825,121157918,GLG1,-,-,-,Un,-,golgi glycoprotein 1,protein-coding,-,-,-,Golgi apparatus protein 1,20210420,-
130825,121157919,PDPR,-,-,-,Un,-,pyruvate dehydrogenase phosphatase regulatory subunit,protein-coding,-,-,-,"pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial",20210420,-
130825,121157920,LECT2,-,-,-,Un,-,leukocyte cell derived chemotaxin 2,protein-coding,-,-,-,leukocyte cell-derived chemotaxin-2,20210420,-
130825,121157921,LEMD3,-,-,-,Un,-,LEM domain containing 3,protein-coding,-,-,-,inner nuclear membrane protein Man1,20210420,-
130825,121157922,LOC121157922,-,-,-,Un,-,uncharacterized LOC121157922,ncRNA,-,-,-,-,20210420,-
130825,121157923,AARS1,-,-,-,Un,-,alanyl-tRNA synthetase 1,protein-coding,-,-,-,"alanine--tRNA ligase, cytoplasmic",20210420,-
130825,121157924,LOC121157924,-,-,-,Un,-,ATP-dependent RNA helicase DDX19B,protein-coding,-,-,-,ATP-dependent RNA helicase DDX19B,20210420,-
130825,121157925,LOC121157925,-,-,-,Un,-,ATP-dependent RNA helicase DDX19A,protein-coding,-,-,-,ATP-dependent RNA helicase DDX19A,20210420,-
130825,121157926,ST3GAL2,-,-,-,Un,-,"ST3 beta-galactoside alpha-2,3-sialyltransferase 2",protein-coding,-,-,-,"CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 2",20210420,-
130825,121157927,FCSK,-,-,-,Un,-,fucose kinase,protein-coding,-,-,-,L-fucose kinase,20210420,-
130825,121157928,COG4,-,-,-,Un,-,component of oligomeric golgi complex 4,protein-coding,-,-,-,conserved oligomeric Golgi complex subunit 4,20210420,-
130825,121157929,SF3B3,-,-,-,Un,-,splicing factor 3b subunit 3,protein-coding,-,-,-,splicing factor 3B subunit 3,20210420,-
130825,121157930,MTSS2,-,-,-,Un,-,MTSS I-BAR domain containing 2,protein-coding,-,-,-,protein MTSS 2,20210420,-
130825,121157931,TBC1D30,-,-,-,Un,-,TBC1 domain family member 30,protein-coding,-,-,-,TBC1 domain family member 30,20210420,-
130825,121157932,LOC121157932,-,-,-,Un,-,uncharacterized LOC121157932,ncRNA,-,-,-,-,20210420,-
130825,121157933,VAC14,-,-,-,Un,-,VAC14 component of PIKFYVE complex,protein-coding,-,-,-,protein VAC14 homolog,20210420,-
130825,121157934,HYDIN,-,-,-,Un,-,HYDIN axonemal central pair apparatus protein,protein-coding,-,-,-,hydrocephalus-inducing protein homolog,20210420,-
130825,121157935,CMTR2,-,-,-,Un,-,cap methyltransferase 2,protein-coding,-,-,-,cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2,20210420,-
130825,121157936,ZNF23,-,-,-,Un,-,zinc finger protein 23,protein-coding,-,-,-,zinc finger protein 23,20210420,-
130825,121157937,PHLPP2,-,-,-,Un,-,PH domain and leucine rich repeat protein phosphatase 2,protein-coding,-,-,-,PH domain leucine-rich repeat-containing protein phosphatase 2,20210420,-
130825,121157938,AP1G1,-,-,-,Un,-,adaptor related protein complex 1 subunit gamma 1,protein-coding,-,-,-,AP-1 complex subunit gamma-1,20210420,-
130825,121157939,LOC121157939,-,-,-,Un,-,60S ribosomal protein L38-like,protein-coding,-,-,-,60S ribosomal protein L38-like,20210420,-
130825,121157940,ATXN1L,-,-,-,Un,-,ataxin 1 like,protein-coding,-,-,-,ataxin-1-like,20210420,-
130825,121157941,ZNF821,-,-,-,Un,-,zinc finger protein 821,protein-coding,-,-,-,zinc finger protein 821,20210420,-
130825,121157942,DHODH,-,-,-,Un,-,dihydroorotate dehydrogenase (quinone),protein-coding,-,-,-,"dihydroorotate dehydrogenase (quinone), mitochondrial",20210420,-
130825,121157943,IST1,-,-,-,Un,-,IST1 factor associated with ESCRT-III,protein-coding,-,-,-,IST1 homolog,20210420,-
130825,121157944,GNS,-,-,-,Un,-,glucosamine (N-acetyl)-6-sulfatase,protein-coding,-,-,-,N-acetylglucosamine-6-sulfatase,20210420,-
130825,121157945,LOC121157945,-,-,-,Un,-,haptoglobin,protein-coding,-,-,-,haptoglobin,20210420,-
130825,121157946,TXNL4B,-,-,-,Un,-,thioredoxin like 4B,protein-coding,-,-,-,thioredoxin-like protein 4B,20210420,-
130825,121157947,LOC121157947,-,-,-,Un,-,uncharacterized LOC121157947,ncRNA,-,-,-,-,20210420,-
130825,121157948,DHX38,-,-,-,Un,-,DEAH-box helicase 38,protein-coding,-,-,-,pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16,20210420,-
130825,121157949,ZFHX3,-,-,-,Un,-,zinc finger homeobox 3,protein-coding,-,-,-,zinc finger homeobox protein 3,20210420,-
130825,121157950,PSMD7,-,-,-,Un,-,"proteasome 26S subunit, non-ATPase 7",protein-coding,-,-,-,26S proteasome non-ATPase regulatory subunit 7,20210529,-
130825,121157951,WWP2,-,-,-,Un,-,WW domain containing E3 ubiquitin protein ligase 2,protein-coding,-,-,-,NEDD4-like E3 ubiquitin-protein ligase WWP2,20210420,-
130825,121157952,NOB1,-,-,-,Un,-,NIN1 (RPN12) binding protein 1 homolog,protein-coding,-,-,-,RNA-binding protein NOB1,20210420,-
130825,121157953,RASSF3,-,-,-,Un,-,Ras association domain family member 3,protein-coding,-,-,-,ras association domain-containing protein 3,20210420,-
130825,121157954,NQO1,-,-,-,Un,-,NAD(P)H quinone dehydrogenase 1,protein-coding,-,-,-,NAD(P)H dehydrogenase [quinone] 1,20210420,-
130825,121157955,NFAT5,-,-,-,Un,-,nuclear factor of activated T cells 5,protein-coding,-,-,-,nuclear factor of activated T-cells 5,20210420,-
130825,121157956,LOC121157956,-,-,-,Un,-,cytochrome b5 type B,protein-coding,-,-,-,cytochrome b5 type B,20210420,-
130825,121157957,LOC121157957,-,-,-,Un,-,"cytochrome c oxidase subunit 7C, mitochondrial-like",protein-coding,-,-,-,"cytochrome c oxidase subunit 7C, mitochondrial-like",20210420,-
130825,121157958,LOC121157958,-,-,-,Un,-,uncharacterized LOC121157958,ncRNA,-,-,-,-,20210420,-
130825,121157959,TBK1,-,-,-,Un,-,TANK binding kinase 1,protein-coding,-,-,-,serine/threonine-protein kinase TBK1,20210420,-
130825,121157960,COG8,-,-,-,Un,-,component of oligomeric golgi complex 8,protein-coding,-,-,-,conserved oligomeric Golgi complex subunit 8,20210420,-
130825,121157961,TMED6,-,-,-,Un,-,transmembrane p24 trafficking protein 6,protein-coding,-,-,-,transmembrane emp24 domain-containing protein 6,20210420,-
130825,121157962,NIP7,-,-,-,Un,-,nucleolar pre-rRNA processing protein NIP7,protein-coding,-,-,-,60S ribosome subunit biogenesis protein NIP7 homolog,20210420,-
130825,121157963,VPS4A,-,-,-,Un,-,vacuolar protein sorting 4 homolog A,protein-coding,-,-,-,vacuolar protein sorting-associated protein 4A,20210420,-
130825,121157964,SNTB2,-,-,-,Un,-,syntrophin beta 2,protein-coding,-,-,-,beta-2-syntrophin,20210420,-
130825,121157965,UTP4,-,-,-,Un,-,UTP4 small subunit processome component,protein-coding,-,-,-,U3 small nucleolar RNA-associated protein 4 homolog,20210420,-
130825,121157966,TANGO6,-,-,-,Un,-,transport and golgi organization 6 homolog,protein-coding,-,-,-,transport and Golgi organization protein 6 homolog,20210420,-
130825,121157967,HAS3,-,-,-,Un,-,hyaluronan synthase 3,protein-coding,-,-,-,hyaluronan synthase 3,20210420,-
130825,121157968,DERPC,-,-,-,Un,-,DERPC proline and glycine rich nuclear protein,protein-coding,-,-,-,decreased expression in renal and prostate cancer protein,20210420,-
130825,121157969,XPOT,-,-,-,Un,-,exportin for tRNA,protein-coding,-,-,-,exportin-T,20210420,-
130825,121157970,CHTF8,-,-,-,Un,-,chromosome transmission fidelity factor 8,protein-coding,-,-,-,chromosome transmission fidelity protein 8 homolog,20210420,-
130825,121157971,ZFP90,-,-,-,Un,-,ZFP90 zinc finger protein,protein-coding,-,-,-,zinc finger protein 90 homolog,20210420,-
130825,121157972,PRMT7,-,-,-,Un,-,protein arginine methyltransferase 7,protein-coding,-,-,-,protein arginine N-methyltransferase 7,20210420,-
130825,121157973,SLC7A6OS,-,-,-,Un,-,solute carrier family 7 member 6 opposite strand,protein-coding,-,-,-,probable RNA polymerase II nuclear localization protein SLC7A6OS,20210420,-
130825,121157974,SLC7A6,-,-,-,Un,-,solute carrier family 7 member 6,protein-coding,-,-,-,Y+L amino acid transporter 2,20210420,-
130825,121157975,PLA2G15,-,-,-,Un,-,phospholipase A2 group XV,protein-coding,-,-,-,phospholipase A2 group XV,20210420,-
130825,121157976,CUNH12orf56,-,-,-,Un,-,chromosome unknown C12orf56 homolog,protein-coding,-,-,-,uncharacterized protein C12orf56 homolog,20210420,-
130825,121157977,NFATC3,-,-,-,Un,-,nuclear factor of activated T cells 3,protein-coding,-,-,-,"nuclear factor of activated T-cells, cytoplasmic 3",20210420,-
130825,121157978,ESRP2,-,-,-,Un,-,epithelial splicing regulatory protein 2,protein-coding,-,-,-,epithelial splicing regulatory protein 2,20210420,-
130825,121157979,DDX28,-,-,-,Un,-,DEAD-box helicase 28,protein-coding,-,-,-,probable ATP-dependent RNA helicase DDX28,20210420,-
130825,121157980,DUS2,-,-,-,Un,-,dihydrouridine synthase 2,protein-coding,-,-,-,tRNA-dihydrouridine(20) synthase [NAD(P)+]-like,20210420,-
130825,121157981,LOC121157981,-,-,-,Un,-,dipeptidase 2-like,protein-coding,-,-,-,dipeptidase 2-like,20210420,-
130825,121157982,KICS2,-,-,-,Un,-,KICSTOR subunit 2,protein-coding,-,-,-,KICSTOR complex protein C12orf66 homolog,20210420,-
130825,121157983,SLC12A4,-,-,-,Un,-,solute carrier family 12 member 4,protein-coding,-,-,-,solute carrier family 12 member 4,20210420,-
130825,121157984,DELE1,-,-,-,Un,-,DAP3 binding cell death enhancer 1,protein-coding,-,-,-,death ligand signal enhancer,20210420,-
130825,121157985,LOC121157985,-,-,-,Un,-,uncharacterized LOC121157985,ncRNA,-,-,-,-,20210420,-
130825,121157986,LCAT,-,-,-,Un,-,lecithin-cholesterol acyltransferase,protein-coding,-,-,-,phosphatidylcholine-sterol acyltransferase,20210420,-
130825,121157987,PSMB10,-,-,-,Un,-,proteasome 20S subunit beta 10,protein-coding,-,-,-,proteasome subunit beta type-10,20210420,-
130825,121157988,PSKH1,-,-,-,Un,-,protein serine kinase H1,protein-coding,-,-,-,serine/threonine-protein kinase H1,20210420,-
130825,121157989,EDC4,-,-,-,Un,-,enhancer of mRNA decapping 4,protein-coding,-,-,-,enhancer of mRNA-decapping protein 4,20210420,-
130825,121157990,NUTF2,-,-,-,Un,-,nuclear transport factor 2,protein-coding,-,-,-,nuclear transport factor 2,20210501,-
130825,121157991,THAP11,-,-,-,Un,-,THAP domain containing 11,protein-coding,-,-,-,THAP domain-containing protein 11,20210420,-
130825,121157992,TSNAXIP1,-,-,-,Un,-,translin associated factor X interacting protein 1,protein-coding,-,-,-,translin-associated factor X-interacting protein 1,20210420,-
130825,121157993,RANBP10,-,-,-,Un,-,RAN binding protein 10,protein-coding,-,-,-,ran-binding protein 10,20210420,-
130825,121157994,LOC121157994,-,-,-,Un,-,renin receptor-like,protein-coding,-,-,-,renin receptor-like,20210420,-
130825,121157995,GFOD2,-,-,-,Un,-,glucose-fructose oxidoreductase domain containing 2,protein-coding,-,-,-,glucose-fructose oxidoreductase domain-containing protein 2,20210420,-
130825,121157996,SRGAP1,-,-,-,Un,-,SLIT-ROBO Rho GTPase activating protein 1,protein-coding,-,-,-,SLIT-ROBO Rho GTPase-activating protein 1,20210420,-
130825,121157997,LOC121157997,-,-,-,Un,-,"capping protein, Arp2/3 and myosin-I linker protein 2",protein-coding,-,-,-,"capping protein, Arp2/3 and myosin-I linker protein 2",20210420,-
130825,121157998,LOC121157998,-,-,-,Un,-,adrenocortical dysplasia protein homolog,protein-coding,-,-,-,adrenocortical dysplasia protein homolog,20210420,-
130825,121157999,LOC121157999,-,-,-,Un,-,transcriptional repressor CTCF,protein-coding,-,-,-,transcriptional repressor CTCF,20210420,-
130825,121158000,LOC121158000,-,-,-,Un,-,rho family-interacting cell polarization regulator 1-like,protein-coding,-,-,-,rho family-interacting cell polarization regulator 1-like,20210420,-
130825,121158001,LOC121158001,-,-,-,Un,-,V-type proton ATPase subunit d 1,protein-coding,-,-,-,V-type proton ATPase subunit d 1,20210420,-
130825,121158002,LOC121158002,-,-,-,Un,-,corticosteroid 11-beta-dehydrogenase isozyme 2,protein-coding,-,-,-,corticosteroid 11-beta-dehydrogenase isozyme 2,20210420,-
130825,121158003,LOC121158003,-,-,-,Un,-,FH1/FH2 domain-containing protein 1,protein-coding,-,-,-,FH1/FH2 domain-containing protein 1,20210420,-
130825,121158004,LOC121158004,-,-,-,Un,-,transmembrane protein 208,protein-coding,-,-,-,transmembrane protein 208,20210420,-
130825,121158005,LOC121158005,-,-,-,Un,-,engulfment and cell motility protein 3-like,protein-coding,-,-,-,engulfment and cell motility protein 3-like,20210420,-
130825,121158006,PPM1H,-,-,-,Un,-,"protein phosphatase, Mg2+/Mn2+ dependent 1H",protein-coding,-,-,-,protein phosphatase 1H,20210420,-
130825,121158007,LOC121158007,-,-,-,Un,-,F-box/LRR-repeat protein 20-like,protein-coding,-,-,-,F-box/LRR-repeat protein 20-like|F-box/LRR-repeat protein 7-like,20210420,-
130825,121158008,LOC121158008,-,-,-,Un,-,transcription factor E2F4,protein-coding,-,-,-,transcription factor E2F4,20210420,-
130825,121158009,LOC121158009,-,-,-,Un,-,heat shock factor protein 4,protein-coding,-,-,-,heat shock factor protein 4,20210420,-
130825,121158010,LOC121158010,-,-,-,Un,-,F-box/LRR-repeat protein 8-like,protein-coding,-,-,-,F-box/LRR-repeat protein 8-like,20210420,-
130825,121158011,LOC121158011,-,-,-,Un,-,UPF0183 protein C16orf70,protein-coding,-,-,-,UPF0183 protein C16orf70,20210529,-
130825,121158012,LOC121158012,-,-,-,Un,-,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9-like",protein-coding,-,-,-,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9-like",20210420,-
130825,121158013,LOC121158013,-,-,-,Un,-,uncharacterized LOC121158013,ncRNA,-,-,-,-,20210420,-
130825,121158014,LOC121158014,-,-,-,Un,-,tumor necrosis factor receptor type 1-associated DEATH domain protein-like,protein-coding,-,-,-,tumor necrosis factor receptor type 1-associated DEATH domain protein-like,20210420,-
130825,121158015,LOC121158015,-,-,-,Un,-,uncharacterized LOC121158015,ncRNA,-,-,-,-,20210420,-
130825,121158016,LOC121158016,-,-,-,Un,-,core-binding factor subunit beta,protein-coding,-,-,-,core-binding factor subunit beta,20210529,-
130825,121158017,MON2,-,-,-,Un,-,"MON2 homolog, regulator of endosome-to-Golgi trafficking",protein-coding,-,-,-,protein MON2 homolog,20210420,-
130825,121158018,LOC121158018,-,-,-,Un,-,cocaine esterase-like,protein-coding,-,-,-,cocaine esterase-like,20210420,-
130825,121158019,LOC121158019,-,-,-,Un,-,cocaine esterase-like,protein-coding,-,-,-,cocaine esterase-like,20210420,-
130825,121158020,LOC121158020,-,-,-,Un,-,cocaine esterase-like,protein-coding,-,-,-,cocaine esterase-like,20210420,-
130825,121158021,LOC121158021,-,-,-,Un,-,cocaine esterase-like,protein-coding,-,-,-,cocaine esterase-like,20210420,-
130825,121158022,LOC121158022,-,-,-,Un,-,cocaine esterase-like,pseudo,-,-,-,-,20210420,-
130825,121158023,LOC121158023,-,-,-,Un,-,cocaine esterase-like,protein-coding,-,-,-,cocaine esterase-like,20210420,-
130825,121158024,LOC121158024,-,-,-,Un,-,cocaine esterase-like,protein-coding,-,-,-,cocaine esterase-like,20210420,-
130825,121158025,PDP2,-,-,-,Un,-,pyruvate dehyrogenase phosphatase catalytic subunit 2,protein-coding,-,-,-,"pyruvate dehydrogenase [acetyl-transferring]-phosphatase 2, mitochondrial",20210420,-
130825,121158026,TERB1,-,-,-,Un,-,telomere repeat binding bouquet formation protein 1,protein-coding,-,-,-,telomere repeats-binding bouquet formation protein 1,20210420,-
130825,121158027,NAE1,-,-,-,Un,-,NEDD8 activating enzyme E1 subunit 1,protein-coding,-,-,-,NEDD8-activating enzyme E1 regulatory subunit,20210420,-
130825,121158028,DYNC1LI2,-,-,-,Un,-,dynein cytoplasmic 1 light intermediate chain 2,protein-coding,-,-,-,cytoplasmic dynein 1 light intermediate chain 2,20210420,-
130825,121158029,CMTM3,-,-,-,Un,-,CKLF like MARVEL transmembrane domain containing 3,protein-coding,-,-,-,CKLF-like MARVEL transmembrane domain-containing protein 3,20210420,-
130825,121158030,CMTM1,-,-,-,Un,-,CKLF like MARVEL transmembrane domain containing 1,protein-coding,-,-,-,CKLF-like MARVEL transmembrane domain-containing protein 1,20210420,-
130825,121158031,CMTM2,-,-,-,Un,-,CKLF like MARVEL transmembrane domain containing 2,protein-coding,-,-,-,CKLF-like MARVEL transmembrane domain-containing protein 2,20210420,-
130825,121158032,CKLF,-,-,-,Un,-,chemokine like factor,protein-coding,-,-,-,chemokine-like factor,20210420,-
130825,121158033,DOCK2,-,-,-,Un,-,dedicator of cytokinesis 2,protein-coding,-,-,-,dedicator of cytokinesis protein 2,20210420,-
130825,121158034,TK2,-,-,-,Un,-,thymidine kinase 2,protein-coding,-,-,-,"thymidine kinase 2, mitochondrial",20210420,-
130825,121158035,BEAN1,-,-,-,Un,-,brain expressed associated with NEDD4 1,protein-coding,-,-,-,protein BEAN1,20210420,-
130825,121158036,CDH5,-,-,-,Un,-,cadherin 5,protein-coding,-,-,-,cadherin-5,20210420,-
130825,121158037,LOC121158037,-,-,-,Un,-,histone H3.3A,protein-coding,-,-,-,histone H3.3A,20210424,-
130825,121158038,GOT2,-,-,-,Un,-,glutamic-oxaloacetic transaminase 2,protein-coding,-,-,-,"aspartate aminotransferase, mitochondrial",20210420,-
130825,121158039,USP15,-,-,-,Un,-,ubiquitin specific peptidase 15,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 15,20210420,-
130825,121158040,SLC38A7,-,-,-,Un,-,solute carrier family 38 member 7,protein-coding,-,-,-,putative sodium-coupled neutral amino acid transporter 7,20210420,-
130825,121158041,CNOT1,-,-,-,Un,-,CCR4-NOT transcription complex subunit 1,protein-coding,-,-,-,CCR4-NOT transcription complex subunit 1,20210420,-
130825,121158042,SETD6,-,-,-,Un,-,"SET domain containing 6, protein lysine methyltransferase",protein-coding,-,-,-,N-lysine methyltransferase SETD6,20210420,-
130825,121158043,LOC121158043,-,-,-,Un,-,uncharacterized LOC121158043,ncRNA,-,-,-,-,20210420,-
