#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121158044,CSNK2A2,-,-,-,Un,-,casein kinase 2 alpha 2,protein-coding,-,-,-,casein kinase II subunit alpha',20210420,-
130825,121158045,LOC121158045,-,-,-,Un,-,uncharacterized LOC121158045,ncRNA,-,-,-,-,20210420,-
130825,121158046,CFAP20,-,-,-,Un,-,cilia and flagella associated protein 20,protein-coding,-,-,-,cilia- and flagella-associated protein 20,20210501,-
130825,121158047,ZNF319,-,-,-,Un,-,zinc finger protein 319,protein-coding,-,-,-,zinc finger protein 319,20210420,-
130825,121158048,USB1,-,-,-,Un,-,U6 snRNA biogenesis phosphodiesterase 1,protein-coding,-,-,-,U6 snRNA phosphodiesterase,20210420,-
130825,121158049,LOC121158049,-,-,-,Un,-,"testis, prostate and placenta expressed",protein-coding,-,-,-,"testis, prostate and placenta-expressed protein",20210420,-
130825,121158050,KIFC3,-,-,-,Un,-,kinesin family member C3,protein-coding,-,-,-,kinesin-like protein KIFC3,20210420,-
130825,121158051,KATNB1,-,-,-,Un,-,katanin regulatory subunit B1,protein-coding,-,-,-,katanin p80 WD40 repeat-containing subunit B1,20210420,-
130825,121158052,DRC7,-,-,-,Un,-,dynein regulatory complex subunit 7,protein-coding,-,-,-,dynein regulatory complex subunit 7,20210420,-
130825,121158053,ADGRG3,-,-,-,Un,-,adhesion G protein-coupled receptor G3,protein-coding,-,-,-,adhesion G protein-coupled receptor G3,20210420,-
130825,121158054,ADGRG1,-,-,-,Un,-,adhesion G protein-coupled receptor G1,protein-coding,-,-,-,adhesion G-protein coupled receptor G1,20210420,-
130825,121158055,CCDC102A,-,-,-,Un,-,coiled-coil domain containing 102A,protein-coding,-,-,-,coiled-coil domain-containing protein 102A,20210420,-
130825,121158056,DOK4,-,-,-,Un,-,docking protein 4,protein-coding,-,-,-,docking protein 4,20210420,-
130825,121158057,POLR2C,-,-,-,Un,-,RNA polymerase II subunit C,protein-coding,-,-,-,DNA-directed RNA polymerase II subunit RPB3,20210420,-
130825,121158058,COQ9,-,-,-,Un,-,coenzyme Q9,protein-coding,-,-,-,"ubiquinone biosynthesis protein COQ9, mitochondrial",20210420,-
130825,121158059,CIAPIN1,-,-,-,Un,-,cytokine induced apoptosis inhibitor 1,protein-coding,-,-,-,anamorsin,20210420,-
130825,121158060,LOC121158060,-,-,-,Un,-,ADP ribosylation factor like GTPase 2 binding protein,protein-coding,-,-,-,ADP-ribosylation factor-like protein 2-binding protein,20210420,-
130825,121158061,RSPRY1,-,-,-,Un,-,ring finger and SPRY domain containing 1,protein-coding,-,-,-,RING finger and SPRY domain-containing protein 1,20210420,-
130825,121158062,NLRC5,-,-,-,Un,-,NLR family CARD domain containing 5,protein-coding,-,-,-,protein NLRC5,20210420,-
130825,121158063,CPNE2,-,-,-,Un,-,copine 2,protein-coding,-,-,-,copine-2,20210420,-
130825,121158064,PSME3IP1,-,-,-,Un,-,proteasome activator subunit 3 interacting protein 1,protein-coding,-,-,-,PSME3-interacting protein,20210420,-
130825,121158065,LOC121158065,-,-,-,Un,-,cholesteryl ester transfer protein,protein-coding,-,-,-,cholesteryl ester transfer protein,20210420,-
130825,121158066,HERPUD1,-,-,-,Un,-,homocysteine inducible ER protein with ubiquitin like domain 1,protein-coding,-,-,-,homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 1 protein,20210420,-
130825,121158067,NUP93,-,-,-,Un,-,nucleoporin 93,protein-coding,-,-,-,nuclear pore complex protein Nup93,20210420,-
130825,121158068,LOC121158068,-,-,-,Un,-,40S ribosomal protein S29-like,pseudo,-,-,-,-,20210420,-
130825,121158069,LOC121158069,-,-,-,Un,-,metallothionein-2-like,protein-coding,-,-,-,metallothionein-2-like,20210420,-
130825,121158070,LOC121158070,-,-,-,Un,-,metallothionein-2,protein-coding,-,-,-,metallothionein-2,20210420,-
130825,121158071,BBS2,-,-,-,Un,-,Bardet-Biedl syndrome 2,protein-coding,-,-,-,Bardet-Biedl syndrome 2 protein,20210420,-
130825,121158072,OGFOD1,-,-,-,Un,-,2-oxoglutarate and iron dependent oxygenase domain containing 1,protein-coding,-,-,-,prolyl 3-hydroxylase OGFOD1,20210420,-
130825,121158073,NUDT21,-,-,-,Un,-,nudix hydrolase 21,protein-coding,-,-,-,cleavage and polyadenylation specificity factor subunit 5,20210501,-
130825,121158074,AMFR,-,-,-,Un,-,autocrine motility factor receptor,protein-coding,-,-,-,E3 ubiquitin-protein ligase AMFR,20210420,-
130825,121158075,GNAO1,-,-,-,Un,-,G protein subunit alpha o1,protein-coding,-,-,-,guanine nucleotide-binding protein G(o) subunit alpha,20210522,-
130825,121158076,SLC6A2,-,-,-,Un,-,solute carrier family 6 member 2,protein-coding,-,-,-,sodium-dependent noradrenaline transporter,20210420,-
130825,121158077,LOC121158077,-,-,-,Un,-,60S ribosomal protein L36-like,pseudo,-,-,-,-,20210420,-
130825,121158078,MMP2,-,-,-,Un,-,matrix metallopeptidase 2,protein-coding,-,-,-,72 kDa type IV collagenase,20210420,-
130825,121158079,LPCAT2,-,-,-,Un,-,lysophosphatidylcholine acyltransferase 2,protein-coding,-,-,-,lysophosphatidylcholine acyltransferase 2,20210420,-
130825,121158080,CAPNS2,-,-,-,Un,-,calpain small subunit 2,protein-coding,-,-,-,calpain small subunit 2,20210420,-
130825,121158081,LOC121158081,-,-,-,Un,-,uncharacterized LOC121158081,ncRNA,-,-,-,-,20210420,-
130825,121158082,FTO,-,-,-,Un,-,FTO alpha-ketoglutarate dependent dioxygenase,protein-coding,-,-,-,alpha-ketoglutarate-dependent dioxygenase FTO,20210420,-
130825,121158083,RPGRIP1L,-,-,-,Un,-,RPGRIP1 like,protein-coding,-,-,-,protein fantom,20210420,-
130825,121158084,RBL2,-,-,-,Un,-,RB transcriptional corepressor like 2,protein-coding,-,-,-,retinoblastoma-like protein 2,20210420,-
130825,121158085,TAFA2,-,-,-,Un,-,TAFA chemokine like family member 2,protein-coding,-,-,-,chemokine-like protein TAFA-2,20210501,-
130825,121158086,LOC121158086,-,-,-,Un,-,AKT interacting protein,protein-coding,-,-,-,AKT-interacting protein,20210420,-
130825,121158087,LOC121158087,-,-,-,Un,-,uncharacterized LOC121158087,ncRNA,-,-,-,-,20210420,-
130825,121158088,CHD9,-,-,-,Un,-,chromodomain helicase DNA binding protein 9,protein-coding,-,-,-,chromodomain-helicase-DNA-binding protein 9,20210420,-
130825,121158089,LOC121158089,-,-,-,Un,-,transcription factor BTF3-like,pseudo,-,-,-,-,20210420,-
130825,121158090,LOC121158090,-,-,-,Un,-,60S ribosomal protein L17-like,pseudo,-,-,-,-,20210420,-
130825,121158091,CYLD,-,-,-,Un,-,CYLD lysine 63 deubiquitinase,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase CYLD,20210420,-
130825,121158092,SPDL1,-,-,-,Un,-,spindle apparatus coiled-coil protein 1,protein-coding,-,-,-,protein Spindly,20210420,-
130825,121158093,LOC121158093,-,-,-,Un,-,uncharacterized LOC121158093,ncRNA,-,-,-,-,20210420,-
130825,121158094,NOD2,-,-,-,Un,-,nucleotide binding oligomerization domain containing 2,protein-coding,-,-,-,nucleotide-binding oligomerization domain-containing protein 2,20210420,-
130825,121158095,SNX20,-,-,-,Un,-,sorting nexin 20,protein-coding,-,-,-,sorting nexin-20,20210420,-
130825,121158096,NKD1,-,-,-,Un,-,NKD inhibitor of WNT signaling pathway 1,protein-coding,-,-,-,protein naked cuticle homolog 1,20210420,-
130825,121158097,SLC16A7,-,-,-,Un,-,solute carrier family 16 member 7,protein-coding,-,-,-,monocarboxylate transporter 2,20210420,-
130825,121158098,BRD7,-,-,-,Un,-,bromodomain containing 7,protein-coding,-,-,-,bromodomain-containing protein 7,20210420,-
130825,121158099,ADCY7,-,-,-,Un,-,adenylate cyclase 7,protein-coding,-,-,-,adenylate cyclase type 7,20210420,-
130825,121158100,TENT4B,-,-,-,Un,-,terminal nucleotidyltransferase 4B,protein-coding,-,-,-,terminal nucleotidyltransferase 4B,20210420,-
130825,121158101,HEATR3,-,-,-,Un,-,HEAT repeat containing 3,protein-coding,-,-,-,HEAT repeat-containing protein 3,20210420,-
130825,121158102,CNEP1R1,-,-,-,Un,-,CTD nuclear envelope phosphatase 1 regulatory subunit 1,protein-coding,-,-,-,nuclear envelope phosphatase-regulatory subunit 1,20210522,-
130825,121158103,N4BP1,-,-,-,Un,-,NEDD4 binding protein 1,protein-coding,-,-,-,NEDD4-binding protein 1,20210420,-
130825,121158104,LONP2,-,-,-,Un,-,"lon peptidase 2, peroxisomal",protein-coding,-,-,-,"lon protease homolog 2, peroxisomal",20210420,-
130825,121158105,SIAH1,-,-,-,Un,-,siah E3 ubiquitin protein ligase 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase SIAH1,20210501,-
130825,121158106,LOC121158106,-,-,-,Un,-,60S ribosomal protein L27a-like,protein-coding,-,-,-,60S ribosomal protein L27a-like,20210420,-
130825,121158107,PHKB,-,-,-,Un,-,phosphorylase kinase regulatory subunit beta,protein-coding,-,-,-,phosphorylase b kinase regulatory subunit beta,20210420,-
130825,121158108,ITFG1,-,-,-,Un,-,integrin alpha FG-GAP repeat containing 1,protein-coding,-,-,-,T-cell immunomodulatory protein,20210420,-
130825,121158109,DNAJA2,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member A2,protein-coding,-,-,-,dnaJ homolog subfamily A member 2,20210420,-
130825,121158110,GPT2,-,-,-,Un,-,glutamic--pyruvic transaminase 2,protein-coding,-,-,-,alanine aminotransferase 2,20210420,-
130825,121158111,CUNH16orf87,-,-,-,Un,-,chromosome unknown C16orf87 homolog,protein-coding,-,-,-,UPF0547 protein C16orf87 homolog,20210420,-
130825,121158112,ATP23,-,-,-,Un,-,ATP23 metallopeptidase and ATP synthase assembly factor homolog,protein-coding,-,-,-,mitochondrial inner membrane protease ATP23 homolog,20210420,-
130825,121158113,MYLK3,-,-,-,Un,-,myosin light chain kinase 3,protein-coding,-,-,-,myosin light chain kinase 3,20210420,-
130825,121158114,VPS35,-,-,-,Un,-,VPS35 retromer complex component,protein-coding,-,-,-,vacuolar protein sorting-associated protein 35,20210420,-
130825,121158115,SHCBP1,-,-,-,Un,-,SHC binding and spindle associated 1,protein-coding,-,-,-,SHC SH2 domain-binding protein 1,20210420,-
130825,121158116,LOC121158116,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158117,LOC121158117,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158118,LOC121158118,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158119,LOC121158119,-,-,-,Un,-,small nucleolar RNA U3,snoRNA,-,-,-,-,20210420,-
130825,121158120,LOC121158120,-,-,-,Un,-,small nucleolar RNA U3,pseudo,-,-,-,-,20210420,-
130825,121158121,LOC121158121,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158122,LOC121158122,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158123,LOC121158123,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158124,LOC121158124,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158125,LOC121158125,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158126,CTDSP2,-,-,-,Un,-,CTD small phosphatase 2,protein-coding,-,-,-,carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase 2,20210420,-
130825,121158127,LOC121158127,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158128,LOC121158128,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158129,LOC121158129,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158130,LOC121158130,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158131,LOC121158131,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158132,LOC121158132,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158133,LOC121158133,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158134,LOC121158134,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158135,LOC121158135,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158136,LOC121158136,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158137,LOC121158137,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158138,LOC121158138,-,-,-,Un,-,small nucleolar RNA SNORA16B/SNORA16A family,snoRNA,-,-,-,-,20210420,-
130825,121158139,LOC121158139,-,-,-,Un,-,small nucleolar RNA MBII-202,snoRNA,-,-,-,-,20210420,-
130825,121158140,LOC121158140,-,-,-,Un,-,small nucleolar RNA SNORA13,snoRNA,-,-,-,-,20210420,-
130825,121158141,LOC121158141,-,-,-,Un,-,small nucleolar RNA SNORA46,snoRNA,-,-,-,-,20210420,-
130825,121158142,LOC121158142,-,-,-,Un,-,small nucleolar RNA SNORA50,snoRNA,-,-,-,-,20210420,-
130825,121158143,LOC121158143,-,-,-,Un,-,small nucleolar RNA SNORA1,snoRNA,-,-,-,-,20210420,-
130825,121158144,LOC121158144,-,-,-,Un,-,small nucleolar RNA SNORD71,snoRNA,-,-,-,-,20210420,-
130825,121158145,LOC121158145,-,-,-,Un,-,small nucleolar RNA SNORD111,snoRNA,-,-,-,-,20210420,-
130825,121158146,LOC121158146,-,-,-,Un,-,small nucleolar RNA SNORD111,snoRNA,-,-,-,-,20210420,-
130825,121158147,TRNAM-CAU,-,-,-,Un,-,transfer RNA methionine (anticodon CAU),tRNA,-,-,-,-,20210420,-
130825,121158148,TRNAL-CAG,-,-,-,Un,-,transfer RNA leucine (anticodon CAG),tRNA,-,-,-,-,20210420,-
130825,121158149,TRNAG-GCC,-,-,-,Un,-,transfer RNA glycine (anticodon GCC),tRNA,-,-,-,-,20210420,-
130825,121158150,TRNAL-CAG,-,-,-,Un,-,transfer RNA leucine (anticodon CAG),tRNA,-,-,-,-,20210420,-
130825,121158151,TRNAG-GCC,-,-,-,Un,-,transfer RNA glycine (anticodon GCC),tRNA,-,-,-,-,20210420,-
130825,121158152,AVIL,-,-,-,Un,-,advillin,protein-coding,-,-,-,advillin,20210420,-
130825,121158153,TRNAG-GCC,-,-,-,Un,-,transfer RNA glycine (anticodon GCC),tRNA,-,-,-,-,20210420,-
130825,121158154,DPRX,-,-,-,Un,-,divergent-paired related homeobox,protein-coding,-,-,-,LOW QUALITY PROTEIN: divergent paired-related homeobox,20210420,-
130825,121158155,LOC121158155,-,-,-,Un,-,putative coiled-coil domain-containing protein 195,protein-coding,-,-,-,putative coiled-coil domain-containing protein 195,20210420,-
130825,121158156,LOC121158156,-,-,-,Un,-,tubulin alpha-1B chain-like,pseudo,-,-,-,-,20210420,-
130825,121158157,COL4A4,-,-,-,Un,-,collagen type IV alpha 4 chain,protein-coding,-,-,-,collagen alpha-4(IV) chain,20210420,-
130825,121158158,COL4A3,-,-,-,Un,-,collagen type IV alpha 3 chain,protein-coding,-,-,-,collagen alpha-3(IV) chain,20210420,-
130825,121158159,LOC121158159,-,-,-,Un,-,"SPHK1 interactor, AKAP domain containing",protein-coding,-,-,-,A-kinase anchor protein SPHKAP,20210420,-
130825,121158160,FBXO36,-,-,-,Un,-,F-box protein 36,protein-coding,-,-,-,F-box only protein 36,20210420,-
130825,121158161,PAX3,-,-,-,Un,-,paired box 3,protein-coding,-,-,-,paired box protein Pax-3,20210420,-
130825,121158162,TSFM,-,-,-,Un,-,"Ts translation elongation factor, mitochondrial",protein-coding,-,-,-,"elongation factor Ts, mitochondrial",20210420,-
130825,121158163,SGPP2,-,-,-,Un,-,sphingosine-1-phosphate phosphatase 2,protein-coding,-,-,-,sphingosine-1-phosphate phosphatase 2,20210420,-
130825,121158164,KCNE4,-,-,-,Un,-,potassium voltage-gated channel subfamily E regulatory subunit 4,protein-coding,-,-,-,potassium voltage-gated channel subfamily E member 4,20210420,-
130825,121158165,SCG2,-,-,-,Un,-,secretogranin II,protein-coding,-,-,-,secretogranin-2,20210420,-
130825,121158166,FAM124B,-,-,-,Un,-,family with sequence similarity 124 member B,protein-coding,-,-,-,protein FAM124B,20210420,-
130825,121158167,NYAP2,-,-,-,Un,-,neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adaptor 2,protein-coding,-,-,-,neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adapter 2,20210420,-
130825,121158168,LOC121158168,-,-,-,Un,-,uncharacterized LOC121158168,ncRNA,-,-,-,-,20210420,-
130825,121158169,SLC19A3,-,-,-,Un,-,solute carrier family 19 member 3,protein-coding,-,-,-,thiamine transporter 2,20210420,-
130825,121158170,DAW1,-,-,-,Un,-,dynein assembly factor with WD repeats 1,protein-coding,-,-,-,dynein assembly factor with WDR repeat domains 1,20210420,-
130825,121158171,METTL1,-,-,-,Un,-,"methyltransferase 1, tRNA methylguanosine",protein-coding,-,-,-,tRNA (guanine-N(7)-)-methyltransferase|methyltransferase like 1,20210519,-
130825,121158172,LOC121158172,-,-,-,Un,-,nucleoside diphosphate kinase B-like,pseudo,-,-,-,-,20210420,-
130825,121158173,DNER,-,-,-,Un,-,delta/notch like EGF repeat containing,protein-coding,-,-,-,delta and Notch-like epidermal growth factor-related receptor,20210420,-
130825,121158174,SLC16A14,-,-,-,Un,-,solute carrier family 16 member 14,protein-coding,-,-,-,monocarboxylate transporter 14,20210420,-
130825,121158175,LOC121158175,-,-,-,Un,-,uncharacterized LOC121158175,protein-coding,-,-,-,uncharacterized protein LOC121158175,20210420,-
130825,121158176,LOC121158176,-,-,-,Un,-,RING finger protein 225-like,protein-coding,-,-,-,RING finger protein 225-like,20210420,-
130825,121158177,FARSB,-,-,-,Un,-,phenylalanyl-tRNA synthetase subunit beta,protein-coding,-,-,-,phenylalanine--tRNA ligase beta subunit,20210420,-
130825,121158178,MOGAT1,-,-,-,Un,-,monoacylglycerol O-acyltransferase 1,protein-coding,-,-,-,2-acylglycerol O-acyltransferase 1,20210420,-
130825,121158179,ACSL3,-,-,-,Un,-,acyl-CoA synthetase long chain family member 3,protein-coding,-,-,-,long-chain-fatty-acid--CoA ligase 3,20210420,-
130825,121158180,EEF1AKMT3,-,-,-,Un,-,EEF1A lysine methyltransferase 3,protein-coding,-,-,-,EEF1A lysine methyltransferase 3,20210420,-
130825,121158181,AP1S3,-,-,-,Un,-,adaptor related protein complex 1 subunit sigma 3,protein-coding,-,-,-,AP-1 complex subunit sigma-3,20210420,-
130825,121158182,WDFY1,-,-,-,Un,-,WD repeat and FYVE domain containing 1,protein-coding,-,-,-,WD repeat and FYVE domain-containing protein 1,20210420,-
130825,121158183,MRPL44,-,-,-,Un,-,mitochondrial ribosomal protein L44,protein-coding,-,-,-,"39S ribosomal protein L44, mitochondrial",20210420,-
130825,121158184,SERPINE2,-,-,-,Un,-,serpin family E member 2,protein-coding,-,-,-,glia-derived nexin,20210420,-
130825,121158185,CUL3,-,-,-,Un,-,cullin 3,protein-coding,-,-,-,cullin-3,20210605,-
130825,121158186,DOCK10,-,-,-,Un,-,dedicator of cytokinesis 10,protein-coding,-,-,-,dedicator of cytokinesis protein 10,20210420,-
130825,121158187,INSYN2B,-,-,-,Un,-,inhibitory synaptic factor family member 2B,protein-coding,-,-,-,protein INSYN2B,20210420,-
130825,121158188,IRS1,-,-,-,Un,-,insulin receptor substrate 1,protein-coding,-,-,-,insulin receptor substrate 1,20210420,-
130825,121158189,RHBDD1,-,-,-,Un,-,rhomboid domain containing 1,protein-coding,-,-,-,rhomboid-related protein 4,20210420,-
130825,121158190,MFF,-,-,-,Un,-,mitochondrial fission factor,protein-coding,-,-,-,mitochondrial fission factor,20210420,-
130825,121158191,MARCHF9,-,-,-,Un,-,membrane associated ring-CH-type finger 9,protein-coding,-,-,-,E3 ubiquitin-protein ligase MARCHF9,20210420,-
130825,121158192,TM4SF20,-,-,-,Un,-,transmembrane 4 L six family member 20,protein-coding,-,-,-,transmembrane 4 L6 family member 20,20210420,-
130825,121158193,AGFG1,-,-,-,Un,-,ArfGAP with FG repeats 1,protein-coding,-,-,-,arf-GAP domain and FG repeat-containing protein 1,20210420,-
130825,121158194,CDK4,-,-,-,Un,-,cyclin dependent kinase 4,protein-coding,-,-,-,cyclin-dependent kinase 4,20210420,-
130825,121158195,PID1,-,-,-,Un,-,phosphotyrosine interaction domain containing 1,protein-coding,-,-,-,"PTB-containing, cubilin and LRP1-interacting protein",20210529,-
130825,121158196,TRIP12,-,-,-,Un,-,thyroid hormone receptor interactor 12,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIP12,20210420,-
130825,121158197,LOC121158197,-,-,-,Un,-,pyruvate kinase PKM-like,pseudo,-,-,-,-,20210420,-
130825,121158198,LOC121158198,-,-,-,Un,-,uncharacterized LOC121158198,ncRNA,-,-,-,-,20210420,-
130825,121158199,LOC121158199,-,-,-,Un,-,sp110 nuclear body protein-like,protein-coding,-,-,-,sp110 nuclear body protein-like,20210420,-
130825,121158200,LOC121158200,-,-,-,Un,-,nuclear body protein SP140-like protein,protein-coding,-,-,-,nuclear body protein SP140-like protein,20210420,-
130825,121158201,LOC121158201,-,-,-,Un,-,sp110 nuclear body protein-like,protein-coding,-,-,-,sp110 nuclear body protein-like,20210420,-
130825,121158202,TSPAN31,-,-,-,Un,-,tetraspanin 31,protein-coding,-,-,-,tetraspanin-31,20210420,-
130825,121158203,LOC121158203,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158204,LOC121158204,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158205,LOC121158205,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158206,LOC121158206,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158207,LOC121158207,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158208,LOC121158208,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158209,LOC121158209,-,-,-,Un,-,nuclear body protein SP140-like protein,protein-coding,-,-,-,nuclear body protein SP140-like protein,20210420,-
130825,121158210,LOC121158210,-,-,-,Un,-,component of Sp100-rs-like,protein-coding,-,-,-,component of Sp100-rs-like,20210420,-
130825,121158211,LOC121158211,-,-,-,Un,-,sp110 nuclear body protein-like,protein-coding,-,-,-,sp110 nuclear body protein-like,20210420,-
130825,121158212,LOC121158212,-,-,-,Un,-,uncharacterized LOC121158212,ncRNA,-,-,-,-,20210420,-
130825,121158213,LOC121158213,-,-,-,Un,-,sp110 nuclear body protein-like,protein-coding,-,-,-,sp110 nuclear body protein-like,20210420,-
130825,121158214,LOC121158214,-,-,-,Un,-,geranylgeranyl transferase type-2 subunit beta-like,pseudo,-,-,-,-,20210420,-
130825,121158215,LOC121158215,-,-,-,Un,-,nuclear body protein SP140-like protein,protein-coding,-,-,-,nuclear body protein SP140-like protein,20210420,-
130825,121158216,LOC121158216,-,-,-,Un,-,sp110 nuclear body protein-like,pseudo,-,-,-,-,20210420,-
130825,121158217,LOC121158217,-,-,-,Un,-,guanine nucleotide exchange factor subunit RIC1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: guanine nucleotide exchange factor subunit RIC1-like,20210420,-
130825,121158218,LOC121158218,-,-,-,Un,-,kinesin-like protein KIF20B,protein-coding,-,-,-,kinesin-like protein KIF20B,20210420,-
130825,121158219,LOC121158219,-,-,-,Un,-,endoplasmic reticulum metallopeptidase 1-like,protein-coding,-,-,-,endoplasmic reticulum metallopeptidase 1-like,20210420,-
130825,121158220,LOC121158220,-,-,-,Un,-,kinesin-like protein KIF20B,protein-coding,-,-,-,kinesin-like protein KIF20B,20210420,-
130825,121158221,AGAP2,-,-,-,Un,-,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 2",protein-coding,-,-,-,"arf-GAP with GTPase, ANK repeat and PH domain-containing protein 2",20210420,-
130825,121158222,LOC121158222,-,-,-,Un,-,kinesin-like protein KIF20B,protein-coding,-,-,-,kinesin-like protein KIF20B,20210420,-
130825,121158223,LOC121158223,-,-,-,Un,-,uncharacterized LOC121158223,protein-coding,-,-,-,LOW QUALITY PROTEIN: uncharacterized protein LOC121158223,20210420,-
130825,121158224,LOC121158224,-,-,-,Un,-,kinesin-like protein KIF20B,protein-coding,-,-,-,LOW QUALITY PROTEIN: kinesin-like protein KIF20B,20210420,-
130825,121158225,LOC121158225,-,-,-,Un,-,uncharacterized LOC121158225,ncRNA,-,-,-,-,20210420,-
130825,121158226,LOC121158226,-,-,-,Un,-,uncharacterized LOC121158226,ncRNA,-,-,-,-,20210420,-
130825,121158227,LOC121158227,-,-,-,Un,-,"ferrochelatase, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121158228,LOC121158228,-,-,-,Un,-,uncharacterized LOC121158228,ncRNA,-,-,-,-,20210420,-
130825,121158229,BTNL2,-,-,-,Un,-,butyrophilin like 2,protein-coding,-,-,-,butyrophilin-like protein 2,20210420,-
130825,121158230,LOC121158230,-,-,-,Un,-,butyrophilin-like protein 2,protein-coding,-,-,-,butyrophilin-like protein 2,20210420,-
130825,121158231,LOC121158231,-,-,-,Un,-,ER lumen protein-retaining receptor 2-like,pseudo,-,-,-,-,20210420,-
130825,121158232,LOC121158232,-,-,-,Un,-,"HLA class II histocompatibility antigen, DR beta 3 chain-like",protein-coding,-,-,-,"HLA class II histocompatibility antigen, DR beta 3 chain-like",20210420,-
130825,121158233,LOC121158233,-,-,-,Un,-,butyrophilin-like protein 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: butyrophilin-like protein 1,20210420,-
130825,121158234,LOC121158234,-,-,-,Un,-,butyrophilin-like protein 2,protein-coding,-,-,-,butyrophilin-like protein 2,20210420,-
130825,121158235,LOC121158235,-,-,-,Un,-,butyrophilin subfamily 1 member A1-like,protein-coding,-,-,-,butyrophilin subfamily 1 member A1-like,20210420,-
130825,121158236,LOC121158236,-,-,-,Un,-,butyrophilin-like protein 1,protein-coding,-,-,-,butyrophilin-like protein 1,20210420,-
130825,121158237,LOC121158237,-,-,-,Un,-,butyrophilin subfamily 1 member A1-like,protein-coding,-,-,-,butyrophilin subfamily 1 member A1-like,20210420,-
