#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121158238,LOC121158238,-,-,-,Un,-,"H-2 class II histocompatibility antigen, E-S beta chain-like",protein-coding,-,-,-,"H-2 class II histocompatibility antigen, E-S beta chain-like|HLA class II histocompatibility antigen, DR beta 3 chain-like",20210420,-
130825,121158239,LOC121158239,-,-,-,Un,-,"HLA class II histocompatibility antigen, DRB1 beta chain-like",protein-coding,-,-,-,"HLA class II histocompatibility antigen, DRB1 beta chain-like",20210420,-
130825,121158240,LOC121158240,-,-,-,Un,-,"HLA class II histocompatibility antigen, DRB1 beta chain-like",protein-coding,-,-,-,"HLA class II histocompatibility antigen, DRB1 beta chain-like",20210420,-
130825,121158241,LOC121158241,-,-,-,Un,-,"mamu class II histocompatibility antigen, DR alpha chain",protein-coding,-,-,-,"mamu class II histocompatibility antigen, DR alpha chain",20210420,-
130825,121158242,LOC121158242,-,-,-,Un,-,cocaine esterase-like,protein-coding,-,-,-,cocaine esterase-like,20210420,-
130825,121158243,LOC121158243,-,-,-,Un,-,rho GTPase-activating protein 20-like,protein-coding,-,-,-,rho GTPase-activating protein 20-like,20210420,-
130825,121158244,LOC121158244,-,-,-,Un,-,ras-associating and dilute domain-containing protein-like,protein-coding,-,-,-,ras-associating and dilute domain-containing protein-like,20210420,-
130825,121158245,OS9,-,-,-,Un,-,OS9 endoplasmic reticulum lectin,protein-coding,-,-,-,protein OS-9,20210420,-
130825,121158246,LOC121158246,-,-,-,Un,-,ras-associating and dilute domain-containing protein-like,protein-coding,-,-,-,ras-associating and dilute domain-containing protein-like,20210420,-
130825,121158247,LOC121158247,-,-,-,Un,-,zinc finger protein OZF-like,protein-coding,-,-,-,zinc finger protein OZF-like,20210420,-
130825,121158248,LOC121158248,-,-,-,Un,-,intelectin-1a-like,protein-coding,-,-,-,intelectin-1a-like,20210420,-
130825,121158249,LOC121158249,-,-,-,Un,-,uncharacterized LOC121158249,ncRNA,-,-,-,-,20210420,-
130825,121158250,LOC121158250,-,-,-,Un,-,F-box/WD repeat-containing protein 12-like,protein-coding,-,-,-,F-box/WD repeat-containing protein 12-like,20210420,-
130825,121158251,LOC121158251,-,-,-,Un,-,F-box/WD repeat-containing protein 12-like,protein-coding,-,-,-,F-box/WD repeat-containing protein 12-like,20210420,-
130825,121158252,LOC121158252,-,-,-,Un,-,uncharacterized LOC121158252,ncRNA,-,-,-,-,20210420,-
130825,121158253,LOC121158253,-,-,-,Un,-,putative olfactory receptor 52P1,protein-coding,-,-,-,putative olfactory receptor 52P1,20210420,-
130825,121158254,LOC121158254,-,-,-,Un,-,putative olfactory receptor 52P1,protein-coding,-,-,-,putative olfactory receptor 52P1,20210420,-
130825,121158255,LOC121158255,-,-,-,Un,-,non-histone chromosomal protein HMG-14-like,pseudo,-,-,-,-,20210420,-
130825,121158256,COL11A2,-,-,-,Un,-,collagen type XI alpha 2 chain,protein-coding,-,-,-,collagen alpha-2(XI) chain,20210420,-
130825,121158257,HSD17B8,-,-,-,Un,-,hydroxysteroid 17-beta dehydrogenase 8,protein-coding,-,-,-,estradiol 17-beta-dehydrogenase 8,20210420,-
130825,121158258,LOC121158258,-,-,-,Un,-,uncharacterized LOC121158258,ncRNA,-,-,-,-,20210420,-
130825,121158259,SMIM40,-,-,-,Un,-,small integral membrane protein 40,protein-coding,-,-,-,small integral membrane protein 40,20210420,-
130825,121158260,SYNGAP1,-,-,-,Un,-,synaptic Ras GTPase activating protein 1,protein-coding,-,-,-,ras/Rap GTPase-activating protein SynGAP,20210420,-
130825,121158261,GRM4,-,-,-,Un,-,glutamate metabotropic receptor 4,protein-coding,-,-,-,metabotropic glutamate receptor 4,20210529,-
130825,121158262,PACSIN1,-,-,-,Un,-,protein kinase C and casein kinase substrate in neurons 1,protein-coding,-,-,-,protein kinase C and casein kinase substrate in neurons protein 1,20210420,-
130825,121158263,SPDEF,-,-,-,Un,-,SAM pointed domain containing ETS transcription factor,protein-coding,-,-,-,SAM pointed domain-containing Ets transcription factor,20210420,-
130825,121158264,TCP11,-,-,-,Un,-,t-complex 11,protein-coding,-,-,-,T-complex protein 11 homolog,20210420,-
130825,121158265,SCUBE3,-,-,-,Un,-,"signal peptide, CUB domain and EGF like domain containing 3",protein-coding,-,-,-,"signal peptide, CUB and EGF-like domain-containing protein 3",20210420,-
130825,121158266,ARMC12,-,-,-,Un,-,armadillo repeat containing 12,protein-coding,-,-,-,armadillo repeat-containing protein 12,20210420,-
130825,121158267,CLPS,-,-,-,Un,-,colipase,protein-coding,-,-,-,colipase,20210420,-
130825,121158268,LHFPL5,-,-,-,Un,-,LHFPL tetraspan subfamily member 5,protein-coding,-,-,-,LHFPL tetraspan subfamily member 5 protein,20210420,-
130825,121158269,LOC121158269,-,-,-,Un,-,small integral membrane protein 11A-like,protein-coding,-,-,-,small integral membrane protein 11A-like,20210420,-
130825,121158270,LOC121158270,-,-,-,Un,-,uncharacterized LOC121158270,ncRNA,-,-,-,-,20210420,-
130825,121158271,MDGA1,-,-,-,Un,-,MAM domain containing glycosylphosphatidylinositol anchor 1,protein-coding,-,-,-,MAM domain-containing glycosylphosphatidylinositol anchor protein 1,20210420,-
130825,121158272,DNAH8,-,-,-,Un,-,dynein axonemal heavy chain 8,protein-coding,-,-,-,"dynein heavy chain 8, axonemal",20210420,-
130825,121158273,SAYSD1,-,-,-,Un,-,SAYSVFN motif domain containing 1,protein-coding,-,-,-,SAYSvFN domain-containing protein 1,20210420,-
130825,121158274,LOC121158274,-,-,-,Un,-,uncharacterized LOC121158274,ncRNA,-,-,-,-,20210420,-
130825,121158275,KCNK16,-,-,-,Un,-,potassium two pore domain channel subfamily K member 16,protein-coding,-,-,-,potassium channel subfamily K member 16,20210420,-
130825,121158276,LRFN2,-,-,-,Un,-,leucine rich repeat and fibronectin type III domain containing 2,protein-coding,-,-,-,leucine-rich repeat and fibronectin type-III domain-containing protein 2,20210420,-
130825,121158277,MDFI,-,-,-,Un,-,MyoD family inhibitor,protein-coding,-,-,-,myoD family inhibitor,20210420,-
130825,121158278,PGC,-,-,-,Un,-,progastricsin,protein-coding,-,-,-,gastricsin,20210420,-
130825,121158279,FRS3,-,-,-,Un,-,fibroblast growth factor receptor substrate 3,protein-coding,-,-,-,fibroblast growth factor receptor substrate 3,20210420,-
130825,121158280,LOC121158280,-,-,-,Un,-,guanylyl cyclase-activating protein 1,protein-coding,-,-,-,guanylyl cyclase-activating protein 1,20210420,-
130825,121158281,GUCA1B,-,-,-,Un,-,guanylate cyclase activator 1B,protein-coding,-,-,-,guanylyl cyclase-activating protein 2,20210420,-
130825,121158282,PRPH2,-,-,-,Un,-,peripherin 2,protein-coding,-,-,-,peripherin-2,20210420,-
130825,121158283,TBCC,-,-,-,Un,-,tubulin folding cofactor C,protein-coding,-,-,-,tubulin-specific chaperone C,20210420,-
130825,121158284,MRPL2,-,-,-,Un,-,mitochondrial ribosomal protein L2,protein-coding,-,-,-,"39S ribosomal protein L2, mitochondrial",20210420,-
130825,121158285,TTBK1,-,-,-,Un,-,tau tubulin kinase 1,protein-coding,-,-,-,tau-tubulin kinase 1,20210420,-
130825,121158286,SLC22A7,-,-,-,Un,-,solute carrier family 22 member 7,protein-coding,-,-,-,solute carrier family 22 member 7,20210420,-
130825,121158287,LRRC73,-,-,-,Un,-,leucine rich repeat containing 73,protein-coding,-,-,-,leucine-rich repeat-containing protein 73,20210420,-
130825,121158288,CAPN11,-,-,-,Un,-,calpain 11,protein-coding,-,-,-,calpain-11,20210420,-
130825,121158289,MYMX,-,-,-,Un,-,"myomixer, myoblast fusion factor",protein-coding,-,-,-,protein myomixer,20210420,-
130825,121158290,DTX3,-,-,-,Un,-,deltex E3 ubiquitin ligase 3,protein-coding,-,-,-,probable E3 ubiquitin-protein ligase DTX3,20210420,-
130825,121158291,TMEM151B,-,-,-,Un,-,transmembrane protein 151B,protein-coding,-,-,-,transmembrane protein 151B,20210420,-
130825,121158292,LOC121158292,-,-,-,Un,-,nuclear migration protein nudC-like,pseudo,-,-,-,-,20210420,-
130825,121158293,TDRD6,-,-,-,Un,-,tudor domain containing 6,protein-coding,-,-,-,tudor domain-containing protein 6,20210420,-
130825,121158294,ADGRF1,-,-,-,Un,-,adhesion G protein-coupled receptor F1,protein-coding,-,-,-,adhesion G-protein coupled receptor F1,20210420,-
130825,121158295,ADGRF4,-,-,-,Un,-,adhesion G protein-coupled receptor F4,protein-coding,-,-,-,adhesion G protein-coupled receptor F4,20210420,-
130825,121158296,OPN5,-,-,-,Un,-,opsin 5,protein-coding,-,-,-,opsin-5,20210420,-
130825,121158297,PTCHD4,-,-,-,Un,-,patched domain containing 4,protein-coding,-,-,-,patched domain-containing protein 4,20210420,-
130825,121158298,CENPQ,-,-,-,Un,-,centromere protein Q,protein-coding,-,-,-,centromere protein Q,20210420,-
130825,121158299,GLYATL3,-,-,-,Un,-,glycine-N-acyltransferase like 3,protein-coding,-,-,-,glycine N-acyltransferase-like protein 3,20210420,-
130825,121158300,CUNH6orf141,-,-,-,Un,-,chromosome unknown C6orf141 homolog,protein-coding,-,-,-,uncharacterized protein C6orf141 homolog,20210420,-
130825,121158301,LOC121158301,-,-,-,Un,-,cytochrome P450 2K6-like,protein-coding,-,-,-,cytochrome P450 2K6-like,20210420,-
130825,121158302,LOC121158302,-,-,-,Un,-,beta-defensin 110-like,protein-coding,-,-,-,beta-defensin 110-like,20210420,-
130825,121158303,LOC121158303,-,-,-,Un,-,cellular nucleic acid-binding protein-like,pseudo,-,-,-,-,20210420,-
130825,121158304,TFAP2D,-,-,-,Un,-,transcription factor AP-2 delta,protein-coding,-,-,-,transcription factor AP-2-delta,20210529,-
130825,121158305,TFAP2B,-,-,-,Un,-,transcription factor AP-2 beta,protein-coding,-,-,-,transcription factor AP-2-beta,20210420,-
130825,121158306,LOC121158306,-,-,-,Un,-,60S ribosomal protein L30-like,pseudo,-,-,-,-,20210420,-
130825,121158307,LOC121158307,-,-,-,Un,-,FAST kinase domain-containing protein 4-like,pseudo,-,-,-,-,20210420,-
130825,121158308,PKHD1,-,-,-,Un,-,PKHD1 ciliary IPT domain containing fibrocystin/polyductin,protein-coding,-,-,-,fibrocystin,20210420,-
130825,121158309,IL17A,-,-,-,Un,-,interleukin 17A,protein-coding,-,-,-,LOW QUALITY PROTEIN: interleukin-17A,20210420,-
130825,121158310,LOC121158310,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein A3-like,pseudo,-,-,-,-,20210420,-
130825,121158311,LOC121158311,-,-,-,Un,-,uncharacterized LOC121158311,ncRNA,-,-,-,-,20210420,-
130825,121158312,LOC121158312,-,-,-,Un,-,cAMP-regulated phosphoprotein 19-like,pseudo,-,-,-,-,20210420,-
130825,121158313,LOC121158313,-,-,-,Un,-,protein FAM32A-like,pseudo,-,-,-,-,20210420,-
130825,121158314,TMEM14A,-,-,-,Un,-,transmembrane protein 14A,protein-coding,-,-,-,transmembrane protein 14A,20210420,-
130825,121158315,LOC121158315,-,-,-,Un,-,glutathione S-transferase Yc-like,protein-coding,-,-,-,glutathione S-transferase Yc-like,20210420,-
130825,121158316,LOC121158316,-,-,-,Un,-,activated RNA polymerase II transcriptional coactivator p15-like,pseudo,-,-,-,-,20210420,-
130825,121158317,LOC121158317,-,-,-,Un,-,glutathione S-transferase A4-like,protein-coding,-,-,-,glutathione S-transferase A4-like,20210420,-
130825,121158318,PIP4K2C,-,-,-,Un,-,phosphatidylinositol-5-phosphate 4-kinase type 2 gamma,protein-coding,-,-,-,phosphatidylinositol 5-phosphate 4-kinase type-2 gamma,20210420,-
130825,121158319,LOC121158319,-,-,-,Un,-,glutathione S-transferase A4,protein-coding,-,-,-,glutathione S-transferase A4,20210420,-
130825,121158320,LOC121158320,-,-,-,Un,-,60S ribosomal protein L6-like,pseudo,-,-,-,-,20210420,-
130825,121158321,LOC121158321,-,-,-,Un,-,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4-like,pseudo,-,-,-,-,20210420,-
130825,121158322,LOC121158322,-,-,-,Un,-,40S ribosomal protein S11,protein-coding,-,-,-,40S ribosomal protein S11,20210501,-
130825,121158323,KLHL31,-,-,-,Un,-,kelch like family member 31,protein-coding,-,-,-,kelch-like protein 31,20210420,-
130825,121158324,LOC121158324,-,-,-,Un,-,"HLA class II histocompatibility antigen, DP beta 1 chain-like",protein-coding,-,-,-,"HLA class II histocompatibility antigen, DP beta 1 chain-like",20210420,-
130825,121158325,LOC121158325,-,-,-,Un,-,"HLA class II histocompatibility antigen, DP alpha 1 chain",protein-coding,-,-,-,"HLA class II histocompatibility antigen, DP alpha 1 chain",20210420,-
130825,121158326,LOC121158326,-,-,-,Un,-,casein kinase I-like,protein-coding,-,-,-,casein kinase I-like,20210420,-
130825,121158327,IP6K3,-,-,-,Un,-,inositol hexakisphosphate kinase 3,protein-coding,-,-,-,inositol hexakisphosphate kinase 3,20210420,-
130825,121158328,MLN,-,-,-,Un,-,motilin,protein-coding,-,-,-,promotilin,20210420,-
130825,121158329,LOC121158329,-,-,-,Un,-,thymosin beta-4,protein-coding,-,-,-,thymosin beta-4,20210420,-
130825,121158330,HCRTR2,-,-,-,Un,-,hypocretin receptor 2,protein-coding,-,-,-,orexin receptor type 2,20210420,-
130825,121158331,LOC121158331,-,-,-,Un,-,"cytochrome c oxidase subunit 7C, mitochondrial-like",protein-coding,-,-,-,"cytochrome c oxidase subunit 7C, mitochondrial-like",20210420,-
130825,121158332,BMP5,-,-,-,Un,-,bone morphogenetic protein 5,protein-coding,-,-,-,bone morphogenetic protein 5,20210420,-
130825,121158333,COL21A1,-,-,-,Un,-,collagen type XXI alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(XXI) chain,20210420,-
130825,121158334,BEND6,-,-,-,Un,-,BEN domain containing 6,protein-coding,-,-,-,BEN domain-containing protein 6,20210420,-
130825,121158335,BAG2,-,-,-,Un,-,BAG cochaperone 2,protein-coding,-,-,-,BAG family molecular chaperone regulator 2,20210420,-
130825,121158336,RAB23,-,-,-,Un,-,"RAB23, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-23,20210420,-
130825,121158337,KHDRBS2,-,-,-,Un,-,"KH RNA binding domain containing, signal transduction associated 2",protein-coding,-,-,-,"KH domain-containing, RNA-binding, signal transduction-associated protein 2",20210420,-
130825,121158338,LGSN,-,-,-,Un,-,"lengsin, lens protein with glutamine synthetase domain",protein-coding,-,-,-,lengsin,20210420,-
130825,121158339,LOC121158339,-,-,-,Un,-,mitochondrial import receptor subunit TOM40 homolog,pseudo,-,-,-,-,20210420,-
130825,121158340,TEAD3,-,-,-,Un,-,TEA domain transcription factor 3,protein-coding,-,-,-,transcriptional enhancer factor TEF-5,20210420,-
130825,121158341,TULP1,-,-,-,Un,-,TUB like protein 1,protein-coding,-,-,-,tubby-related protein 1,20210420,-
130825,121158342,CLPSL2,-,-,-,Un,-,colipase like 2,protein-coding,-,-,-,colipase-like protein 2,20210420,-
130825,121158343,COL9A1,-,-,-,Un,-,collagen type IX alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(IX) chain,20210420,-
130825,121158344,PNPLA1,-,-,-,Un,-,patatin like phospholipase domain containing 1,protein-coding,-,-,-,omega-hydroxyceramide transacylase,20210420,-
130825,121158345,BNIP5,-,-,-,Un,-,BCL2 interacting protein 5,protein-coding,-,-,-,protein BNIP5,20210420,-
130825,121158346,PXT1,-,-,-,Un,-,peroxisomal testis enriched protein 1,protein-coding,-,-,-,peroxisomal testis-specific protein 1,20210420,-
130825,121158347,LOC121158347,-,-,-,Un,-,COP9 signalosome complex subunit 8-like,pseudo,-,-,-,-,20210420,-
130825,121158348,TMEM217,-,-,-,Un,-,transmembrane protein 217,protein-coding,-,-,-,transmembrane protein 217,20210420,-
130825,121158349,LOC121158349,-,-,-,Un,-,mitochondrial inner membrane protease subunit 2-like,protein-coding,-,-,-,mitochondrial inner membrane protease subunit 2-like,20210420,-
130825,121158350,LOC121158350,-,-,-,Un,-,gamma-aminobutyric acid receptor-associated protein-like 2,pseudo,-,-,-,-,20210420,-
130825,121158351,COL12A1,-,-,-,Un,-,collagen type XII alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(XII) chain,20210420,-
130825,121158352,LOC121158352,-,-,-,Un,-,polyubiquitin,protein-coding,-,-,-,polyubiquitin,20210420,-
130825,121158353,HTR1B,-,-,-,Un,-,5-hydroxytryptamine receptor 1B,protein-coding,-,-,-,5-hydroxytryptamine receptor 1B,20210420,-
130825,121158354,LOC121158354,-,-,-,Un,-,small nuclear ribonucleoprotein G-like,pseudo,-,-,-,-,20210420,-
130825,121158355,LOC121158355,-,-,-,Un,-,uncharacterized LOC121158355,pseudo,-,-,-,-,20210420,-
130825,121158356,ELOVL4,-,-,-,Un,-,ELOVL fatty acid elongase 4,protein-coding,-,-,-,elongation of very long chain fatty acids protein 4,20210420,-
130825,121158357,LOC121158357,-,-,-,Un,-,uncharacterized LOC121158357,ncRNA,-,-,-,-,20210420,-
130825,121158358,GLP1R,-,-,-,Un,-,glucagon like peptide 1 receptor,protein-coding,-,-,-,glucagon-like peptide 1 receptor,20210420,-
130825,121158359,KIF6,-,-,-,Un,-,kinesin family member 6,protein-coding,-,-,-,kinesin-like protein KIF6,20210420,-
130825,121158360,MBD6,-,-,-,Un,-,methyl-CpG binding domain protein 6,protein-coding,-,-,-,methyl-CpG-binding domain protein 6,20210420,-
130825,121158361,TPBG,-,-,-,Un,-,trophoblast glycoprotein,protein-coding,-,-,-,trophoblast glycoprotein,20210420,-
130825,121158362,PRSS35,-,-,-,Un,-,serine protease 35,protein-coding,-,-,-,inactive serine protease 35,20210420,-
130825,121158363,LOC121158363,-,-,-,Un,-,60S ribosomal protein L23a-like,pseudo,-,-,-,-,20210420,-
130825,121158364,LOC121158364,-,-,-,Un,-,adenylate cyclase type 10-like,protein-coding,-,-,-,adenylate cyclase type 10-like,20210420,-
130825,121158365,MRAP2,-,-,-,Un,-,melanocortin 2 receptor accessory protein 2,protein-coding,-,-,-,melanocortin-2 receptor accessory protein 2,20210420,-
130825,121158366,TBX18,-,-,-,Un,-,T-box transcription factor 18,protein-coding,-,-,-,T-box transcription factor TBX18,20210420,-
130825,121158367,LOC121158367,-,-,-,Un,-,uncharacterized LOC121158367,ncRNA,-,-,-,-,20210420,-
130825,121158368,HTR1E,-,-,-,Un,-,5-hydroxytryptamine receptor 1E,protein-coding,-,-,-,5-hydroxytryptamine receptor 1E,20210420,-
130825,121158369,CGA,-,-,-,Un,-,"glycoprotein hormones, alpha polypeptide",protein-coding,-,-,-,glycoprotein hormones alpha chain,20210420,-
130825,121158370,CUNH6orf132,-,-,-,Un,-,chromosome unknown C6orf132 homolog,protein-coding,-,-,-,uncharacterized protein C6orf132 homolog,20210420,-
130825,121158371,CFAP206,-,-,-,Un,-,cilia and flagella associated protein 206,protein-coding,-,-,-,cilia- and flagella-associated protein 206,20210420,-
130825,121158372,LOC121158372,-,-,-,Un,-,nuclear transcription factor Y subunit beta-like,pseudo,-,-,-,-,20210420,-
130825,121158373,GUCA1ANB,-,-,-,Un,-,GUCA1A neighbor,protein-coding,-,-,-,putative uncharacterized protein GUCA1ANB,20210420,-
130825,121158374,SPACA1,-,-,-,Un,-,sperm acrosome associated 1,protein-coding,-,-,-,sperm acrosome membrane-associated protein 1,20210420,-
130825,121158375,CNR1,-,-,-,Un,-,cannabinoid receptor 1,protein-coding,-,-,-,cannabinoid receptor 1,20210420,-
130825,121158376,LOC121158376,-,-,-,Un,-,uncharacterized LOC121158376,ncRNA,-,-,-,-,20210420,-
130825,121158377,PTCRA,-,-,-,Un,-,pre T cell antigen receptor alpha,protein-coding,-,-,-,pre T-cell antigen receptor alpha,20210420,-
130825,121158378,DNPH1,-,-,-,Un,-,2'-deoxynucleoside 5'-phosphate N-hydrolase 1,protein-coding,-,-,-,2'-deoxynucleoside 5'-phosphate N-hydrolase 1,20210420,-
130825,121158379,PM20D2,-,-,-,Un,-,peptidase M20 domain containing 2,protein-coding,-,-,-,peptidase M20 domain-containing protein 2,20210420,-
130825,121158380,GABRR1,-,-,-,Un,-,gamma-aminobutyric acid type A receptor subunit rho1,protein-coding,-,-,-,gamma-aminobutyric acid receptor subunit rho-1,20210420,-
130825,121158381,GABRR2,-,-,-,Un,-,gamma-aminobutyric acid type A receptor subunit rho2,protein-coding,-,-,-,gamma-aminobutyric acid receptor subunit rho-2,20210420,-
130825,121158382,LOC121158382,-,-,-,Un,-,phosducin-like protein 3,pseudo,-,-,-,-,20210420,-
130825,121158383,VEGFA,-,-,-,Un,-,vascular endothelial growth factor A,protein-coding,-,-,-,vascular endothelial growth factor A,20210420,-
130825,121158384,GJA10,-,-,-,Un,-,gap junction protein alpha 10,protein-coding,-,-,-,LOW QUALITY PROTEIN: gap junction alpha-10 protein,20210420,-
130825,121158385,LOC121158385,-,-,-,Un,-,"39S ribosomal protein L42, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121158386,TCTE1,-,-,-,Un,-,t-complex-associated-testis-expressed 1,protein-coding,-,-,-,dynein regulatory complex subunit 5,20210420,-
130825,121158387,EPHA7,-,-,-,Un,-,EPH receptor A7,protein-coding,-,-,-,ephrin type-A receptor 7,20210420,-
130825,121158388,SPATS1,-,-,-,Un,-,spermatogenesis associated serine rich 1,protein-coding,-,-,-,spermatogenesis-associated serine-rich protein 1,20210420,-
130825,121158389,FUT9,-,-,-,Un,-,fucosyltransferase 9,protein-coding,-,-,-,4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase 9,20210420,-
130825,121158390,FHL5,-,-,-,Un,-,four and a half LIM domains 5,protein-coding,-,-,-,four and a half LIM domains protein 5,20210420,-
130825,121158391,GPR63,-,-,-,Un,-,G protein-coupled receptor 63,protein-coding,-,-,-,probable G-protein coupled receptor 63,20210420,-
130825,121158392,LOC121158392,-,-,-,Un,-,FUN14 domain-containing protein 1-like,protein-coding,-,-,-,FUN14 domain-containing protein 1-like,20210420,-
130825,121158393,LOC121158393,-,-,-,Un,-,uncharacterized LOC121158393,ncRNA,-,-,-,-,20210420,-
130825,121158394,ANKRD66,-,-,-,Un,-,ankyrin repeat domain 66,protein-coding,-,-,-,ankyrin repeat domain-containing protein 66,20210420,-
130825,121158395,POU3F2,-,-,-,Un,-,POU class 3 homeobox 2,protein-coding,-,-,-,"POU domain, class 3, transcription factor 2",20210420,-
130825,121158396,MEP1A,-,-,-,Un,-,meprin A subunit alpha,protein-coding,-,-,-,meprin A subunit alpha,20210420,-
130825,121158397,FAXC,-,-,-,Un,-,"failed axon connections homolog, metaxin like GST domain containing",protein-coding,-,-,-,failed axon connections homolog,20210420,-
130825,121158398,LOC121158398,-,-,-,Un,-,zinc finger and BTB domain-containing protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121158399,TSTD3,-,-,-,Un,-,thiosulfate sulfurtransferase like domain containing 3,protein-coding,-,-,-,thiosulfate sulfurtransferase/rhodanese-like domain-containing protein 3,20210420,-
130825,121158400,PRDM13,-,-,-,Un,-,PR/SET domain 13,protein-coding,-,-,-,PR domain zinc finger protein 13,20210420,-
130825,121158401,MCHR2,-,-,-,Un,-,melanin concentrating hormone receptor 2,protein-coding,-,-,-,melanin-concentrating hormone receptor 2,20210420,-
130825,121158402,SIM1,-,-,-,Un,-,SIM bHLH transcription factor 1,protein-coding,-,-,-,single-minded homolog 1,20210420,-
130825,121158403,DCTN2,-,-,-,Un,-,dynactin subunit 2,protein-coding,-,-,-,dynactin subunit 2,20210420,-
130825,121158404,LOC121158404,-,-,-,Un,-,40S ribosomal protein S27-like,protein-coding,-,-,-,40S ribosomal protein S27-like,20210420,-
130825,121158405,LOC121158405,-,-,-,Un,-,26S proteasome complex subunit SEM1-like,pseudo,-,-,-,-,20210420,-
130825,121158406,ADGRF2,-,-,-,Un,-,adhesion G protein-coupled receptor F2,protein-coding,-,-,-,adhesion G-protein coupled receptor F2,20210420,-
130825,121158407,LOC121158407,-,-,-,Un,-,pre-mRNA-splicing factor SLU7-like,pseudo,-,-,-,-,20210420,-
130825,121158408,LOC121158408,-,-,-,Un,-,uncharacterized LOC121158408,ncRNA,-,-,-,-,20210420,-
130825,121158409,LIN28B,-,-,-,Un,-,lin-28 homolog B,protein-coding,-,-,-,protein lin-28 homolog B,20210420,-
130825,121158410,LOC121158410,-,-,-,Un,-,60S ribosomal protein L30-like,pseudo,-,-,-,-,20210420,-
130825,121158411,BVES,-,-,-,Un,-,blood vessel epicardial substance,protein-coding,-,-,-,blood vessel epicardial substance,20210420,-
130825,121158412,POPDC3,-,-,-,Un,-,popeye domain containing 3,protein-coding,-,-,-,popeye domain-containing protein 3,20210420,-
130825,121158413,LOC121158413,-,-,-,Un,-,"cytochrome c oxidase subunit 7B, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121158414,LOC121158414,-,-,-,Un,-,cysteine-rich secretory protein 3-like,protein-coding,-,-,-,cysteine-rich secretory protein 3-like,20210420,-
130825,121158415,LOC121158415,-,-,-,Un,-,tudor and KH domain-containing protein-like,pseudo,-,-,-,-,20210420,-
130825,121158416,CRISP1,-,-,-,Un,-,cysteine rich secretory protein 1,protein-coding,-,-,-,cysteine-rich secretory protein 1,20210420,-
130825,121158417,DEFB114,-,-,-,Un,-,defensin beta 114,protein-coding,-,-,-,beta-defensin 114,20210420,-
130825,121158418,DEFB113,-,-,-,Un,-,defensin beta 113,protein-coding,-,-,-,beta-defensin 113,20210420,-
130825,121158419,LOC121158419,-,-,-,Un,-,beta-defensin 110-like,protein-coding,-,-,-,beta-defensin 110-like,20210420,-
130825,121158420,IL17F,-,-,-,Un,-,interleukin 17F,protein-coding,-,-,-,interleukin-17F,20210420,-
