#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121158421,NR2E1,-,-,-,Un,-,nuclear receptor subfamily 2 group E member 1,protein-coding,-,-,-,nuclear receptor subfamily 2 group E member 1,20210420,-
130825,121158422,ARMC2,-,-,-,Un,-,armadillo repeat containing 2,protein-coding,-,-,-,armadillo repeat-containing protein 2,20210420,-
130825,121158423,LOC121158423,-,-,-,Un,-,glutathione S-transferase Yc-like,protein-coding,-,-,-,glutathione S-transferase Yc-like,20210420,-
130825,121158424,LOC121158424,-,-,-,Un,-,glutathione S-transferase Yc-like,protein-coding,-,-,-,glutathione S-transferase Yc-like,20210420,-
130825,121158425,GPR6,-,-,-,Un,-,G protein-coupled receptor 6,protein-coding,-,-,-,G-protein coupled receptor 6,20210420,-
130825,121158426,MARS1,-,-,-,Un,-,methionyl-tRNA synthetase 1,protein-coding,-,-,-,"methionine--tRNA ligase, cytoplasmic",20210420,-
130825,121158427,WASF1,-,-,-,Un,-,WASP family member 1,protein-coding,-,-,-,wiskott-Aldrich syndrome protein family member 1,20210420,-
130825,121158428,LOC121158428,-,-,-,Un,-,glutathione S-transferase alpha-3-like,pseudo,-,-,-,-,20210420,-
130825,121158429,LOC121158429,-,-,-,Un,-,DNA topoisomerase 1-like,pseudo,-,-,-,-,20210420,-
130825,121158430,METTL24,-,-,-,Un,-,methyltransferase like 24,protein-coding,-,-,-,methyltransferase-like protein 24,20210420,-
130825,121158431,DDO,-,-,-,Un,-,D-aspartate oxidase,protein-coding,-,-,-,D-aspartate oxidase,20210420,-
130825,121158432,LOC121158432,-,-,-,Un,-,homeobox expressed in ES cells 1-like,pseudo,-,-,-,-,20210420,-
130825,121158433,ASMT,-,-,-,Un,-,acetylserotonin O-methyltransferase,protein-coding,-,-,-,acetylserotonin O-methyltransferase,20210420,-
130825,121158434,GCM1,-,-,-,Un,-,glial cells missing transcription factor 1,protein-coding,-,-,-,chorion-specific transcription factor GCMa,20210420,-
130825,121158435,CCN6,-,-,-,Un,-,cellular communication network factor 6,protein-coding,-,-,-,cellular communication network factor 6,20210420,-
130825,121158436,LOC121158436,-,-,-,Un,-,uncharacterized LOC121158436,ncRNA,-,-,-,-,20210420,-
130825,121158437,FAM229B,-,-,-,Un,-,family with sequence similarity 229 member B,protein-coding,-,-,-,protein FAM229B,20210529,-
130825,121158438,LAMA4,-,-,-,Un,-,laminin subunit alpha 4,protein-coding,-,-,-,laminin subunit alpha-4,20210420,-
130825,121158439,TINAG,-,-,-,Un,-,tubulointerstitial nephritis antigen,protein-coding,-,-,-,LOW QUALITY PROTEIN: tubulointerstitial nephritis antigen,20210420,-
130825,121158440,DDIT3,-,-,-,Un,-,DNA damage inducible transcript 3,protein-coding,-,-,-,DNA damage-inducible transcript 3 protein,20210420,-
130825,121158441,LOC121158441,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 N-like,pseudo,-,-,-,-,20210420,-
130825,121158442,GFRAL,-,-,-,Un,-,GDNF family receptor alpha like,protein-coding,-,-,-,GDNF family receptor alpha-like,20210420,-
130825,121158443,LOC121158443,-,-,-,Un,-,ribosomal biogenesis factor-like,pseudo,-,-,-,-,20210420,-
130825,121158444,LOC121158444,-,-,-,Un,-,DNA replication complex GINS protein PSF2-like,pseudo,-,-,-,-,20210420,-
130825,121158445,LOC121158445,-,-,-,Un,-,casein kinase I-like,pseudo,-,-,-,-,20210420,-
130825,121158446,EYS,-,-,-,Un,-,eyes shut homolog,protein-coding,-,-,-,LOW QUALITY PROTEIN: protein eyes shut homolog,20210420,-
130825,121158447,LOC121158447,-,-,-,Un,-,E3 ubiquitin-protein ligase RING2-like,pseudo,-,-,-,-,20210420,-
130825,121158448,LOC121158448,-,-,-,Un,-,DNA polymerase epsilon subunit 2-like,pseudo,-,-,-,-,20210420,-
130825,121158449,COL19A1,-,-,-,Un,-,collagen type XIX alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(XIX) chain,20210420,-
130825,121158450,LOC121158450,-,-,-,Un,-,60S acidic ribosomal protein P0-like,pseudo,-,-,-,-,20210420,-
130825,121158451,LOC121158451,-,-,-,Un,-,spindle and kinetochore-associated protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121158452,LOC121158452,-,-,-,Un,-,KH homology domain-containing protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121158453,LOC121158453,-,-,-,Un,-,KH homology domain-containing protein 1-like,protein-coding,-,-,-,KH homology domain-containing protein 1-like,20210420,-
130825,121158454,DPPA5,-,-,-,Un,-,developmental pluripotency associated 5,protein-coding,-,-,-,developmental pluripotency-associated 5 protein,20210420,-
130825,121158455,KHDC3L,-,-,-,Un,-,"KH domain containing 3 like, subcortical maternal complex member",protein-coding,-,-,-,KH domain-containing protein 3,20210420,-
130825,121158456,LOC121158456,-,-,-,Un,-,oocyte expressed protein,protein-coding,-,-,-,oocyte-expressed protein homolog,20210420,-
130825,121158457,DDX43,-,-,-,Un,-,DEAD-box helicase 43,protein-coding,-,-,-,probable ATP-dependent RNA helicase DDX43,20210420,-
130825,121158458,GLI1,-,-,-,Un,-,GLI family zinc finger 1,protein-coding,-,-,-,zinc finger protein GLI1,20210420,-
130825,121158459,LOC121158459,-,-,-,Un,-,60S ribosomal protein L17-like,pseudo,-,-,-,-,20210420,-
130825,121158460,LOC121158460,-,-,-,Un,-,small nuclear ribonucleoprotein G-like,pseudo,-,-,-,-,20210420,-
130825,121158461,LOC121158461,-,-,-,Un,-,KAT8 regulatory NSL complex subunit 2-like,pseudo,-,-,-,-,20210420,-
130825,121158462,LOC121158462,-,-,-,Un,-,60S ribosomal protein L24-like,pseudo,-,-,-,-,20210420,-
130825,121158463,IMPG1,-,-,-,Un,-,interphotoreceptor matrix proteoglycan 1,protein-coding,-,-,-,interphotoreceptor matrix proteoglycan 1,20210420,-
130825,121158464,LOC121158464,-,-,-,Un,-,ER membrane protein complex subunit 2-like,pseudo,-,-,-,-,20210420,-
130825,121158465,MEI4,-,-,-,Un,-,meiotic double-stranded break formation protein 4,protein-coding,-,-,-,meiosis-specific protein MEI4,20210420,-
130825,121158466,LOC121158466,-,-,-,Un,-,nucleoplasmin-3-like,pseudo,-,-,-,-,20210420,-
130825,121158467,LOC121158467,-,-,-,Un,-,T-complex protein 1 subunit eta-like,pseudo,-,-,-,-,20210420,-
130825,121158468,LOC121158468,-,-,-,Un,-,"coenzyme Q-binding protein COQ10 homolog B, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121158469,LOC121158469,-,-,-,Un,-,zinc finger CCHC-type and RNA-binding motif-containing protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121158470,LOC121158470,-,-,-,Un,-,DNA (cytosine-5)-methyltransferase 1-like,pseudo,-,-,-,-,20210420,-
130825,121158471,LOC121158471,-,-,-,Un,-,uncharacterized LOC121158471,ncRNA,-,-,-,-,20210420,-
130825,121158472,LOC121158472,-,-,-,Un,-,uncharacterized LOC121158472,ncRNA,-,-,-,-,20210420,-
130825,121158473,LOC121158473,-,-,-,Un,-,"HLA class II histocompatibility antigen, DP beta 1 chain-like",protein-coding,-,-,-,"HLA class II histocompatibility antigen, DP beta 1 chain-like",20210420,-
130825,121158474,RXRB,-,-,-,Un,-,retinoid X receptor beta,protein-coding,-,-,-,retinoic acid receptor RXR-beta,20210420,-
130825,121158475,SLC39A7,-,-,-,Un,-,solute carrier family 39 member 7,protein-coding,-,-,-,zinc transporter SLC39A7,20210420,-
130825,121158476,RING1,-,-,-,Un,-,ring finger protein 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase RING1,20210420,-
130825,121158477,VPS52,-,-,-,Un,-,VPS52 subunit of GARP complex,protein-coding,-,-,-,vacuolar protein sorting-associated protein 52 homolog,20210420,-
130825,121158478,RPS18,-,-,-,Un,-,ribosomal protein S18,protein-coding,-,-,-,40S ribosomal protein S18,20210522,-
130825,121158479,ARHGAP9,-,-,-,Un,-,Rho GTPase activating protein 9,protein-coding,-,-,-,rho GTPase-activating protein 9,20210420,-
130825,121158480,WDR46,-,-,-,Un,-,WD repeat domain 46,protein-coding,-,-,-,WD repeat-containing protein 46,20210420,-
130825,121158481,B3GALT4,-,-,-,Un,-,"beta-1,3-galactosyltransferase 4",protein-coding,-,-,-,"beta-1,3-galactosyltransferase 4",20210420,-
130825,121158482,RGL2,-,-,-,Un,-,ral guanine nucleotide dissociation stimulator like 2,protein-coding,-,-,-,ral guanine nucleotide dissociation stimulator-like 2,20210420,-
130825,121158483,ZBTB22,-,-,-,Un,-,zinc finger and BTB domain containing 22,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 22,20210420,-
130825,121158484,LOC121158484,-,-,-,Un,-,TAP binding protein,protein-coding,-,-,-,tapasin,20210420,-
130825,121158485,PFDN6,-,-,-,Un,-,prefoldin subunit 6,protein-coding,-,-,-,prefoldin subunit 6,20210522,-
130825,121158486,DAXX,-,-,-,Un,-,death domain associated protein,protein-coding,-,-,-,death domain-associated protein 6,20210420,-
130825,121158487,KIFC1,-,-,-,Un,-,kinesin family member C1,protein-coding,-,-,-,kinesin-like protein KIFC1,20210420,-
130825,121158488,PHF1,-,-,-,Un,-,PHD finger protein 1,protein-coding,-,-,-,PHD finger protein 1,20210420,-
130825,121158489,CUTA,-,-,-,Un,-,cutA divalent cation tolerance homolog,protein-coding,-,-,-,protein CutA,20210420,-
130825,121158490,R3HDM2,-,-,-,Un,-,R3H domain containing 2,protein-coding,-,-,-,R3H domain-containing protein 2,20210420,-
130825,121158491,ZBTB9,-,-,-,Un,-,zinc finger and BTB domain containing 9,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 9,20210420,-
130825,121158492,BAK1,-,-,-,Un,-,BCL2 antagonist/killer 1,protein-coding,-,-,-,bcl-2 homologous antagonist/killer,20210420,-
130825,121158493,SLIT3,-,-,-,Un,-,slit guidance ligand 3,protein-coding,-,-,-,slit homolog 3 protein,20210420,-
130825,121158494,ITPR3,-,-,-,Un,-,"inositol 1,4,5-trisphosphate receptor type 3",protein-coding,-,-,-,"inositol 1,4,5-trisphosphate receptor type 3",20210420,-
130825,121158495,LOC121158495,-,-,-,Un,-,ubiquinol-cytochrome-c reductase complex assembly factor 2,protein-coding,-,-,-,ubiquinol-cytochrome-c reductase complex assembly factor 2,20210420,-
130825,121158496,LEMD2,-,-,-,Un,-,LEM domain nuclear envelope protein 2,protein-coding,-,-,-,LEM domain-containing protein 2,20210420,-
130825,121158497,SHMT2,-,-,-,Un,-,serine hydroxymethyltransferase 2,protein-coding,-,-,-,"serine hydroxymethyltransferase, mitochondrial",20210420,-
130825,121158498,HMGA1,-,-,-,Un,-,high mobility group AT-hook 1,protein-coding,-,-,-,high mobility group protein HMG-I/HMG-Y,20210420,-
130825,121158499,SMIM29,-,-,-,Un,-,small integral membrane protein 29,protein-coding,-,-,-,small integral membrane protein 29,20210420,-
130825,121158500,LOC121158500,-,-,-,Un,-,diphosphoinositol polyphosphate phosphohydrolase 1,protein-coding,-,-,-,diphosphoinositol polyphosphate phosphohydrolase 1,20210420,-
130825,121158501,LOC121158501,-,-,-,Un,-,60S ribosomal protein L17-like,pseudo,-,-,-,-,20210420,-
130825,121158502,RPS10,-,-,-,Un,-,ribosomal protein S10,protein-coding,-,-,-,40S ribosomal protein S10,20210522,-
130825,121158503,ILRUN,-,-,-,Un,-,inflammation and lipid regulator with UBA-like and NBR1-like domains,protein-coding,-,-,-,protein ILRUN,20210420,-
130825,121158504,SNRPC,-,-,-,Un,-,small nuclear ribonucleoprotein polypeptide C,protein-coding,-,-,-,U1 small nuclear ribonucleoprotein C,20210522,-
130825,121158505,UHRF1BP1,-,-,-,Un,-,UHRF1 binding protein 1,protein-coding,-,-,-,UHRF1-binding protein 1,20210420,-
130825,121158506,TAF11,-,-,-,Un,-,TATA-box binding protein associated factor 11,protein-coding,-,-,-,transcription initiation factor TFIID subunit 11,20210420,-
130825,121158507,ANKS1A,-,-,-,Un,-,ankyrin repeat and sterile alpha motif domain containing 1A,protein-coding,-,-,-,ankyrin repeat and SAM domain-containing protein 1A,20210420,-
130825,121158508,LRP1,-,-,-,Un,-,LDL receptor related protein 1,protein-coding,-,-,-,prolow-density lipoprotein receptor-related protein 1,20210420,-
130825,121158509,DEF6,-,-,-,Un,-,DEF6 guanine nucleotide exchange factor,protein-coding,-,-,-,differentially expressed in FDCP 6 homolog,20210420,-
130825,121158510,ZNF76,-,-,-,Un,-,zinc finger protein 76,protein-coding,-,-,-,zinc finger protein 76,20210420,-
130825,121158511,LOC121158511,-,-,-,Un,-,uncharacterized LOC121158511,ncRNA,-,-,-,-,20210420,-
130825,121158512,FANCE,-,-,-,Un,-,FA complementation group E,protein-coding,-,-,-,Fanconi anemia group E protein,20210420,-
130825,121158513,PPARD,-,-,-,Un,-,peroxisome proliferator activated receptor delta,protein-coding,-,-,-,peroxisome proliferator-activated receptor delta,20210420,-
130825,121158514,RPL10A,-,-,-,Un,-,ribosomal protein L10a,protein-coding,-,-,-,60S ribosomal protein L10a,20210501,-
130825,121158515,FKBP5,-,-,-,Un,-,FKBP prolyl isomerase 5,protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase FKBP5,20210420,-
130825,121158516,MYO1A,-,-,-,Un,-,myosin IA,protein-coding,-,-,-,unconventional myosin-Ia,20210420,-
130825,121158517,SRPK1,-,-,-,Un,-,SRSF protein kinase 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: SRSF protein kinase 1,20210420,-
130825,121158518,LOC121158518,-,-,-,Un,-,small nuclear ribonucleoprotein Sm D3-like,pseudo,-,-,-,-,20210420,-
130825,121158519,SLC26A8,-,-,-,Un,-,solute carrier family 26 member 8,protein-coding,-,-,-,testis anion transporter 1,20210420,-
130825,121158520,MAPK14,-,-,-,Un,-,mitogen-activated protein kinase 14,protein-coding,-,-,-,mitogen-activated protein kinase 14,20210420,-
130825,121158521,MAPK13,-,-,-,Un,-,mitogen-activated protein kinase 13,protein-coding,-,-,-,mitogen-activated protein kinase 13,20210420,-
130825,121158522,BRPF3,-,-,-,Un,-,bromodomain and PHD finger containing 3,protein-coding,-,-,-,bromodomain and PHD finger-containing protein 3,20210420,-
130825,121158523,STAT6,-,-,-,Un,-,signal transducer and activator of transcription 6,protein-coding,-,-,-,signal transducer and activator of transcription 6,20210420,-
130825,121158524,KCTD20,-,-,-,Un,-,potassium channel tetramerization domain containing 20,protein-coding,-,-,-,BTB/POZ domain-containing protein KCTD20,20210420,-
130825,121158525,STK38,-,-,-,Un,-,serine/threonine kinase 38,protein-coding,-,-,-,serine/threonine-protein kinase 38,20210420,-
130825,121158526,SRSF3,-,-,-,Un,-,serine and arginine rich splicing factor 3,protein-coding,-,-,-,serine/arginine-rich splicing factor 3,20210424,-
130825,121158527,CDKN1A,-,-,-,Un,-,cyclin dependent kinase inhibitor 1A,protein-coding,-,-,-,cyclin-dependent kinase inhibitor 1,20210420,-
130825,121158528,ZBTB39,-,-,-,Un,-,zinc finger and BTB domain containing 39,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 39,20210420,-
130825,121158529,RAB44,-,-,-,Un,-,"RAB44, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-44,20210420,-
130825,121158530,CPNE5,-,-,-,Un,-,copine 5,protein-coding,-,-,-,copine-5,20210420,-
130825,121158531,PPIL1,-,-,-,Un,-,peptidylprolyl isomerase like 1,protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase-like 1,20210501,-
130825,121158532,CUNH6orf89,-,-,-,Un,-,chromosome unknown C6orf89 homolog,protein-coding,-,-,-,bombesin receptor-activated protein C6orf89 homolog,20210420,-
130825,121158533,NAB2,-,-,-,Un,-,NGFI-A binding protein 2,protein-coding,-,-,-,NGFI-A-binding protein 2,20210420,-
130825,121158534,PI16,-,-,-,Un,-,peptidase inhibitor 16,protein-coding,-,-,-,peptidase inhibitor 16,20210420,-
130825,121158535,MTCH1,-,-,-,Un,-,mitochondrial carrier 1,protein-coding,-,-,-,mitochondrial carrier homolog 1,20210420,-
130825,121158536,FGD2,-,-,-,Un,-,"FYVE, RhoGEF and PH domain containing 2",protein-coding,-,-,-,"FYVE, RhoGEF and PH domain-containing protein 2",20210420,-
130825,121158537,PIM1,-,-,-,Un,-,"Pim-1 proto-oncogene, serine/threonine kinase",protein-coding,-,-,-,serine/threonine-protein kinase pim-1,20210420,-
130825,121158538,TBC1D22B,-,-,-,Un,-,TBC1 domain family member 22B,protein-coding,-,-,-,TBC1 domain family member 22B,20210420,-
130825,121158539,RNF8,-,-,-,Un,-,ring finger protein 8,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF8,20210420,-
130825,121158540,CMTR1,-,-,-,Un,-,cap methyltransferase 1,protein-coding,-,-,-,cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1,20210420,-
130825,121158541,CCDC167,-,-,-,Un,-,coiled-coil domain containing 167,protein-coding,-,-,-,coiled-coil domain-containing protein 167,20210420,-
130825,121158542,LOC121158542,-,-,-,Un,-,retinol dehydrogenase 16-like,protein-coding,-,-,-,retinol dehydrogenase 16-like,20210420,-
130825,121158543,ZFAND3,-,-,-,Un,-,zinc finger AN1-type containing 3,protein-coding,-,-,-,AN1-type zinc finger protein 3,20210420,-
130825,121158544,LOC121158544,-,-,-,Un,-,serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform-like,pseudo,-,-,-,-,20210420,-
130825,121158545,LOC121158545,-,-,-,Un,-,uncharacterized LOC121158545,ncRNA,-,-,-,-,20210420,-
130825,121158546,BTBD9,-,-,-,Un,-,BTB domain containing 9,protein-coding,-,-,-,BTB/POZ domain-containing protein 9,20210420,-
130825,121158547,GLO1,-,-,-,Un,-,glyoxalase I,protein-coding,-,-,-,lactoylglutathione lyase,20210420,-
130825,121158548,KCNK5,-,-,-,Un,-,potassium two pore domain channel subfamily K member 5,protein-coding,-,-,-,potassium channel subfamily K member 5,20210420,-
130825,121158549,KCNK17,-,-,-,Un,-,potassium two pore domain channel subfamily K member 17,protein-coding,-,-,-,potassium channel subfamily K member 17,20210420,-
130825,121158550,DAAM2,-,-,-,Un,-,dishevelled associated activator of morphogenesis 2,protein-coding,-,-,-,disheveled-associated activator of morphogenesis 2,20210420,-
130825,121158551,LOC121158551,-,-,-,Un,-,retinol dehydrogenase 16-like,protein-coding,-,-,-,retinol dehydrogenase 16-like,20210420,-
130825,121158552,MOCS1,-,-,-,Un,-,molybdenum cofactor synthesis 1,protein-coding,-,-,-,molybdenum cofactor biosynthesis protein 1,20210420,-
130825,121158553,UNC5CL,-,-,-,Un,-,unc-5 family C-terminal like,protein-coding,-,-,-,UNC5C-like protein,20210420,-
130825,121158554,TSPO2,-,-,-,Un,-,translocator protein 2,protein-coding,-,-,-,translocator protein 2,20210420,-
130825,121158555,APOBEC2,-,-,-,Un,-,apolipoprotein B mRNA editing enzyme catalytic subunit 2,protein-coding,-,-,-,C->U-editing enzyme APOBEC-2,20210420,-
130825,121158556,LOC121158556,-,-,-,Un,-,retinol dehydrogenase 16-like,protein-coding,-,-,-,retinol dehydrogenase 16-like,20210420,-
130825,121158557,OARD1,-,-,-,Un,-,O-acyl-ADP-ribose deacylase 1,protein-coding,-,-,-,ADP-ribose glycohydrolase OARD1,20210420,-
130825,121158558,NFYA,-,-,-,Un,-,nuclear transcription factor Y subunit alpha,protein-coding,-,-,-,nuclear transcription factor Y subunit alpha,20210522,-
130825,121158559,TREML1,-,-,-,Un,-,triggering receptor expressed on myeloid cells like 1,protein-coding,-,-,-,trem-like transcript 1 protein,20210420,-
130825,121158560,LOC121158560,-,-,-,Un,-,uncharacterized LOC121158560,ncRNA,-,-,-,-,20210420,-
130825,121158561,LOC121158561,-,-,-,Un,-,retinol dehydrogenase 16-like,protein-coding,-,-,-,retinol dehydrogenase 16-like,20210420,-
130825,121158562,TREML2,-,-,-,Un,-,triggering receptor expressed on myeloid cells like 2,protein-coding,-,-,-,trem-like transcript 2 protein,20210420,-
130825,121158563,TREML4,-,-,-,Un,-,triggering receptor expressed on myeloid cells like 4,protein-coding,-,-,-,trem-like transcript 4 protein,20210420,-
130825,121158564,TREM2,-,-,-,Un,-,triggering receptor expressed on myeloid cells 2,protein-coding,-,-,-,triggering receptor expressed on myeloid cells 2,20210420,-
130825,121158565,LOC121158565,-,-,-,Un,-,triggering receptor expressed on myeloid cells 1-like,protein-coding,-,-,-,triggering receptor expressed on myeloid cells 1-like,20210420,-
130825,121158566,FOXP4,-,-,-,Un,-,forkhead box P4,protein-coding,-,-,-,forkhead box protein P4,20210420,-
130825,121158567,TFEB,-,-,-,Un,-,transcription factor EB,protein-coding,-,-,-,transcription factor EB,20210420,-
130825,121158568,PRICKLE4,-,-,-,Un,-,prickle planar cell polarity protein 4,protein-coding,-,-,-,prickle-like protein 4,20210420,-
130825,121158569,TOMM6,-,-,-,Un,-,translocase of outer mitochondrial membrane 6,protein-coding,-,-,-,mitochondrial import receptor subunit TOM6 homolog,20210420,-
130825,121158570,USP49,-,-,-,Un,-,ubiquitin specific peptidase 49,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 49,20210420,-
130825,121158571,BYSL,-,-,-,Un,-,bystin like,protein-coding,-,-,-,bystin,20210420,-
130825,121158572,CCND3,-,-,-,Un,-,cyclin D3,protein-coding,-,-,-,G1/S-specific cyclin-D3,20210420,-
130825,121158573,PRIM1,-,-,-,Un,-,DNA primase subunit 1,protein-coding,-,-,-,DNA primase small subunit,20210420,-
130825,121158574,MED20,-,-,-,Un,-,mediator complex subunit 20,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 20,20210420,-
130825,121158575,TAF8,-,-,-,Un,-,TATA-box binding protein associated factor 8,protein-coding,-,-,-,transcription initiation factor TFIID subunit 8,20210420,-
130825,121158576,MRPS10,-,-,-,Un,-,mitochondrial ribosomal protein S10,protein-coding,-,-,-,"28S ribosomal protein S10, mitochondrial",20210420,-
130825,121158577,TRERF1,-,-,-,Un,-,transcriptional regulating factor 1,protein-coding,-,-,-,transcriptional-regulating factor 1,20210420,-
130825,121158578,UBR2,-,-,-,Un,-,ubiquitin protein ligase E3 component n-recognin 2,protein-coding,-,-,-,E3 ubiquitin-protein ligase UBR2,20210420,-
130825,121158579,BICRAL,-,-,-,Un,-,BRD4 interacting chromatin remodeling complex associated protein like,protein-coding,-,-,-,BRD4-interacting chromatin-remodeling complex-associated protein-like,20210420,-
130825,121158580,RPL7L1,-,-,-,Un,-,ribosomal protein L7 like 1,protein-coding,-,-,-,60S ribosomal protein L7-like 1,20210420,-
130825,121158581,CUNH6orf226,-,-,-,Un,-,chromosome unknown C6orf226 homolog,protein-coding,-,-,-,uncharacterized protein C6orf226 homolog,20210420,-
130825,121158582,NACA,-,-,-,Un,-,nascent polypeptide associated complex subunit alpha,protein-coding,-,-,-,nascent polypeptide-associated complex subunit alpha,20210424,-
130825,121158583,PEX6,-,-,-,Un,-,peroxisomal biogenesis factor 6,protein-coding,-,-,-,peroxisome biogenesis factor 6,20210420,-
130825,121158584,CNPY3,-,-,-,Un,-,canopy FGF signaling regulator 3,protein-coding,-,-,-,protein canopy homolog 3,20210420,-
130825,121158585,GNMT,-,-,-,Un,-,glycine N-methyltransferase,protein-coding,-,-,-,glycine N-methyltransferase,20210420,-
130825,121158586,PPP2R5D,-,-,-,Un,-,protein phosphatase 2 regulatory subunit B'delta,protein-coding,-,-,-,serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform,20210420,-
130825,121158587,KLHDC3,-,-,-,Un,-,kelch domain containing 3,protein-coding,-,-,-,kelch domain-containing protein 3,20210420,-
130825,121158588,RRP36,-,-,-,Un,-,ribosomal RNA processing 36,protein-coding,-,-,-,ribosomal RNA processing protein 36 homolog,20210420,-
130825,121158589,MEA1,-,-,-,Un,-,male-enhanced antigen 1,protein-coding,-,-,-,male-enhanced antigen 1,20210420,-
130825,121158590,CUL7,-,-,-,Un,-,cullin 7,protein-coding,-,-,-,cullin-7,20210420,-
130825,121158591,PTGES3,-,-,-,Un,-,prostaglandin E synthase 3,protein-coding,-,-,-,prostaglandin E synthase 3,20210515,-
130825,121158592,PTK7,-,-,-,Un,-,protein tyrosine kinase 7 (inactive),protein-coding,-,-,-,inactive tyrosine-protein kinase 7,20210420,-
130825,121158593,KLC4,-,-,-,Un,-,kinesin light chain 4,protein-coding,-,-,-,kinesin light chain 4,20210420,-
130825,121158594,LOC121158594,-,-,-,Un,-,AP-3 complex subunit sigma-1-like,protein-coding,-,-,-,AP-3 complex subunit sigma-1-like,20210420,-
130825,121158595,SRF,-,-,-,Un,-,serum response factor,protein-coding,-,-,-,serum response factor,20210420,-
130825,121158596,CUL9,-,-,-,Un,-,cullin 9,protein-coding,-,-,-,cullin-9,20210420,-
130825,121158597,ZNF318,-,-,-,Un,-,zinc finger protein 318,protein-coding,-,-,-,zinc finger protein 318,20210420,-
130825,121158598,CRIP3,-,-,-,Un,-,cysteine rich protein 3,protein-coding,-,-,-,cysteine-rich protein 3,20210420,-
130825,121158599,LOC121158599,-,-,-,Un,-,60S ribosomal protein L36a-like,pseudo,-,-,-,-,20210420,-
130825,121158600,ABCC10,-,-,-,Un,-,ATP binding cassette subfamily C member 10,protein-coding,-,-,-,ATP-binding cassette sub-family C member 10,20210420,-
130825,121158601,DLK2,-,-,-,Un,-,delta like non-canonical Notch ligand 2,protein-coding,-,-,-,protein delta homolog 2,20210420,-
130825,121158602,TJAP1,-,-,-,Un,-,tight junction associated protein 1,protein-coding,-,-,-,tight junction-associated protein 1,20210420,-
130825,121158603,YIPF3,-,-,-,Un,-,Yip1 domain family member 3,protein-coding,-,-,-,protein YIPF3,20210420,-
130825,121158604,XPO5,-,-,-,Un,-,exportin 5,protein-coding,-,-,-,exportin-5,20210420,-
