#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121158605,POLR1C,-,-,-,Un,-,RNA polymerase I and III subunit C,protein-coding,-,-,-,DNA-directed RNA polymerases I and III subunit RPAC1,20210420,-
130825,121158606,POLH,-,-,-,Un,-,DNA polymerase eta,protein-coding,-,-,-,DNA polymerase eta,20210420,-
130825,121158607,GTPBP2,-,-,-,Un,-,GTP binding protein 2,protein-coding,-,-,-,GTP-binding protein 2,20210420,-
130825,121158608,LOC121158608,-,-,-,Un,-,MAD2L1 binding protein,protein-coding,-,-,-,MAD2L1-binding protein,20210420,-
130825,121158609,RSPH9,-,-,-,Un,-,radial spoke head component 9,protein-coding,-,-,-,radial spoke head protein 9 homolog,20210420,-
130825,121158610,MRPS18A,-,-,-,Un,-,mitochondrial ribosomal protein S18A,protein-coding,-,-,-,"39S ribosomal protein S18a, mitochondrial",20210420,-
130825,121158611,LOC121158611,-,-,-,Un,-,vascular endothelial growth factor A-like,protein-coding,-,-,-,uncharacterized protein LOC121158611|vascular endothelial growth factor A-like,20210420,-
130825,121158612,MRPL14,-,-,-,Un,-,mitochondrial ribosomal protein L14,protein-coding,-,-,-,"39S ribosomal protein L14, mitochondrial",20210420,-
130825,121158613,TMEM63B,-,-,-,Un,-,transmembrane protein 63B,protein-coding,-,-,-,CSC1-like protein 2,20210420,-
130825,121158614,SLC29A1,-,-,-,Un,-,solute carrier family 29 member 1 (Augustine blood group),protein-coding,-,-,-,equilibrative nucleoside transporter 1,20210420,-
130825,121158615,HSP90AB1,-,-,-,Un,-,heat shock protein 90 alpha family class B member 1,protein-coding,-,-,-,heat shock protein HSP 90-beta,20210420,-
130825,121158616,ATP5F1B,-,-,-,Un,-,ATP synthase F1 subunit beta,protein-coding,-,-,-,"ATP synthase subunit beta, mitochondrial",20210420,-
130825,121158617,SLC35B2,-,-,-,Un,-,solute carrier family 35 member B2,protein-coding,-,-,-,adenosine 3'-phospho 5'-phosphosulfate transporter 1,20210420,-
130825,121158618,NFKBIE,-,-,-,Un,-,NFKB inhibitor epsilon,protein-coding,-,-,-,NF-kappa-B inhibitor epsilon,20210420,-
130825,121158619,AARS2,-,-,-,Un,-,"alanyl-tRNA synthetase 2, mitochondrial",protein-coding,-,-,-,"alanine--tRNA ligase, mitochondrial",20210420,-
130825,121158620,CDC5L,-,-,-,Un,-,cell division cycle 5 like,protein-coding,-,-,-,cell division cycle 5-like protein,20210420,-
130825,121158621,RUNX2,-,-,-,Un,-,RUNX family transcription factor 2,protein-coding,-,-,-,runt-related transcription factor 2,20210420,-
130825,121158622,BAZ2A,-,-,-,Un,-,bromodomain adjacent to zinc finger domain 2A,protein-coding,-,-,-,bromodomain adjacent to zinc finger domain protein 2A,20210420,-
130825,121158623,SUPT3H,-,-,-,Un,-,"SPT3 homolog, SAGA and STAGA complex component",protein-coding,-,-,-,transcription initiation protein SPT3 homolog,20210420,-
130825,121158624,LOC121158624,-,-,-,Un,-,60S acidic ribosomal protein P2-like,pseudo,-,-,-,-,20210420,-
130825,121158625,LOC121158625,-,-,-,Un,-,uncharacterized LOC121158625,ncRNA,-,-,-,-,20210420,-
130825,121158626,CLIC5,-,-,-,Un,-,chloride intracellular channel 5,protein-coding,-,-,-,chloride intracellular channel protein 5,20210420,-
130825,121158627,LOC121158627,-,-,-,Un,-,uncharacterized LOC121158627,ncRNA,-,-,-,-,20210420,-
130825,121158628,LOC121158628,-,-,-,Un,-,uncharacterized LOC121158628,ncRNA,-,-,-,-,20210420,-
130825,121158629,ENPP5,-,-,-,Un,-,ectonucleotide pyrophosphatase/phosphodiesterase family member 5,protein-coding,-,-,-,ectonucleotide pyrophosphatase/phosphodiesterase family member 5,20210420,-
130825,121158630,ENPP4,-,-,-,Un,-,ectonucleotide pyrophosphatase/phosphodiesterase 4,protein-coding,-,-,-,bis(5'-adenosyl)-triphosphatase ENPP4,20210420,-
130825,121158631,LOC121158631,-,-,-,Un,-,EEF1A lysine methyltransferase 2-like,pseudo,-,-,-,-,20210420,-
130825,121158632,LOC121158632,-,-,-,Un,-,uncharacterized LOC121158632,ncRNA,-,-,-,-,20210420,-
130825,121158633,LOC121158633,-,-,-,Un,-,uncharacterized LOC121158633,ncRNA,-,-,-,-,20210420,-
130825,121158634,RCAN2,-,-,-,Un,-,regulator of calcineurin 2,protein-coding,-,-,-,calcipressin-2,20210420,-
130825,121158635,LOC121158635,-,-,-,Un,-,24-hydroxycholesterol 7-alpha-hydroxylase,protein-coding,-,-,-,24-hydroxycholesterol 7-alpha-hydroxylase,20210420,-
130825,121158636,LOC121158636,-,-,-,Un,-,14-3-3 protein beta/alpha,protein-coding,-,-,-,14-3-3 protein beta/alpha,20210420,-
130825,121158637,SLC25A27,-,-,-,Un,-,solute carrier family 25 member 27,protein-coding,-,-,-,mitochondrial uncoupling protein 4,20210420,-
130825,121158638,PLA2G7,-,-,-,Un,-,phospholipase A2 group VII,protein-coding,-,-,-,platelet-activating factor acetylhydrolase,20210420,-
130825,121158639,ADGRF5,-,-,-,Un,-,adhesion G protein-coupled receptor F5,protein-coding,-,-,-,adhesion G protein-coupled receptor F5,20210420,-
130825,121158640,TNFRSF21,-,-,-,Un,-,TNF receptor superfamily member 21,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member 21,20210420,-
130825,121158641,LOC121158641,-,-,-,Un,-,CD2 associated protein,protein-coding,-,-,-,CD2-associated protein,20210420,-
130825,121158642,MMUT,-,-,-,Un,-,methylmalonyl-CoA mutase,protein-coding,-,-,-,"methylmalonyl-CoA mutase, mitochondrial",20210420,-
130825,121158643,RHAG,-,-,-,Un,-,Rh associated glycoprotein,protein-coding,-,-,-,ammonium transporter Rh type A,20210420,-
130825,121158644,PGK2,-,-,-,Un,-,phosphoglycerate kinase 2,protein-coding,-,-,-,phosphoglycerate kinase 2,20210420,-
130825,121158645,CRISP2,-,-,-,Un,-,cysteine rich secretory protein 2,protein-coding,-,-,-,cysteine-rich secretory protein 2,20210420,-
130825,121158646,RBMS2,-,-,-,Un,-,RNA binding motif single stranded interacting protein 2,protein-coding,-,-,-,"RNA-binding motif, single-stranded-interacting protein 2",20210420,-
130825,121158647,GJB7,-,-,-,Un,-,gap junction protein beta 7,protein-coding,-,-,-,gap junction beta-7 protein,20210420,-
130825,121158648,LOC121158648,-,-,-,Un,-,nascent polypeptide-associated complex subunit alpha-like,pseudo,-,-,-,-,20210420,-
130825,121158649,LOC121158649,-,-,-,Un,-,PRELI domain-containing protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121158650,LOC121158650,-,-,-,Un,-,poly(rC)-binding protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121158651,LOC121158651,-,-,-,Un,-,60S ribosomal protein L34-like,pseudo,-,-,-,-,20210420,-
130825,121158652,LOC121158652,-,-,-,Un,-,G-rich sequence factor 1-like,pseudo,-,-,-,-,20210420,-
130825,121158653,LOC121158653,-,-,-,Un,-,40S ribosomal protein SA-like,pseudo,-,-,-,-,20210420,-
130825,121158654,LOC121158654,-,-,-,Un,-,60S ribosomal protein L31-like,protein-coding,-,-,-,60S ribosomal protein L31-like,20210420,-
130825,121158655,LOC121158655,-,-,-,Un,-,uncharacterized LOC121158655,protein-coding,-,-,-,LOW QUALITY PROTEIN: uncharacterized protein LOC121158655,20210420,-
130825,121158656,AK9,-,-,-,Un,-,adenylate kinase 9,protein-coding,-,-,-,adenylate kinase 9,20210420,-
130825,121158657,LOC121158657,-,-,-,Un,-,40S ribosomal protein S3a-like,pseudo,-,-,-,-,20210420,-
130825,121158658,LOC121158658,-,-,-,Un,-,40S ribosomal protein S27-like,pseudo,-,-,-,-,20210420,-
130825,121158659,LOC121158659,-,-,-,Un,-,dnaJ homolog subfamily C member 17-like,pseudo,-,-,-,-,20210420,-
130825,121158660,LOC121158660,-,-,-,Un,-,monocarboxylate transporter 1-like,pseudo,-,-,-,-,20210420,-
130825,121158661,SLC22A16,-,-,-,Un,-,solute carrier family 22 member 16,protein-coding,-,-,-,solute carrier family 22 member 16,20210420,-
130825,121158662,MCM3,-,-,-,Un,-,minichromosome maintenance complex component 3,protein-coding,-,-,-,DNA replication licensing factor MCM3,20210420,-
130825,121158663,GLS2,-,-,-,Un,-,glutaminase 2,protein-coding,-,-,-,"glutaminase liver isoform, mitochondrial",20210420,-
130825,121158664,PAQR8,-,-,-,Un,-,progestin and adipoQ receptor family member 8,protein-coding,-,-,-,membrane progestin receptor beta,20210420,-
130825,121158665,EFHC1,-,-,-,Un,-,EF-hand domain containing 1,protein-coding,-,-,-,EF-hand domain-containing protein 1,20210420,-
130825,121158666,TRAM2,-,-,-,Un,-,translocation associated membrane protein 2,protein-coding,-,-,-,translocating chain-associated membrane protein 2,20210420,-
130825,121158667,LOC121158667,-,-,-,Un,-,glutathione S-transferase Yc-like,protein-coding,-,-,-,glutathione S-transferase Yc-like,20210420,-
130825,121158668,LOC121158668,-,-,-,Un,-,glutathione S-transferase Yc-like,protein-coding,-,-,-,glutathione S-transferase Yc-like,20210420,-
130825,121158669,LOC121158669,-,-,-,Un,-,glutathione S-transferase Yc-like,protein-coding,-,-,-,glutathione S-transferase Yc-like,20210420,-
130825,121158670,AKAP17A,-,-,-,Un,-,A-kinase anchoring protein 17A,protein-coding,-,-,-,A-kinase anchor protein 17A,20210420,-
130825,121158671,LOC121158671,-,-,-,Un,-,glutathione S-transferase alpha I,protein-coding,-,-,-,glutathione S-transferase alpha I,20210420,-
130825,121158672,LOC121158672,-,-,-,Un,-,glutathione S-transferase alpha I-like,protein-coding,-,-,-,glutathione S-transferase alpha I-like,20210420,-
130825,121158673,LOC121158673,-,-,-,Un,-,glutathione S-transferase alpha-3-like,protein-coding,-,-,-,glutathione S-transferase alpha-3-like,20210420,-
130825,121158674,LOC121158674,-,-,-,Un,-,glutathione S-transferase A6-like,protein-coding,-,-,-,glutathione S-transferase A6-like,20210420,-
130825,121158675,CILK1,-,-,-,Un,-,ciliogenesis associated kinase 1,protein-coding,-,-,-,serine/threonine-protein kinase ICK,20210420,-
130825,121158676,FBXO9,-,-,-,Un,-,F-box protein 9,protein-coding,-,-,-,F-box only protein 9,20210420,-
130825,121158677,LOC121158677,-,-,-,Un,-,uncharacterized LOC121158677,ncRNA,-,-,-,-,20210420,-
130825,121158678,ELOVL5,-,-,-,Un,-,ELOVL fatty acid elongase 5,protein-coding,-,-,-,elongation of very long chain fatty acids protein 5,20210420,-
130825,121158679,GCLC,-,-,-,Un,-,glutamate-cysteine ligase catalytic subunit,protein-coding,-,-,-,glutamate--cysteine ligase catalytic subunit,20210420,-
130825,121158680,LRRC1,-,-,-,Un,-,leucine rich repeat containing 1,protein-coding,-,-,-,leucine-rich repeat-containing protein 1,20210420,-
130825,121158681,LOC121158681,-,-,-,Un,-,major intrinsic protein of lens fiber,protein-coding,-,-,-,lens fiber major intrinsic protein,20210420,-
130825,121158682,LOC121158682,-,-,-,Un,-,muscular LMNA interacting protein,protein-coding,-,-,-,LOW QUALITY PROTEIN: muscular LMNA-interacting protein,20210420,-
130825,121158683,LOC121158683,-,-,-,Un,-,uncharacterized LOC121158683,ncRNA,-,-,-,-,20210420,-
130825,121158684,FAM83B,-,-,-,Un,-,family with sequence similarity 83 member B,protein-coding,-,-,-,protein FAM83B,20210420,-
130825,121158685,LOC121158685,-,-,-,Un,-,uncharacterized LOC121158685,ncRNA,-,-,-,-,20210420,-
130825,121158686,HMGCLL1,-,-,-,Un,-,3-hydroxymethyl-3-methylglutaryl-CoA lyase like 1,protein-coding,-,-,-,"3-hydroxymethyl-3-methylglutaryl-CoA lyase, cytoplasmic",20210420,-
130825,121158687,DST,-,-,-,Un,-,dystonin,protein-coding,-,-,-,dystonin,20210420,-
130825,121158688,SPRYD4,-,-,-,Un,-,SPRY domain containing 4,protein-coding,-,-,-,SPRY domain-containing protein 4,20210420,-
130825,121158689,ZNF451,-,-,-,Un,-,zinc finger protein 451,protein-coding,-,-,-,E3 SUMO-protein ligase ZNF451,20210420,-
130825,121158690,PRIM2,-,-,-,Un,-,DNA primase subunit 2,protein-coding,-,-,-,DNA primase large subunit,20210420,-
130825,121158691,LOC121158691,-,-,-,Un,-,C-terminal-binding protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121158692,LOC121158692,-,-,-,Un,-,polyadenylate-binding protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121158693,PTP4A1,-,-,-,Un,-,protein tyrosine phosphatase 4A1,protein-coding,-,-,-,protein tyrosine phosphatase type IVA 1,20210501,-
130825,121158694,TIMELESS,-,-,-,Un,-,timeless circadian regulator,protein-coding,-,-,-,protein timeless homolog,20210420,-
130825,121158695,PHF3,-,-,-,Un,-,PHD finger protein 3,protein-coding,-,-,-,PHD finger protein 3,20210420,-
130825,121158696,ADGRB3,-,-,-,Un,-,adhesion G protein-coupled receptor B3,protein-coding,-,-,-,adhesion G protein-coupled receptor B3,20210420,-
130825,121158697,STAT2,-,-,-,Un,-,signal transducer and activator of transcription 2,protein-coding,-,-,-,signal transducer and activator of transcription 2,20210420,-
130825,121158698,LMBRD1,-,-,-,Un,-,LMBR1 domain containing 1,protein-coding,-,-,-,lysosomal cobalamin transport escort protein LMBD1,20210420,-
130825,121158699,LOC121158699,-,-,-,Un,-,uncharacterized LOC121158699,ncRNA,-,-,-,-,20210420,-
130825,121158700,FAM135A,-,-,-,Un,-,family with sequence similarity 135 member A,protein-coding,-,-,-,protein FAM135A,20210420,-
130825,121158701,SDHAF4,-,-,-,Un,-,succinate dehydrogenase complex assembly factor 4,protein-coding,-,-,-,"succinate dehydrogenase assembly factor 4, mitochondrial",20210420,-
130825,121158702,SMAP1,-,-,-,Un,-,small ArfGAP 1,protein-coding,-,-,-,stromal membrane-associated protein 1,20210420,-
130825,121158703,B3GAT2,-,-,-,Un,-,"beta-1,3-glucuronyltransferase 2",protein-coding,-,-,-,galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 2,20210420,-
130825,121158704,OGFRL1,-,-,-,Un,-,opioid growth factor receptor like 1,protein-coding,-,-,-,opioid growth factor receptor-like protein 1,20210420,-
130825,121158705,RIMS1,-,-,-,Un,-,regulating synaptic membrane exocytosis 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: regulating synaptic membrane exocytosis protein 1,20210420,-
130825,121158706,KCNQ5,-,-,-,Un,-,potassium voltage-gated channel subfamily Q member 5,protein-coding,-,-,-,potassium voltage-gated channel subfamily KQT member 5,20210420,-
130825,121158707,CGAS,-,-,-,Un,-,cyclic GMP-AMP synthase,protein-coding,-,-,-,cyclic GMP-AMP synthase,20210420,-
130825,121158708,MTO1,-,-,-,Un,-,mitochondrial tRNA translation optimization 1,protein-coding,-,-,-,"protein MTO1 homolog, mitochondrial",20210420,-
130825,121158709,EEF1A1,-,-,-,Un,-,eukaryotic translation elongation factor 1 alpha 1,protein-coding,-,-,-,elongation factor 1-alpha 1,20210420,-
130825,121158710,SLC17A5,-,-,-,Un,-,solute carrier family 17 member 5,protein-coding,-,-,-,sialin,20210420,-
130825,121158711,CD109,-,-,-,Un,-,CD109 molecule,protein-coding,-,-,-,CD109 antigen,20210420,-
130825,121158712,PAN2,-,-,-,Un,-,poly(A) specific ribonuclease subunit PAN2,protein-coding,-,-,-,PAN2-PAN3 deadenylation complex catalytic subunit PAN2,20210420,-
130825,121158713,LOC121158713,-,-,-,Un,-,histone H3.3A-like,protein-coding,-,-,-,histone H3.3A-like,20210420,-
130825,121158714,LOC121158714,-,-,-,Un,-,"cytochrome c oxidase subunit 7A2, mitochondrial",protein-coding,-,-,-,"cytochrome c oxidase subunit 7A2, mitochondrial",20210420,-
130825,121158715,TMEM30A,-,-,-,Un,-,transmembrane protein 30A,protein-coding,-,-,-,LOW QUALITY PROTEIN: cell cycle control protein 50A,20210420,-
130825,121158716,FILIP1,-,-,-,Un,-,filamin A interacting protein 1,protein-coding,-,-,-,filamin-A-interacting protein 1,20210420,-
130825,121158717,SENP6,-,-,-,Un,-,SUMO specific peptidase 6,protein-coding,-,-,-,sentrin-specific protease 6,20210420,-
130825,121158718,MYO6,-,-,-,Un,-,myosin VI,protein-coding,-,-,-,unconventional myosin-VI,20210420,-
130825,121158719,LOC121158719,-,-,-,Un,-,pleckstrin homology domain interacting protein,protein-coding,-,-,-,PH-interacting protein,20210420,-
130825,121158720,IRAK1BP1,-,-,-,Un,-,interleukin 1 receptor associated kinase 1 binding protein 1,protein-coding,-,-,-,interleukin-1 receptor-associated kinase 1-binding protein 1,20210420,-
130825,121158721,LOC121158721,-,-,-,Un,-,uncharacterized LOC121158721,ncRNA,-,-,-,-,20210420,-
130825,121158722,HMGN3,-,-,-,Un,-,high mobility group nucleosomal binding domain 3,protein-coding,-,-,-,high mobility group nucleosome-binding domain-containing protein 3,20210420,-
130825,121158723,ARAP3,-,-,-,Un,-,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3",protein-coding,-,-,-,"arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 3",20210420,-
130825,121158724,LCA5,-,-,-,Un,-,lebercilin LCA5,protein-coding,-,-,-,lebercilin,20210420,-
130825,121158725,SH3BGRL2,-,-,-,Un,-,SH3 domain binding glutamate rich protein like 2,protein-coding,-,-,-,SH3 domain-binding glutamic acid-rich-like protein 2,20210420,-
130825,121158726,TTK,-,-,-,Un,-,TTK protein kinase,protein-coding,-,-,-,dual specificity protein kinase TTK,20210420,-
130825,121158727,BCKDHB,-,-,-,Un,-,branched chain keto acid dehydrogenase E1 subunit beta,protein-coding,-,-,-,"2-oxoisovalerate dehydrogenase subunit beta, mitochondrial",20210420,-
130825,121158728,LOC121158728,-,-,-,Un,-,60S ribosomal protein L7-like,protein-coding,-,-,-,60S ribosomal protein L7-like,20210420,-
130825,121158729,TENT5A,-,-,-,Un,-,terminal nucleotidyltransferase 5A,protein-coding,-,-,-,terminal nucleotidyltransferase 5A,20210420,-
130825,121158730,IBTK,-,-,-,Un,-,inhibitor of Bruton tyrosine kinase,protein-coding,-,-,-,inhibitor of Bruton tyrosine kinase,20210420,-
130825,121158731,UBE3D,-,-,-,Un,-,ubiquitin protein ligase E3D,protein-coding,-,-,-,E3 ubiquitin-protein ligase E3D,20210420,-
130825,121158732,DOP1A,-,-,-,Un,-,DOP1 leucine zipper like protein A,protein-coding,-,-,-,protein dopey-1,20210420,-
130825,121158733,PGM3,-,-,-,Un,-,phosphoglucomutase 3,protein-coding,-,-,-,phosphoacetylglucosamine mutase,20210420,-
130825,121158734,CS,-,-,-,Un,-,citrate synthase,protein-coding,-,-,-,"citrate synthase, mitochondrial",20210420,-
130825,121158735,RWDD2A,-,-,-,Un,-,RWD domain containing 2A,protein-coding,-,-,-,RWD domain-containing protein 2A,20210420,-
130825,121158736,ME1,-,-,-,Un,-,malic enzyme 1,protein-coding,-,-,-,NADP-dependent malic enzyme,20210420,-
130825,121158737,SNAP91,-,-,-,Un,-,synaptosome associated protein 91,protein-coding,-,-,-,clathrin coat assembly protein AP180,20210420,-
130825,121158738,COQ10A,-,-,-,Un,-,coenzyme Q10A,protein-coding,-,-,-,"coenzyme Q-binding protein COQ10 homolog A, mitochondrial",20210420,-
130825,121158739,LOC121158739,-,-,-,Un,-,cytochrome b5 reductase 4,protein-coding,-,-,-,cytochrome b5 reductase 4,20210420,-
130825,121158740,CEP162,-,-,-,Un,-,centrosomal protein 162,protein-coding,-,-,-,centrosomal protein of 162 kDa,20210420,-
130825,121158741,NT5E,-,-,-,Un,-,5'-nucleotidase ecto,protein-coding,-,-,-,5'-nucleotidase,20210420,-
130825,121158742,SNX14,-,-,-,Un,-,sorting nexin 14,protein-coding,-,-,-,sorting nexin-14,20210420,-
130825,121158743,LOC121158743,-,-,-,Un,-,synaptotagmin binding cytoplasmic RNA interacting protein,protein-coding,-,-,-,heterogeneous nuclear ribonucleoprotein Q,20210420,-
130825,121158744,ANKRD52,-,-,-,Un,-,ankyrin repeat domain 52,protein-coding,-,-,-,serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C,20210420,-
130825,121158745,LOC121158745,-,-,-,Un,-,elongation factor 1-alpha 1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: elongation factor 1-alpha 1-like,20210420,-
130825,121158746,ZNF292,-,-,-,Un,-,zinc finger protein 292,protein-coding,-,-,-,zinc finger protein 292,20210420,-
130825,121158747,SMIM8,-,-,-,Un,-,small integral membrane protein 8,protein-coding,-,-,-,small integral membrane protein 8,20210420,-
130825,121158748,SLC39A5,-,-,-,Un,-,solute carrier family 39 member 5,protein-coding,-,-,-,zinc transporter ZIP5,20210420,-
130825,121158749,CUNH6orf163,-,-,-,Un,-,chromosome unknown C6orf163 homolog,protein-coding,-,-,-,uncharacterized protein C6orf163 homolog,20210420,-
130825,121158750,ORC3,-,-,-,Un,-,origin recognition complex subunit 3,protein-coding,-,-,-,origin recognition complex subunit 3,20210420,-
130825,121158751,RARS2,-,-,-,Un,-,"arginyl-tRNA synthetase 2, mitochondrial",protein-coding,-,-,-,"probable arginine--tRNA ligase, mitochondrial",20210420,-
130825,121158752,SLC35A1,-,-,-,Un,-,solute carrier family 35 member A1,protein-coding,-,-,-,CMP-sialic acid transporter,20210420,-
130825,121158753,AKIRIN2,-,-,-,Un,-,akirin 2,protein-coding,-,-,-,akirin-2,20210420,-
130825,121158754,RNF41,-,-,-,Un,-,ring finger protein 41,protein-coding,-,-,-,E3 ubiquitin-protein ligase NRDP1,20210420,-
130825,121158755,RNGTT,-,-,-,Un,-,RNA guanylyltransferase and 5'-phosphatase,protein-coding,-,-,-,mRNA-capping enzyme,20210420,-
130825,121158756,PNRC1,-,-,-,Un,-,proline rich nuclear receptor coactivator 1,protein-coding,-,-,-,proline-rich nuclear receptor coactivator 1,20210420,-
130825,121158757,SRSF12,-,-,-,Un,-,serine and arginine rich splicing factor 12,protein-coding,-,-,-,serine/arginine-rich splicing factor 12,20210420,-
130825,121158758,UBE2J1,-,-,-,Un,-,ubiquitin conjugating enzyme E2 J1,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 J1,20210420,-
130825,121158759,RRAGD,-,-,-,Un,-,Ras related GTP binding D,protein-coding,-,-,-,ras-related GTP-binding protein D,20210420,-
130825,121158760,ANKRD6,-,-,-,Un,-,ankyrin repeat domain 6,protein-coding,-,-,-,ankyrin repeat domain-containing protein 6,20210420,-
130825,121158761,LYRM2,-,-,-,Un,-,LYR motif containing 2,protein-coding,-,-,-,LYR motif-containing protein 2,20210420,-
130825,121158762,MDN1,-,-,-,Un,-,midasin AAA ATPase 1,protein-coding,-,-,-,midasin,20210420,-
130825,121158763,LOC121158763,-,-,-,Un,-,uncharacterized LOC121158763,ncRNA,-,-,-,-,20210420,-
130825,121158764,CASP8AP2,-,-,-,Un,-,caspase 8 associated protein 2,protein-coding,-,-,-,CASP8-associated protein 2,20210420,-
130825,121158765,SMARCC2,-,-,-,Un,-,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2",protein-coding,-,-,-,SWI/SNF complex subunit SMARCC2,20210420,-
130825,121158766,BACH2,-,-,-,Un,-,BTB domain and CNC homolog 2,protein-coding,-,-,-,transcription regulator protein BACH2,20210420,-
130825,121158767,MAP3K7,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase 7,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase 7,20210420,-
130825,121158768,MANEA,-,-,-,Un,-,mannosidase endo-alpha,protein-coding,-,-,-,"glycoprotein endo-alpha-1,2-mannosidase",20210420,-
130825,121158769,UFL1,-,-,-,Un,-,UFM1 specific ligase 1,protein-coding,-,-,-,E3 UFM1-protein ligase 1,20210420,-
130825,121158770,NDUFAF4,-,-,-,Un,-,NADH:ubiquinone oxidoreductase complex assembly factor 4,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4,20210420,-
130825,121158771,KLHL32,-,-,-,Un,-,kelch like family member 32,protein-coding,-,-,-,kelch-like protein 32,20210420,-
130825,121158772,MMS22L,-,-,-,Un,-,"MMS22 like, DNA repair protein",protein-coding,-,-,-,protein MMS22-like,20210420,-
130825,121158773,FBXL4,-,-,-,Un,-,F-box and leucine rich repeat protein 4,protein-coding,-,-,-,F-box/LRR-repeat protein 4,20210420,-
130825,121158774,LOC121158774,-,-,-,Un,-,immunoglobulin-binding protein 1-like,protein-coding,-,-,-,immunoglobulin-binding protein 1-like,20210420,-
130825,121158775,LOC121158775,-,-,-,Un,-,uncharacterized LOC121158775,ncRNA,-,-,-,-,20210420,-
130825,121158776,COQ3,-,-,-,Un,-,"coenzyme Q3, methyltransferase",protein-coding,-,-,-,"ubiquinone biosynthesis O-methyltransferase, mitochondrial",20210420,-
130825,121158777,USP45,-,-,-,Un,-,ubiquitin specific peptidase 45,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 45,20210420,-
130825,121158778,PNISR,-,-,-,Un,-,PNN interacting serine and arginine rich protein,protein-coding,-,-,-,arginine/serine-rich protein PNISR,20210420,-
130825,121158779,CCNC,-,-,-,Un,-,cyclin C,protein-coding,-,-,-,cyclin-C,20210501,-
130825,121158780,ASCC3,-,-,-,Un,-,activating signal cointegrator 1 complex subunit 3,protein-coding,-,-,-,activating signal cointegrator 1 complex subunit 3,20210420,-
130825,121158781,LOC121158781,-,-,-,Un,-,40S ribosomal protein S12-like,pseudo,-,-,-,-,20210420,-
130825,121158782,GRIK2,-,-,-,Un,-,glutamate ionotropic receptor kainate type subunit 2,protein-coding,-,-,-,"glutamate receptor ionotropic, kainate 2",20210420,-
130825,121158783,HACE1,-,-,-,Un,-,HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase HACE1,20210420,-
130825,121158784,LOC121158784,-,-,-,Un,-,small nuclear ribonucleoprotein G-like,pseudo,-,-,-,-,20210420,-
130825,121158785,LOC121158785,-,-,-,Un,-,prolyl endopeptidase,protein-coding,-,-,-,prolyl endopeptidase,20210420,-
130825,121158786,PRDM1,-,-,-,Un,-,PR/SET domain 1,protein-coding,-,-,-,PR domain zinc finger protein 1,20210420,-
