#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121158787,ATG5,-,-,-,Un,-,autophagy related 5,protein-coding,-,-,-,autophagy protein 5,20210420,-
130825,121158788,CRYBG1,-,-,-,Un,-,crystallin beta-gamma domain containing 1,protein-coding,-,-,-,beta/gamma crystallin domain-containing protein 1,20210420,-
130825,121158789,RTN4IP1,-,-,-,Un,-,reticulon 4 interacting protein 1,protein-coding,-,-,-,"reticulon-4-interacting protein 1, mitochondrial",20210420,-
130825,121158790,QRSL1,-,-,-,Un,-,glutaminyl-tRNA amidotransferase subunit QRSL1,protein-coding,-,-,-,"glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial",20210420,-
130825,121158791,LOC121158791,-,-,-,Un,-,uncharacterized LOC121158791,ncRNA,-,-,-,-,20210420,-
130825,121158792,MYL6B,-,-,-,Un,-,myosin light chain 6B,protein-coding,-,-,-,myosin light chain 6B,20210420,-
130825,121158793,MTRES1,-,-,-,Un,-,mitochondrial transcription rescue factor 1,protein-coding,-,-,-,mitochondrial transcription rescue factor 1,20210420,-
130825,121158794,BEND3,-,-,-,Un,-,BEN domain containing 3,protein-coding,-,-,-,BEN domain-containing protein 3,20210420,-
130825,121158795,PDSS2,-,-,-,Un,-,decaprenyl diphosphate synthase subunit 2,protein-coding,-,-,-,all trans-polyprenyl-diphosphate synthase PDSS2,20210420,-
130825,121158796,LOC121158796,-,-,-,Un,-,TM2 domain-containing protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121158797,LOC121158797,-,-,-,Un,-,sine oculis binding protein homolog,protein-coding,-,-,-,sine oculis-binding protein homolog,20210420,-
130825,121158798,SCML4,-,-,-,Un,-,Scm polycomb group protein like 4,protein-coding,-,-,-,sex comb on midleg-like protein 4,20210420,-
130825,121158799,SEC63,-,-,-,Un,-,"SEC63 homolog, protein translocation regulator",protein-coding,-,-,-,translocation protein SEC63 homolog,20210420,-
130825,121158800,OSTM1,-,-,-,Un,-,osteoclastogenesis associated transmembrane protein 1,protein-coding,-,-,-,osteopetrosis-associated transmembrane protein 1,20210420,-
130825,121158801,SNX3,-,-,-,Un,-,sorting nexin 3,protein-coding,-,-,-,sorting nexin-3,20210529,-
130825,121158802,AFG1L,-,-,-,Un,-,AFG1 like ATPase,protein-coding,-,-,-,AFG1-like ATPase,20210420,-
130825,121158803,FOXO3,-,-,-,Un,-,forkhead box O3,protein-coding,-,-,-,forkhead box protein O3,20210420,-
130825,121158804,SESN1,-,-,-,Un,-,sestrin 1,protein-coding,-,-,-,sestrin-1,20210420,-
130825,121158805,CEP57L1,-,-,-,Un,-,centrosomal protein 57 like 1,protein-coding,-,-,-,centrosomal protein CEP57L1,20210420,-
130825,121158806,CD164,-,-,-,Un,-,CD164 molecule,protein-coding,-,-,-,sialomucin core protein 24,20210420,-
130825,121158807,MICAL1,-,-,-,Un,-,"microtubule associated monooxygenase, calponin and LIM domain containing 1",protein-coding,-,-,-,F-actin-monooxygenase MICAL1,20210420,-
130825,121158808,SMPD2,-,-,-,Un,-,sphingomyelin phosphodiesterase 2,protein-coding,-,-,-,sphingomyelin phosphodiesterase 2,20210420,-
130825,121158809,ZBTB24,-,-,-,Un,-,zinc finger and BTB domain containing 24,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 24,20210420,-
130825,121158810,FIG4,-,-,-,Un,-,FIG4 phosphoinositide 5-phosphatase,protein-coding,-,-,-,polyphosphoinositide phosphatase,20210420,-
130825,121158811,CDC40,-,-,-,Un,-,cell division cycle 40,protein-coding,-,-,-,pre-mRNA-processing factor 17,20210420,-
130825,121158812,MYL6,-,-,-,Un,-,myosin light chain 6,protein-coding,-,-,-,myosin light polypeptide 6,20210501,-
130825,121158813,CDK19,-,-,-,Un,-,cyclin dependent kinase 19,protein-coding,-,-,-,cyclin-dependent kinase 19,20210420,-
130825,121158814,AMD1,-,-,-,Un,-,adenosylmethionine decarboxylase 1,protein-coding,-,-,-,S-adenosylmethionine decarboxylase proenzyme,20210522,-
130825,121158815,PANK3,-,-,-,Un,-,pantothenate kinase 3,protein-coding,-,-,-,pantothenate kinase 3,20210420,-
130825,121158816,GTF3C6,-,-,-,Un,-,general transcription factor IIIC subunit 6,protein-coding,-,-,-,general transcription factor 3C polypeptide 6,20210420,-
130825,121158817,RPF2,-,-,-,Un,-,ribosome production factor 2 homolog,protein-coding,-,-,-,ribosome production factor 2 homolog,20210420,-
130825,121158818,SLC16A10,-,-,-,Un,-,solute carrier family 16 member 10,protein-coding,-,-,-,monocarboxylate transporter 10,20210420,-
130825,121158819,LOC121158819,-,-,-,Un,-,uncharacterized LOC121158819,ncRNA,-,-,-,-,20210420,-
130825,121158820,REV3L,-,-,-,Un,-,"REV3 like, DNA directed polymerase zeta catalytic subunit",protein-coding,-,-,-,DNA polymerase zeta catalytic subunit,20210420,-
130825,121158821,LOC121158821,-,-,-,Un,-,sodium-dependent glucose transporter 1B-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: sodium-dependent glucose transporter 1B-like,20210420,-
130825,121158822,LOC121158822,-,-,-,Un,-,sodium-dependent glucose transporter 1B-like,protein-coding,-,-,-,sodium-dependent glucose transporter 1B-like,20210420,-
130825,121158823,LOC121158823,-,-,-,Un,-,nucleophosmin-like,pseudo,-,-,-,-,20210420,-
130825,121158824,LOC121158824,-,-,-,Un,-,uncharacterized LOC121158824,ncRNA,-,-,-,-,20210420,-
130825,121158825,TRAF3IP2,-,-,-,Un,-,TRAF3 interacting protein 2,protein-coding,-,-,-,E3 ubiquitin ligase TRAF3IP2,20210420,-
130825,121158826,FYN,-,-,-,Un,-,"FYN proto-oncogene, Src family tyrosine kinase",protein-coding,-,-,-,tyrosine-protein kinase Fyn,20210501,-
130825,121158827,LOC121158827,-,-,-,Un,-,uncharacterized LOC121158827,ncRNA,-,-,-,-,20210420,-
130825,121158828,TUBE1,-,-,-,Un,-,tubulin epsilon 1,protein-coding,-,-,-,tubulin epsilon chain,20210420,-
130825,121158829,ESYT1,-,-,-,Un,-,extended synaptotagmin 1,protein-coding,-,-,-,extended synaptotagmin-1,20210420,-
130825,121158830,LOC121158830,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158831,LOC121158831,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158832,LOC121158832,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158833,LOC121158833,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158834,LOC121158834,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158835,LOC121158835,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158836,LOC121158836,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158837,LOC121158837,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158838,LOC121158838,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158839,LOC121158839,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158840,LOC121158840,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158841,LOC121158841,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158842,LOC121158842,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158843,ZC3H10,-,-,-,Un,-,zinc finger CCCH-type containing 10,protein-coding,-,-,-,zinc finger CCCH domain-containing protein 10,20210420,-
130825,121158844,LOC121158844,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158845,LOC121158845,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158846,LOC121158846,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158847,LOC121158847,-,-,-,Un,-,small nucleolar RNA SNORA73 family,snoRNA,-,-,-,-,20210420,-
130825,121158848,LOC121158848,-,-,-,Un,-,U7 small nuclear RNA,snRNA,-,-,-,-,20210420,-
130825,121158849,LOC121158849,-,-,-,Un,-,small nucleolar RNA SNORD50,snoRNA,-,-,-,-,20210420,-
130825,121158850,LOC121158850,-,-,-,Un,-,small nucleolar RNA SNORD50,snoRNA,-,-,-,-,20210420,-
130825,121158851,LOC121158851,-,-,-,Un,-,small nucleolar RNA SNORA28,snoRNA,-,-,-,-,20210420,-
130825,121158852,LOC121158852,-,-,-,Un,-,small nucleolar RNA SNORA28,snoRNA,-,-,-,-,20210420,-
130825,121158853,LOC121158853,-,-,-,Un,-,small nucleolar RNA SNORA38,snoRNA,-,-,-,-,20210420,-
130825,121158854,LOC121158854,-,-,-,Un,-,small Cajal body-specific RNA 14,ncRNA,-,-,-,-,20210420,-
130825,121158855,LOC121158855,-,-,-,Un,-,U6atac minor spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158856,LOC121158856,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121158857,LOC121158857,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121158858,LOC121158858,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121158859,PA2G4,-,-,-,Un,-,proliferation-associated 2G4,protein-coding,-,-,-,proliferation-associated protein 2G4,20210420,-
130825,121158860,LOC121158860,-,-,-,Un,-,small nucleolar RNA ACA64,pseudo,-,-,-,-,20210420,-
130825,121158861,LOC121158861,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158862,LOC121158862,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158863,LOC121158863,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158864,LOC121158864,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158865,LOC121158865,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158866,LOC121158866,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158867,LOC121158867,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158868,LOC121158868,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158869,LOC121158869,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158870,LOC121158870,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158871,LOC121158871,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158872,LOC121158872,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158873,LOC121158873,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158874,LOC121158874,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158875,ERBB3,-,-,-,Un,-,erb-b2 receptor tyrosine kinase 3,protein-coding,-,-,-,receptor tyrosine-protein kinase erbB-3,20210420,-
130825,121158876,LOC121158876,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158877,LOC121158877,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158878,LOC121158878,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121158879,LOC121158879,-,-,-,Un,-,U5 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158880,LOC121158880,-,-,-,Un,-,U5 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158881,LOC121158881,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158882,LOC121158882,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158883,LOC121158883,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158884,LOC121158884,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158885,LOC121158885,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158886,LOC121158886,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158887,LOC121158887,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158888,LOC121158888,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158889,LOC121158889,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158890,LOC121158890,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158891,RPS26,-,-,-,Un,-,ribosomal protein S26,protein-coding,-,-,-,40S ribosomal protein S26,20210424,-
130825,121158892,LOC121158892,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158893,LOC121158893,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158894,LOC121158894,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158895,LOC121158895,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158896,LOC121158896,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158897,LOC121158897,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158898,LOC121158898,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121158899,LOC121158899,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,pseudo,-,-,-,-,20210420,-
130825,121158900,LOC121158900,-,-,-,Un,-,zinc finger protein 260-like,protein-coding,-,-,-,zinc finger protein 260-like,20210420,-
130825,121158901,LOC121158901,-,-,-,Un,-,glycosylphosphatidylinositol-anchored high density lipoprotein-binding protein 1-like,protein-coding,-,-,-,glycosylphosphatidylinositol-anchored high density lipoprotein-binding protein 1-like,20210420,-
130825,121158902,LOC121158902,-,-,-,Un,-,guanine nucleotide exchange factor subunit RIC1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: guanine nucleotide exchange factor subunit RIC1-like,20210420,-
130825,121158903,LOC121158903,-,-,-,Un,-,endoplasmic reticulum metallopeptidase 1-like,pseudo,-,-,-,-,20210420,-
130825,121158904,LOC121158904,-,-,-,Un,-,uncharacterized LOC121158904,ncRNA,-,-,-,-,20210420,-
130825,121158905,IKZF4,-,-,-,Un,-,IKAROS family zinc finger 4,protein-coding,-,-,-,zinc finger protein Eos,20210420,-
130825,121158906,LOC121158906,-,-,-,Un,-,"dynein heavy chain 14, axonemal-like",protein-coding,-,-,-,"dynein heavy chain 14, axonemal-like",20210420,-
130825,121158907,LOC121158907,-,-,-,Un,-,"dynein heavy chain 14, axonemal-like",protein-coding,-,-,-,"dynein heavy chain 14, axonemal-like|dynein heavy chain 2, axonemal-like|dynein heavy chain 6, axonemal-like",20210420,-
130825,121158908,LOC121158908,-,-,-,Un,-,"dynein heavy chain 14, axonemal-like",protein-coding,-,-,-,"dynein heavy chain 14, axonemal-like",20210420,-
130825,121158909,LOC121158909,-,-,-,Un,-,A disintegrin and metalloproteinase with thrombospondin motifs 14-like,pseudo,-,-,-,-,20210420,-
130825,121158910,LOC121158910,-,-,-,Un,-,"dynein heavy chain 6, axonemal-like",protein-coding,-,-,-,"dynein heavy chain 6, axonemal-like",20210420,-
130825,121158911,LOC121158911,-,-,-,Un,-,uncharacterized LOC121158911,ncRNA,-,-,-,-,20210420,-
130825,121158912,LOC121158912,-,-,-,Un,-,uncharacterized LOC121158912,ncRNA,-,-,-,-,20210420,-
130825,121158913,LOC121158913,-,-,-,Un,-,uncharacterized LOC121158913,ncRNA,-,-,-,-,20210420,-
130825,121158914,LOC121158914,-,-,-,Un,-,uncharacterized LOC121158914,ncRNA,-,-,-,-,20210420,-
130825,121158915,LOC121158915,-,-,-,Un,-,uncharacterized LOC121158915,ncRNA,-,-,-,-,20210420,-
130825,121158916,LOC121158916,-,-,-,Un,-,uncharacterized LOC121158916,ncRNA,-,-,-,-,20210420,-
130825,121158917,LOC121158917,-,-,-,Un,-,beta-galactosidase-1-like protein 3,protein-coding,-,-,-,beta-galactosidase-1-like protein 3,20210420,-
130825,121158918,LOC121158918,-,-,-,Un,-,M-phase phosphoprotein 6-like,pseudo,-,-,-,-,20210420,-
130825,121158919,LOC121158919,-,-,-,Un,-,uncharacterized LOC121158919,protein-coding,-,-,-,uncharacterized protein LOC121158919,20210420,-
130825,121158920,LOC121158920,-,-,-,Un,-,uncharacterized LOC121158920,ncRNA,-,-,-,-,20210420,-
130825,121158921,LOC121158921,-,-,-,Un,-,olfactory receptor 4A15-like,protein-coding,-,-,-,olfactory receptor 4A15-like,20210420,-
130825,121158922,LOC121158922,-,-,-,Un,-,cleavage and polyadenylation specificity factor subunit 5-like,pseudo,-,-,-,-,20210420,-
130825,121158923,LOC121158923,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121158924,LOC121158924,-,-,-,Un,-,histone H3.3-like,protein-coding,-,-,-,histone H3.3-like,20210420,-
130825,121158925,LOC121158925,-,-,-,Un,-,beta-arrestin-1-like,pseudo,-,-,-,-,20210420,-
130825,121158926,LOC121158926,-,-,-,Un,-,putative olfactory receptor 7A2,pseudo,-,-,-,-,20210420,-
130825,121158927,LOC121158927,-,-,-,Un,-,olfactory receptor 1078-like,pseudo,-,-,-,-,20210420,-
130825,121158928,LOC121158928,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121158929,LOC121158929,-,-,-,Un,-,olfactory receptor 7A17-like,pseudo,-,-,-,-,20210420,-
130825,121158930,LOC121158930,-,-,-,Un,-,adenylyltransferase and sulfurtransferase MOCS3-like,pseudo,-,-,-,-,20210420,-
130825,121158931,SUOX,-,-,-,Un,-,sulfite oxidase,protein-coding,-,-,-,"sulfite oxidase, mitochondrial",20210420,-
130825,121158932,LOC121158932,-,-,-,Un,-,protein max-like,pseudo,-,-,-,-,20210420,-
130825,121158933,LOC121158933,-,-,-,Un,-,MTOR-associated protein MEAK7-like,pseudo,-,-,-,-,20210420,-
130825,121158934,LOC121158934,-,-,-,Un,-,hypoxia up-regulated protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121158935,RARS1,-,-,-,Un,-,arginyl-tRNA synthetase 1,protein-coding,-,-,-,"arginine--tRNA ligase, cytoplasmic",20210420,-
130825,121158936,LOC121158936,-,-,-,Un,-,signal-induced proliferation-associated 1-like protein 3,pseudo,-,-,-,-,20210420,-
130825,121158937,LOC121158937,-,-,-,Un,-,high mobility group protein HMG-I/HMG-Y-like,pseudo,-,-,-,-,20210420,-
130825,121158938,LOC121158938,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121158939,LOC121158939,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121158940,LOC121158940,-,-,-,Un,-,uncharacterized LOC121158940,ncRNA,-,-,-,-,20210420,-
130825,121158941,LOC121158941,-,-,-,Un,-,olfactory receptor 5B17-like,protein-coding,-,-,-,olfactory receptor 5B17-like,20210420,-
130825,121158942,LOC121158942,-,-,-,Un,-,olfactory receptor 5B17-like,protein-coding,-,-,-,olfactory receptor 5B17-like,20210420,-
130825,121158943,RAB5B,-,-,-,Un,-,"RAB5B, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-5B,20210605,-
130825,121158944,LOC121158944,-,-,-,Un,-,olfactory receptor 5B17-like,protein-coding,-,-,-,olfactory receptor 5B17-like,20210420,-
130825,121158945,LOC121158945,-,-,-,Un,-,interferon-induced very large GTPase 1-like,pseudo,-,-,-,-,20210420,-
130825,121158946,LOC121158946,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 S-like,pseudo,-,-,-,-,20210420,-
130825,121158947,LOC121158947,-,-,-,Un,-,interferon-induced very large GTPase 1-like,protein-coding,-,-,-,interferon-induced very large GTPase 1-like,20210420,-
130825,121158948,LOC121158948,-,-,-,Un,-,uncharacterized LOC121158948,ncRNA,-,-,-,-,20210420,-
130825,121158949,LOC121158949,-,-,-,Un,-,interferon-induced very large GTPase 1-like,protein-coding,-,-,-,interferon-induced very large GTPase 1-like,20210420,-
130825,121158950,LOC121158950,-,-,-,Un,-,60S ribosomal protein L35a-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: 60S ribosomal protein L35a-like,20210420,-
130825,121158951,LOC121158951,-,-,-,Un,-,protein lin-7 homolog C-like,pseudo,-,-,-,-,20210420,-
130825,121158952,LOC121158952,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein D-like,pseudo,-,-,-,-,20210420,-
130825,121158953,LOC121158953,-,-,-,Un,-,interferon-induced very large GTPase 1-like,protein-coding,-,-,-,interferon-induced very large GTPase 1-like,20210420,-
130825,121158954,LOC121158954,-,-,-,Un,-,interferon-induced very large GTPase 1-like,pseudo,-,-,-,-,20210420,-
130825,121158955,LOC121158955,-,-,-,Un,-,interferon-induced very large GTPase 1-like,pseudo,-,-,-,-,20210420,-
130825,121158956,LOC121158956,-,-,-,Un,-,interferon-induced very large GTPase 1-like,pseudo,-,-,-,-,20210420,-
130825,121158957,LOC121158957,-,-,-,Un,-,interferon-induced very large GTPase 1-like,protein-coding,-,-,-,interferon-induced very large GTPase 1-like,20210420,-
130825,121158958,LOC121158958,-,-,-,Un,-,zinc finger protein OZF-like,pseudo,-,-,-,-,20210420,-
130825,121158959,LOC121158959,-,-,-,Un,-,uncharacterized LOC121158959,ncRNA,-,-,-,-,20210420,-
130825,121158960,LOC121158960,-,-,-,Un,-,zinc finger protein 260-like,protein-coding,-,-,-,zinc finger protein 260-like,20210420,-
130825,121158961,TRNAC-GCA,-,-,-,Un,-,transfer RNA cysteine (anticodon GCA),tRNA,-,-,-,-,20210420,-
130825,121158962,TRNAC-GCA,-,-,-,Un,-,transfer RNA cysteine (anticodon GCA),tRNA,-,-,-,-,20210420,-
130825,121158963,LOC121158963,-,-,-,Un,-,protein N-terminal asparagine amidohydrolase-like,pseudo,-,-,-,-,20210420,-
130825,121158964,LOC121158964,-,-,-,Un,-,structural maintenance of chromosomes protein 5-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: structural maintenance of chromosomes protein 5-like,20210420,-
130825,121158965,LOC121158965,-,-,-,Un,-,transport and Golgi organization protein 1 homolog,protein-coding,-,-,-,transport and Golgi organization protein 1 homolog,20210420,-
130825,121158966,LOC121158966,-,-,-,Un,-,60S ribosomal protein L18-like,pseudo,-,-,-,-,20210420,-
130825,121158967,PPP1R3G,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 3G,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 3G,20210420,-
130825,121158968,CDK2,-,-,-,Un,-,cyclin dependent kinase 2,protein-coding,-,-,-,cyclin-dependent kinase 2,20210420,-
130825,121158969,LOC121158969,-,-,-,Un,-,activated RNA polymerase II transcriptional coactivator p15-like,pseudo,-,-,-,-,20210420,-
130825,121158970,LOC121158970,-,-,-,Un,-,probable small intestine urate exporter,protein-coding,-,-,-,probable small intestine urate exporter,20210420,-
130825,121158971,LOC121158971,-,-,-,Un,-,tubulin beta-4B chain-like,protein-coding,-,-,-,tubulin beta-4B chain-like,20210420,-
130825,121158972,LOC121158972,-,-,-,Un,-,leukocyte elastase inhibitor-like,protein-coding,-,-,-,leukocyte elastase inhibitor-like,20210420,-
130825,121158973,MYLK4,-,-,-,Un,-,myosin light chain kinase family member 4,protein-coding,-,-,-,myosin light chain kinase family member 4,20210420,-
130825,121158974,LOC121158974,-,-,-,Un,-,dnaJ homolog subfamily C member 2-like,pseudo,-,-,-,-,20210420,-
130825,121158975,LOC121158975,-,-,-,Un,-,olfactory receptor 1F12,protein-coding,-,-,-,olfactory receptor 1F12,20210420,-
130825,121158976,LOC121158976,-,-,-,Un,-,putative olfactory receptor 2B8,protein-coding,-,-,-,putative olfactory receptor 2B8,20210420,-
130825,121158977,LOC121158977,-,-,-,Un,-,putative olfactory receptor 2W6,protein-coding,-,-,-,putative olfactory receptor 2W6,20210420,-
130825,121158978,LOC121158978,-,-,-,Un,-,uncharacterized LOC121158978,protein-coding,-,-,-,uncharacterized protein LOC121158978,20210420,-
130825,121158979,PRSS16,-,-,-,Un,-,serine protease 16,protein-coding,-,-,-,thymus-specific serine protease,20210420,-
130825,121158980,LOC121158980,-,-,-,Un,-,polyserase-2-like,protein-coding,-,-,-,polyserase-2-like,20210420,-
130825,121158981,LOC121158981,-,-,-,Un,-,uncharacterized LOC121158981,protein-coding,-,-,-,uncharacterized protein LOC121158981,20210420,-
130825,121158982,LOC121158982,-,-,-,Un,-,"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase-like",pseudo,-,-,-,-,20210420,-
130825,121158983,LOC121158983,-,-,-,Un,-,"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase-like",protein-coding,-,-,-,"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase-like",20210420,-
130825,121158984,SYCP2L,-,-,-,Un,-,synaptonemal complex protein 2 like,protein-coding,-,-,-,synaptonemal complex protein 2-like,20210420,-
130825,121158985,LOC121158985,-,-,-,Un,-,40S ribosomal protein SA-like,pseudo,-,-,-,-,20210420,-
130825,121158986,LOC121158986,-,-,-,Un,-,elongation factor 1-alpha 1-like,pseudo,-,-,-,-,20210420,-
130825,121158987,LOC121158987,-,-,-,Un,-,basic proline-rich protein-like,protein-coding,-,-,-,basic proline-rich protein-like,20210420,-
130825,121158988,NRN1,-,-,-,Un,-,neuritin 1,protein-coding,-,-,-,neuritin,20210420,-
130825,121158989,LOC121158989,-,-,-,Un,-,uncharacterized LOC121158989,ncRNA,-,-,-,-,20210420,-
130825,121158990,LOC121158990,-,-,-,Un,-,uncharacterized LOC121158990,ncRNA,-,-,-,-,20210420,-
130825,121158991,LOC121158991,-,-,-,Un,-,uncharacterized LOC121158991,ncRNA,-,-,-,-,20210420,-
130825,121158992,LOC121158992,-,-,-,Un,-,uncharacterized LOC121158992,ncRNA,-,-,-,-,20210420,-
130825,121158993,FAM217A,-,-,-,Un,-,family with sequence similarity 217 member A,protein-coding,-,-,-,protein FAM217A,20210420,-
130825,121158994,FAM50B,-,-,-,Un,-,family with sequence similarity 50 member B,protein-coding,-,-,-,protein FAM50B,20210420,-
130825,121158995,PSMG4,-,-,-,Un,-,proteasome assembly chaperone 4,protein-coding,-,-,-,proteasome assembly chaperone 4,20210420,-
130825,121158996,FOXC1,-,-,-,Un,-,forkhead box C1,protein-coding,-,-,-,forkhead box protein C1,20210420,-
130825,121158997,FOXF2,-,-,-,Un,-,forkhead box F2,protein-coding,-,-,-,forkhead box protein F2,20210420,-
130825,121158998,FOXQ1,-,-,-,Un,-,forkhead box Q1,protein-coding,-,-,-,forkhead box protein Q1,20210420,-
