#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121158999,LOC121158999,-,-,-,Un,-,uncharacterized LOC121158999,ncRNA,-,-,-,-,20210420,-
130825,121159000,LOC121159000,-,-,-,Un,-,uncharacterized LOC121159000,ncRNA,-,-,-,-,20210420,-
130825,121159001,LOC121159001,-,-,-,Un,-,putative olfactory receptor 2W6,protein-coding,-,-,-,putative olfactory receptor 2W6,20210420,-
130825,121159002,LOC121159002,-,-,-,Un,-,olfactory receptor 2B2,protein-coding,-,-,-,olfactory receptor 2B2,20210420,-
130825,121159003,LOC121159003,-,-,-,Un,-,histone H2B type 1-C/E/F/G/I,protein-coding,-,-,-,histone H2B type 1-C/E/F/G/I,20210424,-
130825,121159004,LOC121159004,-,-,-,Un,-,histone H2A type 1-H-like,protein-coding,-,-,-,histone H2A type 1-H-like,20210420,-
130825,121159005,LOC121159005,-,-,-,Un,-,histone H2A type 1-H-like,protein-coding,-,-,-,histone H2A type 1-H-like|histone H2A type 1-like,20210420,-
130825,121159006,LOC121159006,-,-,-,Un,-,histone H2A type 1-H,protein-coding,-,-,-,histone H2A type 1-H,20210424,-
130825,121159007,DGKA,-,-,-,Un,-,diacylglycerol kinase alpha,protein-coding,-,-,-,diacylglycerol kinase alpha,20210420,-
130825,121159008,TFAP2A,-,-,-,Un,-,transcription factor AP-2 alpha,protein-coding,-,-,-,transcription factor AP-2-alpha,20210420,-
130825,121159009,CUNH6orf52,-,-,-,Un,-,chromosome unknown C6orf52 homolog,protein-coding,-,-,-,putative uncharacterized protein C6orf52 homolog,20210420,-
130825,121159010,MAK,-,-,-,Un,-,male germ cell associated kinase,protein-coding,-,-,-,serine/threonine-protein kinase MAK,20210420,-
130825,121159011,GCM2,-,-,-,Un,-,glial cells missing transcription factor 2,protein-coding,-,-,-,chorion-specific transcription factor GCMb,20210420,-
130825,121159012,ELOVL2,-,-,-,Un,-,ELOVL fatty acid elongase 2,protein-coding,-,-,-,elongation of very long chain fatty acids protein 2,20210420,-
130825,121159013,LOC121159013,-,-,-,Un,-,uncharacterized LOC121159013,ncRNA,-,-,-,-,20210420,-
130825,121159014,LOC121159014,-,-,-,Un,-,androgen dependent TFPI regulating protein,protein-coding,-,-,-,androgen-dependent TFPI-regulating protein,20210420,-
130825,121159015,EDN1,-,-,-,Un,-,endothelin 1,protein-coding,-,-,-,endothelin-1,20210420,-
130825,121159016,LOC121159016,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,pseudo,-,-,-,-,20210420,-
130825,121159017,LOC121159017,-,-,-,Un,-,zinc finger protein 883-like,pseudo,-,-,-,-,20210420,-
130825,121159018,LOC121159018,-,-,-,Un,-,zinc finger protein OZF-like,protein-coding,-,-,-,zinc finger protein OZF-like,20210420,-
130825,121159019,LOC121159019,-,-,-,Un,-,60S ribosomal protein L27a-like,pseudo,-,-,-,-,20210420,-
130825,121159020,LOC121159020,-,-,-,Un,-,holocytochrome c-type synthase-like,protein-coding,-,-,-,holocytochrome c-type synthase-like,20210420,-
130825,121159021,BLOC1S5,-,-,-,Un,-,biogenesis of lysosomal organelles complex 1 subunit 5,protein-coding,-,-,-,biogenesis of lysosome-related organelles complex 1 subunit 5,20210420,-
130825,121159022,BMP6,-,-,-,Un,-,bone morphogenetic protein 6,protein-coding,-,-,-,bone morphogenetic protein 6,20210420,-
130825,121159023,TXNDC5,-,-,-,Un,-,thioredoxin domain containing 5,protein-coding,-,-,-,thioredoxin domain-containing protein 5,20210420,-
130825,121159024,LOC121159024,-,-,-,Un,-,desmoplakin,protein-coding,-,-,-,desmoplakin,20210420,-
130825,121159025,PYM1,-,-,-,Un,-,"PYM homolog 1, exon junction complex associated factor",protein-coding,-,-,-,partner of Y14 and mago,20210420,-
130825,121159026,SNRNP48,-,-,-,Un,-,small nuclear ribonucleoprotein U11/U12 subunit 48,protein-coding,-,-,-,U11/U12 small nuclear ribonucleoprotein 48 kDa protein,20210420,-
130825,121159027,RIOK1,-,-,-,Un,-,RIO kinase 1,protein-coding,-,-,-,serine/threonine-protein kinase RIO1,20210420,-
130825,121159028,CAGE1,-,-,-,Un,-,cancer antigen 1,protein-coding,-,-,-,cancer-associated gene 1 protein,20210420,-
130825,121159029,SSR1,-,-,-,Un,-,signal sequence receptor subunit 1,protein-coding,-,-,-,translocon-associated protein subunit alpha,20210420,-
130825,121159030,LOC121159030,-,-,-,Un,-,uncharacterized LOC121159030,ncRNA,-,-,-,-,20210420,-
130825,121159031,RREB1,-,-,-,Un,-,ras responsive element binding protein 1,protein-coding,-,-,-,ras-responsive element-binding protein 1,20210420,-
130825,121159032,LY86,-,-,-,Un,-,lymphocyte antigen 86,protein-coding,-,-,-,lymphocyte antigen 86,20210420,-
130825,121159033,TENM2,-,-,-,Un,-,teneurin transmembrane protein 2,protein-coding,-,-,-,teneurin-2,20210420,-
130825,121159034,LOC121159034,-,-,-,Un,-,uncharacterized LOC121159034,ncRNA,-,-,-,-,20210420,-
130825,121159035,F13A1,-,-,-,Un,-,coagulation factor XIII A chain,protein-coding,-,-,-,coagulation factor XIII A chain,20210420,-
130825,121159036,LOC121159036,-,-,-,Un,-,uncharacterized LOC121159036,ncRNA,-,-,-,-,20210420,-
130825,121159037,FARS2,-,-,-,Un,-,"phenylalanyl-tRNA synthetase 2, mitochondrial",protein-coding,-,-,-,"phenylalanine--tRNA ligase, mitochondrial",20210420,-
130825,121159038,LYRM4,-,-,-,Un,-,LYR motif containing 4,protein-coding,-,-,-,LYR motif-containing protein 4,20210420,-
130825,121159039,MMP19,-,-,-,Un,-,matrix metallopeptidase 19,protein-coding,-,-,-,matrix metalloproteinase-19,20210420,-
130825,121159040,LOC121159040,-,-,-,Un,-,uncharacterized LOC121159040,ncRNA,-,-,-,-,20210420,-
130825,121159041,RPP40,-,-,-,Un,-,ribonuclease P/MRP subunit p40,protein-coding,-,-,-,ribonuclease P protein subunit p40,20210420,-
130825,121159042,CDYL,-,-,-,Un,-,chromodomain Y like,protein-coding,-,-,-,chromodomain Y-like protein,20210420,-
130825,121159043,ECI2,-,-,-,Un,-,enoyl-CoA delta isomerase 2,protein-coding,-,-,-,enoyl-CoA delta isomerase 2,20210420,-
130825,121159044,CUNH6orf201,-,-,-,Un,-,chromosome unknown C6orf201 homolog,protein-coding,-,-,-,uncharacterized protein C6orf201 homolog,20210420,-
130825,121159045,PRPF4B,-,-,-,Un,-,pre-mRNA processing factor 4B,protein-coding,-,-,-,serine/threonine-protein kinase PRP4 homolog,20210420,-
130825,121159046,LOC121159046,-,-,-,Un,-,transmembrane protein 198-like,protein-coding,-,-,-,transmembrane protein 198-like,20210420,-
130825,121159047,PXDC1,-,-,-,Un,-,PX domain containing 1,protein-coding,-,-,-,PX domain-containing protein 1,20210420,-
130825,121159048,SLC22A23,-,-,-,Un,-,solute carrier family 22 member 23,protein-coding,-,-,-,solute carrier family 22 member 23,20210420,-
130825,121159049,LOC121159049,-,-,-,Un,-,tubulin beta-2A chain,protein-coding,-,-,-,tubulin beta chain|tubulin beta-2A chain,20210515,-
130825,121159050,LOC121159050,-,-,-,Un,-,tubulin beta-2B chain,protein-coding,-,-,-,tubulin beta chain|tubulin beta-2 chain|tubulin beta-2B chain,20210522,-
130825,121159051,DNAJC14,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C14,protein-coding,-,-,-,dnaJ homolog subfamily C member 14,20210420,-
130825,121159052,LOC121159052,-,-,-,Un,-,valacyclovir hydrolase-like,protein-coding,-,-,-,valacyclovir hydrolase-like,20210420,-
130825,121159053,LOC121159053,-,-,-,Un,-,receptor-interacting serine/threonine-protein kinase 1-like,protein-coding,-,-,-,receptor-interacting serine/threonine-protein kinase 1-like,20210420,-
130825,121159054,NQO2,-,-,-,Un,-,N-ribosyldihydronicotinamide:quinone reductase 2,protein-coding,-,-,-,ribosyldihydronicotinamide dehydrogenase [quinone],20210420,-
130825,121159055,ORMDL2,-,-,-,Un,-,ORMDL sphingolipid biosynthesis regulator 2,protein-coding,-,-,-,ORM1-like protein 2,20210420,-
130825,121159056,SERPINB6,-,-,-,Un,-,serpin family B member 6,protein-coding,-,-,-,serpin B6,20210420,-
130825,121159057,SERPINB9,-,-,-,Un,-,serpin family B member 9,protein-coding,-,-,-,serpin B9,20210420,-
130825,121159058,LOC121159058,-,-,-,Un,-,leukocyte elastase inhibitor-like,protein-coding,-,-,-,leukocyte elastase inhibitor-like,20210420,-
130825,121159059,LOC121159059,-,-,-,Un,-,leukocyte elastase inhibitor-like,protein-coding,-,-,-,leukocyte elastase inhibitor-like,20210420,-
130825,121159060,LOC121159060,-,-,-,Un,-,leukocyte elastase inhibitor-like,protein-coding,-,-,-,leukocyte elastase inhibitor-like,20210420,-
130825,121159061,LOC121159061,-,-,-,Un,-,leukocyte elastase inhibitor A-like,protein-coding,-,-,-,leukocyte elastase inhibitor A-like,20210420,-
130825,121159062,LOC121159062,-,-,-,Un,-,leukocyte elastase inhibitor-like,protein-coding,-,-,-,leukocyte elastase inhibitor-like,20210420,-
130825,121159063,WRNIP1,-,-,-,Un,-,WRN helicase interacting protein 1,protein-coding,-,-,-,ATPase WRNIP1,20210420,-
130825,121159064,LOC121159064,-,-,-,Un,-,SAP domain containing ribonucleoprotein,protein-coding,-,-,-,SAP domain-containing ribonucleoprotein,20210420,-
130825,121159065,GMDS,-,-,-,Un,-,"GDP-mannose 4,6-dehydratase",protein-coding,-,-,-,"GDP-mannose 4,6 dehydratase",20210420,-
130825,121159066,EXOC2,-,-,-,Un,-,exocyst complex component 2,protein-coding,-,-,-,exocyst complex component 2,20210420,-
130825,121159067,HUS1B,-,-,-,Un,-,HUS1 checkpoint clamp component B,protein-coding,-,-,-,checkpoint protein HUS1B,20210420,-
130825,121159068,IRF4,-,-,-,Un,-,interferon regulatory factor 4,protein-coding,-,-,-,interferon regulatory factor 4,20210420,-
130825,121159069,DUSP22,-,-,-,Un,-,dual specificity phosphatase 22,protein-coding,-,-,-,dual specificity protein phosphatase 22,20210420,-
130825,121159070,LOC121159070,-,-,-,Un,-,histone H3.1-like,protein-coding,-,-,-,histone H3.1-like,20210420,-
130825,121159071,H1-5,-,-,-,Un,-,"H1.5 linker histone, cluster member",protein-coding,-,-,-,histone H1.5,20210420,-
130825,121159072,LOC121159072,-,-,-,Un,-,histone H3.1,protein-coding,-,-,-,histone H3.1,20210424,-
130825,121159073,LOC121159073,-,-,-,Un,-,histone H2A type 1-H-like,protein-coding,-,-,-,histone H2A type 1-H-like,20210420,-
130825,121159074,LOC121159074,-,-,-,Un,-,histone H2A type 1-H,protein-coding,-,-,-,histone H2A type 1-H,20210424,-
130825,121159075,LOC121159075,-,-,-,Un,-,histone H2B type 1-H-like,protein-coding,-,-,-,histone H2B type 1-H-like,20210420,-
130825,121159076,LOC121159076,-,-,-,Un,-,histone H2B type 1-C/E/F/G/I,protein-coding,-,-,-,histone H2B type 1-C/E/F/G/I,20210425,-
130825,121159077,LOC121159077,-,-,-,Un,-,histone H2B type 1-C/E/F/G/I,protein-coding,-,-,-,histone H2B type 1-C/E/F/G/I,20210424,-
130825,121159078,LOC121159078,-,-,-,Un,-,zinc finger protein 184-like,protein-coding,-,-,-,zinc finger protein 184-like,20210420,-
130825,121159079,LOC121159079,-,-,-,Un,-,histone H2A type 1-H-like,protein-coding,-,-,-,histone H2A type 1-H-like,20210420,-
130825,121159080,LOC121159080,-,-,-,Un,-,histone H2B type 1-H,protein-coding,-,-,-,histone H2B type 1-H,20210428,-
130825,121159081,LOC121159081,-,-,-,Un,-,histone H2B type 1-H,protein-coding,-,-,-,histone H2B type 1-H,20210424,-
130825,121159082,LOC121159082,-,-,-,Un,-,histone H4,protein-coding,-,-,-,histone H4,20210425,-
130825,121159083,EEF1E1,-,-,-,Un,-,eukaryotic translation elongation factor 1 epsilon 1,protein-coding,-,-,-,eukaryotic translation elongation factor 1 epsilon-1,20210420,-
130825,121159084,SLC35B3,-,-,-,Un,-,solute carrier family 35 member B3,protein-coding,-,-,-,adenosine 3'-phospho 5'-phosphosulfate transporter 2,20210420,-
130825,121159085,LOC121159085,-,-,-,Un,-,"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase-like",protein-coding,-,-,-,"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase-like",20210420,-
130825,121159086,LOC121159086,-,-,-,Un,-,"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase-like",protein-coding,-,-,-,"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase-like",20210420,-
130825,121159087,LOC121159087,-,-,-,Un,-,"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase-like",protein-coding,-,-,-,"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase-like",20210420,-
130825,121159088,LOC121159088,-,-,-,Un,-,uncharacterized LOC121159088,ncRNA,-,-,-,-,20210420,-
130825,121159089,PAK1IP1,-,-,-,Un,-,PAK1 interacting protein 1,protein-coding,-,-,-,p21-activated protein kinase-interacting protein 1,20210420,-
130825,121159090,TMEM14C,-,-,-,Un,-,transmembrane protein 14C,protein-coding,-,-,-,transmembrane protein 14C,20210420,-
130825,121159091,SMIM13,-,-,-,Un,-,small integral membrane protein 13,protein-coding,-,-,-,small integral membrane protein 13,20210420,-
130825,121159092,NEDD9,-,-,-,Un,-,"neural precursor cell expressed, developmentally down-regulated 9",protein-coding,-,-,-,enhancer of filamentation 1,20210420,-
130825,121159093,LOC121159093,-,-,-,Un,-,uncharacterized LOC121159093,ncRNA,-,-,-,-,20210420,-
130825,121159094,TMEM170B,-,-,-,Un,-,transmembrane protein 170B,protein-coding,-,-,-,transmembrane protein 170B,20210529,-
130825,121159095,HIVEP1,-,-,-,Un,-,HIVEP zinc finger 1,protein-coding,-,-,-,zinc finger protein 40,20210420,-
130825,121159096,GDF11,-,-,-,Un,-,growth differentiation factor 11,protein-coding,-,-,-,growth/differentiation factor 11,20210420,-
130825,121159097,PHACTR1,-,-,-,Un,-,phosphatase and actin regulator 1,protein-coding,-,-,-,phosphatase and actin regulator 1,20210420,-
130825,121159098,LOC121159098,-,-,-,Un,-,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-like,20210420,-
130825,121159099,ZNF322,-,-,-,Un,-,zinc finger protein 322,protein-coding,-,-,-,zinc finger protein 322,20210420,-
130825,121159100,TBC1D7,-,-,-,Un,-,TBC1 domain family member 7,protein-coding,-,-,-,TBC1 domain family member 7,20210420,-
130825,121159101,LOC121159101,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121159102,RDH5,-,-,-,Un,-,retinol dehydrogenase 5,protein-coding,-,-,-,retinol dehydrogenase 5,20210420,-
130825,121159103,LOC121159103,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121159104,LOC121159104,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159105,LOC121159105,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159106,LOC121159106,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159107,LOC121159107,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159108,LOC121159108,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159109,LOC121159109,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159110,LOC121159110,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159111,LOC121159111,-,-,-,Un,-,U11 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159112,LOC121159112,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121159113,LOC121159113,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159114,TRNAK-CUU,-,-,-,Un,-,transfer RNA lysine (anticodon CUU),tRNA,-,-,-,-,20210420,-
130825,121159115,TRNAV-AAC,-,-,-,Un,-,transfer RNA valine (anticodon AAC),tRNA,-,-,-,-,20210420,-
130825,121159116,TRNAA-AGC,-,-,-,Un,-,transfer RNA alanine (anticodon AGC),tRNA,-,-,-,-,20210420,-
130825,121159117,TRNAV-AAC,-,-,-,Un,-,transfer RNA valine (anticodon AAC),tRNA,-,-,-,-,20210420,-
130825,121159118,TRNAA-AGC,-,-,-,Un,-,transfer RNA alanine (anticodon AGC),tRNA,-,-,-,-,20210420,-
130825,121159119,TRNAV-AAC,-,-,-,Un,-,transfer RNA valine (anticodon AAC),tRNA,-,-,-,-,20210420,-
130825,121159120,TRNAV-AAC,-,-,-,Un,-,transfer RNA valine (anticodon AAC),tRNA,-,-,-,-,20210420,-
130825,121159121,TRNAA-AGC,-,-,-,Un,-,transfer RNA alanine (anticodon AGC),tRNA,-,-,-,-,20210420,-
130825,121159122,TRNAV-AAC,-,-,-,Un,-,transfer RNA valine (anticodon AAC),tRNA,-,-,-,-,20210420,-
130825,121159123,TRNAA-AGC,-,-,-,Un,-,transfer RNA alanine (anticodon AGC),tRNA,-,-,-,-,20210420,-
130825,121159124,TRNAV-AAC,-,-,-,Un,-,transfer RNA valine (anticodon AAC),tRNA,-,-,-,-,20210420,-
130825,121159125,TRNAA-AGC,-,-,-,Un,-,transfer RNA alanine (anticodon AGC),tRNA,-,-,-,-,20210420,-
130825,121159126,TRNAV-AAC,-,-,-,Un,-,transfer RNA valine (anticodon AAC),tRNA,-,-,-,-,20210420,-
130825,121159127,TRNAA-AGC,-,-,-,Un,-,transfer RNA alanine (anticodon AGC),tRNA,-,-,-,-,20210420,-
130825,121159128,BLOC1S1,-,-,-,Un,-,biogenesis of lysosomal organelles complex 1 subunit 1,protein-coding,-,-,-,biogenesis of lysosome-related organelles complex 1 subunit 1,20210420,-
130825,121159129,TRNAV-AAC,-,-,-,Un,-,transfer RNA valine (anticodon AAC),tRNA,-,-,-,-,20210420,-
130825,121159130,TRNAA-AGC,-,-,-,Un,-,transfer RNA alanine (anticodon AGC),tRNA,-,-,-,-,20210420,-
130825,121159131,TRNAV-AAC,-,-,-,Un,-,transfer RNA valine (anticodon AAC),tRNA,-,-,-,-,20210420,-
130825,121159132,TRNAT-AGU,-,-,-,Un,-,transfer RNA threonine (anticodon AGU),tRNA,-,-,-,-,20210420,-
130825,121159133,TRNAA-AGC,-,-,-,Un,-,transfer RNA alanine (anticodon AGC),tRNA,-,-,-,-,20210420,-
130825,121159134,TRNAV-AAC,-,-,-,Un,-,transfer RNA valine (anticodon AAC),tRNA,-,-,-,-,20210420,-
130825,121159135,TRNAS-CGA,-,-,-,Un,-,transfer RNA serine (anticodon CGA),tRNA,-,-,-,-,20210420,-
130825,121159136,TRNAR-ACG,-,-,-,Un,-,transfer RNA arginine (anticodon ACG),tRNA,-,-,-,-,20210420,-
130825,121159137,TRNAQ-CUG,-,-,-,Un,-,transfer RNA glutamine (anticodon CUG),tRNA,-,-,-,-,20210420,-
130825,121159138,TRNAK-UUU,-,-,-,Un,-,transfer RNA lysine (anticodon UUU),tRNA,-,-,-,-,20210420,-
130825,121159139,TRNAT-CGU,-,-,-,Un,-,transfer RNA threonine (anticodon CGU),tRNA,-,-,-,-,20210420,-
130825,121159140,TRNAI-UAU,-,-,-,Un,-,transfer RNA isoleucine (anticodon UAU),tRNA,-,-,-,-,20210420,-
130825,121159141,TRNAS-UGA,-,-,-,Un,-,transfer RNA serine (anticodon UGA),tRNA,-,-,-,-,20210420,-
130825,121159142,TRNAK-UUU,-,-,-,Un,-,transfer RNA lysine (anticodon UUU),tRNA,-,-,-,-,20210420,-
130825,121159143,TRNAG-GCC,-,-,-,Un,-,transfer RNA glycine (anticodon GCC),tRNA,-,-,-,-,20210420,-
130825,121159144,LOC121159144,-,-,-,Un,-,olfactory receptor 6C74,protein-coding,-,-,-,olfactory receptor 6C74,20210420,-
130825,121159145,TRNAM-CAU,-,-,-,Un,-,transfer RNA methionine (anticodon CAU),tRNA,-,-,-,-,20210420,-
130825,121159146,TRNAI-AAU,-,-,-,Un,-,transfer RNA isoleucine (anticodon AAU),tRNA,-,-,-,-,20210420,-
130825,121159147,TRNAL-UAA,-,-,-,Un,-,transfer RNA leucine (anticodon UAA),tRNA,-,-,-,-,20210420,-
130825,121159148,TRNAV-AAC,-,-,-,Un,-,transfer RNA valine (anticodon AAC),tRNA,-,-,-,-,20210420,-
130825,121159149,TRNAA-AGC,-,-,-,Un,-,transfer RNA alanine (anticodon AGC),tRNA,-,-,-,-,20210420,-
130825,121159150,TRNAV-AAC,-,-,-,Un,-,transfer RNA valine (anticodon AAC),tRNA,-,-,-,-,20210420,-
130825,121159151,TRNAA-AGC,-,-,-,Un,-,transfer RNA alanine (anticodon AGC),tRNA,-,-,-,-,20210420,-
130825,121159152,TRNAV-AAC,-,-,-,Un,-,transfer RNA valine (anticodon AAC),tRNA,-,-,-,-,20210420,-
130825,121159153,TRNAA-AGC,-,-,-,Un,-,transfer RNA alanine (anticodon AGC),tRNA,-,-,-,-,20210420,-
130825,121159154,TRNAS-GCU,-,-,-,Un,-,transfer RNA serine (anticodon GCU),tRNA,-,-,-,-,20210420,-
130825,121159155,TRNAM-CAU,-,-,-,Un,-,transfer RNA methionine (anticodon CAU),tRNA,-,-,-,-,20210420,-
130825,121159156,TRNAM-CAU,-,-,-,Un,-,transfer RNA methionine (anticodon CAU),tRNA,-,-,-,-,20210420,-
130825,121159157,TRNAT-AGU,-,-,-,Un,-,transfer RNA threonine (anticodon AGU),tRNA,-,-,-,-,20210420,-
130825,121159158,TRNAI-AAU,-,-,-,Un,-,transfer RNA isoleucine (anticodon AAU),tRNA,-,-,-,-,20210420,-
130825,121159159,TRNAI-AAU,-,-,-,Un,-,transfer RNA isoleucine (anticodon AAU),tRNA,-,-,-,-,20210420,-
130825,121159160,LOC121159160,-,-,-,Un,-,olfactory receptor 6C74-like,protein-coding,-,-,-,olfactory receptor 6C74-like,20210420,-
130825,121159161,TRNAI-AAU,-,-,-,Un,-,transfer RNA isoleucine (anticodon AAU),tRNA,-,-,-,-,20210420,-
130825,121159162,TRNAF-GAA,-,-,-,Un,-,transfer RNA phenylalanine (anticodon GAA),tRNA,-,-,-,-,20210420,-
130825,121159163,TRNAS-AGA,-,-,-,Un,-,transfer RNA serine (anticodon AGA),tRNA,-,-,-,-,20210420,-
130825,121159164,TRNAS-AGA,-,-,-,Un,-,transfer RNA serine (anticodon AGA),tRNA,-,-,-,-,20210420,-
130825,121159165,TRNAQ-CUG,-,-,-,Un,-,transfer RNA glutamine (anticodon CUG),tRNA,-,-,-,-,20210420,-
130825,121159166,TRNAS-AGA,-,-,-,Un,-,transfer RNA serine (anticodon AGA),tRNA,-,-,-,-,20210420,-
130825,121159167,TRNAQ-UUG,-,-,-,Un,-,transfer RNA glutamine (anticodon UUG),tRNA,-,-,-,-,20210420,-
130825,121159168,TRNAK-UUU,-,-,-,Un,-,transfer RNA lysine (anticodon UUU),tRNA,-,-,-,-,20210420,-
130825,121159169,TRNAL-CAA,-,-,-,Un,-,transfer RNA leucine (anticodon CAA),tRNA,-,-,-,-,20210420,-
130825,121159170,TRNAD-GUC,-,-,-,Un,-,transfer RNA aspartic acid (anticodon GUC),tRNA,-,-,-,-,20210420,-
130825,121159171,TRNAS-AGA,-,-,-,Un,-,transfer RNA serine (anticodon AGA),tRNA,-,-,-,-,20210420,-
130825,121159172,TRNAS-GCU,-,-,-,Un,-,transfer RNA serine (anticodon GCU),tRNA,-,-,-,-,20210420,-
130825,121159173,TRNAI-AAU,-,-,-,Un,-,transfer RNA isoleucine (anticodon AAU),tRNA,-,-,-,-,20210420,-
130825,121159174,TRNAI-AAU,-,-,-,Un,-,transfer RNA isoleucine (anticodon AAU),tRNA,-,-,-,-,20210420,-
130825,121159175,TRNAV-AAC,-,-,-,Un,-,transfer RNA valine (anticodon AAC),tRNA,-,-,-,-,20210420,-
130825,121159176,ACTR6,-,-,-,Un,-,actin related protein 6,protein-coding,-,-,-,actin-related protein 6,20210529,-
130825,121159177,TRNAR-ACG,-,-,-,Un,-,transfer RNA arginine (anticodon ACG),tRNA,-,-,-,-,20210420,-
130825,121159178,TRNAS-CGA,-,-,-,Un,-,transfer RNA serine (anticodon CGA),tRNA,-,-,-,-,20210420,-
130825,121159179,TRNAQ-CUG,-,-,-,Un,-,transfer RNA glutamine (anticodon CUG),tRNA,-,-,-,-,20210420,-
130825,121159180,TRNAT-AGU,-,-,-,Un,-,transfer RNA threonine (anticodon AGU),tRNA,-,-,-,-,20210420,-
130825,121159181,TRNAP-CGG,-,-,-,Un,-,transfer RNA proline (anticodon CGG),tRNA,-,-,-,-,20210420,-
130825,121159182,TRNAM-CAU,-,-,-,Un,-,transfer RNA methionine (anticodon CAU),tRNA,-,-,-,-,20210420,-
130825,121159183,TRNAS-GCU,-,-,-,Un,-,transfer RNA serine (anticodon GCU),tRNA,-,-,-,-,20210420,-
130825,121159184,TRNAA-AGC,-,-,-,Un,-,transfer RNA alanine (anticodon AGC),tRNA,-,-,-,-,20210420,-
130825,121159185,LOC121159185,-,-,-,Un,-,uncharacterized LOC121159185,ncRNA,-,-,-,-,20210420,-
130825,121159186,LOC121159186,-,-,-,Un,-,uncharacterized LOC121159186,protein-coding,-,-,-,uncharacterized protein LOC121159186,20210420,-
130825,121159187,LOC121159187,-,-,-,Un,-,SLAM family member 9-like,protein-coding,-,-,-,SLAM family member 9-like,20210420,-
130825,121159188,LOC121159188,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159189,LOC121159189,-,-,-,Un,-,SLAM family member 8-like,protein-coding,-,-,-,SLAM family member 5-like|SLAM family member 8-like,20210420,-
130825,121159190,LOC121159190,-,-,-,Un,-,SLAM family member 9-like,protein-coding,-,-,-,SLAM family member 9-like,20210420,-
130825,121159191,LOC121159191,-,-,-,Un,-,"HLA class I histocompatibility antigen, B alpha chain-like",protein-coding,-,-,-,"HLA class I histocompatibility antigen, B alpha chain-like",20210420,-
130825,121159192,LOC121159192,-,-,-,Un,-,"ATP synthase subunit f, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121159193,LOC121159193,-,-,-,Un,-,zinc finger protein 260-like,protein-coding,-,-,-,zinc finger protein 260-like,20210420,-
130825,121159194,LOC121159194,-,-,-,Un,-,zinc finger protein 84-like,protein-coding,-,-,-,zinc finger protein 84-like,20210420,-
130825,121159195,LOC121159195,-,-,-,Un,-,E3 ubiquitin-protein ligase PPP1R11-like,pseudo,-,-,-,-,20210420,-
130825,121159196,LOC121159196,-,-,-,Un,-,uncharacterized LOC121159196,ncRNA,-,-,-,-,20210420,-
130825,121159197,LOC121159197,-,-,-,Un,-,E3 ubiquitin-protein ligase PPP1R11-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase PPP1R11-like,20210420,-
130825,121159198,LOC121159198,-,-,-,Un,-,uncharacterized LOC121159198,ncRNA,-,-,-,-,20210420,-
130825,121159199,LOC121159199,-,-,-,Un,-,keratin-associated protein 9-2-like,protein-coding,-,-,-,keratin-associated protein 9-2-like,20210420,-
130825,121159200,LOC121159200,-,-,-,Un,-,keratin-associated protein 9-2-like,protein-coding,-,-,-,keratin-associated protein 9-2-like,20210420,-
130825,121159201,LOC121159201,-,-,-,Un,-,keratin-associated protein 9-2-like,protein-coding,-,-,-,keratin-associated protein 9-2-like,20210420,-
130825,121159202,UPK1B,-,-,-,Un,-,uroplakin 1B,protein-coding,-,-,-,uroplakin-1b,20210420,-
