#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121159203,IGSF11,-,-,-,Un,-,immunoglobulin superfamily member 11,protein-coding,-,-,-,immunoglobulin superfamily member 11,20210420,-
130825,121159204,LOC121159204,-,-,-,Un,-,PRELI domain containing protein 3B-like,pseudo,-,-,-,-,20210420,-
130825,121159205,LOC121159205,-,-,-,Un,-,60S ribosomal protein L5-like,pseudo,-,-,-,-,20210420,-
130825,121159206,SCYL2,-,-,-,Un,-,SCY1 like pseudokinase 2,protein-coding,-,-,-,SCY1-like protein 2,20210420,-
130825,121159207,LOC121159207,-,-,-,Un,-,60S ribosomal protein L37a-like,pseudo,-,-,-,-,20210420,-
130825,121159208,LOC121159208,-,-,-,Un,-,uncharacterized LOC121159208,ncRNA,-,-,-,-,20210420,-
130825,121159209,TEX55,-,-,-,Un,-,testis expressed 55,protein-coding,-,-,-,testis-specific expressed protein 55,20210420,-
130825,121159210,LOC121159210,-,-,-,Un,-,40S ribosomal protein SA-like,pseudo,-,-,-,-,20210420,-
130825,121159211,LOC121159211,-,-,-,Un,-,limbic system-associated membrane protein-like,protein-coding,-,-,-,limbic system-associated membrane protein-like,20210420,-
130825,121159212,LOC121159212,-,-,-,Un,-,T-lymphocyte activation antigen CD80-like,protein-coding,-,-,-,T-lymphocyte activation antigen CD80-like,20210420,-
130825,121159213,TIMMDC1,-,-,-,Un,-,translocase of inner mitochondrial membrane domain containing 1,protein-coding,-,-,-,"complex I assembly factor TIMMDC1, mitochondrial",20210420,-
130825,121159214,POGLUT1,-,-,-,Un,-,protein O-glucosyltransferase 1,protein-coding,-,-,-,protein O-glucosyltransferase 1,20210420,-
130825,121159215,TMEM39A,-,-,-,Un,-,transmembrane protein 39A,protein-coding,-,-,-,transmembrane protein 39A,20210420,-
130825,121159216,ARHGAP31,-,-,-,Un,-,Rho GTPase activating protein 31,protein-coding,-,-,-,rho GTPase-activating protein 31,20210420,-
130825,121159217,B4GALT4,-,-,-,Un,-,"beta-1,4-galactosyltransferase 4",protein-coding,-,-,-,"beta-1,4-galactosyltransferase 4",20210420,-
130825,121159218,LOC121159218,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121159219,LOC121159219,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159220,LOC121159220,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159221,LOC121159221,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121159222,LOC121159222,-,-,-,Un,-,E3 ubiquitin-protein ligase TRAIP-like,pseudo,-,-,-,-,20210420,-
130825,121159223,LOC121159223,-,-,-,Un,-,E2F-associated phosphoprotein-like,pseudo,-,-,-,-,20210420,-
130825,121159224,LOC121159224,-,-,-,Un,-,structural maintenance of chromosomes protein 5-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: structural maintenance of chromosomes protein 5-like,20210420,-
130825,121159225,CUNH1orf105,-,-,-,Un,-,chromosome unknown C1orf105 homolog,protein-coding,-,-,-,uncharacterized protein C1orf105 homolog,20210420,-
130825,121159226,LOC121159226,-,-,-,Un,-,RNA-binding protein 39-like,pseudo,-,-,-,-,20210420,-
130825,121159227,TNN,-,-,-,Un,-,tenascin N,protein-coding,-,-,-,tenascin-N,20210420,-
130825,121159228,LOC121159228,-,-,-,Un,-,5-hydroxytryptamine receptor 4-like,pseudo,-,-,-,-,20210420,-
130825,121159229,LOC121159229,-,-,-,Un,-,E3 ubiquitin-protein ligase RNF167-like,pseudo,-,-,-,-,20210420,-
130825,121159230,LOC121159230,-,-,-,Un,-,quinone oxidoreductase-like protein 2,protein-coding,-,-,-,quinone oxidoreductase-like protein 2,20210420,-
130825,121159231,TEX35,-,-,-,Un,-,testis expressed 35,protein-coding,-,-,-,testis-expressed protein 35,20210420,-
130825,121159232,GAS2L3,-,-,-,Un,-,growth arrest specific 2 like 3,protein-coding,-,-,-,GAS2-like protein 3,20210420,-
130825,121159233,LOC121159233,-,-,-,Un,-,early nodulin-20-like,protein-coding,-,-,-,early nodulin-20-like,20210420,-
130825,121159234,LOC121159234,-,-,-,Un,-,rho GTPase-activating protein 20-like,protein-coding,-,-,-,rho GTPase-activating protein 20-like,20210420,-
130825,121159235,LOC121159235,-,-,-,Un,-,26S proteasome regulatory subunit 7-like,pseudo,-,-,-,-,20210420,-
130825,121159236,AXDND1,-,-,-,Un,-,axonemal dynein light chain domain containing 1,protein-coding,-,-,-,axonemal dynein light chain domain-containing protein 1,20210420,-
130825,121159237,LOC121159237,-,-,-,Un,-,40S ribosomal protein S17-like,pseudo,-,-,-,-,20210420,-
130825,121159238,LOC121159238,-,-,-,Un,-,60S ribosomal protein L9-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: 60S ribosomal protein L9-like,20210420,-
130825,121159239,PTPRN2,-,-,-,Un,-,protein tyrosine phosphatase receptor type N2,protein-coding,-,-,-,receptor-type tyrosine-protein phosphatase N2,20210420,-
130825,121159240,LOC121159240,-,-,-,Un,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12-like,pseudo,-,-,-,-,20210420,-
130825,121159241,LOC121159241,-,-,-,Un,-,40S ribosomal protein S6-like,pseudo,-,-,-,-,20210420,-
130825,121159242,LOC121159242,-,-,-,Un,-,DNA (cytosine-5)-methyltransferase 1-like,pseudo,-,-,-,-,20210420,-
130825,121159243,UTP20,-,-,-,Un,-,UTP20 small subunit processome component,protein-coding,-,-,-,small subunit processome component 20 homolog,20210420,-
130825,121159244,LOC121159244,-,-,-,Un,-,X-ray repair cross-complementing protein 6-like,pseudo,-,-,-,-,20210420,-
130825,121159245,LOC121159245,-,-,-,Un,-,"39S ribosomal protein L20, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121159246,LOC121159246,-,-,-,Un,-,tubulin alpha chain-like,pseudo,-,-,-,-,20210420,-
130825,121159247,MYOC,-,-,-,Un,-,myocilin,protein-coding,-,-,-,myocilin,20210420,-
130825,121159248,TNFSF18,-,-,-,Un,-,TNF superfamily member 18,protein-coding,-,-,-,tumor necrosis factor ligand superfamily member 18,20210420,-
130825,121159249,SLC9C2,-,-,-,Un,-,solute carrier family 9 member C2 (putative),protein-coding,-,-,-,sodium/hydrogen exchanger 11,20210420,-
130825,121159250,ANKRD45,-,-,-,Un,-,ankyrin repeat domain 45,protein-coding,-,-,-,ankyrin repeat domain-containing protein 45,20210420,-
130825,121159251,TEX50,-,-,-,Un,-,testis expressed 50,protein-coding,-,-,-,testis-expressed protein 50,20210420,-
130825,121159252,LOC121159252,-,-,-,Un,-,"10 kDa heat shock protein, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121159253,LOC121159253,-,-,-,Un,-,vascular endothelial growth factor B-like,protein-coding,-,-,-,vascular endothelial growth factor B-like,20210420,-
130825,121159254,LOC121159254,-,-,-,Un,-,uncharacterized LOC121159254,ncRNA,-,-,-,-,20210420,-
130825,121159255,MRPS14,-,-,-,Un,-,mitochondrial ribosomal protein S14,protein-coding,-,-,-,"28S ribosomal protein S14, mitochondrial",20210420,-
130825,121159256,TNR,-,-,-,Un,-,tenascin R,protein-coding,-,-,-,tenascin-R,20210420,-
130825,121159257,ASTN1,-,-,-,Un,-,astrotactin 1,protein-coding,-,-,-,astrotactin-1,20210420,-
130825,121159258,BRINP2,-,-,-,Un,-,BMP/retinoic acid inducible neural specific 2,protein-coding,-,-,-,BMP/retinoic acid-inducible neural-specific protein 2,20210420,-
130825,121159259,ARL1,-,-,-,Un,-,ADP ribosylation factor like GTPase 1,protein-coding,-,-,-,ADP-ribosylation factor-like protein 1,20210424,-
130825,121159260,LOC121159260,-,-,-,Un,-,small integral membrane protein 29-like,protein-coding,-,-,-,small integral membrane protein 29-like,20210420,-
130825,121159261,SEC16B,-,-,-,Un,-,"SEC16 homolog B, endoplasmic reticulum export factor",protein-coding,-,-,-,protein transport protein Sec16B,20210420,-
130825,121159262,LOC121159262,-,-,-,Un,-,uncharacterized LOC121159262,ncRNA,-,-,-,-,20210420,-
130825,121159263,LOC121159263,-,-,-,Un,-,uncharacterized LOC121159263,ncRNA,-,-,-,-,20210420,-
130825,121159264,NPHS2,-,-,-,Un,-,"NPHS2 stomatin family member, podocin",protein-coding,-,-,-,podocin,20210420,-
130825,121159265,TDRD5,-,-,-,Un,-,tudor domain containing 5,protein-coding,-,-,-,LOW QUALITY PROTEIN: tudor domain-containing protein 5,20210420,-
130825,121159266,FAM163A,-,-,-,Un,-,family with sequence similarity 163 member A,protein-coding,-,-,-,protein FAM163A,20210420,-
130825,121159267,LHX4,-,-,-,Un,-,LIM homeobox 4,protein-coding,-,-,-,LIM/homeobox protein Lhx4,20210420,-
130825,121159268,MNX1,-,-,-,Un,-,motor neuron and pancreas homeobox 1,protein-coding,-,-,-,motor neuron and pancreas homeobox protein 1,20210420,-
130825,121159269,RNF32,-,-,-,Un,-,ring finger protein 32,protein-coding,-,-,-,RING finger protein 32,20210420,-
130825,121159270,MYBPC1,-,-,-,Un,-,myosin binding protein C1,protein-coding,-,-,-,"myosin-binding protein C, slow-type",20210420,-
130825,121159271,SHH,-,-,-,Un,-,sonic hedgehog signaling molecule,protein-coding,-,-,-,sonic hedgehog protein,20210420,-
130825,121159272,CNPY1,-,-,-,Un,-,canopy FGF signaling regulator 1,protein-coding,-,-,-,protein canopy homolog 1,20210420,-
130825,121159273,EN2,-,-,-,Un,-,engrailed homeobox 2,protein-coding,-,-,-,homeobox protein engrailed-2,20210420,-
130825,121159274,LOC121159274,-,-,-,Un,-,uncharacterized LOC121159274,ncRNA,-,-,-,-,20210420,-
130825,121159275,LOC121159275,-,-,-,Un,-,uncharacterized LOC121159275,ncRNA,-,-,-,-,20210420,-
130825,121159276,HTR5A,-,-,-,Un,-,5-hydroxytryptamine receptor 5A,protein-coding,-,-,-,5-hydroxytryptamine receptor 5A,20210420,-
130825,121159277,PRRC2C,-,-,-,Un,-,proline rich coiled-coil 2C,protein-coding,-,-,-,protein PRRC2C,20210420,-
130825,121159278,VAMP4,-,-,-,Un,-,vesicle associated membrane protein 4,protein-coding,-,-,-,vesicle-associated membrane protein 4,20210420,-
130825,121159279,METTL13,-,EEF1AKNMT,-,Un,-,"methyltransferase 13, eEF1A lysine and N-terminal methyltransferase",protein-coding,-,-,-,eEF1A lysine and N-terminal methyltransferase,20210519,-
130825,121159280,LOC121159280,-,-,-,Un,-,uncharacterized LOC121159280,ncRNA,-,-,-,-,20210420,-
130825,121159281,DNM3,-,-,-,Un,-,dynamin 3,protein-coding,-,-,-,dynamin-3,20210420,-
130825,121159282,PIGC,-,-,-,Un,-,phosphatidylinositol glycan anchor biosynthesis class C,protein-coding,-,-,-,phosphatidylinositol N-acetylglucosaminyltransferase subunit C,20210420,-
130825,121159283,SUCO,-,-,-,Un,-,SUN domain containing ossification factor,protein-coding,-,-,-,SUN domain-containing ossification factor,20210420,-
130825,121159284,LOC121159284,-,-,-,Un,-,uncharacterized LOC121159284,ncRNA,-,-,-,-,20210420,-
130825,121159285,FASLG,-,-,-,Un,-,Fas ligand,protein-coding,-,-,-,tumor necrosis factor ligand superfamily member 6,20210420,-
130825,121159286,TNFSF4,-,-,-,Un,-,TNF superfamily member 4,protein-coding,-,-,-,tumor necrosis factor ligand superfamily member 4,20210420,-
130825,121159287,LOC121159287,-,-,-,Un,-,uncharacterized LOC121159287,ncRNA,-,-,-,-,20210420,-
130825,121159288,LOC121159288,-,-,-,Un,-,uncharacterized LOC121159288,ncRNA,-,-,-,-,20210420,-
130825,121159289,PRDX6,-,-,-,Un,-,peroxiredoxin 6,protein-coding,-,-,-,peroxiredoxin-6,20210420,-
130825,121159290,KLHL20,-,-,-,Un,-,kelch like family member 20,protein-coding,-,-,-,kelch-like protein 20,20210420,-
130825,121159291,CHPT1,-,-,-,Un,-,choline phosphotransferase 1,protein-coding,-,-,-,cholinephosphotransferase 1,20210420,-
130825,121159292,LOC121159292,-,-,-,Un,-,signal peptidase complex subunit 2-like,pseudo,-,-,-,-,20210420,-
130825,121159293,CENPL,-,-,-,Un,-,centromere protein L,protein-coding,-,-,-,centromere protein L,20210420,-
130825,121159294,DARS2,-,-,-,Un,-,"aspartyl-tRNA synthetase 2, mitochondrial",protein-coding,-,-,-,"aspartate--tRNA ligase, mitochondrial",20210420,-
130825,121159295,LOC121159295,-,-,-,Un,-,uncharacterized LOC121159295,ncRNA,-,-,-,-,20210420,-
130825,121159296,ZBTB37,-,-,-,Un,-,zinc finger and BTB domain containing 37,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 37,20210420,-
130825,121159297,SERPINC1,-,-,-,Un,-,serpin family C member 1,protein-coding,-,-,-,antithrombin-III,20210420,-
130825,121159298,RC3H1,-,-,-,Un,-,ring finger and CCCH-type domains 1,protein-coding,-,-,-,roquin-1,20210420,-
130825,121159299,RABGAP1L,-,-,-,Un,-,RAB GTPase activating protein 1 like,protein-coding,-,-,-,rab GTPase-activating protein 1-like,20210420,-
130825,121159300,SYCP3,-,-,-,Un,-,synaptonemal complex protein 3,protein-coding,-,-,-,synaptonemal complex protein 3,20210420,-
130825,121159301,GPR52,-,-,-,Un,-,G protein-coupled receptor 52,protein-coding,-,-,-,G-protein coupled receptor 52,20210420,-
130825,121159302,LOC121159302,-,-,-,Un,-,U6 snRNA-associated Sm-like protein LSm7,pseudo,-,-,-,-,20210420,-
130825,121159303,LOC121159303,-,-,-,Un,-,calcyclin binding protein,protein-coding,-,-,-,calcyclin-binding protein,20210420,-
130825,121159304,KIAA0040,-,-,-,Un,-,KIAA0040 ortholog,protein-coding,-,-,-,uncharacterized protein KIAA0040 homolog,20210420,-
130825,121159305,COP1,-,-,-,Un,-,COP1 E3 ubiquitin ligase,protein-coding,-,-,-,E3 ubiquitin-protein ligase COP1,20210420,-
130825,121159306,LOC121159306,-,-,-,Un,-,uncharacterized LOC121159306,ncRNA,-,-,-,-,20210420,-
130825,121159307,PAPPA2,-,-,-,Un,-,pappalysin 2,protein-coding,-,-,-,pappalysin-2,20210420,-
130825,121159308,GNPTAB,-,-,-,Un,-,N-acetylglucosamine-1-phosphate transferase subunits alpha and beta,protein-coding,-,-,-,N-acetylglucosamine-1-phosphotransferase subunits alpha/beta,20210420,-
130825,121159309,RASAL2,-,-,-,Un,-,RAS protein activator like 2,protein-coding,-,-,-,ras GTPase-activating protein nGAP,20210420,-
130825,121159310,RALGPS2,-,-,-,Un,-,Ral GEF with PH domain and SH3 binding motif 2,protein-coding,-,-,-,ras-specific guanine nucleotide-releasing factor RalGPS2,20210420,-
130825,121159311,ANGPTL1,-,-,-,Un,-,angiopoietin like 1,protein-coding,-,-,-,angiopoietin-related protein 1,20210420,-
130825,121159312,FAM20B,-,-,-,Un,-,FAM20B glycosaminoglycan xylosylkinase,protein-coding,-,-,-,glycosaminoglycan xylosylkinase,20210420,-
130825,121159313,TOR3A,-,-,-,Un,-,torsin family 3 member A,protein-coding,-,-,-,torsin-3A,20210420,-
130825,121159314,LOC121159314,-,-,-,Un,-,uncharacterized LOC121159314,ncRNA,-,-,-,-,20210420,-
130825,121159315,ABL2,-,-,-,Un,-,"ABL proto-oncogene 2, non-receptor tyrosine kinase",protein-coding,-,-,-,tyrosine-protein kinase ABL2,20210420,-
130825,121159316,DRAM1,-,-,-,Un,-,DNA damage regulated autophagy modulator 1,protein-coding,-,-,-,DNA damage-regulated autophagy modulator protein 1,20210420,-
130825,121159317,SOAT1,-,-,-,Un,-,sterol O-acyltransferase 1,protein-coding,-,-,-,sterol O-acyltransferase 1,20210420,-
130825,121159318,LOC121159318,-,-,-,Un,-,torsin-1A-interacting protein 2-like,protein-coding,-,-,-,torsin-1A-interacting protein 2-like,20210420,-
130825,121159319,LOC121159319,-,-,-,Un,-,torsin-1A-interacting protein 2,protein-coding,-,-,-,torsin-1A-interacting protein 2,20210420,-
130825,121159320,TOR1AIP1,-,-,-,Un,-,torsin 1A interacting protein 1,protein-coding,-,-,-,torsin-1A-interacting protein 1,20210420,-
130825,121159321,CEP350,-,-,-,Un,-,centrosomal protein 350,protein-coding,-,-,-,centrosome-associated protein 350,20210420,-
130825,121159322,QSOX1,-,-,-,Un,-,quiescin sulfhydryl oxidase 1,protein-coding,-,-,-,sulfhydryl oxidase 1,20210420,-
130825,121159323,ACBD6,-,-,-,Un,-,acyl-CoA binding domain containing 6,protein-coding,-,-,-,acyl-CoA-binding domain-containing protein 6,20210420,-
130825,121159324,XPR1,-,-,-,Un,-,xenotropic and polytropic retrovirus receptor 1,protein-coding,-,-,-,xenotropic and polytropic retrovirus receptor 1,20210420,-
130825,121159325,LOC121159325,-,-,-,Un,-,uncharacterized LOC121159325,ncRNA,-,-,-,-,20210420,-
130825,121159326,VIPR2,-,-,-,Un,-,vasoactive intestinal peptide receptor 2,protein-coding,-,-,-,vasoactive intestinal polypeptide receptor 2,20210420,-
130825,121159327,DYNC2I1,-,-,-,Un,-,dynein 2 intermediate chain 1,protein-coding,-,-,-,cytoplasmic dynein 2 intermediate chain 1,20210420,-
130825,121159328,WASHC3,-,-,-,Un,-,WASH complex subunit 3,protein-coding,-,-,-,WASH complex subunit 3,20210420,-
130825,121159329,ESYT2,-,-,-,Un,-,extended synaptotagmin 2,protein-coding,-,-,-,extended synaptotagmin-2,20210420,-
130825,121159330,NCAPG2,-,-,-,Un,-,non-SMC condensin II complex subunit G2,protein-coding,-,-,-,condensin-2 complex subunit G2,20210420,-
130825,121159331,DNAJB6,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member B6,protein-coding,-,-,-,dnaJ homolog subfamily B member 6,20210420,-
130825,121159332,UBE3C,-,-,-,Un,-,ubiquitin protein ligase E3C,protein-coding,-,-,-,ubiquitin-protein ligase E3C,20210420,-
130825,121159333,NOM1,-,-,-,Un,-,nucleolar protein with MIF4G domain 1,protein-coding,-,-,-,nucleolar MIF4G domain-containing protein 1,20210420,-
130825,121159334,LMBR1,-,-,-,Un,-,limb development membrane protein 1,protein-coding,-,-,-,limb region 1 protein homolog,20210420,-
130825,121159335,RBM33,-,-,-,Un,-,RNA binding motif protein 33,protein-coding,-,-,-,RNA-binding protein 33,20210420,-
130825,121159336,INSIG1,-,-,-,Un,-,insulin induced gene 1,protein-coding,-,-,-,insulin-induced gene 1 protein,20210420,-
130825,121159337,PAXIP1,-,-,-,Un,-,PAX interacting protein 1,protein-coding,-,-,-,PAX-interacting protein 1,20210420,-
130825,121159338,DPP6,-,-,-,Un,-,dipeptidyl peptidase like 6,protein-coding,-,-,-,dipeptidyl aminopeptidase-like protein 6,20210420,-
130825,121159339,LOC121159339,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit C-like,pseudo,-,-,-,-,20210420,-
130825,121159340,LOC121159340,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121159341,LOC121159341,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121159342,LOC121159342,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159343,LOC121159343,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121159344,LOC121159344,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121159345,LOC121159345,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159346,LOC121159346,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159347,LOC121159347,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121159348,LOC121159348,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121159349,LOC121159349,-,-,-,Un,-,small nucleolar RNA SNORD24,snoRNA,-,-,-,-,20210420,-
130825,121159350,LOC121159350,-,-,-,Un,-,small nucleolar RNA SNORD22,snoRNA,-,-,-,-,20210420,-
130825,121159351,LOC121159351,-,-,-,Un,-,small nucleolar RNA SNORD81,snoRNA,-,-,-,-,20210420,-
130825,121159352,LOC121159352,-,-,-,Un,-,small nucleolar RNA SNORD79,snoRNA,-,-,-,-,20210420,-
130825,121159353,MAT2B,-,-,-,Un,-,methionine adenosyltransferase 2B,protein-coding,-,-,-,methionine adenosyltransferase 2 subunit beta,20210420,-
130825,121159354,LOC121159354,-,-,-,Un,-,serine/arginine-rich splicing factor 1-like,protein-coding,-,-,-,serine/arginine-rich splicing factor 1-like,20210529,-
130825,121159355,LOC121159355,-,-,-,Un,-,small nucleolar RNA SNORD47,snoRNA,-,-,-,-,20210420,-
130825,121159356,LOC121159356,-,-,-,Un,-,small nucleolar RNA SNORD74,snoRNA,-,-,-,-,20210420,-
130825,121159357,LOC121159357,-,-,-,Un,-,small nucleolar RNA SNORD44,snoRNA,-,-,-,-,20210420,-
130825,121159358,LOC121159358,-,-,-,Un,-,small nucleolar RNA snR60/Z15/Z230/Z193/J17,snoRNA,-,-,-,-,20210420,-
130825,121159359,LOC121159359,-,-,-,Un,-,small Cajal body-specific RNA 3,ncRNA,-,-,-,-,20210420,-
130825,121159360,LOC121159360,-,-,-,Un,-,small nucleolar RNA SNORD77,snoRNA,-,-,-,-,20210420,-
130825,121159361,LOC121159361,-,-,-,Un,-,small nucleolar RNA SNORD78,snoRNA,-,-,-,-,20210420,-
130825,121159362,LOC121159362,-,-,-,Un,-,small nucleolar RNA SNORD75,snoRNA,-,-,-,-,20210420,-
130825,121159363,LOC121159363,-,-,-,Un,-,piggyBac transposable element-derived protein 1-like,protein-coding,-,-,-,piggyBac transposable element-derived protein 1-like,20210420,-
130825,121159364,LOC121159364,-,-,-,Un,-,"NAD kinase 2, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121159365,LOC121159365,-,-,-,Un,-,caspase-10-like,protein-coding,-,-,-,caspase-10-like,20210420,-
130825,121159366,LOC121159366,-,-,-,Un,-,low molecular weight phosphotyrosine protein phosphatase-like,pseudo,-,-,-,-,20210420,-
130825,121159367,LOC121159367,-,-,-,Un,-,uncharacterized LOC121159367,protein-coding,-,-,-,uncharacterized protein LOC121159367,20210420,-
130825,121159368,KIAA2012,-,-,-,Un,-,KIAA2012 ortholog,protein-coding,-,-,-,uncharacterized protein KIAA2012 homolog,20210420,-
130825,121159369,ZDBF2,-,-,-,Un,-,zinc finger DBF-type containing 2,protein-coding,-,-,-,DBF4-type zinc finger-containing protein 2,20210420,-
130825,121159370,DYTN,-,-,-,Un,-,dystrotelin,protein-coding,-,-,-,dystrotelin,20210420,-
130825,121159371,MDH1B,-,-,-,Un,-,malate dehydrogenase 1B,protein-coding,-,-,-,putative malate dehydrogenase 1B,20210420,-
130825,121159372,CPO,-,-,-,Un,-,carboxypeptidase O,protein-coding,-,-,-,carboxypeptidase O,20210420,-
130825,121159373,LOC121159373,-,-,-,Un,-,60S ribosomal protein L21-like,pseudo,-,-,-,-,20210420,-
130825,121159374,CRYGB,-,-,-,Un,-,crystallin gamma B,protein-coding,-,-,-,gamma-crystallin B,20210420,-
130825,121159375,PTH2R,-,-,-,Un,-,parathyroid hormone 2 receptor,protein-coding,-,-,-,parathyroid hormone 2 receptor,20210420,-
130825,121159376,LOC121159376,-,-,-,Un,-,40S ribosomal protein S27-like,pseudo,-,-,-,-,20210420,-
130825,121159377,LOC121159377,-,-,-,Un,-,S-formylglutathione hydrolase-like,pseudo,-,-,-,-,20210420,-
130825,121159378,NUP37,-,-,-,Un,-,nucleoporin 37,protein-coding,-,-,-,nucleoporin Nup37,20210420,-
130825,121159379,ERBB4,-,-,-,Un,-,erb-b2 receptor tyrosine kinase 4,protein-coding,-,-,-,receptor tyrosine-protein kinase erbB-4,20210420,-
130825,121159380,LOC121159380,-,-,-,Un,-,transmembrane protein 237-like,protein-coding,-,-,-,transmembrane protein 237-like,20210420,-
130825,121159381,LOC121159381,-,-,-,Un,-,MAGUK p55 subfamily member 4,protein-coding,-,-,-,MAGUK p55 subfamily member 4,20210420,-
130825,121159382,CDK15,-,-,-,Un,-,cyclin dependent kinase 15,protein-coding,-,-,-,cyclin-dependent kinase 15,20210420,-
130825,121159383,FZD7,-,-,-,Un,-,frizzled class receptor 7,protein-coding,-,-,-,frizzled-7,20210420,-
130825,121159384,LOC121159384,-,-,-,Un,-,uncharacterized LOC121159384,ncRNA,-,-,-,-,20210420,-
130825,121159385,CMKLR2,-,GPR1,-,Un,-,chemerin chemokine-like receptor 2,protein-coding,-,-,-,G-protein coupled receptor 1|G protein-coupled receptor 1,20210426,-
130825,121159386,ADAM23,-,-,-,Un,-,ADAM metallopeptidase domain 23,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 23,20210420,-
130825,121159387,LOC121159387,-,-,-,Un,-,PARP1 binding protein,protein-coding,-,-,-,PCNA-interacting partner,20210420,-
130825,121159388,FAM237A,-,-,-,Un,-,family with sequence similarity 237 member A,protein-coding,-,-,-,protein FAM237A,20210420,-
130825,121159389,METTL21A,-,-,-,Un,-,methyltransferase like 21A,protein-coding,-,-,-,protein N-lysine methyltransferase METTL21A,20210420,-
130825,121159390,FZD5,-,-,-,Un,-,frizzled class receptor 5,protein-coding,-,-,-,frizzled-5,20210420,-
130825,121159391,LOC121159391,-,-,-,Un,-,gamma-crystallin D-like,protein-coding,-,-,-,gamma-crystallin D-like,20210420,-
130825,121159392,LOC121159392,-,-,-,Un,-,gamma-crystallin D,protein-coding,-,-,-,gamma-crystallin D,20210420,-
130825,121159393,LOC121159393,-,-,-,Un,-,gamma-crystallin C,protein-coding,-,-,-,gamma-crystallin C,20210420,-
130825,121159394,LOC121159394,-,-,-,Un,-,gamma-crystallin A,protein-coding,-,-,-,gamma-crystallin A,20210420,-
130825,121159395,CUNH2orf80,-,-,-,Un,-,chromosome unknown C2orf80 homolog,protein-coding,-,-,-,uncharacterized protein C2orf80 homolog,20210420,-
130825,121159396,LOC121159396,-,-,-,Un,-,gamma-crystallin F,protein-coding,-,-,-,gamma-crystallin F,20210420,-
130825,121159397,UNC80,-,-,-,Un,-,"unc-80 homolog, NALCN channel complex subunit",protein-coding,-,-,-,protein unc-80 homolog,20210420,-
130825,121159398,LOC121159398,-,-,-,Un,-,NHP2-like protein 1,protein-coding,-,-,-,NHP2-like protein 1,20210420,-
130825,121159399,MYL1,-,-,-,Un,-,myosin light chain 1,protein-coding,-,-,-,"myosin light chain 1/3, skeletal muscle isoform",20210420,-
130825,121159400,LOC121159400,-,-,-,Un,-,60S ribosomal protein L36a-like,pseudo,-,-,-,-,20210420,-
130825,121159401,LOC121159401,-,-,-,Un,-,trafficking kinesin-binding protein 2,protein-coding,-,-,-,trafficking kinesin-binding protein 2,20210420,-
