#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121159402,LOC121159402,-,-,-,Un,-,caspase-8-like,protein-coding,-,-,-,caspase-8-like,20210420,-
130825,121159403,LOC121159403,-,-,-,Un,-,flagellum-associated coiled-coil domain-containing protein 1-like,protein-coding,-,-,-,flagellum-associated coiled-coil domain-containing protein 1-like,20210420,-
130825,121159404,LOC121159404,-,-,-,Un,-,uncharacterized LOC121159404,ncRNA,-,-,-,-,20210420,-
130825,121159405,LOC121159405,-,-,-,Un,-,STE20-related kinase adapter protein beta,protein-coding,-,-,-,STE20-related kinase adapter protein beta,20210420,-
130825,121159406,LOC121159406,-,-,-,Un,-,alsin,protein-coding,-,-,-,alsin,20210420,-
130825,121159407,SUMO1,-,-,-,Un,-,small ubiquitin like modifier 1,protein-coding,-,-,-,small ubiquitin-related modifier 1,20210424,-
130825,121159408,NOP58,-,-,-,Un,-,NOP58 ribonucleoprotein,protein-coding,-,-,-,nucleolar protein 58,20210420,-
130825,121159409,BMPR2,-,-,-,Un,-,bone morphogenetic protein receptor type 2,protein-coding,-,-,-,bone morphogenetic protein receptor type-2,20210420,-
130825,121159410,FAM117B,-,-,-,Un,-,family with sequence similarity 117 member B,protein-coding,-,-,-,protein FAM117B,20210420,-
130825,121159411,LOC121159411,-,-,-,Un,-,"dynein light chain 1, cytoplasmic-like",protein-coding,-,-,-,"LOW QUALITY PROTEIN: dynein light chain 1, cytoplasmic-like",20210420,-
130825,121159412,ICA1L,-,-,-,Un,-,islet cell autoantigen 1 like,protein-coding,-,-,-,islet cell autoantigen 1-like protein,20210420,-
130825,121159413,WDR12,-,-,-,Un,-,WD repeat domain 12,protein-coding,-,-,-,ribosome biogenesis protein WDR12,20210420,-
130825,121159414,CARF,-,-,-,Un,-,calcium responsive transcription factor,protein-coding,-,-,-,calcium-responsive transcription factor,20210420,-
130825,121159415,NBEAL1,-,-,-,Un,-,neurobeachin like 1,protein-coding,-,-,-,neurobeachin-like protein 1,20210420,-
130825,121159416,LOC121159416,-,-,-,Un,-,cytochrome P450 20A1,protein-coding,-,-,-,cytochrome P450 20A1,20210420,-
130825,121159417,ABI2,-,-,-,Un,-,abl interactor 2,protein-coding,-,-,-,abl interactor 2,20210420,-
130825,121159418,IGF1,-,-,-,Un,-,insulin like growth factor 1,protein-coding,-,-,-,insulin-like growth factor I,20210420,-
130825,121159419,RAPH1,-,-,-,Un,-,Ras association (RalGDS/AF-6) and pleckstrin homology domains 1,protein-coding,-,-,-,ras-associated and pleckstrin homology domains-containing protein 1,20210420,-
130825,121159420,CD28,-,-,-,Un,-,CD28 molecule,protein-coding,-,-,-,T-cell-specific surface glycoprotein CD28,20210420,-
130825,121159421,CTLA4,-,-,-,Un,-,cytotoxic T-lymphocyte associated protein 4,protein-coding,-,-,-,cytotoxic T-lymphocyte protein 4,20210420,-
130825,121159422,ICOS,-,-,-,Un,-,inducible T cell costimulator,protein-coding,-,-,-,inducible T-cell costimulator,20210420,-
130825,121159423,PARD3B,-,-,-,Un,-,par-3 family cell polarity regulator beta,protein-coding,-,-,-,partitioning defective 3 homolog B,20210420,-
130825,121159424,NRP2,-,-,-,Un,-,neuropilin 2,protein-coding,-,-,-,neuropilin-2,20210420,-
130825,121159425,INO80D,-,-,-,Un,-,INO80 complex subunit D,protein-coding,-,-,-,INO80 complex subunit D,20210420,-
130825,121159426,LOC121159426,-,-,-,Un,-,uncharacterized LOC121159426,ncRNA,-,-,-,-,20210420,-
130825,121159427,NDUFS1,-,-,-,Un,-,NADH:ubiquinone oxidoreductase core subunit S1,protein-coding,-,-,-,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial",20210420,-
130825,121159428,EEF1B2,-,-,-,Un,-,eukaryotic translation elongation factor 1 beta 2,protein-coding,-,-,-,elongation factor 1-beta,20210420,-
130825,121159429,FASTKD2,-,-,-,Un,-,FAST kinase domains 2,protein-coding,-,-,-,"FAST kinase domain-containing protein 2, mitochondrial",20210420,-
130825,121159430,KLF7,-,-,-,Un,-,Kruppel like factor 7,protein-coding,-,-,-,Krueppel-like factor 7,20210420,-
130825,121159431,CREB1,-,-,-,Un,-,cAMP responsive element binding protein 1,protein-coding,-,-,-,cyclic AMP-responsive element-binding protein 1,20210529,-
130825,121159432,LOC121159432,-,-,-,Un,-,uncharacterized LOC121159432,ncRNA,-,-,-,-,20210420,-
130825,121159433,CCNYL1,-,-,-,Un,-,cyclin Y like 1,protein-coding,-,-,-,cyclin-Y-like protein 1,20210420,-
130825,121159434,LOC121159434,-,-,-,Un,-,uncharacterized LOC121159434,ncRNA,-,-,-,-,20210420,-
130825,121159435,PLEKHM3,-,-,-,Un,-,pleckstrin homology domain containing M3,protein-coding,-,-,-,pleckstrin homology domain-containing family M member 3,20210420,-
130825,121159436,IDH1,-,-,-,Un,-,isocitrate dehydrogenase (NADP(+)) 1,protein-coding,-,-,-,isocitrate dehydrogenase [NADP] cytoplasmic,20210420,-
130825,121159437,PIKFYVE,-,-,-,Un,-,"phosphoinositide kinase, FYVE-type zinc finger containing",protein-coding,-,-,-,1-phosphatidylinositol 3-phosphate 5-kinase,20210420,-
130825,121159438,LOC121159438,-,-,-,Un,-,uncharacterized LOC121159438,ncRNA,-,-,-,-,20210420,-
130825,121159439,MAP2,-,-,-,Un,-,microtubule associated protein 2,protein-coding,-,-,-,microtubule-associated protein 2,20210420,-
130825,121159440,LOC121159440,-,-,-,Un,-,uncharacterized LOC121159440,ncRNA,-,-,-,-,20210420,-
130825,121159441,HMMR,-,-,-,Un,-,hyaluronan mediated motility receptor,protein-coding,-,-,-,hyaluronan mediated motility receptor,20210420,-
130825,121159442,PAH,-,-,-,Un,-,phenylalanine hydroxylase,protein-coding,-,-,-,phenylalanine-4-hydroxylase,20210420,-
130825,121159443,HSP90B1,-,-,-,Un,-,heat shock protein 90 beta family member 1,protein-coding,-,-,-,endoplasmin,20210420,-
130825,121159444,KANSL1L,-,-,-,Un,-,KAT8 regulatory NSL complex subunit 1 like,protein-coding,-,-,-,KAT8 regulatory NSL complex subunit 1-like protein,20210420,-
130825,121159445,RPE,-,-,-,Un,-,ribulose-5-phosphate-3-epimerase,protein-coding,-,-,-,ribulose-phosphate 3-epimerase,20210529,-
130825,121159446,ACADL,-,-,-,Un,-,acyl-CoA dehydrogenase long chain,protein-coding,-,-,-,"long-chain specific acyl-CoA dehydrogenase, mitochondrial",20210420,-
130825,121159447,LANCL1,-,-,-,Un,-,LanC like 1,protein-coding,-,-,-,glutathione S-transferase LANCL1,20210420,-
130825,121159448,CPS1,-,-,-,Un,-,carbamoyl-phosphate synthase 1,protein-coding,-,-,-,"carbamoyl-phosphate synthase [ammonia], mitochondrial",20210420,-
130825,121159449,TDG,-,-,-,Un,-,thymine DNA glycosylase,protein-coding,-,-,-,G/T mismatch-specific thymine DNA glycosylase,20210420,-
130825,121159450,LOC121159450,-,-,-,Un,-,40S ribosomal protein S6-like,pseudo,-,-,-,-,20210420,-
130825,121159451,LOC121159451,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121159452,LOC121159452,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159453,LOC121159453,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159454,LOC121159454,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159455,LOC121159455,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159456,LOC121159456,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159457,LOC121159457,-,-,-,Un,-,small nucleolar RNA SNORD51,snoRNA,-,-,-,-,20210420,-
130825,121159458,LOC121159458,-,-,-,Un,-,small nucleolar RNA SNORA41,snoRNA,-,-,-,-,20210420,-
130825,121159459,LOC121159459,-,-,-,Un,-,small nucleolar RNA SNORD70,snoRNA,-,-,-,-,20210420,-
130825,121159460,LOC121159460,-,-,-,Un,-,small nucleolar RNA SNORD70,snoRNA,-,-,-,-,20210420,-
130825,121159461,LOC121159461,-,-,-,Un,-,small nucleolar RNA SNORD11,snoRNA,-,-,-,-,20210420,-
130825,121159462,LOC121159462,-,-,-,Un,-,small nucleolar RNA SNORD11B,snoRNA,-,-,-,-,20210420,-
130825,121159463,LOC121159463,-,-,-,Un,-,uncharacterized LOC121159463,ncRNA,-,-,-,-,20210420,-
130825,121159464,LOC121159464,-,-,-,Un,-,uncharacterized LOC121159464,ncRNA,-,-,-,-,20210420,-
130825,121159465,LOC121159465,-,-,-,Un,-,zinc finger protein OZF-like,protein-coding,-,-,-,zinc finger protein OZF-like,20210420,-
130825,121159466,GEMIN8,-,-,-,Un,-,gem nuclear organelle associated protein 8,protein-coding,-,-,-,gem-associated protein 8,20210420,-
130825,121159467,LOC121159467,-,-,-,Un,-,gem-associated protein 8-like,protein-coding,-,-,-,gem-associated protein 8-like,20210420,-
130825,121159468,OFD1,-,-,-,Un,-,OFD1 centriole and centriolar satellite protein,protein-coding,-,-,-,oral-facial-digital syndrome 1 protein,20210420,-
130825,121159469,LOC121159469,-,-,-,Un,-,FERM and PDZ domain-containing protein 4-like,protein-coding,-,-,-,FERM and PDZ domain-containing protein 4-like,20210420,-
130825,121159470,LOC121159470,-,-,-,Un,-,uncharacterized LOC121159470,ncRNA,-,-,-,-,20210420,-
130825,121159471,GLT8D2,-,-,-,Un,-,glycosyltransferase 8 domain containing 2,protein-coding,-,-,-,glycosyltransferase 8 domain-containing protein 2,20210420,-
130825,121159472,LOC121159472,-,-,-,Un,-,cAMP-regulated phosphoprotein 19-like,pseudo,-,-,-,-,20210420,-
130825,121159473,LOC121159473,-,-,-,Un,-,interferon-induced protein with tetratricopeptide repeats 1B-like,protein-coding,-,-,-,interferon-induced protein with tetratricopeptide repeats 1B-like,20210420,-
130825,121159474,LOC121159474,-,-,-,Un,-,interferon-induced protein with tetratricopeptide repeats 1B-like,protein-coding,-,-,-,interferon-induced protein with tetratricopeptide repeats 1B-like,20210420,-
130825,121159475,LOC121159475,-,-,-,Un,-,uncharacterized LOC121159475,protein-coding,-,-,-,uncharacterized protein LOC121159475,20210420,-
130825,121159476,LOC121159476,-,-,-,Un,-,U5 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159477,LOC121159477,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121159478,LOC121159478,-,-,-,Un,-,mas-related G-protein coupled receptor member X1-like,protein-coding,-,-,-,mas-related G-protein coupled receptor member X1-like,20210420,-
130825,121159479,LOC121159479,-,-,-,Un,-,mas-related G-protein coupled receptor member X1-like,protein-coding,-,-,-,mas-related G-protein coupled receptor member X1-like,20210420,-
130825,121159480,LOC121159480,-,-,-,Un,-,mas-related G-protein coupled receptor member X1-like,pseudo,-,-,-,-,20210420,-
130825,121159481,LOC121159481,-,-,-,Un,-,mas-related G-protein coupled receptor member X1-like,protein-coding,-,-,-,mas-related G-protein coupled receptor member X1-like,20210420,-
130825,121159482,LOC121159482,-,-,-,Un,-,mas-related G-protein coupled receptor member X2-like,protein-coding,-,-,-,mas-related G-protein coupled receptor member X2-like,20210420,-
130825,121159483,LOC121159483,-,-,-,Un,-,"RLA class II histocompatibility antigen, DP alpha-1 chain-like",protein-coding,-,-,-,"RLA class II histocompatibility antigen, DP alpha-1 chain-like",20210420,-
130825,121159484,LOC121159484,-,-,-,Un,-,"RLA class II histocompatibility antigen, DP alpha-1 chain-like",protein-coding,-,-,-,"RLA class II histocompatibility antigen, DP alpha-1 chain-like",20210420,-
130825,121159485,LOC121159485,-,-,-,Un,-,"HLA class II histocompatibility antigen, DQ beta 1 chain-like",protein-coding,-,-,-,"HLA class II histocompatibility antigen, DQ beta 1 chain-like",20210420,-
130825,121159486,LOC121159486,-,-,-,Un,-,"SLA class II histocompatibility antigen, DQ haplotype D alpha chain-like",protein-coding,-,-,-,"SLA class II histocompatibility antigen, DQ haplotype D alpha chain-like",20210420,-
130825,121159487,LOC121159487,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159488,LOC121159488,-,-,-,Un,-,"HLA class II histocompatibility antigen, DQ beta 2 chain-like",protein-coding,-,-,-,"HLA class II histocompatibility antigen, DQ beta 2 chain-like",20210420,-
130825,121159489,CUNH12orf73,-,-,-,Un,-,chromosome unknown C12orf73 homolog,protein-coding,-,-,-,protein BRAWNIN,20210420,-
130825,121159490,LOC121159490,-,-,-,Un,-,"SLA class II histocompatibility antigen, DQ haplotype D alpha chain-like",protein-coding,-,-,-,"SLA class II histocompatibility antigen, DQ haplotype D alpha chain-like",20210420,-
130825,121159491,LOC121159491,-,-,-,Un,-,60S ribosomal protein L36a-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: 60S ribosomal protein L36a-like,20210420,-
130825,121159492,ABHD3,-,-,-,Un,-,"abhydrolase domain containing 3, phospholipase",protein-coding,-,-,-,phospholipase ABHD3,20210420,-
130825,121159493,LOC121159493,-,-,-,Un,-,Y-box-binding protein 2-like,protein-coding,-,-,-,Y-box-binding protein 2-like,20210420,-
130825,121159494,DSG2,-,-,-,Un,-,desmoglein 2,protein-coding,-,-,-,desmoglein-2,20210420,-
130825,121159495,DSG4,-,-,-,Un,-,desmoglein 4,protein-coding,-,-,-,desmoglein-4,20210420,-
130825,121159496,LOC121159496,-,-,-,Un,-,"RNA transcription, translation and transport factor protein-like",pseudo,-,-,-,-,20210420,-
130825,121159497,LOC121159497,-,-,-,Un,-,uncharacterized LOC121159497,protein-coding,-,-,-,LOW QUALITY PROTEIN: uncharacterized protein LOC121159497,20210420,-
130825,121159498,LOC121159498,-,-,-,Un,-,Y-box-binding protein 1-like,protein-coding,-,-,-,Y-box-binding protein 1-like,20210420,-
130825,121159499,HCFC2,-,-,-,Un,-,host cell factor C2,protein-coding,-,-,-,host cell factor 2,20210420,-
130825,121159500,MEP1B,-,-,-,Un,-,meprin A subunit beta,protein-coding,-,-,-,meprin A subunit beta,20210420,-
130825,121159501,CCDC178,-,-,-,Un,-,coiled-coil domain containing 178,protein-coding,-,-,-,coiled-coil domain-containing protein 178,20210420,-
130825,121159502,LOC121159502,-,-,-,Un,-,60S ribosomal protein L30-like,pseudo,-,-,-,-,20210420,-
130825,121159503,LOC121159503,-,-,-,Un,-,"DNA-directed RNA polymerases I, II, and III subunit RPABC4-like",protein-coding,-,-,-,"DNA-directed RNA polymerases I, II, and III subunit RPABC4-like",20210420,-
130825,121159504,MOCOS,-,-,-,Un,-,molybdenum cofactor sulfurase,protein-coding,-,-,-,molybdenum cofactor sulfurase,20210420,-
130825,121159505,LOC121159505,-,-,-,Un,-,multivesicular body subunit 12A-like,pseudo,-,-,-,-,20210420,-
130825,121159506,SIGLEC15,-,-,-,Un,-,sialic acid binding Ig like lectin 15,protein-coding,-,-,-,sialic acid-binding Ig-like lectin 15,20210420,-
130825,121159507,LOC121159507,-,-,-,Un,-,elongin-A-like,protein-coding,-,-,-,elongin-A-like,20210420,-
130825,121159508,LOC121159508,-,-,-,Un,-,elongin-A-like,protein-coding,-,-,-,elongin-A-like,20210420,-
130825,121159509,LOC121159509,-,-,-,Un,-,elongin-A-like,protein-coding,-,-,-,elongin-A-like,20210420,-
130825,121159510,LOC121159510,-,-,-,Un,-,elongin-A-like,protein-coding,-,-,-,elongin-A-like,20210420,-
130825,121159511,LOC121159511,-,-,-,Un,-,40S ribosomal protein S2-like,pseudo,-,-,-,-,20210420,-
130825,121159512,MYO5B,-,-,-,Un,-,myosin VB,protein-coding,-,-,-,unconventional myosin-Vb,20210420,-
130825,121159513,MRO,-,-,-,Un,-,maestro,protein-coding,-,-,-,protein maestro,20210420,-
130825,121159514,LOC121159514,-,-,-,Un,-,dynactin associated protein,protein-coding,-,-,-,dynactin-associated protein,20210420,-
130825,121159515,ALPK2,-,-,-,Un,-,alpha kinase 2,protein-coding,-,-,-,alpha-protein kinase 2,20210420,-
130825,121159516,LOC121159516,-,-,-,Un,-,O-acyltransferase like protein-like,protein-coding,-,-,-,O-acyltransferase like protein-like,20210420,-
130825,121159517,NFYB,-,-,-,Un,-,nuclear transcription factor Y subunit beta,protein-coding,-,-,-,nuclear transcription factor Y subunit beta,20210420,-
130825,121159518,LOC121159518,-,-,-,Un,-,gastrin releasing peptide,protein-coding,-,-,-,gastrin-releasing peptide,20210420,-
130825,121159519,LOC121159519,-,-,-,Un,-,peroxiredoxin-1-like,pseudo,-,-,-,-,20210420,-
130825,121159520,LOC121159520,-,-,-,Un,-,E3 ubiquitin-protein ligase RNF216-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF216-like,20210420,-
130825,121159521,TNFRSF11A,-,-,-,Un,-,TNF receptor superfamily member 11a,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member 11A,20210420,-
130825,121159522,LOC121159522,-,-,-,Un,-,mitochondrial intermembrane space import and assembly protein 40-like,protein-coding,-,-,-,mitochondrial intermembrane space import and assembly protein 40-like,20210420,-
130825,121159523,LOC121159523,-,-,-,Un,-,Parkinson disease protein 7 homolog,pseudo,-,-,-,-,20210420,-
130825,121159524,LOC121159524,-,-,-,Un,-,uncharacterized LOC121159524,ncRNA,-,-,-,-,20210420,-
130825,121159525,LOC121159525,-,-,-,Un,-,60S ribosomal protein L35-like,pseudo,-,-,-,-,20210420,-
130825,121159526,ANKRD29,-,-,-,Un,-,ankyrin repeat domain 29,protein-coding,-,-,-,ankyrin repeat domain-containing protein 29,20210420,-
130825,121159527,LOC121159527,-,-,-,Un,-,40S ribosomal protein S23-like,pseudo,-,-,-,-,20210420,-
130825,121159528,LAMA3,-,-,-,Un,-,laminin subunit alpha 3,protein-coding,-,-,-,laminin subunit alpha-3,20210420,-
130825,121159529,TTR,-,-,-,Un,-,transthyretin,protein-coding,-,-,-,transthyretin,20210420,-
130825,121159530,DSG3,-,-,-,Un,-,desmoglein 3,protein-coding,-,-,-,desmoglein-3,20210420,-
130825,121159531,DSG1,-,-,-,Un,-,desmoglein 1,protein-coding,-,-,-,desmoglein-1,20210420,-
130825,121159532,LOC121159532,-,-,-,Un,-,glycylpeptide N-tetradecanoyltransferase 1-like,pseudo,-,-,-,-,20210420,-
130825,121159533,DSC1,-,-,-,Un,-,desmocollin 1,protein-coding,-,-,-,desmocollin-1,20210420,-
130825,121159534,TXNRD1,-,-,-,Un,-,thioredoxin reductase 1,protein-coding,-,-,-,"thioredoxin reductase 1, cytoplasmic",20210420,-
130825,121159535,DSC2,-,-,-,Un,-,desmocollin 2,protein-coding,-,-,-,desmocollin-2,20210420,-
130825,121159536,LOC121159536,-,-,-,Un,-,desmocollin-3-like,protein-coding,-,-,-,desmocollin-3-like,20210420,-
130825,121159537,CCNG1,-,-,-,Un,-,cyclin G1,protein-coding,-,-,-,cyclin-G1,20210420,-
130825,121159538,CHST9,-,-,-,Un,-,carbohydrate sulfotransferase 9,protein-coding,-,-,-,carbohydrate sulfotransferase 9,20210420,-
130825,121159539,PSMA8,-,-,-,Un,-,proteasome 20S subunit alpha 8,protein-coding,-,-,-,proteasome subunit alpha-type 8,20210420,-
130825,121159540,LOC121159540,-,-,-,Un,-,uncharacterized LOC121159540,ncRNA,-,-,-,-,20210420,-
130825,121159541,ZNF521,-,-,-,Un,-,zinc finger protein 521,protein-coding,-,-,-,zinc finger protein 521,20210420,-
130825,121159542,LOC121159542,-,-,-,Un,-,uncharacterized LOC121159542,ncRNA,-,-,-,-,20210420,-
130825,121159543,GAREM1,-,-,-,Un,-,GRB2 associated regulator of MAPK1 subtype 1,protein-coding,-,-,-,GRB2-associated and regulator of MAPK protein 1,20210420,-
130825,121159544,LOC121159544,-,-,-,Un,-,uncharacterized LOC121159544,ncRNA,-,-,-,-,20210420,-
130825,121159545,ASXL3,-,-,-,Un,-,ASXL transcriptional regulator 3,protein-coding,-,-,-,putative Polycomb group protein ASXL3,20210420,-
130825,121159546,NOL4,-,-,-,Un,-,nucleolar protein 4,protein-coding,-,-,-,nucleolar protein 4,20210420,-
130825,121159547,RIT2,-,-,-,Un,-,Ras like without CAAX 2,protein-coding,-,-,-,GTP-binding protein Rit2,20210420,-
130825,121159548,SYT4,-,-,-,Un,-,synaptotagmin 4,protein-coding,-,-,-,synaptotagmin-4,20210420,-
130825,121159549,EID3,-,-,-,Un,-,EP300 interacting inhibitor of differentiation 3,protein-coding,-,-,-,EP300-interacting inhibitor of differentiation 3,20210420,-
130825,121159550,RNF165,-,-,-,Un,-,ring finger protein 165,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF165,20210420,-
130825,121159551,LOXHD1,-,-,-,Un,-,lipoxygenase homology PLAT domains 1,protein-coding,-,-,-,lipoxygenase homology domain-containing protein 1,20210420,-
130825,121159552,ST8SIA5,-,-,-,Un,-,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5",protein-coding,-,-,-,"alpha-2,8-sialyltransferase 8E",20210420,-
130825,121159553,KATNAL2,-,-,-,Un,-,katanin catalytic subunit A1 like 2,protein-coding,-,-,-,katanin p60 ATPase-containing subunit A-like 2,20210420,-
130825,121159554,SKOR2,-,-,-,Un,-,SKI family transcriptional corepressor 2,protein-coding,-,-,-,SKI family transcriptional corepressor 2,20210420,-
130825,121159555,LOC121159555,-,-,-,Un,-,uncharacterized LOC121159555,ncRNA,-,-,-,-,20210420,-
130825,121159556,ZBTB7C,-,-,-,Un,-,zinc finger and BTB domain containing 7C,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 7C,20210420,-
130825,121159557,CHST11,-,-,-,Un,-,carbohydrate sulfotransferase 11,protein-coding,-,-,-,carbohydrate sulfotransferase 11,20210420,-
130825,121159558,SKA1,-,-,-,Un,-,spindle and kinetochore associated complex subunit 1,protein-coding,-,-,-,spindle and kinetochore-associated protein 1,20210420,-
130825,121159559,MAPK4,-,-,-,Un,-,mitogen-activated protein kinase 4,protein-coding,-,-,-,mitogen-activated protein kinase 4,20210420,-
130825,121159560,LOC121159560,-,-,-,Un,-,ferritin heavy chain-like,pseudo,-,-,-,-,20210420,-
130825,121159561,DCC,-,-,-,Un,-,DCC netrin 1 receptor,protein-coding,-,-,-,netrin receptor DCC,20210420,-
130825,121159562,LOC121159562,-,-,-,Un,-,uncharacterized LOC121159562,ncRNA,-,-,-,-,20210420,-
130825,121159563,STARD6,-,-,-,Un,-,StAR related lipid transfer domain containing 6,protein-coding,-,-,-,stAR-related lipid transfer protein 6,20210420,-
130825,121159564,RAB27B,-,-,-,Un,-,"RAB27B, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-27B,20210420,-
130825,121159565,CCDC68,-,-,-,Un,-,coiled-coil domain containing 68,protein-coding,-,-,-,coiled-coil domain-containing protein 68,20210420,-
130825,121159566,LOC121159566,-,-,-,Un,-,60S ribosomal protein L36a-like,pseudo,-,-,-,-,20210420,-
130825,121159567,ST8SIA3,-,-,-,Un,-,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3",protein-coding,-,-,-,"sia-alpha-2,3-Gal-beta-1,4-GlcNAc-R:alpha 2,8-sialyltransferase",20210420,-
130825,121159568,ONECUT2,-,-,-,Un,-,one cut homeobox 2,protein-coding,-,-,-,one cut domain family member 2,20210420,-
130825,121159569,LOC121159569,-,-,-,Un,-,M-phase phosphoprotein 6-like,pseudo,-,-,-,-,20210420,-
130825,121159570,RAX,-,-,-,Un,-,retina and anterior neural fold homeobox,protein-coding,-,-,-,retinal homeobox protein Rx,20210420,-
130825,121159571,CPLX4,-,-,-,Un,-,complexin 4,protein-coding,-,-,-,complexin-4,20210420,-
130825,121159572,MC4R,-,-,-,Un,-,melanocortin 4 receptor,protein-coding,-,-,-,melanocortin receptor 4,20210420,-
130825,121159573,CDH20,-,-,-,Un,-,cadherin 20,protein-coding,-,-,-,cadherin-20,20210420,-
130825,121159574,SLC41A2,-,-,-,Un,-,solute carrier family 41 member 2,protein-coding,-,-,-,solute carrier family 41 member 2,20210420,-
130825,121159575,LOC121159575,-,-,-,Un,-,uncharacterized LOC121159575,ncRNA,-,-,-,-,20210420,-
130825,121159576,LOC121159576,-,-,-,Un,-,uncharacterized LOC121159576,ncRNA,-,-,-,-,20210420,-
130825,121159577,RNF152,-,-,-,Un,-,ring finger protein 152,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF152,20210420,-
130825,121159578,SERPINB5,-,-,-,Un,-,serpin family B member 5,protein-coding,-,-,-,serpin B5,20210420,-
130825,121159579,SERPINB12,-,-,-,Un,-,serpin family B member 12,protein-coding,-,-,-,serpin B12,20210420,-
130825,121159580,LOC121159580,-,-,-,Un,-,serpin B13-like,protein-coding,-,-,-,serpin B13-like,20210420,-
130825,121159581,LOC121159581,-,-,-,Un,-,serpin B4-like,protein-coding,-,-,-,serpin B3-like|serpin B4-like,20210420,-
130825,121159582,NOPCHAP1,-,-,-,Un,-,NOP protein chaperone 1,protein-coding,-,-,-,uncharacterized protein C12orf45 homolog,20210420,-
130825,121159583,SERPINB11,-,-,-,Un,-,serpin family B member 11,protein-coding,-,-,-,serpin B11,20210420,-
130825,121159584,SERPINB7,-,-,-,Un,-,serpin family B member 7,protein-coding,-,-,-,serpin B7,20210420,-
130825,121159585,CDH7,-,-,-,Un,-,cadherin 7,protein-coding,-,-,-,cadherin-7,20210420,-
130825,121159586,CDH19,-,-,-,Un,-,cadherin 19,protein-coding,-,-,-,cadherin-19,20210420,-
130825,121159587,DSEL,-,-,-,Un,-,dermatan sulfate epimerase like,protein-coding,-,-,-,dermatan-sulfate epimerase-like protein,20210420,-
130825,121159588,CCDC102B,-,-,-,Un,-,coiled-coil domain containing 102B,protein-coding,-,-,-,coiled-coil domain-containing protein 102B,20210420,-
130825,121159589,LOC121159589,-,-,-,Un,-,ferritin light chain-like,pseudo,-,-,-,-,20210420,-
130825,121159590,CBLN2,-,-,-,Un,-,cerebellin 2 precursor,protein-coding,-,-,-,cerebellin-2,20210420,-
130825,121159591,ALDH1L2,-,-,-,Un,-,aldehyde dehydrogenase 1 family member L2,protein-coding,-,-,-,mitochondrial 10-formyltetrahydrofolate dehydrogenase,20210420,-
130825,121159592,LOC121159592,-,-,-,Un,-,uncharacterized LOC121159592,ncRNA,-,-,-,-,20210420,-
