#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121159593,TIMM21,-,-,-,Un,-,translocase of inner mitochondrial membrane 21,protein-coding,-,-,-,mitochondrial import inner membrane translocase subunit Tim21,20210420,-
130825,121159594,GALR1,-,-,-,Un,-,galanin receptor 1,protein-coding,-,-,-,galanin receptor type 1,20210420,-
130825,121159595,SALL3,-,-,-,Un,-,spalt like transcription factor 3,protein-coding,-,-,-,sal-like protein 3,20210420,-
130825,121159596,HSBP1L1,-,-,-,Un,-,heat shock factor binding protein 1 like 1,protein-coding,-,-,-,heat shock factor-binding protein 1-like protein 1,20210420,-
130825,121159597,LOC121159597,-,-,-,Un,-,uncharacterized LOC121159597,ncRNA,-,-,-,-,20210420,-
130825,121159598,FBXO15,-,-,-,Un,-,F-box protein 15,protein-coding,-,-,-,F-box only protein 15,20210420,-
130825,121159599,CUNH18orf63,-,-,-,Un,-,chromosome unknown C18orf63 homolog,protein-coding,-,-,-,uncharacterized protein C18orf63 homolog,20210420,-
130825,121159600,WASHC4,-,-,-,Un,-,WASH complex subunit 4,protein-coding,-,-,-,WASH complex subunit 4,20210420,-
130825,121159601,DIPK1C,-,-,-,Un,-,divergent protein kinase domain 1C,protein-coding,-,-,-,divergent protein kinase domain 1C,20210420,-
130825,121159602,CNDP1,-,-,-,Un,-,carnosine dipeptidase 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: beta-Ala-His dipeptidase,20210420,-
130825,121159603,KCNG2,-,-,-,Un,-,potassium voltage-gated channel modifier subfamily G member 2,protein-coding,-,-,-,LOW QUALITY PROTEIN: potassium voltage-gated channel subfamily G member 2,20210420,-
130825,121159604,LOC121159604,-,-,-,Un,-,anomalous homeobox protein-like,protein-coding,-,-,-,anomalous homeobox protein-like,20210420,-
130825,121159605,LOC121159605,-,-,-,Un,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5-like,pseudo,-,-,-,-,20210420,-
130825,121159606,GREB1L,-,-,-,Un,-,GREB1 like retinoic acid receptor coactivator,protein-coding,-,-,-,GREB1-like protein,20210420,-
130825,121159607,ESCO1,-,-,-,Un,-,establishment of sister chromatid cohesion N-acetyltransferase 1,protein-coding,-,-,-,N-acetyltransferase ESCO1,20210420,-
130825,121159608,SNRPD1,-,-,-,Un,-,small nuclear ribonucleoprotein D1 polypeptide,protein-coding,-,-,-,small nuclear ribonucleoprotein Sm D1,20210529,-
130825,121159609,MIB1,-,-,-,Un,-,MIB E3 ubiquitin protein ligase 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase MIB1,20210420,-
130825,121159610,LOC121159610,-,-,-,Un,-,uncharacterized LOC121159610,ncRNA,-,-,-,-,20210420,-
130825,121159611,GATA6,-,-,-,Un,-,GATA binding protein 6,protein-coding,-,-,-,transcription factor GATA-6,20210420,-
130825,121159612,RBBP8,-,-,-,Un,-,"RB binding protein 8, endonuclease",protein-coding,-,-,-,DNA endonuclease RBBP8,20210420,-
130825,121159613,CABLES1,-,-,-,Un,-,Cdk5 and Abl enzyme substrate 1,protein-coding,-,-,-,CDK5 and ABL1 enzyme substrate 1,20210420,-
130825,121159614,TMEM241,-,-,-,Un,-,transmembrane protein 241,protein-coding,-,-,-,transmembrane protein 241,20210420,-
130825,121159615,RIOK3,-,-,-,Un,-,RIO kinase 3,protein-coding,-,-,-,serine/threonine-protein kinase RIO3,20210420,-
130825,121159616,NPC1,-,-,-,Un,-,NPC intracellular cholesterol transporter 1,protein-coding,-,-,-,NPC intracellular cholesterol transporter 1,20210420,-
130825,121159617,RMC1,-,-,-,Un,-,regulator of MON1-CCZ1,protein-coding,-,-,-,regulator of MON1-CCZ1 complex,20210420,-
130825,121159618,LOC121159618,-,-,-,Un,-,uncharacterized LOC121159618,ncRNA,-,-,-,-,20210420,-
130825,121159619,TTC39C,-,-,-,Un,-,tetratricopeptide repeat domain 39C,protein-coding,-,-,-,tetratricopeptide repeat protein 39C,20210420,-
130825,121159620,OSBPL1A,-,-,-,Un,-,oxysterol binding protein like 1A,protein-coding,-,-,-,oxysterol-binding protein-related protein 1,20210420,-
130825,121159621,APPL2,-,-,-,Un,-,"adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2",protein-coding,-,-,-,DCC-interacting protein 13-beta,20210420,-
130825,121159622,CABYR,-,-,-,Un,-,calcium binding tyrosine phosphorylation regulated,protein-coding,-,-,-,calcium-binding tyrosine phosphorylation-regulated protein,20210420,-
130825,121159623,HRH4,-,-,-,Un,-,histamine receptor H4,protein-coding,-,-,-,histamine H4 receptor,20210420,-
130825,121159624,IMPACT,-,-,-,Un,-,impact RWD domain protein,protein-coding,-,-,-,protein IMPACT,20210420,-
130825,121159625,B4GALT6,-,-,-,Un,-,"beta-1,4-galactosyltransferase 6",protein-coding,-,-,-,"beta-1,4-galactosyltransferase 6",20210420,-
130825,121159626,CDH2,-,-,-,Un,-,cadherin 2,protein-coding,-,-,-,cadherin-2,20210420,-
130825,121159627,AQP4,-,-,-,Un,-,aquaporin 4,protein-coding,-,-,-,aquaporin-4,20210420,-
130825,121159628,KCTD1,-,-,-,Un,-,potassium channel tetramerization domain containing 1,protein-coding,-,-,-,BTB/POZ domain-containing protein KCTD1,20210420,-
130825,121159629,TAF4B,-,-,-,Un,-,TATA-box binding protein associated factor 4b,protein-coding,-,-,-,transcription initiation factor TFIID subunit 4B,20210420,-
130825,121159630,CUNH12orf75,-,-,-,Un,-,chromosome unknown C12orf75 homolog,protein-coding,-,-,-,overexpressed in colon carcinoma 1 protein,20210420,-
130825,121159631,SS18,-,-,-,Un,-,SS18 subunit of BAF chromatin remodeling complex,protein-coding,-,-,-,protein SSXT,20210420,-
130825,121159632,TRAPPC8,-,-,-,Un,-,trafficking protein particle complex subunit 8,protein-coding,-,-,-,trafficking protein particle complex subunit 8,20210420,-
130825,121159633,RNF125,-,-,-,Un,-,ring finger protein 125,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF125,20210420,-
130825,121159634,RNF138,-,-,-,Un,-,ring finger protein 138,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF138,20210420,-
130825,121159635,KLHL14,-,-,-,Un,-,kelch like family member 14,protein-coding,-,-,-,kelch-like protein 14,20210420,-
130825,121159636,DTNA,-,-,-,Un,-,dystrobrevin alpha,protein-coding,-,-,-,dystrobrevin alpha,20210420,-
130825,121159637,CKAP4,-,-,-,Un,-,cytoskeleton associated protein 4,protein-coding,-,-,-,cytoskeleton-associated protein 4,20210420,-
130825,121159638,MAPRE2,-,-,-,Un,-,microtubule associated protein RP/EB family member 2,protein-coding,-,-,-,microtubule-associated protein RP/EB family member 2,20210420,-
130825,121159639,ZSCAN30,-,-,-,Un,-,zinc finger and SCAN domain containing 30,protein-coding,-,-,-,zinc finger and SCAN domain-containing protein 30,20210420,-
130825,121159640,LOC121159640,-,-,-,Un,-,zinc finger protein 271-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger protein 271-like,20210420,-
130825,121159641,ZNF397,-,-,-,Un,-,zinc finger protein 397,protein-coding,-,-,-,zinc finger protein 397,20210420,-
130825,121159642,TCP11L2,-,-,-,Un,-,t-complex 11 like 2,protein-coding,-,-,-,T-complex protein 11-like protein 2,20210420,-
130825,121159643,INO80C,-,-,-,Un,-,INO80 complex subunit C,protein-coding,-,-,-,INO80 complex subunit C,20210420,-
130825,121159644,GALNT1,-,-,-,Un,-,polypeptide N-acetylgalactosaminyltransferase 1,protein-coding,-,-,-,polypeptide N-acetylgalactosaminyltransferase 1,20210420,-
130825,121159645,CUNH18orf21,-,-,-,Un,-,chromosome unknown C18orf21 homolog,protein-coding,-,-,-,UPF0711 protein C18orf21 homolog,20210420,-
130825,121159646,RPRD1A,-,-,-,Un,-,regulation of nuclear pre-mRNA domain containing 1A,protein-coding,-,-,-,regulation of nuclear pre-mRNA domain-containing protein 1A,20210420,-
130825,121159647,SLC39A6,-,-,-,Un,-,solute carrier family 39 member 6,protein-coding,-,-,-,zinc transporter ZIP6,20210420,-
130825,121159648,POLR3B,-,-,-,Un,-,RNA polymerase III subunit B,protein-coding,-,-,-,DNA-directed RNA polymerase III subunit RPC2,20210420,-
130825,121159649,ELP2,-,-,-,Un,-,elongator acetyltransferase complex subunit 2,protein-coding,-,-,-,elongator complex protein 2,20210420,-
130825,121159650,FHOD3,-,-,-,Un,-,formin homology 2 domain containing 3,protein-coding,-,-,-,FH1/FH2 domain-containing protein 3,20210420,-
130825,121159651,RIC8B,-,-,-,Un,-,RIC8 guanine nucleotide exchange factor B,protein-coding,-,-,-,synembryn-B,20210420,-
130825,121159652,TPGS2,-,-,-,Un,-,tubulin polyglutamylase complex subunit 2,protein-coding,-,-,-,tubulin polyglutamylase complex subunit 2,20210420,-
130825,121159653,KIAA1328,-,-,-,Un,-,KIAA1328 ortholog,protein-coding,-,-,-,protein hinderin,20210420,-
130825,121159654,CELF4,-,-,-,Un,-,CUGBP Elav-like family member 4,protein-coding,-,-,-,CUGBP Elav-like family member 4,20210529,-
130825,121159655,PIK3C3,-,-,-,Un,-,phosphatidylinositol 3-kinase catalytic subunit type 3,protein-coding,-,-,-,phosphatidylinositol 3-kinase catalytic subunit type 3,20210420,-
130825,121159656,SETBP1,-,-,-,Un,-,SET binding protein 1,protein-coding,-,-,-,SET-binding protein,20210420,-
130825,121159657,LOC121159657,-,-,-,Un,-,uncharacterized LOC121159657,ncRNA,-,-,-,-,20210420,-
130825,121159658,SLC14A2,-,-,-,Un,-,solute carrier family 14 member 2,protein-coding,-,-,-,urea transporter 2,20210420,-
130825,121159659,SLC14A1,-,-,-,Un,-,solute carrier family 14 member 1 (Kidd blood group),protein-coding,-,-,-,urea transporter 1,20210420,-
130825,121159660,EPG5,-,-,-,Un,-,ectopic P-granules autophagy protein 5 homolog,protein-coding,-,-,-,ectopic P granules protein 5 homolog,20210420,-
130825,121159661,PSTPIP2,-,-,-,Un,-,proline-serine-threonine phosphatase interacting protein 2,protein-coding,-,-,-,proline-serine-threonine phosphatase-interacting protein 2,20210420,-
130825,121159662,ATP5F1A,-,-,-,Un,-,ATP synthase F1 subunit alpha,protein-coding,-,-,-,"ATP synthase subunit alpha, mitochondrial",20210420,-
130825,121159663,HAUS1,-,-,-,Un,-,HAUS augmin like complex subunit 1,protein-coding,-,-,-,HAUS augmin-like complex subunit 1,20210420,-
130825,121159664,LOC121159664,-,-,-,Un,-,40S ribosomal protein S6-like,pseudo,-,-,-,-,20210420,-
130825,121159665,CUNH18orf25,-,-,-,Un,-,chromosome unknown C18orf25 homolog,protein-coding,-,-,-,uncharacterized protein C18orf25 homolog,20210420,-
130825,121159666,PIAS2,-,-,-,Un,-,protein inhibitor of activated STAT 2,protein-coding,-,-,-,E3 SUMO-protein ligase PIAS2,20210420,-
130825,121159667,HDHD2,-,-,-,Un,-,haloacid dehalogenase like hydrolase domain containing 2,protein-coding,-,-,-,haloacid dehalogenase-like hydrolase domain-containing protein 2,20210420,-
130825,121159668,IER3IP1,-,-,-,Un,-,immediate early response 3 interacting protein 1,protein-coding,-,-,-,immediate early response 3-interacting protein 1,20210420,-
130825,121159669,SMAD2,-,-,-,Un,-,SMAD family member 2,protein-coding,-,-,-,mothers against decapentaplegic homolog 2,20210522,-
130825,121159670,CTIF,-,-,-,Un,-,cap binding complex dependent translation initiation factor,protein-coding,-,-,-,CBP80/20-dependent translation initiation factor,20210420,-
130825,121159671,TMEM263,-,-,-,Un,-,transmembrane protein 263,protein-coding,-,-,-,transmembrane protein 263,20210420,-
130825,121159672,SMAD7,-,-,-,Un,-,SMAD family member 7,protein-coding,-,-,-,mothers against decapentaplegic homolog 7,20210420,-
130825,121159673,DYM,-,-,-,Un,-,dymeclin,protein-coding,-,-,-,dymeclin,20210420,-
130825,121159674,RPL17,-,-,-,Un,-,ribosomal protein L17,protein-coding,-,-,-,60S ribosomal protein L17,20210529,-
130825,121159675,CUNH18orf32,-,-,-,Un,-,chromosome unknown C18orf32 homolog,protein-coding,-,-,-,UPF0729 protein C18orf32 homolog,20210420,-
130825,121159676,MTERF2,-,-,-,Un,-,mitochondrial transcription termination factor 2,protein-coding,-,-,-,"transcription termination factor 2, mitochondrial",20210420,-
130825,121159677,LIPG,-,-,-,Un,-,"lipase G, endothelial type",protein-coding,-,-,-,endothelial lipase,20210420,-
130825,121159678,ACAA2,-,-,-,Un,-,acetyl-CoA acyltransferase 2,protein-coding,-,-,-,"3-ketoacyl-CoA thiolase, mitochondrial",20210420,-
130825,121159679,MBD1,-,-,-,Un,-,methyl-CpG binding domain protein 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: methyl-CpG-binding domain protein 1,20210420,-
130825,121159680,CFAP53,-,-,-,Un,-,cilia and flagella associated protein 53,protein-coding,-,-,-,cilia- and flagella-associated protein 53,20210420,-
130825,121159681,CXXC1,-,-,-,Un,-,CXXC finger protein 1,protein-coding,-,-,-,CXXC-type zinc finger protein 1,20210420,-
130825,121159682,ME2,-,-,-,Un,-,malic enzyme 2,protein-coding,-,-,-,"NAD-dependent malic enzyme, mitochondrial",20210420,-
130825,121159683,SMAD4,-,-,-,Un,-,SMAD family member 4,protein-coding,-,-,-,mothers against decapentaplegic homolog 4,20210420,-
130825,121159684,CRY1,-,-,-,Un,-,cryptochrome circadian regulator 1,protein-coding,-,-,-,cryptochrome-1,20210420,-
130825,121159685,ELAC1,-,-,-,Un,-,elaC ribonuclease Z 1,protein-coding,-,-,-,zinc phosphodiesterase ELAC protein 1,20210420,-
130825,121159686,LOC121159686,-,-,-,Un,-,uncharacterized LOC121159686,ncRNA,-,-,-,-,20210420,-
130825,121159687,MEX3C,-,-,-,Un,-,mex-3 RNA binding family member C,protein-coding,-,-,-,RNA-binding E3 ubiquitin-protein ligase MEX3C,20210420,-
130825,121159688,MBD2,-,-,-,Un,-,methyl-CpG binding domain protein 2,protein-coding,-,-,-,methyl-CpG-binding domain protein 2,20210420,-
130825,121159689,POLI,-,-,-,Un,-,DNA polymerase iota,protein-coding,-,-,-,DNA polymerase iota,20210420,-
130825,121159690,CUNH18orf54,-,-,-,Un,-,chromosome unknown C18orf54 homolog,protein-coding,-,-,-,lung adenoma susceptibility protein 2,20210420,-
130825,121159691,TCF4,-,-,-,Un,-,transcription factor 4,protein-coding,-,-,-,transcription factor 4,20210420,-
130825,121159692,BTBD11,-,-,-,Un,-,BTB domain containing 11,protein-coding,-,-,-,ankyrin repeat and BTB/POZ domain-containing protein BTBD11,20210420,-
130825,121159693,TXNL1,-,-,-,Un,-,thioredoxin like 1,protein-coding,-,-,-,thioredoxin-like protein 1,20210420,-
130825,121159694,WDR7,-,-,-,Un,-,WD repeat domain 7,protein-coding,-,-,-,WD repeat-containing protein 7,20210420,-
130825,121159695,LOC121159695,-,-,-,Un,-,60S ribosomal protein L35a-like,pseudo,-,-,-,-,20210420,-
130825,121159696,FECH,-,-,-,Un,-,ferrochelatase,protein-coding,-,-,-,"ferrochelatase, mitochondrial",20210529,-
130825,121159697,NARS1,-,-,-,Un,-,asparaginyl-tRNA synthetase 1,protein-coding,-,-,-,"asparagine--tRNA ligase, cytoplasmic",20210420,-
130825,121159698,ATP8B1,-,-,-,Un,-,ATPase phospholipid transporting 8B1,protein-coding,-,-,-,phospholipid-transporting ATPase IC,20210420,-
130825,121159699,NEDD4L,-,-,-,Un,-,NEDD4 like E3 ubiquitin protein ligase,protein-coding,-,-,-,E3 ubiquitin-protein ligase NEDD4-like,20210420,-
130825,121159700,MALT1,-,-,-,Un,-,MALT1 paracaspase,protein-coding,-,-,-,mucosa-associated lymphoid tissue lymphoma translocation protein 1,20210420,-
130825,121159701,ZNF532,-,-,-,Un,-,zinc finger protein 532,protein-coding,-,-,-,zinc finger protein 532,20210420,-
130825,121159702,PWP1,-,-,-,Un,-,"PWP1 homolog, endonuclein",protein-coding,-,-,-,periodic tryptophan protein 1 homolog,20210420,-
130825,121159703,SEC11C,-,-,-,Un,-,"SEC11 homolog C, signal peptidase complex subunit",protein-coding,-,-,-,signal peptidase complex catalytic subunit SEC11C,20210420,-
130825,121159704,LMAN1,-,-,-,Un,-,"lectin, mannose binding 1",protein-coding,-,-,-,protein ERGIC-53,20210420,-
130825,121159705,CCBE1,-,-,-,Un,-,collagen and calcium binding EGF domains 1,protein-coding,-,-,-,collagen and calcium-binding EGF domain-containing protein 1,20210420,-
130825,121159706,PMAIP1,-,-,-,Un,-,phorbol-12-myristate-13-acetate-induced protein 1,protein-coding,-,-,-,phorbol-12-myristate-13-acetate-induced protein 1,20210420,-
130825,121159707,LOC121159707,-,-,-,Un,-,uncharacterized LOC121159707,ncRNA,-,-,-,-,20210420,-
130825,121159708,PIGN,-,-,-,Un,-,phosphatidylinositol glycan anchor biosynthesis class N,protein-coding,-,-,-,GPI ethanolamine phosphate transferase 1,20210420,-
130825,121159709,PRDM4,-,-,-,Un,-,PR/SET domain 4,protein-coding,-,-,-,PR domain zinc finger protein 4,20210420,-
130825,121159710,RELCH,-,-,-,Un,-,"RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing",protein-coding,-,-,-,RAB11-binding protein RELCH,20210420,-
130825,121159711,NUDCD2,-,-,-,Un,-,NudC domain containing 2,protein-coding,-,-,-,nudC domain-containing protein 2,20210420,-
130825,121159712,ZCCHC2,-,-,-,Un,-,zinc finger CCHC-type containing 2,protein-coding,-,-,-,zinc finger CCHC domain-containing protein 2,20210420,-
130825,121159713,PHLPP1,-,-,-,Un,-,PH domain and leucine rich repeat protein phosphatase 1,protein-coding,-,-,-,PH domain leucine-rich repeat-containing protein phosphatase 1,20210420,-
130825,121159714,BCL2,-,-,-,Un,-,BCL2 apoptosis regulator,protein-coding,-,-,-,apoptosis regulator Bcl-2,20210420,-
130825,121159715,LOC121159715,-,-,-,Un,-,uncharacterized LOC121159715,ncRNA,-,-,-,-,20210420,-
130825,121159716,KDSR,-,-,-,Un,-,3-ketodihydrosphingosine reductase,protein-coding,-,-,-,3-ketodihydrosphingosine reductase,20210420,-
130825,121159717,VPS4B,-,-,-,Un,-,vacuolar protein sorting 4 homolog B,protein-coding,-,-,-,vacuolar protein sorting-associated protein 4B,20210420,-
130825,121159718,SERPINB2,-,-,-,Un,-,serpin family B member 2,protein-coding,-,-,-,plasminogen activator inhibitor 2,20210420,-
130825,121159719,RTCB,-,-,-,Un,-,"RNA 2',3'-cyclic phosphate and 5'-OH ligase",protein-coding,-,-,-,RNA-splicing ligase RtcB homolog,20210420,-
130825,121159720,LOC121159720,-,-,-,Un,-,uncharacterized LOC121159720,ncRNA,-,-,-,-,20210420,-
130825,121159721,SERPINB10,-,-,-,Un,-,serpin family B member 10,protein-coding,-,-,-,serpin B10,20210420,-
130825,121159722,SERPINB8,-,-,-,Un,-,serpin family B member 8,protein-coding,-,-,-,serpin B8,20210420,-
130825,121159723,LOC121159723,-,-,-,Un,-,uncharacterized LOC121159723,ncRNA,-,-,-,-,20210420,-
130825,121159724,TMX3,-,-,-,Un,-,thioredoxin related transmembrane protein 3,protein-coding,-,-,-,protein disulfide-isomerase TMX3,20210420,-
130825,121159725,DOK6,-,-,-,Un,-,docking protein 6,protein-coding,-,-,-,docking protein 6,20210420,-
130825,121159726,FBXO7,-,-,-,Un,-,F-box protein 7,protein-coding,-,-,-,F-box only protein 7,20210420,-
130825,121159727,CD226,-,-,-,Un,-,CD226 molecule,protein-coding,-,-,-,CD226 antigen,20210420,-
130825,121159728,RTTN,-,-,-,Un,-,rotatin,protein-coding,-,-,-,rotatin,20210420,-
130825,121159729,SOCS6,-,-,-,Un,-,suppressor of cytokine signaling 6,protein-coding,-,-,-,suppressor of cytokine signaling 6,20210420,-
130825,121159730,NETO1,-,-,-,Un,-,neuropilin and tolloid like 1,protein-coding,-,-,-,neuropilin and tolloid-like protein 1,20210420,-
130825,121159731,LOC121159731,-,-,-,Un,-,cytochrome b5,protein-coding,-,-,-,cytochrome b5,20210420,-
130825,121159732,CNDP2,-,-,-,Un,-,carnosine dipeptidase 2,protein-coding,-,-,-,cytosolic non-specific dipeptidase,20210420,-
130825,121159733,ZNF407,-,-,-,Un,-,zinc finger protein 407,protein-coding,-,-,-,zinc finger protein 407,20210420,-
130825,121159734,ZADH2,-,-,-,Un,-,zinc binding alcohol dehydrogenase domain containing 2,protein-coding,-,-,-,prostaglandin reductase 3,20210420,-
130825,121159735,TSHZ1,-,-,-,Un,-,teashirt zinc finger homeobox 1,protein-coding,-,-,-,teashirt homolog 1,20210420,-
130825,121159736,ZNF516,-,-,-,Un,-,zinc finger protein 516,protein-coding,-,-,-,zinc finger protein 516,20210420,-
130825,121159737,ZNF236,-,-,-,Un,-,zinc finger protein 236,protein-coding,-,-,-,zinc finger protein 236,20210420,-
130825,121159738,SYN3,-,-,-,Un,-,synapsin III,protein-coding,-,-,-,synapsin-3,20210420,-
130825,121159739,LOC121159739,-,-,-,Un,-,myelin basic protein,protein-coding,-,-,-,myelin basic protein,20210420,-
130825,121159740,ATP9B,-,-,-,Un,-,ATPase phospholipid transporting 9B (putative),protein-coding,-,-,-,probable phospholipid-transporting ATPase IIB,20210420,-
130825,121159741,NFATC1,-,-,-,Un,-,nuclear factor of activated T cells 1,protein-coding,-,-,-,"nuclear factor of activated T-cells, cytoplasmic 1",20210420,-
130825,121159742,CTDP1,-,-,-,Un,-,CTD phosphatase subunit 1,protein-coding,-,-,-,RNA polymerase II subunit A C-terminal domain phosphatase,20210420,-
130825,121159743,SLC66A2,-,-,-,Un,-,solute carrier family 66 member 2,protein-coding,-,-,-,solute carrier family 66 member 2,20210420,-
130825,121159744,TXNL4A,-,-,-,Un,-,thioredoxin like 4A,protein-coding,-,-,-,thioredoxin-like protein 4A,20210522,-
130825,121159745,TIMP3,-,-,-,Un,-,TIMP metallopeptidase inhibitor 3,protein-coding,-,-,-,metalloproteinase inhibitor 3,20210420,-
130825,121159746,LOC121159746,-,-,-,Un,-,glyoxylate/hydroxypyruvate reductase B-like,protein-coding,-,-,-,glyoxylate/hydroxypyruvate reductase B-like,20210420,-
130825,121159747,RBFA,-,-,-,Un,-,ribosome binding factor A,protein-coding,-,-,-,"putative ribosome-binding factor A, mitochondrial",20210420,-
130825,121159748,ADNP2,-,-,-,Un,-,ADNP homeobox 2,protein-coding,-,-,-,activity-dependent neuroprotector homeobox protein 2,20210420,-
130825,121159749,PARD6G,-,-,-,Un,-,par-6 family cell polarity regulator gamma,protein-coding,-,-,-,partitioning defective 6 homolog gamma,20210420,-
130825,121159750,LOC121159750,-,-,-,Un,-,zinc finger protein 717-like,protein-coding,-,-,-,zinc finger protein 39-like|zinc finger protein 717-like,20210420,-
130825,121159751,LOC121159751,-,-,-,Un,-,small nucleolar RNA SNORD58,snoRNA,-,-,-,-,20210420,-
130825,121159752,LARGE1,-,-,-,Un,-,LARGE xylosyl- and glucuronyltransferase 1,protein-coding,-,-,-,LARGE xylosyl- and glucuronyltransferase 1,20210420,-
130825,121159753,LOC121159753,-,-,-,Un,-,small nucleolar RNA SNORD58,snoRNA,-,-,-,-,20210420,-
130825,121159754,LOC121159754,-,-,-,Un,-,small nucleolar RNA SNORD58,snoRNA,-,-,-,-,20210420,-
130825,121159755,LOC121159755,-,-,-,Un,-,small nucleolar RNA SNORD58,snoRNA,-,-,-,-,20210420,-
130825,121159756,LOC121159756,-,-,-,Un,-,small nucleolar RNA SNORA70,pseudo,-,-,-,-,20210420,-
130825,121159757,LOC121159757,-,-,-,Un,-,small nucleolar RNA SNORD49,snoRNA,-,-,-,-,20210420,-
130825,121159758,LOC121159758,-,-,-,Un,-,small Cajal body-specific RNA 18,ncRNA,-,-,-,-,20210420,-
130825,121159759,LOC121159759,-,-,-,Un,-,small Cajal body-specific RNA 17,ncRNA,-,-,-,-,20210420,-
130825,121159760,LOC121159760,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159761,LOC121159761,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159762,LOC121159762,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159763,LOC121159763,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121159764,LOC121159764,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159765,LOC121159765,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121159766,LOC121159766,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121159767,LOC121159767,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121159768,LOC121159768,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121159769,LOC121159769,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121159770,LOC121159770,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159771,LOC121159771,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121159772,LOC121159772,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121159773,LOC121159773,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121159774,LOC121159774,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159775,LOC121159775,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159776,LOC121159776,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159777,LOC121159777,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159778,LOC121159778,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159779,LOC121159779,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159780,LOC121159780,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159781,LOC121159781,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159782,LOC121159782,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159783,LOC121159783,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159784,LOC121159784,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159785,LOC121159785,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
