#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121159786,LOC121159786,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159787,LOC121159787,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121159788,HMGXB4,-,-,-,Un,-,HMG-box containing 4,protein-coding,-,-,-,HMG domain-containing protein 4,20210420,-
130825,121159789,LOC121159789,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159790,LOC121159790,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159791,LOC121159791,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121159792,LOC121159792,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121159793,LOC121159793,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121159794,LOC121159794,-,-,-,Un,-,uncharacterized LOC121159794,ncRNA,-,-,-,-,20210420,-
130825,121159795,LOC121159795,-,-,-,Un,-,regulator of G-protein signaling 8,protein-coding,-,-,-,regulator of G-protein signaling 8,20210420,-
130825,121159796,SHCBP1L,-,-,-,Un,-,SHC binding and spindle associated 1 like,protein-coding,-,-,-,testicular spindle-associated protein SHCBP1L,20210420,-
130825,121159797,NMNAT2,-,-,-,Un,-,nicotinamide nucleotide adenylyltransferase 2,protein-coding,-,-,-,nicotinamide/nicotinic acid mononucleotide adenylyltransferase 2,20210420,-
130825,121159798,COLGALT2,-,-,-,Un,-,collagen beta(1-O)galactosyltransferase 2,protein-coding,-,-,-,procollagen galactosyltransferase 2,20210420,-
130825,121159799,LOC121159799,-,-,-,Un,-,uncharacterized LOC121159799,ncRNA,-,-,-,-,20210420,-
130825,121159800,PDC,-,-,-,Un,-,phosducin,protein-coding,-,-,-,phosducin,20210420,-
130825,121159801,BRINP3,-,-,-,Un,-,BMP/retinoic acid inducible neural specific 3,protein-coding,-,-,-,BMP/retinoic acid-inducible neural-specific protein 3,20210420,-
130825,121159802,LOC121159802,-,-,-,Un,-,uncharacterized LOC121159802,ncRNA,-,-,-,-,20210420,-
130825,121159803,RGS21,-,-,-,Un,-,regulator of G protein signaling 21,protein-coding,-,-,-,regulator of G-protein signaling 21,20210420,-
130825,121159804,RGS13,-,-,-,Un,-,regulator of G protein signaling 13,protein-coding,-,-,-,regulator of G-protein signaling 13,20210420,-
130825,121159805,LOC121159805,-,-,-,Un,-,uncharacterized LOC121159805,ncRNA,-,-,-,-,20210420,-
130825,121159806,KCNT2,-,-,-,Un,-,potassium sodium-activated channel subfamily T member 2,protein-coding,-,-,-,potassium channel subfamily T member 2,20210420,-
130825,121159807,TOM1,-,-,-,Un,-,target of myb1 membrane trafficking protein,protein-coding,-,-,-,target of Myb protein 1,20210420,-
130825,121159808,CRB1,-,-,-,Un,-,crumbs cell polarity complex component 1,protein-coding,-,-,-,protein crumbs homolog 1,20210420,-
130825,121159809,LHX9,-,-,-,Un,-,LIM homeobox 9,protein-coding,-,-,-,LIM/homeobox protein Lhx9,20210420,-
130825,121159810,ATP6V1G3,-,-,-,Un,-,ATPase H+ transporting V1 subunit G3,protein-coding,-,-,-,V-type proton ATPase subunit G 3,20210420,-
130825,121159811,LOC121159811,-,-,-,Un,-,uncharacterized LOC121159811,ncRNA,-,-,-,-,20210420,-
130825,121159812,LOC121159812,-,-,-,Un,-,uncharacterized LOC121159812,ncRNA,-,-,-,-,20210420,-
130825,121159813,LOC121159813,-,-,-,Un,-,"deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial",protein-coding,-,-,-,"deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial",20210420,-
130825,121159814,LOC121159814,-,-,-,Un,-,uncharacterized LOC121159814,ncRNA,-,-,-,-,20210420,-
130825,121159815,GPR25,-,-,-,Un,-,G protein-coupled receptor 25,protein-coding,-,-,-,probable G-protein coupled receptor 25,20210420,-
130825,121159816,LOC121159816,-,-,-,Un,-,40S ribosomal protein S13-like,pseudo,-,-,-,-,20210420,-
130825,121159817,INAVA,-,-,-,Un,-,innate immunity activator,protein-coding,-,-,-,innate immunity activator protein,20210420,-
130825,121159818,CACNA1S,-,-,-,Un,-,calcium voltage-gated channel subunit alpha1 S,protein-coding,-,-,-,voltage-dependent L-type calcium channel subunit alpha-1S,20210420,-
130825,121159819,ASCL5,-,-,-,Un,-,achaete-scute family bHLH transcription factor 5,protein-coding,-,-,-,achaete-scute homolog 5,20210420,-
130825,121159820,PKP1,-,-,-,Un,-,plakophilin 1,protein-coding,-,-,-,plakophilin-1,20210420,-
130825,121159821,TNNT2,-,-,-,Un,-,"troponin T2, cardiac type",protein-coding,-,-,-,"troponin T, cardiac muscle",20210420,-
130825,121159822,LAD1,-,-,-,Un,-,ladinin 1,protein-coding,-,-,-,ladinin-1,20210420,-
130825,121159823,TNNI1,-,-,-,Un,-,"troponin I1, slow skeletal type",protein-coding,-,-,-,"troponin I, slow skeletal muscle",20210420,-
130825,121159824,PHLDA3,-,-,-,Un,-,pleckstrin homology like domain family A member 3,protein-coding,-,-,-,pleckstrin homology-like domain family A member 3,20210420,-
130825,121159825,SHISA4,-,-,-,Un,-,shisa family member 4,protein-coding,-,-,-,protein shisa-4,20210420,-
130825,121159826,LMOD1,-,-,-,Un,-,leiomodin 1,protein-coding,-,-,-,leiomodin-1,20210420,-
130825,121159827,GPR37L1,-,-,-,Un,-,G protein-coupled receptor 37 like 1,protein-coding,-,-,-,G-protein coupled receptor 37-like 1,20210420,-
130825,121159828,UBE2T,-,-,-,Un,-,ubiquitin conjugating enzyme E2 T,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 T,20210420,-
130825,121159829,SYT2,-,-,-,Un,-,synaptotagmin 2,protein-coding,-,-,-,synaptotagmin-2,20210420,-
130825,121159830,PPFIA4,-,-,-,Un,-,PTPRF interacting protein alpha 4,protein-coding,-,-,-,liprin-alpha-4,20210420,-
130825,121159831,HMOX1,-,-,-,Un,-,heme oxygenase 1,protein-coding,-,-,-,heme oxygenase 1,20210420,-
130825,121159832,MYOG,-,-,-,Un,-,myogenin,protein-coding,-,-,-,myogenin,20210420,-
130825,121159833,LOC121159833,-,-,-,Un,-,60S ribosomal protein L36-like,pseudo,-,-,-,-,20210420,-
130825,121159834,FMOD,-,-,-,Un,-,fibromodulin,protein-coding,-,-,-,fibromodulin,20210420,-
130825,121159835,LOC121159835,-,-,-,Un,-,proline and arginine rich end leucine rich repeat protein,protein-coding,-,-,-,prolargin,20210420,-
130825,121159836,MCM5,-,-,-,Un,-,minichromosome maintenance complex component 5,protein-coding,-,-,-,DNA replication licensing factor MCM5,20210420,-
130825,121159837,OPTC,-,-,-,Un,-,opticin,protein-coding,-,-,-,opticin,20210420,-
130825,121159838,LOC121159838,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 N-like,pseudo,-,-,-,-,20210420,-
130825,121159839,ETNK2,-,-,-,Un,-,ethanolamine kinase 2,protein-coding,-,-,-,ethanolamine kinase 2,20210420,-
130825,121159840,REN,-,-,-,Un,-,renin,protein-coding,-,-,-,renin,20210420,-
130825,121159841,GOLT1A,-,-,-,Un,-,golgi transport 1A,protein-coding,-,-,-,vesicle transport protein GOT1A,20210420,-
130825,121159842,LRRN2,-,-,-,Un,-,leucine rich repeat neuronal 2,protein-coding,-,-,-,leucine-rich repeat neuronal protein 2,20210420,-
130825,121159843,NFASC,-,-,-,Un,-,neurofascin,protein-coding,-,-,-,neurofascin,20210420,-
130825,121159844,ATP10B,-,-,-,Un,-,ATPase phospholipid transporting 10B (putative),protein-coding,-,-,-,phospholipid-transporting ATPase VB,20210420,-
130825,121159845,RBFOX2,-,-,-,Un,-,RNA binding fox-1 homolog 2,protein-coding,-,-,-,RNA binding protein fox-1 homolog 2,20210420,-
130825,121159846,CNTN2,-,-,-,Un,-,contactin 2,protein-coding,-,-,-,contactin-2,20210420,-
130825,121159847,KLHDC8A,-,-,-,Un,-,kelch domain containing 8A,protein-coding,-,-,-,kelch domain-containing protein 8A,20210420,-
130825,121159848,LEMD1,-,-,-,Un,-,LEM domain containing 1,protein-coding,-,-,-,LEM domain-containing protein 1,20210420,-
130825,121159849,CDK18,-,-,-,Un,-,cyclin dependent kinase 18,protein-coding,-,-,-,cyclin-dependent kinase 18,20210420,-
130825,121159850,SLC26A9,-,-,-,Un,-,solute carrier family 26 member 9,protein-coding,-,-,-,solute carrier family 26 member 9,20210420,-
130825,121159851,CTSE,-,-,-,Un,-,cathepsin E,protein-coding,-,-,-,cathepsin E,20210420,-
130825,121159852,AVPR1B,-,-,-,Un,-,arginine vasopressin receptor 1B,protein-coding,-,-,-,vasopressin V1b receptor,20210420,-
130825,121159853,FAM72A,-,-,-,Un,-,family with sequence similarity 72 member A,protein-coding,-,-,-,protein FAM72A,20210420,-
130825,121159854,IL10,-,-,-,Un,-,interleukin 10,protein-coding,-,-,-,interleukin-10,20210420,-
130825,121159855,IL19,-,-,-,Un,-,interleukin 19,protein-coding,-,-,-,interleukin-19,20210420,-
130825,121159856,LOC121159856,-,-,-,Un,-,uncharacterized LOC121159856,ncRNA,-,-,-,-,20210420,-
130825,121159857,CD34,-,-,-,Un,-,CD34 molecule,protein-coding,-,-,-,hematopoietic progenitor cell antigen CD34,20210420,-
130825,121159858,LOC121159858,-,-,-,Un,-,uncharacterized LOC121159858,ncRNA,-,-,-,-,20210420,-
130825,121159859,LOC121159859,-,-,-,Un,-,uncharacterized LOC121159859,ncRNA,-,-,-,-,20210420,-
130825,121159860,LAMB3,-,-,-,Un,-,laminin subunit beta 3,protein-coding,-,-,-,laminin subunit beta-3,20210420,-
130825,121159861,G0S2,-,-,-,Un,-,G0/G1 switch 2,protein-coding,-,-,-,G0/G1 switch protein 2,20210420,-
130825,121159862,HSD11B1,-,-,-,Un,-,hydroxysteroid 11-beta dehydrogenase 1,protein-coding,-,-,-,corticosteroid 11-beta-dehydrogenase isozyme 1,20210420,-
130825,121159863,IRF6,-,-,-,Un,-,interferon regulatory factor 6,protein-coding,-,-,-,interferon regulatory factor 6,20210420,-
130825,121159864,SYT14,-,-,-,Un,-,synaptotagmin 14,protein-coding,-,-,-,synaptotagmin-14,20210420,-
130825,121159865,SERTAD4,-,-,-,Un,-,SERTA domain containing 4,protein-coding,-,-,-,SERTA domain-containing protein 4,20210420,-
130825,121159866,LOC121159866,-,-,-,Un,-,uncharacterized LOC121159866,ncRNA,-,-,-,-,20210420,-
130825,121159867,RD3,-,-,-,Un,-,RD3 regulator of GUCY2D,protein-coding,-,-,-,protein RD3,20210420,-
130825,121159868,LOC121159868,-,-,-,Un,-,40S ribosomal protein S12-like,pseudo,-,-,-,-,20210420,-
130825,121159869,NENF,-,-,-,Un,-,neudesin neurotrophic factor,protein-coding,-,-,-,neudesin,20210420,-
130825,121159870,BATF3,-,-,-,Un,-,basic leucine zipper ATF-like transcription factor 3,protein-coding,-,-,-,basic leucine zipper transcriptional factor ATF-like 3,20210420,-
130825,121159871,SPATA45,-,-,-,Un,-,spermatogenesis associated 45,protein-coding,-,-,-,spermatogenesis-associated protein 45,20210420,-
130825,121159872,VASH2,-,-,-,Un,-,vasohibin 2,protein-coding,-,-,-,tubulinyl-Tyr carboxypeptidase 2,20210420,-
130825,121159873,PROX1,-,-,-,Un,-,prospero homeobox 1,protein-coding,-,-,-,prospero homeobox protein 1,20210420,-
130825,121159874,PTPN14,-,-,-,Un,-,protein tyrosine phosphatase non-receptor type 14,protein-coding,-,-,-,tyrosine-protein phosphatase non-receptor type 14,20210420,-
130825,121159875,KCNK2,-,-,-,Un,-,potassium two pore domain channel subfamily K member 2,protein-coding,-,-,-,potassium channel subfamily K member 2,20210420,-
130825,121159876,USH2A,-,-,-,Un,-,usherin,protein-coding,-,-,-,usherin,20210420,-
130825,121159877,ESRRG,-,-,-,Un,-,estrogen related receptor gamma,protein-coding,-,-,-,estrogen-related receptor gamma,20210424,-
130825,121159878,SPATA17,-,-,-,Un,-,spermatogenesis associated 17,protein-coding,-,-,-,spermatogenesis-associated protein 17,20210420,-
130825,121159879,TGFB2,-,-,-,Un,-,transforming growth factor beta 2,protein-coding,-,-,-,transforming growth factor beta-2 proprotein,20210420,-
130825,121159880,SLC30A10,-,-,-,Un,-,solute carrier family 30 member 10,protein-coding,-,-,-,zinc transporter 10,20210420,-
130825,121159881,MARK1,-,-,-,Un,-,microtubule affinity regulating kinase 1,protein-coding,-,-,-,serine/threonine-protein kinase MARK1,20210420,-
130825,121159882,CUNH1orf115,-,-,-,Un,-,chromosome unknown C1orf115 homolog,protein-coding,-,-,-,uncharacterized protein C1orf115 homolog,20210420,-
130825,121159883,LOC121159883,-,-,-,Un,-,uncharacterized LOC121159883,ncRNA,-,-,-,-,20210420,-
130825,121159884,LOC121159884,-,-,-,Un,-,uncharacterized LOC121159884,ncRNA,-,-,-,-,20210420,-
130825,121159885,LOC121159885,-,-,-,Un,-,40S ribosomal protein SA-like,pseudo,-,-,-,-,20210420,-
130825,121159886,LOC121159886,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein A3-like,pseudo,-,-,-,-,20210420,-
130825,121159887,SUSD4,-,-,-,Un,-,sushi domain containing 4,protein-coding,-,-,-,sushi domain-containing protein 4,20210420,-
130825,121159888,CAPN8,-,-,-,Un,-,calpain 8,protein-coding,-,-,-,calpain-8,20210420,-
130825,121159889,LOC121159889,-,-,-,Un,-,replication protein A 14 kDa subunit-like,pseudo,-,-,-,-,20210420,-
130825,121159890,B3GALT2,-,-,-,Un,-,"beta-1,3-galactosyltransferase 2",protein-coding,-,-,-,"beta-1,3-galactosyltransferase 2",20210420,-
130825,121159891,STX6,-,-,-,Un,-,syntaxin 6,protein-coding,-,-,-,syntaxin-6,20210420,-
130825,121159892,CACNA1E,-,-,-,Un,-,calcium voltage-gated channel subunit alpha1 E,protein-coding,-,-,-,voltage-dependent R-type calcium channel subunit alpha-1E,20210420,-
130825,121159893,GLUL,-,-,-,Un,-,glutamate-ammonia ligase,protein-coding,-,-,-,glutamine synthetase,20210420,-
130825,121159894,RNASEL,-,-,-,Un,-,ribonuclease L,protein-coding,-,-,-,2-5A-dependent ribonuclease,20210420,-
130825,121159895,NPL,-,-,-,Un,-,N-acetylneuraminate pyruvate lyase,protein-coding,-,-,-,N-acetylneuraminate lyase,20210420,-
130825,121159896,DHX9,-,-,-,Un,-,DExH-box helicase 9,protein-coding,-,-,-,ATP-dependent RNA helicase A,20210420,-
130825,121159897,LOC121159897,-,-,-,Un,-,apolipoprotein L3-like,protein-coding,-,-,-,apolipoprotein L3-like,20210420,-
130825,121159898,SMG7,-,-,-,Un,-,SMG7 nonsense mediated mRNA decay factor,protein-coding,-,-,-,protein SMG7,20210420,-
130825,121159899,NCF2,-,-,-,Un,-,neutrophil cytosolic factor 2,protein-coding,-,-,-,neutrophil cytosol factor 2,20210420,-
130825,121159900,ARPC5,-,-,-,Un,-,actin related protein 2/3 complex subunit 5,protein-coding,-,-,-,actin-related protein 2/3 complex subunit 5,20210420,-
130825,121159901,RGL1,-,-,-,Un,-,ral guanine nucleotide dissociation stimulator like 1,protein-coding,-,-,-,ral guanine nucleotide dissociation stimulator-like 1,20210420,-
130825,121159902,LOC121159902,-,-,-,Un,-,apolipoprotein L3-like,protein-coding,-,-,-,apolipoprotein L3-like,20210420,-
130825,121159903,CUNH1orf21,-,-,-,Un,-,chromosome unknown C1orf21 homolog,protein-coding,-,-,-,uncharacterized protein C1orf21 homolog,20210420,-
130825,121159904,EDEM3,-,-,-,Un,-,ER degradation enhancing alpha-mannosidase like protein 3,protein-coding,-,-,-,ER degradation-enhancing alpha-mannosidase-like protein 3,20210420,-
130825,121159905,NIBAN1,-,-,-,Un,-,niban apoptosis regulator 1,protein-coding,-,-,-,protein Niban 1,20210420,-
130825,121159906,TRMT1L,-,-,-,Un,-,tRNA methyltransferase 1 like,protein-coding,-,-,-,TRMT1-like protein,20210420,-
130825,121159907,RNF2,-,-,-,Un,-,ring finger protein 2,protein-coding,-,-,-,E3 ubiquitin-protein ligase RING2,20210420,-
130825,121159908,SWT1,-,-,-,Un,-,SWT1 RNA endoribonuclease homolog,protein-coding,-,-,-,transcriptional protein SWT1,20210420,-
130825,121159909,LOC121159909,-,-,-,Un,-,influenza virus NS1A binding protein,protein-coding,-,-,-,influenza virus NS1A-binding protein,20210420,-
130825,121159910,LOC121159910,-,-,-,Un,-,apolipoprotein L3-like,protein-coding,-,-,-,apolipoprotein L3-like,20210420,-
130825,121159911,TPR,-,-,-,Un,-,"translocated promoter region, nuclear basket protein",protein-coding,-,-,-,nucleoprotein TPR,20210420,-
130825,121159912,PRG4,-,-,-,Un,-,proteoglycan 4,protein-coding,-,-,-,proteoglycan 4,20210420,-
130825,121159913,ODR4,-,-,-,Un,-,odr-4 GPCR localization factor homolog,protein-coding,-,-,-,protein odr-4 homolog,20210420,-
130825,121159914,PTGS2,-,-,-,Un,-,prostaglandin-endoperoxide synthase 2,protein-coding,-,-,-,prostaglandin G/H synthase 2,20210420,-
130825,121159915,PLA2G4A,-,-,-,Un,-,phospholipase A2 group IVA,protein-coding,-,-,-,cytosolic phospholipase A2,20210420,-
130825,121159916,LOC121159916,-,-,-,Un,-,uncharacterized LOC121159916,ncRNA,-,-,-,-,20210420,-
130825,121159917,LOC121159917,-,-,-,Un,-,uncharacterized LOC121159917,ncRNA,-,-,-,-,20210420,-
130825,121159918,RGS1,-,-,-,Un,-,regulator of G protein signaling 1,protein-coding,-,-,-,regulator of G-protein signaling 1,20210420,-
130825,121159919,RGS2,-,-,-,Un,-,regulator of G protein signaling 2,protein-coding,-,-,-,regulator of G-protein signaling 2,20210420,-
130825,121159920,UCHL5,-,-,-,Un,-,ubiquitin C-terminal hydrolase L5,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase isozyme L5,20210420,-
130825,121159921,MYH9,-,-,-,Un,-,myosin heavy chain 9,protein-coding,-,-,-,myosin-9,20210420,-
130825,121159922,RO60,-,-,-,Un,-,"Ro60, Y RNA binding protein",protein-coding,-,-,-,60 kDa SS-A/Ro ribonucleoprotein,20210420,-
130825,121159923,GLRX2,-,-,-,Un,-,glutaredoxin 2,protein-coding,-,-,-,glutaredoxin 2,20210420,-
130825,121159924,CDC73,-,-,-,Un,-,cell division cycle 73,protein-coding,-,-,-,parafibromin,20210420,-
130825,121159925,CFH,-,-,-,Un,-,complement factor H,protein-coding,-,-,-,complement factor H,20210420,-
130825,121159926,CFHR5,-,-,-,Un,-,complement factor H related 5,protein-coding,-,-,-,complement factor H-related protein 5,20210420,-
130825,121159927,ZBTB41,-,-,-,Un,-,zinc finger and BTB domain containing 41,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 41,20210420,-
130825,121159928,LOC121159928,-,-,-,Un,-,uncharacterized LOC121159928,ncRNA,-,-,-,-,20210420,-
130825,121159929,DENND1B,-,-,-,Un,-,DENN domain containing 1B,protein-coding,-,-,-,DENN domain-containing protein 1B,20210420,-
130825,121159930,NEK7,-,-,-,Un,-,NIMA related kinase 7,protein-coding,-,-,-,serine/threonine-protein kinase Nek7,20210420,-
130825,121159931,LOC121159931,-,-,-,Un,-,uncharacterized LOC121159931,ncRNA,-,-,-,-,20210420,-
130825,121159932,NR5A2,-,-,-,Un,-,nuclear receptor subfamily 5 group A member 2,protein-coding,-,-,-,nuclear receptor subfamily 5 group A member 2,20210420,-
130825,121159933,ZNF281,-,-,-,Un,-,zinc finger protein 281,protein-coding,-,-,-,zinc finger protein 281,20210420,-
130825,121159934,TXN2,-,-,-,Un,-,thioredoxin 2,protein-coding,-,-,-,"thioredoxin, mitochondrial",20210420,-
130825,121159935,DDX59,-,-,-,Un,-,DEAD-box helicase 59,protein-coding,-,-,-,probable ATP-dependent RNA helicase DDX59,20210420,-
130825,121159936,LOC121159936,-,-,-,Un,-,uncharacterized LOC121159936,ncRNA,-,-,-,-,20210420,-
130825,121159937,CAMSAP2,-,-,-,Un,-,calmodulin regulated spectrin associated protein family member 2,protein-coding,-,-,-,calmodulin-regulated spectrin-associated protein 2,20210420,-
130825,121159938,KIF21B,-,-,-,Un,-,kinesin family member 21B,protein-coding,-,-,-,kinesin-like protein KIF21B,20210420,-
130825,121159939,TMEM9,-,-,-,Un,-,transmembrane protein 9,protein-coding,-,-,-,proton-transporting V-type ATPase complex assembly regulator TMEM9,20210420,-
130825,121159940,CSRP1,-,-,-,Un,-,cysteine and glycine rich protein 1,protein-coding,-,-,-,cysteine and glycine-rich protein 1,20210420,-
130825,121159941,NAV1,-,-,-,Un,-,neuron navigator 1,protein-coding,-,-,-,neuron navigator 1,20210420,-
130825,121159942,IPO9,-,-,-,Un,-,importin 9,protein-coding,-,-,-,importin-9,20210420,-
130825,121159943,EIF3D,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit D,protein-coding,-,-,-,eukaryotic translation initiation factor 3 subunit D,20210420,-
130825,121159944,TIMM17A,-,-,-,Un,-,translocase of inner mitochondrial membrane 17A,protein-coding,-,-,-,mitochondrial import inner membrane translocase subunit Tim17-A,20210420,-
130825,121159945,LOC121159945,-,-,-,Un,-,arginyl aminopeptidase,protein-coding,-,-,-,aminopeptidase B,20210420,-
130825,121159946,ELF3,-,-,-,Un,-,E74 like ETS transcription factor 3,protein-coding,-,-,-,ETS-related transcription factor Elf-3,20210420,-
130825,121159947,ARL8A,-,-,-,Un,-,ADP ribosylation factor like GTPase 8A,protein-coding,-,-,-,ADP-ribosylation factor-like protein 8A,20210522,-
130825,121159948,PTPN7,-,-,-,Un,-,protein tyrosine phosphatase non-receptor type 7,protein-coding,-,-,-,LOW QUALITY PROTEIN: tyrosine-protein phosphatase non-receptor type 7,20210420,-
130825,121159949,PPP1R12B,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 12B,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 12B,20210420,-
130825,121159950,KDM5B,-,-,-,Un,-,lysine demethylase 5B,protein-coding,-,-,-,lysine-specific demethylase 5B,20210420,-
130825,121159951,RABIF,-,-,-,Un,-,RAB interacting factor,protein-coding,-,-,-,guanine nucleotide exchange factor MSS4,20210420,-
130825,121159952,KLHL12,-,-,-,Un,-,kelch like family member 12,protein-coding,-,-,-,kelch-like protein 12,20210420,-
130825,121159953,ADIPOR1,-,-,-,Un,-,adiponectin receptor 1,protein-coding,-,-,-,adiponectin receptor protein 1,20210420,-
130825,121159954,LOC121159954,-,-,-,Un,-,uncharacterized LOC121159954,ncRNA,-,-,-,-,20210420,-
130825,121159955,LOC121159955,-,-,-,Un,-,NADH-cytochrome b5 reductase 1,protein-coding,-,-,-,NADH-cytochrome b5 reductase 1,20210420,-
130825,121159956,IFT27,-,-,-,Un,-,intraflagellar transport 27,protein-coding,-,-,-,intraflagellar transport protein 27 homolog,20210420,-
130825,121159957,TMEM183A,-,-,-,Un,-,transmembrane protein 183A,protein-coding,-,-,-,transmembrane protein 183A,20210420,-
130825,121159958,SLU7,-,-,-,Un,-,"SLU7 homolog, splicing factor",protein-coding,-,-,-,pre-mRNA-splicing factor SLU7,20210420,-
130825,121159959,MYBPH,-,-,-,Un,-,myosin binding protein H,protein-coding,-,-,-,myosin-binding protein H,20210420,-
130825,121159960,CHI3L1,-,-,-,Un,-,chitinase 3 like 1,protein-coding,-,-,-,chitinase-3-like protein 1,20210420,-
130825,121159961,CHIT1,-,-,-,Un,-,chitinase 1,protein-coding,-,-,-,chitotriosidase-1,20210420,-
130825,121159962,BTG2,-,-,-,Un,-,BTG anti-proliferation factor 2,protein-coding,-,-,-,protein BTG2,20210420,-
130825,121159963,ATP2B4,-,-,-,Un,-,ATPase plasma membrane Ca2+ transporting 4,protein-coding,-,-,-,plasma membrane calcium-transporting ATPase 4,20210420,-
130825,121159964,LAX1,-,-,-,Un,-,lymphocyte transmembrane adaptor 1,protein-coding,-,-,-,lymphocyte transmembrane adapter 1,20210420,-
130825,121159965,ZC3H11A,-,-,-,Un,-,zinc finger CCCH-type containing 11A,protein-coding,-,-,-,zinc finger CCCH domain-containing protein 11A,20210420,-
130825,121159966,ZBED6,-,-,-,Un,-,zinc finger BED-type containing 6,protein-coding,-,-,-,zinc finger BED domain-containing protein 6,20210420,-
130825,121159967,SNRPE,-,-,-,Un,-,small nuclear ribonucleoprotein polypeptide E,protein-coding,-,-,-,small nuclear ribonucleoprotein E,20210501,-
130825,121159968,NCF4,-,-,-,Un,-,neutrophil cytosolic factor 4,protein-coding,-,-,-,neutrophil cytosol factor 4,20210420,-
130825,121159969,SOX13,-,-,-,Un,-,SRY-box transcription factor 13,protein-coding,-,-,-,transcription factor SOX-13,20210420,-
130825,121159970,PLEKHA6,-,-,-,Un,-,pleckstrin homology domain containing A6,protein-coding,-,-,-,pleckstrin homology domain-containing family A member 6,20210420,-
130825,121159971,PPP1R15B,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 15B,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 15B,20210420,-
130825,121159972,PIK3C2B,-,-,-,Un,-,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta,protein-coding,-,-,-,phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta,20210420,-
130825,121159973,MDM4,-,-,-,Un,-,MDM4 regulator of p53,protein-coding,-,-,-,protein Mdm4,20210420,-
130825,121159974,RBBP5,-,-,-,Un,-,"RB binding protein 5, histone lysine methyltransferase complex subunit",protein-coding,-,-,-,retinoblastoma-binding protein 5,20210420,-
130825,121159975,TMEM81,-,-,-,Un,-,transmembrane protein 81,protein-coding,-,-,-,transmembrane protein 81,20210420,-
130825,121159976,DSTYK,-,-,-,Un,-,dual serine/threonine and tyrosine protein kinase,protein-coding,-,-,-,dual serine/threonine and tyrosine protein kinase,20210420,-
130825,121159977,TMCC2,-,-,-,Un,-,transmembrane and coiled-coil domain family 2,protein-coding,-,-,-,transmembrane and coiled-coil domains protein 2,20210420,-
130825,121159978,NUAK2,-,-,-,Un,-,NUAK family kinase 2,protein-coding,-,-,-,NUAK family SNF1-like kinase 2,20210420,-
130825,121159979,MFSD4A,-,-,-,Un,-,major facilitator superfamily domain containing 4A,protein-coding,-,-,-,major facilitator superfamily domain-containing protein 4A,20210420,-
130825,121159980,ELK4,-,-,-,Un,-,ETS transcription factor ELK4,protein-coding,-,-,-,ETS domain-containing protein Elk-4,20210420,-
