#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121159981,SLC45A3,-,-,-,Un,-,solute carrier family 45 member 3,protein-coding,-,-,-,solute carrier family 45 member 3,20210420,-
130825,121159982,NUCKS1,-,-,-,Un,-,nuclear casein kinase and cyclin dependent kinase substrate 1,protein-coding,-,-,-,nuclear ubiquitous casein and cyclin-dependent kinase substrate 1,20210420,-
130825,121159983,RAB29,-,-,-,Un,-,"RAB29, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-7L1,20210420,-
130825,121159984,SLC41A1,-,-,-,Un,-,solute carrier family 41 member 1,protein-coding,-,-,-,solute carrier family 41 member 1,20210420,-
130825,121159985,PM20D1,-,-,-,Un,-,peptidase M20 domain containing 1,protein-coding,-,-,-,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,20210420,-
130825,121159986,RAB7B,-,-,-,Un,-,"RAB7B, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-7b,20210420,-
130825,121159987,SRGAP2,-,-,-,Un,-,SLIT-ROBO Rho GTPase activating protein 2,protein-coding,-,-,-,SLIT-ROBO Rho GTPase-activating protein 2,20210420,-
130825,121159988,IKBKE,-,-,-,Un,-,inhibitor of nuclear factor kappa B kinase subunit epsilon,protein-coding,-,-,-,inhibitor of nuclear factor kappa-B kinase subunit epsilon,20210420,-
130825,121159989,CSF2RB,-,-,-,Un,-,colony stimulating factor 2 receptor subunit beta,protein-coding,-,-,-,cytokine receptor common subunit beta,20210420,-
130825,121159990,RASSF5,-,-,-,Un,-,Ras association domain family member 5,protein-coding,-,-,-,ras association domain-containing protein 5,20210420,-
130825,121159991,EIF2D,-,-,-,Un,-,eukaryotic translation initiation factor 2D,protein-coding,-,-,-,eukaryotic translation initiation factor 2D,20210420,-
130825,121159992,DYRK3,-,-,-,Un,-,dual specificity tyrosine phosphorylation regulated kinase 3,protein-coding,-,-,-,dual specificity tyrosine-phosphorylation-regulated kinase 3,20210420,-
130825,121159993,MAPKAPK2,-,-,-,Un,-,MAPK activated protein kinase 2,protein-coding,-,-,-,MAP kinase-activated protein kinase 2,20210420,-
130825,121159994,LOC121159994,-,-,-,Un,-,uncharacterized LOC121159994,ncRNA,-,-,-,-,20210420,-
130825,121159995,PIGR,-,-,-,Un,-,polymeric immunoglobulin receptor,protein-coding,-,-,-,polymeric immunoglobulin receptor,20210420,-
130825,121159996,FCMR,-,-,-,Un,-,Fc fragment of IgM receptor,protein-coding,-,-,-,fas apoptotic inhibitory molecule 3,20210420,-
130825,121159997,CUNH1orf116,-,-,-,Un,-,chromosome unknown C1orf116 homolog,protein-coding,-,-,-,specifically androgen-regulated gene protein,20210420,-
130825,121159998,YOD1,-,-,-,Un,-,YOD1 deubiquitinase,protein-coding,-,-,-,ubiquitin thioesterase OTU1,20210420,-
130825,121159999,LOC121159999,-,-,-,Un,-,uncharacterized LOC121159999,ncRNA,-,-,-,-,20210420,-
130825,121160000,PFKFB2,-,-,-,Un,-,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2",protein-coding,-,-,-,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2",20210420,-
130825,121160001,C4BPA,-,-,-,Un,-,complement component 4 binding protein alpha,protein-coding,-,-,-,C4b-binding protein alpha chain,20210420,-
130825,121160002,LOC121160002,-,-,-,Un,-,zona pellucida sperm-binding protein 3 receptor-like,protein-coding,-,-,-,zona pellucida sperm-binding protein 3 receptor-like,20210420,-
130825,121160003,CD55,-,-,-,Un,-,CD55 molecule (Cromer blood group),protein-coding,-,-,-,complement decay-accelerating factor,20210420,-
130825,121160004,LOC121160004,-,-,-,Un,-,apolipoprotein R-like,protein-coding,-,-,-,apolipoprotein R-like,20210420,-
130825,121160005,LOC121160005,-,-,-,Un,-,uncharacterized LOC121160005,ncRNA,-,-,-,-,20210420,-
130825,121160006,LOC121160006,-,-,-,Un,-,uncharacterized LOC121160006,ncRNA,-,-,-,-,20210420,-
130825,121160007,CD46,-,-,-,Un,-,CD46 molecule,protein-coding,-,-,-,membrane cofactor protein,20210420,-
130825,121160008,LOC121160008,-,-,-,Un,-,uncharacterized LOC121160008,ncRNA,-,-,-,-,20210420,-
130825,121160009,LOC121160009,-,-,-,Un,-,uncharacterized LOC121160009,ncRNA,-,-,-,-,20210420,-
130825,121160010,LOC121160010,-,-,-,Un,-,uncharacterized LOC121160010,ncRNA,-,-,-,-,20210420,-
130825,121160011,PLXNA2,-,-,-,Un,-,plexin A2,protein-coding,-,-,-,plexin-A2,20210420,-
130825,121160012,CAMK1G,-,-,-,Un,-,calcium/calmodulin dependent protein kinase IG,protein-coding,-,-,-,calcium/calmodulin-dependent protein kinase type 1G,20210420,-
130825,121160013,LOC121160013,-,-,-,Un,-,uncharacterized LOC121160013,ncRNA,-,-,-,-,20210420,-
130825,121160014,TRAF3IP3,-,-,-,Un,-,TRAF3 interacting protein 3,protein-coding,-,-,-,TRAF3-interacting JNK-activating modulator,20210420,-
130825,121160015,CUNH1orf74,-,-,-,Un,-,chromosome unknown C1orf74 homolog,protein-coding,-,-,-,UPF0739 protein C1orf74 homolog,20210420,-
130825,121160016,UTP25,-,-,-,Un,-,UTP25 small subunit processor component,protein-coding,-,-,-,digestive organ expansion factor homolog,20210420,-
130825,121160017,TST,-,-,-,Un,-,thiosulfate sulfurtransferase,protein-coding,-,-,-,thiosulfate sulfurtransferase,20210420,-
130825,121160018,HHAT,-,-,-,Un,-,hedgehog acyltransferase,protein-coding,-,-,-,protein-cysteine N-palmitoyltransferase HHAT,20210420,-
130825,121160019,LOC121160019,-,-,-,Un,-,stannin-like,pseudo,-,-,-,-,20210420,-
130825,121160020,KCNH1,-,-,-,Un,-,potassium voltage-gated channel subfamily H member 1,protein-coding,-,-,-,potassium voltage-gated channel subfamily H member 1,20210420,-
130825,121160021,RCOR3,-,-,-,Un,-,REST corepressor 3,protein-coding,-,-,-,REST corepressor 3,20210420,-
130825,121160022,TRAF5,-,-,-,Un,-,TNF receptor associated factor 5,protein-coding,-,-,-,TNF receptor-associated factor 5,20210420,-
130825,121160023,SLC30A1,-,-,-,Un,-,solute carrier family 30 member 1,protein-coding,-,-,-,zinc transporter 1,20210420,-
130825,121160024,NEK2,-,-,-,Un,-,NIMA related kinase 2,protein-coding,-,-,-,serine/threonine-protein kinase Nek2,20210420,-
130825,121160025,LPGAT1,-,-,-,Un,-,lysophosphatidylglycerol acyltransferase 1,protein-coding,-,-,-,acyl-CoA:lysophosphatidylglycerol acyltransferase 1,20210420,-
130825,121160026,INTS7,-,-,-,Un,-,integrator complex subunit 7,protein-coding,-,-,-,integrator complex subunit 7,20210420,-
130825,121160027,MPST,-,-,-,Un,-,mercaptopyruvate sulfurtransferase,protein-coding,-,-,-,3-mercaptopyruvate sulfurtransferase,20210420,-
130825,121160028,DTL,-,-,-,Un,-,denticleless E3 ubiquitin protein ligase homolog,protein-coding,-,-,-,denticleless protein homolog,20210420,-
130825,121160029,PPP2R5A,-,-,-,Un,-,protein phosphatase 2 regulatory subunit B'alpha,protein-coding,-,-,-,serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform,20210420,-
130825,121160030,PACC1,-,-,-,Un,-,proton activated chloride channel 1,protein-coding,-,-,-,proton-activated chloride channel,20210420,-
130825,121160031,ATF3,-,-,-,Un,-,activating transcription factor 3,protein-coding,-,-,-,cyclic AMP-dependent transcription factor ATF-3,20210420,-
130825,121160032,TATDN3,-,-,-,Un,-,TatD DNase domain containing 3,protein-coding,-,-,-,putative deoxyribonuclease TATDN3,20210420,-
130825,121160033,KCTD17,-,-,-,Un,-,potassium channel tetramerization domain containing 17,protein-coding,-,-,-,BTB/POZ domain-containing protein KCTD17,20210420,-
130825,121160034,FLVCR1,-,-,-,Un,-,FLVCR heme transporter 1,protein-coding,-,-,-,feline leukemia virus subgroup C receptor-related protein 1,20210420,-
130825,121160035,RPS6KC1,-,-,-,Un,-,ribosomal protein S6 kinase C1,protein-coding,-,-,-,ribosomal protein S6 kinase delta-1,20210420,-
130825,121160036,ANGEL2,-,-,-,Un,-,angel homolog 2,protein-coding,-,-,-,protein angel homolog 2,20210420,-
130825,121160037,SMYD2,-,-,-,Un,-,SET and MYND domain containing 2,protein-coding,-,-,-,N-lysine methyltransferase SMYD2,20210420,-
130825,121160038,CENPF,-,-,-,Un,-,centromere protein F,protein-coding,-,-,-,centromere protein F,20210420,-
130825,121160039,KCTD3,-,-,-,Un,-,potassium channel tetramerization domain containing 3,protein-coding,-,-,-,BTB/POZ domain-containing protein KCTD3,20210420,-
130825,121160040,GPATCH2,-,-,-,Un,-,G-patch domain containing 2,protein-coding,-,-,-,G patch domain-containing protein 2,20210420,-
130825,121160041,RRP15,-,-,-,Un,-,ribosomal RNA processing 15 homolog,protein-coding,-,-,-,RRP15-like protein,20210420,-
130825,121160042,LYPLAL1,-,-,-,Un,-,lysophospholipase like 1,protein-coding,-,-,-,lysophospholipase-like protein 1,20210420,-
130825,121160043,EPRS1,-,-,-,Un,-,glutamyl-prolyl-tRNA synthetase 1,protein-coding,-,-,-,bifunctional glutamate/proline--tRNA ligase,20210420,-
130825,121160044,BPNT1,-,-,-,Un,-,"3'(2'), 5'-bisphosphate nucleotidase 1",protein-coding,-,-,-,"3'(2'),5'-bisphosphate nucleotidase 1",20210420,-
130825,121160045,PTTG1,-,-,-,Un,-,"PTTG1 regulator of sister chromatid separation, securin",protein-coding,-,-,-,securin,20210420,-
130825,121160046,RAB3GAP2,-,-,-,Un,-,RAB3 GTPase activating non-catalytic protein subunit 2,protein-coding,-,-,-,rab3 GTPase-activating protein non-catalytic subunit,20210420,-
130825,121160047,IARS2,-,-,-,Un,-,"isoleucyl-tRNA synthetase 2, mitochondrial",protein-coding,-,-,-,"isoleucine--tRNA ligase, mitochondrial",20210420,-
130825,121160048,MTARC2,-,-,-,Un,-,mitochondrial amidoxime reducing component 2,protein-coding,-,-,-,mitochondrial amidoxime reducing component 2,20210420,-
130825,121160049,HLX,-,-,-,Un,-,H2.0 like homeobox,protein-coding,-,-,-,H2.0-like homeobox protein,20210420,-
130825,121160050,LOC121160050,-,-,-,Un,-,uncharacterized LOC121160050,ncRNA,-,-,-,-,20210420,-
130825,121160051,DUSP10,-,-,-,Un,-,dual specificity phosphatase 10,protein-coding,-,-,-,dual specificity protein phosphatase 10,20210420,-
130825,121160052,HHIPL2,-,-,-,Un,-,HHIP like 2,protein-coding,-,-,-,HHIP-like protein 2,20210420,-
130825,121160053,TAF1A,-,-,-,Un,-,"TATA-box binding protein associated factor, RNA polymerase I subunit A",protein-coding,-,-,-,TATA box-binding protein-associated factor RNA polymerase I subunit A,20210420,-
130825,121160054,MIA3,-,-,-,Un,-,MIA SH3 domain ER export factor 3,protein-coding,-,-,-,transport and Golgi organization protein 1 homolog,20210420,-
130825,121160055,BROX,-,-,-,Un,-,BRO1 domain and CAAX motif containing,protein-coding,-,-,-,BRO1 domain-containing protein BROX,20210420,-
130825,121160056,AIDA,-,-,-,Un,-,"axin interactor, dorsalization associated",protein-coding,-,-,-,"axin interactor, dorsalization-associated protein",20210420,-
130825,121160057,DISP1,-,-,-,Un,-,dispatched RND transporter family member 1,protein-coding,-,-,-,protein dispatched homolog 1,20210420,-
130825,121160058,TLR5,-,-,-,Un,-,toll like receptor 5,protein-coding,-,-,-,toll-like receptor 5,20210420,-
130825,121160059,IL2RB,-,-,-,Un,-,interleukin 2 receptor subunit beta,protein-coding,-,-,-,interleukin-2 receptor subunit beta,20210420,-
130825,121160060,CAPN2,-,-,-,Un,-,calpain 2,protein-coding,-,-,-,calpain-2 catalytic subunit,20210420,-
130825,121160061,TP53BP2,-,-,-,Un,-,tumor protein p53 binding protein 2,protein-coding,-,-,-,apoptosis-stimulating of p53 protein 2,20210420,-
130825,121160062,FBXO28,-,-,-,Un,-,F-box protein 28,protein-coding,-,-,-,F-box only protein 28,20210420,-
130825,121160063,DEGS1,-,-,-,Un,-,"delta 4-desaturase, sphingolipid 1",protein-coding,-,-,-,sphingolipid delta(4)-desaturase DES1,20210420,-
130825,121160064,NVL,-,-,-,Un,-,nuclear VCP like,protein-coding,-,-,-,nuclear valosin-containing protein-like,20210420,-
130825,121160065,CNIH4,-,-,-,Un,-,cornichon family AMPA receptor auxiliary protein 4,protein-coding,-,-,-,protein cornichon homolog 4,20210420,-
130825,121160066,WDR26,-,-,-,Un,-,WD repeat domain 26,protein-coding,-,-,-,WD repeat-containing protein 26,20210420,-
130825,121160067,LOC121160067,-,-,-,Un,-,uncharacterized LOC121160067,ncRNA,-,-,-,-,20210420,-
130825,121160068,CNIH3,-,-,-,Un,-,cornichon family AMPA receptor auxiliary protein 3,protein-coding,-,-,-,protein cornichon homolog 3,20210605,-
130825,121160069,LOC121160069,-,-,-,Un,-,junctional adhesion molecule A-like,pseudo,-,-,-,-,20210420,-
130825,121160070,RAC2,-,-,-,Un,-,Rac family small GTPase 2,protein-coding,-,-,-,ras-related C3 botulinum toxin substrate 2,20210522,-
130825,121160071,LOC121160071,-,-,-,Un,-,mortality factor 4-like protein 1,pseudo,-,-,-,-,20210420,-
130825,121160072,LOC121160072,-,-,-,Un,-,"39S ribosomal protein L42, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121160073,LOC121160073,-,-,-,Un,-,transmembrane epididymal protein 1A-like,protein-coding,-,-,-,transmembrane epididymal protein 1A-like,20210420,-
130825,121160074,LOC121160074,-,-,-,Un,-,transmembrane epididymal protein 1-like,protein-coding,-,-,-,transmembrane epididymal protein 1-like,20210420,-
130825,121160075,LOC121160075,-,-,-,Un,-,transmembrane epididymal protein 1-like,protein-coding,-,-,-,transmembrane epididymal protein 1-like,20210420,-
130825,121160076,RGSL1,-,-,-,Un,-,regulator of G protein signaling like 1,protein-coding,-,-,-,regulator of G-protein signaling protein-like,20210420,-
130825,121160077,RGS16,-,-,-,Un,-,regulator of G protein signaling 16,protein-coding,-,-,-,regulator of G-protein signaling 16,20210420,-
130825,121160078,LAMC1,-,-,-,Un,-,laminin subunit gamma 1,protein-coding,-,-,-,laminin subunit gamma-1,20210420,-
130825,121160079,LAMC2,-,-,-,Un,-,laminin subunit gamma 2,protein-coding,-,-,-,laminin subunit gamma-2,20210420,-
130825,121160080,TSEN15,-,-,-,Un,-,tRNA splicing endonuclease subunit 15,protein-coding,-,-,-,tRNA-splicing endonuclease subunit Sen15,20210420,-
130825,121160081,HMCN1,-,-,-,Un,-,hemicentin 1,protein-coding,-,-,-,hemicentin-1,20210420,-
130825,121160082,LOC121160082,-,-,-,Un,-,small nuclear ribonucleoprotein G-like,pseudo,-,-,-,-,20210420,-
130825,121160083,LOC121160083,-,-,-,Un,-,nucleophosmin-like,pseudo,-,-,-,-,20210420,-
130825,121160084,RGS18,-,-,-,Un,-,regulator of G protein signaling 18,protein-coding,-,-,-,regulator of G-protein signaling 18,20210420,-
130825,121160085,LOC121160085,-,-,-,Un,-,microtubule-associated protein RP/EB family member 1-like,pseudo,-,-,-,-,20210420,-
130825,121160086,LOC121160086,-,-,-,Un,-,E3 ubiquitin-protein ligase Hakai-like,pseudo,-,-,-,-,20210420,-
130825,121160087,LOC121160087,-,-,-,Un,-,complement factor H-like,protein-coding,-,-,-,complement factor H-like,20210420,-
130825,121160088,CYTH4,-,-,-,Un,-,cytohesin 4,protein-coding,-,-,-,cytohesin-4,20210420,-
130825,121160089,LOC121160089,-,-,-,Un,-,complement factor H-related protein 1-like,protein-coding,-,-,-,complement factor H-related protein 1-like,20210420,-
130825,121160090,F13B,-,-,-,Un,-,coagulation factor XIII B chain,protein-coding,-,-,-,coagulation factor XIII B chain,20210420,-
130825,121160091,ASPM,-,-,-,Un,-,assembly factor for spindle microtubules,protein-coding,-,-,-,abnormal spindle-like microcephaly-associated protein,20210420,-
130825,121160092,CUNH1orf53,-,-,-,Un,-,chromosome unknown C1orf53 homolog,protein-coding,-,-,-,uncharacterized protein C1orf53 homolog,20210420,-
130825,121160093,PTPRC,-,-,-,Un,-,protein tyrosine phosphatase receptor type C,protein-coding,-,-,-,receptor-type tyrosine-protein phosphatase C,20210420,-
130825,121160094,KIF14,-,-,-,Un,-,kinesin family member 14,protein-coding,-,-,-,kinesin-like protein KIF14,20210420,-
130825,121160095,LOC121160095,-,-,-,Un,-,maestro heat-like repeat-containing protein family member 7,protein-coding,-,-,-,maestro heat-like repeat-containing protein family member 7,20210420,-
130825,121160096,IGFN1,-,-,-,Un,-,immunoglobulin like and fibronectin type III domain containing 1,protein-coding,-,-,-,immunoglobulin-like and fibronectin type III domain-containing protein 1,20210420,-
130825,121160097,LOC121160097,-,-,-,Un,-,probable ATP-dependent RNA helicase DDX47,pseudo,-,-,-,-,20210420,-
130825,121160098,LOC121160098,-,-,-,Un,-,receptor-type tyrosine-protein phosphatase V-like,protein-coding,-,-,-,receptor-type tyrosine-protein phosphatase V-like,20210420,-
130825,121160099,MFNG,-,-,-,Un,-,MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase,protein-coding,-,-,-,"beta-1,3-N-acetylglucosaminyltransferase manic fringe",20210420,-
130825,121160100,LGR6,-,-,-,Un,-,leucine rich repeat containing G protein-coupled receptor 6,protein-coding,-,-,-,leucine-rich repeat-containing G-protein coupled receptor 6,20210420,-
130825,121160101,LOC121160101,-,-,-,Un,-,"alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase-like protein MGAT4E",protein-coding,-,-,-,"alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase-like protein MGAT4E",20210420,-
130825,121160102,LOC121160102,-,-,-,Un,-,"alpha-1,6-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase-like",protein-coding,-,-,-,"alpha-1,6-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase-like",20210420,-
130825,121160103,ADORA1,-,-,-,Un,-,adenosine A1 receptor,protein-coding,-,-,-,adenosine receptor A1,20210420,-
130825,121160104,KISS1,-,-,-,Un,-,KiSS-1 metastasis suppressor,protein-coding,-,-,-,metastasis-suppressor KiSS-1,20210420,-
130825,121160105,LOC121160105,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase 40-like,pseudo,-,-,-,-,20210420,-
130825,121160106,LOC121160106,-,-,-,Un,-,interleukin-20-like,protein-coding,-,-,-,interleukin-20-like,20210420,-
130825,121160107,FCAMR,-,-,-,Un,-,Fc fragment of IgA and IgM receptor,protein-coding,-,-,-,high affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,20210420,-
130825,121160108,CR1,-,-,-,Un,-,complement C3b/C4b receptor 1 (Knops blood group),protein-coding,-,-,-,LOW QUALITY PROTEIN: complement receptor type 1,20210420,-
130825,121160109,LOC121160109,-,-,-,Un,-,regucalcin-like,pseudo,-,-,-,-,20210420,-
130825,121160110,FAM71A,-,-,-,Un,-,family with sequence similarity 71 member A,protein-coding,-,-,-,protein FAM71A,20210420,-
130825,121160111,NSL1,-,-,-,Un,-,NSL1 component of MIS12 kinetochore complex,protein-coding,-,-,-,kinetochore-associated protein NSL1 homolog,20210420,-
130825,121160112,LOC121160112,-,-,-,Un,-,mitochondrial amidoxime-reducing component 1-like,pseudo,-,-,-,-,20210420,-
130825,121160113,LOC121160113,-,-,-,Un,-,60S ribosomal protein L30-like,pseudo,-,-,-,-,20210420,-
130825,121160114,LOC121160114,-,-,-,Un,-,transcription factor BTF3 homolog 4-like,pseudo,-,-,-,-,20210420,-
130825,121160115,CCDC185,-,-,-,Un,-,coiled-coil domain containing 185,protein-coding,-,-,-,coiled-coil domain-containing protein 185,20210420,-
130825,121160116,GGA1,-,-,-,Un,-,"golgi associated, gamma adaptin ear containing, ARF binding protein 1",protein-coding,-,-,-,ADP-ribosylation factor-binding protein GGA1,20210420,-
130825,121160117,LOC121160117,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121160118,LOC121160118,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121160119,LOC121160119,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121160120,LOC121160120,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121160121,LOC121160121,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121160122,LOC121160122,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121160123,LOC121160123,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121160124,LOC121160124,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121160125,LOC121160125,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121160126,LOC121160126,-,-,-,Un,-,small nucleolar RNA U3,pseudo,-,-,-,-,20210420,-
130825,121160127,LOC121160127,-,-,-,Un,-,U5 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121160128,LOC121160128,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121160129,LOC121160129,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121160130,LOC121160130,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121160131,LOC121160131,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121160132,LOC121160132,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121160133,LOC121160133,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121160134,LOC121160134,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121160135,LOC121160135,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121160136,LOC121160136,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121160137,LOC121160137,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121160138,LOC121160138,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121160139,LOC121160139,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121160140,LOC121160140,-,-,-,Un,-,small nucleolar RNA SNORA70,pseudo,-,-,-,-,20210420,-
130825,121160141,LOC121160141,-,-,-,Un,-,small nucleolar RNA SNORA36 family,snoRNA,-,-,-,-,20210420,-
130825,121160142,LOC121160142,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121160143,LOC121160143,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121160144,LOC121160144,-,-,-,Un,-,small nucleolar RNA U109,snoRNA,-,-,-,-,20210420,-
130825,121160145,TRNAK-UUU,-,-,-,Un,-,transfer RNA lysine (anticodon UUU),tRNA,-,-,-,-,20210420,-
130825,121160146,TRNAT-UGU,-,-,-,Un,-,transfer RNA threonine (anticodon UGU),tRNA,-,-,-,-,20210420,-
130825,121160147,TRNAK-UUU,-,-,-,Un,-,transfer RNA lysine (anticodon UUU),tRNA,-,-,-,-,20210420,-
130825,121160148,LOC121160148,-,-,-,Un,-,vomeronasal type-1 receptor 2-like,protein-coding,-,-,-,vomeronasal type-1 receptor 2-like,20210420,-
130825,121160149,LOC121160149,-,-,-,Un,-,smad nuclear interacting protein 1-like,protein-coding,-,-,-,smad nuclear interacting protein 1-like,20210420,-
130825,121160150,LOC121160150,-,-,-,Un,-,N-formyl peptide receptor 2-like,pseudo,-,-,-,-,20210420,-
130825,121160151,SH3BP1,-,-,-,Un,-,SH3 domain binding protein 1,protein-coding,-,-,-,SH3 domain-binding protein 1,20210420,-
130825,121160152,LOC121160152,-,-,-,Un,-,CASP8 and FADD-like apoptosis regulator,protein-coding,-,-,-,CASP8 and FADD-like apoptosis regulator,20210420,-
130825,121160153,LOC121160153,-,-,-,Un,-,proline-rich receptor-like protein kinase PERK2,protein-coding,-,-,-,proline-rich receptor-like protein kinase PERK2,20210420,-
130825,121160154,LOC121160154,-,-,-,Un,-,probable cytosolic iron-sulfur protein assembly protein CIAO1,pseudo,-,-,-,-,20210420,-
130825,121160155,LOC121160155,-,-,-,Un,-,cyclin-dependent kinase 1-like,pseudo,-,-,-,-,20210420,-
130825,121160156,LOC121160156,-,-,-,Un,-,"patr class I histocompatibility antigen, B-2 alpha chain-like",protein-coding,-,-,-,"patr class I histocompatibility antigen, B-2 alpha chain-like",20210420,-
130825,121160157,LOC121160157,-,-,-,Un,-,"patr class I histocompatibility antigen, B-2 alpha chain-like",protein-coding,-,-,-,"patr class I histocompatibility antigen, B-2 alpha chain-like",20210420,-
130825,121160158,LOC121160158,-,-,-,Un,-,"patr class I histocompatibility antigen, B-2 alpha chain-like",pseudo,-,-,-,-,20210420,-
130825,121160159,LOC121160159,-,-,-,Un,-,exocyst complex component 5-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: exocyst complex component 5-like,20210420,-
130825,121160160,LOC121160160,-,-,-,Un,-,"patr class I histocompatibility antigen, B-2 alpha chain-like",protein-coding,-,-,-,"RLA class I histocompatibility antigen, alpha chain 11/11-like|patr class I histocompatibility antigen, B-2 alpha chain-like",20210420,-
130825,121160161,LOC121160161,-,-,-,Un,-,"patr class I histocompatibility antigen, B-2 alpha chain-like",protein-coding,-,-,-,"HLA class I histocompatibility antigen, A alpha chain-like|HLA class I histocompatibility antigen, alpha chain G-like|patr class I histocompatibility antigen, B-2 alpha chain-like",20210420,-
130825,121160162,LOC121160162,-,-,-,Un,-,"HLA class I histocompatibility antigen, B alpha chain-like",pseudo,-,-,-,-,20210420,-
130825,121160163,LOC121160163,-,-,-,Un,-,"H-2 class I histocompatibility antigen, Q9 alpha chain-like",protein-coding,-,-,-,"H-2 class I histocompatibility antigen, Q9 alpha chain-like",20210420,-
130825,121160164,LOC121160164,-,-,-,Un,-,ubl carboxyl-terminal hydrolase 18-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: ubl carboxyl-terminal hydrolase 18-like,20210420,-
