#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121160165,LOC121160165,-,-,-,Un,-,pyridoxal phosphatase,protein-coding,-,-,-,pyridoxal phosphate phosphatase,20210420,-
130825,121160166,LOC121160166,-,-,-,Un,-,uncharacterized LOC121160166,ncRNA,-,-,-,-,20210420,-
130825,121160167,LOC121160167,-,-,-,Un,-,uncharacterized LOC121160167,ncRNA,-,-,-,-,20210420,-
130825,121160168,LOC121160168,-,-,-,Un,-,uncharacterized LOC121160168,ncRNA,-,-,-,-,20210420,-
130825,121160169,LOC121160169,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein A1-like,pseudo,-,-,-,-,20210420,-
130825,121160170,LOC121160170,-,-,-,Un,-,"class I histocompatibility antigen, Gogo-C*0203 alpha chain-like",protein-coding,-,-,-,"class I histocompatibility antigen, Gogo-C*0203 alpha chain-like",20210420,-
130825,121160171,LOC121160171,-,-,-,Un,-,"patr class I histocompatibility antigen, A-2 alpha chain-like",protein-coding,-,-,-,"HLA class I histocompatibility antigen, A alpha chain-like|HLA class I histocompatibility antigen, alpha chain G-like|RLA class I histocompatibility antigen, alpha chain 11/11-like|class I histocompatibility antigen, Gogo-B*0103 alpha chain-like|patr class I histocompatibility antigen, A-2 alpha chain-like",20210420,-
130825,121160172,NOL12,-,-,-,Un,-,nucleolar protein 12,protein-coding,-,-,-,nucleolar protein 12,20210420,-
130825,121160173,LOC121160173,-,-,-,Un,-,"HLA class I histocompatibility antigen, A alpha chain-like",pseudo,-,-,-,-,20210420,-
130825,121160174,LOC121160174,-,-,-,Un,-,"class I histocompatibility antigen, Gogo-B*0103 alpha chain-like",pseudo,-,-,-,-,20210420,-
130825,121160175,LOC121160175,-,-,-,Un,-,uncharacterized LOC121160175,ncRNA,-,-,-,-,20210420,-
130825,121160176,LOC121160176,-,-,-,Un,-,"HLA class I histocompatibility antigen, alpha chain G-like",protein-coding,-,-,-,"HLA class I histocompatibility antigen, alpha chain G-like",20210420,-
130825,121160177,LOC121160177,-,-,-,Un,-,"28S ribosomal protein S33, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121160178,LOC121160178,-,-,-,Un,-,probable histone-lysine N-methyltransferase PRDM7,pseudo,-,-,-,-,20210420,-
130825,121160179,LOC121160179,-,-,-,Un,-,ras-related protein Rab-22A-like,pseudo,-,-,-,-,20210420,-
130825,121160180,LOC121160180,-,-,-,Un,-,uncharacterized LOC121160180,ncRNA,-,-,-,-,20210420,-
130825,121160181,LOC121160181,-,-,-,Un,-,uncharacterized LOC121160181,ncRNA,-,-,-,-,20210420,-
130825,121160182,LOC121160182,-,-,-,Un,-,uncharacterized LOC121160182,ncRNA,-,-,-,-,20210420,-
130825,121160183,LOC121160183,-,-,-,Un,-,M-phase phosphoprotein 6-like,pseudo,-,-,-,-,20210420,-
130825,121160184,LOC121160184,-,-,-,Un,-,vascular endothelial zinc finger 1-like,pseudo,-,-,-,-,20210420,-
130825,121160185,LOC121160185,-,-,-,Un,-,uncharacterized LOC121160185,ncRNA,-,-,-,-,20210420,-
130825,121160186,LOC121160186,-,-,-,Un,-,uncharacterized LOC121160186,ncRNA,-,-,-,-,20210420,-
130825,121160187,LOC121160187,-,-,-,Un,-,beta-galactosidase-1-like protein 3,protein-coding,-,-,-,beta-galactosidase-1-like protein 3,20210420,-
130825,121160188,LOC121160188,-,-,-,Un,-,uncharacterized LOC121160188,ncRNA,-,-,-,-,20210420,-
130825,121160189,LOC121160189,-,-,-,Un,-,insulin growth factor-like family member 3,protein-coding,-,-,-,insulin growth factor-like family member 3,20210420,-
130825,121160190,GCAT,-,-,-,Un,-,glycine C-acetyltransferase,protein-coding,-,-,-,"2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial",20210420,-
130825,121160191,LOC121160191,-,-,-,Un,-,heat shock 70 kDa protein 1-like,protein-coding,-,-,-,heat shock 70 kDa protein 1-like|heat shock 70 kDa protein 1A-like,20210420,-
130825,121160192,LOC121160192,-,-,-,Un,-,heat shock 70 kDa protein 1-like,protein-coding,-,-,-,heat shock 70 kDa protein 1-like|heat shock 70 kDa protein 1A-like|heat shock 70 kDa protein 1B-like,20210420,-
130825,121160193,LOC121160193,-,-,-,Un,-,proproteinase E-like,protein-coding,-,-,-,proproteinase E-like,20210420,-
130825,121160194,LOC121160194,-,-,-,Un,-,uncharacterized LOC121160194,ncRNA,-,-,-,-,20210420,-
130825,121160195,LOC121160195,-,-,-,Un,-,uncharacterized LOC121160195,ncRNA,-,-,-,-,20210420,-
130825,121160196,LOC121160196,-,-,-,Un,-,nmrA-like family domain-containing protein 1,protein-coding,-,-,-,nmrA-like family domain-containing protein 1,20210420,-
130825,121160197,LOC121160197,-,-,-,Un,-,"keratin, type II cytoskeletal 6A-like",protein-coding,-,-,-,"keratin, type II cytoskeletal 6A-like",20210420,-
130825,121160198,LOC121160198,-,-,-,Un,-,uncharacterized LOC121160198,ncRNA,-,-,-,-,20210420,-
130825,121160199,CCNJL,-,-,-,Un,-,cyclin J like,protein-coding,-,-,-,cyclin-J-like protein,20210420,-
130825,121160200,LOC121160200,-,-,-,Un,-,anomalous homeobox protein-like,protein-coding,-,-,-,anomalous homeobox protein-like,20210420,-
130825,121160201,ANKRD31,-,-,-,Un,-,ankyrin repeat domain 31,protein-coding,-,-,-,LOW QUALITY PROTEIN: ankyrin repeat domain-containing protein 31,20210420,-
130825,121160202,F2RL1,-,-,-,Un,-,F2R like trypsin receptor 1,protein-coding,-,-,-,proteinase-activated receptor 2,20210420,-
130825,121160203,LOC121160203,-,-,-,Un,-,corticotropin releasing hormone binding protein,protein-coding,-,-,-,corticotropin-releasing factor-binding protein,20210420,-
130825,121160204,DMGDH,-,-,-,Un,-,dimethylglycine dehydrogenase,protein-coding,-,-,-,"dimethylglycine dehydrogenase, mitochondrial",20210420,-
130825,121160205,BHMT2,-,-,-,Un,-,betaine--homocysteine S-methyltransferase 2,protein-coding,-,-,-,S-methylmethionine--homocysteine S-methyltransferase BHMT2,20210420,-
130825,121160206,JMY,-,-,-,Un,-,"junction mediating and regulatory protein, p53 cofactor",protein-coding,-,-,-,junction-mediating and -regulatory protein,20210420,-
130825,121160207,LOC121160207,-,-,-,Un,-,histone H1.0,protein-coding,-,-,-,histone H1.0,20210420,-
130825,121160208,CMYA5,-,-,-,Un,-,cardiomyopathy associated 5,protein-coding,-,-,-,cardiomyopathy-associated protein 5,20210420,-
130825,121160209,SERINC5,-,-,-,Un,-,serine incorporator 5,protein-coding,-,-,-,serine incorporator 5,20210420,-
130825,121160210,SPZ1,-,-,-,Un,-,spermatogenic leucine zipper 1,protein-coding,-,-,-,spermatogenic leucine zipper protein 1,20210420,-
130825,121160211,MSH3,-,-,-,Un,-,mutS homolog 3,protein-coding,-,-,-,DNA mismatch repair protein Msh3,20210420,-
130825,121160212,LOC121160212,-,-,-,Un,-,high mobility group protein B1-like,pseudo,-,-,-,-,20210420,-
130825,121160213,ADGRV1,-,-,-,Un,-,adhesion G protein-coupled receptor V1,protein-coding,-,-,-,adhesion G-protein coupled receptor V1,20210420,-
130825,121160214,RHOBTB3,-,-,-,Un,-,Rho related BTB domain containing 3,protein-coding,-,-,-,rho-related BTB domain-containing protein 3,20210420,-
130825,121160215,LOC121160215,-,-,-,Un,-,protein MAK16 homolog,pseudo,-,-,-,-,20210420,-
130825,121160216,SLCO6A1,-,-,-,Un,-,solute carrier organic anion transporter family member 6A1,protein-coding,-,-,-,solute carrier organic anion transporter family member 6A1,20210420,-
130825,121160217,LOC121160217,-,-,-,Un,-,uncharacterized LOC121160217,protein-coding,-,-,-,uncharacterized protein LOC121160217,20210420,-
130825,121160218,ANKRD54,-,-,-,Un,-,ankyrin repeat domain 54,protein-coding,-,-,-,ankyrin repeat domain-containing protein 54,20210420,-
130825,121160219,LOC121160219,-,-,-,Un,-,voltage-dependent anion-selective channel protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121160220,LOC121160220,-,-,-,Un,-,60S ribosomal protein L23a-like,pseudo,-,-,-,-,20210420,-
130825,121160221,TMEM232,-,-,-,Un,-,transmembrane protein 232,protein-coding,-,-,-,transmembrane protein 232,20210420,-
130825,121160222,LOC121160222,-,-,-,Un,-,olfactory receptor 10-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: olfactory receptor 10-like,20210420,-
130825,121160223,LOC121160223,-,-,-,Un,-,thymic stromal lymphopoietin,protein-coding,-,-,-,thymic stromal lymphopoietin,20210420,-
130825,121160224,LOC121160224,-,-,-,Un,-,putative olfactory receptor 2W6,protein-coding,-,-,-,putative olfactory receptor 2W6,20210420,-
130825,121160225,LOC121160225,-,-,-,Un,-,olfactory receptor 10-like,protein-coding,-,-,-,olfactory receptor 10-like,20210420,-
130825,121160226,BTNL9,-,-,-,Un,-,butyrophilin like 9,protein-coding,-,-,-,butyrophilin-like protein 9,20210420,-
130825,121160227,LOC121160227,-,-,-,Un,-,inorganic pyrophosphatase-like,pseudo,-,-,-,-,20210420,-
130825,121160228,LOC121160228,-,-,-,Un,-,rho guanine nucleotide exchange factor 28-like,protein-coding,-,-,-,rho guanine nucleotide exchange factor 28-like,20210420,-
130825,121160229,LOC121160229,-,-,-,Un,-,60S ribosomal protein L23a-like,pseudo,-,-,-,-,20210420,-
130825,121160230,TMEM174,-,-,-,Un,-,transmembrane protein 174,protein-coding,-,-,-,transmembrane protein 174,20210420,-
130825,121160231,TMEM171,-,-,-,Un,-,transmembrane protein 171,protein-coding,-,-,-,transmembrane protein 171,20210420,-
130825,121160232,S100Z,-,-,-,Un,-,S100 calcium binding protein Z,protein-coding,-,-,-,protein S100-Z,20210420,-
130825,121160233,LOC121160233,-,-,-,Un,-,orthopedia homeobox,protein-coding,-,-,-,homeobox protein orthopedia,20210420,-
130825,121160234,LOC121160234,-,-,-,Un,-,macrophage migration inhibitory factor-like,pseudo,-,-,-,-,20210420,-
130825,121160235,LOC121160235,-,-,-,Un,-,betaine--homocysteine S-methyltransferase 1,protein-coding,-,-,-,betaine--homocysteine S-methyltransferase 1,20210420,-
130825,121160236,LOC121160236,-,-,-,Un,-,uncharacterized LOC121160236,ncRNA,-,-,-,-,20210420,-
130825,121160237,THBS4,-,-,-,Un,-,thrombospondin 4,protein-coding,-,-,-,thrombospondin-4,20210420,-
130825,121160238,ANKRD34B,-,-,-,Un,-,ankyrin repeat domain 34B,protein-coding,-,-,-,ankyrin repeat domain-containing protein 34B,20210420,-
130825,121160239,ACOT12,-,-,-,Un,-,acyl-CoA thioesterase 12,protein-coding,-,-,-,LOW QUALITY PROTEIN: acetyl-coenzyme A thioesterase,20210420,-
130825,121160240,RPS23,-,-,-,Un,-,ribosomal protein S23,protein-coding,-,-,-,40S ribosomal protein S23,20210425,-
130825,121160241,ATP6AP1L,-,-,-,Un,-,ATPase H+ transporting accessory protein 1 like,protein-coding,-,-,-,V-type proton ATPase subunit S1-like protein,20210420,-
130825,121160242,HAPLN1,-,-,-,Un,-,hyaluronan and proteoglycan link protein 1,protein-coding,-,-,-,hyaluronan and proteoglycan link protein 1,20210420,-
130825,121160243,LOC121160243,-,-,-,Un,-,uncharacterized LOC121160243,ncRNA,-,-,-,-,20210420,-
130825,121160244,LOC121160244,-,-,-,Un,-,uncharacterized LOC121160244,ncRNA,-,-,-,-,20210420,-
130825,121160245,NR2F1,-,-,-,Un,-,nuclear receptor subfamily 2 group F member 1,protein-coding,-,-,-,COUP transcription factor 1,20210522,-
130825,121160246,EIF3L,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit L,protein-coding,-,-,-,eukaryotic translation initiation factor 3 subunit L,20210420,-
130825,121160247,KIAA0825,-,-,-,Un,-,KIAA0825 ortholog,protein-coding,-,-,-,uncharacterized protein KIAA0825 homolog,20210420,-
130825,121160248,GPR150,-,-,-,Un,-,G protein-coupled receptor 150,protein-coding,-,-,-,probable G-protein coupled receptor 150,20210420,-
130825,121160249,LOC121160249,-,-,-,Un,-,spindle and kinetochore-associated protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121160250,PCSK1,-,-,-,Un,-,proprotein convertase subtilisin/kexin type 1,protein-coding,-,-,-,neuroendocrine convertase 1,20210420,-
130825,121160251,LOC121160251,-,-,-,Un,-,uncharacterized LOC121160251,ncRNA,-,-,-,-,20210420,-
130825,121160252,LOC121160252,-,-,-,Un,-,olfactory receptor 2Y1-like,protein-coding,-,-,-,olfactory receptor 2Y1-like,20210420,-
130825,121160253,LOC121160253,-,-,-,Un,-,olfactory receptor 2Y1-like,protein-coding,-,-,-,olfactory receptor 2Y1-like,20210420,-
130825,121160254,LOC121160254,-,-,-,Un,-,olfactory receptor 2Y1-like,protein-coding,-,-,-,olfactory receptor 2Y1-like,20210420,-
130825,121160255,LOC121160255,-,-,-,Un,-,olfactory receptor 2Y1-like,protein-coding,-,-,-,olfactory receptor 2Y1-like,20210420,-
130825,121160256,LOC121160256,-,-,-,Un,-,olfactory receptor 2Y1-like,protein-coding,-,-,-,olfactory receptor 2Y1-like,20210420,-
130825,121160257,LOC121160257,-,-,-,Un,-,olfactory receptor 10-like,protein-coding,-,-,-,olfactory receptor 10-like,20210420,-
130825,121160258,LOC121160258,-,-,-,Un,-,olfactory receptor 56-like,protein-coding,-,-,-,olfactory receptor 56-like,20210420,-
130825,121160259,LOC121160259,-,-,-,Un,-,olfactory receptor 56,protein-coding,-,-,-,olfactory receptor 56,20210420,-
130825,121160260,ENC1,-,-,-,Un,-,ectodermal-neural cortex 1,protein-coding,-,-,-,ectoderm-neural cortex protein 1,20210420,-
130825,121160261,ARHGEF28,-,-,-,Un,-,Rho guanine nucleotide exchange factor 28,protein-coding,-,-,-,LOW QUALITY PROTEIN: rho guanine nucleotide exchange factor 28,20210420,-
130825,121160262,FOXD1,-,-,-,Un,-,forkhead box D1,protein-coding,-,-,-,forkhead box protein D1,20210420,-
130825,121160263,MICALL1,-,-,-,Un,-,MICAL like 1,protein-coding,-,-,-,MICAL-like protein 1,20210420,-
130825,121160264,LOC121160264,-,-,-,Un,-,histone H2B subacrosomal variant-like,protein-coding,-,-,-,histone H2B subacrosomal variant-like,20210420,-
130825,121160265,LOC121160265,-,-,-,Un,-,olfactory receptor 2M3-like,protein-coding,-,-,-,olfactory receptor 2M3-like,20210420,-
130825,121160266,LOC121160266,-,-,-,Un,-,zinc finger protein 260-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger protein 260-like,20210420,-
130825,121160267,LOC121160267,-,-,-,Un,-,zinc finger protein 883-like,protein-coding,-,-,-,zinc finger protein 717-like|zinc finger protein 883-like,20210420,-
130825,121160268,GCNT4,-,-,-,Un,-,glucosaminyl (N-acetyl) transferase 4,protein-coding,-,-,-,"beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase 4",20210420,-
130825,121160269,HMGCR,-,-,-,Un,-,3-hydroxy-3-methylglutaryl-CoA reductase,protein-coding,-,-,-,3-hydroxy-3-methylglutaryl-Coenzyme A reductase|HMG-CoA reductase,20210420,-
130825,121160270,CERT1,-,-,-,Un,-,ceramide transporter 1,protein-coding,-,-,-,ceramide transfer protein,20210420,-
130825,121160271,LOC121160271,-,-,-,Un,-,uncharacterized LOC121160271,ncRNA,-,-,-,-,20210420,-
130825,121160272,POLK,-,-,-,Un,-,DNA polymerase kappa,protein-coding,-,-,-,DNA polymerase kappa,20210420,-
130825,121160273,POC5,-,-,-,Un,-,POC5 centriolar protein,protein-coding,-,-,-,centrosomal protein POC5,20210420,-
130825,121160274,SOX10,-,-,-,Un,-,SRY-box transcription factor 10,protein-coding,-,-,-,transcription factor SOX-10,20210420,-
130825,121160275,ANKDD1B,-,-,-,Un,-,ankyrin repeat and death domain containing 1B,protein-coding,-,-,-,ankyrin repeat and death domain-containing protein 1B,20210420,-
130825,121160276,SV2C,-,-,-,Un,-,synaptic vesicle glycoprotein 2C,protein-coding,-,-,-,synaptic vesicle glycoprotein 2C,20210420,-
130825,121160277,IQGAP2,-,-,-,Un,-,IQ motif containing GTPase activating protein 2,protein-coding,-,-,-,ras GTPase-activating-like protein IQGAP2,20210420,-
130825,121160278,F2R,-,-,-,Un,-,coagulation factor II thrombin receptor,protein-coding,-,-,-,proteinase-activated receptor 1,20210420,-
130825,121160279,AGGF1,-,-,-,Un,-,angiogenic factor with G-patch and FHA domains 1,protein-coding,-,-,-,angiogenic factor with G patch and FHA domains 1,20210420,-
130825,121160280,PDE8B,-,-,-,Un,-,phosphodiesterase 8B,protein-coding,-,-,-,"high affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8B",20210420,-
130825,121160281,POLR2F,-,-,-,Un,-,"RNA polymerase II, I and III subunit F",protein-coding,-,-,-,"DNA-directed RNA polymerases I, II, and III subunit RPABC2",20210501,-
130825,121160282,WDR41,-,-,-,Un,-,WD repeat domain 41,protein-coding,-,-,-,WD repeat-containing protein 41,20210420,-
130825,121160283,TBCA,-,-,-,Un,-,tubulin folding cofactor A,protein-coding,-,-,-,tubulin-specific chaperone A,20210420,-
130825,121160284,LOC121160284,-,-,-,Un,-,uncharacterized LOC121160284,ncRNA,-,-,-,-,20210420,-
130825,121160285,AP3B1,-,-,-,Un,-,adaptor related protein complex 3 subunit beta 1,protein-coding,-,-,-,AP-3 complex subunit beta-1,20210420,-
130825,121160286,SCAMP1,-,-,-,Un,-,secretory carrier membrane protein 1,protein-coding,-,-,-,secretory carrier-associated membrane protein 1,20210420,-
130825,121160287,LHFPL2,-,-,-,Un,-,LHFPL tetraspan subfamily member 2,protein-coding,-,-,-,LHFPL tetraspan subfamily member 2 protein,20210420,-
130825,121160288,FABP6,-,-,-,Un,-,fatty acid binding protein 6,protein-coding,-,-,-,gastrotropin,20210420,-
130825,121160289,ARSB,-,-,-,Un,-,arylsulfatase B,protein-coding,-,-,-,arylsulfatase B,20210420,-
130825,121160290,HOMER1,-,-,-,Un,-,homer scaffold protein 1,protein-coding,-,-,-,homer protein homolog 1,20210420,-
130825,121160291,TENT2,-,-,-,Un,-,terminal nucleotidyltransferase 2,protein-coding,-,-,-,poly(A) RNA polymerase GLD2,20210420,-
130825,121160292,PICK1,-,-,-,Un,-,protein interacting with PRKCA 1,protein-coding,-,-,-,PRKCA-binding protein,20210420,-
130825,121160293,MTX3,-,-,-,Un,-,metaxin 3,protein-coding,-,-,-,metaxin-3,20210420,-
130825,121160294,LOC121160294,-,-,-,Un,-,putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase,protein-coding,-,-,-,LOW QUALITY PROTEIN: putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase,20210420,-
130825,121160295,ZFYVE16,-,-,-,Un,-,zinc finger FYVE-type containing 16,protein-coding,-,-,-,zinc finger FYVE domain-containing protein 16,20210420,-
130825,121160296,FAM151B,-,-,-,Un,-,family with sequence similarity 151 member B,protein-coding,-,-,-,protein FAM151B,20210420,-
130825,121160297,DHFR,-,-,-,Un,-,dihydrofolate reductase,protein-coding,-,-,-,dihydrofolate reductase,20210420,-
130825,121160298,RASGRF2,-,-,-,Un,-,Ras protein specific guanine nucleotide releasing factor 2,protein-coding,-,-,-,ras-specific guanine nucleotide-releasing factor 2,20210420,-
130825,121160299,CKMT2,-,-,-,Un,-,"creatine kinase, mitochondrial 2",protein-coding,-,-,-,"creatine kinase S-type, mitochondrial",20210420,-
130825,121160300,ZCCHC9,-,-,-,Un,-,zinc finger CCHC-type containing 9,protein-coding,-,-,-,zinc finger CCHC domain-containing protein 9,20210420,-
130825,121160301,SSBP2,-,-,-,Un,-,single stranded DNA binding protein 2,protein-coding,-,-,-,single-stranded DNA-binding protein 2,20210420,-
130825,121160302,ATG10,-,-,-,Un,-,autophagy related 10,protein-coding,-,-,-,ubiquitin-like-conjugating enzyme ATG10,20210420,-
130825,121160303,LOC121160303,-,-,-,Un,-,60S ribosomal protein L37a-like,pseudo,-,-,-,-,20210420,-
130825,121160304,LOC121160304,-,-,-,Un,-,uncharacterized LOC121160304,ncRNA,-,-,-,-,20210420,-
130825,121160305,LOC121160305,-,-,-,Un,-,fukutin-like,pseudo,-,-,-,-,20210420,-
130825,121160306,XRCC4,-,-,-,Un,-,X-ray repair cross complementing 4,protein-coding,-,-,-,DNA repair protein XRCC4,20210420,-
130825,121160307,PLA2G6,-,-,-,Un,-,phospholipase A2 group VI,protein-coding,-,-,-,85/88 kDa calcium-independent phospholipase A2,20210420,-
130825,121160308,TMEM167A,-,-,-,Un,-,transmembrane protein 167A,protein-coding,-,-,-,protein kish-A,20210522,-
130825,121160309,VCAN,-,-,-,Un,-,versican,protein-coding,-,-,-,versican core protein,20210420,-
130825,121160310,EDIL3,-,-,-,Un,-,EGF like repeats and discoidin domains 3,protein-coding,-,-,-,EGF-like repeat and discoidin I-like domain-containing protein 3,20210420,-
130825,121160311,LOC121160311,-,-,-,Un,-,"cytochrome c oxidase subunit 7C, mitochondrial",protein-coding,-,-,-,"cytochrome c oxidase subunit 7C, mitochondrial",20210420,-
130825,121160312,LOC121160312,-,-,-,Un,-,uncharacterized LOC121160312,ncRNA,-,-,-,-,20210420,-
130825,121160313,RASA1,-,-,-,Un,-,RAS p21 protein activator 1,protein-coding,-,-,-,ras GTPase-activating protein 1,20210420,-
130825,121160314,CCNH,-,-,-,Un,-,cyclin H,protein-coding,-,-,-,cyclin-H,20210420,-
130825,121160315,LOC121160315,-,-,-,Un,-,uncharacterized LOC121160315,ncRNA,-,-,-,-,20210420,-
130825,121160316,TMEM161B,-,-,-,Un,-,transmembrane protein 161B,protein-coding,-,-,-,transmembrane protein 161B,20210420,-
130825,121160317,TMEM184B,-,-,-,Un,-,transmembrane protein 184B,protein-coding,-,-,-,transmembrane protein 184B,20210420,-
130825,121160318,MEF2C,-,-,-,Un,-,myocyte enhancer factor 2C,protein-coding,-,-,-,myocyte-specific enhancer factor 2C,20210420,-
130825,121160319,CETN3,-,-,-,Un,-,centrin 3,protein-coding,-,-,-,centrin-3,20210420,-
130825,121160320,MBLAC2,-,-,-,Un,-,metallo-beta-lactamase domain containing 2,protein-coding,-,-,-,metallo-beta-lactamase domain-containing protein 2,20210420,-
130825,121160321,POLR3G,-,-,-,Un,-,RNA polymerase III subunit G,protein-coding,-,-,-,DNA-directed RNA polymerase III subunit RPC7,20210420,-
130825,121160322,LYSMD3,-,-,-,Un,-,LysM domain containing 3,protein-coding,-,-,-,lysM and putative peptidoglycan-binding domain-containing protein 3,20210420,-
130825,121160323,ARRDC3,-,-,-,Un,-,arrestin domain containing 3,protein-coding,-,-,-,arrestin domain-containing protein 3,20210529,-
130825,121160324,POU5F2,-,-,-,Un,-,"POU domain class 5, transcription factor 2",protein-coding,-,-,-,"POU domain, class 5, transcription factor 2",20210420,-
130825,121160325,FAM172A,-,-,-,Un,-,family with sequence similarity 172 member A,protein-coding,-,-,-,cotranscriptional regulator FAM172A,20210420,-
130825,121160326,CSNK1E,-,-,-,Un,-,casein kinase 1 epsilon,protein-coding,-,-,-,casein kinase I,20210420,-
130825,121160327,LOC121160327,-,-,-,Un,-,uncharacterized LOC121160327,ncRNA,-,-,-,-,20210420,-
130825,121160328,SLF1,-,-,-,Un,-,SMC5-SMC6 complex localization factor 1,protein-coding,-,-,-,SMC5-SMC6 complex localization factor protein 1,20210420,-
130825,121160329,MCTP1,-,-,-,Un,-,multiple C2 and transmembrane domain containing 1,protein-coding,-,-,-,multiple C2 and transmembrane domain-containing protein 1,20210420,-
130825,121160330,LOC121160330,-,-,-,Un,-,uncharacterized LOC121160330,ncRNA,-,-,-,-,20210420,-
130825,121160331,FAM81B,-,-,-,Un,-,family with sequence similarity 81 member B,protein-coding,-,-,-,protein FAM81B,20210420,-
130825,121160332,TTC37,-,-,-,Un,-,tetratricopeptide repeat domain 37,protein-coding,-,-,-,tetratricopeptide repeat protein 37,20210420,-
130825,121160333,ARSK,-,-,-,Un,-,arylsulfatase family member K,protein-coding,-,-,-,arylsulfatase K,20210420,-
130825,121160334,RFESD,-,-,-,Un,-,Rieske Fe-S domain containing,protein-coding,-,-,-,Rieske domain-containing protein,20210420,-
130825,121160335,SPATA9,-,-,-,Un,-,spermatogenesis associated 9,protein-coding,-,-,-,spermatogenesis-associated protein 9,20210420,-
130825,121160336,GLRX,-,-,-,Un,-,glutaredoxin,protein-coding,-,-,-,glutaredoxin-1,20210420,-
130825,121160337,ELL2,-,-,-,Un,-,elongation factor for RNA polymerase II 2,protein-coding,-,-,-,RNA polymerase II elongation factor ELL2,20210420,-
130825,121160338,LOC121160338,-,-,-,Un,-,endoplasmic reticulum aminopeptidase 1,protein-coding,-,-,-,endoplasmic reticulum aminopeptidase 1,20210420,-
130825,121160339,CAST,-,-,-,Un,-,calpastatin,protein-coding,-,-,-,calpastatin,20210420,-
130825,121160340,LOC121160340,-,-,-,Un,-,leucyl and cystinyl aminopeptidase,protein-coding,-,-,-,leucyl-cystinyl aminopeptidase,20210420,-
130825,121160341,DDX17,-,-,-,Un,-,DEAD-box helicase 17,protein-coding,-,-,-,probable ATP-dependent RNA helicase DDX17,20210420,-
130825,121160342,LIX1,-,-,-,Un,-,limb and CNS expressed 1,protein-coding,-,-,-,protein limb expression 1 homolog,20210420,-
130825,121160343,RIOK2,-,-,-,Un,-,RIO kinase 2,protein-coding,-,-,-,serine/threonine-protein kinase RIO2,20210420,-
130825,121160344,RGMB,-,-,-,Un,-,repulsive guidance molecule BMP co-receptor b,protein-coding,-,-,-,RGM domain family member B,20210420,-
130825,121160345,CHD1,-,-,-,Un,-,chromodomain helicase DNA binding protein 1,protein-coding,-,-,-,chromodomain-helicase-DNA-binding protein 1,20210420,-
130825,121160346,FAM174A,-,-,-,Un,-,family with sequence similarity 174 member A,protein-coding,-,-,-,membrane protein FAM174A,20210420,-
130825,121160347,LOC121160347,-,-,-,Un,-,uncharacterized LOC121160347,ncRNA,-,-,-,-,20210420,-
130825,121160348,ST8SIA4,-,-,-,Un,-,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4",protein-coding,-,-,-,"CMP-N-acetylneuraminate-poly-alpha-2,8-sialyltransferase",20210420,-
