#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121160349,SLCO4C1,-,-,-,Un,-,solute carrier organic anion transporter family member 4C1,protein-coding,-,-,-,solute carrier organic anion transporter family member 4C1,20210420,-
130825,121160350,PAM,-,-,-,Un,-,peptidylglycine alpha-amidating monooxygenase,protein-coding,-,-,-,peptidyl-glycine alpha-amidating monooxygenase,20210420,-
130825,121160351,KDELR3,-,-,-,Un,-,KDEL endoplasmic reticulum protein retention receptor 3,protein-coding,-,-,-,ER lumen protein-retaining receptor 3,20210420,-
130825,121160352,GIN1,-,-,-,Un,-,gypsy retrotransposon integrase 1,protein-coding,-,-,-,gypsy retrotransposon integrase-like protein 1,20210420,-
130825,121160353,PPIP5K2,-,-,-,Un,-,diphosphoinositol pentakisphosphate kinase 2,protein-coding,-,-,-,inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2,20210420,-
130825,121160354,JOSD1,-,-,-,Un,-,Josephin domain containing 1,protein-coding,-,-,-,josephin-1,20210420,-
130825,121160355,MACIR,-,-,-,Un,-,macrophage immunometabolism regulator,protein-coding,-,-,-,macrophage immunometabolism regulator,20210420,-
130825,121160356,NUDT12,-,-,-,Un,-,nudix hydrolase 12,protein-coding,-,-,-,NAD-capped RNA hydrolase NUDT12,20210420,-
130825,121160357,EFNA5,-,-,-,Un,-,ephrin A5,protein-coding,-,-,-,ephrin-A5,20210420,-
130825,121160358,FBXL17,-,-,-,Un,-,F-box and leucine rich repeat protein 17,protein-coding,-,-,-,F-box/LRR-repeat protein 17,20210420,-
130825,121160359,LOC121160359,-,-,-,Un,-,uncharacterized LOC121160359,ncRNA,-,-,-,-,20210420,-
130825,121160360,LOC121160360,-,-,-,Un,-,uncharacterized LOC121160360,ncRNA,-,-,-,-,20210420,-
130825,121160361,CACNA1I,-,-,-,Un,-,calcium voltage-gated channel subunit alpha1 I,protein-coding,-,-,-,voltage-dependent T-type calcium channel subunit alpha-1I,20210420,-
130825,121160362,FER,-,-,-,Un,-,FER tyrosine kinase,protein-coding,-,-,-,tyrosine-protein kinase Fer,20210420,-
130825,121160363,PJA2,-,-,-,Un,-,praja ring finger ubiquitin ligase 2,protein-coding,-,-,-,E3 ubiquitin-protein ligase Praja-2,20210420,-
130825,121160364,MAN2A1,-,-,-,Un,-,mannosidase alpha class 2A member 1,protein-coding,-,-,-,alpha-mannosidase 2,20210420,-
130825,121160365,SLC25A46,-,-,-,Un,-,solute carrier family 25 member 46,protein-coding,-,-,-,solute carrier family 25 member 46,20210420,-
130825,121160366,WDR36,-,-,-,Un,-,WD repeat domain 36,protein-coding,-,-,-,WD repeat-containing protein 36,20210420,-
130825,121160367,MGAT1,-,-,-,Un,-,"alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",protein-coding,-,-,-,"alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",20210420,-
130825,121160368,SUN2,-,-,-,Un,-,Sad1 and UNC84 domain containing 2,protein-coding,-,-,-,SUN domain-containing protein 2,20210420,-
130825,121160369,ZFP62,-,-,-,Un,-,ZFP62 zinc finger protein,protein-coding,-,-,-,zinc finger protein 62 homolog,20210420,-
130825,121160370,TRIM7,-,-,-,Un,-,tripartite motif containing 7,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM7,20210420,-
130825,121160371,TRIM41,-,-,-,Un,-,tripartite motif containing 41,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM41,20210420,-
130825,121160372,LOC121160372,-,-,-,Un,-,"H-2 class I histocompatibility antigen, K-K alpha chain-like",protein-coding,-,-,-,"H-2 class I histocompatibility antigen, K-K alpha chain-like|H-2 class I histocompatibility antigen, Q10 alpha chain-like",20210420,-
130825,121160373,RACK1,-,-,-,Un,-,receptor for activated C kinase 1,protein-coding,-,-,-,receptor of activated protein C kinase 1,20210522,-
130825,121160374,FAM169A,-,-,-,Un,-,family with sequence similarity 169 member A,protein-coding,-,-,-,soluble lamin-associated protein of 75 kDa,20210420,-
130825,121160375,NSA2,-,-,-,Un,-,NSA2 ribosome biogenesis factor,protein-coding,-,-,-,ribosome biogenesis protein NSA2 homolog,20210420,-
130825,121160376,GFM2,-,-,-,Un,-,GTP dependent ribosome recycling factor mitochondrial 2,protein-coding,-,-,-,"ribosome-releasing factor 2, mitochondrial",20210420,-
130825,121160377,HEXB,-,-,-,Un,-,hexosaminidase subunit beta,protein-coding,-,-,-,beta-hexosaminidase subunit beta,20210420,-
130825,121160378,UTP15,-,-,-,Un,-,UTP15 small subunit processome component,protein-coding,-,-,-,U3 small nucleolar RNA-associated protein 15 homolog,20210420,-
130825,121160379,ANKRA2,-,-,-,Un,-,ankyrin repeat family A member 2,protein-coding,-,-,-,ankyrin repeat family A protein 2,20210420,-
130825,121160380,BTF3,-,-,-,Un,-,basic transcription factor 3,protein-coding,-,-,-,transcription factor BTF3,20210424,-
130825,121160381,GTPBP1,-,-,-,Un,-,GTP binding protein 1,protein-coding,-,-,-,GTP-binding protein 1,20210420,-
130825,121160382,FCHO2,-,-,-,Un,-,FCH and mu domain containing endocytic adaptor 2,protein-coding,-,-,-,F-BAR domain only protein 2,20210420,-
130825,121160383,PWWP2A,-,-,-,Un,-,PWWP domain containing 2A,protein-coding,-,-,-,PWWP domain-containing protein 2A,20210420,-
130825,121160384,TNPO1,-,-,-,Un,-,transportin 1,protein-coding,-,-,-,transportin-1,20210420,-
130825,121160385,LOC121160385,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121160386,LOC121160386,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121160387,LOC121160387,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121160388,LOC121160388,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121160389,LOC121160389,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121160390,LOC121160390,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121160391,LOC121160391,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121160392,LOC121160392,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121160393,LOC121160393,-,-,-,Un,-,small nucleolar RNA SNORD96 family,snoRNA,-,-,-,-,20210420,-
130825,121160394,LOC121160394,-,-,-,Un,-,small nucleolar RNA SNORD95,snoRNA,-,-,-,-,20210420,-
130825,121160395,LOC121160395,-,-,-,Un,-,small nucleolar RNA SNORD60,snoRNA,-,-,-,-,20210420,-
130825,121160396,LOC121160396,-,-,-,Un,-,small nucleolar RNA Z39,snoRNA,-,-,-,-,20210420,-
130825,121160397,LOC121160397,-,-,-,Un,-,small nucleolar RNA SNORA2/SNORA34 family,snoRNA,-,-,-,-,20210420,-
130825,121160398,TRNAA-UGC,-,-,-,Un,-,transfer RNA alanine (anticodon UGC),tRNA,-,-,-,-,20210420,-
130825,121160399,TRNAV-CAC,-,-,-,Un,-,transfer RNA valine (anticodon CAC),tRNA,-,-,-,-,20210420,-
130825,121160400,TRNAK-CUU,-,-,-,Un,-,transfer RNA lysine (anticodon CUU),tRNA,-,-,-,-,20210420,-
130825,121160401,TAB1,-,-,-,Un,-,TGF-beta activated kinase 1 (MAP3K7) binding protein 1,protein-coding,-,-,-,TGF-beta-activated kinase 1 and MAP3K7-binding protein 1,20210420,-
130825,121160402,TRNAV-AAC,-,-,-,Un,-,transfer RNA valine (anticodon AAC),tRNA,-,-,-,-,20210420,-
130825,121160403,TRNAP-UGG,-,-,-,Un,-,transfer RNA proline (anticodon UGG),tRNA,-,-,-,-,20210420,-
130825,121160404,TRNAT-UGU,-,-,-,Un,-,transfer RNA threonine (anticodon UGU),tRNA,-,-,-,-,20210420,-
130825,121160405,LOC121160405,-,-,-,Un,-,anomalous homeobox protein-like,protein-coding,-,-,-,anomalous homeobox protein-like,20210420,-
130825,121160406,LOC121160406,-,-,-,Un,-,uncharacterized LOC121160406,ncRNA,-,-,-,-,20210420,-
130825,121160407,UBL5,-,-,-,Un,-,ubiquitin like 5,protein-coding,-,-,-,ubiquitin-like protein 5,20210501,-
130825,121160408,RDH8,-,-,-,Un,-,retinol dehydrogenase 8,protein-coding,-,-,-,retinol dehydrogenase 8,20210420,-
130825,121160409,S1PR2,-,-,-,Un,-,sphingosine-1-phosphate receptor 2,protein-coding,-,-,-,sphingosine 1-phosphate receptor 2,20210420,-
130825,121160410,ZGLP1,-,-,-,Un,-,zinc finger GATA like protein 1,protein-coding,-,-,-,GATA-type zinc finger protein 1,20210420,-
130825,121160411,S1PR5,-,-,-,Un,-,sphingosine-1-phosphate receptor 5,protein-coding,-,-,-,sphingosine 1-phosphate receptor 5,20210420,-
130825,121160412,CDKN2D,-,-,-,Un,-,cyclin dependent kinase inhibitor 2D,protein-coding,-,-,-,cyclin-dependent kinase 4 inhibitor D,20210420,-
130825,121160413,AP1M2,-,-,-,Un,-,adaptor related protein complex 1 subunit mu 2,protein-coding,-,-,-,AP-1 complex subunit mu-2,20210420,-
130825,121160414,TIMM29,-,-,-,Un,-,translocase of inner mitochondrial membrane 29,protein-coding,-,-,-,mitochondrial import inner membrane translocase subunit Tim29,20210420,-
130825,121160415,SPC24,-,-,-,Un,-,SPC24 component of NDC80 kinetochore complex,protein-coding,-,-,-,kinetochore protein Spc24,20210420,-
130825,121160416,KANK2,-,-,-,Un,-,KN motif and ankyrin repeat domains 2,protein-coding,-,-,-,KN motif and ankyrin repeat domain-containing protein 2,20210420,-
130825,121160417,RGL3,-,-,-,Un,-,ral guanine nucleotide dissociation stimulator like 3,protein-coding,-,-,-,ral guanine nucleotide dissociation stimulator-like 3,20210420,-
130825,121160418,MIEF1,-,-,-,Un,-,mitochondrial elongation factor 1,protein-coding,-,-,-,mitochondrial dynamics protein MID51,20210420,-
130825,121160419,CNN1,-,-,-,Un,-,calponin 1,protein-coding,-,-,-,calponin-1,20210420,-
130825,121160420,ELOF1,-,-,-,Un,-,elongation factor 1 homolog,protein-coding,-,-,-,transcription elongation factor 1 homolog,20210522,-
130825,121160421,TSSK6,-,-,-,Un,-,testis specific serine kinase 6,protein-coding,-,-,-,testis-specific serine/threonine-protein kinase 6,20210420,-
130825,121160422,NDUFA13,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit A13,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13,20210420,-
130825,121160423,BORCS8,-,-,-,Un,-,BLOC-1 related complex subunit 8,protein-coding,-,-,-,BLOC-1-related complex subunit 8,20210420,-
130825,121160424,LOC121160424,-,-,-,Un,-,myocyte-specific enhancer factor 2B-like,protein-coding,-,-,-,myocyte-specific enhancer factor 2B-like,20210420,-
130825,121160425,TMEM161A,-,-,-,Un,-,transmembrane protein 161A,protein-coding,-,-,-,transmembrane protein 161A,20210420,-
130825,121160426,SLC25A42,-,-,-,Un,-,solute carrier family 25 member 42,protein-coding,-,-,-,mitochondrial coenzyme A transporter SLC25A42,20210420,-
130825,121160427,ARMC6,-,-,-,Un,-,armadillo repeat containing 6,protein-coding,-,-,-,armadillo repeat-containing protein 6,20210420,-
130825,121160428,SUGP2,-,-,-,Un,-,SURP and G-patch domain containing 2,protein-coding,-,-,-,SURP and G-patch domain-containing protein 2,20210420,-
130825,121160429,HOMER3,-,-,-,Un,-,homer scaffold protein 3,protein-coding,-,-,-,homer protein homolog 3,20210420,-
130825,121160430,CERS1,-,-,-,Un,-,ceramide synthase 1,protein-coding,-,-,-,ceramide synthase 1,20210420,-
130825,121160431,LOC121160431,-,-,-,Un,-,anomalous homeobox protein-like,pseudo,-,-,-,-,20210420,-
130825,121160432,RPL3,-,-,-,Un,-,ribosomal protein L3,protein-coding,-,-,-,60S ribosomal protein L3,20210420,-
130825,121160433,LOC121160433,-,-,-,Un,-,anomalous homeobox protein-like,protein-coding,-,-,-,anomalous homeobox protein-like,20210420,-
130825,121160434,LOC121160434,-,-,-,Un,-,lysosomal alpha-mannosidase-like,protein-coding,-,-,-,lysosomal alpha-mannosidase-like,20210420,-
130825,121160435,COL5A3,-,-,-,Un,-,collagen type V alpha 3 chain,protein-coding,-,-,-,collagen alpha-3(V) chain,20210420,-
130825,121160436,TMED1,-,-,-,Un,-,transmembrane p24 trafficking protein 1,protein-coding,-,-,-,transmembrane emp24 domain-containing protein 1,20210420,-
130825,121160437,TSPAN16,-,-,-,Un,-,tetraspanin 16,protein-coding,-,-,-,tetraspanin-16,20210420,-
130825,121160438,YJEFN3,-,-,-,Un,-,YjeF N-terminal domain containing 3,protein-coding,-,-,-,yjeF N-terminal domain-containing protein 3,20210420,-
130825,121160439,TM6SF2,-,-,-,Un,-,transmembrane 6 superfamily member 2,protein-coding,-,-,-,transmembrane 6 superfamily member 2,20210420,-
130825,121160440,HAPLN4,-,-,-,Un,-,hyaluronan and proteoglycan link protein 4,protein-coding,-,-,-,hyaluronan and proteoglycan link protein 4,20210420,-
130825,121160441,NCAN,-,-,-,Un,-,neurocan,protein-coding,-,-,-,neurocan core protein,20210420,-
130825,121160442,GDF1,-,-,-,Un,-,growth differentiation factor 1,protein-coding,-,-,-,embryonic growth/differentiation factor 1,20210420,-
130825,121160443,LOC121160443,-,-,-,Un,-,DNA dC->dU-editing enzyme APOBEC-3-like,protein-coding,-,-,-,DNA dC->dU-editing enzyme APOBEC-3-like,20210420,-
130825,121160444,LOC121160444,-,-,-,Un,-,zinc finger protein 791-like,protein-coding,-,-,-,zinc finger protein 26-like|zinc finger protein 345-like|zinc finger protein 791-like,20210420,-
130825,121160445,LOC121160445,-,-,-,Un,-,zinc finger protein 883-like,protein-coding,-,-,-,zinc finger protein 883-like|zinc finger protein 91-like,20210420,-
130825,121160446,LOC121160446,-,-,-,Un,-,zinc finger protein 709,protein-coding,-,-,-,zinc finger protein 709,20210420,-
130825,121160447,LOC121160447,-,-,-,Un,-,zinc finger protein 182-like,protein-coding,-,-,-,zinc finger protein 182-like,20210420,-
130825,121160448,FBXL12,-,-,-,Un,-,F-box and leucine rich repeat protein 12,protein-coding,-,-,-,F-box/LRR-repeat protein 12,20210420,-
130825,121160449,CBX6,-,-,-,Un,-,chromobox 6,protein-coding,-,-,-,chromobox protein homolog 6,20210420,-
130825,121160450,LOC121160450,-,-,-,Un,-,putative zinc finger protein 487,protein-coding,-,-,-,putative zinc finger protein 487,20210420,-
130825,121160451,PIN1,-,-,-,Un,-,"peptidylprolyl cis/trans isomerase, NIMA-interacting 1",protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase NIMA-interacting 1,20210420,-
130825,121160452,OLFM2,-,-,-,Un,-,olfactomedin 2,protein-coding,-,-,-,noelin-2,20210420,-
130825,121160453,ANGPTL6,-,-,-,Un,-,angiopoietin like 6,protein-coding,-,-,-,angiopoietin-related protein 6,20210420,-
130825,121160454,SHFL,-,-,-,Un,-,shiftless antiviral inhibitor of ribosomal frameshifting,protein-coding,-,-,-,shiftless antiviral inhibitor of ribosomal frameshifting protein,20210420,-
130825,121160455,LOC121160455,-,-,-,Un,-,suppressor of SWI4 1 homolog,protein-coding,-,-,-,suppressor of SWI4 1 homolog,20210420,-
130825,121160456,EIF3G,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit G,protein-coding,-,-,-,eukaryotic translation initiation factor 3 subunit G,20210420,-
130825,121160457,DNMT1,-,-,-,Un,-,DNA methyltransferase 1,protein-coding,-,-,-,DNA (cytosine-5)-methyltransferase 1,20210420,-
130825,121160458,ICAM5,-,-,-,Un,-,intercellular adhesion molecule 5,protein-coding,-,-,-,intercellular adhesion molecule 5,20210420,-
130825,121160459,ICAM1,-,-,-,Un,-,intercellular adhesion molecule 1,protein-coding,-,-,-,intercellular adhesion molecule 1,20210420,-
130825,121160460,ATF4,-,-,-,Un,-,activating transcription factor 4,protein-coding,-,-,-,cyclic AMP-dependent transcription factor ATF-4,20210420,-
130825,121160461,MRPL4,-,-,-,Un,-,mitochondrial ribosomal protein L4,protein-coding,-,-,-,"39S ribosomal protein L4, mitochondrial",20210420,-
130825,121160462,ICAM4,-,-,-,Un,-,intercellular adhesion molecule 4 (Landsteiner-Wiener blood group),protein-coding,-,-,-,intercellular adhesion molecule 4,20210420,-
130825,121160463,RAVER1,-,-,-,Un,-,"ribonucleoprotein, PTB binding 1",protein-coding,-,-,-,ribonucleoprotein PTB-binding 1,20210420,-
130825,121160464,ICAM3,-,-,-,Un,-,intercellular adhesion molecule 3,protein-coding,-,-,-,intercellular adhesion molecule 3,20210420,-
130825,121160465,TYK2,-,-,-,Un,-,tyrosine kinase 2,protein-coding,-,-,-,non-receptor tyrosine-protein kinase TYK2,20210420,-
130825,121160466,CDC37,-,-,-,Un,-,"cell division cycle 37, HSP90 cochaperone",protein-coding,-,-,-,hsp90 co-chaperone Cdc37,20210420,-
130825,121160467,CBX7,-,-,-,Un,-,chromobox 7,protein-coding,-,-,-,chromobox protein homolog 7,20210420,-
130825,121160468,PDE4A,-,-,-,Un,-,phosphodiesterase 4A,protein-coding,-,-,-,"cAMP-specific 3',5'-cyclic phosphodiesterase 4A",20210420,-
130825,121160469,KEAP1,-,-,-,Un,-,kelch like ECH associated protein 1,protein-coding,-,-,-,kelch-like ECH-associated protein 1,20210420,-
130825,121160470,KRI1,-,-,-,Un,-,KRI1 homolog,protein-coding,-,-,-,protein KRI1 homolog,20210420,-
130825,121160471,ATG4D,-,-,-,Un,-,autophagy related 4D cysteine peptidase,protein-coding,-,-,-,cysteine protease ATG4D,20210420,-
130825,121160472,ILF3,-,-,-,Un,-,interleukin enhancer binding factor 3,protein-coding,-,-,-,interleukin enhancer-binding factor 3,20210420,-
130825,121160473,SLC44A2,-,-,-,Un,-,solute carrier family 44 member 2,protein-coding,-,-,-,choline transporter-like protein 2,20210420,-
130825,121160474,QTRT1,-,-,-,Un,-,queuine tRNA-ribosyltransferase catalytic subunit 1,protein-coding,-,-,-,queuine tRNA-ribosyltransferase catalytic subunit 1,20210420,-
130825,121160475,DNM2,-,-,-,Un,-,dynamin 2,protein-coding,-,-,-,dynamin-2,20210420,-
130825,121160476,CUNH19orf38,-,-,-,Un,-,chromosome unknown C19orf38 homolog,protein-coding,-,-,-,protein HIDE1,20210420,-
130825,121160477,PDGFB,-,-,-,Un,-,platelet derived growth factor subunit B,protein-coding,-,-,-,platelet-derived growth factor subunit B,20210420,-
130825,121160478,CARM1,-,-,-,Un,-,coactivator associated arginine methyltransferase 1,protein-coding,-,-,-,histone-arginine methyltransferase CARM1,20210420,-
130825,121160479,YIPF2,-,-,-,Un,-,Yip1 domain family member 2,protein-coding,-,-,-,protein YIPF2,20210420,-
130825,121160480,SMARCA4,-,-,-,Un,-,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",protein-coding,-,-,-,transcription activator BRG1,20210420,-
130825,121160481,LDLR,-,-,-,Un,-,low density lipoprotein receptor,protein-coding,-,-,-,low-density lipoprotein receptor,20210420,-
130825,121160482,DOCK6,-,-,-,Un,-,dedicator of cytokinesis 6,protein-coding,-,-,-,dedicator of cytokinesis protein 6,20210420,-
130825,121160483,SYNGR1,-,-,-,Un,-,synaptogyrin 1,protein-coding,-,-,-,synaptogyrin-1,20210420,-
130825,121160484,ANGPTL8,-,-,-,Un,-,angiopoietin like 8,protein-coding,-,-,-,angiopoietin-like protein 8,20210420,-
130825,121160485,EPOR,-,-,-,Un,-,erythropoietin receptor,protein-coding,-,-,-,erythropoietin receptor,20210420,-
130825,121160486,PLPPR2,-,-,-,Un,-,phospholipid phosphatase related 2,protein-coding,-,-,-,phospholipid phosphatase-related protein type 2,20210420,-
130825,121160487,CCDC159,-,-,-,Un,-,coiled-coil domain containing 159,protein-coding,-,-,-,coiled-coil domain-containing protein 159,20210420,-
130825,121160488,SWSAP1,-,-,-,Un,-,SWIM-type zinc finger 7 associated protein 1,protein-coding,-,-,-,ATPase SWSAP1,20210420,-
130825,121160489,RAB3D,-,-,-,Un,-,"RAB3D, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-3D,20210420,-
130825,121160490,TMEM205,-,-,-,Un,-,transmembrane protein 205,protein-coding,-,-,-,transmembrane protein 205,20210420,-
130825,121160491,ZNF653,-,-,-,Un,-,zinc finger protein 653,protein-coding,-,-,-,zinc finger protein 653,20210420,-
130825,121160492,ODAD3,-,-,-,Un,-,outer dynein arm docking complex subunit 3,protein-coding,-,-,-,outer dynein arm-docking complex subunit 3,20210420,-
130825,121160493,PRKCSH,-,-,-,Un,-,protein kinase C substrate 80K-H,protein-coding,-,-,-,glucosidase 2 subunit beta,20210420,-
130825,121160494,RPS19BP1,-,-,-,Un,-,ribosomal protein S19 binding protein 1,protein-coding,-,-,-,active regulator of SIRT1,20210420,-
130825,121160495,ECSIT,-,-,-,Un,-,ECSIT signaling integrator,protein-coding,-,-,-,"evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial",20210420,-
130825,121160496,ELAVL3,-,-,-,Un,-,ELAV like RNA binding protein 3,protein-coding,-,-,-,ELAV-like protein 3,20210420,-
130825,121160497,ACP5,-,-,-,Un,-,"acid phosphatase 5, tartrate resistant",protein-coding,-,-,-,tartrate-resistant acid phosphatase type 5,20210420,-
130825,121160498,ATP13A1,-,-,-,Un,-,ATPase 13A1,protein-coding,-,-,-,endoplasmic reticulum transmembrane helix translocase,20210420,-
130825,121160499,CILP2,-,-,-,Un,-,cartilage intermediate layer protein 2,protein-coding,-,-,-,cartilage intermediate layer protein 2,20210420,-
130825,121160500,LOC121160500,-,-,-,Un,-,GEM interacting protein,protein-coding,-,-,-,GEM-interacting protein,20210420,-
130825,121160501,LPAR2,-,-,-,Un,-,lysophosphatidic acid receptor 2,protein-coding,-,-,-,lysophosphatidic acid receptor 2,20210420,-
130825,121160502,GATAD2A,-,-,-,Un,-,GATA zinc finger domain containing 2A,protein-coding,-,-,-,transcriptional repressor p66-alpha,20210420,-
130825,121160503,DNAL4,-,-,-,Un,-,dynein axonemal light chain 4,protein-coding,-,-,-,"dynein light chain 4, axonemal",20210420,-
130825,121160504,MAU2,-,-,-,Un,-,MAU2 sister chromatid cohesion factor,protein-coding,-,-,-,MAU2 chromatid cohesion factor homolog,20210420,-
130825,121160505,SUGP1,-,-,-,Un,-,SURP and G-patch domain containing 1,protein-coding,-,-,-,SURP and G-patch domain-containing protein 1,20210420,-
130825,121160506,RFXANK,-,-,-,Un,-,regulatory factor X associated ankyrin containing protein,protein-coding,-,-,-,DNA-binding protein RFXANK,20210420,-
130825,121160507,LOC121160507,-,-,-,Un,-,nuclear receptor 2C2 associated protein,protein-coding,-,-,-,nuclear receptor 2C2-associated protein,20210420,-
130825,121160508,DDX49,-,-,-,Un,-,DEAD-box helicase 49,protein-coding,-,-,-,probable ATP-dependent RNA helicase DDX49,20210420,-
130825,121160509,COPE,-,-,-,Un,-,COPI coat complex subunit epsilon,protein-coding,-,-,-,coatomer subunit epsilon,20210420,-
130825,121160510,UPF1,-,-,-,Un,-,UPF1 RNA helicase and ATPase,protein-coding,-,-,-,regulator of nonsense transcripts 1,20210420,-
130825,121160511,LOC121160511,-,-,-,Un,-,MIEF1 upstream open reading frame protein,protein-coding,-,-,-,MIEF1 upstream open reading frame protein,20210420,-
130825,121160512,LOC121160512,-,-,-,Un,-,small nucleolar RNA SNORD105,snoRNA,-,-,-,-,20210420,-
130825,121160513,LOC121160513,-,-,-,Un,-,small nucleolar RNA U13,pseudo,-,-,-,-,20210420,-
130825,121160514,SERPINI1,-,-,-,Un,-,serpin family I member 1,protein-coding,-,-,-,neuroserpin,20210420,-
130825,121160515,LOC121160515,-,-,-,Un,-,uncharacterized LOC121160515,ncRNA,-,-,-,-,20210420,-
130825,121160516,SERPINI2,-,-,-,Un,-,serpin family I member 2,protein-coding,-,-,-,serpin I2,20210420,-
130825,121160517,LOC121160517,-,-,-,Un,-,mitotic spindle assembly checkpoint protein MAD2A-like,pseudo,-,-,-,-,20210420,-
130825,121160518,LOC121160518,-,-,-,Un,-,40S ribosomal protein SA-like,pseudo,-,-,-,-,20210420,-
130825,121160519,LOC121160519,-,-,-,Un,-,high mobility group protein B1-like,pseudo,-,-,-,-,20210420,-
130825,121160520,WDR49,-,-,-,Un,-,WD repeat domain 49,protein-coding,-,-,-,WD repeat-containing protein 49,20210420,-
130825,121160521,MECOM,-,-,-,Un,-,MDS1 and EVI1 complex locus,protein-coding,-,-,-,histone-lysine N-methyltransferase MECOM,20210420,-
130825,121160522,GRAP2,-,-,-,Un,-,GRB2 related adaptor protein 2,protein-coding,-,-,-,GRB2-related adapter protein 2,20210420,-
130825,121160523,LOC121160523,-,-,-,Un,-,uncharacterized LOC121160523,ncRNA,-,-,-,-,20210420,-
130825,121160524,GOLIM4,-,-,-,Un,-,golgi integral membrane protein 4,protein-coding,-,-,-,Golgi integral membrane protein 4,20210420,-
130825,121160525,PDCD10,-,-,-,Un,-,programmed cell death 10,protein-coding,-,-,-,programmed cell death protein 10,20210420,-
130825,121160526,LOC121160526,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121160527,VWC2L,-,-,-,Un,-,von Willebrand factor C domain containing 2 like,protein-coding,-,-,-,von Willebrand factor C domain-containing protein 2-like,20210420,-
130825,121160528,ABCA12,-,-,-,Un,-,ATP binding cassette subfamily A member 12,protein-coding,-,-,-,ATP-binding cassette sub-family A member 12,20210420,-
130825,121160529,MREG,-,-,-,Un,-,melanoregulin,protein-coding,-,-,-,melanoregulin,20210420,-
130825,121160530,TMEM169,-,-,-,Un,-,transmembrane protein 169,protein-coding,-,-,-,transmembrane protein 169,20210420,-
130825,121160531,RPL37A,-,-,-,Un,-,ribosomal protein L37a,protein-coding,-,-,-,60S ribosomal protein L37a,20210522,-
130825,121160532,IGFBP2,-,-,-,Un,-,insulin like growth factor binding protein 2,protein-coding,-,-,-,insulin-like growth factor-binding protein 2,20210420,-
130825,121160533,TNP1,-,-,-,Un,-,transition protein 1,protein-coding,-,-,-,spermatid nuclear transition protein 1,20210420,-
130825,121160534,VIL1,-,-,-,Un,-,villin 1,protein-coding,-,-,-,villin-1,20210420,-
