#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121160535,PLCD4,-,-,-,Un,-,phospholipase C delta 4,protein-coding,-,-,-,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-4",20210420,-
130825,121160536,TNRC6B,-,-,-,Un,-,trinucleotide repeat containing adaptor 6B,protein-coding,-,-,-,trinucleotide repeat-containing gene 6B protein,20210420,-
130825,121160537,LOC121160537,-,-,-,Un,-,"sterol 26-hydroxylase, mitochondrial",protein-coding,-,-,-,"sterol 26-hydroxylase, mitochondrial",20210420,-
130825,121160538,WNT6,-,-,-,Un,-,Wnt family member 6,protein-coding,-,-,-,protein Wnt-6,20210420,-
130825,121160539,WNT10A,-,-,-,Un,-,Wnt family member 10A,protein-coding,-,-,-,protein Wnt-10a,20210420,-
130825,121160540,CDK5R2,-,-,-,Un,-,cyclin dependent kinase 5 regulatory subunit 2,protein-coding,-,-,-,cyclin-dependent kinase 5 activator 2,20210420,-
130825,121160541,FEV,-,-,-,Un,-,"FEV transcription factor, ETS family member",protein-coding,-,-,-,protein FEV,20210420,-
130825,121160542,CRYBA2,-,-,-,Un,-,crystallin beta A2,protein-coding,-,-,-,beta-crystallin A2,20210420,-
130825,121160543,IHH,-,-,-,Un,-,Indian hedgehog signaling molecule,protein-coding,-,-,-,indian hedgehog protein,20210420,-
130825,121160544,DES,-,-,-,Un,-,desmin,protein-coding,-,-,-,desmin,20210420,-
130825,121160545,SPEG,-,-,-,Un,-,striated muscle enriched protein kinase,protein-coding,-,-,-,striated muscle preferentially expressed protein kinase,20210420,-
130825,121160546,ASIC4,-,-,-,Un,-,acid sensing ion channel subunit family member 4,protein-coding,-,-,-,acid-sensing ion channel 4,20210420,-
130825,121160547,TMEM198,-,-,-,Un,-,transmembrane protein 198,protein-coding,-,-,-,transmembrane protein 198,20210420,-
130825,121160548,OBSL1,-,-,-,Un,-,obscurin like cytoskeletal adaptor 1,protein-coding,-,-,-,obscurin-like protein 1,20210420,-
130825,121160549,INHA,-,-,-,Un,-,inhibin subunit alpha,protein-coding,-,-,-,inhibin alpha chain,20210420,-
130825,121160550,LOC121160550,-,-,-,Un,-,PC-esterase domain-containing protein 1A-like,protein-coding,-,-,-,PC-esterase domain-containing protein 1A-like,20210420,-
130825,121160551,SPAG16,-,-,-,Un,-,sperm associated antigen 16,protein-coding,-,-,-,sperm-associated antigen 16 protein,20210420,-
130825,121160552,BARD1,-,-,-,Un,-,BRCA1 associated RING domain 1,protein-coding,-,-,-,BRCA1-associated RING domain protein 1,20210420,-
130825,121160553,LOC121160553,-,-,-,Un,-,ciliogenesis associated TTC17 interacting protein,protein-coding,-,-,-,ciliogenesis-associated TTC17-interacting protein,20210420,-
130825,121160554,LOC121160554,-,-,-,Un,-,60S acidic ribosomal protein P2-like,protein-coding,-,-,-,60S acidic ribosomal protein P2-like,20210420,-
130825,121160555,PRKAG3,-,-,-,Un,-,protein kinase AMP-activated non-catalytic subunit gamma 3,protein-coding,-,-,-,5'-AMP-activated protein kinase subunit gamma-3,20210420,-
130825,121160556,LOC121160556,-,-,-,Un,-,H/ACA ribonucleoprotein complex subunit 2-like,pseudo,-,-,-,-,20210420,-
130825,121160557,CFAP65,-,-,-,Un,-,cilia and flagella associated protein 65,protein-coding,-,-,-,cilia- and flagella-associated protein 65,20210420,-
130825,121160558,RESP18,-,-,-,Un,-,regulated endocrine specific protein 18,protein-coding,-,-,-,regulated endocrine-specific protein 18,20210420,-
130825,121160559,LOC121160559,-,-,-,Un,-,transmembrane protein 163-like,pseudo,-,-,-,-,20210420,-
130825,121160560,ADSL,-,-,-,Un,-,adenylosuccinate lyase,protein-coding,-,-,-,adenylosuccinate lyase,20210420,-
130825,121160561,LOC121160561,-,-,-,Un,-,uncharacterized LOC121160561,pseudo,-,-,-,-,20210420,-
130825,121160562,LOC121160562,-,-,-,Un,-,tubulin alpha-1C chain-like,pseudo,-,-,-,-,20210420,-
130825,121160563,IKZF2,-,-,-,Un,-,IKAROS family zinc finger 2,protein-coding,-,-,-,zinc finger protein Helios,20210420,-
130825,121160564,LOC121160564,-,-,-,Un,-,uncharacterized LOC121160564,ncRNA,-,-,-,-,20210420,-
130825,121160565,LOC121160565,-,-,-,Un,-,phosphoglycerate mutase 1-like,pseudo,-,-,-,-,20210420,-
130825,121160566,ATIC,-,-,-,Un,-,5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase,protein-coding,-,-,-,bifunctional purine biosynthesis protein ATIC,20210420,-
130825,121160567,FN1,-,-,-,Un,-,fibronectin 1,protein-coding,-,-,-,fibronectin,20210420,-
130825,121160568,MRTFA,-,-,-,Un,-,myocardin related transcription factor A,protein-coding,-,-,-,myocardin-related transcription factor A,20210420,-
130825,121160569,PECR,-,-,-,Un,-,peroxisomal trans-2-enoyl-CoA reductase,protein-coding,-,-,-,peroxisomal trans-2-enoyl-CoA reductase,20210420,-
130825,121160570,SGSM3,-,-,-,Un,-,small G protein signaling modulator 3,protein-coding,-,-,-,small G protein signaling modulator 3,20210420,-
130825,121160571,XRCC5,-,-,-,Un,-,X-ray repair cross complementing 5,protein-coding,-,-,-,X-ray repair cross-complementing protein 5,20210420,-
130825,121160572,MARCHF4,-,-,-,Un,-,membrane associated ring-CH-type finger 4,protein-coding,-,-,-,E3 ubiquitin-protein ligase MARCHF4,20210420,-
130825,121160573,SMARCAL1,-,-,-,Un,-,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a like 1",protein-coding,-,-,-,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1,20210420,-
130825,121160574,IGFBP5,-,-,-,Un,-,insulin like growth factor binding protein 5,protein-coding,-,-,-,insulin-like growth factor-binding protein 5,20210420,-
130825,121160575,TNS1,-,-,-,Un,-,tensin 1,protein-coding,-,-,-,tensin-1,20210420,-
130825,121160576,RUFY4,-,-,-,Un,-,RUN and FYVE domain containing 4,protein-coding,-,-,-,RUN and FYVE domain-containing protein 4,20210420,-
130825,121160577,CXCR2,-,-,-,Un,-,C-X-C motif chemokine receptor 2,protein-coding,-,-,-,C-X-C chemokine receptor type 2,20210420,-
130825,121160578,LOC121160578,-,-,-,Un,-,C-X-C chemokine receptor type 1-like,protein-coding,-,-,-,C-X-C chemokine receptor type 1-like,20210420,-
130825,121160579,ARPC2,-,-,-,Un,-,actin related protein 2/3 complex subunit 2,protein-coding,-,-,-,actin-related protein 2/3 complex subunit 2,20210501,-
130825,121160580,LOC121160580,-,-,-,Un,-,angio associated migratory cell protein,protein-coding,-,-,-,angio-associated migratory cell protein,20210420,-
130825,121160581,GPBAR1,-,-,-,Un,-,G protein-coupled bile acid receptor 1,protein-coding,-,-,-,G-protein coupled bile acid receptor 1,20210420,-
130825,121160582,PNKD,-,-,-,Un,-,PNKD metallo-beta-lactamase domain containing,protein-coding,-,-,-,probable hydrolase PNKD,20210420,-
130825,121160583,TMBIM1,-,-,-,Un,-,transmembrane BAX inhibitor motif containing 1,protein-coding,-,-,-,protein lifeguard 3,20210420,-
130825,121160584,SLC11A1,-,-,-,Un,-,solute carrier family 11 member 1,protein-coding,-,-,-,natural resistance-associated macrophage protein 1,20210420,-
130825,121160585,CTDSP1,-,-,-,Un,-,CTD small phosphatase 1,protein-coding,-,-,-,carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase 1,20210420,-
130825,121160586,USP37,-,-,-,Un,-,ubiquitin specific peptidase 37,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 37,20210420,-
130825,121160587,CNOT9,-,-,-,Un,-,CCR4-NOT transcription complex subunit 9,protein-coding,-,-,-,CCR4-NOT transcription complex subunit 9,20210529,-
130825,121160588,ZNF142,-,-,-,Un,-,zinc finger protein 142,protein-coding,-,-,-,zinc finger protein 142,20210420,-
130825,121160589,LOC121160589,-,-,-,Un,-,mitochondrial chaperone BCS1,protein-coding,-,-,-,mitochondrial chaperone BCS1,20210420,-
130825,121160590,LOC121160590,-,-,-,Un,-,uncharacterized LOC121160590,ncRNA,-,-,-,-,20210420,-
130825,121160591,RNF25,-,-,-,Un,-,ring finger protein 25,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF25,20210420,-
130825,121160592,STK36,-,-,-,Un,-,serine/threonine kinase 36,protein-coding,-,-,-,serine/threonine-protein kinase 36,20210420,-
130825,121160593,TTLL4,-,-,-,Un,-,tubulin tyrosine ligase like 4,protein-coding,-,-,-,tubulin polyglutamylase TTLL4,20210420,-
130825,121160594,NHEJ1,-,-,-,Un,-,non-homologous end joining factor 1,protein-coding,-,-,-,non-homologous end-joining factor 1,20210420,-
130825,121160595,LOC121160595,-,-,-,Un,-,uncharacterized LOC121160595,ncRNA,-,-,-,-,20210420,-
130825,121160596,RETREG2,-,-,-,Un,-,reticulophagy regulator family member 2,protein-coding,-,-,-,reticulophagy regulator 2,20210420,-
130825,121160597,CNPPD1,-,-,-,Un,-,cyclin Pas1/PHO80 domain containing 1,protein-coding,-,-,-,protein CNPPD1,20210420,-
130825,121160598,ABCB6,-,-,-,Un,-,ATP binding cassette subfamily B member 6 (Langereis blood group),protein-coding,-,-,-,"ATP-binding cassette sub-family B member 6, mitochondrial",20210420,-
130825,121160599,XPNPEP3,-,-,-,Un,-,X-prolyl aminopeptidase 3,protein-coding,-,-,-,xaa-Pro aminopeptidase 3,20210420,-
130825,121160600,ATG9A,-,-,-,Un,-,autophagy related 9A,protein-coding,-,-,-,autophagy-related protein 9A,20210420,-
130825,121160601,ZFAND2B,-,-,-,Un,-,zinc finger AN1-type containing 2B,protein-coding,-,-,-,AN1-type zinc finger protein 2B,20210420,-
130825,121160602,ANKZF1,-,-,-,Un,-,ankyrin repeat and zinc finger peptidyl tRNA hydrolase 1,protein-coding,-,-,-,ankyrin repeat and zinc finger domain-containing protein 1,20210420,-
130825,121160603,GLB1L,-,-,-,Un,-,galactosidase beta 1 like,protein-coding,-,-,-,beta-galactosidase-1-like protein,20210420,-
130825,121160604,ST13,-,-,-,Un,-,ST13 Hsp70 interacting protein,protein-coding,-,-,-,hsc70-interacting protein,20210420,-
130825,121160605,TUBA4A,-,-,-,Un,-,tubulin alpha 4a,protein-coding,-,-,-,tubulin alpha-4A chain,20210424,-
130825,121160606,STK16,-,-,-,Un,-,serine/threonine kinase 16,protein-coding,-,-,-,serine/threonine-protein kinase 16,20210420,-
130825,121160607,PTPRN,-,-,-,Un,-,protein tyrosine phosphatase receptor type N,protein-coding,-,-,-,receptor-type tyrosine-protein phosphatase-like N,20210420,-
130825,121160608,DNAJB2,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member B2,protein-coding,-,-,-,dnaJ homolog subfamily B member 2,20210420,-
130825,121160609,LOC121160609,-,-,-,Un,-,aspartyl aminopeptidase,protein-coding,-,-,-,aspartyl aminopeptidase,20210529,-
130825,121160610,GMPPA,-,-,-,Un,-,GDP-mannose pyrophosphorylase A,protein-coding,-,-,-,mannose-1-phosphate guanyltransferase alpha,20210420,-
130825,121160611,CHPF,-,-,-,Un,-,chondroitin polymerizing factor,protein-coding,-,-,-,chondroitin sulfate synthase 2,20210420,-
130825,121160612,DNAJB7,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member B7,protein-coding,-,-,-,dnaJ homolog subfamily B member 7,20210420,-
130825,121160613,LOC121160613,-,-,-,Un,-,serine/threonine kinase 11 interacting protein,protein-coding,-,-,-,serine/threonine-protein kinase 11-interacting protein,20210420,-
130825,121160614,SLC4A3,-,-,-,Un,-,solute carrier family 4 member 3,protein-coding,-,-,-,anion exchange protein 3,20210420,-
130825,121160615,EPHA4,-,-,-,Un,-,EPH receptor A4,protein-coding,-,-,-,ephrin type-A receptor 4,20210420,-
130825,121160616,LOC121160616,-,-,-,Un,-,uncharacterized LOC121160616,ncRNA,-,-,-,-,20210420,-
130825,121160617,LOC121160617,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121160618,LOC121160618,-,-,-,Un,-,small nucleolar RNA SNORA36 family,snoRNA,-,-,-,-,20210420,-
130825,121160619,LOC121160619,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121160620,LOC121160620,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121160621,LOC121160621,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121160622,LOC121160622,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 L3-like,pseudo,-,-,-,-,20210420,-
130825,121160623,IGSF5,-,-,-,Un,-,immunoglobulin superfamily member 5,protein-coding,-,-,-,immunoglobulin superfamily member 5,20210420,-
130825,121160624,SLC25A17,-,-,-,Un,-,solute carrier family 25 member 17,protein-coding,-,-,-,peroxisomal membrane protein PMP34,20210420,-
130825,121160625,PCP4,-,-,-,Un,-,Purkinje cell protein 4,protein-coding,-,-,-,calmodulin regulator protein PCP4,20210420,-
130825,121160626,LOC121160626,-,-,-,Un,-,uncharacterized LOC121160626,ncRNA,-,-,-,-,20210420,-
130825,121160627,TFF1,-,-,-,Un,-,trefoil factor 1,protein-coding,-,-,-,trefoil factor 1,20210420,-
130825,121160628,TMPRSS3,-,-,-,Un,-,transmembrane serine protease 3,protein-coding,-,-,-,transmembrane protease serine 3,20210420,-
130825,121160629,RSPH1,-,-,-,Un,-,radial spoke head component 1,protein-coding,-,-,-,radial spoke head 1 homolog,20210420,-
130825,121160630,CRYAA,-,-,-,Un,-,crystallin alpha A,protein-coding,-,-,-,alpha-crystallin A chain,20210420,-
130825,121160631,RBX1,-,-,-,Un,-,ring-box 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase RBX1,20210522,-
130825,121160632,LOC121160632,-,-,-,Un,-,uncharacterized LOC121160632,ncRNA,-,-,-,-,20210420,-
130825,121160633,ADARB1,-,-,-,Un,-,adenosine deaminase RNA specific B1,protein-coding,-,-,-,double-stranded RNA-specific editase 1,20210420,-
130825,121160634,COL6A2,-,-,-,Un,-,collagen type VI alpha 2 chain,protein-coding,-,-,-,collagen alpha-2(VI) chain,20210420,-
130825,121160635,FTCD,-,-,-,Un,-,formimidoyltransferase cyclodeaminase,protein-coding,-,-,-,formimidoyltransferase-cyclodeaminase,20210420,-
130825,121160636,S100B,-,-,-,Un,-,S100 calcium binding protein B,protein-coding,-,-,-,protein S100-B,20210420,-
130825,121160637,B3GALT5,-,-,-,Un,-,"beta-1,3-galactosyltransferase 5",protein-coding,-,-,-,"beta-1,3-galactosyltransferase 5",20210420,-
130825,121160638,TMPRSS2,-,-,-,Un,-,transmembrane serine protease 2,protein-coding,-,-,-,transmembrane protease serine 2,20210420,-
130825,121160639,C2CD2,-,-,-,Un,-,C2 calcium dependent domain containing 2,protein-coding,-,-,-,C2 domain-containing protein 2,20210420,-
130825,121160640,UMODL1,-,-,-,Un,-,uromodulin like 1,protein-coding,-,-,-,uromodulin-like 1,20210420,-
130825,121160641,TFF3,-,-,-,Un,-,trefoil factor 3,protein-coding,-,-,-,trefoil factor 3,20210420,-
130825,121160642,EP300,-,-,-,Un,-,E1A binding protein p300,protein-coding,-,-,-,histone acetyltransferase p300,20210420,-
130825,121160643,TFF2,-,-,-,Un,-,trefoil factor 2,protein-coding,-,-,-,trefoil factor 2,20210420,-
130825,121160644,LOC121160644,-,-,-,Un,-,heat shock transcription factor 2 binding protein,protein-coding,-,-,-,heat shock factor 2-binding protein,20210420,-
130825,121160645,RRP1B,-,-,-,Un,-,ribosomal RNA processing 1B,protein-coding,-,-,-,ribosomal RNA processing protein 1 homolog B,20210420,-
130825,121160646,DNMT3L,-,-,-,Un,-,DNA methyltransferase 3 like,protein-coding,-,-,-,DNA (cytosine-5)-methyltransferase 3-like,20210420,-
130825,121160647,AIRE,-,-,-,Un,-,autoimmune regulator,protein-coding,-,-,-,autoimmune regulator,20210420,-
130825,121160648,COL18A1,-,-,-,Un,-,collagen type XVIII alpha 1 chain,protein-coding,-,-,-,LOW QUALITY PROTEIN: collagen alpha-1(XVIII) chain,20210420,-
130825,121160649,LOC121160649,-,-,-,Un,-,lathosterol oxidase-like,pseudo,-,-,-,-,20210420,-
130825,121160650,CUNH21orf58,-,-,-,Un,-,chromosome unknown C21orf58 homolog,protein-coding,-,-,-,uncharacterized protein C21orf58 homolog,20210420,-
130825,121160651,LOC121160651,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 29-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: disintegrin and metalloproteinase domain-containing protein 29-like,20210420,-
130825,121160652,KCNJ15,-,-,-,Un,-,potassium inwardly rectifying channel subfamily J member 15,protein-coding,-,-,-,ATP-sensitive inward rectifier potassium channel 15,20210420,-
130825,121160653,ERG,-,-,-,Un,-,ETS transcription factor ERG,protein-coding,-,-,-,transcriptional regulator ERG,20210420,-
130825,121160654,ETS2,-,-,-,Un,-,"ETS proto-oncogene 2, transcription factor",protein-coding,-,-,-,protein C-ets-2,20210420,-
130825,121160655,PSMG1,-,-,-,Un,-,proteasome assembly chaperone 1,protein-coding,-,-,-,proteasome assembly chaperone 1,20210420,-
130825,121160656,BRWD1,-,-,-,Un,-,bromodomain and WD repeat domain containing 1,protein-coding,-,-,-,bromodomain and WD repeat-containing protein 1,20210420,-
130825,121160657,HMGN1,-,-,-,Un,-,high mobility group nucleosome binding domain 1,protein-coding,-,-,-,non-histone chromosomal protein HMG-14,20210420,-
130825,121160658,LCA5L,-,-,-,Un,-,lebercilin LCA5 like,protein-coding,-,-,-,lebercilin-like protein,20210420,-
130825,121160659,LOC121160659,-,-,-,Un,-,SH3 domain-binding glutamic acid-rich protein-like,protein-coding,-,-,-,SH3 domain-binding glutamic acid-rich protein-like,20210420,-
130825,121160660,GET1,-,-,-,Un,-,guided entry of tail-anchored proteins factor 1,protein-coding,-,-,-,guided entry of tail-anchored proteins factor 1,20210420,-
130825,121160661,DSCAM,-,-,-,Un,-,DS cell adhesion molecule,protein-coding,-,-,-,Down syndrome cell adhesion molecule,20210420,-
130825,121160662,RIPK4,-,-,-,Un,-,receptor interacting serine/threonine kinase 4,protein-coding,-,-,-,receptor-interacting serine/threonine-protein kinase 4,20210420,-
130825,121160663,LOC121160663,-,-,-,Un,-,interferon-induced GTP-binding protein Mx2-like,protein-coding,-,-,-,interferon-induced GTP-binding protein Mx2-like,20210420,-
130825,121160664,L3MBTL2,-,-,-,Un,-,L3MBTL histone methyl-lysine binding protein 2,protein-coding,-,-,-,lethal(3)malignant brain tumor-like protein 2,20210420,-
130825,121160665,LOC121160665,-,-,-,Un,-,interferon-induced GTP-binding protein Mx1-like,protein-coding,-,-,-,interferon-induced GTP-binding protein Mx1-like,20210420,-
130825,121160666,LOC121160666,-,-,-,Un,-,interferon-induced GTP-binding protein Mx1-like,protein-coding,-,-,-,interferon-induced GTP-binding protein Mx1-like,20210420,-
130825,121160667,BACE2,-,-,-,Un,-,beta-secretase 2,protein-coding,-,-,-,beta-secretase 2,20210420,-
130825,121160668,FAM3B,-,-,-,Un,-,FAM3 metabolism regulating signaling molecule B,protein-coding,-,-,-,protein FAM3B,20210420,-
130825,121160669,PRDM15,-,-,-,Un,-,PR/SET domain 15,protein-coding,-,-,-,PR domain zinc finger protein 15,20210420,-
130825,121160670,ZBTB21,-,-,-,Un,-,zinc finger and BTB domain containing 21,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 21,20210420,-
130825,121160671,ABCG1,-,-,-,Un,-,ATP binding cassette subfamily G member 1,protein-coding,-,-,-,ATP-binding cassette sub-family G member 1,20210420,-
130825,121160672,RANGAP1,-,-,-,Un,-,Ran GTPase activating protein 1,protein-coding,-,-,-,ran GTPase-activating protein 1,20210420,-
130825,121160673,UBASH3A,-,-,-,Un,-,ubiquitin associated and SH3 domain containing A,protein-coding,-,-,-,ubiquitin-associated and SH3 domain-containing protein A,20210420,-
130825,121160674,SLC37A1,-,-,-,Un,-,solute carrier family 37 member 1,protein-coding,-,-,-,glucose-6-phosphate exchanger SLC37A1,20210420,-
130825,121160675,PDE9A,-,-,-,Un,-,phosphodiesterase 9A,protein-coding,-,-,-,"high affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",20210420,-
130825,121160676,WDR4,-,-,-,Un,-,WD repeat domain 4,protein-coding,-,-,-,tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit WDR4,20210420,-
130825,121160677,NDUFV3,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit V3,protein-coding,-,-,-,"NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial",20210420,-
130825,121160678,PKNOX1,-,-,-,Un,-,PBX/knotted 1 homeobox 1,protein-coding,-,-,-,homeobox protein PKNOX1,20210420,-
130825,121160679,TTC1,-,-,-,Un,-,tetratricopeptide repeat domain 1,protein-coding,-,-,-,tetratricopeptide repeat protein 1,20210420,-
130825,121160680,ZC3H7B,-,-,-,Un,-,zinc finger CCCH-type containing 7B,protein-coding,-,-,-,zinc finger CCCH domain-containing protein 7B,20210420,-
130825,121160681,CBS,-,-,-,Un,-,cystathionine beta-synthase,protein-coding,-,-,-,cystathionine beta-synthase,20210420,-
130825,121160682,U2AF1,-,-,-,Un,-,U2 small nuclear RNA auxiliary factor 1,protein-coding,-,-,-,splicing factor U2AF 35 kDa subunit,20210605,-
130825,121160683,SIK1,-,-,-,Un,-,salt inducible kinase 1,protein-coding,-,-,-,serine/threonine-protein kinase SIK1,20210420,-
130825,121160684,PDXK,-,-,-,Un,-,pyridoxal kinase,protein-coding,-,-,-,pyridoxal kinase,20210420,-
130825,121160685,CSTB,-,-,-,Un,-,cystatin B,protein-coding,-,-,-,cystatin-B,20210420,-
130825,121160686,RRP1,-,-,-,Un,-,ribosomal RNA processing 1,protein-coding,-,-,-,ribosomal RNA processing protein 1 homolog A,20210420,-
130825,121160687,TEF,-,-,-,Un,-,"TEF transcription factor, PAR bZIP family member",protein-coding,-,-,-,thyrotroph embryonic factor,20210420,-
130825,121160688,AGPAT3,-,-,-,Un,-,1-acylglycerol-3-phosphate O-acyltransferase 3,protein-coding,-,-,-,1-acyl-sn-glycerol-3-phosphate acyltransferase gamma,20210420,-
130825,121160689,LOC121160689,-,-,-,Un,-,cell growth-regulating nucleolar protein-like,pseudo,-,-,-,-,20210420,-
130825,121160690,TRAPPC10,-,-,-,Un,-,trafficking protein particle complex subunit 10,protein-coding,-,-,-,trafficking protein particle complex subunit 10,20210420,-
130825,121160691,PWP2,-,-,-,Un,-,PWP2 small subunit processome component,protein-coding,-,-,-,periodic tryptophan protein 2 homolog,20210420,-
130825,121160692,GATD3A,-,-,-,Un,-,glutamine amidotransferase class 1 domain containing 3A,protein-coding,-,-,-,"glutamine amidotransferase-like class 1 domain-containing protein 3A, mitochondrial",20210420,-
130825,121160693,ICOSLG,-,-,-,Un,-,inducible T cell costimulator ligand,protein-coding,-,-,-,ICOS ligand,20210420,-
130825,121160694,PFKL,-,-,-,Un,-,"phosphofructokinase, liver type",protein-coding,-,-,-,"ATP-dependent 6-phosphofructokinase, liver type",20210420,-
130825,121160695,CFAP410,-,-,-,Un,-,cilia and flagella associated protein 410,protein-coding,-,-,-,cilia- and flagella-associated protein 410,20210420,-
130825,121160696,TRPM2,-,-,-,Un,-,transient receptor potential cation channel subfamily M member 2,protein-coding,-,-,-,transient receptor potential cation channel subfamily M member 2,20210420,-
130825,121160697,TSPEAR,-,-,-,Un,-,thrombospondin type laminin G domain and EAR repeats,protein-coding,-,-,-,thrombospondin-type laminin G domain and EAR repeat-containing protein,20210420,-
130825,121160698,LOC121160698,-,-,-,Un,-,keratin-associated protein 10-3-like,protein-coding,-,-,-,keratin-associated protein 10-1-like|keratin-associated protein 10-12-like|keratin-associated protein 10-3-like|keratin-associated protein 10-7-like,20210420,-
130825,121160699,LOC121160699,-,-,-,Un,-,keratin-associated protein 10-2-like,protein-coding,-,-,-,keratin-associated protein 10-1-like|keratin-associated protein 10-12-like|keratin-associated protein 10-2-like|keratin-associated protein 10-3-like,20210420,-
130825,121160700,LOC121160700,-,-,-,Un,-,keratin-associated protein 10-12-like,protein-coding,-,-,-,keratin-associated protein 10-12-like|keratin-associated protein 10-7-like,20210420,-
130825,121160701,LRRC3,-,-,-,Un,-,leucine rich repeat containing 3,protein-coding,-,-,-,leucine-rich repeat-containing protein 3,20210420,-
130825,121160702,LOC121160702,-,-,-,Un,-,keratin-associated protein 10-12-like,protein-coding,-,-,-,keratin-associated protein 10-1-like|keratin-associated protein 10-12-like,20210420,-
130825,121160703,LOC121160703,-,-,-,Un,-,keratin-associated protein 10-8-like,protein-coding,-,-,-,keratin-associated protein 10-8-like,20210420,-
130825,121160704,LOC121160704,-,-,-,Un,-,keratin-associated protein 10-12-like,protein-coding,-,-,-,keratin-associated protein 10-12-like,20210420,-
130825,121160705,LOC121160705,-,-,-,Un,-,keratin-associated protein 10-9-like,protein-coding,-,-,-,keratin-associated protein 10-9-like,20210420,-
130825,121160706,TOB2,-,-,-,Un,-,"transducer of ERBB2, 2",protein-coding,-,-,-,protein Tob2,20210420,-
130825,121160707,LOC121160707,-,-,-,Un,-,keratin-associated protein 10-9-like,protein-coding,-,-,-,keratin-associated protein 10-9-like,20210420,-
130825,121160708,LOC121160708,-,-,-,Un,-,keratin-associated protein 10-12-like,protein-coding,-,-,-,keratin-associated protein 10-12-like,20210420,-
130825,121160709,LOC121160709,-,-,-,Un,-,keratin-associated protein 10-12-like,protein-coding,-,-,-,keratin-associated protein 10-12-like,20210420,-
