#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121160710,LOC121160710,-,-,-,Un,-,keratin-associated protein 10-2-like,protein-coding,-,-,-,keratin-associated protein 10-12-like|keratin-associated protein 10-2-like|keratin-associated protein 10-7-like,20210420,-
130825,121160711,UBE2G2,-,-,-,Un,-,ubiquitin conjugating enzyme E2 G2,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 G2,20210420,-
130825,121160712,SUMO3,-,-,-,Un,-,small ubiquitin like modifier 3,protein-coding,-,-,-,small ubiquitin-related modifier 3,20210420,-
130825,121160713,LOC121160713,-,-,-,Un,-,keratin-associated protein 12-1-like,protein-coding,-,-,-,keratin-associated protein 12-1-like,20210420,-
130825,121160714,ITGB2,-,-,-,Un,-,integrin subunit beta 2,protein-coding,-,-,-,integrin beta-2,20210420,-
130825,121160715,PHF5A,-,-,-,Un,-,PHD finger protein 5A,protein-coding,-,-,-,PHD finger-like domain-containing protein 5A,20210501,-
130825,121160716,LOC121160716,-,-,-,Un,-,PTTG1 interacting protein,protein-coding,-,-,-,pituitary tumor-transforming gene 1 protein-interacting protein,20210420,-
130825,121160717,LOC121160717,-,-,-,Un,-,uncharacterized LOC121160717,ncRNA,-,-,-,-,20210420,-
130825,121160718,FAM207A,-,-,-,Un,-,family with sequence similarity 207 member A,protein-coding,-,-,-,protein FAM207A,20210420,-
130825,121160719,POFUT2,-,-,-,Un,-,protein O-fucosyltransferase 2,protein-coding,-,-,-,GDP-fucose protein O-fucosyltransferase 2,20210420,-
130825,121160720,COL6A1,-,-,-,Un,-,collagen type VI alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(VI) chain,20210420,-
130825,121160721,SLC19A1,-,-,-,Un,-,solute carrier family 19 member 1,protein-coding,-,-,-,reduced folate transporter,20210420,-
130825,121160722,ACO2,-,-,-,Un,-,aconitase 2,protein-coding,-,-,-,"aconitate hydratase, mitochondrial",20210420,-
130825,121160723,PCBP3,-,-,-,Un,-,poly(rC) binding protein 3,protein-coding,-,-,-,poly(rC)-binding protein 3,20210420,-
130825,121160724,LOC121160724,-,-,-,Un,-,uncharacterized LOC121160724,ncRNA,-,-,-,-,20210420,-
130825,121160725,LSS,-,-,-,Un,-,lanosterol synthase,protein-coding,-,-,-,lanosterol synthase,20210420,-
130825,121160726,SPATC1L,-,-,-,Un,-,spermatogenesis and centriole associated 1 like,protein-coding,-,-,-,speriolin-like protein,20210420,-
130825,121160727,LOC121160727,-,-,-,Un,-,uncharacterized LOC121160727,ncRNA,-,-,-,-,20210420,-
130825,121160728,POLR3H,-,-,-,Un,-,RNA polymerase III subunit H,protein-coding,-,-,-,DNA-directed RNA polymerase III subunit RPC8,20210420,-
130825,121160729,LOC121160729,-,-,-,Un,-,minichromosome maintenance complex component 3 associated protein,protein-coding,-,-,-,germinal-center associated nuclear protein,20210420,-
130825,121160730,YBEY,-,-,-,Un,-,ybeY metalloendoribonuclease,protein-coding,-,-,-,endoribonuclease YbeY,20210420,-
130825,121160731,PCNT,-,-,-,Un,-,pericentrin,protein-coding,-,-,-,pericentrin,20210420,-
130825,121160732,DIP2A,-,-,-,Un,-,disco interacting protein 2 homolog A,protein-coding,-,-,-,disco-interacting protein 2 homolog A,20210420,-
130825,121160733,LOC121160733,-,-,-,Un,-,uncharacterized LOC121160733,ncRNA,-,-,-,-,20210420,-
130825,121160734,PRMT2,-,-,-,Un,-,protein arginine methyltransferase 2,protein-coding,-,-,-,protein arginine N-methyltransferase 2,20210420,-
130825,121160735,LOC121160735,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121160736,LOC121160736,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121160737,LOC121160737,-,-,-,Un,-,Z6 small nucleolar RNA,snoRNA,-,-,-,-,20210420,-
130825,121160738,LOC121160738,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 25-like,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 25-like,20210420,-
130825,121160739,LOC121160739,-,-,-,Un,-,"ATP synthase membrane subunit K, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121160740,LOC121160740,-,-,-,Un,-,protein-associating with the carboxyl-terminal domain of ezrin-like,pseudo,-,-,-,-,20210420,-
130825,121160741,METTL18,-,-,-,Un,-,methyltransferase like 18,protein-coding,-,-,-,histidine protein methyltransferase 1 homolog,20210420,-
130825,121160742,DESI1,-,-,-,Un,-,desumoylating isopeptidase 1,protein-coding,-,-,-,desumoylating isopeptidase 1,20210420,-
130825,121160743,NTMT2,-,METTL11B,-,Un,-,N-terminal Xaa-Pro-Lys N-methyltransferase 2,protein-coding,-,-,-,alpha N-terminal protein methyltransferase 1B|methyltransferase like 11B,20210519,-
130825,121160744,PRRX1,-,-,-,Un,-,paired related homeobox 1,protein-coding,-,-,-,paired mesoderm homeobox protein 1,20210420,-
130825,121160745,LOC121160745,-,-,-,Un,-,dimethylaniline monooxygenase [N-oxide-forming] 3,protein-coding,-,-,-,dimethylaniline monooxygenase [N-oxide-forming] 3,20210420,-
130825,121160746,LOC121160746,-,-,-,Un,-,uncharacterized LOC121160746,ncRNA,-,-,-,-,20210420,-
130825,121160747,LOC121160747,-,-,-,Un,-,uncharacterized LOC121160747,protein-coding,-,-,-,uncharacterized protein LOC121160747,20210420,-
130825,121160748,UBLCP1,-,-,-,Un,-,ubiquitin like domain containing CTD phosphatase 1,protein-coding,-,-,-,ubiquitin-like domain-containing CTD phosphatase 1,20210420,-
130825,121160749,SELE,-,-,-,Un,-,selectin E,protein-coding,-,-,-,LOW QUALITY PROTEIN: E-selectin,20210420,-
130825,121160750,LOC121160750,-,-,-,Un,-,60S acidic ribosomal protein P0-like,pseudo,-,-,-,-,20210420,-
130825,121160751,MROH9,-,-,-,Un,-,maestro heat like repeat family member 9,protein-coding,-,-,-,maestro heat-like repeat-containing protein family member 9,20210420,-
130825,121160752,LOC121160752,-,-,-,Un,-,putative dimethylaniline monooxygenase [N-oxide-forming] 6,pseudo,-,-,-,-,20210420,-
130825,121160753,CCDC181,-,-,-,Un,-,coiled-coil domain containing 181,protein-coding,-,-,-,coiled-coil domain-containing protein 181,20210420,-
130825,121160754,SLC19A2,-,-,-,Un,-,solute carrier family 19 member 2,protein-coding,-,-,-,thiamine transporter 1,20210420,-
130825,121160755,F5,-,-,-,Un,-,coagulation factor V,protein-coding,-,-,-,coagulation factor V,20210420,-
130825,121160756,XRCC6,-,-,-,Un,-,X-ray repair cross complementing 6,protein-coding,-,-,-,X-ray repair cross-complementing protein 6,20210420,-
130825,121160757,LOC121160757,-,-,-,Un,-,selectin P,protein-coding,-,-,-,P-selectin,20210420,-
130825,121160758,SELL,-,-,-,Un,-,selectin L,protein-coding,-,-,-,L-selectin,20210420,-
130825,121160759,CUNH1orf112,-,-,-,Un,-,chromosome unknown C1orf112 homolog,protein-coding,-,-,-,uncharacterized protein C1orf112 homolog,20210420,-
130825,121160760,SCYL3,-,-,-,Un,-,SCY1 like pseudokinase 3,protein-coding,-,-,-,protein-associating with the carboxyl-terminal domain of ezrin,20210420,-
130825,121160761,KIFAP3,-,-,-,Un,-,kinesin associated protein 3,protein-coding,-,-,-,kinesin-associated protein 3,20210420,-
130825,121160762,GORAB,-,-,-,Un,-,"golgin, RAB6 interacting",protein-coding,-,-,-,RAB6-interacting golgin,20210420,-
130825,121160763,FMO2,-,-,-,Un,-,flavin containing dimethylaniline monoxygenase 2,protein-coding,-,-,-,dimethylaniline monooxygenase [N-oxide-forming] 2,20210420,-
130825,121160764,SNU13,-,-,-,Un,-,small nuclear ribonucleoprotein 13,protein-coding,-,-,-,NHP2-like protein 1,20210425,-
130825,121160765,LOC121160765,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121160766,LOC121160766,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121160767,LOC121160767,-,-,-,Un,-,uncharacterized LOC121160767,ncRNA,-,-,-,-,20210420,-
130825,121160768,LOC121160768,-,-,-,Un,-,microtubule-associated protein RP/EB family member 1-like,pseudo,-,-,-,-,20210420,-
130825,121160769,LOC121160769,-,-,-,Un,-,ankyrin repeat domain-containing protein 26-like,protein-coding,-,-,-,ankyrin repeat domain-containing protein 26-like,20210420,-
130825,121160770,LOC121160770,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121160771,CDC27,-,-,-,Un,-,cell division cycle 27,protein-coding,-,-,-,cell division cycle protein 27 homolog,20210420,-
130825,121160772,MEI1,-,-,-,Un,-,meiotic double-stranded break formation protein 1,protein-coding,-,-,-,meiosis inhibitor protein 1,20210420,-
130825,121160773,LOC121160773,-,-,-,Un,-,cAMP-regulated phosphoprotein 19-like,protein-coding,-,-,-,cAMP-regulated phosphoprotein 19-like,20210420,-
130825,121160774,LOC121160774,-,-,-,Un,-,uncharacterized LOC121160774,ncRNA,-,-,-,-,20210420,-
130825,121160775,LOC121160775,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121160776,LOC121160776,-,-,-,Un,-,anamorsin-like,pseudo,-,-,-,-,20210420,-
130825,121160777,SDSL,-,-,-,Un,-,serine dehydratase like,protein-coding,-,-,-,serine dehydratase-like,20210420,-
130825,121160778,SDS,-,-,-,Un,-,serine dehydratase,protein-coding,-,-,-,L-serine dehydratase/L-threonine deaminase,20210420,-
130825,121160779,RITA1,-,-,-,Un,-,RBPJ interacting and tubulin associated 1,protein-coding,-,-,-,RBPJ-interacting and tubulin-associated protein 1,20210420,-
130825,121160780,CFAP73,-,-,-,Un,-,cilia and flagella associated protein 73,protein-coding,-,-,-,cilia- and flagella-associated protein 73,20210420,-
130825,121160781,CCDC134,-,-,-,Un,-,coiled-coil domain containing 134,protein-coding,-,-,-,coiled-coil domain-containing protein 134,20210420,-
130825,121160782,RPH3A,-,-,-,Un,-,rabphilin 3A,protein-coding,-,-,-,rabphilin-3A,20210420,-
130825,121160783,LOC121160783,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 1a-like,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 1a-like,20210420,-
130825,121160784,LOC121160784,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 1a-like,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 1a-like,20210420,-
130825,121160785,CCDC63,-,-,-,Un,-,coiled-coil domain containing 63,protein-coding,-,-,-,coiled-coil domain-containing protein 63,20210420,-
130825,121160786,RAD9B,-,-,-,Un,-,RAD9 checkpoint clamp component B,protein-coding,-,-,-,cell cycle checkpoint control protein RAD9B,20210420,-
130825,121160787,FAM216A,-,-,-,Un,-,family with sequence similarity 216 member A,protein-coding,-,-,-,LOW QUALITY PROTEIN: protein FAM216A,20210420,-
130825,121160788,CFAP251,-,-,-,Un,-,cilia and flagella associated protein 251,protein-coding,-,-,-,cilia- and flagella-associated protein 251,20210420,-
130825,121160789,LRRC43,-,-,-,Un,-,leucine rich repeat containing 43,protein-coding,-,-,-,leucine-rich repeat-containing protein 43,20210420,-
130825,121160790,B3GNT4,-,-,-,Un,-,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 4",protein-coding,-,-,-,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 4",20210420,-
130825,121160791,HCAR1,-,-,-,Un,-,hydroxycarboxylic acid receptor 1,protein-coding,-,-,-,hydroxycarboxylic acid receptor 1,20210420,-
130825,121160792,CCDC62,-,-,-,Un,-,coiled-coil domain containing 62,protein-coding,-,-,-,coiled-coil domain-containing protein 62,20210420,-
130825,121160793,RFLNA,-,-,-,Un,-,refilin A,protein-coding,-,-,-,refilin-A,20210420,-
130825,121160794,TMEM132B,-,-,-,Un,-,transmembrane protein 132B,protein-coding,-,-,-,transmembrane protein 132B,20210420,-
130825,121160795,TMEM132C,-,-,-,Un,-,transmembrane protein 132C,protein-coding,-,-,-,transmembrane protein 132C,20210420,-
130825,121160796,SLC15A4,-,-,-,Un,-,solute carrier family 15 member 4,protein-coding,-,-,-,solute carrier family 15 member 4,20210420,-
130825,121160797,TMEM132D,-,-,-,Un,-,transmembrane protein 132D,protein-coding,-,-,-,transmembrane protein 132D,20210420,-
130825,121160798,SREBF2,-,-,-,Un,-,sterol regulatory element binding transcription factor 2,protein-coding,-,-,-,sterol regulatory element-binding protein 2,20210420,-
130825,121160799,RIMBP2,-,-,-,Un,-,RIMS binding protein 2,protein-coding,-,-,-,RIMS-binding protein 2,20210420,-
130825,121160800,ADGRD1,-,-,-,Un,-,adhesion G protein-coupled receptor D1,protein-coding,-,-,-,adhesion G-protein coupled receptor D1,20210420,-
130825,121160801,MMP17,-,-,-,Un,-,matrix metallopeptidase 17,protein-coding,-,-,-,matrix metalloproteinase-17,20210420,-
130825,121160802,LRCOL1,-,-,-,Un,-,leucine rich colipase like 1,protein-coding,-,-,-,leucine-rich colipase-like protein 1,20210420,-
130825,121160803,HSPB8,-,-,-,Un,-,heat shock protein family B (small) member 8,protein-coding,-,-,-,heat shock protein beta-8|heat shock 22kDa protein 8,20210420,-
130825,121160804,SRRM4,-,-,-,Un,-,serine/arginine repetitive matrix 4,protein-coding,-,-,-,serine/arginine repetitive matrix protein 4,20210420,-
130825,121160805,KSR2,-,-,-,Un,-,kinase suppressor of ras 2,protein-coding,-,-,-,kinase suppressor of Ras 2,20210420,-
130825,121160806,NOS1,-,-,-,Un,-,nitric oxide synthase 1,protein-coding,-,-,-,"nitric oxide synthase, brain",20210420,-
130825,121160807,LOC121160807,-,-,-,Un,-,uncharacterized LOC121160807,ncRNA,-,-,-,-,20210420,-
130825,121160808,HRK,-,-,-,Un,-,"harakiri, BCL2 interacting protein",protein-coding,-,-,-,activator of apoptosis harakiri,20210420,-
130825,121160809,TNFRSF13C,-,-,-,Un,-,TNF receptor superfamily member 13C,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member 13C,20210420,-
130825,121160810,TBX3,-,-,-,Un,-,T-box transcription factor 3,protein-coding,-,-,-,T-box transcription factor TBX3,20210420,-
130825,121160811,TBX5,-,-,-,Un,-,T-box transcription factor 5,protein-coding,-,-,-,T-box transcription factor TBX5,20210420,-
130825,121160812,LHX5,-,-,-,Un,-,LIM homeobox 5,protein-coding,-,-,-,LIM/homeobox protein Lhx5,20210420,-
130825,121160813,IQCD,-,-,-,Un,-,IQ motif containing D,protein-coding,-,-,-,dynein regulatory complex protein 10,20210420,-
130825,121160814,TMEM116,-,-,-,Un,-,transmembrane protein 116,protein-coding,-,-,-,transmembrane protein 116,20210420,-
130825,121160815,MYL2,-,-,-,Un,-,myosin light chain 2,protein-coding,-,-,-,"myosin regulatory light chain 2, ventricular/cardiac muscle isoform",20210420,-
130825,121160816,MORN3,-,-,-,Un,-,MORN repeat containing 3,protein-coding,-,-,-,MORN repeat-containing protein 3,20210420,-
130825,121160817,LOC121160817,-,-,-,Un,-,uncharacterized LOC121160817,ncRNA,-,-,-,-,20210420,-
130825,121160818,LOC121160818,-,-,-,Un,-,uncharacterized LOC121160818,ncRNA,-,-,-,-,20210420,-
130825,121160819,BCL7A,-,-,-,Un,-,BAF chromatin remodeling complex subunit BCL7A,protein-coding,-,-,-,B-cell CLL/lymphoma 7 protein family member A,20210420,-
130825,121160820,MTRFR,-,-,-,Un,-,mitochondrial translation release factor in rescue,protein-coding,-,-,-,"probable peptide chain release factor C12orf65 homolog, mitochondrial",20210420,-
130825,121160821,CDK2AP1,-,-,-,Un,-,cyclin dependent kinase 2 associated protein 1,protein-coding,-,-,-,cyclin-dependent kinase 2-associated protein 1,20210522,-
130825,121160822,RILPL1,-,-,-,Un,-,Rab interacting lysosomal protein like 1,protein-coding,-,-,-,RILP-like protein 1,20210420,-
130825,121160823,CENPM,-,-,-,Un,-,centromere protein M,protein-coding,-,-,-,centromere protein M,20210420,-
130825,121160824,LOC121160824,-,-,-,Un,-,40S ribosomal protein S23-like,pseudo,-,-,-,-,20210420,-
130825,121160825,LOC121160825,-,-,-,Un,-,uncharacterized LOC121160825,ncRNA,-,-,-,-,20210420,-
130825,121160826,GLT1D1,-,-,-,Un,-,glycosyltransferase 1 domain containing 1,protein-coding,-,-,-,glycosyltransferase 1 domain-containing protein 1,20210420,-
130825,121160827,STX2,-,-,-,Un,-,syntaxin 2,protein-coding,-,-,-,syntaxin-2,20210420,-
130825,121160828,RAN,-,-,-,Un,-,"RAN, member RAS oncogene family",protein-coding,-,-,-,GTP-binding nuclear protein Ran,20210522,-
130825,121160829,P2RX2,-,-,-,Un,-,purinergic receptor P2X 2,protein-coding,-,-,-,P2X purinoceptor 2,20210420,-
130825,121160830,ANHX,-,-,-,Un,-,anomalous homeobox,protein-coding,-,-,-,anomalous homeobox protein,20210420,-
130825,121160831,SUDS3,-,-,-,Un,-,"SDS3 homolog, SIN3A corepressor complex component",protein-coding,-,-,-,sin3 histone deacetylase corepressor complex component SDS3,20210420,-
130825,121160832,TAOK3,-,-,-,Un,-,TAO kinase 3,protein-coding,-,-,-,serine/threonine-protein kinase TAO3,20210420,-
130825,121160833,PEBP1,-,-,-,Un,-,phosphatidylethanolamine binding protein 1,protein-coding,-,-,-,phosphatidylethanolamine-binding protein 1,20210420,-
130825,121160834,NAGA,-,-,-,Un,-,alpha-N-acetylgalactosaminidase,protein-coding,-,-,-,alpha-N-acetylgalactosaminidase,20210420,-
130825,121160835,VSIG10,-,-,-,Un,-,V-set and immunoglobulin domain containing 10,protein-coding,-,-,-,V-set and immunoglobulin domain-containing protein 10,20210420,-
130825,121160836,WSB2,-,-,-,Un,-,WD repeat and SOCS box containing 2,protein-coding,-,-,-,WD repeat and SOCS box-containing protein 2,20210420,-
130825,121160837,RFC5,-,-,-,Un,-,replication factor C subunit 5,protein-coding,-,-,-,replication factor C subunit 5,20210420,-
130825,121160838,FBXO21,-,-,-,Un,-,F-box protein 21,protein-coding,-,-,-,F-box only protein 21,20210420,-
130825,121160839,FBXW8,-,-,-,Un,-,F-box and WD repeat domain containing 8,protein-coding,-,-,-,F-box/WD repeat-containing protein 8,20210420,-
130825,121160840,TESC,-,-,-,Un,-,tescalcin,protein-coding,-,-,-,calcineurin B homologous protein 3,20210420,-
130825,121160841,RNFT2,-,-,-,Un,-,"ring finger protein, transmembrane 2",protein-coding,-,-,-,RING finger and transmembrane domain-containing protein 2,20210420,-
130825,121160842,SPRING1,-,-,-,Un,-,SREBF pathway regulator in golgi 1,protein-coding,-,-,-,SREBP regulating gene protein,20210420,-
130825,121160843,LOC121160843,-,-,-,Un,-,uncharacterized LOC121160843,ncRNA,-,-,-,-,20210420,-
130825,121160844,LOC121160844,-,-,-,Un,-,uncharacterized LOC121160844,ncRNA,-,-,-,-,20210420,-
130825,121160845,MED13L,-,-,-,Un,-,mediator complex subunit 13L,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 13-like,20210420,-
130825,121160846,PHETA2,-,-,-,Un,-,PH domain containing endocytic trafficking adaptor 2,protein-coding,-,-,-,sesquipedalian-2,20210420,-
130825,121160847,RBM19,-,-,-,Un,-,RNA binding motif protein 19,protein-coding,-,-,-,probable RNA-binding protein 19,20210420,-
130825,121160848,PLBD2,-,-,-,Un,-,phospholipase B domain containing 2,protein-coding,-,-,-,putative phospholipase B-like 2,20210420,-
130825,121160849,TPCN1,-,-,-,Un,-,two pore segment channel 1,protein-coding,-,-,-,two pore calcium channel protein 1,20210420,-
130825,121160850,SLC8B1,-,-,-,Un,-,solute carrier family 8 member B1,protein-coding,-,-,-,mitochondrial sodium/calcium exchanger protein,20210420,-
130825,121160851,DDX54,-,-,-,Un,-,DEAD-box helicase 54,protein-coding,-,-,-,ATP-dependent RNA helicase DDX54,20210420,-
130825,121160852,RASAL1,-,-,-,Un,-,RAS protein activator like 1,protein-coding,-,-,-,rasGAP-activating-like protein 1,20210420,-
130825,121160853,SMDT1,-,-,-,Un,-,single-pass membrane protein with aspartate rich tail 1,protein-coding,-,-,-,"essential MCU regulator, mitochondrial",20210420,-
130825,121160854,DTX1,-,-,-,Un,-,deltex E3 ubiquitin ligase 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase DTX1,20210420,-
130825,121160855,OAS3,-,-,-,Un,-,2'-5'-oligoadenylate synthetase 3,protein-coding,-,-,-,2'-5'-oligoadenylate synthase 3,20210420,-
130825,121160856,OAS2,-,-,-,Un,-,2'-5'-oligoadenylate synthetase 2,protein-coding,-,-,-,2'-5'-oligoadenylate synthase 2,20210420,-
130825,121160857,OAS1,-,-,-,Un,-,2'-5'-oligoadenylate synthetase 1,protein-coding,-,-,-,2'-5'-oligoadenylate synthase 1,20210420,-
130825,121160858,PTPN11,-,-,-,Un,-,protein tyrosine phosphatase non-receptor type 11,protein-coding,-,-,-,tyrosine-protein phosphatase non-receptor type 11,20210420,-
130825,121160859,NDUFA6,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit A6,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6,20210420,-
130825,121160860,RPL6,-,-,-,Un,-,ribosomal protein L6,protein-coding,-,-,-,60S ribosomal protein L6,20210420,-
130825,121160861,HECTD4,-,-,-,Un,-,HECT domain E3 ubiquitin protein ligase 4,protein-coding,-,-,-,probable E3 ubiquitin-protein ligase HECTD4,20210420,-
130825,121160862,TRAFD1,-,-,-,Un,-,TRAF-type zinc finger domain containing 1,protein-coding,-,-,-,TRAF-type zinc finger domain-containing protein 1,20210420,-
130825,121160863,NAA25,-,-,-,Un,-,"N-alpha-acetyltransferase 25, NatB auxiliary subunit",protein-coding,-,-,-,"N-alpha-acetyltransferase 25, NatB auxiliary subunit",20210420,-
130825,121160864,ERP29,-,-,-,Un,-,endoplasmic reticulum protein 29,protein-coding,-,-,-,endoplasmic reticulum resident protein 29,20210420,-
130825,121160865,LOC121160865,-,-,-,Un,-,uncharacterized LOC121160865,ncRNA,-,-,-,-,20210420,-
130825,121160866,MAPKAPK5,-,-,-,Un,-,MAPK activated protein kinase 5,protein-coding,-,-,-,MAP kinase-activated protein kinase 5,20210420,-
130825,121160867,LOC121160867,-,-,-,Un,-,cytochrome P450 2D17-like,protein-coding,-,-,-,cytochrome P450 2D17-like,20210420,-
130825,121160868,ACAD10,-,-,-,Un,-,acyl-CoA dehydrogenase family member 10,protein-coding,-,-,-,acyl-CoA dehydrogenase family member 10,20210420,-
130825,121160869,ALDH2,-,-,-,Un,-,aldehyde dehydrogenase 2 family member,protein-coding,-,-,-,"aldehyde dehydrogenase, mitochondrial",20210420,-
130825,121160870,LOC121160870,-,-,-,Un,-,BRCA1 associated protein,protein-coding,-,-,-,BRCA1-associated protein,20210420,-
130825,121160871,ATXN2,-,-,-,Un,-,ataxin 2,protein-coding,-,-,-,ataxin-2,20210420,-
130825,121160872,RNF145,-,-,-,Un,-,ring finger protein 145,protein-coding,-,-,-,RING finger protein 145,20210420,-
130825,121160873,SH2B3,-,-,-,Un,-,SH2B adaptor protein 3,protein-coding,-,-,-,SH2B adapter protein 3,20210420,-
130825,121160874,PHETA1,-,-,-,Un,-,PH domain containing endocytic trafficking adaptor 1,protein-coding,-,-,-,sesquipedalian-1,20210420,-
130825,121160875,CUX2,-,-,-,Un,-,cut like homeobox 2,protein-coding,-,-,-,homeobox protein cut-like 2,20210420,-
130825,121160876,PPP1CC,-,-,-,Un,-,protein phosphatase 1 catalytic subunit gamma,protein-coding,-,-,-,serine/threonine-protein phosphatase PP1-gamma catalytic subunit,20210529,-
130825,121160877,TCTN1,-,-,-,Un,-,tectonic family member 1,protein-coding,-,-,-,tectonic-1,20210420,-
130825,121160878,HVCN1,-,-,-,Un,-,hydrogen voltage gated channel 1,protein-coding,-,-,-,voltage-gated hydrogen channel 1,20210420,-
130825,121160879,LOC121160879,-,-,-,Un,-,cytochrome P450 2D17-like,protein-coding,-,-,-,cytochrome P450 2D17-like,20210420,-
130825,121160880,PPTC7,-,-,-,Un,-,protein phosphatase targeting COQ7,protein-coding,-,-,-,protein phosphatase PTC7 homolog,20210420,-
130825,121160881,VPS29,-,-,-,Un,-,VPS29 retromer complex component,protein-coding,-,-,-,vacuolar protein sorting-associated protein 29,20210420,-
130825,121160882,ANAPC7,-,-,-,Un,-,anaphase promoting complex subunit 7,protein-coding,-,-,-,anaphase-promoting complex subunit 7,20210529,-
130825,121160883,GPN3,-,-,-,Un,-,GPN-loop GTPase 3,protein-coding,-,-,-,GPN-loop GTPase 3,20210420,-
130825,121160884,ARPC3,-,-,-,Un,-,actin related protein 2/3 complex subunit 3,protein-coding,-,-,-,actin-related protein 2/3 complex subunit 3,20210522,-
130825,121160885,ATP2A2,-,-,-,Un,-,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2,protein-coding,-,-,-,sarcoplasmic/endoplasmic reticulum calcium ATPase 2,20210420,-
130825,121160886,IFT81,-,-,-,Un,-,intraflagellar transport 81,protein-coding,-,-,-,intraflagellar transport protein 81 homolog,20210420,-
130825,121160887,P2RX7,-,-,-,Un,-,purinergic receptor P2X 7,protein-coding,-,-,-,P2X purinoceptor 7,20210420,-
130825,121160888,P2RX4,-,-,-,Un,-,purinergic receptor P2X 4,protein-coding,-,-,-,P2X purinoceptor 4,20210420,-
130825,121160889,CAMKK2,-,-,-,Un,-,calcium/calmodulin dependent protein kinase kinase 2,protein-coding,-,-,-,calcium/calmodulin-dependent protein kinase kinase 2,20210420,-
130825,121160890,LOC121160890,-,-,-,Un,-,cytochrome P450 2D17-like,protein-coding,-,-,-,cytochrome P450 2D17-like,20210420,-
130825,121160891,ANAPC5,-,-,-,Un,-,anaphase promoting complex subunit 5,protein-coding,-,-,-,anaphase-promoting complex subunit 5,20210420,-
130825,121160892,KDM2B,-,-,-,Un,-,lysine demethylase 2B,protein-coding,-,-,-,lysine-specific demethylase 2B,20210420,-
