#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121160893,RNF34,-,-,-,Un,-,ring finger protein 34,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF34,20210420,-
130825,121160894,ORAI1,-,-,-,Un,-,ORAI calcium release-activated calcium modulator 1,protein-coding,-,-,-,calcium release-activated calcium channel protein 1,20210420,-
130825,121160895,TMEM120B,-,-,-,Un,-,transmembrane protein 120B,protein-coding,-,-,-,transmembrane protein 120B,20210420,-
130825,121160896,RHOF,-,-,-,Un,-,"ras homolog family member F, filopodia associated",protein-coding,-,-,-,rho-related GTP-binding protein RhoF,20210420,-
130825,121160897,SETD1B,-,-,-,Un,-,"SET domain containing 1B, histone lysine methyltransferase",protein-coding,-,-,-,histone-lysine N-methyltransferase SETD1B,20210420,-
130825,121160898,LOC121160898,-,-,-,Un,-,uncharacterized LOC121160898,ncRNA,-,-,-,-,20210420,-
130825,121160899,TCF20,-,-,-,Un,-,transcription factor 20,protein-coding,-,-,-,transcription factor 20,20210420,-
130825,121160900,HPD,-,-,-,Un,-,4-hydroxyphenylpyruvate dioxygenase,protein-coding,-,-,-,4-hydroxyphenylpyruvate dioxygenase,20210420,-
130825,121160901,LOC121160901,-,-,-,Un,-,uncharacterized LOC121160901,ncRNA,-,-,-,-,20210420,-
130825,121160902,PSMD9,-,-,-,Un,-,"proteasome 26S subunit, non-ATPase 9",protein-coding,-,-,-,26S proteasome non-ATPase regulatory subunit 9,20210420,-
130825,121160903,LOC121160903,-,-,-,Un,-,MLX interacting protein,protein-coding,-,-,-,MLX-interacting protein,20210420,-
130825,121160904,DIABLO,-,-,-,Un,-,diablo IAP-binding mitochondrial protein,protein-coding,-,-,-,"diablo homolog, mitochondrial",20210420,-
130825,121160905,VPS33A,-,-,-,Un,-,VPS33A core subunit of CORVET and HOPS complexes,protein-coding,-,-,-,vacuolar protein sorting-associated protein 33A,20210420,-
130825,121160906,CLIP1,-,-,-,Un,-,CAP-Gly domain containing linker protein 1,protein-coding,-,-,-,CAP-Gly domain-containing linker protein 1,20210420,-
130825,121160907,ZCCHC8,-,-,-,Un,-,zinc finger CCHC-type containing 8,protein-coding,-,-,-,zinc finger CCHC domain-containing protein 8,20210420,-
130825,121160908,RSRC2,-,-,-,Un,-,arginine and serine rich coiled-coil 2,protein-coding,-,-,-,arginine/serine-rich coiled-coil protein 2,20210420,-
130825,121160909,KNTC1,-,-,-,Un,-,kinetochore associated 1,protein-coding,-,-,-,kinetochore-associated protein 1,20210420,-
130825,121160910,HCAR2,-,-,-,Un,-,hydroxycarboxylic acid receptor 2,protein-coding,-,-,-,hydroxycarboxylic acid receptor 2,20210420,-
130825,121160911,DENR,-,-,-,Un,-,density regulated re-initiation and release factor,protein-coding,-,-,-,density-regulated protein,20210420,-
130825,121160912,HIP1R,-,-,-,Un,-,huntingtin interacting protein 1 related,protein-coding,-,-,-,huntingtin-interacting protein 1-related protein,20210420,-
130825,121160913,NFAM1,-,-,-,Un,-,NFAT activating protein with ITAM motif 1,protein-coding,-,-,-,NFAT activation molecule 1,20210420,-
130825,121160914,VPS37B,-,-,-,Un,-,VPS37B subunit of ESCRT-I,protein-coding,-,-,-,vacuolar protein sorting-associated protein 37B,20210420,-
130825,121160915,ABCB9,-,-,-,Un,-,ATP binding cassette subfamily B member 9,protein-coding,-,-,-,ATP-binding cassette sub-family B member 9,20210420,-
130825,121160916,OGFOD2,-,-,-,Un,-,2-oxoglutarate and iron dependent oxygenase domain containing 2,protein-coding,-,-,-,2-oxoglutarate and iron-dependent oxygenase domain-containing protein 2,20210420,-
130825,121160917,PITPNM2,-,-,-,Un,-,phosphatidylinositol transfer protein membrane associated 2,protein-coding,-,-,-,membrane-associated phosphatidylinositol transfer protein 2,20210420,-
130825,121160918,MPHOSPH9,-,-,-,Un,-,M-phase phosphoprotein 9,protein-coding,-,-,-,M-phase phosphoprotein 9,20210420,-
130825,121160919,SBNO1,-,-,-,Un,-,strawberry notch homolog 1,protein-coding,-,-,-,protein strawberry notch homolog 1,20210420,-
130825,121160920,RRP7A,-,-,-,Un,-,ribosomal RNA processing 7 homolog A,protein-coding,-,-,-,ribosomal RNA-processing protein 7 homolog A,20210420,-
130825,121160921,KMT5A,-,-,-,Un,-,lysine methyltransferase 5A,protein-coding,-,-,-,N-lysine methyltransferase KMT5A,20210420,-
130825,121160922,RILPL2,-,-,-,Un,-,Rab interacting lysosomal protein like 2,protein-coding,-,-,-,RILP-like protein 2,20210420,-
130825,121160923,SNRNP35,-,-,-,Un,-,small nuclear ribonucleoprotein U11/U12 subunit 35,protein-coding,-,-,-,U11/U12 small nuclear ribonucleoprotein 35 kDa protein,20210420,-
130825,121160924,POLDIP3,-,-,-,Un,-,DNA polymerase delta interacting protein 3,protein-coding,-,-,-,polymerase delta-interacting protein 3,20210420,-
130825,121160925,TMED2,-,-,-,Un,-,transmembrane p24 trafficking protein 2,protein-coding,-,-,-,transmembrane emp24 domain-containing protein 2,20210529,-
130825,121160926,DDX55,-,-,-,Un,-,DEAD-box helicase 55,protein-coding,-,-,-,ATP-dependent RNA helicase DDX55,20210420,-
130825,121160927,EIF2B1,-,-,-,Un,-,eukaryotic translation initiation factor 2B subunit alpha,protein-coding,-,-,-,translation initiation factor eIF-2B subunit alpha,20210420,-
130825,121160928,ATP6V0A2,-,-,-,Un,-,ATPase H+ transporting V0 subunit a2,protein-coding,-,-,-,V-type proton ATPase 116 kDa subunit a2,20210420,-
130825,121160929,TCTN2,-,-,-,Un,-,tectonic family member 2,protein-coding,-,-,-,tectonic-2,20210420,-
130825,121160930,GTF2H3,-,-,-,Un,-,general transcription factor IIH subunit 3,protein-coding,-,-,-,general transcription factor IIH subunit 3,20210420,-
130825,121160931,DNAH10,-,-,-,Un,-,dynein axonemal heavy chain 10,protein-coding,-,-,-,"dynein heavy chain 10, axonemal",20210420,-
130825,121160932,CCDC92,-,-,-,Un,-,coiled-coil domain containing 92,protein-coding,-,-,-,coiled-coil domain-containing protein 92,20210420,-
130825,121160933,ZNF664,-,-,-,Un,-,zinc finger protein 664,protein-coding,-,-,-,zinc finger protein 664,20210420,-
130825,121160934,NCOR2,-,-,-,Un,-,nuclear receptor corepressor 2,protein-coding,-,-,-,nuclear receptor corepressor 2,20210420,-
130825,121160935,SCARB1,-,-,-,Un,-,scavenger receptor class B member 1,protein-coding,-,-,-,scavenger receptor class B member 1,20210420,-
130825,121160936,LOC121160936,-,-,-,Un,-,NADH-cytochrome b5 reductase 3,protein-coding,-,-,-,NADH-cytochrome b5 reductase 3,20210420,-
130825,121160937,UBC,-,-,-,Un,-,ubiquitin C,protein-coding,-,-,-,polyubiquitin-C,20210424,-
130825,121160938,DHX37,-,-,-,Un,-,DEAH-box helicase 37,protein-coding,-,-,-,probable ATP-dependent RNA helicase DHX37,20210420,-
130825,121160939,LOC121160939,-,-,-,Un,-,BRI3 binding protein,protein-coding,-,-,-,BRI3-binding protein,20210420,-
130825,121160940,AACS,-,-,-,Un,-,acetoacetyl-CoA synthetase,protein-coding,-,-,-,acetoacetyl-CoA synthetase,20210420,-
130825,121160941,PIWIL1,-,-,-,Un,-,piwi like RNA-mediated gene silencing 1,protein-coding,-,-,-,piwi-like protein 1,20210420,-
130825,121160942,FZD10,-,-,-,Un,-,frizzled class receptor 10,protein-coding,-,-,-,frizzled-10,20210420,-
130825,121160943,LOC121160943,-,-,-,Un,-,splicing factor SWAP,protein-coding,-,-,-,"splicing factor, suppressor of white-apricot homolog",20210420,-
130825,121160944,ULK1,-,-,-,Un,-,unc-51 like autophagy activating kinase 1,protein-coding,-,-,-,serine/threonine-protein kinase ULK1,20210420,-
130825,121160945,ARFGAP3,-,-,-,Un,-,ADP ribosylation factor GTPase activating protein 3,protein-coding,-,-,-,ADP-ribosylation factor GTPase-activating protein 3,20210420,-
130825,121160946,PUS1,-,-,-,Un,-,pseudouridine synthase 1,protein-coding,-,-,-,tRNA pseudouridine synthase A,20210420,-
130825,121160947,EP400,-,-,-,Un,-,E1A binding protein p400,protein-coding,-,-,-,E1A-binding protein p400,20210420,-
130825,121160948,DDX51,-,-,-,Un,-,DEAD-box helicase 51,protein-coding,-,-,-,ATP-dependent RNA helicase DDX51,20210420,-
130825,121160949,GALNT9,-,-,-,Un,-,polypeptide N-acetylgalactosaminyltransferase 9,protein-coding,-,-,-,polypeptide N-acetylgalactosaminyltransferase 9,20210420,-
130825,121160950,NOC4L,-,-,-,Un,-,nucleolar complex associated 4 homolog,protein-coding,-,-,-,nucleolar complex protein 4 homolog,20210420,-
130825,121160951,LOC121160951,-,-,-,Un,-,fibrosin-1-like protein,protein-coding,-,-,-,fibrosin-1-like protein,20210420,-
130825,121160952,LOC121160952,-,-,-,Un,-,fibrosin-1-like protein,protein-coding,-,-,-,fibrosin-1-like protein|keratinocyte proline-rich protein-like,20210420,-
130825,121160953,POLE,-,-,-,Un,-,"DNA polymerase epsilon, catalytic subunit",protein-coding,-,-,-,DNA polymerase epsilon catalytic subunit A,20210420,-
130825,121160954,PXMP2,-,-,-,Un,-,peroxisomal membrane protein 2,protein-coding,-,-,-,peroxisomal membrane protein 2,20210420,-
130825,121160955,ANKLE2,-,-,-,Un,-,ankyrin repeat and LEM domain containing 2,protein-coding,-,-,-,ankyrin repeat and LEM domain-containing protein 2,20210420,-
130825,121160956,PGAM5,-,-,-,Un,-,"PGAM family member 5, mitochondrial serine/threonine protein phosphatase",protein-coding,-,-,-,"serine/threonine-protein phosphatase PGAM5, mitochondrial",20210420,-
130825,121160957,GOLGA3,-,-,-,Un,-,golgin A3,protein-coding,-,-,-,golgin subfamily A member 3,20210420,-
130825,121160958,CHFR,-,-,-,Un,-,checkpoint with forkhead and ring finger domains,protein-coding,-,-,-,E3 ubiquitin-protein ligase CHFR,20210420,-
130825,121160959,PACSIN2,-,-,-,Un,-,protein kinase C and casein kinase substrate in neurons 2,protein-coding,-,-,-,protein kinase C and casein kinase substrate in neurons protein 2,20210420,-
130825,121160960,ZNF26,-,-,-,Un,-,zinc finger protein 26,protein-coding,-,-,-,zinc finger protein 26,20210420,-
130825,121160961,ZNF84,-,-,-,Un,-,zinc finger protein 84,protein-coding,-,-,-,zinc finger protein 84,20210420,-
130825,121160962,ZNF10,-,-,-,Un,-,zinc finger protein 10,protein-coding,-,-,-,zinc finger protein 10,20210420,-
130825,121160963,CCDC60,-,-,-,Un,-,coiled-coil domain containing 60,protein-coding,-,-,-,coiled-coil domain-containing protein 60,20210420,-
130825,121160964,LOC121160964,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121160965,LOC121160965,-,-,-,Un,-,small nucleolar RNA SNORA9,snoRNA,-,-,-,-,20210420,-
130825,121160966,LOC121160966,-,-,-,Un,-,small nucleolar RNA SNORA49,snoRNA,-,-,-,-,20210420,-
130825,121160967,LOC121160967,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121160968,LOC121160968,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121160969,LOC121160969,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121160970,TRNAA-UGC,-,-,-,Un,-,transfer RNA alanine (anticodon UGC),tRNA,-,-,-,-,20210420,-
130825,121160971,TRNAA-UGC,-,-,-,Un,-,transfer RNA alanine (anticodon UGC),tRNA,-,-,-,-,20210420,-
130825,121160972,TRNAD-GUC,-,-,-,Un,-,transfer RNA aspartic acid (anticodon GUC),tRNA,-,-,-,-,20210420,-
130825,121160973,TRNAF-GAA,-,-,-,Un,-,transfer RNA phenylalanine (anticodon GAA),tRNA,-,-,-,-,20210420,-
130825,121160974,TRNAD-GUC,-,-,-,Un,-,transfer RNA aspartic acid (anticodon GUC),tRNA,-,-,-,-,20210420,-
130825,121160975,WLS,-,-,-,Un,-,Wnt ligand secretion mediator,protein-coding,-,-,-,protein wntless homolog,20210420,-
130825,121160976,LOC121160976,-,-,-,Un,-,40S ribosomal protein S18-like,protein-coding,-,-,-,40S ribosomal protein S18-like,20210420,-
130825,121160977,RPE65,-,-,-,Un,-,retinoid isomerohydrolase RPE65,protein-coding,-,-,-,retinoid isomerohydrolase,20210420,-
130825,121160978,LOC121160978,-,-,-,Un,-,tubulin alpha chain-like,pseudo,-,-,-,-,20210420,-
130825,121160979,PTGER3,-,-,-,Un,-,prostaglandin E receptor 3,protein-coding,-,-,-,prostaglandin E2 receptor EP3 subtype,20210420,-
130825,121160980,LOC121160980,-,-,-,Un,-,uncharacterized LOC121160980,ncRNA,-,-,-,-,20210420,-
130825,121160981,LOC121160981,-,-,-,Un,-,peroxiredoxin-6-like,protein-coding,-,-,-,peroxiredoxin-6-like,20210420,-
130825,121160982,LOC121160982,-,-,-,Un,-,uncharacterized LOC121160982,ncRNA,-,-,-,-,20210420,-
130825,121160983,LOC121160983,-,-,-,Un,-,uncharacterized LOC121160983,ncRNA,-,-,-,-,20210420,-
130825,121160984,LOC121160984,-,-,-,Un,-,uncharacterized LOC121160984,ncRNA,-,-,-,-,20210420,-
130825,121160985,LOC121160985,-,-,-,Un,-,gamma-secretase subunit PEN-2-like,protein-coding,-,-,-,gamma-secretase subunit PEN-2-like,20210420,-
130825,121160986,LHX8,-,-,-,Un,-,LIM homeobox 8,protein-coding,-,-,-,LIM/homeobox protein Lhx8,20210420,-
130825,121160987,TTLL12,-,-,-,Un,-,tubulin tyrosine ligase like 12,protein-coding,-,-,-,tubulin--tyrosine ligase-like protein 12,20210420,-
130825,121160988,ASB17,-,-,-,Un,-,ankyrin repeat and SOCS box containing 17,protein-coding,-,-,-,ankyrin repeat and SOCS box protein 17,20210420,-
130825,121160989,ST6GALNAC3,-,-,-,Un,-,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3",protein-coding,-,-,-,"alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3",20210420,-
130825,121160990,ST6GALNAC5,-,-,-,Un,-,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5",protein-coding,-,-,-,"alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5",20210420,-
130825,121160991,GIPC2,-,-,-,Un,-,GIPC PDZ domain containing family member 2,protein-coding,-,-,-,PDZ domain-containing protein GIPC2,20210420,-
130825,121160992,PTGFR,-,-,-,Un,-,prostaglandin F receptor,protein-coding,-,-,-,prostaglandin F2-alpha receptor,20210420,-
130825,121160993,ADGRL4,-,-,-,Un,-,adhesion G protein-coupled receptor L4,protein-coding,-,-,-,adhesion G protein-coupled receptor L4,20210420,-
130825,121160994,LOC121160994,-,-,-,Un,-,uncharacterized LOC121160994,ncRNA,-,-,-,-,20210420,-
130825,121160995,LOC121160995,-,-,-,Un,-,uricase,protein-coding,-,-,-,uricase,20210420,-
130825,121160996,DNASE2B,-,-,-,Un,-,deoxyribonuclease 2 beta,protein-coding,-,-,-,deoxyribonuclease-2-beta,20210420,-
130825,121160997,MCAT,-,-,-,Un,-,malonyl-CoA-acyl carrier protein transacylase,protein-coding,-,-,-,"malonyl-CoA-acyl carrier protein transacylase, mitochondrial",20210420,-
130825,121160998,LOC121160998,-,-,-,Un,-,L-lactate dehydrogenase A chain-like,pseudo,-,-,-,-,20210420,-
130825,121160999,LPAR3,-,-,-,Un,-,lysophosphatidic acid receptor 3,protein-coding,-,-,-,lysophosphatidic acid receptor 3,20210420,-
130825,121161000,MCOLN3,-,-,-,Un,-,mucolipin TRP cation channel 3,protein-coding,-,-,-,mucolipin-3,20210420,-
130825,121161001,TSPO,-,-,-,Un,-,translocator protein,protein-coding,-,-,-,translocator protein,20210420,-
130825,121161002,DNAI3,-,-,-,Un,-,dynein axonemal intermediate chain 3,protein-coding,-,-,-,"dynein intermediate chain 3, axonemal",20210420,-
130825,121161003,SYDE2,-,-,-,Un,-,synapse defective Rho GTPase homolog 2,protein-coding,-,-,-,rho GTPase-activating protein SYDE2,20210420,-
130825,121161004,LOC121161004,-,-,-,Un,-,uncharacterized LOC121161004,ncRNA,-,-,-,-,20210420,-
130825,121161005,CCN1,-,-,-,Un,-,cellular communication network factor 1,protein-coding,-,-,-,CCN family member 1,20210420,-
130825,121161006,LOC121161006,-,-,-,Un,-,uncharacterized LOC121161006,ncRNA,-,-,-,-,20210420,-
130825,121161007,CLCA2,-,-,-,Un,-,chloride channel accessory 2,protein-coding,-,-,-,calcium-activated chloride channel regulator 2,20210420,-
130825,121161008,CLCA1,-,-,-,Un,-,chloride channel accessory 1,protein-coding,-,-,-,calcium-activated chloride channel regulator 1,20210420,-
130825,121161009,LOC121161009,-,-,-,Un,-,microfibrillar-associated protein 3-like,pseudo,-,-,-,-,20210420,-
130825,121161010,LOC121161010,-,-,-,Un,-,L-lactate dehydrogenase A chain-like,pseudo,-,-,-,-,20210420,-
130825,121161011,LRRC53,-,-,-,Un,-,leucine rich repeat containing 53,protein-coding,-,-,-,LOW QUALITY PROTEIN: leucine-rich repeat-containing protein 53,20210420,-
130825,121161012,LOC121161012,-,-,-,Un,-,origin recognition complex subunit 6-like,pseudo,-,-,-,-,20210420,-
130825,121161013,LOC121161013,-,-,-,Un,-,60S ribosomal protein L7-like,pseudo,-,-,-,-,20210420,-
130825,121161014,LOC121161014,-,-,-,Un,-,peroxiredoxin-like 2C,pseudo,-,-,-,-,20210420,-
130825,121161015,LOC121161015,-,-,-,Un,-,ribosome biogenesis protein NSA2 homolog,pseudo,-,-,-,-,20210420,-
130825,121161016,LOC121161016,-,-,-,Un,-,Y-box-binding protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121161017,LOC121161017,-,-,-,Un,-,U6 snRNA-associated Sm-like protein LSm7,pseudo,-,-,-,-,20210420,-
130825,121161018,LRRIQ3,-,-,-,Un,-,leucine rich repeats and IQ motif containing 3,protein-coding,-,-,-,leucine-rich repeat and IQ domain-containing protein 3,20210420,-
130825,121161019,EFCAB6,-,-,-,Un,-,EF-hand calcium binding domain 6,protein-coding,-,-,-,EF-hand calcium-binding domain-containing protein 6,20210420,-
130825,121161020,ERICH3,-,-,-,Un,-,glutamate rich 3,protein-coding,-,-,-,glutamate-rich protein 3,20210420,-
130825,121161021,SLC44A5,-,-,-,Un,-,solute carrier family 44 member 5,protein-coding,-,-,-,choline transporter-like protein 5,20210420,-
130825,121161022,LOC121161022,-,-,-,Un,-,translation initiation factor IF-2-like,protein-coding,-,-,-,translation initiation factor IF-2-like,20210420,-
130825,121161023,LOC121161023,-,-,-,Un,-,zinc finger protein 42 homolog,pseudo,-,-,-,-,20210420,-
130825,121161024,LOC121161024,-,-,-,Un,-,nucleolar protein 56-like,pseudo,-,-,-,-,20210420,-
130825,121161025,LOC121161025,-,-,-,Un,-,probable E3 ubiquitin-protein ligase HERC3,pseudo,-,-,-,-,20210420,-
130825,121161026,LOC121161026,-,-,-,Un,-,RNA-binding protein EWS-like,pseudo,-,-,-,-,20210420,-
130825,121161027,LOC121161027,-,-,-,Un,-,elongation factor 1-alpha 1-like,pseudo,-,-,-,-,20210420,-
130825,121161028,COL24A1,-,-,-,Un,-,collagen type XXIV alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(XXIV) chain,20210420,-
130825,121161029,SAMM50,-,-,-,Un,-,SAMM50 sorting and assembly machinery component,protein-coding,-,-,-,sorting and assembly machinery component 50 homolog,20210420,-
130825,121161030,LOC121161030,-,-,-,Un,-,YTH domain-containing family protein 3-like,pseudo,-,-,-,-,20210420,-
130825,121161031,LOC121161031,-,-,-,Un,-,uncharacterized protein C10orf95-like,protein-coding,-,-,-,uncharacterized protein C10orf95-like,20210420,-
130825,121161032,CLCA4,-,-,-,Un,-,chloride channel accessory 4,protein-coding,-,-,-,calcium-activated chloride channel regulator 4,20210420,-
130825,121161033,LOC121161033,-,-,-,Un,-,calcium-activated chloride channel regulator 1-like,protein-coding,-,-,-,calcium-activated chloride channel regulator 1-like,20210420,-
130825,121161034,DEPDC1,-,-,-,Un,-,DEP domain containing 1,protein-coding,-,-,-,DEP domain-containing protein 1A,20210420,-
130825,121161035,LRRC7,-,-,-,Un,-,leucine rich repeat containing 7,protein-coding,-,-,-,leucine-rich repeat-containing protein 7,20210529,-
130825,121161036,LRRC40,-,-,-,Un,-,leucine rich repeat containing 40,protein-coding,-,-,-,leucine-rich repeat-containing protein 40,20210420,-
130825,121161037,SRSF11,-,-,-,Un,-,serine and arginine rich splicing factor 11,protein-coding,-,-,-,serine/arginine-rich splicing factor 11,20210420,-
130825,121161038,EBF1,-,-,-,Un,-,EBF transcription factor 1,protein-coding,-,-,-,transcription factor COE1,20210420,-
130825,121161039,ANKRD13C,-,-,-,Un,-,ankyrin repeat domain 13C,protein-coding,-,-,-,ankyrin repeat domain-containing protein 13C,20210420,-
130825,121161040,PARVB,-,-,-,Un,-,parvin beta,protein-coding,-,-,-,beta-parvin,20210420,-
130825,121161041,CTH,-,-,-,Un,-,cystathionine gamma-lyase,protein-coding,-,-,-,cystathionine gamma-lyase,20210420,-
130825,121161042,ZRANB2,-,-,-,Un,-,zinc finger RANBP2-type containing 2,protein-coding,-,-,-,zinc finger Ran-binding domain-containing protein 2,20210420,-
130825,121161043,NEGR1,-,-,-,Un,-,neuronal growth regulator 1,protein-coding,-,-,-,neuronal growth regulator 1,20210420,-
130825,121161044,LOC121161044,-,-,-,Un,-,serine/threonine-protein kinase TNNI3K,protein-coding,-,-,-,serine/threonine-protein kinase TNNI3K,20210420,-
130825,121161045,FPGT,-,-,-,Un,-,fucose-1-phosphate guanylyltransferase,protein-coding,-,-,-,fucose-1-phosphate guanylyltransferase,20210420,-
130825,121161046,CRYZ,-,-,-,Un,-,crystallin zeta,protein-coding,-,-,-,quinone oxidoreductase,20210420,-
130825,121161047,TYW3,-,-,-,Un,-,tRNA-yW synthesizing protein 3 homolog,protein-coding,-,-,-,tRNA wybutosine-synthesizing protein 3 homolog,20210420,-
130825,121161048,ACADM,-,-,-,Un,-,acyl-CoA dehydrogenase medium chain,protein-coding,-,-,-,"medium-chain specific acyl-CoA dehydrogenase, mitochondrial",20210420,-
130825,121161049,MSH4,-,-,-,Un,-,mutS homolog 4,protein-coding,-,-,-,mutS protein homolog 4,20210420,-
130825,121161050,RABGGTB,-,-,-,Un,-,Rab geranylgeranyltransferase subunit beta,protein-coding,-,-,-,geranylgeranyl transferase type-2 subunit beta,20210420,-
130825,121161051,PIGK,-,-,-,Un,-,phosphatidylinositol glycan anchor biosynthesis class K,protein-coding,-,-,-,GPI-anchor transamidase,20210420,-
130825,121161052,AK5,-,-,-,Un,-,adenylate kinase 5,protein-coding,-,-,-,adenylate kinase isoenzyme 5,20210420,-
130825,121161053,LOC121161053,-,-,-,Un,-,60S ribosomal protein L7-like,pseudo,-,-,-,-,20210420,-
130825,121161054,ZZZ3,-,-,-,Un,-,zinc finger ZZ-type containing 3,protein-coding,-,-,-,ZZ-type zinc finger-containing protein 3,20210420,-
130825,121161055,USP33,-,-,-,Un,-,ubiquitin specific peptidase 33,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 33,20210420,-
130825,121161056,MIGA1,-,-,-,Un,-,mitoguardin 1,protein-coding,-,-,-,mitoguardin 1,20210420,-
130825,121161057,NEXN,-,-,-,Un,-,nexilin F-actin binding protein,protein-coding,-,-,-,nexilin,20210420,-
130825,121161058,PARVG,-,-,-,Un,-,parvin gamma,protein-coding,-,-,-,gamma-parvin,20210420,-
130825,121161059,FUBP1,-,-,-,Un,-,far upstream element binding protein 1,protein-coding,-,-,-,far upstream element-binding protein 1,20210529,-
130825,121161060,DNAJB4,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member B4,protein-coding,-,-,-,dnaJ homolog subfamily B member 4,20210420,-
130825,121161061,ADGRL2,-,-,-,Un,-,adhesion G protein-coupled receptor L2,protein-coding,-,-,-,adhesion G protein-coupled receptor L2,20210420,-
130825,121161062,PRR5,-,-,-,Un,-,proline rich 5,protein-coding,-,-,-,proline-rich protein 5,20210420,-
130825,121161063,LOC121161063,-,-,-,Un,-,normal mucosa of esophagus-specific gene 1 protein-like,protein-coding,-,-,-,normal mucosa of esophagus-specific gene 1 protein-like,20210420,-
130825,121161064,LOC121161064,-,-,-,Un,-,uncharacterized LOC121161064,ncRNA,-,-,-,-,20210420,-
130825,121161065,TTLL7,-,-,-,Un,-,tubulin tyrosine ligase like 7,protein-coding,-,-,-,tubulin polyglutamylase TTLL7,20210420,-
130825,121161066,NUP50,-,-,-,Un,-,nucleoporin 50,protein-coding,-,-,-,nuclear pore complex protein Nup50,20210420,-
130825,121161067,PRKACB,-,-,-,Un,-,protein kinase cAMP-activated catalytic subunit beta,protein-coding,-,-,-,cAMP-dependent protein kinase catalytic subunit beta,20210420,-
130825,121161068,SAMD13,-,-,-,Un,-,sterile alpha motif domain containing 13,protein-coding,-,-,-,sterile alpha motif domain-containing protein 13,20210420,-
130825,121161069,SPATA1,-,-,-,Un,-,spermatogenesis associated 1,protein-coding,-,-,-,spermatogenesis-associated protein 1,20210420,-
130825,121161070,CTBS,-,-,-,Un,-,chitobiase,protein-coding,-,-,-,di-N-acetylchitobiase,20210420,-
130825,121161071,KIAA0930,-,-,-,Un,-,KIAA0930 ortholog,protein-coding,-,-,-,uncharacterized protein KIAA0930 homolog,20210420,-
130825,121161072,RPF1,-,-,-,Un,-,ribosome production factor 1 homolog,protein-coding,-,-,-,ribosome production factor 1,20210420,-
130825,121161073,GNG5,-,-,-,Un,-,G protein subunit gamma 5,protein-coding,-,-,-,guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5,20210501,-
130825,121161074,LOC121161074,-,-,-,Un,-,SSX family member 2 interacting protein,protein-coding,-,-,-,afadin- and alpha-actinin-binding protein,20210420,-
130825,121161075,MCOLN2,-,-,-,Un,-,mucolipin TRP cation channel 2,protein-coding,-,-,-,mucolipin-2,20210420,-
130825,121161076,CUNH1orf52,-,-,-,Un,-,chromosome unknown C1orf52 homolog,protein-coding,-,-,-,UPF0690 protein C1orf52 homolog,20210420,-
130825,121161077,BCL10,-,-,-,Un,-,BCL10 immune signaling adaptor,protein-coding,-,-,-,B-cell lymphoma/leukemia 10,20210420,-
130825,121161078,DDAH1,-,-,-,Un,-,dimethylarginine dimethylaminohydrolase 1,protein-coding,-,-,-,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1",20210420,-
