#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121161079,ZNHIT6,-,-,-,Un,-,zinc finger HIT-type containing 6,protein-coding,-,-,-,box C/D snoRNA protein 1,20210420,-
130825,121161080,ODF2L,-,-,-,Un,-,outer dense fiber of sperm tails 2 like,protein-coding,-,-,-,protein BCAP,20210420,-
130825,121161081,LOC121161081,-,-,-,Un,-,"10 kDa heat shock protein, mitochondrial-like",protein-coding,-,-,-,"10 kDa heat shock protein, mitochondrial-like",20210420,-
130825,121161082,FAM118A,-,-,-,Un,-,family with sequence similarity 118 member A,protein-coding,-,-,-,protein FAM118A,20210420,-
130825,121161083,SH3GLB1,-,-,-,Un,-,"SH3 domain containing GRB2 like, endophilin B1",protein-coding,-,-,-,endophilin-B1,20210420,-
130825,121161084,SELENOF,-,-,-,Un,-,selenoprotein F,protein-coding,-,-,-,selenoprotein F,20210420,-
130825,121161085,HS2ST1,-,-,-,Un,-,heparan sulfate 2-O-sulfotransferase 1,protein-coding,-,-,-,heparan sulfate 2-O-sulfotransferase 1,20210529,-
130825,121161086,LOC121161086,-,-,-,Un,-,GTP-binding protein SAR1a-like,pseudo,-,-,-,-,20210420,-
130825,121161087,LOC121161087,-,-,-,Un,-,serine-threonine kinase receptor-associated protein-like,pseudo,-,-,-,-,20210420,-
130825,121161088,LOC121161088,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121161089,LOC121161089,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121161090,LOC121161090,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121161091,LOC121161091,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121161092,LOC121161092,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161093,LOC121161093,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161094,LOC121161094,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161095,LOC121161095,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161096,LOC121161096,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161097,LOC121161097,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161098,LOC121161098,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161099,LOC121161099,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161100,LOC121161100,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161101,LOC121161101,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161102,LOC121161102,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161103,LOC121161103,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161104,LOC121161104,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161105,LOC121161105,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121161106,LOC121161106,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121161107,LOC121161107,-,-,-,Un,-,small nucleolar RNA SNORD45,snoRNA,-,-,-,-,20210420,-
130825,121161108,LOC121161108,-,-,-,Un,-,small nucleolar RNA SNORD45,snoRNA,-,-,-,-,20210420,-
130825,121161109,LOC121161109,-,-,-,Un,-,small nucleolar RNA SNORD45,snoRNA,-,-,-,-,20210420,-
130825,121161110,LOC121161110,-,-,-,Un,-,small nucleolar RNA SNORA11,snoRNA,-,-,-,-,20210420,-
130825,121161111,LOC121161111,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121161112,LOC121161112,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121161113,LOC121161113,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121161114,LOC121161114,-,-,-,Un,-,zinc finger protein 41-like,pseudo,-,-,-,-,20210420,-
130825,121161115,LOC121161115,-,-,-,Un,-,uncharacterized LOC121161115,ncRNA,-,-,-,-,20210420,-
130825,121161116,LOC121161116,-,-,-,Un,-,tubulin alpha-1C chain-like,pseudo,-,-,-,-,20210420,-
130825,121161117,LOC121161117,-,-,-,Un,-,tubulin alpha chain-like,pseudo,-,-,-,-,20210420,-
130825,121161118,LOC121161118,-,-,-,Un,-,A disintegrin and metalloproteinase with thrombospondin motifs 2-like,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 2-like,20210420,-
130825,121161119,LOC121161119,-,-,-,Un,-,prothymosin alpha-like,pseudo,-,-,-,-,20210420,-
130825,121161120,LOC121161120,-,-,-,Un,-,calbindin,protein-coding,-,-,-,calbindin,20210420,-
130825,121161121,LOC121161121,-,-,-,Un,-,"2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial",protein-coding,-,-,-,"2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial",20210420,-
130825,121161122,LOC121161122,-,-,-,Un,-,transmembrane protein 64-like,protein-coding,-,-,-,transmembrane protein 64-like,20210420,-
130825,121161123,LOC121161123,-,-,-,Un,-,oxidative stress-induced growth inhibitor 2-like,pseudo,-,-,-,-,20210420,-
130825,121161124,LOC121161124,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121161125,LOC121161125,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121161126,LOC121161126,-,-,-,Un,-,60S ribosomal protein L3-like,pseudo,-,-,-,-,20210420,-
130825,121161127,BHLHE41,-,-,-,Un,-,basic helix-loop-helix family member e41,protein-coding,-,-,-,class E basic helix-loop-helix protein 41,20210420,-
130825,121161128,PPFIBP1,-,-,-,Un,-,PPFIA binding protein 1,protein-coding,-,-,-,liprin-beta-1,20210420,-
130825,121161129,PTHLH,-,-,-,Un,-,parathyroid hormone like hormone,protein-coding,-,-,-,parathyroid hormone-related protein,20210420,-
130825,121161130,LMNTD1,-,-,-,Un,-,lamin tail domain containing 1,protein-coding,-,-,-,lamin tail domain-containing protein 1,20210420,-
130825,121161131,SMCO2,-,-,-,Un,-,single-pass membrane protein with coiled-coil domains 2,protein-coding,-,-,-,single-pass membrane and coiled-coil domain-containing protein 2,20210420,-
130825,121161132,CUNH12orf71,-,-,-,Un,-,chromosome unknown C12orf71 homolog,protein-coding,-,-,-,uncharacterized protein C12orf71 homolog,20210420,-
130825,121161133,MANSC4,-,-,-,Un,-,MANSC domain containing 4,protein-coding,-,-,-,MANSC domain-containing protein 4,20210420,-
130825,121161134,DNAI7,-,-,-,Un,-,dynein axonemal intermediate chain 7,protein-coding,-,-,-,"dynein intermediate chain CFAP94, axonemal",20210420,-
130825,121161135,IRAG2,-,-,-,Un,-,"inositol 1,4,5-triphosphate receptor associated 2",protein-coding,-,-,-,"inositol 1,4,5-triphosphate receptor associated 2",20210420,-
130825,121161136,KRAS,-,-,-,Un,-,"KRAS proto-oncogene, GTPase",protein-coding,-,-,-,GTPase KRas,20210529,-
130825,121161137,ATXN10,-,-,-,Un,-,ataxin 10,protein-coding,-,-,-,ataxin-10,20210420,-
130825,121161138,ETFRF1,-,-,-,Un,-,electron transfer flavoprotein regulatory factor 1,protein-coding,-,-,-,electron transfer flavoprotein regulatory factor 1,20210420,-
130825,121161139,RASSF8,-,-,-,Un,-,Ras association domain family member 8,protein-coding,-,-,-,ras association domain-containing protein 8,20210420,-
130825,121161140,SSPN,-,-,-,Un,-,sarcospan,protein-coding,-,-,-,sarcospan,20210420,-
130825,121161141,ITPR2,-,-,-,Un,-,"inositol 1,4,5-trisphosphate receptor type 2",protein-coding,-,-,-,"inositol 1,4,5-trisphosphate receptor type 2",20210420,-
130825,121161142,INTS13,-,-,-,Un,-,integrator complex subunit 13,protein-coding,-,-,-,integrator complex subunit 13,20210420,-
130825,121161143,LOC121161143,-,-,-,Un,-,uncharacterized LOC121161143,ncRNA,-,-,-,-,20210420,-
130825,121161144,FGFR1OP2,-,-,-,Un,-,FGFR1 oncogene partner 2,protein-coding,-,-,-,FGFR1 oncogene partner 2,20210420,-
130825,121161145,TM7SF3,-,-,-,Un,-,transmembrane 7 superfamily member 3,protein-coding,-,-,-,transmembrane 7 superfamily member 3,20210420,-
130825,121161146,MED21,-,-,-,Un,-,mediator complex subunit 21,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 21,20210420,-
130825,121161147,STK38L,-,-,-,Un,-,serine/threonine kinase 38 like,protein-coding,-,-,-,serine/threonine-protein kinase 38-like,20210420,-
130825,121161148,MRPS35,-,-,-,Un,-,mitochondrial ribosomal protein S35,protein-coding,-,-,-,"28S ribosomal protein S35, mitochondrial",20210420,-
130825,121161149,PPARA,-,-,-,Un,-,peroxisome proliferator activated receptor alpha,protein-coding,-,-,-,peroxisome proliferator-activated receptor alpha,20210420,-
130825,121161150,REP15,-,-,-,Un,-,RAB15 effector protein,protein-coding,-,-,-,rab15 effector protein,20210420,-
130825,121161151,KLHL42,-,-,-,Un,-,kelch like family member 42,protein-coding,-,-,-,kelch-like protein 42,20210420,-
130825,121161152,CCDC91,-,-,-,Un,-,coiled-coil domain containing 91,protein-coding,-,-,-,coiled-coil domain-containing protein 91,20210420,-
130825,121161153,LOC121161153,-,-,-,Un,-,uncharacterized LOC121161153,ncRNA,-,-,-,-,20210420,-
130825,121161154,LOC121161154,-,-,-,Un,-,uncharacterized LOC121161154,ncRNA,-,-,-,-,20210420,-
130825,121161155,LOC121161155,-,-,-,Un,-,uncharacterized LOC121161155,ncRNA,-,-,-,-,20210420,-
130825,121161156,LOC121161156,-,-,-,Un,-,uncharacterized LOC121161156,ncRNA,-,-,-,-,20210420,-
130825,121161157,LOC121161157,-,-,-,Un,-,uncharacterized LOC121161157,ncRNA,-,-,-,-,20210420,-
130825,121161158,LOC121161158,-,-,-,Un,-,uncharacterized LOC121161158,ncRNA,-,-,-,-,20210420,-
130825,121161159,LOC121161159,-,-,-,Un,-,uncharacterized LOC121161159,ncRNA,-,-,-,-,20210420,-
130825,121161160,FAR2,-,-,-,Un,-,fatty acyl-CoA reductase 2,protein-coding,-,-,-,fatty acyl-CoA reductase 2,20210420,-
130825,121161161,CDPF1,-,-,-,Un,-,cysteine rich DPF motif domain containing 1,protein-coding,-,-,-,cysteine-rich DPF motif domain-containing protein 1,20210420,-
130825,121161162,ERGIC2,-,-,-,Un,-,ERGIC and golgi 2,protein-coding,-,-,-,endoplasmic reticulum-Golgi intermediate compartment protein 2,20210420,-
130825,121161163,LOC121161163,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161164,LOC121161164,-,-,-,Un,-,small nucleolar RNA SNORA2/SNORA34 family,snoRNA,-,-,-,-,20210420,-
130825,121161165,LOC121161165,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121161166,LOC121161166,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121161167,LOC121161167,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121161168,LOC121161168,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161169,LOC121161169,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161170,LOC121161170,-,-,-,Un,-,mitochondrial import receptor subunit TOM40 homolog,pseudo,-,-,-,-,20210420,-
130825,121161171,CELSR1,-,-,-,Un,-,cadherin EGF LAG seven-pass G-type receptor 1,protein-coding,-,-,-,cadherin EGF LAG seven-pass G-type receptor 1,20210420,-
130825,121161172,LOC121161172,-,-,-,Un,-,"ATP synthase subunit f, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121161173,LOC121161173,-,-,-,Un,-,"HLA class I histocompatibility antigen, A alpha chain-like",pseudo,-,-,-,-,20210420,-
130825,121161174,LOC121161174,-,-,-,Un,-,"patr class I histocompatibility antigen, A-2 alpha chain-like",protein-coding,-,-,-,"patr class I histocompatibility antigen, A-2 alpha chain-like",20210420,-
130825,121161175,LOC121161175,-,-,-,Un,-,"HLA class I histocompatibility antigen, A alpha chain-like",protein-coding,-,-,-,"HLA class I histocompatibility antigen, A alpha chain-like",20210420,-
130825,121161176,LRGUK,-,-,-,Un,-,leucine rich repeats and guanylate kinase domain containing,protein-coding,-,-,-,leucine-rich repeat and guanylate kinase domain-containing protein,20210420,-
130825,121161177,LOC121161177,-,-,-,Un,-,uncharacterized LOC121161177,ncRNA,-,-,-,-,20210420,-
130825,121161178,LOC121161178,-,-,-,Un,-,uncharacterized LOC121161178,ncRNA,-,-,-,-,20210420,-
130825,121161179,LOC121161179,-,-,-,Un,-,uncharacterized LOC121161179,ncRNA,-,-,-,-,20210420,-
130825,121161180,LOC121161180,-,-,-,Un,-,uncharacterized LOC121161180,ncRNA,-,-,-,-,20210420,-
130825,121161181,LOC121161181,-,-,-,Un,-,uncharacterized LOC121161181,ncRNA,-,-,-,-,20210420,-
130825,121161182,LOC121161182,-,-,-,Un,-,uncharacterized LOC121161182,ncRNA,-,-,-,-,20210420,-
130825,121161183,LOC121161183,-,-,-,Un,-,uncharacterized LOC121161183,ncRNA,-,-,-,-,20210420,-
130825,121161184,MKLN1,-,-,-,Un,-,muskelin 1,protein-coding,-,-,-,muskelin,20210420,-
130825,121161185,GRAMD4,-,-,-,Un,-,GRAM domain containing 4,protein-coding,-,-,-,GRAM domain-containing protein 4,20210420,-
130825,121161186,PODXL,-,-,-,Un,-,podocalyxin like,protein-coding,-,-,-,podocalyxin,20210420,-
130825,121161187,PLXNA4,-,-,-,Un,-,plexin A4,protein-coding,-,-,-,plexin-A4,20210420,-
130825,121161188,CHCHD3,-,-,-,Un,-,coiled-coil-helix-coiled-coil-helix domain containing 3,protein-coding,-,-,-,MICOS complex subunit MIC19,20210420,-
130825,121161189,EXOC4,-,-,-,Un,-,exocyst complex component 4,protein-coding,-,-,-,exocyst complex component 4,20210420,-
130825,121161190,CERK,-,-,-,Un,-,ceramide kinase,protein-coding,-,-,-,ceramide kinase,20210420,-
130825,121161191,SLC35B4,-,-,-,Un,-,solute carrier family 35 member B4,protein-coding,-,-,-,UDP-xylose and UDP-N-acetylglucosamine transporter,20210420,-
130825,121161192,LOC121161192,-,-,-,Un,-,aldose reductase-related protein 2-like,protein-coding,-,-,-,aldose reductase-related protein 2-like,20210420,-
130825,121161193,AKR1B1,-,-,-,Un,-,aldo-keto reductase family 1 member B,protein-coding,-,-,-,aldo-keto reductase family 1 member B1,20210420,-
130825,121161194,LOC121161194,-,-,-,Un,-,macrophage migration inhibitory factor-like,pseudo,-,-,-,-,20210420,-
130825,121161195,LOC121161195,-,-,-,Un,-,uncharacterized LOC121161195,ncRNA,-,-,-,-,20210420,-
130825,121161196,LOC121161196,-,-,-,Un,-,aldose reductase-related protein 2,protein-coding,-,-,-,aldo-keto reductase family 1 member B10|aldose reductase-related protein 2,20210420,-
130825,121161197,BPGM,-,-,-,Un,-,bisphosphoglycerate mutase,protein-coding,-,-,-,bisphosphoglycerate mutase,20210420,-
130825,121161198,LOC121161198,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161199,LOC121161199,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121161200,CUNH12orf54,-,-,-,Un,-,chromosome unknown C12orf54 homolog,protein-coding,-,-,-,uncharacterized protein C12orf54 homolog,20210420,-
130825,121161201,LOC121161201,-,-,-,Un,-,Y-box-binding protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121161202,B3GAT1,-,-,-,Un,-,"beta-1,3-glucuronyltransferase 1",protein-coding,-,-,-,galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 1,20210420,-
130825,121161203,LOC121161203,-,-,-,Un,-,beta-galactosidase-1-like protein 3,protein-coding,-,-,-,beta-galactosidase-1-like protein 3,20210420,-
130825,121161204,LOC121161204,-,-,-,Un,-,translocating chain-associated membrane protein 2-like,protein-coding,-,-,-,translocating chain-associated membrane protein 2-like,20210420,-
130825,121161205,LOC121161205,-,-,-,Un,-,beta-galactosidase-1-like protein 2,protein-coding,-,-,-,beta-galactosidase-1-like protein 2,20210420,-
130825,121161206,LOC121161206,-,-,-,Un,-,protein kinase C iota type-like,pseudo,-,-,-,-,20210420,-
130825,121161207,LOC121161207,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161208,LOC121161208,-,-,-,Un,-,tetratricopeptide repeat protein 38-like,protein-coding,-,-,-,tetratricopeptide repeat protein 38-like,20210420,-
130825,121161209,LOC121161209,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,pseudo,-,-,-,-,20210420,-
130825,121161210,LOC121161210,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,LOW QUALITY PROTEIN: putative vomeronasal receptor-like protein 4,20210420,-
130825,121161211,LOC121161211,-,-,-,Un,-,elongation of very long chain fatty acids protein 6-like,pseudo,-,-,-,-,20210420,-
130825,121161212,LOC121161212,-,-,-,Un,-,G-protein coupled receptor family C group 5 member C-like,pseudo,-,-,-,-,20210420,-
130825,121161213,LOC121161213,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161214,LOC121161214,-,-,-,Un,-,probable histone-lysine N-methyltransferase PRDM7,protein-coding,-,-,-,probable histone-lysine N-methyltransferase PRDM7,20210420,-
130825,121161215,LOC121161215,-,-,-,Un,-,tetratricopeptide repeat protein 9C-like,pseudo,-,-,-,-,20210420,-
130825,121161216,LOC121161216,-,-,-,Un,-,phosphatidylinositol transfer protein beta isoform-like,pseudo,-,-,-,-,20210420,-
130825,121161217,LOC121161217,-,-,-,Un,-,elongation of very long chain fatty acids protein 6-like,pseudo,-,-,-,-,20210420,-
130825,121161218,LOC121161218,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121161219,TTC38,-,-,-,Un,-,tetratricopeptide repeat domain 38,protein-coding,-,-,-,tetratricopeptide repeat protein 38,20210420,-
130825,121161220,LOC121161220,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121161221,LOC121161221,-,-,-,Un,-,ankyrin repeat domain-containing protein 26-like,protein-coding,-,-,-,ankyrin repeat domain-containing protein 26-like,20210420,-
130825,121161222,LOC121161222,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121161223,LOC121161223,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM31-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM31-like,20210420,-
130825,121161224,LOC121161224,-,-,-,Un,-,tripartite motif-containing protein 10,protein-coding,-,-,-,tripartite motif-containing protein 10,20210420,-
130825,121161225,LOC121161225,-,-,-,Un,-,tripartite motif-containing protein 26,protein-coding,-,-,-,tripartite motif-containing protein 26,20210420,-
130825,121161226,LOC121161226,-,-,-,Un,-,tripartite motif-containing protein 26-like,protein-coding,-,-,-,tripartite motif-containing protein 26-like,20210420,-
130825,121161227,LOC121161227,-,-,-,Un,-,"patr class I histocompatibility antigen, A-2 alpha chain-like",protein-coding,-,-,-,"patr class I histocompatibility antigen, A-2 alpha chain-like",20210420,-
130825,121161228,LOC121161228,-,-,-,Un,-,E3 ubiquitin ligase TRIM40-like,protein-coding,-,-,-,E3 ubiquitin ligase TRIM40-like,20210420,-
130825,121161229,TRMU,-,-,-,Un,-,tRNA mitochondrial 2-thiouridylase,protein-coding,-,-,-,mitochondrial tRNA-specific 2-thiouridylase 1,20210420,-
130825,121161230,LOC121161230,-,-,-,Un,-,tripartite motif-containing protein 15-like,protein-coding,-,-,-,tripartite motif-containing protein 15-like,20210420,-
130825,121161231,LOC121161231,-,-,-,Un,-,hsp90 co-chaperone Cdc37-like 1,pseudo,-,-,-,-,20210420,-
130825,121161232,DPT,-,-,-,Un,-,dermatopontin,protein-coding,-,-,-,dermatopontin,20210420,-
130825,121161233,LOC121161233,-,-,-,Un,-,uncharacterized LOC121161233,ncRNA,-,-,-,-,20210420,-
130825,121161234,LOC121161234,-,-,-,Un,-,lymphotactin-like,protein-coding,-,-,-,lymphotactin-like,20210420,-
130825,121161235,TBX19,-,-,-,Un,-,T-box transcription factor 19,protein-coding,-,-,-,T-box transcription factor TBX19,20210420,-
130825,121161236,GPR161,-,-,-,Un,-,G protein-coupled receptor 161,protein-coding,-,-,-,G-protein coupled receptor 161,20210420,-
130825,121161237,LOC121161237,-,-,-,Un,-,uncharacterized LOC121161237,ncRNA,-,-,-,-,20210420,-
130825,121161238,LOC121161238,-,-,-,Un,-,uncharacterized LOC121161238,ncRNA,-,-,-,-,20210420,-
130825,121161239,LOC121161239,-,-,-,Un,-,adenylyl cyclase-associated protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121161240,LOC121161240,-,-,-,Un,-,luc7-like protein 3,pseudo,-,-,-,-,20210420,-
130825,121161241,LOC121161241,-,-,-,Un,-,tubulin beta chain-like,pseudo,-,-,-,-,20210420,-
130825,121161242,BLZF1,-,-,-,Un,-,basic leucine zipper nuclear factor 1,protein-coding,-,-,-,golgin-45,20210420,-
130825,121161243,NME7,-,-,-,Un,-,NME/NM23 family member 7,protein-coding,-,-,-,nucleoside diphosphate kinase 7,20210420,-
130825,121161244,ATP1B1,-,-,-,Un,-,ATPase Na+/K+ transporting subunit beta 1,protein-coding,-,-,-,sodium/potassium-transporting ATPase subunit beta-1,20210420,-
130825,121161245,SFT2D2,-,-,-,Un,-,SFT2 domain containing 2,protein-coding,-,-,-,vesicle transport protein SFT2B,20210420,-
130825,121161246,TBC1D22A,-,-,-,Un,-,TBC1 domain family member 22A,protein-coding,-,-,-,TBC1 domain family member 22A,20210420,-
130825,121161247,TIPRL,-,-,-,Un,-,TOR signaling pathway regulator,protein-coding,-,-,-,TIP41-like protein,20210420,-
130825,121161248,DCAF6,-,-,-,Un,-,DDB1 and CUL4 associated factor 6,protein-coding,-,-,-,DDB1- and CUL4-associated factor 6,20210420,-
130825,121161249,MPZL1,-,-,-,Un,-,myelin protein zero like 1,protein-coding,-,-,-,myelin protein zero-like protein 1,20210420,-
130825,121161250,RCSD1,-,-,-,Un,-,RCSD domain containing 1,protein-coding,-,-,-,capZ-interacting protein,20210420,-
130825,121161251,LOC121161251,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121161252,LOC121161252,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121161253,LOC121161253,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121161254,TRNAP-AGG,-,-,-,Un,-,transfer RNA proline (anticodon AGG),tRNA,-,-,-,-,20210420,-
130825,121161255,TRNAP-CGG,-,-,-,Un,-,transfer RNA proline (anticodon CGG),tRNA,-,-,-,-,20210420,-
130825,121161256,LOC121161256,-,-,-,Un,-,A disintegrin and metallopeptidase domain 3-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: A disintegrin and metallopeptidase domain 3-like,20210420,-
130825,121161257,LOC121161257,-,-,-,Un,-,A disintegrin and metallopeptidase domain 3-like,protein-coding,-,-,-,A disintegrin and metallopeptidase domain 3-like,20210420,-
130825,121161258,LOC121161258,-,-,-,Un,-,A disintegrin and metallopeptidase domain 3-like,protein-coding,-,-,-,A disintegrin and metallopeptidase domain 3-like,20210420,-
130825,121161259,TSBP1,-,-,-,Un,-,testis expressed basic protein 1,protein-coding,-,-,-,testis-expressed basic protein 1,20210420,-
130825,121161260,LOC121161260,-,-,-,Un,-,uncharacterized LOC121161260,ncRNA,-,-,-,-,20210420,-
130825,121161261,LOC121161261,-,-,-,Un,-,butyrophilin subfamily 3 member A2-like,protein-coding,-,-,-,butyrophilin subfamily 3 member A2-like,20210420,-
130825,121161262,LOC121161262,-,-,-,Un,-,butyrophilin-like protein 1,protein-coding,-,-,-,butyrophilin-like protein 1,20210420,-
130825,121161263,LOC121161263,-,-,-,Un,-,butyrophilin-like protein 1,protein-coding,-,-,-,butyrophilin-like protein 1,20210420,-
130825,121161264,LOC121161264,-,-,-,Un,-,butyrophilin-like protein 1,protein-coding,-,-,-,butyrophilin-like protein 1,20210420,-
130825,121161265,BRD1,-,-,-,Un,-,bromodomain containing 1,protein-coding,-,-,-,bromodomain-containing protein 1,20210420,-
130825,121161266,LOC121161266,-,-,-,Un,-,butyrophilin-like protein 1,protein-coding,-,-,-,butyrophilin-like protein 1,20210420,-
130825,121161267,LOC121161267,-,-,-,Un,-,uncharacterized LOC121161267,ncRNA,-,-,-,-,20210420,-
130825,121161268,LOC121161268,-,-,-,Un,-,zinc finger protein 2 homolog,protein-coding,-,-,-,zinc finger protein 2 homolog,20210420,-
130825,121161269,PLEKHN1,-,-,-,Un,-,pleckstrin homology domain containing N1,protein-coding,-,-,-,pleckstrin homology domain-containing family N member 1,20210420,-
130825,121161270,PERM1,-,-,-,Un,-,"PPARGC1 and ESRR induced regulator, muscle 1",protein-coding,-,-,-,PGC-1 and ERR-induced regulator in muscle protein 1,20210420,-
130825,121161271,TTLL10,-,-,-,Un,-,tubulin tyrosine ligase like 10,protein-coding,-,-,-,inactive polyglycylase TTLL10,20210420,-
130825,121161272,TAS1R3,-,-,-,Un,-,taste 1 receptor member 3,protein-coding,-,-,-,taste receptor type 1 member 3,20210420,-
130825,121161273,DVL1,-,-,-,Un,-,dishevelled segment polarity protein 1,protein-coding,-,-,-,segment polarity protein dishevelled homolog DVL-1,20210420,-
130825,121161274,ANKRD65,-,-,-,Un,-,ankyrin repeat domain 65,protein-coding,-,-,-,ankyrin repeat domain-containing protein 65,20210420,-
130825,121161275,ZBED4,-,-,-,Un,-,zinc finger BED-type containing 4,protein-coding,-,-,-,zinc finger BED domain-containing protein 4,20210420,-
130825,121161276,CFAP74,-,-,-,Un,-,cilia and flagella associated protein 74,protein-coding,-,-,-,cilia- and flagella-associated protein 74,20210420,-
130825,121161277,FAAP20,-,-,-,Un,-,FA core complex associated protein 20,protein-coding,-,-,-,Fanconi anemia core complex-associated protein 20,20210420,-
