#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121161278,MORN1,-,-,-,Un,-,MORN repeat containing 1,protein-coding,-,-,-,MORN repeat-containing protein 1,20210420,-
130825,121161279,MMEL1,-,-,-,Un,-,membrane metalloendopeptidase like 1,protein-coding,-,-,-,membrane metallo-endopeptidase-like 1,20210420,-
130825,121161280,PRDM16,-,-,-,Un,-,PR/SET domain 16,protein-coding,-,-,-,histone-lysine N-methyltransferase PRDM16,20210420,-
130825,121161281,MEGF6,-,-,-,Un,-,multiple EGF like domains 6,protein-coding,-,-,-,multiple epidermal growth factor-like domains protein 6,20210420,-
130825,121161282,CCDC27,-,-,-,Un,-,coiled-coil domain containing 27,protein-coding,-,-,-,coiled-coil domain-containing protein 27,20210420,-
130825,121161283,LRRC47,-,-,-,Un,-,leucine rich repeat containing 47,protein-coding,-,-,-,leucine-rich repeat-containing protein 47,20210420,-
130825,121161284,AJAP1,-,-,-,Un,-,adherens junctions associated protein 1,protein-coding,-,-,-,adherens junction-associated protein 1,20210420,-
130825,121161285,CHD5,-,-,-,Un,-,chromodomain helicase DNA binding protein 5,protein-coding,-,-,-,chromodomain-helicase-DNA-binding protein 5,20210420,-
130825,121161286,SLC45A1,-,-,-,Un,-,solute carrier family 45 member 1,protein-coding,-,-,-,proton-associated sugar transporter A,20210420,-
130825,121161287,LOC121161287,-,-,-,Un,-,PRAME family member 8-like,protein-coding,-,-,-,PRAME family member 8-like,20210420,-
130825,121161288,LOC121161288,-,-,-,Un,-,cortistatin-like,protein-coding,-,-,-,cortistatin-like,20210420,-
130825,121161289,ALG12,-,-,-,Un,-,"ALG12 alpha-1,6-mannosyltransferase",protein-coding,-,-,-,"dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase",20210420,-
130825,121161290,CUNH1orf127,-,-,-,Un,-,chromosome unknown C1orf127 homolog,protein-coding,-,-,-,uncharacterized protein C1orf127 homolog,20210420,-
130825,121161291,MASP2,-,-,-,Un,-,MBL associated serine protease 2,protein-coding,-,-,-,mannan-binding lectin serine protease 2,20210420,-
130825,121161292,DRAXIN,-,-,-,Un,-,dorsal inhibitory axon guidance protein,protein-coding,-,-,-,draxin,20210420,-
130825,121161293,CUNH1orf167,-,-,-,Un,-,chromosome unknown C1orf167 homolog,protein-coding,-,-,-,uncharacterized protein C1orf167 homolog,20210420,-
130825,121161294,LOC121161294,-,-,-,Un,-,40S ribosomal protein S28-like,pseudo,-,-,-,-,20210420,-
130825,121161295,TNFRSF8,-,-,-,Un,-,TNF receptor superfamily member 8,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member 8,20210420,-
130825,121161296,LOC121161296,-,-,-,Un,-,arylacetamide deacetylase-like 4,protein-coding,-,-,-,LOW QUALITY PROTEIN: arylacetamide deacetylase-like 4,20210420,-
130825,121161297,LOC121161297,-,-,-,Un,-,PRAME family member 8-like,protein-coding,-,-,-,PRAME family member 8-like,20210420,-
130825,121161298,LOC121161298,-,-,-,Un,-,PRAME family member 12-like,protein-coding,-,-,-,PRAME family member 12-like,20210420,-
130825,121161299,LOC121161299,-,-,-,Un,-,PRAME family member 12-like,protein-coding,-,-,-,PRAME family member 12-like,20210420,-
130825,121161300,TRABD,-,-,-,Un,-,TraB domain containing,protein-coding,-,-,-,traB domain-containing protein,20210420,-
130825,121161301,LOC121161301,-,-,-,Un,-,PRAME family member 12-like,protein-coding,-,-,-,PRAME family member 12-like,20210420,-
130825,121161302,LOC121161302,-,-,-,Un,-,PRAME family member 12-like,protein-coding,-,-,-,PRAME family member 12-like,20210420,-
130825,121161303,LOC121161303,-,-,-,Un,-,PRAME family member 12-like,protein-coding,-,-,-,PRAME family member 12-like,20210420,-
130825,121161304,LRRC38,-,-,-,Un,-,leucine rich repeat containing 38,protein-coding,-,-,-,leucine-rich repeat-containing protein 38,20210420,-
130825,121161305,LOC121161305,-,-,-,Un,-,proline-rich protein HaeIII subfamily 1-like,protein-coding,-,-,-,proline-rich protein HaeIII subfamily 1-like,20210420,-
130825,121161306,FHAD1,-,-,-,Un,-,forkhead associated phosphopeptide binding domain 1,protein-coding,-,-,-,forkhead-associated domain-containing protein 1,20210420,-
130825,121161307,CTRC,-,-,-,Un,-,chymotrypsin C,protein-coding,-,-,-,chymotrypsin-C,20210420,-
130825,121161308,TMEM82,-,-,-,Un,-,transmembrane protein 82,protein-coding,-,-,-,transmembrane protein 82,20210420,-
130825,121161309,LOC121161309,-,-,-,Un,-,H/ACA ribonucleoprotein complex subunit 2-like,pseudo,-,-,-,-,20210420,-
130825,121161310,LOC121161310,-,-,-,Un,-,rab11 family-interacting protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121161311,LOC121161311,-,-,-,Un,-,steroid receptor associated and regulated protein,protein-coding,-,-,-,steroid receptor-associated and regulated protein,20210420,-
130825,121161312,FAM131C,-,-,-,Un,-,family with sequence similarity 131 member C,protein-coding,-,-,-,protein FAM131C,20210420,-
130825,121161313,ARHGEF19,-,-,-,Un,-,Rho guanine nucleotide exchange factor 19,protein-coding,-,-,-,rho guanine nucleotide exchange factor 19,20210420,-
130825,121161314,SPATA21,-,-,-,Un,-,spermatogenesis associated 21,protein-coding,-,-,-,spermatogenesis-associated protein 21,20210420,-
130825,121161315,ACTL8,-,-,-,Un,-,actin like 8,protein-coding,-,-,-,actin-like protein 8,20210420,-
130825,121161316,LOC121161316,-,-,-,Un,-,60S ribosomal protein L22-like 1,pseudo,-,-,-,-,20210420,-
130825,121161317,LOC121161317,-,-,-,Un,-,60S ribosomal protein L22-like 1,pseudo,-,-,-,-,20210420,-
130825,121161318,TUBGCP6,-,-,-,Un,-,tubulin gamma complex associated protein 6,protein-coding,-,-,-,gamma-tubulin complex component 6,20210420,-
130825,121161319,LOC121161319,-,-,-,Un,-,aflatoxin B1 aldehyde reductase member 4-like,pseudo,-,-,-,-,20210420,-
130825,121161320,LOC121161320,-,-,-,Un,-,aflatoxin B1 aldehyde reductase member 3-like,protein-coding,-,-,-,aflatoxin B1 aldehyde reductase member 3-like,20210420,-
130825,121161321,RNF186,-,-,-,Un,-,ring finger protein 186,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF186,20210420,-
130825,121161322,LOC121161322,-,-,-,Un,-,serine/arginine-rich splicing factor 11-like,pseudo,-,-,-,-,20210420,-
130825,121161323,LOC121161323,-,-,-,Un,-,"phospholipase A2, membrane associated-like",protein-coding,-,-,-,"phospholipase A2, membrane associated-like",20210420,-
130825,121161324,LOC121161324,-,-,-,Un,-,"phospholipase A2, membrane associated-like",protein-coding,-,-,-,"phospholipase A2, membrane associated-like",20210420,-
130825,121161325,UBXN10,-,-,-,Un,-,UBX domain protein 10,protein-coding,-,-,-,UBX domain-containing protein 10,20210420,-
130825,121161326,VWA5B1,-,-,-,Un,-,von Willebrand factor A domain containing 5B1,protein-coding,-,-,-,von Willebrand factor A domain-containing protein 5B1,20210420,-
130825,121161327,DDOST,-,-,-,Un,-,dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit,protein-coding,-,-,-,dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit,20210420,-
130825,121161328,LOC121161328,-,-,-,Un,-,26S proteasome non-ATPase regulatory subunit 9-like,pseudo,-,-,-,-,20210420,-
130825,121161329,HDAC10,-,-,-,Un,-,histone deacetylase 10,protein-coding,-,-,-,polyamine deacetylase HDAC10,20210420,-
130825,121161330,LDLRAD2,-,-,-,Un,-,low density lipoprotein receptor class A domain containing 2,protein-coding,-,-,-,low-density lipoprotein receptor class A domain-containing protein 2,20210420,-
130825,121161331,HSPG2,-,-,-,Un,-,heparan sulfate proteoglycan 2,protein-coding,-,-,-,basement membrane-specific heparan sulfate proteoglycan core protein,20210420,-
130825,121161332,CELA3B,-,-,-,Un,-,chymotrypsin like elastase 3B,protein-coding,-,-,-,chymotrypsin-like elastase family member 3B,20210420,-
130825,121161333,LOC121161333,-,-,-,Un,-,V-type proton ATPase subunit D-like,pseudo,-,-,-,-,20210420,-
130825,121161334,LOC121161334,-,-,-,Un,-,uncharacterized LOC121161334,ncRNA,-,-,-,-,20210420,-
130825,121161335,ISG15,-,-,-,Un,-,ISG15 ubiquitin like modifier,protein-coding,-,-,-,ubiquitin-like protein ISG15,20210420,-
130825,121161336,RNF223,-,-,-,Un,-,ring finger protein 223,protein-coding,-,-,-,RING finger protein 223,20210420,-
130825,121161337,CUNH1orf159,-,-,-,Un,-,chromosome unknown C1orf159 homolog,protein-coding,-,-,-,uncharacterized protein C1orf159 homolog,20210420,-
130825,121161338,TNFRSF4,-,-,-,Un,-,TNF receptor superfamily member 4,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member 4,20210420,-
130825,121161339,TMEM88B,-,-,-,Un,-,transmembrane protein 88B,protein-coding,-,-,-,transmembrane protein 88B,20210420,-
130825,121161340,VWA1,-,-,-,Un,-,von Willebrand factor A domain containing 1,protein-coding,-,-,-,von Willebrand factor A domain-containing protein 1,20210420,-
130825,121161341,TMEM240,-,-,-,Un,-,transmembrane protein 240,protein-coding,-,-,-,transmembrane protein 240,20210420,-
130825,121161342,FNDC10,-,-,-,Un,-,fibronectin type III domain containing 10,protein-coding,-,-,-,fibronectin type III domain-containing protein 10,20210420,-
130825,121161343,PRXL2B,-,-,-,Un,-,peroxiredoxin like 2B,protein-coding,-,-,-,prostamide/prostaglandin F synthase,20210420,-
130825,121161344,TTC34,-,-,-,Un,-,tetratricopeptide repeat domain 34,protein-coding,-,-,-,tetratricopeptide repeat protein 34,20210420,-
130825,121161345,NPHP4,-,-,-,Un,-,nephrocystin 4,protein-coding,-,-,-,nephrocystin-4,20210420,-
130825,121161346,RNF207,-,-,-,Un,-,ring finger protein 207,protein-coding,-,-,-,RING finger protein 207,20210420,-
130825,121161347,HES3,-,-,-,Un,-,hes family bHLH transcription factor 3,protein-coding,-,-,-,transcription factor HES-3,20210420,-
130825,121161348,GPR153,-,-,-,Un,-,G protein-coupled receptor 153,protein-coding,-,-,-,probable G-protein coupled receptor 153,20210420,-
130825,121161349,HES2,-,-,-,Un,-,hes family bHLH transcription factor 2,protein-coding,-,-,-,transcription factor HES-2,20210420,-
130825,121161350,TAS1R1,-,-,-,Un,-,taste 1 receptor member 1,protein-coding,-,-,-,taste receptor type 1 member 1,20210420,-
130825,121161351,TNFRSF9,-,-,-,Un,-,TNF receptor superfamily member 9,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member 9,20210420,-
130825,121161352,CA6,-,-,-,Un,-,carbonic anhydrase 6,protein-coding,-,-,-,carbonic anhydrase 6,20210420,-
130825,121161353,SLC2A7,-,-,-,Un,-,solute carrier family 2 member 7,protein-coding,-,-,-,"solute carrier family 2, facilitated glucose transporter member 7",20210420,-
130825,121161354,SLC2A5,-,-,-,Un,-,solute carrier family 2 member 5,protein-coding,-,-,-,"solute carrier family 2, facilitated glucose transporter member 5",20210420,-
130825,121161355,GPR157,-,-,-,Un,-,G protein-coupled receptor 157,protein-coding,-,-,-,G-protein coupled receptor 157,20210420,-
130825,121161356,SRM,-,-,-,Un,-,spermidine synthase,protein-coding,-,-,-,spermidine synthase,20210420,-
130825,121161357,DISP3,-,-,-,Un,-,dispatched RND transporter family member 3,protein-coding,-,-,-,protein dispatched homolog 3,20210420,-
130825,121161358,NPPB,-,-,-,Un,-,natriuretic peptide B,protein-coding,-,-,-,natriuretic peptides B,20210420,-
130825,121161359,LOC121161359,-,-,-,Un,-,uncharacterized LOC121161359,ncRNA,-,-,-,-,20210420,-
130825,121161360,AADACL4,-,-,-,Un,-,arylacetamide deacetylase like 4,protein-coding,-,-,-,arylacetamide deacetylase-like 4,20210420,-
130825,121161361,AADACL3,-,-,-,Un,-,arylacetamide deacetylase like 3,protein-coding,-,-,-,arylacetamide deacetylase-like 3,20210420,-
130825,121161362,CUNH1orf158,-,-,-,Un,-,chromosome unknown C1orf158 homolog,protein-coding,-,-,-,uncharacterized protein C1orf158 homolog,20210420,-
130825,121161363,LOC121161363,-,-,-,Un,-,AP-3 complex subunit sigma-1-like,pseudo,-,-,-,-,20210420,-
130825,121161364,TMEM51,-,-,-,Un,-,transmembrane protein 51,protein-coding,-,-,-,transmembrane protein 51,20210420,-
130825,121161365,AGMAT,-,-,-,Un,-,agmatinase,protein-coding,-,-,-,"agmatinase, mitochondrial",20210420,-
130825,121161366,LOC121161366,-,-,-,Un,-,60S ribosomal protein L37a-like,protein-coding,-,-,-,60S ribosomal protein L37a-like,20210420,-
130825,121161367,SLC25A34,-,-,-,Un,-,solute carrier family 25 member 34,protein-coding,-,-,-,solute carrier family 25 member 34,20210420,-
130825,121161368,FBLIM1,-,-,-,Un,-,filamin binding LIM protein 1,protein-coding,-,-,-,filamin-binding LIM protein 1,20210420,-
130825,121161369,HSPB7,-,-,-,Un,-,heat shock protein family B (small) member 7,protein-coding,-,-,-,heat shock protein beta-7,20210529,-
130825,121161370,LOC121161370,-,-,-,Un,-,chloride channel protein ClC-Ka-like,protein-coding,-,-,-,chloride channel protein ClC-Ka-like,20210420,-
130825,121161371,PLXNB2,-,-,-,Un,-,plexin B2,protein-coding,-,-,-,plexin-B2,20210420,-
130825,121161372,LOC121161372,-,-,-,Un,-,chloride channel protein ClC-Ka,protein-coding,-,-,-,chloride channel protein ClC-Ka,20210420,-
130825,121161373,EPHA2,-,-,-,Un,-,EPH receptor A2,protein-coding,-,-,-,ephrin type-A receptor 2,20210420,-
130825,121161374,CROCC,-,-,-,Un,-,"ciliary rootlet coiled-coil, rootletin",protein-coding,-,-,-,rootletin,20210420,-
130825,121161375,MFAP2,-,-,-,Un,-,microfibril associated protein 2,protein-coding,-,-,-,microfibrillar-associated protein 2,20210420,-
130825,121161376,IGSF21,-,-,-,Un,-,immunoglobin superfamily member 21,protein-coding,-,-,-,immunoglobulin superfamily member 21,20210420,-
130825,121161377,KLHDC7A,-,-,-,Un,-,kelch domain containing 7A,protein-coding,-,-,-,kelch domain-containing protein 7A,20210420,-
130825,121161378,PAX7,-,-,-,Un,-,paired box 7,protein-coding,-,-,-,paired box protein Pax-7,20210420,-
130825,121161379,TAS1R2,-,-,-,Un,-,taste 1 receptor member 2,protein-coding,-,-,-,taste receptor type 1 member 2,20210420,-
130825,121161380,MRTO4,-,-,-,Un,-,"MRT4 homolog, ribosome maturation factor",protein-coding,-,-,-,mRNA turnover protein 4 homolog,20210420,-
130825,121161381,NBL1,-,-,-,Un,-,"NBL1, DAN family BMP antagonist",protein-coding,-,-,-,neuroblastoma suppressor of tumorigenicity 1,20210420,-
130825,121161382,HTR6,-,-,-,Un,-,5-hydroxytryptamine receptor 6,protein-coding,-,-,-,5-hydroxytryptamine receptor 6,20210420,-
130825,121161383,LOC121161383,-,-,-,Un,-,uncharacterized LOC121161383,ncRNA,-,-,-,-,20210420,-
130825,121161384,LOC121161384,-,-,-,Un,-,ribosome biogenesis protein NSA2 homolog,pseudo,-,-,-,-,20210420,-
130825,121161385,PLA2G2E,-,-,-,Un,-,phospholipase A2 group IIE,protein-coding,-,-,-,group IIE secretory phospholipase A2,20210420,-
130825,121161386,LOC121161386,-,-,-,Un,-,"phospholipase A2, membrane associated-like",protein-coding,-,-,-,"phospholipase A2, membrane associated-like",20210420,-
130825,121161387,PLA2G5,-,-,-,Un,-,phospholipase A2 group V,protein-coding,-,-,-,phospholipase A2 group V,20210420,-
130825,121161388,PLA2G2F,-,-,-,Un,-,phospholipase A2 group IIF,protein-coding,-,-,-,group IIF secretory phospholipase A2,20210420,-
130825,121161389,PLA2G2C,-,-,-,Un,-,phospholipase A2 group IIC,protein-coding,-,-,-,putative inactive group IIC secretory phospholipase A2,20210420,-
130825,121161390,PLA2G2D,-,-,-,Un,-,phospholipase A2 group IID,protein-coding,-,-,-,group IID secretory phospholipase A2,20210420,-
130825,121161391,DENND6B,-,-,-,Un,-,DENN domain containing 6B,protein-coding,-,-,-,protein DENND6B,20210420,-
130825,121161392,FAM43B,-,-,-,Un,-,family with sequence similarity 43 member B,protein-coding,-,-,-,protein FAM43B,20210420,-
130825,121161393,CDA,-,-,-,Un,-,cytidine deaminase,protein-coding,-,-,-,cytidine deaminase,20210420,-
130825,121161394,KIF17,-,-,-,Un,-,kinesin family member 17,protein-coding,-,-,-,kinesin-like protein KIF17,20210420,-
130825,121161395,SH2D5,-,-,-,Un,-,SH2 domain containing 5,protein-coding,-,-,-,SH2 domain-containing protein 5,20210420,-
130825,121161396,LOC121161396,-,-,-,Un,-,RAP1 GTPase activating protein,protein-coding,-,-,-,rap1 GTPase-activating protein 1,20210420,-
130825,121161397,LOC121161397,-,-,-,Un,-,uncharacterized LOC121161397,protein-coding,-,-,-,uncharacterized protein LOC121161397,20210420,-
130825,121161398,LOC121161398,-,-,-,Un,-,chymotrypsin-like elastase family member 3B,protein-coding,-,-,-,chymotrypsin-like elastase family member 3B,20210420,-
130825,121161399,SBF1,-,-,-,Un,-,SET binding factor 1,protein-coding,-,-,-,myotubularin-related protein 5,20210420,-
130825,121161400,LOC121161400,-,-,-,Un,-,chymotrypsin-like elastase family member 3B,protein-coding,-,-,-,chymotrypsin-like elastase family member 3B,20210420,-
130825,121161401,LOC121161401,-,-,-,Un,-,uncharacterized LOC121161401,protein-coding,-,-,-,uncharacterized protein LOC121161401,20210420,-
130825,121161402,SAMD11,-,-,-,Un,-,sterile alpha motif domain containing 11,protein-coding,-,-,-,sterile alpha motif domain-containing protein 11,20210420,-
130825,121161403,NOC2L,-,-,-,Un,-,NOC2 like nucleolar associated transcriptional repressor,protein-coding,-,-,-,nucleolar complex protein 2 homolog,20210420,-
130825,121161404,KLHL17,-,-,-,Un,-,kelch like family member 17,protein-coding,-,-,-,kelch-like protein 17,20210420,-
130825,121161405,AGRN,-,-,-,Un,-,agrin,protein-coding,-,-,-,agrin,20210420,-
130825,121161406,TNFRSF18,-,-,-,Un,-,TNF receptor superfamily member 18,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member 18,20210420,-
130825,121161407,SDF4,-,-,-,Un,-,stromal cell derived factor 4,protein-coding,-,-,-,45 kDa calcium-binding protein,20210420,-
130825,121161408,B3GALT6,-,-,-,Un,-,"beta-1,3-galactosyltransferase 6",protein-coding,-,-,-,"beta-1,3-galactosyltransferase 6",20210420,-
130825,121161409,UBE2J2,-,-,-,Un,-,ubiquitin conjugating enzyme E2 J2,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 J2,20210420,-
130825,121161410,ACAP3,-,-,-,Un,-,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 3",protein-coding,-,-,-,"arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 3",20210420,-
130825,121161411,INTS11,-,-,-,Un,-,integrator complex subunit 11,protein-coding,-,-,-,integrator complex subunit 11,20210420,-
130825,121161412,PUSL1,-,-,-,Un,-,pseudouridine synthase like 1,protein-coding,-,-,-,tRNA pseudouridine synthase-like 1,20210420,-
130825,121161413,LOC121161413,-,-,-,Un,-,ceramide-1-phosphate transfer protein,protein-coding,-,-,-,ceramide-1-phosphate transfer protein,20210420,-
130825,121161414,CCNL2,-,-,-,Un,-,cyclin L2,protein-coding,-,-,-,cyclin-L2,20210420,-
130825,121161415,MXRA8,-,-,-,Un,-,matrix remodeling associated 8,protein-coding,-,-,-,matrix remodeling-associated protein 8,20210420,-
130825,121161416,AURKAIP1,-,-,-,Un,-,aurora kinase A interacting protein 1,protein-coding,-,-,-,aurora kinase A-interacting protein,20210420,-
130825,121161417,MRPL20,-,-,-,Un,-,mitochondrial ribosomal protein L20,protein-coding,-,-,-,"39S ribosomal protein L20, mitochondrial",20210420,-
130825,121161418,ATAD3A,-,-,-,Un,-,ATPase family AAA domain containing 3A,protein-coding,-,-,-,ATPase family AAA domain-containing protein 3A,20210420,-
130825,121161419,SSU72,-,-,-,Un,-,"SSU72 homolog, RNA polymerase II CTD phosphatase",protein-coding,-,-,-,RNA polymerase II subunit A C-terminal domain phosphatase SSU72,20210420,-
130825,121161420,PLCH2,-,-,-,Un,-,phospholipase C eta 2,protein-coding,-,-,-,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-2",20210420,-
130825,121161421,PPP6R2,-,-,-,Un,-,protein phosphatase 6 regulatory subunit 2,protein-coding,-,-,-,serine/threonine-protein phosphatase 6 regulatory subunit 2,20210420,-
130825,121161422,MIB2,-,-,-,Un,-,MIB E3 ubiquitin protein ligase 2,protein-coding,-,-,-,E3 ubiquitin-protein ligase MIB2,20210420,-
130825,121161423,LOC121161423,-,-,-,Un,-,cyclin-dependent kinase 11B,protein-coding,-,-,-,cyclin-dependent kinase 11B,20210420,-
130825,121161424,SKI,-,-,-,Un,-,SKI proto-oncogene,protein-coding,-,-,-,ski oncogene,20210420,-
130825,121161425,PRKCZ,-,-,-,Un,-,protein kinase C zeta,protein-coding,-,-,-,protein kinase C zeta type,20210420,-
130825,121161426,GABRD,-,-,-,Un,-,gamma-aminobutyric acid type A receptor subunit delta,protein-coding,-,-,-,gamma-aminobutyric acid receptor subunit delta,20210420,-
130825,121161427,NADK,-,-,-,Un,-,NAD kinase,protein-coding,-,-,-,NAD kinase,20210420,-
130825,121161428,LOC121161428,-,-,-,Un,-,solute carrier family 35 member E2A-like,protein-coding,-,-,-,solute carrier family 35 member E2A-like,20210420,-
130825,121161429,MMP23B,-,-,-,Un,-,matrix metallopeptidase 23B,protein-coding,-,-,-,matrix metalloproteinase-23,20210420,-
130825,121161430,GNB1,-,-,-,Un,-,G protein subunit beta 1,protein-coding,-,-,-,guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1,20210522,-
130825,121161431,PEX10,-,-,-,Un,-,peroxisomal biogenesis factor 10,protein-coding,-,-,-,peroxisome biogenesis factor 10,20210420,-
130825,121161432,RER1,-,-,-,Un,-,retention in endoplasmic reticulum sorting receptor 1,protein-coding,-,-,-,protein RER1,20210420,-
130825,121161433,LOC121161433,-,-,-,Un,-,uncharacterized LOC121161433,ncRNA,-,-,-,-,20210420,-
130825,121161434,PANK4,-,-,-,Un,-,pantothenate kinase 4 (inactive),protein-coding,-,-,-,4'-phosphopantetheine phosphatase,20210420,-
130825,121161435,LMF2,-,-,-,Un,-,lipase maturation factor 2,protein-coding,-,-,-,lipase maturation factor 2,20210420,-
130825,121161436,HES5,-,-,-,Un,-,hes family bHLH transcription factor 5,protein-coding,-,-,-,transcription factor HES-5,20210420,-
130825,121161437,LOC121161437,-,-,-,Un,-,uncharacterized LOC121161437,ncRNA,-,-,-,-,20210420,-
130825,121161438,TNFRSF14,-,-,-,Un,-,TNF receptor superfamily member 14,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member 14,20210420,-
130825,121161439,CEP104,-,-,-,Un,-,centrosomal protein 104,protein-coding,-,-,-,centrosomal protein of 104 kDa,20210420,-
130825,121161440,ARHGEF16,-,-,-,Un,-,Rho guanine nucleotide exchange factor 16,protein-coding,-,-,-,rho guanine nucleotide exchange factor 16,20210420,-
130825,121161441,TP73,-,-,-,Un,-,tumor protein p73,protein-coding,-,-,-,tumor protein p73,20210420,-
130825,121161442,WRAP73,-,-,-,Un,-,"WD repeat containing, antisense to TP73",protein-coding,-,-,-,WD repeat-containing protein WRAP73,20210420,-
130825,121161443,ACTRT2,-,-,-,Un,-,actin related protein T2,protein-coding,-,-,-,actin-related protein T2,20210420,-
130825,121161444,DFFB,-,-,-,Un,-,DNA fragmentation factor subunit beta,protein-coding,-,-,-,DNA fragmentation factor subunit beta,20210420,-
130825,121161445,TPRG1L,-,-,-,Un,-,tumor protein p63 regulated 1 like,protein-coding,-,-,-,tumor protein p63-regulated gene 1-like protein,20210420,-
130825,121161446,CUNH1orf174,-,-,-,Un,-,chromosome unknown C1orf174 homolog,protein-coding,-,-,-,UPF0688 protein C1orf174 homolog,20210420,-
130825,121161447,SMIM1,-,-,-,Un,-,small integral membrane protein 1 (Vel blood group),protein-coding,-,-,-,small integral membrane protein 1,20210420,-
130825,121161448,KCNAB2,-,-,-,Un,-,potassium voltage-gated channel subfamily A regulatory beta subunit 2,protein-coding,-,-,-,voltage-gated potassium channel subunit beta-2,20210420,-
130825,121161449,NCAPH2,-,-,-,Un,-,non-SMC condensin II complex subunit H2,protein-coding,-,-,-,condensin-2 complex subunit H2,20210420,-
130825,121161450,RPL22,-,-,-,Un,-,ribosomal protein L22,protein-coding,-,-,-,60S ribosomal protein L22,20210420,-
130825,121161451,ICMT,-,-,-,Un,-,isoprenylcysteine carboxyl methyltransferase,protein-coding,-,-,-,protein-S-isoprenylcysteine O-methyltransferase,20210420,-
130825,121161452,ACOT7,-,-,-,Un,-,acyl-CoA thioesterase 7,protein-coding,-,-,-,cytosolic acyl coenzyme A thioester hydrolase,20210420,-
130825,121161453,ESPN,-,-,-,Un,-,espin,protein-coding,-,-,-,espin,20210420,-
130825,121161454,TNFRSF25,-,-,-,Un,-,TNF receptor superfamily member 25,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member 25,20210420,-
130825,121161455,PLEKHG5,-,-,-,Un,-,pleckstrin homology and RhoGEF domain containing G5,protein-coding,-,-,-,pleckstrin homology domain-containing family G member 5,20210420,-
130825,121161456,NOL9,-,-,-,Un,-,nucleolar protein 9,protein-coding,-,-,-,polynucleotide 5'-hydroxyl-kinase NOL9,20210420,-
130825,121161457,ZBTB48,-,-,-,Un,-,zinc finger and BTB domain containing 48,protein-coding,-,-,-,telomere zinc finger-associated protein,20210420,-
