#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121161458,KLHL21,-,-,-,Un,-,kelch like family member 21,protein-coding,-,-,-,kelch-like protein 21,20210420,-
130825,121161459,PHF13,-,-,-,Un,-,PHD finger protein 13,protein-coding,-,-,-,PHD finger protein 13,20210420,-
130825,121161460,DNAJC11,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C11,protein-coding,-,-,-,dnaJ homolog subfamily C member 11,20210420,-
130825,121161461,THAP3,-,-,-,Un,-,THAP domain containing 3,protein-coding,-,-,-,THAP domain-containing protein 3,20210420,-
130825,121161462,CAMTA1,-,-,-,Un,-,calmodulin binding transcription activator 1,protein-coding,-,-,-,calmodulin-binding transcription activator 1,20210420,-
130825,121161463,LOC121161463,-,-,-,Un,-,"protein SCO2 homolog, mitochondrial",protein-coding,-,-,-,"protein SCO2 homolog, mitochondrial",20210420,-
130825,121161464,VAMP3,-,-,-,Un,-,vesicle associated membrane protein 3,protein-coding,-,-,-,vesicle-associated membrane protein 3,20210420,-
130825,121161465,PARK7,-,-,-,Un,-,Parkinsonism associated deglycase,protein-coding,-,-,-,Parkinson disease protein 7,20210420,-
130825,121161466,ERRFI1,-,-,-,Un,-,ERBB receptor feedback inhibitor 1,protein-coding,-,-,-,ERBB receptor feedback inhibitor 1,20210420,-
130825,121161467,RERE,-,-,-,Un,-,arginine-glutamic acid dipeptide repeats,protein-coding,-,-,-,arginine-glutamic acid dipeptide repeats protein,20210420,-
130825,121161468,ENO1,-,-,-,Un,-,enolase 1,protein-coding,-,-,-,alpha-enolase,20210420,-
130825,121161469,H6PD,-,-,-,Un,-,hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase,protein-coding,-,-,-,GDH/6PGL endoplasmic bifunctional protein,20210420,-
130825,121161470,ODF3B,-,-,-,Un,-,outer dense fiber of sperm tails 3B,protein-coding,-,-,-,outer dense fiber protein 3B,20210420,-
130825,121161471,SPSB1,-,-,-,Un,-,splA/ryanodine receptor domain and SOCS box containing 1,protein-coding,-,-,-,SPRY domain-containing SOCS box protein 1,20210420,-
130825,121161472,LOC121161472,-,-,-,Un,-,uncharacterized LOC121161472,ncRNA,-,-,-,-,20210420,-
130825,121161473,SLC25A33,-,-,-,Un,-,solute carrier family 25 member 33,protein-coding,-,-,-,solute carrier family 25 member 33,20210420,-
130825,121161474,TMEM201,-,-,-,Un,-,transmembrane protein 201,protein-coding,-,-,-,transmembrane protein 201,20210420,-
130825,121161475,PIK3CD,-,-,-,Un,-,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta",protein-coding,-,-,-,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",20210420,-
130825,121161476,CLSTN1,-,-,-,Un,-,calsyntenin 1,protein-coding,-,-,-,calsyntenin-1,20210420,-
130825,121161477,CTNNBIP1,-,-,-,Un,-,catenin beta interacting protein 1,protein-coding,-,-,-,beta-catenin-interacting protein 1,20210420,-
130825,121161478,ARSA,-,-,-,Un,-,arylsulfatase A,protein-coding,-,-,-,arylsulfatase A,20210420,-
130825,121161479,LZIC,-,-,-,Un,-,leucine zipper and CTNNBIP1 domain containing,protein-coding,-,-,-,protein LZIC,20210420,-
130825,121161480,NMNAT1,-,-,-,Un,-,nicotinamide nucleotide adenylyltransferase 1,protein-coding,-,-,-,nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,20210420,-
130825,121161481,UBE4B,-,-,-,Un,-,ubiquitination factor E4B,protein-coding,-,-,-,ubiquitin conjugation factor E4 B,20210420,-
130825,121161482,KIF1B,-,-,-,Un,-,kinesin family member 1B,protein-coding,-,-,-,kinesin-like protein KIF1B,20210420,-
130825,121161483,RABL2B,-,-,-,Un,-,"RAB, member of RAS oncogene family like 2B",protein-coding,-,-,-,rab-like protein 2B,20210420,-
130825,121161484,PGD,-,-,-,Un,-,phosphogluconate dehydrogenase,protein-coding,-,-,-,"6-phosphogluconate dehydrogenase, decarboxylating",20210420,-
130825,121161485,LOC121161485,-,-,-,Un,-,centromere protein S-like,protein-coding,-,-,-,centromere protein S-like,20210420,-
130825,121161486,DFFA,-,-,-,Un,-,DNA fragmentation factor subunit alpha,protein-coding,-,-,-,DNA fragmentation factor subunit alpha,20210420,-
130825,121161487,PEX14,-,-,-,Un,-,peroxisomal biogenesis factor 14,protein-coding,-,-,-,peroxisomal membrane protein PEX14,20210420,-
130825,121161488,CASZ1,-,-,-,Un,-,castor zinc finger 1,protein-coding,-,-,-,zinc finger protein castor homolog 1,20210420,-
130825,121161489,LOC121161489,-,-,-,Un,-,TAR DNA binding protein,protein-coding,-,-,-,TAR DNA-binding protein 43,20210420,-
130825,121161490,LOC121161490,-,-,-,Un,-,olfactory receptor 6C4-like,protein-coding,-,-,-,olfactory receptor 6C4-like,20210420,-
130825,121161491,EXOSC10,-,-,-,Un,-,exosome component 10,protein-coding,-,-,-,exosome component 10,20210420,-
130825,121161492,MTOR,-,-,-,Un,-,mechanistic target of rapamycin kinase,protein-coding,-,-,-,serine/threonine-protein kinase mTOR,20210420,-
130825,121161493,ANGPTL7,-,-,-,Un,-,angiopoietin like 7,protein-coding,-,-,-,angiopoietin-related protein 7,20210420,-
130825,121161494,UBIAD1,-,-,-,Un,-,UbiA prenyltransferase domain containing 1,protein-coding,-,-,-,ubiA prenyltransferase domain-containing protein 1,20210420,-
130825,121161495,FBXO2,-,-,-,Un,-,F-box protein 2,protein-coding,-,-,-,F-box only protein 2,20210420,-
130825,121161496,FBXO44,-,-,-,Un,-,F-box protein 44,protein-coding,-,-,-,F-box only protein 44,20210420,-
130825,121161497,LOC121161497,-,-,-,Un,-,olfactory receptor 2AP1-like,protein-coding,-,-,-,olfactory receptor 2AP1-like,20210420,-
130825,121161498,FBXO6,-,-,-,Un,-,F-box protein 6,protein-coding,-,-,-,F-box only protein 6,20210420,-
130825,121161499,MAD2L2,-,-,-,Un,-,mitotic arrest deficient 2 like 2,protein-coding,-,-,-,mitotic spindle assembly checkpoint protein MAD2B,20210420,-
130825,121161500,LOC121161500,-,-,-,Un,-,angiotensin II receptor associated protein,protein-coding,-,-,-,type-1 angiotensin II receptor-associated protein,20210420,-
130825,121161501,MTHFR,-,-,-,Un,-,methylenetetrahydrofolate reductase,protein-coding,-,-,-,methylenetetrahydrofolate reductase,20210420,-
130825,121161502,CLCN6,-,-,-,Un,-,chloride voltage-gated channel 6,protein-coding,-,-,-,chloride transport protein 6,20210420,-
130825,121161503,NPPA,-,-,-,Un,-,natriuretic peptide A,protein-coding,-,-,-,natriuretic peptides A,20210420,-
130825,121161504,KIAA2013,-,-,-,Un,-,KIAA2013 ortholog,protein-coding,-,-,-,uncharacterized protein KIAA2013 homolog,20210420,-
130825,121161505,LOC121161505,-,-,-,Un,-,olfactory receptor 6C2-like,protein-coding,-,-,-,olfactory receptor 6C2-like,20210420,-
130825,121161506,PLOD1,-,-,-,Un,-,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 1",protein-coding,-,-,-,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 1",20210420,-
130825,121161507,MFN2,-,-,-,Un,-,mitofusin 2,protein-coding,-,-,-,mitofusin-2,20210420,-
130825,121161508,LOC121161508,-,-,-,Un,-,migration and invasion inhibitory protein,protein-coding,-,-,-,migration and invasion-inhibitory protein,20210420,-
130825,121161509,TNFRSF1B,-,-,-,Un,-,TNF receptor superfamily member 1B,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member 1B,20210420,-
130825,121161510,VPS13D,-,-,-,Un,-,vacuolar protein sorting 13 homolog D,protein-coding,-,-,-,vacuolar protein sorting-associated protein 13D,20210420,-
130825,121161511,DHRS3,-,-,-,Un,-,dehydrogenase/reductase 3,protein-coding,-,-,-,short-chain dehydrogenase/reductase 3,20210420,-
130825,121161512,PRDM2,-,-,-,Un,-,PR/SET domain 2,protein-coding,-,-,-,PR domain zinc finger protein 2,20210420,-
130825,121161513,LOC121161513,-,-,-,Un,-,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-like,pseudo,-,-,-,-,20210420,-
130825,121161514,KAZN,-,-,-,Un,-,"kazrin, periplakin interacting protein",protein-coding,-,-,-,kazrin,20210420,-
130825,121161515,EFHD2,-,-,-,Un,-,EF-hand domain family member D2,protein-coding,-,-,-,EF-hand domain-containing protein D2,20210420,-
130825,121161516,CASP9,-,-,-,Un,-,caspase 9,protein-coding,-,-,-,caspase-9,20210420,-
130825,121161517,LOC121161517,-,-,-,Un,-,chymotrypsin-like elastase family member 2A,protein-coding,-,-,-,chymotrypsin-like elastase family member 2A,20210420,-
130825,121161518,DNAJC16,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C16,protein-coding,-,-,-,dnaJ homolog subfamily C member 16,20210420,-
130825,121161519,RSC1A1,-,-,-,Un,-,regulator of solute carriers 1,protein-coding,-,-,-,regulatory solute carrier protein family 1 member 1,20210420,-
130825,121161520,DDI2,-,-,-,Un,-,DNA damage inducible 1 homolog 2,protein-coding,-,-,-,protein DDI1 homolog 2,20210420,-
130825,121161521,LOC121161521,-,-,-,Un,-,olfactory receptor 6C6,protein-coding,-,-,-,olfactory receptor 6C6,20210420,-
130825,121161522,PLEKHM2,-,-,-,Un,-,pleckstrin homology and RUN domain containing M2,protein-coding,-,-,-,pleckstrin homology domain-containing family M member 2,20210420,-
130825,121161523,SPEN,-,-,-,Un,-,spen family transcriptional repressor,protein-coding,-,-,-,msx2-interacting protein,20210420,-
130825,121161524,ZBTB17,-,-,-,Un,-,zinc finger and BTB domain containing 17,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 17,20210420,-
130825,121161525,FBXO42,-,-,-,Un,-,F-box protein 42,protein-coding,-,-,-,F-box only protein 42,20210420,-
130825,121161526,CPLANE2,-,-,-,Un,-,ciliogenesis and planar polarity effector 2,protein-coding,-,-,-,ciliogenesis and planar polarity effector 2,20210420,-
130825,121161527,SZRD1,-,-,-,Un,-,SUZ RNA binding domain containing 1,protein-coding,-,-,-,SUZ domain-containing protein 1,20210420,-
130825,121161528,LOC121161528,-,-,-,Un,-,olfactory receptor 6C6-like,protein-coding,-,-,-,olfactory receptor 6C6-like,20210420,-
130825,121161529,NECAP2,-,-,-,Un,-,NECAP endocytosis associated 2,protein-coding,-,-,-,adaptin ear-binding coat-associated protein 2,20210420,-
130825,121161530,ATP13A2,-,-,-,Un,-,ATPase cation transporting 13A2,protein-coding,-,-,-,polyamine-transporting ATPase 13A2,20210420,-
130825,121161531,SDHB,-,-,-,Un,-,succinate dehydrogenase complex iron sulfur subunit B,protein-coding,-,-,-,"succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial",20210420,-
130825,121161532,PADI2,-,-,-,Un,-,peptidyl arginine deiminase 2,protein-coding,-,-,-,protein-arginine deiminase type-2,20210420,-
130825,121161533,PADI4,-,-,-,Un,-,peptidyl arginine deiminase 4,protein-coding,-,-,-,protein-arginine deiminase type-4,20210420,-
130825,121161534,PADI3,-,-,-,Un,-,peptidyl arginine deiminase 3,protein-coding,-,-,-,protein-arginine deiminase type-3,20210420,-
130825,121161535,PADI6,-,-,-,Un,-,peptidyl arginine deiminase 6,protein-coding,-,-,-,protein-arginine deiminase type-6,20210420,-
130825,121161536,LOC121161536,-,-,-,Un,-,E3 ubiquitin-protein ligase RBX1-like,pseudo,-,-,-,-,20210420,-
130825,121161537,PADI1,-,-,-,Un,-,peptidyl arginine deiminase 1,protein-coding,-,-,-,protein-arginine deiminase type-1,20210420,-
130825,121161538,RCC2,-,-,-,Un,-,regulator of chromosome condensation 2,protein-coding,-,-,-,protein RCC2,20210420,-
130825,121161539,ARHGEF10L,-,-,-,Un,-,Rho guanine nucleotide exchange factor 10 like,protein-coding,-,-,-,rho guanine nucleotide exchange factor 10-like protein,20210420,-
130825,121161540,CLINT1,-,-,-,Un,-,clathrin interactor 1,protein-coding,-,-,-,clathrin interactor 1,20210420,-
130825,121161541,ALDH4A1,-,-,-,Un,-,aldehyde dehydrogenase 4 family member A1,protein-coding,-,-,-,"delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial",20210420,-
130825,121161542,IFFO2,-,-,-,Un,-,intermediate filament family orphan 2,protein-coding,-,-,-,intermediate filament family orphan 2,20210420,-
130825,121161543,CUNH12orf42,-,-,-,Un,-,chromosome unknown C12orf42 homolog,protein-coding,-,-,-,uncharacterized protein C12orf42 homolog,20210420,-
130825,121161544,UBR4,-,-,-,Un,-,ubiquitin protein ligase E3 component n-recognin 4,protein-coding,-,-,-,E3 ubiquitin-protein ligase UBR4,20210420,-
130825,121161545,EMC1,-,-,-,Un,-,ER membrane protein complex subunit 1,protein-coding,-,-,-,ER membrane protein complex subunit 1,20210420,-
130825,121161546,LOC121161546,-,-,-,Un,-,aflatoxin B1 aldehyde reductase member 2-like,protein-coding,-,-,-,aflatoxin B1 aldehyde reductase member 2-like,20210420,-
130825,121161547,LOC121161547,-,-,-,Un,-,aflatoxin B1 aldehyde reductase member 3-like,protein-coding,-,-,-,aflatoxin B1 aldehyde reductase member 3-like,20210420,-
130825,121161548,LOC121161548,-,-,-,Un,-,aflatoxin B1 aldehyde reductase member 3-like,protein-coding,-,-,-,aflatoxin B1 aldehyde reductase member 3-like,20210420,-
130825,121161549,LOC121161549,-,-,-,Un,-,aflatoxin B1 aldehyde reductase member 2-like,protein-coding,-,-,-,aflatoxin B1 aldehyde reductase member 2-like,20210420,-
130825,121161550,LOC121161550,-,-,-,Un,-,aflatoxin B1 aldehyde reductase member 3-like,protein-coding,-,-,-,aflatoxin B1 aldehyde reductase member 3-like,20210420,-
130825,121161551,LOC121161551,-,-,-,Un,-,aflatoxin B1 aldehyde reductase member 4-like,protein-coding,-,-,-,aflatoxin B1 aldehyde reductase member 4-like,20210420,-
130825,121161552,STAB2,-,-,-,Un,-,stabilin 2,protein-coding,-,-,-,stabilin-2,20210420,-
130825,121161553,LOC121161553,-,-,-,Un,-,aflatoxin B1 aldehyde reductase member 3-like,protein-coding,-,-,-,aflatoxin B1 aldehyde reductase member 3-like,20210420,-
130825,121161554,LOC121161554,-,-,-,Un,-,aflatoxin B1 aldehyde reductase member 3-like,protein-coding,-,-,-,aflatoxin B1 aldehyde reductase member 3-like,20210420,-
130825,121161555,LOC121161555,-,-,-,Un,-,aflatoxin B1 aldehyde reductase member 2-like,protein-coding,-,-,-,aflatoxin B1 aldehyde reductase member 2-like,20210420,-
130825,121161556,LOC121161556,-,-,-,Un,-,aflatoxin B1 aldehyde reductase member 3-like,protein-coding,-,-,-,aflatoxin B1 aldehyde reductase member 3-like,20210420,-
130825,121161557,CAPZB,-,-,-,Un,-,capping actin protein of muscle Z-line subunit beta,protein-coding,-,-,-,F-actin-capping protein subunit beta,20210427,-
130825,121161558,SLC66A1,-,-,-,Un,-,solute carrier family 66 member 1,protein-coding,-,-,-,lysosomal amino acid transporter 1 homolog,20210420,-
130825,121161559,MICOS10,-,-,-,Un,-,mitochondrial contact site and cristae organizing system subunit 10,protein-coding,-,-,-,MICOS complex subunit MIC10,20210420,-
130825,121161560,TMCO4,-,-,-,Un,-,transmembrane and coiled-coil domains 4,protein-coding,-,-,-,transmembrane and coiled-coil domain-containing protein 4,20210420,-
130825,121161561,NT5DC3,-,-,-,Un,-,5'-nucleotidase domain containing 3,protein-coding,-,-,-,5'-nucleotidase domain-containing protein 3,20210420,-
130825,121161562,OTUD3,-,-,-,Un,-,OTU deubiquitinase 3,protein-coding,-,-,-,OTU domain-containing protein 3,20210420,-
130825,121161563,CAMK2N1,-,-,-,Un,-,calcium/calmodulin dependent protein kinase II inhibitor 1,protein-coding,-,-,-,calcium/calmodulin-dependent protein kinase II inhibitor 1,20210420,-
130825,121161564,MUL1,-,-,-,Un,-,mitochondrial E3 ubiquitin protein ligase 1,protein-coding,-,-,-,mitochondrial ubiquitin ligase activator of NFKB 1,20210420,-
130825,121161565,PINK1,-,-,-,Un,-,PTEN induced kinase 1,protein-coding,-,-,-,"serine/threonine-protein kinase PINK1, mitochondrial",20210420,-
130825,121161566,HP1BP3,-,-,-,Un,-,heterochromatin protein 1 binding protein 3,protein-coding,-,-,-,heterochromatin protein 1-binding protein 3,20210420,-
130825,121161567,LOC121161567,-,-,-,Un,-,annexin A2-like,pseudo,-,-,-,-,20210420,-
130825,121161568,EIF4G3,-,-,-,Un,-,eukaryotic translation initiation factor 4 gamma 3,protein-coding,-,-,-,eukaryotic translation initiation factor 4 gamma 3,20210420,-
130825,121161569,ECE1,-,-,-,Un,-,endothelin converting enzyme 1,protein-coding,-,-,-,endothelin-converting enzyme 1,20210420,-
130825,121161570,ALPL,-,-,-,Un,-,"alkaline phosphatase, biomineralization associated",protein-coding,-,-,-,"alkaline phosphatase, tissue-nonspecific isozyme",20210420,-
130825,121161571,ASCL4,-,-,-,Un,-,achaete-scute family bHLH transcription factor 4,protein-coding,-,-,-,achaete-scute homolog 4,20210420,-
130825,121161572,USP48,-,-,-,Un,-,ubiquitin specific peptidase 48,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 48,20210420,-
130825,121161573,LOC121161573,-,-,-,Un,-,rho GTPase-activating protein 20-like,protein-coding,-,-,-,rho GTPase-activating protein 20-like,20210420,-
130825,121161574,LOC121161574,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161575,LOC121161575,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121161576,LOC121161576,-,-,-,Un,-,U5 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161577,LOC121161577,-,-,-,Un,-,U5 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161578,LOC121161578,-,-,-,Un,-,protein HP-25 homolog 2-like,protein-coding,-,-,-,protein HP-25 homolog 2-like,20210420,-
130825,121161579,LOC121161579,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161580,LOC121161580,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161581,LOC121161581,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161582,LOC121161582,-,-,-,Un,-,small nucleolar RNA SNORD116,snoRNA,-,-,-,-,20210420,-
130825,121161583,LOC121161583,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121161584,LOC121161584,-,-,-,Un,-,small nucleolar RNA ACA64,pseudo,-,-,-,-,20210420,-
130825,121161585,LOC121161585,-,-,-,Un,-,60S ribosomal protein L29-like,protein-coding,-,-,-,60S ribosomal protein L29-like,20210420,-
130825,121161586,LOC121161586,-,-,-,Un,-,uncharacterized LOC121161586,ncRNA,-,-,-,-,20210420,-
130825,121161587,LOC121161587,-,-,-,Un,-,uncharacterized LOC121161587,ncRNA,-,-,-,-,20210420,-
130825,121161588,LOC121161588,-,-,-,Un,-,coiled-coil domain-containing protein 7-like,protein-coding,-,-,-,coiled-coil domain-containing protein 7-like,20210420,-
130825,121161589,LOC121161589,-,-,-,Un,-,COP9 signalosome complex subunit 7b-like,pseudo,-,-,-,-,20210420,-
130825,121161590,LOC121161590,-,-,-,Un,-,uncharacterized LOC121161590,protein-coding,-,-,-,uncharacterized protein LOC121161590,20210420,-
130825,121161591,LOC121161591,-,-,-,Un,-,ankyrin repeat domain-containing protein 26-like,protein-coding,-,-,-,ankyrin repeat domain-containing protein 26-like,20210420,-
130825,121161592,LOC121161592,-,-,-,Un,-,apolipoprotein L6-like,protein-coding,-,-,-,apolipoprotein L6-like,20210420,-
130825,121161593,LOC121161593,-,-,-,Un,-,histone deacetylase complex subunit SAP18-like,pseudo,-,-,-,-,20210420,-
130825,121161594,LOC121161594,-,-,-,Un,-,coiled-coil domain-containing protein 7-like,protein-coding,-,-,-,coiled-coil domain-containing protein 7-like,20210420,-
130825,121161595,MYO3A,-,-,-,Un,-,myosin IIIA,protein-coding,-,-,-,myosin-IIIa,20210420,-
130825,121161596,LOC121161596,-,-,-,Un,-,uncharacterized LOC121161596,ncRNA,-,-,-,-,20210420,-
130825,121161597,ACTA1,-,-,-,Un,-,"actin alpha 1, skeletal muscle",protein-coding,-,-,-,"actin, alpha skeletal muscle",20210424,-
130825,121161598,NUP133,-,-,-,Un,-,nucleoporin 133,protein-coding,-,-,-,nuclear pore complex protein Nup133,20210420,-
130825,121161599,ABCB10,-,-,-,Un,-,ATP binding cassette subfamily B member 10,protein-coding,-,-,-,"ATP-binding cassette sub-family B member 10, mitochondrial",20210420,-
130825,121161600,LOC121161600,-,-,-,Un,-,apolipoprotein L2-like,protein-coding,-,-,-,apolipoprotein L2-like,20210420,-
130825,121161601,ZNF438,-,-,-,Un,-,zinc finger protein 438,protein-coding,-,-,-,zinc finger protein 438,20210420,-
130825,121161602,ZEB1,-,-,-,Un,-,zinc finger E-box binding homeobox 1,protein-coding,-,-,-,zinc finger E-box-binding homeobox 1,20210420,-
130825,121161603,LOC121161603,-,-,-,Un,-,uncharacterized LOC121161603,ncRNA,-,-,-,-,20210420,-
130825,121161604,FOXRED2,-,-,-,Un,-,FAD dependent oxidoreductase domain containing 2,protein-coding,-,-,-,FAD-dependent oxidoreductase domain-containing protein 2,20210420,-
130825,121161605,LOC121161605,-,-,-,Un,-,uncharacterized LOC121161605,ncRNA,-,-,-,-,20210420,-
130825,121161606,ARHGAP12,-,-,-,Un,-,Rho GTPase activating protein 12,protein-coding,-,-,-,rho GTPase-activating protein 12,20210420,-
130825,121161607,KIF5B,-,-,-,Un,-,kinesin family member 5B,protein-coding,-,-,-,kinesin-1 heavy chain,20210420,-
130825,121161608,EPC1,-,-,-,Un,-,enhancer of polycomb homolog 1,protein-coding,-,-,-,enhancer of polycomb homolog 1,20210420,-
130825,121161609,LOC121161609,-,-,-,Un,-,ankyrin repeat domain-containing protein 26-like,protein-coding,-,-,-,ankyrin repeat domain-containing protein 26-like,20210420,-
130825,121161610,YME1L1,-,-,-,Un,-,YME1 like 1 ATPase,protein-coding,-,-,-,ATP-dependent zinc metalloprotease YME1L1,20210420,-
130825,121161611,LOC121161611,-,-,-,Un,-,H/ACA ribonucleoprotein complex non-core subunit NAF1-like,pseudo,-,-,-,-,20210420,-
130825,121161612,MASTL,-,-,-,Un,-,microtubule associated serine/threonine kinase like,protein-coding,-,-,-,serine/threonine-protein kinase greatwall,20210420,-
130825,121161613,ACBD5,-,-,-,Un,-,acyl-CoA binding domain containing 5,protein-coding,-,-,-,acyl-CoA-binding domain-containing protein 5,20210420,-
130825,121161614,LOC121161614,-,-,-,Un,-,amyloid beta precursor protein binding family B member 1 interacting protein,protein-coding,-,-,-,amyloid beta A4 precursor protein-binding family B member 1-interacting protein,20210420,-
130825,121161615,ABI1,-,-,-,Un,-,abl interactor 1,protein-coding,-,-,-,abl interactor 1,20210529,-
130825,121161616,TEX33,-,-,-,Un,-,testis expressed 33,protein-coding,-,-,-,testis-expressed protein 33,20210420,-
130825,121161617,LOC121161617,-,-,-,Un,-,TRIO and F-actin binding protein,protein-coding,-,-,-,TRIO and F-actin-binding protein,20210420,-
130825,121161618,PDSS1,-,-,-,Un,-,decaprenyl diphosphate synthase subunit 1,protein-coding,-,-,-,all trans-polyprenyl-diphosphate synthase PDSS1,20210420,-
130825,121161619,GAD2,-,-,-,Un,-,glutamate decarboxylase 2,protein-coding,-,-,-,glutamate decarboxylase 2,20210420,-
130825,121161620,LOC121161620,-,-,-,Un,-,5.8S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121161621,LOC121161621,-,-,-,Un,-,28S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121161622,GALR3,-,-,-,Un,-,galanin receptor 3,protein-coding,-,-,-,galanin receptor type 3,20210420,-
130825,121161623,LOC121161623,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121161624,LOC121161624,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121161625,LOC121161625,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161626,LOC121161626,-,-,-,Un,-,18S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121161627,LOC121161627,-,-,-,Un,-,bone morphogenetic protein 7-like,protein-coding,-,-,-,bone morphogenetic protein 7-like,20210420,-
130825,121161628,PCK1,-,-,-,Un,-,phosphoenolpyruvate carboxykinase 1,protein-coding,-,-,-,"phosphoenolpyruvate carboxykinase, cytosolic [GTP]",20210420,-
130825,121161629,ANKRD60,-,-,-,Un,-,ankyrin repeat domain 60,protein-coding,-,-,-,ankyrin repeat domain-containing protein 60,20210420,-
130825,121161630,ATP5F1E,-,-,-,Un,-,ATP synthase F1 subunit epsilon,protein-coding,-,-,-,"ATP synthase subunit epsilon, mitochondrial",20210420,-
130825,121161631,LOC121161631,-,-,-,Un,-,uncharacterized LOC121161631,ncRNA,-,-,-,-,20210420,-
130825,121161632,CUNH22orf23,-,-,-,Un,-,chromosome unknown C22orf23 homolog,protein-coding,-,-,-,UPF0193 protein EVG1,20210420,-
130825,121161633,CDH4,-,-,-,Un,-,cadherin 4,protein-coding,-,-,-,cadherin-4,20210420,-
130825,121161634,SS18L1,-,-,-,Un,-,SS18L1 subunit of BAF chromatin remodeling complex,protein-coding,-,-,-,calcium-responsive transactivator,20210420,-
130825,121161635,HRH3,-,-,-,Un,-,histamine receptor H3,protein-coding,-,-,-,histamine H3 receptor,20210420,-
130825,121161636,GATA5,-,-,-,Un,-,GATA binding protein 5,protein-coding,-,-,-,transcription factor GATA-5,20210420,-
130825,121161637,KCNQ2,-,-,-,Un,-,potassium voltage-gated channel subfamily Q member 2,protein-coding,-,-,-,potassium voltage-gated channel subfamily KQT member 2,20210420,-
130825,121161638,SLC16A8,-,-,-,Un,-,solute carrier family 16 member 8,protein-coding,-,-,-,monocarboxylate transporter 3,20210420,-
130825,121161639,EEF1A2,-,-,-,Un,-,eukaryotic translation elongation factor 1 alpha 2,protein-coding,-,-,-,elongation factor 1-alpha 2,20210522,-
