#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121161640,STMN3,-,-,-,Un,-,stathmin 3,protein-coding,-,-,-,stathmin-3,20210420,-
130825,121161641,ARFRP1,-,-,-,Un,-,ADP ribosylation factor related protein 1,protein-coding,-,-,-,ADP-ribosylation factor-related protein 1,20210420,-
130825,121161642,ABHD16B,-,-,-,Un,-,abhydrolase domain containing 16B,protein-coding,-,-,-,protein ABHD16B,20210420,-
130825,121161643,SAMD10,-,-,-,Un,-,sterile alpha motif domain containing 10,protein-coding,-,-,-,sterile alpha motif domain-containing protein 10,20210420,-
130825,121161644,SOX18,-,-,-,Un,-,SRY-box transcription factor 18,protein-coding,-,-,-,transcription factor SOX-18,20210420,-
130825,121161645,MYT1,-,-,-,Un,-,myelin transcription factor 1,protein-coding,-,-,-,myelin transcription factor 1,20210420,-
130825,121161646,MAFF,-,-,-,Un,-,MAF bZIP transcription factor F,protein-coding,-,-,-,transcription factor MafF,20210420,-
130825,121161647,LOC121161647,-,-,-,Un,-,DNA-directed RNA polymerase II subunit RPB1-like,protein-coding,-,-,-,DNA-directed RNA polymerase II subunit RPB1-like,20210420,-
130825,121161648,CTCFL,-,-,-,Un,-,CCCTC-binding factor like,protein-coding,-,-,-,transcriptional repressor CTCFL,20210420,-
130825,121161649,EDN3,-,-,-,Un,-,endothelin 3,protein-coding,-,-,-,endothelin-3,20210420,-
130825,121161650,LAMA5,-,-,-,Un,-,laminin subunit alpha 5,protein-coding,-,-,-,laminin subunit alpha-5,20210420,-
130825,121161651,CABLES2,-,-,-,Un,-,Cdk5 and Abl enzyme substrate 2,protein-coding,-,-,-,CDK5 and ABL1 enzyme substrate 2,20210420,-
130825,121161652,RBBP8NL,-,-,-,Un,-,RBBP8 N-terminal like,protein-coding,-,-,-,RBBP8 N-terminal-like protein,20210420,-
130825,121161653,SLCO4A1,-,-,-,Un,-,solute carrier organic anion transporter family member 4A1,protein-coding,-,-,-,solute carrier organic anion transporter family member 4A1,20210420,-
130825,121161654,BIRC7,-,-,-,Un,-,baculoviral IAP repeat containing 7,protein-coding,-,-,-,baculoviral IAP repeat-containing protein 7,20210420,-
130825,121161655,COL20A1,-,-,-,Un,-,collagen type XX alpha 1 chain,protein-coding,-,-,-,LOW QUALITY PROTEIN: collagen alpha-1(XX) chain,20210420,-
130825,121161656,CHRNA4,-,-,-,Un,-,cholinergic receptor nicotinic alpha 4 subunit,protein-coding,-,-,-,neuronal acetylcholine receptor subunit alpha-4,20210420,-
130825,121161657,LOC121161657,-,-,-,Un,-,basic proline-rich protein-like,protein-coding,-,-,-,basic proline-rich protein-like,20210420,-
130825,121161658,FNDC11,-,-,-,Un,-,fibronectin type III domain containing 11,protein-coding,-,-,-,fibronectin type III domain-containing protein 11,20210420,-
130825,121161659,ZBTB46,-,-,-,Un,-,zinc finger and BTB domain containing 46,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 46,20210420,-
130825,121161660,CUNH20orf204,-,-,-,Un,-,chromosome unknown C20orf204 homolog,protein-coding,-,-,-,uncharacterized protein C20orf204 homolog,20210420,-
130825,121161661,NPBWR2,-,-,-,Un,-,neuropeptides B and W receptor 2,protein-coding,-,-,-,LOW QUALITY PROTEIN: neuropeptides B/W receptor type 2,20210420,-
130825,121161662,SPO11,-,-,-,Un,-,SPO11 initiator of meiotic double stranded breaks,protein-coding,-,-,-,meiotic recombination protein SPO11,20210420,-
130825,121161663,RAE1,-,-,-,Un,-,ribonucleic acid export 1,protein-coding,-,-,-,mRNA export factor,20210420,-
130825,121161664,RBM38,-,-,-,Un,-,RNA binding motif protein 38,protein-coding,-,-,-,RNA-binding protein 38,20210420,-
130825,121161665,PMEPA1,-,-,-,Un,-,"prostate transmembrane protein, androgen induced 1",protein-coding,-,-,-,protein TMEPAI,20210420,-
130825,121161666,CUNH20orf85,-,-,-,Un,-,chromosome unknown C20orf85 homolog,protein-coding,-,-,-,uncharacterized protein C20orf85 homolog,20210420,-
130825,121161667,FAM227A,-,-,-,Un,-,family with sequence similarity 227 member A,protein-coding,-,-,-,protein FAM227A,20210420,-
130825,121161668,LOC121161668,-,-,-,Un,-,uncharacterized LOC121161668,ncRNA,-,-,-,-,20210420,-
130825,121161669,RAB22A,-,-,-,Un,-,"RAB22A, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-22A,20210420,-
130825,121161670,VAPB,-,-,-,Un,-,VAMP associated protein B and C,protein-coding,-,-,-,vesicle-associated membrane protein-associated protein B/C,20210420,-
130825,121161671,LOC121161671,-,-,-,Un,-,uncharacterized LOC121161671,ncRNA,-,-,-,-,20210420,-
130825,121161672,STX16,-,-,-,Un,-,syntaxin 16,protein-coding,-,-,-,syntaxin-16,20210420,-
130825,121161673,NPEPL1,-,-,-,Un,-,aminopeptidase like 1,protein-coding,-,-,-,probable aminopeptidase NPEPL1,20210420,-
130825,121161674,NPTXR,-,-,-,Un,-,neuronal pentraxin receptor,protein-coding,-,-,-,neuronal pentraxin receptor,20210420,-
130825,121161675,GNAS,-,-,-,Un,-,GNAS complex locus,protein-coding,-,-,-,guanine nucleotide-binding protein G(s) subunit alpha|guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas,20210522,-
130825,121161676,LOC121161676,-,-,-,Un,-,neuroendocrine secretory protein 55-like,protein-coding,-,-,-,neuroendocrine secretory protein 55-like,20210420,-
130825,121161677,NELFCD,-,-,-,Un,-,negative elongation factor complex member C/D,protein-coding,-,-,-,negative elongation factor C/D,20210420,-
130825,121161678,LOC121161678,-,-,-,Un,-,DNA dC->dU-editing enzyme APOBEC-3A-like,protein-coding,-,-,-,DNA dC->dU-editing enzyme APOBEC-3A-like,20210420,-
130825,121161679,CTSZ,-,-,-,Un,-,cathepsin Z,protein-coding,-,-,-,cathepsin Z,20210420,-
130825,121161680,TUBB1,-,-,-,Un,-,tubulin beta 1 class VI,protein-coding,-,-,-,tubulin beta-1 chain,20210420,-
130825,121161681,PRELID3B,-,-,-,Un,-,PRELI domain containing 3B,protein-coding,-,-,-,PRELI domain containing protein 3B,20210420,-
130825,121161682,LOC121161682,-,-,-,Un,-,uncharacterized LOC121161682,ncRNA,-,-,-,-,20210420,-
130825,121161683,ZNF831,-,-,-,Un,-,zinc finger protein 831,protein-coding,-,-,-,zinc finger protein 831,20210420,-
130825,121161684,MGAT3,-,-,-,Un,-,"beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase",protein-coding,-,-,-,"beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase",20210420,-
130825,121161685,PHACTR3,-,-,-,Un,-,phosphatase and actin regulator 3,protein-coding,-,-,-,phosphatase and actin regulator 3,20210420,-
130825,121161686,SYCP2,-,-,-,Un,-,synaptonemal complex protein 2,protein-coding,-,-,-,synaptonemal complex protein 2,20210420,-
130825,121161687,FAM217B,-,-,-,Un,-,family with sequence similarity 217 member B,protein-coding,-,-,-,protein FAM217B,20210420,-
130825,121161688,PPP1R3D,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 3D,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 3D,20210420,-
130825,121161689,TAF4,-,-,-,Un,-,TATA-box binding protein associated factor 4,protein-coding,-,-,-,transcription initiation factor TFIID subunit 4,20210420,-
130825,121161690,LSM14B,-,-,-,Un,-,LSM family member 14B,protein-coding,-,-,-,protein LSM14 homolog B,20210420,-
130825,121161691,ENTHD1,-,-,-,Un,-,ENTH domain containing 1,protein-coding,-,-,-,ENTH domain-containing protein 1,20210420,-
130825,121161692,PSMA7,-,-,-,Un,-,proteasome 20S subunit alpha 7,protein-coding,-,-,-,proteasome subunit alpha type-7,20210420,-
130825,121161693,MTG2,-,-,-,Un,-,mitochondrial ribosome associated GTPase 2,protein-coding,-,-,-,mitochondrial ribosome-associated GTPase 2,20210420,-
130825,121161694,ADRM1,-,-,-,Un,-,ADRM1 26S proteasome ubiquitin receptor,protein-coding,-,-,-,proteasomal ubiquitin receptor ADRM1,20210420,-
130825,121161695,RPS21,-,-,-,Un,-,ribosomal protein S21,protein-coding,-,-,-,40S ribosomal protein S21,20210529,-
130825,121161696,DIDO1,-,-,-,Un,-,death inducer-obliterator 1,protein-coding,-,-,-,death-inducer obliterator 1,20210420,-
130825,121161697,CHADL,-,-,-,Un,-,chondroadherin like,protein-coding,-,-,-,chondroadherin-like protein,20210420,-
130825,121161698,COL9A3,-,-,-,Un,-,collagen type IX alpha 3 chain,protein-coding,-,-,-,collagen alpha-3(IX) chain,20210420,-
130825,121161699,YTHDF1,-,-,-,Un,-,YTH N6-methyladenosine RNA binding protein 1,protein-coding,-,-,-,YTH domain-containing family protein 1,20210420,-
130825,121161700,TCFL5,-,-,-,Un,-,transcription factor like 5,protein-coding,-,-,-,transcription factor-like 5 protein,20210420,-
130825,121161701,OGFR,-,-,-,Un,-,opioid growth factor receptor,protein-coding,-,-,-,opioid growth factor receptor,20210420,-
130825,121161702,SLC17A9,-,-,-,Un,-,solute carrier family 17 member 9,protein-coding,-,-,-,solute carrier family 17 member 9,20210420,-
130825,121161703,NTSR1,-,-,-,Un,-,neurotensin receptor 1,protein-coding,-,-,-,neurotensin receptor type 1,20210420,-
130825,121161704,CSDC2,-,-,-,Un,-,cold shock domain containing C2,protein-coding,-,-,-,cold shock domain-containing protein C2,20210420,-
130825,121161705,ARFGAP1,-,-,-,Un,-,ADP ribosylation factor GTPase activating protein 1,protein-coding,-,-,-,ADP-ribosylation factor GTPase-activating protein 1,20210420,-
130825,121161706,GID8,-,-,-,Un,-,GID complex subunit 8 homolog,protein-coding,-,-,-,glucose-induced degradation protein 8 homolog,20210420,-
130825,121161707,BHLHE23,-,-,-,Un,-,basic helix-loop-helix family member e23,protein-coding,-,-,-,class E basic helix-loop-helix protein 23,20210420,-
130825,121161708,LOC121161708,-,-,-,Un,-,MRG domain binding protein,protein-coding,-,-,-,MRG/MORF4L-binding protein,20210420,-
130825,121161709,SHISA8,-,-,-,Un,-,shisa family member 8,protein-coding,-,-,-,protein shisa-8,20210420,-
130825,121161710,IL3RA,-,-,-,Un,-,interleukin 3 receptor subunit alpha,protein-coding,-,-,-,interleukin-3 receptor subunit alpha,20210420,-
130825,121161711,GMEB2,-,-,-,Un,-,glucocorticoid modulatory element binding protein 2,protein-coding,-,-,-,glucocorticoid modulatory element-binding protein 2,20210420,-
130825,121161712,RTEL1,-,-,-,Un,-,regulator of telomere elongation helicase 1,protein-coding,-,-,-,regulator of telomere elongation helicase 1,20210420,-
130825,121161713,ZGPAT,-,-,-,Un,-,zinc finger CCCH-type and G-patch domain containing,protein-coding,-,-,-,zinc finger CCCH-type with G patch domain-containing protein,20210420,-
130825,121161714,TPD52L2,-,-,-,Un,-,TPD52 like 2,protein-coding,-,-,-,tumor protein D54,20210420,-
130825,121161715,WBP2NL,-,-,-,Un,-,WBP2 N-terminal like,protein-coding,-,-,-,postacrosomal sheath WW domain-binding protein,20210420,-
130825,121161716,DNAJC5,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C5,protein-coding,-,-,-,dnaJ homolog subfamily C member 5,20210420,-
130825,121161717,ZNF512B,-,-,-,Un,-,zinc finger protein 512B,protein-coding,-,-,-,zinc finger protein 512B,20210420,-
130825,121161718,LOC121161718,-,-,-,Un,-,60S ribosomal protein L18a-like,pseudo,-,-,-,-,20210420,-
130825,121161719,UCKL1,-,-,-,Un,-,uridine-cytidine kinase 1 like 1,protein-coding,-,-,-,uridine-cytidine kinase-like 1,20210420,-
130825,121161720,PRPF6,-,-,-,Un,-,pre-mRNA processing factor 6,protein-coding,-,-,-,pre-mRNA-processing factor 6,20210420,-
130825,121161721,OPRL1,-,-,-,Un,-,opioid related nociceptin receptor 1,protein-coding,-,-,-,nociceptin receptor,20210420,-
130825,121161722,TCEA2,-,-,-,Un,-,transcription elongation factor A2,protein-coding,-,-,-,transcription elongation factor A protein 2,20210420,-
130825,121161723,LKAAEAR1,-,-,-,Un,-,LKAAEAR motif containing 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: protein LKAAEAR1,20210420,-
130825,121161724,RGS19,-,-,-,Un,-,regulator of G protein signaling 19,protein-coding,-,-,-,regulator of G-protein signaling 19,20210420,-
130825,121161725,BIK,-,-,-,Un,-,BCL2 interacting killer,protein-coding,-,-,-,bcl-2-interacting killer,20210420,-
130825,121161726,LOC121161726,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121161727,LOC121161727,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161728,LOC121161728,-,-,-,Un,-,40S ribosomal protein S10-like,pseudo,-,-,-,-,20210420,-
130825,121161729,LOC121161729,-,-,-,Un,-,centromere protein J-like,protein-coding,-,-,-,centromere protein J-like,20210420,-
130825,121161730,LOC121161730,-,-,-,Un,-,uncharacterized LOC121161730,ncRNA,-,-,-,-,20210420,-
130825,121161731,GJB2,-,-,-,Un,-,gap junction protein beta 2,protein-coding,-,-,-,gap junction beta-2 protein,20210420,-
130825,121161732,GJB6,-,-,-,Un,-,gap junction protein beta 6,protein-coding,-,-,-,gap junction beta-6 protein,20210420,-
130825,121161733,LOC121161733,-,-,-,Un,-,basic proline-rich protein-like,protein-coding,-,-,-,basic proline-rich protein-like,20210420,-
130825,121161734,IL17D,-,-,-,Un,-,interleukin 17D,protein-coding,-,-,-,interleukin-17D,20210420,-
130825,121161735,FGF9,-,-,-,Un,-,fibroblast growth factor 9,protein-coding,-,-,-,fibroblast growth factor 9,20210420,-
130825,121161736,LOC121161736,-,-,-,Un,-,potassium-transporting ATPase alpha chain 2-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: potassium-transporting ATPase alpha chain 2-like,20210420,-
130825,121161737,ZMYM5,-,-,-,Un,-,zinc finger MYM-type containing 5,protein-coding,-,-,-,zinc finger MYM-type protein 5,20210420,-
130825,121161738,LOC121161738,-,-,-,Un,-,"grpE protein homolog 2, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121161739,GJA3,-,-,-,Un,-,gap junction protein alpha 3,protein-coding,-,-,-,gap junction alpha-3 protein,20210420,-
130825,121161740,LOC121161740,-,-,-,Un,-,RING finger protein 17-like,protein-coding,-,-,-,RING finger protein 17-like,20210420,-
130825,121161741,LOC121161741,-,-,-,Un,-,cytosolic iron-sulfur assembly component 2A-like,pseudo,-,-,-,-,20210420,-
130825,121161742,LOC121161742,-,-,-,Un,-,protein mono-ADP-ribosyltransferase PARP4-like,protein-coding,-,-,-,protein mono-ADP-ribosyltransferase PARP4-like,20210420,-
130825,121161743,MPHOSPH8,-,-,-,Un,-,M-phase phosphoprotein 8,protein-coding,-,-,-,M-phase phosphoprotein 8,20210420,-
130825,121161744,ARHGAP8,-,-,-,Un,-,Rho GTPase activating protein 8,protein-coding,-,-,-,rho GTPase-activating protein 8,20210420,-
130825,121161745,PSPC1,-,-,-,Un,-,paraspeckle component 1,protein-coding,-,-,-,paraspeckle component 1,20210420,-
130825,121161746,LOC121161746,-,-,-,Un,-,uncharacterized LOC121161746,ncRNA,-,-,-,-,20210420,-
130825,121161747,ZMYM2,-,-,-,Un,-,zinc finger MYM-type containing 2,protein-coding,-,-,-,zinc finger MYM-type protein 2,20210420,-
130825,121161748,CRYL1,-,-,-,Un,-,crystallin lambda 1,protein-coding,-,-,-,lambda-crystallin homolog,20210420,-
130825,121161749,IFT88,-,-,-,Un,-,intraflagellar transport 88,protein-coding,-,-,-,intraflagellar transport protein 88 homolog,20210420,-
130825,121161750,PHF21B,-,-,-,Un,-,PHD finger protein 21B,protein-coding,-,-,-,PHD finger protein 21B,20210420,-
130825,121161751,EEF1AKMT1,-,-,-,Un,-,EEF1A lysine methyltransferase 1,protein-coding,-,-,-,EEF1A lysine methyltransferase 1,20210420,-
130825,121161752,XPO4,-,-,-,Un,-,exportin 4,protein-coding,-,-,-,exportin-4,20210420,-
130825,121161753,LATS2,-,-,-,Un,-,large tumor suppressor kinase 2,protein-coding,-,-,-,serine/threonine-protein kinase LATS2,20210420,-
130825,121161754,SAP18,-,-,-,Un,-,Sin3A associated protein 18,protein-coding,-,-,-,histone deacetylase complex subunit SAP18,20210420,-
130825,121161755,SKA3,-,-,-,Un,-,spindle and kinetochore associated complex subunit 3,protein-coding,-,-,-,spindle and kinetochore-associated protein 3,20210420,-
130825,121161756,MRPL57,-,-,-,Un,-,mitochondrial ribosomal protein L57,protein-coding,-,-,-,"ribosomal protein 63, mitochondrial",20210420,-
130825,121161757,ZDHHC20,-,-,-,Un,-,zinc finger DHHC-type palmitoyltransferase 20,protein-coding,-,-,-,palmitoyltransferase ZDHHC20,20210420,-
130825,121161758,PKDREJ,-,-,-,Un,-,polycystin family receptor for egg jelly,protein-coding,-,-,-,polycystic kidney disease and receptor for egg jelly-related protein,20210420,-
130825,121161759,MICU2,-,-,-,Un,-,mitochondrial calcium uptake 2,protein-coding,-,-,-,"calcium uptake protein 2, mitochondrial",20210420,-
130825,121161760,LOC121161760,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161761,LOC121161761,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161762,LOC121161762,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121161763,ZBBX,-,-,-,Un,-,zinc finger B-box domain containing,protein-coding,-,-,-,zinc finger B-box domain-containing protein 1,20210420,-
130825,121161764,LOC121161764,-,-,-,Un,-,KRR1 small subunit processome component homolog,pseudo,-,-,-,-,20210420,-
130825,121161765,LOC121161765,-,-,-,Un,-,phosphatidylinositol transfer protein beta isoform-like,pseudo,-,-,-,-,20210420,-
130825,121161766,LOC121161766,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121161767,LOC121161767,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121161768,GTSE1,-,-,-,Un,-,G2 and S-phase expressed 1,protein-coding,-,-,-,G2 and S phase-expressed protein 1,20210420,-
130825,121161769,LOC121161769,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121161770,LOC121161770,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121161771,LOC121161771,-,-,-,Un,-,uncharacterized LOC121161771,ncRNA,-,-,-,-,20210420,-
130825,121161772,SLC44A4,-,-,-,Un,-,solute carrier family 44 member 4,protein-coding,-,-,-,choline transporter-like protein 4,20210420,-
130825,121161773,LOC121161773,-,-,-,Un,-,complement C4-A-like,protein-coding,-,-,-,complement C4-A-like,20210420,-
130825,121161774,FKBPL,-,-,-,Un,-,FKBP prolyl isomerase like,protein-coding,-,-,-,FK506-binding protein-like,20210420,-
130825,121161775,PRRT1,-,-,-,Un,-,proline rich transmembrane protein 1,protein-coding,-,-,-,proline-rich transmembrane protein 1,20210420,-
130825,121161776,LOC121161776,-,-,-,Un,-,nucleophosmin-like,pseudo,-,-,-,-,20210420,-
130825,121161777,TNXB,-,-,-,Un,-,tenascin XB,protein-coding,-,-,-,tenascin-X,20210420,-
130825,121161778,LOC121161778,-,-,-,Un,-,heat shock 70 kDa protein 1-like,protein-coding,-,-,-,heat shock 70 kDa protein 1-like,20210420,-
130825,121161779,TTLL8,-,-,-,Un,-,tubulin tyrosine ligase like 8,protein-coding,-,-,-,protein monoglycylase TTLL8,20210420,-
130825,121161780,NEU1,-,-,-,Un,-,neuraminidase 1,protein-coding,-,-,-,sialidase-1,20210420,-
130825,121161781,EHMT2,-,-,-,Un,-,euchromatic histone lysine methyltransferase 2,protein-coding,-,-,-,histone-lysine N-methyltransferase EHMT2,20210420,-
130825,121161782,C2,-,-,-,Un,-,complement C2,protein-coding,-,-,-,complement C2,20210420,-
130825,121161783,ZBTB12,-,-,-,Un,-,zinc finger and BTB domain containing 12,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 12,20210420,-
130825,121161784,SKIV2L,-,-,-,Un,-,Ski2 like RNA helicase,protein-coding,-,-,-,helicase SKI2W,20210420,-
130825,121161785,MOV10L1,-,-,-,Un,-,Mov10 like RISC complex RNA helicase 1,protein-coding,-,-,-,RNA helicase Mov10l1,20210420,-
130825,121161786,CFB,-,-,-,Un,-,complement factor B,protein-coding,-,-,-,complement factor B,20210420,-
130825,121161787,DXO,-,-,-,Un,-,decapping exoribonuclease,protein-coding,-,-,-,decapping and exoribonuclease protein,20210420,-
130825,121161788,NELFE,-,-,-,Un,-,negative elongation factor complex member E,protein-coding,-,-,-,negative elongation factor E,20210420,-
130825,121161789,STK19,-,-,-,Un,-,serine/threonine kinase 19,protein-coding,-,-,-,serine/threonine-protein kinase 19,20210420,-
130825,121161790,LOC121161790,-,-,-,Un,-,steroid 21-hydroxylase,protein-coding,-,-,-,steroid 21-hydroxylase,20210420,-
130825,121161791,ATF6B,-,-,-,Un,-,activating transcription factor 6 beta,protein-coding,-,-,-,cyclic AMP-dependent transcription factor ATF-6 beta,20210420,-
130825,121161792,PPT2,-,-,-,Un,-,palmitoyl-protein thioesterase 2,protein-coding,-,-,-,lysosomal thioesterase PPT2,20210420,-
130825,121161793,SELENOO,-,-,-,Un,-,selenoprotein O,protein-coding,-,-,-,"protein adenylyltransferase SelO, mitochondrial",20210420,-
130825,121161794,AGPAT1,-,-,-,Un,-,1-acylglycerol-3-phosphate O-acyltransferase 1,protein-coding,-,-,-,1-acyl-sn-glycerol-3-phosphate acyltransferase alpha,20210420,-
130825,121161795,EGFL8,-,-,-,Un,-,EGF like domain multiple 8,protein-coding,-,-,-,epidermal growth factor-like protein 8,20210420,-
130825,121161796,AGER,-,-,-,Un,-,advanced glycosylation end-product specific receptor,protein-coding,-,-,-,advanced glycosylation end product-specific receptor,20210420,-
130825,121161797,RNF5,-,-,-,Un,-,ring finger protein 5,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF5,20210420,-
130825,121161798,PBX2,-,-,-,Un,-,PBX homeobox 2,protein-coding,-,-,-,pre-B-cell leukemia transcription factor 2,20210420,-
130825,121161799,LSM11,-,-,-,Un,-,"LSM11, U7 small nuclear RNA associated",protein-coding,-,-,-,U7 snRNA-associated Sm-like protein LSm11,20210420,-
130825,121161800,ADM2,-,-,-,Un,-,adrenomedullin 2,protein-coding,-,-,-,protein ADM2,20210420,-
130825,121161801,NOTCH4,-,-,-,Un,-,notch receptor 4,protein-coding,-,-,-,neurogenic locus notch homolog protein 4,20210420,-
130825,121161802,GPSM3,-,-,-,Un,-,G protein signaling modulator 3,protein-coding,-,-,-,G-protein-signaling modulator 3,20210420,-
130825,121161803,LOC121161803,-,-,-,Un,-,small nucleolar RNA SNORD52,snoRNA,-,-,-,-,20210420,-
130825,121161804,LOC121161804,-,-,-,Un,-,small nucleolar RNA SNORD48,snoRNA,-,-,-,-,20210420,-
130825,121161805,OTOG,-,-,-,Un,-,otogelin,protein-coding,-,-,-,otogelin,20210420,-
130825,121161806,KCNJ11,-,-,-,Un,-,potassium inwardly rectifying channel subfamily J member 11,protein-coding,-,-,-,ATP-sensitive inward rectifier potassium channel 11,20210420,-
130825,121161807,ABCC8,-,-,-,Un,-,ATP binding cassette subfamily C member 8,protein-coding,-,-,-,ATP-binding cassette sub-family C member 8,20210420,-
130825,121161808,USH1C,-,-,-,Un,-,USH1 protein network component harmonin,protein-coding,-,-,-,harmonin,20210420,-
130825,121161809,KLHDC7B,-,-,-,Un,-,kelch domain containing 7B,protein-coding,-,-,-,kelch domain-containing protein 7B,20210420,-
130825,121161810,MYOD1,-,-,-,Un,-,myogenic differentiation 1,protein-coding,-,-,-,myoblast determination protein 1,20210420,-
130825,121161811,TPH1,-,-,-,Un,-,tryptophan hydroxylase 1,protein-coding,-,-,-,tryptophan 5-hydroxylase 1,20210420,-
130825,121161812,LOC121161812,-,-,-,Un,-,serum amyloid A-1 protein-like,protein-coding,-,-,-,serum amyloid A-1 protein-like,20210420,-
130825,121161813,SPTY2D1OS,-,-,-,Un,-,SPTY2D1 opposite strand,protein-coding,-,-,-,putative transmembrane protein SPTY2D1OS,20210420,-
130825,121161814,PTPN5,-,-,-,Un,-,protein tyrosine phosphatase non-receptor type 5,protein-coding,-,-,-,tyrosine-protein phosphatase non-receptor type 5,20210420,-
130825,121161815,LOC121161815,-,-,-,Un,-,mas-related G-protein coupled receptor member X2-like,pseudo,-,-,-,-,20210420,-
130825,121161816,LOC121161816,-,-,-,Un,-,mas-related G-protein coupled receptor member X1-like,protein-coding,-,-,-,mas-related G-protein coupled receptor member X1-like,20210420,-
130825,121161817,LOC121161817,-,-,-,Un,-,mas-related G-protein coupled receptor member X2-like,protein-coding,-,-,-,mas-related G-protein coupled receptor member X2-like,20210420,-
130825,121161818,LOC121161818,-,-,-,Un,-,mas-related G-protein coupled receptor member X2-like,protein-coding,-,-,-,mas-related G-protein coupled receptor member X2-like,20210420,-
130825,121161819,LOC121161819,-,-,-,Un,-,anomalous homeobox protein-like,protein-coding,-,-,-,anomalous homeobox protein-like,20210420,-
130825,121161820,LOC121161820,-,-,-,Un,-,mas-related G-protein coupled receptor member A-like,protein-coding,-,-,-,mas-related G-protein coupled receptor member A-like,20210420,-
130825,121161821,LOC121161821,-,-,-,Un,-,mas-related G-protein coupled receptor member X2-like,protein-coding,-,-,-,mas-related G-protein coupled receptor member X2-like,20210420,-
130825,121161822,LOC121161822,-,-,-,Un,-,mas-related G-protein coupled receptor member X2-like,protein-coding,-,-,-,mas-related G-protein coupled receptor member X2-like,20210420,-
