#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121161823,LOC121161823,-,-,-,Un,-,mas-related G-protein coupled receptor member X2-like,protein-coding,-,-,-,mas-related G-protein coupled receptor member X2-like,20210420,-
130825,121161824,LOC121161824,-,-,-,Un,-,mas-related G-protein coupled receptor member X2-like,protein-coding,-,-,-,mas-related G-protein coupled receptor member X2-like,20210420,-
130825,121161825,LOC121161825,-,-,-,Un,-,mas-related G-protein coupled receptor member X2-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: mas-related G-protein coupled receptor member X2-like,20210420,-
130825,121161826,LOC121161826,-,-,-,Un,-,natural cytotoxicity triggering receptor 3 ligand 1-like,protein-coding,-,-,-,natural cytotoxicity triggering receptor 3 ligand 1-like,20210420,-
130825,121161827,KCNC1,-,-,-,Un,-,potassium voltage-gated channel subfamily C member 1,protein-coding,-,-,-,potassium voltage-gated channel subfamily C member 1,20210501,-
130825,121161828,SERGEF,-,-,-,Un,-,secretion regulating guanine nucleotide exchange factor,protein-coding,-,-,-,secretion-regulating guanine nucleotide exchange factor,20210420,-
130825,121161829,LOC121161829,-,-,-,Un,-,60S ribosomal protein L10-like,pseudo,-,-,-,-,20210420,-
130825,121161830,LOC121161830,-,-,-,Un,-,uncharacterized LOC121161830,ncRNA,-,-,-,-,20210420,-
130825,121161831,SAAL1,-,-,-,Un,-,serum amyloid A like 1,protein-coding,-,-,-,protein SAAL1,20210420,-
130825,121161832,LOC121161832,-,-,-,Un,-,serum amyloid A-3 protein-like,protein-coding,-,-,-,serum amyloid A-3 protein-like,20210420,-
130825,121161833,LOC121161833,-,-,-,Un,-,serum amyloid A-1 protein-like,protein-coding,-,-,-,serum amyloid A-1 protein-like,20210420,-
130825,121161834,HPS5,-,-,-,Un,-,HPS5 biogenesis of lysosomal organelles complex 2 subunit 2,protein-coding,-,-,-,Hermansky-Pudlak syndrome 5 protein,20210420,-
130825,121161835,GTF2H1,-,-,-,Un,-,general transcription factor IIH subunit 1,protein-coding,-,-,-,general transcription factor IIH subunit 1,20210420,-
130825,121161836,LALBA,-,-,-,Un,-,lactalbumin alpha,protein-coding,-,-,-,alpha-lactalbumin,20210420,-
130825,121161837,LDHA,-,-,-,Un,-,lactate dehydrogenase A,protein-coding,-,-,-,L-lactate dehydrogenase A chain,20210420,-
130825,121161838,LOC121161838,-,LDHC,-,Un,-,L-lactate dehydrogenase C chain,protein-coding,-,-,-,L-lactate dehydrogenase C chain|lactate dehydrogenase C,20210420,-
130825,121161839,TSG101,-,-,-,Un,-,tumor susceptibility 101,protein-coding,-,-,-,tumor susceptibility gene 101 protein,20210420,-
130825,121161840,UEVLD,-,-,-,Un,-,UEV and lactate/malate dehyrogenase domains,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 variant 3,20210420,-
130825,121161841,SPTY2D1,-,-,-,Un,-,SPT2 chromatin protein domain containing 1,protein-coding,-,-,-,protein SPT2 homolog,20210420,-
130825,121161842,TMEM86A,-,-,-,Un,-,transmembrane protein 86A,protein-coding,-,-,-,lysoplasmalogenase-like protein TMEM86A,20210420,-
130825,121161843,LOC121161843,-,-,-,Un,-,mas-related G-protein coupled receptor member X2-like,protein-coding,-,-,-,mas-related G-protein coupled receptor member X2-like|mas-related G-protein coupled receptor member X3-like,20210420,-
130825,121161844,LOC121161844,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121161845,TEX49,-,-,-,Un,-,testis expressed 49,protein-coding,-,-,-,testis-expressed protein 49,20210420,-
130825,121161846,LOC121161846,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161847,LOC121161847,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121161848,LOC121161848,-,-,-,Un,-,gastrula zinc finger protein XlCGF7.1-like,protein-coding,-,-,-,gastrula zinc finger protein XlCGF7.1-like,20210420,-
130825,121161849,LOC121161849,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121161850,LOC121161850,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121161851,LOC121161851,-,-,-,Un,-,G-protein coupled receptor family C group 5 member C-like,pseudo,-,-,-,-,20210420,-
130825,121161852,LOC121161852,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161853,CHRAC1,-,-,-,Un,-,chromatin accessibility complex subunit 1,protein-coding,-,-,-,chromatin accessibility complex protein 1,20210420,-
130825,121161854,KCNK9,-,-,-,Un,-,potassium two pore domain channel subfamily K member 9,protein-coding,-,-,-,potassium channel subfamily K member 9,20210420,-
130825,121161855,LOC121161855,-,-,-,Un,-,uncharacterized LOC121161855,ncRNA,-,-,-,-,20210420,-
130825,121161856,LOC121161856,-,-,-,Un,-,activated RNA polymerase II transcriptional coactivator p15-like,pseudo,-,-,-,-,20210420,-
130825,121161857,FAM135B,-,-,-,Un,-,family with sequence similarity 135 member B,protein-coding,-,-,-,protein FAM135B,20210420,-
130825,121161858,RND1,-,-,-,Un,-,Rho family GTPase 1,protein-coding,-,-,-,rho-related GTP-binding protein Rho6,20210420,-
130825,121161859,LOC121161859,-,-,-,Un,-,focal adhesion kinase 1-like,protein-coding,-,-,-,focal adhesion kinase 1-like,20210420,-
130825,121161860,AGO2,-,-,-,Un,-,argonaute RISC catalytic component 2,protein-coding,-,-,-,protein argonaute-2,20210501,-
130825,121161861,TRAPPC9,-,-,-,Un,-,trafficking protein particle complex subunit 9,protein-coding,-,-,-,trafficking protein particle complex subunit 9,20210420,-
130825,121161862,COL22A1,-,-,-,Un,-,collagen type XXII alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(XXII) chain,20210420,-
130825,121161863,LOC121161863,-,-,-,Un,-,RING-box protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121161864,KHDRBS3,-,-,-,Un,-,"KH RNA binding domain containing, signal transduction associated 3",protein-coding,-,-,-,"KH domain-containing, RNA-binding, signal transduction-associated protein 3",20210420,-
130825,121161865,LOC121161865,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161866,LOC121161866,-,-,-,Un,-,uncharacterized LOC121161866,ncRNA,-,-,-,-,20210420,-
130825,121161867,WNT10B,-,-,-,Un,-,Wnt family member 10B,protein-coding,-,-,-,protein Wnt-10b,20210420,-
130825,121161868,LOC121161868,-,-,-,Un,-,cellular retinoic acid-binding protein 2,protein-coding,-,-,-,cellular retinoic acid-binding protein 2,20210420,-
130825,121161869,INSRR,-,-,-,Un,-,insulin receptor related receptor,protein-coding,-,-,-,insulin receptor-related protein,20210420,-
130825,121161870,NTRK1,-,-,-,Un,-,neurotrophic receptor tyrosine kinase 1,protein-coding,-,-,-,high affinity nerve growth factor receptor,20210420,-
130825,121161871,LOC121161871,-,-,-,Un,-,"cytochrome c oxidase subunit 7A2, mitochondrial-like",protein-coding,-,-,-,"cytochrome c oxidase subunit 7A2, mitochondrial-like",20210420,-
130825,121161872,ETV3L,-,-,-,Un,-,ETS variant transcription factor 3 like,protein-coding,-,-,-,LOW QUALITY PROTEIN: ETS translocation variant 3-like protein,20210420,-
130825,121161873,METTL25B,-,-,-,Un,-,methyltransferase like 25B,protein-coding,-,-,-,protein RRNAD1,20210420,-
130825,121161874,ISG20L2,-,-,-,Un,-,interferon stimulated exonuclease gene 20 like 2,protein-coding,-,-,-,interferon-stimulated 20 kDa exonuclease-like 2,20210420,-
130825,121161875,MRPL24,-,-,-,Un,-,mitochondrial ribosomal protein L24,protein-coding,-,-,-,"39S ribosomal protein L24, mitochondrial",20210420,-
130825,121161876,WNT1,-,-,-,Un,-,Wnt family member 1,protein-coding,-,-,-,proto-oncogene Wnt-1,20210420,-
130825,121161877,HDGF,-,-,-,Un,-,heparin binding growth factor,protein-coding,-,-,-,hepatoma-derived growth factor,20210420,-
130825,121161878,PRCC,-,-,-,Un,-,proline rich mitotic checkpoint control factor,protein-coding,-,-,-,proline-rich protein PRCC,20210420,-
130825,121161879,SH2D2A,-,-,-,Un,-,SH2 domain containing 2A,protein-coding,-,-,-,SH2 domain-containing protein 2A,20210420,-
130825,121161880,PEAR1,-,-,-,Un,-,platelet endothelial aggregation receptor 1,protein-coding,-,-,-,platelet endothelial aggregation receptor 1,20210420,-
130825,121161881,ARHGEF11,-,-,-,Un,-,Rho guanine nucleotide exchange factor 11,protein-coding,-,-,-,rho guanine nucleotide exchange factor 11,20210420,-
130825,121161882,LOC121161882,-,-,-,Un,-,60S ribosomal protein L23a-like,pseudo,-,-,-,-,20210420,-
130825,121161883,ETV3,-,-,-,Un,-,ETS variant transcription factor 3,protein-coding,-,-,-,ETS translocation variant 3,20210420,-
130825,121161884,RHEBL1,-,-,-,Un,-,RHEB like 1,protein-coding,-,-,-,GTPase RhebL1,20210420,-
130825,121161885,LRRC71,-,-,-,Un,-,leucine rich repeat containing 71,protein-coding,-,-,-,leucine-rich repeat-containing protein 71,20210420,-
130825,121161886,ADGRB1,-,-,-,Un,-,adhesion G protein-coupled receptor B1,protein-coding,-,-,-,adhesion G protein-coupled receptor B1,20210420,-
130825,121161887,THG1L,-,-,-,Un,-,tRNA-histidine guanylyltransferase 1 like,protein-coding,-,-,-,probable tRNA(His) guanylyltransferase,20210420,-
130825,121161888,ARC,-,-,-,Un,-,activity regulated cytoskeleton associated protein,protein-coding,-,-,-,activity-regulated cytoskeleton-associated protein,20210420,-
130825,121161889,PSCA,-,-,-,Un,-,prostate stem cell antigen,protein-coding,-,-,-,prostate stem cell antigen,20210420,-
130825,121161890,THEM6,-,-,-,Un,-,thioesterase superfamily member 6,protein-coding,-,-,-,protein THEM6,20210420,-
130825,121161891,LYPD2,-,-,-,Un,-,LY6/PLAUR domain containing 2,protein-coding,-,-,-,ly6/PLAUR domain-containing protein 2,20210420,-
130825,121161892,LOC121161892,-,-,-,Un,-,secreted Ly-6/uPAR domain-containing protein 2-like,protein-coding,-,-,-,secreted Ly-6/uPAR domain-containing protein 2-like,20210420,-
130825,121161893,PRPH,-,-,-,Un,-,peripherin,protein-coding,-,-,-,peripherin,20210420,-
130825,121161894,LOC121161894,-,-,-,Un,-,uncharacterized LOC121161894,ncRNA,-,-,-,-,20210420,-
130825,121161895,LOC121161895,-,-,-,Un,-,focal adhesion kinase 1-like,protein-coding,-,-,-,focal adhesion kinase 1-like,20210420,-
130825,121161896,C1QL4,-,-,-,Un,-,complement C1q like 4,protein-coding,-,-,-,complement C1q-like protein 4,20210420,-
130825,121161897,DENND3,-,-,-,Un,-,DENN domain containing 3,protein-coding,-,-,-,DENN domain-containing protein 3,20210420,-
130825,121161898,SLC45A4,-,-,-,Un,-,solute carrier family 45 member 4,protein-coding,-,-,-,solute carrier family 45 member 4,20210420,-
130825,121161899,PTP4A3,-,-,-,Un,-,protein tyrosine phosphatase 4A3,protein-coding,-,-,-,protein tyrosine phosphatase type IVA 3,20210420,-
130825,121161900,JRK,-,-,-,Un,-,Jrk helix-turn-helix protein,protein-coding,-,-,-,jerky protein homolog,20210420,-
130825,121161901,GPR20,-,-,-,Un,-,G protein-coupled receptor 20,protein-coding,-,-,-,G-protein coupled receptor 20,20210420,-
130825,121161902,KCNH3,-,-,-,Un,-,potassium voltage-gated channel subfamily H member 3,protein-coding,-,-,-,potassium voltage-gated channel subfamily H member 3,20210420,-
130825,121161903,LOC121161903,-,-,-,Un,-,maestro heat-like repeat family member 5,protein-coding,-,-,-,maestro heat-like repeat family member 5,20210420,-
130825,121161904,LOC121161904,-,-,-,Un,-,maestro heat-like repeat family member 5,protein-coding,-,-,-,maestro heat-like repeat family member 5,20210420,-
130825,121161905,SLURP1,-,-,-,Un,-,secreted LY6/PLAUR domain containing 1,protein-coding,-,-,-,secreted Ly-6/uPAR-related protein 1,20210420,-
130825,121161906,LYNX1,-,-,-,Un,-,Ly6/neurotoxin 1,protein-coding,-,-,-,ly-6/neurotoxin-like protein 1,20210420,-
130825,121161907,LOC121161907,-,-,-,Un,-,lymphocyte antigen 6D-like,protein-coding,-,-,-,lymphocyte antigen 6D-like,20210420,-
130825,121161908,LOC121161908,-,-,-,Un,-,lymphocyte antigen 6D-like,protein-coding,-,-,-,lymphocyte antigen 6D-like,20210420,-
130825,121161909,LOC121161909,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121161910,LOC121161910,-,-,-,Un,-,phosphatidylinositol transfer protein beta isoform-like,protein-coding,-,-,-,phosphatidylinositol transfer protein beta isoform-like,20210420,-
130825,121161911,LOC121161911,-,-,-,Un,-,tRNA-specific adenosine deaminase 2-like,pseudo,-,-,-,-,20210420,-
130825,121161912,LOC121161912,-,-,-,Un,-,T-cell ecto-ADP-ribosyltransferase 1-like,protein-coding,-,-,-,T-cell ecto-ADP-ribosyltransferase 1-like,20210420,-
130825,121161913,NCKAP5L,-,-,-,Un,-,NCK associated protein 5 like,protein-coding,-,-,-,nck-associated protein 5-like,20210420,-
130825,121161914,LOC121161914,-,-,-,Un,-,acyl-coenzyme A amino acid N-acyltransferase 2-like,pseudo,-,-,-,-,20210420,-
130825,121161915,LOC121161915,-,-,-,Un,-,small nuclear ribonucleoprotein Sm D1-like,pseudo,-,-,-,-,20210420,-
130825,121161916,HSPA1L,-,-,-,Un,-,heat shock protein family A (Hsp70) member 1 like,protein-coding,-,-,-,heat shock 70 kDa protein 1-like,20210420,-
130825,121161917,VWA7,-,-,-,Un,-,von Willebrand factor A domain containing 7,protein-coding,-,-,-,von Willebrand factor A domain-containing protein 7,20210420,-
130825,121161918,DDAH2,-,-,-,Un,-,dimethylarginine dimethylaminohydrolase 2,protein-coding,-,-,-,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 2",20210420,-
130825,121161919,LY6G6C,-,-,-,Un,-,lymphocyte antigen 6 family member G6C,protein-coding,-,-,-,lymphocyte antigen 6 complex locus protein G6c,20210420,-
130825,121161920,AIF1,-,-,-,Un,-,allograft inflammatory factor 1,protein-coding,-,-,-,allograft inflammatory factor 1,20210420,-
130825,121161921,LTA,-,-,-,Un,-,lymphotoxin alpha,protein-coding,-,-,-,lymphotoxin-alpha,20210420,-
130825,121161922,FAIM2,-,-,-,Un,-,Fas apoptotic inhibitory molecule 2,protein-coding,-,-,-,protein lifeguard 2,20210420,-
130825,121161923,LY6G5C,-,-,-,Un,-,lymphocyte antigen 6 family member G5C,protein-coding,-,-,-,lymphocyte antigen 6 complex locus protein G5c,20210420,-
130825,121161924,LSM2,-,-,-,Un,-,"LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated",protein-coding,-,-,-,U6 snRNA-associated Sm-like protein LSm2,20210501,-
130825,121161925,VARS1,-,-,-,Un,-,valyl-tRNA synthetase 1,protein-coding,-,-,-,valine--tRNA ligase,20210420,-
130825,121161926,SAPCD1,-,-,-,Un,-,suppressor APC domain containing 1,protein-coding,-,-,-,suppressor APC domain-containing protein 1,20210420,-
130825,121161927,MSH5,-,-,-,Un,-,mutS homolog 5,protein-coding,-,-,-,mutS protein homolog 5,20210420,-
130825,121161928,CLIC1,-,-,-,Un,-,chloride intracellular channel 1,protein-coding,-,-,-,chloride intracellular channel protein 1,20210420,-
130825,121161929,MPIG6B,-,-,-,Un,-,megakaryocyte and platelet inhibitory receptor G6b,protein-coding,-,-,-,megakaryocyte and platelet inhibitory receptor G6b,20210420,-
130825,121161930,LY6G6F,-,-,-,Un,-,lymphocyte antigen 6 family member G6F,protein-coding,-,-,-,lymphocyte antigen 6 complex locus protein G6f,20210420,-
130825,121161931,LY6G6D,-,-,-,Un,-,lymphocyte antigen 6 family member G6D,protein-coding,-,-,-,lymphocyte antigen 6 complex locus protein G6d,20210420,-
130825,121161932,LOC121161932,-,-,-,Un,-,lymphocyte antigen 6G6e-like,protein-coding,-,-,-,lymphocyte antigen 6G6e-like,20210420,-
130825,121161933,ABHD16A,-,-,-,Un,-,"abhydrolase domain containing 16A, phospholipase",protein-coding,-,-,-,phosphatidylserine lipase ABHD16A,20210420,-
130825,121161934,CSNK2B,-,-,-,Un,-,casein kinase 2 beta,protein-coding,-,-,-,casein kinase II subunit beta,20210501,-
130825,121161935,LY6G5B,-,-,-,Un,-,lymphocyte antigen 6 family member G5B,protein-coding,-,-,-,lymphocyte antigen 6 complex locus protein G5b,20210420,-
130825,121161936,AQP2,-,-,-,Un,-,aquaporin 2,protein-coding,-,-,-,aquaporin-2,20210420,-
130825,121161937,GPANK1,-,-,-,Un,-,G-patch domain and ankyrin repeats 1,protein-coding,-,-,-,G patch domain and ankyrin repeat-containing protein 1,20210420,-
130825,121161938,BAG6,-,-,-,Un,-,BAG cochaperone 6,protein-coding,-,-,-,large proline-rich protein BAG6,20210420,-
130825,121161939,AQP5,-,-,-,Un,-,aquaporin 5,protein-coding,-,-,-,aquaporin-5,20210420,-
130825,121161940,ASIC1,-,-,-,Un,-,acid sensing ion channel subunit 1,protein-coding,-,-,-,acid-sensing ion channel 1,20210420,-
130825,121161941,CUNH6orf47,-,-,-,Un,-,chromosome unknown C6orf47 homolog,protein-coding,-,-,-,uncharacterized protein C6orf47 homolog,20210420,-
130825,121161942,APOM,-,-,-,Un,-,apolipoprotein M,protein-coding,-,-,-,apolipoprotein M,20210420,-
130825,121161943,PRRC2A,-,-,-,Un,-,proline rich coiled-coil 2A,protein-coding,-,-,-,protein PRRC2A,20210420,-
130825,121161944,LTB,-,-,-,Un,-,lymphotoxin beta,protein-coding,-,-,-,lymphotoxin-beta,20210420,-
130825,121161945,NCR3,-,-,-,Un,-,natural cytotoxicity triggering receptor 3,protein-coding,-,-,-,natural cytotoxicity triggering receptor 3,20210420,-
130825,121161946,FCHSD1,-,-,-,Un,-,FCH and double SH3 domains 1,protein-coding,-,-,-,F-BAR and double SH3 domains protein 1,20210420,-
130825,121161947,LOC121161947,-,-,-,Un,-,cytochrome c oxidase assembly protein COX14,protein-coding,-,-,-,cytochrome c oxidase assembly protein COX14,20210420,-
130825,121161948,LST1,-,-,-,Un,-,leukocyte specific transcript 1,protein-coding,-,-,-,leukocyte-specific transcript 1 protein,20210420,-
130825,121161949,TNF,-,-,-,Un,-,tumor necrosis factor,protein-coding,-,-,-,tumor necrosis factor,20210420,-
130825,121161950,DDX39B,-,-,-,Un,-,DExD-box helicase 39B,protein-coding,-,-,-,spliceosome RNA helicase DDX39B,20210424,-
130825,121161951,NFKBIL1,-,-,-,Un,-,NFKB inhibitor like 1,protein-coding,-,-,-,NF-kappa-B inhibitor-like protein 1,20210420,-
130825,121161952,ATP6V1G2,-,-,-,Un,-,ATPase H+ transporting V1 subunit G2,protein-coding,-,-,-,V-type proton ATPase subunit G 2,20210424,-
130825,121161953,LOC121161953,-,-,-,Un,-,"class I histocompatibility antigen, Gogo-B*0101 alpha chain-like",protein-coding,-,-,-,"H-2 class I histocompatibility antigen, Q10 alpha chain-like|class I histocompatibility antigen, Gogo-B*0101 alpha chain-like",20210420,-
130825,121161954,LOC121161954,-,-,-,Un,-,uncharacterized LOC121161954,ncRNA,-,-,-,-,20210420,-
130825,121161955,LOC121161955,-,-,-,Un,-,small nucleolar RNA SNORD83,snoRNA,-,-,-,-,20210420,-
130825,121161956,LOC121161956,-,-,-,Un,-,small nucleolar RNA SNORD83,snoRNA,-,-,-,-,20210420,-
130825,121161957,LOC121161957,-,-,-,Un,-,small nucleolar RNA SNORA38,snoRNA,-,-,-,-,20210420,-
130825,121161958,LOC121161958,-,-,-,Un,-,aldo-keto reductase family 1 member C15-like,protein-coding,-,-,-,aldo-keto reductase family 1 member C15-like,20210420,-
130825,121161959,LOC121161959,-,-,-,Un,-,AN1-type zinc finger protein 5-like,pseudo,-,-,-,-,20210420,-
130825,121161960,LOC121161960,-,-,-,Un,-,cytochrome P450 4A7-like,protein-coding,-,-,-,cytochrome P450 4A7-like,20210420,-
130825,121161961,LOC121161961,-,-,-,Un,-,cytochrome P450 4A4-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: cytochrome P450 4A4-like,20210420,-
130825,121161962,LOC121161962,-,-,-,Un,-,cytochrome P450 4A4-like,protein-coding,-,-,-,cytochrome P450 4A4-like,20210420,-
130825,121161963,LOC121161963,-,-,-,Un,-,cytochrome P450 4A7-like,protein-coding,-,-,-,cytochrome P450 4A7-like,20210420,-
130825,121161964,LOC121161964,-,-,-,Un,-,cytochrome P450 4X1-like,protein-coding,-,-,-,cytochrome P450 4X1-like,20210420,-
130825,121161965,LOC121161965,-,-,-,Un,-,interferon-induced protein with tetratricopeptide repeats 1-like,protein-coding,-,-,-,interferon-induced protein with tetratricopeptide repeats 1-like,20210420,-
130825,121161966,LIMA1,-,-,-,Un,-,LIM domain and actin binding 1,protein-coding,-,-,-,LIM domain and actin-binding protein 1,20210420,-
130825,121161967,LOC121161967,-,-,-,Un,-,"HLA class II histocompatibility antigen, DO beta chain",protein-coding,-,-,-,"HLA class II histocompatibility antigen, DO beta chain",20210420,-
130825,121161968,TAP1,-,-,-,Un,-,"transporter 1, ATP binding cassette subfamily B member",protein-coding,-,-,-,antigen peptide transporter 1,20210420,-
130825,121161969,TAP2,-,-,-,Un,-,"transporter 2, ATP binding cassette subfamily B member",protein-coding,-,-,-,antigen peptide transporter 2,20210420,-
130825,121161970,PSMB8,-,-,-,Un,-,proteasome 20S subunit beta 8,protein-coding,-,-,-,proteasome subunit beta type-8,20210420,-
130825,121161971,PSMB9,-,-,-,Un,-,proteasome 20S subunit beta 9,protein-coding,-,-,-,proteasome subunit beta type-9,20210420,-
130825,121161972,LOC121161972,-,-,-,Un,-,"HLA class II histocompatibility antigen, DM beta chain",protein-coding,-,-,-,"HLA class II histocompatibility antigen, DM beta chain",20210420,-
130825,121161973,LOC121161973,-,-,-,Un,-,"HLA class II histocompatibility antigen, DM alpha chain",protein-coding,-,-,-,"HLA class II histocompatibility antigen, DM alpha chain",20210420,-
130825,121161974,BRD2,-,-,-,Un,-,bromodomain containing 2,protein-coding,-,-,-,bromodomain-containing protein 2,20210420,-
130825,121161975,LOC121161975,-,-,-,Un,-,"HLA class II histocompatibility antigen, DO alpha chain",protein-coding,-,-,-,"HLA class II histocompatibility antigen, DO alpha chain",20210420,-
130825,121161976,LOC121161976,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121161977,LOC121161977,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121161978,LOC121161978,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121161979,CELA1,-,-,-,Un,-,chymotrypsin like elastase 1,protein-coding,-,-,-,chymotrypsin-like elastase family member 1,20210420,-
130825,121161980,LOC121161980,-,-,-,Un,-,inositol polyphosphate multikinase-like,pseudo,-,-,-,-,20210420,-
130825,121161981,LOC121161981,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121161982,LOC121161982,-,-,-,Un,-,uncharacterized LOC121161982,ncRNA,-,-,-,-,20210420,-
130825,121161983,RORB,-,-,-,Un,-,RAR related orphan receptor B,protein-coding,-,-,-,nuclear receptor ROR-beta,20210420,-
130825,121161984,TRPM6,-,-,-,Un,-,transient receptor potential cation channel subfamily M member 6,protein-coding,-,-,-,LOW QUALITY PROTEIN: transient receptor potential cation channel subfamily M member 6,20210420,-
130825,121161985,LOC121161985,-,-,-,Un,-,breast cancer metastasis-suppressor 1-like protein,pseudo,-,-,-,-,20210420,-
130825,121161986,FOXB2,-,-,-,Un,-,forkhead box B2,protein-coding,-,-,-,forkhead box protein B2,20210420,-
130825,121161987,RASEF,-,-,-,Un,-,RAS and EF-hand domain containing,protein-coding,-,-,-,ras and EF-hand domain-containing protein,20210420,-
130825,121161988,HABP4,-,-,-,Un,-,hyaluronan binding protein 4,protein-coding,-,-,-,intracellular hyaluronan-binding protein 4,20210420,-
130825,121161989,HSD17B3,-,-,-,Un,-,hydroxysteroid 17-beta dehydrogenase 3,protein-coding,-,-,-,testosterone 17-beta-dehydrogenase 3,20210420,-
130825,121161990,SCN8A,-,-,-,Un,-,sodium voltage-gated channel alpha subunit 8,protein-coding,-,-,-,sodium channel protein type 8 subunit alpha,20210420,-
130825,121161991,LOC121161991,-,-,-,Un,-,uncharacterized LOC121161991,ncRNA,-,-,-,-,20210420,-
130825,121161992,LOC121161992,-,-,-,Un,-,uncharacterized LOC121161992,ncRNA,-,-,-,-,20210420,-
130825,121161993,PTCH1,-,-,-,Un,-,patched 1,protein-coding,-,-,-,protein patched homolog 1,20210420,-
130825,121161994,FBP2,-,-,-,Un,-,fructose-bisphosphatase 2,protein-coding,-,-,-,"fructose-1,6-bisphosphatase isozyme 2",20210420,-
130825,121161995,LOC121161995,-,-,-,Un,-,procathepsin L-like,protein-coding,-,-,-,procathepsin L-like,20210420,-
130825,121161996,LOC121161996,-,-,-,Un,-,prorelaxin-like,protein-coding,-,-,-,prorelaxin-like,20210420,-
130825,121161997,LOC121161997,-,-,-,Un,-,uncharacterized LOC121161997,ncRNA,-,-,-,-,20210420,-
130825,121161998,SLC1A1,-,-,-,Un,-,solute carrier family 1 member 1,protein-coding,-,-,-,excitatory amino acid transporter 3,20210420,-
130825,121161999,KCNV2,-,-,-,Un,-,potassium voltage-gated channel modifier subfamily V member 2,protein-coding,-,-,-,potassium voltage-gated channel subfamily V member 2,20210420,-
130825,121162000,LOC121162000,-,-,-,Un,-,uncharacterized LOC121162000,ncRNA,-,-,-,-,20210420,-
130825,121162001,DMRT2,-,-,-,Un,-,doublesex and mab-3 related transcription factor 2,protein-coding,-,-,-,doublesex- and mab-3-related transcription factor 2,20210420,-
