#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121162002,DMRT3,-,-,-,Un,-,doublesex and mab-3 related transcription factor 3,protein-coding,-,-,-,doublesex- and mab-3-related transcription factor 3,20210420,-
130825,121162003,DMRT1,-,-,-,Un,-,doublesex and mab-3 related transcription factor 1,protein-coding,-,-,-,doublesex- and mab-3-related transcription factor 1,20210420,-
130825,121162004,PGM5,-,-,-,Un,-,phosphoglucomutase 5,protein-coding,-,-,-,phosphoglucomutase-like protein 5,20210420,-
130825,121162005,LOC121162005,-,-,-,Un,-,uncharacterized LOC121162005,ncRNA,-,-,-,-,20210420,-
130825,121162006,LOC121162006,-,-,-,Un,-,uncharacterized LOC121162006,ncRNA,-,-,-,-,20210420,-
130825,121162007,LOC121162007,-,-,-,Un,-,uncharacterized LOC121162007,ncRNA,-,-,-,-,20210420,-
130825,121162008,PRUNE2,-,-,-,Un,-,prune homolog 2 with BCH domain,protein-coding,-,-,-,protein prune homolog 2,20210420,-
130825,121162009,LOC121162009,-,-,-,Un,-,spermatogenesis-associated protein 31D4-like,protein-coding,-,-,-,spermatogenesis-associated protein 31D4-like,20210420,-
130825,121162010,LOC121162010,-,-,-,Un,-,nibrin-like,pseudo,-,-,-,-,20210420,-
130825,121162011,SLC35D2,-,-,-,Un,-,solute carrier family 35 member D2,protein-coding,-,-,-,UDP-N-acetylglucosamine/UDP-glucose/GDP-mannose transporter,20210420,-
130825,121162012,LOC121162012,-,-,-,Un,-,importin subunit alpha-4-like,pseudo,-,-,-,-,20210420,-
130825,121162013,TPD52L3,-,-,-,Un,-,TPD52 like 3,protein-coding,-,-,-,tumor protein D55,20210420,-
130825,121162014,LOC121162014,-,-,-,Un,-,40S ribosomal protein S4-like,pseudo,-,-,-,-,20210420,-
130825,121162015,IL33,-,-,-,Un,-,interleukin 33,protein-coding,-,-,-,interleukin-33,20210420,-
130825,121162016,LOC121162016,-,-,-,Un,-,interleukin-33-like,protein-coding,-,-,-,interleukin-33-like,20210420,-
130825,121162017,LOC121162017,-,-,-,Un,-,DNA mismatch repair protein Msh2-like,pseudo,-,-,-,-,20210420,-
130825,121162018,KIAA2026,-,-,-,Un,-,KIAA2026 ortholog,protein-coding,-,-,-,uncharacterized protein KIAA2026 homolog,20210420,-
130825,121162019,LOC121162019,-,-,-,Un,-,histone-arginine methyltransferase CARM1-like,protein-coding,-,-,-,histone-arginine methyltransferase CARM1-like,20210420,-
130825,121162020,LOC121162020,-,-,-,Un,-,forkhead box protein D4-like 1,protein-coding,-,-,-,forkhead box protein D4-like 1,20210420,-
130825,121162021,TMEM252,-,-,-,Un,-,transmembrane protein 252,protein-coding,-,-,-,transmembrane protein 252,20210420,-
130825,121162022,ALDH1A1,-,-,-,Un,-,aldehyde dehydrogenase 1 family member A1,protein-coding,-,-,-,retinal dehydrogenase 1,20210420,-
130825,121162023,ANXA1,-,-,-,Un,-,annexin A1,protein-coding,-,-,-,annexin A1,20210420,-
130825,121162024,LOC121162024,-,-,-,Un,-,14-3-3 protein beta/alpha,protein-coding,-,-,-,14-3-3 protein beta/alpha,20210420,-
130825,121162025,CUNH9orf40,-,-,-,Un,-,chromosome unknown C9orf40 homolog,protein-coding,-,-,-,uncharacterized protein C9orf40 homolog,20210420,-
130825,121162026,CARNMT1,-,-,-,Un,-,carnosine N-methyltransferase 1,protein-coding,-,-,-,carnosine N-methyltransferase,20210420,-
130825,121162027,LOC121162027,-,-,-,Un,-,non-histone chromosomal protein HMG-14-like,pseudo,-,-,-,-,20210420,-
130825,121162028,LOC121162028,-,-,-,Un,-,transformer-2 protein homolog beta-like,protein-coding,-,-,-,transformer-2 protein homolog beta-like,20210420,-
130825,121162029,NMRK1,-,-,-,Un,-,nicotinamide riboside kinase 1,protein-coding,-,-,-,nicotinamide riboside kinase 1,20210420,-
130825,121162030,OSTF1,-,-,-,Un,-,osteoclast stimulating factor 1,protein-coding,-,-,-,osteoclast-stimulating factor 1,20210420,-
130825,121162031,PCSK5,-,-,-,Un,-,proprotein convertase subtilisin/kexin type 5,protein-coding,-,-,-,proprotein convertase subtilisin/kexin type 5,20210420,-
130825,121162032,RFK,-,-,-,Un,-,riboflavin kinase,protein-coding,-,-,-,riboflavin kinase,20210420,-
130825,121162033,GCNT1,-,-,-,Un,-,glucosaminyl (N-acetyl) transferase 1,protein-coding,-,-,-,"beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",20210420,-
130825,121162034,VPS13A,-,-,-,Un,-,vacuolar protein sorting 13 homolog A,protein-coding,-,-,-,vacuolar protein sorting-associated protein 13A,20210420,-
130825,121162035,LOC121162035,-,-,-,Un,-,fidgetin-like protein 2,protein-coding,-,-,-,fidgetin-like protein 2,20210420,-
130825,121162036,GNA14,-,-,-,Un,-,G protein subunit alpha 14,protein-coding,-,-,-,guanine nucleotide-binding protein subunit alpha-14,20210420,-
130825,121162037,GNAQ,-,-,-,Un,-,G protein subunit alpha q,protein-coding,-,-,-,guanine nucleotide-binding protein G(q) subunit alpha,20210420,-
130825,121162038,LOC121162038,-,-,-,Un,-,protein TAMALIN,protein-coding,-,-,-,protein TAMALIN,20210420,-
130825,121162039,CEP78,-,-,-,Un,-,centrosomal protein 78,protein-coding,-,-,-,centrosomal protein of 78 kDa,20210420,-
130825,121162040,PSAT1,-,-,-,Un,-,phosphoserine aminotransferase 1,protein-coding,-,-,-,phosphoserine aminotransferase,20210420,-
130825,121162041,TLE4,-,-,-,Un,-,"TLE family member 4, transcriptional corepressor",protein-coding,-,-,-,transducin-like enhancer protein 4,20210420,-
130825,121162042,LOC121162042,-,-,-,Un,-,nuclear receptor subfamily 4 group A member 1,protein-coding,-,-,-,nuclear receptor subfamily 4 group A member 1,20210420,-
130825,121162043,LOC121162043,-,-,-,Un,-,"keratin, type II cytoskeletal 7-like",protein-coding,-,-,-,"keratin, type II cytoskeletal 7-like",20210420,-
130825,121162044,LOC121162044,-,-,-,Un,-,transducin-like enhancer protein 1,protein-coding,-,-,-,transducin-like enhancer protein 1,20210420,-
130825,121162045,KRT80,-,-,-,Un,-,keratin 80,protein-coding,-,-,-,"keratin, type II cytoskeletal 80",20210420,-
130825,121162046,MFSD14B,-,-,-,Un,-,major facilitator superfamily domain containing 14B,protein-coding,-,-,-,hippocampus abundant transcript-like protein 1,20210420,-
130825,121162047,LOC121162047,-,-,-,Un,-,zinc finger protein 510-like,protein-coding,-,-,-,zinc finger protein 260-like|zinc finger protein 510-like,20210420,-
130825,121162048,LOC121162048,-,-,-,Un,-,"keratin, type II cuticular Hb1-like",protein-coding,-,-,-,"keratin, type II cuticular Hb1-like",20210420,-
130825,121162049,LOC121162049,-,-,-,Un,-,procathepsin L-like,protein-coding,-,-,-,procathepsin L-like,20210420,-
130825,121162050,PRXL2C,-,-,-,Un,-,peroxiredoxin like 2C,protein-coding,-,-,-,peroxiredoxin-like 2C,20210420,-
130825,121162051,FAM240B,-,-,-,Un,-,family with sequence similarity 240 member B,protein-coding,-,-,-,protein FAM240B,20210420,-
130825,121162052,CDC14B,-,-,-,Un,-,cell division cycle 14B,protein-coding,-,-,-,dual specificity protein phosphatase CDC14B,20210420,-
130825,121162053,ZNF367,-,-,-,Un,-,zinc finger protein 367,protein-coding,-,-,-,zinc finger protein 367,20210420,-
130825,121162054,ERCC6L2,-,-,-,Un,-,ERCC excision repair 6 like 2,protein-coding,-,-,-,DNA excision repair protein ERCC-6-like 2,20210420,-
130825,121162055,LOC121162055,-,-,-,Un,-,"keratin, type II cuticular Hb6",protein-coding,-,-,-,"keratin, type II cuticular Hb6",20210420,-
130825,121162056,FANCC,-,-,-,Un,-,FA complementation group C,protein-coding,-,-,-,Fanconi anemia group C protein,20210420,-
130825,121162057,LOC121162057,-,-,-,Un,-,aminopeptidase O (putative),protein-coding,-,-,-,aminopeptidase O,20210420,-
130825,121162058,FBP1,-,-,-,Un,-,fructose-bisphosphatase 1,protein-coding,-,-,-,"fructose-1,6-bisphosphatase 1",20210420,-
130825,121162059,GLDC,-,-,-,Un,-,glycine decarboxylase,protein-coding,-,-,-,"glycine dehydrogenase (decarboxylating), mitochondrial",20210420,-
130825,121162060,UHRF2,-,-,-,Un,-,ubiquitin like with PHD and ring finger domains 2,protein-coding,-,-,-,E3 ubiquitin-protein ligase UHRF2,20210420,-
130825,121162061,LOC121162061,-,-,-,Un,-,C2 domain-containing protein 5-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: C2 domain-containing protein 5-like,20210420,-
130825,121162062,RANBP6,-,-,-,Un,-,RAN binding protein 6,protein-coding,-,-,-,ran-binding protein 6,20210420,-
130825,121162063,MLANA,-,-,-,Un,-,melan-A,protein-coding,-,-,-,melanoma antigen recognized by T-cells 1,20210420,-
130825,121162064,ERMP1,-,-,-,Un,-,endoplasmic reticulum metallopeptidase 1,protein-coding,-,-,-,endoplasmic reticulum metallopeptidase 1,20210420,-
130825,121162065,LOC121162065,-,-,-,Un,-,"keratin, type II cuticular Hb1-like",protein-coding,-,-,-,"keratin, type II cuticular Hb1-like",20210420,-
130825,121162066,RIC1,-,-,-,Un,-,"RIC1 homolog, RAB6A GEF complex partner 1",protein-coding,-,-,-,guanine nucleotide exchange factor subunit RIC1,20210420,-
130825,121162067,CD274,-,-,-,Un,-,CD274 molecule,protein-coding,-,-,-,programmed cell death 1 ligand 1,20210420,-
130825,121162068,PLGRKT,-,-,-,Un,-,plasminogen receptor with a C-terminal lysine,protein-coding,-,-,-,plasminogen receptor (KT),20210420,-
130825,121162069,INSL6,-,-,-,Un,-,insulin like 6,protein-coding,-,-,-,insulin-like peptide INSL6,20210420,-
130825,121162070,JAK2,-,-,-,Un,-,Janus kinase 2,protein-coding,-,-,-,tyrosine-protein kinase JAK2,20210420,-
130825,121162071,RCL1,-,-,-,Un,-,RNA terminal phosphate cyclase like 1,protein-coding,-,-,-,RNA 3'-terminal phosphate cyclase-like protein,20210420,-
130825,121162072,LOC121162072,-,-,-,Un,-,"keratin, type II cuticular Hb5",protein-coding,-,-,-,"keratin, type II cuticular Hb5",20210420,-
130825,121162073,AK3,-,-,-,Un,-,adenylate kinase 3,protein-coding,-,-,-,"GTP:AMP phosphotransferase AK3, mitochondrial",20210420,-
130825,121162074,CDC37L1,-,-,-,Un,-,cell division cycle 37 like 1,protein-coding,-,-,-,hsp90 co-chaperone Cdc37-like 1,20210420,-
130825,121162075,SPATA6L,-,-,-,Un,-,spermatogenesis associated 6 like,protein-coding,-,-,-,spermatogenesis associated 6-like protein,20210420,-
130825,121162076,PLPP6,-,-,-,Un,-,phospholipid phosphatase 6,protein-coding,-,-,-,phospholipid phosphatase 6,20210420,-
130825,121162077,GLIS3,-,-,-,Un,-,GLIS family zinc finger 3,protein-coding,-,-,-,zinc finger protein GLIS3,20210420,-
130825,121162078,RFX3,-,-,-,Un,-,regulatory factor X3,protein-coding,-,-,-,transcription factor RFX3,20210420,-
130825,121162079,PUM3,-,-,-,Un,-,pumilio RNA binding family member 3,protein-coding,-,-,-,pumilio homolog 3,20210420,-
130825,121162080,VLDLR,-,-,-,Un,-,very low density lipoprotein receptor,protein-coding,-,-,-,very low-density lipoprotein receptor,20210420,-
130825,121162081,SMARCA2,-,-,-,Un,-,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",protein-coding,-,-,-,probable global transcription activator SNF2L2,20210420,-
130825,121162082,KANK1,-,-,-,Un,-,KN motif and ankyrin repeat domains 1,protein-coding,-,-,-,KN motif and ankyrin repeat domain-containing protein 1,20210420,-
130825,121162083,DOCK8,-,-,-,Un,-,dedicator of cytokinesis 8,protein-coding,-,-,-,dedicator of cytokinesis protein 8,20210420,-
130825,121162084,ADAM19,-,-,-,Un,-,ADAM metallopeptidase domain 19,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 19,20210420,-
130825,121162085,KRT84,-,-,-,Un,-,keratin 84,protein-coding,-,-,-,"keratin, type II cuticular Hb4",20210420,-
130825,121162086,LOC121162086,-,-,-,Un,-,COBW domain-containing protein 3-like,protein-coding,-,-,-,COBW domain-containing protein 2-like|COBW domain-containing protein 3-like|putative COBW domain-containing protein 7,20210420,-
130825,121162087,LOC121162087,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121162088,LOC121162088,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121162089,KRT75,-,-,-,Un,-,keratin 75,protein-coding,-,-,-,"keratin, type II cytoskeletal 75",20210420,-
130825,121162090,LOC121162090,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121162091,LOC121162091,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121162092,LOC121162092,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121162093,LOC121162093,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121162094,LOC121162094,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121162095,LOC121162095,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121162096,LOC121162096,-,-,-,Un,-,phosphatidylinositol transfer protein beta isoform-like,pseudo,-,-,-,-,20210420,-
130825,121162097,LOC121162097,-,-,-,Un,-,elongation of very long chain fatty acids protein 6-like,pseudo,-,-,-,-,20210420,-
130825,121162098,LOC121162098,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121162099,LOC121162099,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,LOW QUALITY PROTEIN: putative vomeronasal receptor-like protein 4,20210420,-
130825,121162100,LOC121162100,-,-,-,Un,-,microtubule-associated protein RP/EB family member 1-like,pseudo,-,-,-,-,20210420,-
130825,121162101,LOC121162101,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121162102,LOC121162102,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121162103,LOC121162103,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121162104,LOC121162104,-,-,-,Un,-,phosphatidylinositol transfer protein beta isoform-like,pseudo,-,-,-,-,20210420,-
130825,121162105,LOC121162105,-,-,-,Un,-,uncharacterized LOC121162105,ncRNA,-,-,-,-,20210420,-
130825,121162106,LOC121162106,-,-,-,Un,-,40S ribosomal protein S15a-like,pseudo,-,-,-,-,20210420,-
130825,121162107,PLEKHA7,-,-,-,Un,-,pleckstrin homology domain containing A7,protein-coding,-,-,-,pleckstrin homology domain-containing family A member 7,20210420,-
130825,121162108,LOC121162108,-,-,-,Un,-,"keratin, type II cytoskeletal 6A-like",protein-coding,-,-,-,"keratin, type II cytoskeletal 6A-like",20210420,-
130825,121162109,INSC,-,-,-,Un,-,INSC spindle orientation adaptor protein,protein-coding,-,-,-,protein inscuteable homolog,20210420,-
130825,121162110,CALCB,-,-,-,Un,-,calcitonin related polypeptide beta,protein-coding,-,-,-,calcitonin gene-related peptide 2,20210420,-
130825,121162111,CALCA,-,-,-,Un,-,calcitonin related polypeptide alpha,protein-coding,-,-,-,calcitonin,20210420,-
130825,121162112,LOC121162112,-,-,-,Un,-,uncharacterized LOC121162112,ncRNA,-,-,-,-,20210420,-
130825,121162113,PTH,-,-,-,Un,-,parathyroid hormone,protein-coding,-,-,-,parathyroid hormone,20210420,-
130825,121162114,LOC121162114,-,-,-,Un,-,U6 snRNA-associated Sm-like protein LSm3,pseudo,-,-,-,-,20210420,-
130825,121162115,RASSF10,-,-,-,Un,-,Ras association domain family member 10,protein-coding,-,-,-,ras association domain-containing protein 10,20210420,-
130825,121162116,LOC121162116,-,-,-,Un,-,"keratin, type II cytoskeletal 71",protein-coding,-,-,-,"keratin, type II cytoskeletal 71",20210420,-
130825,121162117,TEAD1,-,-,-,Un,-,TEA domain transcription factor 1,protein-coding,-,-,-,transcriptional enhancer factor TEF-1,20210605,-
130825,121162118,PARVA,-,-,-,Un,-,parvin alpha,protein-coding,-,-,-,alpha-parvin,20210529,-
130825,121162119,DKK3,-,-,-,Un,-,dickkopf WNT signaling pathway inhibitor 3,protein-coding,-,-,-,dickkopf-related protein 3,20210420,-
130825,121162120,LOC121162120,-,-,-,Un,-,uncharacterized LOC121162120,ncRNA,-,-,-,-,20210420,-
130825,121162121,LYVE1,-,-,-,Un,-,lymphatic vessel endothelial hyaluronan receptor 1,protein-coding,-,-,-,lymphatic vessel endothelial hyaluronic acid receptor 1,20210420,-
130825,121162122,ADM,-,-,-,Un,-,adrenomedullin,protein-coding,-,-,-,pro-adrenomedullin,20210420,-
130825,121162123,LOC121162123,-,-,-,Un,-,enhancer of rudimentary homolog,pseudo,-,-,-,-,20210420,-
130825,121162124,LOC121162124,-,-,-,Un,-,uncharacterized LOC121162124,ncRNA,-,-,-,-,20210420,-
130825,121162125,KRT74,-,-,-,Un,-,keratin 74,protein-coding,-,-,-,"keratin, type II cytoskeletal 74",20210420,-
130825,121162126,SCUBE2,-,-,-,Un,-,"signal peptide, CUB domain and EGF like domain containing 2",protein-coding,-,-,-,"signal peptide, CUB and EGF-like domain-containing protein 2",20210420,-
130825,121162127,NRIP3,-,-,-,Un,-,nuclear receptor interacting protein 3,protein-coding,-,-,-,nuclear receptor-interacting protein 3,20210420,-
130825,121162128,ASCL3,-,-,-,Un,-,achaete-scute family bHLH transcription factor 3,protein-coding,-,-,-,achaete-scute homolog 3,20210420,-
130825,121162129,DENND2B,-,-,-,Un,-,DENN domain containing 2B,protein-coding,-,-,-,DENN domain-containing protein 2B,20210529,-
130825,121162130,LOC121162130,-,-,-,Un,-,"keratin, type II cytoskeletal 72-like",protein-coding,-,-,-,"keratin, type II cytoskeletal 72-like",20210420,-
130825,121162131,TRIM66,-,-,-,Un,-,tripartite motif containing 66,protein-coding,-,-,-,tripartite motif-containing protein 66,20210420,-
130825,121162132,STK33,-,-,-,Un,-,serine/threonine kinase 33,protein-coding,-,-,-,serine/threonine-protein kinase 33,20210420,-
130825,121162133,LMO1,-,-,-,Un,-,LIM domain only 1,protein-coding,-,-,-,rhombotin-1,20210420,-
130825,121162134,TUB,-,-,-,Un,-,TUB bipartite transcription factor,protein-coding,-,-,-,tubby protein homolog,20210420,-
130825,121162135,LOC121162135,-,-,-,Un,-,olfactory receptor 10A3,protein-coding,-,-,-,olfactory receptor 10A3,20210420,-
130825,121162136,LOC121162136,-,-,-,Un,-,olfactory receptor 1030-like,protein-coding,-,-,-,olfactory receptor 1030-like,20210420,-
130825,121162137,LOC121162137,-,-,-,Un,-,"keratin, type II cytoskeletal 73-like",protein-coding,-,-,-,"keratin, type II cytoskeletal 73-like",20210420,-
130825,121162138,LOC121162138,-,-,-,Un,-,olfactory receptor 502-like,protein-coding,-,-,-,olfactory receptor 502-like,20210420,-
130825,121162139,LOC121162139,-,-,-,Un,-,olfactory receptor 502,protein-coding,-,-,-,olfactory receptor 502,20210420,-
130825,121162140,LOC121162140,-,-,-,Un,-,olfactory receptor 491-like,protein-coding,-,-,-,olfactory receptor 491-like,20210420,-
130825,121162141,LOC121162141,-,-,-,Un,-,olfactory receptor 481-like,protein-coding,-,-,-,olfactory receptor 481-like,20210420,-
130825,121162142,LOC121162142,-,-,-,Un,-,olfactory receptor 508-like,protein-coding,-,-,-,olfactory receptor 508-like,20210420,-
130825,121162143,LOC121162143,-,-,-,Un,-,olfactory receptor 478-like,protein-coding,-,-,-,olfactory receptor 478-like,20210420,-
130825,121162144,LOC121162144,-,-,-,Un,-,olfactory receptor 478,protein-coding,-,-,-,olfactory receptor 478,20210420,-
130825,121162145,LOC121162145,-,-,-,Un,-,olfactory receptor 478-like,protein-coding,-,-,-,olfactory receptor 478-like,20210420,-
130825,121162146,LOC121162146,-,-,-,Un,-,olfactory receptor 491-like,protein-coding,-,-,-,olfactory receptor 491-like,20210420,-
130825,121162147,LOC121162147,-,-,-,Un,-,olfactory receptor 481-like,protein-coding,-,-,-,olfactory receptor 481-like,20210420,-
130825,121162148,LOC121162148,-,-,-,Un,-,NADH-cytochrome b5 reductase 2,protein-coding,-,-,-,NADH-cytochrome b5 reductase 2,20210420,-
130825,121162149,OLFML1,-,-,-,Un,-,olfactomedin like 1,protein-coding,-,-,-,olfactomedin-like protein 1,20210420,-
130825,121162150,SYT9,-,-,-,Un,-,synaptotagmin 9,protein-coding,-,-,-,synaptotagmin-9,20210420,-
130825,121162151,RBMXL2,-,-,-,Un,-,RBMX like 2,protein-coding,-,-,-,"RNA-binding motif protein, X-linked-like-2",20210420,-
130825,121162152,LOC121162152,-,-,-,Un,-,olfactory receptor 2D3,protein-coding,-,-,-,olfactory receptor 2D3,20210420,-
130825,121162153,LOC121162153,-,-,-,Un,-,olfactory receptor 10A4,protein-coding,-,-,-,olfactory receptor 10A4,20210420,-
130825,121162154,LOC121162154,-,-,-,Un,-,olfactory receptor 226,protein-coding,-,-,-,olfactory receptor 226,20210420,-
130825,121162155,LOC121162155,-,-,-,Un,-,olfactory receptor 2D3-like,protein-coding,-,-,-,olfactory receptor 2D3-like,20210420,-
130825,121162156,LOC121162156,-,-,-,Un,-,olfactory receptor 2D3-like,protein-coding,-,-,-,olfactory receptor 2D3-like,20210420,-
130825,121162157,LOC121162157,-,-,-,Un,-,olfactory receptor 2D3-like,protein-coding,-,-,-,olfactory receptor 2D3-like,20210420,-
130825,121162158,LOC121162158,-,-,-,Un,-,olfactory receptor 2AG1-like,protein-coding,-,-,-,olfactory receptor 2AG1-like,20210420,-
130825,121162159,LOC121162159,-,-,-,Un,-,olfactory receptor 2D3-like,protein-coding,-,-,-,olfactory receptor 2D3-like,20210420,-
130825,121162160,LOC121162160,-,-,-,Un,-,U6 snRNA-associated Sm-like protein LSm6,pseudo,-,-,-,-,20210420,-
130825,121162161,KRT2,-,-,-,Un,-,keratin 2,protein-coding,-,-,-,"keratin, type II cytoskeletal 2 epidermal",20210420,-
130825,121162162,LOC121162162,-,-,-,Un,-,protein MIX23-like,pseudo,-,-,-,-,20210420,-
130825,121162163,LOC121162163,-,-,-,Un,-,dual specificity protein phosphatase 14-like,pseudo,-,-,-,-,20210420,-
130825,121162164,LOC121162164,-,-,-,Un,-,translation initiation factor IF-2-like,protein-coding,-,-,-,translation initiation factor IF-2-like,20210420,-
130825,121162165,LOC121162165,-,-,-,Un,-,glucosamine 6-phosphate N-acetyltransferase-like,pseudo,-,-,-,-,20210420,-
130825,121162166,LOC121162166,-,-,-,Un,-,glucosamine 6-phosphate N-acetyltransferase-like,pseudo,-,-,-,-,20210420,-
130825,121162167,LOC121162167,-,-,-,Un,-,glucosamine 6-phosphate N-acetyltransferase-like,pseudo,-,-,-,-,20210420,-
130825,121162168,LOC121162168,-,-,-,Un,-,glucosamine 6-phosphate N-acetyltransferase-like,pseudo,-,-,-,-,20210420,-
130825,121162169,LOC121162169,-,-,-,Un,-,protein SET-like,pseudo,-,-,-,-,20210420,-
130825,121162170,EIF4G2,-,-,-,Un,-,eukaryotic translation initiation factor 4 gamma 2,protein-coding,-,-,-,eukaryotic translation initiation factor 4 gamma 2,20210420,-
130825,121162171,KRT1,-,-,-,Un,-,keratin 1,protein-coding,-,-,-,"keratin, type II cytoskeletal 1",20210420,-
130825,121162172,CUNH11orf16,-,-,-,Un,-,chromosome unknown C11orf16 homolog,protein-coding,-,-,-,uncharacterized protein C11orf16 homolog,20210420,-
130825,121162173,NLRP10,-,-,-,Un,-,NLR family pyrin domain containing 10,protein-coding,-,-,-,"NACHT, LRR and PYD domains-containing protein 10",20210420,-
130825,121162174,LOC121162174,-,-,-,Un,-,olfactory receptor 10K1-like,protein-coding,-,-,-,olfactory receptor 10K1-like,20210420,-
130825,121162175,LOC121162175,-,-,-,Un,-,olfactory receptor 10K1-like,protein-coding,-,-,-,olfactory receptor 10K1-like,20210420,-
130825,121162176,LOC121162176,-,-,-,Un,-,olfactory receptor 10T2-like,pseudo,-,-,-,-,20210420,-
130825,121162177,LOC121162177,-,-,-,Un,-,olfactory receptor 478-like,protein-coding,-,-,-,olfactory receptor 478-like,20210420,-
130825,121162178,LOC121162178,-,-,-,Un,-,olfactory receptor 478-like,protein-coding,-,-,-,olfactory receptor 478-like,20210420,-
130825,121162179,OVCH2,-,-,-,Un,-,ovochymase 2,protein-coding,-,-,-,ovochymase-2,20210420,-
130825,121162180,LOC121162180,-,-,-,Un,-,syntenin-1-like,pseudo,-,-,-,-,20210420,-
130825,121162181,NLRP14,-,-,-,Un,-,NLR family pyrin domain containing 14,protein-coding,-,-,-,"NACHT, LRR and PYD domains-containing protein 14",20210420,-
130825,121162182,LOC121162182,-,-,-,Un,-,"keratin, type II cytoskeletal 3",protein-coding,-,-,-,"keratin, type II cytoskeletal 3",20210420,-
130825,121162183,LOC121162183,-,-,-,Un,-,zinc finger protein 215-like,protein-coding,-,-,-,zinc finger protein 215-like,20210420,-
130825,121162184,ZNF215,-,-,-,Un,-,zinc finger protein 215,protein-coding,-,-,-,zinc finger protein 215,20210420,-
130825,121162185,LOC121162185,-,-,-,Un,-,olfactory receptor 2D2,protein-coding,-,-,-,olfactory receptor 2D2,20210420,-
130825,121162186,LOC121162186,-,-,-,Un,-,olfactory receptor 2D2-like,protein-coding,-,-,-,olfactory receptor 2D2-like,20210420,-
130825,121162187,LOC121162187,-,-,-,Un,-,olfactory receptor 10A5,protein-coding,-,-,-,olfactory receptor 10A5,20210420,-
130825,121162188,LOC121162188,-,-,-,Un,-,olfactory receptor 10A5-like,protein-coding,-,-,-,olfactory receptor 10A5-like,20210420,-
130825,121162189,LOC121162189,-,-,-,Un,-,olfactory receptor 6-like,protein-coding,-,-,-,olfactory receptor 6-like,20210420,-
