#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121162190,LOC121162190,-,-,-,Un,-,olfactory receptor 6-like,protein-coding,-,-,-,olfactory receptor 6-like,20210420,-
130825,121162191,LOC121162191,-,-,-,Un,-,olfactory receptor 6,protein-coding,-,-,-,olfactory receptor 6,20210420,-
130825,121162192,LOC121162192,-,-,-,Un,-,olfactory receptor 2AG2-like,protein-coding,-,-,-,olfactory receptor 2AG2-like,20210420,-
130825,121162193,KRT4,-,-,-,Un,-,keratin 4,protein-coding,-,-,-,"keratin, type II cytoskeletal 4",20210420,-
130825,121162194,LOC121162194,-,-,-,Un,-,uncharacterized LOC121162194,ncRNA,-,-,-,-,20210420,-
130825,121162195,LOC121162195,-,-,-,Un,-,natural cytotoxicity triggering receptor 3 ligand 1-like,protein-coding,-,-,-,natural cytotoxicity triggering receptor 3 ligand 1-like,20210420,-
130825,121162196,LOC121162196,-,-,-,Un,-,natural cytotoxicity triggering receptor 3 ligand 1-like,protein-coding,-,-,-,natural cytotoxicity triggering receptor 3 ligand 1-like,20210420,-
130825,121162197,NUCB2,-,-,-,Un,-,nucleobindin 2,protein-coding,-,-,-,nucleobindin-2,20210420,-
130825,121162198,PIK3C2A,-,-,-,Un,-,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha,protein-coding,-,-,-,phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha,20210420,-
130825,121162199,RPS13,-,-,-,Un,-,ribosomal protein S13,protein-coding,-,-,-,40S ribosomal protein S13,20210522,-
130825,121162200,CUNH11orf58,-,-,-,Un,-,chromosome unknown C11orf58 homolog,protein-coding,-,-,-,small acidic protein,20210420,-
130825,121162201,SOX6,-,-,-,Un,-,SRY-box transcription factor 6,protein-coding,-,-,-,transcription factor SOX-6,20210420,-
130825,121162202,KRT79,-,-,-,Un,-,keratin 79,protein-coding,-,-,-,"keratin, type II cytoskeletal 79",20210420,-
130825,121162203,KRT78,-,-,-,Un,-,keratin 78,protein-coding,-,-,-,"keratin, type II cytoskeletal 78",20210420,-
130825,121162204,LOC121162204,-,-,-,Un,-,vitamin D 25-hydroxylase,protein-coding,-,-,-,vitamin D 25-hydroxylase,20210420,-
130825,121162205,PDE3B,-,-,-,Un,-,phosphodiesterase 3B,protein-coding,-,-,-,"cGMP-inhibited 3',5'-cyclic phosphodiesterase B",20210420,-
130825,121162206,PSMA1,-,-,-,Un,-,proteasome 20S subunit alpha 1,protein-coding,-,-,-,proteasome subunit alpha type-1,20210522,-
130825,121162207,COPB1,-,-,-,Un,-,COPI coat complex subunit beta 1,protein-coding,-,-,-,coatomer subunit beta,20210420,-
130825,121162208,RRAS2,-,-,-,Un,-,RAS related 2,protein-coding,-,-,-,ras-related protein R-Ras2,20210522,-
130825,121162209,SPON1,-,-,-,Un,-,spondin 1,protein-coding,-,-,-,spondin-1,20210420,-
130825,121162210,FAR1,-,-,-,Un,-,fatty acyl-CoA reductase 1,protein-coding,-,-,-,fatty acyl-CoA reductase 1,20210420,-
130825,121162211,ARNTL,-,-,-,Un,-,aryl hydrocarbon receptor nuclear translocator like,protein-coding,-,-,-,aryl hydrocarbon receptor nuclear translocator-like protein 1,20210420,-
130825,121162212,BTBD10,-,-,-,Un,-,BTB domain containing 10,protein-coding,-,-,-,BTB/POZ domain-containing protein 10,20210420,-
130825,121162213,KRT8,-,-,-,Un,-,keratin 8,protein-coding,-,-,-,"keratin, type II cytoskeletal 8",20210420,-
130825,121162214,MICAL2,-,-,-,Un,-,"microtubule associated monooxygenase, calponin and LIM domain containing 2",protein-coding,-,-,-,F-actin-monooxygenase MICAL2,20210420,-
130825,121162215,NIPAL4,-,-,-,Un,-,NIPA like domain containing 4,protein-coding,-,-,-,magnesium transporter NIPA4,20210420,-
130825,121162216,LOC121162216,-,-,-,Un,-,MICAL C-terminal-like protein,protein-coding,-,-,-,MICAL C-terminal-like protein,20210420,-
130825,121162217,USP47,-,-,-,Un,-,ubiquitin specific peptidase 47,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 47,20210420,-
130825,121162218,KRT18,-,-,-,Un,-,keratin 18,protein-coding,-,-,-,"keratin, type I cytoskeletal 18",20210420,-
130825,121162219,GALNT18,-,-,-,Un,-,polypeptide N-acetylgalactosaminyltransferase 18,protein-coding,-,-,-,polypeptide N-acetylgalactosaminyltransferase 18,20210420,-
130825,121162220,LOC121162220,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein A1-like,protein-coding,-,-,-,heterogeneous nuclear ribonucleoprotein A1-like,20210420,-
130825,121162221,CTR9,-,-,-,Un,-,"CTR9 homolog, Paf1/RNA polymerase II complex component",protein-coding,-,-,-,RNA polymerase-associated protein CTR9 homolog,20210420,-
130825,121162222,CSAD,-,-,-,Un,-,cysteine sulfinic acid decarboxylase,protein-coding,-,-,-,cysteine sulfinic acid decarboxylase,20210420,-
130825,121162223,IRAG1,-,-,-,Un,-,"inositol 1,4,5-triphosphate receptor associated 1",protein-coding,-,-,-,"LOW QUALITY PROTEIN: inositol 1,4,5-triphosphate receptor associated 1",20210420,-
130825,121162224,LOC121162224,-,-,-,Un,-,uncharacterized LOC121162224,ncRNA,-,-,-,-,20210420,-
130825,121162225,AMPD3,-,-,-,Un,-,adenosine monophosphate deaminase 3,protein-coding,-,-,-,AMP deaminase 3,20210420,-
130825,121162226,RNF141,-,-,-,Un,-,ring finger protein 141,protein-coding,-,-,-,RING finger protein 141,20210420,-
130825,121162227,LOC121162227,-,-,-,Un,-,40S ribosomal protein S18-like,protein-coding,-,-,-,40S ribosomal protein S18-like,20210420,-
130825,121162228,SBF2,-,-,-,Un,-,SET binding factor 2,protein-coding,-,-,-,myotubularin-related protein 13,20210420,-
130825,121162229,SWAP70,-,-,-,Un,-,switching B cell complex subunit SWAP70,protein-coding,-,-,-,switch-associated protein 70,20210420,-
130825,121162230,WEE1,-,-,-,Un,-,WEE1 G2 checkpoint kinase,protein-coding,-,-,-,wee1-like protein kinase,20210420,-
130825,121162231,ZNF143,-,-,-,Un,-,zinc finger protein 143,protein-coding,-,-,-,zinc finger protein 143,20210420,-
130825,121162232,ESPL1,-,-,-,Un,-,"extra spindle pole bodies like 1, separase",protein-coding,-,-,-,separin,20210420,-
130825,121162233,IPO7,-,-,-,Un,-,importin 7,protein-coding,-,-,-,importin-7,20210420,-
130825,121162234,TMEM41B,-,-,-,Un,-,transmembrane protein 41B,protein-coding,-,-,-,transmembrane protein 41B,20210420,-
130825,121162235,DENND5A,-,-,-,Un,-,DENN domain containing 5A,protein-coding,-,-,-,DENN domain-containing protein 5A,20210420,-
130825,121162236,TMEM9B,-,-,-,Un,-,TMEM9 domain family member B,protein-coding,-,-,-,transmembrane protein 9B,20210420,-
130825,121162237,AKIP1,-,-,-,Un,-,A-kinase interacting protein 1,protein-coding,-,-,-,A-kinase-interacting protein 1,20210420,-
130825,121162238,PFDN5,-,-,-,Un,-,prefoldin subunit 5,protein-coding,-,-,-,prefoldin subunit 5,20210420,-
130825,121162239,RPL27A,-,-,-,Un,-,ribosomal protein L27a,protein-coding,-,-,-,60S ribosomal protein L27a,20210529,-
130825,121162240,RIC3,-,-,-,Un,-,RIC3 acetylcholine receptor chaperone,protein-coding,-,-,-,protein RIC-3,20210420,-
130825,121162241,LOC121162241,-,-,-,Un,-,uncharacterized LOC121162241,ncRNA,-,-,-,-,20210420,-
130825,121162242,EIF3F,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit F,protein-coding,-,-,-,eukaryotic translation initiation factor 3 subunit F,20210420,-
130825,121162243,LOC121162243,-,-,-,Un,-,liprin-beta-2,protein-coding,-,-,-,liprin-beta-2,20210420,-
130825,121162244,LOC121162244,-,-,-,Un,-,mortality factor 4-like protein 1,pseudo,-,-,-,-,20210420,-
130825,121162245,LOC121162245,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121162246,LOC121162246,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121162247,LOC121162247,-,-,-,Un,-,small nucleolar RNA SNORD14,snoRNA,-,-,-,-,20210420,-
130825,121162248,LOC121162248,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121162249,LOC121162249,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121162250,LOC121162250,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121162251,LOC121162251,-,-,-,Un,-,small nucleolar RNA SNORA23,snoRNA,-,-,-,-,20210420,-
130825,121162252,LOC121162252,-,-,-,Un,-,small nucleolar RNA SNORA3/SNORA45 family,snoRNA,-,-,-,-,20210420,-
130825,121162253,LOC121162253,-,-,-,Un,-,small nucleolar RNA SNORA3/SNORA45 family,snoRNA,-,-,-,-,20210420,-
130825,121162254,LOC121162254,-,-,-,Un,-,small nucleolar RNA SNORA13,snoRNA,-,-,-,-,20210420,-
130825,121162255,LOC121162255,-,-,-,Un,-,U11 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121162256,LOC121162256,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121162257,MYG1,-,-,-,Un,-,MYG1 exonuclease,protein-coding,-,-,-,MYG1 exonuclease,20210420,-
130825,121162258,LOC121162258,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121162259,LOC121162259,-,-,-,Un,-,small nucleolar RNA SNORD97,snoRNA,-,-,-,-,20210420,-
130825,121162260,LOC121162260,-,-,-,Un,-,24-hydroxycholesterol 7-alpha-hydroxylase-like,protein-coding,-,-,-,24-hydroxycholesterol 7-alpha-hydroxylase-like,20210420,-
130825,121162261,SPPL2C,-,-,-,Un,-,signal peptide peptidase like 2C,protein-coding,-,-,-,signal peptide peptidase-like 2C,20210420,-
130825,121162262,CRHR1,-,-,-,Un,-,corticotropin releasing hormone receptor 1,protein-coding,-,-,-,corticotropin-releasing factor receptor 1|corticotropin-releasing factor type 1 receptor,20210420,-
130825,121162263,WNT3,-,-,-,Un,-,Wnt family member 3,protein-coding,-,-,-,proto-oncogene Wnt-3,20210420,-
130825,121162264,WNT9B,-,-,-,Un,-,Wnt family member 9B,protein-coding,-,-,-,protein Wnt-9b,20210420,-
130825,121162265,RPRML,-,-,-,Un,-,reprimo like,protein-coding,-,-,-,reprimo-like protein,20210420,-
130825,121162266,RDM1,-,-,-,Un,-,RAD52 motif containing 1,protein-coding,-,-,-,RAD52 motif-containing protein 1,20210420,-
130825,121162267,LYZL6,-,-,-,Un,-,lysozyme like 6,protein-coding,-,-,-,lysozyme-like protein 6,20210420,-
130825,121162268,MEIOC,-,-,-,Un,-,meiosis specific with coiled-coil domain,protein-coding,-,-,-,meiosis-specific coiled-coil domain-containing protein MEIOC,20210420,-
130825,121162269,ADAM11,-,-,-,Un,-,ADAM metallopeptidase domain 11,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 11,20210420,-
130825,121162270,GJC1,-,-,-,Un,-,gap junction protein gamma 1,protein-coding,-,-,-,gap junction gamma-1 protein,20210420,-
130825,121162271,LOC121162271,-,-,-,Un,-,glial fibrillary acidic protein,protein-coding,-,-,-,glial fibrillary acidic protein,20210420,-
130825,121162272,KIF18B,-,-,-,Un,-,kinesin family member 18B,protein-coding,-,-,-,kinesin-like protein KIF18B,20210420,-
130825,121162273,C1QL1,-,-,-,Un,-,complement C1q like 1,protein-coding,-,-,-,C1q-related factor,20210420,-
130825,121162274,AAAS,-,-,-,Un,-,aladin WD repeat nucleoporin,protein-coding,-,-,-,aladin,20210420,-
130825,121162275,PLCD3,-,-,-,Un,-,phospholipase C delta 3,protein-coding,-,-,-,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-3",20210420,-
130825,121162276,HEXIM2,-,-,-,Un,-,HEXIM P-TEFb complex subunit 2,protein-coding,-,-,-,protein HEXIM2,20210420,-
130825,121162277,LOC121162277,-,-,-,Un,-,uncharacterized LOC121162277,ncRNA,-,-,-,-,20210420,-
130825,121162278,MYL4,-,-,-,Un,-,myosin light chain 4,protein-coding,-,-,-,myosin light chain 4,20210420,-
130825,121162279,LOC121162279,-,-,-,Un,-,leucine-rich repeat-containing protein 37B-like,protein-coding,-,-,-,leucine-rich repeat-containing protein 37B-like,20210420,-
130825,121162280,LOC121162280,-,-,-,Un,-,"28S ribosomal protein S17, mitochondrial-like",protein-coding,-,-,-,"28S ribosomal protein S17, mitochondrial-like",20210420,-
130825,121162281,CD300LG,-,-,-,Un,-,CD300 molecule like family member g,protein-coding,-,-,-,CMRF35-like molecule 9,20210420,-
130825,121162282,PPY,-,-,-,Un,-,pancreatic polypeptide,protein-coding,-,-,-,pancreatic prohormone,20210420,-
130825,121162283,NAGS,-,-,-,Un,-,N-acetylglutamate synthase,protein-coding,-,-,-,"N-acetylglutamate synthase, mitochondrial",20210420,-
130825,121162284,HROB,-,-,-,Un,-,homologous recombination factor with OB-fold,protein-coding,-,-,-,homologous recombination OB-fold protein,20210420,-
130825,121162285,FZD2,-,-,-,Un,-,frizzled class receptor 2,protein-coding,-,-,-,frizzled-2,20210420,-
130825,121162286,LOC121162286,-,-,-,Un,-,60S ribosomal protein L15-like,pseudo,-,-,-,-,20210420,-
130825,121162287,LOC121162287,-,-,-,Un,-,sterile alpha motif domain-containing protein 9-like,pseudo,-,-,-,-,20210420,-
130825,121162288,DBF4B,-,-,-,Un,-,DBF4 zinc finger B,protein-coding,-,-,-,protein DBF4 homolog B,20210420,-
130825,121162289,CCDC103,-,-,-,Un,-,coiled-coil domain containing 103,protein-coding,-,-,-,coiled-coil domain-containing protein 103,20210420,-
130825,121162290,FAM187A,-,-,-,Un,-,family with sequence similarity 187 member A,protein-coding,-,-,-,Ig-like V-type domain-containing protein FAM187A,20210420,-
130825,121162291,SP7,-,-,-,Un,-,Sp7 transcription factor,protein-coding,-,-,-,transcription factor Sp7,20210420,-
130825,121162292,LOC121162292,-,-,-,Un,-,spermatogenesis-associated protein 21-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: spermatogenesis-associated protein 21-like,20210420,-
130825,121162293,SPATA32,-,-,-,Un,-,spermatogenesis associated 32,protein-coding,-,-,-,spermatogenesis-associated protein 32,20210420,-
130825,121162294,LOC121162294,-,-,-,Un,-,KAT8 regulatory NSL complex subunit 1-like,protein-coding,-,-,-,KAT8 regulatory NSL complex subunit 1-like,20210420,-
130825,121162295,GPATCH8,-,-,-,Un,-,G-patch domain containing 8,protein-coding,-,-,-,G patch domain-containing protein 8,20210420,-
130825,121162296,HDAC5,-,-,-,Un,-,histone deacetylase 5,protein-coding,-,-,-,histone deacetylase 5,20210420,-
130825,121162297,KANSL1,-,-,-,Un,-,KAT8 regulatory NSL complex subunit 1,protein-coding,-,-,-,KAT8 regulatory NSL complex subunit 1,20210420,-
130825,121162298,HOXC13,-,-,-,Un,-,homeobox C13,protein-coding,-,-,-,homeobox protein Hox-C13,20210420,-
130825,121162299,ITGA2B,-,-,-,Un,-,integrin subunit alpha 2b,protein-coding,-,-,-,integrin alpha-IIb,20210420,-
130825,121162300,SLC4A1,-,-,-,Un,-,solute carrier family 4 member 1 (Diego blood group),protein-coding,-,-,-,band 3 anion transport protein,20210420,-
130825,121162301,FAM171A2,-,-,-,Un,-,family with sequence similarity 171 member A2,protein-coding,-,-,-,protein FAM171A2,20210420,-
130825,121162302,UBTF,-,-,-,Un,-,upstream binding transcription factor,protein-coding,-,-,-,nucleolar transcription factor 1,20210529,-
130825,121162303,HOXC12,-,-,-,Un,-,homeobox C12,protein-coding,-,-,-,homeobox protein Hox-C12,20210420,-
130825,121162304,GRN,-,-,-,Un,-,granulin precursor,protein-coding,-,-,-,progranulin,20210420,-
130825,121162305,MPP3,-,-,-,Un,-,membrane palmitoylated protein 3,protein-coding,-,-,-,MAGUK p55 subfamily member 3,20210420,-
130825,121162306,MPP2,-,-,-,Un,-,membrane palmitoylated protein 2,protein-coding,-,-,-,MAGUK p55 subfamily member 2,20210420,-
130825,121162307,ETV4,-,-,-,Un,-,ETS variant transcription factor 4,protein-coding,-,-,-,ETS translocation variant 4,20210420,-
130825,121162308,ASB16,-,-,-,Un,-,ankyrin repeat and SOCS box containing 16,protein-coding,-,-,-,ankyrin repeat and SOCS box protein 16,20210420,-
130825,121162309,RUNDC3A,-,-,-,Un,-,RUN domain containing 3A,protein-coding,-,-,-,RUN domain-containing protein 3A,20210420,-
130825,121162310,HOXC11,-,-,-,Un,-,homeobox C11,protein-coding,-,-,-,homeobox protein Hox-C11,20210420,-
130825,121162311,SLC25A39,-,-,-,Un,-,solute carrier family 25 member 39,protein-coding,-,-,-,solute carrier family 25 member 39,20210420,-
130825,121162312,ATXN7L3,-,-,-,Un,-,ataxin 7 like 3,protein-coding,-,-,-,ataxin-7-like protein 3,20210529,-
130825,121162313,HOXC10,-,-,-,Un,-,homeobox C10,protein-coding,-,-,-,homeobox protein Hox-C10,20210420,-
130825,121162314,G6PC3,-,-,-,Un,-,glucose-6-phosphatase catalytic subunit 3,protein-coding,-,-,-,glucose-6-phosphatase 3,20210420,-
130825,121162315,LOC121162315,-,-,-,Un,-,L-lactate dehydrogenase A chain-like,protein-coding,-,-,-,L-lactate dehydrogenase A chain-like,20210420,-
130825,121162316,LOC121162316,-,-,-,Un,-,procathepsin L-like,pseudo,-,-,-,-,20210420,-
130825,121162317,TMUB2,-,-,-,Un,-,transmembrane and ubiquitin like domain containing 2,protein-coding,-,-,-,transmembrane and ubiquitin-like domain-containing protein 2,20210420,-
130825,121162318,TMEM101,-,-,-,Un,-,transmembrane protein 101,protein-coding,-,-,-,transmembrane protein 101,20210420,-
130825,121162319,HOXC9,-,-,-,Un,-,homeobox C9,protein-coding,-,-,-,homeobox protein Hox-C9,20210420,-
130825,121162320,MEOX1,-,-,-,Un,-,mesenchyme homeobox 1,protein-coding,-,-,-,homeobox protein MOX-1,20210420,-
130825,121162321,SOST,-,-,-,Un,-,sclerostin,protein-coding,-,-,-,sclerostin,20210420,-
130825,121162322,LSM12,-,-,-,Un,-,LSM12 homolog,protein-coding,-,-,-,protein LSM12 homolog,20210529,-
130825,121162323,DUSP3,-,-,-,Un,-,dual specificity phosphatase 3,protein-coding,-,-,-,dual specificity protein phosphatase 3,20210420,-
130825,121162324,CFAP97D1,-,-,-,Un,-,CFAP97 domain containing 1,protein-coding,-,-,-,sperm axonemal maintenance protein CFAP97D1,20210420,-
130825,121162325,OGFOD3,-,-,-,Un,-,2-oxoglutarate and iron dependent oxygenase domain containing 3,protein-coding,-,-,-,2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3,20210420,-
130825,121162326,PYY,-,-,-,Un,-,peptide YY,protein-coding,-,-,-,peptide YY,20210420,-
130825,121162327,LOC121162327,-,-,-,Un,-,uncharacterized LOC121162327,ncRNA,-,-,-,-,20210420,-
130825,121162328,HOXC8,-,-,-,Un,-,homeobox C8,protein-coding,-,-,-,homeobox protein Hox-C8,20210420,-
130825,121162329,LOC121162329,-,-,-,Un,-,uncharacterized LOC121162329,ncRNA,-,-,-,-,20210420,-
130825,121162330,LOC121162330,-,-,-,Un,-,uncharacterized LOC121162330,ncRNA,-,-,-,-,20210420,-
130825,121162331,MAPT,-,-,-,Un,-,microtubule associated protein tau,protein-coding,-,-,-,microtubule-associated protein tau,20210420,-
130825,121162332,LOC121162332,-,-,-,Un,-,ADP-ribosylation factor 2-like,protein-coding,-,-,-,ADP-ribosylation factor 2-like,20210420,-
130825,121162333,NSF,-,-,-,Un,-,"N-ethylmaleimide sensitive factor, vesicle fusing ATPase",protein-coding,-,-,-,vesicle-fusing ATPase,20210420,-
130825,121162334,GOSR2,-,-,-,Un,-,golgi SNAP receptor complex member 2,protein-coding,-,-,-,Golgi SNAP receptor complex member 2,20210420,-
130825,121162335,CYFIP2,-,-,-,Un,-,cytoplasmic FMR1 interacting protein 2,protein-coding,-,-,-,cytoplasmic FMR1-interacting protein 2,20210522,-
130825,121162336,HOXC6,-,-,-,Un,-,homeobox C6,protein-coding,-,-,-,homeobox protein Hox-C6,20210424,-
130825,121162337,CCDC43,-,-,-,Un,-,coiled-coil domain containing 43,protein-coding,-,-,-,coiled-coil domain-containing protein 43,20210420,-
130825,121162338,EFTUD2,-,-,-,Un,-,elongation factor Tu GTP binding domain containing 2,protein-coding,-,-,-,116 kDa U5 small nuclear ribonucleoprotein component,20210420,-
130825,121162339,HIGD1B,-,-,-,Un,-,HIG1 hypoxia inducible domain family member 1B,protein-coding,-,-,-,HIG1 domain family member 1B,20210420,-
130825,121162340,DCAKD,-,-,-,Un,-,dephospho-CoA kinase domain containing,protein-coding,-,-,-,dephospho-CoA kinase domain-containing protein,20210420,-
130825,121162341,NMT1,-,-,-,Un,-,N-myristoyltransferase 1,protein-coding,-,-,-,glycylpeptide N-tetradecanoyltransferase 1,20210420,-
130825,121162342,ACBD4,-,-,-,Un,-,acyl-CoA binding domain containing 4,protein-coding,-,-,-,acyl-CoA-binding domain-containing protein 4,20210420,-
130825,121162343,HEXIM1,-,-,-,Un,-,HEXIM P-TEFb complex subunit 1,protein-coding,-,-,-,protein HEXIM1,20210420,-
130825,121162344,FMNL1,-,-,-,Un,-,formin like 1,protein-coding,-,-,-,formin-like protein 1,20210420,-
130825,121162345,MAP3K14,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase 14,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase 14,20210420,-
130825,121162346,ARHGAP27,-,-,-,Un,-,Rho GTPase activating protein 27,protein-coding,-,-,-,rho GTPase-activating protein 27,20210420,-
130825,121162347,HOXC5,-,-,-,Un,-,homeobox C5,protein-coding,-,-,-,homeobox protein Hox-C5,20210420,-
130825,121162348,PLEKHM1,-,-,-,Un,-,pleckstrin homology and RUN domain containing M1,protein-coding,-,-,-,pleckstrin homology domain-containing family M member 1,20210420,-
130825,121162349,LOC121162349,-,-,-,Un,-,leucine-rich repeat-containing protein 37A3-like,protein-coding,-,-,-,leucine-rich repeat-containing protein 37A3-like,20210420,-
130825,121162350,LOC121162350,-,-,-,Un,-,leucine-rich repeat-containing protein 37A2-like,protein-coding,-,-,-,leucine-rich repeat-containing protein 37A2-like,20210420,-
130825,121162351,HOXC4,-,-,-,Un,-,homeobox C4,protein-coding,-,-,-,homeobox protein Hox-C4,20210420,-
130825,121162352,LOC121162352,-,-,-,Un,-,protein mago nashi homolog,pseudo,-,-,-,-,20210420,-
130825,121162353,ITGB3,-,-,-,Un,-,integrin subunit beta 3,protein-coding,-,-,-,integrin beta-3,20210420,-
130825,121162354,LOC121162354,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121162355,LOC121162355,-,-,-,Un,-,small nucleolar RNA SNORA13,snoRNA,-,-,-,-,20210420,-
130825,121162356,LOC121162356,-,-,-,Un,-,small Cajal body-specific RNA 16,ncRNA,-,-,-,-,20210420,-
130825,121162357,LOC121162357,-,-,-,Un,-,leucine-rich repeat-containing protein 37A-like,protein-coding,-,-,-,leucine-rich repeat-containing protein 37A-like,20210420,-
130825,121162358,EFCAB13,-,-,-,Un,-,EF-hand calcium binding domain 13,protein-coding,-,-,-,EF-hand calcium-binding domain-containing protein 13,20210420,-
130825,121162359,METTL2A,-,-,-,Un,-,"methyltransferase 2A, methylcytidine",protein-coding,-,-,-,tRNA N(3)-methylcytidine methyltransferase METTL2A|methyltransferase like 2A,20210519,-
130825,121162360,MRC2,-,-,-,Un,-,mannose receptor C type 2,protein-coding,-,-,-,C-type mannose receptor 2,20210420,-
130825,121162361,LOC121162361,-,-,-,Un,-,angiotensin-converting enzyme-like protein Ace3,protein-coding,-,-,-,angiotensin-converting enzyme-like protein Ace3,20210420,-
130825,121162362,GPR84,-,-,-,Un,-,G protein-coupled receptor 84,protein-coding,-,-,-,G-protein coupled receptor 84,20210420,-
130825,121162363,LOC121162363,-,-,-,Un,-,leucine-rich repeat-containing protein 37B-like,protein-coding,-,-,-,leucine-rich repeat-containing protein 37B-like,20210420,-
130825,121162364,LOC121162364,-,-,-,Un,-,leucine-rich repeat-containing protein 37A2-like,protein-coding,-,-,-,leucine-rich repeat-containing protein 37A2-like,20210420,-
130825,121162365,LOC121162365,-,-,-,Un,-,leucine-rich repeat-containing protein 37A3-like,protein-coding,-,-,-,leucine-rich repeat-containing protein 37A3-like,20210420,-
130825,121162366,PRR29,-,-,-,Un,-,proline rich 29,protein-coding,-,-,-,proline-rich protein 29,20210420,-
130825,121162367,LOC121162367,-,-,-,Un,-,60S ribosomal protein L36-like,pseudo,-,-,-,-,20210420,-
130825,121162368,LOC121162368,-,-,-,Un,-,protein BUD31 homolog,pseudo,-,-,-,-,20210420,-
130825,121162369,DNAI2,-,-,-,Un,-,dynein axonemal intermediate chain 2,protein-coding,-,-,-,"dynein intermediate chain 2, axonemal",20210420,-
130825,121162370,MXRA7,-,-,-,Un,-,matrix remodeling associated 7,protein-coding,-,-,-,matrix-remodeling-associated protein 7,20210420,-
130825,121162371,LOC121162371,-,-,-,Un,-,transcription elongation regulator 1-like,pseudo,-,-,-,-,20210420,-
130825,121162372,ST6GALNAC1,-,-,-,Un,-,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 1",protein-coding,-,-,-,"alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 1",20210420,-
130825,121162373,PRCD,-,-,-,Un,-,photoreceptor disc component,protein-coding,-,-,-,photoreceptor disk component PRCD,20210420,-
130825,121162374,QRICH2,-,-,-,Un,-,glutamine rich 2,protein-coding,-,-,-,glutamine-rich protein 2,20210420,-
130825,121162375,ZACN,-,-,-,Un,-,zinc activated ion channel,protein-coding,-,-,-,zinc-activated ligand-gated ion channel,20210420,-
130825,121162376,FBF1,-,-,-,Un,-,Fas binding factor 1,protein-coding,-,-,-,fas-binding factor 1,20210420,-
130825,121162377,MYO15B,-,-,-,Un,-,myosin XVB,protein-coding,-,-,-,LOW QUALITY PROTEIN: myosin XVB,20210420,-
130825,121162378,OTOP3,-,-,-,Un,-,otopetrin 3,protein-coding,-,-,-,proton channel OTOP3,20210420,-
130825,121162379,LOC121162379,-,-,-,Un,-,leucine-rich repeat-containing protein 37A2-like,protein-coding,-,-,-,leucine-rich repeat-containing protein 37A2-like,20210420,-
130825,121162380,UTS2R,-,-,-,Un,-,urotensin 2 receptor,protein-coding,-,-,-,urotensin-2 receptor,20210420,-
