#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121162381,TEX19,-,-,-,Un,-,testis expressed 19,protein-coding,-,-,-,testis-expressed protein 19,20210420,-
130825,121162382,LOC121162382,-,-,-,Un,-,testis-expressed protein 19-like,protein-coding,-,-,-,testis-expressed protein 19-like,20210420,-
130825,121162383,CCDC57,-,-,-,Un,-,coiled-coil domain containing 57,protein-coding,-,-,-,coiled-coil domain-containing protein 57,20210420,-
130825,121162384,RFNG,-,-,-,Un,-,RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase,protein-coding,-,-,-,"beta-1,3-N-acetylglucosaminyltransferase radical fringe",20210420,-
130825,121162385,NOTUM,-,-,-,Un,-,"notum, palmitoleoyl-protein carboxylesterase",protein-coding,-,-,-,palmitoleoyl-protein carboxylesterase NOTUM,20210420,-
130825,121162386,ZNF385A,-,-,-,Un,-,zinc finger protein 385A,protein-coding,-,-,-,zinc finger protein 385A,20210420,-
130825,121162387,OXLD1,-,-,-,Un,-,oxidoreductase like domain containing 1,protein-coding,-,-,-,oxidoreductase-like domain-containing protein 1,20210420,-
130825,121162388,TSPAN10,-,-,-,Un,-,tetraspanin 10,protein-coding,-,-,-,tetraspanin-10,20210420,-
130825,121162389,CEP131,-,-,-,Un,-,centrosomal protein 131,protein-coding,-,-,-,centrosomal protein of 131 kDa,20210420,-
130825,121162390,RNF213,-,-,-,Un,-,ring finger protein 213,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF213,20210420,-
130825,121162391,SLC26A11,-,-,-,Un,-,solute carrier family 26 member 11,protein-coding,-,-,-,sodium-independent sulfate anion transporter,20210420,-
130825,121162392,CCDC40,-,-,-,Un,-,coiled-coil domain containing 40,protein-coding,-,-,-,coiled-coil domain-containing protein 40,20210420,-
130825,121162393,TBC1D16,-,-,-,Un,-,TBC1 domain family member 16,protein-coding,-,-,-,LOW QUALITY PROTEIN: TBC1 domain family member 16,20210420,-
130825,121162394,ENPP7,-,-,-,Un,-,ectonucleotide pyrophosphatase/phosphodiesterase 7,protein-coding,-,-,-,ectonucleotide pyrophosphatase/phosphodiesterase family member 7,20210420,-
130825,121162395,LOC121162395,-,-,-,Un,-,testis-expressed protein 19-like,protein-coding,-,-,-,testis-expressed protein 19-like,20210420,-
130825,121162396,LOC121162396,-,-,-,Un,-,probable low-specificity L-threonine aldolase 2,protein-coding,-,-,-,probable low-specificity L-threonine aldolase 2,20210420,-
130825,121162397,AFMID,-,-,-,Un,-,arylformamidase,protein-coding,-,-,-,kynurenine formamidase,20210420,-
130825,121162398,LOC121162398,-,-,-,Un,-,leucine-rich repeat-containing protein 37B-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: leucine-rich repeat-containing protein 37B-like,20210420,-
130825,121162399,LOC121162399,-,-,-,Un,-,uncharacterized LOC121162399,ncRNA,-,-,-,-,20210420,-
130825,121162400,LOC121162400,-,-,-,Un,-,myosin light chain 4-like,protein-coding,-,-,-,myosin light chain 4-like,20210420,-
130825,121162401,EFCAB3,-,-,-,Un,-,EF-hand calcium binding domain 3,protein-coding,-,-,-,EF-hand calcium-binding domain-containing protein 3,20210420,-
130825,121162402,MARCHF10,-,-,-,Un,-,membrane associated ring-CH-type finger 10,protein-coding,-,-,-,probable E3 ubiquitin-protein ligase MARCHF10,20210420,-
130825,121162403,LOC121162403,-,-,-,Un,-,transmembrane ascorbate-dependent reductase CYB561,protein-coding,-,-,-,transmembrane ascorbate-dependent reductase CYB561,20210420,-
130825,121162404,LOC121162404,-,-,-,Un,-,translational activator of cytochrome c oxidase 1,protein-coding,-,-,-,translational activator of cytochrome c oxidase 1,20210420,-
130825,121162405,LOC121162405,-,-,-,Un,-,intercellular adhesion molecule 5,protein-coding,-,-,-,intercellular adhesion molecule 5,20210420,-
130825,121162406,LOC121162406,-,-,-,Un,-,somatotropin,protein-coding,-,-,-,somatotropin,20210420,-
130825,121162407,LOC121162407,-,-,-,Un,-,uncharacterized LOC121162407,ncRNA,-,-,-,-,20210420,-
130825,121162408,LOC121162408,-,-,-,Un,-,uncharacterized LOC121162408,ncRNA,-,-,-,-,20210420,-
130825,121162409,CACNG1,-,-,-,Un,-,calcium voltage-gated channel auxiliary subunit gamma 1,protein-coding,-,-,-,voltage-dependent calcium channel gamma-1 subunit,20210420,-
130825,121162410,CACNG4,-,-,-,Un,-,calcium voltage-gated channel auxiliary subunit gamma 4,protein-coding,-,-,-,voltage-dependent calcium channel gamma-4 subunit,20210420,-
130825,121162411,CACNG5,-,-,-,Un,-,calcium voltage-gated channel auxiliary subunit gamma 5,protein-coding,-,-,-,voltage-dependent calcium channel gamma-5 subunit,20210420,-
130825,121162412,APOH,-,-,-,Un,-,apolipoprotein H,protein-coding,-,-,-,beta-2-glycoprotein 1,20210420,-
130825,121162413,AXIN2,-,-,-,Un,-,axin 2,protein-coding,-,-,-,axin-2,20210420,-
130825,121162414,LOC121162414,-,-,-,Un,-,40S ribosomal protein S15a-like,pseudo,-,-,-,-,20210420,-
130825,121162415,LOC121162415,-,-,-,Un,-,uncharacterized LOC121162415,ncRNA,-,-,-,-,20210420,-
130825,121162416,ABCA9,-,-,-,Un,-,ATP binding cassette subfamily A member 9,protein-coding,-,-,-,ATP-binding cassette sub-family A member 9,20210420,-
130825,121162417,LOC121162417,-,-,-,Un,-,60S ribosomal protein L17-like,pseudo,-,-,-,-,20210420,-
130825,121162418,KCNJ16,-,-,-,Un,-,potassium inwardly rectifying channel subfamily J member 16,protein-coding,-,-,-,inward rectifier potassium channel 16,20210420,-
130825,121162419,LOC121162419,-,-,-,Un,-,pre-B-cell leukemia transcription factor 2-like,pseudo,-,-,-,-,20210420,-
130825,121162420,SOX9,-,-,-,Un,-,SRY-box transcription factor 9,protein-coding,-,-,-,transcription factor SOX-9,20210420,-
130825,121162421,GTSF1,-,-,-,Un,-,gametocyte specific factor 1,protein-coding,-,-,-,gametocyte-specific factor 1,20210420,-
130825,121162422,SSTR2,-,-,-,Un,-,somatostatin receptor 2,protein-coding,-,-,-,somatostatin receptor type 2,20210420,-
130825,121162423,CPSF4L,-,-,-,Un,-,cleavage and polyadenylation specific factor 4 like,protein-coding,-,-,-,putative cleavage and polyadenylation specificity factor subunit 4-like protein,20210420,-
130825,121162424,CDC42EP4,-,-,-,Un,-,CDC42 effector protein 4,protein-coding,-,-,-,cdc42 effector protein 4,20210420,-
130825,121162425,SDK2,-,-,-,Un,-,sidekick cell adhesion molecule 2,protein-coding,-,-,-,protein sidekick-2,20210420,-
130825,121162426,KIF19,-,-,-,Un,-,kinesin family member 19,protein-coding,-,-,-,kinesin-like protein KIF19,20210420,-
130825,121162427,GPR142,-,-,-,Un,-,G protein-coupled receptor 142,protein-coding,-,-,-,probable G-protein coupled receptor 142,20210420,-
130825,121162428,BTBD17,-,-,-,Un,-,BTB domain containing 17,protein-coding,-,-,-,BTB/POZ domain-containing protein 17,20210420,-
130825,121162429,GPRC5C,-,-,-,Un,-,G protein-coupled receptor class C group 5 member C,protein-coding,-,-,-,G-protein coupled receptor family C group 5 member C,20210420,-
130825,121162430,MGAT5B,-,-,-,Un,-,"alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase B",protein-coding,-,-,-,"alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase B",20210420,-
130825,121162431,LOC121162431,-,-,-,Un,-,uncharacterized LOC121162431,ncRNA,-,-,-,-,20210420,-
130825,121162432,CYGB,-,-,-,Un,-,cytoglobin,protein-coding,-,-,-,cytoglobin,20210420,-
130825,121162433,FOXJ1,-,-,-,Un,-,forkhead box J1,protein-coding,-,-,-,forkhead box protein J1,20210420,-
130825,121162434,EVPL,-,-,-,Un,-,envoplakin,protein-coding,-,-,-,envoplakin,20210420,-
130825,121162435,CDK3,-,-,-,Un,-,cyclin dependent kinase 3,protein-coding,-,-,-,cyclin-dependent kinase 3,20210420,-
130825,121162436,NEUROD4,-,-,-,Un,-,neuronal differentiation 4,protein-coding,-,-,-,neurogenic differentiation factor 4,20210420,-
130825,121162437,TRIM47,-,-,-,Un,-,tripartite motif containing 47,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM47,20210420,-
130825,121162438,SLC25A19,-,-,-,Un,-,solute carrier family 25 member 19,protein-coding,-,-,-,mitochondrial thiamine pyrophosphate carrier,20210420,-
130825,121162439,NT5C,-,-,-,Un,-,"5', 3'-nucleotidase, cytosolic",protein-coding,-,-,-,"5'(3')-deoxyribonucleotidase, cytosolic type",20210420,-
130825,121162440,ARMC7,-,-,-,Un,-,armadillo repeat containing 7,protein-coding,-,-,-,armadillo repeat-containing protein 7,20210420,-
130825,121162441,SLC16A5,-,-,-,Un,-,solute carrier family 16 member 5,protein-coding,-,-,-,monocarboxylate transporter 6,20210420,-
130825,121162442,LOC121162442,-,-,-,Un,-,E3 ubiquitin/ISG15 ligase TRIM25-like,protein-coding,-,-,-,E3 ubiquitin/ISG15 ligase TRIM25-like,20210420,-
130825,121162443,CDR2L,-,-,-,Un,-,cerebellar degeneration related protein 2 like,protein-coding,-,-,-,cerebellar degeneration-related protein 2-like,20210420,-
130825,121162444,LOC121162444,-,-,-,Un,-,olfactory receptor 9K2-like,protein-coding,-,-,-,olfactory receptor 9K2-like,20210420,-
130825,121162445,HID1,-,-,-,Un,-,HID1 domain containing,protein-coding,-,-,-,protein HID1,20210420,-
130825,121162446,OTOP2,-,-,-,Un,-,otopetrin 2,protein-coding,-,-,-,proton channel OTOP2,20210420,-
130825,121162447,USH1G,-,-,-,Un,-,USH1 protein network component sans,protein-coding,-,-,-,Usher syndrome type-1G protein,20210420,-
130825,121162448,GRIN2C,-,-,-,Un,-,glutamate ionotropic receptor NMDA type subunit 2C,protein-coding,-,-,-,"glutamate receptor ionotropic, NMDA 2C",20210420,-
130825,121162449,MYADML2,-,-,-,Un,-,myeloid associated differentiation marker like 2,protein-coding,-,-,-,myeloid-associated differentiation marker-like protein 2,20210420,-
130825,121162450,ALYREF,-,-,-,Un,-,Aly/REF export factor,protein-coding,-,-,-,THO complex subunit 4,20210420,-
130825,121162451,SLC25A10,-,-,-,Un,-,solute carrier family 25 member 10,protein-coding,-,-,-,mitochondrial dicarboxylate carrier,20210420,-
130825,121162452,MRPL12,-,-,-,Un,-,mitochondrial ribosomal protein L12,protein-coding,-,-,-,"39S ribosomal protein L12, mitochondrial",20210420,-
130825,121162453,LOC121162453,-,-,-,Un,-,olfactory receptor 12-like,protein-coding,-,-,-,olfactory receptor 12-like,20210420,-
130825,121162454,BAHCC1,-,-,-,Un,-,BAH domain and coiled-coil containing 1,protein-coding,-,-,-,BAH and coiled-coil domain-containing protein 1,20210420,-
130825,121162455,CHMP6,-,-,-,Un,-,charged multivesicular body protein 6,protein-coding,-,-,-,charged multivesicular body protein 6,20210420,-
130825,121162456,NPTX1,-,-,-,Un,-,neuronal pentraxin 1,protein-coding,-,-,-,neuronal pentraxin-1,20210420,-
130825,121162457,BIRC5,-,-,-,Un,-,baculoviral IAP repeat containing 5,protein-coding,-,-,-,baculoviral IAP repeat-containing protein 5,20210420,-
130825,121162458,LOC121162458,-,-,-,Un,-,anomalous homeobox protein-like,protein-coding,-,-,-,anomalous homeobox protein-like,20210420,-
130825,121162459,LOC121162459,-,-,-,Un,-,ubiquitin-60S ribosomal protein L40-like,pseudo,-,-,-,-,20210420,-
130825,121162460,LOC121162460,-,-,-,Un,-,uncharacterized LOC121162460,ncRNA,-,-,-,-,20210420,-
130825,121162461,LOC121162461,-,-,-,Un,-,uncharacterized LOC121162461,ncRNA,-,-,-,-,20210420,-
130825,121162462,LOC121162462,-,-,-,Un,-,olfactory receptor 9K2,protein-coding,-,-,-,olfactory receptor 9K2,20210420,-
130825,121162463,TLK2,-,-,-,Un,-,tousled like kinase 2,protein-coding,-,-,-,serine/threonine-protein kinase tousled-like 2,20210420,-
130825,121162464,TANC2,-,-,-,Un,-,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",protein-coding,-,-,-,protein TANC2,20210420,-
130825,121162465,LOC121162465,-,-,-,Un,-,angiotensin-converting enzyme,protein-coding,-,-,-,angiotensin-converting enzyme,20210420,-
130825,121162466,KCNH6,-,-,-,Un,-,potassium voltage-gated channel subfamily H member 6,protein-coding,-,-,-,potassium voltage-gated channel subfamily H member 6,20210420,-
130825,121162467,DCAF7,-,-,-,Un,-,DDB1 and CUL4 associated factor 7,protein-coding,-,-,-,DDB1- and CUL4-associated factor 7,20210425,-
130825,121162468,LOC121162468,-,-,-,Un,-,olfactory receptor 10A7,protein-coding,-,-,-,olfactory receptor 10A7,20210420,-
130825,121162469,DDX42,-,-,-,Un,-,DEAD-box helicase 42,protein-coding,-,-,-,ATP-dependent RNA helicase DDX42,20210420,-
130825,121162470,FTSJ3,-,-,-,Un,-,FtsJ RNA 2'-O-methyltransferase 3,protein-coding,-,-,-,pre-rRNA 2'-O-ribose RNA methyltransferase FTSJ3,20210420,-
130825,121162471,MAP3K3,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase 3,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase 3,20210420,-
130825,121162472,SMARCD2,-,-,-,Un,-,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2",protein-coding,-,-,-,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 2,20210420,-
130825,121162473,CCDC47,-,-,-,Un,-,coiled-coil domain containing 47,protein-coding,-,-,-,PAT complex subunit CCDC47,20210420,-
130825,121162474,LOC121162474,-,-,-,Un,-,reactive oxygen species modulator 1-like,pseudo,-,-,-,-,20210420,-
130825,121162475,STRADA,-,-,-,Un,-,STE20 related adaptor alpha,protein-coding,-,-,-,STE20-related kinase adapter protein alpha,20210420,-
130825,121162476,PSMC5,-,-,-,Un,-,"proteasome 26S subunit, ATPase 5",protein-coding,-,-,-,26S proteasome regulatory subunit 8,20210515,-
130825,121162477,LIMD2,-,-,-,Un,-,LIM domain containing 2,protein-coding,-,-,-,LIM domain-containing protein 2,20210420,-
130825,121162478,CD79B,-,-,-,Un,-,CD79b molecule,protein-coding,-,-,-,B-cell antigen receptor complex-associated protein beta chain,20210420,-
130825,121162479,AMDHD1,-,-,-,Un,-,amidohydrolase domain containing 1,protein-coding,-,-,-,probable imidazolonepropionase,20210420,-
130825,121162480,SCN4A,-,-,-,Un,-,sodium voltage-gated channel alpha subunit 4,protein-coding,-,-,-,sodium channel protein type 4 subunit alpha,20210420,-
130825,121162481,LOC121162481,-,-,-,Un,-,intercellular adhesion molecule 2-like,protein-coding,-,-,-,intercellular adhesion molecule 2-like,20210420,-
130825,121162482,LOC121162482,-,-,-,Un,-,uncharacterized LOC121162482,ncRNA,-,-,-,-,20210420,-
130825,121162483,LOC121162483,-,-,-,Un,-,parafibromin-like,pseudo,-,-,-,-,20210420,-
130825,121162484,LOC121162484,-,-,-,Un,-,leucine-rich repeat-containing protein 37A2-like,protein-coding,-,-,-,leucine-rich repeat-containing protein 37A2-like,20210420,-
130825,121162485,LOC121162485,-,-,-,Un,-,parafibromin-like,pseudo,-,-,-,-,20210420,-
130825,121162486,LOC121162486,-,-,-,Un,-,intercellular adhesion molecule 2-like,protein-coding,-,-,-,intercellular adhesion molecule 2-like,20210420,-
130825,121162487,ERN1,-,-,-,Un,-,endoplasmic reticulum to nucleus signaling 1,protein-coding,-,-,-,serine/threonine-protein kinase/endoribonuclease IRE1,20210420,-
130825,121162488,LOC121162488,-,-,-,Un,-,phosphatidylethanolamine-binding protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121162489,TEX2,-,-,-,Un,-,testis expressed 2,protein-coding,-,-,-,testis-expressed protein 2,20210420,-
130825,121162490,PECAM1,-,-,-,Un,-,platelet and endothelial cell adhesion molecule 1,protein-coding,-,-,-,platelet endothelial cell adhesion molecule,20210420,-
130825,121162491,MILR1,-,-,-,Un,-,mast cell immunoglobulin like receptor 1,protein-coding,-,-,-,allergin-1,20210420,-
130825,121162492,DDX5,-,-,-,Un,-,DEAD-box helicase 5,protein-coding,-,-,-,probable ATP-dependent RNA helicase DDX5,20210420,-
130825,121162493,POLG2,-,-,-,Un,-,"DNA polymerase gamma 2, accessory subunit",protein-coding,-,-,-,"DNA polymerase subunit gamma-2, mitochondrial",20210420,-
130825,121162494,LOC121162494,-,-,-,Un,-,uncharacterized LOC121162494,ncRNA,-,-,-,-,20210420,-
130825,121162495,CEP95,-,-,-,Un,-,centrosomal protein 95,protein-coding,-,-,-,centrosomal protein of 95 kDa,20210420,-
130825,121162496,SMURF2,-,-,-,Un,-,SMAD specific E3 ubiquitin protein ligase 2,protein-coding,-,-,-,E3 ubiquitin-protein ligase SMURF2,20210420,-
130825,121162497,KPNA2,-,-,-,Un,-,karyopherin subunit alpha 2,protein-coding,-,-,-,importin subunit alpha-1,20210420,-
130825,121162498,BPTF,-,-,-,Un,-,bromodomain PHD finger transcription factor,protein-coding,-,-,-,nucleosome-remodeling factor subunit BPTF,20210420,-
130825,121162499,CUNH17orf58,-,-,-,Un,-,chromosome unknown C17orf58 homolog,protein-coding,-,-,-,UPF0450 protein C17orf58 homolog,20210420,-
130825,121162500,NOL11,-,-,-,Un,-,nucleolar protein 11,protein-coding,-,-,-,nucleolar protein 11,20210420,-
130825,121162501,PITPNC1,-,-,-,Un,-,phosphatidylinositol transfer protein cytoplasmic 1,protein-coding,-,-,-,cytoplasmic phosphatidylinositol transfer protein 1,20210420,-
130825,121162502,LOC121162502,-,-,-,Un,-,uncharacterized LOC121162502,ncRNA,-,-,-,-,20210420,-
130825,121162503,PSMD12,-,-,-,Un,-,"proteasome 26S subunit, non-ATPase 12",protein-coding,-,-,-,26S proteasome non-ATPase regulatory subunit 12,20210420,-
130825,121162504,HELZ,-,-,-,Un,-,helicase with zinc finger,protein-coding,-,-,-,probable helicase with zinc finger domain,20210420,-
130825,121162505,LOC121162505,-,-,-,Un,-,40S ribosomal protein S25-like,pseudo,-,-,-,-,20210420,-
130825,121162506,PRKCA,-,-,-,Un,-,protein kinase C alpha,protein-coding,-,-,-,protein kinase C alpha type,20210420,-
130825,121162507,LOC121162507,-,-,-,Un,-,60S ribosomal protein L21-like,pseudo,-,-,-,-,20210420,-
130825,121162508,CEP112,-,-,-,Un,-,centrosomal protein 112,protein-coding,-,-,-,centrosomal protein of 112 kDa,20210420,-
130825,121162509,RGS9,-,-,-,Un,-,regulator of G protein signaling 9,protein-coding,-,-,-,regulator of G-protein signaling 9,20210420,-
130825,121162510,GNA13,-,-,-,Un,-,G protein subunit alpha 13,protein-coding,-,-,-,guanine nucleotide-binding protein subunit alpha-13,20210420,-
130825,121162511,AMZ2,-,-,-,Un,-,archaelysin family metallopeptidase 2,protein-coding,-,-,-,archaemetzincin-2,20210420,-
130825,121162512,ARSG,-,-,-,Un,-,arylsulfatase G,protein-coding,-,-,-,arylsulfatase G,20210420,-
130825,121162513,LOC121162513,-,-,-,Un,-,uncharacterized LOC121162513,ncRNA,-,-,-,-,20210420,-
130825,121162514,SLC16A6,-,-,-,Un,-,solute carrier family 16 member 6,protein-coding,-,-,-,monocarboxylate transporter 7,20210420,-
130825,121162515,WIPI1,-,-,-,Un,-,"WD repeat domain, phosphoinositide interacting 1",protein-coding,-,-,-,WD repeat domain phosphoinositide-interacting protein 1,20210420,-
130825,121162516,LUM,-,-,-,Un,-,lumican,protein-coding,-,-,-,lumican,20210420,-
130825,121162517,PRKAR1A,-,-,-,Un,-,protein kinase cAMP-dependent type I regulatory subunit alpha,protein-coding,-,-,-,cAMP-dependent protein kinase type I-alpha regulatory subunit,20210420,-
130825,121162518,FAM20A,-,-,-,Un,-,FAM20A golgi associated secretory pathway pseudokinase,protein-coding,-,-,-,pseudokinase FAM20A,20210420,-
130825,121162519,LOC121162519,-,-,-,Un,-,ATP-binding cassette sub-family A member 6-like,protein-coding,-,-,-,ATP-binding cassette sub-family A member 6-like,20210420,-
130825,121162520,ABCA5,-,-,-,Un,-,ATP binding cassette subfamily A member 5,protein-coding,-,-,-,cholesterol transporter ABCA5,20210420,-
130825,121162521,MAP2K6,-,-,-,Un,-,mitogen-activated protein kinase kinase 6,protein-coding,-,-,-,dual specificity mitogen-activated protein kinase kinase 6,20210420,-
130825,121162522,KCNJ2,-,-,-,Un,-,potassium inwardly rectifying channel subfamily J member 2,protein-coding,-,-,-,inward rectifier potassium channel 2,20210420,-
130825,121162523,SLC39A11,-,-,-,Un,-,solute carrier family 39 member 11,protein-coding,-,-,-,zinc transporter ZIP11,20210420,-
130825,121162524,COG1,-,-,-,Un,-,component of oligomeric golgi complex 1,protein-coding,-,-,-,conserved oligomeric Golgi complex subunit 1,20210420,-
130825,121162525,KERA,-,-,-,Un,-,keratocan,protein-coding,-,-,-,keratocan,20210420,-
130825,121162526,FAM104A,-,-,-,Un,-,family with sequence similarity 104 member A,protein-coding,-,-,-,protein FAM104A,20210420,-
130825,121162527,CUNH17orf80,-,-,-,Un,-,chromosome unknown C17orf80 homolog,protein-coding,-,-,-,uncharacterized protein C17orf80 homolog,20210420,-
130825,121162528,TTYH2,-,-,-,Un,-,tweety family member 2,protein-coding,-,-,-,protein tweety homolog 2,20210420,-
130825,121162529,RPL38,-,-,-,Un,-,ribosomal protein L38,protein-coding,-,-,-,60S ribosomal protein L38,20210501,-
130825,121162530,CD300A,-,-,-,Un,-,CD300a molecule,protein-coding,-,-,-,CMRF35-like molecule 8,20210420,-
130825,121162531,EPYC,-,-,-,Un,-,epiphycan,protein-coding,-,-,-,epiphycan,20210420,-
130825,121162532,CD300C,-,-,-,Un,-,CD300c molecule,protein-coding,-,-,-,CMRF35-like molecule 6,20210420,-
130825,121162533,CD300LB,-,-,-,Un,-,CD300 molecule like family member b,protein-coding,-,-,-,CMRF35-like molecule 7,20210420,-
130825,121162534,LOC121162534,-,-,-,Un,-,uncharacterized LOC121162534,ncRNA,-,-,-,-,20210420,-
130825,121162535,LOC121162535,-,-,-,Un,-,CMRF35-like molecule 6,protein-coding,-,-,-,CMRF35-like molecule 6,20210420,-
130825,121162536,LOC121162536,-,-,-,Un,-,uncharacterized LOC121162536,ncRNA,-,-,-,-,20210420,-
130825,121162537,MFSD11,-,-,-,Un,-,major facilitator superfamily domain containing 11,protein-coding,-,-,-,UNC93-like protein MFSD11,20210420,-
130825,121162538,LOC121162538,-,-,-,Un,-,uncharacterized LOC121162538,ncRNA,-,-,-,-,20210420,-
130825,121162539,METTL23,-,-,-,Un,-,methyltransferase like 23,protein-coding,-,-,-,methyltransferase-like protein 23,20210420,-
130825,121162540,SRSF2,-,-,-,Un,-,serine and arginine rich splicing factor 2,protein-coding,-,-,-,serine/arginine-rich splicing factor 2,20210420,-
130825,121162541,JMJD6,-,-,-,Un,-,"jumonji domain containing 6, arginine demethylase and lysine hydroxylase",protein-coding,-,-,-,bifunctional arginine demethylase and lysyl-hydroxylase JMJD6,20210420,-
130825,121162542,LOC121162542,-,-,-,Un,-,uncharacterized LOC121162542,ncRNA,-,-,-,-,20210420,-
130825,121162543,ST6GALNAC2,-,-,-,Un,-,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2",protein-coding,-,-,-,"alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2",20210420,-
130825,121162544,LOC121162544,-,-,-,Un,-,uncharacterized LOC121162544,ncRNA,-,-,-,-,20210420,-
130825,121162545,RHBDF2,-,-,-,Un,-,rhomboid 5 homolog 2,protein-coding,-,-,-,inactive rhomboid protein 2,20210420,-
130825,121162546,AANAT,-,-,-,Un,-,aralkylamine N-acetyltransferase,protein-coding,-,-,-,serotonin N-acetyltransferase,20210420,-
130825,121162547,UBE2O,-,-,-,Un,-,ubiquitin conjugating enzyme E2 O,protein-coding,-,-,-,(E3-independent) E2 ubiquitin-conjugating enzyme,20210420,-
130825,121162548,KITLG,-,-,-,Un,-,KIT ligand,protein-coding,-,-,-,kit ligand,20210420,-
130825,121162549,SPHK1,-,-,-,Un,-,sphingosine kinase 1,protein-coding,-,-,-,sphingosine kinase 1,20210420,-
130825,121162550,PRPSAP1,-,-,-,Un,-,phosphoribosyl pyrophosphate synthetase associated protein 1,protein-coding,-,-,-,phosphoribosyl pyrophosphate synthase-associated protein 1,20210420,-
130825,121162551,UBALD2,-,-,-,Un,-,UBA like domain containing 2,protein-coding,-,-,-,UBA-like domain-containing protein 2,20210420,-
130825,121162552,RNF157,-,-,-,Un,-,ring finger protein 157,protein-coding,-,-,-,E3 ubiquitin ligase RNF157,20210420,-
130825,121162553,EXOC7,-,-,-,Un,-,exocyst complex component 7,protein-coding,-,-,-,exocyst complex component 7,20210420,-
130825,121162554,SRP68,-,-,-,Un,-,signal recognition particle 68,protein-coding,-,-,-,signal recognition particle subunit SRP68,20210420,-
130825,121162555,ACOX1,-,-,-,Un,-,acyl-CoA oxidase 1,protein-coding,-,-,-,peroxisomal acyl-coenzyme A oxidase 1,20210420,-
130825,121162556,TEN1,-,-,-,Un,-,TEN1 subunit of CST complex,protein-coding,-,-,-,CST complex subunit TEN1,20210420,-
130825,121162557,TRIM65,-,-,-,Un,-,tripartite motif containing 65,protein-coding,-,-,-,tripartite motif-containing protein 65,20210420,-
130825,121162558,MRPL38,-,-,-,Un,-,mitochondrial ribosomal protein L38,protein-coding,-,-,-,"39S ribosomal protein L38, mitochondrial",20210420,-
130825,121162559,UNC13D,-,-,-,Un,-,unc-13 homolog D,protein-coding,-,-,-,protein unc-13 homolog D,20210420,-
130825,121162560,UNK,-,-,-,Un,-,unk zinc finger,protein-coding,-,-,-,RING finger protein unkempt homolog,20210420,-
130825,121162561,WBP2,-,-,-,Un,-,WW domain binding protein 2,protein-coding,-,-,-,WW domain-binding protein 2,20210420,-
130825,121162562,CUNH12orf50,-,-,-,Un,-,chromosome unknown C12orf50 homolog,protein-coding,-,-,-,uncharacterized protein C12orf50 homolog,20210420,-
130825,121162563,LOC121162563,-,-,-,Un,-,histone H3.3A,protein-coding,-,-,-,histone H3.3A,20210427,-
