#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121162564,ITGB4,-,-,-,Un,-,integrin subunit beta 4,protein-coding,-,-,-,integrin beta-4,20210420,-
130825,121162565,GALK1,-,-,-,Un,-,galactokinase 1,protein-coding,-,-,-,galactokinase,20210420,-
130825,121162566,LOC121162566,-,-,-,Un,-,SAP30 binding protein,protein-coding,-,-,-,SAP30-binding protein,20210420,-
130825,121162567,RECQL5,-,-,-,Un,-,RecQ like helicase 5,protein-coding,-,-,-,ATP-dependent DNA helicase Q5,20210420,-
130825,121162568,SMIM5,-,-,-,Un,-,small integral membrane protein 5,protein-coding,-,-,-,small integral membrane protein 5,20210420,-
130825,121162569,SMIM6,-,-,-,Un,-,small integral membrane protein 6,protein-coding,-,-,-,small integral membrane protein 6,20210420,-
130825,121162570,LLGL2,-,-,-,Un,-,LLGL scribble cell polarity complex component 2,protein-coding,-,-,-,LLGL scribble cell polarity complex component 2,20210420,-
130825,121162571,TSEN54,-,-,-,Un,-,tRNA splicing endonuclease subunit 54,protein-coding,-,-,-,tRNA-splicing endonuclease subunit Sen54,20210420,-
130825,121162572,TMEM94,-,-,-,Un,-,transmembrane protein 94,protein-coding,-,-,-,transmembrane protein 94,20210420,-
130825,121162573,CASKIN2,-,-,-,Un,-,CASK interacting protein 2,protein-coding,-,-,-,caskin-2,20210420,-
130825,121162574,GRB2,-,-,-,Un,-,growth factor receptor bound protein 2,protein-coding,-,-,-,growth factor receptor-bound protein 2,20210522,-
130825,121162575,MRPS7,-,-,-,Un,-,mitochondrial ribosomal protein S7,protein-coding,-,-,-,"28S ribosomal protein S7, mitochondrial",20210420,-
130825,121162576,MIF4GD,-,-,-,Un,-,MIF4G domain containing,protein-coding,-,-,-,MIF4G domain-containing protein,20210420,-
130825,121162577,GGA3,-,-,-,Un,-,"golgi associated, gamma adaptin ear containing, ARF binding protein 3",protein-coding,-,-,-,ADP-ribosylation factor-binding protein GGA3,20210420,-
130825,121162578,NUP85,-,-,-,Un,-,nucleoporin 85,protein-coding,-,-,-,nuclear pore complex protein Nup85,20210420,-
130825,121162579,MGAT4C,-,-,-,Un,-,MGAT4 family member C,protein-coding,-,-,-,"alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase C",20210420,-
130825,121162580,JPT1,-,-,-,Un,-,Jupiter microtubule associated homolog 1,protein-coding,-,-,-,jupiter microtubule associated homolog 1,20210420,-
130825,121162581,SUMO2,-,-,-,Un,-,small ubiquitin like modifier 2,protein-coding,-,-,-,small ubiquitin-related modifier 2,20210529,-
130825,121162582,KCTD2,-,-,-,Un,-,potassium channel tetramerization domain containing 2,protein-coding,-,-,-,BTB/POZ domain-containing protein KCTD2,20210420,-
130825,121162583,MRPL58,-,-,-,Un,-,mitochondrial ribosomal protein L58,protein-coding,-,-,-,"peptidyl-tRNA hydrolase ICT1, mitochondrial",20210420,-
130825,121162584,ATP5PD,-,-,-,Un,-,ATP synthase peripheral stalk subunit d,protein-coding,-,-,-,"ATP synthase subunit d, mitochondrial",20210420,-
130825,121162585,FADS6,-,-,-,Un,-,fatty acid desaturase 6,protein-coding,-,-,-,fatty acid desaturase 6,20210420,-
130825,121162586,NTS,-,-,-,Un,-,neurotensin,protein-coding,-,-,-,neurotensin/neuromedin N,20210420,-
130825,121162587,FDXR,-,-,-,Un,-,ferredoxin reductase,protein-coding,-,-,-,"NADPH:adrenodoxin oxidoreductase, mitochondrial",20210420,-
130825,121162588,TMEM104,-,-,-,Un,-,transmembrane protein 104,protein-coding,-,-,-,transmembrane protein 104,20210420,-
130825,121162589,CD300LF,-,-,-,Un,-,CD300 molecule like family member f,protein-coding,-,-,-,CMRF35-like molecule 1,20210420,-
130825,121162590,SLC9A3R1,-,-,-,Un,-,SLC9A3 regulator 1,protein-coding,-,-,-,Na(+)/H(+) exchange regulatory cofactor NHE-RF1,20210420,-
130825,121162591,RASSF9,-,-,-,Un,-,Ras association domain family member 9,protein-coding,-,-,-,ras association domain-containing protein 9,20210420,-
130825,121162592,NAT9,-,-,-,Un,-,N-acetyltransferase 9 (putative),protein-coding,-,-,-,N-acetyltransferase 9,20210420,-
130825,121162593,RAB37,-,-,-,Un,-,"RAB37, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-37,20210420,-
130825,121162594,LOC121162594,-,-,-,Un,-,CMRF35-like molecule 6,protein-coding,-,-,-,CMRF35-like molecule 6,20210420,-
130825,121162595,LOC121162595,-,-,-,Un,-,uncharacterized LOC121162595,ncRNA,-,-,-,-,20210420,-
130825,121162596,SLC16A3,-,-,-,Un,-,solute carrier family 16 member 3,protein-coding,-,-,-,monocarboxylate transporter 4,20210420,-
130825,121162597,CSNK1D,-,-,-,Un,-,casein kinase 1 delta,protein-coding,-,-,-,casein kinase I,20210501,-
130825,121162598,ALX1,-,-,-,Un,-,ALX homeobox 1,protein-coding,-,-,-,ALX homeobox protein 1,20210420,-
130825,121162599,FASN,-,-,-,Un,-,fatty acid synthase,protein-coding,-,-,-,fatty acid synthase,20210420,-
130825,121162600,DUS1L,-,-,-,Un,-,dihydrouridine synthase 1 like,protein-coding,-,-,-,tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]-like,20210420,-
130825,121162601,GPS1,-,-,-,Un,-,G protein pathway suppressor 1,protein-coding,-,-,-,COP9 signalosome complex subunit 1,20210420,-
130825,121162602,DCXR,-,-,-,Un,-,dicarbonyl and L-xylulose reductase,protein-coding,-,-,-,L-xylulose reductase,20210420,-
130825,121162603,LOC121162603,-,-,-,Un,-,carbonyl reductase [NADPH] 2-like,protein-coding,-,-,-,carbonyl reductase [NADPH] 2-like,20210420,-
130825,121162604,LRRC45,-,-,-,Un,-,leucine rich repeat containing 45,protein-coding,-,-,-,leucine-rich repeat-containing protein 45,20210420,-
130825,121162605,FNDC9,-,-,-,Un,-,fibronectin type III domain containing 9,protein-coding,-,-,-,fibronectin type III domain-containing protein 9,20210420,-
130825,121162606,LRRIQ1,-,-,-,Un,-,leucine rich repeats and IQ motif containing 1,protein-coding,-,-,-,leucine-rich repeat and IQ domain-containing protein 1,20210420,-
130825,121162607,RAC3,-,-,-,Un,-,Rac family small GTPase 3,protein-coding,-,-,-,ras-related C3 botulinum toxin substrate 3,20210420,-
130825,121162608,ASPSCR1,-,-,-,Un,-,"ASPSCR1 tether for SLC2A4, UBX domain containing",protein-coding,-,-,-,tether containing UBX domain for GLUT4,20210420,-
130825,121162609,CENPX,-,-,-,Un,-,centromere protein X,protein-coding,-,-,-,centromere protein X,20210420,-
130825,121162610,MAFG,-,-,-,Un,-,MAF bZIP transcription factor G,protein-coding,-,-,-,transcription factor MafG,20210420,-
130825,121162611,SIRT7,-,-,-,Un,-,sirtuin 7,protein-coding,-,-,-,NAD-dependent protein deacetylase sirtuin-7,20210420,-
130825,121162612,SLC6A15,-,-,-,Un,-,solute carrier family 6 member 15,protein-coding,-,-,-,sodium-dependent neutral amino acid transporter B(0)AT2,20210420,-
130825,121162613,PCYT2,-,-,-,Un,-,"phosphate cytidylyltransferase 2, ethanolamine",protein-coding,-,-,-,ethanolamine-phosphate cytidylyltransferase,20210420,-
130825,121162614,ANAPC11,-,-,-,Un,-,anaphase promoting complex subunit 11,protein-coding,-,-,-,anaphase-promoting complex subunit 11,20210420,-
130825,121162615,P4HB,-,-,-,Un,-,prolyl 4-hydroxylase subunit beta,protein-coding,-,-,-,protein disulfide-isomerase,20210420,-
130825,121162616,GCGR,-,-,-,Un,-,glucagon receptor,protein-coding,-,-,-,glucagon receptor,20210420,-
130825,121162617,ARHGDIA,-,-,-,Un,-,Rho GDP dissociation inhibitor alpha,protein-coding,-,-,-,rho GDP-dissociation inhibitor 1,20210420,-
130825,121162618,PPP1R27,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 27,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 27,20210420,-
130825,121162619,MCRIP1,-,-,-,Un,-,MAPK regulated corepressor interacting protein 1,protein-coding,-,-,-,mapk-regulated corepressor-interacting protein 1,20210420,-
130825,121162620,LOC121162620,-,-,-,Un,-,uncharacterized LOC121162620,ncRNA,-,-,-,-,20210420,-
130825,121162621,HGS,-,-,-,Un,-,hepatocyte growth factor-regulated tyrosine kinase substrate,protein-coding,-,-,-,hepatocyte growth factor-regulated tyrosine kinase substrate,20210420,-
130825,121162622,CCDC137,-,-,-,Un,-,coiled-coil domain containing 137,protein-coding,-,-,-,coiled-coil domain-containing protein 137,20210420,-
130825,121162623,ARL16,-,-,-,Un,-,ADP ribosylation factor like GTPase 16,protein-coding,-,-,-,ADP-ribosylation factor-like protein 16,20210420,-
130825,121162624,LOC121162624,-,-,-,Un,-,14-3-3 protein gamma-like,pseudo,-,-,-,-,20210420,-
130825,121162625,PDE6G,-,-,-,Un,-,phosphodiesterase 6G,protein-coding,-,-,-,"retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma",20210420,-
130825,121162626,FAAP100,-,-,-,Un,-,FA core complex associated protein 100,protein-coding,-,-,-,Fanconi anemia core complex-associated protein 100,20210420,-
130825,121162627,NPLOC4,-,-,-,Un,-,"NPL4 homolog, ubiquitin recognition factor",protein-coding,-,-,-,nuclear protein localization protein 4 homolog,20210420,-
130825,121162628,FSCN2,-,-,-,Un,-,"fascin actin-bundling protein 2, retinal",protein-coding,-,-,-,fascin-2,20210420,-
130825,121162629,ACTG1,-,-,-,Un,-,actin gamma 1,protein-coding,-,-,-,"actin, cytoplasmic 2|beta actin",20210522,-
130825,121162630,SLC38A10,-,-,-,Un,-,solute carrier family 38 member 10,protein-coding,-,-,-,putative sodium-coupled neutral amino acid transporter 10,20210420,-
130825,121162631,PPFIA2,-,-,-,Un,-,PTPRF interacting protein alpha 2,protein-coding,-,-,-,liprin-alpha-2,20210420,-
130825,121162632,TEPSIN,-,-,-,Un,-,TEPSIN adaptor related protein complex 4 accessory protein,protein-coding,-,-,-,AP-4 complex accessory subunit tepsin,20210420,-
130825,121162633,BAIAP2,-,-,-,Un,-,BAR/IMD domain containing adaptor protein 2,protein-coding,-,-,-,brain-specific angiogenesis inhibitor 1-associated protein 2,20210420,-
130825,121162634,NDUFAF8,-,-,-,Un,-,NADH:ubiquinone oxidoreductase complex assembly factor 8,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 8,20210420,-
130825,121162635,AATK,-,-,-,Un,-,apoptosis associated tyrosine kinase,protein-coding,-,-,-,serine/threonine-protein kinase LMTK1,20210420,-
130825,121162636,RPTOR,-,-,-,Un,-,regulatory associated protein of MTOR complex 1,protein-coding,-,-,-,regulatory-associated protein of mTOR,20210420,-
130825,121162637,GAA,-,-,-,Un,-,alpha glucosidase,protein-coding,-,-,-,lysosomal alpha-glucosidase,20210420,-
130825,121162638,ENGASE,-,-,-,Un,-,endo-beta-N-acetylglucosaminidase,protein-coding,-,-,-,LOW QUALITY PROTEIN: cytosolic endo-beta-N-acetylglucosaminidase,20210420,-
130825,121162639,CBX4,-,-,-,Un,-,chromobox 4,protein-coding,-,-,-,E3 SUMO-protein ligase CBX4,20210420,-
130825,121162640,SGSH,-,-,-,Un,-,N-sulfoglucosamine sulfohydrolase,protein-coding,-,-,-,N-sulphoglucosamine sulphohydrolase,20210420,-
130825,121162641,CBX2,-,-,-,Un,-,chromobox 2,protein-coding,-,-,-,chromobox protein homolog 2,20210420,-
130825,121162642,EIF4A3,-,-,-,Un,-,eukaryotic translation initiation factor 4A3,protein-coding,-,-,-,eukaryotic initiation factor 4A-III,20210522,-
130825,121162643,CBX8,-,-,-,Un,-,chromobox 8,protein-coding,-,-,-,chromobox protein homolog 8,20210420,-
130825,121162644,RBFOX3,-,-,-,Un,-,RNA binding fox-1 homolog 3,protein-coding,-,-,-,RNA binding protein fox-1 homolog 3,20210420,-
130825,121162645,ENDOV,-,-,-,Un,-,endonuclease V,protein-coding,-,-,-,endonuclease V,20210420,-
130825,121162646,C1QTNF1,-,-,-,Un,-,C1q and TNF related 1,protein-coding,-,-,-,complement C1q tumor necrosis factor-related protein 1,20210420,-
130825,121162647,LOC121162647,-,-,-,Un,-,uncharacterized LOC121162647,ncRNA,-,-,-,-,20210420,-
130825,121162648,LOC121162648,-,-,-,Un,-,2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3-like,protein-coding,-,-,-,2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3-like,20210420,-
130825,121162649,LOC121162649,-,-,-,Un,-,uncharacterized LOC121162649,ncRNA,-,-,-,-,20210420,-
130825,121162650,CANT1,-,-,-,Un,-,calcium activated nucleotidase 1,protein-coding,-,-,-,soluble calcium-activated nucleotidase 1,20210420,-
130825,121162651,LOC121162651,-,-,-,Un,-,galectin 3 binding protein,protein-coding,-,-,-,galectin-3-binding protein,20210420,-
130825,121162652,CEP295NL,-,-,-,Un,-,CEP295 N-terminal like,protein-coding,-,-,-,protein DDC8 homolog,20210420,-
130825,121162653,TIMP2,-,-,-,Un,-,TIMP metallopeptidase inhibitor 2,protein-coding,-,-,-,metalloproteinase inhibitor 2,20210420,-
130825,121162654,USP36,-,-,-,Un,-,ubiquitin specific peptidase 36,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 36,20210420,-
130825,121162655,CYTH1,-,-,-,Un,-,cytohesin 1,protein-coding,-,-,-,cytohesin-1,20210420,-
130825,121162656,DNAH17,-,-,-,Un,-,dynein axonemal heavy chain 17,protein-coding,-,-,-,"dynein heavy chain 17, axonemal",20210420,-
130825,121162657,PGS1,-,-,-,Un,-,phosphatidylglycerophosphate synthase 1,protein-coding,-,-,-,"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase, mitochondrial",20210420,-
130825,121162658,SOCS3,-,-,-,Un,-,suppressor of cytokine signaling 3,protein-coding,-,-,-,suppressor of cytokine signaling 3,20210420,-
130825,121162659,TK1,-,-,-,Un,-,thymidine kinase 1,protein-coding,-,-,-,"thymidine kinase, cytosolic",20210420,-
130825,121162660,SYNGR2,-,-,-,Un,-,synaptogyrin 2,protein-coding,-,-,-,synaptogyrin-2,20210420,-
130825,121162661,CUNH17orf99,-,-,-,Un,-,chromosome unknown C17orf99 homolog,protein-coding,-,-,-,protein IL-40,20210420,-
130825,121162662,TMC8,-,-,-,Un,-,transmembrane channel like 8,protein-coding,-,-,-,transmembrane channel-like protein 8,20210420,-
130825,121162663,TMC6,-,-,-,Un,-,transmembrane channel like 6,protein-coding,-,-,-,transmembrane channel-like protein 6,20210420,-
130825,121162664,TNRC6C,-,-,-,Un,-,trinucleotide repeat containing adaptor 6C,protein-coding,-,-,-,trinucleotide repeat-containing gene 6C protein,20210420,-
130825,121162665,SEPTIN9,-,-,-,Un,-,septin 9,protein-coding,-,-,-,septin-9,20210420,-
130825,121162666,LOC121162666,-,-,-,Un,-,uncharacterized LOC121162666,ncRNA,-,-,-,-,20210420,-
130825,121162667,TBCD,-,-,-,Un,-,tubulin folding cofactor D,protein-coding,-,-,-,tubulin-specific chaperone D,20210420,-
130825,121162668,SEC14L1,-,-,-,Un,-,SEC14 like lipid binding 1,protein-coding,-,-,-,SEC14-like protein 1,20210420,-
130825,121162669,ZNF750,-,-,-,Un,-,zinc finger protein 750,protein-coding,-,-,-,zinc finger protein 750,20210420,-
130825,121162670,FOXK2,-,-,-,Un,-,forkhead box K2,protein-coding,-,-,-,forkhead box protein K2,20210420,-
130825,121162671,HEXD,-,-,-,Un,-,hexosaminidase D,protein-coding,-,-,-,hexosaminidase D,20210420,-
130825,121162672,NARF,-,-,-,Un,-,nuclear prelamin A recognition factor,protein-coding,-,-,-,nuclear prelamin A recognition factor,20210420,-
130825,121162673,WDR45B,-,-,-,Un,-,WD repeat domain 45B,protein-coding,-,-,-,WD repeat domain phosphoinositide-interacting protein 3,20210420,-
130825,121162674,FN3K,-,-,-,Un,-,fructosamine 3 kinase,protein-coding,-,-,-,fructosamine-3-kinase,20210420,-
130825,121162675,LOC121162675,-,-,-,Un,-,fructosamine 3 kinase related protein,protein-coding,-,-,-,ketosamine-3-kinase,20210420,-
130825,121162676,ACSS3,-,-,-,Un,-,acyl-CoA synthetase short chain family member 3,protein-coding,-,-,-,"acyl-CoA synthetase short-chain family member 3, mitochondrial",20210420,-
130825,121162677,RAB40B,-,-,-,Un,-,"RAB40B, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-40B,20210420,-
130825,121162678,LOC121162678,-,-,-,Un,-,cytochrome b-245 chaperone 1,protein-coding,-,-,-,cytochrome b-245 chaperone 1,20210420,-
130825,121162679,LOC121162679,-,-,-,Un,-,uncharacterized LOC121162679,ncRNA,-,-,-,-,20210420,-
130825,121162680,B3GNTL1,-,-,-,Un,-,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase like 1",protein-coding,-,-,-,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like protein 1",20210420,-
130825,121162681,LIN7A,-,-,-,Un,-,"lin-7 homolog A, crumbs cell polarity complex component",protein-coding,-,-,-,protein lin-7 homolog A,20210420,-
130825,121162682,METRNL,-,-,-,Un,-,"meteorin like, glial cell differentiation regulator",protein-coding,-,-,-,meteorin-like protein,20210420,-
130825,121162683,LOC121162683,-,-,-,Un,-,prostaglandin reductase 2-like,pseudo,-,-,-,-,20210420,-
130825,121162684,LOC121162684,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121162685,LOC121162685,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121162686,LOC121162686,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121162687,LOC121162687,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121162688,LOC121162688,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121162689,LOC121162689,-,-,-,Un,-,small nucleolar RNA R38,snoRNA,-,-,-,-,20210420,-
130825,121162690,LOC121162690,-,-,-,Un,-,small nucleolar RNA SNORD104,snoRNA,-,-,-,-,20210420,-
130825,121162691,LOC121162691,-,-,-,Un,-,small Cajal body-specific RNA 16,ncRNA,-,-,-,-,20210420,-
130825,121162692,LOC121162692,-,-,-,Un,-,small nucleolar RNA SNORA76,snoRNA,-,-,-,-,20210420,-
130825,121162693,LOC121162693,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121162694,LOC121162694,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121162695,TRNAR-CCG,-,-,-,Un,-,transfer RNA arginine (anticodon CCG),tRNA,-,-,-,-,20210420,-
130825,121162696,TRNAR-UCG,-,-,-,Un,-,transfer RNA arginine (anticodon UCG),tRNA,-,-,-,-,20210420,-
130825,121162697,TRNAR-CCU,-,-,-,Un,-,transfer RNA arginine (anticodon CCU),tRNA,-,-,-,-,20210420,-
130825,121162698,TRNAR-CCU,-,-,-,Un,-,transfer RNA arginine (anticodon CCU),tRNA,-,-,-,-,20210420,-
130825,121162699,LOC121162699,-,-,-,Un,-,monocarboxylate transporter 1-like,pseudo,-,-,-,-,20210420,-
130825,121162700,LOC121162700,-,-,-,Un,-,uncharacterized LOC121162700,ncRNA,-,-,-,-,20210420,-
130825,121162701,LOC121162701,-,-,-,Un,-,60S ribosomal protein L37a-like,protein-coding,-,-,-,60S ribosomal protein L37a-like,20210420,-
130825,121162702,LOC121162702,-,-,-,Un,-,uncharacterized LOC121162702,pseudo,-,-,-,-,20210420,-
130825,121162703,LOC121162703,-,-,-,Un,-,uncharacterized LOC121162703,ncRNA,-,-,-,-,20210420,-
130825,121162704,LOC121162704,-,-,-,Un,-,uncharacterized LOC121162704,ncRNA,-,-,-,-,20210420,-
130825,121162705,LOC121162705,-,-,-,Un,-,translation initiation factor IF-2-like,pseudo,-,-,-,-,20210420,-
130825,121162706,LOC121162706,-,-,-,Un,-,basic salivary proline-rich protein 1-like,protein-coding,-,-,-,basic salivary proline-rich protein 1-like,20210420,-
130825,121162707,LOC121162707,-,-,-,Un,-,5.8S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121162708,LOC121162708,-,-,-,Un,-,28S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121162709,LOC121162709,-,-,-,Un,-,5.8S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121162710,LOC121162710,-,-,-,Un,-,18S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121162711,LOC121162711,-,-,-,Un,-,18S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121162712,LOC121162712,-,-,-,Un,-,28S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121162713,LOC121162713,-,-,-,Un,-,60S ribosomal protein L37a-like,protein-coding,-,-,-,60S ribosomal protein L37a-like,20210420,-
130825,121162714,LOC121162714,-,-,-,Un,-,etoposide-induced protein 2.4 homolog,pseudo,-,-,-,-,20210420,-
130825,121162715,LOC121162715,-,-,-,Un,-,uncharacterized LOC121162715,ncRNA,-,-,-,-,20210420,-
130825,121162716,LOC121162716,-,-,-,Un,-,uncharacterized LOC121162716,ncRNA,-,-,-,-,20210420,-
130825,121162717,LOC121162717,-,-,-,Un,-,basic salivary proline-rich protein 2-like,protein-coding,-,-,-,basic salivary proline-rich protein 2-like,20210420,-
130825,121162718,MYF5,-,-,-,Un,-,myogenic factor 5,protein-coding,-,-,-,myogenic factor 5,20210420,-
130825,121162719,LOC121162719,-,-,-,Un,-,5.8S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121162720,LOC121162720,-,-,-,Un,-,28S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121162721,LOC121162721,-,-,-,Un,-,5.8S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121162722,LOC121162722,-,-,-,Un,-,18S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121162723,LOC121162723,-,-,-,Un,-,18S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121162724,LOC121162724,-,-,-,Un,-,28S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121162725,LOC121162725,-,-,-,Un,-,carnosine N-methyltransferase-like,pseudo,-,-,-,-,20210420,-
130825,121162726,OCM2,-,-,-,Un,-,oncomodulin 2,protein-coding,-,-,-,putative oncomodulin-2,20210420,-
130825,121162727,NPTX2,-,-,-,Un,-,neuronal pentraxin 2,protein-coding,-,-,-,neuronal pentraxin-2,20210420,-
130825,121162728,TMEM130,-,-,-,Un,-,transmembrane protein 130,protein-coding,-,-,-,transmembrane protein 130,20210420,-
130825,121162729,FSCN1,-,-,-,Un,-,fascin actin-bundling protein 1,protein-coding,-,-,-,fascin,20210420,-
130825,121162730,MYF6,-,-,-,Un,-,myogenic factor 6,protein-coding,-,-,-,myogenic factor 6,20210420,-
130825,121162731,MMD2,-,-,-,Un,-,monocyte to macrophage differentiation associated 2,protein-coding,-,-,-,monocyte to macrophage differentiation factor 2,20210420,-
130825,121162732,LOC121162732,-,-,-,Un,-,uncharacterized LOC121162732,ncRNA,-,-,-,-,20210420,-
130825,121162733,CHST12,-,-,-,Un,-,carbohydrate sulfotransferase 12,protein-coding,-,-,-,carbohydrate sulfotransferase 12,20210420,-
130825,121162734,ELFN1,-,-,-,Un,-,extracellular leucine rich repeat and fibronectin type III domain containing 1,protein-coding,-,-,-,protein ELFN1,20210420,-
130825,121162735,PSMG3,-,-,-,Un,-,proteasome assembly chaperone 3,protein-coding,-,-,-,proteasome assembly chaperone 3,20210420,-
130825,121162736,UNCX,-,-,-,Un,-,UNC homeobox,protein-coding,-,-,-,homeobox protein unc-4 homolog,20210420,-
130825,121162737,ZFAND2A,-,-,-,Un,-,zinc finger AN1-type containing 2A,protein-coding,-,-,-,AN1-type zinc finger protein 2A,20210420,-
130825,121162738,GPER1,-,-,-,Un,-,G protein-coupled estrogen receptor 1,protein-coding,-,-,-,G-protein coupled estrogen receptor 1,20210420,-
130825,121162739,GPR146,-,-,-,Un,-,G protein-coupled receptor 146,protein-coding,-,-,-,probable G-protein coupled receptor 146,20210420,-
130825,121162740,LOC121162740,-,-,-,Un,-,cytochrome P450 2W1,protein-coding,-,-,-,cytochrome P450 2W1,20210420,-
130825,121162741,PTPRQ,-,-,-,Un,-,protein tyrosine phosphatase receptor type Q,protein-coding,-,-,-,phosphatidylinositol phosphatase PTPRQ,20210420,-
130825,121162742,LOC121162742,-,-,-,Un,-,cytochrome c oxidase assembly protein COX19,protein-coding,-,-,-,cytochrome c oxidase assembly protein COX19,20210420,-
130825,121162743,PDGFA,-,-,-,Un,-,platelet derived growth factor subunit A,protein-coding,-,-,-,platelet-derived growth factor subunit A,20210420,-
130825,121162744,FAM20C,-,-,-,Un,-,FAM20C golgi associated secretory pathway kinase,protein-coding,-,-,-,extracellular serine/threonine protein kinase FAM20C,20210420,-
130825,121162745,LOC121162745,-,-,-,Un,-,speedy protein E4-like,protein-coding,-,-,-,speedy protein E4-like,20210420,-
130825,121162746,LOC121162746,-,-,-,Un,-,speedy protein E4-like,protein-coding,-,-,-,speedy protein E4-like,20210420,-
130825,121162747,LOC121162747,-,-,-,Un,-,zinc finger protein 157-like,protein-coding,-,-,-,zinc finger protein 157-like,20210420,-
130825,121162748,LOC121162748,-,-,-,Un,-,zinc finger protein 316-like,protein-coding,-,-,-,zinc finger protein 316-like,20210420,-
130825,121162749,LOC121162749,-,-,-,Un,-,uncharacterized LOC121162749,protein-coding,-,-,-,uncharacterized protein LOC121162749,20210420,-
130825,121162750,RSPH10B,-,-,-,Un,-,radial spoke head 10 homolog B,protein-coding,-,-,-,radial spoke head 10 homolog B,20210420,-
130825,121162751,BAIAP2L1,-,-,-,Un,-,BAR/IMD domain containing adaptor protein 2 like 1,protein-coding,-,-,-,brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1,20210420,-
130825,121162752,LOC121162752,-,-,-,Un,-,speedy protein E4-like,protein-coding,-,-,-,speedy protein E4-like,20210420,-
130825,121162753,LOC121162753,-,-,-,Un,-,speedy protein E4-like,protein-coding,-,-,-,speedy protein E4-like,20210420,-
130825,121162754,SLC29A4,-,-,-,Un,-,solute carrier family 29 member 4,protein-coding,-,-,-,equilibrative nucleoside transporter 4,20210420,-
130825,121162755,SDK1,-,-,-,Un,-,sidekick cell adhesion molecule 1,protein-coding,-,-,-,protein sidekick-1,20210420,-
130825,121162756,LOC121162756,-,-,-,Un,-,keratin-associated protein 4-3-like,protein-coding,-,-,-,keratin-associated protein 4-3-like,20210420,-
