#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121162757,LOC121162757,-,-,-,Un,-,uncharacterized LOC121162757,ncRNA,-,-,-,-,20210420,-
130825,121162758,LOC121162758,-,-,-,Un,-,kinesin-like protein KIF19,protein-coding,-,-,-,kinesin-like protein KIF19,20210420,-
130825,121162759,SNX8,-,-,-,Un,-,sorting nexin 8,protein-coding,-,-,-,sorting nexin-8,20210420,-
130825,121162760,MRM2,-,-,-,Un,-,mitochondrial rRNA methyltransferase 2,protein-coding,-,-,-,"rRNA methyltransferase 2, mitochondrial",20210420,-
130825,121162761,ITK,-,-,-,Un,-,IL2 inducible T cell kinase,protein-coding,-,-,-,tyrosine-protein kinase ITK/TSK,20210420,-
130825,121162762,MICALL2,-,-,-,Un,-,MICAL like 2,protein-coding,-,-,-,MICAL-like protein 2,20210420,-
130825,121162763,CUNH7orf50,-,-,-,Un,-,chromosome unknown C7orf50 homolog,protein-coding,-,-,-,uncharacterized protein C7orf50 homolog,20210420,-
130825,121162764,FOXL3,-,-,-,Un,-,forkhead box L3,protein-coding,-,-,-,forkhead box L3,20210420,-
130825,121162765,LOC121162765,-,-,-,Un,-,uncharacterized LOC121162765,ncRNA,-,-,-,-,20210420,-
130825,121162766,LOC121162766,-,-,-,Un,-,rho GTPase-activating protein 20-like,protein-coding,-,-,-,rho GTPase-activating protein 20-like,20210420,-
130825,121162767,ZNF12,-,-,-,Un,-,zinc finger protein 12,protein-coding,-,-,-,zinc finger protein 12,20210420,-
130825,121162768,LOC121162768,-,-,-,Un,-,speedy protein E4-like,protein-coding,-,-,-,speedy protein E4-like,20210420,-
130825,121162769,CUNH7orf26,-,-,-,Un,-,chromosome unknown C7orf26 homolog,protein-coding,-,-,-,uncharacterized protein C7orf26 homolog,20210420,-
130825,121162770,E2F7,-,-,-,Un,-,E2F transcription factor 7,protein-coding,-,-,-,transcription factor E2F7,20210420,-
130825,121162771,ZDHHC4,-,-,-,Un,-,zinc finger DHHC-type palmitoyltransferase 4,protein-coding,-,-,-,palmitoyltransferase ZDHHC4,20210420,-
130825,121162772,USP42,-,-,-,Un,-,ubiquitin specific peptidase 42,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 42,20210420,-
130825,121162773,LOC121162773,-,-,-,Un,-,Grid2 interacting protein,protein-coding,-,-,-,delphilin,20210420,-
130825,121162774,DAGLB,-,-,-,Un,-,diacylglycerol lipase beta,protein-coding,-,-,-,diacylglycerol lipase-beta,20210420,-
130825,121162775,CYTH3,-,-,-,Un,-,cytohesin 3,protein-coding,-,-,-,cytohesin-3,20210420,-
130825,121162776,GLIPR1L2,-,-,-,Un,-,GLIPR1 like 2,protein-coding,-,-,-,GLIPR1-like protein 2,20210420,-
130825,121162777,KDELR2,-,-,-,Un,-,KDEL endoplasmic reticulum protein retention receptor 2,protein-coding,-,-,-,ER lumen protein-retaining receptor 2,20210424,-
130825,121162778,RAC1,-,-,-,Un,-,Rac family small GTPase 1,protein-coding,-,-,-,ras-related C3 botulinum toxin substrate 1,20210501,-
130825,121162779,PMS2,-,-,-,Un,-,"PMS1 homolog 2, mismatch repair system component",protein-coding,-,-,-,mismatch repair endonuclease PMS2,20210420,-
130825,121162780,EIF2AK1,-,-,-,Un,-,eukaryotic translation initiation factor 2 alpha kinase 1,protein-coding,-,-,-,eukaryotic translation initiation factor 2-alpha kinase 1,20210420,-
130825,121162781,ANKRD61,-,-,-,Un,-,ankyrin repeat domain 61,protein-coding,-,-,-,ankyrin repeat domain-containing protein 61,20210420,-
130825,121162782,AIMP2,-,-,-,Un,-,aminoacyl tRNA synthetase complex interacting multifunctional protein 2,protein-coding,-,-,-,aminoacyl tRNA synthase complex-interacting multifunctional protein 2,20210420,-
130825,121162783,LOC121162783,-,-,-,Un,-,GLIPR1-like protein 1,protein-coding,-,-,-,GLIPR1-like protein 1,20210420,-
130825,121162784,LOC121162784,-,-,-,Un,-,uncharacterized LOC121162784,ncRNA,-,-,-,-,20210420,-
130825,121162785,CCZ1,-,-,-,Un,-,"CCZ1 homolog, vacuolar protein trafficking and biogenesis associated",protein-coding,-,-,-,vacuolar fusion protein CCZ1 homolog,20210420,-
130825,121162786,LMTK2,-,-,-,Un,-,lemur tyrosine kinase 2,protein-coding,-,-,-,serine/threonine-protein kinase LMTK2,20210420,-
130825,121162787,BHLHA15,-,-,-,Un,-,basic helix-loop-helix family member a15,protein-coding,-,-,-,class A basic helix-loop-helix protein 15,20210420,-
130825,121162788,TECPR1,-,-,-,Un,-,tectonin beta-propeller repeat containing 1,protein-coding,-,-,-,tectonin beta-propeller repeat-containing protein 1,20210420,-
130825,121162789,TRHDE,-,-,-,Un,-,thyrotropin releasing hormone degrading enzyme,protein-coding,-,-,-,thyrotropin-releasing hormone-degrading ectoenzyme,20210420,-
130825,121162790,BRI3,-,-,-,Un,-,brain protein I3,protein-coding,-,-,-,brain protein I3,20210420,-
130825,121162791,LOC121162791,-,-,-,Un,-,uncharacterized LOC121162791,ncRNA,-,-,-,-,20210420,-
130825,121162792,RBAK,-,-,-,Un,-,RB associated KRAB zinc finger,protein-coding,-,-,-,LOW QUALITY PROTEIN: RB-associated KRAB zinc finger protein,20210420,-
130825,121162793,RNF216,-,-,-,Un,-,ring finger protein 216,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF216,20210420,-
130825,121162794,ACTB,-,-,-,Un,-,actin beta,protein-coding,-,-,-,"actin, cytoplasmic 1",20210424,-
130825,121162795,FBXL18,-,-,-,Un,-,F-box and leucine rich repeat protein 18,protein-coding,-,-,-,F-box/LRR-repeat protein 18,20210420,-
130825,121162796,TNRC18,-,-,-,Un,-,trinucleotide repeat containing 18,protein-coding,-,-,-,trinucleotide repeat-containing gene 18 protein,20210420,-
130825,121162797,LOC121162797,-,-,-,Un,-,transmembrane protein 263-like,pseudo,-,-,-,-,20210420,-
130825,121162798,WIPI2,-,-,-,Un,-,"WD repeat domain, phosphoinositide interacting 2",protein-coding,-,-,-,WD repeat domain phosphoinositide-interacting protein 2,20210420,-
130825,121162799,RADIL,-,-,-,Un,-,Rap associating with DIL domain,protein-coding,-,-,-,ras-associating and dilute domain-containing protein,20210420,-
130825,121162800,AP5Z1,-,-,-,Un,-,adaptor related protein complex 5 subunit zeta 1,protein-coding,-,-,-,AP-5 complex subunit zeta-1,20210420,-
130825,121162801,PAPOLB,-,-,-,Un,-,poly(A) polymerase beta,protein-coding,-,-,-,poly(A) polymerase beta,20210420,-
130825,121162802,FOXK1,-,-,-,Un,-,forkhead box K1,protein-coding,-,-,-,forkhead box protein K1,20210420,-
130825,121162803,CARD11,-,-,-,Un,-,caspase recruitment domain family member 11,protein-coding,-,-,-,caspase recruitment domain-containing protein 11,20210420,-
130825,121162804,TSPAN8,-,-,-,Un,-,tetraspanin 8,protein-coding,-,-,-,tetraspanin-8,20210420,-
130825,121162805,AMZ1,-,-,-,Un,-,archaelysin family metallopeptidase 1,protein-coding,-,-,-,archaemetzincin-1,20210420,-
130825,121162806,GNA12,-,-,-,Un,-,G protein subunit alpha 12,protein-coding,-,-,-,guanine nucleotide-binding protein subunit alpha-12,20210420,-
130825,121162807,BRAT1,-,-,-,Un,-,BRCA1 associated ATM activator 1,protein-coding,-,-,-,BRCA1-associated ATM activator 1,20210420,-
130825,121162808,IQCE,-,-,-,Un,-,IQ motif containing E,protein-coding,-,-,-,IQ domain-containing protein E,20210420,-
130825,121162809,TTYH3,-,-,-,Un,-,tweety family member 3,protein-coding,-,-,-,protein tweety homolog 3,20210420,-
130825,121162810,LFNG,-,-,-,Un,-,LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase,protein-coding,-,-,-,"beta-1,3-N-acetylglucosaminyltransferase lunatic fringe",20210420,-
130825,121162811,PTPRR,-,-,-,Un,-,protein tyrosine phosphatase receptor type R,protein-coding,-,-,-,receptor-type tyrosine-protein phosphatase R,20210420,-
130825,121162812,EIF3B,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit B,protein-coding,-,-,-,eukaryotic translation initiation factor 3 subunit B,20210420,-
130825,121162813,MAD1L1,-,-,-,Un,-,mitotic arrest deficient 1 like 1,protein-coding,-,-,-,mitotic spindle assembly checkpoint protein MAD1,20210420,-
130825,121162814,NUDT1,-,-,-,Un,-,nudix hydrolase 1,protein-coding,-,-,-,"7,8-dihydro-8-oxoguanine triphosphatase",20210420,-
130825,121162815,TMEM184A,-,-,-,Un,-,transmembrane protein 184A,protein-coding,-,-,-,transmembrane protein 184A,20210420,-
130825,121162816,MAFK,-,-,-,Un,-,MAF bZIP transcription factor K,protein-coding,-,-,-,transcription factor MafK,20210420,-
130825,121162817,LOC121162817,-,-,-,Un,-,uncharacterized LOC121162817,ncRNA,-,-,-,-,20210420,-
130825,121162818,INTS1,-,-,-,Un,-,integrator complex subunit 1,protein-coding,-,-,-,integrator complex subunit 1,20210420,-
130825,121162819,LOC121162819,-,-,-,Un,-,uncharacterized LOC121162819,protein-coding,-,-,-,uncharacterized protein LOC121162819,20210420,-
130825,121162820,PTPRB,-,-,-,Un,-,protein tyrosine phosphatase receptor type B,protein-coding,-,-,-,receptor-type tyrosine-protein phosphatase beta,20210420,-
130825,121162821,ADAP1,-,-,-,Un,-,ArfGAP with dual PH domains 1,protein-coding,-,-,-,arf-GAP with dual PH domain-containing protein 1,20210420,-
130825,121162822,GET4,-,-,-,Un,-,guided entry of tail-anchored proteins factor 4,protein-coding,-,-,-,Golgi to ER traffic protein 4 homolog,20210420,-
130825,121162823,SUN1,-,-,-,Un,-,Sad1 and UNC84 domain containing 1,protein-coding,-,-,-,SUN domain-containing protein 1,20210420,-
130825,121162824,DNAAF5,-,-,-,Un,-,dynein axonemal assembly factor 5,protein-coding,-,-,-,"dynein assembly factor 5, axonemal",20210420,-
130825,121162825,PRKAR1B,-,-,-,Un,-,protein kinase cAMP-dependent type I regulatory subunit beta,protein-coding,-,-,-,cAMP-dependent protein kinase type I-beta regulatory subunit,20210420,-
130825,121162826,LOC121162826,-,-,-,Un,-,uncharacterized LOC121162826,ncRNA,-,-,-,-,20210420,-
130825,121162827,LOC121162827,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,pseudo,-,-,-,-,20210420,-
130825,121162828,LOC121162828,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,pseudo,-,-,-,-,20210420,-
130825,121162829,LOC121162829,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,pseudo,-,-,-,-,20210420,-
130825,121162830,LOC121162830,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,pseudo,-,-,-,-,20210420,-
130825,121162831,LOC121162831,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,pseudo,-,-,-,-,20210420,-
130825,121162832,LOC121162832,-,-,-,Un,-,vomeronasal type-2 receptor 26-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: vomeronasal type-2 receptor 26-like,20210420,-
130825,121162833,LOC121162833,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,pseudo,-,-,-,-,20210420,-
130825,121162834,LOC121162834,-,-,-,Un,-,vomeronasal type-2 receptor 26-like,pseudo,-,-,-,-,20210420,-
130825,121162835,LOC121162835,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,pseudo,-,-,-,-,20210420,-
130825,121162836,LOC121162836,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
130825,121162837,IL22,-,-,-,Un,-,interleukin 22,protein-coding,-,-,-,interleukin-22,20210420,-
130825,121162838,LOC121162838,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,pseudo,-,-,-,-,20210420,-
130825,121162839,LOC121162839,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
130825,121162840,LOC121162840,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
130825,121162841,LOC121162841,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,pseudo,-,-,-,-,20210420,-
130825,121162842,LOC121162842,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,pseudo,-,-,-,-,20210420,-
130825,121162843,LOC121162843,-,-,-,Un,-,ubiquitin domain-containing protein UBFD1-like,pseudo,-,-,-,-,20210420,-
130825,121162844,LOC121162844,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
130825,121162845,LOC121162845,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
130825,121162846,LOC121162846,-,-,-,Un,-,ubiquitin domain-containing protein UBFD1-like,pseudo,-,-,-,-,20210420,-
130825,121162847,LOC121162847,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
130825,121162848,IFNG,-,-,-,Un,-,interferon gamma,protein-coding,-,-,-,interferon gamma,20210420,-
130825,121162849,LOC121162849,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121162850,LOC121162850,-,-,-,Un,-,olfactory receptor 7D4-like,protein-coding,-,-,-,olfactory receptor 7D4-like,20210420,-
130825,121162851,LOC121162851,-,-,-,Un,-,olfactory receptor 7D4-like,protein-coding,-,-,-,olfactory receptor 7D4-like,20210420,-
130825,121162852,ZNF317,-,-,-,Un,-,zinc finger protein 317,protein-coding,-,-,-,zinc finger protein 317,20210420,-
130825,121162853,LOC121162853,-,-,-,Un,-,uncharacterized LOC121162853,protein-coding,-,-,-,LOW QUALITY PROTEIN: uncharacterized protein LOC121162853,20210420,-
130825,121162854,ZNF558,-,-,-,Un,-,zinc finger protein 558,protein-coding,-,-,-,zinc finger protein 558,20210420,-
130825,121162855,LOC121162855,-,-,-,Un,-,tubulin alpha-8 chain-like,pseudo,-,-,-,-,20210420,-
130825,121162856,LOC121162856,-,-,-,Un,-,tubulin alpha-1C chain-like,pseudo,-,-,-,-,20210420,-
130825,121162857,LOC121162857,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121162858,WIF1,-,-,-,Un,-,WNT inhibitory factor 1,protein-coding,-,-,-,wnt inhibitory factor 1,20210420,-
130825,121162859,LOC121162859,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121162860,LOC121162860,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121162861,LOC121162861,-,-,-,Un,-,olfactory receptor 7A17-like,protein-coding,-,-,-,olfactory receptor 7A17-like,20210420,-
130825,121162862,LOC121162862,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121162863,LOC121162863,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121162864,LOC121162864,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121162865,LOC121162865,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121162866,LOC121162866,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121162867,LOC121162867,-,-,-,Un,-,olfactory receptor 19-like,protein-coding,-,-,-,olfactory receptor 19-like,20210420,-
130825,121162868,LOC121162868,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121162869,RXYLT1,-,-,-,Un,-,ribitol xylosyltransferase 1,protein-coding,-,-,-,ribitol-5-phosphate xylosyltransferase 1,20210420,-
130825,121162870,LOC121162870,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121162871,LOC121162871,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121162872,LOC121162872,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121162873,LOC121162873,-,-,-,Un,-,putative gustatory receptor clone PTE01,protein-coding,-,-,-,putative gustatory receptor clone PTE01,20210420,-
130825,121162874,LOC121162874,-,-,-,Un,-,olfactory receptor 18-like,protein-coding,-,-,-,olfactory receptor 18-like,20210420,-
130825,121162875,LOC121162875,-,-,-,Un,-,putative gustatory receptor clone PTE01,protein-coding,-,-,-,putative gustatory receptor clone PTE01,20210420,-
130825,121162876,LOC121162876,-,-,-,Un,-,olfactory receptor 18-like,protein-coding,-,-,-,olfactory receptor 18-like,20210420,-
130825,121162877,LOC121162877,-,-,-,Un,-,olfactory receptor 7E24-like,protein-coding,-,-,-,olfactory receptor 7E24-like,20210420,-
130825,121162878,LOC121162878,-,-,-,Un,-,olfactory receptor 18-like,protein-coding,-,-,-,olfactory receptor 18-like,20210420,-
130825,121162879,LOC121162879,-,-,-,Un,-,olfactory receptor 18-like,protein-coding,-,-,-,olfactory receptor 18-like,20210420,-
130825,121162880,LOC121162880,-,-,-,Un,-,olfactory receptor 18-like,protein-coding,-,-,-,olfactory receptor 18-like,20210420,-
130825,121162881,LOC121162881,-,-,-,Un,-,putative gustatory receptor clone PTE01,protein-coding,-,-,-,putative gustatory receptor clone PTE01,20210420,-
130825,121162882,LOC121162882,-,-,-,Un,-,putative gustatory receptor clone PTE01,protein-coding,-,-,-,putative gustatory receptor clone PTE01,20210420,-
130825,121162883,LOC121162883,-,-,-,Un,-,olfactory receptor 18-like,protein-coding,-,-,-,olfactory receptor 18-like,20210420,-
130825,121162884,LOC121162884,-,-,-,Un,-,olfactory receptor 18-like,protein-coding,-,-,-,olfactory receptor 18-like,20210420,-
130825,121162885,LOC121162885,-,-,-,Un,-,olfactory receptor 7D4-like,protein-coding,-,-,-,olfactory receptor 7D4-like,20210420,-
130825,121162886,LOC121162886,-,-,-,Un,-,olfactory receptor 7G1-like,protein-coding,-,-,-,olfactory receptor 7G1-like,20210420,-
130825,121162887,AVPR1A,-,-,-,Un,-,arginine vasopressin receptor 1A,protein-coding,-,-,-,vasopressin V1a receptor,20210420,-
130825,121162888,LOC121162888,-,-,-,Un,-,olfactory receptor 7G2-like,protein-coding,-,-,-,olfactory receptor 7G2-like,20210420,-
130825,121162889,LOC121162889,-,-,-,Un,-,olfactory receptor 24-like,protein-coding,-,-,-,olfactory receptor 24-like,20210420,-
130825,121162890,LOC121162890,-,-,-,Un,-,mucin-16-like,protein-coding,-,-,-,mucin-16-like,20210420,-
130825,121162891,MUC16,-,-,-,Un,-,"mucin 16, cell surface associated",protein-coding,-,-,-,LOW QUALITY PROTEIN: mucin-16,20210420,-
130825,121162892,MBD3L1,-,-,-,Un,-,methyl-CpG binding domain protein 3 like 1,protein-coding,-,-,-,methyl-CpG-binding domain protein 3-like 1,20210420,-
130825,121162893,LOC121162893,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,pseudo,-,-,-,-,20210420,-
130825,121162894,LOC121162894,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
130825,121162895,LOC121162895,-,-,-,Un,-,uncharacterized LOC121162895,ncRNA,-,-,-,-,20210420,-
130825,121162896,LOC121162896,-,-,-,Un,-,uncharacterized LOC121162896,ncRNA,-,-,-,-,20210420,-
130825,121162897,LOC121162897,-,-,-,Un,-,60S ribosomal protein L32-like,pseudo,-,-,-,-,20210420,-
130825,121162898,LOC121162898,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
130825,121162899,LRIG3,-,-,-,Un,-,leucine rich repeats and immunoglobulin like domains 3,protein-coding,-,-,-,leucine-rich repeats and immunoglobulin-like domains protein 3,20210420,-
130825,121162900,LOC121162900,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
130825,121162901,LOC121162901,-,-,-,Un,-,ubiquitin domain-containing protein UBFD1-like,pseudo,-,-,-,-,20210420,-
130825,121162902,LOC121162902,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
130825,121162903,LOC121162903,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
130825,121162904,LOC121162904,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,pseudo,-,-,-,-,20210420,-
130825,121162905,LOC121162905,-,-,-,Un,-,vomeronasal type-2 receptor 26-like,protein-coding,-,-,-,vomeronasal type-2 receptor 26-like,20210420,-
130825,121162906,LOC121162906,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
130825,121162907,LOC121162907,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,pseudo,-,-,-,-,20210420,-
130825,121162908,LOC121162908,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
130825,121162909,LOC121162909,-,-,-,Un,-,"ATP synthase membrane subunit K, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121162910,LOC121162910,-,-,-,Un,-,uncharacterized LOC121162910,ncRNA,-,-,-,-,20210420,-
130825,121162911,LOC121162911,-,-,-,Un,-,"ATP synthase membrane subunit K, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121162912,LOC121162912,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,pseudo,-,-,-,-,20210420,-
130825,121162913,LOC121162913,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
130825,121162914,LOC121162914,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,pseudo,-,-,-,-,20210420,-
130825,121162915,LOC121162915,-,-,-,Un,-,uncharacterized LOC121162915,ncRNA,-,-,-,-,20210420,-
130825,121162916,LOC121162916,-,-,-,Un,-,tubulin alpha-8 chain-like,pseudo,-,-,-,-,20210420,-
130825,121162917,LOC121162917,-,-,-,Un,-,tubulin alpha-1C chain-like,pseudo,-,-,-,-,20210420,-
130825,121162918,LOC121162918,-,-,-,Un,-,"25-hydroxyvitamin D-1 alpha hydroxylase, mitochondrial",protein-coding,-,-,-,"25-hydroxyvitamin D-1 alpha hydroxylase, mitochondrial",20210420,-
130825,121162919,USHBP1,-,-,-,Un,-,USH1 protein network component harmonin binding protein 1,protein-coding,-,-,-,Usher syndrome type-1C protein-binding protein 1,20210420,-
130825,121162920,ANKLE1,-,-,-,Un,-,ankyrin repeat and LEM domain containing 1,protein-coding,-,-,-,ankyrin repeat and LEM domain-containing protein 1,20210420,-
130825,121162921,CCDC194,-,-,-,Un,-,coiled-coil domain containing 194,protein-coding,-,-,-,coiled-coil domain-containing protein 194,20210420,-
130825,121162922,LOC121162922,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
130825,121162923,LOC121162923,-,-,-,Un,-,vomeronasal type-2 receptor 26-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: vomeronasal type-2 receptor 26-like,20210420,-
130825,121162924,LOC121162924,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
130825,121162925,LOC121162925,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
130825,121162926,LOC121162926,-,-,-,Un,-,vomeronasal type-2 receptor 26-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: vomeronasal type-2 receptor 26-like,20210420,-
130825,121162927,TEX45,-,-,-,Un,-,testis expressed 45,protein-coding,-,-,-,testis-expressed protein 45,20210420,-
130825,121162928,CLEC4G,-,-,-,Un,-,C-type lectin domain family 4 member G,protein-coding,-,-,-,C-type lectin domain family 4 member G,20210420,-
130825,121162929,B4GALNT1,-,-,-,Un,-,"beta-1,4-N-acetyl-galactosaminyltransferase 1",protein-coding,-,-,-,"beta-1,4 N-acetylgalactosaminyltransferase 1",20210420,-
130825,121162930,LOC121162930,-,-,-,Un,-,CD209 antigen-like protein C,protein-coding,-,-,-,CD209 antigen-like protein C,20210420,-
130825,121162931,PRR36,-,-,-,Un,-,proline rich 36,protein-coding,-,-,-,proline-rich protein 36,20210420,-
130825,121162932,TGFBR3L,-,-,-,Un,-,transforming growth factor beta receptor 3 like,protein-coding,-,-,-,transforming growth factor-beta receptor type 3-like protein,20210420,-
130825,121162933,SNAPC2,-,-,-,Un,-,small nuclear RNA activating complex polypeptide 2,protein-coding,-,-,-,snRNA-activating protein complex subunit 2,20210420,-
130825,121162934,FBN3,-,-,-,Un,-,fibrillin 3,protein-coding,-,-,-,fibrillin-3,20210420,-
130825,121162935,CD320,-,-,-,Un,-,CD320 molecule,protein-coding,-,-,-,CD320 antigen,20210420,-
130825,121162936,KANK3,-,-,-,Un,-,KN motif and ankyrin repeat domains 3,protein-coding,-,-,-,KN motif and ankyrin repeat domain-containing protein 3,20210420,-
130825,121162937,NFILZ,-,-,-,Un,-,NFIL3 like basic leucine zipper,protein-coding,-,-,-,NFIL3 like protein,20210420,-
130825,121162938,ACTL9,-,-,-,Un,-,actin like 9,protein-coding,-,-,-,actin-like protein 9,20210420,-
130825,121162939,LOC121162939,-,-,-,Un,-,olfactory receptor 2Z1,protein-coding,-,-,-,olfactory receptor 2Z1,20210420,-
130825,121162940,LOC121162940,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
130825,121162941,LOC121162941,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
