#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121162942,LOC121162942,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
130825,121162943,BEST2,-,-,-,Un,-,bestrophin 2,protein-coding,-,-,-,bestrophin-2,20210420,-
130825,121162944,LOC121162944,-,-,-,Un,-,olfactory receptor 7A17-like,protein-coding,-,-,-,olfactory receptor 7A17-like,20210420,-
130825,121162945,LOC121162945,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
130825,121162946,LOC121162946,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121162947,LOC121162947,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121162948,LOC121162948,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121162949,LOC121162949,-,-,-,Un,-,olfactory receptor 7A17-like,protein-coding,-,-,-,olfactory receptor 7A17-like,20210420,-
130825,121162950,LOC121162950,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121162951,LOC121162951,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121162952,LOC121162952,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121162953,CCDC105,-,-,-,Un,-,coiled-coil domain containing 105,protein-coding,-,-,-,coiled-coil domain-containing protein 105,20210420,-
130825,121162954,LOC121162954,-,-,-,Un,-,olfactory receptor 10T2-like,protein-coding,-,-,-,olfactory receptor 10T2-like,20210420,-
130825,121162955,PGLYRP2,-,-,-,Un,-,peptidoglycan recognition protein 2,protein-coding,-,-,-,N-acetylmuramoyl-L-alanine amidase,20210420,-
130825,121162956,LOC121162956,-,-,-,Un,-,olfactory receptor 10H2-like,protein-coding,-,-,-,olfactory receptor 10H2-like,20210420,-
130825,121162957,LOC121162957,-,-,-,Un,-,cytochrome P450 4F2-like,protein-coding,-,-,-,cytochrome P450 4F2-like,20210420,-
130825,121162958,LOC121162958,-,-,-,Un,-,guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5-like,protein-coding,-,-,-,guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5-like,20210420,-
130825,121162959,LOC121162959,-,-,-,Un,-,cytochrome P450 4F2-like,protein-coding,-,-,-,cytochrome P450 4F2-like,20210420,-
130825,121162960,LOC121162960,-,-,-,Un,-,solute carrier family 26 member 10-like,protein-coding,-,-,-,solute carrier family 26 member 10-like,20210420,-
130825,121162961,LOC121162961,-,-,-,Un,-,zinc finger protein OZF-like,protein-coding,-,-,-,zinc finger protein OZF-like,20210420,-
130825,121162962,LOC121162962,-,-,-,Un,-,putative gustatory receptor clone PTE01,protein-coding,-,-,-,putative gustatory receptor clone PTE01,20210420,-
130825,121162963,LOC121162963,-,-,-,Un,-,olfactory receptor 18-like,protein-coding,-,-,-,olfactory receptor 18-like,20210420,-
130825,121162964,LOC121162964,-,-,-,Un,-,olfactory receptor 18-like,protein-coding,-,-,-,olfactory receptor 18-like,20210420,-
130825,121162965,LOC121162965,-,-,-,Un,-,olfactory receptor 10H1,protein-coding,-,-,-,olfactory receptor 10H1,20210420,-
130825,121162966,LOC121162966,-,-,-,Un,-,olfactory receptor 18-like,protein-coding,-,-,-,olfactory receptor 18-like,20210420,-
130825,121162967,LOC121162967,-,-,-,Un,-,putative gustatory receptor clone PTE01,protein-coding,-,-,-,putative gustatory receptor clone PTE01,20210420,-
130825,121162968,THEG,-,-,-,Un,-,theg spermatid protein,protein-coding,-,-,-,testicular haploid expressed gene protein,20210420,-
130825,121162969,ODF3L2,-,-,-,Un,-,outer dense fiber of sperm tails 3 like 2,protein-coding,-,-,-,outer dense fiber protein 3-like protein 2,20210420,-
130825,121162970,MADCAM1,-,-,-,Un,-,mucosal vascular addressin cell adhesion molecule 1,protein-coding,-,-,-,mucosal addressin cell adhesion molecule 1,20210420,-
130825,121162971,ARHGEF25,-,-,-,Un,-,Rho guanine nucleotide exchange factor 25,protein-coding,-,-,-,rho guanine nucleotide exchange factor 25,20210420,-
130825,121162972,PALM,-,-,-,Un,-,paralemmin,protein-coding,-,-,-,paralemmin-1,20210420,-
130825,121162973,LOC121162973,-,-,-,Un,-,mitotic spindle positioning,protein-coding,-,-,-,mitotic interactor and substrate of PLK1,20210420,-
130825,121162974,ELANE,-,-,-,Un,-,"elastase, neutrophil expressed",protein-coding,-,-,-,neutrophil elastase,20210420,-
130825,121162975,ATCAY,-,-,-,Un,-,ATCAY kinesin light chain interacting caytaxin,protein-coding,-,-,-,caytaxin,20210420,-
130825,121162976,CACTIN,-,-,-,Un,-,"cactin, spliceosome C complex subunit",protein-coding,-,-,-,cactin,20210420,-
130825,121162977,GIPC3,-,-,-,Un,-,GIPC PDZ domain containing family member 3,protein-coding,-,-,-,PDZ domain-containing protein GIPC3,20210420,-
130825,121162978,TLE6,-,-,-,Un,-,"TLE family member 6, subcortical maternal complex member",protein-coding,-,-,-,transducin-like enhancer protein 6,20210420,-
130825,121162979,TMPRSS9,-,-,-,Un,-,transmembrane serine protease 9,protein-coding,-,-,-,transmembrane protease serine 9,20210420,-
130825,121162980,JSRP1,-,-,-,Un,-,junctional sarcoplasmic reticulum protein 1,protein-coding,-,-,-,junctional sarcoplasmic reticulum protein 1,20210420,-
130825,121162981,AMH,-,-,-,Un,-,anti-Mullerian hormone,protein-coding,-,-,-,muellerian-inhibiting factor,20210420,-
130825,121162982,ATP8B3,-,-,-,Un,-,ATPase phospholipid transporting 8B3,protein-coding,-,-,-,phospholipid-transporting ATPase IK,20210420,-
130825,121162983,PLK5,-,-,-,Un,-,polo like kinase 5 (inactive),protein-coding,-,-,-,inactive serine/threonine-protein kinase PLK5,20210420,-
130825,121162984,MED7,-,-,-,Un,-,mediator complex subunit 7,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 7,20210420,-
130825,121162985,PCSK4,-,-,-,Un,-,proprotein convertase subtilisin/kexin type 4,protein-coding,-,-,-,proprotein convertase subtilisin/kexin type 4,20210420,-
130825,121162986,FAM174C,-,-,-,Un,-,family with sequence similarity 174 member C,protein-coding,-,-,-,protein FAM174C,20210420,-
130825,121162987,GRIN3B,-,-,-,Un,-,glutamate ionotropic receptor NMDA type subunit 3B,protein-coding,-,-,-,"glutamate receptor ionotropic, NMDA 3B",20210420,-
130825,121162988,KISS1R,-,-,-,Un,-,KISS1 receptor,protein-coding,-,-,-,kiSS-1 receptor,20210420,-
130825,121162989,ANKRD24,-,-,-,Un,-,ankyrin repeat domain 24,protein-coding,-,-,-,ankyrin repeat domain-containing protein 24,20210420,-
130825,121162990,STAP2,-,-,-,Un,-,signal transducing adaptor family member 2,protein-coding,-,-,-,signal-transducing adaptor protein 2,20210420,-
130825,121162991,CHAF1A,-,-,-,Un,-,chromatin assembly factor 1 subunit A,protein-coding,-,-,-,chromatin assembly factor 1 subunit A,20210420,-
130825,121162992,PLIN4,-,-,-,Un,-,perilipin 4,protein-coding,-,-,-,perilipin-4,20210420,-
130825,121162993,PLIN5,-,-,-,Un,-,perilipin 5,protein-coding,-,-,-,perilipin-5,20210420,-
130825,121162994,ARRDC5,-,-,-,Un,-,arrestin domain containing 5,protein-coding,-,-,-,arrestin domain-containing protein 5,20210420,-
130825,121162995,KIF5A,-,-,-,Un,-,kinesin family member 5A,protein-coding,-,-,-,kinesin heavy chain,20210420,-
130825,121162996,ZNRF4,-,-,-,Un,-,zinc and ring finger 4,protein-coding,-,-,-,E3 ubiquitin-protein ligase ZNRF4,20210420,-
130825,121162997,CATSPERD,-,-,-,Un,-,cation channel sperm associated auxiliary subunit delta,protein-coding,-,-,-,cation channel sperm-associated protein subunit delta,20210420,-
130825,121162998,PRR22,-,-,-,Un,-,proline rich 22,protein-coding,-,-,-,proline-rich protein 22,20210420,-
130825,121162999,LOC121162999,-,-,-,Un,-,long-chain-fatty-acid--CoA ligase ACSBG2-like,protein-coding,-,-,-,long-chain-fatty-acid--CoA ligase ACSBG2-like,20210420,-
130825,121163000,PSPN,-,-,-,Un,-,persephin,protein-coding,-,-,-,persephin,20210420,-
130825,121163001,LOC121163001,-,-,-,Un,-,adenylate kinase isoenzyme 1,protein-coding,-,-,-,adenylate kinase isoenzyme 1-like,20210420,-
130825,121163002,TNFSF9,-,-,-,Un,-,TNF superfamily member 9,protein-coding,-,-,-,tumor necrosis factor ligand superfamily member 9,20210420,-
130825,121163003,CD70,-,-,-,Un,-,CD70 molecule,protein-coding,-,-,-,CD70 antigen,20210420,-
130825,121163004,SH2D3A,-,-,-,Un,-,SH2 domain containing 3A,protein-coding,-,-,-,SH2 domain-containing protein 3A,20210420,-
130825,121163005,RTBDN,-,-,-,Un,-,retbindin,protein-coding,-,-,-,retbindin,20210420,-
130825,121163006,DAND5,-,-,-,Un,-,DAN domain BMP antagonist family member 5,protein-coding,-,-,-,DAN domain family member 5,20210420,-
130825,121163007,NANOS3,-,-,-,Un,-,nanos C2HC-type zinc finger 3,protein-coding,-,-,-,nanos homolog 3,20210420,-
130825,121163008,PALM3,-,-,-,Un,-,paralemmin 3,protein-coding,-,-,-,paralemmin-3,20210420,-
130825,121163009,CUNH19orf67,-,-,-,Un,-,chromosome unknown C19orf67 homolog,protein-coding,-,-,-,UPF0575 protein C19orf67 homolog,20210420,-
130825,121163010,CLEC17A,-,-,-,Un,-,C-type lectin domain containing 17A,protein-coding,-,-,-,"C-type lectin domain family 17, member A",20210420,-
130825,121163011,PTCHD3,-,-,-,Un,-,patched domain containing 3,protein-coding,-,-,-,patched domain-containing protein 3,20210420,-
130825,121163012,LOC121163012,-,-,-,Un,-,olfactory receptor 7A17-like,protein-coding,-,-,-,olfactory receptor 7A17-like,20210420,-
130825,121163013,LOC121163013,-,-,-,Un,-,olfactory receptor-like protein OLF4,protein-coding,-,-,-,olfactory receptor-like protein OLF4,20210420,-
130825,121163014,LOC121163014,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
130825,121163015,LOC121163015,-,-,-,Un,-,putative olfactory receptor 7A2,protein-coding,-,-,-,putative olfactory receptor 7A2,20210420,-
130825,121163016,LOC121163016,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210420,-
130825,121163017,LOC121163017,-,-,-,Un,-,olfactory receptor 7A17-like,pseudo,-,-,-,-,20210420,-
130825,121163018,LOC121163018,-,-,-,Un,-,olfactory receptor 7A17-like,protein-coding,-,-,-,olfactory receptor 7A17-like,20210420,-
130825,121163019,LOC121163019,-,-,-,Un,-,putative olfactory receptor 7A2,protein-coding,-,-,-,putative olfactory receptor 7A2,20210420,-
130825,121163020,LOC121163020,-,-,-,Un,-,lysosomal alpha-mannosidase-like,protein-coding,-,-,-,lysosomal alpha-mannosidase-like,20210420,-
130825,121163021,LOC121163021,-,-,-,Un,-,olfactory receptor 2Z1-like,protein-coding,-,-,-,olfactory receptor 2Z1-like,20210420,-
130825,121163022,LOC121163022,-,-,-,Un,-,olfactory receptor 1361-like,protein-coding,-,-,-,olfactory receptor 1361-like,20210420,-
130825,121163023,NXNL1,-,-,-,Un,-,nucleoredoxin like 1,protein-coding,-,-,-,nucleoredoxin-like protein 1,20210420,-
130825,121163024,UNC13A,-,-,-,Un,-,unc-13 homolog A,protein-coding,-,-,-,protein unc-13 homolog A,20210420,-
130825,121163025,SLC5A5,-,-,-,Un,-,solute carrier family 5 member 5,protein-coding,-,-,-,sodium/iodide cotransporter,20210420,-
130825,121163026,INHBE,-,-,-,Un,-,inhibin subunit beta E,protein-coding,-,-,-,inhibin beta E chain,20210420,-
130825,121163027,IQCN,-,-,-,Un,-,IQ motif containing N,protein-coding,-,-,-,LOW QUALITY PROTEIN: IQ domain-containing protein N,20210420,-
130825,121163028,TMEM59L,-,-,-,Un,-,transmembrane protein 59 like,protein-coding,-,-,-,transmembrane protein 59-like,20210420,-
130825,121163029,LOC121163029,-,-,-,Un,-,coiled-coil domain-containing protein 194-like,protein-coding,-,-,-,coiled-coil domain-containing protein 194-like,20210420,-
130825,121163030,LOC121163030,-,-,-,Un,-,coiled-coil domain-containing protein 130-like,protein-coding,-,-,-,coiled-coil domain-containing protein 130-like,20210420,-
130825,121163031,CAMSAP3,-,-,-,Un,-,calmodulin regulated spectrin associated protein family member 3,protein-coding,-,-,-,LOW QUALITY PROTEIN: calmodulin-regulated spectrin-associated protein 3,20210420,-
130825,121163032,LOC121163032,-,-,-,Un,-,"protein PET100 homolog, mitochondrial",protein-coding,-,-,-,"protein PET100 homolog, mitochondrial",20210529,-
130825,121163033,PCP2,-,-,-,Un,-,Purkinje cell protein 2,protein-coding,-,-,-,Purkinje cell protein 2 homolog,20210420,-
130825,121163034,LOC121163034,-,-,-,Un,-,CD209 antigen-like protein E,protein-coding,-,-,-,CD209 antigen-like protein E,20210420,-
130825,121163035,EVI5L,-,-,-,Un,-,ecotropic viral integration site 5 like,protein-coding,-,-,-,EVI5-like protein,20210420,-
130825,121163036,INHBC,-,-,-,Un,-,inhibin subunit beta C,protein-coding,-,-,-,inhibin beta C chain,20210420,-
130825,121163037,LRRC8E,-,-,-,Un,-,leucine rich repeat containing 8 VRAC subunit E,protein-coding,-,-,-,volume-regulated anion channel subunit LRRC8E,20210420,-
130825,121163038,TIMM44,-,-,-,Un,-,translocase of inner mitochondrial membrane 44,protein-coding,-,-,-,mitochondrial import inner membrane translocase subunit TIM44,20210420,-
130825,121163039,CCL25,-,-,-,Un,-,C-C motif chemokine ligand 25,protein-coding,-,-,-,C-C motif chemokine 25,20210420,-
130825,121163040,NDUFA7,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit A7,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7,20210420,-
130825,121163041,RPS28,-,-,-,Un,-,ribosomal protein S28,protein-coding,-,-,-,40S ribosomal protein S28,20210501,-
130825,121163042,ZNF414,-,-,-,Un,-,zinc finger protein 414,protein-coding,-,-,-,zinc finger protein 414,20210420,-
130825,121163043,HOOK2,-,-,-,Un,-,hook microtubule tethering protein 2,protein-coding,-,-,-,protein Hook homolog 2,20210420,-
130825,121163044,STAC3,-,-,-,Un,-,SH3 and cysteine rich domain 3,protein-coding,-,-,-,SH3 and cysteine-rich domain-containing protein 3,20210420,-
130825,121163045,GET3,-,-,-,Un,-,"guided entry of tail-anchored proteins factor 3, ATPase",protein-coding,-,-,-,ATPase GET3,20210420,-
130825,121163046,WDR83OS,-,-,-,Un,-,WD repeat domain 83 opposite strand,protein-coding,-,-,-,PAT complex subunit Asterix,20210529,-
130825,121163047,FBXW9,-,-,-,Un,-,F-box and WD repeat domain containing 9,protein-coding,-,-,-,F-box/WD repeat-containing protein 9,20210420,-
130825,121163048,GNG14,-,-,-,Un,-,G protein subunit gamma 14,protein-coding,-,-,-,putative guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-14,20210420,-
130825,121163049,PLPP2,-,-,-,Un,-,phospholipid phosphatase 2,protein-coding,-,-,-,phospholipid phosphatase 2,20210420,-
130825,121163050,C2CD4C,-,-,-,Un,-,C2 calcium dependent domain containing 4C,protein-coding,-,-,-,C2 calcium-dependent domain-containing protein 4C,20210420,-
130825,121163051,SHC2,-,-,-,Un,-,SHC adaptor protein 2,protein-coding,-,-,-,SHC-transforming protein 2,20210420,-
130825,121163052,NDUFA4L2,-,-,-,Un,-,NDUFA4 mitochondrial complex associated like 2,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2,20210420,-
130825,121163053,TPGS1,-,-,-,Un,-,tubulin polyglutamylase complex subunit 1,protein-coding,-,-,-,tubulin polyglutamylase complex subunit 1,20210420,-
130825,121163054,HCN2,-,-,-,Un,-,hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2,protein-coding,-,-,-,potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 2,20210420,-
130825,121163055,FGF22,-,-,-,Un,-,fibroblast growth factor 22,protein-coding,-,-,-,fibroblast growth factor 22,20210420,-
130825,121163056,RNF126,-,-,-,Un,-,ring finger protein 126,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF126,20210420,-
130825,121163057,FSTL3,-,-,-,Un,-,follistatin like 3,protein-coding,-,-,-,follistatin-related protein 3,20210420,-
130825,121163058,PRSS57,-,-,-,Un,-,serine protease 57,protein-coding,-,-,-,serine protease 57,20210420,-
130825,121163059,LOC121163059,-,-,-,Un,-,complement factor D-like,protein-coding,-,-,-,complement factor D-like,20210420,-
130825,121163060,NXPH4,-,-,-,Un,-,neurexophilin 4,protein-coding,-,-,-,neurexophilin-4,20210420,-
130825,121163061,NMRK2,-,-,-,Un,-,nicotinamide riboside kinase 2,protein-coding,-,-,-,nicotinamide riboside kinase 2,20210420,-
130825,121163062,TJP3,-,-,-,Un,-,tight junction protein 3,protein-coding,-,-,-,tight junction protein ZO-3,20210420,-
130825,121163063,HMG20B,-,-,-,Un,-,high mobility group 20B,protein-coding,-,-,-,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related,20210420,-
130825,121163064,SMIM24,-,-,-,Un,-,small integral membrane protein 24,protein-coding,-,-,-,small integral membrane protein 24,20210420,-
130825,121163065,GNG7,-,-,-,Un,-,G protein subunit gamma 7,protein-coding,-,-,-,guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-7,20210420,-
130825,121163066,GADD45B,-,-,-,Un,-,growth arrest and DNA damage inducible beta,protein-coding,-,-,-,growth arrest and DNA damage-inducible protein GADD45 beta,20210420,-
130825,121163067,TIMM13,-,-,-,Un,-,translocase of inner mitochondrial membrane 13,protein-coding,-,-,-,mitochondrial import inner membrane translocase subunit Tim13,20210420,-
130825,121163068,LSM7,-,-,-,Un,-,"LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated",protein-coding,-,-,-,U6 snRNA-associated Sm-like protein LSm7,20210420,-
130825,121163069,LOC121163069,-,-,-,Un,-,uncharacterized LOC121163069,ncRNA,-,-,-,-,20210420,-
130825,121163070,ONECUT3,-,-,-,Un,-,one cut homeobox 3,protein-coding,-,-,-,one cut domain family member 3,20210420,-
130825,121163071,LOC121163071,-,-,-,Un,-,retinol dehydrogenase 16-like,protein-coding,-,-,-,retinol dehydrogenase 16-like,20210420,-
130825,121163072,ADAMTSL5,-,-,-,Un,-,ADAMTS like 5,protein-coding,-,-,-,ADAMTS-like protein 5,20210420,-
130825,121163073,REEP6,-,-,-,Un,-,receptor accessory protein 6,protein-coding,-,-,-,receptor expression-enhancing protein 6,20210420,-
130825,121163074,CUNH19orf25,-,-,-,Un,-,chromosome unknown C19orf25 homolog,protein-coding,-,-,-,UPF0449 protein C19orf25 homolog,20210420,-
130825,121163075,RPS15,-,-,-,Un,-,ribosomal protein S15,protein-coding,-,-,-,40S ribosomal protein S15,20210420,-
130825,121163076,GAMT,-,-,-,Un,-,guanidinoacetate N-methyltransferase,protein-coding,-,-,-,guanidinoacetate N-methyltransferase,20210420,-
130825,121163077,NDUFS7,-,-,-,Un,-,NADH:ubiquinone oxidoreductase core subunit S7,protein-coding,-,-,-,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial",20210420,-
130825,121163078,EFNA2,-,-,-,Un,-,ephrin A2,protein-coding,-,-,-,ephrin-A2,20210420,-
130825,121163079,ATP5F1D,-,-,-,Un,-,ATP synthase F1 subunit delta,protein-coding,-,-,-,"ATP synthase subunit delta, mitochondrial",20210420,-
130825,121163080,WDR18,-,-,-,Un,-,WD repeat domain 18,protein-coding,-,-,-,WD repeat-containing protein 18,20210420,-
130825,121163081,LOC121163081,-,-,-,Un,-,retinol dehydrogenase 16-like,protein-coding,-,-,-,retinol dehydrogenase 16-like,20210420,-
130825,121163082,SHD,-,-,-,Un,-,Src homology 2 domain containing transforming protein D,protein-coding,-,-,-,SH2 domain-containing adapter protein D,20210420,-
130825,121163083,FSD1,-,-,-,Un,-,fibronectin type III and SPRY domain containing 1,protein-coding,-,-,-,fibronectin type III and SPRY domain-containing protein 1,20210420,-
130825,121163084,TNFAIP8L1,-,-,-,Un,-,TNF alpha induced protein 8 like 1,protein-coding,-,-,-,tumor necrosis factor alpha-induced protein 8-like protein 1,20210420,-
130825,121163085,MYDGF,-,-,-,Un,-,myeloid derived growth factor,protein-coding,-,-,-,myeloid-derived growth factor,20210420,-
130825,121163086,UHRF1,-,-,-,Un,-,ubiquitin like with PHD and ring finger domains 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase UHRF1,20210420,-
130825,121163087,LOC121163087,-,-,-,Un,-,multivesicular body subunit 12A-like,protein-coding,-,-,-,multivesicular body subunit 12A-like,20210420,-
130825,121163088,LOC121163088,-,-,-,Un,-,leydig cell tumor 10 kDa protein homolog,protein-coding,-,-,-,leydig cell tumor 10 kDa protein homolog,20210420,-
130825,121163089,LOC121163089,-,-,-,Un,-,methylthioribose-1-phosphate isomerase-like,protein-coding,-,-,-,methylthioribose-1-phosphate isomerase-like,20210420,-
130825,121163090,LOC121163090,-,-,-,Un,-,methylthioribose-1-phosphate isomerase-like,protein-coding,-,-,-,methylthioribose-1-phosphate isomerase-like,20210420,-
130825,121163091,LOC121163091,-,-,-,Un,-,coiled-coil domain-containing protein 130-like,protein-coding,-,-,-,coiled-coil domain-containing protein 130-like,20210420,-
130825,121163092,SDR9C7,-,-,-,Un,-,short chain dehydrogenase/reductase family 9C member 7,protein-coding,-,-,-,short-chain dehydrogenase/reductase family 9C member 7,20210420,-
130825,121163093,LOC121163093,-,-,-,Un,-,methylthioribose-1-phosphate isomerase-like,protein-coding,-,-,-,methylthioribose-1-phosphate isomerase-like,20210420,-
130825,121163094,LOC121163094,-,-,-,Un,-,coiled-coil domain-containing protein 130-like,protein-coding,-,-,-,coiled-coil domain-containing protein 130-like,20210420,-
130825,121163095,LOC121163095,-,-,-,Un,-,methylthioribose-1-phosphate isomerase-like,protein-coding,-,-,-,methylthioribose-1-phosphate isomerase-like,20210420,-
130825,121163096,LOC121163096,-,-,-,Un,-,coiled-coil domain-containing protein 130-like,protein-coding,-,-,-,coiled-coil domain-containing protein 130-like,20210420,-
130825,121163097,LOC121163097,-,-,-,Un,-,methylthioribose-1-phosphate isomerase-like,protein-coding,-,-,-,methylthioribose-1-phosphate isomerase-like,20210420,-
130825,121163098,LOC121163098,-,-,-,Un,-,methylthioribose-1-phosphate isomerase-like,protein-coding,-,-,-,methylthioribose-1-phosphate isomerase-like,20210420,-
130825,121163099,LOC121163099,-,-,-,Un,-,coiled-coil domain-containing protein 130-like,protein-coding,-,-,-,coiled-coil domain-containing protein 130-like,20210420,-
130825,121163100,LOC121163100,-,-,-,Un,-,methylthioribose-1-phosphate isomerase-like,protein-coding,-,-,-,methylthioribose-1-phosphate isomerase-like,20210420,-
130825,121163101,LOC121163101,-,-,-,Un,-,coiled-coil domain-containing protein 130-like,protein-coding,-,-,-,coiled-coil domain-containing protein 130-like,20210420,-
130825,121163102,LOC121163102,-,-,-,Un,-,methylthioribose-1-phosphate isomerase-like,protein-coding,-,-,-,methylthioribose-1-phosphate isomerase-like,20210420,-
130825,121163103,LOC121163103,-,-,-,Un,-,uncharacterized LOC121163103,protein-coding,-,-,-,uncharacterized protein LOC121163103,20210420,-
130825,121163104,LOC121163104,-,-,-,Un,-,coiled-coil domain-containing protein 130-like,protein-coding,-,-,-,coiled-coil domain-containing protein 130-like,20210420,-
130825,121163105,LOC121163105,-,-,-,Un,-,methylthioribose-1-phosphate isomerase-like,protein-coding,-,-,-,methylthioribose-1-phosphate isomerase-like,20210420,-
130825,121163106,LOC121163106,-,-,-,Un,-,coiled-coil domain-containing protein 130-like,protein-coding,-,-,-,coiled-coil domain-containing protein 130-like,20210420,-
130825,121163107,LOC121163107,-,-,-,Un,-,methylthioribose-1-phosphate isomerase-like,protein-coding,-,-,-,methylthioribose-1-phosphate isomerase-like,20210420,-
130825,121163108,INSR,-,-,-,Un,-,insulin receptor,protein-coding,-,-,-,insulin receptor,20210420,-
130825,121163109,ARHGEF18,-,-,-,Un,-,Rho/Rac guanine nucleotide exchange factor 18,protein-coding,-,-,-,rho guanine nucleotide exchange factor 18,20210420,-
130825,121163110,PEX11G,-,-,-,Un,-,peroxisomal biogenesis factor 11 gamma,protein-coding,-,-,-,peroxisomal membrane protein 11C,20210420,-
130825,121163111,MCOLN1,-,-,-,Un,-,mucolipin TRP cation channel 1,protein-coding,-,-,-,mucolipin-1,20210420,-
130825,121163112,ZNF358,-,-,-,Un,-,zinc finger protein 358,protein-coding,-,-,-,zinc finger protein 358,20210420,-
130825,121163113,IL23A,-,-,-,Un,-,interleukin 23 subunit alpha,protein-coding,-,-,-,interleukin-23 subunit alpha,20210420,-
130825,121163114,PNPLA6,-,-,-,Un,-,patatin like phospholipase domain containing 6,protein-coding,-,-,-,patatin-like phospholipase domain-containing protein 6,20210420,-
130825,121163115,XAB2,-,-,-,Un,-,XPA binding protein 2,protein-coding,-,-,-,pre-mRNA-splicing factor SYF1,20210420,-
