#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121163116,STXBP2,-,-,-,Un,-,syntaxin binding protein 2,protein-coding,-,-,-,syntaxin-binding protein 2,20210420,-
130825,121163117,RETN,-,-,-,Un,-,resistin,protein-coding,-,-,-,resistin,20210420,-
130825,121163118,FCER2,-,-,-,Un,-,Fc fragment of IgE receptor II,protein-coding,-,-,-,low affinity immunoglobulin epsilon Fc receptor,20210420,-
130825,121163119,CNPY2,-,-,-,Un,-,canopy FGF signaling regulator 2,protein-coding,-,-,-,protein canopy homolog 2,20210420,-
130825,121163120,TRAPPC5,-,-,-,Un,-,trafficking protein particle complex subunit 5,protein-coding,-,-,-,trafficking protein particle complex subunit 5,20210420,-
130825,121163121,MAP2K7,-,-,-,Un,-,mitogen-activated protein kinase kinase 7,protein-coding,-,-,-,dual specificity mitogen-activated protein kinase kinase 7,20210420,-
130825,121163122,CTXN1,-,-,-,Un,-,cortexin 1,protein-coding,-,-,-,cortexin-1,20210424,-
130825,121163123,ELAVL1,-,-,-,Un,-,ELAV like RNA binding protein 1,protein-coding,-,-,-,ELAV-like protein 1,20210420,-
130825,121163124,CERS4,-,-,-,Un,-,ceramide synthase 4,protein-coding,-,-,-,ceramide synthase 4,20210420,-
130825,121163125,ANGPTL4,-,-,-,Un,-,angiopoietin like 4,protein-coding,-,-,-,angiopoietin-related protein 4,20210420,-
130825,121163126,RAB11B,-,-,-,Un,-,"RAB11B, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-11B,20210420,-
130825,121163127,HNRNPM,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein M,protein-coding,-,-,-,heterogeneous nuclear ribonucleoprotein M,20210420,-
130825,121163128,PRAM1,-,-,-,Un,-,PML-RARA regulated adaptor molecule 1,protein-coding,-,-,-,PML-RARA-regulated adapter molecule 1,20210420,-
130825,121163129,NABP2,-,-,-,Un,-,nucleic acid binding protein 2,protein-coding,-,-,-,SOSS complex subunit B1,20210420,-
130825,121163130,MARCHF2,-,-,-,Un,-,membrane associated ring-CH-type finger 2,protein-coding,-,-,-,E3 ubiquitin-protein ligase MARCHF2,20210420,-
130825,121163131,ADAMTS10,-,-,-,Un,-,ADAM metallopeptidase with thrombospondin type 1 motif 10,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 10,20210420,-
130825,121163132,MYO1F,-,-,-,Un,-,myosin IF,protein-coding,-,-,-,unconventional myosin-If,20210420,-
130825,121163133,TRIR,-,-,-,Un,-,telomerase RNA component interacting RNase,protein-coding,-,-,-,telomerase RNA component interacting RNase,20210420,-
130825,121163134,TNPO2,-,-,-,Un,-,transportin 2,protein-coding,-,-,-,transportin-2,20210420,-
130825,121163135,LOC121163135,-,-,-,Un,-,uncharacterized LOC121163135,ncRNA,-,-,-,-,20210420,-
130825,121163136,DHPS,-,-,-,Un,-,deoxyhypusine synthase,protein-coding,-,-,-,deoxyhypusine synthase,20210420,-
130825,121163137,WDR83,-,-,-,Un,-,WD repeat domain 83,protein-coding,-,-,-,WD repeat domain-containing protein 83,20210420,-
130825,121163138,MAN2B1,-,-,-,Un,-,mannosidase alpha class 2B member 1,protein-coding,-,-,-,lysosomal alpha-mannosidase,20210420,-
130825,121163139,LOC121163139,-,-,-,Un,-,ubiquitin-40S ribosomal protein S27a-like,pseudo,-,-,-,-,20210420,-
130825,121163140,NOTCH3,-,-,-,Un,-,notch receptor 3,protein-coding,-,-,-,neurogenic locus notch homolog protein 3,20210420,-
130825,121163141,BRD4,-,-,-,Un,-,bromodomain containing 4,protein-coding,-,-,-,bromodomain-containing protein 4,20210420,-
130825,121163142,SYDE1,-,-,-,Un,-,synapse defective Rho GTPase homolog 1,protein-coding,-,-,-,rho GTPase-activating protein SYDE1,20210420,-
130825,121163143,ILVBL,-,-,-,Un,-,ilvB acetolactate synthase like,protein-coding,-,-,-,2-hydroxyacyl-CoA lyase 2,20210420,-
130825,121163144,SLC1A6,-,-,-,Un,-,solute carrier family 1 member 6,protein-coding,-,-,-,excitatory amino acid transporter 4,20210420,-
130825,121163145,EPHX3,-,-,-,Un,-,epoxide hydrolase 3,protein-coding,-,-,-,epoxide hydrolase 3,20210420,-
130825,121163146,CASP14,-,-,-,Un,-,caspase 14,protein-coding,-,-,-,caspase-14,20210420,-
130825,121163147,AKAP8,-,-,-,Un,-,A-kinase anchoring protein 8,protein-coding,-,-,-,A-kinase anchor protein 8,20210420,-
130825,121163148,PMEL,-,-,-,Un,-,premelanosome protein,protein-coding,-,-,-,melanocyte protein PMEL,20210420,-
130825,121163149,AKAP8L,-,-,-,Un,-,A-kinase anchoring protein 8 like,protein-coding,-,-,-,A-kinase anchor protein 8-like,20210420,-
130825,121163150,WIZ,-,-,-,Un,-,WIZ zinc finger,protein-coding,-,-,-,LOW QUALITY PROTEIN: protein Wiz,20210420,-
130825,121163151,RASAL3,-,-,-,Un,-,RAS protein activator like 3,protein-coding,-,-,-,RAS protein activator like-3,20210420,-
130825,121163152,LOC121163152,-,-,-,Un,-,cytochrome P450 4F3-like,protein-coding,-,-,-,cytochrome P450 4F3-like,20210420,-
130825,121163153,LOC121163153,-,-,-,Un,-,cytochrome P450 4F22,protein-coding,-,-,-,cytochrome P450 4F22,20210420,-
130825,121163154,MIER2,-,-,-,Un,-,MIER family member 2,protein-coding,-,-,-,mesoderm induction early response protein 2,20210420,-
130825,121163155,CDC34,-,-,-,Un,-,"cell division cycle 34, ubiqiutin conjugating enzyme",protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 R1,20210420,-
130825,121163156,BSG,-,-,-,Un,-,basigin (Ok blood group),protein-coding,-,-,-,basigin,20210420,-
130825,121163157,POLRMT,-,-,-,Un,-,RNA polymerase mitochondrial,protein-coding,-,-,-,"DNA-directed RNA polymerase, mitochondrial",20210420,-
130825,121163158,PLPPR3,-,-,-,Un,-,phospholipid phosphatase related 3,protein-coding,-,-,-,phospholipid phosphatase-related protein type 3,20210420,-
130825,121163159,PTBP1,-,-,-,Un,-,polypyrimidine tract binding protein 1,protein-coding,-,-,-,polypyrimidine tract-binding protein 1,20210420,-
130825,121163160,DAPK3,-,-,-,Un,-,death associated protein kinase 3,protein-coding,-,-,-,death-associated protein kinase 3,20210420,-
130825,121163161,APBA3,-,-,-,Un,-,amyloid beta precursor protein binding family A member 3,protein-coding,-,-,-,amyloid-beta A4 precursor protein-binding family A member 3,20210420,-
130825,121163162,MATK,-,-,-,Un,-,megakaryocyte-associated tyrosine kinase,protein-coding,-,-,-,megakaryocyte-associated tyrosine-protein kinase,20210420,-
130825,121163163,MRPL54,-,-,-,Un,-,mitochondrial ribosomal protein L54,protein-coding,-,-,-,"39S ribosomal protein L54, mitochondrial",20210420,-
130825,121163164,PIP5K1C,-,-,-,Un,-,phosphatidylinositol-4-phosphate 5-kinase type 1 gamma,protein-coding,-,-,-,phosphatidylinositol 4-phosphate 5-kinase type-1 gamma,20210420,-
130825,121163165,CD63,-,-,-,Un,-,CD63 molecule,protein-coding,-,-,-,CD63 antigen,20210420,-
130825,121163166,TBXA2R,-,-,-,Un,-,thromboxane A2 receptor,protein-coding,-,-,-,thromboxane A2 receptor,20210420,-
130825,121163167,LOC121163167,-,-,-,Un,-,uncharacterized LOC121163167,ncRNA,-,-,-,-,20210420,-
130825,121163168,MFSD12,-,-,-,Un,-,major facilitator superfamily domain containing 12,protein-coding,-,-,-,major facilitator superfamily domain-containing protein 12,20210420,-
130825,121163169,CUNH19orf71,-,-,-,Un,-,chromosome unknown C19orf71 homolog,protein-coding,-,-,-,uncharacterized protein C19orf71 homolog,20210420,-
130825,121163170,FZR1,-,-,-,Un,-,fizzy and cell division cycle 20 related 1,protein-coding,-,-,-,fizzy-related protein homolog,20210420,-
130825,121163171,DOHH,-,-,-,Un,-,deoxyhypusine hydroxylase,protein-coding,-,-,-,deoxyhypusine hydroxylase,20210420,-
130825,121163172,NFIC,-,-,-,Un,-,nuclear factor I C,protein-coding,-,-,-,nuclear factor 1 C-type,20210420,-
130825,121163173,NCLN,-,-,-,Un,-,nicalin,protein-coding,-,-,-,nicalin,20210420,-
130825,121163174,ITGA7,-,-,-,Un,-,integrin subunit alpha 7,protein-coding,-,-,-,integrin alpha-7,20210420,-
130825,121163175,CELF5,-,-,-,Un,-,CUGBP Elav-like family member 5,protein-coding,-,-,-,CUGBP Elav-like family member 5,20210420,-
130825,121163176,HAVCR2,-,-,-,Un,-,hepatitis A virus cellular receptor 2,protein-coding,-,-,-,hepatitis A virus cellular receptor 2,20210420,-
130825,121163177,GNA15,-,-,-,Un,-,G protein subunit alpha 15,protein-coding,-,-,-,guanine nucleotide-binding protein subunit alpha-15,20210420,-
130825,121163178,GNA11,-,-,-,Un,-,G protein subunit alpha 11,protein-coding,-,-,-,guanine nucleotide-binding protein subunit alpha-11,20210420,-
130825,121163179,TLE2,-,-,-,Un,-,"TLE family member 2, transcriptional corepressor",protein-coding,-,-,-,transducin-like enhancer protein 2,20210420,-
130825,121163180,TLE5,-,-,-,Un,-,"TLE family member 5, transcriptional modulator",protein-coding,-,-,-,TLE family member 5,20210420,-
130825,121163181,THOP1,-,-,-,Un,-,thimet oligopeptidase 1,protein-coding,-,-,-,thimet oligopeptidase,20210420,-
130825,121163182,SLC39A3,-,-,-,Un,-,solute carrier family 39 member 3,protein-coding,-,-,-,zinc transporter ZIP3,20210420,-
130825,121163183,SGTA,-,-,-,Un,-,small glutamine rich tetratricopeptide repeat co-chaperone alpha,protein-coding,-,-,-,small glutamine-rich tetratricopeptide repeat-containing protein alpha,20210420,-
130825,121163184,DIRAS1,-,-,-,Un,-,DIRAS family GTPase 1,protein-coding,-,-,-,GTP-binding protein Di-Ras1,20210420,-
130825,121163185,LMNB2,-,-,-,Un,-,lamin B2,protein-coding,-,-,-,lamin-B2,20210420,-
130825,121163186,SPPL2B,-,-,-,Un,-,signal peptide peptidase like 2B,protein-coding,-,-,-,signal peptide peptidase-like 2B,20210420,-
130825,121163187,METTL7B,-,-,-,Un,-,methyltransferase like 7B,protein-coding,-,-,-,methyltransferase-like protein 7B,20210420,-
130825,121163188,LINGO3,-,-,-,Un,-,leucine rich repeat and Ig domain containing 3,protein-coding,-,-,-,leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 3,20210420,-
130825,121163189,PEAK3,-,-,-,Un,-,PEAK family member 3,protein-coding,-,-,-,protein PEAK3,20210420,-
130825,121163190,OAZ1,-,-,-,Un,-,ornithine decarboxylase antizyme 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: ornithine decarboxylase antizyme 1,20210420,-
130825,121163191,DOT1L,-,-,-,Un,-,DOT1 like histone lysine methyltransferase,protein-coding,-,-,-,"histone-lysine N-methyltransferase, H3 lysine-79 specific",20210420,-
130825,121163192,SF3A2,-,-,-,Un,-,splicing factor 3a subunit 2,protein-coding,-,-,-,splicing factor 3A subunit 2,20210420,-
130825,121163193,PLEKHJ1,-,-,-,Un,-,pleckstrin homology domain containing J1,protein-coding,-,-,-,pleckstrin homology domain-containing family J member 1,20210420,-
130825,121163194,AP3D1,-,-,-,Un,-,adaptor related protein complex 3 subunit delta 1,protein-coding,-,-,-,AP-3 complex subunit delta-1,20210420,-
130825,121163195,LOC121163195,-,-,-,Un,-,olfactory receptor 2AP1-like,protein-coding,-,-,-,olfactory receptor 2AP1-like,20210420,-
130825,121163196,MKNK2,-,-,-,Un,-,MAPK interacting serine/threonine kinase 2,protein-coding,-,-,-,MAP kinase-interacting serine/threonine-protein kinase 2,20210420,-
130825,121163197,MOB3A,-,-,-,Un,-,MOB kinase activator 3A,protein-coding,-,-,-,MOB kinase activator 3A,20210420,-
130825,121163198,IZUMO4,-,-,-,Un,-,IZUMO family member 4,protein-coding,-,-,-,izumo sperm-egg fusion protein 4,20210420,-
130825,121163199,BTBD2,-,-,-,Un,-,BTB domain containing 2,protein-coding,-,-,-,BTB/POZ domain-containing protein 2,20210420,-
130825,121163200,CSNK1G2,-,-,-,Un,-,casein kinase 1 gamma 2,protein-coding,-,-,-,casein kinase I,20210420,-
130825,121163201,ADAT3,-,-,-,Un,-,adenosine deaminase tRNA specific 3,protein-coding,-,-,-,probable inactive tRNA-specific adenosine deaminase-like protein 3,20210420,-
130825,121163202,SCAMP4,-,-,-,Un,-,secretory carrier membrane protein 4,protein-coding,-,-,-,secretory carrier-associated membrane protein 4,20210420,-
130825,121163203,LOC121163203,-,-,-,Un,-,olfactory receptor 6C4,protein-coding,-,-,-,olfactory receptor 6C4,20210420,-
130825,121163204,ABHD17A,-,-,-,Un,-,"abhydrolase domain containing 17A, depalmitoylase",protein-coding,-,-,-,alpha/beta hydrolase domain-containing protein 17A,20210420,-
130825,121163205,REXO1,-,-,-,Un,-,RNA exonuclease 1 homolog,protein-coding,-,-,-,RNA exonuclease 1 homolog,20210420,-
130825,121163206,KLF16,-,-,-,Un,-,Kruppel like factor 16,protein-coding,-,-,-,Krueppel-like factor 16,20210420,-
130825,121163207,MEX3D,-,-,-,Un,-,mex-3 RNA binding family member D,protein-coding,-,-,-,RNA-binding protein MEX3D,20210420,-
130825,121163208,TCF3,-,-,-,Un,-,transcription factor 3,protein-coding,-,-,-,transcription factor E2-alpha,20210420,-
130825,121163209,LOC121163209,-,-,-,Un,-,olfactory receptor 6C2-like,protein-coding,-,-,-,olfactory receptor 6C2-like,20210420,-
130825,121163210,MBD3,-,-,-,Un,-,methyl-CpG binding domain protein 3,protein-coding,-,-,-,methyl-CpG-binding domain protein 3,20210420,-
130825,121163211,LOC121163211,-,-,-,Un,-,cytochrome b-c1 complex subunit 10,protein-coding,-,-,-,cytochrome b-c1 complex subunit 10,20210420,-
130825,121163212,APC2,-,-,-,Un,-,APC regulator of WNT signaling pathway 2,protein-coding,-,-,-,adenomatous polyposis coli protein 2,20210420,-
130825,121163213,DAZAP1,-,-,-,Un,-,DAZ associated protein 1,protein-coding,-,-,-,DAZ-associated protein 1,20210420,-
130825,121163214,LOC121163214,-,-,-,Un,-,olfactory receptor 6C2-like,protein-coding,-,-,-,olfactory receptor 6C2-like,20210420,-
130825,121163215,PWWP3A,-,-,-,Un,-,"PWWP domain containing 3A, DNA repair factor",protein-coding,-,-,-,PWWP domain-containing DNA repair factor 3A,20210420,-
130825,121163216,LOC121163216,-,-,-,Un,-,cold inducible RNA binding protein,protein-coding,-,-,-,cold-inducible RNA-binding protein,20210420,-
130825,121163217,MIDN,-,-,-,Un,-,midnolin,protein-coding,-,-,-,midnolin,20210420,-
130825,121163218,LOC121163218,-,-,-,Un,-,CACN subunit beta associated regulatory protein,protein-coding,-,-,-,voltage-dependent calcium channel beta subunit-associated regulatory protein,20210420,-
130825,121163219,STK11,-,-,-,Un,-,serine/threonine kinase 11,protein-coding,-,-,-,serine/threonine-protein kinase STK11,20210420,-
130825,121163220,SBNO2,-,-,-,Un,-,strawberry notch homolog 2,protein-coding,-,-,-,protein strawberry notch homolog 2,20210420,-
130825,121163221,LOC121163221,-,-,-,Un,-,olfactory receptor 6C2-like,protein-coding,-,-,-,olfactory receptor 6C2-like,20210420,-
130825,121163222,GPX4,-,-,-,Un,-,glutathione peroxidase 4,protein-coding,-,-,-,phospholipid hydroperoxide glutathione peroxidase,20210420,-
130825,121163223,ARHGAP45,-,-,-,Un,-,Rho GTPase activating protein 45,protein-coding,-,-,-,rho GTPase-activating protein 45,20210420,-
130825,121163224,POLR2E,-,-,-,Un,-,"RNA polymerase II, I and III subunit E",protein-coding,-,-,-,"DNA-directed RNA polymerases I, II, and III subunit RPABC1",20210529,-
130825,121163225,ABCA7,-,-,-,Un,-,ATP binding cassette subfamily A member 7,protein-coding,-,-,-,phospholipid-transporting ATPase ABCA7,20210420,-
130825,121163226,CNN2,-,-,-,Un,-,calponin 2,protein-coding,-,-,-,calponin-2,20210420,-
130825,121163227,LOC121163227,-,-,-,Un,-,olfactory receptor 6C2-like,protein-coding,-,-,-,olfactory receptor 6C2-like,20210420,-
130825,121163228,TMEM259,-,-,-,Un,-,transmembrane protein 259,protein-coding,-,-,-,membralin,20210420,-
130825,121163229,ARID3A,-,-,-,Un,-,AT-rich interaction domain 3A,protein-coding,-,-,-,AT-rich interactive domain-containing protein 3A,20210420,-
130825,121163230,R3HDM4,-,-,-,Un,-,R3H domain containing 4,protein-coding,-,-,-,R3H domain-containing protein 4,20210420,-
130825,121163231,MED16,-,-,-,Un,-,mediator complex subunit 16,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 16,20210420,-
130825,121163232,EEF2,-,-,-,Un,-,eukaryotic translation elongation factor 2,protein-coding,-,-,-,elongation factor 2,20210420,-
130825,121163233,PIAS4,-,-,-,Un,-,protein inhibitor of activated STAT 4,protein-coding,-,-,-,E3 SUMO-protein ligase PIAS4,20210420,-
130825,121163234,ZBTB7A,-,-,-,Un,-,zinc finger and BTB domain containing 7A,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 7A,20210420,-
130825,121163235,MAP2K2,-,-,-,Un,-,mitogen-activated protein kinase kinase 2,protein-coding,-,-,-,dual specificity mitogen-activated protein kinase kinase 2,20210420,-
130825,121163236,LOC121163236,-,-,-,Un,-,olfactory receptor 6C68-like,protein-coding,-,-,-,olfactory receptor 6C68-like,20210420,-
130825,121163237,CREB3L3,-,-,-,Un,-,cAMP responsive element binding protein 3 like 3,protein-coding,-,-,-,cyclic AMP-responsive element-binding protein 3-like protein 3,20210420,-
130825,121163238,SIRT6,-,-,-,Un,-,sirtuin 6,protein-coding,-,-,-,NAD-dependent protein deacetylase sirtuin-6,20210420,-
130825,121163239,YJU2,-,-,-,Un,-,YJU2 splicing factor homolog,protein-coding,-,-,-,splicing factor YJU2,20210420,-
130825,121163240,EBI3,-,-,-,Un,-,Epstein-Barr virus induced 3,protein-coding,-,-,-,interleukin-27 subunit beta,20210420,-
130825,121163241,SEMA6B,-,-,-,Un,-,semaphorin 6B,protein-coding,-,-,-,semaphorin-6B,20210420,-
130825,121163242,HDGFL2,-,-,-,Un,-,HDGF like 2,protein-coding,-,-,-,hepatoma-derived growth factor-related protein 2,20210420,-
130825,121163243,LOC121163243,-,-,-,Un,-,olfactory receptor 6C65,protein-coding,-,-,-,olfactory receptor 6C65,20210420,-
130825,121163244,MPND,-,-,-,Un,-,MPN domain containing,protein-coding,-,-,-,MPN domain-containing protein,20210420,-
130825,121163245,UBXN6,-,-,-,Un,-,UBX domain protein 6,protein-coding,-,-,-,UBX domain-containing protein 6,20210420,-
130825,121163246,SH3GL1,-,-,-,Un,-,"SH3 domain containing GRB2 like 1, endophilin A2",protein-coding,-,-,-,endophilin-A2,20210420,-
130825,121163247,LRG1,-,-,-,Un,-,leucine rich alpha-2-glycoprotein 1,protein-coding,-,-,-,leucine-rich alpha-2-glycoprotein,20210420,-
130825,121163248,DPP9,-,-,-,Un,-,dipeptidyl peptidase 9,protein-coding,-,-,-,dipeptidyl peptidase 9,20210420,-
130825,121163249,LOC121163249,-,-,-,Un,-,olfactory receptor 6C76-like,protein-coding,-,-,-,olfactory receptor 6C76-like,20210420,-
130825,121163250,FEM1A,-,-,-,Un,-,fem-1 homolog A,protein-coding,-,-,-,protein fem-1 homolog A,20210420,-
130825,121163251,TICAM1,-,-,-,Un,-,toll like receptor adaptor molecule 1,protein-coding,-,-,-,TIR domain-containing adapter molecule 1,20210420,-
130825,121163252,PLIN3,-,-,-,Un,-,perilipin 3,protein-coding,-,-,-,perilipin-3,20210420,-
130825,121163253,KDM4B,-,-,-,Un,-,lysine demethylase 4B,protein-coding,-,-,-,lysine-specific demethylase 4B,20210420,-
130825,121163254,PTPRS,-,-,-,Un,-,protein tyrosine phosphatase receptor type S,protein-coding,-,-,-,receptor-type tyrosine-protein phosphatase S,20210420,-
130825,121163255,CACNA1A,-,-,-,Un,-,calcium voltage-gated channel subunit alpha1 A,protein-coding,-,-,-,voltage-dependent P/Q-type calcium channel subunit alpha-1A,20210420,-
130825,121163256,LOC121163256,-,-,-,Un,-,olfactory receptor 6C75,protein-coding,-,-,-,olfactory receptor 6C75,20210420,-
130825,121163257,MYO9B,-,-,-,Un,-,myosin IXB,protein-coding,-,-,-,unconventional myosin-IXb,20210420,-
130825,121163258,C3,-,-,-,Un,-,complement C3,protein-coding,-,-,-,complement C3,20210420,-
130825,121163259,ADGRL1,-,-,-,Un,-,adhesion G protein-coupled receptor L1,protein-coding,-,-,-,adhesion G protein-coupled receptor L1,20210420,-
130825,121163260,NWD1,-,-,-,Un,-,NACHT and WD repeat domain containing 1,protein-coding,-,-,-,NACHT domain- and WD repeat-containing protein 1,20210420,-
130825,121163261,MAST3,-,-,-,Un,-,microtubule associated serine/threonine kinase 3,protein-coding,-,-,-,microtubule-associated serine/threonine-protein kinase 3,20210420,-
130825,121163262,LOC121163262,-,-,-,Un,-,olfactory receptor 6C3-like,protein-coding,-,-,-,olfactory receptor 6C3-like,20210420,-
130825,121163263,MAST1,-,-,-,Un,-,microtubule associated serine/threonine kinase 1,protein-coding,-,-,-,microtubule-associated serine/threonine-protein kinase 1,20210420,-
130825,121163264,ANO8,-,-,-,Un,-,anoctamin 8,protein-coding,-,-,-,anoctamin-8,20210420,-
130825,121163265,LOC121163265,-,-,-,Un,-,olfactory receptor 6C3,protein-coding,-,-,-,olfactory receptor 6C3,20210420,-
130825,121163266,SIN3B,-,-,-,Un,-,SIN3 transcription regulator family member B,protein-coding,-,-,-,paired amphipathic helix protein Sin3b,20210420,-
130825,121163267,JAK3,-,-,-,Un,-,Janus kinase 3,protein-coding,-,-,-,tyrosine-protein kinase JAK3,20210420,-
130825,121163268,MAP1S,-,-,-,Un,-,microtubule associated protein 1S,protein-coding,-,-,-,microtubule-associated protein 1S,20210420,-
130825,121163269,PKN1,-,-,-,Un,-,protein kinase N1,protein-coding,-,-,-,serine/threonine-protein kinase N1,20210420,-
130825,121163270,RFX1,-,-,-,Un,-,regulatory factor X1,protein-coding,-,-,-,MHC class II regulatory factor RFX1,20210420,-
130825,121163271,SAFB2,-,-,-,Un,-,scaffold attachment factor B2,protein-coding,-,-,-,scaffold attachment factor B2,20210420,-
130825,121163272,LOC121163272,-,-,-,Un,-,olfactory receptor 6C1,protein-coding,-,-,-,olfactory receptor 6C1,20210420,-
130825,121163273,ADGRE1,-,-,-,Un,-,adhesion G protein-coupled receptor E1,protein-coding,-,-,-,adhesion G protein-coupled receptor E1,20210420,-
130825,121163274,LONP1,-,-,-,Un,-,"lon peptidase 1, mitochondrial",protein-coding,-,-,-,"lon protease homolog, mitochondrial",20210420,-
130825,121163275,CC2D1A,-,-,-,Un,-,coiled-coil and C2 domain containing 1A,protein-coding,-,-,-,coiled-coil and C2 domain-containing protein 1A,20210420,-
130825,121163276,SAFB,-,-,-,Un,-,scaffold attachment factor B,protein-coding,-,-,-,scaffold attachment factor B1,20210420,-
130825,121163277,LOC121163277,-,-,-,Un,-,olfactory receptor 6C3-like,protein-coding,-,-,-,olfactory receptor 6C3-like,20210420,-
130825,121163278,LOC121163278,-,-,-,Un,-,calcium homeostasis endoplasmic reticulum protein,protein-coding,-,-,-,calcium homeostasis endoplasmic reticulum protein,20210420,-
130825,121163279,EPS15L1,-,-,-,Un,-,epidermal growth factor receptor pathway substrate 15 like 1,protein-coding,-,-,-,epidermal growth factor receptor substrate 15-like 1,20210420,-
130825,121163280,ADGRE5,-,-,-,Un,-,adhesion G protein-coupled receptor E5,protein-coding,-,-,-,adhesion G protein-coupled receptor E5,20210420,-
130825,121163281,FCHO1,-,-,-,Un,-,FCH and mu domain containing endocytic adaptor 1,protein-coding,-,-,-,F-BAR domain only protein 1,20210420,-
130825,121163282,LOC121163282,-,-,-,Un,-,olfactory receptor 6C3-like,protein-coding,-,-,-,olfactory receptor 6C3-like,20210420,-
130825,121163283,VAV1,-,-,-,Un,-,vav guanine nucleotide exchange factor 1,protein-coding,-,-,-,proto-oncogene vav,20210420,-
130825,121163284,DENND1C,-,-,-,Un,-,DENN domain containing 1C,protein-coding,-,-,-,DENN domain-containing protein 1C,20210420,-
130825,121163285,LOC121163285,-,-,-,Un,-,cartilage oligomeric matrix protein,protein-coding,-,-,-,cartilage oligomeric matrix protein,20210420,-
130825,121163286,LOC121163286,-,-,-,Un,-,KH-type splicing regulatory protein,protein-coding,-,-,-,far upstream element-binding protein 2,20210420,-
130825,121163287,LOC121163287,-,-,-,Un,-,olfactory receptor 6C6-like,protein-coding,-,-,-,olfactory receptor 6C6-like,20210420,-
130825,121163288,LOC121163288,-,-,-,Un,-,adhesion G protein-coupled receptor E2-like,protein-coding,-,-,-,adhesion G protein-coupled receptor E2-like,20210420,-
130825,121163289,IL12RB1,-,-,-,Un,-,interleukin 12 receptor subunit beta 1,protein-coding,-,-,-,interleukin-12 receptor subunit beta-1,20210420,-
130825,121163290,PIK3R2,-,-,-,Un,-,phosphoinositide-3-kinase regulatory subunit 2,protein-coding,-,-,-,phosphatidylinositol 3-kinase regulatory subunit beta,20210420,-
130825,121163291,RFX2,-,-,-,Un,-,regulatory factor X2,protein-coding,-,-,-,DNA-binding protein RFX2,20210420,-
130825,121163292,KLHL26,-,-,-,Un,-,kelch like family member 26,protein-coding,-,-,-,kelch-like protein 26,20210420,-
130825,121163293,NIBAN3,-,-,-,Un,-,niban apoptosis regulator 3,protein-coding,-,-,-,protein Niban 3,20210420,-
130825,121163294,LOC121163294,-,-,-,Un,-,olfactory receptor 6C74-like,protein-coding,-,-,-,olfactory receptor 6C74-like,20210420,-
130825,121163295,LOC121163295,-,-,-,Un,-,putative adhesion G protein-coupled receptor E4P,protein-coding,-,-,-,putative adhesion G protein-coupled receptor E4P,20210420,-
130825,121163296,TRMT1,-,-,-,Un,-,tRNA methyltransferase 1,protein-coding,-,-,-,tRNA (guanine(26)-N(2))-dimethyltransferase,20210420,-
130825,121163297,DUS3L,-,-,-,Un,-,dihydrouridine synthase 3 like,protein-coding,-,-,-,tRNA-dihydrouridine(47) synthase [NAD(P)(+)]-like,20210420,-
