#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121163298,SLC27A1,-,-,-,Un,-,solute carrier family 27 member 1,protein-coding,-,-,-,long-chain fatty acid transport protein 1,20210420,-
130825,121163299,CUNH19orf44,-,-,-,Un,-,chromosome unknown C19orf44 homolog,protein-coding,-,-,-,uncharacterized protein C19orf44 homolog,20210420,-
130825,121163300,IL27RA,-,-,-,Un,-,interleukin 27 receptor subunit alpha,protein-coding,-,-,-,interleukin-27 receptor subunit alpha,20210420,-
130825,121163301,CRTC1,-,-,-,Un,-,CREB regulated transcription coactivator 1,protein-coding,-,-,-,CREB-regulated transcription coactivator 1,20210420,-
130825,121163302,DEPDC4,-,-,-,Un,-,DEP domain containing 4,protein-coding,-,-,-,DEP domain-containing protein 4,20210420,-
130825,121163303,ELL,-,-,-,Un,-,elongation factor for RNA polymerase II,protein-coding,-,-,-,RNA polymerase II elongation factor ELL,20210420,-
130825,121163304,COLGALT1,-,-,-,Un,-,collagen beta(1-O)galactosyltransferase 1,protein-coding,-,-,-,procollagen galactosyltransferase 1,20210420,-
130825,121163305,DCAF15,-,-,-,Un,-,DDB1 and CUL4 associated factor 15,protein-coding,-,-,-,DDB1- and CUL4-associated factor 15,20210420,-
130825,121163306,MED26,-,-,-,Un,-,mediator complex subunit 26,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 26,20210420,-
130825,121163307,SLC17A8,-,-,-,Un,-,solute carrier family 17 member 8,protein-coding,-,-,-,vesicular glutamate transporter 3,20210420,-
130825,121163308,TRIP10,-,-,-,Un,-,thyroid hormone receptor interactor 10,protein-coding,-,-,-,cdc42-interacting protein 4,20210420,-
130825,121163309,PODNL1,-,-,-,Un,-,podocan like 1,protein-coding,-,-,-,podocan-like protein 1,20210420,-
130825,121163310,GTPBP3,-,-,-,Un,-,"GTP binding protein 3, mitochondrial",protein-coding,-,-,-,"tRNA modification GTPase GTPBP3, mitochondrial",20210420,-
130825,121163311,MLLT1,-,-,-,Un,-,MLLT1 super elongation complex subunit,protein-coding,-,-,-,protein ENL,20210420,-
130825,121163312,RANBP3,-,-,-,Un,-,RAN binding protein 3,protein-coding,-,-,-,ran-binding protein 3,20210420,-
130825,121163313,GPR108,-,-,-,Un,-,G protein-coupled receptor 108,protein-coding,-,-,-,protein GPR108,20210420,-
130825,121163314,ISYNA1,-,-,-,Un,-,inositol-3-phosphate synthase 1,protein-coding,-,-,-,inositol-3-phosphate synthase 1,20210420,-
130825,121163315,SAMD1,-,-,-,Un,-,sterile alpha motif domain containing 1,protein-coding,-,-,-,atherin,20210420,-
130825,121163316,HAVCR1,-,-,-,Un,-,hepatitis A virus cellular receptor 1,protein-coding,-,-,-,hepatitis A virus cellular receptor 1,20210420,-
130825,121163317,LOC121163317,-,-,-,Un,-,trafficking protein particle complex subunit 13-like,pseudo,-,-,-,-,20210420,-
130825,121163318,NACC1,-,-,-,Un,-,nucleus accumbens associated 1,protein-coding,-,-,-,nucleus accumbens-associated protein 1,20210420,-
130825,121163319,NFIX,-,-,-,Un,-,nuclear factor I X,protein-coding,-,-,-,nuclear factor 1 X-type,20210420,-
130825,121163320,KCNN1,-,-,-,Un,-,potassium calcium-activated channel subfamily N member 1,protein-coding,-,-,-,small conductance calcium-activated potassium channel protein 1,20210420,-
130825,121163321,GTF2F1,-,-,-,Un,-,general transcription factor IIF subunit 1,protein-coding,-,-,-,general transcription factor IIF subunit 1,20210420,-
130825,121163322,NR1H4,-,-,-,Un,-,nuclear receptor subfamily 1 group H member 4,protein-coding,-,-,-,bile acid receptor,20210420,-
130825,121163323,FARSA,-,-,-,Un,-,phenylalanyl-tRNA synthetase subunit alpha,protein-coding,-,-,-,phenylalanine--tRNA ligase alpha subunit,20210420,-
130825,121163324,SLC25A23,-,-,-,Un,-,solute carrier family 25 member 23,protein-coding,-,-,-,calcium-binding mitochondrial carrier protein SCaMC-3,20210420,-
130825,121163325,LOC121163325,-,-,-,Un,-,plasmalemma vesicle associated protein,protein-coding,-,-,-,plasmalemma vesicle-associated protein,20210420,-
130825,121163326,TUBB4A,-,-,-,Un,-,tubulin beta 4A class IVa,protein-coding,-,-,-,tubulin beta-4A chain,20210501,-
130825,121163327,GCDH,-,-,-,Un,-,glutaryl-CoA dehydrogenase,protein-coding,-,-,-,"glutaryl-CoA dehydrogenase, mitochondrial",20210420,-
130825,121163328,ABHD8,-,-,-,Un,-,abhydrolase domain containing 8,protein-coding,-,-,-,protein ABHD8,20210420,-
130825,121163329,AP1M1,-,-,-,Un,-,adaptor related protein complex 1 subunit mu 1,protein-coding,-,-,-,AP-1 complex subunit mu-1,20210420,-
130825,121163330,NR2F6,-,-,-,Un,-,nuclear receptor subfamily 2 group F member 6,protein-coding,-,-,-,nuclear receptor subfamily 2 group F member 6,20210420,-
130825,121163331,DDX39A,-,-,-,Un,-,DExD-box helicase 39A,protein-coding,-,-,-,ATP-dependent RNA helicase DDX39A,20210420,-
130825,121163332,ARRDC2,-,-,-,Un,-,arrestin domain containing 2,protein-coding,-,-,-,arrestin domain-containing protein 2,20210420,-
130825,121163333,CRLF1,-,-,-,Un,-,cytokine receptor like factor 1,protein-coding,-,-,-,cytokine receptor-like factor 1,20210420,-
130825,121163334,CALR,-,-,-,Un,-,calreticulin,protein-coding,-,-,-,calreticulin,20210420,-
130825,121163335,FKBP8,-,-,-,Un,-,FKBP prolyl isomerase 8,protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase FKBP8,20210420,-
130825,121163336,YJU2B,-,-,-,Un,-,YJU2 splicing factor homolog B,protein-coding,-,-,-,coiled-coil domain-containing protein 130,20210420,-
130825,121163337,PTGER1,-,-,-,Un,-,prostaglandin E receptor 1,protein-coding,-,-,-,prostaglandin E2 receptor EP1 subtype,20210420,-
130825,121163338,PGPEP1,-,-,-,Un,-,pyroglutamyl-peptidase I,protein-coding,-,-,-,pyroglutamyl-peptidase 1,20210420,-
130825,121163339,DNASE2,-,-,-,Un,-,"deoxyribonuclease 2, lysosomal",protein-coding,-,-,-,deoxyribonuclease-2-alpha,20210420,-
130825,121163340,SLC35E1,-,-,-,Un,-,solute carrier family 35 member E1,protein-coding,-,-,-,solute carrier family 35 member E1,20210420,-
130825,121163341,SSBP4,-,-,-,Un,-,single stranded DNA binding protein 4,protein-coding,-,-,-,single-stranded DNA-binding protein 4,20210420,-
130825,121163342,HSH2D,-,-,-,Un,-,hematopoietic SH2 domain containing,protein-coding,-,-,-,hematopoietic SH2 domain-containing protein,20210420,-
130825,121163343,CALR3,-,-,-,Un,-,calreticulin 3,protein-coding,-,-,-,calreticulin-3,20210420,-
130825,121163344,F2RL3,-,-,-,Un,-,F2R like thrombin or trypsin receptor 3,protein-coding,-,-,-,proteinase-activated receptor 4,20210420,-
130825,121163345,HAUS8,-,-,-,Un,-,HAUS augmin like complex subunit 8,protein-coding,-,-,-,HAUS augmin-like complex subunit 8,20210420,-
130825,121163346,ACSBG2,-,-,-,Un,-,acyl-CoA synthetase bubblegum family member 2,protein-coding,-,-,-,long-chain-fatty-acid--CoA ligase ACSBG2,20210420,-
130825,121163347,LOC121163347,-,-,-,Un,-,uncharacterized LOC121163347,ncRNA,-,-,-,-,20210420,-
130825,121163348,RAD23A,-,-,-,Un,-,"RAD23 homolog A, nucleotide excision repair protein",protein-coding,-,-,-,UV excision repair protein RAD23 homolog A,20210420,-
130825,121163349,JUND,-,-,-,Un,-,"JunD proto-oncogene, AP-1 transcription factor subunit",protein-coding,-,-,-,transcription factor jun-D,20210420,-
130825,121163350,B3GNT3,-,-,-,Un,-,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3",protein-coding,-,-,-,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 3",20210420,-
130825,121163351,KLF2,-,-,-,Un,-,Kruppel like factor 2,protein-coding,-,-,-,Krueppel-like factor 2,20210420,-
130825,121163352,LOC121163352,-,-,-,Un,-,uncharacterized LOC121163352,ncRNA,-,-,-,-,20210420,-
130825,121163353,LOC121163353,-,-,-,Un,-,methylthioribose-1-phosphate isomerase-like,protein-coding,-,-,-,methylthioribose-1-phosphate isomerase-like,20210420,-
130825,121163354,MRI1,-,-,-,Un,-,methylthioribose-1-phosphate isomerase 1,protein-coding,-,-,-,methylthioribose-1-phosphate isomerase,20210420,-
130825,121163355,LOC121163355,-,-,-,Un,-,methylthioribose-1-phosphate isomerase-like,protein-coding,-,-,-,methylthioribose-1-phosphate isomerase-like,20210420,-
130825,121163356,LOC121163356,-,-,-,Un,-,4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase FUT6-like,protein-coding,-,-,-,4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase FUT6-like,20210420,-
130825,121163357,JUNB,-,-,-,Un,-,"JunB proto-oncogene, AP-1 transcription factor subunit",protein-coding,-,-,-,transcription factor jun-B,20210420,-
130825,121163358,KLF1,-,-,-,Un,-,Kruppel like factor 1,protein-coding,-,-,-,Krueppel-like factor 1,20210420,-
130825,121163359,PRKACA,-,-,-,Un,-,protein kinase cAMP-activated catalytic subunit alpha,protein-coding,-,-,-,cAMP-dependent protein kinase catalytic subunit alpha,20210420,-
130825,121163360,ANO4,-,-,-,Un,-,anoctamin 4,protein-coding,-,-,-,anoctamin-4,20210420,-
130825,121163361,BABAM1,-,-,-,Un,-,BRISC and BRCA1 A complex member 1,protein-coding,-,-,-,BRISC and BRCA1-A complex member 1,20210420,-
130825,121163362,LOC121163362,-,-,-,Un,-,methylthioribose-1-phosphate isomerase-like,protein-coding,-,-,-,methylthioribose-1-phosphate isomerase-like,20210420,-
130825,121163363,DNAJB1,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member B1,protein-coding,-,-,-,dnaJ homolog subfamily B member 1,20210420,-
130825,121163364,GIPC1,-,-,-,Un,-,GIPC PDZ domain containing family member 1,protein-coding,-,-,-,PDZ domain-containing protein GIPC1,20210420,-
130825,121163365,LRRC25,-,-,-,Un,-,leucine rich repeat containing 25,protein-coding,-,-,-,leucine-rich repeat-containing protein 25,20210420,-
130825,121163366,TECR,-,-,-,Un,-,"trans-2,3-enoyl-CoA reductase",protein-coding,-,-,-,very-long-chain enoyl-CoA reductase,20210420,-
130825,121163367,TMEM38A,-,-,-,Un,-,transmembrane protein 38A,protein-coding,-,-,-,trimeric intracellular cation channel type A,20210420,-
130825,121163368,SLC5A8,-,-,-,Un,-,solute carrier family 5 member 8,protein-coding,-,-,-,sodium-coupled monocarboxylate transporter 1,20210420,-
130825,121163369,RNASEH2A,-,-,-,Un,-,ribonuclease H2 subunit A,protein-coding,-,-,-,ribonuclease H2 subunit A,20210420,-
130825,121163370,LYL1,-,-,-,Un,-,LYL1 basic helix-loop-helix family member,protein-coding,-,-,-,protein lyl-1,20210420,-
130825,121163371,HSD11B1L,-,-,-,Un,-,hydroxysteroid 11-beta dehydrogenase 1 like,protein-coding,-,-,-,hydroxysteroid 11-beta-dehydrogenase 1-like protein,20210420,-
130825,121163372,TMEM221,-,-,-,Un,-,transmembrane protein 221,protein-coding,-,-,-,transmembrane protein 221,20210420,-
130825,121163373,TPM4,-,-,-,Un,-,tropomyosin 4,protein-coding,-,-,-,tropomyosin alpha-4 chain,20210420,-
130825,121163374,MVB12A,-,-,-,Un,-,multivesicular body subunit 12A,protein-coding,-,-,-,multivesicular body subunit 12A,20210420,-
130825,121163375,USE1,-,-,-,Un,-,unconventional SNARE in the ER 1,protein-coding,-,-,-,vesicle transport protein USE1,20210420,-
130825,121163376,ACER1,-,-,-,Un,-,alkaline ceramidase 1,protein-coding,-,-,-,alkaline ceramidase 1,20210420,-
130825,121163377,SPIC,-,-,-,Un,-,Spi-C transcription factor,protein-coding,-,-,-,transcription factor Spi-C,20210420,-
130825,121163378,LOC121163378,-,-,-,Un,-,caseinolytic mitochondrial matrix peptidase proteolytic subunit,protein-coding,-,-,-,"ATP-dependent Clp protease proteolytic subunit, mitochondrial",20210420,-
130825,121163379,PGLS,-,-,-,Un,-,6-phosphogluconolactonase,protein-coding,-,-,-,6-phosphogluconolactonase,20210420,-
130825,121163380,RAB8A,-,-,-,Un,-,"RAB8A, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-8A,20210420,-
130825,121163381,STX10,-,-,-,Un,-,syntaxin 10,protein-coding,-,-,-,syntaxin-10,20210420,-
130825,121163382,IFI30,-,-,-,Un,-,IFI30 lysosomal thiol reductase,protein-coding,-,-,-,gamma-interferon-inducible lysosomal thiol reductase,20210420,-
130825,121163383,TNFSF14,-,-,-,Un,-,TNF superfamily member 14,protein-coding,-,-,-,tumor necrosis factor ligand superfamily member 14,20210420,-
130825,121163384,ASCL1,-,-,-,Un,-,achaete-scute family bHLH transcription factor 1,protein-coding,-,-,-,achaete-scute homolog 1,20210420,-
130825,121163385,IER2,-,-,-,Un,-,immediate early response 2,protein-coding,-,-,-,immediate early response gene 2 protein,20210420,-
130825,121163386,GADD45GIP1,-,-,-,Un,-,GADD45G interacting protein 1,protein-coding,-,-,-,growth arrest and DNA damage-inducible proteins-interacting protein 1,20210420,-
130825,121163387,LOC121163387,-,-,-,Un,-,coiled-coil domain-containing protein 130-like,pseudo,-,-,-,-,20210420,-
130825,121163388,CCDC124,-,-,-,Un,-,coiled-coil domain containing 124,protein-coding,-,-,-,coiled-coil domain-containing protein 124,20210420,-
130825,121163389,RAB3A,-,-,-,Un,-,"RAB3A, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-3A,20210420,-
130825,121163390,TIMD4,-,-,-,Un,-,T cell immunoglobulin and mucin domain containing 4,protein-coding,-,-,-,T-cell immunoglobulin and mucin domain-containing protein 4,20210420,-
130825,121163391,ALKBH7,-,-,-,Un,-,alkB homolog 7,protein-coding,-,-,-,"alpha-ketoglutarate-dependent dioxygenase alkB homolog 7, mitochondrial",20210420,-
130825,121163392,MISP3,-,-,-,Un,-,MISP family member 3,protein-coding,-,-,-,uncharacterized protein MISP3,20210420,-
130825,121163393,MPV17L2,-,-,-,Un,-,MPV17 mitochondrial inner membrane protein like 2,protein-coding,-,-,-,mpv17-like protein 2,20210420,-
130825,121163394,LOC121163394,-,-,-,Un,-,putative tetratricopeptide repeat protein 41,protein-coding,-,-,-,putative tetratricopeptide repeat protein 41,20210420,-
130825,121163395,PRDX2,-,-,-,Un,-,peroxiredoxin 2,protein-coding,-,-,-,peroxiredoxin-2,20210420,-
130825,121163396,CRB3,-,-,-,Un,-,crumbs cell polarity complex component 3,protein-coding,-,-,-,protein crumbs homolog 3,20210420,-
130825,121163397,ASF1B,-,-,-,Un,-,anti-silencing function 1B histone chaperone,protein-coding,-,-,-,histone chaperone ASF1B,20210420,-
130825,121163398,LOC121163398,-,-,-,Un,-,coiled-coil domain-containing protein 130-like,protein-coding,-,-,-,coiled-coil domain-containing protein 130-like,20210420,-
130825,121163399,CAPS,-,-,-,Un,-,calcyphosine,protein-coding,-,-,-,calcyphosin,20210420,-
130825,121163400,GDF15,-,-,-,Un,-,growth differentiation factor 15,protein-coding,-,-,-,growth/differentiation factor 15,20210420,-
130825,121163401,BST2,-,-,-,Un,-,bone marrow stromal cell antigen 2,protein-coding,-,-,-,bone marrow stromal antigen 2,20210420,-
130825,121163402,NRTN,-,-,-,Un,-,neurturin,protein-coding,-,-,-,neurturin,20210420,-
130825,121163403,KXD1,-,-,-,Un,-,KxDL motif containing 1,protein-coding,-,-,-,kxDL motif-containing protein 1,20210420,-
130825,121163404,RPL18A,-,-,-,Un,-,ribosomal protein L18a,protein-coding,-,-,-,60S ribosomal protein L18a,20210420,-
130825,121163405,LOC121163405,-,-,-,Un,-,uncharacterized LOC121163405,ncRNA,-,-,-,-,20210420,-
130825,121163406,LOC121163406,-,-,-,Un,-,calcium and integrin-binding family member 3,protein-coding,-,-,-,calcium and integrin-binding family member 3,20210420,-
130825,121163407,LOC121163407,-,-,-,Un,-,calcium and integrin-binding family member 3-like,protein-coding,-,-,-,calcium and integrin-binding family member 3-like,20210420,-
130825,121163408,REX1BD,-,-,-,Un,-,required for excision 1-B domain containing,protein-coding,-,-,-,required for excision 1-B domain-containing protein,20210420,-
130825,121163409,VMAC,-,-,-,Un,-,vimentin type intermediate filament associated coiled-coil protein,protein-coding,-,-,-,vimentin-type intermediate filament-associated coiled-coil protein,20210420,-
130825,121163410,SYCE2,-,-,-,Un,-,synaptonemal complex central element protein 2,protein-coding,-,-,-,synaptonemal complex central element protein 2,20210420,-
130825,121163411,NUAK1,-,-,-,Un,-,NUAK family kinase 1,protein-coding,-,-,-,NUAK family SNF1-like kinase 1,20210420,-
130825,121163412,NDUFA11,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit A11,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11,20210420,-
130825,121163413,LSM4,-,-,-,Un,-,"LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated",protein-coding,-,-,-,U6 snRNA-associated Sm-like protein LSm4,20210529,-
130825,121163414,RLN3,-,-,-,Un,-,relaxin 3,protein-coding,-,-,-,relaxin-3,20210420,-
130825,121163415,NDUFB7,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit B7,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7,20210420,-
130825,121163416,UBA52,-,-,-,Un,-,ubiquitin A-52 residue ribosomal protein fusion product 1,protein-coding,-,-,-,ubiquitin-60S ribosomal protein L40,20210501,-
130825,121163417,RPL36,-,-,-,Un,-,ribosomal protein L36,protein-coding,-,-,-,60S ribosomal protein L36,20210529,-
130825,121163418,RFX4,-,-,-,Un,-,regulatory factor X4,protein-coding,-,-,-,transcription factor RFX4,20210420,-
130825,121163419,SLC25A41,-,-,-,Un,-,solute carrier family 25 member 41,protein-coding,-,-,-,mitochondrial carrier protein SCaMC-3L,20210420,-
130825,121163420,INSL3,-,-,-,Un,-,insulin like 3,protein-coding,-,-,-,insulin-like 3,20210420,-
130825,121163421,THSD8,-,-,-,Un,-,thrombospondin type 1 domain containing 8,protein-coding,-,-,-,thrombospondin type-1 domain-containing protein 8,20210420,-
130825,121163422,MICOS13,-,-,-,Un,-,mitochondrial contact site and cristae organizing system subunit 13,protein-coding,-,-,-,MICOS complex subunit MIC13,20210420,-
130825,121163423,FAM32A,-,-,-,Un,-,family with sequence similarity 32 member A,protein-coding,-,-,-,protein FAM32A,20210420,-
130825,121163424,LOC121163424,-,-,-,Un,-,leydig cell tumor 10 kDa protein homolog,protein-coding,-,-,-,leydig cell tumor 10 kDa protein homolog,20210420,-
130825,121163425,CUNH19orf53,-,-,-,Un,-,chromosome unknown C19orf53 homolog,protein-coding,-,-,-,leydig cell tumor 10 kDa protein homolog,20210420,-
130825,121163426,LOC121163426,-,-,-,Un,-,leydig cell tumor 10 kDa protein homolog,protein-coding,-,-,-,leydig cell tumor 10 kDa protein homolog,20210420,-
130825,121163427,LOC121163427,-,-,-,Un,-,leydig cell tumor 10 kDa protein homolog,pseudo,-,-,-,-,20210420,-
130825,121163428,DDA1,-,-,-,Un,-,DET1 and DDB1 associated 1,protein-coding,-,-,-,DET1- and DDB1-associated protein 1,20210501,-
130825,121163429,LOC121163429,-,-,-,Un,-,methylthioribose-1-phosphate isomerase-like,protein-coding,-,-,-,methylthioribose-1-phosphate isomerase-like,20210420,-
130825,121163430,MRPL34,-,-,-,Un,-,mitochondrial ribosomal protein L34,protein-coding,-,-,-,"39S ribosomal protein L34, mitochondrial",20210420,-
130825,121163431,SMIM7,-,-,-,Un,-,small integral membrane protein 7,protein-coding,-,-,-,small integral membrane protein 7,20210420,-
130825,121163432,LOC121163432,-,-,-,Un,-,uncharacterized LOC121163432,ncRNA,-,-,-,-,20210420,-
130825,121163433,LOC121163433,-,-,-,Un,-,uncharacterized LOC121163433,ncRNA,-,-,-,-,20210420,-
130825,121163434,LOC121163434,-,-,-,Un,-,uncharacterized LOC121163434,ncRNA,-,-,-,-,20210420,-
130825,121163435,LOC121163435,-,-,-,Un,-,uncharacterized LOC121163435,ncRNA,-,-,-,-,20210420,-
130825,121163436,LOC121163436,-,-,-,Un,-,small nuclear ribonucleoprotein F-like,pseudo,-,-,-,-,20210420,-
130825,121163437,LOC121163437,-,-,-,Un,-,uncharacterized LOC121163437,ncRNA,-,-,-,-,20210420,-
130825,121163438,LOC121163438,-,-,-,Un,-,uncharacterized LOC121163438,ncRNA,-,-,-,-,20210420,-
130825,121163439,LOC121163439,-,-,-,Un,-,uncharacterized LOC121163439,ncRNA,-,-,-,-,20210420,-
130825,121163440,OCEL1,-,-,-,Un,-,occludin/ELL domain containing 1,protein-coding,-,-,-,occludin/ELL domain-containing protein 1,20210420,-
130825,121163441,LOC121163441,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163442,LOC121163442,-,-,-,Un,-,small nucleolar RNA SNORD41,snoRNA,-,-,-,-,20210420,-
130825,121163443,LOC121163443,-,-,-,Un,-,small nucleolar RNA SNORA11,snoRNA,-,-,-,-,20210420,-
130825,121163444,LOC121163444,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163445,LOC121163445,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163446,LOC121163446,-,-,-,Un,-,small nucleolar RNA SNORA68,snoRNA,-,-,-,-,20210420,-
130825,121163447,LOC121163447,-,-,-,Un,-,small nucleolar RNA SNORD37,snoRNA,-,-,-,-,20210420,-
130825,121163448,TRNAF-GAA,-,-,-,Un,-,transfer RNA phenylalanine (anticodon GAA),tRNA,-,-,-,-,20210420,-
130825,121163449,TRNAG-UCC,-,-,-,Un,-,transfer RNA glycine (anticodon UCC),tRNA,-,-,-,-,20210420,-
130825,121163450,TRNAN-GUU,-,-,-,Un,-,transfer RNA asparagine (anticodon GUU),tRNA,-,-,-,-,20210420,-
130825,121163451,BPIFC,-,-,-,Un,-,BPI fold containing family C,protein-coding,-,-,-,BPI fold-containing family C protein,20210420,-
130825,121163452,TRNAF-GAA,-,-,-,Un,-,transfer RNA phenylalanine (anticodon GAA),tRNA,-,-,-,-,20210420,-
130825,121163453,LOC121163453,-,-,-,Un,-,vomeronasal type-2 receptor 116-like,pseudo,-,-,-,-,20210420,-
130825,121163454,LOC121163454,-,-,-,Un,-,anomalous homeobox protein-like,pseudo,-,-,-,-,20210420,-
130825,121163455,LOC121163455,-,-,-,Un,-,extracellular serine/threonine protein kinase FAM20C-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: extracellular serine/threonine protein kinase FAM20C-like,20210420,-
130825,121163456,LOC121163456,-,-,-,Un,-,uncharacterized LOC121163456,ncRNA,-,-,-,-,20210420,-
130825,121163457,LOC121163457,-,-,-,Un,-,uncharacterized LOC121163457,ncRNA,-,-,-,-,20210420,-
130825,121163458,LOC121163458,-,-,-,Un,-,extracellular serine/threonine protein kinase FAM20C-like,pseudo,-,-,-,-,20210420,-
130825,121163459,GAS6,-,-,-,Un,-,growth arrest specific 6,protein-coding,-,-,-,growth arrest-specific protein 6,20210420,-
130825,121163460,GRK1,-,-,-,Un,-,G protein-coupled receptor kinase 1,protein-coding,-,-,-,rhodopsin kinase GRK1,20210420,-
130825,121163461,ATP4B,-,-,-,Un,-,ATPase H+/K+ transporting subunit beta,protein-coding,-,-,-,potassium-transporting ATPase subunit beta,20210420,-
130825,121163462,ADPRHL1,-,-,-,Un,-,ADP-ribosylhydrolase like 1,protein-coding,-,-,-,protein ADP-ribosylarginine hydrolase-like protein 1,20210420,-
130825,121163463,ISX,-,-,-,Un,-,intestine specific homeobox,protein-coding,-,-,-,intestine-specific homeobox,20210420,-
130825,121163464,F10,-,-,-,Un,-,coagulation factor X,protein-coding,-,-,-,coagulation factor X,20210420,-
130825,121163465,F7,-,-,-,Un,-,coagulation factor VII,protein-coding,-,-,-,coagulation factor VII,20210420,-
130825,121163466,MCF2L,-,-,-,Un,-,MCF.2 cell line derived transforming sequence like,protein-coding,-,-,-,guanine nucleotide exchange factor DBS,20210420,-
130825,121163467,SOX1,-,-,-,Un,-,SRY-box transcription factor 1,protein-coding,-,-,-,transcription factor SOX-1,20210420,-
130825,121163468,COL4A1,-,-,-,Un,-,collagen type IV alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(IV) chain,20210420,-
130825,121163469,LOC121163469,-,-,-,Un,-,uncharacterized LOC121163469,ncRNA,-,-,-,-,20210420,-
130825,121163470,NALF1,-,-,-,Un,-,NALCN channel auxiliary factor 1,protein-coding,-,-,-,transmembrane protein FAM155A,20210420,-
130825,121163471,LOC121163471,-,-,-,Un,-,uncharacterized LOC121163471,ncRNA,-,-,-,-,20210420,-
130825,121163472,SLC10A2,-,-,-,Un,-,solute carrier family 10 member 2,protein-coding,-,-,-,ileal sodium/bile acid cotransporter,20210420,-
130825,121163473,RASD2,-,-,-,Un,-,RASD family member 2,protein-coding,-,-,-,GTP-binding protein Rhes,20210420,-
130825,121163474,ITGBL1,-,-,-,Un,-,integrin subunit beta like 1,protein-coding,-,-,-,integrin beta-like protein 1,20210420,-
130825,121163475,NALCN,-,-,-,Un,-,"sodium leak channel, non-selective",protein-coding,-,-,-,sodium leak channel non-selective protein,20210420,-
130825,121163476,GGACT,-,-,-,Un,-,gamma-glutamylamine cyclotransferase,protein-coding,-,-,-,gamma-glutamylaminecyclotransferase,20210420,-
130825,121163477,ZIC2,-,-,-,Un,-,Zic family member 2,protein-coding,-,-,-,zinc finger protein ZIC 2,20210420,-
130825,121163478,ZIC5,-,-,-,Un,-,Zic family member 5,protein-coding,-,-,-,zinc finger protein ZIC 5,20210420,-
130825,121163479,LOC121163479,-,-,-,Un,-,uncharacterized LOC121163479,ncRNA,-,-,-,-,20210420,-
130825,121163480,LOC121163480,-,-,-,Un,-,uncharacterized LOC121163480,ncRNA,-,-,-,-,20210420,-
130825,121163481,HS6ST3,-,-,-,Un,-,heparan sulfate 6-O-sulfotransferase 3,protein-coding,-,-,-,heparan-sulfate 6-O-sulfotransferase 3,20210420,-
130825,121163482,SOX21,-,-,-,Un,-,SRY-box transcription factor 21,protein-coding,-,-,-,transcription factor SOX-21,20210420,-
