#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121163483,MB,-,-,-,Un,-,myoglobin,protein-coding,-,-,-,myoglobin,20210425,-
130825,121163484,DCT,-,-,-,Un,-,dopachrome tautomerase,protein-coding,-,-,-,L-dopachrome tautomerase,20210420,-
130825,121163485,GPC6,-,-,-,Un,-,glypican 6,protein-coding,-,-,-,glypican-6,20210420,-
130825,121163486,LOC121163486,-,-,-,Un,-,"electron transfer flavoprotein subunit alpha, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121163487,LOC121163487,-,-,-,Un,-,uncharacterized LOC121163487,ncRNA,-,-,-,-,20210420,-
130825,121163488,LOC121163488,-,-,-,Un,-,tetraspanin-7-like,pseudo,-,-,-,-,20210420,-
130825,121163489,SLITRK5,-,-,-,Un,-,SLIT and NTRK like family member 5,protein-coding,-,-,-,SLIT and NTRK-like protein 5,20210420,-
130825,121163490,SLITRK6,-,-,-,Un,-,SLIT and NTRK like family member 6,protein-coding,-,-,-,SLIT and NTRK-like protein 6,20210420,-
130825,121163491,SLITRK1,-,-,-,Un,-,SLIT and NTRK like family member 1,protein-coding,-,-,-,SLIT and NTRK-like protein 1,20210420,-
130825,121163492,LOC121163492,-,-,-,Un,-,uncharacterized LOC121163492,ncRNA,-,-,-,-,20210420,-
130825,121163493,CACNG2,-,-,-,Un,-,calcium voltage-gated channel auxiliary subunit gamma 2,protein-coding,-,-,-,voltage-dependent calcium channel gamma-2 subunit,20210420,-
130825,121163494,LOC121163494,-,-,-,Un,-,uncharacterized LOC121163494,ncRNA,-,-,-,-,20210420,-
130825,121163495,POU4F1,-,-,-,Un,-,POU class 4 homeobox 1,protein-coding,-,-,-,"POU domain, class 4, transcription factor 1",20210420,-
130825,121163496,EDNRB,-,-,-,Un,-,endothelin receptor type B,protein-coding,-,-,-,endothelin receptor type B,20210420,-
130825,121163497,LOC121163497,-,-,-,Un,-,tubulin alpha chain-like,pseudo,-,-,-,-,20210420,-
130825,121163498,KLHL1,-,-,-,Un,-,kelch like family member 1,protein-coding,-,-,-,kelch-like protein 1,20210420,-
130825,121163499,LOC121163499,-,-,-,Un,-,uncharacterized LOC121163499,ncRNA,-,-,-,-,20210420,-
130825,121163500,PCDH20,-,-,-,Un,-,protocadherin 20,protein-coding,-,-,-,protocadherin-20,20210420,-
130825,121163501,PCDH17,-,-,-,Un,-,protocadherin 17,protein-coding,-,-,-,protocadherin-17,20210420,-
130825,121163502,LOC121163502,-,-,-,Un,-,protein FAM136A-like,pseudo,-,-,-,-,20210420,-
130825,121163503,LOC121163503,-,-,-,Un,-,"cytochrome c oxidase subunit 7B, mitochondrial-like",protein-coding,-,-,-,"cytochrome c oxidase subunit 7B, mitochondrial-like",20210420,-
130825,121163504,PVALB,-,-,-,Un,-,parvalbumin,protein-coding,-,-,-,parvalbumin alpha,20210420,-
130825,121163505,PCDH8,-,-,-,Un,-,protocadherin 8,protein-coding,-,-,-,protocadherin-8,20210420,-
130825,121163506,CNMD,-,-,-,Un,-,chondromodulin,protein-coding,-,-,-,leukocyte cell-derived chemotaxin 1,20210420,-
130825,121163507,LOC121163507,-,-,-,Un,-,uncharacterized LOC121163507,ncRNA,-,-,-,-,20210420,-
130825,121163508,ENOX1,-,-,-,Un,-,ecto-NOX disulfide-thiol exchanger 1,protein-coding,-,-,-,ecto-NOX disulfide-thiol exchanger 1,20210420,-
130825,121163509,LOC121163509,-,-,-,Un,-,26S proteasome regulatory subunit 4-like,pseudo,-,-,-,-,20210420,-
130825,121163510,LOC121163510,-,-,-,Un,-,STAM-binding protein-like,pseudo,-,-,-,-,20210420,-
130825,121163511,SERP2,-,-,-,Un,-,stress associated endoplasmic reticulum protein family member 2,protein-coding,-,-,-,stress-associated endoplasmic reticulum protein 2,20210522,-
130825,121163512,LOC121163512,-,-,-,Un,-,myosin regulatory light chain RLC-A-like,pseudo,-,-,-,-,20210420,-
130825,121163513,TMPRSS6,-,-,-,Un,-,transmembrane serine protease 6,protein-coding,-,-,-,transmembrane protease serine 6,20210420,-
130825,121163514,ERICH6B,-,-,-,Un,-,glutamate rich 6B,protein-coding,-,-,-,glutamate-rich protein 6B,20210420,-
130825,121163515,CBY2,-,-,-,Un,-,chibby family member 2,protein-coding,-,-,-,protein chibby homolog 2,20210420,-
130825,121163516,SIAH3,-,-,-,Un,-,siah E3 ubiquitin protein ligase family member 3,protein-coding,-,-,-,seven in absentia homolog 3,20210420,-
130825,121163517,HTR2A,-,-,-,Un,-,5-hydroxytryptamine receptor 2A,protein-coding,-,-,-,5-hydroxytryptamine receptor 2A,20210420,-
130825,121163518,LOC121163518,-,-,-,Un,-,uncharacterized LOC121163518,ncRNA,-,-,-,-,20210420,-
130825,121163519,LOC121163519,-,-,-,Un,-,high mobility group nucleosome-binding domain-containing protein 3-like,pseudo,-,-,-,-,20210420,-
130825,121163520,CYSLTR2,-,-,-,Un,-,cysteinyl leukotriene receptor 2,protein-coding,-,-,-,cysteinyl leukotriene receptor 2,20210420,-
130825,121163521,ARL11,-,-,-,Un,-,ADP ribosylation factor like GTPase 11,protein-coding,-,-,-,ADP-ribosylation factor-like protein 11,20210420,-
130825,121163522,DLEU7,-,-,-,Un,-,deleted in lymphocytic leukemia 7,protein-coding,-,-,-,leukemia-associated protein 7,20210420,-
130825,121163523,C1QTNF6,-,-,-,Un,-,C1q and TNF related 6,protein-coding,-,-,-,complement C1q tumor necrosis factor-related protein 6,20210420,-
130825,121163524,CUNH13orf42,-,-,-,Un,-,chromosome unknown C13orf42 homolog,protein-coding,-,-,-,uncharacterized protein C13orf42 homolog,20210420,-
130825,121163525,CCDC70,-,-,-,Un,-,coiled-coil domain containing 70,protein-coding,-,-,-,coiled-coil domain-containing protein 70,20210420,-
130825,121163526,LOC121163526,-,-,-,Un,-,serine/threonine-protein kinase Nek3-like,protein-coding,-,-,-,serine/threonine-protein kinase Nek3-like,20210420,-
130825,121163527,LOC121163527,-,-,-,Un,-,dynein light chain roadblock-type 1-like,pseudo,-,-,-,-,20210420,-
130825,121163528,STOML3,-,-,-,Un,-,stomatin like 3,protein-coding,-,-,-,stomatin-like protein 3,20210420,-
130825,121163529,FREM2,-,-,-,Un,-,FRAS1 related extracellular matrix 2,protein-coding,-,-,-,FRAS1-related extracellular matrix protein 2,20210420,-
130825,121163530,LOC121163530,-,-,-,Un,-,uncharacterized LOC121163530,ncRNA,-,-,-,-,20210420,-
130825,121163531,TRPC4,-,-,-,Un,-,transient receptor potential cation channel subfamily C member 4,protein-coding,-,-,-,short transient receptor potential channel 4,20210420,-
130825,121163532,SSTR3,-,-,-,Un,-,somatostatin receptor 3,protein-coding,-,-,-,somatostatin receptor type 3,20210420,-
130825,121163533,LOC121163533,-,-,-,Un,-,uncharacterized LOC121163533,ncRNA,-,-,-,-,20210420,-
130825,121163534,SERTM1,-,-,-,Un,-,serine rich and transmembrane domain containing 1,protein-coding,-,-,-,serine-rich and transmembrane domain-containing protein 1,20210420,-
130825,121163535,CCNA1,-,-,-,Un,-,cyclin A1,protein-coding,-,-,-,cyclin-A1,20210420,-
130825,121163536,CCDC169,-,-,-,Un,-,coiled-coil domain containing 169,protein-coding,-,-,-,coiled-coil domain-containing protein 169,20210420,-
130825,121163537,LOC121163537,-,-,-,Un,-,volume-regulated anion channel subunit LRRC8D-like,protein-coding,-,-,-,volume-regulated anion channel subunit LRRC8D-like,20210420,-
130825,121163538,LOC121163538,-,-,-,Un,-,uncharacterized LOC121163538,ncRNA,-,-,-,-,20210420,-
130825,121163539,ELFN2,-,-,-,Un,-,extracellular leucine rich repeat and fibronectin type III domain containing 2,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 29,20210420,-
130825,121163540,NUDT15,-,-,-,Un,-,nudix hydrolase 15,protein-coding,-,-,-,nucleotide triphosphate diphosphatase NUDT15,20210420,-
130825,121163541,LOC121163541,-,-,-,Un,-,E3 ubiquitin-protein ligase FANCL-like,pseudo,-,-,-,-,20210420,-
130825,121163542,MLNR,-,-,-,Un,-,motilin receptor,protein-coding,-,-,-,motilin receptor,20210420,-
130825,121163543,LOC121163543,-,-,-,Un,-,guanylate cyclase soluble subunit beta-2-like,protein-coding,-,-,-,guanylate cyclase soluble subunit beta-2-like,20210420,-
130825,121163544,ATP7B,-,-,-,Un,-,ATPase copper transporting beta,protein-coding,-,-,-,copper-transporting ATPase 2,20210420,-
130825,121163545,LOC121163545,-,-,-,Un,-,"phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase TPTE2-like",protein-coding,-,-,-,"phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase TPTE2-like",20210420,-
130825,121163546,LOC121163546,-,-,-,Un,-,spliceosome-associated protein CWC15 homolog,pseudo,-,-,-,-,20210420,-
130825,121163547,LOC121163547,-,-,-,Un,-,WW domain-binding protein 11-like,pseudo,-,-,-,-,20210420,-
130825,121163548,LOC121163548,-,-,-,Un,-,putative exonuclease GOR,protein-coding,-,-,-,putative exonuclease GOR,20210420,-
130825,121163549,LOC121163549,-,-,-,Un,-,putative exonuclease GOR,protein-coding,-,-,-,putative exonuclease GOR,20210420,-
130825,121163550,CARD10,-,-,-,Un,-,caspase recruitment domain family member 10,protein-coding,-,-,-,caspase recruitment domain-containing protein 10,20210420,-
130825,121163551,LOC121163551,-,-,-,Un,-,regulatory factor X associated protein,protein-coding,-,-,-,regulatory factor X-associated protein,20210420,-
130825,121163552,LOC121163552,-,-,-,Un,-,40S ribosomal protein S8-like,pseudo,-,-,-,-,20210420,-
130825,121163553,SOHLH2,-,-,-,Un,-,spermatogenesis and oogenesis specific basic helix-loop-helix 2,protein-coding,-,-,-,spermatogenesis- and oogenesis-specific basic helix-loop-helix-containing protein 2,20210420,-
130825,121163554,LOC121163554,-,-,-,Un,-,neurobeachin-like,protein-coding,-,-,-,neurobeachin-like,20210420,-
130825,121163555,LOC121163555,-,-,-,Un,-,transcription initiation factor IIA subunit 2-like,pseudo,-,-,-,-,20210420,-
130825,121163556,CHAMP1,-,-,-,Un,-,chromosome alignment maintaining phosphoprotein 1,protein-coding,-,-,-,chromosome alignment-maintaining phosphoprotein 1,20210420,-
130825,121163557,UPF3A,-,-,-,Un,-,UPF3A regulator of nonsense mediated mRNA decay,protein-coding,-,-,-,regulator of nonsense transcripts 3A,20210420,-
130825,121163558,CDC16,-,-,-,Un,-,cell division cycle 16,protein-coding,-,-,-,cell division cycle protein 16 homolog,20210420,-
130825,121163559,CDC42EP1,-,-,-,Un,-,CDC42 effector protein 1,protein-coding,-,-,-,cdc42 effector protein 1,20210420,-
130825,121163560,RASA3,-,-,-,Un,-,RAS p21 protein activator 3,protein-coding,-,-,-,ras GTPase-activating protein 3,20210420,-
130825,121163561,CUNH13orf46,-,-,-,Un,-,chromosome unknown C13orf46 homolog,protein-coding,-,-,-,uncharacterized protein C13orf46 homolog,20210420,-
130825,121163562,TFDP1,-,-,-,Un,-,transcription factor Dp-1,protein-coding,-,-,-,transcription factor Dp-1,20210420,-
130825,121163563,TMCO3,-,-,-,Un,-,transmembrane and coiled-coil domains 3,protein-coding,-,-,-,transmembrane and coiled-coil domain-containing protein 3,20210420,-
130825,121163564,LGALS2,-,-,-,Un,-,galectin 2,protein-coding,-,-,-,galectin-2,20210420,-
130825,121163565,LAMP1,-,-,-,Un,-,lysosomal associated membrane protein 1,protein-coding,-,-,-,lysosome-associated membrane glycoprotein 1,20210420,-
130825,121163566,CUL4A,-,-,-,Un,-,cullin 4A,protein-coding,-,-,-,cullin-4A,20210420,-
130825,121163567,PCID2,-,-,-,Un,-,PCI domain containing 2,protein-coding,-,-,-,PCI domain-containing protein 2,20210420,-
130825,121163568,ATP11A,-,-,-,Un,-,ATPase phospholipid transporting 11A,protein-coding,-,-,-,phospholipid-transporting ATPase IH,20210420,-
130825,121163569,LGALS1,-,-,-,Un,-,galectin 1,protein-coding,-,-,-,galectin-1,20210420,-
130825,121163570,TUBGCP3,-,-,-,Un,-,tubulin gamma complex associated protein 3,protein-coding,-,-,-,gamma-tubulin complex component 3,20210420,-
130825,121163571,SPACA7,-,-,-,Un,-,sperm acrosome associated 7,protein-coding,-,-,-,sperm acrosome-associated protein 7,20210420,-
130825,121163572,ARHGEF7,-,-,-,Un,-,Rho guanine nucleotide exchange factor 7,protein-coding,-,-,-,rho guanine nucleotide exchange factor 7,20210420,-
130825,121163573,ANKRD10,-,-,-,Un,-,ankyrin repeat domain 10,protein-coding,-,-,-,ankyrin repeat domain-containing protein 10,20210420,-
130825,121163574,CARS2,-,-,-,Un,-,"cysteinyl-tRNA synthetase 2, mitochondrial",protein-coding,-,-,-,"probable cysteine--tRNA ligase, mitochondrial",20210420,-
130825,121163575,LOC121163575,-,-,-,Un,-,"28S ribosomal protein S17, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121163576,NAXD,-,-,-,Un,-,NAD(P)HX dehydratase,protein-coding,-,-,-,ATP-dependent (S)-NAD(P)H-hydrate dehydratase,20210420,-
130825,121163577,ING1,-,-,-,Un,-,inhibitor of growth family member 1,protein-coding,-,-,-,inhibitor of growth protein 1,20210420,-
130825,121163578,RAB20,-,-,-,Un,-,"RAB20, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-20,20210420,-
130825,121163579,LOC121163579,-,-,-,Un,-,uncharacterized LOC121163579,ncRNA,-,-,-,-,20210420,-
130825,121163580,IRS2,-,-,-,Un,-,insulin receptor substrate 2,protein-coding,-,-,-,insulin receptor substrate 2,20210420,-
130825,121163581,TNFSF13B,-,-,-,Un,-,TNF superfamily member 13b,protein-coding,-,-,-,tumor necrosis factor ligand superfamily member 13B,20210420,-
130825,121163582,LIG4,-,-,-,Un,-,DNA ligase 4,protein-coding,-,-,-,DNA ligase 4,20210420,-
130825,121163583,BAIAP2L2,-,-,-,Un,-,BAR/IMD domain containing adaptor protein 2 like 2,protein-coding,-,-,-,brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 2,20210420,-
130825,121163584,ABHD13,-,-,-,Un,-,abhydrolase domain containing 13,protein-coding,-,-,-,protein ABHD13,20210420,-
130825,121163585,ARGLU1,-,-,-,Un,-,arginine and glutamate rich 1,protein-coding,-,-,-,arginine and glutamate-rich protein 1,20210420,-
130825,121163586,EFNB2,-,-,-,Un,-,ephrin B2,protein-coding,-,-,-,ephrin-B2,20210420,-
130825,121163587,LOC121163587,-,-,-,Un,-,DNA repair protein complementing XP-G cells-like,protein-coding,-,-,-,DNA repair protein complementing XP-G cells-like,20210420,-
130825,121163588,BIVM,-,-,-,Un,-,"basic, immunoglobulin-like variable motif containing",protein-coding,-,-,-,basic immunoglobulin-like variable motif-containing protein,20210420,-
130825,121163589,POGLUT2,-,-,-,Un,-,protein O-glucosyltransferase 2,protein-coding,-,-,-,protein O-glucosyltransferase 2,20210420,-
130825,121163590,TEX30,-,-,-,Un,-,testis expressed 30,protein-coding,-,-,-,testis-expressed protein 30,20210420,-
130825,121163591,TPP2,-,-,-,Un,-,tripeptidyl peptidase 2,protein-coding,-,-,-,tripeptidyl-peptidase 2,20210420,-
130825,121163592,FGF14,-,-,-,Un,-,fibroblast growth factor 14,protein-coding,-,-,-,fibroblast growth factor 14,20210529,-
130825,121163593,TMTC4,-,-,-,Un,-,transmembrane O-mannosyltransferase targeting cadherins 4,protein-coding,-,-,-,protein O-mannosyl-transferase TMTC4,20210420,-
130825,121163594,PCCA,-,-,-,Un,-,propionyl-CoA carboxylase subunit alpha,protein-coding,-,-,-,"propionyl-CoA carboxylase alpha chain, mitochondrial",20210420,-
130825,121163595,KCNJ4,-,-,-,Un,-,potassium inwardly rectifying channel subfamily J member 4,protein-coding,-,-,-,inward rectifier potassium channel 4,20210420,-
130825,121163596,LOC121163596,-,-,-,Un,-,elongin-B-like,pseudo,-,-,-,-,20210420,-
130825,121163597,LOC121163597,-,-,-,Un,-,uncharacterized LOC121163597,ncRNA,-,-,-,-,20210420,-
130825,121163598,TM9SF2,-,-,-,Un,-,transmembrane 9 superfamily member 2,protein-coding,-,-,-,transmembrane 9 superfamily member 2,20210420,-
130825,121163599,LOC121163599,-,-,-,Un,-,G-protein coupled receptor 183,protein-coding,-,-,-,G-protein coupled receptor 183,20210420,-
130825,121163600,GPR18,-,-,-,Un,-,G protein-coupled receptor 18,protein-coding,-,-,-,N-arachidonyl glycine receptor,20210420,-
130825,121163601,SGCD,-,-,-,Un,-,sarcoglycan delta,protein-coding,-,-,-,delta-sarcoglycan,20210420,-
130825,121163602,DOCK9,-,-,-,Un,-,dedicator of cytokinesis 9,protein-coding,-,-,-,dedicator of cytokinesis protein 9,20210420,-
130825,121163603,LOC121163603,-,-,-,Un,-,60S ribosomal protein L17-like,pseudo,-,-,-,-,20210420,-
130825,121163604,FARP1,-,-,-,Un,-,"FERM, ARH/RhoGEF and pleckstrin domain protein 1",protein-coding,-,-,-,"FERM, ARHGEF and pleckstrin domain-containing protein 1",20210420,-
130825,121163605,STK24,-,-,-,Un,-,serine/threonine kinase 24,protein-coding,-,-,-,serine/threonine-protein kinase 24,20210420,-
130825,121163606,IPO5,-,-,-,Un,-,importin 5,protein-coding,-,-,-,importin-5,20210420,-
130825,121163607,RAP2A,-,-,-,Un,-,"RAP2A, member of RAS oncogene family",protein-coding,-,-,-,ras-related protein Rap-2a,20210522,-
130825,121163608,MBNL2,-,-,-,Un,-,muscleblind like splicing regulator 2,protein-coding,-,-,-,muscleblind-like protein 2,20210529,-
130825,121163609,DMC1,-,-,-,Un,-,DNA meiotic recombinase 1,protein-coding,-,-,-,meiotic recombination protein DMC1/LIM15 homolog,20210420,-
130825,121163610,LOC121163610,-,-,-,Un,-,uncharacterized LOC121163610,ncRNA,-,-,-,-,20210420,-
130825,121163611,UGGT2,-,-,-,Un,-,UDP-glucose glycoprotein glucosyltransferase 2,protein-coding,-,-,-,UDP-glucose:glycoprotein glucosyltransferase 2,20210420,-
130825,121163612,DNAJC3,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C3,protein-coding,-,-,-,dnaJ homolog subfamily C member 3,20210420,-
130825,121163613,CBY1,-,-,-,Un,-,"chibby family member 1, beta catenin antagonist",protein-coding,-,-,-,protein chibby homolog 1,20210420,-
130825,121163614,CLDN10,-,-,-,Un,-,claudin 10,protein-coding,-,-,-,claudin-10,20210420,-
130825,121163615,LOC121163615,-,-,-,Un,-,uncharacterized LOC121163615,ncRNA,-,-,-,-,20210420,-
130825,121163616,ABCC4,-,-,-,Un,-,ATP binding cassette subfamily C member 4,protein-coding,-,-,-,ATP-binding cassette sub-family C member 4,20210420,-
130825,121163617,TOMM22,-,-,-,Un,-,translocase of outer mitochondrial membrane 22,protein-coding,-,-,-,mitochondrial import receptor subunit TOM22 homolog,20210420,-
130825,121163618,GPR180,-,-,-,Un,-,G protein-coupled receptor 180,protein-coding,-,-,-,integral membrane protein GPR180,20210420,-
130825,121163619,TGDS,-,-,-,Un,-,"TDP-glucose 4,6-dehydratase",protein-coding,-,-,-,"dTDP-D-glucose 4,6-dehydratase",20210420,-
130825,121163620,LOC121163620,-,-,-,Un,-,uncharacterized LOC121163620,ncRNA,-,-,-,-,20210420,-
130825,121163621,LOC121163621,-,-,-,Un,-,uncharacterized LOC121163621,ncRNA,-,-,-,-,20210420,-
130825,121163622,SPRY2,-,-,-,Un,-,sprouty RTK signaling antagonist 2,protein-coding,-,-,-,protein sprouty homolog 2,20210420,-
130825,121163623,NDFIP2,-,-,-,Un,-,Nedd4 family interacting protein 2,protein-coding,-,-,-,NEDD4 family-interacting protein 2,20210420,-
130825,121163624,RBM26,-,-,-,Un,-,RNA binding motif protein 26,protein-coding,-,-,-,RNA-binding protein 26,20210420,-
130825,121163625,LOC121163625,-,-,-,Un,-,small EDRK-rich factor 2-like,protein-coding,-,-,-,small EDRK-rich factor 2-like,20210420,-
130825,121163626,OBI1,-,-,-,Un,-,ORC ubiquitin ligase 1,protein-coding,-,-,-,ORC ubiquitin ligase 1,20210420,-
130825,121163627,SLAIN1,-,-,-,Un,-,SLAIN motif family member 1,protein-coding,-,-,-,SLAIN motif-containing protein 1,20210420,-
130825,121163628,SCEL,-,-,-,Un,-,sciellin,protein-coding,-,-,-,sciellin,20210420,-
130825,121163629,FAM83F,-,-,-,Un,-,family with sequence similarity 83 member F,protein-coding,-,-,-,protein FAM83F,20210420,-
130825,121163630,MYCBP2,-,-,-,Un,-,MYC binding protein 2,protein-coding,-,-,-,E3 ubiquitin-protein ligase MYCBP2,20210420,-
130825,121163631,LOC121163631,-,-,-,Un,-,nascent polypeptide-associated complex subunit alpha-like,pseudo,-,-,-,-,20210420,-
130825,121163632,LOC121163632,-,-,-,Un,-,uncharacterized LOC121163632,ncRNA,-,-,-,-,20210420,-
130825,121163633,LOC121163633,-,-,-,Un,-,uncharacterized LOC121163633,ncRNA,-,-,-,-,20210420,-
130825,121163634,FBXL3,-,-,-,Un,-,F-box and leucine rich repeat protein 3,protein-coding,-,-,-,F-box/LRR-repeat protein 3,20210420,-
130825,121163635,ACOD1,-,-,-,Un,-,aconitate decarboxylase 1,protein-coding,-,-,-,cis-aconitate decarboxylase,20210420,-
130825,121163636,CLN5,-,-,-,Un,-,CLN5 intracellular trafficking protein,protein-coding,-,-,-,ceroid-lipofuscinosis neuronal protein 5,20210420,-
130825,121163637,KCTD12,-,-,-,Un,-,potassium channel tetramerization domain containing 12,protein-coding,-,-,-,BTB/POZ domain-containing protein KCTD12,20210420,-
130825,121163638,MCHR1,-,-,-,Un,-,melanin concentrating hormone receptor 1,protein-coding,-,-,-,melanin-concentrating hormone receptor 1,20210420,-
130825,121163639,LOC121163639,-,-,-,Un,-,uncharacterized LOC121163639,ncRNA,-,-,-,-,20210420,-
130825,121163640,LMO7,-,-,-,Un,-,LIM domain 7,protein-coding,-,-,-,LIM domain only protein 7,20210420,-
130825,121163641,UCHL3,-,-,-,Un,-,ubiquitin C-terminal hydrolase L3,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase isozyme L3,20210420,-
130825,121163642,COMMD6,-,-,-,Un,-,COMM domain containing 6,protein-coding,-,-,-,COMM domain-containing protein 6,20210420,-
130825,121163643,TBC1D4,-,-,-,Un,-,TBC1 domain family member 4,protein-coding,-,-,-,TBC1 domain family member 4,20210420,-
130825,121163644,PMM1,-,-,-,Un,-,phosphomannomutase 1,protein-coding,-,-,-,phosphomannomutase 1,20210420,-
130825,121163645,KLF12,-,-,-,Un,-,Kruppel like factor 12,protein-coding,-,-,-,Krueppel-like factor 12,20210420,-
130825,121163646,KLF5,-,-,-,Un,-,Kruppel like factor 5,protein-coding,-,-,-,Krueppel-like factor 5,20210420,-
130825,121163647,DIS3,-,-,-,Un,-,"DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease",protein-coding,-,-,-,exosome complex exonuclease RRP44,20210420,-
130825,121163648,PIBF1,-,-,-,Un,-,progesterone immunomodulatory binding factor 1,protein-coding,-,-,-,progesterone-induced-blocking factor 1,20210420,-
130825,121163649,BORA,-,-,-,Un,-,BORA aurora kinase A activator,protein-coding,-,-,-,protein aurora borealis,20210420,-
130825,121163650,SEPTIN3,-,-,-,Un,-,septin 3,protein-coding,-,-,-,neuronal-specific septin-3,20210420,-
130825,121163651,MZT1,-,-,-,Un,-,mitotic spindle organizing protein 1,protein-coding,-,-,-,mitotic-spindle organizing protein 1,20210420,-
130825,121163652,DACH1,-,-,-,Un,-,dachshund family transcription factor 1,protein-coding,-,-,-,dachshund homolog 1,20210420,-
130825,121163653,PCDH9,-,-,-,Un,-,protocadherin 9,protein-coding,-,-,-,protocadherin-9,20210420,-
130825,121163654,LOC121163654,-,-,-,Un,-,uncharacterized LOC121163654,ncRNA,-,-,-,-,20210420,-
130825,121163655,TDRD3,-,-,-,Un,-,tudor domain containing 3,protein-coding,-,-,-,tudor domain-containing protein 3,20210420,-
130825,121163656,DIAPH3,-,-,-,Un,-,diaphanous related formin 3,protein-coding,-,-,-,protein diaphanous homolog 3,20210420,-
130825,121163657,SUGT1,-,-,-,Un,-,"SGT1 homolog, MIS12 kinetochore complex assembly cochaperone",protein-coding,-,-,-,protein SGT1 homolog,20210420,-
130825,121163658,ELF1,-,-,-,Un,-,E74 like ETS transcription factor 1,protein-coding,-,-,-,ETS-related transcription factor Elf-1,20210420,-
130825,121163659,WBP4,-,-,-,Un,-,WW domain binding protein 4,protein-coding,-,-,-,WW domain-binding protein 4,20210420,-
130825,121163660,LOC121163660,-,-,-,Un,-,BRCA2 and CDKN1A-interacting protein-like,pseudo,-,-,-,-,20210420,-
130825,121163661,KBTBD7,-,-,-,Un,-,kelch repeat and BTB domain containing 7,protein-coding,-,-,-,kelch repeat and BTB domain-containing protein 7,20210420,-
130825,121163662,MTRF1,-,-,-,Un,-,mitochondrial translation release factor 1,protein-coding,-,-,-,"peptide chain release factor 1, mitochondrial",20210420,-
130825,121163663,NAA16,-,-,-,Un,-,"N-alpha-acetyltransferase 16, NatA auxiliary subunit",protein-coding,-,-,-,"N-alpha-acetyltransferase 16, NatA auxiliary subunit",20210420,-
130825,121163664,RGCC,-,-,-,Un,-,regulator of cell cycle,protein-coding,-,-,-,regulator of cell cycle RGCC,20210420,-
130825,121163665,VWA8,-,-,-,Un,-,von Willebrand factor A domain containing 8,protein-coding,-,-,-,von Willebrand factor A domain-containing protein 8,20210420,-
130825,121163666,DGKH,-,-,-,Un,-,diacylglycerol kinase eta,protein-coding,-,-,-,diacylglycerol kinase eta,20210420,-
130825,121163667,AKAP11,-,-,-,Un,-,A-kinase anchoring protein 11,protein-coding,-,-,-,A-kinase anchor protein 11,20210420,-
130825,121163668,TNFSF11,-,-,-,Un,-,TNF superfamily member 11,protein-coding,-,-,-,tumor necrosis factor ligand superfamily member 11,20210420,-
130825,121163669,FAM216B,-,-,-,Un,-,family with sequence similarity 216 member B,protein-coding,-,-,-,protein FAM216B,20210420,-
130825,121163670,LOC121163670,-,-,-,Un,-,uncharacterized LOC121163670,ncRNA,-,-,-,-,20210420,-
130825,121163671,EPSTI1,-,-,-,Un,-,epithelial stromal interaction 1,protein-coding,-,-,-,epithelial-stromal interaction protein 1,20210420,-
130825,121163672,DNAJC15,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C15,protein-coding,-,-,-,dnaJ homolog subfamily C member 15,20210420,-
