#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121163673,LACC1,-,-,-,Un,-,laccase domain containing 1,protein-coding,-,-,-,purine nucleoside phosphorylase LACC1,20210420,-
130825,121163674,TSC22D1,-,-,-,Un,-,TSC22 domain family member 1,protein-coding,-,-,-,TSC22 domain family protein 1,20210420,-
130825,121163675,LOC121163675,-,-,-,Un,-,uncharacterized LOC121163675,ncRNA,-,-,-,-,20210420,-
130825,121163676,NUFIP1,-,-,-,Un,-,nuclear FMR1 interacting protein 1,protein-coding,-,-,-,nuclear fragile X mental retardation-interacting protein 1,20210420,-
130825,121163677,GPALPP1,-,-,-,Un,-,GPALPP motifs containing 1,protein-coding,-,-,-,GPALPP motifs-containing protein 1,20210420,-
130825,121163678,KCTD4,-,-,-,Un,-,potassium channel tetramerization domain containing 4,protein-coding,-,-,-,BTB/POZ domain-containing protein KCTD4,20210420,-
130825,121163679,GTF2F2,-,-,-,Un,-,general transcription factor IIF subunit 2,protein-coding,-,-,-,general transcription factor IIF subunit 2,20210420,-
130825,121163680,TPT1,-,-,-,Un,-,"tumor protein, translationally-controlled 1",protein-coding,-,-,-,translationally-controlled tumor protein,20210420,-
130825,121163681,SLC25A30,-,-,-,Un,-,solute carrier family 25 member 30,protein-coding,-,-,-,kidney mitochondrial carrier protein 1,20210420,-
130825,121163682,COG3,-,-,-,Un,-,component of oligomeric golgi complex 3,protein-coding,-,-,-,conserved oligomeric Golgi complex subunit 3,20210420,-
130825,121163683,ZC3H13,-,-,-,Un,-,zinc finger CCCH-type containing 13,protein-coding,-,-,-,zinc finger CCCH domain-containing protein 13,20210420,-
130825,121163684,CPB2,-,-,-,Un,-,carboxypeptidase B2,protein-coding,-,-,-,carboxypeptidase B2,20210420,-
130825,121163685,LCP1,-,-,-,Un,-,lymphocyte cytosolic protein 1,protein-coding,-,-,-,plastin-2,20210420,-
130825,121163686,LRRC63,-,-,-,Un,-,leucine rich repeat containing 63,protein-coding,-,-,-,leucine-rich repeat-containing protein 63,20210420,-
130825,121163687,LOC121163687,-,-,-,Un,-,uncharacterized LOC121163687,ncRNA,-,-,-,-,20210420,-
130825,121163688,RUBCNL,-,-,-,Un,-,rubicon like autophagy enhancer,protein-coding,-,-,-,protein associated with UVRAG as autophagy enhancer,20210420,-
130825,121163689,MRPL22,-,-,-,Un,-,mitochondrial ribosomal protein L22,protein-coding,-,-,-,"39S ribosomal protein L22, mitochondrial",20210420,-
130825,121163690,LOC121163690,-,-,-,Un,-,cytochrome P450 2D17-like,protein-coding,-,-,-,cytochrome P450 2D17-like,20210420,-
130825,121163691,LRCH1,-,-,-,Un,-,leucine rich repeats and calponin homology domain containing 1,protein-coding,-,-,-,leucine-rich repeat and calponin homology domain-containing protein 1,20210420,-
130825,121163692,LOC121163692,-,-,-,Un,-,uncharacterized LOC121163692,ncRNA,-,-,-,-,20210420,-
130825,121163693,ESD,-,-,-,Un,-,esterase D,protein-coding,-,-,-,S-formylglutathione hydrolase,20210420,-
130825,121163694,LOC121163694,-,-,-,Un,-,uncharacterized LOC121163694,ncRNA,-,-,-,-,20210420,-
130825,121163695,SUCLA2,-,-,-,Un,-,succinate-CoA ligase ADP-forming subunit beta,protein-coding,-,-,-,"succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial",20210420,-
130825,121163696,MED4,-,-,-,Un,-,mediator complex subunit 4,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 4,20210420,-
130825,121163697,ITM2B,-,-,-,Un,-,integral membrane protein 2B,protein-coding,-,-,-,integral membrane protein 2B,20210420,-
130825,121163698,RB1,-,-,-,Un,-,RB transcriptional corepressor 1,protein-coding,-,-,-,retinoblastoma-associated protein,20210420,-
130825,121163699,LPAR6,-,-,-,Un,-,lysophosphatidic acid receptor 6,protein-coding,-,-,-,lysophosphatidic acid receptor 6,20210420,-
130825,121163700,A4GALT,-,-,-,Un,-,"alpha 1,4-galactosyltransferase (P blood group)",protein-coding,-,-,-,lactosylceramide 4-alpha-galactosyltransferase,20210420,-
130825,121163701,RCBTB2,-,-,-,Un,-,RCC1 and BTB domain containing protein 2,protein-coding,-,-,-,RCC1 and BTB domain-containing protein 2,20210420,-
130825,121163702,FNDC3A,-,-,-,Un,-,fibronectin type III domain containing 3A,protein-coding,-,-,-,fibronectin type-III domain-containing protein 3A,20210420,-
130825,121163703,CDADC1,-,-,-,Un,-,cytidine and dCMP deaminase domain containing 1,protein-coding,-,-,-,cytidine and dCMP deaminase domain-containing protein 1,20210420,-
130825,121163704,CAB39L,-,-,-,Un,-,calcium binding protein 39 like,protein-coding,-,-,-,calcium-binding protein 39-like,20210420,-
130825,121163705,LOC121163705,-,-,-,Un,-,histone-lysine N-methyltransferase SETDB2-like,protein-coding,-,-,-,histone-lysine N-methyltransferase SETDB2-like,20210420,-
130825,121163706,TTLL1,-,-,-,Un,-,tubulin tyrosine ligase like 1,protein-coding,-,-,-,probable tubulin polyglutamylase TTLL1,20210420,-
130825,121163707,RCBTB1,-,-,-,Un,-,RCC1 and BTB domain containing protein 1,protein-coding,-,-,-,RCC1 and BTB domain-containing protein 1,20210420,-
130825,121163708,RELL2,-,-,-,Un,-,RELT like 2,protein-coding,-,-,-,RELT-like protein 2,20210420,-
130825,121163709,SCUBE1,-,-,-,Un,-,"signal peptide, CUB domain and EGF like domain containing 1",protein-coding,-,-,-,"signal peptide, CUB and EGF-like domain-containing protein 1",20210420,-
130825,121163710,EBPL,-,-,-,Un,-,EBP like,protein-coding,-,-,-,emopamil-binding protein-like,20210420,-
130825,121163711,KPNA3,-,-,-,Un,-,karyopherin subunit alpha 3,protein-coding,-,-,-,importin subunit alpha-4,20210529,-
130825,121163712,SPRYD7,-,-,-,Un,-,SPRY domain containing 7,protein-coding,-,-,-,SPRY domain-containing protein 7,20210420,-
130825,121163713,TRIM13,-,-,-,Un,-,tripartite motif containing 13,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM13,20210420,-
130825,121163714,KCNRG,-,-,-,Un,-,potassium channel regulator,protein-coding,-,-,-,potassium channel regulatory protein,20210420,-
130825,121163715,LOC121163715,-,-,-,Un,-,uncharacterized LOC121163715,ncRNA,-,-,-,-,20210420,-
130825,121163716,LOC121163716,-,-,-,Un,-,uncharacterized LOC121163716,ncRNA,-,-,-,-,20210420,-
130825,121163717,LOC121163717,-,-,-,Un,-,40S ribosomal protein SA-like,pseudo,-,-,-,-,20210420,-
130825,121163718,RNASEH2B,-,-,-,Un,-,ribonuclease H2 subunit B,protein-coding,-,-,-,ribonuclease H2 subunit B,20210420,-
130825,121163719,FAM124A,-,-,-,Un,-,family with sequence similarity 124 member A,protein-coding,-,-,-,protein FAM124A,20210420,-
130825,121163720,INTS6,-,-,-,Un,-,integrator complex subunit 6,protein-coding,-,-,-,integrator complex subunit 6,20210420,-
130825,121163721,SERPINE3,-,-,-,Un,-,serpin family E member 3,protein-coding,-,-,-,serpin E3,20210420,-
130825,121163722,LOC121163722,-,-,-,Un,-,uncharacterized LOC121163722,ncRNA,-,-,-,-,20210420,-
130825,121163723,WDFY2,-,-,-,Un,-,WD repeat and FYVE domain containing 2,protein-coding,-,-,-,WD repeat and FYVE domain-containing protein 2,20210420,-
130825,121163724,ALG11,-,-,-,Un,-,"ALG11 alpha-1,2-mannosyltransferase",protein-coding,-,-,-,"GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase",20210420,-
130825,121163725,LOC121163725,-,-,-,Un,-,cytoskeleton-associated protein 2-like,protein-coding,-,-,-,cytoskeleton-associated protein 2-like,20210420,-
130825,121163726,LOC121163726,-,-,-,Un,-,vacuolar protein-sorting-associated protein 36,protein-coding,-,-,-,vacuolar protein-sorting-associated protein 36,20210420,-
130825,121163727,MPPED1,-,-,-,Un,-,metallophosphoesterase domain containing 1,protein-coding,-,-,-,metallophosphoesterase domain-containing protein 1,20210420,-
130825,121163728,LOC121163728,-,-,-,Un,-,small EDRK-rich factor 2-like,pseudo,-,-,-,-,20210420,-
130825,121163729,LOC121163729,-,-,-,Un,-,thrombospondin type-1 domain-containing protein 1-like,protein-coding,-,-,-,thrombospondin type-1 domain-containing protein 1-like,20210420,-
130825,121163730,SLC25A15,-,-,-,Un,-,solute carrier family 25 member 15,protein-coding,-,-,-,mitochondrial ornithine transporter 1,20210420,-
130825,121163731,MRPS31,-,-,-,Un,-,mitochondrial ribosomal protein S31,protein-coding,-,-,-,"28S ribosomal protein S31, mitochondrial",20210420,-
130825,121163732,FOXO1,-,-,-,Un,-,forkhead box O1,protein-coding,-,-,-,forkhead box protein O1,20210420,-
130825,121163733,LOC121163733,-,-,-,Un,-,uncharacterized LOC121163733,ncRNA,-,-,-,-,20210420,-
130825,121163734,LOC121163734,-,-,-,Un,-,uncharacterized LOC121163734,ncRNA,-,-,-,-,20210420,-
130825,121163735,COG6,-,-,-,Un,-,component of oligomeric golgi complex 6,protein-coding,-,-,-,conserved oligomeric Golgi complex subunit 6,20210420,-
130825,121163736,LHFPL6,-,-,-,Un,-,LHFPL tetraspan subfamily member 6,protein-coding,-,-,-,LHFPL tetraspan subfamily member 6 protein,20210420,-
130825,121163737,NHLRC3,-,-,-,Un,-,NHL repeat containing 3,protein-coding,-,-,-,NHL repeat-containing protein 3,20210420,-
130825,121163738,PROSER1,-,-,-,Un,-,proline and serine rich 1,protein-coding,-,-,-,proline and serine-rich protein 1,20210420,-
130825,121163739,UFM1,-,-,-,Un,-,ubiquitin fold modifier 1,protein-coding,-,-,-,ubiquitin-fold modifier 1,20210420,-
130825,121163740,POSTN,-,-,-,Un,-,periostin,protein-coding,-,-,-,periostin,20210420,-
130825,121163741,SUPT20H,-,-,-,Un,-,"SPT20 homolog, SAGA complex component",protein-coding,-,-,-,transcription factor SPT20 homolog,20210420,-
130825,121163742,SULT4A1,-,-,-,Un,-,sulfotransferase family 4A member 1,protein-coding,-,-,-,sulfotransferase 4A1,20210420,-
130825,121163743,ALG5,-,-,-,Un,-,ALG5 dolichyl-phosphate beta-glucosyltransferase,protein-coding,-,-,-,dolichyl-phosphate beta-glucosyltransferase,20210420,-
130825,121163744,EXOSC8,-,-,-,Un,-,exosome component 8,protein-coding,-,-,-,exosome complex component RRP43,20210420,-
130825,121163745,SMAD9,-,-,-,Un,-,SMAD family member 9,protein-coding,-,-,-,mothers against decapentaplegic homolog 9,20210420,-
130825,121163746,SPART,-,-,-,Un,-,spartin,protein-coding,-,-,-,spartin,20210420,-
130825,121163747,DCLK1,-,-,-,Un,-,doublecortin like kinase 1,protein-coding,-,-,-,serine/threonine-protein kinase DCLK1,20210529,-
130825,121163748,PNPLA3,-,-,-,Un,-,patatin like phospholipase domain containing 3,protein-coding,-,-,-,1-acylglycerol-3-phosphate O-acyltransferase PNPLA3,20210420,-
130825,121163749,NBEA,-,-,-,Un,-,neurobeachin,protein-coding,-,-,-,neurobeachin,20210420,-
130825,121163750,MAB21L1,-,-,-,Un,-,mab-21 like 1,protein-coding,-,-,-,putative nucleotidyltransferase MAB21L1,20210501,-
130825,121163751,RFC3,-,-,-,Un,-,replication factor C subunit 3,protein-coding,-,-,-,replication factor C subunit 3,20210420,-
130825,121163752,LOC121163752,-,-,-,Un,-,thyroid hormone receptor-associated protein 3-like,pseudo,-,-,-,-,20210420,-
130825,121163753,LOC121163753,-,-,-,Un,-,"inorganic pyrophosphatase 2, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121163754,TMEM255B,-,-,-,Un,-,transmembrane protein 255B,protein-coding,-,-,-,transmembrane protein 255B,20210420,-
130825,121163755,GRTP1,-,-,-,Un,-,growth hormone regulated TBC protein 1,protein-coding,-,-,-,growth hormone-regulated TBC protein 1,20210420,-
130825,121163756,TEX29,-,-,-,Un,-,testis expressed 29,protein-coding,-,-,-,testis-expressed protein 29,20210420,-
130825,121163757,COL4A2,-,-,-,Un,-,collagen type IV alpha 2 chain,protein-coding,-,-,-,collagen alpha-2(IV) chain,20210420,-
130825,121163758,SHISAL1,-,-,-,Un,-,shisa like 1,protein-coding,-,-,-,protein shisa-like-1,20210420,-
130825,121163759,MYO16,-,-,-,Un,-,myosin XVI,protein-coding,-,-,-,unconventional myosin-XVI,20210420,-
130825,121163760,LOC121163760,-,-,-,Un,-,translationally-controlled tumor protein-like,pseudo,-,-,-,-,20210420,-
130825,121163761,LOC121163761,-,-,-,Un,-,putative methyltransferase-like protein 21E pseudogene,protein-coding,-,-,-,putative methyltransferase-like protein 21E pseudogene,20210420,-
130825,121163762,CCDC168,-,-,-,Un,-,coiled-coil domain containing 168,protein-coding,-,-,-,coiled-coil domain-containing protein 168,20210420,-
130825,121163763,METTL21C,-,-,-,Un,-,"methyltransferase 21C, AARS1 lysine",protein-coding,-,-,-,protein-lysine methyltransferase METTL21C|methyltransferase like 21C,20210519,-
130825,121163764,CLYBL,-,-,-,Un,-,citramalyl-CoA lyase,protein-coding,-,-,-,"citramalyl-CoA lyase, mitochondrial",20210420,-
130825,121163765,LOC121163765,-,-,-,Un,-,G-protein coupled receptor 183-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: G-protein coupled receptor 183-like,20210420,-
130825,121163766,UBAC2,-,-,-,Un,-,UBA domain containing 2,protein-coding,-,-,-,ubiquitin-associated domain-containing protein 2,20210420,-
130825,121163767,SLC15A1,-,-,-,Un,-,solute carrier family 15 member 1,protein-coding,-,-,-,solute carrier family 15 member 1,20210420,-
130825,121163768,OXGR1,-,-,-,Un,-,oxoglutarate receptor 1,protein-coding,-,-,-,2-oxoglutarate receptor 1,20210420,-
130825,121163769,DZIP1,-,-,-,Un,-,DAZ interacting zinc finger protein 1,protein-coding,-,-,-,zinc finger protein DZIP1,20210420,-
130825,121163770,GPC5,-,-,-,Un,-,glypican 5,protein-coding,-,-,-,glypican-5,20210420,-
130825,121163771,LOC121163771,-,-,-,Un,-,glyceraldehyde-3-phosphate dehydrogenase-like,pseudo,-,-,-,-,20210420,-
130825,121163772,LOC121163772,-,-,-,Un,-,growth/differentiation factor 9-like,pseudo,-,-,-,-,20210420,-
130825,121163773,LOC121163773,-,-,-,Un,-,nudC domain-containing protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121163774,LOC121163774,-,-,-,Un,-,26S proteasome regulatory subunit 7-like,pseudo,-,-,-,-,20210420,-
130825,121163775,LOC121163775,-,-,-,Un,-,E3 ubiquitin-protein ligase RING2-like,pseudo,-,-,-,-,20210420,-
130825,121163776,RTL6,-,-,-,Un,-,retrotransposon Gag like 6,protein-coding,-,-,-,retrotransposon Gag-like protein 6,20210420,-
130825,121163777,LOC121163777,-,-,-,Un,-,"ATP synthase subunit alpha, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121163778,LOC121163778,-,-,-,Un,-,40S ribosomal protein S12-like,pseudo,-,-,-,-,20210420,-
130825,121163779,LOC121163779,-,-,-,Un,-,"phosphate carrier protein, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121163780,LOC121163780,-,-,-,Un,-,mitochondrial import inner membrane translocase subunit Tim10-like,protein-coding,-,-,-,mitochondrial import inner membrane translocase subunit Tim10-like,20210420,-
130825,121163781,LOC121163781,-,-,-,Un,-,40S ribosomal protein S6-like,pseudo,-,-,-,-,20210420,-
130825,121163782,LOC121163782,-,-,-,Un,-,60S ribosomal protein L3-like,pseudo,-,-,-,-,20210420,-
130825,121163783,LOC121163783,-,-,-,Un,-,histone-binding protein RBBP4-like,pseudo,-,-,-,-,20210420,-
130825,121163784,LOC121163784,-,-,-,Un,-,40S ribosomal protein S25-like,pseudo,-,-,-,-,20210420,-
130825,121163785,LOC121163785,-,-,-,Un,-,40S ribosomal protein S7-like,pseudo,-,-,-,-,20210420,-
130825,121163786,OLFM4,-,-,-,Un,-,olfactomedin 4,protein-coding,-,-,-,LOW QUALITY PROTEIN: olfactomedin-4,20210420,-
130825,121163787,UPK3A,-,-,-,Un,-,uroplakin 3A,protein-coding,-,-,-,uroplakin-3a,20210420,-
130825,121163788,LOC121163788,-,-,-,Un,-,kelch repeat and BTB domain-containing protein 6-like,protein-coding,-,-,-,kelch repeat and BTB domain-containing protein 6-like,20210420,-
130825,121163789,SMIM2,-,-,-,Un,-,small integral membrane protein 2,protein-coding,-,-,-,LOW QUALITY PROTEIN: small integral membrane protein 2,20210420,-
130825,121163790,LOC121163790,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163791,LOC121163791,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121163792,LOC121163792,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163793,LOC121163793,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163794,LOC121163794,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163795,LOC121163795,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163796,LOC121163796,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121163797,LOC121163797,-,-,-,Un,-,small nucleolar RNA SNORA31,snoRNA,-,-,-,-,20210420,-
130825,121163798,LOC121163798,-,-,-,Un,-,U6atac minor spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163799,LOC121163799,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121163800,LOC121163800,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163801,LOC121163801,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163802,LOC121163802,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163803,LOC121163803,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121163804,LOC121163804,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163805,LOC121163805,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121163806,LOC121163806,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163807,LOC121163807,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121163808,LOC121163808,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121163809,LOC121163809,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121163810,LOC121163810,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121163811,SMC1B,-,-,-,Un,-,structural maintenance of chromosomes 1B,protein-coding,-,-,-,structural maintenance of chromosomes protein 1B,20210420,-
130825,121163812,LOC121163812,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121163813,LOC121163813,-,-,-,Un,-,small nucleolar RNA U3,pseudo,-,-,-,-,20210420,-
130825,121163814,LOC121163814,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163815,LOC121163815,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163816,LOC121163816,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163817,LOC121163817,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163818,LOC121163818,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163819,LOC121163819,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163820,LOC121163820,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121163821,LOC121163821,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163822,LOC121163822,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163823,LOC121163823,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163824,LOC121163824,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163825,LOC121163825,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163826,LOC121163826,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163827,LOC121163827,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121163828,LOC121163828,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163829,LOC121163829,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163830,LOC121163830,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163831,LOC121163831,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121163832,GEMIN5,-,-,-,Un,-,gem nuclear organelle associated protein 5,protein-coding,-,-,-,gem-associated protein 5,20210420,-
130825,121163833,LOC121163833,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163834,LOC121163834,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163835,LOC121163835,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121163836,TRNAF-GAA,-,-,-,Un,-,transfer RNA phenylalanine (anticodon GAA),tRNA,-,-,-,-,20210420,-
130825,121163837,TRNAE-UUC,-,-,-,Un,-,transfer RNA glutamic acid (anticodon UUC),tRNA,-,-,-,-,20210420,-
130825,121163838,RIBC2,-,-,-,Un,-,RIB43A domain with coiled-coils 2,protein-coding,-,-,-,RIB43A-like with coiled-coils protein 2,20210420,-
130825,121163839,TRNAE-UUC,-,-,-,Un,-,transfer RNA glutamic acid (anticodon UUC),tRNA,-,-,-,-,20210420,-
130825,121163840,CUNH8orf33,-,-,-,Un,-,chromosome unknown C8orf33 homolog,protein-coding,-,-,-,UPF0488 protein C8orf33 homolog,20210420,-
130825,121163841,COMMD5,-,-,-,Un,-,COMM domain containing 5,protein-coding,-,-,-,COMM domain-containing protein 5,20210420,-
130825,121163842,LOC121163842,-,-,-,Un,-,uncharacterized LOC121163842,ncRNA,-,-,-,-,20210420,-
130825,121163843,CUNH8orf82,-,-,-,Un,-,chromosome unknown C8orf82 homolog,protein-coding,-,-,-,UPF0598 protein C8orf82 homolog,20210420,-
130825,121163844,GPT,-,-,-,Un,-,glutamic--pyruvic transaminase,protein-coding,-,-,-,alanine aminotransferase 1,20210420,-
130825,121163845,PPP1R16A,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 16A,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 16A,20210420,-
130825,121163846,KIFC2,-,-,-,Un,-,kinesin family member C2,protein-coding,-,-,-,kinesin-like protein KIFC2,20210420,-
130825,121163847,SCRT1,-,-,-,Un,-,scratch family transcriptional repressor 1,protein-coding,-,-,-,transcriptional repressor scratch 1,20210420,-
130825,121163848,SPATC1,-,-,-,Un,-,spermatogenesis and centriole associated 1,protein-coding,-,-,-,speriolin,20210420,-
130825,121163849,FBLN1,-,-,-,Un,-,fibulin 1,protein-coding,-,-,-,fibulin-1,20210420,-
130825,121163850,NAPRT,-,-,-,Un,-,nicotinate phosphoribosyltransferase,protein-coding,-,-,-,nicotinate phosphoribosyltransferase,20210420,-
130825,121163851,MAFA,-,-,-,Un,-,MAF bZIP transcription factor A,protein-coding,-,-,-,transcription factor MafA,20210420,-
130825,121163852,LY6H,-,-,-,Un,-,lymphocyte antigen 6 family member H,protein-coding,-,-,-,lymphocyte antigen 6H,20210420,-
130825,121163853,LOC121163853,-,-,-,Un,-,"cytochrome P450 11B2, mitochondrial-like",protein-coding,-,-,-,"cytochrome P450 11B2, mitochondrial-like",20210420,-
130825,121163854,LOC121163854,-,-,-,Un,-,"cytochrome P450 11B2, mitochondrial-like",protein-coding,-,-,-,"cytochrome P450 11B2, mitochondrial-like",20210420,-
130825,121163855,LOC121163855,-,-,-,Un,-,uncharacterized LOC121163855,ncRNA,-,-,-,-,20210420,-
130825,121163856,RECQL4,-,-,-,Un,-,RecQ like helicase 4,protein-coding,-,-,-,ATP-dependent DNA helicase Q4,20210420,-
130825,121163857,FOXH1,-,-,-,Un,-,forkhead box H1,protein-coding,-,-,-,forkhead box protein H1,20210420,-
130825,121163858,LOC121163858,-,-,-,Un,-,zinc transporter ZIP4-like,protein-coding,-,-,-,zinc transporter ZIP4-like,20210420,-
130825,121163859,LOC121163859,-,-,-,Un,-,zinc transporter ZIP4-like,protein-coding,-,-,-,zinc transporter ZIP4-like,20210420,-
130825,121163860,LOC121163860,-,-,-,Un,-,zinc transporter ZIP4-like,protein-coding,-,-,-,zinc transporter ZIP4-like,20210420,-
130825,121163861,LOC121163861,-,-,-,Un,-,zinc transporter ZIP4-like,protein-coding,-,-,-,zinc transporter ZIP4-like,20210420,-
130825,121163862,LOC121163862,-,-,-,Un,-,zinc transporter ZIP4-like,protein-coding,-,-,-,zinc transporter ZIP4-like,20210420,-
130825,121163863,TMEM249,-,-,-,Un,-,transmembrane protein 249,protein-coding,-,-,-,transmembrane protein 249,20210420,-
130825,121163864,HGH1,-,-,-,Un,-,HGH1 homolog,protein-coding,-,-,-,protein HGH1 homolog,20210420,-
130825,121163865,WNT7B,-,-,-,Un,-,Wnt family member 7B,protein-coding,-,-,-,protein Wnt-7b,20210420,-
130825,121163866,WDR97,-,-,-,Un,-,WD repeat domain 97,protein-coding,-,-,-,WD repeat-containing protein 97,20210420,-
130825,121163867,LOC121163867,-,-,-,Un,-,sphingomyelin phosphodiesterase 5-like,protein-coding,-,-,-,sphingomyelin phosphodiesterase 5-like,20210420,-
130825,121163868,PARP10,-,-,-,Un,-,poly(ADP-ribose) polymerase family member 10,protein-coding,-,-,-,LOW QUALITY PROTEIN: protein mono-ADP-ribosyltransferase PARP10,20210420,-
130825,121163869,EPPK1,-,-,-,Un,-,epiplakin 1,protein-coding,-,-,-,epiplakin,20210420,-
130825,121163870,IQANK1,-,-,-,Un,-,IQ motif and ankyrin repeat containing 1,protein-coding,-,-,-,IQ motif and ankyrin repeat domain-containing protein 1,20210420,-
130825,121163871,MAPK15,-,-,-,Un,-,mitogen-activated protein kinase 15,protein-coding,-,-,-,mitogen-activated protein kinase 15,20210420,-
130825,121163872,CCDC166,-,-,-,Un,-,coiled-coil domain containing 166,protein-coding,-,-,-,coiled-coil domain-containing protein 166,20210420,-
130825,121163873,TIGD5,-,-,-,Un,-,tigger transposable element derived 5,protein-coding,-,-,-,LOW QUALITY PROTEIN: tigger transposable element-derived protein 5,20210420,-
