#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121163874,RHPN1,-,-,-,Un,-,rhophilin Rho GTPase binding protein 1,protein-coding,-,-,-,rhophilin-1,20210420,-
130825,121163875,LOC121163875,-,-,-,Un,-,zinc finger protein 41-like,protein-coding,-,-,-,zinc finger protein 41-like,20210420,-
130825,121163876,GPIHBP1,-,-,-,Un,-,glycosylphosphatidylinositol anchored high density lipoprotein binding protein 1,protein-coding,-,-,-,glycosylphosphatidylinositol-anchored high density lipoprotein-binding protein 1,20210420,-
130825,121163877,LY6L,-,-,-,Un,-,lymphocyte antigen 6 family member L,protein-coding,-,-,-,lymphocyte antigen 6L,20210420,-
130825,121163878,LOC121163878,-,-,-,Un,-,lymphocyte antigen 6D-like,protein-coding,-,-,-,lymphocyte antigen 6D-like,20210420,-
130825,121163879,LOC121163879,-,-,-,Un,-,zinc finger protein 250-like,protein-coding,-,-,-,zinc finger protein 250-like,20210420,-
130825,121163880,ZNF7,-,-,-,Un,-,zinc finger protein 7,protein-coding,-,-,-,zinc finger protein 7,20210420,-
130825,121163881,CRELD2,-,-,-,Un,-,cysteine rich with EGF like domains 2,protein-coding,-,-,-,protein disulfide isomerase CRELD2,20210420,-
130825,121163882,RPL8,-,-,-,Un,-,ribosomal protein L8,protein-coding,-,-,-,60S ribosomal protein L8,20210501,-
130825,121163883,LOC121163883,-,-,-,Un,-,uncharacterized LOC121163883,ncRNA,-,-,-,-,20210420,-
130825,121163884,ARHGAP39,-,-,-,Un,-,Rho GTPase activating protein 39,protein-coding,-,-,-,rho GTPase-activating protein 39,20210420,-
130825,121163885,LRRC24,-,-,-,Un,-,leucine rich repeat containing 24,protein-coding,-,-,-,leucine-rich repeat-containing protein 24,20210420,-
130825,121163886,LRRC14,-,-,-,Un,-,leucine rich repeat containing 14,protein-coding,-,-,-,leucine-rich repeat-containing protein 14,20210420,-
130825,121163887,MFSD3,-,-,-,Un,-,major facilitator superfamily domain containing 3,protein-coding,-,-,-,major facilitator superfamily domain-containing protein 3,20210420,-
130825,121163888,CYHR1,-,-,-,Un,-,cysteine and histidine rich 1,protein-coding,-,-,-,cysteine and histidine-rich protein 1,20210420,-
130825,121163889,TONSL,-,-,-,Un,-,"tonsoku like, DNA repair protein",protein-coding,-,-,-,tonsoku-like protein,20210420,-
130825,121163890,VPS28,-,-,-,Un,-,VPS28 subunit of ESCRT-I,protein-coding,-,-,-,vacuolar protein sorting-associated protein 28 homolog,20210420,-
130825,121163891,CPSF1,-,-,-,Un,-,cleavage and polyadenylation specific factor 1,protein-coding,-,-,-,cleavage and polyadenylation specificity factor subunit 1,20210420,-
130825,121163892,ADCK5,-,-,-,Un,-,aarF domain containing kinase 5,protein-coding,-,-,-,uncharacterized aarF domain-containing protein kinase 5,20210420,-
130825,121163893,FBXL6,-,-,-,Un,-,F-box and leucine rich repeat protein 6,protein-coding,-,-,-,F-box/LRR-repeat protein 6,20210420,-
130825,121163894,SLC52A2,-,-,-,Un,-,solute carrier family 52 member 2,protein-coding,-,-,-,"solute carrier family 52, riboflavin transporter, member 2",20210420,-
130825,121163895,HSF1,-,-,-,Un,-,heat shock transcription factor 1,protein-coding,-,-,-,heat shock factor protein 1,20210420,-
130825,121163896,DGAT1,-,-,-,Un,-,diacylglycerol O-acyltransferase 1,protein-coding,-,-,-,diacylglycerol O-acyltransferase 1,20210420,-
130825,121163897,BOP1,-,-,-,Un,-,BOP1 ribosomal biogenesis factor,protein-coding,-,-,-,ribosome biogenesis protein BOP1,20210420,-
130825,121163898,SCX,-,-,-,Un,-,scleraxis bHLH transcription factor,protein-coding,-,-,-,basic helix-loop-helix transcription factor scleraxis,20210420,-
130825,121163899,MROH1,-,-,-,Un,-,maestro heat like repeat family member 1,protein-coding,-,-,-,maestro heat-like repeat-containing protein family member 1,20210420,-
130825,121163900,PIM3,-,-,-,Un,-,"Pim-3 proto-oncogene, serine/threonine kinase",protein-coding,-,-,-,serine/threonine-protein kinase pim-3,20210420,-
130825,121163901,SHARPIN,-,-,-,Un,-,SHANK associated RH domain interactor,protein-coding,-,-,-,sharpin,20210420,-
130825,121163902,LOC121163902,-,-,-,Un,-,"cytochrome c1, heme protein, mitochondrial",protein-coding,-,-,-,"cytochrome c1, heme protein, mitochondrial",20210420,-
130825,121163903,MAF1,-,-,-,Un,-,"MAF1 homolog, negative regulator of RNA polymerase III",protein-coding,-,-,-,repressor of RNA polymerase III transcription MAF1 homolog,20210420,-
130825,121163904,GPAA1,-,-,-,Un,-,glycosylphosphatidylinositol anchor attachment 1,protein-coding,-,-,-,glycosylphosphatidylinositol anchor attachment 1 protein,20210420,-
130825,121163905,EXOSC4,-,-,-,Un,-,exosome component 4,protein-coding,-,-,-,exosome complex component RRP41,20210420,-
130825,121163906,OPLAH,-,-,-,Un,-,"5-oxoprolinase, ATP-hydrolysing",protein-coding,-,-,-,5-oxoprolinase,20210420,-
130825,121163907,GRINA,-,-,-,Un,-,glutamate ionotropic receptor NMDA type subunit associated protein 1,protein-coding,-,-,-,protein lifeguard 1,20210420,-
130825,121163908,PLEC,-,-,-,Un,-,plectin,protein-coding,-,-,-,plectin,20210420,-
130825,121163909,MLC1,-,-,-,Un,-,modulator of VRAC current 1,protein-coding,-,-,-,membrane protein MLC1,20210420,-
130825,121163910,P2RY8,-,-,-,Un,-,P2Y receptor family member 8,protein-coding,-,-,-,P2Y purinoceptor 8,20210420,-
130825,121163911,NRBP2,-,-,-,Un,-,nuclear receptor binding protein 2,protein-coding,-,-,-,nuclear receptor-binding protein 2,20210420,-
130825,121163912,PANX2,-,-,-,Un,-,pannexin 2,protein-coding,-,-,-,pannexin-2,20210420,-
130825,121163913,PUF60,-,-,-,Un,-,poly(U) binding splicing factor 60,protein-coding,-,-,-,poly(U)-binding-splicing factor PUF60,20210420,-
130825,121163914,SCRIB,-,-,-,Un,-,scribble planar cell polarity protein,protein-coding,-,-,-,protein scribble homolog,20210420,-
130825,121163915,FAM83H,-,-,-,Un,-,family with sequence similarity 83 member H,protein-coding,-,-,-,protein FAM83H,20210420,-
130825,121163916,ZNF623,-,-,-,Un,-,zinc finger protein 623,protein-coding,-,-,-,zinc finger protein 623,20210420,-
130825,121163917,MAPK12,-,-,-,Un,-,mitogen-activated protein kinase 12,protein-coding,-,-,-,mitogen-activated protein kinase 12,20210420,-
130825,121163918,GFUS,-,-,-,Un,-,GDP-L-fucose synthase,protein-coding,-,-,-,GDP-L-fucose synthase,20210420,-
130825,121163919,LOC121163919,-,-,-,Un,-,uncharacterized LOC121163919,ncRNA,-,-,-,-,20210420,-
130825,121163920,PYCR3,-,-,-,Un,-,pyrroline-5-carboxylate reductase 3,protein-coding,-,-,-,pyrroline-5-carboxylate reductase 3,20210420,-
130825,121163921,EEF1D,-,-,-,Un,-,eukaryotic translation elongation factor 1 delta,protein-coding,-,-,-,elongation factor 1-delta,20210420,-
130825,121163922,MROH6,-,-,-,Un,-,maestro heat like repeat family member 6,protein-coding,-,-,-,maestro heat-like repeat-containing protein family member 6,20210420,-
130825,121163923,GSDMD,-,-,-,Un,-,gasdermin D,protein-coding,-,-,-,gasdermin-D,20210420,-
130825,121163924,ZC3H3,-,-,-,Un,-,zinc finger CCCH-type containing 3,protein-coding,-,-,-,zinc finger CCCH domain-containing protein 3,20210420,-
130825,121163925,LY6E,-,-,-,Un,-,lymphocyte antigen 6 family member E,protein-coding,-,-,-,lymphocyte antigen 6E,20210420,-
130825,121163926,SYCE1,-,-,-,Un,-,synaptonemal complex central element protein 1,protein-coding,-,-,-,synaptonemal complex central element protein 1,20210420,-
130825,121163927,LOC121163927,-,CYP2E1,-,Un,-,cytochrome P450 2E1,protein-coding,-,-,-,cytochrome P450 2E1,20210420,-
130825,121163928,LOC121163928,-,-,-,Un,-,olfactory receptor 6-like,protein-coding,-,-,-,olfactory receptor 6-like,20210420,-
130825,121163929,SPRN,-,-,-,Un,-,shadow of prion protein,protein-coding,-,-,-,shadow of prion protein,20210420,-
130825,121163930,MAPK11,-,-,-,Un,-,mitogen-activated protein kinase 11,protein-coding,-,-,-,mitogen-activated protein kinase 11,20210420,-
130825,121163931,ADGRA1,-,-,-,Un,-,adhesion G protein-coupled receptor A1,protein-coding,-,-,-,adhesion G protein-coupled receptor A1,20210420,-
130825,121163932,NKX6-2,-,-,-,Un,-,NK6 homeobox 2,protein-coding,-,-,-,homeobox protein Nkx-6.2,20210420,-
130825,121163933,STK32C,-,-,-,Un,-,serine/threonine kinase 32C,protein-coding,-,-,-,serine/threonine-protein kinase 32C,20210420,-
130825,121163934,DPYSL4,-,-,-,Un,-,dihydropyrimidinase like 4,protein-coding,-,-,-,dihydropyrimidinase-related protein 4,20210420,-
130825,121163935,JAKMIP3,-,-,-,Un,-,Janus kinase and microtubule interacting protein 3,protein-coding,-,-,-,janus kinase and microtubule-interacting protein 3,20210420,-
130825,121163936,MIOX,-,-,-,Un,-,myo-inositol oxygenase,protein-coding,-,-,-,inositol oxygenase,20210420,-
130825,121163937,TCERG1L,-,-,-,Un,-,transcription elongation regulator 1 like,protein-coding,-,-,-,transcription elongation regulator 1-like protein,20210420,-
130825,121163938,EBF3,-,-,-,Un,-,EBF transcription factor 3,protein-coding,-,-,-,transcription factor COE3,20210529,-
130825,121163939,CLRN3,-,-,-,Un,-,clarin 3,protein-coding,-,-,-,clarin-3,20210420,-
130825,121163940,LOC121163940,-,-,-,Un,-,AP-3 complex subunit sigma-1-like,protein-coding,-,-,-,AP-3 complex subunit sigma-1-like,20210420,-
130825,121163941,CUNH10orf90,-,-,-,Un,-,chromosome unknown C10orf90 homolog,protein-coding,-,-,-,(E2-independent) E3 ubiquitin-conjugating enzyme FATS,20210420,-
130825,121163942,NKX1-2,-,-,-,Un,-,NK1 homeobox 2,protein-coding,-,-,-,NK1 transcription factor-related protein 2,20210420,-
130825,121163943,LOC121163943,-,-,-,Un,-,endoplasmic reticulum chaperone BiP-like,pseudo,-,-,-,-,20210420,-
130825,121163944,CPXM2,-,-,-,Un,-,"carboxypeptidase X, M14 family member 2",protein-coding,-,-,-,inactive carboxypeptidase-like protein X2,20210420,-
130825,121163945,GPR26,-,-,-,Un,-,G protein-coupled receptor 26,protein-coding,-,-,-,G-protein coupled receptor 26,20210420,-
130825,121163946,HMX2,-,-,-,Un,-,H6 family homeobox 2,protein-coding,-,-,-,homeobox protein HMX2,20210420,-
130825,121163947,HMX3,-,-,-,Un,-,H6 family homeobox 3,protein-coding,-,-,-,homeobox protein HMX3,20210420,-
130825,121163948,FAM24A,-,-,-,Un,-,family with sequence similarity 24 member A,protein-coding,-,-,-,protein FAM24A,20210420,-
130825,121163949,LOC121163949,-,-,-,Un,-,protein FAM24A-like,protein-coding,-,-,-,protein FAM24A-like,20210420,-
130825,121163950,CUZD1,-,-,-,Un,-,CUB and zona pellucida like domains 1,protein-coding,-,-,-,CUB and zona pellucida-like domain-containing protein 1,20210420,-
130825,121163951,HTRA1,-,-,-,Un,-,HtrA serine peptidase 1,protein-coding,-,-,-,serine protease HTRA1,20210420,-
130825,121163952,LOC121163952,-,-,-,Un,-,60S ribosomal protein L22-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: 60S ribosomal protein L22-like,20210420,-
130825,121163953,FGFR2,-,-,-,Un,-,fibroblast growth factor receptor 2,protein-coding,-,-,-,fibroblast growth factor receptor 2,20210420,-
130825,121163954,PLPP4,-,-,-,Un,-,phospholipid phosphatase 4,protein-coding,-,-,-,phospholipid phosphatase 4,20210529,-
130825,121163955,SFXN4,-,-,-,Un,-,sideroflexin 4,protein-coding,-,-,-,sideroflexin-4,20210420,-
130825,121163956,LOC121163956,-,-,-,Un,-,uncharacterized LOC121163956,ncRNA,-,-,-,-,20210420,-
130825,121163957,PRLHR,-,-,-,Un,-,prolactin releasing hormone receptor,protein-coding,-,-,-,prolactin-releasing peptide receptor,20210420,-
130825,121163958,EMX2,-,-,-,Un,-,empty spiracles homeobox 2,protein-coding,-,-,-,homeobox protein EMX2,20210501,-
130825,121163959,LARP1,-,-,-,Un,-,"La ribonucleoprotein 1, translational regulator",protein-coding,-,-,-,la-related protein 1,20210420,-
130825,121163960,VAX1,-,-,-,Un,-,ventral anterior homeobox 1,protein-coding,-,-,-,ventral anterior homeobox 1,20210420,-
130825,121163961,LOC121163961,-,-,-,Un,-,protein FAM161A-like,protein-coding,-,-,-,protein FAM161A-like,20210420,-
130825,121163962,HSPA12A,-,-,-,Un,-,heat shock protein family A (Hsp70) member 12A,protein-coding,-,-,-,heat shock 70 kDa protein 12A,20210420,-
130825,121163963,ENO4,-,-,-,Un,-,enolase 4,protein-coding,-,-,-,enolase 4,20210420,-
130825,121163964,CUNH10orf82,-,-,-,Un,-,chromosome unknown C10orf82 homolog,protein-coding,-,-,-,uncharacterized protein C10orf82 homolog,20210420,-
130825,121163965,LOC121163965,-,-,-,Un,-,pancreatic lipase-related protein 2-like,protein-coding,-,-,-,pancreatic lipase-related protein 2-like,20210420,-
130825,121163966,SYCE3,-,-,-,Un,-,synaptonemal complex central element protein 3,protein-coding,-,-,-,synaptonemal complex central element protein 3,20210420,-
130825,121163967,LOC121163967,-,-,-,Un,-,pancreatic triacylglycerol lipase-like,protein-coding,-,-,-,pancreatic triacylglycerol lipase-like,20210420,-
130825,121163968,LOC121163968,-,-,-,Un,-,pancreatic triacylglycerol lipase-like,protein-coding,-,-,-,pancreatic triacylglycerol lipase-like,20210420,-
130825,121163969,CCDC172,-,-,-,Un,-,coiled-coil domain containing 172,protein-coding,-,-,-,coiled-coil domain-containing protein 172,20210420,-
130825,121163970,GFRA1,-,-,-,Un,-,GDNF family receptor alpha 1,protein-coding,-,-,-,GDNF family receptor alpha-1,20210420,-
130825,121163971,LOC121163971,-,-,-,Un,-,uncharacterized LOC121163971,ncRNA,-,-,-,-,20210420,-
130825,121163972,LOC121163972,-,-,-,Un,-,uncharacterized LOC121163972,ncRNA,-,-,-,-,20210420,-
130825,121163973,LOC121163973,-,-,-,Un,-,nebulin related anchoring protein,protein-coding,-,-,-,LOW QUALITY PROTEIN: nebulin-related-anchoring protein,20210420,-
130825,121163974,CPT1B,-,-,-,Un,-,carnitine palmitoyltransferase 1B,protein-coding,-,-,-,"carnitine O-palmitoyltransferase 1, muscle isoform",20210420,-
130825,121163975,LOC121163975,-,-,-,Un,-,40S ribosomal protein S29-like,pseudo,-,-,-,-,20210420,-
130825,121163976,TECTB,-,-,-,Un,-,tectorin beta,protein-coding,-,-,-,beta-tectorin,20210420,-
130825,121163977,ADRA2A,-,-,-,Un,-,adrenoceptor alpha 2A,protein-coding,-,-,-,alpha-2A adrenergic receptor,20210420,-
130825,121163978,LOC121163978,-,-,-,Un,-,uncharacterized LOC121163978,ncRNA,-,-,-,-,20210420,-
130825,121163979,SORCS3,-,-,-,Un,-,sortilin related VPS10 domain containing receptor 3,protein-coding,-,-,-,VPS10 domain-containing receptor SorCS3,20210420,-
130825,121163980,SFR1,-,-,-,Un,-,SWI5 dependent homologous recombination repair protein 1,protein-coding,-,-,-,swi5-dependent recombination DNA repair protein 1 homolog,20210420,-
130825,121163981,CALHM1,-,-,-,Un,-,calcium homeostasis modulator 1,protein-coding,-,-,-,calcium homeostasis modulator protein 1,20210420,-
130825,121163982,INA,-,-,-,Un,-,internexin neuronal intermediate filament protein alpha,protein-coding,-,-,-,alpha-internexin,20210420,-
130825,121163983,SFXN2,-,-,-,Un,-,sideroflexin 2,protein-coding,-,-,-,sideroflexin-2,20210420,-
130825,121163984,ARL3,-,-,-,Un,-,ADP ribosylation factor like GTPase 3,protein-coding,-,-,-,ADP-ribosylation factor-like protein 3,20210420,-
130825,121163985,ELOVL3,-,-,-,Un,-,ELOVL fatty acid elongase 3,protein-coding,-,-,-,elongation of very long chain fatty acids protein 3,20210420,-
130825,121163986,NPM3,-,-,-,Un,-,nucleophosmin/nucleoplasmin 3,protein-coding,-,-,-,nucleoplasmin-3,20210420,-
130825,121163987,FGF8,-,-,-,Un,-,fibroblast growth factor 8,protein-coding,-,-,-,fibroblast growth factor 8,20210420,-
130825,121163988,LBX1,-,-,-,Un,-,ladybird homeobox 1,protein-coding,-,-,-,transcription factor LBX1,20210420,-
130825,121163989,TLX1,-,-,-,Un,-,T cell leukemia homeobox 1,protein-coding,-,-,-,T-cell leukemia homeobox protein 1,20210420,-
130825,121163990,KAZALD1,-,-,-,Un,-,Kazal type serine peptidase inhibitor domain 1,protein-coding,-,-,-,kazal-type serine protease inhibitor domain-containing protein 1,20210420,-
130825,121163991,PAX2,-,-,-,Un,-,paired box 2,protein-coding,-,-,-,paired box protein Pax-2,20210605,-
130825,121163992,WNT8B,-,-,-,Un,-,Wnt family member 8B,protein-coding,-,-,-,protein Wnt-8b,20210420,-
130825,121163993,CPN1,-,-,-,Un,-,carboxypeptidase N subunit 1,protein-coding,-,-,-,carboxypeptidase N catalytic chain,20210420,-
130825,121163994,NKX2-3,-,-,-,Un,-,NK2 homeobox 3,protein-coding,-,-,-,homeobox protein Nkx-2.3,20210420,-
130825,121163995,LOC121163995,-,-,-,Un,-,uncharacterized LOC121163995,ncRNA,-,-,-,-,20210420,-
130825,121163996,CHKB,-,-,-,Un,-,choline kinase beta,protein-coding,-,-,-,choline/ethanolamine kinase,20210420,-
130825,121163997,PYROXD2,-,-,-,Un,-,pyridine nucleotide-disulphide oxidoreductase domain 2,protein-coding,-,-,-,pyridine nucleotide-disulfide oxidoreductase domain-containing protein 2,20210420,-
130825,121163998,GOLGA7B,-,-,-,Un,-,golgin A7 family member B,protein-coding,-,-,-,golgin subfamily A member 7B,20210420,-
130825,121163999,SFRP5,-,-,-,Un,-,secreted frizzled related protein 5,protein-coding,-,-,-,secreted frizzled-related protein 5,20210420,-
130825,121164000,MORN4,-,-,-,Un,-,MORN repeat containing 4,protein-coding,-,-,-,MORN repeat-containing protein 4,20210420,-
130825,121164001,HOGA1,-,-,-,Un,-,4-hydroxy-2-oxoglutarate aldolase 1,protein-coding,-,-,-,"4-hydroxy-2-oxoglutarate aldolase, mitochondrial",20210420,-
130825,121164002,ANKRD2,-,-,-,Un,-,ankyrin repeat domain 2,protein-coding,-,-,-,LOW QUALITY PROTEIN: ankyrin repeat domain-containing protein 2,20210420,-
130825,121164003,DNTT,-,-,-,Un,-,DNA nucleotidylexotransferase,protein-coding,-,-,-,DNA nucleotidylexotransferase,20210420,-
130825,121164004,CC2D2B,-,-,-,Un,-,coiled-coil and C2 domain containing 2B,protein-coding,-,-,-,protein CC2D2B,20210420,-
130825,121164005,MAPK8IP2,-,-,-,Un,-,mitogen-activated protein kinase 8 interacting protein 2,protein-coding,-,-,-,C-Jun-amino-terminal kinase-interacting protein 2,20210420,-
130825,121164006,LOC121164006,-,-,-,Un,-,cytochrome P450 2C3-like,protein-coding,-,-,-,cytochrome P450 2C3-like,20210420,-
130825,121164007,LOC121164007,-,-,-,Un,-,cytochrome P450 2C3-like,protein-coding,-,-,-,cytochrome P450 2C3-like,20210420,-
130825,121164008,LOC121164008,-,-,-,Un,-,cytochrome P450 2C5-like,protein-coding,-,-,-,cytochrome P450 2C5-like,20210420,-
130825,121164009,LOC121164009,-,-,-,Un,-,cytochrome P450 2C5-like,protein-coding,-,-,-,cytochrome P450 2C5-like,20210420,-
130825,121164010,LOC121164010,-,-,-,Un,-,cytochrome P450 2C5-like,protein-coding,-,-,-,cytochrome P450 2C16-like|cytochrome P450 2C5-like,20210420,-
130825,121164011,SHANK3,-,-,-,Un,-,SH3 and multiple ankyrin repeat domains 3,protein-coding,-,-,-,SH3 and multiple ankyrin repeat domains protein 3,20210420,-
130825,121164012,LOC121164012,-,-,-,Un,-,cytochrome P450 2C2,protein-coding,-,-,-,cytochrome P450 2C1|cytochrome P450 2C2,20210420,-
130825,121164013,LOC121164013,-,-,-,Un,-,cytochrome P450 2C14-like,protein-coding,-,-,-,cytochrome P450 2C14-like,20210420,-
130825,121164014,LOC121164014,-,-,-,Un,-,cytochrome P450 2C14-like,pseudo,-,-,-,-,20210420,-
130825,121164015,LOC121164015,-,-,-,Un,-,"60 kDa heat shock protein, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121164016,LOC121164016,-,-,-,Un,-,cytochrome P450 2C14-like,protein-coding,-,-,-,cytochrome P450 2C14-like|cytochrome P450 2C9-like,20210420,-
130825,121164017,ACR,-,-,-,Un,-,acrosin,protein-coding,-,-,-,acrosin,20210420,-
130825,121164018,LOC121164018,-,-,-,Un,-,"60 kDa heat shock protein, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121164019,LOC121164019,-,-,-,Un,-,cytochrome P450 2C14-like,protein-coding,-,-,-,cytochrome P450 2C1-like|cytochrome P450 2C14-like,20210420,-
130825,121164020,LOC121164020,-,-,-,Un,-,cytochrome P450 2C14-like,protein-coding,-,-,-,cytochrome P450 2C1-like|cytochrome P450 2C14-like,20210420,-
130825,121164021,LOC121164021,-,-,-,Un,-,cytochrome P450 2C14-like,protein-coding,-,-,-,cytochrome P450 2C14-like|cytochrome P450 2C2-like,20210420,-
130825,121164022,LOC121164022,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164023,LOC121164023,-,-,-,Un,-,cytochrome P450 2C14-like,protein-coding,-,-,-,cytochrome P450 2C14-like|cytochrome P450 2C2-like,20210420,-
130825,121164024,LOC121164024,-,-,-,Un,-,cytochrome P450 2C14-like,protein-coding,-,-,-,cytochrome P450 2C1-like|cytochrome P450 2C14-like,20210420,-
130825,121164025,LOC121164025,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164026,LOC121164026,-,-,-,Un,-,cytochrome P450 2C1-like,protein-coding,-,-,-,cytochrome P450 2C1-like|cytochrome P450 2C14-like,20210420,-
130825,121164027,LOC121164027,-,-,-,Un,-,cytochrome P450 2C18-like,protein-coding,-,-,-,cytochrome P450 2C18-like,20210420,-
130825,121164028,LGI1,-,-,-,Un,-,leucine rich glioma inactivated 1,protein-coding,-,-,-,leucine-rich glioma-inactivated protein 1,20210420,-
130825,121164029,LOC121164029,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164030,RBP4,-,-,-,Un,-,retinol binding protein 4,protein-coding,-,-,-,retinol-binding protein 4,20210420,-
130825,121164031,CEP55,-,-,-,Un,-,centrosomal protein 55,protein-coding,-,-,-,centrosomal protein of 55 kDa,20210420,-
130825,121164032,LOC121164032,-,-,-,Un,-,sodium- and chloride-dependent neutral and basic amino acid transporter B(0+)-like,protein-coding,-,-,-,sodium- and chloride-dependent neutral and basic amino acid transporter B(0+)-like,20210420,-
130825,121164033,LOC121164033,-,-,-,Un,-,pulmonary surfactant-associated protein D-like,protein-coding,-,-,-,pulmonary surfactant-associated protein D-like,20210420,-
130825,121164034,LOC121164034,-,-,-,Un,-,uncharacterized LOC121164034,ncRNA,-,-,-,-,20210420,-
130825,121164035,PAOX,-,-,-,Un,-,polyamine oxidase,protein-coding,-,-,-,peroxisomal N(1)-acetyl-spermine/spermidine oxidase,20210420,-
130825,121164036,LOC121164036,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164037,MTG1,-,-,-,Un,-,mitochondrial ribosome associated GTPase 1,protein-coding,-,-,-,mitochondrial ribosome-associated GTPase 1,20210420,-
130825,121164038,ECHS1,-,-,-,Un,-,"enoyl-CoA hydratase, short chain 1",protein-coding,-,-,-,"enoyl-CoA hydratase, mitochondrial",20210420,-
130825,121164039,FUOM,-,-,-,Un,-,fucose mutarotase,protein-coding,-,-,-,fucose mutarotase,20210420,-
130825,121164040,ZNF511,-,-,-,Un,-,zinc finger protein 511,protein-coding,-,-,-,zinc finger protein 511,20210420,-
130825,121164041,LOC121164041,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164042,CALY,-,-,-,Un,-,calcyon neuron specific vesicular protein,protein-coding,-,-,-,neuron-specific vesicular protein calcyon,20210420,-
130825,121164043,TUBGCP2,-,-,-,Un,-,tubulin gamma complex associated protein 2,protein-coding,-,-,-,gamma-tubulin complex component 2,20210420,-
130825,121164044,ADAM8,-,-,-,Un,-,ADAM metallopeptidase domain 8,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 8,20210420,-
130825,121164045,LOC121164045,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164046,INPP5A,-,-,-,Un,-,inositol polyphosphate-5-phosphatase A,protein-coding,-,-,-,inositol polyphosphate-5-phosphatase A,20210420,-
130825,121164047,LOC121164047,-,-,-,Un,-,uncharacterized LOC121164047,ncRNA,-,-,-,-,20210420,-
130825,121164048,LOC121164048,-,-,-,Un,-,uncharacterized LOC121164048,ncRNA,-,-,-,-,20210420,-
130825,121164049,PWWP2B,-,-,-,Un,-,PWWP domain containing 2B,protein-coding,-,-,-,PWWP domain-containing protein 2B,20210420,-
130825,121164050,BNIP3,-,-,-,Un,-,BCL2 interacting protein 3,protein-coding,-,-,-,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3,20210420,-
130825,121164051,LOC121164051,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164052,GLRX3,-,-,-,Un,-,glutaredoxin 3,protein-coding,-,-,-,glutaredoxin-3,20210420,-
130825,121164053,CUNH10orf143,-,-,-,Un,-,chromosome unknown C10orf143 homolog,protein-coding,-,-,-,uncharacterized protein C10orf143 homolog,20210420,-
130825,121164054,MGMT,-,-,-,Un,-,O-6-methylguanine-DNA methyltransferase,protein-coding,-,-,-,methylated-DNA--protein-cysteine methyltransferase,20210420,-
130825,121164055,MKI67,-,-,-,Un,-,marker of proliferation Ki-67,protein-coding,-,-,-,proliferation marker protein Ki-67,20210420,-
130825,121164056,LOC121164056,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164057,PTPRE,-,-,-,Un,-,protein tyrosine phosphatase receptor type E,protein-coding,-,-,-,receptor-type tyrosine-protein phosphatase epsilon,20210420,-
130825,121164058,DOCK1,-,-,-,Un,-,dedicator of cytokinesis 1,protein-coding,-,-,-,dedicator of cytokinesis protein 1,20210420,-
