#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121164059,LOC121164059,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164060,INSYN2A,-,-,-,Un,-,inhibitory synaptic factor 2A,protein-coding,-,-,-,inhibitory synaptic factor 2A,20210420,-
130825,121164061,ADAM12,-,-,-,Un,-,ADAM metallopeptidase domain 12,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 12,20210420,-
130825,121164062,DHX32,-,-,-,Un,-,DEAH-box helicase 32 (putative),protein-coding,-,-,-,putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX32,20210420,-
130825,121164063,MMP21,-,-,-,Un,-,matrix metallopeptidase 21,protein-coding,-,-,-,matrix metalloproteinase-21,20210420,-
130825,121164064,UROS,-,-,-,Un,-,uroporphyrinogen III synthase,protein-coding,-,-,-,uroporphyrinogen-III synthase,20210420,-
130825,121164065,LOC121164065,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164066,LOC121164066,-,-,-,Un,-,BRCA2 and CDKN1A interacting protein,protein-coding,-,-,-,BRCA2 and CDKN1A-interacting protein,20210420,-
130825,121164067,LOC121164067,-,-,-,Un,-,uncharacterized LOC121164067,ncRNA,-,-,-,-,20210420,-
130825,121164068,EDRF1,-,-,-,Un,-,erythroid differentiation regulatory factor 1,protein-coding,-,-,-,erythroid differentiation-related factor 1,20210420,-
130825,121164069,LOC121164069,-,-,-,Un,-,uncharacterized LOC121164069,ncRNA,-,-,-,-,20210420,-
130825,121164070,CTBP2,-,-,-,Un,-,C-terminal binding protein 2,protein-coding,-,-,-,C-terminal-binding protein 2,20210420,-
130825,121164071,LOC121164071,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164072,ZRANB1,-,-,-,Un,-,zinc finger RANBP2-type containing 1,protein-coding,-,-,-,ubiquitin thioesterase ZRANB1,20210420,-
130825,121164073,ABRAXAS2,-,-,-,Un,-,"abraxas 2, BRISC complex subunit",protein-coding,-,-,-,BRISC complex subunit Abraxas 2,20210420,-
130825,121164074,FAM53B,-,-,-,Un,-,family with sequence similarity 53 member B,protein-coding,-,-,-,protein FAM53B,20210420,-
130825,121164075,LOC121164075,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164076,LOC121164076,-,-,-,Un,-,phospholysine phosphohistidine inorganic pyrophosphate phosphatase,protein-coding,-,-,-,phospholysine phosphohistidine inorganic pyrophosphate phosphatase,20210420,-
130825,121164077,EEF1AKMT2,-,-,-,Un,-,EEF1A lysine methyltransferase 2,protein-coding,-,-,-,EEF1A lysine methyltransferase 2,20210420,-
130825,121164078,LOC121164078,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164079,OAT,-,-,-,Un,-,ornithine aminotransferase,protein-coding,-,-,-,"ornithine aminotransferase, mitochondrial",20210420,-
130825,121164080,CHST15,-,-,-,Un,-,carbohydrate sulfotransferase 15,protein-coding,-,-,-,carbohydrate sulfotransferase 15,20210420,-
130825,121164081,LOC121164081,-,-,-,Un,-,uncharacterized LOC121164081,ncRNA,-,-,-,-,20210420,-
130825,121164082,BUB3,-,-,-,Un,-,BUB3 mitotic checkpoint protein,protein-coding,-,-,-,mitotic checkpoint protein BUB3,20210420,-
130825,121164083,ACADSB,-,-,-,Un,-,acyl-CoA dehydrogenase short/branched chain,protein-coding,-,-,-,"short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",20210420,-
130825,121164084,LOC121164084,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121164085,IKZF5,-,-,-,Un,-,IKAROS family zinc finger 5,protein-coding,-,-,-,zinc finger protein Pegasus,20210420,-
130825,121164086,PSTK,-,-,-,Un,-,phosphoseryl-tRNA kinase,protein-coding,-,-,-,L-seryl-tRNA(Sec) kinase,20210420,-
130825,121164087,CUNH10orf88,-,-,-,Un,-,chromosome unknown C10orf88 homolog,protein-coding,-,-,-,ATPase PAAT,20210420,-
130825,121164088,LOC121164088,-,-,-,Un,-,small nucleolar RNA SNORA57,snoRNA,-,-,-,-,20210420,-
130825,121164089,PLEKHA1,-,-,-,Un,-,pleckstrin homology domain containing A1,protein-coding,-,-,-,pleckstrin homology domain-containing family A member 1,20210420,-
130825,121164090,TACC2,-,-,-,Un,-,transforming acidic coiled-coil containing protein 2,protein-coding,-,-,-,transforming acidic coiled-coil-containing protein 2,20210420,-
130825,121164091,NSMCE4A,-,-,-,Un,-,"NSE4 homolog A, SMC5-SMC6 complex component",protein-coding,-,-,-,non-structural maintenance of chromosomes element 4 homolog A,20210420,-
130825,121164092,LOC121164092,-,-,-,Un,-,small nucleolar RNA SNORD43,snoRNA,-,-,-,-,20210420,-
130825,121164093,ATE1,-,-,-,Un,-,arginyltransferase 1,protein-coding,-,-,-,arginyl-tRNA--protein transferase 1,20210420,-
130825,121164094,LOC121164094,-,-,-,Un,-,uncharacterized LOC121164094,ncRNA,-,-,-,-,20210420,-
130825,121164095,WDR11,-,-,-,Un,-,WD repeat domain 11,protein-coding,-,-,-,WD repeat-containing protein 11,20210420,-
130825,121164096,LOC121164096,-,-,-,Un,-,small nucleolar RNA SNORD59,snoRNA,-,-,-,-,20210420,-
130825,121164097,LOC121164097,-,-,-,Un,-,SEC23 interacting protein,protein-coding,-,-,-,SEC23-interacting protein,20210420,-
130825,121164098,INPP5F,-,-,-,Un,-,inositol polyphosphate-5-phosphatase F,protein-coding,-,-,-,phosphatidylinositide phosphatase SAC2,20210420,-
130825,121164099,LOC121164099,-,-,-,Un,-,minichromosome maintenance complex binding protein,protein-coding,-,-,-,mini-chromosome maintenance complex-binding protein,20210420,-
130825,121164100,BAG3,-,-,-,Un,-,BAG cochaperone 3,protein-coding,-,-,-,BAG family molecular chaperone regulator 3,20210420,-
130825,121164101,LOC121164101,-,-,-,Un,-,small nucleolar RNA SNORD59,snoRNA,-,-,-,-,20210420,-
130825,121164102,TIAL1,-,-,-,Un,-,TIA1 cytotoxic granule associated RNA binding protein like 1,protein-coding,-,-,-,nucleolysin TIAR,20210424,-
130825,121164103,LOC121164103,-,-,-,Un,-,small nucleolar RNA SNORD74,snoRNA,-,-,-,-,20210420,-
130825,121164104,GRK5,-,-,-,Un,-,G protein-coupled receptor kinase 5,protein-coding,-,-,-,G protein-coupled receptor kinase 5,20210420,-
130825,121164105,RGS10,-,-,-,Un,-,regulator of G protein signaling 10,protein-coding,-,-,-,regulator of G-protein signaling 10,20210420,-
130825,121164106,LOC121164106,-,-,-,Un,-,uncharacterized LOC121164106,ncRNA,-,-,-,-,20210420,-
130825,121164107,PRDX3,-,-,-,Un,-,peroxiredoxin 3,protein-coding,-,-,-,"thioredoxin-dependent peroxide reductase, mitochondrial",20210420,-
130825,121164108,LOC121164108,-,-,-,Un,-,small nucleolar RNA SNORA36 family,snoRNA,-,-,-,-,20210420,-
130825,121164109,DENND10,-,-,-,Un,-,DENN domain containing 10,protein-coding,-,-,-,DENN domain-containing protein 10,20210420,-
130825,121164110,EIF3A,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit A,protein-coding,-,-,-,eukaryotic translation initiation factor 3 subunit A,20210420,-
130825,121164111,LOC121164111,-,-,-,Un,-,small nucleolar RNA SNORA2/SNORA34 family,snoRNA,-,-,-,-,20210420,-
130825,121164112,NANOS1,-,-,-,Un,-,nanos C2HC-type zinc finger 1,protein-coding,-,-,-,nanos homolog 1,20210420,-
130825,121164113,CACUL1,-,-,-,Un,-,CDK2 associated cullin domain 1,protein-coding,-,-,-,CDK2-associated and cullin domain-containing protein 1,20210420,-
130825,121164114,LOC121164114,-,-,-,Un,-,uncharacterized LOC121164114,ncRNA,-,-,-,-,20210420,-
130825,121164115,LOC121164115,-,-,-,Un,-,small nucleolar RNA SNORA2/SNORA34 family,snoRNA,-,-,-,-,20210420,-
130825,121164116,LOC121164116,-,-,-,Un,-,uncharacterized LOC121164116,ncRNA,-,-,-,-,20210420,-
130825,121164117,FAM204A,-,-,-,Un,-,family with sequence similarity 204 member A,protein-coding,-,-,-,protein FAM204A,20210420,-
130825,121164118,RAB11FIP2,-,-,-,Un,-,RAB11 family interacting protein 2,protein-coding,-,-,-,rab11 family-interacting protein 2,20210420,-
130825,121164119,LOC121164119,-,-,-,Un,-,uncharacterized LOC121164119,ncRNA,-,-,-,-,20210420,-
130825,121164120,PDZD8,-,-,-,Un,-,PDZ domain containing 8,protein-coding,-,-,-,PDZ domain-containing protein 8,20210420,-
130825,121164121,LOC121164121,-,-,-,Un,-,uncharacterized LOC121164121,ncRNA,-,-,-,-,20210420,-
130825,121164122,SLC18A2,-,-,-,Un,-,solute carrier family 18 member A2,protein-coding,-,-,-,synaptic vesicular amine transporter,20210420,-
130825,121164123,LOC121164123,-,-,-,Un,-,small nucleolar RNA SNORA30/SNORA37 family,snoRNA,-,-,-,-,20210420,-
130825,121164124,SHTN1,-,-,-,Un,-,shootin 1,protein-coding,-,-,-,shootin-1,20210420,-
130825,121164125,ATRNL1,-,-,-,Un,-,attractin like 1,protein-coding,-,-,-,attractin-like protein 1,20210420,-
130825,121164126,LOC121164126,-,-,-,Un,-,60S ribosomal protein L26-like,pseudo,-,-,-,-,20210420,-
130825,121164127,FHIP2A,-,-,-,Un,-,FHF complex subunit HOOK interacting protein 2A,protein-coding,-,-,-,protein FAM160B1,20210420,-
130825,121164128,LOC121164128,-,-,-,Un,-,small nucleolar RNA SNORA48,snoRNA,-,-,-,-,20210420,-
130825,121164129,ABLIM1,-,-,-,Un,-,actin binding LIM protein 1,protein-coding,-,-,-,actin-binding LIM protein 1,20210529,-
130825,121164130,LOC121164130,-,-,-,Un,-,small nucleolar RNA SNORA53,snoRNA,-,-,-,-,20210420,-
130825,121164131,AFAP1L2,-,-,-,Un,-,actin filament associated protein 1 like 2,protein-coding,-,-,-,actin filament-associated protein 1-like 2,20210420,-
130825,121164132,LOC121164132,-,-,-,Un,-,small Cajal body-specific RNA 11,ncRNA,-,-,-,-,20210420,-
130825,121164133,CCDC186,-,-,-,Un,-,coiled-coil domain containing 186,protein-coding,-,-,-,coiled-coil domain-containing protein 186,20210420,-
130825,121164134,ADRB1,-,-,-,Un,-,adrenoceptor beta 1,protein-coding,-,-,-,beta-1 adrenergic receptor,20210420,-
130825,121164135,DCLRE1A,-,-,-,Un,-,DNA cross-link repair 1A,protein-coding,-,-,-,DNA cross-link repair 1A protein,20210420,-
130825,121164136,NHLRC2,-,-,-,Un,-,NHL repeat containing 2,protein-coding,-,-,-,NHL repeat-containing protein 2,20210420,-
130825,121164137,TCF7L2,-,-,-,Un,-,transcription factor 7 like 2,protein-coding,-,-,-,transcription factor 7-like 2,20210529,-
130825,121164138,LOC121164138,-,-,-,Un,-,small nucleolar RNA U83B,snoRNA,-,-,-,-,20210420,-
130825,121164139,LOC121164139,-,-,-,Un,-,small nucleolar RNA U83B,snoRNA,-,-,-,-,20210420,-
130825,121164140,LOC121164140,-,-,-,Un,-,U6atac minor spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164141,LOC121164141,-,-,-,Un,-,uncharacterized LOC121164141,ncRNA,-,-,-,-,20210420,-
130825,121164142,VTI1A,-,-,-,Un,-,vesicle transport through interaction with t-SNAREs 1A,protein-coding,-,-,-,vesicle transport through interaction with t-SNAREs homolog 1A,20210420,-
130825,121164143,ZDHHC6,-,-,-,Un,-,zinc finger DHHC-type palmitoyltransferase 6,protein-coding,-,-,-,palmitoyltransferase ZDHHC6,20210420,-
130825,121164144,LOC121164144,-,-,-,Un,-,small nucleolar RNA U82P,snoRNA,-,-,-,-,20210420,-
130825,121164145,ACSL5,-,-,-,Un,-,acyl-CoA synthetase long chain family member 5,protein-coding,-,-,-,long-chain-fatty-acid--CoA ligase 5,20210420,-
130825,121164146,LOC121164146,-,-,-,Un,-,small nucleolar RNA U13,pseudo,-,-,-,-,20210420,-
130825,121164147,LOC121164147,-,-,-,Un,-,uncharacterized LOC121164147,ncRNA,-,-,-,-,20210420,-
130825,121164148,LOC121164148,-,-,-,Un,-,uncharacterized LOC121164148,ncRNA,-,-,-,-,20210420,-
130825,121164149,GPAM,-,-,-,Un,-,"glycerol-3-phosphate acyltransferase, mitochondrial",protein-coding,-,-,-,"glycerol-3-phosphate acyltransferase 1, mitochondrial",20210420,-
130825,121164150,SHOC2,-,-,-,Un,-,SHOC2 leucine rich repeat scaffold protein,protein-coding,-,-,-,leucine-rich repeat protein SHOC-2,20210420,-
130825,121164151,BBIP1,-,-,-,Un,-,BBSome interacting protein 1,protein-coding,-,-,-,BBSome-interacting protein 1,20210420,-
130825,121164152,LOC121164152,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121164153,PDCD4,-,-,-,Un,-,programmed cell death 4,protein-coding,-,-,-,programmed cell death protein 4,20210420,-
130825,121164154,SMC3,-,-,-,Un,-,structural maintenance of chromosomes 3,protein-coding,-,-,-,structural maintenance of chromosomes protein 3,20210420,-
130825,121164155,DUSP5,-,-,-,Un,-,dual specificity phosphatase 5,protein-coding,-,-,-,dual specificity protein phosphatase 5,20210420,-
130825,121164156,MXI1,-,-,-,Un,-,"MAX interactor 1, dimerization protein",protein-coding,-,-,-,max-interacting protein 1,20210420,-
130825,121164157,LOC121164157,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121164158,SMNDC1,-,-,-,Un,-,survival motor neuron domain containing 1,protein-coding,-,-,-,survival of motor neuron-related-splicing factor 30,20210420,-
130825,121164159,LOC121164159,-,-,-,Un,-,uncharacterized LOC121164159,ncRNA,-,-,-,-,20210420,-
130825,121164160,LOC121164160,-,-,-,Un,-,uncharacterized LOC121164160,ncRNA,-,-,-,-,20210420,-
130825,121164161,ADD3,-,-,-,Un,-,adducin 3,protein-coding,-,-,-,gamma-adducin,20210420,-
130825,121164162,XPNPEP1,-,-,-,Un,-,X-prolyl aminopeptidase 1,protein-coding,-,-,-,xaa-Pro aminopeptidase 1,20210420,-
130825,121164163,LOC121164163,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121164164,SORCS1,-,-,-,Un,-,sortilin related VPS10 domain containing receptor 1,protein-coding,-,-,-,VPS10 domain-containing receptor SorCS1,20210420,-
130825,121164165,LOC121164165,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164166,LOC121164166,-,-,-,Un,-,"inositol 1,4,5-trisphosphate receptor interacting protein",protein-coding,-,-,-,"inositol 1,4,5-trisphosphate receptor-interacting protein",20210420,-
130825,121164167,LOC121164167,-,-,-,Un,-,glutathione S-transferase omega-2,protein-coding,-,-,-,glutathione S-transferase omega-2,20210420,-
130825,121164168,LOC121164168,-,-,-,Un,-,ubiquitin-60S ribosomal protein L40-like,pseudo,-,-,-,-,20210420,-
130825,121164169,LOC121164169,-,-,-,Un,-,glutathione S-transferase omega-1-like,protein-coding,-,-,-,glutathione S-transferase omega-1-like,20210420,-
130825,121164170,LOC121164170,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164171,LOC121164171,-,-,-,Un,-,glutathione S-transferase omega-1-like,protein-coding,-,-,-,glutathione S-transferase omega-1-like,20210420,-
130825,121164172,CFAP43,-,-,-,Un,-,cilia and flagella associated protein 43,protein-coding,-,-,-,cilia- and flagella-associated protein 43,20210420,-
130825,121164173,LOC121164173,-,-,-,Un,-,elongation factor 1-gamma-like,pseudo,-,-,-,-,20210420,-
130825,121164174,SLK,-,-,-,Un,-,STE20 like kinase,protein-coding,-,-,-,STE20-like serine/threonine-protein kinase,20210420,-
130825,121164175,STN1,-,-,-,Un,-,STN1 subunit of CST complex,protein-coding,-,-,-,CST complex subunit STN1,20210420,-
130825,121164176,LOC121164176,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164177,SH3PXD2A,-,-,-,Un,-,SH3 and PX domains 2A,protein-coding,-,-,-,SH3 and PX domain-containing protein 2A,20210420,-
130825,121164178,NEURL1,-,-,-,Un,-,neuralized E3 ubiquitin protein ligase 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase NEURL1,20210420,-
130825,121164179,LOC121164179,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164180,PDCD11,-,-,-,Un,-,programmed cell death 11,protein-coding,-,-,-,protein RRP5 homolog,20210420,-
130825,121164181,CALHM2,-,-,-,Un,-,calcium homeostasis modulator family member 2,protein-coding,-,-,-,calcium homeostasis modulator protein 2,20210420,-
130825,121164182,TAF5,-,-,-,Un,-,TATA-box binding protein associated factor 5,protein-coding,-,-,-,transcription initiation factor TFIID subunit 5,20210420,-
130825,121164183,ATP5MK,-,-,-,Un,-,ATP synthase membrane subunit k,protein-coding,-,-,-,"ATP synthase membrane subunit K, mitochondrial",20210420,-
130825,121164184,PCGF6,-,-,-,Un,-,polycomb group ring finger 6,protein-coding,-,-,-,polycomb group RING finger protein 6,20210420,-
130825,121164185,LOC121164185,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164186,CNNM2,-,-,-,Un,-,cyclin and CBS domain divalent metal cation transport mediator 2,protein-coding,-,-,-,metal transporter CNNM2,20210420,-
130825,121164187,NT5C2,-,-,-,Un,-,"5'-nucleotidase, cytosolic II",protein-coding,-,-,-,cytosolic purine 5'-nucleotidase,20210529,-
130825,121164188,LOC121164188,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164189,AS3MT,-,-,-,Un,-,arsenite methyltransferase,protein-coding,-,-,-,arsenite methyltransferase,20210420,-
130825,121164190,LOC121164190,-,-,-,Un,-,"steroid 17-alpha-hydroxylase/17,20 lyase",protein-coding,-,-,-,"steroid 17-alpha-hydroxylase/17,20 lyase",20210420,-
130825,121164191,WBP1L,-,-,-,Un,-,WW domain binding protein 1 like,protein-coding,-,-,-,WW domain binding protein 1-like,20210420,-
130825,121164192,BORCS7,-,-,-,Un,-,BLOC-1 related complex subunit 7,protein-coding,-,-,-,BLOC-1-related complex subunit 7,20210420,-
130825,121164193,LOC121164193,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164194,TRIM8,-,-,-,Un,-,tripartite motif containing 8,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM8,20210529,-
130825,121164195,SUFU,-,-,-,Un,-,SUFU negative regulator of hedgehog signaling,protein-coding,-,-,-,suppressor of fused homolog,20210420,-
130825,121164196,LOC121164196,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164197,ACTR1A,-,-,-,Un,-,actin related protein 1A,protein-coding,-,-,-,alpha-centractin,20210522,-
130825,121164198,MFSD13A,-,-,-,Un,-,major facilitator superfamily domain containing 13A,protein-coding,-,-,-,transmembrane protein 180,20210420,-
130825,121164199,FBXL15,-,-,-,Un,-,F-box and leucine rich repeat protein 15,protein-coding,-,-,-,F-box/LRR-repeat protein 15,20210420,-
130825,121164200,CUEDC2,-,-,-,Un,-,CUE domain containing 2,protein-coding,-,-,-,CUE domain-containing protein 2,20210420,-
130825,121164201,LOC121164201,-,-,-,Un,-,U12 minor spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164202,PSD,-,-,-,Un,-,pleckstrin and Sec7 domain containing,protein-coding,-,-,-,PH and SEC7 domain-containing protein 1,20210420,-
130825,121164203,NFKB2,-,-,-,Un,-,nuclear factor kappa B subunit 2,protein-coding,-,-,-,nuclear factor NF-kappa-B p100 subunit,20210420,-
130825,121164204,GBF1,-,-,-,Un,-,golgi brefeldin A resistant guanine nucleotide exchange factor 1,protein-coding,-,-,-,Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1,20210420,-
130825,121164205,LOC121164205,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164206,PITX3,-,-,-,Un,-,paired like homeodomain 3,protein-coding,-,-,-,pituitary homeobox 3,20210420,-
130825,121164207,LOC121164207,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164208,NOLC1,-,-,-,Un,-,nucleolar and coiled-body phosphoprotein 1,protein-coding,-,-,-,nucleolar and coiled-body phosphoprotein 1,20210420,-
130825,121164209,PPRC1,-,-,-,Un,-,PPARG related coactivator 1,protein-coding,-,-,-,peroxisome proliferator-activated receptor gamma coactivator-related protein 1,20210420,-
130825,121164210,LOC121164210,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164211,LDB1,-,-,-,Un,-,LIM domain binding 1,protein-coding,-,-,-,LIM domain-binding protein 1,20210522,-
130825,121164212,HPS6,-,-,-,Un,-,HPS6 biogenesis of lysosomal organelles complex 2 subunit 3,protein-coding,-,-,-,Hermansky-Pudlak syndrome 6 protein,20210420,-
130825,121164213,LOC121164213,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164214,ARMH3,-,-,-,Un,-,armadillo like helical domain containing 3,protein-coding,-,-,-,armadillo-like helical domain-containing protein 3,20210420,-
130825,121164215,KCNIP2,-,-,-,Un,-,potassium voltage-gated channel interacting protein 2,protein-coding,-,-,-,Kv channel-interacting protein 2,20210420,-
130825,121164216,LOC121164216,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164217,LOC121164217,-,-,-,Un,-,small ubiquitin-related modifier 2-like,pseudo,-,-,-,-,20210420,-
130825,121164218,LOC121164218,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164219,LOC121164219,-,-,-,Un,-,40S ribosomal protein S25-like,protein-coding,-,-,-,40S ribosomal protein S25-like,20210420,-
130825,121164220,LOC121164220,-,-,-,Un,-,uncharacterized LOC121164220,ncRNA,-,-,-,-,20210420,-
130825,121164221,OGA,-,-,-,Un,-,O-GlcNAcase,protein-coding,-,-,-,protein O-GlcNAcase,20210420,-
130825,121164222,FBXW4,-,-,-,Un,-,F-box and WD repeat domain containing 4,protein-coding,-,-,-,F-box/WD repeat-containing protein 4,20210420,-
130825,121164223,DPCD,-,-,-,Un,-,deleted in primary ciliary dyskinesia homolog (mouse),protein-coding,-,-,-,protein DPCD,20210420,-
130825,121164224,LOC121164224,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164225,POLL,-,-,-,Un,-,DNA polymerase lambda,protein-coding,-,-,-,DNA polymerase lambda,20210420,-
130825,121164226,BTRC,-,-,-,Un,-,beta-transducin repeat containing E3 ubiquitin protein ligase,protein-coding,-,-,-,F-box/WD repeat-containing protein 1A,20210529,-
130825,121164227,LOC121164227,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164228,SFXN3,-,-,-,Un,-,sideroflexin 3,protein-coding,-,-,-,sideroflexin-3,20210420,-
130825,121164229,LZTS2,-,-,-,Un,-,leucine zipper tumor suppressor 2,protein-coding,-,-,-,leucine zipper putative tumor suppressor 2,20210420,-
130825,121164230,TWNK,-,-,-,Un,-,twinkle mtDNA helicase,protein-coding,-,-,-,"twinkle protein, mitochondrial",20210420,-
130825,121164231,LOC121164231,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164232,SEMA4G,-,-,-,Un,-,semaphorin 4G,protein-coding,-,-,-,semaphorin-4G,20210420,-
130825,121164233,MRPL43,-,-,-,Un,-,mitochondrial ribosomal protein L43,protein-coding,-,-,-,"39S ribosomal protein L43, mitochondrial",20210420,-
130825,121164234,SLF2,-,-,-,Un,-,SMC5-SMC6 complex localization factor 2,protein-coding,-,-,-,SMC5-SMC6 complex localization factor protein 2,20210420,-
130825,121164235,HIF1AN,-,FIH-1,-,Un,-,hypoxia inducible factor 1 subunit alpha inhibitor,protein-coding,-,-,-,hypoxia-inducible factor 1-alpha inhibitor|hypoxia inducible factor 1 alpha subunit inhibitor,20210420,-
130825,121164236,FAXDC2,-,-,-,Un,-,fatty acid hydroxylase domain containing 2,protein-coding,-,-,-,fatty acid hydroxylase domain-containing protein 2,20210420,-
130825,121164237,LOC121164237,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164238,NDUFB8,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit B8,protein-coding,-,-,-,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial",20210420,-
130825,121164239,SCD,-,-,-,Un,-,stearoyl-CoA desaturase,protein-coding,-,-,-,stearoyl-CoA desaturase,20210420,-
130825,121164240,LOC121164240,-,-,-,Un,-,acyl-CoA desaturase 1-like,protein-coding,-,-,-,acyl-CoA desaturase 1-like,20210420,-
130825,121164241,LOC121164241,-,-,-,Un,-,stearoyl-CoA desaturase-like,protein-coding,-,-,-,stearoyl-CoA desaturase-like,20210420,-
130825,121164242,BLOC1S2,-,-,-,Un,-,biogenesis of lysosomal organelles complex 1 subunit 2,protein-coding,-,-,-,biogenesis of lysosome-related organelles complex 1 subunit 2,20210420,-
130825,121164243,CHUK,-,-,-,Un,-,component of inhibitor of nuclear factor kappa B kinase complex,protein-coding,-,-,-,inhibitor of nuclear factor kappa-B kinase subunit alpha,20210420,-
130825,121164244,LOC121164244,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164245,CWF19L1,-,-,-,Un,-,CWF19 like cell cycle control factor 1,protein-coding,-,-,-,CWF19-like protein 1,20210420,-
130825,121164246,ERLIN1,-,-,-,Un,-,ER lipid raft associated 1,protein-coding,-,-,-,erlin-1,20210420,-
130825,121164247,LOC121164247,-,-,-,Un,-,dynamin binding protein,protein-coding,-,-,-,dynamin-binding protein,20210420,-
130825,121164248,LOC121164248,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164249,ABCC2,-,-,-,Un,-,ATP binding cassette subfamily C member 2,protein-coding,-,-,-,ATP-binding cassette sub-family C member 2,20210420,-
130825,121164250,CUTC,-,-,-,Un,-,cutC copper transporter,protein-coding,-,-,-,copper homeostasis protein cutC homolog,20210420,-
130825,121164251,ENTPD7,-,-,-,Un,-,ectonucleoside triphosphate diphosphohydrolase 7,protein-coding,-,-,-,ectonucleoside triphosphate diphosphohydrolase 7,20210420,-
130825,121164252,LOC121164252,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164253,LOC121164253,-,-,-,Un,-,cytochrome c oxidase assembly protein COX15 homolog,protein-coding,-,-,-,cytochrome c oxidase assembly protein COX15 homolog,20210420,-
