#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121164254,SLC25A28,-,-,-,Un,-,solute carrier family 25 member 28,protein-coding,-,-,-,mitoferrin-2,20210420,-
130825,121164255,GOT1,-,-,-,Un,-,glutamic-oxaloacetic transaminase 1,protein-coding,-,-,-,"aspartate aminotransferase, cytoplasmic",20210420,-
130825,121164256,CNNM1,-,-,-,Un,-,cyclin and CBS domain divalent metal cation transport mediator 1,protein-coding,-,-,-,metal transporter CNNM1,20210420,-
130825,121164257,LOC121164257,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164258,HPSE2,-,-,-,Un,-,heparanase 2 (inactive),protein-coding,-,-,-,inactive heparanase-2,20210420,-
130825,121164259,HPS1,-,-,-,Un,-,HPS1 biogenesis of lysosomal organelles complex 3 subunit 1,protein-coding,-,-,-,Hermansky-Pudlak syndrome 1 protein,20210420,-
130825,121164260,LOC121164260,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164261,LOXL4,-,-,-,Un,-,lysyl oxidase like 4,protein-coding,-,-,-,lysyl oxidase homolog 4,20210420,-
130825,121164262,R3HCC1L,-,-,-,Un,-,R3H domain and coiled-coil containing 1 like,protein-coding,-,-,-,coiled-coil domain-containing protein R3HCC1L,20210420,-
130825,121164263,ZFYVE27,-,-,-,Un,-,zinc finger FYVE-type containing 27,protein-coding,-,-,-,protrudin,20210420,-
130825,121164264,LOC121164264,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164265,CUNH10orf120,-,-,-,Un,-,chromosome unknown C10orf120 homolog,protein-coding,-,-,-,uncharacterized protein C10orf120 homolog,20210420,-
130825,121164266,MARVELD1,-,-,-,Un,-,MARVEL domain containing 1,protein-coding,-,-,-,MARVEL domain-containing protein 1,20210420,-
130825,121164267,AVPI1,-,-,-,Un,-,arginine vasopressin induced 1,protein-coding,-,-,-,arginine vasopressin-induced protein 1,20210420,-
130825,121164268,PI4K2A,-,-,-,Un,-,phosphatidylinositol 4-kinase type 2 alpha,protein-coding,-,-,-,phosphatidylinositol 4-kinase type 2-alpha,20210420,-
130825,121164269,UBTD1,-,-,-,Un,-,ubiquitin domain containing 1,protein-coding,-,-,-,ubiquitin domain-containing protein 1,20210420,-
130825,121164270,LOC121164270,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164271,MMS19,-,-,-,Un,-,"MMS19 homolog, cytosolic iron-sulfur assembly component",protein-coding,-,-,-,MMS19 nucleotide excision repair protein homolog,20210420,-
130825,121164272,ZDHHC16,-,-,-,Un,-,zinc finger DHHC-type palmitoyltransferase 16,protein-coding,-,-,-,palmitoyltransferase ZDHHC16,20210420,-
130825,121164273,LOC121164273,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164274,PGAM1,-,-,-,Un,-,phosphoglycerate mutase 1,protein-coding,-,-,-,phosphoglycerate mutase 1,20210420,-
130825,121164275,EXOSC1,-,-,-,Un,-,exosome component 1,protein-coding,-,-,-,exosome complex component CSL4,20210529,-
130825,121164276,LOC121164276,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164277,RRP12,-,-,-,Un,-,ribosomal RNA processing 12 homolog,protein-coding,-,-,-,RRP12-like protein,20210420,-
130825,121164278,FRAT2,-,-,-,Un,-,FRAT regulator of WNT signaling pathway 2,protein-coding,-,-,-,GSK-3-binding protein FRAT2,20210420,-
130825,121164279,FRAT1,-,-,-,Un,-,FRAT regulator of WNT signaling pathway 1,protein-coding,-,-,-,proto-oncogene FRAT1,20210420,-
130825,121164280,LOC121164280,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164281,SLIT1,-,-,-,Un,-,slit guidance ligand 1,protein-coding,-,-,-,slit homolog 1 protein,20210420,-
130825,121164282,ARHGAP19,-,-,-,Un,-,Rho GTPase activating protein 19,protein-coding,-,-,-,rho GTPase-activating protein 19,20210420,-
130825,121164283,LCOR,-,-,-,Un,-,ligand dependent nuclear receptor corepressor,protein-coding,-,-,-,ligand-dependent corepressor,20210420,-
130825,121164284,LOC121164284,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164285,PIK3AP1,-,-,-,Un,-,phosphoinositide-3-kinase adaptor protein 1,protein-coding,-,-,-,phosphoinositide 3-kinase adapter protein 1,20210420,-
130825,121164286,TLL2,-,-,-,Un,-,tolloid like 2,protein-coding,-,-,-,tolloid-like protein 2,20210420,-
130825,121164287,TM9SF3,-,-,-,Un,-,transmembrane 9 superfamily member 3,protein-coding,-,-,-,transmembrane 9 superfamily member 3,20210420,-
130825,121164288,BLNK,-,-,-,Un,-,B cell linker,protein-coding,-,-,-,B-cell linker protein,20210420,-
130825,121164289,LOC121164289,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164290,ZNF518A,-,-,-,Un,-,zinc finger protein 518A,protein-coding,-,-,-,zinc finger protein 518A,20210420,-
130825,121164291,CCNJ,-,-,-,Un,-,cyclin J,protein-coding,-,-,-,cyclin-J,20210420,-
130825,121164292,TRNAW-CCA,-,-,-,Un,-,transfer RNA tryptophan (anticodon CCA),tRNA,-,-,-,-,20210420,-
130825,121164293,ENTPD1,-,-,-,Un,-,ectonucleoside triphosphate diphosphohydrolase 1,protein-coding,-,-,-,ectonucleoside triphosphate diphosphohydrolase 1,20210420,-
130825,121164294,TCTN3,-,-,-,Un,-,tectonic family member 3,protein-coding,-,-,-,tectonic-3,20210420,-
130825,121164295,ALDH18A1,-,-,-,Un,-,aldehyde dehydrogenase 18 family member A1,protein-coding,-,-,-,delta-1-pyrroline-5-carboxylate synthase,20210420,-
130825,121164296,SORBS1,-,-,-,Un,-,sorbin and SH3 domain containing 1,protein-coding,-,-,-,sorbin and SH3 domain-containing protein 1,20210420,-
130825,121164297,PDLIM1,-,-,-,Un,-,PDZ and LIM domain 1,protein-coding,-,-,-,PDZ and LIM domain protein 1,20210420,-
130825,121164298,TRNAD-GUC,-,-,-,Un,-,transfer RNA aspartic acid (anticodon GUC),tRNA,-,-,-,-,20210420,-
130825,121164299,LOC121164299,-,-,-,Un,-,cytochrome P450 2C30-like,protein-coding,-,-,-,cytochrome P450 2C30-like,20210420,-
130825,121164300,LOC121164300,-,-,-,Un,-,cytochrome P450 2C19-like,protein-coding,-,-,-,cytochrome P450 2C19-like,20210420,-
130825,121164301,LOC121164301,-,-,-,Un,-,cytochrome P450 2C5-like,protein-coding,-,-,-,cytochrome P450 2C26-like|cytochrome P450 2C5-like,20210420,-
130825,121164302,CNOT8,-,-,-,Un,-,CCR4-NOT transcription complex subunit 8,protein-coding,-,-,-,CCR4-NOT transcription complex subunit 8,20210420,-
130825,121164303,TRNAD-GUC,-,-,-,Un,-,transfer RNA aspartic acid (anticodon GUC),tRNA,-,-,-,-,20210420,-
130825,121164304,LOC121164304,-,-,-,Un,-,cytochrome P450 2C15-like,protein-coding,-,-,-,cytochrome P450 2C15-like|cytochrome P450 2C9-like,20210420,-
130825,121164305,LOC121164305,-,-,-,Un,-,guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5-like,pseudo,-,-,-,-,20210420,-
130825,121164306,LOC121164306,-,-,-,Un,-,cytochrome P450 2C14-like,protein-coding,-,-,-,cytochrome P450 2C14-like|cytochrome P450 2C19-like,20210420,-
130825,121164307,LOC121164307,-,-,-,Un,-,cytochrome P450 2C14-like,pseudo,-,-,-,-,20210420,-
130825,121164308,HELLS,-,-,-,Un,-,"helicase, lymphoid specific",protein-coding,-,-,-,lymphoid-specific helicase,20210420,-
130825,121164309,TRNAS-CGA,-,-,-,Un,-,transfer RNA serine (anticodon CGA),tRNA,-,-,-,-,20210420,-
130825,121164310,TBC1D12,-,-,-,Un,-,TBC1 domain family member 12,protein-coding,-,-,-,TBC1 domain family member 12,20210420,-
130825,121164311,NOC3L,-,-,-,Un,-,NOC3 like DNA replication regulator,protein-coding,-,-,-,nucleolar complex protein 3 homolog,20210420,-
130825,121164312,PLCE1,-,-,-,Un,-,phospholipase C epsilon 1,protein-coding,-,-,-,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1",20210420,-
130825,121164313,LOC121164313,-,-,-,Un,-,uncharacterized LOC121164313,ncRNA,-,-,-,-,20210420,-
130825,121164314,SLC35G1,-,-,-,Un,-,solute carrier family 35 member G1,protein-coding,-,-,-,solute carrier family 35 member G1,20210420,-
130825,121164315,PDE6C,-,-,-,Un,-,phosphodiesterase 6C,protein-coding,-,-,-,"cone cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha'",20210420,-
130825,121164316,LOC121164316,-,-,-,Un,-,ATP-dependent RNA helicase DDX1-like,pseudo,-,-,-,-,20210420,-
130825,121164317,LOC121164317,-,-,-,Un,-,protein FRA10AC1,protein-coding,-,-,-,protein FRA10AC1,20210420,-
130825,121164318,FFAR4,-,-,-,Un,-,free fatty acid receptor 4,protein-coding,-,-,-,free fatty acid receptor 4,20210420,-
130825,121164319,MYOF,-,-,-,Un,-,myoferlin,protein-coding,-,-,-,myoferlin,20210420,-
130825,121164320,EXOC6,-,-,-,Un,-,exocyst complex component 6,protein-coding,-,-,-,exocyst complex component 6,20210420,-
130825,121164321,LOC121164321,-,-,-,Un,-,cytochrome P450 26C1,protein-coding,-,-,-,cytochrome P450 26C1,20210420,-
130825,121164322,LOC121164322,-,-,-,Un,-,cytochrome P450 26A1,protein-coding,-,-,-,cytochrome P450 26A1,20210420,-
130825,121164323,LOC121164323,-,-,-,Un,-,A disintegrin and metalloproteinase with thrombospondin motifs 2-like,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 2-like,20210420,-
130825,121164324,LOC121164324,-,-,-,Un,-,pulmonary surfactant-associated protein A-like,protein-coding,-,-,-,pulmonary surfactant-associated protein A-like,20210420,-
130825,121164325,LOC121164325,-,-,-,Un,-,mannose-binding protein A-like,protein-coding,-,-,-,mannose-binding protein A-like,20210420,-
130825,121164326,TMEM254,-,-,-,Un,-,transmembrane protein 254,protein-coding,-,-,-,transmembrane protein 254,20210420,-
130825,121164327,LOC121164327,-,-,-,Un,-,60S ribosomal protein L35a-like,pseudo,-,-,-,-,20210420,-
130825,121164328,LOC121164328,-,-,-,Un,-,zinc finger SWIM domain-containing protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121164329,LOC121164329,-,-,-,Un,-,60S ribosomal protein L21-like,pseudo,-,-,-,-,20210420,-
130825,121164330,LOC121164330,-,-,-,Un,-,histone H2A.Z-like,pseudo,-,-,-,-,20210420,-
130825,121164331,LOC121164331,-,-,-,Un,-,60S acidic ribosomal protein P2-like,protein-coding,-,-,-,60S acidic ribosomal protein P2-like,20210420,-
130825,121164332,LOC121164332,-,-,-,Un,-,mastermind-like protein 1,protein-coding,-,-,-,mastermind-like protein 1,20210420,-
130825,121164333,LOC121164333,-,-,-,Un,-,cyclin-dependent kinase 4-like,pseudo,-,-,-,-,20210420,-
130825,121164334,CUNH10orf62,-,-,-,Un,-,chromosome unknown C10orf62 homolog,protein-coding,-,-,-,uncharacterized protein C10orf62 homolog,20210420,-
130825,121164335,LOC121164335,-,-,-,Un,-,phosphoglycerate mutase 1-like,pseudo,-,-,-,-,20210420,-
130825,121164336,LOC121164336,-,-,-,Un,-,heterogeneous nuclear ribonucleoproteins A2/B1-like,pseudo,-,-,-,-,20210420,-
130825,121164337,LOC121164337,-,-,-,Un,-,COP9 signalosome complex subunit 2-like,pseudo,-,-,-,-,20210420,-
130825,121164338,LOC121164338,-,-,-,Un,-,anomalous homeobox protein-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: anomalous homeobox protein-like,20210420,-
130825,121164339,LOC121164339,-,-,-,Un,-,developmental pluripotency-associated protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121164340,LOC121164340,-,-,-,Un,-,olfactory receptor 226-like,protein-coding,-,-,-,olfactory receptor 226-like,20210420,-
130825,121164341,PRAP1,-,-,-,Un,-,proline rich acidic protein 1,protein-coding,-,-,-,proline-rich acidic protein 1,20210420,-
130825,121164342,UTF1,-,-,-,Un,-,undifferentiated embryonic cell transcription factor 1,protein-coding,-,-,-,undifferentiated embryonic cell transcription factor 1,20210420,-
130825,121164343,LOC121164343,-,-,-,Un,-,RUN and FYVE domain-containing protein 1,protein-coding,-,-,-,RUN and FYVE domain-containing protein 1,20210420,-
130825,121164344,KNDC1,-,-,-,Un,-,kinase non-catalytic C-lobe domain containing 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: kinase non-catalytic C-lobe domain-containing protein 1,20210420,-
130825,121164345,LOC121164345,-,-,-,Un,-,translation initiation factor IF-2-like,protein-coding,-,-,-,translation initiation factor IF-2-like,20210420,-
130825,121164346,CFAP46,-,-,-,Un,-,cilia and flagella associated protein 46,protein-coding,-,-,-,cilia- and flagella-associated protein 46,20210420,-
130825,121164347,LRRC27,-,-,-,Un,-,leucine rich repeat containing 27,protein-coding,-,-,-,leucine-rich repeat-containing protein 27,20210420,-
130825,121164348,LOC121164348,-,-,-,Un,-,collagen alpha-1(I) chain-like,protein-coding,-,-,-,collagen alpha-1(I) chain-like,20210420,-
130825,121164349,LOC121164349,-,-,-,Un,-,keratin-associated protein 6-2-like,protein-coding,-,-,-,keratin-associated protein 6-2-like,20210420,-
130825,121164350,FOXI2,-,-,-,Un,-,forkhead box I2,protein-coding,-,-,-,forkhead box protein I2,20210420,-
130825,121164351,NPS,-,-,-,Un,-,neuropeptide S,protein-coding,-,-,-,neuropeptide S,20210420,-
130825,121164352,FANK1,-,-,-,Un,-,fibronectin type III and ankyrin repeat domains 1,protein-coding,-,-,-,fibronectin type 3 and ankyrin repeat domains protein 1,20210420,-
130825,121164353,TEX36,-,-,-,Un,-,testis expressed 36,protein-coding,-,-,-,testis-expressed protein 36,20210420,-
130825,121164354,LOC121164354,-,-,-,Un,-,calnexin,protein-coding,-,-,-,calnexin,20210420,-
130825,121164355,LOC121164355,-,-,-,Un,-,deleted in malignant brain tumors 1 protein-like,protein-coding,-,-,-,deleted in malignant brain tumors 1 protein-like,20210420,-
130825,121164356,BTBD16,-,-,-,Un,-,BTB domain containing 16,protein-coding,-,-,-,BTB/POZ domain-containing protein 16,20210420,-
130825,121164357,LOC121164357,-,-,-,Un,-,"ATP synthase F(0) complex subunit C2, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121164358,LOC121164358,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein A1-like,pseudo,-,-,-,-,20210420,-
130825,121164359,KCNK18,-,-,-,Un,-,potassium two pore domain channel subfamily K member 18,protein-coding,-,-,-,potassium channel subfamily K member 18,20210420,-
130825,121164360,PNLIPRP1,-,-,-,Un,-,pancreatic lipase related protein 1,protein-coding,-,-,-,inactive pancreatic lipase-related protein 1,20210420,-
130825,121164361,LOC121164361,-,-,-,Un,-,pancreatic triacylglycerol lipase-like,protein-coding,-,-,-,pancreatic triacylglycerol lipase-like,20210420,-
130825,121164362,LOC121164362,-,-,-,Un,-,pancreatic triacylglycerol lipase-like,protein-coding,-,-,-,pancreatic triacylglycerol lipase-like,20210420,-
130825,121164363,LOC121164363,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein A3-like,pseudo,-,-,-,-,20210420,-
130825,121164364,TRUB1,-,-,-,Un,-,TruB pseudouridine synthase family member 1,protein-coding,-,-,-,probable tRNA pseudouridine synthase 1,20210420,-
130825,121164365,VWA2,-,-,-,Un,-,von Willebrand factor A domain containing 2,protein-coding,-,-,-,von Willebrand factor A domain-containing protein 2,20210420,-
130825,121164366,TDRD1,-,-,-,Un,-,tudor domain containing 1,protein-coding,-,-,-,tudor domain-containing protein 1,20210420,-
130825,121164367,PLEKHS1,-,-,-,Un,-,pleckstrin homology domain containing S1,protein-coding,-,-,-,pleckstrin homology domain-containing family S member 1,20210420,-
130825,121164368,CASP7,-,-,-,Un,-,caspase 7,protein-coding,-,-,-,caspase-7,20210420,-
130825,121164369,HABP2,-,-,-,Un,-,hyaluronan binding protein 2,protein-coding,-,-,-,hyaluronan-binding protein 2,20210420,-
130825,121164370,LOC121164370,-,-,-,Un,-,guanylate cyclase 2G-like,pseudo,-,-,-,-,20210420,-
130825,121164371,LOC121164371,-,-,-,Un,-,homeobox expressed in ES cells 1-like,pseudo,-,-,-,-,20210420,-
130825,121164372,LOC121164372,-,-,-,Un,-,U2 small nuclear ribonucleoprotein B''-like,pseudo,-,-,-,-,20210420,-
130825,121164373,RBM20,-,-,-,Un,-,RNA binding motif protein 20,protein-coding,-,-,-,RNA-binding protein 20,20210420,-
130825,121164374,LOC121164374,-,-,-,Un,-,lambda-crystallin-like,pseudo,-,-,-,-,20210420,-
130825,121164375,LOC121164375,-,-,-,Un,-,60S acidic ribosomal protein P0-like,pseudo,-,-,-,-,20210420,-
130825,121164376,LOC121164376,-,-,-,Un,-,eukaryotic translation initiation factor 2 subunit 2-like,pseudo,-,-,-,-,20210420,-
130825,121164377,CFAP58,-,-,-,Un,-,cilia and flagella associated protein 58,protein-coding,-,-,-,cilia- and flagella-associated protein 58,20210420,-
130825,121164378,COL17A1,-,-,-,Un,-,collagen type XVII alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(XVII) chain,20210420,-
130825,121164379,CALHM3,-,-,-,Un,-,calcium homeostasis modulator 3,protein-coding,-,-,-,calcium homeostasis modulator protein 3,20210420,-
130825,121164380,CUNH10orf95,-,-,-,Un,-,chromosome unknown C10orf95 homolog,protein-coding,-,-,-,uncharacterized protein C10orf95 homolog,20210420,-
130825,121164381,PDZD7,-,-,-,Un,-,PDZ domain containing 7,protein-coding,-,-,-,PDZ domain-containing protein 7,20210420,-
130825,121164382,SEC31B,-,-,-,Un,-,"SEC31 homolog B, COPII coat complex component",protein-coding,-,-,-,protein transport protein Sec31B,20210420,-
130825,121164383,LOC121164383,-,-,-,Un,-,stearoyl-CoA desaturase-like,protein-coding,-,-,-,stearoyl-CoA desaturase-like,20210420,-
130825,121164384,PKD2L1,-,-,-,Un,-,"polycystin 2 like 1, transient receptor potential cation channel",protein-coding,-,-,-,polycystic kidney disease 2-like 1 protein,20210420,-
130825,121164385,LOC121164385,-,-,-,Un,-,zinc finger protein 354C-like,protein-coding,-,-,-,zinc finger protein 354C-like,20210420,-
130825,121164386,LOC121164386,-,-,-,Un,-,translation initiation factor IF-2-like,protein-coding,-,-,-,translation initiation factor IF-2-like,20210420,-
130825,121164387,CRTAC1,-,-,-,Un,-,cartilage acidic protein 1,protein-coding,-,-,-,cartilage acidic protein 1,20210420,-
130825,121164388,OPALIN,-,-,-,Un,-,oligodendrocytic myelin paranodal and inner loop protein,protein-coding,-,-,-,opalin,20210420,-
130825,121164389,LOC121164389,-,-,-,Un,-,cytochrome P450 2C18-like,protein-coding,-,-,-,cytochrome P450 2C18-like,20210420,-
130825,121164390,LOC121164390,-,-,-,Un,-,cytochrome P450 2C18-like,protein-coding,-,-,-,cytochrome P450 2C18-like,20210420,-
130825,121164391,LOC121164391,-,-,-,Un,-,solute carrier family 45 member 3-like,pseudo,-,-,-,-,20210420,-
130825,121164392,LOC121164392,-,-,-,Un,-,solute carrier family 45 member 3-like,pseudo,-,-,-,-,20210420,-
130825,121164393,LOC121164393,-,-,-,Un,-,calreticulin-like,pseudo,-,-,-,-,20210420,-
130825,121164394,LOC121164394,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164395,LOC121164395,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164396,LOC121164396,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164397,LOC121164397,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164398,LOC121164398,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164399,LOC121164399,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164400,LOC121164400,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164401,LOC121164401,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164402,LOC121164402,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164403,LOC121164403,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164404,LOC121164404,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164405,LOC121164405,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164406,LOC121164406,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164407,LOC121164407,-,-,-,Un,-,"alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B",protein-coding,-,-,-,"alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B",20210420,-
130825,121164408,LOC121164408,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164409,LOC121164409,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164410,LOC121164410,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164411,LOC121164411,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164412,LOC121164412,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164413,LOC121164413,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164414,LOC121164414,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164415,LOC121164415,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164416,LOC121164416,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164417,LOC121164417,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164418,LOC121164418,-,-,-,Un,-,small nucleolar RNA SNORD36,snoRNA,-,-,-,-,20210420,-
130825,121164419,LOC121164419,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121164420,LOC121164420,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121164421,LOC121164421,-,-,-,Un,-,small nucleolar RNA SNORA19,snoRNA,-,-,-,-,20210420,-
130825,121164422,LOC121164422,-,-,-,Un,-,small nucleolar RNA SNORA19,snoRNA,-,-,-,-,20210420,-
130825,121164423,LOC121164423,-,-,-,Un,-,small nucleolar RNA SNORA27,snoRNA,-,-,-,-,20210420,-
130825,121164424,LOC121164424,-,-,-,Un,-,small nucleolar RNA SNORA40,snoRNA,-,-,-,-,20210420,-
130825,121164425,LOC121164425,-,-,-,Un,-,small nucleolar RNA SNORA12,snoRNA,-,-,-,-,20210420,-
130825,121164426,LOC121164426,-,-,-,Un,-,casein kinase II subunit alpha'-like,pseudo,-,-,-,-,20210420,-
130825,121164427,LOC121164427,-,-,-,Un,-,uncharacterized LOC121164427,protein-coding,-,-,-,LOW QUALITY PROTEIN: uncharacterized protein LOC121164427,20210420,-
130825,121164428,LOC121164428,-,-,-,Un,-,casein kinase II subunit alpha'-like,pseudo,-,-,-,-,20210420,-
130825,121164429,LOC121164429,-,-,-,Un,-,casein kinase II subunit alpha'-like,pseudo,-,-,-,-,20210420,-
130825,121164430,LOC121164430,-,-,-,Un,-,zinc finger protein OZF-like,pseudo,-,-,-,-,20210420,-
130825,121164431,LOC121164431,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein H,protein-coding,-,-,-,heterogeneous nuclear ribonucleoprotein H,20210420,-
130825,121164432,LOC121164432,-,-,-,Un,-,casein kinase II subunit alpha'-like,pseudo,-,-,-,-,20210420,-
130825,121164433,LOC121164433,-,-,-,Un,-,casein kinase II subunit alpha'-like,pseudo,-,-,-,-,20210420,-
130825,121164434,LOC121164434,-,-,-,Un,-,zinc finger protein 248-like,protein-coding,-,-,-,zinc finger protein 248-like,20210420,-
130825,121164435,LOC121164435,-,-,-,Un,-,tubulin alpha-1C chain-like,protein-coding,-,-,-,tubulin alpha-1C chain-like,20210420,-
130825,121164436,LOC121164436,-,-,-,Un,-,tubulin alpha-1C chain-like,protein-coding,-,-,-,tubulin alpha-1C chain-like,20210420,-
130825,121164437,LOC121164437,-,-,-,Un,-,uncharacterized LOC121164437,ncRNA,-,-,-,-,20210420,-
130825,121164438,LOC121164438,-,-,-,Un,-,TBC1 domain family member 12-like,pseudo,-,-,-,-,20210420,-
130825,121164439,LOC121164439,-,-,-,Un,-,uncharacterized LOC121164439,ncRNA,-,-,-,-,20210420,-
130825,121164440,ODAD2,-,-,-,Un,-,outer dynein arm docking complex subunit 2,protein-coding,-,-,-,outer dynein arm-docking complex subunit 2,20210420,-
130825,121164441,LYZL2,-,-,-,Un,-,lysozyme like 2,protein-coding,-,-,-,lysozyme-like protein 2,20210420,-
130825,121164442,BAMBI,-,-,-,Un,-,BMP and activin membrane bound inhibitor,protein-coding,-,-,-,BMP and activin membrane-bound inhibitor homolog,20210420,-
130825,121164443,FZD8,-,-,-,Un,-,frizzled class receptor 8,protein-coding,-,-,-,frizzled-8,20210420,-
130825,121164444,PTF1A,-,-,-,Un,-,pancreas associated transcription factor 1a,protein-coding,-,-,-,pancreas transcription factor 1 subunit alpha,20210420,-
130825,121164445,KIAA1217,-,-,-,Un,-,KIAA1217 ortholog,protein-coding,-,-,-,sickle tail protein homolog,20210420,-
130825,121164446,PRTFDC1,-,-,-,Un,-,phosphoribosyl transferase domain containing 1,protein-coding,-,-,-,phosphoribosyltransferase domain-containing protein 1,20210420,-
130825,121164447,ENKUR,-,-,-,Un,-,"enkurin, TRPC channel interacting protein",protein-coding,-,-,-,enkurin,20210420,-
130825,121164448,THNSL1,-,-,-,Un,-,threonine synthase like 1,protein-coding,-,-,-,threonine synthase-like 1,20210420,-
130825,121164449,LOC121164449,-,-,-,Un,-,uncharacterized LOC121164449,ncRNA,-,-,-,-,20210420,-
130825,121164450,GPR158,-,-,-,Un,-,G protein-coupled receptor 158,protein-coding,-,-,-,probable G-protein coupled receptor 158,20210420,-
130825,121164451,RAB18,-,-,-,Un,-,"RAB18, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-18,20210420,-
130825,121164452,MPP7,-,-,-,Un,-,membrane palmitoylated protein 7,protein-coding,-,-,-,MAGUK p55 subfamily member 7,20210420,-
130825,121164453,SVIL,-,-,-,Un,-,supervillin,protein-coding,-,-,-,supervillin,20210420,-
