#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121164454,LOC121164454,-,-,-,Un,-,mitochondrial poly(A) polymerase,protein-coding,-,-,-,"poly(A) RNA polymerase, mitochondrial",20210420,-
130825,121164455,MAP3K8,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase 8,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase 8,20210420,-
130825,121164456,WAC,-,-,-,Un,-,WW domain containing adaptor with coiled-coil,protein-coding,-,-,-,WW domain-containing adapter protein with coiled-coil,20210420,-
130825,121164457,LOC121164457,-,-,-,Un,-,uncharacterized LOC121164457,ncRNA,-,-,-,-,20210420,-
130825,121164458,ITGB1,-,-,-,Un,-,integrin subunit beta 1,protein-coding,-,-,-,integrin beta-1,20210420,-
130825,121164459,NRP1,-,-,-,Un,-,neuropilin 1,protein-coding,-,-,-,neuropilin-1,20210420,-
130825,121164460,PARD3,-,-,-,Un,-,par-3 family cell polarity regulator,protein-coding,-,-,-,partitioning defective 3 homolog,20210420,-
130825,121164461,CUL2,-,-,-,Un,-,cullin 2,protein-coding,-,-,-,cullin-2,20210420,-
130825,121164462,CREM,-,-,-,Un,-,cAMP responsive element modulator,protein-coding,-,-,-,cAMP-responsive element modulator,20210420,-
130825,121164463,LOC121164463,-,-,-,Un,-,sequestosome-1-like,protein-coding,-,-,-,sequestosome-1-like,20210420,-
130825,121164464,CCNY,-,-,-,Un,-,cyclin Y,protein-coding,-,-,-,cyclin-Y,20210420,-
130825,121164465,OTUD1,-,-,-,Un,-,OTU deubiquitinase 1,protein-coding,-,-,-,OTU domain-containing protein 1,20210420,-
130825,121164466,ARHGAP21,-,-,-,Un,-,Rho GTPase activating protein 21,protein-coding,-,-,-,rho GTPase-activating protein 21,20210420,-
130825,121164467,LOC121164467,-,-,-,Un,-,zinc finger and BTB domain-containing protein 47-like,pseudo,-,-,-,-,20210420,-
130825,121164468,LOC121164468,-,-,-,Un,-,kelch-like ECH-associated protein 1,pseudo,-,-,-,-,20210420,-
130825,121164469,MKX,-,-,-,Un,-,mohawk homeobox,protein-coding,-,-,-,homeobox protein Mohawk,20210420,-
130825,121164470,JCAD,-,-,-,Un,-,junctional cadherin 5 associated,protein-coding,-,-,-,junctional protein associated with coronary artery disease,20210420,-
130825,121164471,LOC121164471,-,-,-,Un,-,F-box only protein 3-like,pseudo,-,-,-,-,20210420,-
130825,121164472,LOC121164472,-,-,-,Un,-,rRNA-processing protein FCF1 homolog,pseudo,-,-,-,-,20210420,-
130825,121164473,GJD4,-,-,-,Un,-,gap junction protein delta 4,protein-coding,-,-,-,gap junction delta-4 protein,20210420,-
130825,121164474,LOC121164474,-,-,-,Un,-,mitochondrial pyruvate carrier 2-like,pseudo,-,-,-,-,20210420,-
130825,121164475,CUNH10orf67,-,-,-,Un,-,chromosome unknown C10orf67 homolog,protein-coding,-,-,-,"uncharacterized protein C10orf67 homolog, mitochondrial",20210420,-
130825,121164476,LOC121164476,-,-,-,Un,-,40S ribosomal protein S29-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: 40S ribosomal protein S29-like,20210420,-
130825,121164477,LOC121164477,-,-,-,Un,-,collagen alpha-1(I) chain-like,protein-coding,-,-,-,collagen alpha-1(I) chain-like,20210420,-
130825,121164478,LOC121164478,-,-,-,Un,-,uncharacterized LOC121164478,protein-coding,-,-,-,LOW QUALITY PROTEIN: uncharacterized protein LOC121164478,20210420,-
130825,121164479,LOC121164479,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164480,LOC121164480,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164481,LOC121164481,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164482,LOC121164482,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164483,LOC121164483,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164484,LOC121164484,-,-,-,Un,-,MRN complex-interacting protein-like,protein-coding,-,-,-,MRN complex-interacting protein-like,20210420,-
130825,121164485,LOC121164485,-,-,-,Un,-,small nucleolar RNA SNORA58,snoRNA,-,-,-,-,20210420,-
130825,121164486,LOC121164486,-,-,-,Un,-,small Cajal body-specific RNA 23,ncRNA,-,-,-,-,20210420,-
130825,121164487,LOC121164487,-,-,-,Un,-,18S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121164488,LOC121164488,-,-,-,Un,-,18S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164489,LOC121164489,-,-,-,Un,-,28S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164490,LOC121164490,-,-,-,Un,-,28S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164491,LOC121164491,-,-,-,Un,-,5.8S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121164492,LOC121164492,-,-,-,Un,-,5.8S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121164493,LOC121164493,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164494,LOC121164494,-,-,-,Un,-,uncharacterized LOC121164494,pseudo,-,-,-,-,20210420,-
130825,121164495,LOC121164495,-,-,-,Un,-,zinc finger protein 345-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger protein 345-like,20210420,-
130825,121164496,LOC121164496,-,-,-,Un,-,TBC1 domain family member 12-like,pseudo,-,-,-,-,20210420,-
130825,121164497,LOC121164497,-,-,-,Un,-,TBC1 domain family member 12-like,pseudo,-,-,-,-,20210420,-
130825,121164498,LOC121164498,-,-,-,Un,-,5.8S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121164499,LOC121164499,-,-,-,Un,-,28S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121164500,LOC121164500,-,-,-,Un,-,5.8S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121164501,LOC121164501,-,-,-,Un,-,18S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121164502,LOC121164502,-,-,-,Un,-,18S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121164503,LOC121164503,-,-,-,Un,-,28S ribosomal RNA,rRNA,-,-,-,-,20210420,-
130825,121164504,LOC121164504,-,-,-,Un,-,"dynein heavy chain 14, axonemal-like",protein-coding,-,-,-,"dynein heavy chain 14, axonemal-like",20210420,-
130825,121164505,LOC121164505,-,-,-,Un,-,uncharacterized LOC121164505,ncRNA,-,-,-,-,20210420,-
130825,121164506,LOC121164506,-,-,-,Un,-,"dynein heavy chain 14, axonemal-like",protein-coding,-,-,-,"dynein heavy chain 14, axonemal-like",20210420,-
130825,121164507,LOC121164507,-,-,-,Un,-,uncharacterized LOC121164507,ncRNA,-,-,-,-,20210420,-
130825,121164508,LOC121164508,-,-,-,Un,-,"dynein heavy chain 14, axonemal-like",protein-coding,-,-,-,"dynein heavy chain 14, axonemal-like",20210420,-
130825,121164509,LOC121164509,-,-,-,Un,-,TGF-beta receptor type-1-like,pseudo,-,-,-,-,20210420,-
130825,121164510,LOC121164510,-,-,-,Un,-,myosin light polypeptide 6-like,pseudo,-,-,-,-,20210420,-
130825,121164511,IGSF9B,-,-,-,Un,-,immunoglobulin superfamily member 9B,protein-coding,-,-,-,protein turtle homolog B,20210420,-
130825,121164512,SPATA19,-,-,-,Un,-,spermatogenesis associated 19,protein-coding,-,-,-,"spermatogenesis-associated protein 19, mitochondrial",20210420,-
130825,121164513,LOC121164513,-,-,-,Un,-,60S ribosomal protein L13a-like,pseudo,-,-,-,-,20210420,-
130825,121164514,NTM,-,-,-,Un,-,neurotrimin,protein-coding,-,-,-,neurotrimin,20210529,-
130825,121164515,ADAMTS15,-,-,-,Un,-,ADAM metallopeptidase with thrombospondin type 1 motif 15,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 15,20210420,-
130825,121164516,ADAMTS8,-,-,-,Un,-,ADAM metallopeptidase with thrombospondin type 1 motif 8,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 8,20210420,-
130825,121164517,ST14,-,-,-,Un,-,ST14 transmembrane serine protease matriptase,protein-coding,-,-,-,suppressor of tumorigenicity 14 protein,20210420,-
130825,121164518,LOC121164518,-,-,-,Un,-,SUMO-conjugating enzyme UBC9-like,pseudo,-,-,-,-,20210420,-
130825,121164519,BARX2,-,-,-,Un,-,BARX homeobox 2,protein-coding,-,-,-,homeobox protein BarH-like 2,20210420,-
130825,121164520,KCNJ5,-,-,-,Un,-,potassium inwardly rectifying channel subfamily J member 5,protein-coding,-,-,-,G protein-activated inward rectifier potassium channel 4,20210420,-
130825,121164521,KCNJ1,-,-,-,Un,-,potassium inwardly rectifying channel subfamily J member 1,protein-coding,-,-,-,ATP-sensitive inward rectifier potassium channel 1,20210420,-
130825,121164522,LOC121164522,-,-,-,Un,-,uncharacterized LOC121164522,ncRNA,-,-,-,-,20210420,-
130825,121164523,LOC121164523,-,-,-,Un,-,leukotriene C4 synthase,protein-coding,-,-,-,leukotriene C4 synthase,20210420,-
130825,121164524,LOC121164524,-,-,-,Un,-,probable dimethyladenosine transferase,pseudo,-,-,-,-,20210420,-
130825,121164525,DDX25,-,-,-,Un,-,DEAD-box helicase 25,protein-coding,-,-,-,ATP-dependent RNA helicase DDX25,20210420,-
130825,121164526,LOC121164526,-,-,-,Un,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2-like,pseudo,-,-,-,-,20210420,-
130825,121164527,LOC121164527,-,-,-,Un,-,uncharacterized LOC121164527,ncRNA,-,-,-,-,20210420,-
130825,121164528,ACAD8,-,-,-,Un,-,acyl-CoA dehydrogenase family member 8,protein-coding,-,-,-,"isobutyryl-CoA dehydrogenase, mitochondrial",20210420,-
130825,121164529,VPS26B,-,-,-,Un,-,"VPS26, retromer complex component B",protein-coding,-,-,-,vacuolar protein sorting-associated protein 26B,20210420,-
130825,121164530,THYN1,-,-,-,Un,-,thymocyte nuclear protein 1,protein-coding,-,-,-,thymocyte nuclear protein 1,20210420,-
130825,121164531,NCAPD3,-,-,-,Un,-,non-SMC condensin II complex subunit D3,protein-coding,-,-,-,condensin-2 complex subunit D3,20210420,-
130825,121164532,OPCML,-,-,-,Un,-,opioid binding protein/cell adhesion molecule like,protein-coding,-,-,-,opioid-binding protein/cell adhesion molecule,20210420,-
130825,121164533,SNX19,-,-,-,Un,-,sorting nexin 19,protein-coding,-,-,-,sorting nexin-19,20210420,-
130825,121164534,ZBTB44,-,-,-,Un,-,zinc finger and BTB domain containing 44,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 44,20210420,-
130825,121164535,LOC121164535,-,-,-,Un,-,CXXC motif containing zinc binding protein-like,pseudo,-,-,-,-,20210420,-
130825,121164536,APLP2,-,-,-,Un,-,amyloid beta precursor like protein 2,protein-coding,-,-,-,amyloid-like protein 2,20210420,-
130825,121164537,PRDM10,-,-,-,Un,-,PR/SET domain 10,protein-coding,-,-,-,PR domain zinc finger protein 10,20210420,-
130825,121164538,NFRKB,-,-,-,Un,-,nuclear factor related to kappaB binding protein,protein-coding,-,-,-,nuclear factor related to kappa-B-binding protein,20210420,-
130825,121164539,TMEM45B,-,-,-,Un,-,transmembrane protein 45B,protein-coding,-,-,-,transmembrane protein 45B,20210420,-
130825,121164540,ARHGAP32,-,-,-,Un,-,Rho GTPase activating protein 32,protein-coding,-,-,-,rho GTPase-activating protein 32,20210420,-
130825,121164541,FLI1,-,-,-,Un,-,"Fli-1 proto-oncogene, ETS transcription factor",protein-coding,-,-,-,Friend leukemia integration 1 transcription factor,20210420,-
130825,121164542,LOC121164542,-,-,-,Un,-,uncharacterized LOC121164542,ncRNA,-,-,-,-,20210420,-
130825,121164543,ETS1,-,-,-,Un,-,"ETS proto-oncogene 1, transcription factor",protein-coding,-,-,-,protein C-ets-1,20210420,-
130825,121164544,KIRREL3,-,-,-,Un,-,kirre like nephrin family adhesion molecule 3,protein-coding,-,-,-,kin of IRRE-like protein 3,20210420,-
130825,121164545,LOC121164545,-,-,-,Un,-,uncharacterized LOC121164545,ncRNA,-,-,-,-,20210420,-
130825,121164546,ST3GAL4,-,-,-,Un,-,"ST3 beta-galactoside alpha-2,3-sialyltransferase 4",protein-coding,-,-,-,"CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 4",20210420,-
130825,121164547,LOC121164547,-,-,-,Un,-,uncharacterized LOC121164547,ncRNA,-,-,-,-,20210420,-
130825,121164548,DCPS,-,-,-,Un,-,"decapping enzyme, scavenger",protein-coding,-,-,-,m7GpppX diphosphatase,20210420,-
130825,121164549,LOC121164549,-,-,-,Un,-,TIR domain containing adaptor protein,protein-coding,-,-,-,toll/interleukin-1 receptor domain-containing adapter protein,20210420,-
130825,121164550,FOXRED1,-,-,-,Un,-,FAD dependent oxidoreductase domain containing 1,protein-coding,-,-,-,FAD-dependent oxidoreductase domain-containing protein 1,20210420,-
130825,121164551,LOC121164551,-,-,-,Un,-,uncharacterized LOC121164551,ncRNA,-,-,-,-,20210420,-
130825,121164552,SRPRA,-,-,-,Un,-,SRP receptor subunit alpha,protein-coding,-,-,-,signal recognition particle receptor subunit alpha,20210420,-
130825,121164553,RPUSD4,-,-,-,Un,-,RNA pseudouridine synthase D4,protein-coding,-,-,-,mitochondrial RNA pseudouridine synthase RPUSD4,20210420,-
130825,121164554,FAM118B,-,-,-,Un,-,family with sequence similarity 118 member B,protein-coding,-,-,-,protein FAM118B,20210420,-
130825,121164555,LOC121164555,-,-,-,Un,-,nibrin-like,protein-coding,-,-,-,nibrin-like,20210420,-
130825,121164556,CDON,-,-,-,Un,-,"cell adhesion associated, oncogene regulated",protein-coding,-,-,-,cell adhesion molecule-related/down-regulated by oncogenes,20210420,-
130825,121164557,LOC121164557,-,-,-,Un,-,uncharacterized LOC121164557,ncRNA,-,-,-,-,20210420,-
130825,121164558,PUS3,-,-,-,Un,-,pseudouridine synthase 3,protein-coding,-,-,-,tRNA pseudouridine(38/39) synthase,20210420,-
130825,121164559,HYLS1,-,-,-,Un,-,HYLS1 centriolar and ciliogenesis associated,protein-coding,-,-,-,hydrolethalus syndrome protein 1,20210420,-
130825,121164560,LOC121164560,-,-,-,Un,-,beta-galactosidase-1-like protein 3,protein-coding,-,-,-,beta-galactosidase-1-like protein 3,20210420,-
130825,121164561,LOC121164561,-,-,-,Un,-,beta-galactosidase-1-like protein 2,protein-coding,-,-,-,beta-galactosidase-1-like protein 2,20210420,-
130825,121164562,JAM3,-,-,-,Un,-,junctional adhesion molecule 3,protein-coding,-,-,-,junctional adhesion molecule C,20210420,-
130825,121164563,LOC121164563,-,-,-,Un,-,coiled-coil domain-containing protein 12-like,protein-coding,-,-,-,coiled-coil domain-containing protein 12-like,20210420,-
130825,121164564,LOC121164564,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 B-like,pseudo,-,-,-,-,20210420,-
130825,121164565,LOC121164565,-,-,-,Un,-,40S ribosomal protein SA-like,pseudo,-,-,-,-,20210420,-
130825,121164566,LOC121164566,-,-,-,Un,-,40S ribosomal protein S6-like,pseudo,-,-,-,-,20210420,-
130825,121164567,VSIG10L2,-,-,-,Un,-,V-set and immunoglobulin domain containing 10 like 2,protein-coding,-,-,-,V-set and immunoglobulin domain-containing protein 10-like 2,20210420,-
130825,121164568,LOC121164568,-,-,-,Un,-,prostate and testis expressed protein 13-like,protein-coding,-,-,-,prostate and testis expressed protein 13-like,20210420,-
130825,121164569,PATE2,-,-,-,Un,-,prostate and testis expressed 2,protein-coding,-,-,-,prostate and testis expressed protein 2,20210420,-
130825,121164570,LOC121164570,-,-,-,Un,-,E3 ubiquitin-protein ligase RING2-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase RING2-like,20210420,-
130825,121164571,LOC121164571,-,-,-,Un,-,uncharacterized LOC121164571,protein-coding,-,-,-,uncharacterized protein LOC121164571,20210420,-
130825,121164572,LOC121164572,-,-,-,Un,-,cTAGE family member 2-like,protein-coding,-,-,-,cTAGE family member 2-like,20210420,-
130825,121164573,LOC121164573,-,-,-,Un,-,uncharacterized LOC121164573,ncRNA,-,-,-,-,20210420,-
130825,121164574,LOC121164574,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164575,LOC121164575,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164576,LOC121164576,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164577,LOC121164577,-,-,-,Un,-,small nucleolar RNA SNORA16B/SNORA16A family,snoRNA,-,-,-,-,20210420,-
130825,121164578,LOC121164578,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121164579,LOC121164579,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164580,LOC121164580,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164581,LOC121164581,-,-,-,Un,-,uncharacterized LOC121164581,ncRNA,-,-,-,-,20210420,-
130825,121164582,LOC121164582,-,-,-,Un,-,U11 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121164583,LOC121164583,-,-,-,Un,-,60S ribosomal protein L15-like,pseudo,-,-,-,-,20210420,-
130825,121164584,LOC121164584,-,-,-,Un,-,protein chibby homolog 3-like,protein-coding,-,-,-,protein chibby homolog 3-like,20210420,-
130825,121164585,LOC121164585,-,-,-,Un,-,fizzy-related protein homolog,protein-coding,-,-,-,LOW QUALITY PROTEIN: fizzy-related protein homolog,20210420,-
130825,121164586,LOC121164586,-,-,-,Un,-,zinc finger protein 41-like,pseudo,-,-,-,-,20210420,-
130825,121164587,LOC121164587,-,-,-,Un,-,hsc70-interacting protein-like,pseudo,-,-,-,-,20210420,-
130825,121164588,LOC121164588,-,-,-,Un,-,protein DEK-like,pseudo,-,-,-,-,20210420,-
130825,121164589,LOC121164589,-,-,-,Un,-,G-protein coupled receptor family C group 5 member B-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: G-protein coupled receptor family C group 5 member B-like,20210420,-
130825,121164590,LOC121164590,-,-,-,Un,-,uncharacterized LOC121164590,ncRNA,-,-,-,-,20210420,-
130825,121164591,LOC121164591,-,-,-,Un,-,G-protein coupled receptor family C group 5 member B-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: G-protein coupled receptor family C group 5 member B-like,20210420,-
130825,121164592,LOC121164592,-,-,-,Un,-,protein DEK-like,pseudo,-,-,-,-,20210420,-
130825,121164593,LOC121164593,-,-,-,Un,-,uncharacterized LOC121164593,ncRNA,-,-,-,-,20210420,-
130825,121164594,LOC121164594,-,-,-,Un,-,protein DEK-like,pseudo,-,-,-,-,20210420,-
130825,121164595,LOC121164595,-,-,-,Un,-,TBC1 domain family member 9B-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: TBC1 domain family member 9B-like,20210420,-
130825,121164596,LOC121164596,-,-,-,Un,-,G-protein coupled receptor family C group 5 member B-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: G-protein coupled receptor family C group 5 member B-like,20210420,-
130825,121164597,LOC121164597,-,-,-,Un,-,gastrokine-3-like,protein-coding,-,-,-,gastrokine-3-like,20210420,-
130825,121164598,GPR45,-,-,-,Un,-,G protein-coupled receptor 45,protein-coding,-,-,-,probable G-protein coupled receptor 45,20210420,-
130825,121164599,APOB,-,-,-,Un,-,apolipoprotein B,protein-coding,-,-,-,LOW QUALITY PROTEIN: apolipoprotein B-100,20210420,-
130825,121164600,ECRG4,-,-,-,Un,-,ECRG4 augurin precursor,protein-coding,-,-,-,augurin,20210420,-
130825,121164601,UCN,-,-,-,Un,-,urocortin,protein-coding,-,-,-,urocortin,20210420,-
130825,121164602,TDRD15,-,-,-,Un,-,tudor domain containing 15,protein-coding,-,-,-,tudor domain-containing protein 15,20210420,-
130825,121164603,LOC121164603,-,-,-,Un,-,T-complex protein 1 subunit eta-like,pseudo,-,-,-,-,20210420,-
130825,121164604,SLC5A7,-,-,-,Un,-,solute carrier family 5 member 7,protein-coding,-,-,-,high affinity choline transporter 1,20210420,-
130825,121164605,LOC121164605,-,-,-,Un,-,40S ribosomal protein S15a-like,pseudo,-,-,-,-,20210420,-
130825,121164606,LOC121164606,-,-,-,Un,-,uncharacterized LOC121164606,ncRNA,-,-,-,-,20210420,-
130825,121164607,FAM228A,-,-,-,Un,-,family with sequence similarity 228 member A,protein-coding,-,-,-,protein FAM228A,20210420,-
130825,121164608,LOC121164608,-,-,-,Un,-,uncharacterized LOC121164608,ncRNA,-,-,-,-,20210420,-
130825,121164609,POMC,-,-,-,Un,-,proopiomelanocortin,protein-coding,-,-,-,pro-opiomelanocortin,20210420,-
130825,121164610,LOC121164610,-,-,-,Un,-,basic proline-rich protein-like,protein-coding,-,-,-,basic proline-rich protein-like,20210420,-
130825,121164611,LOC121164611,-,-,-,Un,-,thioredoxin domain-containing protein 9-like,pseudo,-,-,-,-,20210420,-
130825,121164612,ADGRF3,-,-,-,Un,-,adhesion G protein-coupled receptor F3,protein-coding,-,-,-,adhesion G-protein coupled receptor F3,20210420,-
130825,121164613,ABHD1,-,-,-,Un,-,abhydrolase domain containing 1,protein-coding,-,-,-,protein ABHD1,20210420,-
130825,121164614,LOC121164614,-,-,-,Un,-,uncharacterized LOC121164614,ncRNA,-,-,-,-,20210420,-
130825,121164615,SLC5A6,-,-,-,Un,-,solute carrier family 5 member 6,protein-coding,-,-,-,sodium-dependent multivitamin transporter,20210420,-
130825,121164616,LOC121164616,-,-,-,Un,-,fibronectin type III domain-containing protein 4-like,protein-coding,-,-,-,fibronectin type III domain-containing protein 4-like,20210420,-
130825,121164617,LOC121164617,-,-,-,Un,-,glucokinase regulatory protein-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: glucokinase regulatory protein-like,20210420,-
130825,121164618,LOC121164618,-,-,-,Un,-,uncharacterized LOC121164618,ncRNA,-,-,-,-,20210420,-
130825,121164619,LOC121164619,-,-,-,Un,-,coiled-coil domain-containing protein 121-like,protein-coding,-,-,-,coiled-coil domain-containing protein 121-like,20210420,-
130825,121164620,PLB1,-,-,-,Un,-,phospholipase B1,protein-coding,-,-,-,"phospholipase B1, membrane-associated",20210420,-
130825,121164621,LOC121164621,-,-,-,Un,-,putative elongation factor 1-alpha-like 3,pseudo,-,-,-,-,20210420,-
130825,121164622,LOC121164622,-,-,-,Un,-,uncharacterized LOC121164622,ncRNA,-,-,-,-,20210420,-
130825,121164623,LOC121164623,-,-,-,Un,-,E3 ubiquitin-protein ligase ARIH2-like,pseudo,-,-,-,-,20210420,-
130825,121164624,LOC121164624,-,-,-,Un,-,elongation factor 1-alpha 1-like,pseudo,-,-,-,-,20210420,-
130825,121164625,LOC121164625,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein A3-like,pseudo,-,-,-,-,20210420,-
130825,121164626,LOC121164626,-,-,-,Un,-,60S ribosomal protein L29-like,pseudo,-,-,-,-,20210420,-
130825,121164627,LOC121164627,-,-,-,Un,-,tetratricopeptide repeat protein 39B-like,protein-coding,-,-,-,tetratricopeptide repeat protein 39B-like,20210420,-
130825,121164628,LOC121164628,-,-,-,Un,-,SAP domain-containing ribonucleoprotein-like,pseudo,-,-,-,-,20210420,-
130825,121164629,LOC121164629,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein A3-like,pseudo,-,-,-,-,20210420,-
130825,121164630,EPAS1,-,-,-,Un,-,endothelial PAS domain protein 1,protein-coding,-,-,-,endothelial PAS domain-containing protein 1,20210420,-
130825,121164631,LOC121164631,-,-,-,Un,-,"RNA transcription, translation and transport factor protein-like",pseudo,-,-,-,-,20210420,-
130825,121164632,TMEM247,-,-,-,Un,-,transmembrane protein 247,protein-coding,-,-,-,transmembrane protein 247,20210420,-
130825,121164633,LOC121164633,-,-,-,Un,-,uncharacterized LOC121164633,ncRNA,-,-,-,-,20210420,-
130825,121164634,LOC121164634,-,-,-,Un,-,40S ribosomal protein S2-like,pseudo,-,-,-,-,20210420,-
130825,121164635,LOC121164635,-,-,-,Un,-,RNA-binding protein 41-like,pseudo,-,-,-,-,20210420,-
130825,121164636,LOC121164636,-,-,-,Un,-,G1/S-specific cyclin-E2-like,pseudo,-,-,-,-,20210420,-
130825,121164637,HAND1,-,-,-,Un,-,heart and neural crest derivatives expressed 1,protein-coding,-,-,-,heart- and neural crest derivatives-expressed protein 1,20210529,-
130825,121164638,ANKRD53,-,-,-,Un,-,ankyrin repeat domain 53,protein-coding,-,-,-,ankyrin repeat domain-containing protein 53,20210420,-
130825,121164639,VAX2,-,-,-,Un,-,ventral anterior homeobox 2,protein-coding,-,-,-,ventral anterior homeobox 2,20210420,-
130825,121164640,CLEC4F,-,-,-,Un,-,C-type lectin domain family 4 member F,protein-coding,-,-,-,C-type lectin domain family 4 member F,20210420,-
130825,121164641,FIGLA,-,-,-,Un,-,folliculogenesis specific bHLH transcription factor,protein-coding,-,-,-,factor in the germline alpha,20210420,-
130825,121164642,LOC121164642,-,-,-,Un,-,TBC1 domain family member 9B-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: TBC1 domain family member 9B-like,20210420,-
130825,121164643,LOC121164643,-,-,-,Un,-,protein SET-like,protein-coding,-,-,-,protein SET-like,20210420,-
130825,121164644,PCARE,-,-,-,Un,-,photoreceptor cilium actin regulator,protein-coding,-,-,-,photoreceptor cilium actin regulator,20210420,-
130825,121164645,LOC121164645,-,-,-,Un,-,uncharacterized LOC121164645,ncRNA,-,-,-,-,20210420,-
130825,121164646,FAM166C,-,-,-,Un,-,family with sequence similarity 166 member C,protein-coding,-,-,-,protein FAM166C,20210420,-
130825,121164647,TLR8,-,-,-,Un,-,toll like receptor 8,protein-coding,-,-,-,toll-like receptor 8,20210420,-
130825,121164648,LOC121164648,-,-,-,Un,-,zinc finger protein 717-like,protein-coding,-,-,-,zinc finger protein 717-like,20210420,-
130825,121164649,ACP1,-,-,-,Un,-,acid phosphatase 1,protein-coding,-,-,-,low molecular weight phosphotyrosine protein phosphatase,20210420,-
130825,121164650,EIPR1,-,-,-,Un,-,EARP complex and GARP complex interacting protein 1,protein-coding,-,-,-,EARP and GARP complex-interacting protein 1,20210420,-
130825,121164651,TRAPPC12,-,-,-,Un,-,trafficking protein particle complex subunit 12,protein-coding,-,-,-,trafficking protein particle complex subunit 12,20210420,-
130825,121164652,LOC121164652,-,-,-,Un,-,60S ribosomal protein L17-like,pseudo,-,-,-,-,20210420,-
