#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121164653,ADI1,-,-,-,Un,-,acireductone dioxygenase 1,protein-coding,-,-,-,"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase",20210420,-
130825,121164654,RNASEH1,-,-,-,Un,-,ribonuclease H1,protein-coding,-,-,-,ribonuclease H1,20210420,-
130825,121164655,RPS7,-,-,-,Un,-,ribosomal protein S7,protein-coding,-,-,-,40S ribosomal protein S7,20210501,-
130825,121164656,CMPK2,-,-,-,Un,-,cytidine/uridine monophosphate kinase 2,protein-coding,-,-,-,"UMP-CMP kinase 2, mitochondrial",20210420,-
130825,121164657,RSAD2,-,-,-,Un,-,radical S-adenosyl methionine domain containing 2,protein-coding,-,-,-,radical S-adenosyl methionine domain-containing protein 2,20210420,-
130825,121164658,RNF144A,-,-,-,Un,-,ring finger protein 144A,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF144A,20210420,-
130825,121164659,LOC121164659,-,-,-,Un,-,tropomyosin alpha-3 chain-like,pseudo,-,-,-,-,20210420,-
130825,121164660,LOC121164660,-,-,-,Un,-,uncharacterized LOC121164660,ncRNA,-,-,-,-,20210420,-
130825,121164661,LOC121164661,-,-,-,Un,-,uncharacterized LOC121164661,ncRNA,-,-,-,-,20210420,-
130825,121164662,LOC121164662,-,-,-,Un,-,uncharacterized LOC121164662,ncRNA,-,-,-,-,20210420,-
130825,121164663,ID2,-,-,-,Un,-,inhibitor of DNA binding 2,protein-coding,-,-,-,DNA-binding protein inhibitor ID-2,20210420,-
130825,121164664,KIDINS220,-,-,-,Un,-,kinase D interacting substrate 220,protein-coding,-,-,-,kinase D-interacting substrate of 220 kDa,20210420,-
130825,121164665,MBOAT2,-,-,-,Un,-,membrane bound O-acyltransferase domain containing 2,protein-coding,-,-,-,lysophospholipid acyltransferase 2,20210420,-
130825,121164666,LRRC69,-,-,-,Un,-,leucine rich repeat containing 69,protein-coding,-,-,-,leucine-rich repeat-containing protein 69,20210420,-
130825,121164667,ASAP2,-,-,-,Un,-,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 2",protein-coding,-,-,-,"arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 2",20210420,-
130825,121164668,ITGB1BP1,-,-,-,Un,-,integrin subunit beta 1 binding protein 1,protein-coding,-,-,-,integrin beta-1-binding protein 1,20210420,-
130825,121164669,LOC121164669,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein A3-like,pseudo,-,-,-,-,20210420,-
130825,121164670,LOC121164670,-,-,-,Un,-,uncharacterized LOC121164670,ncRNA,-,-,-,-,20210420,-
130825,121164671,ADAM17,-,-,-,Un,-,ADAM metallopeptidase domain 17,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 17,20210420,-
130825,121164672,CPSF3,-,-,-,Un,-,cleavage and polyadenylation specific factor 3,protein-coding,-,-,-,cleavage and polyadenylation specificity factor subunit 3,20210420,-
130825,121164673,IAH1,-,-,-,Un,-,isoamyl acetate hydrolyzing esterase 1 (putative),protein-coding,-,-,-,isoamyl acetate-hydrolyzing esterase 1 homolog,20210420,-
130825,121164674,YWHAQ,-,-,-,Un,-,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta,protein-coding,-,-,-,14-3-3 protein theta,20210501,-
130825,121164675,LOC121164675,-,-,-,Un,-,peptidyl-prolyl cis-trans isomerase A-like,pseudo,-,-,-,-,20210420,-
130825,121164676,TAF1B,-,-,-,Un,-,"TATA-box binding protein associated factor, RNA polymerase I subunit B",protein-coding,-,-,-,TATA box-binding protein-associated factor RNA polymerase I subunit B,20210420,-
130825,121164677,KLF11,-,-,-,Un,-,Kruppel like factor 11,protein-coding,-,-,-,Krueppel-like factor 11,20210420,-
130825,121164678,RRM2,-,-,-,Un,-,ribonucleotide reductase regulatory subunit M2,protein-coding,-,-,-,ribonucleoside-diphosphate reductase subunit M2,20210420,-
130825,121164679,HPCAL1,-,-,-,Un,-,hippocalcin like 1,protein-coding,-,-,-,hippocalcin-like protein 1,20210529,-
130825,121164680,ODC1,-,-,-,Un,-,ornithine decarboxylase 1,protein-coding,-,-,-,ornithine decarboxylase,20210420,-
130825,121164681,NOL10,-,-,-,Un,-,nucleolar protein 10,protein-coding,-,-,-,nucleolar protein 10,20210420,-
130825,121164682,PDIA6,-,-,-,Un,-,protein disulfide isomerase family A member 6,protein-coding,-,-,-,protein disulfide-isomerase A6,20210420,-
130825,121164683,PROP1,-,-,-,Un,-,PROP paired-like homeobox 1,protein-coding,-,-,-,homeobox protein prophet of Pit-1,20210420,-
130825,121164684,ATP6V1C2,-,-,-,Un,-,ATPase H+ transporting V1 subunit C2,protein-coding,-,-,-,V-type proton ATPase subunit C 2,20210420,-
130825,121164685,ROCK2,-,-,-,Un,-,Rho associated coiled-coil containing protein kinase 2,protein-coding,-,-,-,rho-associated protein kinase 2,20210420,-
130825,121164686,SLC66A3,-,-,-,Un,-,solute carrier family 66 member 3,protein-coding,-,-,-,solute carrier family 66 member 3,20210420,-
130825,121164687,E2F6,-,-,-,Un,-,E2F transcription factor 6,protein-coding,-,-,-,transcription factor E2F6,20210420,-
130825,121164688,LPIN1,-,-,-,Un,-,lipin 1,protein-coding,-,-,-,phosphatidate phosphatase LPIN1,20210420,-
130825,121164689,LOC121164689,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM39-like,pseudo,-,-,-,-,20210420,-
130825,121164690,TRIB2,-,-,-,Un,-,tribbles pseudokinase 2,protein-coding,-,-,-,tribbles homolog 2,20210522,-
130825,121164691,PRR30,-,-,-,Un,-,proline rich 30,protein-coding,-,-,-,proline-rich protein 30,20210420,-
130825,121164692,NBAS,-,-,-,Un,-,NBAS subunit of NRZ tethering complex,protein-coding,-,-,-,neuroblastoma-amplified sequence,20210420,-
130825,121164693,DDX1,-,-,-,Un,-,DEAD-box helicase 1,protein-coding,-,-,-,ATP-dependent RNA helicase DDX1,20210420,-
130825,121164694,LOC121164694,-,-,-,Un,-,uncharacterized LOC121164694,ncRNA,-,-,-,-,20210420,-
130825,121164695,CYRIA,-,-,-,Un,-,CYFIP related Rac1 interactor A,protein-coding,-,-,-,CYFIP-related Rac1 interactor A,20210522,-
130825,121164696,LOC121164696,-,-,-,Un,-,nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1-like,pseudo,-,-,-,-,20210420,-
130825,121164697,VSNL1,-,-,-,Un,-,visinin like 1,protein-coding,-,-,-,visinin-like protein 1,20210522,-
130825,121164698,SMC6,-,-,-,Un,-,structural maintenance of chromosomes 6,protein-coding,-,-,-,structural maintenance of chromosomes protein 6,20210420,-
130825,121164699,GEN1,-,-,-,Un,-,GEN1 Holliday junction 5' flap endonuclease,protein-coding,-,-,-,LOW QUALITY PROTEIN: flap endonuclease GEN homolog 1,20210420,-
130825,121164700,NT5C1B,-,-,-,Un,-,"5'-nucleotidase, cytosolic IB",protein-coding,-,-,-,cytosolic 5'-nucleotidase 1B,20210420,-
130825,121164701,CNBD1,-,-,-,Un,-,cyclic nucleotide binding domain containing 1,protein-coding,-,-,-,cyclic nucleotide-binding domain-containing protein 1,20210420,-
130825,121164702,RDH14,-,-,-,Un,-,retinol dehydrogenase 14,protein-coding,-,-,-,retinol dehydrogenase 14,20210420,-
130825,121164703,TTC32,-,-,-,Un,-,tetratricopeptide repeat domain 32,protein-coding,-,-,-,tetratricopeptide repeat protein 32,20210420,-
130825,121164704,LAPTM4A,-,-,-,Un,-,lysosomal protein transmembrane 4 alpha,protein-coding,-,-,-,lysosomal-associated transmembrane protein 4A,20210420,-
130825,121164705,PUM2,-,-,-,Un,-,pumilio RNA binding family member 2,protein-coding,-,-,-,pumilio homolog 2,20210420,-
130825,121164706,CNGB3,-,-,-,Un,-,cyclic nucleotide gated channel subunit beta 3,protein-coding,-,-,-,cyclic nucleotide-gated cation channel beta-3,20210420,-
130825,121164707,LOC121164707,-,-,-,Un,-,non-histone chromosomal protein HMG-14-like,pseudo,-,-,-,-,20210420,-
130825,121164708,RHOB,-,-,-,Un,-,ras homolog family member B,protein-coding,-,-,-,rho-related GTP-binding protein RhoB,20210522,-
130825,121164709,HS1BP3,-,-,-,Un,-,HCLS1 binding protein 3,protein-coding,-,-,-,HCLS1-binding protein 3,20210420,-
130825,121164710,LDAH,-,-,-,Un,-,lipid droplet associated hydrolase,protein-coding,-,-,-,lipid droplet-associated hydrolase,20210420,-
130825,121164711,ATAD2B,-,-,-,Un,-,ATPase family AAA domain containing 2B,protein-coding,-,-,-,ATPase family AAA domain-containing protein 2B,20210420,-
130825,121164712,LOC121164712,-,-,-,Un,-,solute carrier family 7 member 13-like,protein-coding,-,-,-,solute carrier family 7 member 13-like,20210420,-
130825,121164713,MFSD2B,-,-,-,Un,-,major facilitator superfamily domain containing 2B,protein-coding,-,-,-,major facilitator superfamily domain-containing protein 2B,20210420,-
130825,121164714,UBXN2A,-,-,-,Un,-,UBX domain protein 2A,protein-coding,-,-,-,UBX domain-containing protein 2A,20210420,-
130825,121164715,LOC121164715,-,-,-,Un,-,WD repeat and coiled coil containing,protein-coding,-,-,-,WD repeat and coiled-coil-containing protein,20210420,-
130825,121164716,SF3B6,-,-,-,Un,-,splicing factor 3b subunit 6,protein-coding,-,-,-,splicing factor 3B subunit 6,20210424,-
130825,121164717,TP53I3,-,-,-,Un,-,tumor protein p53 inducible protein 3,protein-coding,-,-,-,quinone oxidoreductase PIG3,20210420,-
130825,121164718,ITSN2,-,-,-,Un,-,intersectin 2,protein-coding,-,-,-,intersectin-2,20210420,-
130825,121164719,LOC121164719,-,-,-,Un,-,STING ER exit protein-like,pseudo,-,-,-,-,20210420,-
130825,121164720,LOC121164720,-,-,-,Un,-,uncharacterized LOC121164720,ncRNA,-,-,-,-,20210420,-
130825,121164721,NCOA1,-,-,-,Un,-,nuclear receptor coactivator 1,protein-coding,-,-,-,nuclear receptor coactivator 1,20210420,-
130825,121164722,ADCY3,-,-,-,Un,-,adenylate cyclase 3,protein-coding,-,-,-,adenylate cyclase type 3,20210420,-
130825,121164723,CENPO,-,-,-,Un,-,centromere protein O,protein-coding,-,-,-,centromere protein O,20210420,-
130825,121164724,PTRHD1,-,-,-,Un,-,peptidyl-tRNA hydrolase domain containing 1,protein-coding,-,-,-,putative peptidyl-tRNA hydrolase PTRHD1,20210420,-
130825,121164725,DNAJC27,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C27,protein-coding,-,-,-,dnaJ homolog subfamily C member 27,20210420,-
130825,121164726,EFR3B,-,-,-,Un,-,EFR3 homolog B,protein-coding,-,-,-,protein EFR3 homolog B,20210420,-
130825,121164727,DNMT3A,-,-,-,Un,-,DNA methyltransferase 3 alpha,protein-coding,-,-,-,DNA (cytosine-5)-methyltransferase 3A,20210420,-
130825,121164728,LOC121164728,-,-,-,Un,-,60S ribosomal protein L15-like,protein-coding,-,-,-,60S ribosomal protein L15-like,20210420,-
130825,121164729,DTNB,-,-,-,Un,-,dystrobrevin beta,protein-coding,-,-,-,dystrobrevin beta,20210420,-
130825,121164730,LOC121164730,-,-,-,Un,-,translation machinery-associated protein 7-like,pseudo,-,-,-,-,20210420,-
130825,121164731,ASXL2,-,-,-,Un,-,ASXL transcriptional regulator 2,protein-coding,-,-,-,putative Polycomb group protein ASXL2,20210420,-
130825,121164732,KIF3C,-,-,-,Un,-,kinesin family member 3C,protein-coding,-,-,-,kinesin-like protein KIF3C,20210420,-
130825,121164733,RAB10,-,-,-,Un,-,"RAB10, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-10,20210522,-
130825,121164734,GAREM2,-,-,-,Un,-,GRB2 associated regulator of MAPK1 subtype 2,protein-coding,-,-,-,GRB2-associated and regulator of MAPK protein 2,20210420,-
130825,121164735,HADHA,-,-,-,Un,-,hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha,protein-coding,-,-,-,"trifunctional enzyme subunit alpha, mitochondrial",20210420,-
130825,121164736,LOC121164736,-,-,-,Un,-,myocardial zonula adherens protein-like,pseudo,-,-,-,-,20210420,-
130825,121164737,HADHB,-,-,-,Un,-,hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta,protein-coding,-,-,-,"trifunctional enzyme subunit beta, mitochondrial",20210420,-
130825,121164738,SELENOI,-,-,-,Un,-,selenoprotein I,protein-coding,-,-,-,ethanolaminephosphotransferase 1,20210420,-
130825,121164739,SLC35F6,-,-,-,Un,-,solute carrier family 35 member F6,protein-coding,-,-,-,solute carrier family 35 member F6,20210420,-
130825,121164740,CENPA,-,-,-,Un,-,centromere protein A,protein-coding,-,-,-,histone H3-like centromeric protein A,20210420,-
130825,121164741,MAPRE3,-,-,-,Un,-,microtubule associated protein RP/EB family member 3,protein-coding,-,-,-,microtubule-associated protein RP/EB family member 3,20210420,-
130825,121164742,TMEM214,-,-,-,Un,-,transmembrane protein 214,protein-coding,-,-,-,transmembrane protein 214,20210420,-
130825,121164743,AGBL5,-,-,-,Un,-,AGBL carboxypeptidase 5,protein-coding,-,-,-,cytosolic carboxypeptidase-like protein 5,20210420,-
130825,121164744,OST4,-,-,-,Un,-,"oligosaccharyltransferase complex subunit 4, non-catalytic",protein-coding,-,-,-,dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 4,20210522,-
130825,121164745,LOC121164745,-,-,-,Un,-,protein IWS1 homolog,pseudo,-,-,-,-,20210420,-
130825,121164746,KHK,-,-,-,Un,-,ketohexokinase,protein-coding,-,-,-,ketohexokinase,20210420,-
130825,121164747,SAP30L,-,-,-,Un,-,SAP30 like,protein-coding,-,-,-,histone deacetylase complex subunit SAP30L,20210420,-
130825,121164748,PREB,-,-,-,Un,-,prolactin regulatory element binding,protein-coding,-,-,-,prolactin regulatory element-binding protein,20210420,-
130825,121164749,ATRAID,-,-,-,Un,-,all-trans retinoic acid induced differentiation factor,protein-coding,-,-,-,all-trans retinoic acid-induced differentiation factor,20210420,-
130825,121164750,CAD,-,-,-,Un,-,"carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase",protein-coding,-,-,-,CAD protein,20210420,-
130825,121164751,LOC121164751,-,-,-,Un,-,eukaryotic translation initiation factor 4E type 2-like,pseudo,-,-,-,-,20210420,-
130825,121164752,MPV17,-,-,-,Un,-,mitochondrial inner membrane protein MPV17,protein-coding,-,-,-,protein Mpv17,20210420,-
130825,121164753,GTF3C2,-,-,-,Un,-,general transcription factor IIIC subunit 2,protein-coding,-,-,-,general transcription factor 3C polypeptide 2,20210420,-
130825,121164754,ZNF513,-,-,-,Un,-,zinc finger protein 513,protein-coding,-,-,-,zinc finger protein 513,20210420,-
130825,121164755,EIF2B4,-,-,-,Un,-,eukaryotic translation initiation factor 2B subunit delta,protein-coding,-,-,-,translation initiation factor eIF-2B subunit delta,20210420,-
130825,121164756,LOC121164756,-,-,-,Un,-,cuticle collagen 34-like,protein-coding,-,-,-,cuticle collagen 34-like,20210420,-
130825,121164757,SNX17,-,-,-,Un,-,sorting nexin 17,protein-coding,-,-,-,sorting nexin-17,20210420,-
130825,121164758,PPM1G,-,-,-,Un,-,"protein phosphatase, Mg2+/Mn2+ dependent 1G",protein-coding,-,-,-,protein phosphatase 1G,20210420,-
130825,121164759,LOC121164759,-,-,-,Un,-,nuclear receptor-binding protein-like,protein-coding,-,-,-,nuclear receptor-binding protein-like,20210529,-
130825,121164760,LOC121164760,-,-,-,Un,-,intraflagellar transport protein 172 homolog,protein-coding,-,-,-,intraflagellar transport protein 172 homolog,20210420,-
130825,121164761,LOC121164761,-,-,-,Un,-,keratinocyte-associated protein 3-like,protein-coding,-,-,-,keratinocyte-associated protein 3-like,20210420,-
130825,121164762,LOC121164762,-,-,-,Un,-,zinc finger protein 512,protein-coding,-,-,-,zinc finger protein 512,20210420,-
130825,121164763,LOC121164763,-,-,-,Un,-,GPN-loop GTPase 1,protein-coding,-,-,-,GPN-loop GTPase 1,20210420,-
130825,121164764,LOC121164764,-,-,-,Un,-,solute carrier family 4 member 1 adaptor protein,protein-coding,-,-,-,kanadaptin,20210420,-
130825,121164765,LOC121164765,-,-,-,Un,-,26S proteasome non-ATPase regulatory subunit 13-like,pseudo,-,-,-,-,20210420,-
130825,121164766,SUPT7L,-,-,-,Un,-,"SPT7 like, STAGA complex subunit gamma",protein-coding,-,-,-,STAGA complex 65 subunit gamma,20210420,-
130825,121164767,LOC121164767,-,-,-,Un,-,uncharacterized LOC121164767,ncRNA,-,-,-,-,20210420,-
130825,121164768,MRPL33,-,-,-,Un,-,mitochondrial ribosomal protein L33,protein-coding,-,-,-,"39S ribosomal protein L33, mitochondrial",20210420,-
130825,121164769,LOC121164769,-,-,-,Un,-,uncharacterized LOC121164769,ncRNA,-,-,-,-,20210420,-
130825,121164770,BABAM2,-,-,-,Un,-,BRISC and BRCA1 A complex member 2,protein-coding,-,-,-,BRISC and BRCA1-A complex member 2,20210420,-
130825,121164771,RBKS,-,-,-,Un,-,ribokinase,protein-coding,-,-,-,ribokinase,20210420,-
130825,121164772,LOC121164772,-,-,-,Un,-,"transcription factor A, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121164773,LOC121164773,-,-,-,Un,-,60S ribosomal protein L23-like,pseudo,-,-,-,-,20210420,-
130825,121164774,LOC121164774,-,-,-,Un,-,uncharacterized LOC121164774,ncRNA,-,-,-,-,20210420,-
130825,121164775,FOSL2,-,-,-,Un,-,"FOS like 2, AP-1 transcription factor subunit",protein-coding,-,-,-,fos-related antigen 2,20210420,-
130825,121164776,LOC121164776,-,-,-,Un,-,uncharacterized LOC121164776,ncRNA,-,-,-,-,20210420,-
130825,121164777,PPP1CB,-,-,-,Un,-,protein phosphatase 1 catalytic subunit beta,protein-coding,-,-,-,serine/threonine-protein phosphatase PP1-beta catalytic subunit,20210522,-
130825,121164778,WDR43,-,-,-,Un,-,WD repeat domain 43,protein-coding,-,-,-,WD repeat-containing protein 43,20210420,-
130825,121164779,YPEL5,-,-,-,Un,-,yippee like 5,protein-coding,-,-,-,protein yippee-like 5,20210522,-
130825,121164780,LOC121164780,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein A1-like,pseudo,-,-,-,-,20210420,-
130825,121164781,LBH,-,-,-,Un,-,LBH regulator of WNT signaling pathway,protein-coding,-,-,-,protein LBH,20210420,-
130825,121164782,LCLAT1,-,-,-,Un,-,lysocardiolipin acyltransferase 1,protein-coding,-,-,-,lysocardiolipin acyltransferase 1,20210420,-
130825,121164783,LOC121164783,-,-,-,Un,-,uncharacterized LOC121164783,ncRNA,-,-,-,-,20210420,-
130825,121164784,GALNT14,-,-,-,Un,-,polypeptide N-acetylgalactosaminyltransferase 14,protein-coding,-,-,-,polypeptide N-acetylgalactosaminyltransferase 14,20210420,-
130825,121164785,EHD3,-,-,-,Un,-,EH domain containing 3,protein-coding,-,-,-,EH domain-containing protein 3,20210420,-
130825,121164786,LOC121164786,-,-,-,Un,-,ras-related protein Rab-4B-like,pseudo,-,-,-,-,20210420,-
130825,121164787,MEMO1,-,-,-,Un,-,mediator of cell motility 1,protein-coding,-,-,-,protein MEMO1,20210501,-
130825,121164788,SRD5A2,-,-,-,Un,-,steroid 5 alpha-reductase 2,protein-coding,-,-,-,3-oxo-5-alpha-steroid 4-dehydrogenase 2,20210420,-
130825,121164789,DPY30,-,-,-,Un,-,dpy-30 histone methyltransferase complex regulatory subunit,protein-coding,-,-,-,protein dpy-30 homolog,20210522,-
130825,121164790,SPAST,-,-,-,Un,-,spastin,protein-coding,-,-,-,spastin,20210420,-
130825,121164791,SLC30A6,-,-,-,Un,-,solute carrier family 30 member 6,protein-coding,-,-,-,zinc transporter 6,20210420,-
130825,121164792,LOC121164792,-,-,-,Un,-,CWF19-like protein 2,pseudo,-,-,-,-,20210420,-
130825,121164793,YIPF4,-,-,-,Un,-,Yip1 domain family member 4,protein-coding,-,-,-,protein YIPF4,20210420,-
130825,121164794,MSGN1,-,-,-,Un,-,mesogenin 1,protein-coding,-,-,-,mesogenin-1,20210420,-
130825,121164795,BIRC6,-,-,-,Un,-,baculoviral IAP repeat containing 6,protein-coding,-,-,-,baculoviral IAP repeat-containing protein 6,20210420,-
130825,121164796,TTC27,-,-,-,Un,-,tetratricopeptide repeat domain 27,protein-coding,-,-,-,tetratricopeptide repeat protein 27,20210420,-
130825,121164797,LOC121164797,-,-,-,Un,-,26S proteasome regulatory subunit 4-like,pseudo,-,-,-,-,20210420,-
130825,121164798,LTBP1,-,-,-,Un,-,latent transforming growth factor beta binding protein 1,protein-coding,-,-,-,latent-transforming growth factor beta-binding protein 1,20210420,-
130825,121164799,RASGRP3,-,-,-,Un,-,RAS guanyl releasing protein 3,protein-coding,-,-,-,ras guanyl-releasing protein 3,20210420,-
130825,121164800,LOC121164800,-,-,-,Un,-,uncharacterized LOC121164800,ncRNA,-,-,-,-,20210420,-
130825,121164801,FAM98A,-,-,-,Un,-,family with sequence similarity 98 member A,protein-coding,-,-,-,protein FAM98A,20210420,-
130825,121164802,LOC121164802,-,-,-,Un,-,heat shock protein HSP 90-beta-like,pseudo,-,-,-,-,20210420,-
130825,121164803,CRIM1,-,-,-,Un,-,cysteine rich transmembrane BMP regulator 1,protein-coding,-,-,-,cysteine-rich motor neuron 1 protein,20210420,-
130825,121164804,FEZ2,-,-,-,Un,-,fasciculation and elongation protein zeta 2,protein-coding,-,-,-,fasciculation and elongation protein zeta-2,20210420,-
130825,121164805,LOC121164805,-,-,-,Un,-,"adenylate kinase 4, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121164806,VIT,-,-,-,Un,-,vitrin,protein-coding,-,-,-,vitrin,20210420,-
130825,121164807,STRN,-,-,-,Un,-,striatin,protein-coding,-,-,-,striatin,20210420,-
130825,121164808,HEATR5B,-,-,-,Un,-,HEAT repeat containing 5B,protein-coding,-,-,-,HEAT repeat-containing protein 5B,20210420,-
130825,121164809,LOC121164809,-,-,-,Un,-,"PRELI domain-containing protein 1, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121164810,GPATCH11,-,-,-,Un,-,G-patch domain containing 11,protein-coding,-,-,-,G patch domain-containing protein 11,20210420,-
130825,121164811,EIF2AK2,-,-,-,Un,-,eukaryotic translation initiation factor 2 alpha kinase 2,protein-coding,-,-,-,"interferon-induced, double-stranded RNA-activated protein kinase",20210420,-
130825,121164812,CEBPZ,-,-,-,Un,-,CCAAT enhancer binding protein zeta,protein-coding,-,-,-,CCAAT/enhancer-binding protein zeta,20210420,-
130825,121164813,CEBPZOS,-,-,-,Un,-,CEBPZ opposite strand,protein-coding,-,-,-,protein CEBPZOS,20210420,-
130825,121164814,LOC121164814,-,-,-,Un,-,mortality factor 4-like protein 1,pseudo,-,-,-,-,20210420,-
130825,121164815,NDUFAF7,-,-,-,Un,-,NADH:ubiquinone oxidoreductase complex assembly factor 7,protein-coding,-,-,-,"protein arginine methyltransferase NDUFAF7, mitochondrial",20210420,-
130825,121164816,PRKD3,-,-,-,Un,-,protein kinase D3,protein-coding,-,-,-,serine/threonine-protein kinase D3,20210420,-
130825,121164817,QPCT,-,-,-,Un,-,glutaminyl-peptide cyclotransferase,protein-coding,-,-,-,glutaminyl-peptide cyclotransferase,20210420,-
130825,121164818,LOC121164818,-,-,-,Un,-,uncharacterized LOC121164818,ncRNA,-,-,-,-,20210420,-
130825,121164819,CDC42EP3,-,-,-,Un,-,CDC42 effector protein 3,protein-coding,-,-,-,cdc42 effector protein 3,20210420,-
130825,121164820,LOC121164820,-,-,-,Un,-,uncharacterized LOC121164820,ncRNA,-,-,-,-,20210420,-
130825,121164821,RMDN2,-,-,-,Un,-,regulator of microtubule dynamics 2,protein-coding,-,-,-,regulator of microtubule dynamics protein 2,20210420,-
130825,121164822,LOC121164822,-,-,-,Un,-,serine/threonine-protein kinase 26-like,pseudo,-,-,-,-,20210420,-
130825,121164823,ATL2,-,-,-,Un,-,atlastin GTPase 2,protein-coding,-,-,-,atlastin-2,20210420,-
130825,121164824,HNRNPLL,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein L like,protein-coding,-,-,-,heterogeneous nuclear ribonucleoprotein L-like,20210420,-
130825,121164825,LOC121164825,-,-,-,Un,-,uncharacterized LOC121164825,ncRNA,-,-,-,-,20210420,-
130825,121164826,GALM,-,-,-,Un,-,galactose mutarotase,protein-coding,-,-,-,galactose mutarotase,20210420,-
130825,121164827,LOC121164827,-,-,-,Un,-,testis-specific protein 10-interacting protein-like,protein-coding,-,-,-,testis-specific protein 10-interacting protein-like,20210420,-
130825,121164828,SRSF7,-,-,-,Un,-,serine and arginine rich splicing factor 7,protein-coding,-,-,-,serine/arginine-rich splicing factor 7,20210522,-
130825,121164829,GEMIN6,-,-,-,Un,-,gem nuclear organelle associated protein 6,protein-coding,-,-,-,gem-associated protein 6,20210420,-
130825,121164830,DHX57,-,-,-,Un,-,DExH-box helicase 57,protein-coding,-,-,-,putative ATP-dependent RNA helicase DHX57,20210420,-
130825,121164831,SOS1,-,-,-,Un,-,SOS Ras/Rac guanine nucleotide exchange factor 1,protein-coding,-,-,-,son of sevenless homolog 1,20210420,-
130825,121164832,SRPRB,-,-,-,Un,-,SRP receptor subunit beta,protein-coding,-,-,-,LOW QUALITY PROTEIN: signal recognition particle receptor subunit beta,20210420,-
130825,121164833,LOC121164833,-,-,-,Un,-,uncharacterized LOC121164833,ncRNA,-,-,-,-,20210420,-
130825,121164834,MAP4K3,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase kinase 3,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase kinase 3,20210420,-
130825,121164835,THUMPD2,-,-,-,Un,-,THUMP domain containing 2,protein-coding,-,-,-,THUMP domain-containing protein 2,20210420,-
130825,121164836,SLC8A1,-,-,-,Un,-,solute carrier family 8 member A1,protein-coding,-,-,-,sodium/calcium exchanger 1,20210420,-
130825,121164837,LOC121164837,-,-,-,Un,-,amyloid protein-binding protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121164838,LOC121164838,-,-,-,Un,-,uncharacterized LOC121164838,ncRNA,-,-,-,-,20210420,-
130825,121164839,EML4,-,-,-,Un,-,EMAP like 4,protein-coding,-,-,-,echinoderm microtubule-associated protein-like 4,20210420,-
