#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121165216,AFF3,-,-,-,Un,-,AF4/FMR2 family member 3,protein-coding,-,-,-,AF4/FMR2 family member 3,20210420,-
130825,121165217,LOC121165217,-,-,-,Un,-,eukaryotic initiation factor 4A-I-like,pseudo,-,-,-,-,20210420,-
130825,121165218,CHST10,-,-,-,Un,-,carbohydrate sulfotransferase 10,protein-coding,-,-,-,carbohydrate sulfotransferase 10,20210420,-
130825,121165219,PDCL3,-,-,-,Un,-,phosducin like 3,protein-coding,-,-,-,phosducin-like protein 3,20210420,-
130825,121165220,NPAS2,-,-,-,Un,-,neuronal PAS domain protein 2,protein-coding,-,-,-,neuronal PAS domain-containing protein 2,20210420,-
130825,121165221,TBC1D8,-,-,-,Un,-,TBC1 domain family member 8,protein-coding,-,-,-,TBC1 domain family member 8,20210420,-
130825,121165222,RPL31,-,-,-,Un,-,ribosomal protein L31,protein-coding,-,-,-,60S ribosomal protein L31,20210501,-
130825,121165223,CNOT11,-,-,-,Un,-,CCR4-NOT transcription complex subunit 11,protein-coding,-,-,-,CCR4-NOT transcription complex subunit 11,20210420,-
130825,121165224,RNF149,-,-,-,Un,-,ring finger protein 149,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF149,20210420,-
130825,121165225,MAP4K4,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase kinase 4,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase kinase 4,20210420,-
130825,121165226,LOC121165226,-,-,-,Un,-,uncharacterized LOC121165226,ncRNA,-,-,-,-,20210420,-
130825,121165227,IL1R2,-,-,-,Un,-,interleukin 1 receptor type 2,protein-coding,-,-,-,interleukin-1 receptor type 2,20210420,-
130825,121165228,IL1RL1,-,-,-,Un,-,interleukin 1 receptor like 1,protein-coding,-,-,-,interleukin-1 receptor-like 1,20210420,-
130825,121165229,IL18R1,-,-,-,Un,-,interleukin 18 receptor 1,protein-coding,-,-,-,interleukin-18 receptor 1,20210420,-
130825,121165230,LOC121165230,-,-,-,Un,-,interleukin 18 receptor accessory protein,protein-coding,-,-,-,interleukin-18 receptor accessory protein,20210420,-
130825,121165231,MFSD9,-,-,-,Un,-,major facilitator superfamily domain containing 9,protein-coding,-,-,-,major facilitator superfamily domain-containing protein 9,20210420,-
130825,121165232,MRPS9,-,-,-,Un,-,mitochondrial ribosomal protein S9,protein-coding,-,-,-,"28S ribosomal protein S9, mitochondrial",20210420,-
130825,121165233,TGFBRAP1,-,-,-,Un,-,transforming growth factor beta receptor associated protein 1,protein-coding,-,-,-,transforming growth factor-beta receptor-associated protein 1,20210420,-
130825,121165234,CUNH2orf49,-,-,-,Un,-,chromosome unknown C2orf49 homolog,protein-coding,-,-,-,ashwin,20210420,-
130825,121165235,FHL2,-,-,-,Un,-,four and a half LIM domains 2,protein-coding,-,-,-,four and a half LIM domains protein 2,20210420,-
130825,121165236,NCK2,-,-,-,Un,-,NCK adaptor protein 2,protein-coding,-,-,-,cytoplasmic protein NCK2,20210420,-
130825,121165237,UXS1,-,-,-,Un,-,UDP-glucuronate decarboxylase 1,protein-coding,-,-,-,UDP-glucuronic acid decarboxylase 1,20210420,-
130825,121165238,LOC121165238,-,-,-,Un,-,uncharacterized LOC121165238,ncRNA,-,-,-,-,20210420,-
130825,121165239,LOC121165239,-,-,-,Un,-,uncharacterized LOC121165239,ncRNA,-,-,-,-,20210420,-
130825,121165240,LOC121165240,-,-,-,Un,-,calcyclin-binding protein-like,pseudo,-,-,-,-,20210420,-
130825,121165241,SH3YL1,-,-,-,Un,-,SH3 and SYLF domain containing 1,protein-coding,-,-,-,SH3 domain-containing YSC84-like protein 1,20210420,-
130825,121165242,TMEM18,-,-,-,Un,-,transmembrane protein 18,protein-coding,-,-,-,transmembrane protein 18,20210420,-
130825,121165243,PXDN,-,-,-,Un,-,peroxidasin,protein-coding,-,-,-,peroxidasin homolog,20210420,-
130825,121165244,MYT1L,-,-,-,Un,-,myelin transcription factor 1 like,protein-coding,-,-,-,myelin transcription factor 1-like protein,20210420,-
130825,121165245,COLEC11,-,-,-,Un,-,collectin subfamily member 11,protein-coding,-,-,-,collectin-11,20210420,-
130825,121165246,ALLC,-,-,-,Un,-,allantoicase,protein-coding,-,-,-,probable allantoicase,20210420,-
130825,121165247,LOC121165247,-,-,-,Un,-,uncharacterized LOC121165247,ncRNA,-,-,-,-,20210420,-
130825,121165248,GRHL1,-,-,-,Un,-,grainyhead like transcription factor 1,protein-coding,-,-,-,grainyhead-like protein 1 homolog,20210420,-
130825,121165249,GRIA1,-,-,-,Un,-,glutamate ionotropic receptor AMPA type subunit 1,protein-coding,-,-,-,glutamate receptor 1,20210420,-
130825,121165250,LOC121165250,-,-,-,Un,-,uncharacterized LOC121165250,ncRNA,-,-,-,-,20210420,-
130825,121165251,KCNF1,-,-,-,Un,-,potassium voltage-gated channel modifier subfamily F member 1,protein-coding,-,-,-,potassium voltage-gated channel subfamily F member 1,20210420,-
130825,121165252,GREB1,-,-,-,Un,-,growth regulating estrogen receptor binding 1,protein-coding,-,-,-,protein GREB1,20210420,-
130825,121165253,NTSR2,-,-,-,Un,-,neurotensin receptor 2,protein-coding,-,-,-,neurotensin receptor type 2,20210420,-
130825,121165254,LOC121165254,-,-,-,Un,-,uncharacterized LOC121165254,ncRNA,-,-,-,-,20210420,-
130825,121165255,SOX11,-,-,-,Un,-,SRY-box transcription factor 11,protein-coding,-,-,-,transcription factor SOX-11,20210420,-
130825,121165256,LOC121165256,-,-,-,Un,-,60S ribosomal protein L37-like,pseudo,-,-,-,-,20210420,-
130825,121165257,LRATD1,-,-,-,Un,-,LRAT domain containing 1,protein-coding,-,-,-,protein LRATD1,20210420,-
130825,121165258,MYCN,-,-,-,Un,-,"MYCN proto-oncogene, bHLH transcription factor",protein-coding,-,-,-,N-myc proto-oncogene protein,20210420,-
130825,121165259,KCNS3,-,-,-,Un,-,potassium voltage-gated channel modifier subfamily S member 3,protein-coding,-,-,-,potassium voltage-gated channel subfamily S member 3,20210420,-
130825,121165260,OSR1,-,-,-,Un,-,odd-skipped related transcription factor 1,protein-coding,-,-,-,protein odd-skipped-related 1,20210420,-
130825,121165261,WDR35,-,-,-,Un,-,WD repeat domain 35,protein-coding,-,-,-,WD repeat-containing protein 35,20210420,-
130825,121165262,SDC1,-,-,-,Un,-,syndecan 1,protein-coding,-,-,-,syndecan-1,20210420,-
130825,121165263,GDF7,-,-,-,Un,-,growth differentiation factor 7,protein-coding,-,-,-,growth/differentiation factor 7,20210420,-
130825,121165264,KLHL29,-,-,-,Un,-,kelch like family member 29,protein-coding,-,-,-,kelch-like protein 29,20210420,-
130825,121165265,FKBP1B,-,-,-,Un,-,FKBP prolyl isomerase 1B,protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase FKBP1B,20210424,-
130825,121165266,PFN4,-,-,-,Un,-,profilin family member 4,protein-coding,-,-,-,profilin-4,20210420,-
130825,121165267,FAM228B,-,-,-,Un,-,family with sequence similarity 228 member B,protein-coding,-,-,-,protein FAM228B,20210420,-
130825,121165268,DRC1,-,-,-,Un,-,dynein regulatory complex subunit 1,protein-coding,-,-,-,dynein regulatory complex protein 1,20210420,-
130825,121165269,SNX16,-,-,-,Un,-,sorting nexin 16,protein-coding,-,-,-,sorting nexin-16,20210420,-
130825,121165270,OTOF,-,-,-,Un,-,otoferlin,protein-coding,-,-,-,otoferlin,20210420,-
130825,121165271,KCNK3,-,-,-,Un,-,potassium two pore domain channel subfamily K member 3,protein-coding,-,-,-,potassium channel subfamily K member 3,20210420,-
130825,121165272,DPYSL5,-,-,-,Un,-,dihydropyrimidinase like 5,protein-coding,-,-,-,dihydropyrimidinase-related protein 5,20210420,-
130825,121165273,EMILIN1,-,-,-,Un,-,elastin microfibril interfacer 1,protein-coding,-,-,-,EMILIN-1,20210420,-
130825,121165274,LOC121165274,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein A3-like,pseudo,-,-,-,-,20210420,-
130825,121165275,CGREF1,-,-,-,Un,-,cell growth regulator with EF-hand domain 1,protein-coding,-,-,-,cell growth regulator with EF hand domain protein 1,20210420,-
130825,121165276,SLC30A3,-,-,-,Un,-,solute carrier family 30 member 3,protein-coding,-,-,-,zinc transporter 3,20210420,-
130825,121165277,DNAJC5G,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C5 gamma,protein-coding,-,-,-,dnaJ homolog subfamily C member 5G,20210420,-
130825,121165278,TRIM54,-,-,-,Un,-,tripartite motif containing 54,protein-coding,-,-,-,tripartite motif-containing protein 54,20210420,-
130825,121165279,CIB4,-,-,-,Un,-,calcium and integrin binding family member 4,protein-coding,-,-,-,calcium and integrin-binding family member 4,20210420,-
130825,121165280,SPDYA,-,-,-,Un,-,speedy/RINGO cell cycle regulator family member A,protein-coding,-,-,-,speedy protein A,20210420,-
130825,121165281,TOGARAM2,-,-,-,Un,-,TOG array regulator of axonemal microtubules 2,protein-coding,-,-,-,TOG array regulator of axonemal microtubules protein 2,20210420,-
130825,121165282,CLIP4,-,-,-,Un,-,CAP-Gly domain containing linker protein family member 4,protein-coding,-,-,-,CAP-Gly domain-containing linker protein 4,20210420,-
130825,121165283,ALK,-,-,-,Un,-,ALK receptor tyrosine kinase,protein-coding,-,-,-,ALK tyrosine kinase receptor,20210420,-
130825,121165284,CAPN13,-,-,-,Un,-,calpain 13,protein-coding,-,-,-,calpain-13,20210420,-
130825,121165285,XDH,-,-,-,Un,-,xanthine dehydrogenase,protein-coding,-,-,-,xanthine dehydrogenase/oxidase,20210420,-
130825,121165286,LOC121165286,-,-,-,Un,-,60S ribosomal protein L27-like,pseudo,-,-,-,-,20210420,-
130825,121165287,ZFAND1,-,-,-,Un,-,zinc finger AN1-type containing 1,protein-coding,-,-,-,AN1-type zinc finger protein 1,20210420,-
130825,121165288,LOC121165288,-,-,-,Un,-,60S ribosomal protein L19-like,protein-coding,-,-,-,60S ribosomal protein L19-like,20210420,-
130825,121165289,SULT6B1,-,-,-,Un,-,sulfotransferase family 6B member 1,protein-coding,-,-,-,sulfotransferase 6B1,20210420,-
130825,121165290,LOC121165290,-,-,-,Un,-,cytochrome P450 1B1,protein-coding,-,-,-,cytochrome P450 1B1,20210420,-
130825,121165291,MORN2,-,-,-,Un,-,MORN repeat containing 2,protein-coding,-,-,-,MORN repeat-containing protein 2,20210420,-
130825,121165292,ARHGEF33,-,-,-,Un,-,Rho guanine nucleotide exchange factor 33,protein-coding,-,-,-,rho guanine nucleotide exchange factor 33,20210420,-
130825,121165293,CDKL4,-,-,-,Un,-,cyclin dependent kinase like 4,protein-coding,-,-,-,cyclin-dependent kinase-like 4,20210420,-
130825,121165294,LOC121165294,-,-,-,Un,-,nucleophosmin-like,pseudo,-,-,-,-,20210420,-
130825,121165295,TMEM178A,-,-,-,Un,-,transmembrane protein 178A,protein-coding,-,-,-,transmembrane protein 178A,20210420,-
130825,121165296,TCF23,-,-,-,Un,-,transcription factor 23,protein-coding,-,-,-,transcription factor 23,20210420,-
130825,121165297,LOC121165297,-,-,-,Un,-,protein tyrosine phosphatase type IVA 1-like,pseudo,-,-,-,-,20210420,-
130825,121165298,LOC121165298,-,-,-,Un,-,60S ribosomal protein L21-like,pseudo,-,-,-,-,20210420,-
130825,121165299,PKDCC,-,-,-,Un,-,"protein kinase domain containing, cytoplasmic",protein-coding,-,-,-,extracellular tyrosine-protein kinase PKDCC,20210420,-
130825,121165300,LOC121165300,-,-,-,Un,-,uncharacterized LOC121165300,ncRNA,-,-,-,-,20210420,-
130825,121165301,LOC121165301,-,-,-,Un,-,uncharacterized LOC121165301,ncRNA,-,-,-,-,20210420,-
130825,121165302,KCNG3,-,-,-,Un,-,potassium voltage-gated channel modifier subfamily G member 3,protein-coding,-,-,-,potassium voltage-gated channel subfamily G member 3,20210420,-
130825,121165303,PLEKHH2,-,-,-,Un,-,"pleckstrin homology, MyTH4 and FERM domain containing H2",protein-coding,-,-,-,pleckstrin homology domain-containing family H member 2,20210420,-
130825,121165304,ABCG8,-,-,-,Un,-,ATP binding cassette subfamily G member 8,protein-coding,-,-,-,ATP-binding cassette sub-family G member 8,20210420,-
130825,121165305,LOC121165305,-,-,-,Un,-,uncharacterized LOC121165305,ncRNA,-,-,-,-,20210420,-
130825,121165306,SIX3,-,-,-,Un,-,SIX homeobox 3,protein-coding,-,-,-,homeobox protein SIX3,20210420,-
130825,121165307,SIX2,-,-,-,Un,-,SIX homeobox 2,protein-coding,-,-,-,homeobox protein SIX2,20210420,-
130825,121165308,IMPA1,-,-,-,Un,-,inositol monophosphatase 1,protein-coding,-,-,-,inositol monophosphatase 1,20210420,-
130825,121165309,LOC121165309,-,-,-,Un,-,40S ribosomal protein S2-like,pseudo,-,-,-,-,20210420,-
130825,121165310,ATP6V1E2,-,-,-,Un,-,ATPase H+ transporting V1 subunit E2,protein-coding,-,-,-,V-type proton ATPase subunit E 2,20210420,-
130825,121165311,EPCAM,-,-,-,Un,-,epithelial cell adhesion molecule,protein-coding,-,-,-,epithelial cell adhesion molecule,20210420,-
130825,121165312,EGR4,-,-,-,Un,-,early growth response 4,protein-coding,-,-,-,early growth response protein 4,20210420,-
130825,121165313,EMX1,-,-,-,Un,-,empty spiracles homeobox 1,protein-coding,-,-,-,homeobox protein EMX1,20210420,-
130825,121165314,SPR,-,-,-,Un,-,sepiapterin reductase,protein-coding,-,-,-,sepiapterin reductase,20210420,-
130825,121165315,LOC121165315,-,-,-,Un,-,ribosome biogenesis protein NSA2 homolog,protein-coding,-,-,-,ribosome biogenesis protein NSA2 homolog,20210420,-
130825,121165316,LOC121165316,-,-,-,Un,-,cytochrome P450 26B1,protein-coding,-,-,-,cytochrome P450 26B1,20210420,-
130825,121165317,DYSF,-,-,-,Un,-,dysferlin,protein-coding,-,-,-,dysferlin,20210420,-
130825,121165318,ATP6V1B1,-,-,-,Un,-,ATPase H+ transporting V1 subunit B1,protein-coding,-,-,-,"V-type proton ATPase subunit B, kidney isoform",20210420,-
130825,121165319,ASPRV1,-,-,-,Un,-,aspartic peptidase retroviral like 1,protein-coding,-,-,-,retroviral-like aspartic protease 1,20210420,-
130825,121165320,ANTXR1,-,-,-,Un,-,ANTXR cell adhesion molecule 1,protein-coding,-,-,-,anthrax toxin receptor 1,20210420,-
130825,121165321,FABP5,-,-,-,Un,-,fatty acid binding protein 5,protein-coding,-,-,-,fatty acid-binding protein 5,20210420,-
130825,121165322,BMP10,-,-,-,Un,-,bone morphogenetic protein 10,protein-coding,-,-,-,bone morphogenetic protein 10,20210420,-
130825,121165323,PROKR1,-,-,-,Un,-,prokineticin receptor 1,protein-coding,-,-,-,prokineticin receptor 1,20210420,-
130825,121165324,LOC121165324,-,-,-,Un,-,60S ribosomal protein L6-like,pseudo,-,-,-,-,20210420,-
130825,121165325,LOC121165325,-,-,-,Un,-,60S ribosomal protein L5-like,pseudo,-,-,-,-,20210420,-
130825,121165326,LOC121165326,-,-,-,Un,-,uncharacterized LOC121165326,ncRNA,-,-,-,-,20210420,-
130825,121165327,OTX1,-,-,-,Un,-,orthodenticle homeobox 1,protein-coding,-,-,-,homeobox protein OTX1,20210529,-
130825,121165328,LOC121165328,-,-,-,Un,-,60S ribosomal protein L29-like,protein-coding,-,-,-,60S ribosomal protein L29-like,20210420,-
130825,121165329,TMEM17,-,-,-,Un,-,transmembrane protein 17,protein-coding,-,-,-,transmembrane protein 17,20210420,-
130825,121165330,LOC121165330,-,-,-,Un,-,60S ribosomal protein L5-like,pseudo,-,-,-,-,20210420,-
130825,121165331,LOC121165331,-,-,-,Un,-,GA-binding protein alpha chain-like,pseudo,-,-,-,-,20210420,-
130825,121165332,LOC121165332,-,-,-,Un,-,SOSS complex subunit B2-like,pseudo,-,-,-,-,20210420,-
130825,121165333,LOC121165333,-,-,-,Un,-,60S ribosomal protein L9-like,pseudo,-,-,-,-,20210420,-
130825,121165334,LOC121165334,-,-,-,Un,-,"inositol 1,4,5-triphosphate receptor associated 2-like",protein-coding,-,-,-,"LOW QUALITY PROTEIN: inositol 1,4,5-triphosphate receptor associated 2-like",20210420,-
130825,121165335,LOC121165335,-,-,-,Un,-,toll-like receptor 7,pseudo,-,-,-,-,20210420,-
130825,121165336,LOC121165336,-,-,-,Un,-,uncharacterized LOC121165336,protein-coding,-,-,-,uncharacterized protein LOC121165336,20210420,-
130825,121165337,PAG1,-,-,-,Un,-,phosphoprotein membrane anchor with glycosphingolipid microdomains 1,protein-coding,-,-,-,phosphoprotein associated with glycosphingolipid-enriched microdomains 1,20210420,-
130825,121165338,FAM110C,-,-,-,Un,-,family with sequence similarity 110 member C,protein-coding,-,-,-,protein FAM110C,20210420,-
130825,121165339,CUNH2orf74,-,-,-,Un,-,chromosome unknown C2orf74 homolog,protein-coding,-,-,-,uncharacterized protein C2orf74 homolog,20210420,-
130825,121165340,SANBR,-,-,-,Un,-,SANT and BTB domain regulator of CSR,protein-coding,-,-,-,uncharacterized protein KIAA1841 homolog,20210420,-
130825,121165341,ALKAL2,-,-,-,Un,-,ALK and LTK ligand 2,protein-coding,-,-,-,ALK and LTK ligand 2,20210420,-
130825,121165342,TPO,-,-,-,Un,-,thyroid peroxidase,protein-coding,-,-,-,thyroid peroxidase,20210420,-
130825,121165343,LOC121165343,-,-,-,Un,-,uncharacterized LOC121165343,ncRNA,-,-,-,-,20210420,-
130825,121165344,DCDC2C,-,-,-,Un,-,doublecortin domain containing 2C,protein-coding,-,-,-,doublecortin domain-containing protein 2C,20210420,-
130825,121165345,LOC121165345,-,-,-,Un,-,protein TRACHEARY ELEMENT DIFFERENTIATION-RELATED 7A-like,protein-coding,-,-,-,protein TRACHEARY ELEMENT DIFFERENTIATION-RELATED 7A-like,20210420,-
130825,121165346,CLHC1,-,-,-,Un,-,clathrin heavy chain linker domain containing 1,protein-coding,-,-,-,clathrin heavy chain linker domain-containing protein 1,20210420,-
130825,121165347,ZBTB10,-,-,-,Un,-,zinc finger and BTB domain containing 10,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 10,20210420,-
130825,121165348,LOC121165348,-,-,-,Un,-,40S ribosomal protein S11-like,protein-coding,-,-,-,40S ribosomal protein S11-like,20210420,-
130825,121165349,CUNH2orf73,-,-,-,Un,-,chromosome unknown C2orf73 homolog,protein-coding,-,-,-,uncharacterized protein C2orf73 homolog,20210420,-
130825,121165350,GPR75,-,-,-,Un,-,G protein-coupled receptor 75,protein-coding,-,-,-,probable G-protein coupled receptor 75,20210420,-
130825,121165351,LOC121165351,-,-,-,Un,-,"cytochrome c oxidase subunit 5B, mitochondrial",protein-coding,-,-,-,"cytochrome c oxidase subunit 5B, mitochondrial",20210420,-
130825,121165352,SEMA4C,-,-,-,Un,-,semaphorin 4C,protein-coding,-,-,-,semaphorin-4C,20210420,-
130825,121165353,DUSP2,-,-,-,Un,-,dual specificity phosphatase 2,protein-coding,-,-,-,dual specificity protein phosphatase 2,20210420,-
130825,121165354,ADRA2B,-,-,-,Un,-,adrenoceptor alpha 2B,protein-coding,-,-,-,alpha-2B adrenergic receptor,20210420,-
130825,121165355,LOC121165355,-,-,-,Un,-,uncharacterized LOC121165355,ncRNA,-,-,-,-,20210420,-
130825,121165356,KCNIP3,-,-,-,Un,-,potassium voltage-gated channel interacting protein 3,protein-coding,-,-,-,calsenilin,20210420,-
130825,121165357,PROM2,-,-,-,Un,-,prominin 2,protein-coding,-,-,-,prominin-2,20210420,-
130825,121165358,MAL,-,-,-,Un,-,"mal, T cell differentiation protein",protein-coding,-,-,-,myelin and lymphocyte protein,20210420,-
130825,121165359,MALL,-,-,-,Un,-,"mal, T cell differentiation protein like",protein-coding,-,-,-,MAL-like protein,20210420,-
130825,121165360,TPD52,-,-,-,Un,-,tumor protein D52,protein-coding,-,-,-,tumor protein D52,20210420,-
130825,121165361,NPHP1,-,-,-,Un,-,nephrocystin 1,protein-coding,-,-,-,nephrocystin-1,20210420,-
130825,121165362,MTLN,-,-,-,Un,-,mitoregulin,protein-coding,-,-,-,mitoregulin,20210420,-
130825,121165363,LOC121165363,-,-,-,Un,-,two pore calcium channel protein 1-like,protein-coding,-,-,-,two pore calcium channel protein 1-like,20210420,-
130825,121165364,LOC121165364,-,-,-,Un,-,uncharacterized LOC121165364,ncRNA,-,-,-,-,20210420,-
130825,121165365,LOC121165365,-,-,-,Un,-,40S ribosomal protein S29-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: 40S ribosomal protein S29-like,20210420,-
130825,121165366,IL1A,-,-,-,Un,-,interleukin 1 alpha,protein-coding,-,-,-,interleukin-1 alpha,20210420,-
130825,121165367,IL37,-,-,-,Un,-,interleukin 37,protein-coding,-,-,-,interleukin-37,20210420,-
130825,121165368,IL36RN,-,-,-,Un,-,interleukin 36 receptor antagonist,protein-coding,-,-,-,interleukin-36 receptor antagonist protein,20210420,-
130825,121165369,IL1F10,-,-,-,Un,-,interleukin 1 family member 10,protein-coding,-,-,-,interleukin-1 family member 10,20210420,-
130825,121165370,PAX8,-,-,-,Un,-,paired box 8,protein-coding,-,-,-,paired box protein Pax-8,20210420,-
130825,121165371,FOXI3,-,-,-,Un,-,forkhead box I3,protein-coding,-,-,-,forkhead box protein I3,20210420,-
130825,121165372,FABP1,-,-,-,Un,-,fatty acid binding protein 1,protein-coding,-,-,-,"fatty acid-binding protein, liver",20210420,-
130825,121165373,LOC121165373,-,-,-,Un,-,60S ribosomal protein L21-like,pseudo,-,-,-,-,20210420,-
130825,121165374,SMYD1,-,-,-,Un,-,SET and MYND domain containing 1,protein-coding,-,-,-,histone-lysine N-methyltransferase SMYD1,20210420,-
130825,121165375,CYS1,-,-,-,Un,-,cystin 1,protein-coding,-,-,-,cystin-1,20210420,-
130825,121165376,LOC121165376,-,-,-,Un,-,uncharacterized LOC121165376,ncRNA,-,-,-,-,20210420,-
130825,121165377,LOC121165377,-,-,-,Un,-,"eukaryotic translation initiation factor 1A, X-chromosomal-like",protein-coding,-,-,-,"eukaryotic translation initiation factor 1A, X-chromosomal-like",20210420,-
130825,121165378,SFTPB,-,-,-,Un,-,surfactant protein B,protein-coding,-,-,-,pulmonary surfactant-associated protein B,20210420,-
130825,121165379,LOC121165379,-,-,-,Un,-,uncharacterized LOC121165379,ncRNA,-,-,-,-,20210420,-
130825,121165380,LOC121165380,-,-,-,Un,-,regenerating islet-derived protein 3-gamma-like,protein-coding,-,-,-,regenerating islet-derived protein 3-gamma-like,20210420,-
130825,121165381,LOC121165381,-,-,-,Un,-,lithostathine-1-alpha-like,protein-coding,-,-,-,lithostathine-1-alpha-like,20210420,-
130825,121165382,LOC121165382,-,-,-,Un,-,regenerating islet-derived protein 3-gamma-like,protein-coding,-,-,-,regenerating islet-derived protein 3-gamma-like,20210420,-
130825,121165383,LOC121165383,-,-,-,Un,-,voltage-dependent anion-selective channel protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121165384,LOC121165384,-,-,-,Un,-,thyroid receptor-interacting protein 11-like,protein-coding,-,-,-,thyroid receptor-interacting protein 11-like,20210420,-
130825,121165385,SEMA4F,-,-,-,Un,-,ssemaphorin 4F,protein-coding,-,-,-,semaphorin-4F,20210420,-
130825,121165386,HDAC3,-,-,-,Un,-,histone deacetylase 3,protein-coding,-,-,-,histone deacetylase 3,20210425,-
130825,121165387,TLX2,-,-,-,Un,-,T cell leukemia homeobox 2,protein-coding,-,-,-,T-cell leukemia homeobox protein 2,20210420,-
130825,121165388,PCGF1,-,-,-,Un,-,polycomb group ring finger 1,protein-coding,-,-,-,polycomb group RING finger protein 1,20210420,-
130825,121165389,LBX2,-,-,-,Un,-,ladybird homeobox 2,protein-coding,-,-,-,transcription factor LBX2,20210420,-
130825,121165390,LOC121165390,-,-,-,Un,-,thyroid receptor-interacting protein 11-like,protein-coding,-,-,-,thyroid receptor-interacting protein 11-like,20210420,-
130825,121165391,RTKN,-,-,-,Un,-,rhotekin,protein-coding,-,-,-,rhotekin,20210420,-
130825,121165392,WDR54,-,-,-,Un,-,WD repeat domain 54,protein-coding,-,-,-,WD repeat-containing protein 54,20210420,-
130825,121165393,TPRKB,-,-,-,Un,-,TP53RK binding protein,protein-coding,-,-,-,EKC/KEOPS complex subunit TPRKB,20210420,-
130825,121165394,LOC121165394,-,-,-,Un,-,putative N-acetyltransferase 8B,protein-coding,-,-,-,putative N-acetyltransferase 8B,20210420,-
130825,121165395,LOC121165395,-,-,-,Un,-,putative N-acetyltransferase 8B,pseudo,-,-,-,-,20210420,-
130825,121165396,LOC121165396,-,-,-,Un,-,putative N-acetyltransferase 8B,protein-coding,-,-,-,putative N-acetyltransferase 8B,20210420,-
130825,121165397,KCNK12,-,-,-,Un,-,potassium two pore domain channel subfamily K member 12,protein-coding,-,-,-,potassium channel subfamily K member 12,20210420,-
130825,121165398,LOC121165398,-,-,-,Un,-,nuclear receptor coactivator 6-like,pseudo,-,-,-,-,20210420,-
130825,121165399,LOC121165399,-,-,-,Un,-,prefoldin subunit 4-like,pseudo,-,-,-,-,20210420,-
130825,121165400,LOC121165400,-,-,-,Un,-,thyroid receptor-interacting protein 11-like,protein-coding,-,-,-,thyroid receptor-interacting protein 11-like,20210420,-
130825,121165401,LOC121165401,-,-,-,Un,-,protein mago nashi homolog,pseudo,-,-,-,-,20210420,-
130825,121165402,LOC121165402,-,-,-,Un,-,thyroid receptor-interacting protein 11-like,protein-coding,-,-,-,thyroid receptor-interacting protein 11-like,20210420,-
130825,121165403,LHCGR,-,-,-,Un,-,luteinizing hormone/choriogonadotropin receptor,protein-coding,-,-,-,lutropin-choriogonadotropic hormone receptor,20210420,-
130825,121165404,STMN2,-,-,-,Un,-,stathmin 2,protein-coding,-,-,-,stathmin-2,20210501,-
130825,121165405,FSHR,-,-,-,Un,-,follicle stimulating hormone receptor,protein-coding,-,-,-,follicle-stimulating hormone receptor,20210420,-
130825,121165406,RAD51AP2,-,-,-,Un,-,RAD51 associated protein 2,protein-coding,-,-,-,RAD51-associated protein 2,20210420,-
130825,121165407,LOC121165407,-,-,-,Un,-,RWD domain-containing protein 4-like,pseudo,-,-,-,-,20210420,-
130825,121165408,LOC121165408,-,-,-,Un,-,heat shock protein HSP 90-beta-like,pseudo,-,-,-,-,20210420,-
