#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121165409,LOC121165409,-,-,-,Un,-,"eukaryotic translation initiation factor 1A, X-chromosomal-like",pseudo,-,-,-,-,20210420,-
130825,121165410,VWA3B,-,-,-,Un,-,von Willebrand factor A domain containing 3B,protein-coding,-,-,-,von Willebrand factor A domain-containing protein 3B,20210420,-
130825,121165411,CNGA3,-,-,-,Un,-,cyclic nucleotide gated channel subunit alpha 3,protein-coding,-,-,-,cyclic nucleotide-gated cation channel alpha-3,20210420,-
130825,121165412,LOC121165412,-,-,-,Un,-,elongation factor 1-alpha 1-like,pseudo,-,-,-,-,20210420,-
130825,121165413,GKN2,-,-,-,Un,-,gastrokine 2,protein-coding,-,-,-,gastrokine-2,20210420,-
130825,121165414,LOC121165414,-,-,-,Un,-,lipid droplet assembly factor 1-like,protein-coding,-,-,-,lipid droplet assembly factor 1-like,20210420,-
130825,121165415,CUNH2orf92,-,-,-,Un,-,chromosome unknown C2orf92 homolog,protein-coding,-,-,-,uncharacterized protein C2orf92 homolog,20210420,-
130825,121165416,MATN3,-,-,-,Un,-,matrilin 3,protein-coding,-,-,-,matrilin-3,20210420,-
130825,121165417,LOC121165417,-,-,-,Un,-,uncharacterized LOC121165417,ncRNA,-,-,-,-,20210420,-
130825,121165418,RFX8,-,-,-,Un,-,regulatory factor X8,protein-coding,-,-,-,DNA-binding protein RFX8,20210420,-
130825,121165419,IL1R1,-,-,-,Un,-,interleukin 1 receptor type 1,protein-coding,-,-,-,interleukin-1 receptor type 1,20210420,-
130825,121165420,IL7,-,-,-,Un,-,interleukin 7,protein-coding,-,-,-,interleukin-7,20210420,-
130825,121165421,IL1RL2,-,-,-,Un,-,interleukin 1 receptor like 2,protein-coding,-,-,-,interleukin-1 receptor-like 2,20210420,-
130825,121165422,LOC121165422,-,-,-,Un,-,"b(0,+)-type amino acid transporter 1-like",pseudo,-,-,-,-,20210420,-
130825,121165423,LOC121165423,-,-,-,Un,-,60S ribosomal protein L23a-like,pseudo,-,-,-,-,20210420,-
130825,121165424,SLC9A2,-,-,-,Un,-,solute carrier family 9 member A2,protein-coding,-,-,-,sodium/hydrogen exchanger 2,20210420,-
130825,121165425,TMEM182,-,-,-,Un,-,transmembrane protein 182,protein-coding,-,-,-,transmembrane protein 182,20210420,-
130825,121165426,LOC121165426,-,-,-,Un,-,programmed cell death protein 5-like,pseudo,-,-,-,-,20210420,-
130825,121165427,POU3F3,-,-,-,Un,-,POU class 3 homeobox 3,protein-coding,-,-,-,"POU domain, class 3, transcription factor 3",20210420,-
130825,121165428,LOC121165428,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165429,LOC121165429,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121165430,LOC121165430,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165431,LOC121165431,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165432,LOC121165432,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165433,LOC121165433,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165434,LOC121165434,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165435,LOC121165435,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165436,LOC121165436,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165437,LOC121165437,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121165438,LOC121165438,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165439,LOC121165439,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165440,ZC2HC1A,-,-,-,Un,-,zinc finger C2HC-type containing 1A,protein-coding,-,-,-,zinc finger C2HC domain-containing protein 1A,20210420,-
130825,121165441,LOC121165441,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165442,LOC121165442,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165443,LOC121165443,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165444,LOC121165444,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165445,LOC121165445,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165446,LOC121165446,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165447,LOC121165447,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121165448,LOC121165448,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121165449,LOC121165449,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165450,LOC121165450,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165451,LOC121165451,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165452,LOC121165452,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165453,LOC121165453,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165454,LOC121165454,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121165455,LOC121165455,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165456,LOC121165456,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165457,LOC121165457,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165458,LOC121165458,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165459,LOC121165459,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165460,LOC121165460,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165461,LOC121165461,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121165462,LOC121165462,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121165463,LOC121165463,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121165464,LOC121165464,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165465,LOC121165465,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165466,PEX2,-,-,-,Un,-,peroxisomal biogenesis factor 2,protein-coding,-,-,-,peroxisome biogenesis factor 2,20210420,-
130825,121165467,LOC121165467,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121165468,LOC121165468,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121165469,LOC121165469,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165470,LOC121165470,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165471,LOC121165471,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165472,LOC121165472,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121165473,LOC121165473,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165474,LOC121165474,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121165475,LOC121165475,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121165476,LOC121165476,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165477,LOC121165477,-,-,-,Un,-,U7 small nuclear RNA,snRNA,-,-,-,-,20210420,-
130825,121165478,LOC121165478,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121165479,LOC121165479,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121165480,LOC121165480,-,-,-,Un,-,small nucleolar RNA SNORD43,snoRNA,-,-,-,-,20210420,-
130825,121165481,LOC121165481,-,-,-,Un,-,small nucleolar RNA SNORD43,snoRNA,-,-,-,-,20210420,-
130825,121165482,LOC121165482,-,-,-,Un,-,small nucleolar RNA SNORA31,snoRNA,-,-,-,-,20210420,-
130825,121165483,LOC121165483,-,-,-,Un,-,small nucleolar RNA MBII-202,snoRNA,-,-,-,-,20210420,-
130825,121165484,LOC121165484,-,-,-,Un,-,small nucleolar RNA SNORD53/SNORD92,snoRNA,-,-,-,-,20210420,-
130825,121165485,LOC121165485,-,-,-,Un,-,small nucleolar RNA SNORD53/SNORD92,snoRNA,-,-,-,-,20210420,-
130825,121165486,LOC121165486,-,-,-,Un,-,small nucleolar RNA SNORD53/SNORD92,snoRNA,-,-,-,-,20210420,-
130825,121165487,LOC121165487,-,-,-,Un,-,small nucleolar RNA SNORA36 family,snoRNA,-,-,-,-,20210420,-
130825,121165488,LOC121165488,-,-,-,Un,-,small nucleolar RNA SNORA42/SNORA80 family,snoRNA,-,-,-,-,20210420,-
130825,121165489,LOC121165489,-,-,-,Un,-,small nucleolar RNA SNORA2/SNORA34 family,snoRNA,-,-,-,-,20210420,-
130825,121165490,LOC121165490,-,-,-,Un,-,small nucleolar RNA SNORA40,snoRNA,-,-,-,-,20210420,-
130825,121165491,LOC121165491,-,-,-,Un,-,small nucleolar RNA SNORD89,snoRNA,-,-,-,-,20210420,-
130825,121165492,LOC121165492,-,-,-,Un,-,small nucleolar RNA SNORD94,snoRNA,-,-,-,-,20210420,-
130825,121165493,LOC121165493,-,-,-,Un,-,U6atac minor spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121165494,LOC121165494,-,-,-,Un,-,small nucleolar RNA U13,pseudo,-,-,-,-,20210420,-
130825,121165495,LOC121165495,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121165496,LOC121165496,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165497,LOC121165497,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165498,LOC121165498,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121165499,LOC121165499,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165500,LOC121165500,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165501,LOC121165501,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165502,LOC121165502,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165503,LOC121165503,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121165504,LOC121165504,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121165505,LOC121165505,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121165506,LOC121165506,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165507,LOC121165507,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121165508,LOC121165508,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121165509,LOC121165509,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165510,LOC121165510,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121165511,LOC121165511,-,-,-,Un,-,small nucleolar RNA U3,pseudo,-,-,-,-,20210420,-
130825,121165512,LOC121165512,-,-,-,Un,-,U4/U6.U5 tri-snRNP-associated protein 1-like,protein-coding,-,-,-,U4/U6.U5 tri-snRNP-associated protein 1-like,20210420,-
130825,121165513,LOC121165513,-,-,-,Un,-,small nucleolar RNA U3,pseudo,-,-,-,-,20210420,-
130825,121165514,TRNAY-GUA,-,-,-,Un,-,transfer RNA tyrosine (anticodon GUA),tRNA,-,-,-,-,20210420,-
130825,121165515,TRNAI-UAU,-,-,-,Un,-,transfer RNA isoleucine (anticodon UAU),tRNA,-,-,-,-,20210420,-
130825,121165516,TRNAG-CCC,-,-,-,Un,-,transfer RNA glycine (anticodon CCC),tRNA,-,-,-,-,20210420,-
130825,121165517,LOC121165517,-,-,-,Un,-,protein DEK-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: protein DEK-like,20210420,-
130825,121165518,LOC121165518,-,-,-,Un,-,tRNA methyltransferase 10 homolog A-like,pseudo,-,-,-,-,20210420,-
130825,121165519,LOC121165519,-,-,-,Un,-,uncharacterized LOC121165519,ncRNA,-,-,-,-,20210420,-
130825,121165520,IDO2,-,-,-,Un,-,"indoleamine 2,3-dioxygenase 2",protein-coding,-,-,-,"indoleamine 2,3-dioxygenase 2",20210420,-
130825,121165521,GOLGA7,-,-,-,Un,-,golgin A7,protein-coding,-,-,-,golgin subfamily A member 7,20210420,-
130825,121165522,GINS4,-,-,-,Un,-,GINS complex subunit 4,protein-coding,-,-,-,DNA replication complex GINS protein SLD5,20210420,-
130825,121165523,GPAT4,-,-,-,Un,-,glycerol-3-phosphate acyltransferase 4,protein-coding,-,-,-,glycerol-3-phosphate acyltransferase 4,20210420,-
130825,121165524,ANK1,-,-,-,Un,-,ankyrin 1,protein-coding,-,-,-,ankyrin-1,20210420,-
130825,121165525,LOC121165525,-,-,-,Un,-,U4/U6.U5 tri-snRNP-associated protein 1,protein-coding,-,-,-,U4/U6.U5 tri-snRNP-associated protein 1,20210420,-
130825,121165526,KAT6A,-,-,-,Un,-,lysine acetyltransferase 6A,protein-coding,-,-,-,histone acetyltransferase KAT6A,20210420,-
130825,121165527,LOC121165527,-,-,-,Un,-,60S ribosomal protein L7a-like,pseudo,-,-,-,-,20210420,-
130825,121165528,IKBKB,-,-,-,Un,-,inhibitor of nuclear factor kappa B kinase subunit beta,protein-coding,-,-,-,inhibitor of nuclear factor kappa-B kinase subunit beta,20210420,-
130825,121165529,POLB,-,-,-,Un,-,DNA polymerase beta,protein-coding,-,-,-,DNA polymerase beta,20210420,-
