#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121165530,VDAC3,-,-,-,Un,-,voltage dependent anion channel 3,protein-coding,-,-,-,voltage-dependent anion-selective channel protein 3,20210420,-
130825,121165531,LOC121165531,-,-,-,Un,-,U4/U6.U5 tri-snRNP-associated protein 1,protein-coding,-,-,-,U4/U6.U5 tri-snRNP-associated protein 1,20210420,-
130825,121165532,SLC20A2,-,-,-,Un,-,solute carrier family 20 member 2,protein-coding,-,-,-,sodium-dependent phosphate transporter 2,20210420,-
130825,121165533,SMIM19,-,-,-,Un,-,small integral membrane protein 19,protein-coding,-,-,-,small integral membrane protein 19,20210420,-
130825,121165534,THAP1,-,-,-,Un,-,THAP domain containing 1,protein-coding,-,-,-,THAP domain-containing protein 1,20210420,-
130825,121165535,RNF170,-,-,-,Un,-,ring finger protein 170,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF170,20210420,-
130825,121165536,HOOK3,-,-,-,Un,-,hook microtubule tethering protein 3,protein-coding,-,-,-,protein Hook homolog 3,20210420,-
130825,121165537,FNTA,-,-,-,Un,-,"farnesyltransferase, CAAX box, alpha",protein-coding,-,-,-,protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha,20210420,-
130825,121165538,LOC121165538,-,-,-,Un,-,U4/U6.U5 tri-snRNP-associated protein 1-like,protein-coding,-,-,-,U4/U6.U5 tri-snRNP-associated protein 1-like,20210420,-
130825,121165539,POMK,-,-,-,Un,-,protein O-mannose kinase,protein-coding,-,-,-,protein O-mannose kinase,20210420,-
130825,121165540,LOC121165540,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 21-like,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 21-like,20210420,-
130825,121165541,HGSNAT,-,-,-,Un,-,heparan-alpha-glucosaminide N-acetyltransferase,protein-coding,-,-,-,heparan-alpha-glucosaminide N-acetyltransferase,20210420,-
130825,121165542,RNF122,-,-,-,Un,-,ring finger protein 122,protein-coding,-,-,-,RING finger protein 122,20210420,-
130825,121165543,TTI2,-,-,-,Un,-,TELO2 interacting protein 2,protein-coding,-,-,-,TELO2-interacting protein 2,20210420,-
130825,121165544,MAK16,-,-,-,Un,-,MAK16 homolog,protein-coding,-,-,-,protein MAK16 homolog,20210420,-
130825,121165545,LY96,-,-,-,Un,-,lymphocyte antigen 96,protein-coding,-,-,-,lymphocyte antigen 96,20210420,-
130825,121165546,FUT10,-,-,-,Un,-,fucosyltransferase 10,protein-coding,-,-,-,"alpha-(1,3)-fucosyltransferase 10",20210420,-
130825,121165547,NRG1,-,-,-,Un,-,neuregulin 1,protein-coding,-,-,-,"pro-neuregulin-1, membrane-bound isoform",20210420,-
130825,121165548,WRN,-,-,-,Un,-,WRN RecQ like helicase,protein-coding,-,-,-,Werner syndrome ATP-dependent helicase,20210420,-
130825,121165549,PURG,-,-,-,Un,-,purine rich element binding protein G,protein-coding,-,-,-,purine-rich element-binding protein gamma,20210420,-
130825,121165550,PPP2CB,-,-,-,Un,-,protein phosphatase 2 catalytic subunit beta,protein-coding,-,-,-,serine/threonine-protein phosphatase 2A catalytic subunit beta isoform,20210420,-
130825,121165551,GSR,-,-,-,Un,-,glutathione-disulfide reductase,protein-coding,-,-,-,"glutathione reductase, mitochondrial",20210420,-
130825,121165552,GTF2E2,-,-,-,Un,-,general transcription factor IIE subunit 2,protein-coding,-,-,-,transcription initiation factor IIE subunit beta,20210420,-
130825,121165553,SMIM18,-,-,-,Un,-,small integral membrane protein 18,protein-coding,-,-,-,small integral membrane protein 18,20210420,-
130825,121165554,RBPMS,-,-,-,Un,-,"RNA binding protein, mRNA processing factor",protein-coding,-,-,-,RNA-binding protein with multiple splicing,20210420,-
130825,121165555,TMEM70,-,-,-,Un,-,transmembrane protein 70,protein-coding,-,-,-,"transmembrane protein 70, mitochondrial",20210420,-
130825,121165556,DCTN6,-,-,-,Un,-,dynactin subunit 6,protein-coding,-,-,-,dynactin subunit 6,20210420,-
130825,121165557,MBOAT4,-,-,-,Un,-,membrane bound O-acyltransferase domain containing 4,protein-coding,-,-,-,LOW QUALITY PROTEIN: ghrelin O-acyltransferase,20210420,-
130825,121165558,LEPROTL1,-,-,-,Un,-,leptin receptor overlapping transcript like 1,protein-coding,-,-,-,leptin receptor overlapping transcript-like 1,20210605,-
130825,121165559,SARAF,-,-,-,Un,-,store-operated calcium entry associated regulatory factor,protein-coding,-,-,-,store-operated calcium entry-associated regulatory factor,20210420,-
130825,121165560,LOC121165560,-,-,-,Un,-,uncharacterized protein C12orf29 homolog,pseudo,-,-,-,-,20210420,-
130825,121165561,LOC121165561,-,-,-,Un,-,A disintegrin and metallopeptidase domain 3-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: A disintegrin and metallopeptidase domain 3-like,20210420,-
130825,121165562,LOC121165562,-,-,-,Un,-,A disintegrin and metallopeptidase domain 3-like,protein-coding,-,-,-,A disintegrin and metallopeptidase domain 3-like,20210420,-
130825,121165563,ADAM18,-,-,-,Un,-,ADAM metallopeptidase domain 18,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 18,20210420,-
130825,121165564,ZMAT4,-,-,-,Un,-,zinc finger matrin-type 4,protein-coding,-,-,-,zinc finger matrin-type protein 4,20210420,-
130825,121165565,DKK4,-,-,-,Un,-,dickkopf WNT signaling pathway inhibitor 4,protein-coding,-,-,-,dickkopf-related protein 4,20210420,-
130825,121165566,CHRNB3,-,-,-,Un,-,cholinergic receptor nicotinic beta 3 subunit,protein-coding,-,-,-,neuronal acetylcholine receptor subunit beta-3,20210420,-
130825,121165567,CHRNA6,-,-,-,Un,-,cholinergic receptor nicotinic alpha 6 subunit,protein-coding,-,-,-,neuronal acetylcholine receptor subunit alpha-6,20210420,-
130825,121165568,LOC121165568,-,-,-,Un,-,disintegrin and metalloproteinase domain-containing protein 21-like,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 21-like,20210420,-
130825,121165569,LOC121165569,-,-,-,Un,-,coiled-coil domain-containing protein 167-like,pseudo,-,-,-,-,20210420,-
130825,121165570,LOC121165570,-,-,-,Un,-,ATP-dependent RNA helicase DDX50-like,pseudo,-,-,-,-,20210420,-
130825,121165571,LOC121165571,-,-,-,Un,-,protein FAM133B-like,pseudo,-,-,-,-,20210420,-
130825,121165572,LOC121165572,-,-,-,Un,-,elongation factor 1-alpha 1-like,pseudo,-,-,-,-,20210420,-
130825,121165573,IDO1,-,-,-,Un,-,"indoleamine 2,3-dioxygenase 1",protein-coding,-,-,-,"indoleamine 2,3-dioxygenase 1",20210420,-
130825,121165574,TCIM,-,-,-,Un,-,transcriptional and immune response regulator,protein-coding,-,-,-,transcriptional and immune response regulator,20210420,-
130825,121165575,SFRP1,-,-,-,Un,-,secreted frizzled related protein 1,protein-coding,-,-,-,secreted frizzled-related protein 1,20210420,-
130825,121165576,LOC121165576,-,-,-,Un,-,60S ribosomal protein L7-like,pseudo,-,-,-,-,20210420,-
130825,121165577,NKX6-3,-,-,-,Un,-,NK6 homeobox 3,protein-coding,-,-,-,homeobox protein Nkx-6.3,20210420,-
130825,121165578,AP3M2,-,-,-,Un,-,adaptor related protein complex 3 subunit mu 2,protein-coding,-,-,-,AP-3 complex subunit mu-2,20210420,-
130825,121165579,PLAT,-,-,-,Un,-,"plasminogen activator, tissue type",protein-coding,-,-,-,tissue-type plasminogen activator,20210420,-
130825,121165580,UNC5D,-,-,-,Un,-,unc-5 netrin receptor D,protein-coding,-,-,-,netrin receptor UNC5D,20210420,-
130825,121165581,DUSP26,-,-,-,Un,-,dual specificity phosphatase 26,protein-coding,-,-,-,dual specificity protein phosphatase 26,20210420,-
130825,121165582,TEX15,-,-,-,Un,-,"testis expressed 15, meiosis and synapsis associated",protein-coding,-,-,-,testis-expressed protein 15,20210420,-
130825,121165583,UBXN8,-,-,-,Un,-,UBX domain protein 8,protein-coding,-,-,-,UBX domain-containing protein 8,20210420,-
130825,121165584,LOC121165584,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165585,LOC121165585,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165586,LOC121165586,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121165587,LOC121165587,-,-,-,Un,-,U7 small nuclear RNA,snRNA,-,-,-,-,20210420,-
130825,121165588,LOC121165588,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121165589,LOC121165589,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121165590,LOC121165590,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121165591,LOC121165591,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121165592,LOC121165592,-,-,-,Un,-,small nucleolar RNA U3,pseudo,-,-,-,-,20210420,-
130825,121165593,LOC121165593,-,-,-,Un,-,U5 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165594,LOC121165594,-,-,-,Un,-,ragulator complex protein LAMTOR2-like,pseudo,-,-,-,-,20210420,-
130825,121165595,LOC121165595,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165596,LOC121165596,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121165597,IQSEC1,-,-,-,Un,-,IQ motif and Sec7 domain ArfGEF 1,protein-coding,-,-,-,IQ motif and SEC7 domain-containing protein 1,20210420,-
130825,121165598,LOC121165598,-,-,-,Un,-,uncharacterized LOC121165598,ncRNA,-,-,-,-,20210420,-
130825,121165599,NUP210,-,-,-,Un,-,nucleoporin 210,protein-coding,-,-,-,nuclear pore membrane glycoprotein 210,20210420,-
130825,121165600,WDR48,-,-,-,Un,-,WD repeat domain 48,protein-coding,-,-,-,WD repeat-containing protein 48,20210420,-
130825,121165601,ELOC,-,-,-,Un,-,elongin C,protein-coding,-,-,-,elongin-C,20210424,-
130825,121165602,GORASP1,-,-,-,Un,-,golgi reassembly stacking protein 1,protein-coding,-,-,-,Golgi reassembly-stacking protein 1,20210420,-
130825,121165603,CSRNP1,-,-,-,Un,-,cysteine and serine rich nuclear protein 1,protein-coding,-,-,-,cysteine/serine-rich nuclear protein 1,20210420,-
130825,121165604,CX3CR1,-,-,-,Un,-,C-X3-C motif chemokine receptor 1,protein-coding,-,-,-,CX3C chemokine receptor 1,20210420,-
130825,121165605,SLC25A38,-,-,-,Un,-,solute carrier family 25 member 38,protein-coding,-,-,-,mitochondrial glycine transporter,20210420,-
130825,121165606,RPSA,-,-,-,Un,-,ribosomal protein SA,protein-coding,-,-,-,40S ribosomal protein SA,20210420,-
130825,121165607,LOC121165607,-,-,-,Un,-,myosin VIIA and Rab interacting protein,protein-coding,-,-,-,rab effector MyRIP,20210420,-
130825,121165608,LOC121165608,-,-,-,Un,-,uncharacterized LOC121165608,ncRNA,-,-,-,-,20210420,-
130825,121165609,LOC121165609,-,-,-,Un,-,zinc finger protein 621-like,protein-coding,-,-,-,zinc finger protein 621-like,20210420,-
130825,121165610,RPL14,-,-,-,Un,-,ribosomal protein L14,protein-coding,-,-,-,60S ribosomal protein L14,20210420,-
130825,121165611,LOC121165611,-,-,-,Un,-,uncharacterized LOC121165611,ncRNA,-,-,-,-,20210420,-
130825,121165612,LOC121165612,-,-,-,Un,-,small nuclear ribonucleoprotein E-like,pseudo,-,-,-,-,20210420,-
130825,121165613,LOC121165613,-,-,-,Un,-,uncharacterized LOC121165613,ncRNA,-,-,-,-,20210420,-
130825,121165614,UBE2W,-,-,-,Un,-,ubiquitin conjugating enzyme E2 W,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 W,20210425,-
130825,121165615,CTNNB1,-,-,-,Un,-,catenin beta 1,protein-coding,-,-,-,catenin beta-1,20210529,-
130825,121165616,ULK4,-,-,-,Un,-,unc-51 like kinase 4,protein-coding,-,-,-,serine/threonine-protein kinase ULK4,20210420,-
130825,121165617,TRAK1,-,-,-,Un,-,trafficking kinesin protein 1,protein-coding,-,-,-,trafficking kinesin-binding protein 1,20210420,-
130825,121165618,LYZL4,-,-,-,Un,-,lysozyme like 4,protein-coding,-,-,-,lysozyme-like protein 4,20210420,-
130825,121165619,VIPR1,-,-,-,Un,-,vasoactive intestinal peptide receptor 1,protein-coding,-,-,-,vasoactive intestinal polypeptide receptor 1,20210420,-
130825,121165620,LOC121165620,-,-,-,Un,-,uncharacterized LOC121165620,ncRNA,-,-,-,-,20210420,-
130825,121165621,NKTR,-,-,-,Un,-,natural killer cell triggering receptor,protein-coding,-,-,-,NK-tumor recognition protein,20210420,-
130825,121165622,SEC22C,-,-,-,Un,-,"SEC22 homolog C, vesicle trafficking protein",protein-coding,-,-,-,vesicle-trafficking protein SEC22c,20210420,-
130825,121165623,SS18L2,-,-,-,Un,-,SS18 like 2,protein-coding,-,-,-,SS18-like protein 2,20210420,-
130825,121165624,LOC121165624,-,-,-,Un,-,7-alpha-hydroxycholest-4-en-3-one 12-alpha-hydroxylase,protein-coding,-,-,-,7-alpha-hydroxycholest-4-en-3-one 12-alpha-hydroxylase,20210420,-
