#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121165625,ACKR2,-,-,-,Un,-,atypical chemokine receptor 2,protein-coding,-,-,-,atypical chemokine receptor 2,20210420,-
130825,121165626,KRBOX1,-,-,-,Un,-,KRAB box domain containing 1,protein-coding,-,-,-,KRAB domain-containing protein 1,20210420,-
130825,121165627,LOC121165627,-,-,-,Un,-,uncharacterized LOC121165627,ncRNA,-,-,-,-,20210420,-
130825,121165628,HIGD1A,-,-,-,Un,-,HIG1 hypoxia inducible domain family member 1A,protein-coding,-,-,-,"HIG1 domain family member 1A, mitochondrial",20210420,-
130825,121165629,SNRK,-,-,-,Un,-,SNF related kinase,protein-coding,-,-,-,SNF-related serine/threonine-protein kinase,20210420,-
130825,121165630,ANO10,-,-,-,Un,-,anoctamin 10,protein-coding,-,-,-,anoctamin-10,20210420,-
130825,121165631,LOC121165631,-,-,-,Un,-,uncharacterized LOC121165631,ncRNA,-,-,-,-,20210420,-
130825,121165632,ABHD5,-,-,-,Un,-,"abhydrolase domain containing 5, lysophosphatidic acid acyltransferase",protein-coding,-,-,-,1-acylglycerol-3-phosphate O-acyltransferase ABHD5,20210420,-
130825,121165633,STAU2,-,-,-,Un,-,staufen double-stranded RNA binding protein 2,protein-coding,-,-,-,double-stranded RNA-binding protein Staufen homolog 2,20210420,-
130825,121165634,SACM1L,-,-,-,Un,-,SAC1 like phosphatidylinositide phosphatase,protein-coding,-,-,-,phosphatidylinositol-3-phosphatase SAC1,20210420,-
130825,121165635,LIMD1,-,-,-,Un,-,LIM domain containing 1,protein-coding,-,-,-,LIM domain-containing protein 1,20210420,-
130825,121165636,LOC121165636,-,-,-,Un,-,uncharacterized LOC121165636,ncRNA,-,-,-,-,20210420,-
130825,121165637,LOC121165637,-,-,-,Un,-,kinesin-like protein KIF9,protein-coding,-,-,-,kinesin-like protein KIF9,20210420,-
130825,121165638,LARS2,-,-,-,Un,-,"leucyl-tRNA synthetase 2, mitochondrial",protein-coding,-,-,-,"probable leucine--tRNA ligase, mitochondrial",20210420,-
130825,121165639,EXOSC7,-,-,-,Un,-,exosome component 7,protein-coding,-,-,-,exosome complex component RRP42,20210420,-
130825,121165640,ZDHHC3,-,-,-,Un,-,zinc finger DHHC-type palmitoyltransferase 3,protein-coding,-,-,-,palmitoyltransferase ZDHHC3,20210420,-
130825,121165641,LOC121165641,-,-,-,Un,-,uncharacterized LOC121165641,ncRNA,-,-,-,-,20210420,-
130825,121165642,KIF15,-,-,-,Un,-,kinesin family member 15,protein-coding,-,-,-,kinesin-like protein KIF15,20210420,-
130825,121165643,CCR9,-,-,-,Un,-,C-C motif chemokine receptor 9,protein-coding,-,-,-,C-C chemokine receptor type 9,20210420,-
130825,121165644,FYCO1,-,-,-,Un,-,FYVE and coiled-coil domain autophagy adaptor 1,protein-coding,-,-,-,FYVE and coiled-coil domain-containing protein 1,20210420,-
130825,121165645,G3BP1,-,-,-,Un,-,G3BP stress granule assembly factor 1,protein-coding,-,-,-,ras GTPase-activating protein-binding protein 1,20210420,-
130825,121165646,CXCR6,-,-,-,Un,-,C-X-C motif chemokine receptor 6,protein-coding,-,-,-,C-X-C chemokine receptor type 6,20210420,-
130825,121165647,LOC121165647,-,-,-,Un,-,C-C chemokine receptor type 1-like,protein-coding,-,-,-,C-C chemokine receptor type 1-like,20210420,-
130825,121165648,CCR3,-,-,-,Un,-,C-C motif chemokine receptor 3,protein-coding,-,-,-,C-C chemokine receptor type 3,20210420,-
130825,121165649,CCR2,-,-,-,Un,-,C-C motif chemokine receptor 2,protein-coding,-,-,-,C-C chemokine receptor type 2,20210420,-
130825,121165650,LOC121165650,-,-,-,Un,-,C-C chemokine receptor type 5-like,protein-coding,-,-,-,C-C chemokine receptor type 5-like,20210420,-
130825,121165651,LOC121165651,-,-,-,Un,-,uncharacterized LOC121165651,ncRNA,-,-,-,-,20210420,-
130825,121165652,CCRL2,-,-,-,Un,-,C-C motif chemokine receptor like 2,protein-coding,-,-,-,C-C chemokine receptor-like 2,20210420,-
130825,121165653,LTF,-,-,-,Un,-,lactotransferrin,protein-coding,-,-,-,lactotransferrin,20210420,-
130825,121165654,ALS2CL,-,-,-,Un,-,ALS2 C-terminal like,protein-coding,-,-,-,LOW QUALITY PROTEIN: ALS2 C-terminal-like protein,20210420,-
130825,121165655,PTH1R,-,-,-,Un,-,parathyroid hormone 1 receptor,protein-coding,-,-,-,parathyroid hormone/parathyroid hormone-related peptide receptor,20210420,-
130825,121165656,NBEAL2,-,-,-,Un,-,neurobeachin like 2,protein-coding,-,-,-,neurobeachin-like protein 2,20210420,-
130825,121165657,CCDC12,-,-,-,Un,-,coiled-coil domain containing 12,protein-coding,-,-,-,coiled-coil domain-containing protein 12,20210420,-
130825,121165658,SETD2,-,-,-,Un,-,"SET domain containing 2, histone lysine methyltransferase",protein-coding,-,-,-,histone-lysine N-methyltransferase SETD2,20210420,-
130825,121165659,LOC121165659,-,-,-,Un,-,death domain-containing membrane protein NRADD-like,protein-coding,-,-,-,death domain-containing membrane protein NRADD-like,20210420,-
130825,121165660,KLHL18,-,-,-,Un,-,kelch like family member 18,protein-coding,-,-,-,kelch-like protein 18,20210420,-
130825,121165661,PTPN23,-,-,-,Un,-,protein tyrosine phosphatase non-receptor type 23,protein-coding,-,-,-,tyrosine-protein phosphatase non-receptor type 23,20210420,-
130825,121165662,LOC121165662,-,-,-,Un,-,60S ribosomal protein L39-like,protein-coding,-,-,-,60S ribosomal protein L39-like,20210420,-
130825,121165663,LOC121165663,-,-,-,Un,-,SREBF chaperone,protein-coding,-,-,-,sterol regulatory element-binding protein cleavage-activating protein,20210420,-
130825,121165664,ELP6,-,-,-,Un,-,elongator acetyltransferase complex subunit 6,protein-coding,-,-,-,elongator complex protein 6,20210420,-
130825,121165665,SMARCC1,-,-,-,Un,-,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1",protein-coding,-,-,-,SWI/SNF complex subunit SMARCC1,20210420,-
130825,121165666,MAP4,-,-,-,Un,-,microtubule associated protein 4,protein-coding,-,-,-,LOW QUALITY PROTEIN: microtubule-associated protein 4,20210420,-
130825,121165667,DHX30,-,-,-,Un,-,DExH-box helicase 30,protein-coding,-,-,-,ATP-dependent RNA helicase DHX30,20210420,-
130825,121165668,LOC121165668,-,-,-,Un,-,uncharacterized LOC121165668,protein-coding,-,-,-,uncharacterized protein LOC121165668,20210420,-
130825,121165669,CDC25A,-,-,-,Un,-,cell division cycle 25A,protein-coding,-,-,-,M-phase inducer phosphatase 1,20210420,-
130825,121165670,RDH10,-,-,-,Un,-,retinol dehydrogenase 10,protein-coding,-,-,-,retinol dehydrogenase 10,20210424,-
130825,121165671,NME6,-,-,-,Un,-,NME/NM23 nucleoside diphosphate kinase 6,protein-coding,-,-,-,nucleoside diphosphate kinase 6,20210420,-
130825,121165672,LOC121165672,-,-,-,Un,-,uncharacterized LOC121165672,ncRNA,-,-,-,-,20210420,-
130825,121165673,LOC121165673,-,-,-,Un,-,ATR interacting protein,protein-coding,-,-,-,ATR-interacting protein,20210420,-
130825,121165674,PFKFB4,-,-,-,Un,-,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4",protein-coding,-,-,-,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 4",20210420,-
130825,121165675,RPL7,-,-,-,Un,-,ribosomal protein L7,protein-coding,-,-,-,60S ribosomal protein L7,20210420,-
130825,121165676,TREX1,-,-,-,Un,-,three prime repair exonuclease 1,protein-coding,-,-,-,three-prime repair exonuclease 1,20210420,-
130825,121165677,SHISA5,-,-,-,Un,-,shisa family member 5,protein-coding,-,-,-,protein shisa-5,20210420,-
130825,121165678,LOC121165678,-,-,-,Un,-,"cytochrome b-c1 complex subunit 1, mitochondrial",protein-coding,-,-,-,"cytochrome b-c1 complex subunit 1, mitochondrial",20210420,-
130825,121165679,TERF1,-,-,-,Un,-,telomeric repeat binding factor 1,protein-coding,-,-,-,telomeric repeat-binding factor 1,20210420,-
130825,121165680,CELSR3,-,-,-,Un,-,cadherin EGF LAG seven-pass G-type receptor 3,protein-coding,-,-,-,LOW QUALITY PROTEIN: cadherin EGF LAG seven-pass G-type receptor 3,20210420,-
130825,121165681,SLC26A6,-,-,-,Un,-,solute carrier family 26 member 6,protein-coding,-,-,-,solute carrier family 26 member 6,20210420,-
130825,121165682,NCKIPSD,-,-,-,Un,-,NCK interacting protein with SH3 domain,protein-coding,-,-,-,NCK-interacting protein with SH3 domain,20210420,-
130825,121165683,IP6K2,-,-,-,Un,-,inositol hexakisphosphate kinase 2,protein-coding,-,-,-,LOW QUALITY PROTEIN: inositol hexakisphosphate kinase 2,20210420,-
130825,121165684,PRKAR2A,-,-,-,Un,-,protein kinase cAMP-dependent type II regulatory subunit alpha,protein-coding,-,-,-,cAMP-dependent protein kinase type II-alpha regulatory subunit,20210420,-
130825,121165685,SLC25A20,-,-,-,Un,-,solute carrier family 25 member 20,protein-coding,-,-,-,mitochondrial carnitine/acylcarnitine carrier protein,20210420,-
130825,121165686,ARIH2,-,-,-,Un,-,ariadne RBR E3 ubiquitin protein ligase 2,protein-coding,-,-,-,E3 ubiquitin-protein ligase ARIH2,20210420,-
130825,121165687,WDR6,-,-,-,Un,-,WD repeat domain 6,protein-coding,-,-,-,WD repeat-containing protein 6,20210420,-
130825,121165688,DALRD3,-,-,-,Un,-,DALR anticodon binding domain containing 3,protein-coding,-,-,-,DALR anticodon-binding domain-containing protein 3,20210420,-
130825,121165689,QRICH1,-,-,-,Un,-,glutamine rich 1,protein-coding,-,-,-,glutamine-rich protein 1,20210529,-
130825,121165690,IMPDH2,-,-,-,Un,-,inosine monophosphate dehydrogenase 2,protein-coding,-,-,-,inosine-5'-monophosphate dehydrogenase 2,20210420,-
130825,121165691,SBSPON,-,-,-,Un,-,somatomedin B and thrombospondin type 1 domain containing,protein-coding,-,-,-,somatomedin-B and thrombospondin type-1 domain-containing protein,20210420,-
130825,121165692,NDUFAF3,-,-,-,Un,-,NADH:ubiquinone oxidoreductase complex assembly factor 3,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3,20210420,-
130825,121165693,LAMB2,-,-,-,Un,-,laminin subunit beta 2,protein-coding,-,-,-,laminin subunit beta-2,20210420,-
130825,121165694,USP19,-,-,-,Un,-,ubiquitin specific peptidase 19,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 19,20210420,-
130825,121165695,QARS1,-,-,-,Un,-,glutaminyl-tRNA synthetase 1,protein-coding,-,-,-,glutamine--tRNA ligase,20210420,-
130825,121165696,CCDC71,-,-,-,Un,-,coiled-coil domain containing 71,protein-coding,-,-,-,coiled-coil domain-containing protein 71,20210420,-
130825,121165697,LACTB2,-,-,-,Un,-,lactamase beta 2,protein-coding,-,-,-,endoribonuclease LACTB2,20210420,-
130825,121165698,CUNH3orf62,-,-,-,Un,-,chromosome unknown C3orf62 homolog,protein-coding,-,-,-,uncharacterized protein C3orf62 homolog,20210420,-
130825,121165699,USP4,-,-,-,Un,-,ubiquitin specific peptidase 4,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 4,20210420,-
130825,121165700,AMT,-,-,-,Un,-,aminomethyltransferase,protein-coding,-,-,-,"aminomethyltransferase, mitochondrial",20210420,-
130825,121165701,NICN1,-,-,-,Un,-,nicolin 1,protein-coding,-,-,-,nicolin-1,20210420,-
130825,121165702,GPX1,-,-,-,Un,-,glutathione peroxidase 1,protein-coding,-,-,-,glutathione peroxidase 1,20210420,-
130825,121165703,TRAM1,-,-,-,Un,-,translocation associated membrane protein 1,protein-coding,-,-,-,translocating chain-associated membrane protein 1,20210420,-
130825,121165704,RHOA,-,-,-,Un,-,ras homolog family member A,protein-coding,-,-,-,transforming protein RhoA,20210522,-
130825,121165705,TCTA,-,-,-,Un,-,T cell leukemia translocation altered,protein-coding,-,-,-,T-cell leukemia translocation-altered gene protein,20210420,-
130825,121165706,DAG1,-,-,-,Un,-,dystroglycan 1,protein-coding,-,-,-,dystroglycan,20210420,-
130825,121165707,RNF123,-,-,-,Un,-,ring finger protein 123,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF123,20210420,-
130825,121165708,MST1,-,-,-,Un,-,macrophage stimulating 1,protein-coding,-,-,-,hepatocyte growth factor-like protein,20210420,-
130825,121165709,APEH,-,-,-,Un,-,acylaminoacyl-peptide hydrolase,protein-coding,-,-,-,acylamino-acid-releasing enzyme,20210420,-
130825,121165710,AMIGO3,-,-,-,Un,-,adhesion molecule with Ig like domain 3,protein-coding,-,-,-,amphoterin-induced protein 3,20210420,-
130825,121165711,IP6K1,-,-,-,Un,-,inositol hexakisphosphate kinase 1,protein-coding,-,-,-,inositol hexakisphosphate kinase 1,20210420,-
130825,121165712,GMPPB,-,-,-,Un,-,GDP-mannose pyrophosphorylase B,protein-coding,-,-,-,mannose-1-phosphate guanyltransferase beta,20210420,-
130825,121165713,UBA7,-,-,-,Un,-,ubiquitin like modifier activating enzyme 7,protein-coding,-,-,-,ubiquitin-like modifier-activating enzyme 7,20210420,-
130825,121165714,NCOA2,-,-,-,Un,-,nuclear receptor coactivator 2,protein-coding,-,-,-,nuclear receptor coactivator 2,20210420,-
130825,121165715,MON1A,-,-,-,Un,-,"MON1 homolog A, secretory trafficking associated",protein-coding,-,-,-,vacuolar fusion protein MON1 homolog A,20210420,-
130825,121165716,RBM6,-,-,-,Un,-,RNA binding motif protein 6,protein-coding,-,-,-,RNA-binding protein 6,20210420,-
130825,121165717,RBM5,-,-,-,Un,-,RNA binding motif protein 5,protein-coding,-,-,-,RNA-binding protein 5,20210420,-
130825,121165718,SLC38A3,-,-,-,Un,-,solute carrier family 38 member 3,protein-coding,-,-,-,sodium-coupled neutral amino acid transporter 3,20210420,-
130825,121165719,GNAI2,-,-,-,Un,-,G protein subunit alpha i2,protein-coding,-,-,-,guanine nucleotide-binding protein G(i) subunit alpha-2,20210420,-
130825,121165720,GNAT1,-,-,-,Un,-,G protein subunit alpha transducin 1,protein-coding,-,-,-,guanine nucleotide-binding protein G(t) subunit alpha-1,20210522,-
130825,121165721,HYAL1,-,-,-,Un,-,hyaluronidase 1,protein-coding,-,-,-,hyaluronidase-1,20210420,-
130825,121165722,IFRD2,-,-,-,Un,-,interferon related developmental regulator 2,protein-coding,-,-,-,interferon-related developmental regulator 2,20210420,-
130825,121165723,HYAL3,-,-,-,Un,-,hyaluronidase 3,protein-coding,-,-,-,hyaluronidase-3,20210420,-
130825,121165724,NAA80,-,-,-,Un,-,"N-alpha-acetyltransferase 80, NatH catalytic subunit",protein-coding,-,-,-,N-alpha-acetyltransferase 80,20210420,-
130825,121165725,TUSC2,-,-,-,Un,-,"tumor suppressor 2, mitochondrial calcium regulator",protein-coding,-,-,-,tumor suppressor candidate 2,20210420,-
130825,121165726,ZMYND10,-,-,-,Un,-,zinc finger MYND-type containing 10,protein-coding,-,-,-,zinc finger MYND domain-containing protein 10,20210420,-
130825,121165727,RASSF1,-,-,-,Un,-,Ras association domain family member 1,protein-coding,-,-,-,ras association domain-containing protein 1,20210420,-
130825,121165728,LOC121165728,-,-,-,Un,-,uncharacterized LOC121165728,ncRNA,-,-,-,-,20210420,-
130825,121165729,CACNA2D2,-,-,-,Un,-,calcium voltage-gated channel auxiliary subunit alpha2delta 2,protein-coding,-,-,-,voltage-dependent calcium channel subunit alpha-2/delta-2,20210420,-
130825,121165730,NPRL2,-,-,-,Un,-,"NPR2 like, GATOR1 complex subunit",protein-coding,-,-,-,GATOR complex protein NPRL2,20210420,-
130825,121165731,TMEM115,-,-,-,Un,-,transmembrane protein 115,protein-coding,-,-,-,transmembrane protein 115,20210420,-
130825,121165732,LOC121165732,-,-,-,Un,-,cytochrome b561 domain-containing protein 2,protein-coding,-,-,-,cytochrome b561 domain-containing protein 2,20210420,-
130825,121165733,HEMK1,-,-,-,Un,-,HemK methyltransferase family member 1,protein-coding,-,-,-,MTRF1L release factor glutamine methyltransferase,20210420,-
130825,121165734,CISH,-,-,-,Un,-,cytokine inducible SH2 containing protein,protein-coding,-,-,-,cytokine-inducible SH2-containing protein,20210420,-
130825,121165735,MAPKAPK3,-,-,-,Un,-,MAPK activated protein kinase 3,protein-coding,-,-,-,MAP kinase-activated protein kinase 3,20210420,-
130825,121165736,DOCK3,-,-,-,Un,-,dedicator of cytokinesis 3,protein-coding,-,-,-,dedicator of cytokinesis protein 3,20210420,-
130825,121165737,MANF,-,-,-,Un,-,mesencephalic astrocyte derived neurotrophic factor,protein-coding,-,-,-,mesencephalic astrocyte-derived neurotrophic factor,20210420,-
130825,121165738,DCAF1,-,-,-,Un,-,DDB1 and CUL4 associated factor 1,protein-coding,-,-,-,DDB1- and CUL4-associated factor 1,20210420,-
130825,121165739,RBM15B,-,-,-,Un,-,RNA binding motif protein 15B,protein-coding,-,-,-,putative RNA-binding protein 15B,20210420,-
130825,121165740,RAD54L2,-,-,-,Un,-,RAD54 like 2,protein-coding,-,-,-,helicase ARIP4,20210420,-
130825,121165741,TEX264,-,-,-,Un,-,"testis expressed 264, ER-phagy receptor",protein-coding,-,-,-,testis-expressed protein 264,20210420,-
130825,121165742,PARP3,-,-,-,Un,-,poly(ADP-ribose) polymerase family member 3,protein-coding,-,-,-,protein mono-ADP-ribosyltransferase PARP3,20210420,-
130825,121165743,PCBP4,-,-,-,Un,-,poly(rC) binding protein 4,protein-coding,-,-,-,poly(rC)-binding protein 4,20210420,-
130825,121165744,GPR62,-,-,-,Un,-,G protein-coupled receptor 62,protein-coding,-,-,-,G-protein coupled receptor 62,20210420,-
130825,121165745,ABHD14B,-,-,-,Un,-,abhydrolase domain containing 14B,protein-coding,-,-,-,protein ABHD14B,20210420,-
130825,121165746,ATOX1,-,-,-,Un,-,antioxidant 1 copper chaperone,protein-coding,-,-,-,copper transport protein ATOX1,20210420,-
130825,121165747,LOC121165747,-,-,-,Un,-,aminoacylase-1,protein-coding,-,-,-,aminoacylase-1,20210420,-
130825,121165748,LOC121165748,-,-,-,Un,-,aminoacylase-1-like,protein-coding,-,-,-,aminoacylase-1-like,20210420,-
130825,121165749,ABHD14A,-,-,-,Un,-,abhydrolase domain containing 14A,protein-coding,-,-,-,protein ABHD14A,20210420,-
130825,121165750,RPL29,-,-,-,Un,-,ribosomal protein L29,protein-coding,-,-,-,60S ribosomal protein L29,20210420,-
130825,121165751,DUSP7,-,-,-,Un,-,dual specificity phosphatase 7,protein-coding,-,-,-,dual specificity protein phosphatase 7,20210420,-
130825,121165752,POC1A,-,-,-,Un,-,POC1 centriolar protein A,protein-coding,-,-,-,POC1 centriolar protein homolog A,20210420,-
130825,121165753,ALAS1,-,-,-,Un,-,5'-aminolevulinate synthase 1,protein-coding,-,-,-,"5-aminolevulinate synthase, nonspecific, mitochondrial",20210420,-
130825,121165754,SLCO5A1,-,-,-,Un,-,solute carrier organic anion transporter family member 5A1,protein-coding,-,-,-,solute carrier organic anion transporter family member 5A1,20210420,-
130825,121165755,TWF2,-,-,-,Un,-,twinfilin actin binding protein 2,protein-coding,-,-,-,twinfilin-2,20210420,-
130825,121165756,PPM1M,-,-,-,Un,-,"protein phosphatase, Mg2+/Mn2+ dependent 1M",protein-coding,-,-,-,protein phosphatase 1M,20210420,-
130825,121165757,WDR82,-,-,-,Un,-,WD repeat domain 82,protein-coding,-,-,-,WD repeat-containing protein 82,20210501,-
130825,121165758,GLYCTK,-,-,-,Un,-,glycerate kinase,protein-coding,-,-,-,glycerate kinase,20210420,-
130825,121165759,DNAH1,-,-,-,Un,-,dynein axonemal heavy chain 1,protein-coding,-,-,-,"dynein heavy chain 1, axonemal",20210420,-
130825,121165760,BAP1,-,-,-,Un,-,BRCA1 associated protein 1,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase BAP1,20210420,-
130825,121165761,PHF7,-,-,-,Un,-,PHD finger protein 7,protein-coding,-,-,-,PHD finger protein 7,20210420,-
130825,121165762,NISCH,-,-,-,Un,-,nischarin,protein-coding,-,-,-,nischarin,20210420,-
130825,121165763,STAB1,-,-,-,Un,-,stabilin 1,protein-coding,-,-,-,stabilin-1,20210420,-
130825,121165764,NT5DC2,-,-,-,Un,-,5'-nucleotidase domain containing 2,protein-coding,-,-,-,5'-nucleotidase domain-containing protein 2,20210420,-
130825,121165765,SMIM4,-,-,-,Un,-,small integral membrane protein 4,protein-coding,-,-,-,small integral membrane protein 4,20210420,-
130825,121165766,PBRM1,-,-,-,Un,-,polybromo 1,protein-coding,-,-,-,protein polybromo-1,20210420,-
130825,121165767,CUNH8orf34,-,-,-,Un,-,chromosome unknown C8orf34 homolog,protein-coding,-,-,-,uncharacterized protein C8orf34 homolog,20210420,-
130825,121165768,GNL3,-,-,-,Un,-,G protein nucleolar 3,protein-coding,-,-,-,guanine nucleotide-binding protein-like 3,20210420,-
130825,121165769,GLT8D1,-,-,-,Un,-,glycosyltransferase 8 domain containing 1,protein-coding,-,-,-,glycosyltransferase 8 domain-containing protein 1,20210420,-
130825,121165770,SPCS1,-,-,-,Un,-,signal peptidase complex subunit 1,protein-coding,-,-,-,signal peptidase complex subunit 1,20210420,-
130825,121165771,NEK4,-,-,-,Un,-,NIMA related kinase 4,protein-coding,-,-,-,serine/threonine-protein kinase Nek4,20210420,-
130825,121165772,ITIH4,-,-,-,Un,-,inter-alpha-trypsin inhibitor heavy chain 4,protein-coding,-,-,-,inter-alpha-trypsin inhibitor heavy chain H4,20210420,-
130825,121165773,LOC121165773,-,-,-,Un,-,trafficking protein particle complex subunit 2-like,protein-coding,-,-,-,trafficking protein particle complex subunit 2-like,20210420,-
130825,121165774,LOC121165774,-,-,-,Un,-,store-operated calcium entry regulator STIMATE,protein-coding,-,-,-,store-operated calcium entry regulator STIMATE,20210420,-
130825,121165775,SFMBT1,-,-,-,Un,-,Scm like with four mbt domains 1,protein-coding,-,-,-,scm-like with four MBT domains protein 1,20210420,-
130825,121165776,RFT1,-,-,-,Un,-,RFT1 homolog,protein-coding,-,-,-,protein RFT1 homolog,20210420,-
130825,121165777,LOC121165777,-,-,-,Un,-,40S ribosomal protein S29-like,pseudo,-,-,-,-,20210420,-
130825,121165778,PRKCD,-,-,-,Un,-,protein kinase C delta,protein-coding,-,-,-,protein kinase C delta type,20210420,-
130825,121165779,TKT,-,-,-,Un,-,transketolase,protein-coding,-,-,-,transketolase,20210420,-
130825,121165780,PREX2,-,-,-,Un,-,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2",protein-coding,-,-,-,"phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 2 protein",20210420,-
130825,121165781,CACNA1D,-,-,-,Un,-,calcium voltage-gated channel subunit alpha1 D,protein-coding,-,-,-,voltage-dependent L-type calcium channel subunit alpha-1D,20210420,-
130825,121165782,DCP1A,-,-,-,Un,-,decapping mRNA 1A,protein-coding,-,-,-,mRNA-decapping enzyme 1A,20210420,-
130825,121165783,LOC121165783,-,-,-,Un,-,calmodulin-like,pseudo,-,-,-,-,20210420,-
130825,121165784,CHDH,-,-,-,Un,-,choline dehydrogenase,protein-coding,-,-,-,"choline dehydrogenase, mitochondrial",20210420,-
130825,121165785,IL17RB,-,-,-,Un,-,interleukin 17 receptor B,protein-coding,-,-,-,interleukin-17 receptor B,20210420,-
130825,121165786,LOC121165786,-,-,-,Un,-,ubiquitin-40S ribosomal protein S27a-like,pseudo,-,-,-,-,20210420,-
130825,121165787,ACTR8,-,-,-,Un,-,actin related protein 8,protein-coding,-,-,-,actin-related protein 8,20210420,-
130825,121165788,SELENOK,-,-,-,Un,-,selenoprotein K,protein-coding,-,-,-,selenoprotein K,20210420,-
130825,121165789,CACNA2D3,-,-,-,Un,-,calcium voltage-gated channel auxiliary subunit alpha2delta 3,protein-coding,-,-,-,voltage-dependent calcium channel subunit alpha-2/delta-3,20210420,-
130825,121165790,LRTM1,-,-,-,Un,-,leucine rich repeats and transmembrane domains 1,protein-coding,-,-,-,leucine-rich repeat and transmembrane domain-containing protein 1,20210420,-
130825,121165791,ERC2,-,-,-,Un,-,ELKS/RAB6-interacting/CAST family member 2,protein-coding,-,-,-,ERC protein 2,20210420,-
130825,121165792,LOC121165792,-,-,-,Un,-,uncharacterized LOC121165792,ncRNA,-,-,-,-,20210420,-
130825,121165793,TASOR,-,-,-,Un,-,transcription activation suppressor,protein-coding,-,-,-,protein TASOR,20210420,-
130825,121165794,CPA6,-,-,-,Un,-,carboxypeptidase A6,protein-coding,-,-,-,carboxypeptidase A6,20210420,-
130825,121165795,CCDC66,-,-,-,Un,-,coiled-coil domain containing 66,protein-coding,-,-,-,coiled-coil domain-containing protein 66,20210420,-
130825,121165796,ARFGEF1,-,-,-,Un,-,ADP ribosylation factor guanine nucleotide exchange factor 1,protein-coding,-,-,-,brefeldin A-inhibited guanine nucleotide-exchange protein 1,20210420,-
130825,121165797,ARHGEF3,-,-,-,Un,-,Rho guanine nucleotide exchange factor 3,protein-coding,-,-,-,rho guanine nucleotide exchange factor 3,20210420,-
130825,121165798,IL17RD,-,-,-,Un,-,interleukin 17 receptor D,protein-coding,-,-,-,interleukin-17 receptor D,20210420,-
130825,121165799,APPL1,-,-,-,Un,-,"adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1",protein-coding,-,-,-,DCC-interacting protein 13-alpha,20210420,-
130825,121165800,ASB14,-,-,-,Un,-,ankyrin repeat and SOCS box containing 14,protein-coding,-,-,-,ankyrin repeat and SOCS box protein 14,20210420,-
130825,121165801,PDE12,-,-,-,Un,-,phosphodiesterase 12,protein-coding,-,-,-,"2',5'-phosphodiesterase 12",20210420,-
130825,121165802,ARF4,-,-,-,Un,-,ADP ribosylation factor 4,protein-coding,-,-,-,ADP-ribosylation factor 4,20210420,-
130825,121165803,DENND6A,-,-,-,Un,-,DENN domain containing 6A,protein-coding,-,-,-,protein DENND6A,20210420,-
130825,121165804,FLNB,-,-,-,Un,-,filamin B,protein-coding,-,-,-,filamin-B,20210420,-
