#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121165805,ABHD6,-,-,-,Un,-,"abhydrolase domain containing 6, acylglycerol lipase",protein-coding,-,-,-,monoacylglycerol lipase ABHD6,20210420,-
130825,121165806,HTD2,-,-,-,Un,-,hydroxyacyl-thioester dehydratase type 2,protein-coding,-,-,-,"hydroxyacyl-thioester dehydratase type 2, mitochondrial",20210420,-
130825,121165807,RPP14,-,-,-,Un,-,ribonuclease P/MRP subunit p14,protein-coding,-,-,-,ribonuclease P protein subunit p14,20210420,-
130825,121165808,PXK,-,-,-,Un,-,PX domain containing serine/threonine kinase like,protein-coding,-,-,-,PX domain-containing protein kinase-like protein,20210420,-
130825,121165809,CSPP1,-,-,-,Un,-,centrosome and spindle pole associated protein 1,protein-coding,-,-,-,centrosome and spindle pole-associated protein 1,20210420,-
130825,121165810,PDHB,-,-,-,Un,-,pyruvate dehydrogenase E1 subunit beta,protein-coding,-,-,-,"pyruvate dehydrogenase E1 component subunit beta, mitochondrial",20210420,-
130825,121165811,COPS5,-,-,-,Un,-,COP9 signalosome subunit 5,protein-coding,-,-,-,COP9 signalosome complex subunit 5,20210424,-
130825,121165812,LOC121165812,-,-,-,Un,-,thioredoxin domain-containing protein 17-like,protein-coding,-,-,-,thioredoxin domain-containing protein 17-like,20210420,-
130825,121165813,LOC121165813,-,-,-,Un,-,uncharacterized LOC121165813,ncRNA,-,-,-,-,20210420,-
130825,121165814,ACOX2,-,-,-,Un,-,acyl-CoA oxidase 2,protein-coding,-,-,-,peroxisomal acyl-coenzyme A oxidase 2,20210420,-
130825,121165815,KCTD6,-,-,-,Un,-,potassium channel tetramerization domain containing 6,protein-coding,-,-,-,BTB/POZ domain-containing protein KCTD6,20210420,-
130825,121165816,FAM3D,-,-,-,Un,-,FAM3 metabolism regulating signaling molecule D,protein-coding,-,-,-,protein FAM3D,20210420,-
130825,121165817,FAM107A,-,-,-,Un,-,family with sequence similarity 107 member A,protein-coding,-,-,-,actin-associated protein FAM107A,20210420,-
130825,121165818,CFAP20DC,-,-,-,Un,-,CFAP20 domain containing,protein-coding,-,-,-,protein CFAP20DC,20210420,-
130825,121165819,FHIT,-,-,-,Un,-,fragile histidine triad diadenosine triphosphatase,protein-coding,-,-,-,bis(5'-adenosyl)-triphosphatase,20210420,-
130825,121165820,PTPRG,-,-,-,Un,-,protein tyrosine phosphatase receptor type G,protein-coding,-,-,-,receptor-type tyrosine-protein phosphatase gamma,20210420,-
130825,121165821,CADPS,-,-,-,Un,-,calcium dependent secretion activator,protein-coding,-,-,-,calcium-dependent secretion activator 1,20210529,-
130825,121165822,LOC121165822,-,-,-,Un,-,uncharacterized LOC121165822,ncRNA,-,-,-,-,20210420,-
130825,121165823,MCMDC2,-,-,-,Un,-,minichromosome maintenance domain containing 2,protein-coding,-,-,-,minichromosome maintenance domain-containing protein 2,20210420,-
130825,121165824,THOC7,-,-,-,Un,-,THO complex 7,protein-coding,-,-,-,THO complex subunit 7 homolog,20210420,-
130825,121165825,ATXN7,-,-,-,Un,-,ataxin 7,protein-coding,-,-,-,ataxin-7,20210420,-
130825,121165826,LOC121165826,-,-,-,Un,-,uncharacterized LOC121165826,ncRNA,-,-,-,-,20210420,-
130825,121165827,PSMD6,-,-,-,Un,-,"proteasome 26S subunit, non-ATPase 6",protein-coding,-,-,-,26S proteasome non-ATPase regulatory subunit 6,20210420,-
130825,121165828,MAGI1,-,-,-,Un,-,"membrane associated guanylate kinase, WW and PDZ domain containing 1",protein-coding,-,-,-,"membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1",20210420,-
130825,121165829,LOC121165829,-,-,-,Un,-,serine/threonine-protein kinase Sgk3,protein-coding,-,-,-,serine/threonine-protein kinase Sgk3,20210420,-
130825,121165830,LRIG1,-,-,-,Un,-,leucine rich repeats and immunoglobulin like domains 1,protein-coding,-,-,-,leucine-rich repeats and immunoglobulin-like domains protein 1,20210420,-
130825,121165831,SLC25A26,-,-,-,Un,-,solute carrier family 25 member 26,protein-coding,-,-,-,S-adenosylmethionine mitochondrial carrier protein,20210420,-
130825,121165832,KBTBD8,-,-,-,Un,-,kelch repeat and BTB domain containing 8,protein-coding,-,-,-,kelch repeat and BTB domain-containing protein 8,20210420,-
130825,121165833,SUCLG2,-,-,-,Un,-,succinate-CoA ligase GDP-forming subunit beta,protein-coding,-,-,-,"succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial",20210420,-
130825,121165834,LOC121165834,-,-,-,Un,-,uncharacterized LOC121165834,ncRNA,-,-,-,-,20210420,-
130825,121165835,EOGT,-,-,-,Un,-,EGF domain specific O-linked N-acetylglucosamine transferase,protein-coding,-,-,-,EGF domain-specific O-linked N-acetylglucosamine transferase,20210420,-
130825,121165836,TMF1,-,-,-,Un,-,TATA element modulatory factor 1,protein-coding,-,-,-,TATA element modulatory factor,20210420,-
130825,121165837,UBA3,-,-,-,Un,-,ubiquitin like modifier activating enzyme 3,protein-coding,-,-,-,NEDD8-activating enzyme E1 catalytic subunit,20210420,-
130825,121165838,SPARC,-,-,-,Un,-,secreted protein acidic and cysteine rich,protein-coding,-,-,-,SPARC,20210420,-
130825,121165839,ARL6IP5,-,-,-,Un,-,ADP ribosylation factor like GTPase 6 interacting protein 5,protein-coding,-,-,-,PRA1 family protein 3,20210420,-
130825,121165840,FRMD4B,-,-,-,Un,-,FERM domain containing 4B,protein-coding,-,-,-,FERM domain-containing protein 4B,20210420,-
130825,121165841,MITF,-,-,-,Un,-,melanocyte inducing transcription factor,protein-coding,-,-,-,microphthalmia-associated transcription factor,20210420,-
130825,121165842,FOXP1,-,-,-,Un,-,forkhead box P1,protein-coding,-,-,-,forkhead box protein P1,20210420,-
130825,121165843,EIF4E3,-,-,-,Un,-,eukaryotic translation initiation factor 4E family member 3,protein-coding,-,-,-,eukaryotic translation initiation factor 4E type 3,20210420,-
130825,121165844,LOC121165844,-,-,-,Un,-,uncharacterized LOC121165844,ncRNA,-,-,-,-,20210420,-
130825,121165845,LOC121165845,-,-,-,Un,-,uncharacterized LOC121165845,ncRNA,-,-,-,-,20210420,-
130825,121165846,PROK2,-,-,-,Un,-,prokineticin 2,protein-coding,-,-,-,prokineticin-2,20210420,-
130825,121165847,LOC121165847,-,-,-,Un,-,uncharacterized LOC121165847,ncRNA,-,-,-,-,20210420,-
130825,121165848,LOC121165848,-,-,-,Un,-,RING1 and YY1 binding protein,protein-coding,-,-,-,RING1 and YY1-binding protein,20210420,-
130825,121165849,LOC121165849,-,-,-,Un,-,uncharacterized LOC121165849,ncRNA,-,-,-,-,20210420,-
130825,121165850,SHQ1,-,-,-,Un,-,"SHQ1, H/ACA ribonucleoprotein assembly factor",protein-coding,-,-,-,protein SHQ1 homolog,20210420,-
130825,121165851,PPP4R2,-,-,-,Un,-,protein phosphatase 4 regulatory subunit 2,protein-coding,-,-,-,serine/threonine-protein phosphatase 4 regulatory subunit 2,20210420,-
130825,121165852,LOC121165852,-,-,-,Un,-,uncharacterized LOC121165852,ncRNA,-,-,-,-,20210420,-
130825,121165853,ZNF717,-,-,-,Un,-,zinc finger protein 717,protein-coding,-,-,-,zinc finger protein 717,20210420,-
130825,121165854,CEP76,-,-,-,Un,-,centrosomal protein 76,protein-coding,-,-,-,centrosomal protein of 76 kDa,20210420,-
130825,121165855,SPIRE1,-,-,-,Un,-,spire type actin nucleation factor 1,protein-coding,-,-,-,protein spire homolog 1,20210420,-
130825,121165856,AFG3L2,-,-,-,Un,-,AFG3 like matrix AAA peptidase subunit 2,protein-coding,-,-,-,AFG3-like protein 2,20210420,-
130825,121165857,VCPIP1,-,-,-,Un,-,valosin containing protein interacting protein 1,protein-coding,-,-,-,deubiquitinating protein VCPIP1,20210420,-
130825,121165858,TUBB6,-,-,-,Un,-,tubulin beta 6 class V,protein-coding,-,-,-,tubulin beta-6 chain,20210529,-
130825,121165859,IMPA2,-,-,-,Un,-,inositol monophosphatase 2,protein-coding,-,-,-,inositol monophosphatase 2,20210420,-
130825,121165860,PSMG2,-,-,-,Un,-,proteasome assembly chaperone 2,protein-coding,-,-,-,proteasome assembly chaperone 2,20210420,-
130825,121165861,RNMT,-,-,-,Un,-,RNA guanine-7 methyltransferase,protein-coding,-,-,-,mRNA cap guanine-N7 methyltransferase,20210420,-
130825,121165862,FAM210A,-,-,-,Un,-,family with sequence similarity 210 member A,protein-coding,-,-,-,protein FAM210A,20210420,-
130825,121165863,LDLRAD4,-,-,-,Un,-,low density lipoprotein receptor class A domain containing 4,protein-coding,-,-,-,low-density lipoprotein receptor class A domain-containing protein 4,20210420,-
130825,121165864,DNAJC5B,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C5 beta,protein-coding,-,-,-,dnaJ homolog subfamily C member 5B,20210420,-
130825,121165865,CEP192,-,-,-,Un,-,centrosomal protein 192,protein-coding,-,-,-,centrosomal protein of 192 kDa,20210420,-
130825,121165866,SEH1L,-,-,-,Un,-,SEH1 like nucleoporin,protein-coding,-,-,-,nucleoporin SEH1,20210420,-
130825,121165867,PTPN2,-,-,-,Un,-,protein tyrosine phosphatase non-receptor type 2,protein-coding,-,-,-,tyrosine-protein phosphatase non-receptor type 2,20210420,-
130825,121165868,LOC121165868,-,-,-,Un,-,uncharacterized LOC121165868,ncRNA,-,-,-,-,20210420,-
130825,121165869,MPPE1,-,-,-,Un,-,metallophosphoesterase 1,protein-coding,-,-,-,metallophosphoesterase 1,20210420,-
130825,121165870,LOC121165870,-,-,-,Un,-,guanine nucleotide-binding protein G(olf) subunit alpha,protein-coding,-,-,-,guanine nucleotide-binding protein G(olf) subunit alpha,20210605,-
130825,121165871,LOC121165871,-,-,-,Un,-,charged multivesicular body protein 1b,protein-coding,-,-,-,charged multivesicular body protein 1b,20210529,-
130825,121165872,LOC121165872,-,-,-,Un,-,uncharacterized LOC121165872,protein-coding,-,-,-,uncharacterized protein LOC121165872,20210420,-
130825,121165873,UCN2,-,-,-,Un,-,urocortin 2,protein-coding,-,-,-,urocortin-2,20210420,-
130825,121165874,PDE7A,-,-,-,Un,-,phosphodiesterase 7A,protein-coding,-,-,-,"high affinity cAMP-specific 3',5'-cyclic phosphodiesterase 7A",20210420,-
130825,121165875,CUNH3orf22,-,-,-,Un,-,chromosome unknown C3orf22 homolog,protein-coding,-,-,-,uncharacterized protein C3orf22 homolog,20210420,-
130825,121165876,LOC121165876,-,-,-,Un,-,"dynein light chain 1, cytoplasmic-like",pseudo,-,-,-,-,20210420,-
130825,121165877,CHL1,-,-,-,Un,-,cell adhesion molecule L1 like,protein-coding,-,-,-,neural cell adhesion molecule L1-like protein,20210420,-
130825,121165878,LOC121165878,-,-,-,Un,-,histone-lysine N-methyltransferase SETMAR,protein-coding,-,-,-,histone-lysine N-methyltransferase SETMAR,20210420,-
130825,121165879,LMCD1,-,-,-,Un,-,LIM and cysteine rich domains 1,protein-coding,-,-,-,LIM and cysteine-rich domains protein 1,20210420,-
130825,121165880,CAV3,-,-,-,Un,-,caveolin 3,protein-coding,-,-,-,caveolin-3,20210420,-
130825,121165881,OXTR,-,-,-,Un,-,oxytocin receptor,protein-coding,-,-,-,oxytocin receptor,20210420,-
130825,121165882,SRGAP3,-,-,-,Un,-,SLIT-ROBO Rho GTPase activating protein 3,protein-coding,-,-,-,SLIT-ROBO Rho GTPase-activating protein 3,20210420,-
130825,121165883,PRRT3,-,-,-,Un,-,proline rich transmembrane protein 3,protein-coding,-,-,-,proline-rich transmembrane protein 3,20210420,-
130825,121165884,FANCD2OS,-,-,-,Un,-,FANCD2 opposite strand,protein-coding,-,-,-,FANCD2 opposite strand protein,20210420,-
130825,121165885,SLC6A11,-,-,-,Un,-,solute carrier family 6 member 11,protein-coding,-,-,-,sodium- and chloride-dependent GABA transporter 3,20210420,-
130825,121165886,SLC6A1,-,-,-,Un,-,solute carrier family 6 member 1,protein-coding,-,-,-,sodium- and chloride-dependent GABA transporter 1,20210420,-
130825,121165887,MKRN2OS,-,-,-,Un,-,MKRN2 opposite strand,protein-coding,-,-,-,MKRN2 opposite strand protein,20210420,-
130825,121165888,TMEM40,-,-,-,Un,-,transmembrane protein 40,protein-coding,-,-,-,transmembrane protein 40,20210420,-
130825,121165889,RHO,-,-,-,Un,-,rhodopsin,protein-coding,-,-,-,rhodopsin,20210420,-
130825,121165890,LOC121165890,-,-,-,Un,-,uncharacterized protein C3orf20-like,protein-coding,-,-,-,uncharacterized protein C3orf20-like,20210420,-
130825,121165891,GRIP2,-,-,-,Un,-,glutamate receptor interacting protein 2,protein-coding,-,-,-,glutamate receptor-interacting protein 2,20210420,-
130825,121165892,LSM3,-,-,-,Un,-,"LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated",protein-coding,-,-,-,U6 snRNA-associated Sm-like protein LSm3,20210420,-
130825,121165893,LOC121165893,-,-,-,Un,-,vomeronasal type-1 receptor 90-like,protein-coding,-,-,-,vomeronasal type-1 receptor 90-like,20210420,-
130825,121165894,LOC121165894,-,-,-,Un,-,vomeronasal type-1 receptor 90-like,protein-coding,-,-,-,vomeronasal type-1 receptor 90-like,20210420,-
130825,121165895,LOC121165895,-,-,-,Un,-,vomeronasal type-1 receptor 90-like,protein-coding,-,-,-,vomeronasal type-1 receptor 90-like,20210420,-
130825,121165896,LOC121165896,-,-,-,Un,-,vomeronasal type-1 receptor 90-like,protein-coding,-,-,-,vomeronasal type-1 receptor 90-like,20210420,-
130825,121165897,LOC121165897,-,-,-,Un,-,vomeronasal type-1 receptor 90-like,protein-coding,-,-,-,vomeronasal type-1 receptor 90-like,20210420,-
130825,121165898,LOC121165898,-,-,-,Un,-,vomeronasal type-1 receptor 90-like,protein-coding,-,-,-,vomeronasal type-1 receptor 90-like,20210420,-
130825,121165899,LOC121165899,-,-,-,Un,-,vomeronasal type-1 receptor 90-like,protein-coding,-,-,-,vomeronasal type-1 receptor 90-like,20210420,-
130825,121165900,KIF9,-,-,-,Un,-,kinesin family member 9,protein-coding,-,-,-,kinesin-like protein KIF9,20210420,-
130825,121165901,CFAP92,-,-,-,Un,-,cilia and flagella associated protein 92 (putative),protein-coding,-,-,-,uncharacterized protein KIAA1257 homolog,20210420,-
130825,121165902,LOC121165902,-,-,-,Un,-,histone H1.10,protein-coding,-,-,-,histone H1.10,20210420,-
130825,121165903,DNAJB8,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member B8,protein-coding,-,-,-,dnaJ homolog subfamily B member 8,20210420,-
130825,121165904,KBTBD12,-,-,-,Un,-,kelch repeat and BTB domain containing 12,protein-coding,-,-,-,kelch repeat and BTB domain-containing protein 12,20210420,-
130825,121165905,CHCHD6,-,-,-,Un,-,coiled-coil-helix-coiled-coil-helix domain containing 6,protein-coding,-,-,-,MICOS complex subunit MIC25,20210420,-
130825,121165906,TXNRD3,-,-,-,Un,-,thioredoxin reductase 3,protein-coding,-,-,-,thioredoxin reductase 3,20210420,-
130825,121165907,UROC1,-,-,-,Un,-,urocanate hydratase 1,protein-coding,-,-,-,urocanate hydratase,20210420,-
130825,121165908,HDAC11,-,-,-,Un,-,histone deacetylase 11,protein-coding,-,-,-,histone deacetylase 11,20210420,-
130825,121165909,FBLN2,-,-,-,Un,-,fibulin 2,protein-coding,-,-,-,fibulin-2,20210420,-
130825,121165910,WNT7A,-,-,-,Un,-,Wnt family member 7A,protein-coding,-,-,-,protein Wnt-7a,20210420,-
130825,121165911,LOC121165911,-,-,-,Un,-,zinc finger protein Pegasus-like,pseudo,-,-,-,-,20210420,-
130825,121165912,TTC21A,-,-,-,Un,-,tetratricopeptide repeat domain 21A,protein-coding,-,-,-,tetratricopeptide repeat protein 21A,20210420,-
130825,121165913,CCR8,-,-,-,Un,-,C-C motif chemokine receptor 8,protein-coding,-,-,-,C-C chemokine receptor type 8,20210420,-
130825,121165914,LOC121165914,-,-,-,Un,-,myelin associated oligodendrocyte basic protein,protein-coding,-,-,-,myelin-associated oligodendrocyte basic protein,20210420,-
130825,121165915,EIF1B,-,-,-,Un,-,eukaryotic translation initiation factor 1B,protein-coding,-,-,-,eukaryotic translation initiation factor 1b,20210425,-
130825,121165916,ENTPD3,-,-,-,Un,-,ectonucleoside triphosphate diphosphohydrolase 3,protein-coding,-,-,-,ectonucleoside triphosphate diphosphohydrolase 3,20210420,-
130825,121165917,CCK,-,-,-,Un,-,cholecystokinin,protein-coding,-,-,-,cholecystokinin,20210420,-
130825,121165918,LOC121165918,-,-,-,Un,-,40S ribosomal protein S24-like,pseudo,-,-,-,-,20210420,-
130825,121165919,KLHL40,-,-,-,Un,-,kelch like family member 40,protein-coding,-,-,-,kelch-like protein 40,20210420,-
130825,121165920,MTFR1,-,-,-,Un,-,mitochondrial fission regulator 1,protein-coding,-,-,-,mitochondrial fission regulator 1,20210420,-
130825,121165921,ZBTB47,-,-,-,Un,-,zinc finger and BTB domain containing 47,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 47,20210420,-
130825,121165922,HHATL,-,-,-,Un,-,hedgehog acyltransferase like,protein-coding,-,-,-,protein-cysteine N-palmitoyltransferase HHAT-like protein,20210420,-
130825,121165923,CCDC13,-,-,-,Un,-,coiled-coil domain containing 13,protein-coding,-,-,-,coiled-coil domain-containing protein 13,20210420,-
130825,121165924,CNTN6,-,-,-,Un,-,contactin 6,protein-coding,-,-,-,contactin-6,20210420,-
130825,121165925,POMGNT2,-,-,-,Un,-,"protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-)",protein-coding,-,-,-,"protein O-linked-mannose beta-1,4-N-acetylglucosaminyltransferase 2",20210420,-
130825,121165926,EDEM1,-,-,-,Un,-,ER degradation enhancing alpha-mannosidase like protein 1,protein-coding,-,-,-,ER degradation-enhancing alpha-mannosidase-like protein 1,20210420,-
130825,121165927,LHFPL4,-,-,-,Un,-,LHFPL tetraspan subfamily member 4,protein-coding,-,-,-,LHFPL tetraspan subfamily member 4 protein,20210420,-
130825,121165928,SSUH2,-,-,-,Un,-,ssu-2 homolog,protein-coding,-,-,-,protein SSUH2 homolog,20210420,-
130825,121165929,LZTFL1,-,-,-,Un,-,leucine zipper transcription factor like 1,protein-coding,-,-,-,leucine zipper transcription factor-like protein 1,20210420,-
130825,121165930,SLC6A20,-,-,-,Un,-,solute carrier family 6 member 20,protein-coding,-,-,-,sodium- and chloride-dependent transporter XTRP3,20210420,-
130825,121165931,GHRL,-,-,-,Un,-,ghrelin and obestatin prepropeptide,protein-coding,-,-,-,appetite-regulating hormone,20210420,-
130825,121165932,EFCAB12,-,-,-,Un,-,EF-hand calcium binding domain 12,protein-coding,-,-,-,EF-hand calcium-binding domain-containing protein 12,20210420,-
130825,121165933,TRH,-,-,-,Un,-,thyrotropin releasing hormone,protein-coding,-,-,-,thyrotropin releasing hormone,20210420,-
130825,121165934,CLEC3B,-,-,-,Un,-,C-type lectin domain family 3 member B,protein-coding,-,-,-,tetranectin,20210420,-
130825,121165935,LOC121165935,-,-,-,Un,-,vomeronasal type-1 receptor 90-like,protein-coding,-,-,-,vomeronasal type-1 receptor 90-like,20210420,-
130825,121165936,LOC121165936,-,-,-,Un,-,vomeronasal type-1 receptor 90-like,protein-coding,-,-,-,vomeronasal type-1 receptor 90-like,20210420,-
130825,121165937,TMEM42,-,-,-,Un,-,transmembrane protein 42,protein-coding,-,-,-,transmembrane protein 42,20210420,-
130825,121165938,KIAA1143,-,-,-,Un,-,KIAA1143 ortholog,protein-coding,-,-,-,uncharacterized protein KIAA1143 homolog,20210420,-
130825,121165939,LOC121165939,-,-,-,Un,-,vomeronasal type-1 receptor 90-like,protein-coding,-,-,-,vomeronasal type-1 receptor 90-like,20210420,-
130825,121165940,ZNF502,-,-,-,Un,-,zinc finger protein 502,protein-coding,-,-,-,zinc finger protein 502,20210420,-
130825,121165941,LOC121165941,-,-,-,Un,-,vomeronasal type-1 receptor 90-like,protein-coding,-,-,-,vomeronasal type-1 receptor 90-like,20210420,-
130825,121165942,LOC121165942,-,-,-,Un,-,vomeronasal type-1 receptor 48-like,protein-coding,-,-,-,vomeronasal type-1 receptor 48-like,20210420,-
130825,121165943,LOC121165943,-,-,-,Un,-,vomeronasal type-1 receptor 90-like,protein-coding,-,-,-,vomeronasal type-1 receptor 90-like,20210420,-
130825,121165944,ARMC1,-,-,-,Un,-,armadillo repeat containing 1,protein-coding,-,-,-,armadillo repeat-containing protein 1,20210420,-
130825,121165945,LOC121165945,-,-,-,Un,-,vomeronasal type-1 receptor 48-like,protein-coding,-,-,-,vomeronasal type-1 receptor 48-like,20210420,-
130825,121165946,LOC121165946,-,-,-,Un,-,vomeronasal type-1 receptor 90-like,protein-coding,-,-,-,vomeronasal type-1 receptor 90-like,20210420,-
130825,121165947,LOC121165947,-,-,-,Un,-,uncharacterized LOC121165947,ncRNA,-,-,-,-,20210420,-
130825,121165948,ZNF197,-,-,-,Un,-,zinc finger protein 197,protein-coding,-,-,-,zinc finger protein 197,20210420,-
130825,121165949,LOC121165949,-,-,-,Un,-,uncharacterized protein CFAP92-like,protein-coding,-,-,-,uncharacterized protein CFAP92-like,20210420,-
130825,121165950,EFCC1,-,-,-,Un,-,EF-hand and coiled-coil domain containing 1,protein-coding,-,-,-,EF-hand and coiled-coil domain-containing protein 1,20210420,-
130825,121165951,CFAP100,-,-,-,Un,-,cilia and flagella associated protein 100,protein-coding,-,-,-,cilia- and flagella-associated protein 100,20210420,-
130825,121165952,LOC121165952,-,-,-,Un,-,vomeronasal type-1 receptor 48-like,protein-coding,-,-,-,vomeronasal type-1 receptor 48-like,20210420,-
130825,121165953,LOC121165953,-,-,-,Un,-,vomeronasal type-1 receptor 48-like,pseudo,-,-,-,-,20210420,-
130825,121165954,LOC121165954,-,-,-,Un,-,translation initiation factor IF-2-like,protein-coding,-,-,-,translation initiation factor IF-2-like,20210420,-
130825,121165955,YTHDF3,-,-,-,Un,-,YTH N6-methyladenosine RNA binding protein 3,protein-coding,-,-,-,YTH domain-containing family protein 3,20210529,-
130825,121165956,LRRC2,-,-,-,Un,-,leucine rich repeat containing 2,protein-coding,-,-,-,leucine-rich repeat-containing protein 2,20210420,-
130825,121165957,TDGF1,-,-,-,Un,-,teratocarcinoma-derived growth factor 1,protein-coding,-,-,-,teratocarcinoma-derived growth factor 1,20210420,-
130825,121165958,GASK1A,-,-,-,Un,-,golgi associated kinase 1A,protein-coding,-,-,-,Golgi-associated kinase 1A,20210420,-
130825,121165959,TMIE,-,-,-,Un,-,transmembrane inner ear,protein-coding,-,-,-,transmembrane inner ear expressed protein,20210420,-
130825,121165960,LOC121165960,-,-,-,Un,-,putative serine protease 45,protein-coding,-,-,-,putative serine protease 45,20210420,-
130825,121165961,MYL3,-,-,-,Un,-,myosin light chain 3,protein-coding,-,-,-,myosin light chain 3,20210420,-
130825,121165962,TOPAZ1,-,-,-,Un,-,testis and ovary specific PAZ domain containing 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: protein TOPAZ1,20210420,-
130825,121165963,CDCP1,-,-,-,Un,-,CUB domain containing protein 1,protein-coding,-,-,-,CUB domain-containing protein 1,20210420,-
130825,121165964,LOC121165964,-,-,-,Un,-,ankyrin repeat domain-containing protein 13C-like,pseudo,-,-,-,-,20210420,-
130825,121165965,FAM240A,-,-,-,Un,-,family with sequence similarity 240 member A,protein-coding,-,-,-,protein FAM240A,20210420,-
130825,121165966,PRSS50,-,-,-,Un,-,serine protease 50,protein-coding,-,-,-,probable threonine protease PRSS50,20210420,-
130825,121165967,CSPG5,-,-,-,Un,-,chondroitin sulfate proteoglycan 5,protein-coding,-,-,-,chondroitin sulfate proteoglycan 5,20210420,-
130825,121165968,FBXW12,-,-,-,Un,-,F-box and WD repeat domain containing 12,protein-coding,-,-,-,F-box/WD repeat-containing protein 12,20210420,-
130825,121165969,LOC121165969,-,-,-,Un,-,cathelicidin antimicrobial peptide,protein-coding,-,-,-,cathelicidin antimicrobial peptide,20210420,-
130825,121165970,SPINK8,-,-,-,Un,-,serine peptidase inhibitor Kazal type 8 (putative),protein-coding,-,-,-,serine protease inhibitor Kazal-type 8,20210420,-
130825,121165971,P4HTM,-,-,-,Un,-,"prolyl 4-hydroxylase, transmembrane",protein-coding,-,-,-,transmembrane prolyl 4-hydroxylase,20210420,-
130825,121165972,GGH,-,-,-,Un,-,gamma-glutamyl hydrolase,protein-coding,-,-,-,gamma-glutamyl hydrolase,20210420,-
130825,121165973,LOC121165973,-,-,-,Un,-,uncharacterized LOC121165973,protein-coding,-,-,-,uncharacterized protein LOC121165973,20210420,-
130825,121165974,PLXNB1,-,-,-,Un,-,plexin B1,protein-coding,-,-,-,plexin-B1,20210420,-
130825,121165975,CCDC51,-,-,-,Un,-,coiled-coil domain containing 51,protein-coding,-,-,-,mitochondrial potassium channel,20210420,-
130825,121165976,CUNH3orf84,-,-,-,Un,-,chromosome unknown C3orf84 homolog,protein-coding,-,-,-,uncharacterized protein C3orf84 homolog,20210420,-
130825,121165977,IHO1,-,-,-,Un,-,interactor of HORMAD1 1,protein-coding,-,-,-,interactor of HORMAD1 protein 1,20210420,-
130825,121165978,COL7A1,-,-,-,Un,-,collagen type VII alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(VII) chain,20210420,-
130825,121165979,TMEM89,-,-,-,Un,-,transmembrane protein 89,protein-coding,-,-,-,transmembrane protein 89,20210420,-
130825,121165980,SEMA3B,-,-,-,Un,-,semaphorin 3B,protein-coding,-,-,-,semaphorin-3B,20210420,-
130825,121165981,LSMEM2,-,-,-,Un,-,leucine rich single-pass membrane protein 2,protein-coding,-,-,-,leucine-rich single-pass membrane protein 2,20210420,-
130825,121165982,LOC121165982,-,-,-,Un,-,aspartyl/asparaginyl beta-hydroxylase-like,protein-coding,-,-,-,aspartyl/asparaginyl beta-hydroxylase-like,20210420,-
130825,121165983,IQCF6,-,-,-,Un,-,IQ motif containing F6,protein-coding,-,-,-,IQ domain-containing protein F6,20210420,-
