#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121165984,KLHDC8B,-,-,-,Un,-,kelch domain containing 8B,protein-coding,-,-,-,kelch domain-containing protein 8B,20210420,-
130825,121165985,LOC121165985,-,-,-,Un,-,60S ribosomal protein L35a-like,pseudo,-,-,-,-,20210420,-
130825,121165986,IQCF5,-,-,-,Un,-,IQ motif containing F5,protein-coding,-,-,-,IQ domain-containing protein F5,20210420,-
130825,121165987,SEMA3G,-,-,-,Un,-,semaphorin 3G,protein-coding,-,-,-,semaphorin-3G,20210420,-
130825,121165988,ITIH1,-,-,-,Un,-,inter-alpha-trypsin inhibitor heavy chain 1,protein-coding,-,-,-,inter-alpha-trypsin inhibitor heavy chain H1,20210420,-
130825,121165989,BSN,-,-,-,Un,-,bassoon presynaptic cytomatrix protein,protein-coding,-,-,-,protein bassoon,20210420,-
130825,121165990,INKA1,-,-,-,Un,-,inka box actin regulator 1,protein-coding,-,-,-,PAK4-inhibitor INKA1,20210420,-
130825,121165991,LOC121165991,-,-,-,Un,-,TRAF interacting protein,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRAIP,20210420,-
130825,121165992,CAMKV,-,-,-,Un,-,CaM kinase like vesicle associated,protein-coding,-,-,-,caM kinase-like vesicle-associated protein,20210420,-
130825,121165993,CLVS1,-,-,-,Un,-,clavesin 1,protein-coding,-,-,-,clavesin-1,20210420,-
130825,121165994,MST1R,-,-,-,Un,-,macrophage stimulating 1 receptor,protein-coding,-,-,-,macrophage-stimulating protein receptor,20210420,-
130825,121165995,LOC121165995,-,-,-,Un,-,sarcolemma associated protein,protein-coding,-,-,-,sarcolemmal membrane-associated protein,20210420,-
130825,121165996,DNASE1L3,-,-,-,Un,-,deoxyribonuclease 1 like 3,protein-coding,-,-,-,deoxyribonuclease gamma,20210420,-
130825,121165997,SEMA3F,-,-,-,Un,-,semaphorin 3F,protein-coding,-,-,-,semaphorin-3F,20210420,-
130825,121165998,HYAL2,-,-,-,Un,-,hyaluronidase 2,protein-coding,-,-,-,hyaluronidase-2,20210420,-
130825,121165999,CUNH3orf18,-,-,-,Un,-,chromosome unknown C3orf18 homolog,protein-coding,-,-,-,uncharacterized protein C3orf18 homolog,20210420,-
130825,121166000,LOC121166000,-,-,-,Un,-,aspartyl/asparaginyl beta-hydroxylase-like,protein-coding,-,-,-,aspartyl/asparaginyl beta-hydroxylase-like,20210420,-
130825,121166001,LOC121166001,-,-,-,Un,-,"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase-like",pseudo,-,-,-,-,20210420,-
130825,121166002,LOC121166002,-,-,-,Un,-,zinc finger CCHC-type and RNA-binding motif-containing protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121166003,LOC121166003,-,-,-,Un,-,putative serine protease 46,protein-coding,-,-,-,putative serine protease 46,20210420,-
130825,121166004,LOC121166004,-,-,-,Un,-,60S ribosomal protein L34-like,pseudo,-,-,-,-,20210420,-
130825,121166005,LOC121166005,-,-,-,Un,-,cadherin-related family member 3-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: cadherin-related family member 3-like,20210420,-
130825,121166006,LOC121166006,-,-,-,Un,-,8-oxo-dGDP phosphatase NUDT18-like,protein-coding,-,-,-,8-oxo-dGDP phosphatase NUDT18-like,20210420,-
130825,121166007,GRM2,-,-,-,Un,-,glutamate metabotropic receptor 2,protein-coding,-,-,-,metabotropic glutamate receptor 2,20210420,-
130825,121166008,LOC121166008,-,-,-,Un,-,IQ domain-containing protein F2-like,protein-coding,-,-,-,IQ domain-containing protein F2-like,20210420,-
130825,121166009,CUNH3orf49,-,-,-,Un,-,chromosome unknown C3orf49 homolog,protein-coding,-,-,-,putative uncharacterized protein C3orf49 homolog,20210420,-
130825,121166010,IQCF1,-,-,-,Un,-,IQ motif containing F1,protein-coding,-,-,-,IQ domain-containing protein F1,20210420,-
130825,121166011,RRP9,-,-,-,Un,-,"ribosomal RNA processing 9, U3 small nucleolar RNA binding protein",protein-coding,-,-,-,U3 small nucleolar RNA-interacting protein 2,20210420,-
130825,121166012,TLR9,-,-,-,Un,-,toll like receptor 9,protein-coding,-,-,-,toll-like receptor 9,20210420,-
130825,121166013,TAFA4,-,-,-,Un,-,TAFA chemokine like family member 4,protein-coding,-,-,-,chemokine-like protein TAFA-4,20210420,-
130825,121166014,TNNC1,-,-,-,Un,-,"troponin C1, slow skeletal and cardiac type",protein-coding,-,-,-,"troponin C, slow skeletal and cardiac muscles",20210501,-
130825,121166015,ITIH3,-,-,-,Un,-,inter-alpha-trypsin inhibitor heavy chain 3,protein-coding,-,-,-,inter-alpha-trypsin inhibitor heavy chain H3,20210420,-
130825,121166016,LOC121166016,-,-,-,Un,-,UPF0329 protein ECU05_1680/ECU11_0050-like,protein-coding,-,-,-,UPF0329 protein ECU05_1680/ECU11_0050-like,20210420,-
130825,121166017,LOC121166017,-,-,-,Un,-,elongation factor 1-alpha 1-like,pseudo,-,-,-,-,20210420,-
130825,121166018,LOC121166018,-,-,-,Un,-,acidic leucine-rich nuclear phosphoprotein 32 family member B-like,pseudo,-,-,-,-,20210420,-
130825,121166019,LOC121166019,-,-,-,Un,-,casein kinase I-like,protein-coding,-,-,-,casein kinase I-like,20210420,-
130825,121166020,WNT5A,-,-,-,Un,-,Wnt family member 5A,protein-coding,-,-,-,protein Wnt-5a,20210420,-
130825,121166021,LOC121166021,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit F-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: eukaryotic translation initiation factor 3 subunit F-like,20210420,-
130825,121166022,HESX1,-,-,-,Un,-,HESX homeobox 1,protein-coding,-,-,-,homeobox expressed in ES cells 1,20210420,-
130825,121166023,DNAH12,-,-,-,Un,-,dynein axonemal heavy chain 12,protein-coding,-,-,-,"dynein heavy chain 12, axonemal",20210420,-
130825,121166024,CHD7,-,-,-,Un,-,chromodomain helicase DNA binding protein 7,protein-coding,-,-,-,chromodomain-helicase-DNA-binding protein 7,20210420,-
130825,121166025,LOC121166025,-,-,-,Un,-,uncharacterized LOC121166025,ncRNA,-,-,-,-,20210420,-
130825,121166026,CUNH3orf14,-,-,-,Un,-,chromosome unknown C3orf14 homolog,protein-coding,-,-,-,uncharacterized protein C3orf14 homolog,20210420,-
130825,121166027,FEZF2,-,-,-,Un,-,FEZ family zinc finger 2,protein-coding,-,-,-,fez family zinc finger protein 2,20210420,-
130825,121166028,SYNPR,-,-,-,Un,-,synaptoporin,protein-coding,-,-,-,synaptoporin,20210420,-
130825,121166029,PRICKLE2,-,-,-,Un,-,prickle planar cell polarity protein 2,protein-coding,-,-,-,prickle-like protein 2,20210420,-
130825,121166030,ADAMTS9,-,-,-,Un,-,ADAM metallopeptidase with thrombospondin type 1 motif 9,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 9,20210420,-
130825,121166031,TAFA1,-,-,-,Un,-,TAFA chemokine like family member 1,protein-coding,-,-,-,chemokine-like protein TAFA-1,20210420,-
130825,121166032,LOC121166032,-,-,-,Un,-,60S ribosomal protein L27-like,protein-coding,-,-,-,60S ribosomal protein L27-like,20210420,-
130825,121166033,LMOD3,-,-,-,Un,-,leiomodin 3,protein-coding,-,-,-,leiomodin-3,20210420,-
130825,121166034,MDFIC2,-,-,-,Un,-,MyoD family inhibitor domain containing 2,protein-coding,-,-,-,myoD family inhibitor domain-containing protein 2,20210420,-
130825,121166035,LOC121166035,-,-,-,Un,-,ubiquitin-like protein 5,pseudo,-,-,-,-,20210420,-
130825,121166036,LOC121166036,-,-,-,Un,-,uncharacterized LOC121166036,ncRNA,-,-,-,-,20210420,-
130825,121166037,GPR27,-,-,-,Un,-,G protein-coupled receptor 27,protein-coding,-,-,-,probable G-protein coupled receptor 27,20210420,-
130825,121166038,GXYLT2,-,-,-,Un,-,glucoside xylosyltransferase 2,protein-coding,-,-,-,glucoside xylosyltransferase 2,20210420,-
130825,121166039,PDZRN3,-,-,-,Un,-,PDZ domain containing ring finger 3,protein-coding,-,-,-,E3 ubiquitin-protein ligase PDZRN3,20210420,-
130825,121166040,CNTN3,-,-,-,Un,-,contactin 3,protein-coding,-,-,-,contactin-3,20210420,-
130825,121166041,LOC121166041,-,-,-,Un,-,ubiquitin-60S ribosomal protein L40-like,pseudo,-,-,-,-,20210420,-
130825,121166042,PRELID3A,-,-,-,Un,-,PRELI domain containing 3A,protein-coding,-,-,-,PRELI domain containing protein 3A,20210420,-
130825,121166043,CIDEA,-,-,-,Un,-,cell death inducing DFFA like effector a,protein-coding,-,-,-,cell death activator CIDE-A,20210420,-
130825,121166044,LOC121166044,-,-,-,Un,-,kelch repeat and BTB domain-containing protein 6-like,protein-coding,-,-,-,kelch repeat and BTB domain-containing protein 6-like,20210420,-
130825,121166045,RAB2A,-,-,-,Un,-,"RAB2A, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-2A,20210522,-
130825,121166046,LOC121166046,-,-,-,Un,-,IQ domain-containing protein F2-like,protein-coding,-,-,-,IQ domain-containing protein F2-like,20210420,-
130825,121166047,MC5R,-,-,-,Un,-,melanocortin 5 receptor,protein-coding,-,-,-,melanocortin receptor 5,20210420,-
130825,121166048,LOC121166048,-,-,-,Un,-,bisphosphoglycerate mutase-like,pseudo,-,-,-,-,20210420,-
130825,121166049,LOC121166049,-,-,-,Un,-,uncharacterized LOC121166049,ncRNA,-,-,-,-,20210420,-
130825,121166050,LOC121166050,-,-,-,Un,-,zinc finger protein 420-like,protein-coding,-,-,-,zinc finger protein 420-like,20210420,-
130825,121166051,MC2R,-,-,-,Un,-,melanocortin 2 receptor,protein-coding,-,-,-,adrenocorticotropic hormone receptor,20210420,-
130825,121166052,TMEM158,-,-,-,Un,-,transmembrane protein 158,protein-coding,-,-,-,transmembrane protein 158,20210420,-
130825,121166053,CDHR4,-,-,-,Un,-,cadherin related family member 4,protein-coding,-,-,-,cadherin-related family member 4,20210420,-
130825,121166054,LOC121166054,-,-,-,Un,-,IQ domain-containing protein F2-like,protein-coding,-,-,-,IQ domain-containing protein F2-like,20210420,-
130825,121166055,CHST13,-,-,-,Un,-,carbohydrate sulfotransferase 13,protein-coding,-,-,-,carbohydrate sulfotransferase 13,20210420,-
130825,121166056,XCR1,-,-,-,Un,-,X-C motif chemokine receptor 1,protein-coding,-,-,-,chemokine XC receptor 1,20210420,-
130825,121166057,XIRP1,-,-,-,Un,-,xin actin binding repeat containing 1,protein-coding,-,-,-,xin actin-binding repeat-containing protein 1,20210420,-
130825,121166058,LOC121166058,-,-,-,Un,-,uncharacterized LOC121166058,ncRNA,-,-,-,-,20210420,-
130825,121166059,CNTN4,-,-,-,Un,-,contactin 4,protein-coding,-,-,-,contactin-4,20210420,-
130825,121166060,IL5RA,-,-,-,Un,-,interleukin 5 receptor subunit alpha,protein-coding,-,-,-,interleukin-5 receptor subunit alpha,20210420,-
130825,121166061,SNTN,-,-,-,Un,-,"sentan, cilia apical structure protein",protein-coding,-,-,-,sentan,20210420,-
130825,121166062,CRBN,-,-,-,Un,-,cereblon,protein-coding,-,-,-,protein cereblon,20210420,-
130825,121166063,CA8,-,-,-,Un,-,carbonic anhydrase 8,protein-coding,-,-,-,carbonic anhydrase-related protein,20210420,-
130825,121166064,TRNT1,-,-,-,Un,-,tRNA nucleotidyl transferase 1,protein-coding,-,-,-,"CCA tRNA nucleotidyltransferase 1, mitochondrial",20210420,-
130825,121166065,LRRN1,-,-,-,Un,-,leucine rich repeat neuronal 1,protein-coding,-,-,-,leucine-rich repeat neuronal protein 1,20210420,-
130825,121166066,SUMF1,-,-,-,Un,-,sulfatase modifying factor 1,protein-coding,-,-,-,formylglycine-generating enzyme,20210420,-
130825,121166067,ITPR1,-,-,-,Un,-,"inositol 1,4,5-trisphosphate receptor type 1",protein-coding,-,-,-,"inositol 1,4,5-trisphosphate receptor type 1",20210420,-
130825,121166068,BHLHE40,-,-,-,Un,-,basic helix-loop-helix family member e40,protein-coding,-,-,-,class E basic helix-loop-helix protein 40,20210420,-
130825,121166069,ARL8B,-,-,-,Un,-,ADP ribosylation factor like GTPase 8B,protein-coding,-,-,-,ADP-ribosylation factor-like protein 8B,20210501,-
130825,121166070,LOC121166070,-,-,-,Un,-,uncharacterized LOC121166070,ncRNA,-,-,-,-,20210420,-
130825,121166071,GRM7,-,-,-,Un,-,glutamate metabotropic receptor 7,protein-coding,-,-,-,metabotropic glutamate receptor 7,20210420,-
130825,121166072,RAD18,-,-,-,Un,-,RAD18 E3 ubiquitin protein ligase,protein-coding,-,-,-,E3 ubiquitin-protein ligase RAD18,20210420,-
130825,121166073,THUMPD3,-,-,-,Un,-,THUMP domain containing 3,protein-coding,-,-,-,THUMP domain-containing protein 3,20210420,-
130825,121166074,LOC121166074,-,-,-,Un,-,uncharacterized LOC121166074,ncRNA,-,-,-,-,20210420,-
130825,121166075,SETD5,-,-,-,Un,-,SET domain containing 5,protein-coding,-,-,-,histone-lysine N-methyltransferase SETD5,20210420,-
130825,121166076,LOC121166076,-,-,-,Un,-,adenosine kinase-like,pseudo,-,-,-,-,20210420,-
130825,121166077,MTMR14,-,-,-,Un,-,myotubularin related protein 14,protein-coding,-,-,-,myotubularin-related protein 14,20210420,-
130825,121166078,CUNH8orf88,-,-,-,Un,-,chromosome unknown C8orf88 homolog,protein-coding,-,-,-,uncharacterized protein C8orf88 homolog,20210420,-
130825,121166079,CPNE9,-,-,-,Un,-,copine family member 9,protein-coding,-,-,-,copine-9,20210420,-
130825,121166080,BRPF1,-,-,-,Un,-,bromodomain and PHD finger containing 1,protein-coding,-,-,-,peregrin,20210420,-
130825,121166081,CAMK1,-,-,-,Un,-,calcium/calmodulin dependent protein kinase I,protein-coding,-,-,-,calcium/calmodulin-dependent protein kinase type 1,20210420,-
130825,121166082,FAT2,-,-,-,Un,-,FAT atypical cadherin 2,protein-coding,-,-,-,protocadherin Fat 2,20210420,-
130825,121166083,PIP4P2,-,-,-,Un,-,"phosphatidylinositol-4,5-bisphosphate 4-phosphatase 2",protein-coding,-,-,-,"type 2 phosphatidylinositol 4,5-bisphosphate 4-phosphatase",20210420,-
130825,121166084,OGG1,-,-,-,Un,-,8-oxoguanine DNA glycosylase,protein-coding,-,-,-,N-glycosylase/DNA lyase,20210420,-
130825,121166085,TADA3,-,-,-,Un,-,transcriptional adaptor 3,protein-coding,-,-,-,transcriptional adapter 3,20210420,-
130825,121166086,LOC121166086,-,-,-,Un,-,tubulin monoglycylase TTLL3-like,protein-coding,-,-,-,tubulin monoglycylase TTLL3-like,20210420,-
130825,121166087,ARPC4,-,-,-,Un,-,actin related protein 2/3 complex subunit 4,protein-coding,-,-,-,actin-related protein 2/3 complex subunit 4,20210501,-
130825,121166088,SLC26A7,-,-,-,Un,-,solute carrier family 26 member 7,protein-coding,-,-,-,anion exchange transporter,20210420,-
130825,121166089,RPUSD3,-,-,-,Un,-,RNA pseudouridine synthase D3,protein-coding,-,-,-,mitochondrial mRNA pseudouridine synthase RPUSD3,20210420,-
130825,121166090,CIDEC,-,-,-,Un,-,cell death inducing DFFA like effector c,protein-coding,-,-,-,cell death activator CIDE-3,20210420,-
130825,121166091,JAGN1,-,-,-,Un,-,jagunal homolog 1,protein-coding,-,-,-,protein jagunal homolog 1,20210420,-
130825,121166092,IL17RE,-,-,-,Un,-,interleukin 17 receptor E,protein-coding,-,-,-,interleukin-17 receptor E,20210420,-
130825,121166093,IL17RC,-,-,-,Un,-,interleukin 17 receptor C,protein-coding,-,-,-,interleukin-17 receptor C,20210420,-
130825,121166094,LOC121166094,-,-,-,Un,-,phosphoglycerate mutase 1-like,pseudo,-,-,-,-,20210420,-
130825,121166095,CRELD1,-,-,-,Un,-,cysteine rich with EGF like domains 1,protein-coding,-,-,-,protein disulfide isomerase CRELD1,20210420,-
130825,121166096,EMC3,-,-,-,Un,-,ER membrane protein complex subunit 3,protein-coding,-,-,-,ER membrane protein complex subunit 3,20210420,-
130825,121166097,FANCD2,-,-,-,Un,-,FA complementation group D2,protein-coding,-,-,-,Fanconi anemia group D2 protein,20210420,-
130825,121166098,BRK1,-,-,-,Un,-,BRICK1 subunit of SCAR/WAVE actin nucleating complex,protein-coding,-,-,-,protein BRICK1,20210420,-
130825,121166099,VHL,-,-,-,Un,-,von Hippel-Lindau tumor suppressor,protein-coding,-,-,-,von Hippel-Lindau disease tumor suppressor,20210420,-
130825,121166100,TRIQK,-,-,-,Un,-,triple QxxK/R motif containing,protein-coding,-,-,-,triple QxxK/R motif-containing protein,20210420,-
130825,121166101,IRAK2,-,-,-,Un,-,interleukin 1 receptor associated kinase 2,protein-coding,-,-,-,interleukin-1 receptor-associated kinase-like 2,20210420,-
130825,121166102,TATDN2,-,-,-,Un,-,TatD DNase domain containing 2,protein-coding,-,-,-,putative deoxyribonuclease TATDN2,20210420,-
130825,121166103,SEC13,-,-,-,Un,-,"SEC13 homolog, nuclear pore and COPII coat complex component",protein-coding,-,-,-,protein SEC13 homolog,20210420,-
130825,121166104,ATP2B2,-,-,-,Un,-,ATPase plasma membrane Ca2+ transporting 2,protein-coding,-,-,-,plasma membrane calcium-transporting ATPase 2,20210529,-
130825,121166105,LOC121166105,-,-,-,Un,-,uncharacterized LOC121166105,ncRNA,-,-,-,-,20210420,-
130825,121166106,ATG7,-,-,-,Un,-,autophagy related 7,protein-coding,-,-,-,ubiquitin-like modifier-activating enzyme ATG7,20210420,-
130825,121166107,LOC121166107,-,-,-,Un,-,"cytochrome c oxidase subunit 7A2, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121166108,HRH1,-,-,-,Un,-,histamine receptor H1,protein-coding,-,-,-,histamine H1 receptor,20210420,-
130825,121166109,VGLL4,-,-,-,Un,-,vestigial like family member 4,protein-coding,-,-,-,transcription cofactor vestigial-like protein 4,20210420,-
130825,121166110,LOC121166110,-,-,-,Un,-,uncharacterized LOC121166110,ncRNA,-,-,-,-,20210420,-
130825,121166111,LOC121166111,-,-,-,Un,-,uncharacterized LOC121166111,ncRNA,-,-,-,-,20210420,-
130825,121166112,TAMM41,-,-,-,Un,-,TAM41 mitochondrial translocator assembly and maintenance homolog,protein-coding,-,-,-,"phosphatidate cytidylyltransferase, mitochondrial",20210420,-
130825,121166113,SYN2,-,-,-,Un,-,synapsin II,protein-coding,-,-,-,synapsin-2,20210420,-
130825,121166114,TIMP4,-,-,-,Un,-,TIMP metallopeptidase inhibitor 4,protein-coding,-,-,-,metalloproteinase inhibitor 4,20210420,-
130825,121166115,PPARG,-,-,-,Un,-,peroxisome proliferator activated receptor gamma,protein-coding,-,-,-,peroxisome proliferator-activated receptor gamma,20210420,-
130825,121166116,CDH17,-,-,-,Un,-,cadherin 17,protein-coding,-,-,-,cadherin-17,20210420,-
130825,121166117,TSEN2,-,-,-,Un,-,tRNA splicing endonuclease subunit 2,protein-coding,-,-,-,tRNA-splicing endonuclease subunit Sen2,20210420,-
130825,121166118,RAF1,-,-,-,Un,-,"Raf-1 proto-oncogene, serine/threonine kinase",protein-coding,-,-,-,RAF proto-oncogene serine/threonine-protein kinase,20210420,-
130825,121166119,MKRN2,-,-,-,Un,-,makorin ring finger protein 2,protein-coding,-,-,-,probable E3 ubiquitin-protein ligase makorin-2,20210420,-
130825,121166120,LOC121166120,-,-,-,Un,-,uncharacterized LOC121166120,ncRNA,-,-,-,-,20210420,-
130825,121166121,CAND2,-,-,-,Un,-,cullin associated and neddylation dissociated 2 (putative),protein-coding,-,-,-,cullin-associated NEDD8-dissociated protein 2,20210420,-
130825,121166122,RPL32,-,-,-,Un,-,ribosomal protein L32,protein-coding,-,-,-,60S ribosomal protein L32,20210420,-
130825,121166123,MBD4,-,-,-,Un,-,"methyl-CpG binding domain 4, DNA glycosylase",protein-coding,-,-,-,methyl-CpG-binding domain protein 4,20210420,-
130825,121166124,ESRP1,-,-,-,Un,-,epithelial splicing regulatory protein 1,protein-coding,-,-,-,epithelial splicing regulatory protein 1,20210420,-
130825,121166125,IFT122,-,-,-,Un,-,intraflagellar transport 122,protein-coding,-,-,-,intraflagellar transport protein 122 homolog,20210420,-
130825,121166126,PLXND1,-,-,-,Un,-,plexin D1,protein-coding,-,-,-,LOW QUALITY PROTEIN: plexin-D1,20210420,-
130825,121166127,TMCC1,-,-,-,Un,-,transmembrane and coiled-coil domain family 1,protein-coding,-,-,-,transmembrane and coiled-coil domains protein 1,20210420,-
130825,121166128,FGD5,-,-,-,Un,-,"FYVE, RhoGEF and PH domain containing 5",protein-coding,-,-,-,"FYVE, RhoGEF and PH domain-containing protein 5",20210420,-
130825,121166129,RBSN,-,-,-,Un,-,"rabenosyn, RAB effector",protein-coding,-,-,-,rabenosyn-5,20210420,-
130825,121166130,NR2C2,-,-,-,Un,-,nuclear receptor subfamily 2 group C member 2,protein-coding,-,-,-,nuclear receptor subfamily 2 group C member 2,20210420,-
130825,121166131,GRM6,-,-,-,Un,-,glutamate metabotropic receptor 6,protein-coding,-,-,-,metabotropic glutamate receptor 6,20210420,-
130825,121166132,MRPS25,-,-,-,Un,-,mitochondrial ribosomal protein S25,protein-coding,-,-,-,"28S ribosomal protein S25, mitochondrial",20210420,-
130825,121166133,LOC121166133,-,-,-,Un,-,uncharacterized protein C3orf20-like,protein-coding,-,-,-,uncharacterized protein C3orf20-like,20210420,-
130825,121166134,CCDC174,-,-,-,Un,-,coiled-coil domain containing 174,protein-coding,-,-,-,coiled-coil domain-containing protein 174,20210420,-
130825,121166135,SLC6A6,-,-,-,Un,-,solute carrier family 6 member 6,protein-coding,-,-,-,sodium- and chloride-dependent taurine transporter,20210420,-
130825,121166136,XPC,-,-,-,Un,-,"XPC complex subunit, DNA damage recognition and repair factor",protein-coding,-,-,-,DNA repair protein complementing XP-C cells,20210420,-
130825,121166137,LOC121166137,-,-,-,Un,-,acidic leucine-rich nuclear phosphoprotein 32 family member A-like,pseudo,-,-,-,-,20210420,-
130825,121166138,TMEM43,-,-,-,Un,-,transmembrane protein 43,protein-coding,-,-,-,transmembrane protein 43,20210420,-
130825,121166139,CHCHD4,-,-,-,Un,-,coiled-coil-helix-coiled-coil-helix domain containing 4,protein-coding,-,-,-,mitochondrial intermembrane space import and assembly protein 40,20210420,-
130825,121166140,TCAIM,-,-,-,Un,-,"T cell activation inhibitor, mitochondrial",protein-coding,-,-,-,"T-cell activation inhibitor, mitochondrial",20210420,-
130825,121166141,LOC121166141,-,-,-,Un,-,60S ribosomal protein L9-like,pseudo,-,-,-,-,20210420,-
130825,121166142,CUNH3orf86,-,-,-,Un,-,chromosome unknown C3orf86 homolog,protein-coding,-,-,-,uncharacterized protein C3orf86 homolog,20210420,-
130825,121166143,DIAPH1,-,-,-,Un,-,diaphanous related formin 1,protein-coding,-,-,-,protein diaphanous homolog 1,20210420,-
130825,121166144,SLC36A1,-,-,-,Un,-,solute carrier family 36 member 1,protein-coding,-,-,-,proton-coupled amino acid transporter 1,20210420,-
130825,121166145,ZNF445,-,-,-,Un,-,zinc finger protein 445,protein-coding,-,-,-,zinc finger protein 445,20210420,-
130825,121166146,LOC121166146,-,-,-,Un,-,uncharacterized LOC121166146,ncRNA,-,-,-,-,20210420,-
130825,121166147,ZNF35,-,-,-,Un,-,zinc finger protein 35,protein-coding,-,-,-,zinc finger protein 35,20210420,-
130825,121166148,ZNF660,-,-,-,Un,-,zinc finger protein 660,protein-coding,-,-,-,zinc finger protein 660,20210420,-
130825,121166149,ACAD9,-,-,-,Un,-,acyl-CoA dehydrogenase family member 9,protein-coding,-,-,-,"complex I assembly factor ACAD9, mitochondrial",20210420,-
130825,121166150,GP9,-,-,-,Un,-,glycoprotein IX platelet,protein-coding,-,-,-,platelet glycoprotein IX,20210420,-
130825,121166151,LOC121166151,-,-,-,Un,-,pre-mRNA-splicing factor ISY1 homolog,protein-coding,-,-,-,pre-mRNA-splicing factor ISY1 homolog,20210420,-
130825,121166152,LOC121166152,-,-,-,Un,-,uncharacterized LOC121166152,ncRNA,-,-,-,-,20210420,-
130825,121166153,RAB43,-,-,-,Un,-,"RAB43, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-43,20210420,-
130825,121166154,LOC121166154,-,-,-,Un,-,CCHC-type zinc finger nucleic acid binding protein,protein-coding,-,-,-,cellular nucleic acid-binding protein,20210605,-
130825,121166155,LOC121166155,-,-,-,Un,-,60S ribosomal protein L27-like,pseudo,-,-,-,-,20210420,-
130825,121166156,COPG1,-,-,-,Un,-,COPI coat complex subunit gamma 1,protein-coding,-,-,-,coatomer subunit gamma-1,20210420,-
130825,121166157,HMCES,-,-,-,Un,-,"5-hydroxymethylcytosine binding, ES cell specific",protein-coding,-,-,-,abasic site processing protein HMCES,20210420,-
130825,121166158,RAB7A,-,-,-,Un,-,"RAB7A, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-7a,20210501,-
130825,121166159,RPN1,-,-,-,Un,-,ribophorin I,protein-coding,-,-,-,dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1,20210420,-
130825,121166160,GATA2,-,-,-,Un,-,GATA binding protein 2,protein-coding,-,-,-,endothelial transcription factor GATA-2,20210420,-
130825,121166161,EEFSEC,-,-,-,Un,-,"eukaryotic elongation factor, selenocysteine-tRNA specific",protein-coding,-,-,-,selenocysteine-specific elongation factor,20210420,-
130825,121166162,RUVBL1,-,-,-,Un,-,RuvB like AAA ATPase 1,protein-coding,-,-,-,ruvB-like 1,20210420,-
130825,121166163,MMP16,-,-,-,Un,-,matrix metallopeptidase 16,protein-coding,-,-,-,matrix metalloproteinase-16,20210420,-
130825,121166164,SEC61A1,-,-,-,Un,-,SEC61 translocon subunit alpha 1,protein-coding,-,-,-,protein transport protein Sec61 subunit alpha,20210420,-
130825,121166165,ABTB1,-,-,-,Un,-,ankyrin repeat and BTB domain containing 1,protein-coding,-,-,-,ankyrin repeat and BTB/POZ domain-containing protein 1,20210420,-
130825,121166166,PODXL2,-,-,-,Un,-,podocalyxin like 2,protein-coding,-,-,-,podocalyxin-like protein 2,20210420,-
130825,121166167,MGLL,-,-,-,Un,-,monoglyceride lipase,protein-coding,-,-,-,monoglyceride lipase,20210420,-
130825,121166168,MCM2,-,-,-,Un,-,minichromosome maintenance complex component 2,protein-coding,-,-,-,DNA replication licensing factor MCM2,20210420,-
