#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121166169,TPRA1,-,-,-,Un,-,transmembrane protein adipocyte associated 1,protein-coding,-,-,-,transmembrane protein adipocyte-associated 1,20210420,-
130825,121166170,PLXNA1,-,-,-,Un,-,plexin A1,protein-coding,-,-,-,plexin-A1,20210420,-
130825,121166171,LOC121166171,-,-,-,Un,-,60S ribosomal protein L36a-like,pseudo,-,-,-,-,20210420,-
130825,121166172,ZXDC,-,-,-,Un,-,ZXD family zinc finger C,protein-coding,-,-,-,zinc finger protein ZXDC,20210420,-
130825,121166173,KLF15,-,-,-,Un,-,Kruppel like factor 15,protein-coding,-,-,-,Krueppel-like factor 15,20210420,-
130825,121166174,ALDH1L1,-,-,-,Un,-,aldehyde dehydrogenase 1 family member L1,protein-coding,-,-,-,cytosolic 10-formyltetrahydrofolate dehydrogenase,20210420,-
130825,121166175,SLC41A3,-,-,-,Un,-,solute carrier family 41 member 3,protein-coding,-,-,-,solute carrier family 41 member 3,20210420,-
130825,121166176,LOC121166176,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166177,LOC121166177,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166178,LOC121166178,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166179,LOC121166179,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166180,LOC121166180,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166181,LOC121166181,-,-,-,Un,-,etoposide-induced protein 2.4 homolog,pseudo,-,-,-,-,20210420,-
130825,121166182,LOC121166182,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166183,LOC121166183,-,-,-,Un,-,small nucleolar RNA U3,snoRNA,-,-,-,-,20210420,-
130825,121166184,LOC121166184,-,-,-,Un,-,small nucleolar RNA U3,pseudo,-,-,-,-,20210420,-
130825,121166185,LOC121166185,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166186,LOC121166186,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166187,LOC121166187,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166188,LOC121166188,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166189,LOC121166189,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166190,LOC121166190,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166191,LOC121166191,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166192,LOC121166192,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166193,LOC121166193,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166194,LOC121166194,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166195,LOC121166195,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166196,LOC121166196,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166197,LOC121166197,-,-,-,Un,-,translation machinery-associated protein 7-like,protein-coding,-,-,-,translation machinery-associated protein 7-like,20210420,-
130825,121166198,LOC121166198,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166199,LOC121166199,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166200,LOC121166200,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166201,LOC121166201,-,-,-,Un,-,small nucleolar RNA SNORA62/SNORA6 family,snoRNA,-,-,-,-,20210420,-
130825,121166202,LOC121166202,-,-,-,Un,-,small nucleolar RNA SNORA62/SNORA6 family,snoRNA,-,-,-,-,20210420,-
130825,121166203,LOC121166203,-,-,-,Un,-,small nucleolar RNA SNORD49,snoRNA,-,-,-,-,20210420,-
130825,121166204,LOC121166204,-,-,-,Un,-,small nucleolar RNA SNORA42/SNORA80 family,snoRNA,-,-,-,-,20210420,-
130825,121166205,LOC121166205,-,-,-,Un,-,small nucleolar RNA U2-19,snoRNA,-,-,-,-,20210420,-
130825,121166206,LOC121166206,-,-,-,Un,-,small nucleolar RNA SNORD19,snoRNA,-,-,-,-,20210420,-
130825,121166207,LOC121166207,-,-,-,Un,-,small nucleolar RNA SNORD69,snoRNA,-,-,-,-,20210420,-
130825,121166208,LOC121166208,-,-,-,Un,-,small nucleolar RNA SNORA77,snoRNA,-,-,-,-,20210420,-
130825,121166209,LOC121166209,-,-,-,Un,-,small nucleolar RNA SNORD19B,snoRNA,-,-,-,-,20210420,-
130825,121166210,TRNAR-ACG,-,-,-,Un,-,transfer RNA arginine (anticodon ACG),tRNA,-,-,-,-,20210420,-
130825,121166211,LOC121166211,-,-,-,Un,-,kinesin-like protein KIF13B,protein-coding,-,-,-,kinesin-like protein KIF13B,20210420,-
130825,121166212,LOC121166212,-,-,-,Un,-,BRD4-interacting chromatin-remodeling complex-associated protein-like,pseudo,-,-,-,-,20210420,-
130825,121166213,SLC7A13,-,-,-,Un,-,solute carrier family 7 member 13,protein-coding,-,-,-,solute carrier family 7 member 13,20210420,-
130825,121166214,LOC121166214,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,pseudo,-,-,-,-,20210420,-
130825,121166215,LOC121166215,-,-,-,Un,-,phosphatidylinositol transfer protein beta isoform-like,pseudo,-,-,-,-,20210420,-
130825,121166216,LOC121166216,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121166217,LOC121166217,-,-,-,Un,-,vomeronasal type-1 receptor 4-like,protein-coding,-,-,-,vomeronasal type-1 receptor 4-like,20210420,-
130825,121166218,LOC121166218,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121166219,LOC121166219,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121166220,LOC121166220,-,-,-,Un,-,inositol polyphosphate multikinase-like,pseudo,-,-,-,-,20210420,-
130825,121166221,LOC121166221,-,-,-,Un,-,G-protein coupled receptor family C group 5 member C-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: G-protein coupled receptor family C group 5 member C-like,20210420,-
130825,121166222,LOC121166222,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121166223,LOC121166223,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,LOW QUALITY PROTEIN: putative vomeronasal receptor-like protein 4,20210420,-
130825,121166224,ATP6V0D2,-,-,-,Un,-,ATPase H+ transporting V0 subunit d2,protein-coding,-,-,-,V-type proton ATPase subunit d 2,20210420,-
130825,121166225,LOC121166225,-,-,-,Un,-,vomeronasal type-1 receptor 100-like,pseudo,-,-,-,-,20210420,-
130825,121166226,LOC121166226,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,pseudo,-,-,-,-,20210420,-
130825,121166227,LOC121166227,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166228,LOC121166228,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166229,TRNAV-AAC,-,-,-,Un,-,transfer RNA valine (anticodon AAC),tRNA,-,-,-,-,20210420,-
130825,121166230,LOC121166230,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121166231,LOC121166231,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166232,TRNAA-AGC,-,-,-,Un,-,transfer RNA alanine (anticodon AGC),tRNA,-,-,-,-,20210420,-
130825,121166233,TRNAS-GCU,-,-,-,Un,-,transfer RNA serine (anticodon GCU),tRNA,-,-,-,-,20210420,-
130825,121166234,LOC121166234,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121166235,LOC121166235,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121166236,LOC121166236,-,-,-,Un,-,methyl-CpG-binding domain protein 3-like 2,protein-coding,-,-,-,methyl-CpG-binding domain protein 3-like 2,20210420,-
130825,121166237,PSKH2,-,-,-,Un,-,protein serine kinase H2,protein-coding,-,-,-,serine/threonine-protein kinase H2,20210420,-
130825,121166238,LOC121166238,-,-,-,Un,-,methyl-CpG-binding domain protein 3-like 2,protein-coding,-,-,-,methyl-CpG-binding domain protein 3-like 2,20210420,-
130825,121166239,LOC121166239,-,-,-,Un,-,transcription factor SOX-2-like,pseudo,-,-,-,-,20210420,-
130825,121166240,LOC121166240,-,-,-,Un,-,ubl carboxyl-terminal hydrolase 18-like,pseudo,-,-,-,-,20210420,-
130825,121166241,LOC121166241,-,-,-,Un,-,uncharacterized LOC121166241,protein-coding,-,-,-,uncharacterized protein LOC121166241,20210420,-
130825,121166242,LOC121166242,-,-,-,Un,-,uncharacterized LOC121166242,ncRNA,-,-,-,-,20210420,-
130825,121166243,LOC121166243,-,-,-,Un,-,uncharacterized LOC121166243,ncRNA,-,-,-,-,20210420,-
130825,121166244,LOC121166244,-,-,-,Un,-,uncharacterized LOC121166244,ncRNA,-,-,-,-,20210420,-
130825,121166245,LOC121166245,-,-,-,Un,-,uncharacterized LOC121166245,ncRNA,-,-,-,-,20210420,-
130825,121166246,LOC121166246,-,-,-,Un,-,focal adhesion kinase 1-like,protein-coding,-,-,-,focal adhesion kinase 1-like,20210420,-
130825,121166247,LOC121166247,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166248,LOC121166248,-,-,-,Un,-,uncharacterized LOC121166248,ncRNA,-,-,-,-,20210420,-
130825,121166249,LOC121166249,-,-,-,Un,-,zinc finger C2HC domain-containing protein 1A,protein-coding,-,-,-,zinc finger C2HC domain-containing protein 1A,20210420,-
130825,121166250,LOC121166250,-,-,-,Un,-,TM2 domain-containing protein 3,protein-coding,-,-,-,TM2 domain-containing protein 3,20210420,-
130825,121166251,LOC121166251,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166252,LOC121166252,-,-,-,Un,-,"RNA transcription, translation and transport factor protein",protein-coding,-,-,-,"RNA transcription, translation and transport factor protein",20210420,-
130825,121166253,LOC121166253,-,-,-,Un,-,nidogen-2-like,protein-coding,-,-,-,nidogen-2-like,20210420,-
130825,121166254,LOC121166254,-,-,-,Un,-,structural maintenance of chromosomes protein 6,protein-coding,-,-,-,structural maintenance of chromosomes protein 6,20210420,-
130825,121166255,CA3,-,-,-,Un,-,carbonic anhydrase 3,protein-coding,-,-,-,carbonic anhydrase 3,20210420,-
130825,121166256,LOC121166256,-,-,-,Un,-,flap endonuclease GEN homolog 1-like,protein-coding,-,-,-,flap endonuclease GEN homolog 1-like,20210420,-
130825,121166257,LOC121166257,-,-,-,Un,-,urocortin-like,protein-coding,-,-,-,urocortin-like,20210420,-
130825,121166258,LOC121166258,-,-,-,Un,-,tripartite motif-containing protein 54-like,protein-coding,-,-,-,tripartite motif-containing protein 54-like,20210420,-
130825,121166259,LOC121166259,-,-,-,Un,-,STAGA complex 65 subunit gamma-like,protein-coding,-,-,-,STAGA complex 65 subunit gamma-like,20210420,-
130825,121166260,LOC121166260,-,-,-,Un,-,fibronectin type III domain-containing protein 4,protein-coding,-,-,-,fibronectin type III domain-containing protein 4,20210420,-
130825,121166261,LOC121166261,-,-,-,Un,-,glucokinase regulatory protein-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: glucokinase regulatory protein-like,20210420,-
130825,121166262,LOC121166262,-,-,-,Un,-,coiled-coil domain-containing protein 121-like,protein-coding,-,-,-,coiled-coil domain-containing protein 121-like,20210420,-
130825,121166263,CA13,-,-,-,Un,-,carbonic anhydrase 13,protein-coding,-,-,-,carbonic anhydrase 13,20210420,-
130825,121166264,LOC121166264,-,-,-,Un,-,"phospholipase B1, membrane-associated-like",protein-coding,-,-,-,"phospholipase B1, membrane-associated-like",20210420,-
130825,121166265,LOC121166265,-,-,-,Un,-,dnaJ homolog subfamily C member 5G-like,protein-coding,-,-,-,dnaJ homolog subfamily C member 5G-like,20210420,-
130825,121166266,LOC121166266,-,-,-,Un,-,protein Mpv17,protein-coding,-,-,-,protein Mpv17,20210420,-
130825,121166267,LOC121166267,-,-,-,Un,-,general transcription factor 3C polypeptide 2,protein-coding,-,-,-,general transcription factor 3C polypeptide 2,20210420,-
130825,121166268,LOC121166268,-,-,-,Un,-,zinc finger protein 513,protein-coding,-,-,-,zinc finger protein 513,20210420,-
130825,121166269,LOC121166269,-,-,-,Un,-,translation initiation factor eIF-2B subunit delta,protein-coding,-,-,-,translation initiation factor eIF-2B subunit delta,20210420,-
130825,121166270,LOC121166270,-,-,-,Un,-,ubiquitin-like protein FUBI,protein-coding,-,-,-,ubiquitin-like protein FUBI,20210420,-
130825,121166271,LOC121166271,-,-,-,Un,-,sorting nexin-17,protein-coding,-,-,-,sorting nexin-17,20210420,-
130825,121166272,LOC121166272,-,-,-,Un,-,protein phosphatase 1G,protein-coding,-,-,-,protein phosphatase 1G,20210420,-
130825,121166273,LOC121166273,-,-,-,Un,-,nuclear receptor-binding protein-like,protein-coding,-,-,-,nuclear receptor-binding protein-like,20210420,-
130825,121166274,CHMP4C,-,-,-,Un,-,charged multivesicular body protein 4C,protein-coding,-,-,-,charged multivesicular body protein 4c,20210420,-
130825,121166275,LOC121166275,-,-,-,Un,-,intraflagellar transport protein 172 homolog,protein-coding,-,-,-,intraflagellar transport protein 172 homolog,20210420,-
130825,121166276,LOC121166276,-,-,-,Un,-,keratinocyte-associated protein 3-like,protein-coding,-,-,-,keratinocyte-associated protein 3-like,20210420,-
130825,121166277,LOC121166277,-,-,-,Un,-,zinc finger protein 512,protein-coding,-,-,-,zinc finger protein 512,20210420,-
130825,121166278,LOC121166278,-,-,-,Un,-,GPN-loop GTPase 1,protein-coding,-,-,-,GPN-loop GTPase 1,20210420,-
130825,121166279,LOC121166279,-,-,-,Un,-,kanadaptin-like,protein-coding,-,-,-,kanadaptin-like,20210420,-
130825,121166280,LOC121166280,-,-,-,Un,-,"39S ribosomal protein L33, mitochondrial",protein-coding,-,-,-,"39S ribosomal protein L33, mitochondrial",20210420,-
130825,121166281,LOC121166281,-,-,-,Un,-,uncharacterized LOC121166281,ncRNA,-,-,-,-,20210420,-
130825,121166282,LOC121166282,-,-,-,Un,-,ribokinase,protein-coding,-,-,-,ribokinase,20210420,-
130825,121166283,LOC121166283,-,-,-,Un,-,BRISC and BRCA1-A complex member 2,protein-coding,-,-,-,BRISC and BRCA1-A complex member 2,20210420,-
130825,121166284,LOC121166284,-,-,-,Un,-,60S ribosomal protein L23-like,pseudo,-,-,-,-,20210420,-
130825,121166285,LOC121166285,-,-,-,Un,-,uncharacterized LOC121166285,ncRNA,-,-,-,-,20210420,-
130825,121166286,LOC121166286,-,-,-,Un,-,fos-related antigen 2,protein-coding,-,-,-,fos-related antigen 2,20210420,-
130825,121166287,SLC10A5,-,-,-,Un,-,solute carrier family 10 member 5,protein-coding,-,-,-,sodium/bile acid cotransporter 5,20210420,-
130825,121166288,LOC121166288,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166289,LOC121166289,-,-,-,Un,-,transmembrane protein 178A,protein-coding,-,-,-,transmembrane protein 178A,20210420,-
130825,121166290,LOC121166290,-,-,-,Un,-,THUMP domain-containing protein 2-like,protein-coding,-,-,-,THUMP domain-containing protein 2-like,20210420,-
130825,121166291,LOC121166291,-,-,-,Un,-,sodium/calcium exchanger 1-like,protein-coding,-,-,-,sodium/calcium exchanger 1-like,20210420,-
130825,121166292,LOC121166292,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121166293,LOC121166293,-,-,-,Un,-,E3 ubiquitin-protein ligase FANCL,protein-coding,-,-,-,E3 ubiquitin-protein ligase FANCL,20210420,-
130825,121166294,FABP12,-,-,-,Un,-,fatty acid binding protein 12,protein-coding,-,-,-,fatty acid-binding protein 12,20210420,-
130825,121166295,LOC121166295,-,-,-,Un,-,uncharacterized LOC121166295,ncRNA,-,-,-,-,20210420,-
130825,121166296,LOC121166296,-,-,-,Un,-,uncharacterized LOC121166296,protein-coding,-,-,-,uncharacterized protein LOC121166296,20210420,-
130825,121166297,LOC121166297,-,-,-,Un,-,zinc finger and BTB domain-containing protein 10-like,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 10-like,20210420,-
130825,121166298,SLC36A2,-,-,-,Un,-,solute carrier family 36 member 2,protein-coding,-,-,-,proton-coupled amino acid transporter 2,20210420,-
130825,121166299,LOC121166299,-,-,-,Un,-,lysine-rich coiled-coil protein 1-like,protein-coding,-,-,-,lysine-rich coiled-coil protein 1-like,20210420,-
130825,121166300,LOC121166300,-,-,-,Un,-,secernin-3-like,protein-coding,-,-,-,secernin-3-like,20210420,-
130825,121166301,LOC121166301,-,-,-,Un,-,growth factor receptor-bound protein 14-like,protein-coding,-,-,-,growth factor receptor-bound protein 14-like,20210420,-
130825,121166302,LOC121166302,-,-,-,Un,-,uncharacterized LOC121166302,ncRNA,-,-,-,-,20210420,-
130825,121166303,LOC121166303,-,-,-,Un,-,CASP8 and FADD-like apoptosis regulator,protein-coding,-,-,-,CASP8 and FADD-like apoptosis regulator,20210420,-
130825,121166304,LOC121166304,-,-,-,Un,-,caspase-10-like,pseudo,-,-,-,-,20210420,-
130825,121166305,LOC121166305,-,-,-,Un,-,isocitrate dehydrogenase [NADP] cytoplasmic,protein-coding,-,-,-,isocitrate dehydrogenase [NADP] cytoplasmic,20210420,-
130825,121166306,LOC121166306,-,-,-,Un,-,leucine-rich repeat and coiled-coil domain-containing protein 1-like,protein-coding,-,-,-,leucine-rich repeat and coiled-coil domain-containing protein 1-like,20210420,-
130825,121166307,LOC121166307,-,-,-,Un,-,60S ribosomal protein L36-like,protein-coding,-,-,-,60S ribosomal protein L36-like,20210420,-
130825,121166308,LOC121166308,-,-,-,Un,-,"fatty acid-binding protein, adipocyte",protein-coding,-,-,-,"fatty acid-binding protein 9|fatty acid-binding protein, adipocyte",20210420,-
130825,121166309,LOC121166309,-,-,-,Un,-,inositol polyphosphate 4-phosphatase type II-like,protein-coding,-,-,-,inositol polyphosphate 4-phosphatase type II-like,20210420,-
130825,121166310,LOC121166310,-,-,-,Un,-,uncharacterized LOC121166310,ncRNA,-,-,-,-,20210420,-
130825,121166311,LOC121166311,-,-,-,Un,-,Bardet-Biedl syndrome 7 protein,protein-coding,-,-,-,Bardet-Biedl syndrome 7 protein,20210420,-
130825,121166312,LOC121166312,-,-,-,Un,-,cyclin-A2,protein-coding,-,-,-,cyclin-A2,20210420,-
130825,121166313,LOC121166313,-,-,-,Un,-,uncharacterized LOC121166313,ncRNA,-,-,-,-,20210420,-
130825,121166314,LOC121166314,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166315,LOC121166315,-,-,-,Un,-,hematopoietic prostaglandin D synthase-like,protein-coding,-,-,-,hematopoietic prostaglandin D synthase-like,20210420,-
130825,121166316,LOC121166316,-,-,-,Un,-,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1-like,protein-coding,-,-,-,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1-like,20210420,-
130825,121166317,LOC121166317,-,-,-,Un,-,mitochondrial import inner membrane translocase subunit Tim23-like,pseudo,-,-,-,-,20210420,-
130825,121166318,LOC121166318,-,-,-,Un,-,"4-hydroxybenzoate polyprenyltransferase, mitochondrial-like",protein-coding,-,-,-,"4-hydroxybenzoate polyprenyltransferase, mitochondrial-like",20210420,-
130825,121166319,LOC121166319,-,-,-,Un,-,AF4/FMR2 family member 1-like,protein-coding,-,-,-,AF4/FMR2 family member 1-like,20210420,-
130825,121166320,LOC121166320,-,-,-,Un,-,kelch-like protein 8,protein-coding,-,-,-,kelch-like protein 8,20210420,-
130825,121166321,LOC121166321,-,-,-,Un,-,heparanase-like,protein-coding,-,-,-,heparanase-like,20210420,-
130825,121166322,LOC121166322,-,-,-,Un,-,placenta-specific gene 8 protein-like,protein-coding,-,-,-,placenta-specific gene 8 protein-like,20210420,-
130825,121166323,LOC121166323,-,-,-,Un,-,uncharacterized LOC121166323,ncRNA,-,-,-,-,20210420,-
130825,121166324,LOC121166324,-,-,-,Un,-,COP9 signalosome complex subunit 4,protein-coding,-,-,-,COP9 signalosome complex subunit 4,20210420,-
130825,121166325,LOC121166325,-,-,-,Un,-,protein lin-54 homolog,protein-coding,-,-,-,protein lin-54 homolog,20210420,-
130825,121166326,LOC121166326,-,-,-,Un,-,myelin P2 protein,protein-coding,-,-,-,myelin P2 protein,20210420,-
130825,121166327,LOC121166327,-,-,-,Un,-,protein transport protein Sec31A-like,protein-coding,-,-,-,protein transport protein Sec31A-like,20210420,-
130825,121166328,LOC121166328,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166329,LOC121166329,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166330,LOC121166330,-,-,-,Un,-,homeodomain-only protein,protein-coding,-,-,-,homeodomain-only protein,20210420,-
130825,121166331,LOC121166331,-,-,-,Un,-,nibrin-like,protein-coding,-,-,-,nibrin-like,20210420,-
130825,121166332,LOC121166332,-,-,-,Un,-,uncharacterized LOC121166332,ncRNA,-,-,-,-,20210420,-
130825,121166333,LOC121166333,-,-,-,Un,-,nibrin-like,protein-coding,-,-,-,nibrin-like,20210420,-
130825,121166334,ZNF704,-,-,-,Un,-,zinc finger protein 704,protein-coding,-,-,-,zinc finger protein 704,20210420,-
130825,121166335,LOC121166335,-,-,-,Un,-,uncharacterized LOC121166335,ncRNA,-,-,-,-,20210420,-
130825,121166336,LOC121166336,-,-,-,Un,-,A disintegrin and metalloproteinase with thrombospondin motifs 2-like,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 2-like,20210420,-
130825,121166337,LOC121166337,-,-,-,Un,-,TBC1 domain family member 9B-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: TBC1 domain family member 9B-like,20210420,-
130825,121166338,LOC121166338,-,-,-,Un,-,TBC1 domain family member 9B-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: TBC1 domain family member 9B-like,20210420,-
130825,121166339,LOC121166339,-,-,-,Un,-,nibrin-like,pseudo,-,-,-,-,20210420,-
130825,121166340,LOC121166340,-,-,-,Un,-,nibrin-like,pseudo,-,-,-,-,20210420,-
130825,121166341,LOC121166341,-,-,-,Un,-,alpha-taxilin-like,pseudo,-,-,-,-,20210420,-
130825,121166342,LOC121166342,-,-,-,Un,-,translation initiation factor IF-2-like,protein-coding,-,-,-,translation initiation factor IF-2-like,20210420,-
130825,121166343,LOC121166343,-,-,-,Un,-,A disintegrin and metalloproteinase with thrombospondin motifs 2-like,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 2-like,20210420,-
130825,121166344,LOC121166344,-,-,-,Un,-,uncharacterized LOC121166344,ncRNA,-,-,-,-,20210420,-
130825,121166345,LOC121166345,-,-,-,Un,-,TBC1 domain family member 9B-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: TBC1 domain family member 9B-like,20210420,-
130825,121166346,LOC121166346,-,-,-,Un,-,cytochrome P450 2C14-like,protein-coding,-,-,-,cytochrome P450 2C14-like|cytochrome P450 2C18-like,20210420,-
130825,121166347,LOC121166347,-,-,-,Un,-,"steroid 17-alpha-hydroxylase/17,20 lyase-like",protein-coding,-,-,-,"steroid 17-alpha-hydroxylase/17,20 lyase-like",20210420,-
130825,121166348,LOC121166348,-,-,-,Un,-,protein RRP5 homolog,protein-coding,-,-,-,protein RRP5 homolog,20210420,-
130825,121166349,LOC121166349,-,-,-,Un,-,transcription initiation factor TFIID subunit 5,protein-coding,-,-,-,transcription initiation factor TFIID subunit 5,20210420,-
130825,121166350,LOC121166350,-,-,-,Un,-,"ATP synthase membrane subunit K, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121166351,HEY1,-,-,-,Un,-,hes related family bHLH transcription factor with YRPW motif 1,protein-coding,-,-,-,hairy/enhancer-of-split related with YRPW motif protein 1,20210420,-
130825,121166352,LOC121166352,-,-,-,Un,-,40S ribosomal protein S29-like,pseudo,-,-,-,-,20210420,-
130825,121166353,LOC121166353,-,-,-,Un,-,uncharacterized LOC121166353,ncRNA,-,-,-,-,20210420,-
130825,121166354,LOC121166354,-,-,-,Un,-,transcription factor 7-like 2,protein-coding,-,-,-,transcription factor 7-like 2,20210420,-
130825,121166355,LOC121166355,-,-,-,Un,-,uncharacterized LOC121166355,ncRNA,-,-,-,-,20210420,-
130825,121166356,LOC121166356,-,-,-,Un,-,transcription factor 7-like 2,protein-coding,-,-,-,transcription factor 7-like 2,20210420,-
130825,121166357,LOC121166357,-,-,-,Un,-,CDK2-associated and cullin domain-containing protein 1,protein-coding,-,-,-,CDK2-associated and cullin domain-containing protein 1,20210420,-
130825,121166358,LOC121166358,-,-,-,Un,-,deleted in malignant brain tumors 1 protein-like,protein-coding,-,-,-,deleted in malignant brain tumors 1 protein-like,20210420,-
130825,121166359,LOC121166359,-,-,-,Un,-,endoplasmic reticulum metallopeptidase 1-like,protein-coding,-,-,-,endoplasmic reticulum metallopeptidase 1-like,20210420,-
130825,121166360,LOC121166360,-,-,-,Un,-,uncharacterized LOC121166360,ncRNA,-,-,-,-,20210420,-
130825,121166361,LOC121166361,-,-,-,Un,-,uncharacterized LOC121166361,ncRNA,-,-,-,-,20210420,-
130825,121166362,LOC121166362,-,-,-,Un,-,protein CREG1-like,protein-coding,-,-,-,protein CREG1-like,20210420,-
