#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121166363,LOC121166363,-,-,-,Un,-,T-cell surface glycoprotein CD3 zeta chain,protein-coding,-,-,-,T-cell surface glycoprotein CD3 zeta chain,20210420,-
130825,121166364,LOC121166364,-,-,-,Un,-,uncharacterized LOC121166364,ncRNA,-,-,-,-,20210420,-
130825,121166365,LOC121166365,-,-,-,Un,-,"POU domain, class 2, transcription factor 1",protein-coding,-,-,-,"POU domain, class 2, transcription factor 1",20210420,-
130825,121166366,LOC121166366,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166367,LOC121166367,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166368,LOC121166368,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166369,LOC121166369,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166370,LOC121166370,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166371,LOC121166371,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166372,LOC121166372,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166373,PKIA,-,-,-,Un,-,cAMP-dependent protein kinase inhibitor alpha,protein-coding,-,-,-,cAMP-dependent protein kinase inhibitor alpha,20210420,-
130825,121166374,LOC121166374,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166375,LOC121166375,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166376,LOC121166376,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166377,LOC121166377,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166378,LOC121166378,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166379,LOC121166379,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166380,LOC121166380,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166381,LOC121166381,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166382,LOC121166382,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166383,LOC121166383,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166384,LOC121166384,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166385,LOC121166385,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166386,LOC121166386,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166387,LOC121166387,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166388,LOC121166388,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166389,LOC121166389,-,-,-,Un,-,ribosomal biogenesis protein LAS1L-like,pseudo,-,-,-,-,20210420,-
130825,121166390,LOC121166390,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166391,LOC121166391,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166392,LOC121166392,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166393,LOC121166393,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166394,LOC121166394,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166395,GM2A,-,-,-,Un,-,GM2 ganglioside activator,protein-coding,-,-,-,ganglioside GM2 activator,20210420,-
130825,121166396,LOC121166396,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166397,LOC121166397,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166398,LOC121166398,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166399,LOC121166399,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166400,LOC121166400,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166401,LOC121166401,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166402,LOC121166402,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166403,LOC121166403,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166404,LOC121166404,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166405,LOC121166405,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166406,ZFHX4,-,-,-,Un,-,zinc finger homeobox 4,protein-coding,-,-,-,zinc finger homeobox protein 4,20210420,-
130825,121166407,LOC121166407,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166408,LOC121166408,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166409,LOC121166409,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166410,LOC121166410,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166411,LOC121166411,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166412,LOC121166412,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166413,LOC121166413,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166414,LOC121166414,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166415,LOC121166415,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166416,LOC121166416,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166417,LOC121166417,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166418,LOC121166418,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166419,LOC121166419,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166420,LOC121166420,-,-,-,Un,-,natural killer cell receptor 2B4-like,protein-coding,-,-,-,natural killer cell receptor 2B4-like,20210420,-
130825,121166421,HNF4G,-,-,-,Un,-,hepatocyte nuclear factor 4 gamma,protein-coding,-,-,-,hepatocyte nuclear factor 4-gamma,20210420,-
130825,121166422,LOC121166422,-,-,-,Un,-,translocon-associated protein subunit beta,protein-coding,-,-,-,translocon-associated protein subunit beta,20210420,-
130825,121166423,LOC121166423,-,-,-,Un,-,oxidative stress-induced growth inhibitor 2-like,pseudo,-,-,-,-,20210420,-
130825,121166424,LOC121166424,-,-,-,Un,-,protein chibby homolog 3-like,protein-coding,-,-,-,protein chibby homolog 3-like,20210420,-
130825,121166425,LOC121166425,-,-,-,Un,-,transmembrane protein 64,protein-coding,-,-,-,transmembrane protein 64,20210420,-
130825,121166426,LOC121166426,-,-,-,Un,-,TBC1 domain family member 9B-like,protein-coding,-,-,-,TBC1 domain family member 9B-like,20210420,-
130825,121166427,LOC121166427,-,-,-,Un,-,uncharacterized LOC121166427,protein-coding,-,-,-,uncharacterized protein LOC121166427,20210420,-
130825,121166428,LOC121166428,-,-,-,Un,-,TBC1 domain family member 9B-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: TBC1 domain family member 9B-like,20210420,-
130825,121166429,LOC121166429,-,-,-,Un,-,A disintegrin and metalloproteinase with thrombospondin motifs 2,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 2,20210420,-
130825,121166430,LOC121166430,-,-,-,Un,-,mastermind-like protein 1,protein-coding,-,-,-,mastermind-like protein 1,20210420,-
130825,121166431,LOC121166431,-,-,-,Un,-,nibrin-like,protein-coding,-,-,-,nibrin-like,20210420,-
130825,121166432,CRISPLD1,-,-,-,Un,-,cysteine rich secretory protein LCCL domain containing 1,protein-coding,-,-,-,cysteine-rich secretory protein LCCL domain-containing 1,20210420,-
130825,121166433,LOC121166433,-,-,-,Un,-,nibrin-like,protein-coding,-,-,-,nibrin-like|Nijmegen breakage syndrome 1,20210420,-
130825,121166434,LOC121166434,-,-,-,Un,-,RUN and FYVE domain-containing protein 1,protein-coding,-,-,-,RUN and FYVE domain-containing protein 1,20210420,-
130825,121166435,LOC121166435,-,-,-,Un,-,calnexin,protein-coding,-,-,-,calnexin,20210420,-
130825,121166436,LOC121166436,-,-,-,Un,-,zinc finger protein 354C-like,protein-coding,-,-,-,zinc finger protein 354C-like,20210420,-
130825,121166437,LOC121166437,-,-,-,Un,-,"alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B-like",protein-coding,-,-,-,"alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B-like",20210420,-
130825,121166438,LOC121166438,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein H,protein-coding,-,-,-,heterogeneous nuclear ribonucleoprotein H,20210420,-
130825,121166439,PI15,-,-,-,Un,-,peptidase inhibitor 15,protein-coding,-,-,-,peptidase inhibitor 15,20210420,-
130825,121166440,LOC121166440,-,-,-,Un,-,A disintegrin and metalloproteinase with thrombospondin motifs 2-like,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 2-like,20210420,-
130825,121166441,LOC121166441,-,-,-,Un,-,sequestosome-1,protein-coding,-,-,-,sequestosome-1,20210420,-
130825,121166442,LOC121166442,-,-,-,Un,-,"2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial-like",protein-coding,-,-,-,"2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial-like",20210420,-
130825,121166443,LOC121166443,-,-,-,Un,-,MRN complex interacting protein,protein-coding,-,-,-,MRN complex-interacting protein,20210420,-
130825,121166444,LOC121166444,-,-,-,Un,-,nibrin-like,protein-coding,-,-,-,nibrin-like,20210420,-
130825,121166445,LOC121166445,-,-,-,Un,-,THAP domain-containing protein 5-like,pseudo,-,-,-,-,20210420,-
130825,121166446,LOC121166446,-,-,-,Un,-,TBC1 domain family member 9B-like,pseudo,-,-,-,-,20210420,-
130825,121166447,LOC121166447,-,-,-,Un,-,calbindin,protein-coding,-,-,-,calbindin,20210420,-
130825,121166448,LOC121166448,-,-,-,Un,-,N-terminal EF-hand calcium-binding protein 1-like,protein-coding,-,-,-,N-terminal EF-hand calcium-binding protein 1-like,20210420,-
130825,121166449,LOC121166449,-,-,-,Un,-,60S ribosomal protein L13a-like,pseudo,-,-,-,-,20210420,-
130825,121166450,LOC121166450,-,-,-,Un,-,leukotriene C4 synthase,protein-coding,-,-,-,leukotriene C4 synthase,20210420,-
130825,121166451,LOC121166451,-,-,-,Un,-,CXXC motif containing zinc binding protein-like,pseudo,-,-,-,-,20210420,-
130825,121166452,LOC121166452,-,-,-,Un,-,probable RNA-binding protein 18,pseudo,-,-,-,-,20210420,-
130825,121166453,LOC121166453,-,-,-,Un,-,prothymosin alpha-like,pseudo,-,-,-,-,20210420,-
130825,121166454,LOC121166454,-,-,-,Un,-,uncharacterized LOC121166454,ncRNA,-,-,-,-,20210420,-
130825,121166455,LOC121166455,-,-,-,Un,-,uncharacterized LOC121166455,ncRNA,-,-,-,-,20210420,-
130825,121166456,LOC121166456,-,-,-,Un,-,uncharacterized LOC121166456,ncRNA,-,-,-,-,20210420,-
130825,121166457,LOC121166457,-,-,-,Un,-,uncharacterized LOC121166457,ncRNA,-,-,-,-,20210420,-
130825,121166458,LOC121166458,-,-,-,Un,-,uncharacterized LOC121166458,ncRNA,-,-,-,-,20210420,-
130825,121166459,LOC121166459,-,-,-,Un,-,uncharacterized LOC121166459,ncRNA,-,-,-,-,20210420,-
130825,121166460,LOC121166460,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166461,LOC121166461,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166462,LOC121166462,-,-,-,Un,-,ras-related protein Rab-13-like,protein-coding,-,-,-,ras-related protein Rab-13-like,20210420,-
130825,121166463,LOC121166463,-,-,-,Un,-,cyclic AMP-responsive element-binding protein 3-like protein 4,protein-coding,-,-,-,cyclic AMP-responsive element-binding protein 3-like protein 4,20210420,-
130825,121166464,GDAP1,-,-,-,Un,-,ganglioside induced differentiation associated protein 1,protein-coding,-,-,-,ganglioside-induced differentiation-associated protein 1,20210420,-
130825,121166465,LOC121166465,-,-,-,Un,-,protein JTB-like,protein-coding,-,-,-,protein JTB-like,20210420,-
130825,121166466,LOC121166466,-,-,-,Un,-,CREB-regulated transcription coactivator 2,protein-coding,-,-,-,CREB-regulated transcription coactivator 2,20210420,-
130825,121166467,LOC121166467,-,-,-,Un,-,zinc transporter ZIP1,protein-coding,-,-,-,zinc transporter ZIP1,20210420,-
130825,121166468,LOC121166468,-,-,-,Un,-,DENN domain-containing protein 4B-like,protein-coding,-,-,-,DENN domain-containing protein 4B-like,20210420,-
130825,121166469,LOC121166469,-,-,-,Un,-,aryl hydrocarbon receptor nuclear translocator-like,protein-coding,-,-,-,aryl hydrocarbon receptor nuclear translocator-like,20210420,-
130825,121166470,LOC121166470,-,-,-,Un,-,cathepsin K-like,protein-coding,-,-,-,cathepsin K-like,20210420,-
130825,121166471,LOC121166471,-,-,-,Un,-,"hydroxymethylglutaryl-CoA synthase, mitochondrial",protein-coding,-,-,-,"hydroxymethylglutaryl-CoA synthase, mitochondrial",20210420,-
130825,121166472,LOC121166472,-,-,-,Un,-,D-3-phosphoglycerate dehydrogenase,protein-coding,-,-,-,D-3-phosphoglycerate dehydrogenase,20210420,-
130825,121166473,LOC121166473,-,-,-,Un,-,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase-like,protein-coding,-,-,-,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase-like,20210420,-
130825,121166474,JPH1,-,-,-,Un,-,junctophilin 1,protein-coding,-,-,-,junctophilin-1,20210420,-
130825,121166475,LOC121166475,-,-,-,Un,-,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase-like,protein-coding,-,-,-,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase-like,20210420,-
130825,121166476,LOC121166476,-,-,-,Un,-,regenerating islet-derived protein 4-like,protein-coding,-,-,-,regenerating islet-derived protein 4-like,20210420,-
130825,121166477,LOC121166477,-,-,-,Un,-,hydroxyacid oxidase 2-like,protein-coding,-,-,-,hydroxyacid oxidase 2-like,20210420,-
130825,121166478,LOC121166478,-,-,-,Un,-,serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit beta-like,protein-coding,-,-,-,serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit beta-like,20210420,-
130825,121166479,LOC121166479,-,-,-,Un,-,probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein,protein-coding,-,-,-,probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein,20210420,-
130825,121166480,LOC121166480,-,-,-,Un,-,"tryptophan--tRNA ligase, mitochondrial-like",protein-coding,-,-,-,"tryptophan--tRNA ligase, mitochondrial-like",20210420,-
130825,121166481,LOC121166481,-,-,-,Un,-,uncharacterized LOC121166481,ncRNA,-,-,-,-,20210420,-
130825,121166482,LOC121166482,-,-,-,Un,-,"ATP synthase F(0) complex subunit B1, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121166483,LOC121166483,-,-,-,Un,-,zinc finger protein 697-like,protein-coding,-,-,-,zinc finger protein 697-like,20210420,-
130825,121166484,LOC121166484,-,-,-,Un,-,small nucleolar RNA SNORD104,snoRNA,-,-,-,-,20210420,-
130825,121166485,LOC121166485,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM33-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM33-like,20210420,-
130825,121166486,LOC121166486,-,-,-,Un,-,glutathione S-transferase Mu 1-like,protein-coding,-,-,-,glutathione S-transferase Mu 1-like,20210420,-
130825,121166487,LOC121166487,-,-,-,Un,-,guanine nucleotide-binding protein G(t) subunit alpha-2,protein-coding,-,-,-,guanine nucleotide-binding protein G(t) subunit alpha-2,20210420,-
130825,121166488,LOC121166488,-,-,-,Un,-,glutathione S-transferase Mu 1-like,protein-coding,-,-,-,glutathione S-transferase Mu 1-like|glutathione S-transferase Mu 2-like|glutathione S-transferase-like,20210420,-
130825,121166489,LOC121166489,-,-,-,Un,-,glutathione S-transferase Mu 1-like,protein-coding,-,-,-,glutathione S-transferase Mu 1-like,20210420,-
130825,121166490,LOC121166490,-,-,-,Un,-,glutathione S-transferase Mu 1-like,protein-coding,-,-,-,glutathione S-transferase Mu 1-like|glutathione S-transferase Mu 2-like,20210420,-
130825,121166491,LOC121166491,-,-,-,Un,-,glutathione S-transferase Mu 1-like,protein-coding,-,-,-,glutathione S-transferase Mu 1-like|glutathione S-transferase Mu 2-like,20210420,-
130825,121166492,CUNH8orf89,-,-,-,Un,-,chromosome unknown C8orf89 homolog,protein-coding,-,-,-,putative uncharacterized protein C8orf89 homolog,20210420,-
130825,121166493,LOC121166493,-,-,-,Un,-,glutathione S-transferase Mu 1-like,protein-coding,-,-,-,glutathione S-transferase Mu 1-like|glutathione S-transferase Mu 6-like,20210420,-
130825,121166494,LOC121166494,-,-,-,Un,-,AMP deaminase 2,protein-coding,-,-,-,AMP deaminase 2,20210420,-
130825,121166495,LOC121166495,-,-,-,Un,-,guanine nucleotide-binding protein G(i) subunit alpha-3-like,protein-coding,-,-,-,guanine nucleotide-binding protein G(i) subunit alpha-3-like,20210420,-
130825,121166496,LOC121166496,-,-,-,Un,-,ZZ-type zinc finger-containing protein 3,protein-coding,-,-,-,ZZ-type zinc finger-containing protein 3,20210420,-
130825,121166497,LOC121166497,-,-,-,Un,-,ankyrin repeat and SOCS box protein 17,protein-coding,-,-,-,ankyrin repeat and SOCS box protein 17,20210420,-
130825,121166498,LOC121166498,-,-,-,Un,-,serine/threonine-protein kinase TNNI3K-like,protein-coding,-,-,-,serine/threonine-protein kinase TNNI3K-like,20210420,-
130825,121166499,KCNB2,-,-,-,Un,-,potassium voltage-gated channel subfamily B member 2,protein-coding,-,-,-,potassium voltage-gated channel subfamily B member 2,20210420,-
130825,121166500,LOC121166500,-,-,-,Un,-,leucine-rich repeat-containing protein 40-like,protein-coding,-,-,-,leucine-rich repeat-containing protein 40-like,20210420,-
130825,121166501,LOC121166501,-,-,-,Un,-,ankyrin repeat and SOCS box protein 17,protein-coding,-,-,-,ankyrin repeat and SOCS box protein 17,20210420,-
130825,121166502,LOC121166502,-,-,-,Un,-,Fc receptor-like protein 5,protein-coding,-,-,-,Fc receptor-like protein 5,20210420,-
130825,121166503,LOC121166503,-,-,-,Un,-,uncharacterized LOC121166503,ncRNA,-,-,-,-,20210420,-
130825,121166504,LOC121166504,-,-,-,Un,-,"arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 2",protein-coding,-,-,-,"arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 2",20210420,-
130825,121166505,LOC121166505,-,-,-,Un,-,mitochondrial intermembrane space import and assembly protein 40-like,pseudo,-,-,-,-,20210420,-
130825,121166506,LOC121166506,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166507,LOC121166507,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166508,LOC121166508,-,-,-,Un,-,uncharacterized LOC121166508,ncRNA,-,-,-,-,20210420,-
130825,121166509,LOC121166509,-,-,-,Un,-,transmembrane anterior posterior transformation protein 1-like,protein-coding,-,-,-,transmembrane anterior posterior transformation protein 1-like,20210420,-
130825,121166510,LOC121166510,-,-,-,Un,-,uncharacterized LOC121166510,ncRNA,-,-,-,-,20210420,-
130825,121166511,LOC121166511,-,-,-,Un,-,syntaxin-18-like,protein-coding,-,-,-,syntaxin-18-like,20210420,-
130825,121166512,LOC121166512,-,-,-,Un,-,max dimerization protein 4-like,protein-coding,-,-,-,max dimerization protein 4-like,20210420,-
130825,121166513,LOC121166513,-,-,-,Un,-,HAUS augmin-like complex subunit 3,protein-coding,-,-,-,HAUS augmin-like complex subunit 3,20210420,-
130825,121166514,LOC121166514,-,-,-,Un,-,olfactomedin-4-like,protein-coding,-,-,-,olfactomedin-4-like,20210420,-
130825,121166515,LOC121166515,-,-,-,Un,-,polycomb protein EED-like,protein-coding,-,-,-,polycomb protein EED-like,20210420,-
130825,121166516,LOC121166516,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166517,LOC121166517,-,-,-,Un,-,"39S ribosomal protein L17, mitochondrial",protein-coding,-,-,-,"39S ribosomal protein L17, mitochondrial",20210420,-
130825,121166518,TRPA1,-,-,-,Un,-,transient receptor potential cation channel subfamily A member 1,protein-coding,-,-,-,transient receptor potential cation channel subfamily A member 1,20210420,-
130825,121166519,LOC121166519,-,-,-,Un,-,interferon-induced very large GTPase 1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: interferon-induced very large GTPase 1-like,20210420,-
130825,121166520,LOC121166520,-,-,-,Un,-,TBC1 domain family member 9B-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: TBC1 domain family member 9B-like,20210420,-
130825,121166521,LOC121166521,-,-,-,Un,-,nibrin-like,protein-coding,-,-,-,nibrin-like,20210420,-
130825,121166522,LOC121166522,-,-,-,Un,-,A disintegrin and metalloproteinase with thrombospondin motifs 2-like,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 2-like,20210420,-
130825,121166523,LOC121166523,-,-,-,Un,-,TBC1 domain family member 9B-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: TBC1 domain family member 9B-like,20210420,-
130825,121166524,LOC121166524,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit K-like,pseudo,-,-,-,-,20210420,-
130825,121166525,MSC,-,-,-,Un,-,musculin,protein-coding,-,-,-,musculin,20210420,-
130825,121166526,LOC121166526,-,-,-,Un,-,protein OS-9,protein-coding,-,-,-,protein OS-9,20210420,-
130825,121166527,HSD17B4,-,-,-,Un,-,hydroxysteroid 17-beta dehydrogenase 4,protein-coding,-,-,-,peroxisomal multifunctional enzyme type 2,20210420,-
130825,121166528,LOC121166528,-,-,-,Un,-,short-chain dehydrogenase/reductase family 9C member 7,protein-coding,-,-,-,short-chain dehydrogenase/reductase family 9C member 7,20210420,-
130825,121166529,LOC121166529,-,-,-,Un,-,dnaJ homolog subfamily C member 5B-like,protein-coding,-,-,-,dnaJ homolog subfamily C member 5B-like,20210420,-
130825,121166530,LOC121166530,-,-,-,Un,-,vesicle-associated membrane protein-associated protein A-like,protein-coding,-,-,-,vesicle-associated membrane protein-associated protein A-like,20210420,-
130825,121166531,LOC121166531,-,-,-,Un,-,nibrin-like,pseudo,-,-,-,-,20210420,-
130825,121166532,EYA1,-,-,-,Un,-,EYA transcriptional coactivator and phosphatase 1,protein-coding,-,-,-,eyes absent homolog 1,20210420,-
130825,121166533,LOC121166533,-,-,-,Un,-,disks large-associated protein 1,protein-coding,-,-,-,disks large-associated protein 1,20210420,-
130825,121166534,LOC121166534,-,-,-,Un,-,uncharacterized LOC121166534,ncRNA,-,-,-,-,20210420,-
130825,121166535,LOC121166535,-,-,-,Un,-,unconventional myosin-Vb,protein-coding,-,-,-,unconventional myosin-Vb,20210420,-
130825,121166536,LOC121166536,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166537,LOC121166537,-,-,-,Un,-,small Cajal body-specific RNA 18,ncRNA,-,-,-,-,20210420,-
130825,121166538,LOC121166538,-,-,-,Un,-,small Cajal body-specific RNA 17,ncRNA,-,-,-,-,20210420,-
130825,121166539,LOC121166539,-,-,-,Un,-,calcyclin-binding protein-like,pseudo,-,-,-,-,20210420,-
130825,121166540,LOC121166540,-,-,-,Un,-,zinc finger protein 385C-like,protein-coding,-,-,-,zinc finger protein 385C-like,20210420,-
130825,121166541,XKR9,-,-,-,Un,-,XK related 9,protein-coding,-,-,-,XK-related protein 9,20210420,-
130825,121166542,LOC121166542,-,-,-,Un,-,contactin-associated protein 1,protein-coding,-,-,-,contactin-associated protein 1,20210420,-
130825,121166543,LOC121166543,-,-,-,Un,-,"cytochrome c oxidase assembly factor 3 homolog, mitochondrial",protein-coding,-,-,-,"cytochrome c oxidase assembly factor 3 homolog, mitochondrial",20210420,-
130825,121166544,LOC121166544,-,-,-,Un,-,alanyl-tRNA editing protein Aarsd1,protein-coding,-,-,-,alanyl-tRNA editing protein Aarsd1,20210420,-
130825,121166545,LOC121166545,-,-,-,Un,-,putative protein PTGES3L,protein-coding,-,-,-,putative protein PTGES3L,20210420,-
130825,121166546,LOC121166546,-,-,-,Un,-,ADP-ribosylation factor-like protein 4D,protein-coding,-,-,-,ADP-ribosylation factor-like protein 4D,20210420,-
130825,121166547,LOC121166547,-,-,-,Un,-,glucose-6-phosphatase catalytic subunit 1,protein-coding,-,-,-,glucose-6-phosphatase catalytic subunit 1,20210420,-
130825,121166548,LOC121166548,-,-,-,Un,-,mitochondrial import receptor subunit TOM5 homolog,protein-coding,-,-,-,mitochondrial import receptor subunit TOM5 homolog,20210420,-
130825,121166549,LOC121166549,-,-,-,Un,-,membrane primary amine oxidase-like,protein-coding,-,-,-,membrane primary amine oxidase-like,20210420,-
130825,121166550,LOC121166550,-,-,-,Un,-,pleckstrin homology domain-containing family H member 3-like,protein-coding,-,-,-,pleckstrin homology domain-containing family H member 3-like,20210420,-
130825,121166551,LOC121166551,-,-,-,Un,-,receptor activity-modifying protein 2-like,protein-coding,-,-,-,receptor activity-modifying protein 2-like,20210420,-
130825,121166552,LOC121166552,-,-,-,Un,-,retina-specific copper amine oxidase-like,protein-coding,-,-,-,retina-specific copper amine oxidase-like,20210420,-
130825,121166553,LOC121166553,-,-,-,Un,-,potassium voltage-gated channel subfamily H member 4,protein-coding,-,-,-,potassium voltage-gated channel subfamily H member 4,20210420,-
130825,121166554,LOC121166554,-,-,-,Un,-,40S ribosomal protein S11-like,pseudo,-,-,-,-,20210420,-
130825,121166555,LOC121166555,-,-,-,Un,-,estradiol 17-beta-dehydrogenase 1-like,protein-coding,-,-,-,estradiol 17-beta-dehydrogenase 1-like,20210420,-
