#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121166556,PPP1R42,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 42,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 42,20210420,-
130825,121166557,LOC121166557,-,-,-,Un,-,membrane primary amine oxidase-like,pseudo,-,-,-,-,20210420,-
130825,121166558,LOC121166558,-,-,-,Un,-,breast cancer type 1 susceptibility protein homolog,protein-coding,-,-,-,breast cancer type 1 susceptibility protein homolog,20210420,-
130825,121166559,LOC121166559,-,-,-,Un,-,coiled-coil domain-containing protein 200-like,protein-coding,-,-,-,coiled-coil domain-containing protein 200-like,20210420,-
130825,121166560,LOC121166560,-,-,-,Un,-,leucine-rich repeat-containing protein 37B-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: leucine-rich repeat-containing protein 37B-like,20210420,-
130825,121166561,LOC121166561,-,-,-,Un,-,leucine-rich repeat-containing protein 37A3-like,protein-coding,-,-,-,leucine-rich repeat-containing protein 37A3-like,20210420,-
130825,121166562,LOC121166562,-,-,-,Un,-,leucine-rich repeat-containing protein 37A3-like,protein-coding,-,-,-,leucine-rich repeat-containing protein 37A3-like,20210420,-
130825,121166563,LOC121166563,-,-,-,Un,-,rho-related GTP-binding protein RhoN,protein-coding,-,-,-,rho-related GTP-binding protein RhoN,20210424,-
130825,121166564,LOC121166564,-,-,-,Un,-,C-C chemokine receptor type 10,protein-coding,-,-,-,C-C chemokine receptor type 10,20210420,-
130825,121166565,LOC121166565,-,-,-,Un,-,heat shock protein beta-9-like,protein-coding,-,-,-,heat shock protein beta-9-like,20210420,-
130825,121166566,LOC121166566,-,-,-,Un,-,NF-kappa-B inhibitor-interacting Ras-like protein 2,protein-coding,-,-,-,NF-kappa-B inhibitor-interacting Ras-like protein 2,20210420,-
130825,121166567,LOC121166567,-,-,-,Un,-,probable ATP-dependent RNA helicase DHX58,protein-coding,-,-,-,probable ATP-dependent RNA helicase DHX58,20210420,-
130825,121166568,LOC121166568,-,-,-,Un,-,histone acetyltransferase KAT2A,protein-coding,-,-,-,histone acetyltransferase KAT2A,20210420,-
130825,121166569,LOC121166569,-,-,-,Un,-,ras-related protein Rab-5C,protein-coding,-,-,-,ras-related protein Rab-5C,20210420,-
130825,121166570,TCF24,-,-,-,Un,-,transcription factor 24,protein-coding,-,-,-,transcription factor 24,20210420,-
130825,121166571,LOC121166571,-,-,-,Un,-,signal transducer and activator of transcription 5B,protein-coding,-,-,-,signal transducer and activator of transcription 5B,20210420,-
130825,121166572,LOC121166572,-,-,-,Un,-,GH3 domain-containing protein-like,protein-coding,-,-,-,GH3 domain-containing protein-like,20210420,-
130825,121166573,LOC121166573,-,-,-,Un,-,40S ribosomal protein SA-like,pseudo,-,-,-,-,20210420,-
130825,121166574,LOC121166574,-,-,-,Un,-,signal transducer and activator of transcription 5A,protein-coding,-,-,-,signal transducer and activator of transcription 5A,20210420,-
130825,121166575,LOC121166575,-,-,-,Un,-,signal transducer and activator of transcription 3,protein-coding,-,-,-,signal transducer and activator of transcription 3,20210529,-
130825,121166576,LOC121166576,-,-,-,Un,-,caveolae-associated protein 1,protein-coding,-,-,-,caveolae-associated protein 1,20210420,-
130825,121166577,LOC121166577,-,-,-,Un,-,V-type proton ATPase 116 kDa subunit a1,protein-coding,-,-,-,V-type proton ATPase 116 kDa subunit a1,20210529,-
130825,121166578,MYBL1,-,-,-,Un,-,MYB proto-oncogene like 1,protein-coding,-,-,-,myb-related protein A,20210420,-
130825,121166579,LOC121166579,-,-,-,Un,-,alpha-N-acetylglucosaminidase-like,protein-coding,-,-,-,alpha-N-acetylglucosaminidase-like,20210420,-
130825,121166580,LOC121166580,-,-,-,Un,-,bifunctional coenzyme A synthase,protein-coding,-,-,-,bifunctional coenzyme A synthase,20210420,-
130825,121166581,LOC121166581,-,-,-,Un,-,max-like protein X,protein-coding,-,-,-,max-like protein X,20210420,-
130825,121166582,LOC121166582,-,-,-,Un,-,homologous-pairing protein 2 homolog,protein-coding,-,-,-,homologous-pairing protein 2 homolog,20210420,-
130825,121166583,LOC121166583,-,-,-,Un,-,reticulophagy regulator 3,protein-coding,-,-,-,reticulophagy regulator 3,20210420,-
130825,121166584,LOC121166584,-,-,-,Un,-,tubulin gamma-1 chain,protein-coding,-,-,-,tubulin gamma-1 chain,20210420,-
130825,121166585,LOC121166585,-,-,-,Un,-,tubulin gamma-2 chain,protein-coding,-,-,-,tubulin gamma-2 chain,20210420,-
130825,121166586,LOC121166586,-,-,-,Un,-,histone-lysine N-methyltransferase EZH1,protein-coding,-,-,-,histone-lysine N-methyltransferase EZH1,20210420,-
130825,121166587,LOC121166587,-,-,-,Un,-,serine/threonine-protein kinase WNK4-like,protein-coding,-,-,-,serine/threonine-protein kinase WNK4-like,20210420,-
130825,121166588,LOC121166588,-,-,-,Un,-,vacuolar protein-sorting-associated protein 25,protein-coding,-,-,-,vacuolar protein-sorting-associated protein 25,20210420,-
130825,121166589,LOC121166589,-,-,-,Un,-,beclin-1,protein-coding,-,-,-,beclin-1,20210420,-
130825,121166590,LOC121166590,-,-,-,Un,-,cyclin N-terminal domain-containing protein 1-like,protein-coding,-,-,-,cyclin N-terminal domain-containing protein 1-like,20210420,-
130825,121166591,LOC121166591,-,-,-,Un,-,proteasome activator complex subunit 3,protein-coding,-,-,-,proteasome activator complex subunit 3,20210424,-
130825,121166592,VXN,-,-,-,Un,-,vexin,protein-coding,-,-,-,vexin,20210420,-
130825,121166593,LOC121166593,-,-,-,Un,-,RUN domain-containing protein 1-like,protein-coding,-,-,-,RUN domain-containing protein 1-like,20210420,-
130825,121166594,LOC121166594,-,-,-,Un,-,synaptic vesicle membrane protein VAT-1 homolog,protein-coding,-,-,-,synaptic vesicle membrane protein VAT-1 homolog,20210420,-
130825,121166595,LOC121166595,-,-,-,Un,-,interferon-induced 35 kDa protein-like,protein-coding,-,-,-,interferon-induced 35 kDa protein-like,20210420,-
130825,121166596,LOC121166596,-,-,-,Un,-,60S ribosomal protein L27,protein-coding,-,-,-,60S ribosomal protein L27,20210529,-
130825,121166597,LOC121166597,-,-,-,Un,-,next to BRCA1 gene 1 protein-like,protein-coding,-,-,-,next to BRCA1 gene 1 protein-like,20210420,-
130825,121166598,LOC121166598,-,-,-,Un,-,40S ribosomal protein S6-like,pseudo,-,-,-,-,20210420,-
130825,121166599,LOC121166599,-,-,-,Un,-,transmembrane protein 106A-like,protein-coding,-,-,-,transmembrane protein 106A-like,20210420,-
130825,121166600,LOC121166600,-,-,-,Un,-,ATP-dependent RNA helicase DHX8,protein-coding,-,-,-,ATP-dependent RNA helicase DHX8,20210420,-
130825,121166601,LOC121166601,-,-,-,Un,-,uncharacterized LOC121166601,ncRNA,-,-,-,-,20210420,-
130825,121166602,LOC121166602,-,-,-,Un,-,orexin,protein-coding,-,-,-,orexin,20210420,-
130825,121166603,LOC121166603,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166604,LOC121166604,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166605,LOC121166605,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166606,LOC121166606,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166607,LOC121166607,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166608,LOC121166608,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166609,LOC121166609,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166610,LOC121166610,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166611,ADHFE1,-,-,-,Un,-,alcohol dehydrogenase iron containing 1,protein-coding,-,-,-,"hydroxyacid-oxoacid transhydrogenase, mitochondrial",20210420,-
130825,121166612,LOC121166612,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166613,LOC121166613,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166614,LOC121166614,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166615,LOC121166615,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166616,LOC121166616,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166617,LOC121166617,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166618,LOC121166618,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166619,LOC121166619,-,-,-,Un,-,uncharacterized LOC121166619,ncRNA,-,-,-,-,20210420,-
130825,121166620,LOC121166620,-,-,-,Un,-,glucose-6-phosphatase 3,protein-coding,-,-,-,glucose-6-phosphatase 3,20210420,-
130825,121166621,LOC121166621,-,-,-,Un,-,histone deacetylase 5-like,protein-coding,-,-,-,histone deacetylase 5-like,20210420,-
130825,121166622,LOC121166622,-,-,-,Un,-,TBC1 domain family member 9B-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: TBC1 domain family member 9B-like,20210420,-
130825,121166623,LOC121166623,-,-,-,Un,-,leucine-rich repeat-containing protein 37A-like,protein-coding,-,-,-,leucine-rich repeat-containing protein 37A-like,20210420,-
130825,121166624,LOC121166624,-,-,-,Un,-,leucine-rich repeat-containing protein 37B-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: leucine-rich repeat-containing protein 37B-like,20210420,-
130825,121166625,LOC121166625,-,-,-,Un,-,uncharacterized LOC121166625,ncRNA,-,-,-,-,20210420,-
130825,121166626,LOC121166626,-,-,-,Un,-,urotensin-2 receptor-like,protein-coding,-,-,-,urotensin-2 receptor-like,20210420,-
130825,121166627,LOC121166627,-,-,-,Un,-,CMRF35-like molecule 7,protein-coding,-,-,-,CMRF35-like molecule 7,20210420,-
130825,121166628,LOC121166628,-,-,-,Un,-,polymeric immunoglobulin receptor-like,protein-coding,-,-,-,polymeric immunoglobulin receptor-like,20210420,-
130825,121166629,LOC121166629,-,-,-,Un,-,leucine-rich repeat-containing protein 37A-like,protein-coding,-,-,-,leucine-rich repeat-containing protein 37A-like|leucine-rich repeat-containing protein 37A2-like,20210420,-
130825,121166630,RRS1,-,-,-,Un,-,ribosome biogenesis regulator 1 homolog,protein-coding,-,-,-,ribosome biogenesis regulatory protein homolog,20210420,-
130825,121166631,LOC121166631,-,-,-,Un,-,TAR DNA-binding protein 43-like,protein-coding,-,-,-,TAR DNA-binding protein 43-like,20210420,-
130825,121166632,LOC121166632,-,-,-,Un,-,mannan-binding lectin serine protease 2-like,protein-coding,-,-,-,mannan-binding lectin serine protease 2-like,20210420,-
130825,121166633,LOC121166633,-,-,-,Un,-,zinc finger protein 182-like,protein-coding,-,-,-,zinc finger protein 182-like,20210420,-
130825,121166634,LOC121166634,-,-,-,Un,-,"histidine--tRNA ligase, mitochondrial",protein-coding,-,-,-,"histidine--tRNA ligase, mitochondrial",20210420,-
130825,121166635,LOC121166635,-,-,-,Un,-,zinc finger matrin-type protein 2,protein-coding,-,-,-,zinc finger matrin-type protein 2,20210420,-
130825,121166636,LOC121166636,-,-,-,Un,-,synaptosomal-associated protein 25,protein-coding,-,-,-,synaptosomal-associated protein 25,20210522,-
130825,121166637,CRH,-,-,-,Un,-,corticotropin releasing hormone,protein-coding,-,-,-,corticoliberin,20210420,-
130825,121166638,LOC121166638,-,-,-,Un,-,neuroendocrine convertase 2,protein-coding,-,-,-,neuroendocrine convertase 2,20210420,-
130825,121166639,LOC121166639,-,-,-,Un,-,filensin-like,protein-coding,-,-,-,filensin-like,20210420,-
130825,121166640,LOC121166640,-,-,-,Un,-,U2 small nuclear ribonucleoprotein B'',protein-coding,-,-,-,U2 small nuclear ribonucleoprotein B'',20210420,-
130825,121166641,LOC121166641,-,-,-,Un,-,destrin,protein-coding,-,-,-,destrin,20210424,-
130825,121166642,LOC121166642,-,-,-,Un,-,ribosome-binding protein 1-like,protein-coding,-,-,-,ribosome-binding protein 1-like,20210420,-
130825,121166643,LOC121166643,-,-,-,Un,-,barrier-to-autointegration factor-like protein,protein-coding,-,-,-,barrier-to-autointegration factor-like protein,20210420,-
130825,121166644,LOC121166644,-,-,-,Un,-,otoraplin,protein-coding,-,-,-,otoraplin,20210420,-
130825,121166645,TRIM55,-,-,-,Un,-,tripartite motif containing 55,protein-coding,-,-,-,tripartite motif-containing protein 55,20210420,-
130825,121166646,LOC121166646,-,-,-,Un,-,sorting nexin-5-like,protein-coding,-,-,-,sorting nexin-5-like,20210420,-
130825,121166647,LOC121166647,-,-,-,Un,-,uncharacterized LOC121166647,ncRNA,-,-,-,-,20210420,-
130825,121166648,SMIM26,-,-,-,Un,-,small integral membrane protein 26,protein-coding,-,-,-,small integral membrane protein 26,20210420,-
130825,121166649,LOC121166649,-,-,-,Un,-,SCP2 sterol-binding domain-containing protein 1-like,protein-coding,-,-,-,SCP2 sterol-binding domain-containing protein 1-like,20210420,-
130825,121166650,LOC121166650,-,-,-,Un,-,protein transport protein Sec23B,protein-coding,-,-,-,protein transport protein Sec23B,20210420,-
130825,121166651,LOC121166651,-,-,-,Un,-,D-aminoacyl-tRNA deacylase 1,protein-coding,-,-,-,D-aminoacyl-tRNA deacylase 1,20210420,-
130825,121166652,LOC121166652,-,-,-,Un,-,sodium/potassium/calcium exchanger 3-like,protein-coding,-,-,-,sodium/potassium/calcium exchanger 3-like,20210420,-
130825,121166653,LOC121166653,-,-,-,Un,-,5'-3' exoribonuclease 2,protein-coding,-,-,-,5'-3' exoribonuclease 2,20210420,-
130825,121166654,LOC121166654,-,-,-,Un,-,homeobox protein Nkx-2.4-like,protein-coding,-,-,-,homeobox protein Nkx-2.4-like,20210420,-
130825,121166655,LOC121166655,-,-,-,Un,-,tyrosine-protein phosphatase non-receptor type substrate 1-like,protein-coding,-,-,-,tyrosine-protein phosphatase non-receptor type substrate 1-like,20210420,-
130825,121166656,LOC121166656,-,-,-,Un,-,bone morphogenetic protein 7,protein-coding,-,-,-,bone morphogenetic protein 7,20210420,-
130825,121166657,LOC121166657,-,-,-,Un,-,procollagen galactosyltransferase 2-like,protein-coding,-,-,-,procollagen galactosyltransferase 2-like,20210420,-
130825,121166658,LOC121166658,-,-,-,Un,-,ral guanine nucleotide dissociation stimulator-like 1,protein-coding,-,-,-,ral guanine nucleotide dissociation stimulator-like 1,20210420,-
130825,121166659,LOC121166659,-,-,-,Un,-,regulator of G-protein signaling 18-like,protein-coding,-,-,-,regulator of G-protein signaling 18-like,20210420,-
130825,121166660,LOC121166660,-,-,-,Un,-,"beta-1,3-galactosyltransferase 2",protein-coding,-,-,-,"beta-1,3-galactosyltransferase 2",20210420,-
130825,121166661,LOC121166661,-,-,-,Un,-,liprin-alpha-4,protein-coding,-,-,-,liprin-alpha-4,20210420,-
130825,121166662,LOC121166662,-,-,-,Un,-,adenosine receptor A1,protein-coding,-,-,-,adenosine receptor A1,20210420,-
130825,121166663,LOC121166663,-,-,-,Un,-,myogenin-like,protein-coding,-,-,-,myogenin-like,20210420,-
130825,121166664,LOC121166664,-,-,-,Un,-,fibromodulin,protein-coding,-,-,-,fibromodulin,20210420,-
130825,121166665,LOC121166665,-,-,-,Un,-,transmembrane protein 183A,protein-coding,-,-,-,transmembrane protein 183A,20210420,-
130825,121166666,LOC121166666,-,-,-,Un,-,myosin-binding protein H-like,protein-coding,-,-,-,myosin-binding protein H-like,20210420,-
130825,121166667,LOC121166667,-,-,-,Un,-,chitinase-3-like protein 1,protein-coding,-,-,-,chitinase-3-like protein 1,20210420,-
130825,121166668,LOC121166668,-,-,-,Un,-,chitotriosidase-1-like,protein-coding,-,-,-,chitotriosidase-1-like,20210420,-
130825,121166669,LOC121166669,-,-,-,Un,-,protein BTG2,protein-coding,-,-,-,protein BTG2,20210420,-
130825,121166670,LOC121166670,-,-,-,Un,-,60S ribosomal protein L36-like,pseudo,-,-,-,-,20210420,-
130825,121166671,LOC121166671,-,-,-,Un,-,prolargin-like,protein-coding,-,-,-,prolargin-like,20210420,-
130825,121166672,LOC121166672,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166673,LOC121166673,-,-,-,Un,-,F-box only protein 28,protein-coding,-,-,-,F-box only protein 28,20210420,-
130825,121166674,LOC121166674,-,-,-,Un,-,transcription and mRNA export factor ENY2-like,pseudo,-,-,-,-,20210420,-
130825,121166675,LOC121166675,-,-,-,Un,-,"KH domain-containing, RNA-binding, signal transduction-associated protein 3",protein-coding,-,-,-,"KH domain-containing, RNA-binding, signal transduction-associated protein 3",20210420,-
130825,121166676,LOC121166676,-,-,-,Un,-,transcription factor SOX-2-like,pseudo,-,-,-,-,20210420,-
130825,121166677,LOC121166677,-,-,-,Un,-,transcription factor SOX-2-like,pseudo,-,-,-,-,20210420,-
130825,121166678,LOC121166678,-,-,-,Un,-,methyl-CpG-binding domain protein 3-like 2B,protein-coding,-,-,-,methyl-CpG-binding domain protein 3-like 2B,20210420,-
130825,121166679,LOC121166679,-,-,-,Un,-,transcription factor SOX-2-like,pseudo,-,-,-,-,20210420,-
130825,121166680,LOC121166680,-,-,-,Un,-,integrator complex subunit 2,protein-coding,-,-,-,integrator complex subunit 2,20210420,-
130825,121166681,LOC121166681,-,-,-,Un,-,uncharacterized LOC121166681,ncRNA,-,-,-,-,20210420,-
130825,121166682,LOC121166682,-,-,-,Un,-,40S ribosomal protein S23-like,pseudo,-,-,-,-,20210420,-
130825,121166683,LOC121166683,-,-,-,Un,-,protein CDV3 homolog,protein-coding,-,-,-,protein CDV3 homolog,20210420,-
130825,121166684,BHLHE22,-,-,-,Un,-,basic helix-loop-helix family member e22,protein-coding,-,-,-,class E basic helix-loop-helix protein 22,20210420,-
130825,121166685,LOC121166685,-,-,-,Un,-,DNA topoisomerase 2-binding protein 1-like,protein-coding,-,-,-,DNA topoisomerase 2-binding protein 1-like,20210420,-
130825,121166686,LOC121166686,-,-,-,Un,-,uncharacterized LOC121166686,ncRNA,-,-,-,-,20210420,-
130825,121166687,LOC121166687,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 S-like,pseudo,-,-,-,-,20210420,-
130825,121166688,LOC121166688,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121166689,LOC121166689,-,-,-,Un,-,uncharacterized LOC121166689,ncRNA,-,-,-,-,20210420,-
130825,121166690,LOC121166690,-,-,-,Un,-,acidic amino acid decarboxylase GADL1-like,protein-coding,-,-,-,acidic amino acid decarboxylase GADL1-like,20210420,-
130825,121166691,LOC121166691,-,-,-,Un,-,kinesin-like protein KIF2A,protein-coding,-,-,-,kinesin-like protein KIF2A,20210420,-
130825,121166692,LOC121166692,-,-,-,Un,-,probable dimethyladenosine transferase,protein-coding,-,-,-,probable dimethyladenosine transferase,20210420,-
130825,121166693,LOC121166693,-,-,-,Un,-,leucine-rich repeat-containing protein 70-like,protein-coding,-,-,-,leucine-rich repeat-containing protein 70-like,20210420,-
130825,121166694,LOC121166694,-,-,-,Un,-,uncharacterized LOC121166694,ncRNA,-,-,-,-,20210420,-
130825,121166695,LOC121166695,-,-,-,Un,-,importin-11-like,protein-coding,-,-,-,importin-11-like,20210420,-
130825,121166696,LOC121166696,-,-,-,Un,-,splicing regulatory glutamine/lysine-rich protein 1-like,protein-coding,-,-,-,splicing regulatory glutamine/lysine-rich protein 1-like,20210420,-
130825,121166697,LOC121166697,-,-,-,Un,-,uncharacterized LOC121166697,ncRNA,-,-,-,-,20210420,-
130825,121166698,TTPA,-,-,-,Un,-,alpha tocopherol transfer protein,protein-coding,-,-,-,alpha-tocopherol transfer protein,20210420,-
130825,121166699,LOC121166699,-,-,-,Un,-,vasculin-like,protein-coding,-,-,-,vasculin-like,20210420,-
130825,121166700,LOC121166700,-,-,-,Un,-,uncharacterized protein C6orf62 homolog,protein-coding,-,-,-,uncharacterized protein C6orf62 homolog,20210420,-
130825,121166701,LOC121166701,-,-,-,Un,-,splicing regulatory glutamine/lysine-rich protein 1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: splicing regulatory glutamine/lysine-rich protein 1-like,20210420,-
130825,121166702,LOC121166702,-,-,-,Un,-,uncharacterized LOC121166702,ncRNA,-,-,-,-,20210420,-
130825,121166703,LOC121166703,-,-,-,Un,-,glial cell line-derived neurotrophic factor,protein-coding,-,-,-,glial cell line-derived neurotrophic factor,20210420,-
130825,121166704,LOC121166704,-,-,-,Un,-,diacylglycerol O-acyltransferase 2-like protein 6,protein-coding,-,-,-,diacylglycerol O-acyltransferase 2-like protein 6,20210420,-
130825,121166705,LOC121166705,-,-,-,Un,-,probable G-protein coupled receptor 82,protein-coding,-,-,-,probable G-protein coupled receptor 82,20210420,-
130825,121166706,LOC121166706,-,-,-,Un,-,amine oxidase [flavin-containing] A,protein-coding,-,-,-,amine oxidase [flavin-containing] A,20210420,-
130825,121166707,LOC121166707,-,-,-,Un,-,uncharacterized LOC121166707,ncRNA,-,-,-,-,20210420,-
130825,121166708,LOC121166708,-,-,-,Un,-,amine oxidase [flavin-containing] B-like,protein-coding,-,-,-,amine oxidase [flavin-containing] B-like,20210420,-
130825,121166709,LOC121166709,-,-,-,Un,-,UV excision repair protein RAD23 homolog A-like,protein-coding,-,-,-,UV excision repair protein RAD23 homolog A-like,20210420,-
130825,121166710,LOC121166710,-,-,-,Un,-,protein Jade-3-like,protein-coding,-,-,-,protein Jade-3-like,20210420,-
130825,121166711,TNFAIP8,-,-,-,Un,-,TNF alpha induced protein 8,protein-coding,-,-,-,tumor necrosis factor alpha-induced protein 8,20210420,-
130825,121166712,LOC121166712,-,-,-,Un,-,protein-serine O-palmitoleoyltransferase porcupine,protein-coding,-,-,-,protein-serine O-palmitoleoyltransferase porcupine,20210420,-
130825,121166713,LOC121166713,-,-,-,Un,-,"isocitrate dehydrogenase [NAD] subunit beta, mitochondrial-like",protein-coding,-,-,-,"LOW QUALITY PROTEIN: isocitrate dehydrogenase [NAD] subunit beta, mitochondrial-like",20210420,-
130825,121166714,LOC121166714,-,-,-,Un,-,fructose-bisphosphate aldolase A-like,protein-coding,-,-,-,fructose-bisphosphate aldolase A-like,20210420,-
130825,121166715,LOC121166715,-,-,-,Un,-,ADP-ribosylation factor 1-like,pseudo,-,-,-,-,20210420,-
130825,121166716,LOC121166716,-,-,-,Un,-,ADP-ribosylation factor-like protein 6-interacting protein 1,pseudo,-,-,-,-,20210420,-
130825,121166717,LOC121166717,-,-,-,Un,-,UV excision repair protein RAD23 homolog B-like,protein-coding,-,-,-,UV excision repair protein RAD23 homolog B-like,20210420,-
130825,121166718,LOC121166718,-,-,-,Un,-,protein SSXA1-like,protein-coding,-,-,-,protein SSXA1-like,20210420,-
130825,121166719,LOC121166719,-,-,-,Un,-,sodium-coupled neutral amino acid transporter 5-like,protein-coding,-,-,-,sodium-coupled neutral amino acid transporter 5-like,20210420,-
130825,121166720,LOC121166720,-,-,-,Un,-,regucalcin-like,protein-coding,-,-,-,regucalcin-like,20210420,-
130825,121166721,LOC121166721,-,-,-,Un,-,40S ribosomal protein S12-like,protein-coding,-,-,-,40S ribosomal protein S12-like,20210420,-
130825,121166722,LOC121166722,-,-,-,Un,-,RNA-binding protein 10,protein-coding,-,-,-,RNA-binding protein 10,20210420,-
130825,121166723,LOC121166723,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166724,LOC121166724,-,-,-,Un,-,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial-like",protein-coding,-,-,-,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial-like",20210420,-
130825,121166725,LOC121166725,-,-,-,Un,-,ubiquitin-like modifier-activating enzyme 1,protein-coding,-,-,-,ubiquitin-like modifier-activating enzyme 1,20210420,-
130825,121166726,LOC121166726,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166727,LOC121166727,-,-,-,Un,-,cyclin-dependent kinase 16-like,protein-coding,-,-,-,cyclin-dependent kinase 16-like,20210420,-
130825,121166728,LOC121166728,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase 11,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 11,20210420,-
130825,121166729,LOC121166729,-,-,-,Un,-,synapsin-1,protein-coding,-,-,-,synapsin-1,20210420,-
130825,121166730,LOC121166730,-,-,-,Un,-,serine/threonine-protein kinase A-Raf,protein-coding,-,-,-,serine/threonine-protein kinase A-Raf,20210420,-
130825,121166731,LOC121166731,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166732,LOC121166732,-,-,-,Un,-,metalloproteinase inhibitor 1,protein-coding,-,-,-,metalloproteinase inhibitor 1,20210420,-
130825,121166733,LOC121166733,-,-,-,Un,-,properdin-like,protein-coding,-,-,-,properdin-like,20210420,-
130825,121166734,LOC121166734,-,-,-,Un,-,ETS domain-containing protein Elk-1,protein-coding,-,-,-,ETS domain-containing protein Elk-1,20210420,-
130825,121166735,LOC121166735,-,-,-,Un,-,protein UXT,protein-coding,-,-,-,protein UXT,20210420,-
130825,121166736,LOC121166736,-,-,-,Un,-,zinc finger protein 81-like,protein-coding,-,-,-,zinc finger protein 81-like,20210420,-
130825,121166737,LOC121166737,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166738,LOC121166738,-,-,-,Un,-,zinc finger protein 182-like,protein-coding,-,-,-,zinc finger protein 182-like,20210420,-
130825,121166739,LOC121166739,-,-,-,Un,-,putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase,protein-coding,-,-,-,putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase,20210420,-
