#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121166740,LOC121166740,-,-,-,Un,-,"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase",protein-coding,-,-,-,"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase",20210420,-
130825,121166741,LOC121166741,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166742,LOC121166742,-,-,-,Un,-,TBC1 domain family member 25,protein-coding,-,-,-,TBC1 domain family member 25,20210420,-
130825,121166743,LOC121166743,-,-,-,Un,-,RNA-binding protein 3,protein-coding,-,-,-,RNA-binding protein 3,20210420,-
130825,121166744,LOC121166744,-,-,-,Un,-,WD repeat-containing protein 13,protein-coding,-,-,-,WD repeat-containing protein 13,20210420,-
130825,121166745,LOC121166745,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166746,LOC121166746,-,-,-,Un,-,wiskott-Aldrich syndrome protein,protein-coding,-,-,-,wiskott-Aldrich syndrome protein,20210420,-
130825,121166747,LOC121166747,-,-,-,Un,-,histone-lysine N-methyltransferase SUV39H1,protein-coding,-,-,-,histone-lysine N-methyltransferase SUV39H1,20210420,-
130825,121166748,LOC121166748,-,-,-,Un,-,sperm acrosome-associated protein 5-like,protein-coding,-,-,-,sperm acrosome-associated protein 5-like,20210420,-
130825,121166749,LOC121166749,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166750,LOC121166750,-,-,-,Un,-,small nucleolar RNA SNORA51,snoRNA,-,-,-,-,20210420,-
130825,121166751,LOC121166751,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166752,LOC121166752,-,-,-,Un,-,SH3 domain-containing kinase-binding protein 1-like,protein-coding,-,-,-,SH3 domain-containing kinase-binding protein 1-like,20210420,-
130825,121166753,LOC121166753,-,-,-,Un,-,glycine receptor subunit alpha-2,protein-coding,-,-,-,glycine receptor subunit alpha-2,20210420,-
130825,121166754,LOC121166754,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166755,LOC121166755,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166756,LOC121166756,-,-,-,Un,-,uncharacterized LOC121166756,ncRNA,-,-,-,-,20210420,-
130825,121166757,LOC121166757,-,-,-,Un,-,uncharacterized LOC121166757,ncRNA,-,-,-,-,20210420,-
130825,121166758,LOC121166758,-,-,-,Un,-,heat shock 70 kDa protein 1-like,protein-coding,-,-,-,heat shock 70 kDa protein 1-like|heat shock 70 kDa protein 1A-like,20210420,-
130825,121166759,LOC121166759,-,-,-,Un,-,heat shock 70 kDa protein 1-like,protein-coding,-,-,-,heat shock 70 kDa protein 1-like,20210420,-
130825,121166760,LOC121166760,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166761,LOC121166761,-,-,-,Un,-,heat shock 70 kDa protein 1-like,protein-coding,-,-,-,heat shock 70 kDa protein 1-like|heat shock 70 kDa protein 1A-like,20210420,-
130825,121166762,LOC121166762,-,-,-,Un,-,heat shock 70 kDa protein 1,protein-coding,-,-,-,heat shock 70 kDa protein 1|heat shock 70 kDa protein 1A|heat shock 70 kDa protein 1B,20210420,-
130825,121166763,LOC121166763,-,-,-,Un,-,small nucleolar RNA SNORD52,snoRNA,-,-,-,-,20210420,-
130825,121166764,LOC121166764,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166765,LOC121166765,-,-,-,Un,-,small nucleolar RNA SNORD48,snoRNA,-,-,-,-,20210420,-
130825,121166766,LOC121166766,-,-,-,Un,-,glutathione peroxidase 2-like,protein-coding,-,-,-,glutathione peroxidase 2-like,20210420,-
130825,121166767,LOC121166767,-,-,-,Un,-,ras-related protein Rab-15-like,protein-coding,-,-,-,ras-related protein Rab-15-like,20210420,-
130825,121166768,LOC121166768,-,-,-,Un,-,uncharacterized LOC121166768,ncRNA,-,-,-,-,20210420,-
130825,121166769,LOC121166769,-,-,-,Un,-,protein phosphatase 1A,protein-coding,-,-,-,protein phosphatase 1A,20210420,-
130825,121166770,LOC121166770,-,-,-,Un,-,zinc finger protein 260-like,protein-coding,-,-,-,zinc finger protein 260-like,20210420,-
130825,121166771,LOC121166771,-,-,-,Un,-,kelch domain-containing protein 4-like,protein-coding,-,-,-,kelch domain-containing protein 4-like,20210420,-
130825,121166772,LOC121166772,-,-,-,Un,-,junctophilin-3-like,protein-coding,-,-,-,junctophilin-3-like,20210420,-
130825,121166773,LOC121166773,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166774,LOC121166774,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase CYLD,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase CYLD,20210420,-
130825,121166775,LOC121166775,-,-,-,Un,-,ankyrin repeat domain-containing protein SOWAHC-like,protein-coding,-,-,-,ankyrin repeat domain-containing protein SOWAHC-like,20210420,-
130825,121166776,LOC121166776,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166777,LOC121166777,-,-,-,Un,-,uncharacterized LOC121166777,ncRNA,-,-,-,-,20210420,-
130825,121166778,LOC121166778,-,-,-,Un,-,uncharacterized LOC121166778,ncRNA,-,-,-,-,20210420,-
130825,121166779,LOC121166779,-,-,-,Un,-,uncharacterized LOC121166779,ncRNA,-,-,-,-,20210420,-
130825,121166780,LOC121166780,-,-,-,Un,-,melanoma inhibitory activity protein 2-like,protein-coding,-,-,-,melanoma inhibitory activity protein 2-like,20210420,-
130825,121166781,LOC121166781,-,-,-,Un,-,"ATP synthase membrane subunit K, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121166782,LOC121166782,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121166783,LOC121166783,-,-,-,Un,-,putative cTAGE family member 3,protein-coding,-,-,-,putative cTAGE family member 3,20210420,-
130825,121166784,LOC121166784,-,-,-,Un,-,uncharacterized LOC121166784,ncRNA,-,-,-,-,20210420,-
130825,121166785,LOC121166785,-,-,-,Un,-,cullin-1,protein-coding,-,-,-,cullin-1,20210420,-
130825,121166786,LOC121166786,-,-,-,Un,-,histone-lysine N-methyltransferase EZH2,protein-coding,-,-,-,histone-lysine N-methyltransferase EZH2,20210420,-
130825,121166787,LOC121166787,-,-,-,Un,-,small nucleolar RNA SNORD87,snoRNA,-,-,-,-,20210420,-
130825,121166788,LOC121166788,-,-,-,Un,-,protein disulfide-isomerase A4,protein-coding,-,-,-,protein disulfide-isomerase A4,20210420,-
130825,121166789,LOC121166789,-,-,-,Un,-,zinc finger protein 786-like,protein-coding,-,-,-,zinc finger protein 786-like,20210420,-
130825,121166790,LOC121166790,-,-,-,Un,-,"HLA class I histocompatibility antigen, A alpha chain-like",protein-coding,-,-,-,"HLA class I histocompatibility antigen, A alpha chain-like",20210420,-
130825,121166791,LOC121166791,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM39-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM39-like,20210420,-
130825,121166792,LOC121166792,-,-,-,Un,-,"HLA class I histocompatibility antigen, A alpha chain-like",protein-coding,-,-,-,"HLA class I histocompatibility antigen, A alpha chain-like",20210420,-
130825,121166793,LOC121166793,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121166794,LOC121166794,-,-,-,Un,-,"patr class I histocompatibility antigen, alpha chain E-like",protein-coding,-,-,-,"patr class I histocompatibility antigen, alpha chain E-like",20210420,-
130825,121166795,LOC121166795,-,-,-,Un,-,ribonuclease P protein subunit p21,protein-coding,-,-,-,ribonuclease P protein subunit p21,20210420,-
130825,121166796,LOC121166796,-,-,-,Un,-,uncharacterized LOC121166796,ncRNA,-,-,-,-,20210420,-
130825,121166797,LOC121166797,-,-,-,Un,-,uncharacterized LOC121166797,ncRNA,-,-,-,-,20210420,-
130825,121166798,LOC121166798,-,-,-,Un,-,E3 ubiquitin-protein ligase Hakai,protein-coding,-,-,-,E3 ubiquitin-protein ligase Hakai,20210420,-
130825,121166799,LOC121166799,-,-,-,Un,-,inhibitor of growth protein 3,protein-coding,-,-,-,inhibitor of growth protein 3,20210420,-
130825,121166800,TRNAR-ACG,-,-,-,Un,-,transfer RNA arginine (anticodon ACG),tRNA,-,-,-,-,20210420,-
130825,121166801,LOC121166801,-,-,-,Un,-,carboxypeptidase A2-like,protein-coding,-,-,-,carboxypeptidase A2-like,20210420,-
130825,121166802,LOC121166802,-,-,-,Un,-,coiled-coil domain-containing protein 93-like,protein-coding,-,-,-,coiled-coil domain-containing protein 93-like,20210420,-
130825,121166803,LOC121166803,-,-,-,Un,-,torsin-1A-interacting protein 2-like,protein-coding,-,-,-,torsin-1A-interacting protein 2-like,20210420,-
130825,121166804,LOC121166804,-,-,-,Un,-,X-ray repair cross-complementing protein 6-like,pseudo,-,-,-,-,20210420,-
130825,121166805,TRNAY-GUA,-,-,-,Un,-,transfer RNA tyrosine (anticodon GUA),tRNA,-,-,-,-,20210420,-
130825,121166806,LOC121166806,-,-,-,Un,-,poly(A) RNA polymerase GLD2-like,protein-coding,-,-,-,poly(A) RNA polymerase GLD2-like,20210420,-
130825,121166807,LOC121166807,-,-,-,Un,-,V-type proton ATPase subunit G 2,protein-coding,-,-,-,V-type proton ATPase subunit G 2,20210424,-
130825,121166808,LOC121166808,-,-,-,Un,-,"patr class I histocompatibility antigen, B-2 alpha chain-like",protein-coding,-,-,-,"patr class I histocompatibility antigen, B-2 alpha chain-like",20210420,-
130825,121166809,LOC121166809,-,-,-,Un,-,"patr class I histocompatibility antigen, B-2 alpha chain-like",protein-coding,-,-,-,"patr class I histocompatibility antigen, B-2 alpha chain-like",20210420,-
130825,121166810,TRNAY-GUA,-,-,-,Un,-,transfer RNA tyrosine (anticodon GUA),tRNA,-,-,-,-,20210420,-
130825,121166811,LOC121166811,-,-,-,Un,-,"patr class I histocompatibility antigen, B-2 alpha chain-like",protein-coding,-,-,-,"patr class I histocompatibility antigen, B-2 alpha chain-like",20210420,-
130825,121166812,LOC121166812,-,-,-,Un,-,"patr class I histocompatibility antigen, A-108 alpha chain-like",protein-coding,-,-,-,"patr class I histocompatibility antigen, A-108 alpha chain-like",20210420,-
130825,121166813,LOC121166813,-,-,-,Un,-,"class I histocompatibility antigen, Gogo-B*0101 alpha chain-like",protein-coding,-,-,-,"H-2 class I histocompatibility antigen, Q9 alpha chain-like|class I histocompatibility antigen, Gogo-B*0101 alpha chain-like|class I histocompatibility antigen, Gogo-B*0103 alpha chain-like",20210420,-
130825,121166814,LOC121166814,-,-,-,Un,-,"class I histocompatibility antigen, Gogo-B*0101 alpha chain-like",pseudo,-,-,-,-,20210420,-
130825,121166815,LOC121166815,-,-,-,Un,-,nibrin-like,protein-coding,-,-,-,nibrin-like,20210420,-
130825,121166816,LOC121166816,-,-,-,Un,-,uncharacterized LOC121166816,ncRNA,-,-,-,-,20210420,-
130825,121166817,LOC121166817,-,-,-,Un,-,spliceosome RNA helicase DDX39B,protein-coding,-,-,-,spliceosome RNA helicase DDX39B,20210424,-
130825,121166818,LOC121166818,-,-,-,Un,-,"class I histocompatibility antigen, Gogo-C*0203 alpha chain-like",protein-coding,-,-,-,"class I histocompatibility antigen, Gogo-C*0203 alpha chain-like",20210420,-
130825,121166819,MCCD1,-,-,-,Un,-,mitochondrial coiled-coil domain 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: mitochondrial coiled-coil domain protein 1,20210420,-
130825,121166820,LOC121166820,-,-,-,Un,-,small nucleolar RNA SNORD83,snoRNA,-,-,-,-,20210420,-
130825,121166821,LOC121166821,-,-,-,Un,-,small nucleolar RNA SNORD83,snoRNA,-,-,-,-,20210420,-
130825,121166822,LOC121166822,-,-,-,Un,-,zinc finger protein 366-like,protein-coding,-,-,-,zinc finger protein 366-like,20210420,-
130825,121166823,LOC121166823,-,-,-,Un,-,transcription factor TFIIIB component B'' homolog,protein-coding,-,-,-,transcription factor TFIIIB component B'' homolog,20210420,-
130825,121166824,LOC121166824,-,-,-,Un,-,TBC1 domain family member 24,protein-coding,-,-,-,TBC1 domain family member 24,20210420,-
130825,121166825,LOC121166825,-,-,-,Un,-,A disintegrin and metalloproteinase with thrombospondin motifs 2-like,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 2-like,20210420,-
130825,121166826,LOC121166826,-,-,-,Un,-,netrin-3-like,pseudo,-,-,-,-,20210420,-
130825,121166827,LOC121166827,-,-,-,Un,-,coiled-coil-helix-coiled-coil-helix domain-containing protein 2-like,protein-coding,-,-,-,coiled-coil-helix-coiled-coil-helix domain-containing protein 2-like,20210420,-
130825,121166828,LOC121166828,-,-,-,Un,-,"phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform",protein-coding,-,-,-,"phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform",20210420,-
130825,121166829,LOC121166829,-,-,-,Un,-,inactive C-alpha-formylglycine-generating enzyme 2,protein-coding,-,-,-,inactive C-alpha-formylglycine-generating enzyme 2,20210420,-
130825,121166830,LOC121166830,-,-,-,Un,-,"enoyl-CoA hydratase domain-containing protein 2, mitochondrial-like",protein-coding,-,-,-,"enoyl-CoA hydratase domain-containing protein 2, mitochondrial-like",20210420,-
130825,121166831,LOC121166831,-,-,-,Un,-,"dynein heavy chain 14, axonemal-like",protein-coding,-,-,-,"dynein heavy chain 14, axonemal-like|uncharacterized protein LOC121166831",20210420,-
130825,121166832,LOC121166832,-,-,-,Un,-,uncharacterized LOC121166832,ncRNA,-,-,-,-,20210420,-
130825,121166833,LOC121166833,-,-,-,Un,-,uncharacterized LOC121166833,ncRNA,-,-,-,-,20210420,-
130825,121166834,LOC121166834,-,-,-,Un,-,uncharacterized LOC121166834,ncRNA,-,-,-,-,20210420,-
130825,121166835,LOC121166835,-,-,-,Un,-,guanine nucleotide exchange factor subunit RIC1-like,protein-coding,-,-,-,guanine nucleotide exchange factor subunit RIC1-like,20210420,-
130825,121166836,LOC121166836,-,-,-,Un,-,zinc finger protein 33B-like,protein-coding,-,-,-,zinc finger protein 33B-like,20210420,-
130825,121166837,LOC121166837,-,-,-,Un,-,butyrophilin-like protein 1,protein-coding,-,-,-,butyrophilin-like protein 1,20210420,-
130825,121166838,LOC121166838,-,-,-,Un,-,E3 ubiquitin-protein ligase MARCHF5,protein-coding,-,-,-,E3 ubiquitin-protein ligase MARCHF5,20210501,-
130825,121166839,LOC121166839,-,-,-,Un,-,protein Jumonji-like,protein-coding,-,-,-,protein Jumonji-like,20210420,-
130825,121166840,LOC121166840,-,-,-,Un,-,dysbindin-like,protein-coding,-,-,-,dysbindin-like,20210420,-
130825,121166841,LOC121166841,-,-,-,Un,-,prostaglandin-E(2) 9-reductase-like,protein-coding,-,-,-,prostaglandin-E(2) 9-reductase-like,20210420,-
130825,121166842,LOC121166842,-,-,-,Un,-,prostaglandin-E(2) 9-reductase-like,protein-coding,-,-,-,prostaglandin-E(2) 9-reductase-like,20210420,-
130825,121166843,LOC121166843,-,-,-,Un,-,TBC1 domain family member 9B-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: TBC1 domain family member 9B-like,20210420,-
130825,121166844,LOC121166844,-,-,-,Un,-,uncharacterized LOC121166844,ncRNA,-,-,-,-,20210420,-
130825,121166845,LOC121166845,-,-,-,Un,-,germ cell-specific gene 1 protein-like,protein-coding,-,-,-,germ cell-specific gene 1 protein-like,20210420,-
130825,121166846,LOC121166846,-,-,-,Un,-,G-protein coupled receptor family C group 5 member D-like,protein-coding,-,-,-,G-protein coupled receptor family C group 5 member D-like,20210420,-
130825,121166847,LOC121166847,-,-,-,Un,-,retinoic acid-induced protein 3-like,protein-coding,-,-,-,retinoic acid-induced protein 3-like,20210420,-
130825,121166848,LOC121166848,-,-,-,Un,-,epithelial membrane protein 1-like,protein-coding,-,-,-,epithelial membrane protein 1-like,20210420,-
130825,121166849,LOC121166849,-,-,-,Un,-,protein FAM234B-like,protein-coding,-,-,-,protein FAM234B-like,20210420,-
130825,121166850,LOC121166850,-,-,-,Un,-,heme-binding protein 1,protein-coding,-,-,-,heme-binding protein 1,20210420,-
130825,121166851,LOC121166851,-,-,-,Un,-,probable ATP-dependent RNA helicase DDX47,protein-coding,-,-,-,probable ATP-dependent RNA helicase DDX47,20210420,-
130825,121166852,LOC121166852,-,-,-,Un,-,uncharacterized LOC121166852,ncRNA,-,-,-,-,20210420,-
130825,121166853,LOC121166853,-,-,-,Un,-,cyclin-dependent kinase inhibitor 1B,protein-coding,-,-,-,cyclin-dependent kinase inhibitor 1B,20210420,-
130825,121166854,LOC121166854,-,-,-,Un,-,uncharacterized LOC121166854,ncRNA,-,-,-,-,20210420,-
130825,121166855,LOC121166855,-,-,-,Un,-,uncharacterized LOC121166855,ncRNA,-,-,-,-,20210420,-
130825,121166856,LOC121166856,-,-,-,Un,-,probable G-protein coupled receptor 19,protein-coding,-,-,-,probable G-protein coupled receptor 19,20210420,-
130825,121166857,LOC121166857,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit K-like,pseudo,-,-,-,-,20210420,-
130825,121166858,LOC121166858,-,-,-,Un,-,apolipoprotein L domain-containing protein 1-like,protein-coding,-,-,-,apolipoprotein L domain-containing protein 1-like,20210420,-
130825,121166859,LOC121166859,-,-,-,Un,-,uncharacterized LOC121166859,ncRNA,-,-,-,-,20210420,-
130825,121166860,LOC121166860,-,-,-,Un,-,"glycogen phosphorylase, brain form-like",protein-coding,-,-,-,"glycogen phosphorylase, brain form-like",20210420,-
130825,121166861,LOC121166861,-,-,-,Un,-,lysophosphatidylserine lipase ABHD12-like,protein-coding,-,-,-,lysophosphatidylserine lipase ABHD12-like,20210420,-
130825,121166862,LOC121166862,-,-,-,Un,-,"b(0,+)-type amino acid transporter 1",protein-coding,-,-,-,"b(0,+)-type amino acid transporter 1",20210420,-
130825,121166863,LOC121166863,-,-,-,Un,-,protein YIF1B,protein-coding,-,-,-,protein YIF1B,20210420,-
130825,121166864,LOC121166864,-,-,-,Un,-,kunitz-type protease inhibitor 2-like,protein-coding,-,-,-,kunitz-type protease inhibitor 2-like,20210420,-
130825,121166865,LOC121166865,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit K-like,protein-coding,-,-,-,eukaryotic translation initiation factor 3 subunit K-like,20210420,-
130825,121166866,LOC121166866,-,-,-,Un,-,zinc finger protein 540-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger protein 540-like,20210420,-
130825,121166867,LOC121166867,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 14A,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 14A,20210420,-
130825,121166868,LOC121166868,-,-,-,Un,-,potassium channel subfamily K member 6,protein-coding,-,-,-,potassium channel subfamily K member 6,20210420,-
130825,121166869,LOC121166869,-,-,-,Un,-,proteasome subunit alpha type-4-like,protein-coding,-,-,-,proteasome subunit alpha type-4-like,20210420,-
130825,121166870,LOC121166870,-,-,-,Un,-,zinc finger protein neuro-d4,protein-coding,-,-,-,zinc finger protein neuro-d4,20210420,-
130825,121166871,LOC121166871,-,-,-,Un,-,zinc finger protein 420,protein-coding,-,-,-,zinc finger protein 345|zinc finger protein 420|zinc finger protein 850,20210420,-
130825,121166872,LOC121166872,-,-,-,Un,-,signal-induced proliferation-associated 1-like protein 3,protein-coding,-,-,-,signal-induced proliferation-associated 1-like protein 3,20210420,-
130825,121166873,LOC121166873,-,-,-,Un,-,RAS guanyl-releasing protein 4-like,protein-coding,-,-,-,RAS guanyl-releasing protein 4-like,20210420,-
130825,121166874,LOC121166874,-,-,-,Un,-,"sprouty-related, EVH1 domain-containing protein 3",protein-coding,-,-,-,"sprouty-related, EVH1 domain-containing protein 3",20210420,-
130825,121166875,LOC121166875,-,-,-,Un,-,protein FAM98C-like,protein-coding,-,-,-,protein FAM98C-like,20210420,-
130825,121166876,LOC121166876,-,-,-,Un,-,ryanodine receptor 1-like,protein-coding,-,-,-,ryanodine receptor 1-like,20210420,-
130825,121166877,LOC121166877,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase kinase 1,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase kinase 1,20210420,-
130825,121166878,LOC121166878,-,-,-,Un,-,40S ribosomal protein S14-like,protein-coding,-,-,-,40S ribosomal protein S14-like,20210420,-
130825,121166879,LOC121166879,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit K,protein-coding,-,-,-,eukaryotic translation initiation factor 3 subunit K,20210420,-
130825,121166880,LOC121166880,-,-,-,Un,-,cation channel sperm-associated protein subunit gamma-like,protein-coding,-,-,-,cation channel sperm-associated protein subunit gamma-like,20210420,-
130825,121166881,LOC121166881,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit K-like,protein-coding,-,-,-,eukaryotic translation initiation factor 3 subunit K-like,20210420,-
130825,121166882,LOC121166882,-,-,-,Un,-,40S ribosomal protein S15a-like,pseudo,-,-,-,-,20210420,-
130825,121166883,LOC121166883,-,-,-,Un,-,zinc finger protein 585A,protein-coding,-,-,-,zinc finger protein 585A,20210420,-
130825,121166884,LOC121166884,-,-,-,Un,-,WD repeat-containing protein 87-like,protein-coding,-,-,-,WD repeat-containing protein 87-like,20210420,-
130825,121166885,LOC121166885,-,-,-,Un,-,26S proteasome non-ATPase regulatory subunit 8-like,protein-coding,-,-,-,26S proteasome non-ATPase regulatory subunit 8-like,20210420,-
130825,121166886,LOC121166886,-,-,-,Un,-,gametogenetin-like,protein-coding,-,-,-,gametogenetin-like,20210420,-
130825,121166887,LOC121166887,-,-,-,Un,-,transmembrane protein 230-like,pseudo,-,-,-,-,20210420,-
130825,121166888,CUNH19orf33,-,-,-,Un,-,chromosome unknown C19orf33 homolog,protein-coding,-,-,-,immortalization up-regulated protein,20210420,-
130825,121166889,LOC121166889,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121166890,LOC121166890,-,-,-,Un,-,glutamate-rich protein 4-like,protein-coding,-,-,-,glutamate-rich protein 4-like,20210420,-
130825,121166891,LOC121166891,-,-,-,Un,-,carcinoembryonic antigen-related cell adhesion molecule 8-like,protein-coding,-,-,-,carcinoembryonic antigen-related cell adhesion molecule 8-like,20210420,-
130825,121166892,LOC121166892,-,-,-,Un,-,distal membrane-arm assembly complex protein 2-like,protein-coding,-,-,-,distal membrane-arm assembly complex protein 2-like,20210420,-
130825,121166893,LOC121166893,-,-,-,Un,-,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8-like",protein-coding,-,-,-,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8-like",20210420,-
130825,121166894,LOC121166894,-,-,-,Un,-,solute carrier family 41 member 2,protein-coding,-,-,-,solute carrier family 41 member 2,20210420,-
130825,121166895,NANOS2,-,-,-,Un,-,nanos C2HC-type zinc finger 2,protein-coding,-,-,-,nanos homolog 2,20210420,-
130825,121166896,LOC121166896,-,-,-,Un,-,DNA excision repair protein ERCC-1-like,protein-coding,-,-,-,DNA excision repair protein ERCC-1-like,20210420,-
130825,121166897,LOC121166897,-,-,-,Un,-,interferon regulatory factor 2-binding protein 1-like,protein-coding,-,-,-,interferon regulatory factor 2-binding protein 1-like,20210420,-
130825,121166898,SNRPD2,-,-,-,Un,-,small nuclear ribonucleoprotein D2 polypeptide,protein-coding,-,-,-,small nuclear ribonucleoprotein Sm D2,20210501,-
130825,121166899,LOC121166899,-,-,-,Un,-,very-long-chain 3-oxoacyl-CoA reductase-B-like,protein-coding,-,-,-,very-long-chain 3-oxoacyl-CoA reductase-B-like,20210420,-
130825,121166900,LOC121166900,-,-,-,Un,-,protein fosB,protein-coding,-,-,-,protein fosB,20210420,-
130825,121166901,LOC121166901,-,-,-,Un,-,potassium channel subfamily U member 1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: potassium channel subfamily U member 1-like,20210420,-
130825,121166902,GPR4,-,-,-,Un,-,G protein-coupled receptor 4,protein-coding,-,-,-,G-protein coupled receptor 4,20210420,-
130825,121166903,SIX5,-,-,-,Un,-,SIX homeobox 5,protein-coding,-,-,-,homeobox protein SIX5,20210420,-
130825,121166904,LOC121166904,-,-,-,Un,-,creatine kinase M-type,protein-coding,-,-,-,creatine kinase M-type,20210420,-
130825,121166905,LOC121166905,-,-,-,Un,-,relA-associated inhibitor-like,protein-coding,-,-,-,relA-associated inhibitor-like,20210420,-
130825,121166906,DMPK,-,-,-,Un,-,DM1 protein kinase,protein-coding,-,-,-,myotonin-protein kinase,20210420,-
130825,121166907,LOC121166907,-,-,-,Un,-,"Myb related transcription factor, partner of profilin",protein-coding,-,-,-,"myb-related transcription factor, partner of profilin",20210420,-
130825,121166908,LOC121166908,-,-,-,Un,-,very-long-chain 3-oxoacyl-CoA reductase-B-like,protein-coding,-,-,-,very-long-chain 3-oxoacyl-CoA reductase-B-like,20210420,-
130825,121166909,LOC121166909,-,-,-,Un,-,potassium channel subfamily U member 1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: potassium channel subfamily U member 1-like,20210420,-
130825,121166910,LOC121166910,-,-,-,Un,-,MAP/microtubule affinity-regulating kinase 4,protein-coding,-,-,-,MAP/microtubule affinity-regulating kinase 4,20210420,-
130825,121166911,LOC121166911,-,-,-,Un,-,general transcription and DNA repair factor IIH helicase subunit XPD,protein-coding,-,-,-,general transcription and DNA repair factor IIH helicase subunit XPD,20210420,-
130825,121166912,LOC121166912,-,-,-,Un,-,kinesin light chain 3,protein-coding,-,-,-,kinesin light chain 3,20210420,-
