#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121166913,RTN2,-,-,-,Un,-,reticulon 2,protein-coding,-,-,-,reticulon-2,20210420,-
130825,121166914,LOC121166914,-,-,-,Un,-,vasodilator stimulated phosphoprotein,protein-coding,-,-,-,vasodilator-stimulated phosphoprotein,20210420,-
130825,121166915,OPA3,-,-,-,Un,-,outer mitochondrial membrane lipid metabolism regulator OPA3,protein-coding,-,-,-,optic atrophy 3 protein,20210420,-
130825,121166916,LOC121166916,-,-,-,Un,-,zinc finger protein OZF-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger protein OZF-like,20210420,-
130825,121166917,EML2,-,-,-,Un,-,EMAP like 2,protein-coding,-,-,-,echinoderm microtubule-associated protein-like 2,20210420,-
130825,121166918,QPCTL,-,-,-,Un,-,glutaminyl-peptide cyclotransferase like,protein-coding,-,-,-,glutaminyl-peptide cyclotransferase-like protein,20210420,-
130825,121166919,LOC121166919,-,-,-,Un,-,F-box only protein 46,protein-coding,-,-,-,F-box only protein 46,20210420,-
130825,121166920,LOC121166920,-,-,-,Un,-,RNA-binding protein Nova-2,protein-coding,-,-,-,RNA-binding protein Nova-2,20210420,-
130825,121166921,SYMPK,-,-,-,Un,-,symplekin,protein-coding,-,-,-,symplekin,20210420,-
130825,121166922,LOC121166922,-,-,-,Un,-,centrosomal protein CCDC61,protein-coding,-,-,-,centrosomal protein CCDC61,20210420,-
130825,121166923,LOC121166923,-,-,-,Un,-,peptidoglycan recognition protein 1-like,protein-coding,-,-,-,peptidoglycan recognition protein 1-like,20210420,-
130825,121166924,LOC121166924,-,-,-,Un,-,BRD4-interacting chromatin-remodeling complex-associated protein-like,pseudo,-,-,-,-,20210420,-
130825,121166925,LOC121166925,-,-,-,Un,-,exocyst complex component 3-like protein 2,protein-coding,-,-,-,exocyst complex component 3-like protein 2,20210420,-
130825,121166926,DMWD,-,-,-,Un,-,"DM1 locus, WD repeat containing",protein-coding,-,-,-,dystrophia myotonica WD repeat-containing protein,20210420,-
130825,121166927,LOC121166927,-,-,-,Un,-,DNA-directed RNA polymerase I subunit RPA34-like,protein-coding,-,-,-,DNA-directed RNA polymerase I subunit RPA34-like,20210420,-
130825,121166928,PPM1N,-,-,-,Un,-,"protein phosphatase, Mg2+/Mn2+ dependent 1N (putative)",protein-coding,-,-,-,probable protein phosphatase 1N,20210420,-
130825,121166929,GIPR,-,-,-,Un,-,gastric inhibitory polypeptide receptor,protein-coding,-,-,-,LOW QUALITY PROTEIN: gastric inhibitory polypeptide receptor,20210420,-
130825,121166930,MEIOSIN,-,-,-,Un,-,meiosis initiator,protein-coding,-,-,-,meiosis initiator protein,20210420,-
130825,121166931,RSPH6A,-,-,-,Un,-,radial spoke head 6 homolog A,protein-coding,-,-,-,radial spoke head protein 6 homolog A,20210420,-
130825,121166932,LOC121166932,-,-,-,Un,-,insulin growth factor-like family member 4,protein-coding,-,-,-,insulin growth factor-like family member 4,20210420,-
130825,121166933,LOC121166933,-,-,-,Un,-,insulin growth factor-like family member 1,protein-coding,-,-,-,insulin growth factor-like family member 1,20210420,-
130825,121166934,FOXA3,-,-,-,Un,-,forkhead box A3,protein-coding,-,-,-,hepatocyte nuclear factor 3-gamma,20210420,-
130825,121166935,LOC121166935,-,-,-,Un,-,BRD4-interacting chromatin-remodeling complex-associated protein-like,pseudo,-,-,-,-,20210420,-
130825,121166936,TRNASTOP-UCA,-,-,-,Un,-,transfer RNA opal suppressor (anticodon UCA),tRNA,-,-,-,-,20210420,-
130825,121166937,LOC121166937,-,-,-,Un,-,uncharacterized serine/threonine-protein kinase SBK3-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: uncharacterized serine/threonine-protein kinase SBK3-like,20210420,-
130825,121166938,LOC121166938,-,-,-,Un,-,serine/threonine-protein kinase SBK2-like,protein-coding,-,-,-,serine/threonine-protein kinase SBK2-like,20210420,-
130825,121166939,LOC121166939,-,-,-,Un,-,uncharacterized LOC121166939,ncRNA,-,-,-,-,20210420,-
130825,121166940,LOC121166940,-,-,-,Un,-,uncharacterized LOC121166940,ncRNA,-,-,-,-,20210420,-
130825,121166941,LOC121166941,-,-,-,Un,-,60S ribosomal protein L32-like,pseudo,-,-,-,-,20210420,-
130825,121166942,LOC121166942,-,-,-,Un,-,uncharacterized LOC121166942,ncRNA,-,-,-,-,20210420,-
130825,121166943,LOC121166943,-,-,-,Un,-,uncharacterized LOC121166943,ncRNA,-,-,-,-,20210420,-
130825,121166944,LOC121166944,-,-,-,Un,-,probable G-protein coupled receptor 27,pseudo,-,-,-,-,20210420,-
130825,121166945,LOC121166945,-,-,-,Un,-,M-phase phosphoprotein 6-like,pseudo,-,-,-,-,20210420,-
130825,121166946,LOC121166946,-,-,-,Un,-,transcription factor SOX-2-like,pseudo,-,-,-,-,20210420,-
130825,121166947,LOC121166947,-,-,-,Un,-,reelin,protein-coding,-,-,-,reelin,20210420,-
130825,121166948,LOC121166948,-,-,-,Un,-,phosphatidylethanolamine-binding protein 4-like,protein-coding,-,-,-,phosphatidylethanolamine-binding protein 4-like,20210420,-
130825,121166949,LOC121166949,-,-,-,Un,-,early growth response protein 3,protein-coding,-,-,-,early growth response protein 3,20210420,-
130825,121166950,LOC121166950,-,-,-,Un,-,charged multivesicular body protein 7,protein-coding,-,-,-,charged multivesicular body protein 7,20210420,-
130825,121166951,LOC121166951,-,-,-,Un,-,inactive histone-lysine N-methyltransferase 2E-like,protein-coding,-,-,-,inactive histone-lysine N-methyltransferase 2E-like,20210420,-
130825,121166952,DMXL1,-,-,-,Un,-,Dmx like 1,protein-coding,-,-,-,dmX-like protein 1,20210420,-
130825,121166953,LOC121166953,-,-,-,Un,-,SRSF protein kinase 2,protein-coding,-,-,-,SRSF protein kinase 2,20210420,-
130825,121166954,LOC121166954,-,-,-,Un,-,transcription factor SOX-2-like,pseudo,-,-,-,-,20210420,-
130825,121166955,LOC121166955,-,-,-,Un,-,uncharacterized LOC121166955,ncRNA,-,-,-,-,20210420,-
130825,121166956,LOC121166956,-,-,-,Un,-,uncharacterized LOC121166956,protein-coding,-,-,-,uncharacterized protein LOC121166956,20210420,-
130825,121166957,LOC121166957,-,-,-,Un,-,LHFPL tetraspan subfamily member 3 protein,protein-coding,-,-,-,LHFPL tetraspan subfamily member 3 protein,20210420,-
130825,121166958,LOC121166958,-,-,-,Un,-,uncharacterized LOC121166958,ncRNA,-,-,-,-,20210420,-
130825,121166959,LOC121166959,-,-,-,Un,-,origin recognition complex subunit 5,protein-coding,-,-,-,origin recognition complex subunit 5,20210420,-
130825,121166960,LOC121166960,-,-,-,Un,-,rho-related BTB domain-containing protein 2,protein-coding,-,-,-,rho-related BTB domain-containing protein 2,20210420,-
130825,121166961,LOC121166961,-,-,-,Un,-,uncharacterized LOC121166961,ncRNA,-,-,-,-,20210420,-
130825,121166962,LOC121166962,-,-,-,Un,-,R3H and coiled-coil domain-containing protein 1-like,protein-coding,-,-,-,R3H and coiled-coil domain-containing protein 1-like,20210420,-
130825,121166963,LOC121166963,-,-,-,Un,-,lysyl oxidase homolog 2-like,protein-coding,-,-,-,lysyl oxidase homolog 2-like,20210420,-
130825,121166964,LOC121166964,-,-,-,Un,-,zinc finger protein 501-like,pseudo,-,-,-,-,20210420,-
130825,121166965,LOC121166965,-,-,-,Un,-,annexin A10,protein-coding,-,-,-,annexin A10,20210420,-
130825,121166966,LOC121166966,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121166967,LOC121166967,-,-,-,Un,-,uncharacterized LOC121166967,ncRNA,-,-,-,-,20210420,-
130825,121166968,LOC121166968,-,-,-,Un,-,60S ribosomal protein L32-like,pseudo,-,-,-,-,20210420,-
130825,121166969,LOC121166969,-,-,-,Un,-,ubl carboxyl-terminal hydrolase 18-like,protein-coding,-,-,-,ubl carboxyl-terminal hydrolase 18-like,20210420,-
130825,121166970,LOC121166970,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein A1-like,pseudo,-,-,-,-,20210420,-
130825,121166971,LOC121166971,-,-,-,Un,-,60S ribosomal protein L32-like,pseudo,-,-,-,-,20210420,-
130825,121166972,LOC121166972,-,-,-,Un,-,uncharacterized LOC121166972,ncRNA,-,-,-,-,20210420,-
130825,121166973,LOC121166973,-,-,-,Un,-,tyrosine-protein phosphatase non-receptor type 12-like,protein-coding,-,-,-,tyrosine-protein phosphatase non-receptor type 12-like,20210420,-
130825,121166974,LOC121166974,-,-,-,Un,-,zinc finger protein OZF-like,pseudo,-,-,-,-,20210420,-
130825,121166975,LOC121166975,-,-,-,Un,-,uncharacterized LOC121166975,ncRNA,-,-,-,-,20210420,-
130825,121166976,LOC121166976,-,-,-,Un,-,uncharacterized LOC121166976,ncRNA,-,-,-,-,20210420,-
130825,121166977,LOC121166977,-,-,-,Un,-,dnaJ homolog subfamily C member 2-like,protein-coding,-,-,-,dnaJ homolog subfamily C member 2-like,20210420,-
130825,121166978,LOC121166978,-,-,-,Un,-,mitochondrial-processing peptidase subunit beta-like,protein-coding,-,-,-,mitochondrial-processing peptidase subunit beta-like,20210420,-
130825,121166979,LOC121166979,-,-,-,Un,-,26S proteasome regulatory subunit 7,protein-coding,-,-,-,26S proteasome regulatory subunit 7,20210501,-
130825,121166980,LOC121166980,-,-,-,Un,-,prestin-like,protein-coding,-,-,-,prestin-like,20210420,-
130825,121166981,LOC121166981,-,-,-,Un,-,uncharacterized LOC121166981,ncRNA,-,-,-,-,20210420,-
130825,121166982,LOC121166982,-,-,-,Un,-,uncharacterized LOC121166982,ncRNA,-,-,-,-,20210420,-
130825,121166983,LOC121166983,-,-,-,Un,-,"methionine--tRNA ligase, cytoplasmic-like",protein-coding,-,-,-,"methionine--tRNA ligase, cytoplasmic-like",20210420,-
130825,121166984,LOC121166984,-,-,-,Un,-,DNA damage-inducible transcript 3 protein,protein-coding,-,-,-,DNA damage-inducible transcript 3 protein,20210420,-
130825,121166985,LOC121166985,-,-,-,Un,-,transcription factor SOX-2-like,pseudo,-,-,-,-,20210420,-
130825,121166986,LOC121166986,-,-,-,Un,-,methyl-CpG-binding domain protein 6,protein-coding,-,-,-,methyl-CpG-binding domain protein 6,20210420,-
130825,121166987,LOC121166987,-,-,-,Un,-,dynactin subunit 2-like,protein-coding,-,-,-,dynactin subunit 2-like,20210420,-
130825,121166988,LOC121166988,-,-,-,Un,-,mucolipin-1-like,protein-coding,-,-,-,mucolipin-1-like,20210420,-
130825,121166989,LOC121166989,-,-,-,Un,-,patatin-like phospholipase domain-containing protein 6,protein-coding,-,-,-,patatin-like phospholipase domain-containing protein 6,20210420,-
130825,121166990,LOC121166990,-,-,-,Un,-,zinc finger protein OZF-like,pseudo,-,-,-,-,20210420,-
130825,121166991,LOC121166991,-,-,-,Un,-,cdc42-interacting protein 4,protein-coding,-,-,-,cdc42-interacting protein 4,20210420,-
130825,121166992,LOC121166992,-,-,-,Un,-,protein GPR108-like,protein-coding,-,-,-,protein GPR108-like,20210420,-
130825,121166993,LOC121166993,-,-,-,Un,-,complement C3-like,protein-coding,-,-,-,complement C3-like,20210420,-
130825,121166994,LOC121166994,-,-,-,Un,-,zinc finger protein 26-like,protein-coding,-,-,-,zinc finger protein 26-like,20210420,-
130825,121166995,LOC121166995,-,-,-,Un,-,zinc finger protein 345-like,protein-coding,-,-,-,zinc finger protein 345-like,20210420,-
130825,121166996,LOC121166996,-,-,-,Un,-,zinc finger protein 426-like,protein-coding,-,-,-,zinc finger protein 426-like,20210420,-
130825,121166997,LOC121166997,-,-,-,Un,-,zinc finger protein OZF-like,pseudo,-,-,-,-,20210420,-
130825,121166998,LOC121166998,-,-,-,Un,-,zinc finger protein 699-like,protein-coding,-,-,-,zinc finger protein 699-like,20210420,-
130825,121166999,LOC121166999,-,-,-,Un,-,small nucleolar RNA U13,pseudo,-,-,-,-,20210420,-
130825,121167000,LOC121167000,-,-,-,Un,-,occludin/ELL domain-containing protein 1-like,protein-coding,-,-,-,occludin/ELL domain-containing protein 1-like,20210420,-
130825,121167001,LOC121167001,-,-,-,Un,-,nuclear receptor subfamily 2 group F member 6-like,protein-coding,-,-,-,nuclear receptor subfamily 2 group F member 6-like,20210420,-
130825,121167002,LOC121167002,-,-,-,Un,-,vesicle transport protein USE1,protein-coding,-,-,-,vesicle transport protein USE1,20210420,-
130825,121167003,LOC121167003,-,-,-,Un,-,unconventional myosin-IXb-like,protein-coding,-,-,-,unconventional myosin-IXb-like,20210420,-
130825,121167004,LOC121167004,-,-,-,Un,-,complement factor D-like,protein-coding,-,-,-,complement factor D-like,20210420,-
130825,121167005,LOC121167005,-,-,-,Un,-,nicotinamide riboside kinase 2,protein-coding,-,-,-,nicotinamide riboside kinase 2,20210420,-
130825,121167006,LOC121167006,-,-,-,Un,-,death-associated protein kinase 3,protein-coding,-,-,-,death-associated protein kinase 3,20210420,-
130825,121167007,LOC121167007,-,-,-,Un,-,CASP8 and FADD-like apoptosis regulator,protein-coding,-,-,-,CASP8 and FADD-like apoptosis regulator,20210420,-
130825,121167008,LOC121167008,-,-,-,Un,-,neutrophil elastase-like,protein-coding,-,-,-,neutrophil elastase-like,20210420,-
130825,121167009,LOC121167009,-,-,-,Un,-,uncharacterized LOC121167009,ncRNA,-,-,-,-,20210420,-
130825,121167010,LOC121167010,-,-,-,Un,-,E3 ubiquitin-protein ligase CHFR-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase CHFR-like,20210420,-
130825,121167011,LOC121167011,-,-,-,Un,-,zinc finger protein 26,protein-coding,-,-,-,zinc finger protein 26,20210420,-
130825,121167012,LOC121167012,-,-,-,Un,-,zinc finger protein 84,protein-coding,-,-,-,zinc finger protein 84,20210420,-
130825,121167013,LOC121167013,-,-,-,Un,-,arginine/serine-rich coiled-coil protein 2,protein-coding,-,-,-,arginine/serine-rich coiled-coil protein 2,20210420,-
130825,121167014,LOC121167014,-,-,-,Un,-,kinetochore-associated protein 1-like,protein-coding,-,-,-,kinetochore-associated protein 1-like,20210420,-
130825,121167015,LOC121167015,-,-,-,Un,-,small nucleolar RNA SNORA9,snoRNA,-,-,-,-,20210420,-
130825,121167016,LOC121167016,-,-,-,Un,-,RBPJ-interacting and tubulin-associated protein 1-like,protein-coding,-,-,-,RBPJ-interacting and tubulin-associated protein 1-like,20210420,-
130825,121167017,LOC121167017,-,-,-,Un,-,dynein regulatory complex protein 10-like,protein-coding,-,-,-,dynein regulatory complex protein 10-like,20210420,-
130825,121167018,LOC121167018,-,-,-,Un,-,ATP-dependent RNA helicase DDX54-like,protein-coding,-,-,-,ATP-dependent RNA helicase DDX54-like,20210420,-
130825,121167019,LOC121167019,-,-,-,Un,-,caspase-10-like,protein-coding,-,-,-,caspase-10-like,20210420,-
130825,121167020,LOC121167020,-,-,-,Un,-,sialic acid-binding Ig-like lectin 14,protein-coding,-,-,-,sialic acid-binding Ig-like lectin 14,20210420,-
130825,121167021,LOC121167021,-,-,-,Un,-,sialic acid-binding Ig-like lectin 14,protein-coding,-,-,-,sialic acid-binding Ig-like lectin 14,20210420,-
130825,121167022,LOC121167022,-,-,-,Un,-,sialic acid-binding Ig-like lectin 14,protein-coding,-,-,-,sialic acid-binding Ig-like lectin 14,20210420,-
130825,121167023,LOC121167023,-,-,-,Un,-,sialic acid-binding Ig-like lectin 14,protein-coding,-,-,-,sialic acid-binding Ig-like lectin 14,20210420,-
130825,121167024,LOC121167024,-,-,-,Un,-,N-acetylglucosamine-6-sulfatase-like,protein-coding,-,-,-,N-acetylglucosamine-6-sulfatase-like,20210420,-
130825,121167025,LOC121167025,-,-,-,Un,-,CCR4-NOT transcription complex subunit 3,protein-coding,-,-,-,CCR4-NOT transcription complex subunit 3,20210420,-
130825,121167026,LOC121167026,-,-,-,Un,-,U4/U6 small nuclear ribonucleoprotein Prp31,protein-coding,-,-,-,U4/U6 small nuclear ribonucleoprotein Prp31,20210420,-
130825,121167027,LOC121167027,-,-,-,Un,-,TCF3 fusion partner homolog,protein-coding,-,-,-,TCF3 fusion partner homolog,20210420,-
130825,121167028,LOC121167028,-,-,-,Un,-,osteoclast-associated immunoglobulin-like receptor,protein-coding,-,-,-,osteoclast-associated immunoglobulin-like receptor,20210420,-
130825,121167029,LOC121167029,-,-,-,Un,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3,20210420,-
130825,121167030,LOC121167030,-,-,-,Un,-,leukocyte receptor cluster member 1 homolog,protein-coding,-,-,-,leukocyte receptor cluster member 1 homolog,20210420,-
130825,121167031,LOC121167031,-,-,-,Un,-,Fanconi anemia core complex-associated protein 24-like,protein-coding,-,-,-,Fanconi anemia core complex-associated protein 24-like,20210420,-
130825,121167032,LOC121167032,-,-,-,Un,-,uncharacterized LOC121167032,ncRNA,-,-,-,-,20210420,-
130825,121167033,LOC121167033,-,-,-,Un,-,rhophilin-2-like,protein-coding,-,-,-,rhophilin-2-like,20210420,-
130825,121167034,LOC121167034,-,-,-,Un,-,EP300-interacting inhibitor of differentiation 2-like,protein-coding,-,-,-,EP300-interacting inhibitor of differentiation 2-like,20210420,-
130825,121167035,LOC121167035,-,-,-,Un,-,galectin-10-like,protein-coding,-,-,-,galectin-10-like,20210420,-
130825,121167036,LOC121167036,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121167037,LOC121167037,-,-,-,Un,-,"serine--tRNA ligase, mitochondrial-like",protein-coding,-,-,-,"serine--tRNA ligase, mitochondrial-like",20210420,-
130825,121167038,LOC121167038,-,-,-,Un,-,"patr class I histocompatibility antigen, A-2 alpha chain-like",pseudo,-,-,-,-,20210420,-
130825,121167039,LOC121167039,-,-,-,Un,-,"28S ribosomal protein S12, mitochondrial",protein-coding,-,-,-,"28S ribosomal protein S12, mitochondrial",20210420,-
130825,121167040,LOC121167040,-,-,-,Un,-,F-box only protein 17,protein-coding,-,-,-,F-box only protein 17,20210420,-
130825,121167041,LOC121167041,-,-,-,Un,-,uncharacterized LOC121167041,ncRNA,-,-,-,-,20210420,-
130825,121167042,LOC121167042,-,-,-,Un,-,PABIR family member 2-like,protein-coding,-,-,-,PABIR family member 2-like,20210420,-
130825,121167043,LOC121167043,-,-,-,Un,-,"H-2 class I histocompatibility antigen, Q9 alpha chain-like",pseudo,-,-,-,-,20210420,-
130825,121167044,LOC121167044,-,-,-,Un,-,cytochrome c oxidase assembly protein COX19-like,protein-coding,-,-,-,cytochrome c oxidase assembly protein COX19-like,20210420,-
130825,121167045,LOC121167045,-,-,-,Un,-,SUN domain-containing protein 1-like,protein-coding,-,-,-,SUN domain-containing protein 1-like,20210420,-
130825,121167046,LOC121167046,-,-,-,Un,-,arf-GAP with dual PH domain-containing protein 1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: arf-GAP with dual PH domain-containing protein 1-like,20210420,-
130825,121167047,LOC121167047,-,-,-,Un,-,Golgi to ER traffic protein 4 homolog,protein-coding,-,-,-,Golgi to ER traffic protein 4 homolog,20210420,-
130825,121167048,LOC121167048,-,-,-,Un,-,probable G-protein coupled receptor 146,protein-coding,-,-,-,probable G-protein coupled receptor 146,20210420,-
130825,121167049,LOC121167049,-,-,-,Un,-,uncharacterized protein C7orf50-like,protein-coding,-,-,-,uncharacterized protein C7orf50-like,20210420,-
130825,121167050,LOC121167050,-,-,-,Un,-,cytochrome P450 2W1-like,protein-coding,-,-,-,cytochrome P450 2W1-like,20210420,-
130825,121167051,LOC121167051,-,-,-,Un,-,Golgi to ER traffic protein 4 homolog,protein-coding,-,-,-,Golgi to ER traffic protein 4 homolog,20210420,-
130825,121167052,LOC121167052,-,-,-,Un,-,SUN domain-containing protein 1-like,protein-coding,-,-,-,SUN domain-containing protein 1-like,20210420,-
130825,121167053,LOC121167053,-,-,-,Un,-,"HLA class I histocompatibility antigen, B alpha chain-like",protein-coding,-,-,-,"HLA class I histocompatibility antigen, B alpha chain-like",20210420,-
130825,121167054,LOC121167054,-,-,-,Un,-,dimethylaniline monooxygenase [N-oxide-forming] 2-like,protein-coding,-,-,-,dimethylaniline monooxygenase [N-oxide-forming] 2-like,20210420,-
130825,121167055,LOC121167055,-,-,-,Un,-,dimethylaniline monooxygenase [N-oxide-forming] 1-like,protein-coding,-,-,-,dimethylaniline monooxygenase [N-oxide-forming] 1-like,20210420,-
130825,121167056,LOC121167056,-,-,-,Un,-,vacuolar fusion protein CCZ1 homolog,protein-coding,-,-,-,vacuolar fusion protein CCZ1 homolog,20210420,-
130825,121167057,LOC121167057,-,-,-,Un,-,ER membrane protein complex subunit 2,protein-coding,-,-,-,ER membrane protein complex subunit 2,20210420,-
130825,121167058,LOC121167058,-,-,-,Un,-,solute carrier family 35 member E3,protein-coding,-,-,-,solute carrier family 35 member E3,20210420,-
130825,121167059,LOC121167059,-,-,-,Un,-,uncharacterized LOC121167059,ncRNA,-,-,-,-,20210420,-
130825,121167060,LOC121167060,-,-,-,Un,-,protein SGT1 homolog,pseudo,-,-,-,-,20210420,-
130825,121167061,LOC121167061,-,-,-,Un,-,guanine nucleotide exchange factor subunit RIC1-like,protein-coding,-,-,-,guanine nucleotide exchange factor subunit RIC1-like,20210420,-
130825,121167062,LOC121167062,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM39,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM39,20210420,-
130825,121167063,LOC121167063,-,-,-,Un,-,endoplasmic reticulum metallopeptidase 1-like,protein-coding,-,-,-,endoplasmic reticulum metallopeptidase 1-like,20210420,-
130825,121167064,LOC121167064,-,-,-,Un,-,dimethylaniline monooxygenase [N-oxide-forming] 1-like,protein-coding,-,-,-,dimethylaniline monooxygenase [N-oxide-forming] 1-like,20210420,-
130825,121167065,LOC121167065,-,-,-,Un,-,uncharacterized LOC121167065,ncRNA,-,-,-,-,20210420,-
130825,121167066,LOC121167066,-,-,-,Un,-,purine nucleoside phosphorylase LACC1-like,pseudo,-,-,-,-,20210420,-
130825,121167067,LOC121167067,-,-,-,Un,-,zinc finger protein 883-like,protein-coding,-,-,-,zinc finger protein 883-like,20210420,-
130825,121167068,LOC121167068,-,-,-,Un,-,transcription factor SOX-2-like,pseudo,-,-,-,-,20210420,-
130825,121167069,LOC121167069,-,-,-,Un,-,transcription factor SOX-2-like,pseudo,-,-,-,-,20210420,-
130825,121167070,LOC121167070,-,-,-,Un,-,cTAGE family member 2-like,protein-coding,-,-,-,cTAGE family member 2-like,20210420,-
130825,121167071,LOC121167071,-,-,-,Un,-,uncharacterized LOC121167071,ncRNA,-,-,-,-,20210420,-
130825,121167072,LOC121167072,-,-,-,Un,-,60S ribosomal protein L32-like,pseudo,-,-,-,-,20210420,-
130825,121167073,LOC121167073,-,-,-,Un,-,transient receptor potential cation channel subfamily M member 3,protein-coding,-,-,-,transient receptor potential cation channel subfamily M member 3,20210420,-
130825,121167074,LOC121167074,-,-,-,Un,-,structural maintenance of chromosomes protein 5,protein-coding,-,-,-,structural maintenance of chromosomes protein 5,20210420,-
130825,121167075,LOC121167075,-,-,-,Un,-,Krueppel-like factor 9,protein-coding,-,-,-,Krueppel-like factor 9,20210420,-
130825,121167076,LOC121167076,-,-,-,Un,-,uncharacterized LOC121167076,ncRNA,-,-,-,-,20210420,-
130825,121167077,LOC121167077,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit K-like,pseudo,-,-,-,-,20210420,-
130825,121167078,LOC121167078,-,-,-,Un,-,zinc finger protein OZF-like,protein-coding,-,-,-,zinc finger protein OZF-like,20210420,-
130825,121167079,LOC121167079,-,-,-,Un,-,BRD4-interacting chromatin-remodeling complex-associated protein-like,pseudo,-,-,-,-,20210420,-
130825,121167080,LOC121167080,-,-,-,Un,-,lysozyme C,protein-coding,-,-,-,lysozyme C,20210420,-
130825,121167081,LOC121167081,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit K-like,pseudo,-,-,-,-,20210420,-
130825,121167082,LOC121167082,-,-,-,Un,-,ubl carboxyl-terminal hydrolase 18-like,pseudo,-,-,-,-,20210420,-
130825,121167083,LOC121167083,-,-,-,Un,-,ATP-dependent RNA helicase DDX1-like,pseudo,-,-,-,-,20210420,-
130825,121167084,LOC121167084,-,-,-,Un,-,uncharacterized LOC121167084,ncRNA,-,-,-,-,20210420,-
130825,121167085,LOC121167085,-,-,-,Un,-,nibrin-like,protein-coding,-,-,-,nibrin-like,20210420,-
130825,121167086,LOC121167086,-,-,-,Un,-,structural maintenance of chromosomes protein 5-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: structural maintenance of chromosomes protein 5-like,20210420,-
130825,121167087,LOC121167087,-,-,-,Un,-,cTAGE family member 9-like,protein-coding,-,-,-,cTAGE family member 9-like,20210420,-
130825,121167088,LOC121167088,-,-,-,Un,-,uncharacterized LOC121167088,ncRNA,-,-,-,-,20210420,-
130825,121167089,LOC121167089,-,-,-,Un,-,nibrin-like,protein-coding,-,-,-,nibrin-like,20210420,-
130825,121167090,LOC121167090,-,-,-,Un,-,uncharacterized LOC121167090,ncRNA,-,-,-,-,20210420,-
130825,121167091,LOC121167091,-,-,-,Un,-,CCR4-NOT transcription complex subunit 2,protein-coding,-,-,-,CCR4-NOT transcription complex subunit 2,20210420,-
130825,121167092,LOC121167092,-,-,-,Un,-,BRD4-interacting chromatin-remodeling complex-associated protein-like,pseudo,-,-,-,-,20210420,-
130825,121167093,LOC121167093,-,-,-,Un,-,uncharacterized LOC121167093,ncRNA,-,-,-,-,20210420,-
130825,121167094,LOC121167094,-,-,-,Un,-,uncharacterized LOC121167094,ncRNA,-,-,-,-,20210420,-
130825,121167095,LOC121167095,-,-,-,Un,-,nibrin-like,protein-coding,-,-,-,nibrin-like,20210420,-
130825,121167096,LOC121167096,-,-,-,Un,-,uncharacterized LOC121167096,ncRNA,-,-,-,-,20210420,-
