#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121167097,LOC121167097,-,-,-,Un,-,uncharacterized LOC121167097,ncRNA,-,-,-,-,20210420,-
130825,121167098,LOC121167098,-,-,-,Un,-,uncharacterized LOC121167098,ncRNA,-,-,-,-,20210420,-
130825,121167099,LOC121167099,-,-,-,Un,-,"class I histocompatibility antigen, Gogo-B*0101 alpha chain-like",protein-coding,-,-,-,"HLA class I histocompatibility antigen, B alpha chain-like|class I histocompatibility antigen, Gogo-B*0101 alpha chain-like",20210420,-
130825,121167100,LOC121167100,-,-,-,Un,-,40S ribosomal protein S23-like,pseudo,-,-,-,-,20210420,-
130825,121167101,LOC121167101,-,-,-,Un,-,uncharacterized LOC121167101,ncRNA,-,-,-,-,20210420,-
130825,121167102,LOC121167102,-,-,-,Un,-,uncharacterized LOC121167102,ncRNA,-,-,-,-,20210420,-
130825,121167103,LOC121167103,-,-,-,Un,-,cyclic AMP-dependent transcription factor ATF-1-like,pseudo,-,-,-,-,20210420,-
130825,121167104,LOC121167104,-,-,-,Un,-,uncharacterized LOC121167104,ncRNA,-,-,-,-,20210420,-
130825,121167105,LOC121167105,-,-,-,Un,-,cysteine and glycine-rich protein 2-like,protein-coding,-,-,-,cysteine and glycine-rich protein 2-like,20210420,-
130825,121167106,LOC121167106,-,-,-,Un,-,palmitoyltransferase ZDHHC17,protein-coding,-,-,-,palmitoyltransferase ZDHHC17,20210420,-
130825,121167107,LOC121167107,-,-,-,Un,-,40S ribosomal protein S23-like,pseudo,-,-,-,-,20210420,-
130825,121167108,LOC121167108,-,-,-,Un,-,uncharacterized LOC121167108,ncRNA,-,-,-,-,20210420,-
130825,121167109,LOC121167109,-,-,-,Un,-,golgin subfamily A member 4-like,protein-coding,-,-,-,golgin subfamily A member 4-like,20210420,-
130825,121167110,LOC121167110,-,-,-,Un,-,nibrin-like,protein-coding,-,-,-,nibrin-like,20210420,-
130825,121167111,LOC121167111,-,-,-,Un,-,NADPH oxidase 3-like,protein-coding,-,-,-,NADPH oxidase 3-like,20210420,-
130825,121167112,LOC121167112,-,-,-,Un,-,collagen alpha-1(X) chain,protein-coding,-,-,-,collagen alpha-1(X) chain,20210420,-
130825,121167113,LOC121167113,-,-,-,Un,-,testis-specific Y-encoded-like protein 1,protein-coding,-,-,-,testis-specific Y-encoded-like protein 1,20210420,-
130825,121167114,LOC121167114,-,-,-,Un,-,"patr class I histocompatibility antigen, alpha chain E-like",protein-coding,-,-,-,"HLA class I histocompatibility antigen, alpha chain G-like|patr class I histocompatibility antigen, alpha chain E-like",20210420,-
130825,121167115,LOC121167115,-,-,-,Un,-,testis-specific Y-encoded-like protein 4,protein-coding,-,-,-,testis-specific Y-encoded-like protein 4,20210420,-
130825,121167116,LOC121167116,-,-,-,Un,-,uncharacterized LOC121167116,ncRNA,-,-,-,-,20210420,-
130825,121167117,LOC121167117,-,-,-,Un,-,5'-nucleotidase domain-containing protein 1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: 5'-nucleotidase domain-containing protein 1-like,20210420,-
130825,121167118,LOC121167118,-,-,-,Un,-,pre-mRNA-processing factor 17,protein-coding,-,-,-,pre-mRNA-processing factor 17,20210420,-
130825,121167119,LOC121167119,-,-,-,Un,-,polyphosphoinositide phosphatase,protein-coding,-,-,-,polyphosphoinositide phosphatase,20210420,-
130825,121167120,LOC121167120,-,-,-,Un,-,F-actin-monooxygenase MICAL1-like,protein-coding,-,-,-,F-actin-monooxygenase MICAL1-like,20210420,-
130825,121167121,LOC121167121,-,-,-,Un,-,sphingomyelin phosphodiesterase 2-like,protein-coding,-,-,-,sphingomyelin phosphodiesterase 2-like,20210420,-
130825,121167122,LOC121167122,-,-,-,Un,-,sialomucin core protein 24-like,protein-coding,-,-,-,sialomucin core protein 24-like,20210420,-
130825,121167123,LOC121167123,-,-,-,Un,-,wiskott-Aldrich syndrome protein family member 1,protein-coding,-,-,-,wiskott-Aldrich syndrome protein family member 1,20210420,-
130825,121167124,LOC121167124,-,-,-,Un,-,40S ribosomal protein S27-like,protein-coding,-,-,-,40S ribosomal protein S27-like,20210420,-
130825,121167125,LOC121167125,-,-,-,Un,-,zinc finger and BTB domain-containing protein 24-like,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 24-like,20210420,-
130825,121167126,LOC121167126,-,-,-,Un,-,methyltransferase-like protein 24,protein-coding,-,-,-,methyltransferase-like protein 24,20210420,-
130825,121167127,LOC121167127,-,-,-,Un,-,G-protein coupled receptor 6,protein-coding,-,-,-,G-protein coupled receptor 6,20210420,-
130825,121167128,LOC121167128,-,-,-,Un,-,monocarboxylate transporter 1-like,pseudo,-,-,-,-,20210420,-
130825,121167129,LOC121167129,-,-,-,Un,-,"patr class I histocompatibility antigen, B-2 alpha chain-like",protein-coding,-,-,-,"patr class I histocompatibility antigen, B-2 alpha chain-like",20210420,-
130825,121167130,LOC121167130,-,-,-,Un,-,dnaJ homolog subfamily C member 17-like,pseudo,-,-,-,-,20210420,-
130825,121167131,LOC121167131,-,-,-,Un,-,40S ribosomal protein S3a-like,pseudo,-,-,-,-,20210420,-
130825,121167132,LOC121167132,-,-,-,Un,-,adenylate kinase 9-like,protein-coding,-,-,-,adenylate kinase 9-like,20210420,-
130825,121167133,LOC121167133,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121167134,LOC121167134,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121167135,LOC121167135,-,-,-,Un,-,4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase 9,protein-coding,-,-,-,4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase 9,20210420,-
130825,121167136,LOC121167136,-,-,-,Un,-,E3 UFM1-protein ligase 1,protein-coding,-,-,-,E3 UFM1-protein ligase 1,20210420,-
130825,121167137,LOC121167137,-,-,-,Un,-,"glycoprotein endo-alpha-1,2-mannosidase",protein-coding,-,-,-,"glycoprotein endo-alpha-1,2-mannosidase",20210420,-
130825,121167138,LOC121167138,-,-,-,Un,-,poly(rC)-binding protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121167139,LOC121167139,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121167140,LOC121167140,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121167141,LOC121167141,-,-,-,Un,-,E3 ubiquitin-protein ligase E3D-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase E3D-like,20210420,-
130825,121167142,LOC121167142,-,-,-,Un,-,"patr class I histocompatibility antigen, B-2 alpha chain-like",protein-coding,-,-,-,"patr class I histocompatibility antigen, B-2 alpha chain-like",20210420,-
130825,121167143,LOC121167143,-,-,-,Un,-,PH-interacting protein-like,protein-coding,-,-,-,PH-interacting protein-like,20210420,-
130825,121167144,LOC121167144,-,-,-,Un,-,homeobox protein Hox-C13-like,protein-coding,-,-,-,homeobox protein Hox-C13-like,20210529,-
130825,121167145,LOC121167145,-,-,-,Un,-,homeobox protein Hox-C12,protein-coding,-,-,-,homeobox protein Hox-C12,20210420,-
130825,121167146,LOC121167146,-,-,-,Un,-,transcription factor EB,protein-coding,-,-,-,transcription factor EB,20210420,-
130825,121167147,LOC121167147,-,-,-,Un,-,trem-like transcript 1 protein,protein-coding,-,-,-,trem-like transcript 1 protein,20210420,-
130825,121167148,LOC121167148,-,-,-,Un,-,trem-like transcript 2 protein,protein-coding,-,-,-,trem-like transcript 2 protein,20210420,-
130825,121167149,LOC121167149,-,-,-,Un,-,trem-like transcript 4 protein,protein-coding,-,-,-,trem-like transcript 4 protein,20210420,-
130825,121167150,LOC121167150,-,-,-,Un,-,nuclear transcription factor Y subunit alpha,protein-coding,-,-,-,nuclear transcription factor Y subunit alpha,20210522,-
130825,121167151,LOC121167151,-,-,-,Un,-,"HLA class I histocompatibility antigen, A alpha chain-like",pseudo,-,-,-,-,20210420,-
130825,121167152,LOC121167152,-,-,-,Un,-,triggering receptor expressed on myeloid cells 2-like,protein-coding,-,-,-,triggering receptor expressed on myeloid cells 2-like,20210420,-
130825,121167153,LOC121167153,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase 49,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 49,20210420,-
130825,121167154,LOC121167154,-,-,-,Un,-,forkhead box protein P4,protein-coding,-,-,-,forkhead box protein P4,20210420,-
130825,121167155,LOC121167155,-,-,-,Un,-,ADP-ribose glycohydrolase OARD1,protein-coding,-,-,-,ADP-ribose glycohydrolase OARD1,20210420,-
130825,121167156,LOC121167156,-,-,-,Un,-,fibroblast growth factor receptor substrate 3,protein-coding,-,-,-,fibroblast growth factor receptor substrate 3,20210420,-
130825,121167157,LOC121167157,-,-,-,Un,-,prickle-like protein 4,protein-coding,-,-,-,prickle-like protein 4,20210420,-
130825,121167158,LOC121167158,-,-,-,Un,-,mitochondrial import receptor subunit TOM6 homolog,protein-coding,-,-,-,mitochondrial import receptor subunit TOM6 homolog,20210420,-
130825,121167159,LOC121167159,-,-,-,Un,-,"class I histocompatibility antigen, Gogo-OKO alpha chain-like",pseudo,-,-,-,-,20210420,-
130825,121167160,LOC121167160,-,-,-,Un,-,mediator of RNA polymerase II transcription subunit 20-like,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 20-like,20210420,-
130825,121167161,LOC121167161,-,-,-,Un,-,gastricsin,protein-coding,-,-,-,gastricsin,20210420,-
130825,121167162,LOC121167162,-,-,-,Un,-,myoD family inhibitor,protein-coding,-,-,-,myoD family inhibitor,20210420,-
130825,121167163,LOC121167163,-,-,-,Un,-,triggering receptor expressed on myeloid cells 1-like,protein-coding,-,-,-,triggering receptor expressed on myeloid cells 1-like,20210420,-
130825,121167164,LOC121167164,-,-,-,Un,-,C->U-editing enzyme APOBEC-2,protein-coding,-,-,-,C->U-editing enzyme APOBEC-2,20210420,-
130825,121167165,LOC121167165,-,-,-,Un,-,triggering receptor expressed on myeloid cells 3-like,pseudo,-,-,-,-,20210420,-
130825,121167166,LOC121167166,-,-,-,Un,-,adenylate cyclase type 10-like,protein-coding,-,-,-,adenylate cyclase type 10-like,20210420,-
130825,121167167,LOC121167167,-,-,-,Un,-,adenylate cyclase type 10-like,protein-coding,-,-,-,adenylate cyclase type 10-like,20210420,-
130825,121167168,LOC121167168,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121167169,LOC121167169,-,-,-,Un,-,serine/threonine-protein kinase 38,protein-coding,-,-,-,serine/threonine-protein kinase 38,20210420,-
130825,121167170,RPP21,-,-,-,Un,-,ribonuclease P/MRP subunit p21,protein-coding,-,-,-,ribonuclease P protein subunit p21,20210420,-
130825,121167171,LOC121167171,-,-,-,Un,-,"HLA class II histocompatibility antigen, DP beta 1 chain-like",protein-coding,-,-,-,"HLA class II histocompatibility antigen, DP beta 1 chain-like",20210420,-
130825,121167172,LOC121167172,-,-,-,Un,-,"HLA class II histocompatibility antigen, DP alpha 1 chain-like",protein-coding,-,-,-,"HLA class II histocompatibility antigen, DP alpha 1 chain-like",20210420,-
130825,121167173,LOC121167173,-,-,-,Un,-,tripartite motif-containing protein 10-like,protein-coding,-,-,-,tripartite motif-containing protein 10-like,20210420,-
130825,121167174,LOC121167174,-,-,-,Un,-,integrin beta-2-like,protein-coding,-,-,-,integrin beta-2-like,20210420,-
130825,121167175,LOC121167175,-,-,-,Un,-,pituitary tumor-transforming gene 1 protein-interacting protein,protein-coding,-,-,-,pituitary tumor-transforming gene 1 protein-interacting protein,20210420,-
130825,121167176,LOC121167176,-,-,-,Un,-,uncharacterized LOC121167176,ncRNA,-,-,-,-,20210420,-
130825,121167177,LOC121167177,-,-,-,Un,-,uncharacterized LOC121167177,ncRNA,-,-,-,-,20210420,-
130825,121167178,LOC121167178,-,-,-,Un,-,"class I histocompatibility antigen, Gogo-B*0102 alpha chain-like",pseudo,-,-,-,-,20210420,-
130825,121167179,LOC121167179,-,-,-,Un,-,double-stranded RNA-specific editase 1-like,protein-coding,-,-,-,double-stranded RNA-specific editase 1-like,20210420,-
130825,121167180,LOC121167180,-,-,-,Un,-,tripartite motif-containing protein 26,protein-coding,-,-,-,tripartite motif-containing protein 26,20210420,-
130825,121167181,LOC121167181,-,-,-,Un,-,uncharacterized LOC121167181,ncRNA,-,-,-,-,20210420,-
130825,121167182,LOC121167182,-,-,-,Un,-,uncharacterized LOC121167182,ncRNA,-,-,-,-,20210420,-
130825,121167183,LOC121167183,-,-,-,Un,-,protein FAM207A-like,protein-coding,-,-,-,protein FAM207A-like,20210420,-
130825,121167184,LOC121167184,-,-,-,Un,-,tripartite motif-containing protein 26-like,protein-coding,-,-,-,tripartite motif-containing protein 26-like,20210420,-
130825,121167185,LOC121167185,-,-,-,Un,-,GDP-fucose protein O-fucosyltransferase 2,protein-coding,-,-,-,GDP-fucose protein O-fucosyltransferase 2,20210420,-
130825,121167186,LOC121167186,-,-,-,Un,-,uncharacterized LOC121167186,ncRNA,-,-,-,-,20210420,-
130825,121167187,LOC121167187,-,-,-,Un,-,tripartite motif-containing protein 15-like,protein-coding,-,-,-,tripartite motif-containing protein 15-like,20210420,-
130825,121167188,LOC121167188,-,-,-,Un,-,E3 ubiquitin ligase TRIM40-like,protein-coding,-,-,-,E3 ubiquitin ligase TRIM40-like,20210420,-
130825,121167189,LOC121167189,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM31-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM31-like,20210420,-
130825,121167190,LOC121167190,-,-,-,Un,-,collagen alpha-1(XVIII) chain-like,protein-coding,-,-,-,collagen alpha-1(XVIII) chain-like,20210420,-
130825,121167191,LOC121167191,-,-,-,Un,-,reduced folate transporter-like,protein-coding,-,-,-,reduced folate transporter-like,20210420,-
130825,121167192,LOC121167192,-,-,-,Un,-,"patr class I histocompatibility antigen, A-2 alpha chain-like",protein-coding,-,-,-,"H-2 class I histocompatibility antigen, Q10 alpha chain-like|patr class I histocompatibility antigen, A-2 alpha chain-like",20210420,-
130825,121167193,LOC121167193,-,-,-,Un,-,uncharacterized LOC121167193,ncRNA,-,-,-,-,20210420,-
130825,121167194,LOC121167194,-,-,-,Un,-,"patr class I histocompatibility antigen, A-2 alpha chain-like",protein-coding,-,-,-,"class I histocompatibility antigen, Gogo-B*0101 alpha chain-like|patr class I histocompatibility antigen, A-2 alpha chain-like",20210420,-
130825,121167195,LOC121167195,-,-,-,Un,-,"class I histocompatibility antigen, Gogo-B*0103 alpha chain-like",pseudo,-,-,-,-,20210420,-
130825,121167196,LOC121167196,-,-,-,Un,-,"class I histocompatibility antigen, Gogo-B*0101 alpha chain-like",protein-coding,-,-,-,"class I histocompatibility antigen, Gogo-B*0101 alpha chain-like|class I histocompatibility antigen, Gogo-B*0201 alpha chain-like|patr class I histocompatibility antigen, B-2 alpha chain-like",20210420,-
130825,121167197,GNL1,-,-,-,Un,-,G protein nucleolar 1 (putative),protein-coding,-,-,-,guanine nucleotide-binding protein-like 1,20210420,-
130825,121167198,LOC121167198,-,-,-,Un,-,"patr class I histocompatibility antigen, A-2 alpha chain-like",protein-coding,-,-,-,"patr class I histocompatibility antigen, A-2 alpha chain-like",20210420,-
130825,121167199,LOC121167199,-,-,-,Un,-,"patr class I histocompatibility antigen, A-2 alpha chain-like",protein-coding,-,-,-,"patr class I histocompatibility antigen, A-2 alpha chain-like",20210420,-
130825,121167200,LOC121167200,-,-,-,Un,-,"patr class I histocompatibility antigen, A-2 alpha chain-like",pseudo,-,-,-,-,20210420,-
130825,121167201,LOC121167201,-,-,-,Un,-,"patr class I histocompatibility antigen, A-2 alpha chain-like",pseudo,-,-,-,-,20210420,-
130825,121167202,LOC121167202,-,-,-,Un,-,"HLA class I histocompatibility antigen, A alpha chain-like",protein-coding,-,-,-,"HLA class I histocompatibility antigen, A alpha chain-like",20210420,-
130825,121167203,LOC121167203,-,-,-,Un,-,"class I histocompatibility antigen, Gogo-C*0203 alpha chain-like",protein-coding,-,-,-,"H-2 class I histocompatibility antigen, Q10 alpha chain-like|class I histocompatibility antigen, Gogo-C*0203 alpha chain-like",20210420,-
130825,121167204,LOC121167204,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM39-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM39-like,20210420,-
130825,121167205,PRR3,-,-,-,Un,-,proline rich 3,protein-coding,-,-,-,proline-rich protein 3,20210420,-
130825,121167206,LOC121167206,-,-,-,Un,-,"ATP synthase subunit f, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121167207,LOC121167207,-,-,-,Un,-,"ATP synthase subunit f, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121167208,LOC121167208,-,-,-,Un,-,"ATP synthase subunit f, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121167209,LOC121167209,-,-,-,Un,-,"DLA class I histocompatibility antigen, A9/A9 alpha chain-like",protein-coding,-,-,-,"DLA class I histocompatibility antigen, A9/A9 alpha chain-like",20210420,-
130825,121167210,LOC121167210,-,-,-,Un,-,uncharacterized LOC121167210,ncRNA,-,-,-,-,20210420,-
130825,121167211,LOC121167211,-,-,-,Un,-,uncharacterized LOC121167211,ncRNA,-,-,-,-,20210420,-
130825,121167212,LOC121167212,-,-,-,Un,-,keratin-associated protein 11-1-like,protein-coding,-,-,-,keratin-associated protein 11-1-like,20210420,-
130825,121167213,LOC121167213,-,-,-,Un,-,E3 ubiquitin-protein ligase listerin,protein-coding,-,-,-,E3 ubiquitin-protein ligase listerin,20210420,-
130825,121167214,LOC121167214,-,-,-,Un,-,RWD domain-containing protein 2B-like,protein-coding,-,-,-,RWD domain-containing protein 2B-like,20210420,-
130825,121167215,LOC121167215,-,-,-,Un,-,TBC1 domain family member 23,protein-coding,-,-,-,TBC1 domain family member 23,20210420,-
130825,121167216,LOC121167216,-,-,-,Un,-,cell cycle control protein 50C-like,protein-coding,-,-,-,cell cycle control protein 50C-like,20210420,-
130825,121167217,LOC121167217,-,-,-,Un,-,uncharacterized protein C3orf26 homolog,protein-coding,-,-,-,LOW QUALITY PROTEIN: uncharacterized protein C3orf26 homolog,20210420,-
130825,121167218,LOC121167218,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121167219,LOC121167219,-,-,-,Un,-,"keratin, type II cytoskeletal 7-like",protein-coding,-,-,-,"keratin, type II cytoskeletal 7-like",20210420,-
130825,121167220,LOC121167220,-,-,-,Un,-,"keratin, type II cytoskeletal 80-like",protein-coding,-,-,-,"keratin, type II cytoskeletal 80-like",20210420,-
130825,121167221,LOC121167221,-,-,-,Un,-,sodium channel protein type 8 subunit alpha-like,protein-coding,-,-,-,sodium channel protein type 8 subunit alpha-like,20210420,-
130825,121167222,LOC121167222,-,-,-,Un,-,non-histone chromosomal protein HMG-14-like,pseudo,-,-,-,-,20210420,-
130825,121167223,LOC121167223,-,-,-,Un,-,"keratin, type II cuticular Hb1",protein-coding,-,-,-,"keratin, type II cuticular Hb1",20210420,-
130825,121167224,LOC121167224,-,-,-,Un,-,"keratin, type II cuticular Hb6",protein-coding,-,-,-,"keratin, type II cuticular Hb6",20210420,-
130825,121167225,LOC121167225,-,-,-,Un,-,"keratin, type II cuticular Hb4-like",protein-coding,-,-,-,"keratin, type II cuticular Hb4-like",20210420,-
130825,121167226,LOC121167226,-,-,-,Un,-,"keratin, type II cuticular Hb5",protein-coding,-,-,-,"keratin, type II cuticular Hb5",20210420,-
130825,121167227,LOC121167227,-,-,-,Un,-,polypeptide N-acetylgalactosaminyltransferase 6,protein-coding,-,-,-,polypeptide N-acetylgalactosaminyltransferase 6,20210420,-
130825,121167228,ABCF1,-,-,-,Un,-,ATP binding cassette subfamily F member 1,protein-coding,-,-,-,ATP-binding cassette sub-family F member 1,20210420,-
130825,121167229,LOC121167229,-,-,-,Un,-,chymotrypsin-like elastase family member 1,protein-coding,-,-,-,chymotrypsin-like elastase family member 1,20210420,-
130825,121167230,LOC121167230,-,-,-,Un,-,"keratin, type II cuticular Hb1-like",protein-coding,-,-,-,"keratin, type II cuticular Hb1-like",20210420,-
130825,121167231,TAMALIN,-,-,-,Un,-,trafficking regulator and scaffold protein tamalin,protein-coding,-,-,-,protein TAMALIN,20210420,-
130825,121167232,ACVR1B,-,-,-,Un,-,activin A receptor type 1B,protein-coding,-,-,-,activin receptor type-1B,20210420,-
130825,121167233,NR4A1,-,-,-,Un,-,nuclear receptor subfamily 4 group A member 1,protein-coding,-,-,-,nuclear receptor subfamily 4 group A member 1,20210420,-
130825,121167234,ATG101,-,-,-,Un,-,autophagy related 101,protein-coding,-,-,-,autophagy-related protein 101,20210420,-
130825,121167235,SMIM41,-,-,-,Un,-,small integral membrane protein 41,protein-coding,-,-,-,small integral membrane protein 41,20210420,-
130825,121167236,LOC121167236,-,-,-,Un,-,serine/threonine-protein kinase receptor R3,protein-coding,-,-,-,serine/threonine-protein kinase receptor R3,20210420,-
130825,121167237,LOC121167237,-,-,-,Un,-,fidgetin-like protein 2,protein-coding,-,-,-,fidgetin-like protein 2,20210420,-
130825,121167238,LOC121167238,-,-,-,Un,-,"keratin, type II cuticular Hb5-like",protein-coding,-,-,-,"keratin, type II cuticular Hb5-like",20210420,-
130825,121167239,LOC121167239,-,-,-,Un,-,"keratin, type II cuticular Hb6-like",protein-coding,-,-,-,"keratin, type II cuticular Hb6-like",20210420,-
130825,121167240,LOC121167240,-,-,-,Un,-,"keratin, type II microfibrillar, component 7C-like",protein-coding,-,-,-,"keratin, type II microfibrillar, component 7C-like",20210420,-
130825,121167241,LOC121167241,-,-,-,Un,-,photoreceptor ankyrin repeat protein-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: photoreceptor ankyrin repeat protein-like,20210420,-
130825,121167242,LOC121167242,-,-,-,Un,-,transmembrane and death domain protein 1-like,protein-coding,-,-,-,transmembrane and death domain protein 1-like,20210420,-
130825,121167243,LOC121167243,-,-,-,Un,-,electroneutral sodium bicarbonate exchanger 1-like,protein-coding,-,-,-,electroneutral sodium bicarbonate exchanger 1-like,20210420,-
130825,121167244,LOC121167244,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121167245,LOC121167245,-,-,-,Un,-,NXPE family member 3,protein-coding,-,-,-,NXPE family member 3,20210420,-
130825,121167246,LOC121167246,-,-,-,Un,-,HMG box transcription factor BBX,protein-coding,-,-,-,HMG box transcription factor BBX,20210420,-
130825,121167247,LOC121167247,-,-,-,Un,-,queuine tRNA-ribosyltransferase accessory subunit 2,protein-coding,-,-,-,queuine tRNA-ribosyltransferase accessory subunit 2,20210420,-
130825,121167248,LOC121167248,-,-,-,Un,-,coiled-coil domain-containing protein 191-like,protein-coding,-,-,-,coiled-coil domain-containing protein 191-like,20210420,-
130825,121167249,LOC121167249,-,-,-,Un,-,limbic system-associated membrane protein,protein-coding,-,-,-,limbic system-associated membrane protein,20210420,-
130825,121167250,LOC121167250,-,-,-,Un,-,T-lymphocyte activation antigen CD80-like,protein-coding,-,-,-,T-lymphocyte activation antigen CD80-like,20210420,-
130825,121167251,LOC121167251,-,-,-,Un,-,syntaxin-binding protein 5-like,protein-coding,-,-,-,syntaxin-binding protein 5-like,20210420,-
130825,121167252,PPP1R10,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 10,protein-coding,-,-,-,serine/threonine-protein phosphatase 1 regulatory subunit 10,20210420,-
130825,121167253,LOC121167253,-,-,-,Un,-,uncharacterized LOC121167253,ncRNA,-,-,-,-,20210420,-
130825,121167254,LOC121167254,-,-,-,Un,-,serine/arginine-rich splicing factor 10-like,pseudo,-,-,-,-,20210420,-
130825,121167255,LOC121167255,-,-,-,Un,-,oxysterol-binding protein-related protein 11,protein-coding,-,-,-,oxysterol-binding protein-related protein 11,20210420,-
130825,121167256,LOC121167256,-,-,-,Un,-,uncharacterized LOC121167256,ncRNA,-,-,-,-,20210420,-
130825,121167257,LOC121167257,-,-,-,Un,-,UAP56-interacting factor,protein-coding,-,-,-,UAP56-interacting factor,20210420,-
130825,121167258,LOC121167258,-,-,-,Un,-,run domain Beclin-1-interacting and cysteine-rich domain-containing protein,protein-coding,-,-,-,run domain Beclin-1-interacting and cysteine-rich domain-containing protein,20210420,-
130825,121167259,LOC121167259,-,-,-,Un,-,uncharacterized LOC121167259,ncRNA,-,-,-,-,20210420,-
130825,121167260,LOC121167260,-,-,-,Un,-,uridine 5'-monophosphate synthase-like,protein-coding,-,-,-,uridine 5'-monophosphate synthase-like,20210420,-
130825,121167261,LOC121167261,-,-,-,Un,-,sorting nexin-4-like,protein-coding,-,-,-,sorting nexin-4-like,20210420,-
130825,121167262,LOC121167262,-,-,-,Un,-,solute carrier family 12 member 8-like,protein-coding,-,-,-,solute carrier family 12 member 8-like,20210420,-
130825,121167263,LOC121167263,-,-,-,Un,-,60S ribosomal protein L35a,protein-coding,-,-,-,60S ribosomal protein L35a,20210424,-
130825,121167264,LOC121167264,-,-,-,Un,-,integrin beta-5,protein-coding,-,-,-,integrin beta-5,20210420,-
130825,121167265,MRPS18B,-,-,-,Un,-,mitochondrial ribosomal protein S18B,protein-coding,-,-,-,"28S ribosomal protein S18b, mitochondrial",20210420,-
130825,121167266,LOC121167266,-,-,-,Un,-,leishmanolysin-like peptidase,protein-coding,-,-,-,leishmanolysin-like peptidase,20210420,-
