#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121167267,LOC121167267,-,-,-,Un,-,mucin-13-like,protein-coding,-,-,-,mucin-13-like,20210420,-
130825,121167268,MUC20,-,-,-,Un,-,"mucin 20, cell surface associated",protein-coding,-,-,-,mucin-20,20210420,-
130825,121167269,LOC121167269,-,-,-,Un,-,mucin-4-like,protein-coding,-,-,-,mucin-4-like,20210420,-
130825,121167270,LOC121167270,-,-,-,Un,-,proteasome subunit alpha type-1-like,pseudo,-,-,-,-,20210420,-
130825,121167271,LOC121167271,-,-,-,Un,-,zinc finger protein 148,protein-coding,-,-,-,zinc finger protein 148,20210420,-
130825,121167272,LOC121167272,-,-,-,Un,-,DISP complex protein LRCH3,protein-coding,-,-,-,DISP complex protein LRCH3,20210420,-
130825,121167273,LOC121167273,-,-,-,Un,-,dynein regulatory complex protein 9-like,protein-coding,-,-,-,dynein regulatory complex protein 9-like,20210420,-
130825,121167274,LOC121167274,-,-,-,Un,-,uncharacterized LOC121167274,ncRNA,-,-,-,-,20210420,-
130825,121167275,LOC121167275,-,-,-,Un,-,protein HEG homolog 1-like,protein-coding,-,-,-,protein HEG homolog 1-like,20210420,-
130825,121167276,LOC121167276,-,-,-,Un,-,lipoma-preferred partner,protein-coding,-,-,-,lipoma-preferred partner,20210420,-
130825,121167277,LOC121167277,-,-,-,Un,-,uncharacterized LOC121167277,ncRNA,-,-,-,-,20210420,-
130825,121167278,LOC121167278,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121167279,LOC121167279,-,-,-,Un,-,ecotropic viral integration site 5 protein homolog,pseudo,-,-,-,-,20210420,-
130825,121167280,LOC121167280,-,-,-,Un,-,activator of basal transcription 1-like,protein-coding,-,-,-,activator of basal transcription 1-like,20210420,-
130825,121167281,LOC121167281,-,-,-,Un,-,olfactory receptor 2H1-like,protein-coding,-,-,-,olfactory receptor 2H1-like,20210420,-
130825,121167282,LOC121167282,-,-,-,Un,-,uncharacterized LOC121167282,protein-coding,-,-,-,uncharacterized protein LOC121167282,20210420,-
130825,121167283,LOC121167283,-,-,-,Un,-,histone H1.3,protein-coding,-,-,-,histone H1.3,20210420,-
130825,121167284,LOC121167284,-,-,-,Un,-,histone H3.1,protein-coding,-,-,-,histone H3.1,20210425,-
130825,121167285,LOC121167285,-,-,-,Un,-,histone H3.1,protein-coding,-,-,-,histone H3.1,20210424,-
130825,121167286,LOC121167286,-,-,-,Un,-,histone H2A type 1-D,protein-coding,-,-,-,histone H2A type 1-D,20210424,-
130825,121167287,LOC121167287,-,-,-,Un,-,histone H2A type 1-E,protein-coding,-,-,-,histone H2A type 1-E,20210424,-
130825,121167288,LOC121167288,-,-,-,Un,-,histone H2B type 1-C/E/F/G/I,protein-coding,-,-,-,histone H2B type 1-C/E/F/G/I,20210424,-
130825,121167289,LOC121167289,-,-,-,Un,-,histone H2B type 1-C/E/F/G/I,protein-coding,-,-,-,histone H2B type 1-C/E/F/G/I,20210425,-
130825,121167290,LOC121167290,-,-,-,Un,-,60S ribosomal protein L39,protein-coding,-,-,-,60S ribosomal protein L39,20210501,-
130825,121167291,LOC121167291,-,-,-,Un,-,butyrophilin subfamily 1 member A1-like,protein-coding,-,-,-,butyrophilin subfamily 1 member A1-like,20210420,-
130825,121167292,LOC121167292,-,-,-,Un,-,uncharacterized LOC121167292,ncRNA,-,-,-,-,20210420,-
130825,121167293,LOC121167293,-,-,-,Un,-,histone H1.4,protein-coding,-,-,-,histone H1.4,20210420,-
130825,121167294,LOC121167294,-,-,-,Un,-,histone H2B type 1-C/E/F/G/I,protein-coding,-,-,-,histone H2B type 1-C/E/F/G/I,20210424,-
130825,121167295,LOC121167295,-,-,-,Un,-,gamma-aminobutyric acid type B receptor subunit 1-like,protein-coding,-,-,-,gamma-aminobutyric acid type B receptor subunit 1-like,20210420,-
130825,121167296,LOC121167296,-,-,-,Un,-,zinc finger protein RFP,protein-coding,-,-,-,zinc finger protein RFP,20210420,-
130825,121167297,ATAT1,-,-,-,Un,-,alpha tubulin acetyltransferase 1,protein-coding,-,-,-,alpha-tubulin N-acetyltransferase 1,20210420,-
130825,121167298,LOC121167298,-,-,-,Un,-,olfactory receptor 2H2-like,protein-coding,-,-,-,olfactory receptor 2H2-like,20210420,-
130825,121167299,LOC121167299,-,-,-,Un,-,piggyBac transposable element-derived protein 1-like,protein-coding,-,-,-,piggyBac transposable element-derived protein 1-like,20210420,-
130825,121167300,LOC121167300,-,-,-,Un,-,zinc finger protein with KRAB and SCAN domains 3-like,protein-coding,-,-,-,zinc finger protein with KRAB and SCAN domains 3-like,20210420,-
130825,121167301,LOC121167301,-,-,-,Un,-,zinc finger and SCAN domain-containing protein 26-like,protein-coding,-,-,-,zinc finger and SCAN domain-containing protein 26-like,20210420,-
130825,121167302,LOC121167302,-,-,-,Un,-,olfactory receptor 10-like,protein-coding,-,-,-,olfactory receptor 10-like|putative olfactory receptor 2B8,20210420,-
130825,121167303,LOC121167303,-,-,-,Un,-,putative olfactory receptor 2B3,protein-coding,-,-,-,putative olfactory receptor 2B3,20210420,-
130825,121167304,LOC121167304,-,-,-,Un,-,olfactory receptor 2G3-like,protein-coding,-,-,-,olfactory receptor 2G3-like,20210420,-
130825,121167305,DTWD2,-,-,-,Un,-,DTW domain containing 2,protein-coding,-,-,-,tRNA-uridine aminocarboxypropyltransferase 2,20210420,-
130825,121167306,LOC121167306,-,-,-,Un,-,olfactory receptor 2J3-like,protein-coding,-,-,-,olfactory receptor 2J3-like,20210420,-
130825,121167307,LOC121167307,-,-,-,Un,-,olfactory receptor 2B11-like,protein-coding,-,-,-,olfactory receptor 2B11-like,20210420,-
130825,121167308,LOC121167308,-,-,-,Un,-,olfactory receptor 2B11-like,protein-coding,-,-,-,olfactory receptor 2B11-like,20210420,-
130825,121167309,LOC121167309,-,-,-,Un,-,olfactory receptor 2B11-like,protein-coding,-,-,-,olfactory receptor 2B11-like,20210420,-
130825,121167310,LOC121167310,-,-,-,Un,-,putative olfactory receptor 2B3,protein-coding,-,-,-,putative olfactory receptor 2B3,20210420,-
130825,121167311,LOC121167311,-,-,-,Un,-,olfactory receptor 2B11-like,protein-coding,-,-,-,olfactory receptor 2B11-like,20210420,-
130825,121167312,LOC121167312,-,-,-,Un,-,olfactory receptor 2B11-like,protein-coding,-,-,-,olfactory receptor 2B11-like,20210420,-
130825,121167313,LOC121167313,-,-,-,Un,-,olfactory receptor 2J3-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: olfactory receptor 2J3-like,20210420,-
130825,121167314,LOC121167314,-,-,-,Un,-,epididymal secretory glutathione peroxidase-like,protein-coding,-,-,-,epididymal secretory glutathione peroxidase-like,20210420,-
130825,121167315,LOC121167315,-,-,-,Un,-,zinc finger protein with KRAB and SCAN domains 4-like,protein-coding,-,-,-,zinc finger protein with KRAB and SCAN domains 4-like,20210420,-
130825,121167316,LOC121167316,-,-,-,Un,-,olfactory receptor 2W1,protein-coding,-,-,-,olfactory receptor 2W1,20210420,-
130825,121167317,LOC121167317,-,-,-,Un,-,uncharacterized LOC121167317,ncRNA,-,-,-,-,20210420,-
130825,121167318,LOC121167318,-,-,-,Un,-,olfactory receptor 2B2-like,protein-coding,-,-,-,olfactory receptor 2B2-like,20210420,-
130825,121167319,LOC121167319,-,-,-,Un,-,olfactory receptor 2W1-like,protein-coding,-,-,-,olfactory receptor 2W1-like,20210420,-
130825,121167320,LOC121167320,-,-,-,Un,-,olfactory receptor 2H1-like,pseudo,-,-,-,-,20210420,-
130825,121167321,LOC121167321,-,-,-,Un,-,putative olfactory receptor 2I1,protein-coding,-,-,-,putative olfactory receptor 2I1,20210420,-
130825,121167322,LOC121167322,-,-,-,Un,-,olfactory receptor 10C1-like,protein-coding,-,-,-,olfactory receptor 10C1-like,20210420,-
130825,121167323,LOC121167323,-,-,-,Un,-,olfactory receptor 11A1-like,protein-coding,-,-,-,olfactory receptor 11A1-like,20210420,-
130825,121167324,LOC121167324,-,-,-,Un,-,olfactory receptor 1361-like,protein-coding,-,-,-,olfactory receptor 1361-like,20210420,-
130825,121167325,LOC121167325,-,-,-,Un,-,olfactory receptor 5V1-like,protein-coding,-,-,-,olfactory receptor 5V1-like,20210420,-
130825,121167326,LOC121167326,-,-,-,Un,-,olfactory receptor 14J1-like,protein-coding,-,-,-,olfactory receptor 14J1-like,20210420,-
130825,121167327,LOC121167327,-,-,-,Un,-,olfactory receptor 14J1-like,protein-coding,-,-,-,olfactory receptor 14J1-like,20210420,-
130825,121167328,LOC121167328,-,-,-,Un,-,olfactory receptor 14J1,protein-coding,-,-,-,olfactory receptor 14J1,20210420,-
130825,121167329,LOC121167329,-,-,-,Un,-,olfactory receptor 2G3-like,protein-coding,-,-,-,olfactory receptor 2G3-like,20210420,-
130825,121167330,LOC121167330,-,-,-,Un,-,olfactory receptor 2G3-like,protein-coding,-,-,-,olfactory receptor 2G3-like,20210420,-
130825,121167331,LOC121167331,-,-,-,Un,-,olfactory receptor 2G3-like,protein-coding,-,-,-,olfactory receptor 2G3-like,20210420,-
130825,121167332,LOC121167332,-,-,-,Un,-,olfactory receptor 10C1-like,protein-coding,-,-,-,olfactory receptor 10C1-like,20210420,-
130825,121167333,LOC121167333,-,-,-,Un,-,olfactory receptor 2G3-like,protein-coding,-,-,-,olfactory receptor 2G3-like,20210420,-
130825,121167334,LOC121167334,-,-,-,Un,-,olfactory receptor 2H2-like,protein-coding,-,-,-,olfactory receptor 2H2-like,20210420,-
130825,121167335,LOC121167335,-,-,-,Un,-,olfactory receptor 2B11-like,protein-coding,-,-,-,olfactory receptor 2B11-like,20210420,-
130825,121167336,LOC121167336,-,-,-,Un,-,olfactory receptor 2B11-like,protein-coding,-,-,-,olfactory receptor 2B11-like,20210420,-
130825,121167337,LOC121167337,-,-,-,Un,-,"class I histocompatibility antigen, Gogo-B*0101 alpha chain-like",protein-coding,-,-,-,"class I histocompatibility antigen, Gogo-B*0101 alpha chain-like",20210420,-
130825,121167338,LOC121167338,-,-,-,Un,-,olfactory receptor 2J3-like,pseudo,-,-,-,-,20210420,-
130825,121167339,DHX16,-,-,-,Un,-,DEAH-box helicase 16,protein-coding,-,-,-,pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16,20210420,-
130825,121167340,LOC121167340,-,-,-,Un,-,olfactory receptor 2H2-like,protein-coding,-,-,-,olfactory receptor 2H2-like,20210420,-
130825,121167341,LOC121167341,-,-,-,Un,-,olfactory receptor 2B11-like,protein-coding,-,-,-,olfactory receptor 2B11-like,20210420,-
130825,121167342,LOC121167342,-,-,-,Un,-,olfactory receptor 2B11-like,protein-coding,-,-,-,olfactory receptor 2B11-like,20210420,-
130825,121167343,LOC121167343,-,-,-,Un,-,olfactory receptor 2B6-like,protein-coding,-,-,-,olfactory receptor 2B6-like,20210420,-
130825,121167344,LOC121167344,-,-,-,Un,-,olfactory receptor 2B6-like,protein-coding,-,-,-,olfactory receptor 2B6-like,20210420,-
130825,121167345,LOC121167345,-,-,-,Un,-,olfactory receptor 2W1-like,protein-coding,-,-,-,olfactory receptor 2W1-like,20210420,-
130825,121167346,LOC121167346,-,-,-,Un,-,olfactory receptor 2W1-like,protein-coding,-,-,-,olfactory receptor 2W1-like,20210420,-
130825,121167347,LOC121167347,-,-,-,Un,-,putative olfactory receptor 2W6,protein-coding,-,-,-,putative olfactory receptor 2W6,20210420,-
130825,121167348,LOC121167348,-,-,-,Un,-,putative olfactory receptor 2W6,protein-coding,-,-,-,putative olfactory receptor 2W6,20210420,-
130825,121167349,LOC121167349,-,-,-,Un,-,prefoldin subunit 4-like,pseudo,-,-,-,-,20210420,-
130825,121167350,LOC121167350,-,-,-,Un,-,glutathione peroxidase 6-like,protein-coding,-,-,-,glutathione peroxidase 6-like,20210420,-
130825,121167351,LOC121167351,-,-,-,Un,-,NKAP-like protein,protein-coding,-,-,-,NKAP-like protein,20210420,-
130825,121167352,LOC121167352,-,-,-,Un,-,60S ribosomal protein L21-like,pseudo,-,-,-,-,20210420,-
130825,121167353,LOC121167353,-,-,-,Un,-,serine/threonine/tyrosine-interacting protein-like,pseudo,-,-,-,-,20210420,-
130825,121167354,LOC121167354,-,-,-,Un,-,butyrophilin subfamily 2 member A2-like,protein-coding,-,-,-,butyrophilin subfamily 2 member A2-like,20210420,-
130825,121167355,LOC121167355,-,-,-,Un,-,uncharacterized LOC121167355,protein-coding,-,-,-,uncharacterized protein LOC121167355,20210420,-
130825,121167356,LOC121167356,-,-,-,Un,-,olfactory receptor 12D3-like,protein-coding,-,-,-,olfactory receptor 12D3-like,20210420,-
130825,121167357,CUNH6orf136,-,-,-,Un,-,chromosome unknown C6orf136 homolog,protein-coding,-,-,-,uncharacterized protein C6orf136 homolog,20210420,-
130825,121167358,LOC121167358,-,-,-,Un,-,olfactory receptor 12D2-like,protein-coding,-,-,-,olfactory receptor 12D2-like,20210420,-
130825,121167359,LOC121167359,-,-,-,Un,-,butyrophilin subfamily 1 member A1-like,protein-coding,-,-,-,butyrophilin subfamily 1 member A1-like,20210420,-
130825,121167360,LOC121167360,-,-,-,Un,-,histone H3.1,protein-coding,-,-,-,histone H3.1,20210424,-
130825,121167361,LOC121167361,-,-,-,Un,-,histone H2A type 1,protein-coding,-,-,-,histone H2A type 1,20210424,-
130825,121167362,LOC121167362,-,-,-,Un,-,histone H2B type 1-C/E/F/G/I-like,pseudo,-,-,-,-,20210420,-
130825,121167363,LOC121167363,-,-,-,Un,-,histone H2B type 2-E,protein-coding,-,-,-,histone H2B type 2-E,20210424,-
130825,121167364,LOC121167364,-,-,-,Un,-,ubiquitin D-like,protein-coding,-,-,-,ubiquitin D-like,20210420,-
130825,121167365,LOC121167365,-,-,-,Un,-,60S ribosomal protein L30-like,pseudo,-,-,-,-,20210420,-
130825,121167366,LOC121167366,-,-,-,Un,-,olfactory receptor 2B11-like,protein-coding,-,-,-,olfactory receptor 2B11-like,20210420,-
130825,121167367,LOC121167367,-,-,-,Un,-,uncharacterized LOC121167367,ncRNA,-,-,-,-,20210420,-
130825,121167368,LOC121167368,-,-,-,Un,-,MICOS complex subunit MIC27-like,pseudo,-,-,-,-,20210420,-
130825,121167369,LOC121167369,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121167370,TRNAF-GAA,-,-,-,Un,-,transfer RNA phenylalanine (anticodon GAA),tRNA,-,-,-,-,20210420,-
130825,121167371,TRNAV-CAC,-,-,-,Un,-,transfer RNA valine (anticodon CAC),tRNA,-,-,-,-,20210420,-
130825,121167372,TRNAR-ACG,-,-,-,Un,-,transfer RNA arginine (anticodon ACG),tRNA,-,-,-,-,20210420,-
130825,121167373,TRNAL-CAG,-,-,-,Un,-,transfer RNA leucine (anticodon CAG),tRNA,-,-,-,-,20210420,-
130825,121167374,TRNAR-ACG,-,-,-,Un,-,transfer RNA arginine (anticodon ACG),tRNA,-,-,-,-,20210420,-
130825,121167375,TRNAS-AGA,-,-,-,Un,-,transfer RNA serine (anticodon AGA),tRNA,-,-,-,-,20210420,-
130825,121167376,MDC1,-,-,-,Un,-,mediator of DNA damage checkpoint 1,protein-coding,-,-,-,mediator of DNA damage checkpoint protein 1,20210420,-
130825,121167377,TRNAA-AGC,-,-,-,Un,-,transfer RNA alanine (anticodon AGC),tRNA,-,-,-,-,20210420,-
130825,121167378,TRNAR-UCG,-,-,-,Un,-,transfer RNA arginine (anticodon UCG),tRNA,-,-,-,-,20210420,-
130825,121167379,TRNAR-UCG,-,-,-,Un,-,transfer RNA arginine (anticodon UCG),tRNA,-,-,-,-,20210420,-
130825,121167380,TRNAM-CAU,-,-,-,Un,-,transfer RNA methionine (anticodon CAU),tRNA,-,-,-,-,20210420,-
130825,121167381,TRNAA-AGC,-,-,-,Un,-,transfer RNA alanine (anticodon AGC),tRNA,-,-,-,-,20210420,-
130825,121167382,TRNAA-UGC,-,-,-,Un,-,transfer RNA alanine (anticodon UGC),tRNA,-,-,-,-,20210420,-
130825,121167383,TRNAR-CCG,-,-,-,Un,-,transfer RNA arginine (anticodon CCG),tRNA,-,-,-,-,20210420,-
130825,121167384,TRNAA-AGC,-,-,-,Un,-,transfer RNA alanine (anticodon AGC),tRNA,-,-,-,-,20210420,-
130825,121167385,TRNAF-GAA,-,-,-,Un,-,transfer RNA phenylalanine (anticodon GAA),tRNA,-,-,-,-,20210420,-
130825,121167386,TRNAT-AGU,-,-,-,Un,-,transfer RNA threonine (anticodon AGU),tRNA,-,-,-,-,20210420,-
130825,121167387,TRNAA-AGC,-,-,-,Un,-,transfer RNA alanine (anticodon AGC),tRNA,-,-,-,-,20210420,-
130825,121167388,TRNAA-CGC,-,-,-,Un,-,transfer RNA alanine (anticodon CGC),tRNA,-,-,-,-,20210420,-
130825,121167389,TRNAA-AGC,-,-,-,Un,-,transfer RNA alanine (anticodon AGC),tRNA,-,-,-,-,20210420,-
130825,121167390,TRNAM-CAU,-,-,-,Un,-,transfer RNA methionine (anticodon CAU),tRNA,-,-,-,-,20210420,-
130825,121167391,TRNAT-CGU,-,-,-,Un,-,transfer RNA threonine (anticodon CGU),tRNA,-,-,-,-,20210420,-
130825,121167392,TRNAS-GCU,-,-,-,Un,-,transfer RNA serine (anticodon GCU),tRNA,-,-,-,-,20210420,-
130825,121167393,TRNAR-UCG,-,-,-,Un,-,transfer RNA arginine (anticodon UCG),tRNA,-,-,-,-,20210420,-
130825,121167394,TRNAT-CGU,-,-,-,Un,-,transfer RNA threonine (anticodon CGU),tRNA,-,-,-,-,20210420,-
130825,121167395,TRNAL-UAG,-,-,-,Un,-,transfer RNA leucine (anticodon UAG),tRNA,-,-,-,-,20210420,-
130825,121167396,TRNAT-UGU,-,-,-,Un,-,transfer RNA threonine (anticodon UGU),tRNA,-,-,-,-,20210420,-
130825,121167397,TRNAK-CUU,-,-,-,Un,-,transfer RNA lysine (anticodon CUU),tRNA,-,-,-,-,20210420,-
130825,121167398,TRNAT-AGU,-,-,-,Un,-,transfer RNA threonine (anticodon AGU),tRNA,-,-,-,-,20210420,-
130825,121167399,TRNAW-CCA,-,-,-,Un,-,transfer RNA tryptophan (anticodon CCA),tRNA,-,-,-,-,20210420,-
130825,121167400,TRNAM-CAU,-,-,-,Un,-,transfer RNA methionine (anticodon CAU),tRNA,-,-,-,-,20210420,-
130825,121167401,TRNAL-AAG,-,-,-,Un,-,transfer RNA leucine (anticodon AAG),tRNA,-,-,-,-,20210420,-
130825,121167402,TRNAG-GCC,-,-,-,Un,-,transfer RNA glycine (anticodon GCC),tRNA,-,-,-,-,20210420,-
130825,121167403,TRNAM-CAU,-,-,-,Un,-,transfer RNA methionine (anticodon CAU),tRNA,-,-,-,-,20210420,-
130825,121167404,TRNAS-UGA,-,-,-,Un,-,transfer RNA serine (anticodon UGA),tRNA,-,-,-,-,20210420,-
130825,121167405,TRNAQ-UUG,-,-,-,Un,-,transfer RNA glutamine (anticodon UUG),tRNA,-,-,-,-,20210420,-
130825,121167406,TRNAQ-UUG,-,-,-,Un,-,transfer RNA glutamine (anticodon UUG),tRNA,-,-,-,-,20210420,-
130825,121167407,TRNAS-GCU,-,-,-,Un,-,transfer RNA serine (anticodon GCU),tRNA,-,-,-,-,20210420,-
130825,121167408,TRNAM-CAU,-,-,-,Un,-,transfer RNA methionine (anticodon CAU),tRNA,-,-,-,-,20210420,-
130825,121167409,TRNAL-AAG,-,-,-,Un,-,transfer RNA leucine (anticodon AAG),tRNA,-,-,-,-,20210420,-
130825,121167410,TRNAE-CUC,-,-,-,Un,-,transfer RNA glutamic acid (anticodon CUC),tRNA,-,-,-,-,20210420,-
130825,121167411,TRNAK-UUU,-,-,-,Un,-,transfer RNA lysine (anticodon UUU),tRNA,-,-,-,-,20210420,-
130825,121167412,TRNAQ-CUG,-,-,-,Un,-,transfer RNA glutamine (anticodon CUG),tRNA,-,-,-,-,20210420,-
130825,121167413,TRNAM-CAU,-,-,-,Un,-,transfer RNA methionine (anticodon CAU),tRNA,-,-,-,-,20210420,-
130825,121167414,TRNAL-CAA,-,-,-,Un,-,transfer RNA leucine (anticodon CAA),tRNA,-,-,-,-,20210420,-
130825,121167415,TRNAR-CCG,-,-,-,Un,-,transfer RNA arginine (anticodon CCG),tRNA,-,-,-,-,20210420,-
130825,121167416,TRNAA-CGC,-,-,-,Un,-,transfer RNA alanine (anticodon CGC),tRNA,-,-,-,-,20210420,-
130825,121167417,TRNAA-UGC,-,-,-,Un,-,transfer RNA alanine (anticodon UGC),tRNA,-,-,-,-,20210420,-
130825,121167418,TRNAA-UGC,-,-,-,Un,-,transfer RNA alanine (anticodon UGC),tRNA,-,-,-,-,20210420,-
130825,121167419,TRNAA-AGC,-,-,-,Un,-,transfer RNA alanine (anticodon AGC),tRNA,-,-,-,-,20210420,-
130825,121167420,TRNAQ-UUG,-,-,-,Un,-,transfer RNA glutamine (anticodon UUG),tRNA,-,-,-,-,20210420,-
130825,121167421,TRNAI-UAU,-,-,-,Un,-,transfer RNA isoleucine (anticodon UAU),tRNA,-,-,-,-,20210420,-
130825,121167422,PPP1R18,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 18,protein-coding,-,-,-,phostensin,20210420,-
130825,121167423,TRNAM-CAU,-,-,-,Un,-,transfer RNA methionine (anticodon CAU),tRNA,-,-,-,-,20210420,-
130825,121167424,TRNAL-CAA,-,-,-,Un,-,transfer RNA leucine (anticodon CAA),tRNA,-,-,-,-,20210420,-
130825,121167425,TRNAY-GUA,-,-,-,Un,-,transfer RNA tyrosine (anticodon GUA),tRNA,-,-,-,-,20210420,-
130825,121167426,TRNAY-GUA,-,-,-,Un,-,transfer RNA tyrosine (anticodon GUA),tRNA,-,-,-,-,20210420,-
130825,121167427,TRNAP-AGG,-,-,-,Un,-,transfer RNA proline (anticodon AGG),tRNA,-,-,-,-,20210420,-
130825,121167428,SEMA6A,-,-,-,Un,-,semaphorin 6A,protein-coding,-,-,-,semaphorin-6A,20210420,-
130825,121167429,TRNAI-AAU,-,-,-,Un,-,transfer RNA isoleucine (anticodon AAU),tRNA,-,-,-,-,20210420,-
130825,121167430,TRNAA-CGC,-,-,-,Un,-,transfer RNA alanine (anticodon CGC),tRNA,-,-,-,-,20210420,-
130825,121167431,LOC121167431,-,-,-,Un,-,uncharacterized protein C6orf62 homolog,protein-coding,-,-,-,uncharacterized protein C6orf62 homolog,20210420,-
130825,121167432,LOC121167432,-,-,-,Un,-,protein Jumonji-like,protein-coding,-,-,-,protein Jumonji-like,20210420,-
130825,121167433,LOC121167433,-,-,-,Un,-,dysbindin-like,protein-coding,-,-,-,dysbindin-like,20210420,-
130825,121167434,LOC121167434,-,-,-,Un,-,cullin-5-like,protein-coding,-,-,-,cullin-5-like,20210420,-
130825,121167435,NRM,-,-,-,Un,-,nurim,protein-coding,-,-,-,nurim,20210420,-
130825,121167436,LOC121167436,-,-,-,Un,-,transmembrane protease serine 13-like,protein-coding,-,-,-,transmembrane protease serine 13-like,20210420,-
130825,121167437,LOC121167437,-,-,-,Un,-,high mobility group protein B1-like,pseudo,-,-,-,-,20210420,-
130825,121167438,LOC121167438,-,-,-,Un,-,NADPH oxidase 4,protein-coding,-,-,-,NADPH oxidase 4,20210420,-
130825,121167439,LOC121167439,-,-,-,Un,-,elongation factor 1-beta-like,pseudo,-,-,-,-,20210420,-
130825,121167440,LOC121167440,-,-,-,Un,-,liprin-beta-2-like,protein-coding,-,-,-,liprin-beta-2-like,20210420,-
130825,121167441,LOC121167441,-,-,-,Un,-,NADH-cytochrome b5 reductase 2-like,protein-coding,-,-,-,NADH-cytochrome b5 reductase 2-like,20210420,-
130825,121167442,LOC121167442,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase isozyme L1,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase isozyme L1,20210420,-
130825,121167443,LOC121167443,-,-,-,Un,-,COMM domain-containing protein 8-like,protein-coding,-,-,-,COMM domain-containing protein 8-like,20210420,-
130825,121167444,LOC121167444,-,-,-,Un,-,serine/threonine-protein kinase WNK1-like,protein-coding,-,-,-,serine/threonine-protein kinase WNK1-like,20210420,-
130825,121167445,LOC121167445,-,-,-,Un,-,DNA repair protein RAD52 homolog,protein-coding,-,-,-,DNA repair protein RAD52 homolog,20210420,-
130825,121167446,LOC121167446,-,-,-,Un,-,voltage-dependent L-type calcium channel subunit alpha-1C,protein-coding,-,-,-,voltage-dependent L-type calcium channel subunit alpha-1C,20210420,-
130825,121167447,TUBB,-,-,-,Un,-,tubulin beta class I,protein-coding,-,-,-,tubulin beta chain,20210424,-
130825,121167448,LOC121167448,-,-,-,Un,-,uncharacterized LOC121167448,ncRNA,-,-,-,-,20210420,-
130825,121167449,LOC121167449,-,-,-,Un,-,uncharacterized LOC121167449,ncRNA,-,-,-,-,20210420,-
130825,121167450,LOC121167450,-,-,-,Un,-,uncharacterized LOC121167450,ncRNA,-,-,-,-,20210420,-
130825,121167451,LOC121167451,-,-,-,Un,-,uncharacterized LOC121167451,ncRNA,-,-,-,-,20210420,-
130825,121167452,LOC121167452,-,-,-,Un,-,uncharacterized LOC121167452,ncRNA,-,-,-,-,20210420,-
130825,121167453,LOC121167453,-,-,-,Un,-,uncharacterized LOC121167453,ncRNA,-,-,-,-,20210420,-
130825,121167454,LOC121167454,-,-,-,Un,-,uncharacterized LOC121167454,ncRNA,-,-,-,-,20210420,-
130825,121167455,LOC121167455,-,-,-,Un,-,"dynein heavy chain 14, axonemal-like",protein-coding,-,-,-,"dynein heavy chain 14, axonemal-like",20210420,-
130825,121167456,LOC121167456,-,-,-,Un,-,delta(14)-sterol reductase LBR-like,protein-coding,-,-,-,delta(14)-sterol reductase LBR-like,20210420,-
130825,121167457,LOC121167457,-,-,-,Un,-,"dynein heavy chain 14, axonemal-like",protein-coding,-,-,-,"dynein heavy chain 14, axonemal-like",20210420,-
130825,121167458,LOC121167458,-,-,-,Un,-,"dynein heavy chain 6, axonemal-like",protein-coding,-,-,-,"dynein heavy chain 6, axonemal-like",20210420,-
130825,121167459,LOC121167459,-,-,-,Un,-,uncharacterized LOC121167459,ncRNA,-,-,-,-,20210420,-
130825,121167460,LOC121167460,-,-,-,Un,-,uncharacterized LOC121167460,ncRNA,-,-,-,-,20210420,-
130825,121167461,LOC121167461,-,-,-,Un,-,uncharacterized LOC121167461,ncRNA,-,-,-,-,20210420,-
130825,121167462,LOC121167462,-,-,-,Un,-,uncharacterized LOC121167462,ncRNA,-,-,-,-,20210420,-
130825,121167463,LOC121167463,-,-,-,Un,-,uncharacterized LOC121167463,ncRNA,-,-,-,-,20210420,-
130825,121167464,LOC121167464,-,-,-,Un,-,protein enabled homolog,protein-coding,-,-,-,protein enabled homolog,20210420,-
130825,121167465,LOC121167465,-,-,-,Un,-,uncharacterized LOC121167465,ncRNA,-,-,-,-,20210420,-
130825,121167466,LOC121167466,-,-,-,Un,-,uncharacterized LOC121167466,ncRNA,-,-,-,-,20210420,-
130825,121167467,LOC121167467,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121167468,LOC121167468,-,-,-,Un,-,nebulette-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: nebulette-like,20210420,-
130825,121167469,LOC121167469,-,-,-,Un,-,WD repeat-containing protein 37-like,protein-coding,-,-,-,WD repeat-containing protein 37-like,20210420,-
130825,121167470,LOC121167470,-,-,-,Un,-,nucleolar GTP-binding protein 1,protein-coding,-,-,-,nucleolar GTP-binding protein 1,20210420,-
130825,121167471,LOC121167471,-,-,-,Un,-,isopentenyl-diphosphate Delta-isomerase 1,protein-coding,-,-,-,isopentenyl-diphosphate Delta-isomerase 1,20210420,-
