#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121167472,LOC121167472,-,-,-,Un,-,prostaglandin-E(2) 9-reductase-like,protein-coding,-,-,-,aldo-keto reductase family 1 member C1-like|aldo-keto reductase family 1 member C15-like|prostaglandin-E(2) 9-reductase-like,20210420,-
130825,121167473,LOC121167473,-,-,-,Un,-,aldo-keto reductase family 1 member C15-like,protein-coding,-,-,-,aldo-keto reductase family 1 member C15-like,20210420,-
130825,121167474,FLOT1,-,-,-,Un,-,flotillin 1,protein-coding,-,-,-,flotillin-1,20210420,-
130825,121167475,LOC121167475,-,-,-,Un,-,prostaglandin-E(2) 9-reductase-like,protein-coding,-,-,-,prostaglandin-E(2) 9-reductase-like,20210420,-
130825,121167476,LOC121167476,-,-,-,Un,-,prostaglandin-E(2) 9-reductase-like,protein-coding,-,-,-,prostaglandin-E(2) 9-reductase-like,20210420,-
130825,121167477,LOC121167477,-,-,-,Un,-,prostaglandin-E(2) 9-reductase-like,protein-coding,-,-,-,prostaglandin-E(2) 9-reductase-like,20210420,-
130825,121167478,LOC121167478,-,-,-,Un,-,prostaglandin-E(2) 9-reductase-like,protein-coding,-,-,-,prostaglandin-E(2) 9-reductase-like,20210420,-
130825,121167479,LOC121167479,-,-,-,Un,-,prostaglandin-E(2) 9-reductase-like,protein-coding,-,-,-,prostaglandin-E(2) 9-reductase-like,20210420,-
130825,121167480,LOC121167480,-,-,-,Un,-,aldo-keto reductase family 1 member C1-like,protein-coding,-,-,-,aldo-keto reductase family 1 member C1-like,20210420,-
130825,121167481,LOC121167481,-,-,-,Un,-,estradiol 17 beta-dehydrogenase 5-like,protein-coding,-,-,-,estradiol 17 beta-dehydrogenase 5-like,20210420,-
130825,121167482,LOC121167482,-,-,-,Un,-,prostaglandin-E(2) 9-reductase-like,protein-coding,-,-,-,prostaglandin-E(2) 9-reductase-like,20210420,-
130825,121167483,LOC121167483,-,-,-,Un,-,prostaglandin-E(2) 9-reductase-like,protein-coding,-,-,-,prostaglandin-E(2) 9-reductase-like,20210420,-
130825,121167484,LOC121167484,-,-,-,Un,-,AN1-type zinc finger protein 5-like,pseudo,-,-,-,-,20210420,-
130825,121167485,LOC121167485,-,-,-,Un,-,adiponectin receptor protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121167486,LOC121167486,-,-,-,Un,-,aldo-keto reductase family 1 member C15-like,protein-coding,-,-,-,aldo-keto reductase family 1 member C15-like,20210420,-
130825,121167487,LOC121167487,-,-,-,Un,-,ryanodine receptor 2-like,protein-coding,-,-,-,ryanodine receptor 2-like,20210420,-
130825,121167488,LOC121167488,-,-,-,Un,-,neuropilin-1,protein-coding,-,-,-,neuropilin-1,20210420,-
130825,121167489,LOC121167489,-,-,-,Un,-,ras-related protein Rab-18,protein-coding,-,-,-,ras-related protein Rab-18,20210420,-
130825,121167490,LOC121167490,-,-,-,Un,-,MAGUK p55 subfamily member 7-like,protein-coding,-,-,-,MAGUK p55 subfamily member 7-like,20210420,-
130825,121167491,LOC121167491,-,-,-,Un,-,uncharacterized LOC121167491,ncRNA,-,-,-,-,20210420,-
130825,121167492,LOC121167492,-,-,-,Un,-,translation machinery-associated protein 7-like,protein-coding,-,-,-,translation machinery-associated protein 7-like,20210420,-
130825,121167493,LOC121167493,-,-,-,Un,-,uncharacterized LOC121167493,ncRNA,-,-,-,-,20210420,-
130825,121167494,DDR1,-,-,-,Un,-,discoidin domain receptor tyrosine kinase 1,protein-coding,-,-,-,epithelial discoidin domain-containing receptor 1,20210420,-
130825,121167495,LOC121167495,-,-,-,Un,-,"ATP synthase membrane subunit K, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121167496,LOC121167496,-,-,-,Un,-,outer dynein arm-docking complex subunit 2-like,protein-coding,-,-,-,outer dynein arm-docking complex subunit 2-like,20210420,-
130825,121167497,LOC121167497,-,-,-,Un,-,homeobox protein Mohawk,protein-coding,-,-,-,homeobox protein Mohawk,20210420,-
130825,121167498,LOC121167498,-,-,-,Un,-,kelch-like ECH-associated protein 1,pseudo,-,-,-,-,20210420,-
130825,121167499,LOC121167499,-,-,-,Un,-,small Cajal body-specific RNA 23,ncRNA,-,-,-,-,20210420,-
130825,121167500,LOC121167500,-,-,-,Un,-,zinc finger protein 271-like,pseudo,-,-,-,-,20210420,-
130825,121167501,LOC121167501,-,-,-,Un,-,glutathione S-transferase alpha-3-like,protein-coding,-,-,-,glutathione S-transferase alpha-3-like,20210420,-
130825,121167502,LOC121167502,-,-,-,Un,-,glutathione S-transferase Yc-like,pseudo,-,-,-,-,20210420,-
130825,121167503,LOC121167503,-,-,-,Un,-,DNA repair protein RAD50-like,protein-coding,-,-,-,DNA repair protein RAD50-like,20210420,-
130825,121167504,LOC121167504,-,-,-,Un,-,long-chain-fatty-acid--CoA ligase 6,protein-coding,-,-,-,long-chain-fatty-acid--CoA ligase 6,20210420,-
130825,121167505,LOC121167505,-,-,-,Un,-,adiponectin receptor protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121167506,LOC121167506,-,-,-,Un,-,cytochrome b-c1 complex subunit 8,protein-coding,-,-,-,cytochrome b-c1 complex subunit 8,20210420,-
130825,121167507,LOC121167507,-,-,-,Un,-,kinesin-like protein KIF3A,protein-coding,-,-,-,kinesin-like protein KIF3A,20210420,-
130825,121167508,LOC121167508,-,-,-,Un,-,granulocyte-macrophage colony-stimulating factor-like,protein-coding,-,-,-,granulocyte-macrophage colony-stimulating factor-like,20210420,-
130825,121167509,LOC121167509,-,-,-,Un,-,interleukin-4-like,protein-coding,-,-,-,interleukin-4-like,20210420,-
130825,121167510,LOC121167510,-,-,-,Un,-,septin-8,protein-coding,-,-,-,septin-8,20210420,-
130825,121167511,LOC121167511,-,-,-,Un,-,PDZ and LIM domain protein 4,protein-coding,-,-,-,PDZ and LIM domain protein 4,20210420,-
130825,121167512,LOC121167512,-,-,-,Un,-,liver-expressed antimicrobial peptide 2,protein-coding,-,-,-,liver-expressed antimicrobial peptide 2,20210420,-
130825,121167513,ZCCHC10,-,-,-,Un,-,zinc finger CCHC-type containing 10,protein-coding,-,-,-,zinc finger CCHC domain-containing protein 10,20210420,-
130825,121167514,LOC121167514,-,-,-,Un,-,solute carrier family 22 member 5,protein-coding,-,-,-,solute carrier family 22 member 5,20210420,-
130825,121167515,LOC121167515,-,-,-,Un,-,solute carrier family 22 member 4,protein-coding,-,-,-,solute carrier family 22 member 4,20210420,-
130825,121167516,LOC121167516,-,-,-,Un,-,interferon regulatory factor 1,protein-coding,-,-,-,interferon regulatory factor 1,20210420,-
130825,121167517,LOC121167517,-,-,-,Un,-,uncharacterized LOC121167517,ncRNA,-,-,-,-,20210420,-
130825,121167518,LOC121167518,-,-,-,Un,-,interleukin-13-like,protein-coding,-,-,-,interleukin-13-like,20210420,-
130825,121167519,LOC121167519,-,-,-,Un,-,prolyl 4-hydroxylase subunit alpha-2,protein-coding,-,-,-,prolyl 4-hydroxylase subunit alpha-2,20210420,-
130825,121167520,LOC121167520,-,-,-,Un,-,growth/differentiation factor 9-like,protein-coding,-,-,-,growth/differentiation factor 9-like,20210420,-
130825,121167521,LOC121167521,-,-,-,Un,-,protein Shroom1-like,protein-coding,-,-,-,protein Shroom1-like,20210420,-
130825,121167522,LOC121167522,-,-,-,Un,-,interleukin-5-like,protein-coding,-,-,-,interleukin-5-like,20210420,-
130825,121167523,LOC121167523,-,-,-,Un,-,AF4/FMR2 family member 4-like,protein-coding,-,-,-,AF4/FMR2 family member 4-like,20210420,-
130825,121167524,LOC121167524,-,-,-,Un,-,ankyrin repeat domain-containing protein SOWAHA-like,protein-coding,-,-,-,ankyrin repeat domain-containing protein SOWAHA-like,20210420,-
130825,121167525,LOC121167525,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121167526,LOC121167526,-,-,-,Un,-,alpha-aminoadipic semialdehyde dehydrogenase,protein-coding,-,-,-,alpha-aminoadipic semialdehyde dehydrogenase,20210420,-
130825,121167527,LOC121167527,-,-,-,Un,-,phosphorylated adapter RNA export protein-like,protein-coding,-,-,-,phosphorylated adapter RNA export protein-like,20210420,-
130825,121167528,LOC121167528,-,-,-,Un,-,fibroblast growth factor receptor 4,protein-coding,-,-,-,fibroblast growth factor receptor 4,20210420,-
130825,121167529,LOC121167529,-,-,-,Un,-,"arginine--tRNA ligase, cytoplasmic",protein-coding,-,-,-,"arginine--tRNA ligase, cytoplasmic",20210420,-
130825,121167530,LOC121167530,-,-,-,Un,-,"histidine--tRNA ligase, cytoplasmic",protein-coding,-,-,-,"histidine--tRNA ligase, cytoplasmic",20210420,-
130825,121167531,VARS2,-,-,-,Un,-,"valyl-tRNA synthetase 2, mitochondrial",protein-coding,-,-,-,"valine--tRNA ligase, mitochondrial",20210420,-
130825,121167532,LOC121167532,-,-,-,Un,-,"histidine--tRNA ligase, mitochondrial",protein-coding,-,-,-,"histidine--tRNA ligase, mitochondrial",20210420,-
130825,121167533,LOC121167533,-,-,-,Un,-,zinc finger matrin-type protein 2,protein-coding,-,-,-,zinc finger matrin-type protein 2,20210420,-
130825,121167534,LOC121167534,-,-,-,Un,-,myosin phosphatase Rho-interacting protein-like,protein-coding,-,-,-,golgin subfamily A member 4-like|myosin phosphatase Rho-interacting protein-like,20210420,-
130825,121167535,LOC121167535,-,-,-,Un,-,60S ribosomal protein L32-like,pseudo,-,-,-,-,20210420,-
130825,121167536,LOC121167536,-,-,-,Un,-,dehydrogenase/reductase SDR family member 7B-like,protein-coding,-,-,-,dehydrogenase/reductase SDR family member 7B-like,20210420,-
130825,121167537,LOC121167537,-,-,-,Un,-,tumor necrosis factor receptor superfamily member 13B-like,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member 13B-like,20210420,-
130825,121167538,LOC121167538,-,-,-,Un,-,mitochondrial cardiolipin hydrolase-like,protein-coding,-,-,-,mitochondrial cardiolipin hydrolase-like,20210420,-
130825,121167539,LOC121167539,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase 22,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 22,20210420,-
130825,121167540,LOC121167540,-,-,-,Un,-,ATP-sensitive inward rectifier potassium channel 12,protein-coding,-,-,-,ATP-sensitive inward rectifier potassium channel 12,20210420,-
130825,121167541,LOC121167541,-,-,-,Un,-,probable G-protein coupled receptor 27,pseudo,-,-,-,-,20210420,-
130825,121167542,LOC121167542,-,-,-,Un,-,probable G-protein coupled receptor 27,pseudo,-,-,-,-,20210420,-
130825,121167543,LOC121167543,-,-,-,Un,-,probable G-protein coupled receptor 27,pseudo,-,-,-,-,20210420,-
130825,121167544,LOC121167544,-,-,-,Un,-,probable G-protein coupled receptor 27,pseudo,-,-,-,-,20210420,-
130825,121167545,TEX51,-,-,-,Un,-,testis expressed 51,protein-coding,-,-,-,testis-expressed protein 51,20210420,-
130825,121167546,LOC121167546,-,-,-,Un,-,histo-blood group ABO system transferase-like,protein-coding,-,-,-,histo-blood group ABO system transferase-like,20210420,-
130825,121167547,LOC121167547,-,-,-,Un,-,probable G-protein coupled receptor 27,pseudo,-,-,-,-,20210420,-
130825,121167548,LOC121167548,-,-,-,Un,-,multidrug and toxin extrusion protein 2-like,protein-coding,-,-,-,multidrug and toxin extrusion protein 2-like,20210420,-
130825,121167549,LOC121167549,-,-,-,Un,-,dual specificity mitogen-activated protein kinase kinase 3-like,protein-coding,-,-,-,dual specificity mitogen-activated protein kinase kinase 3-like,20210420,-
130825,121167550,GTF2H4,-,-,-,Un,-,general transcription factor IIH subunit 4,protein-coding,-,-,-,general transcription factor IIH subunit 4,20210420,-
130825,121167551,LOC121167551,-,-,-,Un,-,"transmembrane protein 11, mitochondrial",protein-coding,-,-,-,"transmembrane protein 11, mitochondrial",20210420,-
130825,121167552,LOC121167552,-,-,-,Un,-,protein NATD1,protein-coding,-,-,-,protein NATD1,20210420,-
130825,121167553,LOC121167553,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121167554,LOC121167554,-,-,-,Un,-,"tetratricopeptide repeat protein 19, mitochondrial",protein-coding,-,-,-,"tetratricopeptide repeat protein 19, mitochondrial",20210420,-
130825,121167555,LOC121167555,-,-,-,Un,-,nuclear receptor corepressor 1-like,protein-coding,-,-,-,nuclear receptor corepressor 1-like,20210420,-
130825,121167556,LOC121167556,-,-,-,Un,-,period circadian protein homolog 1,protein-coding,-,-,-,period circadian protein homolog 1,20210420,-
130825,121167557,LOC121167557,-,-,-,Un,-,vesicle-associated membrane protein 2,protein-coding,-,-,-,vesicle-associated membrane protein 2,20210522,-
130825,121167558,CCHCR1,-,-,-,Un,-,coiled-coil alpha-helical rod protein 1,protein-coding,-,-,-,coiled-coil alpha-helical rod protein 1,20210420,-
130825,121167559,LOC121167559,-,-,-,Un,-,transcription factor HES-7,protein-coding,-,-,-,transcription factor HES-7,20210420,-
130825,121167560,TRNAT-AGU,-,-,-,Un,-,transfer RNA threonine (anticodon AGU),tRNA,-,-,-,-,20210420,-
130825,121167561,TRNAS-CGA,-,-,-,Un,-,transfer RNA serine (anticodon CGA),tRNA,-,-,-,-,20210420,-
130825,121167562,TRNAG-GCC,-,-,-,Un,-,transfer RNA glycine (anticodon GCC),tRNA,-,-,-,-,20210420,-
130825,121167563,LOC121167563,-,-,-,Un,-,misshapen-like kinase 1,protein-coding,-,-,-,misshapen-like kinase 1,20210420,-
130825,121167564,LOC121167564,-,-,-,Un,-,taste receptor type 1 member 3-like,protein-coding,-,-,-,taste receptor type 1 member 3-like,20210420,-
130825,121167565,LOC121167565,-,-,-,Un,-,ceramide-1-phosphate transfer protein-like,protein-coding,-,-,-,ceramide-1-phosphate transfer protein-like,20210420,-
130825,121167566,LOC121167566,-,-,-,Un,-,matrix remodeling-associated protein 8-like,protein-coding,-,-,-,matrix remodeling-associated protein 8-like,20210420,-
130825,121167567,LOC121167567,-,-,-,Un,-,segment polarity protein dishevelled homolog DVL-1,protein-coding,-,-,-,segment polarity protein dishevelled homolog DVL-1,20210420,-
130825,121167568,LOC121167568,-,-,-,Un,-,draxin-like,protein-coding,-,-,-,draxin-like,20210420,-
130825,121167569,LOC121167569,-,-,-,Un,-,uncharacterized LOC121167569,ncRNA,-,-,-,-,20210420,-
130825,121167570,LOC121167570,-,-,-,Un,-,protein FAM43B,protein-coding,-,-,-,protein FAM43B,20210420,-
130825,121167571,LOC121167571,-,-,-,Un,-,"serine/threonine-protein kinase PINK1, mitochondrial-like",protein-coding,-,-,-,"serine/threonine-protein kinase PINK1, mitochondrial-like",20210420,-
130825,121167572,LOC121167572,-,-,-,Un,-,calcium/calmodulin-dependent protein kinase II inhibitor 1,protein-coding,-,-,-,calcium/calmodulin-dependent protein kinase II inhibitor 1,20210420,-
130825,121167573,LOC121167573,-,-,-,Un,-,cytidine deaminase-like,protein-coding,-,-,-,cytidine deaminase-like,20210420,-
130825,121167574,LOC121167574,-,-,-,Un,-,UBX domain-containing protein 10-like,protein-coding,-,-,-,UBX domain-containing protein 10-like,20210420,-
130825,121167575,LOC121167575,-,-,-,Un,-,mitochondrial ubiquitin ligase activator of NFKB 1,protein-coding,-,-,-,mitochondrial ubiquitin ligase activator of NFKB 1,20210420,-
130825,121167576,LOC121167576,-,-,-,Un,-,kinesin-like protein KIF17,protein-coding,-,-,-,kinesin-like protein KIF17,20210420,-
130825,121167577,LOC121167577,-,-,-,Un,-,SH2 domain-containing protein 5,protein-coding,-,-,-,SH2 domain-containing protein 5,20210420,-
130825,121167578,LOC121167578,-,-,-,Un,-,eukaryotic translation initiation factor 4 gamma 3-like,protein-coding,-,-,-,eukaryotic translation initiation factor 4 gamma 3-like,20210420,-
130825,121167579,LOC121167579,-,-,-,Un,-,von Willebrand factor A domain-containing protein 5B1-like,protein-coding,-,-,-,von Willebrand factor A domain-containing protein 5B1-like,20210420,-
130825,121167580,LOC121167580,-,-,-,Un,-,dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit-like,protein-coding,-,-,-,dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit-like,20210420,-
130825,121167581,LOC121167581,-,-,-,Un,-,heterochromatin protein 1-binding protein 3,protein-coding,-,-,-,heterochromatin protein 1-binding protein 3,20210420,-
130825,121167582,LOC121167582,-,-,-,Un,-,"patr class I histocompatibility antigen, B-2 alpha chain-like",protein-coding,-,-,-,"patr class I histocompatibility antigen, B-2 alpha chain-like",20210420,-
130825,121167583,PTAFR,-,-,-,Un,-,platelet activating factor receptor,protein-coding,-,-,-,platelet-activating factor receptor,20210420,-
130825,121167584,LOC121167584,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121167585,LOC121167585,-,-,-,Un,-,transcription initiation factor TFIID subunit 12,protein-coding,-,-,-,transcription initiation factor TFIID subunit 12,20210529,-
130825,121167586,LOC121167586,-,-,-,Un,-,exonuclease V-like,protein-coding,-,-,-,exonuclease V-like,20210420,-
130825,121167587,LOC121167587,-,-,-,Un,-,60S ribosomal protein L27a-like,pseudo,-,-,-,-,20210420,-
130825,121167588,LOC121167588,-,-,-,Un,-,zinc finger protein 69 homolog,protein-coding,-,-,-,zinc finger protein 69 homolog,20210420,-
130825,121167589,LOC121167589,-,-,-,Un,-,G-protein coupled receptor family C group 5 member B-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: G-protein coupled receptor family C group 5 member B-like,20210420,-
130825,121167590,LOC121167590,-,-,-,Un,-,biliverdin reductase A-like,protein-coding,-,-,-,biliverdin reductase A-like,20210420,-
130825,121167591,LOC121167591,-,-,-,Un,-,adseverin-like,protein-coding,-,-,-,adseverin-like,20210420,-
130825,121167592,LOC121167592,-,-,-,Un,-,"POU domain, class 6, transcription factor 2-like",protein-coding,-,-,-,"POU domain, class 6, transcription factor 2-like",20210420,-
130825,121167593,LOC121167593,-,-,-,Un,-,V-type proton ATPase subunit C 1,protein-coding,-,-,-,V-type proton ATPase subunit C 1,20210420,-
130825,121167594,LOC121167594,-,-,-,Un,-,frizzled-6,protein-coding,-,-,-,frizzled-6,20210420,-
130825,121167595,LOC121167595,-,-,-,Un,-,DDB1- and CUL4-associated factor 13,protein-coding,-,-,-,DDB1- and CUL4-associated factor 13,20210420,-
130825,121167596,COMMD10,-,-,-,Un,-,COMM domain containing 10,protein-coding,-,-,-,COMM domain-containing protein 10,20210420,-
130825,121167597,LOC121167597,-,-,-,Un,-,"10 kDa heat shock protein, mitochondrial-like",protein-coding,-,-,-,"10 kDa heat shock protein, mitochondrial-like",20210420,-
130825,121167598,LOC121167598,-,-,-,Un,-,E3 ubiquitin-protein ligase UBR5,protein-coding,-,-,-,E3 ubiquitin-protein ligase UBR5,20210420,-
130825,121167599,LOC121167599,-,-,-,Un,-,Krueppel-like factor 10,protein-coding,-,-,-,Krueppel-like factor 10,20210420,-
130825,121167600,LOC121167600,-,-,-,Un,-,mitochondrial folate transporter/carrier,protein-coding,-,-,-,mitochondrial folate transporter/carrier,20210420,-
130825,121167601,LOC121167601,-,-,-,Un,-,brain and acute leukemia cytoplasmic protein,protein-coding,-,-,-,brain and acute leukemia cytoplasmic protein,20210420,-
130825,121167602,LOC121167602,-,-,-,Un,-,outer dense fiber protein 1,protein-coding,-,-,-,outer dense fiber protein 1,20210420,-
130825,121167603,LOC121167603,-,-,-,Un,-,collagen triple helix repeat-containing protein 1,protein-coding,-,-,-,collagen triple helix repeat-containing protein 1,20210420,-
130825,121167604,LOC121167604,-,-,-,Un,-,small nuclear ribonucleoprotein G-like,protein-coding,-,-,-,small nuclear ribonucleoprotein G-like,20210420,-
130825,121167605,LOC121167605,-,-,-,Un,-,regulating synaptic membrane exocytosis protein 2,protein-coding,-,-,-,regulating synaptic membrane exocytosis protein 2,20210420,-
130825,121167606,MUCL3,-,-,-,Un,-,mucin like 3,protein-coding,-,-,-,mucin-like protein 3,20210420,-
130825,121167607,MUC21,-,-,-,Un,-,"mucin 21, cell surface associated",protein-coding,-,-,-,mucin-21,20210420,-
130825,121167608,CUNH6orf15,-,-,-,Un,-,chromosome unknown C6orf15 homolog,protein-coding,-,-,-,uncharacterized protein C6orf15 homolog,20210420,-
130825,121167609,LOC121167609,-,-,-,Un,-,antizyme inhibitor 1,protein-coding,-,-,-,antizyme inhibitor 1,20210420,-
130825,121167610,LOC121167610,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121167611,LOC121167611,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121167612,LOC121167612,-,-,-,Un,-,terminal nucleotidyltransferase 4A-like,pseudo,-,-,-,-,20210420,-
130825,121167613,LOC121167613,-,-,-,Un,-,histone H2A.Z-like,pseudo,-,-,-,-,20210420,-
130825,121167614,LOC121167614,-,-,-,Un,-,zinc finger protein OZF-like,protein-coding,-,-,-,zinc finger protein OZF-like,20210420,-
130825,121167615,LOC121167615,-,-,-,Un,-,zinc finger protein 334-like,protein-coding,-,-,-,zinc finger protein 334-like,20210420,-
130825,121167616,LOC121167616,-,-,-,Un,-,small acidic protein,protein-coding,-,-,-,small acidic protein,20210420,-
130825,121167617,LOC121167617,-,-,-,Un,-,nucleobindin-2,protein-coding,-,-,-,nucleobindin-2,20210420,-
130825,121167618,LOC121167618,-,-,-,Un,-,transcription factor SOX-6-like,protein-coding,-,-,-,transcription factor SOX-6-like,20210420,-
130825,121167619,LOC121167619,-,-,-,Un,-,uncharacterized LOC121167619,ncRNA,-,-,-,-,20210420,-
130825,121167620,LOC121167620,-,-,-,Un,-,pleckstrin homology domain-containing family A member 7,protein-coding,-,-,-,pleckstrin homology domain-containing family A member 7,20210420,-
130825,121167621,LOC121167621,-,-,-,Un,-,uncharacterized LOC121167621,ncRNA,-,-,-,-,20210420,-
130825,121167622,LOC121167622,-,-,-,Un,-,uncharacterized LOC121167622,ncRNA,-,-,-,-,20210420,-
130825,121167623,LOC121167623,-,-,-,Un,-,uncharacterized LOC121167623,ncRNA,-,-,-,-,20210420,-
130825,121167624,LOC121167624,-,-,-,Un,-,40S ribosomal protein S13-like,protein-coding,-,-,-,40S ribosomal protein S13-like,20210420,-
130825,121167625,LOC121167625,-,-,-,Un,-,40S ribosomal protein S15a-like,pseudo,-,-,-,-,20210420,-
130825,121167626,LOC121167626,-,-,-,Un,-,dual specificity protein phosphatase 14-like,pseudo,-,-,-,-,20210420,-
130825,121167627,LOC121167627,-,-,-,Un,-,phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha-like,protein-coding,-,-,-,phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha-like,20210420,-
130825,121167628,IER3,-,-,-,Un,-,immediate early response 3,protein-coding,-,-,-,radiation-inducible immediate-early gene IEX-1,20210420,-
130825,121167629,LOC121167629,-,-,-,Un,-,small nucleolar RNA SNORD14,snoRNA,-,-,-,-,20210420,-
130825,121167630,LOC121167630,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121167631,LOC121167631,-,-,-,Un,-,kinesin-like protein KIF18A,protein-coding,-,-,-,kinesin-like protein KIF18A,20210420,-
130825,121167632,LOC121167632,-,-,-,Un,-,UPF0606 protein KIAA1549L-like,pseudo,-,-,-,-,20210420,-
130825,121167633,LOC121167633,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121167634,LOC121167634,-,-,-,Un,-,zinc finger protein 57 homolog,pseudo,-,-,-,-,20210420,-
130825,121167635,LOC121167635,-,-,-,Un,-,protein LSM14 homolog A-like,pseudo,-,-,-,-,20210420,-
130825,121167636,LOC121167636,-,-,-,Un,-,uncharacterized LOC121167636,ncRNA,-,-,-,-,20210420,-
130825,121167637,LOC121167637,-,-,-,Un,-,nucleolar protein 58-like,pseudo,-,-,-,-,20210420,-
130825,121167638,LOC121167638,-,-,-,Un,-,uncharacterized LOC121167638,ncRNA,-,-,-,-,20210420,-
130825,121167639,LOC121167639,-,-,-,Un,-,alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,protein-coding,-,-,-,alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,20210420,-
130825,121167640,LOC121167640,-,-,-,Un,-,glycine N-acyltransferase-like,protein-coding,-,-,-,glycine N-acyltransferase-like,20210420,-
130825,121167641,LOC121167641,-,-,-,Un,-,glycine N-acyltransferase-like,protein-coding,-,-,-,glycine N-acyltransferase-like,20210420,-
130825,121167642,LOC121167642,-,-,-,Un,-,guanine nucleotide exchange factor for Rab-3A,protein-coding,-,-,-,guanine nucleotide exchange factor for Rab-3A,20210420,-
130825,121167643,LOC121167643,-,-,-,Un,-,uncharacterized LOC121167643,ncRNA,-,-,-,-,20210420,-
130825,121167644,LOC121167644,-,-,-,Un,-,natural cytotoxicity triggering receptor 3 ligand 1-like,protein-coding,-,-,-,natural cytotoxicity triggering receptor 3 ligand 1-like,20210420,-
130825,121167645,LOC121167645,-,-,-,Un,-,SH2 domain-containing protein 3C-like,protein-coding,-,-,-,SH2 domain-containing protein 3C-like,20210420,-
130825,121167646,LOC121167646,-,-,-,Un,-,cyclin-dependent kinase 9,protein-coding,-,-,-,cyclin-dependent kinase 9,20210420,-
130825,121167647,LOC121167647,-,-,-,Un,-,uncharacterized LOC121167647,ncRNA,-,-,-,-,20210420,-
130825,121167648,LOC121167648,-,-,-,Un,-,toll-like receptor 4,protein-coding,-,-,-,toll-like receptor 4,20210420,-
130825,121167649,CDSN,-,-,-,Un,-,corneodesmosin,protein-coding,-,-,-,corneodesmosin,20210420,-
130825,121167650,LOC121167650,-,-,-,Un,-,regulator of G-protein signaling 3-like,protein-coding,-,-,-,regulator of G-protein signaling 3-like,20210420,-
