#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121167651,LOC121167651,-,-,-,Un,-,lysophosphatidic acid receptor 1-like,protein-coding,-,-,-,lysophosphatidic acid receptor 1-like,20210420,-
130825,121167652,LOC121167652,-,-,-,Un,-,ubiquitin-associated protein 2-like,protein-coding,-,-,-,ubiquitin-associated protein 2-like,20210420,-
130825,121167653,LOC121167653,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121167654,LOC121167654,-,-,-,Un,-,small nucleolar RNA SNORA71,snoRNA,-,-,-,-,20210420,-
130825,121167655,PSORS1C2,-,-,-,Un,-,psoriasis susceptibility 1 candidate 2,protein-coding,-,-,-,psoriasis susceptibility 1 candidate gene 2 protein,20210420,-
130825,121167656,LOC121167656,-,-,-,Un,-,small nucleolar RNA SNORD121A,snoRNA,-,-,-,-,20210420,-
130825,121167657,LOC121167657,-,-,-,Un,-,small nucleolar RNA SNORD121A,snoRNA,-,-,-,-,20210420,-
130825,121167658,LOC121167658,-,-,-,Un,-,"isoleucine--tRNA ligase, cytoplasmic",protein-coding,-,-,-,"isoleucine--tRNA ligase, cytoplasmic",20210420,-
130825,121167659,LOC121167659,-,-,-,Un,-,nucleolar protein 8-like,protein-coding,-,-,-,nucleolar protein 8-like,20210420,-
130825,121167660,LOC121167660,-,-,-,Un,-,small nucleolar RNA SNORA84,snoRNA,-,-,-,-,20210420,-
130825,121167661,LOC121167661,-,-,-,Un,-,unconventional myosin-X-like,protein-coding,-,-,-,unconventional myosin-X-like,20210420,-
130825,121167662,LOC121167662,-,-,-,Un,-,uncharacterized LOC121167662,ncRNA,-,-,-,-,20210420,-
130825,121167663,TCF19,-,-,-,Un,-,transcription factor 19,protein-coding,-,-,-,transcription factor 19,20210420,-
130825,121167664,LOC121167664,-,-,-,Un,-,cytochrome P450 4A7-like,protein-coding,-,-,-,cytochrome P450 4A7-like,20210420,-
130825,121167665,LOC121167665,-,-,-,Un,-,cytochrome P450 4X1-like,protein-coding,-,-,-,cytochrome P450 4X1-like,20210420,-
130825,121167666,LOC121167666,-,-,-,Un,-,bromodomain-containing protein 2,protein-coding,-,-,-,bromodomain-containing protein 2,20210420,-
130825,121167667,LOC121167667,-,-,-,Un,-,pre-mRNA-splicing factor RBM22-like,pseudo,-,-,-,-,20210420,-
130825,121167668,LOC121167668,-,-,-,Un,-,protein YIPF1-like,protein-coding,-,-,-,protein YIPF1-like,20210420,-
130825,121167669,LOC121167669,-,-,-,Un,-,type I iodothyronine deiodinase-like,protein-coding,-,-,-,type I iodothyronine deiodinase-like,20210420,-
130825,121167670,LOC121167670,-,-,-,Un,-,WW domain-containing transcription regulator protein 1-like,protein-coding,-,-,-,WW domain-containing transcription regulator protein 1-like,20210420,-
130825,121167671,LOC121167671,-,-,-,Un,-,divergent protein kinase domain 2A,protein-coding,-,-,-,divergent protein kinase domain 2A,20210420,-
130825,121167672,LOC121167672,-,-,-,Un,-,uncharacterized LOC121167672,ncRNA,-,-,-,-,20210420,-
130825,121167673,LOC121167673,-,-,-,Un,-,uncharacterized LOC121167673,ncRNA,-,-,-,-,20210420,-
130825,121167674,LOC121167674,-,-,-,Un,-,carbohydrate sulfotransferase 2,protein-coding,-,-,-,carbohydrate sulfotransferase 2,20210420,-
130825,121167675,LOC121167675,-,-,-,Un,-,sodium/hydrogen exchanger 9-like,protein-coding,-,-,-,sodium/hydrogen exchanger 9-like,20210420,-
130825,121167676,LOC121167676,-,-,-,Un,-,uncharacterized LOC121167676,ncRNA,-,-,-,-,20210420,-
130825,121167677,LOC121167677,-,-,-,Un,-,uncharacterized LOC121167677,ncRNA,-,-,-,-,20210420,-
130825,121167678,LOC121167678,-,-,-,Un,-,U2 snRNP-associated SURP motif-containing protein,protein-coding,-,-,-,U2 snRNP-associated SURP motif-containing protein,20210420,-
130825,121167679,POU5F1,-,-,-,Un,-,POU class 5 homeobox 1,protein-coding,-,-,-,"POU domain, class 5, transcription factor 1",20210420,-
130825,121167680,LOC121167680,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121167681,LOC121167681,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121167682,LOC121167682,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121167683,LOC121167683,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121167684,LOC121167684,-,-,-,Un,-,core-binding factor subunit beta,protein-coding,-,-,-,core-binding factor subunit beta,20210529,-
130825,121167685,LOC121167685,-,-,-,Un,-,cytoplasmic dynein 1 light intermediate chain 2,protein-coding,-,-,-,cytoplasmic dynein 1 light intermediate chain 2,20210420,-
130825,121167686,LOC121167686,-,-,-,Un,-,cyclin-dependent kinase 1-like,pseudo,-,-,-,-,20210420,-
130825,121167687,LOC121167687,-,-,-,Un,-,UPF0183 protein C16orf70,protein-coding,-,-,-,UPF0183 protein C16orf70,20210529,-
130825,121167688,LOC121167688,-,-,-,Un,-,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9-like",protein-coding,-,-,-,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9-like",20210420,-
130825,121167689,LOC121167689,-,-,-,Un,-,tumor necrosis factor receptor type 1-associated DEATH domain protein-like,protein-coding,-,-,-,tumor necrosis factor receptor type 1-associated DEATH domain protein-like,20210420,-
130825,121167690,LOC121167690,-,-,-,Un,-,uncharacterized LOC121167690,ncRNA,-,-,-,-,20210420,-
130825,121167691,LOC121167691,-,-,-,Un,-,V-type proton ATPase subunit d 1,protein-coding,-,-,-,V-type proton ATPase subunit d 1,20210420,-
130825,121167692,LOC121167692,-,-,-,Un,-,corticosteroid 11-beta-dehydrogenase isozyme 2,protein-coding,-,-,-,corticosteroid 11-beta-dehydrogenase isozyme 2,20210420,-
130825,121167693,LOC121167693,-,-,-,Un,-,tubulin polymerization-promoting protein family member 3,protein-coding,-,-,-,tubulin polymerization-promoting protein family member 3,20210420,-
130825,121167694,LOC121167694,-,-,-,Un,-,cytosolic iron-sulfur assembly component 2B,protein-coding,-,-,-,cytosolic iron-sulfur assembly component 2B,20210420,-
130825,121167695,LOC121167695,-,-,-,Un,-,"class I histocompatibility antigen, Gogo-B*0103 alpha chain-like",pseudo,-,-,-,-,20210420,-
130825,121167696,LOC121167696,-,-,-,Un,-,telomere repeats-binding bouquet formation protein 1-like,protein-coding,-,-,-,telomere repeats-binding bouquet formation protein 1-like,20210420,-
130825,121167697,LOC121167697,-,-,-,Un,-,NEDD8-activating enzyme E1 regulatory subunit,protein-coding,-,-,-,NEDD8-activating enzyme E1 regulatory subunit,20210420,-
130825,121167698,LOC121167698,-,-,-,Un,-,FH1/FH2 domain-containing protein 1,protein-coding,-,-,-,FH1/FH2 domain-containing protein 1,20210420,-
130825,121167699,LOC121167699,-,-,-,Un,-,transmembrane protein 208,protein-coding,-,-,-,transmembrane protein 208,20210420,-
130825,121167700,LOC121167700,-,-,-,Un,-,cocaine esterase-like,protein-coding,-,-,-,cocaine esterase-like,20210420,-
130825,121167701,LOC121167701,-,-,-,Un,-,renin receptor-like,protein-coding,-,-,-,renin receptor-like,20210420,-
130825,121167702,LOC121167702,-,-,-,Un,-,"patr class I histocompatibility antigen, A-2 alpha chain-like",pseudo,-,-,-,-,20210420,-
130825,121167703,LOC121167703,-,-,-,Un,-,glucose-fructose oxidoreductase domain-containing protein 2,protein-coding,-,-,-,glucose-fructose oxidoreductase domain-containing protein 2,20210420,-
130825,121167704,LOC121167704,-,-,-,Un,-,"capping protein, Arp2/3 and myosin-I linker protein 2",protein-coding,-,-,-,"capping protein, Arp2/3 and myosin-I linker protein 2",20210420,-
130825,121167705,LOC121167705,-,-,-,Un,-,adrenocortical dysplasia protein homolog,protein-coding,-,-,-,adrenocortical dysplasia protein homolog,20210420,-
130825,121167706,LOC121167706,-,-,-,Un,-,partitioning defective 6 homolog alpha,protein-coding,-,-,-,partitioning defective 6 homolog alpha,20210420,-
130825,121167707,LOC121167707,-,-,-,Un,-,nuclear transport factor 2,protein-coding,-,-,-,nuclear transport factor 2,20210501,-
130825,121167708,LOC121167708,-,-,-,Un,-,engulfment and cell motility protein 3-like,protein-coding,-,-,-,engulfment and cell motility protein 3-like,20210420,-
130825,121167709,LOC121167709,-,-,-,Un,-,"DLA class I histocompatibility antigen, A9/A9 alpha chain-like",protein-coding,-,-,-,"DLA class I histocompatibility antigen, A9/A9 alpha chain-like",20210420,-
130825,121167710,LOC121167710,-,-,-,Un,-,F-box/LRR-repeat protein 20-like,protein-coding,-,-,-,F-box/LRR-repeat protein 20-like|F-box/LRR-repeat protein 7-like,20210420,-
130825,121167711,LOC121167711,-,-,-,Un,-,palmitoyltransferase ZDHHC1-like,protein-coding,-,-,-,palmitoyltransferase ZDHHC1-like,20210420,-
130825,121167712,LOC121167712,-,-,-,Un,-,sodium/hydrogen exchanger 5-like,protein-coding,-,-,-,sodium/hydrogen exchanger 5-like,20210420,-
130825,121167713,LOC121167713,-,-,-,Un,-,rho family-interacting cell polarization regulator 1-like,protein-coding,-,-,-,rho family-interacting cell polarization regulator 1-like,20210420,-
130825,121167714,LOC121167714,-,-,-,Un,-,exocyst complex component 3-like protein,protein-coding,-,-,-,exocyst complex component 3-like protein,20210420,-
130825,121167715,FBXO38,-,-,-,Un,-,F-box protein 38,protein-coding,-,-,-,F-box only protein 38,20210420,-
130825,121167716,LOC121167716,-,-,-,Un,-,uncharacterized LOC121167716,ncRNA,-,-,-,-,20210420,-
130825,121167717,LOC121167717,-,-,-,Un,-,carbonic anhydrase 7,protein-coding,-,-,-,carbonic anhydrase 7,20210420,-
130825,121167718,LOC121167718,-,-,-,Un,-,leucine-rich repeat-containing protein 36-like,protein-coding,-,-,-,leucine-rich repeat-containing protein 36-like,20210420,-
130825,121167719,LOC121167719,-,-,-,Un,-,transcription factor E2F4,protein-coding,-,-,-,transcription factor E2F4,20210420,-
130825,121167720,LOC121167720,-,-,-,Un,-,enhancer of mRNA-decapping protein 4-like,protein-coding,-,-,-,enhancer of mRNA-decapping protein 4-like,20210420,-
130825,121167721,LOC121167721,-,-,-,Un,-,enkurin domain-containing protein 1-like,protein-coding,-,-,-,enkurin domain-containing protein 1-like,20210420,-
130825,121167722,LOC121167722,-,-,-,Un,-,nucleolar protein 3-like,protein-coding,-,-,-,nucleolar protein 3-like|uncharacterized protein LOC121167722,20210420,-
130825,121167723,LOC121167723,-,-,-,Un,-,cellular retinoic acid-binding protein 2-like,protein-coding,-,-,-,cellular retinoic acid-binding protein 2-like,20210420,-
130825,121167724,LOC121167724,-,-,-,Un,-,carboxylesterase 4A-like,protein-coding,-,-,-,carboxylesterase 4A-like,20210420,-
130825,121167725,LOC121167725,-,-,-,Un,-,heat shock factor protein 4,protein-coding,-,-,-,heat shock factor protein 4,20210420,-
130825,121167726,LOC121167726,-,-,-,Un,-,F-box/LRR-repeat protein 8-like,protein-coding,-,-,-,F-box/LRR-repeat protein 8-like,20210420,-
130825,121167727,LOC121167727,-,-,-,Un,-,cadherin-16-like,protein-coding,-,-,-,cadherin-16-like,20210420,-
130825,121167728,LOC121167728,-,-,-,Un,-,THAP domain-containing protein 11,protein-coding,-,-,-,THAP domain-containing protein 11,20210420,-
130825,121167729,LOC121167729,-,-,-,Un,-,"pyruvate dehydrogenase [acetyl-transferring]-phosphatase 2, mitochondrial-like",protein-coding,-,-,-,"pyruvate dehydrogenase [acetyl-transferring]-phosphatase 2, mitochondrial-like",20210420,-
130825,121167730,LOC121167730,-,-,-,Un,-,GTP-binding protein RAD,protein-coding,-,-,-,GTP-binding protein RAD,20210420,-
130825,121167731,LOC121167731,-,-,-,Un,-,centromere protein T-like,protein-coding,-,-,-,centromere protein T-like,20210420,-
130825,121167732,LOC121167732,-,-,-,Un,-,uncharacterized protein C16orf86-like,protein-coding,-,-,-,uncharacterized protein C16orf86-like,20210420,-
130825,121167733,LOC121167733,-,-,-,Un,-,60S acidic ribosomal protein P1-like,protein-coding,-,-,-,60S acidic ribosomal protein P1-like,20210420,-
130825,121167734,LOC121167734,-,-,-,Un,-,BTB/POZ domain-containing protein KCTD19,protein-coding,-,-,-,BTB/POZ domain-containing protein KCTD19,20210420,-
130825,121167735,LOC121167735,-,-,-,Un,-,puratrophin-1-like,protein-coding,-,-,-,puratrophin-1-like,20210420,-
130825,121167736,LOC121167736,-,-,-,Un,-,carboxylesterase 3-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: carboxylesterase 3-like,20210420,-
130825,121167737,LOC121167737,-,-,-,Un,-,uncharacterized LOC121167737,ncRNA,-,-,-,-,20210420,-
130825,121167738,LOC121167738,-,-,-,Un,-,cocaine esterase-like,protein-coding,-,-,-,cocaine esterase-like,20210420,-
130825,121167739,LOC121167739,-,-,-,Un,-,cocaine esterase-like,protein-coding,-,-,-,cocaine esterase-like,20210420,-
130825,121167740,LOC121167740,-,-,-,Un,-,uncharacterized protein KIAA0895-like,protein-coding,-,-,-,uncharacterized protein KIAA0895-like,20210420,-
130825,121167741,LOC121167741,-,-,-,Un,-,translin-associated factor X-interacting protein 1-like,protein-coding,-,-,-,translin-associated factor X-interacting protein 1-like,20210420,-
130825,121167742,LOC121167742,-,-,-,Un,-,ran-binding protein 10,protein-coding,-,-,-,ran-binding protein 10,20210420,-
130825,121167743,LOC121167743,-,-,-,Un,-,agouti-related protein-like,protein-coding,-,-,-,agouti-related protein-like,20210420,-
130825,121167744,LOC121167744,-,-,-,Un,-,actin-related protein T3-like,protein-coding,-,-,-,actin-related protein T3-like,20210420,-
130825,121167745,LOC121167745,-,-,-,Un,-,transcriptional repressor CTCF-like,protein-coding,-,-,-,transcriptional repressor CTCF-like,20210420,-
130825,121167746,LOC121167746,-,-,-,Un,-,cocaine esterase-like,protein-coding,-,-,-,cocaine esterase-like,20210420,-
130825,121167747,LOC121167747,-,-,-,Un,-,cocaine esterase-like,protein-coding,-,-,-,cocaine esterase-like,20210420,-
130825,121167748,LOC121167748,-,-,-,Un,-,cocaine esterase-like,protein-coding,-,-,-,cocaine esterase-like,20210420,-
130825,121167749,LOC121167749,-,-,-,Un,-,cocaine esterase-like,protein-coding,-,-,-,cocaine esterase-like,20210420,-
130825,121167750,LOC121167750,-,-,-,Un,-,ecotropic viral integration site 5 protein homolog,pseudo,-,-,-,-,20210420,-
130825,121167751,LOC121167751,-,-,-,Un,-,cocaine esterase-like,protein-coding,-,-,-,cocaine esterase-like,20210420,-
130825,121167752,LOC121167752,-,-,-,Un,-,cocaine esterase-like,pseudo,-,-,-,-,20210420,-
130825,121167753,LOC121167753,-,-,-,Un,-,cocaine esterase-like,protein-coding,-,-,-,cocaine esterase-like,20210420,-
130825,121167754,LOC121167754,-,-,-,Un,-,small nucleolar RNA U3,snoRNA,-,-,-,-,20210420,-
130825,121167755,LOC121167755,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121167756,LOC121167756,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121167757,LOC121167757,-,-,-,Un,-,dnaJ homolog subfamily A member 2,protein-coding,-,-,-,dnaJ homolog subfamily A member 2,20210420,-
130825,121167758,LOC121167758,-,-,-,Un,-,myosin light chain kinase 3-like,protein-coding,-,-,-,myosin light chain kinase 3-like,20210420,-
130825,121167759,LOC121167759,-,-,-,Un,-,origin recognition complex subunit 6-like,protein-coding,-,-,-,origin recognition complex subunit 6-like,20210420,-
130825,121167760,LOC121167760,-,-,-,Un,-,UPF0547 protein C16orf87 homolog,protein-coding,-,-,-,UPF0547 protein C16orf87 homolog,20210420,-
130825,121167761,LOC121167761,-,-,-,Un,-,uncharacterized LOC121167761,ncRNA,-,-,-,-,20210420,-
130825,121167762,LOC121167762,-,-,-,Un,-,neuropilin and tolloid-like protein 2,protein-coding,-,-,-,neuropilin and tolloid-like protein 2,20210420,-
130825,121167763,LOC121167763,-,-,-,Un,-,alanine aminotransferase 2,protein-coding,-,-,-,alanine aminotransferase 2,20210420,-
130825,121167764,LOC121167764,-,-,-,Un,-,selenoprotein F-like,pseudo,-,-,-,-,20210420,-
130825,121167765,LOC121167765,-,-,-,Un,-,serine/threonine-protein kinase PRP4 homolog,protein-coding,-,-,-,serine/threonine-protein kinase PRP4 homolog,20210420,-
130825,121167766,LOC121167766,-,-,-,Un,-,uncharacterized LOC121167766,ncRNA,-,-,-,-,20210420,-
130825,121167767,LOC121167767,-,-,-,Un,-,receptor-interacting serine/threonine-protein kinase 1-like,protein-coding,-,-,-,receptor-interacting serine/threonine-protein kinase 1-like,20210420,-
130825,121167768,LOC121167768,-,-,-,Un,-,leukocyte elastase inhibitor-like,protein-coding,-,-,-,leukocyte elastase inhibitor-like,20210420,-
130825,121167769,FANCB,-,-,-,Un,-,FA complementation group B,protein-coding,-,-,-,Fanconi anemia group B protein,20210420,-
130825,121167770,LOC121167770,-,-,-,Un,-,leukocyte elastase inhibitor-like,protein-coding,-,-,-,leukocyte elastase inhibitor-like,20210420,-
130825,121167771,LOC121167771,-,-,-,Un,-,leukocyte elastase inhibitor-like,protein-coding,-,-,-,leukocyte elastase inhibitor-like,20210420,-
130825,121167772,LOC121167772,-,-,-,Un,-,leukocyte elastase inhibitor-like,protein-coding,-,-,-,leukocyte elastase inhibitor-like,20210420,-
130825,121167773,LOC121167773,-,-,-,Un,-,leukocyte elastase inhibitor A-like,protein-coding,-,-,-,leukocyte elastase inhibitor A-like,20210420,-
130825,121167774,LOC121167774,-,-,-,Un,-,serpin B9-like,protein-coding,-,-,-,serpin B9-like,20210420,-
130825,121167775,LOC121167775,-,-,-,Un,-,proteasome assembly chaperone 4,protein-coding,-,-,-,proteasome assembly chaperone 4,20210420,-
130825,121167776,LOC121167776,-,-,-,Un,-,myosin light chain kinase family member 4-like,protein-coding,-,-,-,myosin light chain kinase family member 4-like,20210420,-
130825,121167777,LOC121167777,-,-,-,Un,-,ATPase WRNIP1,protein-coding,-,-,-,ATPase WRNIP1,20210420,-
130825,121167778,MOSPD2,-,-,-,Un,-,motile sperm domain containing 2,protein-coding,-,-,-,motile sperm domain-containing protein 2,20210420,-
130825,121167779,LOC121167779,-,-,-,Un,-,protein FAM217A-like,protein-coding,-,-,-,protein FAM217A-like,20210420,-
130825,121167780,LOC121167780,-,-,-,Un,-,serpin B6-like,protein-coding,-,-,-,serpin B6-like,20210420,-
130825,121167781,LOC121167781,-,-,-,Un,-,ribosyldihydronicotinamide dehydrogenase [quinone],protein-coding,-,-,-,ribosyldihydronicotinamide dehydrogenase [quinone],20210420,-
130825,121167782,LOC121167782,-,-,-,Un,-,solute carrier family 22 member 23,protein-coding,-,-,-,solute carrier family 22 member 23,20210420,-
130825,121167783,LOC121167783,-,-,-,Un,-,PX domain-containing protein 1,protein-coding,-,-,-,PX domain-containing protein 1,20210420,-
130825,121167784,LOC121167784,-,-,-,Un,-,protein FAM50B-like,protein-coding,-,-,-,protein FAM50B-like,20210420,-
130825,121167785,LOC121167785,-,-,-,Un,-,leukocyte elastase inhibitor-like,protein-coding,-,-,-,leukocyte elastase inhibitor-like,20210420,-
130825,121167786,LOC121167786,-,-,-,Un,-,tubulin beta-4B chain-like,protein-coding,-,-,-,tubulin beta-4B chain-like,20210420,-
130825,121167787,PIGA,-,-,-,Un,-,phosphatidylinositol glycan anchor biosynthesis class A,protein-coding,-,-,-,phosphatidylinositol N-acetylglucosaminyltransferase subunit A,20210420,-
130825,121167788,LOC121167788,-,-,-,Un,-,probable small intestine urate exporter,protein-coding,-,-,-,probable small intestine urate exporter,20210420,-
130825,121167789,LOC121167789,-,-,-,Un,-,activated RNA polymerase II transcriptional coactivator p15-like,pseudo,-,-,-,-,20210420,-
130825,121167790,LOC121167790,-,-,-,Un,-,tubulin beta-2A chain,protein-coding,-,-,-,tubulin beta chain|tubulin beta-2A chain,20210515,-
130825,121167791,LOC121167791,-,-,-,Un,-,tubulin beta-2B chain,protein-coding,-,-,-,tubulin beta chain|tubulin beta-2 chain|tubulin beta-2B chain,20210522,-
130825,121167792,VEGFD,-,-,-,Un,-,vascular endothelial growth factor D,protein-coding,-,-,-,vascular endothelial growth factor D,20210420,-
130825,121167793,LOC121167793,-,-,-,Un,-,valacyclovir hydrolase-like,protein-coding,-,-,-,valacyclovir hydrolase-like,20210420,-
130825,121167794,LOC121167794,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121167795,LOC121167795,-,-,-,Un,-,SH2 domain-containing protein 1A,protein-coding,-,-,-,SH2 domain-containing protein 1A,20210420,-
130825,121167796,LOC121167796,-,-,-,Un,-,dystroglycan,protein-coding,-,-,-,dystroglycan,20210420,-
130825,121167797,LOC121167797,-,-,-,Un,-,"RLA class II histocompatibility antigen, DP beta chain-like",protein-coding,-,-,-,"RLA class II histocompatibility antigen, DP beta chain-like",20210420,-
130825,121167798,BMX,-,-,-,Un,-,BMX non-receptor tyrosine kinase,protein-coding,-,-,-,cytoplasmic tyrosine-protein kinase BMX,20210420,-
130825,121167799,LOC121167799,-,-,-,Un,-,sarcolemmal membrane-associated protein,protein-coding,-,-,-,sarcolemmal membrane-associated protein,20210420,-
130825,121167800,PIR,-,-,-,Un,-,pirin,protein-coding,-,-,-,pirin,20210420,-
130825,121167801,LOC121167801,-,-,-,Un,-,ribosome biogenesis protein WDR12-like,protein-coding,-,-,-,ribosome biogenesis protein WDR12-like,20210420,-
130825,121167802,LOC121167802,-,-,-,Un,-,uncharacterized LOC121167802,ncRNA,-,-,-,-,20210420,-
130825,121167803,LOC121167803,-,-,-,Un,-,uncharacterized LOC121167803,ncRNA,-,-,-,-,20210420,-
130825,121167804,LOC121167804,-,-,-,Un,-,guanine nucleotide-binding protein G(olf) subunit alpha,protein-coding,-,-,-,guanine nucleotide-binding protein G(olf) subunit alpha,20210605,-
130825,121167805,LOC121167805,-,-,-,Un,-,charged multivesicular body protein 1b,protein-coding,-,-,-,charged multivesicular body protein 1b,20210529,-
130825,121167806,LOC121167806,-,-,-,Un,-,metallophosphoesterase 1-like,protein-coding,-,-,-,metallophosphoesterase 1-like,20210420,-
130825,121167807,LOC121167807,-,-,-,Un,-,uncharacterized LOC121167807,ncRNA,-,-,-,-,20210420,-
130825,121167808,LOC121167808,-,-,-,Un,-,zinc finger protein 334-like,protein-coding,-,-,-,zinc finger protein 334-like,20210420,-
130825,121167809,LOC121167809,-,-,-,Un,-,casein kinase I-like,protein-coding,-,-,-,casein kinase I-like,20210420,-
130825,121167810,LOC121167810,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit F-like,pseudo,-,-,-,-,20210420,-
130825,121167811,LOC121167811,-,-,-,Un,-,BRD4-interacting chromatin-remodeling complex-associated protein-like,pseudo,-,-,-,-,20210420,-
130825,121167812,LOC121167812,-,-,-,Un,-,zinc finger protein 260-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger protein 260-like,20210420,-
130825,121167813,CA5B,-,-,-,Un,-,carbonic anhydrase 5B,protein-coding,-,-,-,"carbonic anhydrase 5B, mitochondrial",20210420,-
130825,121167814,LOC121167814,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121167815,LOC121167815,-,-,-,Un,-,pentraxin-4-like,protein-coding,-,-,-,pentraxin-4-like,20210420,-
130825,121167816,LOC121167816,-,-,-,Un,-,transducin beta-like protein 3,protein-coding,-,-,-,transducin beta-like protein 3,20210420,-
130825,121167817,LOC121167817,-,-,-,Un,-,"heat shock protein 75 kDa, mitochondrial",protein-coding,-,-,-,"heat shock protein 75 kDa, mitochondrial",20210420,-
130825,121167818,LOC121167818,-,-,-,Un,-,deoxyribonuclease-1-like,protein-coding,-,-,-,deoxyribonuclease-1-like,20210420,-
130825,121167819,LOC121167819,-,-,-,Un,-,uncharacterized LOC121167819,ncRNA,-,-,-,-,20210420,-
130825,121167820,LOC121167820,-,-,-,Un,-,C-Jun-amino-terminal kinase-interacting protein 3,protein-coding,-,-,-,C-Jun-amino-terminal kinase-interacting protein 3,20210420,-
130825,121167821,LOC121167821,-,-,-,Un,-,"28S ribosomal protein S34, mitochondrial-like",protein-coding,-,-,-,"28S ribosomal protein S34, mitochondrial-like",20210420,-
130825,121167822,LOC121167822,-,-,-,Un,-,nucleoside diphosphate kinase 3,protein-coding,-,-,-,nucleoside diphosphate kinase 3,20210420,-
130825,121167823,LOC121167823,-,-,-,Un,-,zinc finger protein 597-like,protein-coding,-,-,-,zinc finger protein 597-like,20210420,-
130825,121167824,LOC121167824,-,-,-,Un,-,zinc finger protein 174-like,protein-coding,-,-,-,zinc finger protein 174-like,20210420,-
130825,121167825,LOC121167825,-,-,-,Un,-,N-acetylglucosamine-6-phosphate deacetylase,protein-coding,-,-,-,N-acetylglucosamine-6-phosphate deacetylase,20210420,-
130825,121167826,LOC121167826,-,-,-,Un,-,V-type proton ATPase 16 kDa proteolipid subunit,protein-coding,-,-,-,V-type proton ATPase 16 kDa proteolipid subunit,20210420,-
130825,121167827,LOC121167827,-,-,-,Un,-,FAD-linked sulfhydryl oxidase ALR-like,protein-coding,-,-,-,FAD-linked sulfhydryl oxidase ALR-like,20210420,-
130825,121167828,LOC121167828,-,-,-,Un,-,N-alpha-acetyltransferase 60,protein-coding,-,-,-,N-alpha-acetyltransferase 60,20210420,-
130825,121167829,LOC121167829,-,-,-,Un,-,matrix metalloproteinase-25-like,protein-coding,-,-,-,matrix metalloproteinase-25-like,20210420,-
130825,121167830,LOC121167830,-,-,-,Un,-,phospholipid-transporting ATPase ABCA3-like,protein-coding,-,-,-,phospholipid-transporting ATPase ABCA3-like,20210420,-
