#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121167831,ZRSR2,-,-,-,Un,-,"zinc finger CCCH-type, RNA binding motif and serine/arginine rich 2",protein-coding,-,-,-,U2 small nuclear ribonucleoprotein auxiliary factor 35 kDa subunit-related protein 2,20210420,-
130825,121167832,LOC121167832,-,-,-,Un,-,N-acetylglucosamine-1-phosphotransferase subunit gamma-like,protein-coding,-,-,-,N-acetylglucosamine-1-phosphotransferase subunit gamma-like,20210420,-
130825,121167833,LOC121167833,-,-,-,Un,-,ras-related protein Rab-26-like,protein-coding,-,-,-,ras-related protein Rab-26-like,20210420,-
130825,121167834,LOC121167834,-,-,-,Un,-,glycerol-3-phosphate phosphatase,protein-coding,-,-,-,glycerol-3-phosphate phosphatase,20210420,-
130825,121167835,LOC121167835,-,-,-,Un,-,TBC1 domain family member 24,protein-coding,-,-,-,TBC1 domain family member 24,20210420,-
130825,121167836,LOC121167836,-,-,-,Un,-,transcription factor E4F1,protein-coding,-,-,-,transcription factor E4F1,20210420,-
130825,121167837,LOC121167837,-,-,-,Un,-,deoxyribonuclease-1-like 2,protein-coding,-,-,-,deoxyribonuclease-1-like 2,20210420,-
130825,121167838,LOC121167838,-,-,-,Un,-,"enoyl-CoA delta isomerase 1, mitochondrial-like",protein-coding,-,-,-,"enoyl-CoA delta isomerase 1, mitochondrial-like",20210420,-
130825,121167839,AP1S2,-,-,-,Un,-,adaptor related protein complex 1 subunit sigma 2,protein-coding,-,-,-,AP-1 complex subunit sigma-2,20210515,-
130825,121167840,LOC121167840,-,-,-,Un,-,adenylate cyclase type 9-like,protein-coding,-,-,-,adenylate cyclase type 9-like,20210420,-
130825,121167841,LOC121167841,-,-,-,Un,-,kremen protein 2-like,protein-coding,-,-,-,kremen protein 2-like,20210420,-
130825,121167842,LOC121167842,-,-,-,Un,-,methionine-R-sulfoxide reductase B1-like,protein-coding,-,-,-,methionine-R-sulfoxide reductase B1-like,20210420,-
130825,121167843,LOC121167843,-,-,-,Un,-,protein CCSMST1-like,protein-coding,-,-,-,protein CCSMST1-like,20210420,-
130825,121167844,LOC121167844,-,-,-,Un,-,H(+)/Cl(-) exchange transporter 7,protein-coding,-,-,-,H(+)/Cl(-) exchange transporter 7,20210420,-
130825,121167845,LOC121167845,-,-,-,Un,-,coiled-coil domain-containing protein 154-like,protein-coding,-,-,-,coiled-coil domain-containing protein 154-like,20210420,-
130825,121167846,LOC121167846,-,-,-,Un,-,protein PERCC1-like,protein-coding,-,-,-,protein PERCC1-like,20210420,-
130825,121167847,LOC121167847,-,-,-,Un,-,SPRY domain-containing SOCS box protein 3-like,protein-coding,-,-,-,SPRY domain-containing SOCS box protein 3-like|uncharacterized protein LOC121167847,20210420,-
130825,121167848,LOC121167848,-,-,-,Un,-,cytosolic Fe-S cluster assembly factor NUBP2-like,protein-coding,-,-,-,cytosolic Fe-S cluster assembly factor NUBP2-like,20210420,-
130825,121167849,LOC121167849,-,-,-,Un,-,protein cramped-like,protein-coding,-,-,-,protein cramped-like,20210420,-
130825,121167850,LOC121167850,-,-,-,Un,-,olfactory receptor 1F1-like,protein-coding,-,-,-,olfactory receptor 1F1-like,20210420,-
130825,121167851,LOC121167851,-,-,-,Un,-,40S ribosomal protein S2,protein-coding,-,-,-,40S ribosomal protein S2,20210529,-
130825,121167852,LOC121167852,-,-,-,Un,-,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10,20210420,-
130825,121167853,LOC121167853,-,-,-,Un,-,zinc finger protein 263,protein-coding,-,-,-,zinc finger protein 263,20210420,-
130825,121167854,LOC121167854,-,-,-,Un,-,putative zinc finger protein 75C,protein-coding,-,-,-,putative zinc finger protein 75C,20210420,-
130825,121167855,LOC121167855,-,-,-,Un,-,olfactory receptor 15-like,protein-coding,-,-,-,olfactory receptor 15-like,20210420,-
130825,121167856,LOC121167856,-,-,-,Un,-,zinc finger protein GLIS2,protein-coding,-,-,-,zinc finger protein GLIS2,20210420,-
130825,121167857,LOC121167857,-,-,-,Un,-,CREB-binding protein,protein-coding,-,-,-,CREB-binding protein,20210420,-
130825,121167858,LOC121167858,-,-,-,Un,-,uncharacterized LOC121167858,ncRNA,-,-,-,-,20210420,-
130825,121167859,LOC121167859,-,-,-,Un,-,RNA-binding protein with serine-rich domain 1,protein-coding,-,-,-,RNA-binding protein with serine-rich domain 1,20210420,-
130825,121167860,LOC121167860,-,-,-,Un,-,BTB/POZ domain-containing protein KCTD5,protein-coding,-,-,-,BTB/POZ domain-containing protein KCTD5,20210420,-
130825,121167861,LOC121167861,-,-,-,Un,-,E3 ubiquitin-protein ligase TRAF7,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRAF7,20210420,-
130825,121167862,CTPS2,-,-,-,Un,-,CTP synthase 2,protein-coding,-,-,-,CTP synthase 2,20210420,-
130825,121167863,LOC121167863,-,-,-,Un,-,caskin-1,protein-coding,-,-,-,caskin-1,20210420,-
130825,121167864,LOC121167864,-,-,-,Un,-,uncharacterized LOC121167864,ncRNA,-,-,-,-,20210420,-
130825,121167865,LOC121167865,-,-,-,Un,-,pyrin-like,protein-coding,-,-,-,pyrin-like,20210420,-
130825,121167866,LOC121167866,-,-,-,Un,-,zinc finger protein 200-like,protein-coding,-,-,-,zinc finger protein 200-like,20210420,-
130825,121167867,LOC121167867,-,-,-,Un,-,olfactory receptor 1361-like,protein-coding,-,-,-,olfactory receptor 1361-like,20210420,-
130825,121167868,LOC121167868,-,-,-,Un,-,synaptogyrin-3,protein-coding,-,-,-,synaptogyrin-3,20210420,-
130825,121167869,LOC121167869,-,-,-,Un,-,Na(+)/H(+) exchange regulatory cofactor NHE-RF2,protein-coding,-,-,-,Na(+)/H(+) exchange regulatory cofactor NHE-RF2,20210420,-
130825,121167870,SYAP1,-,-,-,Un,-,synapse associated protein 1,protein-coding,-,-,-,synapse-associated protein 1,20210420,-
130825,121167871,LOC121167871,-,-,-,Un,-,endonuclease III-like protein 1,protein-coding,-,-,-,endonuclease III-like protein 1,20210420,-
130825,121167872,LOC121167872,-,-,-,Un,-,probable crossover junction endonuclease EME2,protein-coding,-,-,-,probable crossover junction endonuclease EME2,20210420,-
130825,121167873,LOC121167873,-,-,-,Un,-,insulin-like growth factor-binding protein complex acid labile subunit,protein-coding,-,-,-,insulin-like growth factor-binding protein complex acid labile subunit,20210420,-
130825,121167874,LOC121167874,-,-,-,Un,-,RING finger protein 151-like,protein-coding,-,-,-,RING finger protein 151-like,20210420,-
130825,121167875,LOC121167875,-,-,-,Un,-,NADPH oxidase organizer 1-like,protein-coding,-,-,-,NADPH oxidase organizer 1-like,20210420,-
130825,121167876,LOC121167876,-,-,-,Un,-,neuropeptide W-like,protein-coding,-,-,-,neuropeptide W-like,20210420,-
130825,121167877,LOC121167877,-,-,-,Un,-,BRICHOS domain-containing protein 5-like,protein-coding,-,-,-,BRICHOS domain-containing protein 5-like,20210420,-
130825,121167878,LOC121167878,-,-,-,Un,-,ATP-binding cassette sub-family A member 17-like,protein-coding,-,-,-,ATP-binding cassette sub-family A member 17-like,20210420,-
130825,121167879,LOC121167879,-,-,-,Un,-,serine protease 27-like,protein-coding,-,-,-,serine protease 27-like,20210420,-
130825,121167880,S100G,-,-,-,Un,-,S100 calcium binding protein G,protein-coding,-,-,-,protein S100-G,20210420,-
130825,121167881,LOC121167881,-,-,-,Un,-,brain-specific serine protease 4-like,protein-coding,-,-,-,brain-specific serine protease 4-like,20210420,-
130825,121167882,LOC121167882,-,-,-,Un,-,prostatic spermine-binding protein-like,protein-coding,-,-,-,prostatic spermine-binding protein-like,20210420,-
130825,121167883,LOC121167883,-,-,-,Un,-,serine protease 41-like,protein-coding,-,-,-,serine protease 41-like,20210420,-
130825,121167884,LOC121167884,-,-,-,Un,-,testisin-like,protein-coding,-,-,-,testisin-like,20210420,-
130825,121167885,LOC121167885,-,-,-,Un,-,serine protease 33-like,protein-coding,-,-,-,serine protease 33-like,20210420,-
130825,121167886,LOC121167886,-,-,-,Un,-,tumor necrosis factor receptor superfamily member 12A-like,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member 12A-like,20210420,-
130825,121167887,LOC121167887,-,-,-,Un,-,zinc finger and SCAN domain-containing protein 10-like,protein-coding,-,-,-,zinc finger and SCAN domain-containing protein 10-like,20210420,-
130825,121167888,LOC121167888,-,-,-,Un,-,zinc finger protein 213-like,protein-coding,-,-,-,zinc finger protein 213-like,20210420,-
130825,121167889,LOC121167889,-,-,-,Un,-,putative caspase-16,protein-coding,-,-,-,putative caspase-16,20210420,-
130825,121167890,LOC121167890,-,-,-,Un,-,olfactory receptor 1F1-like,protein-coding,-,-,-,olfactory receptor 1F1-like,20210420,-
130825,121167891,TXLNG,-,-,-,Un,-,taxilin gamma,protein-coding,-,-,-,gamma-taxilin,20210420,-
130825,121167892,LOC121167892,-,-,-,Un,-,olfactory receptor 1361-like,protein-coding,-,-,-,olfactory receptor 1361-like,20210420,-
130825,121167893,LOC121167893,-,-,-,Un,-,uncharacterized protein C16orf90 homolog,protein-coding,-,-,-,uncharacterized protein C16orf90 homolog,20210420,-
130825,121167894,LOC121167894,-,-,-,Un,-,structure-specific endonuclease subunit SLX4-like,protein-coding,-,-,-,structure-specific endonuclease subunit SLX4-like,20210420,-
130825,121167895,LOC121167895,-,-,-,Un,-,meiosis-specific with OB domain-containing protein-like,protein-coding,-,-,-,meiosis-specific with OB domain-containing protein-like,20210420,-
130825,121167896,LOC121167896,-,-,-,Un,-,"acylpyruvase FAHD1, mitochondrial-like",protein-coding,-,-,-,"acylpyruvase FAHD1, mitochondrial-like",20210420,-
130825,121167897,LOC121167897,-,-,-,Un,-,claudin-9,protein-coding,-,-,-,claudin-9,20210420,-
130825,121167898,LOC121167898,-,-,-,Un,-,60S ribosomal protein L3-like,protein-coding,-,-,-,60S ribosomal protein L3-like,20210420,-
130825,121167899,LOC121167899,-,-,-,Un,-,membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase,protein-coding,-,-,-,membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase,20210420,-
130825,121167900,LOC121167900,-,-,-,Un,-,progestin and adipoQ receptor family member 4,protein-coding,-,-,-,progestin and adipoQ receptor family member 4,20210529,-
130825,121167901,LOC121167901,-,-,-,Un,-,jupiter microtubule associated homolog 2-like,protein-coding,-,-,-,jupiter microtubule associated homolog 2-like,20210420,-
130825,121167902,LOC121167902,-,-,-,Un,-,BICD family-like cargo adapter 2,protein-coding,-,-,-,BICD family-like cargo adapter 2,20210420,-
130825,121167903,LOC121167903,-,-,-,Un,-,THO complex subunit 6 homolog,protein-coding,-,-,-,THO complex subunit 6 homolog,20210420,-
130825,121167904,LOC121167904,-,-,-,Un,-,host cell factor C1 regulator 1-like,protein-coding,-,-,-,host cell factor C1 regulator 1-like,20210420,-
130825,121167905,RBBP7,-,-,-,Un,-,"RB binding protein 7, chromatin remodeling factor",protein-coding,-,-,-,histone-binding protein RBBP7,20210420,-
130825,121167906,LOC121167906,-,-,-,Un,-,E3 ubiquitin-protein ligase ZNF598-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase ZNF598-like,20210420,-
130825,121167907,LOC121167907,-,-,-,Un,-,"hydroxyacylglutathione hydrolase, mitochondrial",protein-coding,-,-,-,"hydroxyacylglutathione hydrolase, mitochondrial",20210420,-
130825,121167908,LOC121167908,-,-,-,Un,-,target of rapamycin complex subunit LST8-like,protein-coding,-,-,-,target of rapamycin complex subunit LST8-like,20210420,-
130825,121167909,LOC121167909,-,-,-,Un,-,netrin-3,protein-coding,-,-,-,netrin-3,20210420,-
130825,121167910,LOC121167910,-,-,-,Un,-,transcription factor AP-4,protein-coding,-,-,-,transcription factor AP-4,20210420,-
130825,121167911,LOC121167911,-,-,-,Un,-,cyclin-F-like,protein-coding,-,-,-,cyclin-F-like,20210420,-
130825,121167912,LOC121167912,-,-,-,Un,-,sarcalumenin,protein-coding,-,-,-,sarcalumenin,20210420,-
130825,121167913,LOC121167913,-,-,-,Un,-,tubulin epsilon and delta complex protein 2-like,protein-coding,-,-,-,tubulin epsilon and delta complex protein 2-like,20210420,-
130825,121167914,REPS2,-,-,-,Un,-,RALBP1 associated Eps domain containing 2,protein-coding,-,-,-,ralBP1-associated Eps domain-containing protein 2,20210420,-
130825,121167915,LOC121167915,-,-,-,Un,-,zinc finger protein 205-like,protein-coding,-,-,-,zinc finger protein 205-like,20210420,-
130825,121167916,LOC121167916,-,-,-,Un,-,serine/arginine repetitive matrix protein 2-like,protein-coding,-,-,-,serine/arginine repetitive matrix protein 2-like,20210420,-
130825,121167917,LOC121167917,-,-,-,Un,-,FLYWCH-type zinc finger-containing protein 1-like,protein-coding,-,-,-,FLYWCH-type zinc finger-containing protein 1-like,20210420,-
130825,121167918,LOC121167918,-,-,-,Un,-,elongin-B,protein-coding,-,-,-,elongin-B,20210420,-
130825,121167919,LOC121167919,-,-,-,Un,-,FLYWCH family member 2-like,protein-coding,-,-,-,FLYWCH family member 2-like,20210420,-
130825,121167920,LOC121167920,-,-,-,Un,-,claudin-6,protein-coding,-,-,-,claudin-6,20210420,-
130825,121167921,LOC121167921,-,-,-,Un,-,zymogen granule protein 16 homolog B-like,protein-coding,-,-,-,zymogen granule protein 16 homolog B-like,20210420,-
130825,121167922,LOC121167922,-,-,-,Un,-,mitochondrial import inner membrane translocase subunit TIM14-like,pseudo,-,-,-,-,20210420,-
130825,121167923,LOC121167923,-,-,-,Un,-,intraflagellar transport protein 140 homolog,protein-coding,-,-,-,intraflagellar transport protein 140 homolog,20210420,-
130825,121167924,LOC121167924,-,-,-,Un,-,telomere length regulation protein TEL2 homolog,protein-coding,-,-,-,telomere length regulation protein TEL2 homolog,20210420,-
130825,121167925,LOC121167925,-,-,-,Un,-,transmembrane protein 204,protein-coding,-,-,-,transmembrane protein 204,20210420,-
130825,121167926,LOC121167926,-,-,-,Un,-,coronin-7,protein-coding,-,-,-,coronin-7,20210420,-
130825,121167927,LOC121167927,-,-,-,Un,-,vasorin-like,protein-coding,-,-,-,vasorin-like,20210420,-
130825,121167928,LOC121167928,-,-,-,Un,-,mitochondrial import inner membrane translocase subunit TIM16,protein-coding,-,-,-,mitochondrial import inner membrane translocase subunit TIM16,20210420,-
130825,121167929,LOC121167929,-,-,-,Un,-,NLR family CARD domain-containing protein 3-like,protein-coding,-,-,-,NLR family CARD domain-containing protein 3-like,20210420,-
130825,121167930,LOC121167930,-,-,-,Un,-,sperm-associated acrosin inhibitor-like,protein-coding,-,-,-,sperm-associated acrosin inhibitor-like,20210420,-
130825,121167931,LOC121167931,-,-,-,Un,-,clusterin-associated protein 1,protein-coding,-,-,-,clusterin-associated protein 1,20210420,-
130825,121167932,LOC121167932,-,-,-,Un,-,3-phosphoinositide-dependent protein kinase 1,protein-coding,-,-,-,3-phosphoinositide-dependent protein kinase 1,20210420,-
130825,121167933,LOC121167933,-,-,-,Un,-,uncharacterized LOC121167933,ncRNA,-,-,-,-,20210420,-
130825,121167934,LOC121167934,-,-,-,Un,-,polycystin-1-like,protein-coding,-,-,-,polycystin-1-like,20210420,-
130825,121167935,CDKL5,-,-,-,Un,-,cyclin dependent kinase like 5,protein-coding,-,-,-,cyclin-dependent kinase-like 5,20210420,-
130825,121167936,LOC121167936,-,-,-,Un,-,tuberin,protein-coding,-,-,-,tuberin,20210420,-
130825,121167937,LOC121167937,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121167938,LOC121167938,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121167939,LOC121167939,-,-,-,Un,-,small Cajal body-specific RNA 13,ncRNA,-,-,-,-,20210420,-
130825,121167940,LOC121167940,-,-,-,Un,-,small nucleolar RNA SNORA64/SNORA10 family,snoRNA,-,-,-,-,20210420,-
130825,121167941,LOC121167941,-,-,-,Un,-,small nucleolar RNA SNORA64/SNORA10 family,snoRNA,-,-,-,-,20210420,-
130825,121167942,RS1,-,-,-,Un,-,retinoschisin 1,protein-coding,-,-,-,retinoschisin,20210420,-
130825,121167943,LOC121167943,-,-,-,Un,-,small nucleolar RNA SNORD60,snoRNA,-,-,-,-,20210420,-
130825,121167944,TRNAR-CCG,-,-,-,Un,-,transfer RNA arginine (anticodon CCG),tRNA,-,-,-,-,20210420,-
130825,121167945,TRNAP-AGG,-,-,-,Un,-,transfer RNA proline (anticodon AGG),tRNA,-,-,-,-,20210420,-
130825,121167946,TRNAP-AGG,-,-,-,Un,-,transfer RNA proline (anticodon AGG),tRNA,-,-,-,-,20210420,-
130825,121167947,TRNAR-CCU,-,-,-,Un,-,transfer RNA arginine (anticodon CCU),tRNA,-,-,-,-,20210420,-
130825,121167948,TRNAK-CUU,-,-,-,Un,-,transfer RNA lysine (anticodon CUU),tRNA,-,-,-,-,20210420,-
130825,121167949,TRNAR-CCU,-,-,-,Un,-,transfer RNA arginine (anticodon CCU),tRNA,-,-,-,-,20210420,-
130825,121167950,TRNAP-UGG,-,-,-,Un,-,transfer RNA proline (anticodon UGG),tRNA,-,-,-,-,20210420,-
130825,121167951,TRNAP-AGG,-,-,-,Un,-,transfer RNA proline (anticodon AGG),tRNA,-,-,-,-,20210420,-
130825,121167952,TRNAP-CGG,-,-,-,Un,-,transfer RNA proline (anticodon CGG),tRNA,-,-,-,-,20210420,-
130825,121167953,LOC121167953,-,-,-,Un,-,uncharacterized protein C16orf52 homolog B,protein-coding,-,-,-,uncharacterized protein C16orf52 homolog B,20210420,-
130825,121167954,LOC121167954,-,-,-,Un,-,uncharacterized LOC121167954,ncRNA,-,-,-,-,20210420,-
130825,121167955,LOC121167955,-,-,-,Un,-,ERI1 exoribonuclease 2-like,protein-coding,-,-,-,ERI1 exoribonuclease 2-like,20210420,-
130825,121167956,PHKA2,-,-,-,Un,-,phosphorylase kinase regulatory subunit alpha 2,protein-coding,-,-,-,"phosphorylase b kinase regulatory subunit alpha, liver isoform",20210420,-
130825,121167957,LOC121167957,-,-,-,Un,-,"acyl-coenzyme A synthetase ACSM3, mitochondrial",protein-coding,-,-,-,"acyl-coenzyme A synthetase ACSM3, mitochondrial",20210420,-
130825,121167958,LOC121167958,-,-,-,Un,-,DCN1-like protein 3,protein-coding,-,-,-,DCN1-like protein 3,20210420,-
130825,121167959,LOC121167959,-,-,-,Un,-,LYR motif-containing protein 1,protein-coding,-,-,-,LYR motif-containing protein 1,20210420,-
130825,121167960,LOC121167960,-,-,-,Un,-,"dynein heavy chain 3, axonemal-like",protein-coding,-,-,-,"dynein heavy chain 3, axonemal-like",20210420,-
130825,121167961,LOC121167961,-,-,-,Un,-,zona pellucida sperm-binding protein 2-like,protein-coding,-,-,-,zona pellucida sperm-binding protein 2-like,20210420,-
130825,121167962,LOC121167962,-,-,-,Un,-,"cytochrome b-c1 complex subunit 2, mitochondrial",protein-coding,-,-,-,"cytochrome b-c1 complex subunit 2, mitochondrial",20210420,-
130825,121167963,LOC121167963,-,-,-,Un,-,ketimine reductase mu-crystallin,protein-coding,-,-,-,ketimine reductase mu-crystallin,20210420,-
130825,121167964,LOC121167964,-,-,-,Un,-,phospholipid-transporting ATPase ABCA3-like,protein-coding,-,-,-,phospholipid-transporting ATPase ABCA3-like,20210420,-
130825,121167965,LOC121167965,-,-,-,Un,-,ankyrin repeat and SAM domain-containing protein 4B-like,protein-coding,-,-,-,ankyrin repeat and SAM domain-containing protein 4B-like,20210420,-
130825,121167966,LOC121167966,-,-,-,Un,-,deubiquitinase OTUD6B-like,pseudo,-,-,-,-,20210420,-
130825,121167967,LOC121167967,-,-,-,Un,-,RNA exonuclease 5-like,protein-coding,-,-,-,RNA exonuclease 5-like,20210420,-
130825,121167968,LOC121167968,-,-,-,Un,-,lipid droplet assembly factor 1-like,protein-coding,-,-,-,lipid droplet assembly factor 1-like,20210420,-
130825,121167969,LOC121167969,-,-,-,Un,-,THUMP domain-containing protein 1-like,protein-coding,-,-,-,THUMP domain-containing protein 1-like,20210420,-
130825,121167970,LOC121167970,-,-,-,Un,-,phospholipid-transporting ATPase ABCA3-like,protein-coding,-,-,-,phospholipid-transporting ATPase ABCA3-like,20210420,-
130825,121167971,LOC121167971,-,-,-,Un,-,phospholipid-transporting ATPase ABCA3-like,protein-coding,-,-,-,phospholipid-transporting ATPase ABCA3-like,20210420,-
130825,121167972,LOC121167972,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121167973,LOC121167973,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121167974,LOC121167974,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121167975,LOC121167975,-,-,-,Un,-,fertilization-influencing membrane protein-like,protein-coding,-,-,-,fertilization-influencing membrane protein-like,20210420,-
130825,121167976,LOC121167976,-,-,-,Un,-,ceramide synthase,protein-coding,-,-,-,ceramide synthase,20210420,-
130825,121167977,LOC121167977,-,-,-,Un,-,14-3-3 protein gamma,protein-coding,-,-,-,14-3-3 protein gamma,20210424,-
130825,121167978,LOC121167978,-,-,-,Un,-,heat shock protein beta-1,protein-coding,-,-,-,heat shock protein beta-1,20210420,-
130825,121167979,LOC121167979,-,-,-,Un,-,NADPH--cytochrome P450 reductase,protein-coding,-,-,-,NADPH--cytochrome P450 reductase,20210420,-
130825,121167980,LOC121167980,-,-,-,Un,-,ion channel TACAN,protein-coding,-,-,-,ion channel TACAN,20210420,-
130825,121167981,PDHA1,-,-,-,Un,-,pyruvate dehydrogenase E1 subunit alpha 1,protein-coding,-,-,-,"pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial",20210420,-
130825,121167982,LOC121167982,-,-,-,Un,-,rhomboid domain-containing protein 2,protein-coding,-,-,-,rhomboid domain-containing protein 2,20210420,-
130825,121167983,LOC121167983,-,-,-,Un,-,claudin-3,protein-coding,-,-,-,claudin-3,20210420,-
130825,121167984,LOC121167984,-,-,-,Un,-,protein orai-2,protein-coding,-,-,-,protein orai-2,20210420,-
130825,121167985,LOC121167985,-,-,-,Un,-,alpha-ketoglutarate-dependent dioxygenase alkB homolog 4,protein-coding,-,-,-,alpha-ketoglutarate-dependent dioxygenase alkB homolog 4,20210420,-
130825,121167986,LOC121167986,-,-,-,Un,-,probable E3 ubiquitin-protein ligase DTX2,protein-coding,-,-,-,probable E3 ubiquitin-protein ligase DTX2,20210420,-
130825,121167987,LOC121167987,-,-,-,Un,-,syntaxin-1A,protein-coding,-,-,-,syntaxin-1A,20210529,-
130825,121167988,LOC121167988,-,-,-,Un,-,serine/threonine/tyrosine-interacting-like protein 1,protein-coding,-,-,-,serine/threonine/tyrosine-interacting-like protein 1,20210420,-
130825,121167989,LOC121167989,-,-,-,Un,-,C-C motif chemokine 24-like,protein-coding,-,-,-,C-C motif chemokine 24-like,20210420,-
130825,121167990,LOC121167990,-,-,-,Un,-,nuclear envelope pore membrane protein POM 121C-like,protein-coding,-,-,-,nuclear envelope pore membrane protein POM 121-like|nuclear envelope pore membrane protein POM 121C-like,20210420,-
130825,121167991,LOC121167991,-,-,-,Un,-,28S rRNA (cytosine-C(5))-methyltransferase-like,protein-coding,-,-,-,28S rRNA (cytosine-C(5))-methyltransferase-like,20210420,-
130825,121167992,SH3KBP1,-,-,-,Un,-,SH3 domain containing kinase binding protein 1,protein-coding,-,-,-,SH3 domain-containing kinase-binding protein 1,20210420,-
130825,121167993,LOC121167993,-,-,-,Un,-,uroplakin-3b-like,protein-coding,-,-,-,uroplakin-3b-like,20210420,-
130825,121167994,LOC121167994,-,-,-,Un,-,carbohydrate-responsive element-binding protein-like,protein-coding,-,-,-,carbohydrate-responsive element-binding protein-like,20210420,-
130825,121167995,LOC121167995,-,-,-,Un,-,protein ABHD11-like,protein-coding,-,-,-,protein ABHD11-like,20210420,-
130825,121167996,LOC121167996,-,-,-,Un,-,PRKR-interacting protein 1,protein-coding,-,-,-,PRKR-interacting protein 1,20210420,-
130825,121167997,LOC121167997,-,-,-,Un,-,leucine-rich repeat and WD repeat-containing protein 1-like,protein-coding,-,-,-,leucine-rich repeat and WD repeat-containing protein 1-like,20210420,-
130825,121167998,LOC121167998,-,-,-,Un,-,DNA-directed RNA polymerase II subunit RPB11-a,protein-coding,-,-,-,DNA-directed RNA polymerase II subunit RPB11-a,20210529,-
130825,121167999,LOC121167999,-,-,-,Un,-,ras GTPase-activating protein 4-like,protein-coding,-,-,-,ras GTPase-activating protein 4-like,20210420,-
130825,121168000,LOC121168000,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM50,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM50,20210420,-
130825,121168001,LOC121168001,-,-,-,Un,-,serine/arginine repetitive matrix protein 3-like,protein-coding,-,-,-,serine/arginine repetitive matrix protein 3-like,20210420,-
130825,121168002,LOC121168002,-,-,-,Un,-,transducin beta-like protein 2,protein-coding,-,-,-,transducin beta-like protein 2,20210420,-
130825,121168003,LOC121168003,-,-,-,Un,-,"malate dehydrogenase, mitochondrial",protein-coding,-,-,-,"malate dehydrogenase, mitochondrial",20210420,-
130825,121168004,LOC121168004,-,-,-,Un,-,probable 18S rRNA (guanine-N(7))-methyltransferase,protein-coding,-,-,-,probable 18S rRNA (guanine-N(7))-methyltransferase,20210420,-
130825,121168005,LOC121168005,-,-,-,Un,-,zona pellucida sperm-binding protein 3-like,protein-coding,-,-,-,zona pellucida sperm-binding protein 3-like,20210420,-
130825,121168006,LOC121168006,-,-,-,Un,-,scavenger receptor cysteine-rich domain-containing group B protein-like,protein-coding,-,-,-,scavenger receptor cysteine-rich domain-containing group B protein-like,20210420,-
