#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121168007,LOC121168007,-,-,-,Un,-,inactive peptidyl-prolyl cis-trans isomerase FKBP6,protein-coding,-,-,-,inactive peptidyl-prolyl cis-trans isomerase FKBP6,20210420,-
130825,121168008,BCLAF3,-,-,-,Un,-,BCLAF1 and THRAP3 family member 3,protein-coding,-,-,-,BCLAF1 and THRAP3 family member 3,20210420,-
130825,121168009,LOC121168009,-,-,-,Un,-,"dnaJ homolog subfamily C member 30, mitochondrial-like",protein-coding,-,-,-,"dnaJ homolog subfamily C member 30, mitochondrial-like",20210420,-
130825,121168010,LOC121168010,-,-,-,Un,-,vacuolar protein sorting-associated protein 37D,protein-coding,-,-,-,vacuolar protein sorting-associated protein 37D,20210420,-
130825,121168011,LOC121168011,-,-,-,Un,-,frizzled-9,protein-coding,-,-,-,frizzled-9,20210420,-
130825,121168012,LOC121168012,-,-,-,Un,-,uncharacterized LOC121168012,ncRNA,-,-,-,-,20210420,-
130825,121168013,LOC121168013,-,-,-,Un,-,tyrosine-protein kinase BAZ1B,protein-coding,-,-,-,tyrosine-protein kinase BAZ1B,20210420,-
130825,121168014,LOC121168014,-,-,-,Un,-,B-cell CLL/lymphoma 7 protein family member B,protein-coding,-,-,-,B-cell CLL/lymphoma 7 protein family member B,20210420,-
130825,121168015,LOC121168015,-,-,-,Un,-,huntingtin-interacting protein 1,protein-coding,-,-,-,huntingtin-interacting protein 1,20210420,-
130825,121168016,LOC121168016,-,-,-,Un,-,small nucleolar RNA SNORA68,snoRNA,-,-,-,-,20210420,-
130825,121168017,LOC121168017,-,-,-,Un,-,small Cajal body-specific RNA 20,ncRNA,-,-,-,-,20210420,-
130825,121168018,LOC121168018,-,-,-,Un,-,vitamin K epoxide reductase complex subunit 1-like protein 1,protein-coding,-,-,-,vitamin K epoxide reductase complex subunit 1-like protein 1,20210420,-
130825,121168019,LOC121168019,-,-,-,Un,-,DNA-directed RNA polymerase III subunit RPC9,protein-coding,-,-,-,DNA-directed RNA polymerase III subunit RPC9,20210420,-
130825,121168020,LOC121168020,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168021,LOC121168021,-,-,-,Un,-,hepatocyte nuclear factor 1-alpha,protein-coding,-,-,-,hepatocyte nuclear factor 1-alpha,20210420,-
130825,121168022,LOC121168022,-,-,-,Un,-,protein CUSTOS-like,protein-coding,-,-,-,protein CUSTOS-like,20210420,-
130825,121168023,LOC121168023,-,-,-,Un,-,zinc finger X-linked protein ZXDB-like,protein-coding,-,-,-,zinc finger X-linked protein ZXDB-like,20210420,-
130825,121168024,LOC121168024,-,-,-,Un,-,"dynein heavy chain 6, axonemal-like",protein-coding,-,-,-,"dynein heavy chain 6, axonemal-like",20210420,-
130825,121168025,LOC121168025,-,-,-,Un,-,uncharacterized LOC121168025,ncRNA,-,-,-,-,20210420,-
130825,121168026,LOC121168026,-,-,-,Un,-,uncharacterized LOC121168026,ncRNA,-,-,-,-,20210420,-
130825,121168027,LOC121168027,-,-,-,Un,-,zinc finger X-linked protein ZXDB-like,protein-coding,-,-,-,zinc finger X-linked protein ZXDB-like,20210420,-
130825,121168028,LOC121168028,-,-,-,Un,-,uncharacterized LOC121168028,ncRNA,-,-,-,-,20210420,-
130825,121168029,LOC121168029,-,-,-,Un,-,actin-related protein 2/3 complex subunit 1A,protein-coding,-,-,-,actin-related protein 2/3 complex subunit 1A,20210420,-
130825,121168030,LOC121168030,-,-,-,Un,-,uncharacterized LOC121168030,ncRNA,-,-,-,-,20210420,-
130825,121168031,LOC121168031,-,-,-,Un,-,uncharacterized LOC121168031,ncRNA,-,-,-,-,20210420,-
130825,121168032,LOC121168032,-,-,-,Un,-,UL16-binding protein 2-like,protein-coding,-,-,-,UL16-binding protein 2-like,20210420,-
130825,121168033,LOC121168033,-,-,-,Un,-,"peptide chain release factor 1-like, mitochondrial",protein-coding,-,-,-,"peptide chain release factor 1-like, mitochondrial",20210420,-
130825,121168034,LOC121168034,-,-,-,Un,-,vacuolar protein-sorting-associated protein 36,protein-coding,-,-,-,vacuolar protein-sorting-associated protein 36,20210420,-
130825,121168035,FAAH2,-,-,-,Un,-,fatty acid amide hydrolase 2,protein-coding,-,-,-,fatty-acid amide hydrolase 2,20210420,-
130825,121168036,LOC121168036,-,-,-,Un,-,small EDRK-rich factor 2-like,pseudo,-,-,-,-,20210420,-
130825,121168037,LOC121168037,-,-,-,Un,-,conserved oligomeric Golgi complex subunit 6,protein-coding,-,-,-,conserved oligomeric Golgi complex subunit 6,20210420,-
130825,121168038,LOC121168038,-,-,-,Un,-,copper-transporting ATPase 2-like,protein-coding,-,-,-,copper-transporting ATPase 2-like,20210420,-
130825,121168039,LOC121168039,-,-,-,Un,-,forkhead box protein O1,protein-coding,-,-,-,forkhead box protein O1,20210420,-
130825,121168040,LOC121168040,-,-,-,Un,-,uncharacterized LOC121168040,ncRNA,-,-,-,-,20210420,-
130825,121168041,LOC121168041,-,-,-,Un,-,uncharacterized LOC121168041,ncRNA,-,-,-,-,20210420,-
130825,121168042,LOC121168042,-,-,-,Un,-,WD repeat and FYVE domain-containing protein 2,protein-coding,-,-,-,WD repeat and FYVE domain-containing protein 2,20210420,-
130825,121168043,LOC121168043,-,-,-,Un,-,serine/threonine-protein kinase Nek3-like,protein-coding,-,-,-,serine/threonine-protein kinase Nek3-like,20210420,-
130825,121168044,LOC121168044,-,-,-,Un,-,"28S ribosomal protein S31, mitochondrial-like",protein-coding,-,-,-,"28S ribosomal protein S31, mitochondrial-like",20210420,-
130825,121168045,LOC121168045,-,-,-,Un,-,"GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase",protein-coding,-,-,-,"GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase",20210420,-
130825,121168046,LOC121168046,-,-,-,Un,-,cytoskeleton-associated protein 2-like,protein-coding,-,-,-,cytoskeleton-associated protein 2-like,20210420,-
130825,121168047,LOC121168047,-,-,-,Un,-,thrombospondin type-1 domain-containing protein 1-like,protein-coding,-,-,-,thrombospondin type-1 domain-containing protein 1-like,20210420,-
130825,121168048,LOC121168048,-,-,-,Un,-,mitochondrial ornithine transporter 1-like,protein-coding,-,-,-,mitochondrial ornithine transporter 1-like,20210420,-
130825,121168049,LOC121168049,-,-,-,Un,-,"phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase TPTE2-like",protein-coding,-,-,-,"phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase TPTE2-like",20210420,-
130825,121168050,LOC121168050,-,-,-,Un,-,coiled-coil domain-containing protein 70-like,protein-coding,-,-,-,coiled-coil domain-containing protein 70-like,20210420,-
130825,121168051,LOC121168051,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168052,LOC121168052,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121168053,LOC121168053,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121168054,LOC121168054,-,-,-,Un,-,klotho-like,protein-coding,-,-,-,klotho-like,20210420,-
130825,121168055,LOC121168055,-,-,-,Un,-,stAR-related lipid transfer protein 13,protein-coding,-,-,-,stAR-related lipid transfer protein 13,20210420,-
130825,121168056,LOC121168056,-,-,-,Un,-,ribosome biogenesis protein NSA2 homolog,pseudo,-,-,-,-,20210420,-
130825,121168057,SPIN3,-,-,-,Un,-,spindlin family member 3,protein-coding,-,-,-,spindlin-3,20210420,-
130825,121168058,LOC121168058,-,-,-,Un,-,centromere protein J-like,protein-coding,-,-,-,centromere protein J-like,20210420,-
130825,121168059,LOC121168059,-,-,-,Un,-,uncharacterized LOC121168059,ncRNA,-,-,-,-,20210420,-
130825,121168060,LOC121168060,-,-,-,Un,-,"grpE protein homolog 2, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121168061,LOC121168061,-,-,-,Un,-,RING finger protein 17-like,protein-coding,-,-,-,RING finger protein 17-like,20210420,-
130825,121168062,LOC121168062,-,-,-,Un,-,M-phase phosphoprotein 8-like,protein-coding,-,-,-,M-phase phosphoprotein 8-like,20210420,-
130825,121168063,LOC121168063,-,-,-,Un,-,paraspeckle component 1,protein-coding,-,-,-,paraspeckle component 1,20210420,-
130825,121168064,LOC121168064,-,-,-,Un,-,uncharacterized LOC121168064,ncRNA,-,-,-,-,20210420,-
130825,121168065,LOC121168065,-,-,-,Un,-,zinc finger protein 883-like,protein-coding,-,-,-,zinc finger protein 883-like,20210420,-
130825,121168066,LOC121168066,-,-,-,Un,-,zinc finger MYM-type protein 5-like,protein-coding,-,-,-,zinc finger MYM-type protein 5-like,20210420,-
130825,121168067,LOC121168067,-,-,-,Un,-,potassium-transporting ATPase alpha chain 2-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: potassium-transporting ATPase alpha chain 2-like,20210420,-
130825,121168068,LOC121168068,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121168069,LOC121168069,-,-,-,Un,-,vomeronasal type-1 receptor 94-like,protein-coding,-,-,-,vomeronasal type-1 receptor 94-like,20210420,-
130825,121168070,LOC121168070,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121168071,LOC121168071,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,LOW QUALITY PROTEIN: putative vomeronasal receptor-like protein 4,20210420,-
130825,121168072,LOC121168072,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121168073,NBDY,-,-,-,Un,-,negative regulator of P-body association,protein-coding,-,-,-,negative regulator of P-body association,20210420,-
130825,121168074,LOC121168074,-,-,-,Un,-,vomeronasal type-1 receptor 90-like,protein-coding,-,-,-,vomeronasal type-1 receptor 90-like,20210420,-
130825,121168075,LOC121168075,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121168076,LOC121168076,-,-,-,Un,-,putative vomeronasal receptor-like protein 4,protein-coding,-,-,-,putative vomeronasal receptor-like protein 4,20210420,-
130825,121168077,LOC121168077,-,-,-,Un,-,"glutaminase kidney isoform, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121168078,LOC121168078,-,-,-,Un,-,uncharacterized LOC121168078,protein-coding,-,-,-,LOW QUALITY PROTEIN: uncharacterized protein LOC121168078,20210420,-
130825,121168079,LOC121168079,-,-,-,Un,-,terminal nucleotidyltransferase 4A-like,pseudo,-,-,-,-,20210420,-
130825,121168080,LOC121168080,-,-,-,Un,-,uncharacterized LOC121168080,protein-coding,-,-,-,uncharacterized protein LOC121168080,20210420,-
130825,121168081,LOC121168081,-,-,-,Un,-,protein mono-ADP-ribosyltransferase PARP4-like,protein-coding,-,-,-,protein mono-ADP-ribosyltransferase PARP4-like,20210420,-
130825,121168082,LOC121168082,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168083,LOC121168083,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168084,UBQLN2,-,-,-,Un,-,ubiquilin 2,protein-coding,-,-,-,ubiquilin-2,20210420,-
130825,121168085,LOC121168085,-,-,-,Un,-,tumor protein p53-inducible nuclear protein 1,protein-coding,-,-,-,tumor protein p53-inducible nuclear protein 1,20210420,-
130825,121168086,LOC121168086,-,-,-,Un,-,calpain-10-like,protein-coding,-,-,-,calpain-10-like,20210420,-
130825,121168087,LOC121168087,-,-,-,Un,-,delta and Notch-like epidermal growth factor-related receptor,protein-coding,-,-,-,delta and Notch-like epidermal growth factor-related receptor,20210420,-
130825,121168088,LOC121168088,-,-,-,Un,-,collagen alpha-4(IV) chain-like,protein-coding,-,-,-,collagen alpha-4(IV) chain-like,20210420,-
130825,121168089,LOC121168089,-,-,-,Un,-,AP-1 complex subunit sigma-3-like,protein-coding,-,-,-,AP-1 complex subunit sigma-3-like,20210420,-
130825,121168090,LOC121168090,-,-,-,Un,-,protein Wnt-10a-like,protein-coding,-,-,-,protein Wnt-10a-like,20210420,-
130825,121168091,LOC121168091,-,-,-,Un,-,H/ACA ribonucleoprotein complex subunit 2-like,pseudo,-,-,-,-,20210420,-
130825,121168092,LOC121168092,-,-,-,Un,-,protein Wnt-6,protein-coding,-,-,-,protein Wnt-6,20210420,-
130825,121168093,LOC121168093,-,-,-,Un,-,receptor tyrosine-protein kinase erbB-4,protein-coding,-,-,-,receptor tyrosine-protein kinase erbB-4,20210420,-
130825,121168094,LOC121168094,-,-,-,Un,-,60S ribosomal protein L36a-like,pseudo,-,-,-,-,20210420,-
130825,121168095,LOC121168095,-,-,-,Un,-,uncharacterized LOC121168095,ncRNA,-,-,-,-,20210420,-
130825,121168096,LOC121168096,-,-,-,Un,-,STE20-related kinase adapter protein beta,protein-coding,-,-,-,STE20-related kinase adapter protein beta,20210420,-
130825,121168097,LOC121168097,-,-,-,Un,-,trafficking kinesin-binding protein 2,protein-coding,-,-,-,trafficking kinesin-binding protein 2,20210420,-
130825,121168098,LOC121168098,-,-,-,Un,-,uncharacterized LOC121168098,ncRNA,-,-,-,-,20210420,-
130825,121168099,LOC121168099,-,-,-,Un,-,caspase-8-like,protein-coding,-,-,-,caspase-8-like,20210420,-
130825,121168100,LOC121168100,-,-,-,Un,-,flagellum-associated coiled-coil domain-containing protein 1-like,protein-coding,-,-,-,flagellum-associated coiled-coil domain-containing protein 1-like,20210420,-
130825,121168101,LOC121168101,-,-,-,Un,-,caspase-10-like,protein-coding,-,-,-,caspase-10-like,20210420,-
130825,121168102,LOC121168102,-,-,-,Un,-,40S ribosomal protein S6-like,pseudo,-,-,-,-,20210420,-
130825,121168103,LOC121168103,-,-,-,Un,-,alsin-like,protein-coding,-,-,-,alsin-like,20210420,-
130825,121168104,LOC121168104,-,-,-,Un,-,frizzled-7-like,protein-coding,-,-,-,frizzled-7-like,20210420,-
130825,121168105,LOC121168105,-,-,-,Un,-,small ubiquitin-related modifier 1,protein-coding,-,-,-,small ubiquitin-related modifier 1,20210424,-
130825,121168106,LOC121168106,-,-,-,Un,-,nucleolar protein 58,protein-coding,-,-,-,nucleolar protein 58,20210420,-
130825,121168107,LOC121168107,-,-,-,Un,-,cyclin-dependent kinase 15,protein-coding,-,-,-,cyclin-dependent kinase 15,20210420,-
130825,121168108,LOC121168108,-,-,-,Un,-,transmembrane protein 237-like,protein-coding,-,-,-,transmembrane protein 237-like,20210420,-
130825,121168109,LOC121168109,-,-,-,Un,-,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3,20210420,-
130825,121168110,KLF8,-,-,-,Un,-,Kruppel like factor 8,protein-coding,-,-,-,Krueppel-like factor 8,20210420,-
130825,121168111,LOC121168111,-,-,-,Un,-,MAGUK p55 subfamily member 4,protein-coding,-,-,-,MAGUK p55 subfamily member 4,20210420,-
130825,121168112,LOC121168112,-,-,-,Un,-,islet cell autoantigen 1-like protein,protein-coding,-,-,-,islet cell autoantigen 1-like protein,20210420,-
130825,121168113,LOC121168113,-,-,-,Un,-,uncharacterized protein KIAA2012 homolog,protein-coding,-,-,-,uncharacterized protein KIAA2012 homolog,20210420,-
130825,121168114,LOC121168114,-,-,-,Un,-,uncharacterized LOC121168114,protein-coding,-,-,-,uncharacterized protein LOC121168114,20210420,-
130825,121168115,LOC121168115,-,-,-,Un,-,low molecular weight phosphotyrosine protein phosphatase-like,pseudo,-,-,-,-,20210420,-
130825,121168116,LOC121168116,-,-,-,Un,-,protein FAM117B,protein-coding,-,-,-,protein FAM117B,20210420,-
130825,121168117,LOC121168117,-,-,-,Un,-,"dynein light chain 1, cytoplasmic-like",pseudo,-,-,-,-,20210420,-
130825,121168118,LOC121168118,-,-,-,Un,-,bone morphogenetic protein receptor type-2-like,protein-coding,-,-,-,bone morphogenetic protein receptor type-2-like,20210420,-
130825,121168119,LOC121168119,-,-,-,Un,-,CASP8 and FADD-like apoptosis regulator,protein-coding,-,-,-,CASP8 and FADD-like apoptosis regulator,20210420,-
130825,121168120,RRAGB,-,-,-,Un,-,Ras related GTP binding B,protein-coding,-,-,-,ras-related GTP-binding protein B,20210420,-
130825,121168121,LOC121168121,-,-,-,Un,-,small nucleolar RNA SNORD70,snoRNA,-,-,-,-,20210420,-
130825,121168122,LOC121168122,-,-,-,Un,-,small nucleolar RNA SNORD70,snoRNA,-,-,-,-,20210420,-
130825,121168123,LOC121168123,-,-,-,Un,-,small nucleolar RNA SNORD11,snoRNA,-,-,-,-,20210420,-
130825,121168124,LOC121168124,-,-,-,Un,-,small nucleolar RNA SNORD11B,snoRNA,-,-,-,-,20210420,-
130825,121168125,LOC121168125,-,-,-,Un,-,nck-associated protein 1-like,protein-coding,-,-,-,nck-associated protein 1-like,20210420,-
130825,121168126,LOC121168126,-,-,-,Un,-,coiled-coil-helix-coiled-coil-helix domain-containing protein 7-like,protein-coding,-,-,-,coiled-coil-helix-coiled-coil-helix domain-containing protein 7-like,20210420,-
130825,121168127,LOC121168127,-,-,-,Un,-,40S ribosomal protein S6-like,pseudo,-,-,-,-,20210420,-
130825,121168128,LOC121168128,-,-,-,Un,-,oxysterol-binding protein-related protein 6,protein-coding,-,-,-,oxysterol-binding protein-related protein 6,20210420,-
130825,121168129,LOC121168129,-,-,-,Un,-,interferon-inducible double-stranded RNA-dependent protein kinase activator A,protein-coding,-,-,-,interferon-inducible double-stranded RNA-dependent protein kinase activator A,20210420,-
130825,121168130,LOC121168130,-,-,-,Un,-,coiled-coil domain-containing protein 141-like,protein-coding,-,-,-,coiled-coil domain-containing protein 141-like,20210420,-
130825,121168131,LOC121168131,-,-,-,Un,-,peptidyl-prolyl cis-trans isomerase FKBP7,protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase FKBP7,20210420,-
130825,121168132,LOC121168132,-,-,-,Un,-,pleckstrin homology domain-containing family A member 3,protein-coding,-,-,-,pleckstrin homology domain-containing family A member 3,20210420,-
130825,121168133,ALAS2,-,-,-,Un,-,5'-aminolevulinate synthase 2,protein-coding,-,-,-,"5-aminolevulinate synthase, erythroid-specific, mitochondrial",20210420,-
130825,121168134,LOC121168134,-,-,-,Un,-,RNA-binding protein 45-like,protein-coding,-,-,-,RNA-binding protein 45-like,20210420,-
130825,121168135,LOC121168135,-,-,-,Un,-,pejvakin,protein-coding,-,-,-,pejvakin,20210420,-
130825,121168136,LOC121168136,-,-,-,Un,-,ribose-5-phosphate isomerase-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: ribose-5-phosphate isomerase-like,20210420,-
130825,121168137,LOC121168137,-,-,-,Un,-,titin,protein-coding,-,-,-,titin,20210420,-
130825,121168138,LOC121168138,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168139,LOC121168139,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168140,LOC121168140,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121168141,LOC121168141,-,-,-,Un,-,cyclic AMP-dependent transcription factor ATF-2,protein-coding,-,-,-,cyclic AMP-dependent transcription factor ATF-2,20210420,-
130825,121168142,PPP2R2B,-,-,-,Un,-,protein phosphatase 2 regulatory subunit Bbeta,protein-coding,-,-,-,serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B beta isoform,20210420,-
130825,121168143,LOC121168143,-,-,-,Un,-,obg-like ATPase 1,protein-coding,-,-,-,obg-like ATPase 1,20210522,-
130825,121168144,LOC121168144,-,-,-,Un,-,peptidyl-prolyl cis-trans isomerase G,protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase G,20210420,-
130825,121168145,LOC121168145,-,-,-,Un,-,pyridoxal phosphate phosphatase PHOSPHO2,protein-coding,-,-,-,pyridoxal phosphate phosphatase PHOSPHO2,20210420,-
130825,121168146,LOC121168146,-,-,-,Un,-,coiled-coil domain-containing protein 173-like,protein-coding,-,-,-,coiled-coil domain-containing protein 173-like,20210420,-
130825,121168147,LOC121168147,-,-,-,Un,-,40S ribosomal protein S11-like,pseudo,-,-,-,-,20210420,-
130825,121168148,LOC121168148,-,-,-,Un,-,sodium channel protein type 9 subunit alpha-like,protein-coding,-,-,-,sodium channel protein type 9 subunit alpha-like,20210420,-
130825,121168149,LOC121168149,-,-,-,Un,-,sodium channel protein type 7 subunit alpha-like,protein-coding,-,-,-,sodium channel protein type 7 subunit alpha-like,20210420,-
130825,121168150,APEX2,-,-,-,Un,-,apurinic/apyrimidinic endodeoxyribonuclease 2,protein-coding,-,-,-,DNA-(apurinic or apyrimidinic site) endonuclease 2,20210420,-
130825,121168151,LOC121168151,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168152,LOC121168152,-,-,-,Un,-,growth factor receptor-bound protein 14-like,protein-coding,-,-,-,growth factor receptor-bound protein 14-like,20210420,-
130825,121168153,LOC121168153,-,-,-,Un,-,coiled-coil domain-containing protein 148-like,protein-coding,-,-,-,coiled-coil domain-containing protein 148-like,20210420,-
130825,121168154,LOC121168154,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121168155,LOC121168155,-,-,-,Un,-,signal transducing adapter molecule 2,protein-coding,-,-,-,signal transducing adapter molecule 2,20210420,-
130825,121168156,LOC121168156,-,-,-,Un,-,uncharacterized LOC121168156,ncRNA,-,-,-,-,20210420,-
130825,121168157,LOC121168157,-,-,-,Un,-,pre-mRNA-processing factor 40 homolog A,protein-coding,-,-,-,pre-mRNA-processing factor 40 homolog A,20210420,-
130825,121168158,LOC121168158,-,-,-,Un,-,protein FAM104A-like,protein-coding,-,-,-,protein FAM104A-like,20210420,-
130825,121168159,LOC121168159,-,-,-,Un,-,formin-like protein 2,protein-coding,-,-,-,formin-like protein 2,20210420,-
130825,121168160,LOC121168160,-,-,-,Un,-,voltage-dependent L-type calcium channel subunit beta-4,protein-coding,-,-,-,voltage-dependent L-type calcium channel subunit beta-4,20210420,-
130825,121168161,LOC121168161,-,-,-,Un,-,ADP-ribosylation factor-like protein 6-interacting protein 6,protein-coding,-,-,-,ADP-ribosylation factor-like protein 6-interacting protein 6,20210420,-
130825,121168162,LOC121168162,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121168163,LOC121168163,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168164,LOC121168164,-,-,-,Un,-,rho-related GTP-binding protein RhoE,protein-coding,-,-,-,rho-related GTP-binding protein RhoE,20210501,-
130825,121168165,LOC121168165,-,-,-,Un,-,probable E3 ubiquitin-protein ligase makorin-3,protein-coding,-,-,-,probable E3 ubiquitin-protein ligase makorin-3,20210420,-
130825,121168166,LOC121168166,-,-,-,Un,-,fermitin family homolog 2,protein-coding,-,-,-,fermitin family homolog 2,20210420,-
130825,121168167,LOC121168167,-,-,-,Un,-,glucosamine 6-phosphate N-acetyltransferase-like,pseudo,-,-,-,-,20210420,-
130825,121168168,LOC121168168,-,-,-,Un,-,phospholipase DDHD1,protein-coding,-,-,-,phospholipase DDHD1,20210420,-
130825,121168169,PFKFB1,-,-,-,Un,-,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1",protein-coding,-,-,-,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 1",20210420,-
130825,121168170,LOC121168170,-,-,-,Un,-,60S ribosomal protein L9-like,pseudo,-,-,-,-,20210420,-
130825,121168171,LOC121168171,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM9-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM9-like,20210420,-
130825,121168172,LOC121168172,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase kinase 5,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase kinase 5,20210420,-
130825,121168173,LOC121168173,-,-,-,Un,-,atlastin-1,protein-coding,-,-,-,atlastin-1,20210420,-
130825,121168174,LOC121168174,-,-,-,Un,-,protein salvador homolog 1,protein-coding,-,-,-,protein salvador homolog 1,20210420,-
130825,121168175,LOC121168175,-,-,-,Un,-,ninein-like,protein-coding,-,-,-,ninein-like,20210420,-
130825,121168176,LOC121168176,-,-,-,Un,-,"glycogen phosphorylase, liver form",protein-coding,-,-,-,"glycogen phosphorylase, liver form",20210420,-
130825,121168177,LOC121168177,-,-,-,Un,-,protein ABHD12B-like,protein-coding,-,-,-,protein ABHD12B-like,20210420,-
130825,121168178,LOC121168178,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121168179,LOC121168179,-,-,-,Un,-,dehydrogenase/reductase SDR family member 1-like,protein-coding,-,-,-,dehydrogenase/reductase SDR family member 1-like,20210420,-
130825,121168180,MAGED2,-,-,-,Un,-,MAGE family member D2,protein-coding,-,-,-,melanoma-associated antigen D2,20210420,-
130825,121168181,LOC121168181,-,-,-,Un,-,nucleolar protein 9-like,protein-coding,-,-,-,nucleolar protein 9-like,20210420,-
130825,121168182,LOC121168182,-,-,-,Un,-,KATNB1-like protein 1,protein-coding,-,-,-,KATNB1-like protein 1,20210420,-
130825,121168183,LOC121168183,-,-,-,Un,-,vam6/Vps39-like protein,protein-coding,-,-,-,vam6/Vps39-like protein,20210420,-
130825,121168184,LOC121168184,-,-,-,Un,-,RNA polymerase-associated protein RTF1 homolog,protein-coding,-,-,-,RNA polymerase-associated protein RTF1 homolog,20210420,-
130825,121168185,LOC121168185,-,-,-,Un,-,inositol-trisphosphate 3-kinase A,protein-coding,-,-,-,inositol-trisphosphate 3-kinase A,20210420,-
130825,121168186,LOC121168186,-,-,-,Un,-,protein Mis18-beta-like,protein-coding,-,-,-,protein Mis18-beta-like,20210420,-
