#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121168187,LOC121168187,-,-,-,Un,-,leukocyte tyrosine kinase receptor-like,protein-coding,-,-,-,leukocyte tyrosine kinase receptor-like,20210420,-
130825,121168188,LOC121168188,-,-,-,Un,-,tyrosine-protein kinase receptor TYRO3,protein-coding,-,-,-,tyrosine-protein kinase receptor TYRO3,20210420,-
130825,121168189,LOC121168189,-,-,-,Un,-,cytosolic phospholipase A2 beta-like,protein-coding,-,-,-,cytosolic phospholipase A2 beta-like,20210420,-
130825,121168190,LOC121168190,-,-,-,Un,-,bifunctional peptidase and (3S)-lysyl hydroxylase JMJD7,protein-coding,-,-,-,bifunctional peptidase and (3S)-lysyl hydroxylase JMJD7,20210420,-
130825,121168191,LOC121168191,-,-,-,Un,-,calcineurin B homologous protein 1-like,protein-coding,-,-,-,calcineurin B homologous protein 1-like,20210420,-
130825,121168192,LOC121168192,-,-,-,Un,-,mitogen-activated protein kinase-binding protein 1,protein-coding,-,-,-,mitogen-activated protein kinase-binding protein 1,20210420,-
130825,121168193,LOC121168193,-,-,-,Un,-,cytosolic phospholipase A2 epsilon-like,protein-coding,-,-,-,cytosolic phospholipase A2 epsilon-like,20210420,-
130825,121168194,LOC121168194,-,-,-,Un,-,nucleolar and spindle-associated protein 1-like,protein-coding,-,-,-,nucleolar and spindle-associated protein 1-like,20210420,-
130825,121168195,LOC121168195,-,-,-,Un,-,"complex I intermediate-associated protein 30, mitochondrial-like",protein-coding,-,-,-,"complex I intermediate-associated protein 30, mitochondrial-like",20210420,-
130825,121168196,LOC121168196,-,-,-,Un,-,RNA polymerase II-associated protein 1-like,protein-coding,-,-,-,RNA polymerase II-associated protein 1-like,20210420,-
130825,121168197,LOC121168197,-,-,-,Un,-,synaptosomal-associated protein 23-like,protein-coding,-,-,-,synaptosomal-associated protein 23-like,20210420,-
130825,121168198,LOC121168198,-,-,-,Un,-,phenylalanine--tRNA ligase beta subunit-like,pseudo,-,-,-,-,20210420,-
130825,121168199,LOC121168199,-,-,-,Un,-,"spectrin beta chain, non-erythrocytic 5-like",protein-coding,-,-,-,"spectrin beta chain, non-erythrocytic 5-like",20210420,-
130825,121168200,GNL3L,-,-,-,Un,-,G protein nucleolar 3 like,protein-coding,-,-,-,guanine nucleotide-binding protein-like 3-like protein,20210420,-
130825,121168201,LOC121168201,-,-,-,Un,-,cytosolic phospholipase A2 delta-like,protein-coding,-,-,-,cytosolic phospholipase A2 delta-like,20210420,-
130825,121168202,LOC121168202,-,-,-,Un,-,cytosolic phospholipase A2 zeta-like,protein-coding,-,-,-,cytosolic phospholipase A2 zeta-like,20210420,-
130825,121168203,LOC121168203,-,-,-,Un,-,MAX gene-associated protein-like,protein-coding,-,-,-,MAX gene-associated protein-like,20210420,-
130825,121168204,LOC121168204,-,-,-,Un,-,EH domain-containing protein 4,protein-coding,-,-,-,EH domain-containing protein 4,20210420,-
130825,121168205,LOC121168205,-,-,-,Un,-,zinc finger protein 106-like,protein-coding,-,-,-,zinc finger protein 106-like,20210420,-
130825,121168206,LOC121168206,-,-,-,Un,-,calpain-3,protein-coding,-,-,-,calpain-3,20210420,-
130825,121168207,LOC121168207,-,-,-,Un,-,neutral alpha-glucosidase C,protein-coding,-,-,-,neutral alpha-glucosidase C,20210420,-
130825,121168208,LOC121168208,-,-,-,Un,-,transmembrane protein 87A,protein-coding,-,-,-,transmembrane protein 87A,20210420,-
130825,121168209,LOC121168209,-,-,-,Un,-,uncharacterized LOC121168209,ncRNA,-,-,-,-,20210420,-
130825,121168210,LOC121168210,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168211,LOC121168211,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121168212,LOC121168212,-,-,-,Un,-,small nucleolar RNA SNORA29,snoRNA,-,-,-,-,20210420,-
130825,121168213,LOC121168213,-,-,-,Un,-,spermatogenesis-associated protein 5-like protein 1,protein-coding,-,-,-,spermatogenesis-associated protein 5-like protein 1,20210420,-
130825,121168214,FGD1,-,-,-,Un,-,"FYVE, RhoGEF and PH domain containing 1",protein-coding,-,-,-,"FYVE, RhoGEF and PH domain-containing protein 1",20210420,-
130825,121168215,LOC121168215,-,-,-,Un,-,normal mucosa of esophagus-specific gene 1 protein-like,protein-coding,-,-,-,normal mucosa of esophagus-specific gene 1 protein-like,20210420,-
130825,121168216,LOC121168216,-,-,-,Un,-,transcription initiation factor IIA subunit 2,protein-coding,-,-,-,transcription initiation factor IIA subunit 2,20210420,-
130825,121168217,LOC121168217,-,-,-,Un,-,E3 ubiquitin-protein ligase Arkadia,protein-coding,-,-,-,E3 ubiquitin-protein ligase Arkadia,20210420,-
130825,121168218,LOC121168218,-,-,-,Un,-,unconventional myosin-Ie,protein-coding,-,-,-,unconventional myosin-Ie,20210420,-
130825,121168219,LOC121168219,-,-,-,Un,-,uncharacterized LOC121168219,ncRNA,-,-,-,-,20210420,-
130825,121168220,LOC121168220,-,-,-,Un,-,"beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase 3-like",protein-coding,-,-,-,"beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase 3-like",20210420,-
130825,121168221,LOC121168221,-,-,-,Un,-,transmembrane protein 14C-like,pseudo,-,-,-,-,20210420,-
130825,121168222,TSR2,-,-,-,Un,-,TSR2 ribosome maturation factor,protein-coding,-,-,-,pre-rRNA-processing protein TSR2 homolog,20210420,-
130825,121168223,LOC121168223,-,-,-,Un,-,protein FAM81A,protein-coding,-,-,-,protein FAM81A,20210420,-
130825,121168224,LOC121168224,-,-,-,Un,-,G2/mitotic-specific cyclin-B2,protein-coding,-,-,-,G2/mitotic-specific cyclin-B2,20210420,-
130825,121168225,LOC121168225,-,-,-,Un,-,kelch repeat and BTB domain-containing protein 13,protein-coding,-,-,-,kelch repeat and BTB domain-containing protein 13,20210420,-
130825,121168226,LOC121168226,-,-,-,Un,-,"ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial",protein-coding,-,-,-,"ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial",20210420,-
130825,121168227,LOC121168227,-,-,-,Un,-,maspardin,protein-coding,-,-,-,maspardin,20210420,-
130825,121168228,LOC121168228,-,-,-,Un,-,RNA-binding protein with multiple splicing 2,protein-coding,-,-,-,RNA-binding protein with multiple splicing 2,20210420,-
130825,121168229,LOC121168229,-,-,-,Un,-,programmed cell death protein 7,protein-coding,-,-,-,programmed cell death protein 7,20210420,-
130825,121168230,LOC121168230,-,-,-,Un,-,uncharacterized LOC121168230,ncRNA,-,-,-,-,20210420,-
130825,121168231,LOC121168231,-,-,-,Un,-,zinc finger protein 609-like,protein-coding,-,-,-,zinc finger protein 609-like,20210420,-
130825,121168232,LOC121168232,-,-,-,Un,-,protein mono-ADP-ribosyltransferase PARP16,protein-coding,-,-,-,protein mono-ADP-ribosyltransferase PARP16,20210420,-
130825,121168233,LOC121168233,-,-,-,Un,-,ATP-dependent DNA helicase PIF1-like,protein-coding,-,-,-,ATP-dependent DNA helicase PIF1-like,20210420,-
130825,121168234,LOC121168234,-,-,-,Un,-,ornithine decarboxylase antizyme 2-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: ornithine decarboxylase antizyme 2-like,20210420,-
130825,121168235,LOC121168235,-,-,-,Un,-,ankyrin repeat and death domain-containing protein 1A-like,protein-coding,-,-,-,ankyrin repeat and death domain-containing protein 1A-like,20210420,-
130825,121168236,LOC121168236,-,-,-,Un,-,"methionyl-tRNA formyltransferase, mitochondrial-like",protein-coding,-,-,-,"methionyl-tRNA formyltransferase, mitochondrial-like",20210420,-
130825,121168237,LOC121168237,-,-,-,Un,-,EEF1A lysine methyltransferase 2-like,pseudo,-,-,-,-,20210420,-
130825,121168238,LOC121168238,-,-,-,Un,-,ubiquitin-associated protein 1-like,protein-coding,-,-,-,ubiquitin-associated protein 1-like,20210420,-
130825,121168239,LOC121168239,-,-,-,Un,-,cartilage intermediate layer protein 1,protein-coding,-,-,-,cartilage intermediate layer protein 1,20210420,-
130825,121168240,LOC121168240,-,-,-,Un,-,ras-like protein family member 12,protein-coding,-,-,-,ras-like protein family member 12,20210420,-
130825,121168241,LOC121168241,-,-,-,Un,-,organic solute transporter subunit beta-like,protein-coding,-,-,-,organic solute transporter subunit beta-like,20210420,-
130825,121168242,LOC121168242,-,-,-,Un,-,immunoglobulin superfamily DCC subclass member 3-like,protein-coding,-,-,-,immunoglobulin superfamily DCC subclass member 3-like,20210420,-
130825,121168243,LOC121168243,-,-,-,Un,-,immunoglobulin superfamily DCC subclass member 4,protein-coding,-,-,-,immunoglobulin superfamily DCC subclass member 4,20210420,-
130825,121168244,LOC121168244,-,-,-,Un,-,"DNA-directed RNA polymerases I, II, and III subunit RPABC4-like",protein-coding,-,-,-,"DNA-directed RNA polymerases I, II, and III subunit RPABC4-like",20210420,-
130825,121168245,LOC121168245,-,-,-,Un,-,pleckstrin homology domain-containing family O member 2-like,protein-coding,-,-,-,pleckstrin homology domain-containing family O member 2-like,20210420,-
130825,121168246,LOC121168246,-,-,-,Un,-,small nucleolar RNA SNORA40,snoRNA,-,-,-,-,20210420,-
130825,121168247,LOC121168247,-,-,-,Un,-,U5 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168248,LOC121168248,-,-,-,Un,-,U5 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168249,LOC121168249,-,-,-,Un,-,U5 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168250,LOC121168250,-,-,-,Un,-,dnaJ homolog subfamily C member 5B-like,protein-coding,-,-,-,dnaJ homolog subfamily C member 5B-like,20210420,-
130825,121168251,LOC121168251,-,-,-,Un,-,Fanconi anemia group I protein-like,protein-coding,-,-,-,Fanconi anemia group I protein-like,20210420,-
130825,121168252,LOC121168252,-,-,-,Un,-,DNA polymerase subunit gamma-1,protein-coding,-,-,-,DNA polymerase subunit gamma-1,20210420,-
130825,121168253,LOC121168253,-,-,-,Un,-,peroxisomal membrane protein 11A-like,protein-coding,-,-,-,peroxisomal membrane protein 11A-like,20210420,-
130825,121168254,FAM120C,-,-,-,Un,-,family with sequence similarity 120C,protein-coding,-,-,-,constitutive coactivator of PPAR-gamma-like protein 2,20210420,-
130825,121168255,LOC121168255,-,-,-,Un,-,aminopeptidase N-like,protein-coding,-,-,-,aminopeptidase N-like,20210420,-
130825,121168256,LOC121168256,-,-,-,Un,-,aminopeptidase N-like,protein-coding,-,-,-,aminopeptidase N-like,20210420,-
130825,121168257,LOC121168257,-,-,-,Un,-,treslin-like,protein-coding,-,-,-,treslin-like,20210420,-
130825,121168258,LOC121168258,-,-,-,Un,-,kinesin-like protein KIF7,protein-coding,-,-,-,kinesin-like protein KIF7,20210420,-
130825,121168259,LOC121168259,-,-,-,Un,-,holocytochrome c-type synthase-like,protein-coding,-,-,-,holocytochrome c-type synthase-like,20210420,-
130825,121168260,LOC121168260,-,-,-,Un,-,perilipin-1-like,protein-coding,-,-,-,perilipin-1-like,20210420,-
130825,121168261,LOC121168261,-,-,-,Un,-,monoacylglycerol lipase ABHD2,protein-coding,-,-,-,monoacylglycerol lipase ABHD2,20210420,-
130825,121168262,LOC121168262,-,-,-,Un,-,40S ribosomal protein S27-like,pseudo,-,-,-,-,20210420,-
130825,121168263,LOC121168263,-,-,-,Un,-,retinaldehyde-binding protein 1,protein-coding,-,-,-,retinaldehyde-binding protein 1,20210420,-
130825,121168264,LOC121168264,-,-,-,Un,-,ammonium transporter Rh type C-like,protein-coding,-,-,-,ammonium transporter Rh type C-like,20210420,-
130825,121168265,LOC121168265,-,-,-,Un,-,WD repeat-containing protein 93-like,protein-coding,-,-,-,WD repeat-containing protein 93-like,20210420,-
130825,121168266,PHF8,-,-,-,Un,-,PHD finger protein 8,protein-coding,-,-,-,histone lysine demethylase PHF8,20210420,-
130825,121168267,LOC121168267,-,-,-,Un,-,mesoderm posterior protein 2-like,protein-coding,-,-,-,mesoderm posterior protein 2-like,20210420,-
130825,121168268,TRNAR-UCG,-,-,-,Un,-,transfer RNA arginine (anticodon UCG),tRNA,-,-,-,-,20210420,-
130825,121168269,LOC121168269,-,-,-,Un,-,ADAMTS-like protein 3,protein-coding,-,-,-,ADAMTS-like protein 3,20210420,-
130825,121168270,LOC121168270,-,-,-,Un,-,stabilizer of axonemal microtubules 2-like,protein-coding,-,-,-,stabilizer of axonemal microtubules 2-like,20210420,-
130825,121168271,LOC121168271,-,-,-,Un,-,zinc finger protein 260-like,protein-coding,-,-,-,zinc finger protein 260-like|zinc finger protein 268-like,20210420,-
130825,121168272,LOC121168272,-,-,-,Un,-,zinc finger protein 2 homolog,protein-coding,-,-,-,zinc finger protein 2 homolog,20210420,-
130825,121168273,LOC121168273,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM41-like,pseudo,-,-,-,-,20210420,-
130825,121168274,LOC121168274,-,-,-,Un,-,AP-3 complex subunit mu-1,protein-coding,-,-,-,AP-3 complex subunit mu-1,20210522,-
130825,121168275,LOC121168275,-,-,-,Un,-,vinculin,protein-coding,-,-,-,vinculin,20210420,-
130825,121168276,LOC121168276,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein H3,protein-coding,-,-,-,heterogeneous nuclear ribonucleoprotein H3,20210522,-
130825,121168277,LOC121168277,-,-,-,Un,-,RUN and FYVE domain-containing protein 2-like,protein-coding,-,-,-,RUN and FYVE domain-containing protein 2-like,20210420,-
130825,121168278,LOC121168278,-,-,-,Un,-,DNA replication ATP-dependent helicase/nuclease DNA2-like,protein-coding,-,-,-,DNA replication ATP-dependent helicase/nuclease DNA2-like,20210420,-
130825,121168279,LOC121168279,-,-,-,Un,-,probable JmjC domain-containing histone demethylation protein 2C,protein-coding,-,-,-,probable JmjC domain-containing histone demethylation protein 2C,20210420,-
130825,121168280,LOC121168280,-,-,-,Un,-,interferon-induced protein with tetratricopeptide repeats 1B-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: interferon-induced protein with tetratricopeptide repeats 1B-like,20210420,-
130825,121168281,LOC121168281,-,-,-,Un,-,interferon-induced protein with tetratricopeptide repeats 1B-like,protein-coding,-,-,-,interferon-induced protein with tetratricopeptide repeats 1B-like,20210420,-
130825,121168282,LOC121168282,-,-,-,Un,-,interferon-induced protein with tetratricopeptide repeats 1-like,protein-coding,-,-,-,interferon-induced protein with tetratricopeptide repeats 1-like,20210420,-
130825,121168283,LOC121168283,-,-,-,Un,-,interferon-induced protein with tetratricopeptide repeats 1-like,protein-coding,-,-,-,interferon-induced protein with tetratricopeptide repeats 1-like,20210420,-
130825,121168284,LOC121168284,-,-,-,Un,-,interferon-induced protein with tetratricopeptide repeats 1B-like,protein-coding,-,-,-,interferon-induced protein with tetratricopeptide repeats 1B-like,20210420,-
130825,121168285,LOC121168285,-,-,-,Un,-,XK-related protein 9-like,protein-coding,-,-,-,XK-related protein 9-like,20210420,-
130825,121168286,LOC121168286,-,-,-,Un,-,E3 ubiquitin-protein ligase MARCHF5,protein-coding,-,-,-,E3 ubiquitin-protein ligase MARCHF5,20210501,-
130825,121168287,LOC121168287,-,-,-,Un,-,growth/differentiation factor 10-like,protein-coding,-,-,-,growth/differentiation factor 10-like,20210420,-
130825,121168288,LOC121168288,-,-,-,Un,-,growth/differentiation factor 2-like,protein-coding,-,-,-,growth/differentiation factor 2-like,20210420,-
130825,121168289,LOC121168289,-,-,-,Un,-,WD repeat- and FYVE domain-containing protein 4-like,protein-coding,-,-,-,WD repeat- and FYVE domain-containing protein 4-like,20210420,-
130825,121168290,LOC121168290,-,-,-,Un,-,uncharacterized LOC121168290,ncRNA,-,-,-,-,20210420,-
130825,121168291,HUWE1,-,-,-,Un,-,"HECT, UBA and WWE domain containing E3 ubiquitin protein ligase 1",protein-coding,-,-,-,E3 ubiquitin-protein ligase HUWE1,20210420,-
130825,121168292,LOC121168292,-,-,-,Un,-,nuclear body protein SP140-like protein,protein-coding,-,-,-,nuclear body protein SP140-like protein,20210420,-
130825,121168293,LOC121168293,-,-,-,Un,-,armadillo-like helical domain-containing protein 4,protein-coding,-,-,-,armadillo-like helical domain-containing protein 4,20210420,-
130825,121168294,LOC121168294,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168295,LOC121168295,-,-,-,Un,-,actin-related protein 10,protein-coding,-,-,-,actin-related protein 10,20210420,-
130825,121168296,TRNAK-CUU,-,-,-,Un,-,transfer RNA lysine (anticodon CUU),tRNA,-,-,-,-,20210420,-
130825,121168297,ABCD3,-,-,-,Un,-,ATP binding cassette subfamily D member 3,protein-coding,-,-,-,ATP-binding cassette sub-family D member 3,20210420,-
130825,121168298,TCERG1,-,-,-,Un,-,transcription elongation regulator 1,protein-coding,-,-,-,transcription elongation regulator 1,20210420,-
130825,121168299,SMG5,-,-,-,Un,-,SMG5 nonsense mediated mRNA decay factor,protein-coding,-,-,-,protein SMG5,20210420,-
130825,121168300,PAQR6,-,-,-,Un,-,progestin and adipoQ receptor family member 6,protein-coding,-,-,-,membrane progestin receptor delta,20210420,-
130825,121168301,LOC121168301,-,-,-,Un,-,bone gamma-carboxyglutamate protein,protein-coding,-,-,-,osteocalcin,20210420,-
130825,121168302,LOC121168302,-,-,-,Un,-,chromatin target of PRMT1,protein-coding,-,-,-,chromatin target of PRMT1 protein,20210529,-
130825,121168303,RIBC1,-,-,-,Un,-,RIB43A domain with coiled-coils 1,protein-coding,-,-,-,RIB43A-like with coiled-coils protein 1,20210420,-
130825,121168304,LOC121168304,-,-,-,Un,-,ribose-phosphate pyrophosphokinase 1,protein-coding,-,-,-,ribose-phosphate pyrophosphokinase 1,20210420,-
130825,121168305,LOC121168305,-,-,-,Un,-,histone H2A type 2-B,protein-coding,-,-,-,histone H2A type 2-B,20210420,-
130825,121168306,LOC121168306,-,-,-,Un,-,histone H2A type 2-C,protein-coding,-,-,-,histone H2A type 2-C,20210522,-
130825,121168307,LOC121168307,-,-,-,Un,-,histone H2B type 2-E,protein-coding,-,-,-,histone H2B type 2-E,20210424,-
130825,121168308,LOC121168308,-,-,-,Un,-,adenosine receptor A3-like,protein-coding,-,-,-,adenosine receptor A3-like|transmembrane domain-containing protein TMIGD3-like,20210420,-
130825,121168309,LOC121168309,-,-,-,Un,-,uncharacterized LOC121168309,ncRNA,-,-,-,-,20210420,-
130825,121168310,CUNH1orf68,-,-,-,Un,-,chromosome unknown C1orf68 homolog,protein-coding,-,-,-,skin-specific protein 32,20210420,-
130825,121168311,ZBTB7B,-,-,-,Un,-,zinc finger and BTB domain containing 7B,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 7B,20210420,-
130825,121168312,PRPF38B,-,-,-,Un,-,pre-mRNA processing factor 38B,protein-coding,-,-,-,pre-mRNA-splicing factor 38B,20210420,-
130825,121168313,LOC121168313,-,-,-,Un,-,protein S100-A15A,protein-coding,-,-,-,protein S100-A15A,20210420,-
130825,121168314,HSD17B10,-,-,-,Un,-,hydroxysteroid 17-beta dehydrogenase 10,protein-coding,-,-,-,3-hydroxyacyl-CoA dehydrogenase type-2,20210420,-
130825,121168315,GTF2B,-,-,-,Un,-,general transcription factor IIB,protein-coding,-,-,-,transcription initiation factor IIB,20210420,-
130825,121168316,ARHGEF2,-,-,-,Un,-,Rho/Rac guanine nucleotide exchange factor 2,protein-coding,-,-,-,rho guanine nucleotide exchange factor 2,20210420,-
130825,121168317,CCDC18,-,-,-,Un,-,coiled-coil domain containing 18,protein-coding,-,-,-,coiled-coil domain-containing protein 18,20210420,-
130825,121168318,TMED5,-,-,-,Un,-,transmembrane p24 trafficking protein 5,protein-coding,-,-,-,transmembrane emp24 domain-containing protein 5,20210420,-
130825,121168319,LOC121168319,-,-,-,Un,-,DBIRD complex subunit ZNF326-like,protein-coding,-,-,-,DBIRD complex subunit ZNF326-like,20210420,-
130825,121168320,LOC121168320,-,-,-,Un,-,DBIRD complex subunit ZNF326-like,protein-coding,-,-,-,DBIRD complex subunit ZNF326-like,20210420,-
130825,121168321,LRIG2,-,-,-,Un,-,leucine rich repeats and immunoglobulin like domains 2,protein-coding,-,-,-,leucine-rich repeats and immunoglobulin-like domains protein 2,20210420,-
130825,121168322,COL11A1,-,-,-,Un,-,collagen type XI alpha 1 chain,protein-coding,-,-,-,collagen alpha-1(XI) chain,20210420,-
130825,121168323,LOC121168323,-,-,-,Un,-,uncharacterized LOC121168323,ncRNA,-,-,-,-,20210420,-
130825,121168324,LOC121168324,-,-,-,Un,-,olfactory receptor 6N2-like,protein-coding,-,-,-,olfactory receptor 6N2-like,20210420,-
130825,121168325,PTPN22,-,-,-,Un,-,protein tyrosine phosphatase non-receptor type 22,protein-coding,-,-,-,tyrosine-protein phosphatase non-receptor type 22,20210420,-
130825,121168326,CHD1L,-,-,-,Un,-,chromodomain helicase DNA binding protein 1 like,protein-coding,-,-,-,chromodomain-helicase-DNA-binding protein 1-like,20210420,-
130825,121168327,VPS45,-,-,-,Un,-,vacuolar protein sorting 45 homolog,protein-coding,-,-,-,vacuolar protein sorting-associated protein 45,20210420,-
130825,121168328,SLC25A44,-,-,-,Un,-,solute carrier family 25 member 44,protein-coding,-,-,-,solute carrier family 25 member 44,20210420,-
130825,121168329,SMC1A,-,-,-,Un,-,structural maintenance of chromosomes 1A,protein-coding,-,-,-,structural maintenance of chromosomes protein 1A,20210420,-
130825,121168330,LOC121168330,-,-,-,Un,-,polyamine-modulated factor 1-like,protein-coding,-,-,-,polyamine-modulated factor 1-like,20210420,-
130825,121168331,CD2,-,-,-,Un,-,CD2 molecule,protein-coding,-,-,-,T-cell surface antigen CD2,20210420,-
130825,121168332,LOC121168332,-,-,-,Un,-,thioredoxin interacting protein,protein-coding,-,-,-,thioredoxin-interacting protein,20210420,-
130825,121168333,LRRC8D,-,-,-,Un,-,leucine rich repeat containing 8 VRAC subunit D,protein-coding,-,-,-,volume-regulated anion channel subunit LRRC8D,20210420,-
130825,121168334,PBXIP1,-,-,-,Un,-,PBX homeobox interacting protein 1,protein-coding,-,-,-,pre-B-cell leukemia transcription factor-interacting protein 1,20210420,-
130825,121168335,PYGO2,-,-,-,Un,-,pygopus family PHD finger 2,protein-coding,-,-,-,pygopus homolog 2,20210420,-
130825,121168336,LOC121168336,-,-,-,Un,-,pancreatic alpha-amylase,protein-coding,-,-,-,pancreatic alpha-amylase,20210420,-
130825,121168337,MINDY1,-,-,-,Un,-,MINDY lysine 48 deubiquitinase 1,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase MINDY-1,20210420,-
130825,121168338,PRUNE1,-,-,-,Un,-,prune exopolyphosphatase 1,protein-coding,-,-,-,exopolyphosphatase PRUNE1,20210420,-
130825,121168339,IQSEC2,-,-,-,Un,-,IQ motif and Sec7 domain ArfGEF 2,protein-coding,-,-,-,IQ motif and SEC7 domain-containing protein 2,20210420,-
130825,121168340,ANXA9,-,-,-,Un,-,annexin A9,protein-coding,-,-,-,annexin A9,20210420,-
130825,121168341,RPAP2,-,-,-,Un,-,RNA polymerase II associated protein 2,protein-coding,-,-,-,putative RNA polymerase II subunit B1 CTD phosphatase RPAP2,20210420,-
130825,121168342,SLC25A24,-,-,-,Un,-,solute carrier family 25 member 24,protein-coding,-,-,-,calcium-binding mitochondrial carrier protein SCaMC-1,20210420,-
130825,121168343,LOC121168343,-,-,-,Un,-,histone H2B type 2-F-like,protein-coding,-,-,-,histone H2B type 2-F-like,20210420,-
130825,121168344,LOC121168344,-,-,-,Un,-,histone H4,protein-coding,-,-,-,histone H4,20210424,-
130825,121168345,LOC121168345,-,-,-,Un,-,myomegalin-like,protein-coding,-,-,-,myomegalin-like,20210420,-
130825,121168346,OTUD7B,-,-,-,Un,-,OTU deubiquitinase 7B,protein-coding,-,-,-,OTU domain-containing protein 7B,20210420,-
130825,121168347,UBL4B,-,-,-,Un,-,ubiquitin like 4B,protein-coding,-,-,-,ubiquitin-like protein 4B,20210420,-
130825,121168348,SPAG17,-,-,-,Un,-,sperm associated antigen 17,protein-coding,-,-,-,sperm-associated antigen 17,20210420,-
130825,121168349,WDR3,-,-,-,Un,-,WD repeat domain 3,protein-coding,-,-,-,WD repeat-containing protein 3,20210420,-
130825,121168350,THBS3,-,-,-,Un,-,thrombospondin 3,protein-coding,-,-,-,thrombospondin-3,20210420,-
130825,121168351,PDZK1,-,-,-,Un,-,PDZ domain containing 1,protein-coding,-,-,-,Na(+)/H(+) exchange regulatory cofactor NHE-RF3,20210420,-
130825,121168352,LOC121168352,-,-,-,Un,-,Golgi pH regulator,protein-coding,-,-,-,Golgi pH regulator,20210420,-
130825,121168353,DBT,-,-,-,Un,-,dihydrolipoamide branched chain transacylase E2,protein-coding,-,-,-,"lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial",20210420,-
130825,121168354,DPH5,-,-,-,Un,-,diphthamide biosynthesis 5,protein-coding,-,-,-,diphthine methyl ester synthase,20210420,-
130825,121168355,CCT3,-,-,-,Un,-,chaperonin containing TCP1 subunit 3,protein-coding,-,-,-,T-complex protein 1 subunit gamma,20210420,-
130825,121168356,RHBG,-,-,-,Un,-,Rh family B glycoprotein,protein-coding,-,-,-,ammonium transporter Rh type B,20210420,-
130825,121168357,KDM5C,-,-,-,Un,-,lysine demethylase 5C,protein-coding,-,-,-,lysine-specific demethylase 5C,20210420,-
130825,121168358,TSACC,-,-,-,Un,-,TSSK6 activating cochaperone,protein-coding,-,-,-,TSSK6-activating co-chaperone protein,20210420,-
