#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121168359,RNPC3,-,-,-,Un,-,"RNA binding region (RNP1, RRM) containing 3",protein-coding,-,-,-,RNA-binding region-containing protein 3,20210420,-
130825,121168360,MTMR11,-,-,-,Un,-,myotubularin related protein 11,protein-coding,-,-,-,myotubularin-related protein 11,20210420,-
130825,121168361,MOV10,-,-,-,Un,-,Mov10 RISC complex RNA helicase,protein-coding,-,-,-,helicase MOV-10,20210420,-
130825,121168362,RHOC,-,-,-,Un,-,ras homolog family member C,protein-coding,-,-,-,rho-related GTP-binding protein RhoC,20210424,-
130825,121168363,SARS1,-,-,-,Un,-,seryl-tRNA synthetase 1,protein-coding,-,-,-,"serine--tRNA ligase, cytoplasmic",20210420,-
130825,121168364,ANP32E,-,-,-,Un,-,acidic nuclear phosphoprotein 32 family member E,protein-coding,-,-,-,acidic leucine-rich nuclear phosphoprotein 32 family member E,20210420,-
130825,121168365,GABPB2,-,-,-,Un,-,GA binding protein transcription factor subunit beta 2,protein-coding,-,-,-,GA-binding protein subunit beta-2,20210420,-
130825,121168366,GCLM,-,-,-,Un,-,glutamate-cysteine ligase modifier subunit,protein-coding,-,-,-,glutamate--cysteine ligase regulatory subunit,20210420,-
130825,121168367,LOC121168367,-,-,-,Un,-,protein S100-A4,protein-coding,-,-,-,protein S100-A4,20210420,-
130825,121168368,LOC121168368,-,-,-,Un,-,glycosylated lysosomal membrane protein,protein-coding,-,-,-,glycosylated lysosomal membrane protein,20210420,-
130825,121168369,LOC121168369,-,-,-,Un,-,transmembrane protein 208-like,pseudo,-,-,-,-,20210420,-
130825,121168370,TRMT13,-,-,-,Un,-,tRNA methyltransferase 13 homolog,protein-coding,-,-,-,tRNA:m(4)X modification enzyme TRM13 homolog,20210420,-
130825,121168371,LRRC39,-,-,-,Un,-,leucine rich repeat containing 39,protein-coding,-,-,-,leucine-rich repeat-containing protein 39,20210420,-
130825,121168372,LOC121168372,-,-,-,Un,-,cellular nucleic acid-binding protein-like,pseudo,-,-,-,-,20210420,-
130825,121168373,CDC14A,-,-,-,Un,-,cell division cycle 14A,protein-coding,-,-,-,dual specificity protein phosphatase CDC14A,20210420,-
130825,121168374,LOC121168374,-,-,-,Un,-,uncharacterized LOC121168374,ncRNA,-,-,-,-,20210420,-
130825,121168375,LOC121168375,-,-,-,Un,-,uncharacterized LOC121168375,ncRNA,-,-,-,-,20210420,-
130825,121168376,CSF1,-,-,-,Un,-,colony stimulating factor 1,protein-coding,-,-,-,macrophage colony-stimulating factor 1,20210420,-
130825,121168377,LOC121168377,-,-,-,Un,-,cysteine protease ATG4A-like,pseudo,-,-,-,-,20210420,-
130825,121168378,LOC121168378,-,-,-,Un,-,late cornified envelope protein 3B-like,protein-coding,-,-,-,late cornified envelope protein 3B-like,20210420,-
130825,121168379,DR1,-,-,-,Un,-,down-regulator of transcription 1,protein-coding,-,-,-,protein Dr1,20210522,-
130825,121168380,PLPPR4,-,-,-,Un,-,phospholipid phosphatase related 4,protein-coding,-,-,-,2-lysophosphatidate phosphatase PLPPR4,20210420,-
130825,121168381,S100A6,-,-,-,Un,-,S100 calcium binding protein A6,protein-coding,-,-,-,protein S100-A6,20210420,-
130825,121168382,TRIM46,-,-,-,Un,-,tripartite motif containing 46,protein-coding,-,-,-,tripartite motif-containing protein 46,20210420,-
130825,121168383,ZNF644,-,-,-,Un,-,zinc finger protein 644,protein-coding,-,-,-,zinc finger protein 644,20210420,-
130825,121168384,LOC121168384,-,-,-,Un,-,uncharacterized LOC121168384,ncRNA,-,-,-,-,20210420,-
130825,121168385,DENND4B,-,-,-,Un,-,DENN domain containing 4B,protein-coding,-,-,-,DENN domain-containing protein 4B,20210420,-
130825,121168386,LOC121168386,-,-,-,Un,-,myomegalin-like,protein-coding,-,-,-,myomegalin-like,20210420,-
130825,121168387,KRTCAP2,-,-,-,Un,-,keratinocyte associated protein 2,protein-coding,-,-,-,keratinocyte-associated protein 2,20210522,-
130825,121168388,LOC121168388,-,-,-,Un,-,"eukaryotic translation initiation factor 1A, X-chromosomal-like",protein-coding,-,-,-,"eukaryotic translation initiation factor 1A, X-chromosomal-like",20210529,-
130825,121168389,GNAT2,-,-,-,Un,-,G protein subunit alpha transducin 2,protein-coding,-,-,-,guanine nucleotide-binding protein G(t) subunit alpha-2,20210420,-
130825,121168390,S1PR1,-,-,-,Un,-,sphingosine-1-phosphate receptor 1,protein-coding,-,-,-,sphingosine 1-phosphate receptor 1,20210420,-
130825,121168391,LRIF1,-,-,-,Un,-,ligand dependent nuclear receptor interacting factor 1,protein-coding,-,-,-,ligand-dependent nuclear receptor-interacting factor 1,20210420,-
130825,121168392,LOC121168392,-,-,-,Un,-,histone H3,protein-coding,-,-,-,histone H3,20210522,-
130825,121168393,LOC121168393,-,-,-,Un,-,histone H2A type 2-A,protein-coding,-,-,-,histone H2A type 1|histone H2A type 2-A,20210425,-
130825,121168394,CLK2,-,-,-,Un,-,CDC like kinase 2,protein-coding,-,-,-,dual specificity protein kinase CLK2,20210420,-
130825,121168395,SCAMP3,-,-,-,Un,-,secretory carrier membrane protein 3,protein-coding,-,-,-,secretory carrier-associated membrane protein 3,20210420,-
130825,121168396,LOC121168396,-,-,-,Un,-,protein S100-A4-like,protein-coding,-,-,-,protein S100-A4-like,20210420,-
130825,121168397,CTSS,-,-,-,Un,-,cathepsin S,protein-coding,-,-,-,cathepsin S,20210420,-
130825,121168398,IQGAP3,-,-,-,Un,-,IQ motif containing GTPase activating protein 3,protein-coding,-,-,-,ras GTPase-activating-like protein IQGAP3,20210420,-
130825,121168399,ELAPOR1,-,-,-,Un,-,endosome-lysosome associated apoptosis and autophagy regulator 1,protein-coding,-,-,-,endosome/lysosome-associated apoptosis and autophagy regulator 1,20210420,-
130825,121168400,ADAMTSL4,-,-,-,Un,-,ADAMTS like 4,protein-coding,-,-,-,ADAMTS-like protein 4,20210420,-
130825,121168401,TSPYL2,-,-,-,Un,-,TSPY like 2,protein-coding,-,-,-,testis-specific Y-encoded-like protein 2,20210420,-
130825,121168402,NTNG1,-,-,-,Un,-,netrin G1,protein-coding,-,-,-,netrin-G1,20210420,-
130825,121168403,KCND3,-,-,-,Un,-,potassium voltage-gated channel subfamily D member 3,protein-coding,-,-,-,potassium voltage-gated channel subfamily D member 3,20210420,-
130825,121168404,BOLA1,-,-,-,Un,-,bolA family member 1,protein-coding,-,-,-,bolA-like protein 1,20210420,-
130825,121168405,SHC1,-,-,-,Un,-,SHC adaptor protein 1,protein-coding,-,-,-,SHC-transforming protein 1,20210420,-
130825,121168406,PRPF3,-,-,-,Un,-,pre-mRNA processing factor 3,protein-coding,-,-,-,U4/U6 small nuclear ribonucleoprotein Prp3,20210420,-
130825,121168407,INTS3,-,-,-,Un,-,integrator complex subunit 3,protein-coding,-,-,-,integrator complex subunit 3,20210420,-
130825,121168408,ITGA10,-,-,-,Un,-,integrin subunit alpha 10,protein-coding,-,-,-,integrin alpha-10,20210420,-
130825,121168409,CRTC2,-,-,-,Un,-,CREB regulated transcription coactivator 2,protein-coding,-,-,-,CREB-regulated transcription coactivator 2,20210420,-
130825,121168410,SLC39A1,-,-,-,Un,-,solute carrier family 39 member 1,protein-coding,-,-,-,zinc transporter ZIP1,20210420,-
130825,121168411,LOC121168411,-,-,-,Un,-,translation machinery-associated protein 7-like,protein-coding,-,-,-,translation machinery-associated protein 7-like,20210420,-
130825,121168412,AMPD1,-,-,-,Un,-,adenosine monophosphate deaminase 1,protein-coding,-,-,-,AMP deaminase 1,20210420,-
130825,121168413,FAM156A,-,-,-,Un,-,family with sequence similarity 156 member A,protein-coding,-,-,-,protein FAM156A/FAM156B,20210420,-
130825,121168414,LOC121168414,-,-,-,Un,-,cytochrome b561 domain-containing protein 1,protein-coding,-,-,-,cytochrome b561 domain-containing protein 1,20210420,-
130825,121168415,LOC121168415,-,-,-,Un,-,small proline-rich protein 2I-like,protein-coding,-,-,-,small proline-rich protein 2I-like,20210420,-
130825,121168416,SLC22A15,-,-,-,Un,-,solute carrier family 22 member 15,protein-coding,-,-,-,solute carrier family 22 member 15,20210420,-
130825,121168417,WARS2,-,-,-,Un,-,"tryptophanyl tRNA synthetase 2, mitochondrial",protein-coding,-,-,-,"tryptophan--tRNA ligase, mitochondrial",20210420,-
130825,121168418,LOC121168418,-,-,-,Un,-,uncharacterized LOC121168418,ncRNA,-,-,-,-,20210420,-
130825,121168419,BRDT,-,-,-,Un,-,bromodomain testis associated,protein-coding,-,-,-,bromodomain testis-specific protein,20210420,-
130825,121168420,TDRKH,-,-,-,Un,-,tudor and KH domain containing,protein-coding,-,-,-,tudor and KH domain-containing protein,20210420,-
130825,121168421,LOC121168421,-,-,-,Un,-,protein FAM156A/FAM156B-like,protein-coding,-,-,-,protein FAM156A/FAM156B-like,20210420,-
130825,121168422,ANKRD35,-,-,-,Un,-,ankyrin repeat domain 35,protein-coding,-,-,-,ankyrin repeat domain-containing protein 35,20210420,-
130825,121168423,MAGI3,-,-,-,Un,-,"membrane associated guanylate kinase, WW and PDZ domain containing 3",protein-coding,-,-,-,"membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3",20210420,-
130825,121168424,UBE2Q1,-,-,-,Un,-,ubiquitin conjugating enzyme E2 Q1,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 Q1,20210420,-
130825,121168425,LOC121168425,-,-,-,Un,-,guanylate-binding protein 1-like,protein-coding,-,-,-,guanylate-binding protein 1-like,20210420,-
130825,121168426,SYCP1,-,-,-,Un,-,synaptonemal complex protein 1,protein-coding,-,-,-,synaptonemal complex protein 1,20210420,-
130825,121168427,NPR1,-,-,-,Un,-,natriuretic peptide receptor 1,protein-coding,-,-,-,atrial natriuretic peptide receptor 1,20210420,-
130825,121168428,SEC22B,-,-,-,Un,-,"SEC22 homolog B, vesicle trafficking protein",protein-coding,-,-,-,vesicle-trafficking protein SEC22b,20210522,-
130825,121168429,LOC121168429,-,-,-,Un,-,nectin-3-like,protein-coding,-,-,-,nectin-3-like,20210420,-
130825,121168430,LOC121168430,-,-,-,Un,-,E3 SUMO-protein ligase ZBED1-like,protein-coding,-,-,-,E3 SUMO-protein ligase ZBED1-like,20210420,-
130825,121168431,STRIP1,-,-,-,Un,-,striatin interacting protein 1,protein-coding,-,-,-,striatin-interacting protein 1,20210420,-
130825,121168432,CGN,-,-,-,Un,-,cingulin,protein-coding,-,-,-,cingulin,20210420,-
130825,121168433,BCL9,-,-,-,Un,-,BCL9 transcription coactivator,protein-coding,-,-,-,B-cell CLL/lymphoma 9 protein,20210420,-
130825,121168434,RPS27,-,-,-,Un,-,ribosomal protein S27,protein-coding,-,-,-,40S ribosomal protein S27,20210501,-
130825,121168435,VCAM1,-,-,-,Un,-,vascular cell adhesion molecule 1,protein-coding,-,-,-,vascular cell adhesion protein 1,20210420,-
130825,121168436,CKS1B,-,-,-,Un,-,CDC28 protein kinase regulatory subunit 1B,protein-coding,-,-,-,cyclin-dependent kinases regulatory subunit 1,20210420,-
130825,121168437,KCNN3,-,-,-,Un,-,potassium calcium-activated channel subfamily N member 3,protein-coding,-,-,-,small conductance calcium-activated potassium channel protein 3,20210420,-
130825,121168438,ATP8B2,-,-,-,Un,-,ATPase phospholipid transporting 8B2,protein-coding,-,-,-,phospholipid-transporting ATPase ID,20210420,-
130825,121168439,LOC121168439,-,-,-,Un,-,uncharacterized LOC121168439,ncRNA,-,-,-,-,20210420,-
130825,121168440,LOC121168440,-,-,-,Un,-,guanylate-binding protein 7-like,protein-coding,-,-,-,guanylate-binding protein 7-like,20210420,-
130825,121168441,SEMA6C,-,-,-,Un,-,semaphorin 6C,protein-coding,-,-,-,semaphorin-6C,20210420,-
130825,121168442,SEMA4A,-,-,-,Un,-,semaphorin 4A,protein-coding,-,-,-,semaphorin-4A,20210420,-
130825,121168443,LOC121168443,-,-,-,Un,-,dehydrogenase/reductase SDR family member on chromosome X-like,protein-coding,-,-,-,dehydrogenase/reductase SDR family member on chromosome X-like,20210420,-
130825,121168444,GLMN,-,-,-,Un,-,"glomulin, FKBP associated protein",protein-coding,-,-,-,glomulin,20210420,-
130825,121168445,ENSA,-,-,-,Un,-,endosulfine alpha,protein-coding,-,-,-,alpha-endosulfine,20210522,-
130825,121168446,LOC121168446,-,-,-,Un,-,uncharacterized LOC121168446,ncRNA,-,-,-,-,20210420,-
130825,121168447,RAB13,-,-,-,Un,-,"RAB13, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-13,20210420,-
130825,121168448,SV2A,-,-,-,Un,-,synaptic vesicle glycoprotein 2A,protein-coding,-,-,-,synaptic vesicle glycoprotein 2A,20210420,-
130825,121168449,RTCA,-,-,-,Un,-,RNA 3'-terminal phosphate cyclase,protein-coding,-,-,-,RNA 3'-terminal phosphate cyclase,20210420,-
130825,121168450,MAB21L3,-,-,-,Un,-,mab-21 like 3,protein-coding,-,-,-,protein mab-21-like 3,20210420,-
130825,121168451,SELENBP1,-,-,-,Un,-,selenium binding protein 1,protein-coding,-,-,-,methanethiol oxidase,20210420,-
130825,121168452,PKLR,-,-,-,Un,-,pyruvate kinase L/R,protein-coding,-,-,-,pyruvate kinase PKLR,20210420,-
130825,121168453,LOC121168453,-,-,-,Un,-,cytochrome c oxidase assembly factor 5-like,pseudo,-,-,-,-,20210420,-
130825,121168454,LOC121168454,-,-,-,Un,-,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase-like,protein-coding,-,-,-,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase-like,20210420,-
130825,121168455,PIAS3,-,-,-,Un,-,protein inhibitor of activated STAT 3,protein-coding,-,-,-,E3 SUMO-protein ligase PIAS3,20210420,-
130825,121168456,LOC121168456,-,-,-,Un,-,E3 SUMO-protein ligase ZBED1-like,protein-coding,-,-,-,E3 SUMO-protein ligase ZBED1-like,20210420,-
130825,121168457,NUDT17,-,-,-,Un,-,nudix hydrolase 17,protein-coding,-,-,-,nucleoside diphosphate-linked moiety X motif 17,20210420,-
130825,121168458,OLFM3,-,-,-,Un,-,olfactomedin 3,protein-coding,-,-,-,noelin-3,20210420,-
130825,121168459,SYT6,-,-,-,Un,-,synaptotagmin 6,protein-coding,-,-,-,synaptotagmin-6,20210420,-
130825,121168460,GBA,-,-,-,Un,-,glucosylceramidase beta,protein-coding,-,-,-,lysosomal acid glucosylceramidase,20210420,-
130825,121168461,MTX1,-,-,-,Un,-,metaxin 1,protein-coding,-,-,-,metaxin-1,20210420,-
130825,121168462,LOC121168462,-,-,-,Un,-,uncharacterized LOC121168462,ncRNA,-,-,-,-,20210420,-
130825,121168463,CUNH1orf54,-,-,-,Un,-,chromosome unknown C1orf54 homolog,protein-coding,-,-,-,uncharacterized protein C1orf54 homolog,20210420,-
130825,121168464,ALG14,-,-,-,Un,-,ALG14 UDP-N-acetylglucosaminyltransferase subunit,protein-coding,-,-,-,UDP-N-acetylglucosamine transferase subunit ALG14 homolog,20210420,-
130825,121168465,OVGP1,-,-,-,Un,-,oviductal glycoprotein 1,protein-coding,-,-,-,oviduct-specific glycoprotein,20210420,-
130825,121168466,LOC121168466,-,-,-,Un,-,dehydrogenase/reductase SDR family member on chromosome X-like,protein-coding,-,-,-,dehydrogenase/reductase SDR family member on chromosome X-like,20210420,-
130825,121168467,TMEM167B,-,-,-,Un,-,transmembrane protein 167B,protein-coding,-,-,-,protein kish-B,20210501,-
130825,121168468,DENND2C,-,-,-,Un,-,DENN domain containing 2C,protein-coding,-,-,-,DENN domain-containing protein 2C,20210420,-
130825,121168469,LOC121168469,-,-,-,Un,-,60S ribosomal protein L34-like,pseudo,-,-,-,-,20210420,-
130825,121168470,LOC121168470,-,-,-,Un,-,glutathione S-transferase Mu 3,protein-coding,-,-,-,glutathione S-transferase Mu 1|glutathione S-transferase Mu 2|glutathione S-transferase Mu 3,20210420,-
130825,121168471,LOC121168471,-,-,-,Un,-,glutathione S-transferase Mu 1-like,protein-coding,-,-,-,glutathione S-transferase Mu 1-like|glutathione S-transferase Mu 2-like,20210420,-
130825,121168472,LOC121168472,-,-,-,Un,-,glutathione S-transferase Mu 2,protein-coding,-,-,-,glutathione S-transferase Mu 1|glutathione S-transferase Mu 2|glutathione S-transferase Mu 7,20210420,-
130825,121168473,SHROOM4,-,-,-,Un,-,shroom family member 4,protein-coding,-,-,-,protein Shroom4,20210420,-
130825,121168474,LOC121168474,-,-,-,Un,-,glutathione S-transferase Mu 1,protein-coding,-,-,-,glutathione S-transferase Mu 1|glutathione S-transferase Mu 4,20210420,-
130825,121168475,LOC121168475,-,-,-,Un,-,uncharacterized LOC121168475,ncRNA,-,-,-,-,20210420,-
130825,121168476,LOC121168476,-,-,-,Un,-,non-histone chromosomal protein HMG-14-like,protein-coding,-,-,-,non-histone chromosomal protein HMG-14-like,20210420,-
130825,121168477,LOC121168477,-,-,-,Un,-,glutathione S-transferase Mu 1-like,protein-coding,-,-,-,glutathione S-transferase Mu 1-like|glutathione S-transferase Mu 2-like|glutathione S-transferase Mu 7-like|glutathione S-transferase-like,20210420,-
130825,121168478,LOC121168478,-,-,-,Un,-,glutathione S-transferase Mu 1-like,protein-coding,-,-,-,glutathione S-transferase Mu 1-like,20210420,-
130825,121168479,CLCN5,-,-,-,Un,-,chloride voltage-gated channel 5,protein-coding,-,-,-,H(+)/Cl(-) exchange transporter 5,20210420,-
130825,121168480,LOC121168480,-,-,-,Un,-,glutathione S-transferase Mu 1-like,protein-coding,-,-,-,glutathione S-transferase Mu 1-like,20210420,-
130825,121168481,LOC121168481,-,-,-,Un,-,glutathione S-transferase Mu 1-like,protein-coding,-,-,-,glutathione S-transferase Mu 1-like,20210420,-
130825,121168482,LOC121168482,-,-,-,Un,-,glutathione S-transferase Mu 1,protein-coding,-,-,-,glutathione S-transferase Mu 1|glutathione S-transferase,20210420,-
130825,121168483,PPP1R3F,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 3F,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 3F,20210420,-
130825,121168484,LOC121168484,-,-,-,Un,-,glutathione S-transferase Mu 2-like,protein-coding,-,-,-,glutathione S-transferase Mu 1-like|glutathione S-transferase Mu 2-like,20210420,-
130825,121168485,LOC121168485,-,-,-,Un,-,glutathione S-transferase Mu 1-like,protein-coding,-,-,-,glutathione S-transferase Mu 1-like,20210420,-
130825,121168486,EFNA4,-,-,-,Un,-,ephrin A4,protein-coding,-,-,-,ephrin-A4,20210420,-
130825,121168487,TBX15,-,-,-,Un,-,T-box transcription factor 15,protein-coding,-,-,-,T-box transcription factor TBX15,20210420,-
130825,121168488,TRIM45,-,-,-,Un,-,tripartite motif containing 45,protein-coding,-,-,-,tripartite motif-containing protein 45,20210420,-
130825,121168489,CCDC22,-,-,-,Un,-,coiled-coil domain containing 22,protein-coding,-,-,-,coiled-coil domain-containing protein 22,20210420,-
130825,121168490,EXTL2,-,-,-,Un,-,exostosin like glycosyltransferase 2,protein-coding,-,-,-,exostosin-like 2,20210420,-
130825,121168491,BCL2L15,-,-,-,Un,-,BCL2 like 15,protein-coding,-,-,-,bcl-2-like protein 15,20210420,-
130825,121168492,CUNH1orf43,-,-,-,Un,-,chromosome unknown C1orf43 homolog,protein-coding,-,-,-,protein C1orf43 homolog,20210420,-
130825,121168493,RBM27,-,-,-,Un,-,RNA binding motif protein 27,protein-coding,-,-,-,RNA-binding protein 27,20210420,-
130825,121168494,CUNH1orf189,-,-,-,Un,-,chromosome unknown C1orf189 homolog,protein-coding,-,-,-,uncharacterized protein C1orf189 homolog,20210420,-
130825,121168495,FNBP1L,-,-,-,Un,-,formin binding protein 1 like,protein-coding,-,-,-,formin-binding protein 1-like,20210420,-
130825,121168496,SLC44A3,-,-,-,Un,-,solute carrier family 44 member 3,protein-coding,-,-,-,choline transporter-like protein 3,20210420,-
130825,121168497,FOXP3,-,-,-,Un,-,forkhead box P3,protein-coding,-,-,-,forkhead box protein P3,20210420,-
130825,121168498,HMGCS2,-,-,-,Un,-,3-hydroxy-3-methylglutaryl-CoA synthase 2,protein-coding,-,-,-,"hydroxymethylglutaryl-CoA synthase, mitochondrial",20210420,-
130825,121168499,SNX7,-,-,-,Un,-,sorting nexin 7,protein-coding,-,-,-,sorting nexin-7,20210420,-
130825,121168500,ATP5PB,-,-,-,Un,-,ATP synthase peripheral stalk-membrane subunit b,protein-coding,-,-,-,"ATP synthase F(0) complex subunit B1, mitochondrial",20210420,-
130825,121168501,RWDD3,-,-,-,Un,-,RWD domain containing 3,protein-coding,-,-,-,RWD domain-containing protein 3,20210420,-
130825,121168502,KCNA2,-,-,-,Un,-,potassium voltage-gated channel subfamily A member 2,protein-coding,-,-,-,potassium voltage-gated channel subfamily A member 2,20210420,-
130825,121168503,AMPD2,-,-,-,Un,-,adenosine monophosphate deaminase 2,protein-coding,-,-,-,AMP deaminase 2,20210420,-
130825,121168504,VAV3,-,-,-,Un,-,vav guanine nucleotide exchange factor 3,protein-coding,-,-,-,guanine nucleotide exchange factor VAV3,20210420,-
130825,121168505,CDC7,-,-,-,Un,-,cell division cycle 7,protein-coding,-,-,-,cell division cycle 7-related protein kinase,20210420,-
130825,121168506,RAP1A,-,-,-,Un,-,"RAP1A, member of RAS oncogene family",protein-coding,-,-,-,ras-related protein Rap-1A,20210501,-
130825,121168507,LOC121168507,-,-,-,Un,-,uncharacterized LOC121168507,ncRNA,-,-,-,-,20210420,-
130825,121168508,BCAS2,-,-,-,Un,-,BCAS2 pre-mRNA processing factor,protein-coding,-,-,-,pre-mRNA-splicing factor SPF27,20210420,-
130825,121168509,CUNH1orf162,-,-,-,Un,-,chromosome unknown C1orf162 homolog,protein-coding,-,-,-,transmembrane protein C1orf162 homolog,20210420,-
130825,121168510,LOC121168510,-,-,-,Un,-,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase-like,protein-coding,-,-,-,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase-like,20210420,-
130825,121168511,S100A10,-,-,-,Un,-,S100 calcium binding protein A10,protein-coding,-,-,-,protein S100-A10,20210420,-
130825,121168512,CA14,-,-,-,Un,-,carbonic anhydrase 14,protein-coding,-,-,-,carbonic anhydrase 14,20210420,-
130825,121168513,APH1A,-,-,-,Un,-,"aph-1 homolog A, gamma-secretase subunit",protein-coding,-,-,-,gamma-secretase subunit APH-1A,20210420,-
130825,121168514,SLC6A17,-,-,-,Un,-,solute carrier family 6 member 17,protein-coding,-,-,-,sodium-dependent neutral amino acid transporter SLC6A17,20210420,-
130825,121168515,PHGDH,-,-,-,Un,-,phosphoglycerate dehydrogenase,protein-coding,-,-,-,D-3-phosphoglycerate dehydrogenase,20210420,-
130825,121168516,TMOD4,-,-,-,Un,-,tropomodulin 4,protein-coding,-,-,-,tropomodulin-4,20210420,-
130825,121168517,SCNM1,-,-,-,Un,-,sodium channel modifier 1,protein-coding,-,-,-,sodium channel modifier 1,20210420,-
130825,121168518,LYSMD1,-,-,-,Un,-,LysM domain containing 1,protein-coding,-,-,-,lysM and putative peptidoglycan-binding domain-containing protein 1,20210420,-
130825,121168519,PALMD,-,-,-,Un,-,palmdelphin,protein-coding,-,-,-,palmdelphin,20210420,-
130825,121168520,S100A9,-,-,-,Un,-,S100 calcium binding protein A9,protein-coding,-,-,-,protein S100-A9,20210420,-
130825,121168521,POLR3C,-,-,-,Un,-,RNA polymerase III subunit C,protein-coding,-,-,-,DNA-directed RNA polymerase III subunit RPC3,20210420,-
130825,121168522,LOC121168522,-,-,-,Un,-,"pyruvate dehydrogenase [acetyl-transferring]-phosphatase 2, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121168523,PLPPR5,-,-,-,Un,-,phospholipid phosphatase related 5,protein-coding,-,-,-,phospholipid phosphatase-related protein type 5,20210420,-
130825,121168524,PRICKLE3,-,-,-,Un,-,prickle planar cell polarity protein 3,protein-coding,-,-,-,prickle planar cell polarity protein 3,20210420,-
130825,121168525,PLEKHO1,-,-,-,Un,-,pleckstrin homology domain containing O1,protein-coding,-,-,-,pleckstrin homology domain-containing family O member 1,20210420,-
130825,121168526,ILF2,-,-,-,Un,-,interleukin enhancer binding factor 2,protein-coding,-,-,-,interleukin enhancer-binding factor 2,20210420,-
130825,121168527,SNAPIN,-,-,-,Un,-,SNAP associated protein,protein-coding,-,-,-,SNARE-associated protein Snapin,20210420,-
130825,121168528,LMNA,-,-,-,Un,-,lamin A/C,protein-coding,-,-,-,lamin,20210420,-
130825,121168529,TAFA3,-,-,-,Un,-,TAFA chemokine like family member 3,protein-coding,-,-,-,chemokine-like protein TAFA-3,20210420,-
130825,121168530,RAB25,-,-,-,Un,-,"RAB25, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-25,20210420,-
130825,121168531,FAM189B,-,-,-,Un,-,family with sequence similarity 189 member B,protein-coding,-,-,-,protein FAM189B,20210420,-
130825,121168532,LOC121168532,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 D3-like,pseudo,-,-,-,-,20210420,-
130825,121168533,MYBPHL,-,-,-,Un,-,myosin binding protein H like,protein-coding,-,-,-,myosin-binding protein H-like,20210420,-
130825,121168534,LOC121168534,-,-,-,Un,-,uncharacterized LOC121168534,ncRNA,-,-,-,-,20210420,-
130825,121168535,ANKRD34A,-,-,-,Un,-,ankyrin repeat domain 34A,protein-coding,-,-,-,ankyrin repeat domain-containing protein 34A,20210420,-
130825,121168536,POLR3GL,-,-,-,Un,-,RNA polymerase III subunit GL,protein-coding,-,-,-,DNA-directed RNA polymerase III subunit RPC7-like,20210420,-
130825,121168537,PLP2,-,-,-,Un,-,proteolipid protein 2,protein-coding,-,-,-,proteolipid protein 2,20210420,-
130825,121168538,WDR77,-,-,-,Un,-,WD repeat domain 77,protein-coding,-,-,-,methylosome protein 50,20210420,-
130825,121168539,PSMA5,-,-,-,Un,-,proteasome 20S subunit alpha 5,protein-coding,-,-,-,proteasome subunit alpha type-5,20210420,-
130825,121168540,DPM3,-,-,-,Un,-,"dolichyl-phosphate mannosyltransferase subunit 3, regulatory",protein-coding,-,-,-,dolichol-phosphate mannosyltransferase subunit 3,20210420,-
