#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121168541,WNT2B,-,-,-,Un,-,Wnt family member 2B,protein-coding,-,-,-,protein Wnt-2b,20210420,-
130825,121168542,AMIGO1,-,-,-,Un,-,adhesion molecule with Ig like domain 1,protein-coding,-,-,-,amphoterin-induced protein 1,20210420,-
130825,121168543,FNDC7,-,-,-,Un,-,fibronectin type III domain containing 7,protein-coding,-,-,-,fibronectin type III domain-containing protein 7,20210420,-
130825,121168544,CIART,-,-,-,Un,-,circadian associated repressor of transcription,protein-coding,-,-,-,circadian-associated transcriptional repressor,20210420,-
130825,121168545,DNTTIP2,-,-,-,Un,-,deoxynucleotidyltransferase terminal interacting protein 2,protein-coding,-,-,-,deoxynucleotidyltransferase terminal-interacting protein 2,20210420,-
130825,121168546,GPKOW,-,-,-,Un,-,G-patch domain and KOW motifs,protein-coding,-,-,-,G-patch domain and KOW motifs-containing protein,20210420,-
130825,121168547,S100A13,-,-,-,Un,-,S100 calcium binding protein A13,protein-coding,-,-,-,protein S100-A13,20210420,-
130825,121168548,KYAT3,-,-,-,Un,-,kynurenine aminotransferase 3,protein-coding,-,-,-,kynurenine--oxoglutarate transaminase 3,20210420,-
130825,121168549,KCNC4,-,-,-,Un,-,potassium voltage-gated channel subfamily C member 4,protein-coding,-,-,-,potassium voltage-gated channel subfamily C member 4,20210420,-
130825,121168550,LOC121168550,-,-,-,Un,-,probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein,protein-coding,-,-,-,probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein,20210420,-
130825,121168551,LOC121168551,-,-,-,Un,-,serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit beta-like,protein-coding,-,-,-,serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit beta-like,20210420,-
130825,121168552,FLAD1,-,-,-,Un,-,flavin adenine dinucleotide synthetase 1,protein-coding,-,-,-,FAD synthase,20210420,-
130825,121168553,GATA1,-,-,-,Un,-,GATA binding protein 1,protein-coding,-,-,-,erythroid transcription factor,20210420,-
130825,121168554,LOC121168554,-,-,-,Un,-,lens epithelial protein,protein-coding,-,-,-,lens epithelial cell protein LEP503,20210420,-
130825,121168555,TNFAIP8L2,-,-,-,Un,-,TNF alpha induced protein 8 like 2,protein-coding,-,-,-,tumor necrosis factor alpha-induced protein 8-like protein 2,20210420,-
130825,121168556,LOC121168556,-,-,-,Un,-,ADP-ribosylation factor 1,protein-coding,-,-,-,ADP-ribosylation factor 1,20210424,-
130825,121168557,GFI1,-,-,-,Un,-,growth factor independent 1 transcriptional repressor,protein-coding,-,-,-,zinc finger protein Gfi-1,20210420,-
130825,121168558,MRPL9,-,-,-,Un,-,mitochondrial ribosomal protein L9,protein-coding,-,-,-,"39S ribosomal protein L9, mitochondrial",20210420,-
130825,121168559,CUNH1orf146,-,-,-,Un,-,chromosome unknown C1orf146 homolog,protein-coding,-,-,-,protein SPO16 homolog,20210420,-
130825,121168560,GLOD5,-,-,-,Un,-,glyoxalase domain containing 5,protein-coding,-,-,-,glyoxalase domain-containing protein 5,20210420,-
130825,121168561,CHRNB2,-,-,-,Un,-,cholinergic receptor nicotinic beta 2 subunit,protein-coding,-,-,-,neuronal acetylcholine receptor subunit beta-2,20210420,-
130825,121168562,FRRS1,-,-,-,Un,-,ferric chelate reductase 1,protein-coding,-,-,-,ferric-chelate reductase 1,20210420,-
130825,121168563,GPATCH4,-,-,-,Un,-,G-patch domain containing 4,protein-coding,-,-,-,G patch domain-containing protein 4,20210420,-
130825,121168564,NAXE,-,-,-,Un,-,NAD(P)HX epimerase,protein-coding,-,-,-,NAD(P)H-hydrate epimerase,20210420,-
130825,121168565,CLCC1,-,-,-,Un,-,chloride channel CLIC like 1,protein-coding,-,-,-,chloride channel CLIC-like protein 1,20210420,-
130825,121168566,HCN3,-,-,-,Un,-,hyperpolarization activated cyclic nucleotide gated potassium channel 3,protein-coding,-,-,-,potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 3,20210420,-
130825,121168567,S100A11,-,-,-,Un,-,S100 calcium binding protein A11,protein-coding,-,-,-,protein S100-A11,20210420,-
130825,121168568,RFX5,-,-,-,Un,-,regulatory factor X5,protein-coding,-,-,-,DNA-binding protein RFX5,20210420,-
130825,121168569,LOC121168569,-,-,-,Un,-,uncharacterized LOC121168569,ncRNA,-,-,-,-,20210420,-
130825,121168570,LOC121168570,-,-,-,Un,-,chymosin-like,protein-coding,-,-,-,chymosin-like,20210420,-
130825,121168571,LMO4,-,-,-,Un,-,LIM domain only 4,protein-coding,-,-,-,LIM domain transcription factor LMO4,20210501,-
130825,121168572,TCHH,-,-,-,Un,-,trichohyalin,protein-coding,-,-,-,trichohyalin,20210420,-
130825,121168573,GOLPH3L,-,-,-,Un,-,golgi phosphoprotein 3 like,protein-coding,-,-,-,Golgi phosphoprotein 3-like,20210420,-
130825,121168574,PSRC1,-,-,-,Un,-,proline and serine rich coiled-coil 1,protein-coding,-,-,-,proline/serine-rich coiled-coil protein 1,20210420,-
130825,121168575,HDAC6,-,-,-,Un,-,histone deacetylase 6,protein-coding,-,-,-,histone deacetylase 6,20210420,-
130825,121168576,LAMTOR5,-,-,-,Un,-,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 5",protein-coding,-,-,-,ragulator complex protein LAMTOR5,20210501,-
130825,121168577,LOC121168577,-,-,-,Un,-,guanylate-binding protein 4-like,protein-coding,-,-,-,guanylate-binding protein 4-like,20210420,-
130825,121168578,LOC121168578,-,-,-,Un,-,guanylate-binding protein 4-like,protein-coding,-,-,-,guanylate-binding protein 4-like,20210420,-
130825,121168579,PIFO,-,-,-,Un,-,primary cilia formation,protein-coding,-,-,-,protein pitchfork,20210420,-
130825,121168580,BCAR3,-,-,-,Un,-,"BCAR3 adaptor protein, NSP family member",protein-coding,-,-,-,breast cancer anti-estrogen resistance protein 3,20210420,-
130825,121168581,CTXND2,-,-,-,Un,-,cortexin domain containing 2,protein-coding,-,-,-,cortexin domain containing 2,20210420,-
130825,121168582,HAPLN2,-,-,-,Un,-,hyaluronan and proteoglycan link protein 2,protein-coding,-,-,-,hyaluronan and proteoglycan link protein 2,20210420,-
130825,121168583,BCAN,-,-,-,Un,-,brevican,protein-coding,-,-,-,brevican core protein,20210420,-
130825,121168584,PQBP1,-,-,-,Un,-,polyglutamine binding protein 1,protein-coding,-,-,-,polyglutamine-binding protein 1,20210420,-
130825,121168585,LOC121168585,-,-,-,Un,-,uncharacterized LOC121168585,ncRNA,-,-,-,-,20210420,-
130825,121168586,LOC121168586,-,-,-,Un,-,uncharacterized LOC121168586,ncRNA,-,-,-,-,20210420,-
130825,121168587,SHE,-,-,-,Un,-,Src homology 2 domain containing E,protein-coding,-,-,-,SH2 domain-containing adapter protein E,20210420,-
130825,121168588,VPS72,-,-,-,Un,-,vacuolar protein sorting 72 homolog,protein-coding,-,-,-,vacuolar protein sorting-associated protein 72 homolog,20210420,-
130825,121168589,FMO5,-,-,-,Un,-,flavin containing dimethylaniline monoxygenase 5,protein-coding,-,-,-,flavin-containing monooxygenase 5,20210420,-
130825,121168590,PRR9,-,-,-,Un,-,proline rich 9,protein-coding,-,-,-,proline-rich protein 9,20210420,-
130825,121168591,CTTNBP2NL,-,-,-,Un,-,CTTNBP2 N-terminal like,protein-coding,-,-,-,CTTNBP2 N-terminal-like protein,20210420,-
130825,121168592,UBQLN4,-,-,-,Un,-,ubiquilin 4,protein-coding,-,-,-,ubiquilin-4,20210420,-
130825,121168593,S100A16,-,-,-,Un,-,S100 calcium binding protein A16,protein-coding,-,-,-,protein S100-A16,20210529,-
130825,121168594,SSR2,-,-,-,Un,-,signal sequence receptor subunit 2,protein-coding,-,-,-,translocon-associated protein subunit beta,20210420,-
130825,121168595,ADAM15,-,-,-,Un,-,ADAM metallopeptidase domain 15,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 15,20210420,-
130825,121168596,DDX20,-,-,-,Un,-,DEAD-box helicase 20,protein-coding,-,-,-,probable ATP-dependent RNA helicase DDX20,20210420,-
130825,121168597,CSDE1,-,-,-,Un,-,cold shock domain containing E1,protein-coding,-,-,-,cold shock domain-containing protein E1,20210420,-
130825,121168598,NRAS,-,-,-,Un,-,"NRAS proto-oncogene, GTPase",protein-coding,-,-,-,GTPase NRas,20210522,-
130825,121168599,S100A1,-,-,-,Un,-,S100 calcium binding protein A1,protein-coding,-,-,-,protein S100-A1,20210420,-
130825,121168600,PTBP2,-,-,-,Un,-,polypyrimidine tract binding protein 2,protein-coding,-,-,-,polypyrimidine tract-binding protein 2,20210420,-
130825,121168601,TIMM17B,-,-,-,Un,-,translocase of inner mitochondrial membrane 17B,protein-coding,-,-,-,mitochondrial import inner membrane translocase subunit Tim17-B,20210420,-
130825,121168602,LOC121168602,-,-,-,Un,-,uncharacterized LOC121168602,ncRNA,-,-,-,-,20210420,-
130825,121168603,PEX11B,-,-,-,Un,-,peroxisomal biogenesis factor 11 beta,protein-coding,-,-,-,peroxisomal membrane protein 11B,20210420,-
130825,121168604,LOC121168604,-,-,-,Un,-,uncharacterized LOC121168604,ncRNA,-,-,-,-,20210420,-
130825,121168605,GJA8,-,-,-,Un,-,gap junction protein alpha 8,protein-coding,-,-,-,gap junction alpha-8 protein,20210420,-
130825,121168606,LOC121168606,-,-,-,Un,-,40S ribosomal protein S23-like,protein-coding,-,-,-,40S ribosomal protein S23-like,20210420,-
130825,121168607,EPHX4,-,-,-,Un,-,epoxide hydrolase 4,protein-coding,-,-,-,epoxide hydrolase 4,20210420,-
130825,121168608,EFNA3,-,-,-,Un,-,ephrin A3,protein-coding,-,-,-,ephrin-A3,20210420,-
130825,121168609,SLC35A2,-,-,-,Un,-,solute carrier family 35 member A2,protein-coding,-,-,-,UDP-galactose translocator,20210420,-
130825,121168610,PSMB4,-,-,-,Un,-,proteasome 20S subunit beta 4,protein-coding,-,-,-,proteasome subunit beta type-4,20210420,-
130825,121168611,GPSM2,-,-,-,Un,-,G protein signaling modulator 2,protein-coding,-,-,-,G-protein-signaling modulator 2,20210420,-
130825,121168612,HJV,-,-,-,Un,-,hemojuvelin BMP co-receptor,protein-coding,-,-,-,hemojuvelin,20210420,-
130825,121168613,KCNA10,-,-,-,Un,-,potassium voltage-gated channel subfamily A member 10,protein-coding,-,-,-,potassium voltage-gated channel subfamily A member 10,20210420,-
130825,121168614,LOC121168614,-,-,-,Un,-,sperm mitochondria associated cysteine rich protein,protein-coding,-,-,-,sperm mitochondrial-associated cysteine-rich protein,20210420,-
130825,121168615,NGF,-,-,-,Un,-,nerve growth factor,protein-coding,-,-,-,beta-nerve growth factor,20210420,-
130825,121168616,SIKE1,-,-,-,Un,-,suppressor of IKBKE 1,protein-coding,-,-,-,suppressor of IKBKE 1,20210420,-
130825,121168617,ACP6,-,-,-,Un,-,"acid phosphatase 6, lysophosphatidic",protein-coding,-,-,-,lysophosphatidic acid phosphatase type 6,20210420,-
130825,121168618,LOC121168618,-,-,-,Un,-,60S ribosomal protein L9-like,pseudo,-,-,-,-,20210420,-
130825,121168619,CNN3,-,-,-,Un,-,calponin 3,protein-coding,-,-,-,calponin-3,20210420,-
130825,121168620,CELSR2,-,-,-,Un,-,cadherin EGF LAG seven-pass G-type receptor 2,protein-coding,-,-,-,cadherin EGF LAG seven-pass G-type receptor 2,20210420,-
130825,121168621,LRRC8C,-,-,-,Un,-,leucine rich repeat containing 8 VRAC subunit C,protein-coding,-,-,-,volume-regulated anion channel subunit LRRC8C,20210420,-
130825,121168622,LOC121168622,-,-,-,Un,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6-like,pseudo,-,-,-,-,20210420,-
130825,121168623,GBP1,-,-,-,Un,-,guanylate binding protein 1,protein-coding,-,-,-,guanylate-binding protein 1,20210420,-
130825,121168624,SPRR1B,-,-,-,Un,-,small proline rich protein 1B,protein-coding,-,-,-,cornifin-B,20210420,-
130825,121168625,LOC121168625,-,-,-,Un,-,high affinity immunoglobulin gamma Fc receptor I-like,protein-coding,-,-,-,high affinity immunoglobulin gamma Fc receptor I-like,20210420,-
130825,121168626,SF3B4,-,-,-,Un,-,splicing factor 3b subunit 4,protein-coding,-,-,-,splicing factor 3B subunit 4,20210522,-
130825,121168627,TSPAN2,-,-,-,Un,-,tetraspanin 2,protein-coding,-,-,-,tetraspanin-2,20210420,-
130825,121168628,LOC121168628,-,-,-,Un,-,histone H2A type 2-A,protein-coding,-,-,-,histone H2A type 1|histone H2A type 2-A,20210425,-
130825,121168629,LOC121168629,-,-,-,Un,-,cornifin-B-like,protein-coding,-,-,-,cornifin-B-like,20210420,-
130825,121168630,TRIM33,-,-,-,Un,-,tripartite motif containing 33,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM33,20210420,-
130825,121168631,LOC121168631,-,-,-,Un,-,protein S100-A12,protein-coding,-,-,-,protein S100-A12,20210420,-
130825,121168632,THEM4,-,-,-,Un,-,thioesterase superfamily member 4,protein-coding,-,-,-,acyl-coenzyme A thioesterase THEM4,20210420,-
130825,121168633,PIM2,-,-,-,Un,-,"Pim-2 proto-oncogene, serine/threonine kinase",protein-coding,-,-,-,serine/threonine-protein kinase pim-2,20210420,-
130825,121168634,MRPS21,-,-,-,Un,-,mitochondrial ribosomal protein S21,protein-coding,-,-,-,"28S ribosomal protein S21, mitochondrial",20210420,-
130825,121168635,PROK1,-,-,-,Un,-,prokineticin 1,protein-coding,-,-,-,prokineticin-1,20210420,-
130825,121168636,VANGL1,-,-,-,Un,-,VANGL planar cell polarity protein 1,protein-coding,-,-,-,vang-like protein 1,20210420,-
130825,121168637,TMEM79,-,-,-,Un,-,transmembrane protein 79,protein-coding,-,-,-,transmembrane protein 79,20210420,-
130825,121168638,RUSC1,-,-,-,Un,-,RUN and SH3 domain containing 1,protein-coding,-,-,-,RUN and SH3 domain-containing protein 1,20210420,-
130825,121168639,S100A8,-,-,-,Un,-,S100 calcium binding protein A8,protein-coding,-,-,-,protein S100-A8,20210420,-
130825,121168640,CREB3L4,-,-,-,Un,-,cAMP responsive element binding protein 3 like 4,protein-coding,-,-,-,cyclic AMP-responsive element-binding protein 3-like protein 4,20210420,-
130825,121168641,OTUD5,-,-,-,Un,-,OTU deubiquitinase 5,protein-coding,-,-,-,OTU domain-containing protein 5,20210420,-
130825,121168642,JTB,-,-,-,Un,-,jumping translocation breakpoint,protein-coding,-,-,-,protein JTB,20210420,-
130825,121168643,ATXN7L2,-,-,-,Un,-,ataxin 7 like 2,protein-coding,-,-,-,ataxin-7-like protein 2,20210420,-
130825,121168644,IGSF3,-,-,-,Un,-,immunoglobulin superfamily member 3,protein-coding,-,-,-,immunoglobulin superfamily member 3,20210420,-
130825,121168645,S100A14,-,-,-,Un,-,S100 calcium binding protein A14,protein-coding,-,-,-,protein S100-A14,20210420,-
130825,121168646,NUP210L,-,-,-,Un,-,nucleoporin 210 like,protein-coding,-,-,-,nuclear pore membrane glycoprotein 210-like,20210420,-
130825,121168647,GPR61,-,-,-,Un,-,G protein-coupled receptor 61,protein-coding,-,-,-,G-protein coupled receptor 61,20210420,-
130825,121168648,FDPS,-,-,-,Un,-,farnesyl diphosphate synthase,protein-coding,-,-,-,farnesyl pyrophosphate synthase,20210420,-
130825,121168649,SYT11,-,-,-,Un,-,synaptotagmin 11,protein-coding,-,-,-,synaptotagmin-11,20210420,-
130825,121168650,PRMT6,-,-,-,Un,-,protein arginine methyltransferase 6,protein-coding,-,-,-,protein arginine N-methyltransferase 6,20210420,-
130825,121168651,CUNH1orf194,-,-,-,Un,-,chromosome unknown C1orf194 homolog,protein-coding,-,-,-,protein C1orf194 homolog,20210420,-
130825,121168652,PPM1J,-,-,-,Un,-,"protein phosphatase, Mg2+/Mn2+ dependent 1J",protein-coding,-,-,-,protein phosphatase 1J,20210420,-
130825,121168653,BTBD8,-,-,-,Un,-,BTB domain containing 8,protein-coding,-,-,-,BTB/POZ domain-containing protein 8,20210420,-
130825,121168654,SLC50A1,-,-,-,Un,-,solute carrier family 50 member 1,protein-coding,-,-,-,sugar transporter SWEET1,20210420,-
130825,121168655,EFNA1,-,-,-,Un,-,ephrin A1,protein-coding,-,-,-,ephrin-A1,20210420,-
130825,121168656,ARHGAP29,-,-,-,Un,-,Rho GTPase activating protein 29,protein-coding,-,-,-,rho GTPase-activating protein 29,20210420,-
130825,121168657,PHTF1,-,-,-,Un,-,putative homeodomain transcription factor 1,protein-coding,-,-,-,protein PHTF1,20210420,-
130825,121168658,RSBN1,-,-,-,Un,-,round spermatid basic protein 1,protein-coding,-,-,-,lysine-specific demethylase 9,20210420,-
130825,121168659,GRIPAP1,-,-,-,Un,-,GRIP1 associated protein 1,protein-coding,-,-,-,GRIP1-associated protein 1,20210420,-
130825,121168660,NOTCH2,-,-,-,Un,-,notch receptor 2,protein-coding,-,-,-,neurogenic locus notch homolog protein 2,20210420,-
130825,121168661,ALX3,-,-,-,Un,-,ALX homeobox 3,protein-coding,-,-,-,homeobox protein aristaless-like 3,20210420,-
130825,121168662,RBM8A,-,-,-,Un,-,RNA binding motif protein 8A,protein-coding,-,-,-,RNA-binding protein 8A,20210522,-
130825,121168663,SLC27A3,-,-,-,Un,-,solute carrier family 27 member 3,protein-coding,-,-,-,solute carrier family 27 member 3,20210420,-
130825,121168664,LAMTOR2,-,-,-,Un,-,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 2",protein-coding,-,-,-,ragulator complex protein LAMTOR2,20210529,-
130825,121168665,ECM1,-,-,-,Un,-,extracellular matrix protein 1,protein-coding,-,-,-,extracellular matrix protein 1,20210420,-
130825,121168666,LOC121168666,-,-,-,Un,-,40S ribosomal protein SA-like,pseudo,-,-,-,-,20210420,-
130825,121168667,LOC121168667,-,-,-,Un,-,uncharacterized LOC121168667,ncRNA,-,-,-,-,20210420,-
130825,121168668,LOC121168668,-,-,-,Un,-,uncharacterized LOC121168668,ncRNA,-,-,-,-,20210420,-
130825,121168669,LOC121168669,-,-,-,Un,-,guanylate-binding protein 5-like,protein-coding,-,-,-,guanylate-binding protein 5-like,20210420,-
130825,121168670,ST7L,-,-,-,Un,-,suppression of tumorigenicity 7 like,protein-coding,-,-,-,suppressor of tumorigenicity 7 protein-like,20210420,-
130825,121168671,CAPZA1,-,-,-,Un,-,capping actin protein of muscle Z-line subunit alpha 1,protein-coding,-,-,-,F-actin-capping protein subunit alpha-1,20210420,-
130825,121168672,PRKAB2,-,-,-,Un,-,protein kinase AMP-activated non-catalytic subunit beta 2,protein-coding,-,-,-,5'-AMP-activated protein kinase subunit beta-2,20210420,-
130825,121168673,PKN2,-,-,-,Un,-,protein kinase N2,protein-coding,-,-,-,serine/threonine-protein kinase N2,20210420,-
130825,121168674,TGFBR3,-,-,-,Un,-,transforming growth factor beta receptor 3,protein-coding,-,-,-,transforming growth factor beta receptor type 3,20210420,-
130825,121168675,IL6R,-,-,-,Un,-,interleukin 6 receptor,protein-coding,-,-,-,interleukin-6 receptor subunit alpha,20210420,-
130825,121168676,PMVK,-,-,-,Un,-,phosphomevalonate kinase,protein-coding,-,-,-,phosphomevalonate kinase,20210420,-
130825,121168677,CRNN,-,-,-,Un,-,cornulin,protein-coding,-,-,-,cornulin,20210420,-
130825,121168678,SLC16A1,-,-,-,Un,-,solute carrier family 16 member 1,protein-coding,-,-,-,monocarboxylate transporter 1,20210420,-
130825,121168679,LOC121168679,-,-,-,Un,-,tRNA 2'-phosphotransferase 1-like,pseudo,-,-,-,-,20210420,-
130825,121168680,LOC121168680,-,-,-,Un,-,"POU domain, class 5, transcription factor 1-like",pseudo,-,-,-,-,20210420,-
130825,121168681,LOC121168681,-,-,-,Un,-,protein sprouty homolog 2-like,pseudo,-,-,-,-,20210420,-
130825,121168682,LOC121168682,-,-,-,Un,-,60S acidic ribosomal protein P1-like,pseudo,-,-,-,-,20210420,-
130825,121168683,LOC121168683,-,-,-,Un,-,translation machinery-associated protein 7-like,pseudo,-,-,-,-,20210420,-
130825,121168684,LOC121168684,-,-,-,Un,-,carnosine N-methyltransferase-like,pseudo,-,-,-,-,20210420,-
130825,121168685,LIX1L,-,-,-,Un,-,limb and CNS expressed 1 like,protein-coding,-,-,-,LIX1-like protein,20210420,-
130825,121168686,LOC121168686,-,-,-,Un,-,nibrin-like,protein-coding,-,-,-,nibrin-like,20210420,-
130825,121168687,LOC121168687,-,-,-,Un,-,neuroblastoma breakpoint family member 6-like protein,protein-coding,-,-,-,neuroblastoma breakpoint family member 6-like protein,20210420,-
130825,121168688,S100A5,-,-,-,Un,-,S100 calcium binding protein A5,protein-coding,-,-,-,protein S100-A5,20210420,-
130825,121168689,LOC121168689,-,-,-,Un,-,ORM1-like protein 2,pseudo,-,-,-,-,20210420,-
130825,121168690,LOC121168690,-,-,-,Un,-,40S ribosomal protein SA-like,pseudo,-,-,-,-,20210420,-
130825,121168691,HFM1,-,-,-,Un,-,helicase for meiosis 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: probable ATP-dependent DNA helicase HFM1,20210420,-
130825,121168692,LOC121168692,-,-,-,Un,-,proline-rich protein 2-like,protein-coding,-,-,-,proline-rich protein 2-like,20210420,-
130825,121168693,LOC121168693,-,-,-,Un,-,uncharacterized LOC121168693,ncRNA,-,-,-,-,20210420,-
130825,121168694,LOC121168694,-,-,-,Un,-,40S ribosomal protein S29-like,pseudo,-,-,-,-,20210420,-
130825,121168695,LOC121168695,-,-,-,Un,-,serine/threonine-protein phosphatase PP1-gamma catalytic subunit-like,pseudo,-,-,-,-,20210420,-
130825,121168696,ABCA4,-,-,-,Un,-,ATP binding cassette subfamily A member 4,protein-coding,-,-,-,retinal-specific phospholipid-transporting ATPase ABCA4,20210420,-
130825,121168697,LOC121168697,-,-,-,Un,-,E3 ubiquitin-protein ligase RNF144B-like,pseudo,-,-,-,-,20210420,-
130825,121168698,LOC121168698,-,-,-,Un,-,zinc finger CW-type PWWP domain protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121168699,LOC121168699,-,-,-,Un,-,dnaJ homolog subfamily B member 6-like,pseudo,-,-,-,-,20210420,-
130825,121168700,MAN1A2,-,-,-,Un,-,mannosidase alpha class 1A member 2,protein-coding,-,-,-,"mannosyl-oligosaccharide 1,2-alpha-mannosidase IB",20210420,-
130825,121168701,CASQ2,-,-,-,Un,-,calsequestrin 2,protein-coding,-,-,-,calsequestrin-2,20210420,-
130825,121168702,TFE3,-,-,-,Un,-,transcription factor binding to IGHM enhancer 3,protein-coding,-,-,-,transcription factor E3,20210420,-
130825,121168703,BNIPL,-,-,-,Un,-,BCL2 interacting protein like,protein-coding,-,-,-,bcl-2/adenovirus E1B 19 kDa-interacting protein 2-like protein,20210420,-
130825,121168704,LOC121168704,-,-,-,Un,-,ATP-dependent RNA helicase DDX18-like,pseudo,-,-,-,-,20210420,-
130825,121168705,TUFT1,-,-,-,Un,-,tuftelin 1,protein-coding,-,-,-,tuftelin,20210420,-
130825,121168706,BARHL2,-,-,-,Un,-,BarH like homeobox 2,protein-coding,-,-,-,barH-like 2 homeobox protein,20210420,-
130825,121168707,LOC121168707,-,-,-,Un,-,60S ribosomal protein L31-like,pseudo,-,-,-,-,20210420,-
130825,121168708,TENT5C,-,-,-,Un,-,terminal nucleotidyltransferase 5C,protein-coding,-,-,-,terminal nucleotidyltransferase 5C,20210420,-
130825,121168709,LOC121168709,-,-,-,Un,-,calcium-binding mitochondrial carrier protein SCaMC-1-like,protein-coding,-,-,-,calcium-binding mitochondrial carrier protein SCaMC-1-like,20210420,-
130825,121168710,HENMT1,-,-,-,Un,-,HEN methyltransferase 1,protein-coding,-,-,-,small RNA 2'-O-methyltransferase,20210420,-
130825,121168711,AKNAD1,-,-,-,Un,-,AKNA domain containing 1,protein-coding,-,-,-,protein AKNAD1,20210420,-
130825,121168712,ASH1L,-,-,-,Un,-,ASH1 like histone lysine methyltransferase,protein-coding,-,-,-,histone-lysine N-methyltransferase ASH1L,20210420,-
130825,121168713,GON4L,-,-,-,Un,-,gon-4 like,protein-coding,-,-,-,GON-4-like protein,20210420,-
130825,121168714,CCDC120,-,-,-,Un,-,coiled-coil domain containing 120,protein-coding,-,-,-,coiled-coil domain-containing protein 120,20210420,-
130825,121168715,YY1AP1,-,-,-,Un,-,YY1 associated protein 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: YY1-associated protein 1,20210420,-
130825,121168716,MSTO1,-,-,-,Un,-,misato mitochondrial distribution and morphology regulator 1,protein-coding,-,-,-,protein misato homolog 1,20210420,-
130825,121168717,DAP3,-,-,-,Un,-,death associated protein 3,protein-coding,-,-,-,"28S ribosomal protein S29, mitochondrial",20210420,-
130825,121168718,LOC121168718,-,-,-,Un,-,uncharacterized LOC121168718,ncRNA,-,-,-,-,20210420,-
130825,121168719,LOC121168719,-,-,-,Un,-,calmodulin-1-like,pseudo,-,-,-,-,20210420,-
130825,121168720,EPS8L3,-,-,-,Un,-,EPS8 like 3,protein-coding,-,-,-,epidermal growth factor receptor kinase substrate 8-like protein 3,20210420,-
130825,121168721,LOC121168721,-,-,-,Un,-,nascent polypeptide-associated complex subunit alpha-like,pseudo,-,-,-,-,20210420,-
130825,121168722,SLC16A4,-,-,-,Un,-,solute carrier family 16 member 4,protein-coding,-,-,-,LOW QUALITY PROTEIN: monocarboxylate transporter 5,20210420,-
130825,121168723,LOC121168723,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 14B-like,pseudo,-,-,-,-,20210420,-
130825,121168724,LOC121168724,-,-,-,Un,-,elongation factor 1-alpha 1-like,pseudo,-,-,-,-,20210420,-
130825,121168725,LOC121168725,-,-,-,Un,-,uncharacterized LOC121168725,ncRNA,-,-,-,-,20210420,-
130825,121168726,LOC121168726,-,-,-,Un,-,polycomb protein EED-like,pseudo,-,-,-,-,20210420,-
130825,121168727,LOC121168727,-,-,-,Un,-,transcription factor Spi-C-like,pseudo,-,-,-,-,20210420,-
130825,121168728,LOC121168728,-,-,-,Un,-,bile acid receptor-like,protein-coding,-,-,-,bile acid receptor-like,20210420,-
130825,121168729,LOC121168729,-,-,-,Un,-,vasculin-like protein 1,pseudo,-,-,-,-,20210420,-
130825,121168730,LOC121168730,-,-,-,Un,-,small nuclear ribonucleoprotein-associated protein B-like,pseudo,-,-,-,-,20210420,-
