#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121168731,WDR45,-,-,-,Un,-,WD repeat domain 45,protein-coding,-,-,-,WD repeat domain phosphoinositide-interacting protein 4,20210420,-
130825,121168732,GJA5,-,-,-,Un,-,gap junction protein alpha 5,protein-coding,-,-,-,gap junction alpha-5 protein,20210420,-
130825,121168733,PTGFRN,-,-,-,Un,-,prostaglandin F2 receptor inhibitor,protein-coding,-,-,-,prostaglandin F2 receptor negative regulator,20210420,-
130825,121168734,CD101,-,-,-,Un,-,CD101 molecule,protein-coding,-,-,-,immunoglobulin superfamily member 2,20210420,-
130825,121168735,LOC121168735,-,-,-,Un,-,N-alpha-acetyltransferase 50-like,pseudo,-,-,-,-,20210420,-
130825,121168736,LOC121168736,-,-,-,Un,-,60S ribosomal protein L31-like,pseudo,-,-,-,-,20210420,-
130825,121168737,CRABP2,-,-,-,Un,-,cellular retinoic acid binding protein 2,protein-coding,-,-,-,cellular retinoic acid-binding protein 2,20210420,-
130825,121168738,LOC121168738,-,-,-,Un,-,"ATP synthase F(0) complex subunit B1, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121168739,REG4,-,-,-,Un,-,regenerating family member 4,protein-coding,-,-,-,regenerating islet-derived protein 4,20210420,-
130825,121168740,ADAM30,-,-,-,Un,-,ADAM metallopeptidase domain 30,protein-coding,-,-,-,disintegrin and metalloproteinase domain-containing protein 30,20210420,-
130825,121168741,LOC121168741,-,-,-,Un,-,melanoma antigen preferentially expressed in tumors-like,pseudo,-,-,-,-,20210420,-
130825,121168742,LOC121168742,-,-,-,Un,-,olfactory receptor-like protein COR9,pseudo,-,-,-,-,20210420,-
130825,121168743,THEM5,-,-,-,Un,-,thioesterase superfamily member 5,protein-coding,-,-,-,acyl-coenzyme A thioesterase THEM5,20210420,-
130825,121168744,LOC121168744,-,-,-,Un,-,olfactory receptor 1052-like,protein-coding,-,-,-,olfactory receptor 1052-like,20210420,-
130825,121168745,LOC121168745,-,-,-,Un,-,olfactory receptor 5V1-like,protein-coding,-,-,-,olfactory receptor 5V1-like,20210420,-
130825,121168746,CD160,-,-,-,Un,-,CD160 molecule,protein-coding,-,-,-,CD160 antigen,20210420,-
130825,121168747,LOC121168747,-,-,-,Un,-,"adenylate kinase 4, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121168748,LOC121168748,-,-,-,Un,-,E3 SUMO-protein ligase PIAS3-like,protein-coding,-,-,-,E3 SUMO-protein ligase PIAS3-like,20210420,-
130825,121168749,LOC121168749,-,-,-,Un,-,serine/threonine-protein kinase VRK1-like,pseudo,-,-,-,-,20210420,-
130825,121168750,LOC121168750,-,-,-,Un,-,translin-associated protein X-like,pseudo,-,-,-,-,20210420,-
130825,121168751,LOC121168751,-,-,-,Un,-,translin-associated protein X-like,pseudo,-,-,-,-,20210420,-
130825,121168752,LOC121168752,-,-,-,Un,-,high affinity immunoglobulin gamma Fc receptor I-like,protein-coding,-,-,-,high affinity immunoglobulin gamma Fc receptor I-like,20210420,-
130825,121168753,LOC121168753,-,-,-,Un,-,uncharacterized LOC121168753,protein-coding,-,-,-,uncharacterized protein LOC121168753,20210420,-
130825,121168754,LOC121168754,-,-,-,Un,-,ubiquitin-like protein FUBI,pseudo,-,-,-,-,20210420,-
130825,121168755,PRAF2,-,-,-,Un,-,PRA1 domain family member 2,protein-coding,-,-,-,PRA1 family protein 2,20210420,-
130825,121168756,HORMAD1,-,-,-,Un,-,HORMA domain containing 1,protein-coding,-,-,-,HORMA domain-containing protein 1,20210420,-
130825,121168757,RIIAD1,-,-,-,Un,-,regulatory subunit of type II PKA R-subunit domain containing 1,protein-coding,-,-,-,RIIa domain-containing protein 1,20210420,-
130825,121168758,CUNH1orf56,-,-,-,Un,-,chromosome unknown C1orf56 homolog,protein-coding,-,-,-,protein MENT,20210420,-
130825,121168759,OAZ3,-,-,-,Un,-,ornithine decarboxylase antizyme 3,protein-coding,-,-,-,LOW QUALITY PROTEIN: ornithine decarboxylase antizyme 3,20210420,-
130825,121168760,SYPL2,-,-,-,Un,-,synaptophysin like 2,protein-coding,-,-,-,synaptophysin-like protein 2,20210420,-
130825,121168761,RORC,-,-,-,Un,-,RAR related orphan receptor C,protein-coding,-,-,-,nuclear receptor ROR-gamma,20210420,-
130825,121168762,LOC121168762,-,-,-,Un,-,density-regulated protein-like,pseudo,-,-,-,-,20210420,-
130825,121168763,TCHHL1,-,-,-,Un,-,trichohyalin like 1,protein-coding,-,-,-,trichohyalin-like protein 1,20210420,-
130825,121168764,RPTN,-,-,-,Un,-,repetin,protein-coding,-,-,-,repetin,20210420,-
130825,121168765,FLG,-,-,-,Un,-,filaggrin,protein-coding,-,-,-,filaggrin,20210420,-
130825,121168766,WAS,-,-,-,Un,-,WASP actin nucleation promoting factor,protein-coding,-,-,-,wiskott-Aldrich syndrome protein,20210420,-
130825,121168767,VTCN1,-,-,-,Un,-,V-set domain containing T cell activation inhibitor 1,protein-coding,-,-,-,V-set domain-containing T-cell activation inhibitor 1,20210420,-
130825,121168768,LOC121168768,-,-,-,Un,-,uncharacterized LOC121168768,ncRNA,-,-,-,-,20210420,-
130825,121168769,EVI5,-,-,-,Un,-,ecotropic viral integration site 5,protein-coding,-,-,-,ecotropic viral integration site 5 protein homolog,20210420,-
130825,121168770,DIPK1A,-,-,-,Un,-,divergent protein kinase domain 1A,protein-coding,-,-,-,divergent protein kinase domain 1A,20210420,-
130825,121168771,RPL5,-,-,-,Un,-,ribosomal protein L5,protein-coding,-,-,-,60S ribosomal protein L5,20210420,-
130825,121168772,LOC121168772,-,-,-,Un,-,60S ribosomal protein L27-like,pseudo,-,-,-,-,20210420,-
130825,121168773,DPYD,-,-,-,Un,-,dihydropyrimidine dehydrogenase,protein-coding,-,-,-,dihydropyrimidine dehydrogenase [NADP(+)],20210420,-
130825,121168774,LOC121168774,-,-,-,Un,-,WD repeat-containing protein 13,protein-coding,-,-,-,WD repeat-containing protein 13,20210420,-
130825,121168775,LOC121168775,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein H2-like,pseudo,-,-,-,-,20210420,-
130825,121168776,F3,-,-,-,Un,-,"coagulation factor III, tissue factor",protein-coding,-,-,-,tissue factor,20210420,-
130825,121168777,HAO2,-,-,-,Un,-,hydroxyacid oxidase 2,protein-coding,-,-,-,hydroxyacid oxidase 2,20210420,-
130825,121168778,SLC30A7,-,-,-,Un,-,solute carrier family 30 member 7,protein-coding,-,-,-,zinc transporter 7,20210420,-
130825,121168779,RPRD2,-,-,-,Un,-,regulation of nuclear pre-mRNA domain containing 2,protein-coding,-,-,-,regulation of nuclear pre-mRNA domain-containing protein 2,20210420,-
130825,121168780,TARS2,-,-,-,Un,-,"threonyl-tRNA synthetase 2, mitochondrial",protein-coding,-,-,-,"threonine--tRNA ligase, mitochondrial",20210420,-
130825,121168781,LARS1,-,-,-,Un,-,leucyl-tRNA synthetase 1,protein-coding,-,-,-,"leucine--tRNA ligase, cytoplasmic",20210420,-
130825,121168782,LOC121168782,-,-,-,Un,-,60S ribosomal protein L23a-like,pseudo,-,-,-,-,20210420,-
130825,121168783,LOC121168783,-,-,-,Un,-,uncharacterized LOC121168783,ncRNA,-,-,-,-,20210420,-
130825,121168784,LOC121168784,-,-,-,Un,-,RNA-binding protein 3,protein-coding,-,-,-,RNA-binding protein 3,20210420,-
130825,121168785,STXBP3,-,-,-,Un,-,syntaxin binding protein 3,protein-coding,-,-,-,syntaxin-binding protein 3,20210420,-
130825,121168786,LOC121168786,-,-,-,Un,-,uncharacterized LOC121168786,ncRNA,-,-,-,-,20210420,-
130825,121168787,INKA2,-,-,-,Un,-,inka box actin regulator 2,protein-coding,-,-,-,PAK4-inhibitor INKA2,20210420,-
130825,121168788,LOC121168788,-,-,-,Un,-,protein lin-7 homolog C-like,protein-coding,-,-,-,protein lin-7 homolog C-like,20210420,-
130825,121168789,RBM15,-,-,-,Un,-,RNA binding motif protein 15,protein-coding,-,-,-,RNA-binding protein 15,20210420,-
130825,121168790,TPM3,-,-,-,Un,-,tropomyosin 3,protein-coding,-,-,-,tropomyosin alpha-3 chain,20210529,-
130825,121168791,GATAD2B,-,-,-,Un,-,GATA zinc finger domain containing 2B,protein-coding,-,-,-,transcriptional repressor p66-beta,20210420,-
130825,121168792,SORT1,-,-,-,Un,-,sortilin 1,protein-coding,-,-,-,sortilin,20210420,-
130825,121168793,UBAP2L,-,-,-,Un,-,ubiquitin associated protein 2 like,protein-coding,-,-,-,ubiquitin-associated protein 2-like,20210420,-
130825,121168794,LOC121168794,-,-,-,Un,-,TBC1 domain family member 25,protein-coding,-,-,-,TBC1 domain family member 25,20210420,-
130825,121168795,HAX1,-,-,-,Un,-,HCLS1 associated protein X-1,protein-coding,-,-,-,HCLS1-associated protein X-1,20210420,-
130825,121168796,SPRR4,-,-,-,Un,-,small proline rich protein 4,protein-coding,-,-,-,small proline-rich protein 4,20210420,-
130825,121168797,ARNT,-,-,-,Un,-,aryl hydrocarbon receptor nuclear translocator,protein-coding,-,-,-,aryl hydrocarbon receptor nuclear translocator,20210420,-
130825,121168798,CTSK,-,-,-,Un,-,cathepsin K,protein-coding,-,-,-,cathepsin K,20210420,-
130825,121168799,LOC121168799,-,-,-,Un,-,"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase",protein-coding,-,-,-,"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase",20210420,-
130825,121168800,GPR88,-,-,-,Un,-,G protein-coupled receptor 88,protein-coding,-,-,-,probable G-protein coupled receptor 88,20210420,-
130825,121168801,LOC121168801,-,-,-,Un,-,TLC domain-containing protein 4-like,protein-coding,-,-,-,TLC domain-containing protein 4-like,20210420,-
130825,121168802,LOC121168802,-,-,-,Un,-,uncharacterized LOC121168802,ncRNA,-,-,-,-,20210420,-
130825,121168803,RNF115,-,-,-,Un,-,ring finger protein 115,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF115,20210420,-
130825,121168804,AGL,-,-,-,Un,-,"amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase",protein-coding,-,-,-,glycogen debranching enzyme,20210420,-
130825,121168805,NHLH2,-,-,-,Un,-,nescient helix-loop-helix 2,protein-coding,-,-,-,helix-loop-helix protein 2,20210420,-
130825,121168806,TSHB,-,-,-,Un,-,thyroid stimulating hormone subunit beta,protein-coding,-,-,-,thyrotropin subunit beta,20210420,-
130825,121168807,ZNF697,-,-,-,Un,-,zinc finger protein 697,protein-coding,-,-,-,zinc finger protein 697,20210420,-
130825,121168808,LOC121168808,-,-,-,Un,-,uncharacterized LOC121168808,ncRNA,-,-,-,-,20210420,-
130825,121168809,LELP1,-,-,-,Un,-,late cornified envelope like proline rich 1,protein-coding,-,-,-,late cornified envelope-like proline-rich protein 1,20210420,-
130825,121168810,LOC121168810,-,-,-,Un,-,protein S100-A3,protein-coding,-,-,-,protein S100-A3,20210420,-
130825,121168811,MEX3A,-,-,-,Un,-,mex-3 RNA binding family member A,protein-coding,-,-,-,RNA-binding protein MEX3A,20210420,-
130825,121168812,LOC121168812,-,-,-,Un,-,uncharacterized LOC121168812,ncRNA,-,-,-,-,20210420,-
130825,121168813,SASS6,-,-,-,Un,-,SAS-6 centriolar assembly protein,protein-coding,-,-,-,spindle assembly abnormal protein 6 homolog,20210420,-
130825,121168814,LOC121168814,-,-,-,Un,-,putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase,protein-coding,-,-,-,putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase,20210420,-
130825,121168815,MFSD14A,-,-,-,Un,-,major facilitator superfamily domain containing 14A,protein-coding,-,-,-,hippocampus abundant transcript 1 protein,20210522,-
130825,121168816,KHDC4,-,-,-,Un,-,"KH domain containing 4, pre-mRNA splicing factor",protein-coding,-,-,-,KH homology domain-containing protein 4,20210420,-
130825,121168817,RIT1,-,-,-,Un,-,Ras like without CAAX 1,protein-coding,-,-,-,GTP-binding protein Rit1,20210420,-
130825,121168818,GNAI3,-,-,-,Un,-,G protein subunit alpha i3,protein-coding,-,-,-,guanine nucleotide-binding protein G(i) subunit alpha-3,20210420,-
130825,121168819,LRRC8B,-,-,-,Un,-,leucine rich repeat containing 8 VRAC subunit B,protein-coding,-,-,-,volume-regulated anion channel subunit LRRC8B,20210420,-
130825,121168820,LOC121168820,-,-,-,Un,-,uncharacterized LOC121168820,ncRNA,-,-,-,-,20210420,-
130825,121168821,MTF2,-,-,-,Un,-,metal response element binding transcription factor 2,protein-coding,-,-,-,metal-response element-binding transcription factor 2,20210420,-
130825,121168822,PIP5K1A,-,-,-,Un,-,phosphatidylinositol-4-phosphate 5-kinase type 1 alpha,protein-coding,-,-,-,phosphatidylinositol 4-phosphate 5-kinase type-1 alpha,20210420,-
130825,121168823,PSMD4,-,-,-,Un,-,"proteasome 26S subunit ubiquitin receptor, non-ATPase 4",protein-coding,-,-,-,26S proteasome non-ATPase regulatory subunit 4,20210420,-
130825,121168824,LOC121168824,-,-,-,Un,-,chitinase-3-like protein 2,protein-coding,-,-,-,chitinase-3-like protein 2,20210420,-
130825,121168825,DENND2D,-,-,-,Un,-,DENN domain containing 2D,protein-coding,-,-,-,DENN domain-containing protein 2D,20210420,-
130825,121168826,CEPT1,-,-,-,Un,-,choline/ethanolamine phosphotransferase 1,protein-coding,-,-,-,choline/ethanolaminephosphotransferase 1,20210420,-
130825,121168827,LINGO4,-,-,-,Un,-,leucine rich repeat and Ig domain containing 4,protein-coding,-,-,-,leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 4,20210420,-
130825,121168828,CD53,-,-,-,Un,-,CD53 molecule,protein-coding,-,-,-,leukocyte surface antigen CD53,20210420,-
130825,121168829,ADAR,-,-,-,Un,-,adenosine deaminase RNA specific,protein-coding,-,-,-,double-stranded RNA-specific adenosine deaminase,20210420,-
130825,121168830,DRAM2,-,-,-,Un,-,DNA damage regulated autophagy modulator 2,protein-coding,-,-,-,DNA damage-regulated autophagy modulator protein 2,20210420,-
130825,121168831,LOC121168831,-,-,-,Un,-,zinc finger protein 182,protein-coding,-,-,-,zinc finger protein 182,20210420,-
130825,121168832,AHCYL1,-,-,-,Un,-,adenosylhomocysteinase like 1,protein-coding,-,-,-,S-adenosylhomocysteine hydrolase-like protein 1,20210420,-
130825,121168833,LOC121168833,-,-,-,Un,-,protein S100-A3-like,protein-coding,-,-,-,protein S100-A3-like,20210420,-
130825,121168834,SH3RF2,-,-,-,Un,-,SH3 domain containing ring finger 2,protein-coding,-,-,-,E3 ubiquitin-protein ligase SH3RF2,20210420,-
130825,121168835,ZNF687,-,-,-,Un,-,zinc finger protein 687,protein-coding,-,-,-,zinc finger protein 687,20210420,-
130825,121168836,PI4KB,-,-,-,Un,-,phosphatidylinositol 4-kinase beta,protein-coding,-,-,-,phosphatidylinositol 4-kinase beta,20210420,-
130825,121168837,GDAP2,-,-,-,Un,-,ganglioside induced differentiation associated protein 2,protein-coding,-,-,-,ganglioside-induced differentiation-associated protein 2,20210420,-
130825,121168838,ATP1A1,-,-,-,Un,-,ATPase Na+/K+ transporting subunit alpha 1,protein-coding,-,-,-,sodium/potassium-transporting ATPase subunit alpha-1,20210420,-
130825,121168839,TTF2,-,-,-,Un,-,transcription termination factor 2,protein-coding,-,-,-,transcription termination factor 2,20210420,-
130825,121168840,CELF3,-,-,-,Un,-,CUGBP Elav-like family member 3,protein-coding,-,-,-,CUGBP Elav-like family member 3,20210529,-
130825,121168841,LOC121168841,-,-,-,Un,-,zinc finger protein 81-like,protein-coding,-,-,-,zinc finger protein 81-like,20210420,-
130825,121168842,LOC121168842,-,-,-,Un,-,protein UXT,protein-coding,-,-,-,protein UXT,20210420,-
130825,121168843,LOC121168843,-,-,-,Un,-,ETS domain-containing protein Elk-1,protein-coding,-,-,-,ETS domain-containing protein Elk-1,20210420,-
130825,121168844,MLLT11,-,-,-,Un,-,MLLT11 transcription factor 7 cofactor,protein-coding,-,-,-,protein AF1q,20210420,-
130825,121168845,CDC42SE1,-,-,-,Un,-,CDC42 small effector 1,protein-coding,-,-,-,CDC42 small effector protein 1,20210420,-
130825,121168846,WDR47,-,-,-,Un,-,WD repeat domain 47,protein-coding,-,-,-,WD repeat-containing protein 47,20210420,-
130825,121168847,TAF13,-,-,-,Un,-,TATA-box binding protein associated factor 13,protein-coding,-,-,-,transcription initiation factor TFIID subunit 13,20210501,-
130825,121168848,C2CD4D,-,-,-,Un,-,C2 calcium dependent domain containing 4D,protein-coding,-,-,-,C2 calcium-dependent domain-containing protein 4D,20210420,-
130825,121168849,LOC121168849,-,-,-,Un,-,properdin-like,protein-coding,-,-,-,properdin-like,20210420,-
130825,121168850,MCL1,-,-,-,Un,-,"MCL1 apoptosis regulator, BCL2 family member",protein-coding,-,-,-,induced myeloid leukemia cell differentiation protein Mcl-1,20210420,-
130825,121168851,HIPK1,-,-,-,Un,-,homeodomain interacting protein kinase 1,protein-coding,-,-,-,homeodomain-interacting protein kinase 1,20210420,-
130825,121168852,LOC121168852,-,-,-,Un,-,synapsin-1,protein-coding,-,-,-,synapsin-1,20210420,-
130825,121168853,AP4B1,-,-,-,Un,-,adaptor related protein complex 4 subunit beta 1,protein-coding,-,-,-,AP-4 complex subunit beta-1,20210420,-
130825,121168854,DCLRE1B,-,-,-,Un,-,DNA cross-link repair 1B,protein-coding,-,-,-,5' exonuclease Apollo,20210420,-
130825,121168855,OLFML3,-,-,-,Un,-,olfactomedin like 3,protein-coding,-,-,-,olfactomedin-like protein 3,20210420,-
130825,121168856,LOC121168856,-,-,-,Un,-,uncharacterized LOC121168856,ncRNA,-,-,-,-,20210420,-
130825,121168857,POGZ,-,-,-,Un,-,pogo transposable element derived with ZNF domain,protein-coding,-,-,-,pogo transposable element with ZNF domain,20210420,-
130825,121168858,LORICRIN,-,-,-,Un,-,loricrin cornified envelope precursor protein,protein-coding,-,-,-,loricrin,20210420,-
130825,121168859,FAM102B,-,-,-,Un,-,family with sequence similarity 102 member B,protein-coding,-,-,-,protein FAM102B,20210420,-
130825,121168860,SETDB1,-,-,-,Un,-,SET domain bifurcated histone lysine methyltransferase 1,protein-coding,-,-,-,histone-lysine N-methyltransferase SETDB1,20210420,-
130825,121168861,CERS2,-,-,-,Un,-,ceramide synthase 2,protein-coding,-,-,-,ceramide synthase 2,20210420,-
130825,121168862,ARAF,-,-,-,Un,-,"A-Raf proto-oncogene, serine/threonine kinase",protein-coding,-,-,-,serine/threonine-protein kinase A-Raf,20210420,-
130825,121168863,LOC121168863,-,-,-,Un,-,ras-related protein Ral-B-like,pseudo,-,-,-,-,20210420,-
130825,121168864,LOC121168864,-,-,-,Un,-,filaggrin-2-like,protein-coding,-,-,-,filaggrin-2-like,20210420,-
130825,121168865,LOC121168865,-,-,-,Un,-,late cornified envelope protein 3D-like,protein-coding,-,-,-,late cornified envelope protein 3D-like,20210420,-
130825,121168866,LOC121168866,-,-,-,Un,-,late cornified envelope protein 3B-like,protein-coding,-,-,-,late cornified envelope protein 3B-like,20210420,-
130825,121168867,LOC121168867,-,-,-,Un,-,keratinocyte proline rich protein,protein-coding,-,-,-,keratinocyte proline-rich protein,20210420,-
130825,121168868,LOC121168868,-,-,-,Un,-,serine/threonine-protein phosphatase PP1-gamma catalytic subunit-like,pseudo,-,-,-,-,20210420,-
130825,121168869,IVL,-,-,-,Un,-,involucrin,protein-coding,-,-,-,involucrin,20210420,-
130825,121168870,LOC121168870,-,-,-,Un,-,small proline-rich protein 3-like,protein-coding,-,-,-,small proline-rich protein 3-like,20210420,-
130825,121168871,LOC121168871,-,-,-,Un,-,small proline-rich protein 3-like,protein-coding,-,-,-,small proline-rich protein 3-like,20210420,-
130825,121168872,LOC121168872,-,-,-,Un,-,metalloproteinase inhibitor 1,protein-coding,-,-,-,metalloproteinase inhibitor 1,20210420,-
130825,121168873,AQP10,-,-,-,Un,-,aquaporin 10,protein-coding,-,-,-,aquaporin-10,20210420,-
130825,121168874,DCST2,-,-,-,Un,-,DC-STAMP domain containing 2,protein-coding,-,-,-,DC-STAMP domain-containing protein 2,20210420,-
130825,121168875,DCST1,-,-,-,Un,-,DC-STAMP domain containing 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase DCST1,20210420,-
130825,121168876,MUC1,-,-,-,Un,-,"mucin 1, cell surface associated",protein-coding,-,-,-,mucin-1,20210420,-
130825,121168877,RXFP4,-,-,-,Un,-,relaxin family peptide/INSL5 receptor 4,protein-coding,-,-,-,LOW QUALITY PROTEIN: relaxin-3 receptor 2,20210420,-
130825,121168878,TTC24,-,-,-,Un,-,tetratricopeptide repeat domain 24,protein-coding,-,-,-,tetratricopeptide repeat protein 24,20210420,-
130825,121168879,NES,-,-,-,Un,-,nestin,protein-coding,-,-,-,nestin,20210420,-
130825,121168880,PRELID2,-,-,-,Un,-,PRELI domain containing 2,protein-coding,-,-,-,PRELI domain-containing protein 2,20210420,-
130825,121168881,MEF2D,-,-,-,Un,-,myocyte enhancer factor 2D,protein-coding,-,-,-,myocyte-specific enhancer factor 2D,20210420,-
130825,121168882,USP11,-,-,-,Un,-,ubiquitin specific peptidase 11,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 11,20210420,-
130825,121168883,LOC121168883,-,-,-,Un,-,late cornified envelope protein 5A-like,protein-coding,-,-,-,late cornified envelope protein 5A-like,20210420,-
130825,121168884,LOC121168884,-,-,-,Un,-,uncharacterized LOC121168884,protein-coding,-,-,-,uncharacterized protein LOC121168884,20210420,-
130825,121168885,KCNA3,-,-,-,Un,-,potassium voltage-gated channel subfamily A member 3,protein-coding,-,-,-,potassium voltage-gated channel subfamily A member 3,20210420,-
130825,121168886,SLC35A3,-,-,-,Un,-,solute carrier family 35 member A3,protein-coding,-,-,-,UDP-N-acetylglucosamine transporter,20210420,-
130825,121168887,SNX27,-,-,-,Un,-,sorting nexin 27,protein-coding,-,-,-,sorting nexin-27,20210420,-
130825,121168888,LOC121168888,-,-,-,Un,-,40S ribosomal protein S27-like,protein-coding,-,-,-,40S ribosomal protein S27-like,20210420,-
130825,121168889,LOC121168889,-,-,-,Un,-,uncharacterized LOC121168889,ncRNA,-,-,-,-,20210420,-
130825,121168890,LOC121168890,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168891,CDK16,-,-,-,Un,-,cyclin dependent kinase 16,protein-coding,-,-,-,cyclin-dependent kinase 16,20210420,-
130825,121168892,LOC121168892,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168893,LOC121168893,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121168894,LOC121168894,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121168895,LOC121168895,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168896,LOC121168896,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168897,LOC121168897,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168898,LOC121168898,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168899,LOC121168899,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168900,LOC121168900,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168901,LOC121168901,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168902,LOC121168902,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121168903,LOC121168903,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121168904,LOC121168904,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121168905,LOC121168905,-,-,-,Un,-,small nucleolar RNA SNORA73 family,snoRNA,-,-,-,-,20210420,-
130825,121168906,LOC121168906,-,-,-,Un,-,small nucleolar RNA SNORD21,snoRNA,-,-,-,-,20210420,-
130825,121168907,LOC121168907,-,-,-,Un,-,U8 small nucleolar RNA,snoRNA,-,-,-,-,20210420,-
130825,121168908,LOC121168908,-,-,-,Un,-,small nucleolar RNA SNORD62,snoRNA,-,-,-,-,20210420,-
130825,121168909,LOC121168909,-,-,-,Un,-,small nucleolar RNA SNORA66,snoRNA,-,-,-,-,20210420,-
130825,121168910,LOC121168910,-,-,-,Un,-,small nucleolar RNA SNORA70,pseudo,-,-,-,-,20210420,-
130825,121168911,LOC121168911,-,-,-,Un,-,small nucleolar RNA SNORD104,snoRNA,-,-,-,-,20210420,-
130825,121168912,LOC121168912,-,-,-,Un,-,small nucleolar RNA SNORA42/SNORA80 family,snoRNA,-,-,-,-,20210420,-
130825,121168913,LOC121168913,-,-,-,Un,-,small nucleolar RNA SNORA2/SNORA34 family,snoRNA,-,-,-,-,20210420,-
130825,121168914,LOC121168914,-,-,-,Un,-,small nucleolar RNA SNORA58,snoRNA,-,-,-,-,20210420,-
130825,121168915,LOC121168915,-,-,-,Un,-,small Cajal body-specific RNA 4,ncRNA,-,-,-,-,20210420,-
130825,121168916,LOC121168916,-,-,-,Un,-,small nucleolar RNA SNORA33,snoRNA,-,-,-,-,20210420,-
130825,121168917,LOC121168917,-,-,-,Un,-,small Cajal body-specific RNA 11,ncRNA,-,-,-,-,20210420,-
130825,121168918,LOC121168918,-,-,-,Un,-,small nucleolar RNA SNORA26,snoRNA,-,-,-,-,20210420,-
130825,121168919,LOC121168919,-,-,-,Un,-,small nucleolar RNA SNORD86,snoRNA,-,-,-,-,20210420,-
130825,121168920,LOC121168920,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121168921,LOC121168921,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121168922,LOC121168922,-,-,-,Un,-,small nucleolar RNA ACA64,pseudo,-,-,-,-,20210420,-
130825,121168923,LOC121168923,-,-,-,Un,-,small Cajal body-specific RNA 2,ncRNA,-,-,-,-,20210420,-
130825,121168924,LOC121168924,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168925,LOC121168925,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168926,LOC121168926,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168927,LOC121168927,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168928,LOC121168928,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
